energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-0.11705853,0.83809782,0.01107460,0.06463942,0.00103536,0.00000000,0.01940994,0.03586695,0.08444890,0.36279578
-0.11105553,0.82827246,0.01007808,0.06112085,0.00101243,0.00000000,0.01885931,0.03546456,0.08659894,0.35320040
-0.10505253,0.82330823,0.00910837,0.05769274,0.00099370,0.00000000,0.01829959,0.03529297,0.08900720,0.34724004
-0.09904952,0.82288826,0.00817603,0.05435157,0.00097868,0.00000000,0.01773234,0.03532574,0.09159636,0.34458688
-0.09304652,0.82665675,0.00728980,0.05109870,0.00096683,0.00000000,0.01715905,0.03553672,0.09428703,0.34491438
-0.08704352,0.83422541,0.00645656,0.04794001,0.00095763,0.00000000,0.01658115,0.03590034,0.09700005,0.34790155
-0.08104052,0.84518140,0.00568137,0.04488546,0.00095056,0.00000000,0.01600008,0.03639204,0.09965890,0.35323697
-0.07503752,0.85909638,0.00496751,0.04194859,0.00094514,0.00000000,0.01541736,0.03698869,0.10219216,0.36062275
-0.06903452,0.87553642,0.00431662,0.03914586,0.00094092,0.00000000,0.01483468,0.03766911,0.10453596,0.36977823
-0.06303152,0.89407235,0.00372890,0.03649609,0.00093753,0.00000000,0.01425397,0.03841451,0.10663618,0.38044346
-0.05702851,0.91429003,0.00320326,0.03401976,0.00093467,0.00000000,0.01367748,0.03920910,0.10845037,0.39238239
-0.05102551,0.93580021,0.00273757,0.03173851,0.00093215,0.00000000,0.01310788,0.04004053,0.10994930,0.40538549
-0.04502251,0.95824742,0.00232883,0.02967451,0.00092986,0.00000000,0.01254829,0.04090037,0.11111798,0.41927187
-0.03901951,0.98131752,0.00197344,0.02784998,0.00092777,0.00000000,0.01200233,0.04178453,0.11195620,0.43389069
-0.03301651,1.00474352,0.00166735,0.02628676,0.00092598,0.00000000,0.01147416,0.04269353,0.11247841,0.44912164
-0.02701351,1.02830959,0.00140625,0.02500592,0.00092465,0.00000000,0.01096846,0.04363279,0.11271305,0.46487470
-0.02101051,1.05185281,0.00118575,0.02402745,0.00092405,0.00000000,0.01049035,0.04461267,0.11270129,0.48108879
-0.01500750,1.07526291,0.00100148,0.02336997,0.00092446,0.00000000,0.01004543,0.04564845,0.11249532,0.49772959
-0.00900450,1.09847986,0.00084922,0.02305054,0.00092624,0.00000000,0.00963956,0.04676016,0.11215613,0.51478647
-0.00300150,1.12148953,0.00072496,0.02308443,0.00092975,0.00000000,0.00927887,0.04797230,0.11175101,0.53226862
0.00300150,1.14431772,0.00062498,0.02348499,0.00093536,0.00000000,0.00896954,0.04931335,0.11135093,0.55020049
0.00900450,1.16702283,0.00054588,0.02426347,0.00094340,0.00000000,0.00871768,0.05081519,0.11102775,0.56861691
0.01500750,1.18968757,0.00048460,0.02542888,0.00095417,0.00000000,0.00852916,0.05251237,0.11085157,0.58755775
0.02101051,1.21241016,0.00043840,0.02698785,0.00096790,0.00000000,0.00840946,0.05444134,0.11088830,0.60706282
0.02701351,1.23529544,0.00040489,0.02894451,0.00098474,0.00000000,0.00836348,0.05663942,0.11119750,0.62716673
0.03301651,1.25844627,0.00038200,0.03130026,0.00100476,0.00000000,0.00839538,0.05914383,0.11183067,0.64789441
0.03901951,1.28195573,0.00036797,0.03405373,0.00102793,0.00000000,0.00850843,0.06199064,0.11283001,0.66925717
0.04502251,1.30590031,0.00036127,0.03720053,0.00105413,0.00000000,0.00870489,0.06521354,0.11422767,0.69124969
0.05102551,1.33033441,0.00036068,0.04073317,0.00108317,0.00000000,0.00898584,0.06884281,0.11604551,0.71384787
0.05702851,1.35528638,0.00036516,0.04464086,0.00111475,0.00000000,0.00935112,0.07290411,0.11829537,0.73700784
0.06303152,1.38075605,0.00037389,0.04890946,0.00114855,0.00000000,0.00979929,0.07741739,0.12097970,0.76066595
0.06903452,1.40671379,0.00038624,0.05352132,0.00118415,0.00000000,0.01032748,0.08239589,0.12409261,0.78473977
0.07503752,1.43310099,0.00040170,0.05845518,0.00122116,0.00000000,0.01093148,0.08784511,0.12762110,0.80912997
0.08104052,1.45983176,0.00041994,0.06368616,0.00125914,0.00000000,0.01160569,0.09376208,0.13154644,0.83372290
0.08704352,1.48679545,0.00044072,0.06918569,0.00129768,0.00000000,0.01234317,0.10013456,0.13584553,0.85839363
0.09304652,1.51385991,0.00046391,0.07492147,0.00133638,0.00000000,0.01313570,0.10694057,0.14049226,0.88300919
0.09904952,1.54087489,0.00048947,0.08085754,0.00137491,0.00000000,0.01397389,0.11414802,0.14545854,0.90743176
0.10505253,1.56767544,0.00051740,0.08695427,0.00141298,0.00000000,0.01484728,0.12171456,0.15071516,0.93152155
0.11105553,1.59408490,0.00054778,0.09316848,0.00145035,0.00000000,0.01574449,0.12958765,0.15623230,0.95513908
0.11705853,1.61991728,0.00058068,0.09945350,0.00148686,0.00000000,0.01665337,0.13770483,0.16197966,0.97814679
0.12306153,1.64497889,0.00061620,0.10575941,0.00152239,0.00000000,0.01756123,0.14599426,0.16792621,1.00040972
0.12906453,1.66906916,0.00065442,0.11203316,0.00155690,0.00000000,0.01845498,0.15437548,0.17403975,1.02179535
0.13506753,1.69198063,0.00069539,0.11821895,0.00159037,0.00000000,0.01932139,0.16276038,0.18028602,1.04217262
0.14107054,1.71349833,0.00073910,0.12425853,0.00162281,0.00000000,0.02014731,0.17105441,0.18662780,1.06141019
0.14707354,1.73339885,0.00078549,0.13009169,0.00165425,0.00000000,0.02091988,0.17915804,0.19302385,1.07937429
0.15307654,1.75144925,0.00083442,0.13565686,0.00168471,0.00000000,0.02162681,0.18696838,0.19942789,1.09592639
0.15907954,1.76740643,0.00088565,0.14089178,0.00171420,0.00000000,0.02225656,0.19438096,0.20578777,1.11092104
0.16508254,1.78101717,0.00093886,0.14573437,0.00174267,0.00000000,0.02279865,0.20129173,0.21204493,1.12420423
0.17108554,1.79201938,0.00099365,0.15012368,0.00177007,0.00000000,0.02324380,0.20759917,0.21813413,1.13561269
0.17708854,1.80014490,0.00104952,0.15400104,0.00179626,0.00000000,0.02358417,0.21320641,0.22398377,1.14497441
0.18309155,1.80512404,0.00110594,0.15731125,0.00182105,0.00000000,0.02381355,0.21802352,0.22951668,1.15211065
0.18909455,1.80669216,0.00116233,0.16000396,0.00184422,0.00000000,0.02392749,0.22196965,0.23465134,1.15683962
0.19509755,1.80459830,0.00121807,0.16203502,0.00186549,0.00000000,0.02392345,0.22497530,0.23930386,1.15898195
0.20110055,1.79861574,0.00127262,0.16336792,0.00188457,0.00000000,0.02380088,0.22698424,0.24339023,1.15836778
0.20710355,1.78855425,0.00132545,0.16397522,0.00190116,0.00000000,0.02356124,0.22795549,0.24682911,1.15484541
0.21310655,1.77427360,0.00137618,0.16383977,0.00191497,0.00000000,0.02320807,0.22786484,0.24954497,1.14829111
0.21910955,1.75569797,0.00142457,0.16295593,0.00192578,0.00000000,0.02274690,0.22670623,0.25147130,1.13861969
0.22511256,1.73283026,0.00147056,0.16133050,0.00193344,0.00000000,0.02218520,0.22449269,0.25255394,1.12579543
0.23111556,1.70576602,0.00151434,0.15898336,0.00193792,0.00000000,0.02153226,0.22125685,0.25275430,1.10984256
0.23711856,1.67470581,0.00155640,0.15594785,0.00193933,0.00000000,0.02079899,0.21705103,0.25205225,1.09085500
0.24312156,1.63996553,0.00159752,0.15227071,0.00193797,0.00000000,0.01999776,0.21194680,0.25044860,1.06900444
0.24912456,1.60198372,0.00163879,0.14801164,0.00193431,0.00000000,0.01914215,0.20603408,0.24796698,1.04454646
0.25512756,1.56132541,0.00168167,0.14324251,0.00192908,0.00000000,0.01824666,0.19941966,0.24465501,1.01782400
0.26113057,1.51868167,0.00172795,0.13804601,0.00192320,0.00000000,0.01732643,0.19222528,0.24058465,0.98926792
0.26713357,1.47486467,0.00177975,0.13251410,0.00191787,0.00000000,0.01639694,0.18458523,0.23585171,0.95939422
0.27313657,1.43079782,0.00183944,0.12674590,0.00191448,0.00000000,0.01547369,0.17664354,0.23057437,0.92879791
0.27913957,1.38750103,0.00190968,0.12084545,0.00191463,0.00000000,0.01457188,0.16855082,0.22489092,0.89814336
0.28514257,1.34607102,0.00199327,0.11491915,0.00192013,0.00000000,0.01370604,0.16046082,0.21895651,0.86815137
0.29114557,1.30765712,0.00209310,0.10907307,0.00193291,0.00000000,0.01288983,0.15252690,0.21293919,0.83958313
0.29714857,1.27343305,0.00221208,0.10341020,0.00195497,0.00000000,0.01213563,0.14489829,0.20701531,0.81322153
0.30315158,1.24456514,0.00235298,0.09802774,0.00198837,0.00000000,0.01145439,0.13771652,0.20136428,0.78985019
0.30915458,1.22217815,0.00251836,0.09301448,0.00203513,0.00000000,0.01085531,0.13111188,0.19616309,0.77023095
0.31515758,1.20731935,0.00271042,0.08844844,0.00209712,0.00000000,0.01034571,0.12520018,0.19158060,0.75508037
0.32116058,1.20092225,0.00293087,0.08439476,0.00217605,0.00000000,0.00993084,0.12007978,0.18777186,0.74504597
0.32716358,1.20377099,0.00318085,0.08090396,0.00227334,0.00000000,0.00961377,0.11582912,0.18487268,0.74068316
0.33316658,1.21646680,0.00346076,0.07801070,0.00239006,0.00000000,0.00939537,0.11250468,0.18299464,0.74243330
0.33916958,1.23939784,0.00377019,0.07573289,0.00252686,0.00000000,0.00927426,0.11013954,0.18222070,0.75060411
0.34517259,1.27271369,0.00410785,0.07407139,0.00268389,0.00000000,0.00924685,0.10874249,0.18260175,0.76535284
0.35117559,1.31630565,0.00447150,0.07301022,0.00286077,0.00000000,0.00930751,0.10829792,0.18415401,0.78667315
0.35717859,1.36979424,0.00485793,0.07251730,0.00305652,0.00000000,0.00944864,0.10876622,0.18685766,0.81438630
0.36318159,1.43252451,0.00526298,0.07254560,0.00326959,0.00000000,0.00966092,0.11008492,0.19065666,0.84813712
0.36918459,1.50357016,0.00568157,0.07303487,0.00349782,0.00000000,0.00993360,0.11217049,0.19545983,0.88739539
0.37518759,1.58174680,0.00610778,0.07391374,0.00373847,0.00000000,0.01025473,0.11492072,0.20114329,0.93146269
0.38119060,1.66563442,0.00653502,0.07510214,0.00398828,0.00000000,0.01061160,0.11821758,0.20755405,0.97948503
0.38719360,1.75360896,0.00695612,0.07651398,0.00424356,0.00000000,0.01099103,0.12193069,0.21451485,1.03047094
0.39319660,1.84388212,0.00736357,0.07806012,0.00450020,0.00000000,0.01137987,0.12592098,0.22182992,1.08331492
0.39919960,1.93454866,0.00774970,0.07965128,0.00475389,0.00000000,0.01176534,0.13004477,0.22929165,1.13682545
0.40520260,2.02363941,0.00810694,0.08120101,0.00500014,0.00000000,0.01213549,0.13415788,0.23668774,1.18975708
0.41120560,2.10917858,0.00842804,0.08262854,0.00523450,0.00000000,0.01247957,0.13811975,0.24380867,1.24084526
0.41720860,2.18924312,0.00870632,0.08386138,0.00545264,0.00000000,0.01278845,0.14179744,0.25045520,1.28884313
0.42321161,2.26202191,0.00893588,0.08483761,0.00565051,0.00000000,0.01305490,0.14506937,0.25644550,1.33255862
0.42921461,2.32587256,0.00911184,0.08550778,0.00582450,0.00000000,0.01327390,0.14782860,0.26162169,1.37089075
0.43521761,2.37937345,0.00923046,0.08583633,0.00597154,0.00000000,0.01344279,0.14998567,0.26585540,1.40286361
0.44122061,2.42136885,0.00928934,0.08580249,0.00608919,0.00000000,0.01356145,0.15147071,0.26905224,1.42765669
0.44722361,2.45100520,0.00928747,0.08540058,0.00617576,0.00000000,0.01363227,0.15223503,0.27115477,1.44463042
0.45322661,2.46775707,0.00922528,0.08463982,0.00623034,0.00000000,0.01366014,0.15225181,0.27214401,1.45334584
0.45922961,2.47144167,0.00910460,0.08354355,0.00625286,0.00000000,0.01365223,0.15151619,0.27203933,1.45357764
0.46523262,2.46222135,0.00892866,0.08214787,0.00624403,0.00000000,0.01361780,0.15004453,0.27089666,1.44532009
0.47123562,2.44059413,0.00870189,0.08049994,0.00620536,0.00000000,0.01356780,0.14787315,0.26880522,1.42878585
0.47723862,2.40737275,0.00842986,0.07865577,0.00613907,0.00000000,0.01351448,0.14505630,0.26588286,1.40439759
0.48324162,2.36365342,0.00811897,0.07667782,0.00604803,0.00000000,0.01347094,0.14166382,0.26227018,1.37277316
0.48924462,2.31077578,0.00777635,0.07463232,0.00593558,0.00000000,0.01345056,0.13777830,0.25812383,1.33470508
0.49524762,2.25027602,0.00740950,0.07258656,0.00580549,0.00000000,0.01346646,0.13349215,0.25360926,1.29113526
0.50125063,2.18383540,0.00702616,0.07060622,0.00566175,0.00000000,0.01353098,0.12890442,0.24889321,1.24312631
0.50725363,2.11322657,0.00663396,0.06875276,0.00550846,0.00000000,0.01365510,0.12411781,0.24413642,1.19183075
0.51325663,2.04025995,0.00624028,0.06708116,0.00534969,0.00000000,0.01384798,0.11923575,0.23948688,1.13845938
0.51925963,1.96673254,0.00585197,0.06563788,0.00518930,0.00000000,0.01411646,0.11435976,0.23507382,1.08425023
0.52526263,1.89438115,0.00547522,0.06445930,0.00503088,0.00000000,0.01446475,0.10958721,0.23100296,1.03043910
0.53126563,1.82484159,0.00511540,0.06357057,0.00487761,0.00000000,0.01489416,0.10500942,0.22735296,0.97823288
0.53726863,1.75961525,0.00477697,0.06298496,0.00473221,0.00000000,0.01540290,0.10071028,0.22417349,0.92878608
0.54327164,1.70004374,0.00446342,0.06270376,0.00459685,0.00000000,0.01598605,0.09676525,0.22148472,0.88318132
0.54927464,1.64729187,0.00417721,0.06271658,0.00447315,0.00000000,0.01663567,0.09324083,0.21927841,0.84241384
0.55527764,1.60233873,0.00391985,0.06300220,0.00436216,0.00000000,0.01734093,0.09019435,0.21752050,0.80737991
0.56128064,1.56597642,0.00369194,0.06352987,0.00426442,0.00000000,0.01808848,0.08767420,0.21615484,0.77886896
0.56728364,1.53881516,0.00349322,0.06426084,0.00417998,0.00000000,0.01886282,0.08572019,0.21510809,0.75755880
0.57328664,1.52129374,0.00332272,0.06515033,0.00410844,0.00000000,0.01964684,0.08436412,0.21429541,0.74401342
0.57928964,1.51369373,0.00317890,0.06614959,0.00404911,0.00000000,0.02042234,0.08363050,0.21362649,0.73868259
0.58529265,1.51615591,0.00305974,0.06720813,0.00400101,0.00000000,0.02117072,0.08353715,0.21301192,0.74190256
0.59129565,1.52869750,0.00296294,0.06827593,0.00396303,0.00000000,0.02187355,0.08409590,0.21236929,0.75389728
0.59729865,1.55122884,0.00288606,0.06930561,0.00393398,0.00000000,0.02251325,0.08531305,0.21162882,0.77477954
0.60330165,1.58356826,0.00282665,0.07025444,0.00391271,0.00000000,0.02307369,0.08718977,0.21073833,0.80455174
0.60930465,1.62545458,0.00278237,0.07108606,0.00389816,0.00000000,0.02354075,0.08972232,0.20966726,0.84310602
0.61530765,1.67655641,0.00275114,0.07177199,0.00388944,0.00000000,0.02390281,0.09290210,0.20840952,0.89022385
0.62131066,1.73647840,0.00273121,0.07229273,0.00388588,0.00000000,0.02415111,0.09671555,0.20698523,0.94557527
0.62731366,1.80476444,0.00272124,0.07263853,0.00388706,0.00000000,0.02428006,0.10114402,0.20544111,1.00871810
0.63331666,1.88089844,0.00272039,0.07280970,0.00389279,0.00000000,0.02428741,0.10616347,0.20384975,1.07909782
0.63931966,1.96430328,0.00272831,0.07281664,0.00390316,0.00000000,0.02417429,0.11174426,0.20230767,1.15604850
0.64532266,2.05433905,0.00274519,0.07267933,0.00391848,0.00000000,0.02394513,0.11785095,0.20093235,1.23879560
0.65132566,2.15030142,0.00277174,0.07242666,0.00393925,0.00000000,0.02360752,0.12444223,0.19985842,1.32646116
0.65732866,2.25142113,0.00280917,0.07209526,0.00396612,0.00000000,0.02317193,0.13147097,0.19923321,1.41807186
0.66333167,2.35686561,0.00285917,0.07172821,0.00399983,0.00000000,0.02265134,0.13888448,0.19921170,1.51257049
0.66933467,2.46574333,0.00292382,0.07137347,0.00404118,0.00000000,0.02206083,0.14662500,0.19995135,1.60883069
0.67533767,2.57711133,0.00300559,0.07108218,0.00409093,0.00000000,0.02141715,0.15463038,0.20160672,1.70567531
0.68134067,2.68998622,0.00310718,0.07090685,0.00414975,0.00000000,0.02073820,0.16283494,0.20432431,1.80189772
0.68734367,2.80335836,0.00323151,0.07089956,0.00421818,0.00000000,0.02004252,0.17117060,0.20823755,1.89628588
0.69334667,2.91620886,0.00338159,0.07111012,0.00429662,0.00000000,0.01934889,0.17956800,0.21346226,1.98764820
0.69934967,3.02752876,0.00356044,0.07158434,0.00438520,0.00000000,0.01867575,0.18795783,0.22009264,2.07484048
0.70535268,3.13633927,0.00377100,0.07236246,0.00448385,0.00000000,0.01804086,0.19627206,0.22819773,2.15679270
0.71135568,3.24171217,0.00401597,0.07347762,0.00459225,0.00000000,0.01746089,0.20444523,0.23781869,2.23253484
0.71735868,3.34278922,0.00429779,0.07495468,0.00470979,0.00000000,0.01695106,0.21241553,0.24896662,2.30122031
0.72336168,3.43879935,0.00461844,0.07680918,0.00483563,0.00000000,0.01652490,0.22012574,0.26162121,2.36214618
0.72936468,3.52907278,0.00497941,0.07904655,0.00496870,0.00000000,0.01619396,0.22752401,0.27573003,2.41476926
0.73536768,3.61305116,0.00538157,0.08166171,0.00510769,0.00000000,0.01596767,0.23456433,0.29120859,2.45871722
0.74137069,3.69029326,0.00582505,0.08463882,0.00525111,0.00000000,0.01585320,0.24120677,0.30794115,2.49379431
0.74737369,3.76047588,0.00630919,0.08795145,0.00539731,0.00000000,0.01585538,0.24741752,0.32578215,2.51998133
0.75337669,3.82339009,0.00683247,0.09156303,0.00554453,0.00000000,0.01597665,0.25316860,0.34455842,2.53743003
0.75937969,3.87893301,0.00739242,0.09542759,0.00569091,0.00000000,0.01621706,0.25843748,0.36407201,2.54645195
0.76538269,3.92709597,0.00798563,0.09949082,0.00583453,0.00000000,0.01657434,0.26320651,0.38410362,2.54750240
0.77138569,3.96794971,0.00860771,0.10369137,0.00597349,0.00000000,0.01704400,0.26746226,0.40441664,2.54116023
0.77738869,4.00162767,0.00925333,0.10796241,0.00610589,0.00000000,0.01761939,0.27119487,0.42476165,2.52810424
0.78339170,4.02830853,0.00991625,0.11223339,0.00622988,0.00000000,0.01829195,0.27439737,0.44488139,2.50908732
0.78939470,4.04819905,0.01058943,0.11643195,0.00634372,0.00000000,0.01905134,0.27706516,0.46451605,2.48490930
0.79539770,4.06151829,0.01126512,0.12048586,0.00644579,0.00000000,0.01988571,0.27919551,0.48340873,2.45638976
0.80140070,4.06848409,0.01193503,0.12432507,0.00653458,0.00000000,0.02078191,0.28078739,0.50131104,2.42434169
0.80740370,4.06930259,0.01259046,0.12788365,0.00660880,0.00000000,0.02172583,0.28184127,0.51798863,2.38954712
0.81340670,4.06416134,0.01322257,0.13110164,0.00666733,0.00000000,0.02270267,0.28235934,0.53322655,2.35273560
0.81940970,4.05322617,0.01382252,0.13392677,0.00670925,0.00000000,0.02369726,0.28234568,0.54683429,2.31456612
0.82541271,4.03664194,0.01438175,0.13631584,0.00673390,0.00000000,0.02469435,0.28180679,0.55865031,2.27561316
0.83141571,4.01453702,0.01489221,0.13823592,0.00674083,0.00000000,0.02567897,0.28075214,0.56854606,2.23635714
0.83741871,3.98703090,0.01534657,0.13966521,0.00672988,0.00000000,0.02663670,0.27919481,0.57642929,2.19717949
0.84342171,3.95424451,0.01573847,0.14059349,0.00670112,0.00000000,0.02755397,0.27715221,0.58224651,2.15836230
0.84942471,3.91631244,0.01606271,0.14102226,0.00665492,0.00000000,0.02841832,0.27464682,0.58598472,2.12009228
0.85542771,3.87339623,0.01631544,0.14096456,0.00659190,0.00000000,0.02921861,0.27170676,0.58767220,2.08246878
0.86143072,3.82569794,0.01649430,0.14044433,0.00651293,0.00000000,0.02994524,0.26836635,0.58737837,2.04551517
0.86743372,3.77347300,0.01659855,0.13949559,0.00641917,0.00000000,0.03059028,0.26466653,0.58521283,2.00919313
0.87343672,3.71704164,0.01662916,0.13816124,0.00631202,0.00000000,0.03114757,0.26065496,0.58132349,1.97341889
0.87943972,3.65679808,0.01658878,0.13649168,0.00619309,0.00000000,0.03161280,0.25638604,0.57589383,1.93808077
0.88544272,3.59321681,0.01648184,0.13454323,0.00606421,0.00000000,0.03198352,0.25192056,0.56913948,1.90305707
0.89144572,3.52685553,0.01631440,0.13237641,0.00592739,0.00000000,0.03225907,0.24732513,0.56130400,1.86823347
0.89744872,3.45835422,0.01609414,0.13005418,0.00578480,0.00000000,0.03244058,0.24267134,0.55265406,1.83351913
0.90345173,3.38843021,0.01583020,0.12764013,0.00563872,0.00000000,0.03253081,0.23803461,0.54347407,1.79886073
0.90945473,3.31786927,0.01553305,0.12519673,0.00549148,0.00000000,0.03253399,0.23349276,0.53406030,1.76425376
0.91545773,3.24751258,0.01521425,0.12278362,0.00534546,0.00000000,0.03245570,0.22912444,0.52471467,1.72975051
0.92146073,3.17824017,0.01488630,0.12045608,0.00520301,0.00000000,0.03230261,0.22500724,0.51573820,1.69546443
0.92746373,3.11095103,0.01456236,0.11826360,0.00506642,0.00000000,0.03208230,0.22121577,0.50742435,1.66157053
0.93346673,3.04654062,0.01425603,0.11624871,0.00493783,0.00000000,0.03180299,0.21781953,0.50005227,1.62830197
0.93946973,2.98587649,0.01398105,0.11444599,0.00481923,0.00000000,0.03147335,0.21488092,0.49388016,1.59594270
0.94547274,2.92977292,0.01375101,0.11288135,0.00471237,0.00000000,0.03110222,0.21245318,0.48913889,1.56481682
0.95147574,2.87896549,0.01357911,0.11157159,0.00461873,0.00000000,0.03069839,0.21057855,0.48602605,1.53527491
0.95747874,2.83408664,0.01347785,0.11052424,0.00453949,0.00000000,0.03027042,0.20928670,0.48470050,1.50767816
0.96348174,2.79564330,0.01345876,0.10973770,0.00447548,0.00000000,0.02982642,0.20859336,0.48527787,1.48238106
0.96948474,2.76399763,0.01353212,0.10920170,0.00442718,0.00000000,0.02937395,0.20849952,0.48782681,1.45971345
0.97548774,2.73935183,0.01370673,0.10889798,0.00439468,0.00000000,0.02891985,0.20899095,0.49236659,1.43996301
0.98149075,2.72173790,0.01398972,0.10880137,0.00437770,0.00000000,0.02847020,0.21003830,0.49886581,1.42335906
0.98749375,2.71101306,0.01438629,0.10888100,0.00437562,0.00000000,0.02803030,0.21159777,0.50724265,1.41005852
0.99349675,2.70686126,0.01489963,0.10910185,0.00438748,0.00000000,0.02760468,0.21361229,0.51736656,1.40013484
0.99949975,2.70880120,0.01553079,0.10942637,0.00441200,0.00000000,0.02719717,0.21601321,0.52906148,1.39357060
1.00550275,2.71620054,0.01627862,0.10981628,0.00444770,0.00000000,0.02681096,0.21872253,0.54211063,1.39025416
1.01150575,2.72829623,0.01713979,0.11023442,0.00449291,0.00000000,0.02644878,0.22165553,0.55626263,1.38998070
1.01750875,2.74422014,0.01810879,0.11064658,0.00454582,0.00000000,0.02611303,0.22472361,0.57123890,1.39245752
1.02351176,2.76302917,0.01917809,0.11102323,0.00460464,0.00000000,0.02580590,0.22783747,0.58674213,1.39731356
1.02951476,2.78373855,0.02033825,0.11134106,0.00466756,0.00000000,0.02552954,0.23091022,0.60246540,1.40411257
1.03551776,2.80535705,0.02157810,0.11158432,0.00473293,0.00000000,0.02528621,0.23386044,0.61810175,1.41236936
1.04152076,2.82692243,0.02288503,0.11174583,0.00479926,0.00000000,0.02507834,0.23661501,0.63335375,1.42156816
1.04752376,2.84753565,0.02424515,0.11182756,0.00486531,0.00000000,0.02490862,0.23911156,0.64794270,1.43118234
1.05352676,2.86639204,0.02564364,0.11184088,0.00493012,0.00000000,0.02477998,0.24130041,0.66161702,1.44069431
1.05952976,2.88280823,0.02706499,0.11180629,0.00499308,0.00000000,0.02469556,0.24314597,0.67415956,1.44961468
1.06553277,2.89624315,0.02849328,0.11175272,0.00505390,0.00000000,0.02465859,0.24462742,0.68539331,1.45749959
1.07153577,2.90631243,0.02991247,0.11171636,0.00511262,0.00000000,0.02467226,0.24573877,0.69518557,1.46396546
1.07753877,2.91279527,0.03130658,0.11173916,0.00516963,0.00000000,0.02473947,0.24648817,0.70344998,1.46870042
1.08354177,2.91563348,0.03265999,0.11186683,0.00522559,0.00000000,0.02486261,0.24689662,0.71014668,1.47147187
1.08954477,2.91492287,0.03395761,0.11214673,0.00528135,0.00000000,0.02504328,0.24699608,0.71528047,1.47212997
1.09554777,2.91089749,0.03518500,0.11262540,0.00533798,0.00000000,0.02528202,0.24682713,0.71889702,1.47060703
1.10155078,2.90390745,0.03632858,0.11334618,0.00539656,0.00000000,0.02557803,0.24643630,0.72107746,1.46691297
1.10755378,2.89439174,0.03737570,0.11434668,0.00545821,0.00000000,0.02592892,0.24587315,0.72193164,1.46112731
1.11355678,2.88284743,0.03831475,0.11565653,0.00552393,0.00000000,0.02633055,0.24518739,0.72159028,1.45338830
1.11955978,2.86979695,0.03913525,0.11729529,0.00559452,0.00000000,0.02677688,0.24442600,0.72019667,1.44387991
1.12556278,2.85575517,0.03982790,0.11927074,0.00567055,0.00000000,0.02725990,0.24363070,0.71789812,1.43281757
1.13156578,2.84119801,0.04038468,0.12157766,0.00575222,0.00000000,0.02776970,0.24283569,0.71483773,1.42043340
1.13756878,2.82653410,0.04079886,0.12419698,0.00583937,0.00000000,0.02829457,0.24206593,0.71114690,1.40696186
1.14357179,2.81208105,0.04106512,0.12709565,0.00593143,0.00000000,0.02882125,0.24133586,0.70693880,1.39262649
1.14957479,2.79804711,0.04117959,0.13022693,0.00602736,0.00000000,0.02933521,0.24064881,0.70230325,1.37762839
1.15557779,2.78451923,0.04113989,0.13353139,0.00612575,0.00000000,0.02982105,0.23999685,0.69730310,1.36213685
1.16158079,2.77145771,0.04094522,0.13693833,0.00622476,0.00000000,0.03026296,0.23936128,0.69197230,1.34628248
1.16758379,2.75869747,0.04059638,0.14036776,0.00632223,0.00000000,0.03064522,0.23871360,0.68631559,1.33015299
1.17358679,2.74595565,0.04009582,0.14373277,0.00641574,0.00000000,0.03095269,0.23801689,0.68030978,1.31379148
1.17958979,2.73284475,0.03944761,0.14694221,0.00650267,0.00000000,0.03117137,0.23722756,0.67390656,1.29719709
1.18559280,2.71889044,0.03865747,0.14990355,0.00658029,0.00000000,0.03128888,0.23629735,0.66703641,1.28032792
1.19159580,2.70355306,0.03773268,0.15252588,0.00664589,0.00000000,0.03129494,0.23517542,0.65961361,1.26310547
1.19759880,2.68625138,0.03668204,0.15472284,0.00669688,0.00000000,0.03118171,0.23381062,0.65154174,1.24542063
1.20360180,2.66638767,0.03551569,0.15641538,0.00673083,0.00000000,0.03094416,0.23215355,0.64271973,1.22714048
1.20960480,2.64337274,0.03424502,0.15753436,0.00674562,0.00000000,0.03058021,0.23015870,0.63304785,1.20811565
1.21560780,2.61665005,0.03288248,0.15802269,0.00673949,0.00000000,0.03009091,0.22778619,0.62243350,1.18818790
1.22161081,2.58571783,0.03144135,0.15783711,0.00671110,0.00000000,0.02948034,0.22500345,0.61079657,1.16719757
1.22761381,2.55014865,0.02993553,0.15694949,0.00665957,0.00000000,0.02875557,0.22178654,0.59807418,1.14499072
1.23361681,2.50960590,0.02837931,0.15534760,0.00658452,0.00000000,0.02792640,0.21812112,0.58422453,1.12142574
1.23961981,2.46385673,0.02678711,0.15303535,0.00648608,0.00000000,0.02700503,0.21400322,0.56922998,1.09637934
1.24562281,2.41278155,0.02517325,0.15003259,0.00636486,0.00000000,0.02600570,0.20943956,0.55309912,1.06975188
1.25162581,2.35637983,0.02355173,0.14637431,0.00622197,0.00000000,0.02494420,0.20444765,0.53586789,1.04147190
1.25762881,2.29477257,0.02193599,0.14210955,0.00605894,0.00000000,0.02383737,0.19905553,0.51759989,1.01149998
1.26363182,2.22820146,0.02033874,0.13729985,0.00587769,0.00000000,0.02270259,0.19330124,0.49838577,0.97983167
