energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,1.35037715,0.38660463,0.51230354,0.23057744,0.00637336,0.03967974,0.55974776
-4.29514757,1.37620844,0.39017447,0.52392344,0.24444138,0.00676949,0.03941956,0.55971276
-4.28914457,1.40461406,0.39516641,0.53665605,0.25910249,0.00719407,0.03921927,0.56021002
-4.28314157,1.43510939,0.40141583,0.55021860,0.27443751,0.00764053,0.03907958,0.56119500
-4.27713857,1.46716336,0.40875513,0.56431279,0.29030152,0.00810150,0.03899933,0.56261319
-4.27113557,1.50019954,0.41701439,0.57862847,0.30652927,0.00856892,0.03897506,0.56439605
-4.26513257,1.53359910,0.42602159,0.59284797,0.32293733,0.00903418,0.03900079,0.56645735
-4.25912956,1.56670614,0.43560275,0.60665098,0.33932724,0.00948826,0.03906782,0.56869053
-4.25312656,1.59883585,0.44558226,0.61972021,0.35548942,0.00992199,0.03916478,0.57096721
-4.24712356,1.62928551,0.45578341,0.63174760,0.37120799,0.01032621,0.03927778,0.57313719
-4.24112056,1.65734835,0.46602947,0.64244091,0.38626616,0.01069204,0.03939069,0.57503023
-4.23511756,1.68232975,0.47614522,0.65153063,0.40045202,0.01101110,0.03948563,0.57645936
-4.22911456,1.70356517,0.48595899,0.65877670,0.41356452,0.01127581,0.03954356,0.57722592
-4.22311156,1.72043901,0.49530509,0.66397489,0.42541928,0.01147951,0.03954500,0.57712576
-4.21710855,1.73240330,0.50402650,0.66696239,0.43585404,0.01161676,0.03947071,0.57595662
-4.21110555,1.73899523,0.51197766,0.66762219,0.44473325,0.01168349,0.03930254,0.57352599
-4.20510255,1.73985245,0.51902708,0.66588624,0.45195183,0.01167710,0.03902416,0.56965911
-4.19909955,1.73472517,0.52505961,0.66173677,0.45743760,0.01159655,0.03862177,0.56420662
-4.19309655,1.72348430,0.52997825,0.65520597,0.46115249,0.01144244,0.03808469,0.55705142
-4.18709355,1.70612503,0.53370513,0.64637382,0.46309227,0.01121691,0.03740584,0.54811421
-4.18109055,1.68276571,0.53618194,0.63536413,0.46328497,0.01092363,0.03658206,0.53735758
-4.17508754,1.65364189,0.53736935,0.62233910,0.46178800,0.01056765,0.03561424,0.52478824
-4.16908454,1.61909598,0.53724589,0.60749254,0.45868425,0.01015520,0.03450732,0.51045736
-4.16308154,1.57956314,0.53580613,0.59104224,0.45407726,0.00969353,0.03327006,0.49445905
-4.15707854,1.53555413,0.53305840,0.57322177,0.44808602,0.00919066,0.03191472,0.47692705
-4.15107554,1.48763622,0.52902235,0.55427227,0.44083948,0.00865512,0.03045656,0.45802989
-4.14507254,1.43641326,0.52372640,0.53443456,0.43247123,0.00809570,0.02891324,0.43796485
-4.13906953,1.38250597,0.51720559,0.51394214,0.42311464,0.00752121,0.02730419,0.41695098
-4.13306653,1.32653346,0.50949966,0.49301519,0.41289876,0.00694025,0.02564994,0.39522175
-4.12706353,1.26909707,0.50065191,0.47185598,0.40194510,0.00636096,0.02397137,0.37301760
-4.12106053,1.21076704,0.49070870,0.45064595,0.39036561,0.00579089,0.02228913,0.35057879
-4.11505753,1.15207265,0.47971969,0.42954421,0.37826166,0.00523685,0.02062303,0.32813895
-4.10905453,1.09349602,0.46773890,0.40868782,0.36572430,0.00470479,0.01899154,0.30591952
-4.10305153,1.03546966,0.45482636,0.38819336,0.35283548,0.00419972,0.01741143,0.28412529
-4.09704852,0.97837739,0.44105027,0.36815986,0.33967017,0.00372576,0.01589746,0.26294119
-4.09104552,0.92255830,0.42648950,0.34867261,0.32629913,0.00328606,0.01446227,0.24253032
-4.08504252,0.86831315,0.41123616,0.32980769,0.31279210,0.00288293,0.01311631,0.22303317
-4.07903952,0.81591250,0.39539805,0.31163677,0.29922118,0.00251784,0.01186789,0.20456794
-4.07303652,0.76560576,0.37910062,0.29423192,0.28566399,0.00219159,0.01072338,0.18723177
-4.06703352,0.71763057,0.36248854,0.27767012,0.27220659,0.00190433,0.00968740,0.17110273
-4.06103052,0.67222157,0.34572627,0.26203717,0.25894571,0.00165578,0.00876306,0.15624229
-4.05502751,0.62961820,0.32899797,0.24743078,0.24599032,0.00144526,0.00795234,0.14269807
-4.04902451,0.59007081,0.31250628,0.23396278,0.23346225,0.00127185,0.00725630,0.13050669
-4.04302151,0.55384485,0.29647020,0.22176019,0.22149594,0.00113451,0.00667544,0.11969647
-4.03701851,0.52122290,0.28112203,0.21096519,0.21023720,0.00103212,0.00620994,0.11028989
-4.03101551,0.49250430,0.26670341,0.20173411,0.19984111,0.00096365,0.00585986,0.10230559
-4.02501251,0.46800270,0.25346064,0.19423527,0.19046906,0.00092812,0.00562536,0.09575995
-4.01900950,0.44804136,0.24163942,0.18864597,0.18228505,0.00092474,0.00550677,0.09066804
-4.01300650,0.43294671,0.23147916,0.18514868,0.17545154,0.00095287,0.00550466,0.08704416
-4.00700350,0.42304029,0.22320706,0.18392656,0.17012477,0.00101207,0.00561981,0.08490166
-4.00100050,0.41862962,0.21703221,0.18515857,0.16644996,0.00110206,0.00585318,0.08425254
-3.99499750,0.41999825,0.21313978,0.18901418,0.16455642,0.00122272,0.00620578,0.08510642
-3.98899450,0.42739544,0.21168561,0.19564808,0.16455279,0.00137407,0.00667853,0.08746945
-3.98299150,0.44102606,0.21279131,0.20519482,0.16652266,0.00155616,0.00727209,0.09134289
-3.97698849,0.46104087,0.21654002,0.21776374,0.17052057,0.00176908,0.00798668,0.09672172
-3.97098549,0.48752777,0.22297306,0.23343421,0.17656870,0.00201289,0.00882190,0.10359334
-3.96498249,0.52050425,0.23208745,0.25225146,0.18465431,0.00228751,0.00977658,0.11193637
-3.95897949,0.55991149,0.24383461,0.27422293,0.19472805,0.00259275,0.01084862,0.12171988
-3.95297649,0.60561016,0.25812013,0.29931549,0.20670321,0.00292815,0.01203494,0.13290281
-3.94697349,0.65737834,0.27480475,0.32745337,0.22045602,0.00329303,0.01333137,0.14543399
-3.94097049,0.71491148,0.29370655,0.35851704,0.23582704,0.00368637,0.01473273,0.15925249
-3.93496748,0.77782446,0.31460437,0.39234303,0.25262352,0.00410682,0.01623283,0.17428842
-3.92896448,0.84565580,0.33724231,0.42872455,0.27062286,0.00455267,0.01782460,0.19046416
-3.92296148,0.91787370,0.36133523,0.46741311,0.28957698,0.00502182,0.01950026,0.20769590
-3.91695848,0.99388369,0.38657510,0.50812091,0.30921745,0.00551177,0.02125148,0.22589531
-3.91095548,1.07303764,0.41263799,0.55052392,0.32926138,0.00601968,0.02306960,0.24497129
-3.90495248,1.15464365,0.43919141,0.59426569,0.34941760,0.00654230,0.02494582,0.26483172
-3.89894947,1.23797647,0.46590173,0.63896153,0.36939328,0.00707607,0.02687142,0.28538476
-3.89294647,1.32228789,0.49244149,0.68420320,0.38890037,0.00761708,0.02883790,0.30653986
-3.88694347,1.40681683,0.51849610,0.72956376,0.40766190,0.00816115,0.03083709,0.32820817
-3.88094047,1.49079864,0.54376984,0.77460264,0.42541777,0.00870383,0.03286118,0.35030227
-3.87493747,1.57347338,0.56799085,0.81887073,0.44192985,0.00924049,0.03490270,0.37273517
-3.86893447,1.65409288,0.59091486,0.86191547,0.45698623,0.00976628,0.03695438,0.39541860
-3.86293147,1.73192650,0.61232762,0.90328595,0.47040447,0.01027628,0.03900898,0.41826064
-3.85692846,1.80626567,0.63204597,0.94253794,0.48203371,0.01076545,0.04105902,0.44116278
-3.85092546,1.87642741,0.64991758,0.97923888,0.49175581,0.01122874,0.04309644,0.46401673
-3.84492246,1.94175703,0.66581943,1.01297289,0.49948532,0.01166117,0.04511228,0.48670100
-3.83891946,2.00163054,0.67965538,1.04334588,0.50516851,0.01205782,0.04709633,0.50907786
-3.83291646,2.05545706,0.69135291,1.06999063,0.50878159,0.01241397,0.04903679,0.53099070
-3.82691346,2.10268170,0.70085954,1.09257209,0.51032832,0.01272515,0.05092003,0.55226229
-3.82091046,2.14278939,0.70813907,1.11079267,0.50983712,0.01298721,0.05273043,0.57269418
-3.81490745,2.17530982,0.71316815,1.12439763,0.50735796,0.01319645,0.05445034,0.59206753
-3.80890445,2.19982388,0.71593344,1.13318040,0.50295932,0.01334967,0.05606018,0.61014547
-3.80290145,2.21597152,0.71642950,1.13698775,0.49672519,0.01344427,0.05753876,0.62667720
-3.79689845,2.22346103,0.71465788,1.13572461,0.48875248,0.01347835,0.05886368,0.64140372
-3.79089545,2.22207944,0.71062719,1.12935836,0.47914884,0.01345082,0.06001194,0.65406517
-3.78489245,2.21170360,0.70435444,1.11792238,0.46803101,0.01336142,0.06096072,0.66440943
-3.77888944,2.19231153,0.69586742,1.10151862,0.45552360,0.01321081,0.06168825,0.67220182
-3.77288644,2.16399312,0.68520798,1.08031904,0.44175851,0.01300064,0.06217470,0.67723529
-3.76688344,2.12695988,0.67243601,1.05456561,0.42687462,0.01273353,0.06240327,0.67934078
-3.76088044,2.08155266,0.65763376,1.02456896,0.41101788,0.01241313,0.06236105,0.67839718
-3.75487744,2.02824688,0.64091017,0.99070534,0.39434160,0.01204405,0.06204001,0.67434033
-3.74887444,1.96765473,0.62240490,0.95341209,0.37700673,0.01163186,0.06143777,0.66717063
-3.74287144,1.90052377,0.60229162,0.91318155,0.35918215,0.01118301,0.06055818,0.65695877
-3.73686843,1.82773174,0.58078033,0.87055365,0.34104469,0.01070475,0.05941184,0.64384927
-3.73086543,1.75027748,0.55811846,0.82610722,0.32277888,0.01020501,0.05801621,0.62806152
-3.72486243,1.66926802,0.53459044,0.78045042,0.30457627,0.00969229,0.05639564,0.60988823
-3.71885943,1.58590200,0.51051578,0.73421038,0.28663436,0.00917552,0.05458101,0.58969119
-3.71285643,1.50145001,0.48624548,0.68802258,0.26915501,0.00866394,0.05260921,0.56789458
-3.70685343,1.41723222,0.46215689,0.64252002,0.25234234,0.00816687,0.05052238,0.54497583
-3.70085043,1.33459383,0.43864718,0.59832257,0.23640029,0.00769365,0.04836688,0.52145454
-3.69484742,1.25487927,0.41612541,0.55602678,0.22152965,0.00725341,0.04619217,0.49787964
-3.68884442,1.17940544,0.39500367,0.51619627,0.20792480,0.00685493,0.04404951,0.47481540
-3.68284142,1.10943496,0.37568729,0.47935280,0.19577017,0.00650649,0.04199061,0.45282655
-3.67683842,1.04614981,0.35856466,0.44596836,0.18523649,0.00621571,0.04006619,0.43246316
-3.67083542,0.99062594,0.34399675,0.41645793,0.17647691,0.00598942,0.03832459,0.41424558
-3.66483242,0.94380949,0.33230674,0.39117337,0.16962311,0.00583349,0.03681041,0.39864995
-3.65882941,0.90649479,0.32377003,0.37039801,0.16478149,0.00575269,0.03556321,0.38609466
-3.65282641,0.87930477,0.31860497,0.35434223,0.16202949,0.00575062,0.03461637,0.37692812
-3.64682341,0.86267396,0.31696448,0.34313976,0.16141227,0.00582951,0.03399608,0.37141810
-3.64082041,0.85683461,0.31892897,0.33684490,0.16293964,0.00599018,0.03372049,0.36974308
-3.63481741,0.86180607,0.32450072,0.33543048,0.16658367,0.00623192,0.03379910,0.37198560
-3.62881441,0.87738803,0.33360004,0.33878683,0.17227680,0.00655243,0.03423231,0.37812801
-3.62281141,0.90315783,0.34606337,0.34672161,0.17991077,0.00694776,0.03501123,0.38805070
-3.61680840,0.93847227,0.36164351,0.35896089,0.18933652,0.00741233,0.03611777,0.40153296
-3.61080540,0.98247436,0.38001217,0.37515143,0.20036491,0.00793891,0.03752488,0.41825650
-3.60480240,1.03410510,0.40076489,0.39486453,0.21276875,0.00851873,0.03919713,0.43781164
-3.59879940,1.09212077,0.42342841,0.41760139,0.22628587,0.00914152,0.04109144,0.45970626
-3.59279640,1.15511549,0.44747032,0.44280034,0.24062342,0.00979575,0.04315817,0.48337718
-3.58679340,1.22154920,0.47231103,0.46984592,0.25546337,0.01046876,0.04534226,0.50820398
-3.58079040,1.28978049,0.49733761,0.49807972,0.27046908,0.01114704,0.04758468,0.53352475
-3.57478739,1.35810389,0.52191930,0.52681319,0.28529293,0.01181653,0.04982398,0.55865361
-3.56878439,1.42479061,0.54542423,0.55534186,0.29958457,0.01246292,0.05199798,0.58289933
-3.56278139,1.48813175,0.56723674,0.58296103,0.31299991,0.01307204,0.05404547,0.60558459
-3.55677839,1.54648269,0.58677483,0.60898222,0.32521022,0.01363021,0.05590796,0.62606526
-3.55077539,1.59830711,0.60350705,0.63275013,0.33591118,0.01412459,0.05753140,0.64374897
-3.54477239,1.64221906,0.61696812,0.65365932,0.34483157,0.01454361,0.05886768,0.65811235
-3.53876938,1.67702166,0.62677282,0.67117022,0.35174108,0.01487723,0.05987614,0.66871633
-3.53276638,1.70174064,0.63262747,0.68482362,0.35645716,0.01511727,0.06052465,0.67521880
-3.52676338,1.71565150,0.63433854,0.69425319,0.35885037,0.01525766,0.06079064,0.67738420
-3.52076038,1.71829918,0.63181808,0.69919538,0.35884817,0.01529458,0.06066162,0.67508978
-3.51475738,1.70950927,0.62508575,0.69949638,0.35643697,0.01522660,0.06013556,0.66832799
-3.50875438,1.68939047,0.61426740,0.69511572,0.35166223,0.01505468,0.05922082,0.65720537
-3.50275138,1.65832810,0.59959032,0.68612633,0.34462680,0.01478212,0.05793580,0.64193766
-3.49674837,1.61696915,0.58137531,0.67271115,0.33548747,0.01441443,0.05630832,0.62284165
-3.49074537,1.56619947,0.56002624,0.65515641,0.32444997,0.01395912,0.05437468,0.60032406
-3.48474237,1.50711436,0.53601727,0.63384180,0.31176258,0.01342547,0.05217851,0.57486806
-3.47873937,1.44098370,0.50987854,0.60922810,0.29770873,0.01282418,0.04976950,0.54701804
-3.47273637,1.36921337,0.48218096,0.58184276,0.28259894,0.01216705,0.04720200,0.51736323
-3.46673337,1.29330445,0.45352052,0.55226406,0.26676231,0.01146662,0.04453350,0.48652102
-3.46073037,1.21481200,0.42450301,0.52110453,0.25053799,0.01073577,0.04182324,0.45512042
-3.45472736,1.13530473,0.39572946,0.48899420,0.23426702,0.00998741,0.03913081,0.42378646
-3.44872436,1.05632720,0.36778273,0.45656444,0.21828456,0.00923412,0.03651482,0.39312580
-3.44272136,0.97936543,0.34121576,0.42443281,0.20291301,0.00848785,0.03403178,0.36371412
-3.43671836,0.90581690,0.31654147,0.39318938,0.18845592,0.00775970,0.03173506,0.33608540
-3.43071536,0.83696536,0.29422447,0.36338487,0.17519298,0.00705968,0.02967405,0.31072322
-3.42471236,0.77396073,0.27467454,0.33552081,0.16337584,0.00639657,0.02789348,0.28805409
-3.41870935,0.71780399,0.25824181,0.31004180,0.15322507,0.00577784,0.02643288,0.26844266
-3.41270635,0.66933665,0.24521332,0.28732975,0.14492779,0.00520958,0.02532611,0.25218866
-3.40670335,0.62923445,0.23581083,0.26770010,0.13863619,0.00469651,0.02460112,0.23952515
-3.40070035,0.59800453,0.23018959,0.25139978,0.13446655,0.00424199,0.02427965,0.23061806
-3.39469735,0.57598548,0.22843788,0.23860654,0.13249878,0.00384813,0.02437711,0.22556646
-3.38869435,0.56334954,0.23057708,0.22942962,0.13277623,0.00351582,0.02490239,0.22440350
-3.38269135,0.56010645,0.23656216,0.22391120,0.13530590,0.00324489,0.02585776,0.22709773
-3.37668834,0.56610843,0.24628258,0.22202871,0.14005860,0.00303419,0.02723877,0.23355472
-3.37068534,0.58105607,0.25956352,0.22369756,0.14696950,0.00288170,0.02903418,0.24361890
-3.36468234,0.60450488,0.27616764,0.22877431,0.15593867,0.00278467,0.03122589,0.25707569
-3.35867934,0.63587264,0.29579736,0.23706012,0.16683191,0.00273968,0.03378896,0.27365387
-3.35267634,0.67444763,0.31809805,0.24830451,0.17948196,0.00274281,0.03669163,0.29302859
-3.34667334,0.71939802,0.34266207,0.26220950,0.19368993,0.00278963,0.03989553,0.31482491
-3.34067034,0.76978284,0.36903404,0.27843412,0.20922741,0.00287536,0.04335596,0.33862227
-3.33466733,0.82456472,0.39671741,0.29659944,0.22583913,0.00299491,0.04702229,0.36395997
-3.32866433,0.88262475,0.42518238,0.31629421,0.24324624,0.00314294,0.05083859,0.39034369
-3.32266133,0.94277965,0.45387523,0.33708116,0.26115043,0.00331394,0.05474439,0.41725342
-3.31665833,1.00380133,0.48222890,0.35850407,0.27923875,0.00350227,0.05867567,0.44415235
-3.31065533,1.06443858,0.50967471,0.38009550,0.29718911,0.00370226,0.06256596,0.47049707
-3.30465233,1.12344077,0.53565483,0.40138521,0.31467644,0.00390825,0.06634765,0.49574850
-3.29864932,1.17958293,0.55963520,0.42190910,0.33137925,0.00411466,0.06995341,0.51938355
-3.29264632,1.23169162,0.58111842,0.44121851,0.34698659,0.00431609,0.07331769,0.54090702
-3.28664332,1.27867076,0.59965611,0.45888955,0.36120492,0.00450738,0.07637823,0.55986328
-3.28064032,1.31952651,0.61486023,0.47453231,0.37376494,0.00468370,0.07907761,0.57584745
-3.27463732,1.35339034,0.62641293,0.48779951,0.38442791,0.00484064,0.08136467,0.58851547
-3.26863432,1.37953930,0.63407443,0.49839437,0.39299130,0.00497426,0.08319579,0.59759265
-3.26263132,1.39741259,0.63768855,0.50607727,0.39929355,0.00508121,0.08453604,0.60288044
-3.25662831,1.40662386,0.63718574,0.51067098,0.40321767,0.00515873,0.08536003,0.60426089
-3.25062531,1.40696851,0.63258334,0.51206431,0.40469365,0.00520478,0.08565249,0.60169877
-3.24462231,1.39842578,0.62398315,0.51021379,0.40369945,0.00521801,0.08540863,0.59524120
-3.23861931,1.38115539,0.61156637,0.50514355,0.40026066,0.00519779,0.08463407,0.58501466
-3.23261631,1.35548903,0.59558620,0.49694313,0.39444870,0.00514426,0.08334454,0.57121971
-3.22661331,1.32191683,0.57635841,0.48576352,0.38637787,0.00505822,0.08156526,0.55412348
-3.22061031,1.28106961,0.55425029,0.47181147,0.37620111,0.00494119,0.07933004,0.53405041
-3.21460730,1.23369752,0.52966858,0.45534230,0.36410491,0.00479526,0.07668020,0.51137143
-3.20860430,1.18064597,0.50304672,0.43665155,0.35030340,0.00462307,0.07366323,0.48649227
-3.20260130,1.12282989,0.47483212,0.41606576,0.33503197,0.00442772,0.07033136,0.45984119
-3.19659830,1.06120729,0.44547379,0.39393280,0.31854059,0.00421265,0.06674010,0.43185680
-3.19059530,0.99675310,0.41541089,0.37061209,0.30108715,0.00398154,0.06294668,0.40297613
-3.18459230,0.93043423,0.38506249,0.34646505,0.28293100,0.00373820,0.05900860,0.37362379
-3.17858929,0.86318670,0.35481887,0.32184617,0.26432692,0.00348650,0.05498224,0.34420212
-3.17258629,0.79589550,0.32503451,0.29709500,0.24551966,0.00323022,0.05092158,0.31508292
-3.16658329,0.72937773,0.29602288,0.27252921,0.22673925,0.00297299,0.04687716,0.28660086
-3.16058029,0.66436936,0.26805311,0.24843907,0.20819712,0.00271822,0.04289511,0.25904855
-3.15457729,0.60151580,0.24134834,0.22508329,0.19008317,0.00246901,0.03901651,0.23267351
-3.14857429,0.54136629,0.21608576,0.20268647,0.17256364,0.00222812,0.03527690,0.20767674
-3.14257129,0.48437206,0.19239802,0.18143794,0.15578002,0.00199795,0.03170599,0.18421304
-3.13656828,0.43088787,0.17037585,0.16149217,0.13984872,0.00178050,0.02832757,0.16239259
-3.13056528,0.38117671,0.15007173,0.14297044,0.12486156,0.00157742,0.02515964,0.14228385
-3.12456228,0.33541714,0.13150418,0.12596382,0.11088699,0.00138999,0.02221465,0.12391739
-3.11855928,0.29371284,0.11466258,0.11053708,0.09797180,0.00121917,0.01949989,0.10729045
-3.11255628,0.25610382,0.09951229,0.09673359,0.08614345,0.00106564,0.01701799,0.09237196
-3.10655328,0.22257893,0.08599972,0.08458079,0.07541266,0.00092987,0.01476745,0.07910783
-3.10055028,0.19308897,0.07405744,0.07409618,0.06577633,0.00081219,0.01274328,0.06742627
-3.09454727,0.16756018,0.06360898,0.06529355,0.05722052,0.00071283,0.01093763,0.05724297
-3.08854427,0.14590747,0.05457324,0.05818930,0.04972361,0.00063201,0.00934041,0.04846596
-3.08254127,0.12804722,0.04686860,0.05280862,0.04325927,0.00057002,0.00793987,0.04100013
-3.07653827,0.11390918,0.04041648,0.04919136,0.03779941,0.00052727,0.00672321,0.03475121
-3.07053527,0.10344717,0.03514434,0.04739743,0.03331681,0.00050438,0.00567710,0.02962916
-3.06453227,0.09664838,0.03098827,0.04751140,0.02978757,0.00050220,0.00478807,0.02555109
-3.05852926,0.09354089,0.02789493,0.04964636,0.02719313,0.00052190,0.00404298,0.02244342
-3.05252626,0.09419932,0.02582297,0.05394660,0.02552197,0.00056496,0.00342931,0.02024358
-3.04652326,0.09874821,0.02474393,0.06058900,0.02477075,0.00063324,0.00293538,0.01890103
-3.04052026,0.10736308,0.02464254,0.06978303,0.02494503,0.00072894,0.00255060,0.01837773
-3.03451726,0.12026884,0.02551645,0.08176903,0.02605947,0.00085461,0.00226553,0.01864806
-3.02851426,0.13773552,0.02737549,0.09681471,0.02813737,0.00101311,0.00207198,0.01969826
-3.02251126,0.16007109,0.03024027,0.11520970,0.03120974,0.00120757,0.00196298,0.02152525
-3.01650825,0.18761143,0.03414030,0.13725810,0.03531376,0.00144127,0.00193274,0.02413518
-3.01050525,0.22070739,0.03911159,0.16326900,0.04049059,0.00171759,0.00197658,0.02754136
-3.00450225,0.25970919,0.04519374,0.19354505,0.04678280,0.00203983,0.00209076,0.03176194
-2.99849925,0.30494826,0.05242663,0.22836924,0.05423118,0.00241110,0.00227236,0.03681724
-2.99249625,0.35671718,0.06084671,0.26799028,0.06287127,0.00283418,0.00251906,0.04272683
-2.98649325,0.41524802,0.07048306,0.31260675,0.07272954,0.00331126,0.00282894,0.04950637
-2.98049025,0.48069002,0.08135332,0.36235078,0.08381945,0.00384386,0.00320028,0.05716448
-2.97448724,0.55308724,0.09345959,0.41727179,0.09613748,0.00443257,0.00363134,0.06569954
-2.96848424,0.63235739,0.10678455,0.47732095,0.10965941,0.00507690,0.00412014,0.07509672
-2.96248124,0.71827270,0.12128786,0.54233726,0.12433692,0.00577512,0.00466428,0.08532522
-2.95647824,0.81044400,0.13690315,0.61203599,0.14009476,0.00652413,0.00526074,0.09633600
-2.95047524,0.90830918,0.15353570,0.68600031,0.15682868,0.00731934,0.00590576,0.10805999
-2.94447224,1.01112679,0.17106102,0.76367685,0.17440431,0.00815465,0.00659469,0.12040701
-2.93846923,1.11797590,0.18932444,0.84437585,0.19265706,0.00902242,0.00732197,0.13326547
-2.93246623,1.22776265,0.20814187,0.92727627,0.21139328,0.00991353,0.00808106,0.14650296
-2.92646323,1.33923398,0.22730174,1.01143632,0.23039252,0.01081750,0.00886451,0.15996767
-2.92046023,1.45099844,0.24656822,1.09580917,0.24941118,0.01172267,0.00966400,0.17349083
-2.91445723,1.56155396,0.26568555,1.17926392,0.26818722,0.01261643,0.01047048,0.18688998
-2.90845423,1.66932174,0.28438352,1.26061101,0.28644599,0.01348553,0.01127434,0.19997308
-2.90245123,1.77268531,0.30238383,1.33863156,0.30390691,0.01431640,0.01206565,0.21254330
-2.89644822,1.87003343,0.31940711,1.41210947,0.32029077,0.01509554,0.01283436,0.22440435
-2.89044522,1.95980521,0.33518047,1.47986520,0.33532738,0.01580992,0.01357063,0.23536614
-2.88444222,2.04053567,0.34944513,1.54078976,0.34876336,0.01644734,0.01426510,0.24525051
-2.87843922,2.11089989,0.36196385,1.59387772,0.36036951,0.01699689,0.01490916,0.25389689
-2.87243622,2.16975382,0.37252795,1.63825764,0.36994773,0.01744924,0.01549528,0.26116754
-2.86643322,2.21617013,0.38096355,1.67321880,0.37733697,0.01779699,0.01601725,0.26695218
-2.86043022,2.24946740,0.38713669,1.69823296,0.38241806,0.01803494,0.01647043,0.27117183
-2.85442721,2.26923153,0.39095734,1.71297033,0.38511727,0.01816023,0.01685192,0.27378168
-2.84842421,2.27532843,0.39238189,1.71730908,0.38540826,0.01817251,0.01716070,0.27477275
-2.84242121,2.26790746,0.39141425,1.71133796,0.38331265,0.01807388,0.01739775,0.27417247
-2.83641821,2.24739575,0.38810536,1.69535223,0.37889894,0.01786891,0.01756600,0.27204396
-2.83041521,2.21448350,0.38255138,1.66984294,0.37228005,0.01756443,0.01767031,0.26848415
-2.82441221,2.17010131,0.37489049,1.63548033,0.36360958,0.01716934,0.01771736,0.26362076
-2.81840920,2.11539042,0.36529852,1.59309210,0.35307689,0.01669431,0.01771541,0.25760835
-2.81240620,2.05166731,0.35398376,1.54363752,0.34090147,0.01615143,0.01767409,0.25062351
-2.80640320,1.98038424,0.34118104,1.48817873,0.32732659,0.01555384,0.01760406,0.24285947
-2.80040020,1.90308734,0.32714541,1.42785018,0.31261278,0.01491531,0.01751668,0.23452028
-2.79439720,1.82137385,0.31214571,1.36382762,0.29703124,0.01424985,0.01742359,0.22581487
-2.78839420,1.73685023,0.29645821,1.29729773,0.28085740,0.01357128,0.01733628,0.21695110
-2.78239120,1.65109242,0.28036064,1.22942942,0.26436511,0.01289287,0.01726570,0.20813013
-2.77638819,1.56560967,0.26412663,1.16134770,0.24782124,0.01222700,0.01722182,0.19954119
-2.77038519,1.48181269,0.24802093,1.09411081,0.23148119,0.01158482,0.01721322,0.19135697
-2.76438219,1.40098719,0.23229520,1.02869113,0.21558511,0.01097606,0.01724672,0.18372978
-2.75837919,1.32427299,0.21718475,0.96596017,0.20035500,0.01040882,0.01732708,0.17678850
-2.75237619,1.25264900,0.20290587,0.90667772,0.18599262,0.00988947,0.01745676,0.17063646
-2.74637319,1.18692405,0.18965404,0.85148512,0.17267810,0.00942256,0.01763572,0.16535018
-2.74037019,1.12773333,0.17760262,0.80090235,0.16056922,0.00901086,0.01786139,0.16097908
-2.73436718,1.07553972,0.16690223,0.75532869,0.14980118,0.00865544,0.01812864,0.15754594
-2.72836418,1.03063983,0.15768040,0.71504637,0.14048669,0.00835572,0.01842993,0.15504827
-2.72236118,0.99317354,0.15004157,0.68022676,0.13271642,0.00810971,0.01875553,0.15346024
-2.71635818,0.96313663,0.14406721,0.65093844,0.12655935,0.00791417,0.01909379,0.15273525
-2.71035518,0.94039546,0.13981603,0.62715676,0.12206326,0.00776481,0.01943159,0.15280889
-2.70435218,0.92470290,0.13732408,0.60877408,0.11925500,0.00765659,0.01975477,0.15360223
-2.69834917,0.91571490,0.13660477,0.59561040,0.11814060,0.00758395,0.02004869,0.15502525
-2.69234617,0.91300674,0.13764881,0.58742386,0.11870525,0.00754102,0.02029873,0.15698024
-2.68634317,0.91608867,0.14042389,0.58392067,0.12091296,0.00752193,0.02049090,0.15936520
-2.68034017,0.92442026,0.14487445,0.58476433,0.12470614,0.00752096,0.02061235,0.16207691
-2.67433717,0.93742330,0.15092129,0.58958390,0.13000518,0.00753281,0.02065194,0.16501375
-2.66833417,0.95449298,0.15846140,0.59798128,0.13670794,0.00755270,0.02060063,0.16807818
-2.66233117,0.97500750,0.16736798,0.60953740,0.14468956,0.00757654,0.02045189,0.17117868
-2.65632816,0.99833600,0.17749082,0.62381773,0.15380251,0.00760102,0.02020198,0.17423143
-2.65032516,1.02384538,0.18865723,0.64037686,0.16387711,0.00762367,0.01985011,0.17716149
-2.64432216,1.05090597,0.20067363,0.65876283,0.17472274,0.00764287,0.01939851,0.17990356
-2.63831916,1.07889681,0.21332785,0.67852104,0.18612963,0.00765782,0.01885238,0.18240257
-2.63231616,1.10721062,0.22639231,0.69919835,0.19787157,0.00766853,0.01821976,0.18461387
-2.62631316,1.13525904,0.23962800,0.72034728,0.20970939,0.00767572,0.01751125,0.18650329
-2.62031016,1.16247835,0.25278934,0.74153069,0.22139519,0.00768073,0.01673967,0.18804714
-2.61430715,1.18833587,0.26562970,0.76232702,0.23267744,0.00768539,0.01591972,0.18923208
-2.60830415,1.21233717,0.27790755,0.78233593,0.24330658,0.00769190,0.01506747,0.19005500
-2.60230115,1.23403391,0.28939294,0.80118452,0.25304111,0.00770270,0.01419996,0.19052295
