energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.05502751,3.11498217,-12.84303644,0.00505708,-0.02777678,0.44359230,-3.20452389,1.38111037,-4.69971721,0.95910495,-3.93267434,0.88518767,-1.57967463,0.16707525,-0.61858275,0.00775052,-0.06985230,1.30487732,-5.03593377
-4.04902451,3.01308891,-13.27287473,0.00498861,-0.02931240,0.43198243,-3.26268416,1.35440622,-4.84455869,0.92396489,-4.01312723,0.84846614,-1.66773975,0.16693878,-0.64601392,0.00789149,-0.07335987,1.25622110,-5.26706005
-4.04302151,2.93839951,-13.66604578,0.00495342,-0.03073289,0.42319982,-3.31180182,1.33478245,-4.97693101,0.89929654,-4.08212439,0.81682586,-1.75376408,0.16843637,-0.67161389,0.00809431,-0.07658650,1.21927709,-5.48399869
-4.03701851,2.88940815,-14.01836860,0.00495180,-0.03201409,0.41704118,-3.35128244,1.32163679,-5.09523731,0.88470639,-4.13902207,0.78988760,-1.83705744,0.17146634,-0.69509866,0.00836363,-0.07948443,1.19330385,-5.68458753
-4.03101551,2.86449439,-14.32657418,0.00498412,-0.03313367,0.41328075,-3.38076373,1.31431709,-5.19823317,0.87975717,-4.18344992,0.76725864,-1.91698851,0.17591774,-0.71622463,0.00870517,-0.08201139,1.17751789,-5.86701351
-4.02501251,2.86197549,-14.58833039,0.00505086,-0.03407179,0.41167819,-3.40009757,1.31214423,-5.28502543,0.88398276,-4.21529295,0.74854889,-1.99299708,0.18167280,-0.73479422,0.00912570,-0.08413174,1.17111715,-6.02985144
-4.01900950,2.88014960,-14.80223583,0.00515266,-0.03481167,0.41198556,-3.40932668,1.31443204,-5.35506048,0.89689979,-4.23466616,0.73338377,-2.06460299,0.18860912,-0.75065992,0.00963296,-0.08581738,1.17330062,-6.17208745
-4.01300650,2.91732828,-14.96778364,0.00529036,-0.03534012,0.41395312,-3.40865746,1.32050360,-5.40810331,0.91801545,-4.24188359,0.72141341,-2.13141134,0.19660171,-0.76372641,0.01023550,-0.08704853,1.18328365,-6.29312611
-4.00700350,2.97185777,-15.08529817,0.00546493,-0.03564792,0.41733383,-3.39843074,1.32970354,-5.44420873,0.94683132,-4.23742356,0.71231798,-2.19311409,0.20552460,-0.77395099,0.01094244,-0.08781414,1.20030848,-6.39278121
-4.00100050,3.04212901,-15.15584873,0.00567744,-0.03573010,0.42188649,-3.37909205,1.34140632,-5.46368666,0.98284342,-4.22189220,0.70580935,-2.24948791,0.21525214,-0.78134197,0.01176318,-0.08811213,1.22365013,-6.47125108
-3.99499750,3.12657727,-15.18114582,0.00592900,-0.03558609,0.42737779,-3.35116309,1.35502082,-5.46706370,1.02553871,-4.19598720,0.70162937,-2.30038898,0.22565995,-0.78595561,0.01270699,-0.08794922,1.25261785,-6.52908022
-3.98899450,3.22367273,-15.16342606,0.00622065,-0.03521975,0.43358310,-3.31521581,1.36999157,-5.45504294,1.07438878,-4.16046388,0.69954535,-2.34574527,0.23662549,-0.78789148,0.01378257,-0.08734064,1.28655271,-6.56711016
-3.98299150,3.33190410,-15.10533260,0.00655325,-0.03463916,0.44028662,-3.27185034,1.38579735,-5.42846443,1.12884131,-4.11610500,0.69934337,-2.38554708,0.24802836,-0.78728678,0.01499757,-0.08630949,1.32482204,-6.58642250
-3.97698849,3.44975750,-15.00979763,0.00692733,-0.03385644,0.44728072,-3.22167754,1.40194792,-5.38826810,1.18831050,-4.06369599,0.70082026,-2.41983689,0.25975026,-0.78430997,0.01635805,-0.08488595,1.36681163,-6.58827809
-3.97098549,3.57569339,-14.87993316,0.00734303,-0.03288730,0.45436511,-3.16530673,1.41797977,-5.33546084,1.25216725,-4.00400631,0.70377500,-2.44869938,0.27167490,-0.77915402,0.01786796,-0.08310625,1.41191676,-6.57405595
-3.96498249,3.70812426,-14.71893539,0.00779993,-0.03175054,0.46134596,-3.10333867,1.43345155,-5.27108902,1.31973039,-3.93777758,0.70800040,-2.47225247,0.28368768,-0.77202970,0.01952860,-0.08101161,1.45953298,-6.54519562
-3.95897949,3.84539578,-14.53000654,0.00829700,-0.03046752,0.46803516,-3.03636345,1.44794022,-5.19621714,1.39025992,-3.86571837,0.71327584,-2.49064025,0.29567551,-0.76315929,0.02133821,-0.07864698,1.50904783,-6.50314602
-3.95297649,3.98577381,-14.31629672,0.00883249,-0.02906148,0.47425010,-2.96496265,1.46103829,-5.11191296,1.46295333,-3.78850529,0.71936158,-2.50402816,0.30752660,-0.75277088,0.02329158,-0.07605985,1.55983444,-6.44932349
-3.94697349,4.12743962,-14.08086642,0.00940389,-0.02755690,0.47981412,-2.88971484,1.47235300,-5.01923860,1.53694576,-3.70678925,0.72599536,-2.51260086,0.31913060,-0.74109361,0.02537975,-0.07329903,1.61124769,-6.38508044
-3.94097049,4.26849472,-13.82666884,0.01000796,-0.02597882,0.48455761,-2.81120308,1.48150743,-4.91924698,1.61131486,-3.62120581,0.73289136,-2.51656266,0.33037895,-0.72835377,0.02758990,-0.07041343,1.66262387,-6.31168570
-3.93496748,4.40697649,-13.55654939,0.01064073,-0.02435215,0.48831995,-2.73002336,1.48814400,-4.81298243,1.68509052,-3.53238782,0.73974190,-2.51614018,0.34116563,-0.71477191,0.02990537,-0.06745099,1.71328401,-6.23031597
-3.92896448,4.54088481,-13.27325874,0.01129759,-0.02270111,0.49095222,-2.64679229,1.49193015,-4.70148384,1.75726975,-3.44097884,0.74622177,-2.51158685,0.35138830,-0.70056083,0.03230583,-0.06445774,1.76254126,-6.14205764
-3.92296148,4.66821947,-12.97947445,0.01197339,-0.02104865,0.49232054,-2.56215316,1.49256592,-4.58578881,1.82683658,-3.34764546,0.75199486,-2.50318816,0.36094988,-0.68592421,0.03476764,-0.06147683,1.80971211,-6.04791678
-3.91695848,4.78702699,-12.67782605,0.01266258,-0.01941598,0.49230994,-2.47677894,1.48979317,-4.46693720,1.89278622,-3.25308694,0.75672295,-2.49126708,0.36976054,-0.67105591,0.03726442,-0.05854790,1.85413118,-5.94883508
-3.91095548,4.89545526,-12.37091818,0.01335941,-0.01782217,0.49082853,-2.39137162,1.48340577,-4.34597248,1.95415297,-3.15804083,0.76007592,-2.47618829,0.37774001,-0.65613937,0.03976770,-0.05570646,1.89516891,-5.84570873
-3.90495248,4.99181325,-12.06134682,0.01405805,-0.01628386,0.48781166,-2.30665722,1.47326005,-4.22393972,2.01004048,-3.06328336,0.76174296,-2.45836056,0.38482012,-0.64134723,0.04224778,-0.05298340,1.93225133,-5.73940749
-3.89894947,5.07463302,-11.75170457,0.01475288,-0.01481507,0.48322589,-2.22337643,1.45928497,-4.10187928,2.05965321,-2.96962417,0.76144397,-2.43823621,0.39094750,-0.62684067,0.04467467,-0.05040474,1.96488079,-5.63079106
-3.89294647,5.14273051,-11.44457196,0.01543857,-0.01342711,0.47707243,-2.14227104,1.44149102,-3.98081590,2.10232740,-2.87789503,0.75894055,-2.41630706,0.39608615,-0.61276848,0.04701912,-0.04799142,1.99265655,-5.52072045
-3.88694347,5.19526165,-11.14249345,0.01611034,-0.01212855,0.46938979,-2.06406667,1.41997736,-3.86174321,2.13756000,-2.78893289,0.75404593,-2.39309650,0.40021984,-0.59926572,0.04925363,-0.04575920,2.01529379,-5.41006258
-3.88094047,5.23177023,-10.84793797,0.01676404,-0.01092527,0.46025537,-1.98945277,1.39493631,-3.74560423,2.16503389,-2.70355806,0.74663315,-2.36914761,0.40335408,-0.58645195,0.05135344,-0.04371873,2.03264000,-5.29968697
-3.87493747,5.25222416,-10.56324565,0.01739631,-0.00982066,0.44978590,-1.91906099,1.36665494,-3.63326889,2.18463771,-2.62254858,0.73664107,-2.34500752,0.40551746,-0.57442905,0.05329751,-0.04187570,2.04468723,-5.19045449
-3.86893447,5.25703746,-10.29056390,0.01800459,-0.00881576,0.43813641,-1.85344308,1.33551302,-3.52550993,2.19647907,-2.54661232,0.72407789,-2.32120869,0.40676222,-0.56327882,0.05506925,-0.04023099,2.05157945,-5.08319847
-3.86293147,5.24707536,-10.03177672,0.01858715,-0.00790955,0.42549787,-1.79304991,1.30197744,-3.42297884,2.20088987,-2.47635851,0.70902178,-2.29824795,0.40716395,-0.55306052,0.05665718,-0.03878105,2.05361387,-4.97869972
-3.85692846,5.22364146,-9.78843248,0.01914305,-0.00709919,0.41209334,-1.73821275,1.26659286,-3.32618353,2.19842297,-2.41227036,0.69161871,-2.27656446,0.40682028,-0.54380855,0.05805532,-0.03751825,2.05123591,-4.87765724
-3.85092546,5.18844595,-9.56167554,0.01967204,-0.00638035,0.39817273,-1.68912821,1.22996874,-3.23546954,2.18983983,-2.35468081,0.67207760,-2.25651787,0.40584846,-0.53553060,0.05926330,-0.03643127,2.04502742,-4.78065712
-3.84492246,5.14355557,-9.35218712,0.02017442,-0.00574751,0.38400644,-1.64584775,1.19276322,-3.15100626,2.17608920,-2.30375278,0.65066279,-2.23836815,0.40438204,-0.52820645,0.06028633,-0.03550568,2.03568834,-4.68814222
-3.83891946,5.09132651,-9.16014057,0.02065085,-0.00519424,0.36987789,-1.60827266,1.15566427,-3.07277961,2.15827723,-2.25946549,0.62768455,-2.22225834,0.40256649,-0.52178767,0.06113476,-0.03472441,2.02401224,-4.60038533
-3.83291646,5.03432255,-8.98517514,0.02110216,-0.00471353,0.35607539,-1.57615500,1.11936875,-3.00059192,2.13763017,-2.22160791,0.60348782,-2.20820157,0.40055405,-0.51619834,0.06182354,-0.03406835,2.01085660,-4.51746826
-3.82691346,4.97522166,-8.82639155,0.02152913,-0.00429804,0.34288350,-1.54910449,1.08456022,-2.93406967,2.11545081,-2.18977992,0.57843986,-2.19607339,0.39849803,-0.51133698,0.06237130,-0.03351700,1.99710896,-4.43926891
-3.82091046,4.91671481,-8.68237097,0.02193225,-0.00394033,0.33057436,-1.52660141,1.05188640,-2.87267893,2.09307060,-2.16340157,0.55291739,-2.18561015,0.39654660,-0.50707963,0.06279941,-0.03304901,1.98365041,-4.36545800
-3.81490745,4.86140134,-8.55121781,0.02231155,-0.00363312,0.31939922,-1.50801474,1.02193706,-2.81574805,2.07179922,-2.14173002,0.52729387,-2.17641389,0.39483665,-0.50328404,0.06313076,-0.03264287,1.97131794,-4.29550617
-3.80890445,4.81168559,-8.43062492,0.02266641,-0.00336943,0.30958049,-1.49262488,0.99522339,-2.76249657,2.05287396,-2.12388368,0.50192737,-2.16796381,0.39348770,-0.49979480,0.06338858,-0.03227748,1.96086751,-4.22870162
-3.80290145,4.76967947,-8.31795875,0.02299544,-0.00314275,0.30130476,-1.47964982,0.97215960,-2.71206900,2.03741107,-2.10887245,0.47714967,-2.15963393,0.39259639,-0.49644927,0.06359518,-0.03193270,1.95293946,-4.16417780
-3.79689845,4.73711543,-8.21036027,0.02329640,-0.00294714,0.29471693,-1.46827358,0.95304761,-2.66357186,2.02636127,-2.09563261,0.45325693,-2.15071633,0.39223177,-0.49308389,0.06377077,-0.03158990,1.94802803,-4.10094972
-3.79089545,4.71527400,-8.10485701,0.02356615,-0.00277733,0.28991573,-1.45767553,0.93806553,-2.61611187,2.02047150,-2.08306482,0.43050231,-2.14044890,0.39243153,-0.48954066,0.06393235,-0.03123239,1.94645657,-4.03795709
-3.78489245,4.70492929,-7.99848041,0.02380077,-0.00262874,0.28695085,-1.44705932,0.92726031,-2.56883367,2.02025466,-2.07007352,0.40909077,-2.12804632,0.39319960,-0.48567340,0.06409288,-0.03084577,1.94835955,-3.97411199
-3.77888944,4.70631521,-7.88838271,0.02399556,-0.00249750,0.28582165,-1.43568001,0.92054510,-2.52095483,2.02596880,-2.05560570,0.38917607,-2.11273269,0.39450506,-0.48135350,0.06426050,-0.03041825,1.95367259,-3.90834834
-3.77288644,4.71911400,-7.77194758,0.02414530,-0.00238047,0.28647767,-1.42286830,0.91770132,-2.47179663,2.03760670,-2.03868756,0.37085999,-2.09377438,0.39628261,-0.47647469,0.06443813,-0.02994076,1.96213093,-3.83967061
-3.76688344,4.74246783,-7.64688898,0.02424437,-0.00227515,0.28882077,-1.40805084,0.91838551,-2.42080911,2.05489642,-2.01845722,0.35419370,-2.07051141,0.39843442,-0.47095687,0.06462331,-0.02940710,1.97327672,-3.76719900
-3.76088044,4.77501305,-7.51133368,0.02428708,-0.00217968,0.29270886,-1.39076579,0.92214074,-2.36758917,2.07731285,-1.99419221,0.33918098,-2.04238575,0.40083361,-0.46474850,0.06480830,-0.02881384,1.98647487,-3.69020875
-3.75487744,4.81493566,-7.36388374,0.02426784,-0.00209272,0.29796101,-1.37067327,0.92841202,-2.31189114,2.10409962,-1.96533068,0.32578299,-2.00896540,0.40332882,-0.45782767,0.06498041,-0.02816022,2.00093686,-3.60816162
-3.74887444,4.86004549,-7.20365636,0.02418155,-0.00201344,0.30436384,-1.34756026,0.93656539,-2.25362943,2.13430062,-1.93148545,0.31392433,-1.96996288,0.40575009,-0.45020161,0.06512272,-0.02744794,2.01575161,-3.52072788
-3.74287144,4.90786600,-7.03030002,0.02402376,-0.00194136,0.31167873,-1.32134014,0.94590967,-2.19287351,2.16679946,-1.89245076,0.30350001,-1.92524760,0.40791548,-0.44190494,0.06521484,-0.02668089,2.02992210,-3.42779807
-3.73686843,4.95573550,-6.84398686,0.02379102,-0.00187630,0.31964976,-1.29204717,0.95572025,-2.12983577,2.20036531,-1.84820148,0.29438285,-1.87485136,0.40963830,-0.43299657,0.06523398,-0.02586474,2.04240611,-3.32948406
-3.73086543,5.00091557,-6.64538270,0.02348106,-0.00181830,0.32801192,-1.25982632,0.96526384,-2.06485313,2.23370292,-1.79888534,0.28643105,-1.81896714,0.41073463,-0.42355557,0.06515608,-0.02500662,2.05215951,-3.22610978
-3.72486243,5.04070181,-6.43559709,0.02309299,-0.00176750,0.33649932,-1.22491934,0.97382334,-1.99836371,2.26550468,-1.74480874,0.27949557,-1.75794115,0.41103070,-0.41367627,0.06495699,-0.02411465,2.05817999,-3.11819247
-3.71885943,5.07253221,-6.21611676,0.02262742,-0.00172412,0.34485312,-1.18764783,0.98072177,-1.93087990,2.29450244,-1.68641717,0.27342699,-1.69225895,0.41036995,-0.40346280,0.06461371,-0.02319759,2.05954961,-3.00641574
-3.71285643,5.09408865,-5.98872650,0.02208655,-0.00168831,0.35282886,-1.14839430,0.98534442,-1.86295944,2.31951688,-1.62427142,0.26808164,-1.62252632,0.40861938,-0.39302345,0.06410552,-0.02226440,2.05547421,-2.89159618
-3.70685343,5.10338733,-5.75542203,0.02147418,-0.00166019,0.36020293,-1.10758228,0.98715830,-1.79517604,2.33950244,-1.55902072,0.26332685,-1.54944600,0.40567491,-0.38246519,0.06341503,-0.02132386,2.04531812,-2.77464556
-3.70085043,5.09885471,-5.51831927,0.02079571,-0.00163973,0.36677802,-1.06565626,0.98572836,-1.72809098,2.35358594,-1.49137446,0.25904512,-1.47379160,0.40146563,-0.37188850,0.06252908,-0.02038432,2.02863266,-2.65653060
-3.69484742,5.07938620,-5.27956489,0.02005800,-0.00162673,0.37238740,-1.02306273,0.98072974,-1.66222722,2.36109773,-1.42207351,0.25513721,-1.39637986,0.39595675,-0.36138286,0.06143946,-0.01945335,2.00517750,-2.53823259
-3.68884442,5.04438572,-5.04125195,0.01926926,-0.00162084,0.37689797,-0.98023269,0.97195582,-1.59804698,2.36159412,-1.35186267,0.25152414,-1.31804271,0.38915110,-0.35102318,0.06014339,-0.01853761,1.97493394,-2.42070874
-3.68284142,4.99378532,-4.80534455,0.01843886,-0.00162151,0.38021205,-0.93756662,0.95932186,-1.53593378,2.35487081,-1.28146527,0.24814814,-1.23960033,0.38108921,-0.34086705,0.05864379,-0.01764267,1.93810979,-2.30485720
-3.67683842,4.92804493,-4.57361436,0.01757711,-0.00162801,0.38226791,-0.89542232,0.94286430,-1.47617959,2.34096705,-1.21156081,0.24497261,-1.16183638,0.37184811,-0.33095326,0.05694928,-0.01677297,1.89513588,-2.19148704
-3.67083542,4.84813313,-4.34759112,0.01669505,-0.00163944,0.38303930,-0.85410580,0.92273585,-1.41897737,2.32016110,-1.14276653,0.24198126,-1.08547628,0.36153872,-0.32130123,0.05507404,-0.01593179,1.84665447,-2.08129456
-3.66483242,4.75549084,-4.12852845,0.01580412,-0.00165475,0.38253392,-0.81386558,0.89919690,-1.36441898,2.29295762,-1.07562322,0.23917656,-1.01116943,0.35030226,-0.31191165,0.05303736,-0.01512133,1.79350039,-1.97484647
-3.65882941,4.65198037,-3.91738544,0.01491599,-0.00167278,0.38079120,-0.77489022,0.87260364,-1.31249831,2.26006810,-1.01058561,0.23657756,-0.93947573,0.33830567,-0.30276801,0.05086313,-0.01434277,1.73667578,-1.87257042
-3.65282641,4.53982269,-3.71482354,0.01404222,-0.00169229,0.37787939,-0.73730896,0.84339369,-1.26311915,2.22238574,-0.94801739,0.23421742,-0.87085676,0.32573640,-0.29383895,0.04857908,-0.01359647,1.67731972,-1.77475276
-3.64682341,4.42152637,-3.52121779,0.01319409,-0.00171201,0.37389241,-0.70119509,0.81206991,-1.21610703,2.18095621,-0.88819046,0.23214063,-0.80567157,0.31279674,-0.28508135,0.04621598,-0.01288207,1.61667414,-1.68154306
-3.64082041,4.29981139,-3.33668053,0.01238231,-0.00173065,0.36894631,-0.66657173,0.77918304,-1.17122430,2.13694573,-0.83128832,0.23040010,-0.74417695,0.29969801,-0.27644380,0.04380681,-0.01219876,1.55604751,-1.59296481
-3.63481741,4.17753122,-3.16109555,0.01161688,-0.00174698,0.36317579,-0.63341945,0.74531417,-1.12818756,2.09160810,-0.77741276,0.22905438,-0.68653172,0.28665474,-0.26787045,0.04138585,-0.01154542,1.49677765,-1.50893119
-3.62881441,4.05759610,-2.99416013,0.01090688,-0.00175988,0.35673075,-0.60168520,0.71105748,-1.08668634,2.04625188,-0.72659339,0.22816482,-0.63280451,0.27387923,-0.25930484,0.03898786,-0.01092086,1.44019527,-1.42926486
-3.62281141,3.94290030,-2.83543236,0.01026038,-0.00176832,0.34977297,-0.57129207,0.67700401,-1.04640233,2.00220897,-0.67879926,0.22779311,-0.58298436,0.26157643,-0.25069367,0.03664724,-0.01032399,1.38758934,-1.35372055
-3.61680840,3.83625525,-2.68438113,0.00968432,-0.00177147,0.34247297,-0.54214923,0.64372692,-1.00702802,1.96080543,-0.63395178,0.22799893,-0.53699342,0.24993954,-0.24199033,0.03439736,-0.00975406,1.34017547,-1.28200910
-3.61080540,3.74033034,-2.54043613,0.00918447,-0.00176869,0.33500706,-0.51416172,0.61176867,-0.96828407,1.92333510,-0.59193830,0.22883794,-0.49470100,0.23914623,-0.23315790,0.03226994,-0.00921076,1.29906822,-1.21382180
-3.60480240,3.65760218,-2.40303576,0.00876542,-0.00175958,0.32755450,-0.48723949,0.58163032,-0.92993475,1.89103661,-0.55262567,0.23036008,-0.45593818,0.22935561,-0.22417176,0.03029459,-0.00869444,1.26525776,-1.14885390
-3.59879940,3.59031284,-2.27167076,0.00843058,-0.00174397,0.32029483,-0.46130548,0.55376303,-0.89180082,1.86507365,-0.51587309,0.23260808,-0.42051232,0.22070607,-0.21502150,0.02849839,-0.00820620,1.23959156,-1.08682622
-3.59279640,3.54043703,-2.14592212,0.00818226,-0.00172199,0.31340515,-0.43630231,0.52856194,-0.85376947,1.84651844,-0.48154387,0.23561639,-0.38822083,0.21331371,-0.20571221,0.02690570,-0.00774802,1.22276096,-1.02750415
-3.58679340,3.50965755,-2.02549201,0.00802176,-0.00169402,0.30705738,-0.41219758,0.50636203,-0.81580107,1.83633835,-0.44951567,0.23941022,-0.35886373,0.20727156,-0.19626513,0.02553800,-0.00732287,1.21529270,-0.97071339
-3.58079040,3.49934860,-1.91022692,0.00794943,-0.00166076,0.30141556,-0.38898747,0.48743611,-0.77793267,1.83538493,-0.41968887,0.24400489,-0.33225450,0.20264939,-0.18671767,0.02441380,-0.00693477,1.21754513,-0.91635187
-3.57478739,3.51056559,-1.80013267,0.00796482,-0.00162317,0.29663289,-0.36669872,0.47199439,-0.74027816,1.84438526,-0.39199296,0.24940536,-0.30822893,0.19949403,-0.17712279,0.02354869,-0.00658884,1.22970854,-0.86439790
-3.56878439,3.54404075,-1.69538122,0.00806683,-0.00158248,0.29284883,-0.34538899,0.46018559,-0.70302543,1.86393498,-0.36639084,0.25560598,-0.28665194,0.19783010,-0.16754787,0.02295540,-0.00629142,1.25180933,-0.81491417
-3.56278139,3.60018334,-1.59630967,0.00825381,-0.00154020,0.29018611,-0.32514569,0.45209909,-0.66643051,1.89449269,-0.34288103,0.26259029,-0.26742196,0.19766102,-0.15807315,0.02264383,-0.00605001,1.28371711,-0.76804803
-3.55677839,3.67908363,-1.50341187,0.00852371,-0.00149810,0.28874786,-0.30608341,0.44776803,-0.63080933,1.93637546,-0.32149788,0.27033108,-0.25047327,0.19897031,-0.14878980,0.02262117,-0.00587337,1.32515445,-0.72402802
-3.55077539,3.78051991,-1.41732347,0.00887421,-0.00145814,0.28861483,-0.28834010,0.44717303,-0.59652717,1.98975518,-0.30230993,0.27879047,-0.23577607,0.20172296,-0.13979764,0.02289192,-0.00577149,1.37570838,-0.68315723
-3.54477239,3.90396789,-1.33880128,0.00930283,-0.00142254,0.28984303,-0.27207224,0.45024623,-0.56398654,2.05465570,-0.28541661,0.28792024,-0.22333454,0.20586688,-0.13120279,0.02345795,-0.00575560,1.43484331,-0.64580372
-3.53876938,4.04861225,-1.26869778,0.00980700,-0.00139364,0.29246181,-0.25744913,0.45687566,-0.53361361,2.13095084,-0.27094340,0.29766219,-0.21318322,0.21133438,-0.12311509,0.02431840,-0.00583813,1.50191466,-0.61238859
-3.53276638,4.21335995,-1.20793198,0.01038414,-0.00137399,0.29647251,-0.24464653,0.46690968,-0.50584393,2.21836331,-0.25903585,0.30794863,-0.20538170,0.21804358,-0.11564556,0.02546965,-0.00603266,1.57618298,-0.58337206
-3.52676338,4.39685548,-1.15745732,0.01103168,-0.00136621,0.30184796,-0.23383992,0.48016143,-0.48110762,2.31646472,-0.24985255,0.31870312,-0.20000810,0.22589982,-0.10890390,0.02690518,-0.00635384,1.65682801,-0.55923816
-3.52076038,4.59749796,-1.11822780,0.01174707,-0.00137305,0.30853278,-0.22519749,0.49641325,-0.45981461,2.42467705,-0.24355738,0.32984122,-0.19715149,0.23479703,-0.10299598,0.02861536,-0.00681725,1.74296258,-0.54047836
-3.51475738,4.81346019,-1.09116309,0.01252777,-0.00139727,0.31644465,-0.21887311,0.51542113,-0.44234029,2.54227565,-0.24031118,0.34127155,-0.19690363,0.24461897,-0.09802154,0.03058731,-0.00743924,1.83364604,-0.52757459
-3.50875438,5.04271000,-1.07711346,0.01337116,-0.00144169,0.32547646,-0.21499942,0.53691901,-0.42901182,2.66839418,-0.24026329,0.35289688,-0.19935023,0.25524054,-0.09407197,0.03280460,-0.00823669,1.92789720,-0.52098212
-3.50275138,5.28303384,-1.07682545,0.01427449,-0.00150907,0.33549946,-0.21368136,0.56062309,-0.42009566,2.80203163,-0.24354288,0.36461548,-0.20456208,0.26652899,-0.09122829,0.03524714,-0.00922675,2.02470669,-0.52111256
-3.49674837,5.53206285,-1.09090893,0.01523474,-0.00160213,0.34636717,-0.21499011,0.58623608,-0.41578637,2.94206166,-0.25025063,0.37632266,-0.21258640,0.27834517,-0.08955930,0.03789095,-0.01042647,2.12304867,-0.52831738
-3.49074537,5.78730139,-1.11980644,0.01624854,-0.00172346,0.35791999,-0.21895788,0.61345148,-0.41619726,3.08724441,-0.26045081,0.38791241,-0.22343860,0.29054482,-0.08911988,0.04070809,-0.01185238,2.22189213,-0.54287233
-3.48474237,6.04615815,-1.16376539,0.01731198,-0.00187547,0.36999030,-0.22557343,0.64195776,-0.42135288,3.23624084,-0.27416400,0.39927928,-0.23709477,0.30297988,-0.08994952,0.04366668,-0.01352002,2.32021161,-0.56496299
-3.47873937,6.30597971,-1.22281421,0.01842053,-0.00206037,0.38240787,-0.23477883,0.67144253,-0.43118383,3.38762973,-0.29136085,0.41032039,-0.25348534,0.31549983,-0.09207106,0.04673098,-0.01544340,2.41699773,-0.59467191
-3.47273637,6.56408639,-1.29674282,0.01956885,-0.00228006,0.39500537,-0.24646727,0.70159673,-0.44552401,3.53992726,-0.31195690,0.42093758,-0.27248989,0.32795321,-0.09548962,0.04986167,-0.01763436,2.51126739,-0.63196766
-3.46673337,6.81781048,-1.38508865,0.02075070,-0.00253609,0.40762370,-0.26048237,0.73211871,-0.46411050,3.69160913,-0.33580894,0.43103966,-0.29393371,0.34018911,-0.10019183,0.05301626,-0.02010195,2.60207403,-0.67669610
-3.46073037,7.06453633,-1.48712853,0.02195886,-0.00282958,0.42011694,-0.27661889,0.76271825,-0.48658629,3.84113520,-0.36271293,0.44054476,-0.31758602,0.35205890,-0.10614525,0.05614963,-0.02285178,2.68851787,-0.72857439
-3.45472736,7.30174236,-1.60187750,0.02318502,-0.00316117,0.43235685,-0.29462502,0.79312052,-0.51250575,3.98697632,-0.39240382,0.44938273,-0.34316028,0.36341793,-0.11329826,0.05921481,-0.02588526,2.76975646,-0.78718800
-3.44872436,7.52704448,-1.72809492,0.02441974,-0.00353091,0.44423662,-0.31420631,0.82306998,-0.54134318,4.12764329,-0.42455729,0.45749751,-0.37031658,0.37412745,-0.12158015,0.06216384,-0.02919901,2.84501543,-0.85199103
-3.44272136,7.73824061,-1.86429843,0.02565252,-0.00393819,0.45567389,-0.33503116,0.85233408,-0.57250401,4.26171742,-0.45879372,0.46484946,-0.39866616,0.38405661,-0.13090171,0.06494877,-0.03278420,2.91359968,-0.92231037
-3.43671836,7.93335577,-2.00878598,0.02687180,-0.00438170,0.46661294,-0.35673784,0.88070692,-0.60533875,4.38788244,-0.49468418,0.47141756,-0.42777819,0.39308452,-0.14115628,0.06752282,-0.03662602,2.97490483,-0.99735362
-3.43071536,8.11068710,-2.15966589,0.02806509,-0.00485934,0.47702613,-0.37894287,0.90801274,-0.63915919,4.50495703,-0.53175862,0.47720141,-0.45718848,0.40110241,-0.15222123,0.06984156,-0.04070326,3.02842894,-1.07622114
-3.42471236,8.26884797,-2.31489474,0.02921913,-0.00536820,0.48691449,-0.40125060,0.93410921,-0.67325670,4.61192743,-0.56951603,0.48222298,-0.48641010,0.40801582,-0.16396001,0.07186408,-0.04498804,3.07378427,-1.15792215
-3.41870935,8.40681013,-2.47232233,0.03032008,-0.00590451,0.49630780,-0.42326367,0.95889053,-0.70692181,4.70797916,-0.60743636,0.48652797,-0.51494553,0.41374679,-0.17622471,0.07355426,-0.04944568,3.11070874,-1.24139468
-3.41270635,8.52394274,-2.62974286,0.03135381,-0.00646360,0.50526399,-0.44459403,0.98229020,-0.73946475,4.79252704,-0.64499391,0.49018678,-0.54229999,0.41823597,-0.18885908,0.07488179,-0.05403485,3.13907674,-1.32552908
-3.40670335,8.62004679,-2.78495087,0.03230618,-0.00703998,0.51386821,-0.46487412,1.00428342,-0.77023605,4.86524227,-0.68167178,0.49329490,-0.56799544,0.42144456,-0.20170211,0.07582324,-0.05870786,3.15890875,-1.40919463
-3.40070035,8.69538338,-2.93580049,0.03316333,-0.00762731,0.52223165,-0.48376784,1.02488904,-0.79864656,4.92607562,-0.71697692,0.49597275,-0.59158475,0.42335606,-0.21459196,0.07636280,-0.06341129,3.17037914,-1.49126845
-3.39469735,8.75069423,-3.08026574,0.03391213,-0.00821852,0.53049008,-0.50098082,1.04417081,-0.82418607,4.97527535,-0.75045521,0.49836481,-0.61266554,0.42397770,-0.22737018,0.07649290,-0.06808679,3.17382150,-1.57066590
