energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-4.30115058,2.12623967,0.20520011,1.49098800,0.01825892,0.01091826,0.10990026,0.40948211
-4.29514757,2.16443503,0.20802281,1.51656173,0.01895944,0.01086023,0.11244601,0.41775098
-4.28914457,2.20524210,0.21081655,1.54589299,0.01960027,0.01083040,0.11466451,0.42533092
-4.28314157,2.24768851,0.21349186,1.57823880,0.02017758,0.01082010,0.11650111,0.43207980
-4.27713857,2.29091862,0.21598252,1.61290411,0.02068937,0.01082246,0.11791676,0.43789515
-4.27113557,2.33422146,0.21824701,1.64926581,0.02113556,0.01083248,0.11888895,0.44271711
-4.26513257,2.37705171,0.22026897,1.68679241,0.02151804,0.01084716,0.11941216,0.44652964
-4.25912956,2.41904287,0.22205658,1.72505914,0.02184058,0.01086544,0.11949757,0.44936003
-4.25312656,2.46001255,0.22364105,1.76375770,0.02210871,0.01088819,0.11917227,0.45127669
-4.24712356,2.49995973,0.22507409,1.80270085,0.02232953,0.01091810,0.11847782,0.45238537
-4.24112056,2.53905468,0.22642469,1.84182170,0.02251148,0.01095941,0.11746837,0.45282399
-4.23511756,2.57762201,0.22777516,1.88116806,0.02266395,0.01101779,0.11620831,0.45275634
-4.22911456,2.61611802,0.22921691,1.92089229,0.02279703,0.01109997,0.11476964,0.45236479
-4.22311156,2.65510344,0.23084573,1.96123729,0.02292109,0.01121347,0.11322913,0.45184261
-4.21710855,2.69521286,0.23275727,2.00251930,0.02304649,0.01136621,0.11166541,0.45138599
-4.21110555,2.73712234,0.23504248,2.04510841,0.02318315,0.01156622,0.11015605,0.45118620
-4.20510255,2.78151637,0.23778347,2.08940748,0.02334029,0.01182119,0.10877480,0.45142222
-4.19909955,2.82905565,0.24104981,2.13583044,0.02352617,0.01213817,0.10758910,0.45225407
-4.19309655,2.88034666,0.24489548,2.18478058,0.02374780,0.01252320,0.10665785,0.45381714
-4.18709355,2.93591410,0.24935644,2.23662967,0.02401083,0.01298100,0.10602963,0.45621757
-4.18109055,2.99617685,0.25444908,2.29169848,0.02431937,0.01351470,0.10574129,0.45952897
-4.17508754,3.06142815,0.26016928,2.35023909,0.02467600,0.01412563,0.10581705,0.46379033
-4.16908454,3.13182019,0.26649237,2.41241966,0.02508169,0.01481313,0.10626802,0.46900529
-4.16308154,3.20735331,0.27337370,2.47831169,0.02553586,0.01557449,0.10709220,0.47514263
-4.15707854,3.28786992,0.28074987,2.54788020,0.02603643,0.01640490,0.10827487,0.48213778
-4.15107554,3.37305285,0.28854058,2.62097689,0.02657998,0.01729753,0.10978942,0.48989542
-4.14507254,3.46242802,0.29665082,2.69733642,0.02716177,0.01824362,0.11159840,0.49829286
-4.13906953,3.55537117,0.30497352,2.77657579,0.02777598,0.01923269,0.11365499,0.50718405
-4.13306653,3.65111819,0.31339242,2.85819691,0.02841579,0.02025285,0.11590456,0.51640407
-4.12706353,3.74877891,0.32178509,2.94159224,0.02907355,0.02129104,0.11828648,0.52577399
-4.12106053,3.84735382,0.33002605,3.02605347,0.02974095,0.02233348,0.12073593,0.53510585
-4.11505753,3.94575347,0.33798989,3.11078300,0.03040916,0.02336607,0.12318589,0.54420760
-4.10905453,4.04282009,0.34555429,3.19490819,0.03106901,0.02437480,0.12556897,0.55288808
-4.10305153,4.13735105,0.35260294,3.27749796,0.03171110,0.02534621,0.12781929,0.56096166
-4.09704852,4.22812377,0.35902828,3.35758151,0.03232600,0.02626787,0.12987419,0.56825266
-4.09104552,4.31392145,0.36473396,3.43416870,0.03290438,0.02712873,0.13167585,0.57459931
-4.08504252,4.39355929,0.36963701,3.50627174,0.03343715,0.02791954,0.13317273,0.57985732
-4.07903952,4.46591047,0.37366979,3.57292744,0.03391565,0.02863317,0.13432073,0.58390292
-4.07303652,4.52993144,0.37678138,3.63321980,0.03433174,0.02926485,0.13508423,0.58663532
-4.06703352,4.58468575,0.37893876,3.68630196,0.03467798,0.02981236,0.13543682,0.58797857
-4.06103052,4.62936608,0.38012744,3.73141720,0.03494772,0.03027611,0.13536177,0.58788284
-4.05502751,4.66331363,0.38035162,3.76791827,0.03513526,0.03065914,0.13485231,0.58632503
-4.04902451,4.68603452,0.37963399,3.79528455,0.03523590,0.03096703,0.13391152,0.58330873
-4.04302151,4.69721275,0.37801490,3.81313652,0.03524603,0.03120772,0.13255213,0.57886362
-4.03701851,4.69671929,0.37555122,3.82124708,0.03516322,0.03139120,0.13079595,0.57304425
-4.03101551,4.68461701,0.37231467,3.81954944,0.03498620,0.03152924,0.12867311,0.56592829
-4.02501251,4.66116139,0.36838978,3.80814132,0.03471493,0.03163488,0.12622121,0.55761438
-4.01900950,4.62679680,0.36387149,3.78728518,0.03435055,0.03172204,0.12348416,0.54821947
-4.01300650,4.58214846,0.35886254,3.75740451,0.03389536,0.03180500,0.12051099,0.53787598
-4.00700350,4.52801011,0.35347061,3.71907612,0.03335279,0.03189785,0.11735457,0.52672868
-4.00100050,4.46532771,0.34780534,3.67301857,0.03272729,0.03201401,0.11407020,0.51493142
-3.99499750,4.39517932,0.34197540,3.62007685,0.03202429,0.03216575,0.11071426,0.50264382
-3.98899450,4.31875159,0.33608557,3.56120363,0.03125009,0.03236368,0.10734280,0.49002803
-3.98299150,4.23731337,0.33023403,3.49743750,0.03041175,0.03261638,0.10401026,0.47724552
-3.97698849,4.15218695,0.32450989,3.42987856,0.02951697,0.03293010,0.10076816,0.46445401
-3.97098549,4.06471747,0.31899103,3.35966201,0.02857397,0.03330848,0.09766394,0.45180465
-3.96498249,3.97624153,0.31374233,3.28793042,0.02759136,0.03375243,0.09473991,0.43943935
-3.95897949,3.88805547,0.30881443,3.21580543,0.02657803,0.03426009,0.09203230,0.42748841
-3.95297649,3.80138457,0.30424288,3.14435979,0.02554293,0.03482692,0.08957053,0.41606843
-3.94697349,3.71735393,0.30004783,3.07459061,0.02449503,0.03544588,0.08737655,0.40528050
-3.94097049,3.63696207,0.29623427,3.00739477,0.02344310,0.03610774,0.08546443,0.39520877
-3.93496748,3.56105839,0.29279278,2.94354762,0.02239559,0.03680142,0.08384008,0.38591926
-3.92896448,3.49032519,0.28970069,2.88368552,0.02136048,0.03751456,0.08250121,0.37745923
-3.92296148,3.42526526,0.28692380,2.82829337,0.02034520,0.03823398,0.08143745,0.36985676
-3.91695848,3.36619551,0.28441835,2.77769749,0.01935643,0.03894631,0.08063066,0.36312092
-3.91095548,3.31324716,0.28213343,2.73206428,0.01840007,0.03963862,0.08005551,0.35724228
-3.90495248,3.26637253,0.28001349,2.69140488,0.01748112,0.04029900,0.07968017,0.35219394
-3.89894947,3.22535820,0.27800103,2.65558555,0.01660364,0.04091715,0.07946720,0.34793295
-3.89294647,3.18984406,0.27603936,2.62434337,0.01577072,0.04148490,0.07937463,0.34440222
-3.88694347,3.15934735,0.27407513,2.59730636,0.01498448,0.04199666,0.07935716,0.34153282
-3.88094047,3.13329040,0.27206083,2.57401714,0.01424608,0.04244973,0.07936747,0.33924648
-3.87493747,3.11103087,0.26995685,2.55395870,0.01355584,0.04284448,0.07935762,0.33745851
-3.86893447,3.09189267,0.26773320,2.53658092,0.01291323,0.04318447,0.07928043,0.33608070
-3.86293147,3.07519596,0.26537076,2.52132639,0.01231709,0.04347625,0.07909091,0.33502426
-3.85692846,3.06028465,0.26286198,2.50765396,0.01176567,0.04372918,0.07874758,0.33420272
-3.85092546,3.04654979,0.26021097,2.49505888,0.01125680,0.04395501,0.07821374,0.33353446
-3.84492246,3.03344768,0.25743300,2.48308826,0.01078807,0.04416728,0.07745849,0.33294492
-3.83891946,3.02051171,0.25455346,2.47135120,0.01035690,0.04438071,0.07645769,0.33236834
-3.83291646,3.00735753,0.25160621,2.45952312,0.00996075,0.04461043,0.07519455,0.33174888
-3.82691346,2.99368148,0.24863152,2.44734441,0.00959719,0.04487112,0.07366009,0.33104117
-3.82091046,2.97925272,0.24567360,2.43461362,0.00926404,0.04517621,0.07185324,0.33021023
-3.81490745,2.96390007,0.24277791,2.42117629,0.00895943,0.04553702,0.06978078,0.32923077
-3.80890445,2.94749478,0.23998839,2.40691034,0.00868189,0.04596202,0.06745688,0.32808600
-3.80290145,2.92993095,0.23734467,2.39170965,0.00843037,0.04645615,0.06490255,0.32676604
-3.79689845,2.91110532,0.23487958,2.37546722,0.00820428,0.04702029,0.06214478,0.32526603
-3.79089545,2.89089846,0.23261698,2.35805965,0.00800348,0.04765091,0.05921555,0.32358423
-3.78489245,2.86915903,0.23057013,2.33933438,0.00782831,0.04833993,0.05615074,0.32172010
-3.77888944,2.84569266,0.22874061,2.31910097,0.00767956,0.04907475,0.05298892,0.31967271
-3.77288644,2.82025678,0.22711807,2.29712750,0.00755844,0.04983855,0.04977020,0.31743957
-3.76688344,2.79256212,0.22568061,2.27314257,0.00746665,0.05061082,0.04653503,0.31501593
-3.76088044,2.76228100,0.22439602,2.24684305,0.00740629,0.05136801,0.04332313,0.31239472
-3.75487744,2.72906228,0.22322364,2.21790738,0.00737994,0.05208445,0.04017251,0.30956720
-3.74887444,2.69255199,0.22211690,2.18601342,0.00739066,0.05273336,0.03711864,0.30652415
-3.74287144,2.65241845,0.22102635,2.15085999,0.00744200,0.05328794,0.03419382,0.30325763
-3.73686843,2.60838002,0.21990299,2.11219032,0.00753807,0.05372256,0.03142662,0.29976318
-3.73086543,2.56023366,0.21870175,2.06981609,0.00768353,0.05401386,0.02884165,0.29604220
-3.72486243,2.50788214,0.21738484,2.02364000,0.00788363,0.05414182,0.02645932,0.29210445
-3.71885943,2.45135788,0.21592491,1.97367551,0.00814423,0.05409069,0.02429585,0.28797030
-3.71285643,2.39084153,0.21430762,1.92006198,0.00847171,0.05384976,0.02236338,0.28367255
-3.70685343,2.32667376,0.21253357,1.86307419,0.00887301,0.05341390,0.02067015,0.27925774
-3.70085043,2.25935910,0.21061945,1.80312522,0.00935542,0.05278385,0.01922075,0.27478661
-3.69484742,2.18956123,0.20859823,1.74076246,0.00992655,0.05196627,0.01801641,0.27033368
-3.68884442,2.11808974,0.20651844,1.67665655,0.01059402,0.05097354,0.01705528,0.26598588
-3.68284142,2.04587857,0.20444246,1.61158388,0.01136535,0.04982328,0.01633271,0.26184023
-3.67683842,1.97395750,0.20244402,1.54640340,0.01224758,0.04853761,0.01584153,0.25800063
-3.67083542,1.90341777,0.20060487,1.48202897,0.01324701,0.04714235,0.01557221,0.25457393
-3.66483242,1.83537385,0.19901090,1.41939876,0.01436889,0.04566594,0.01551311,0.25166542
-3.65882941,1.77092321,0.19774796,1.35944317,0.01561706,0.04413832,0.01565055,0.24937400
-3.65282641,1.71110631,0.19689742,1.30305301,0.01699361,0.04258978,0.01596899,0.24778735
-3.64682341,1.65686871,0.19653193,1.25104948,0.01849864,0.04104986,0.01645111,0.24697729
-3.64082041,1.60902741,0.19671152,1.20415747,0.02012999,0.03954621,0.01707794,0.24699567
-3.63481741,1.56824279,0.19748019,1.16298316,0.02188301,0.03810375,0.01782900,0.24787100
-3.62881441,1.53499768,0.19886332,1.12799719,0.02375053,0.03674381,0.01868246,0.24960613
-3.62281141,1.50958421,0.20086594,1.09952362,0.02572277,0.03548359,0.01961542,0.25217698
-3.61680840,1.49209898,0.20347202,1.07773521,0.02778747,0.03433577,0.02060415,0.25553257
-3.61080540,1.48244645,0.20664473,1.06265484,0.02993002,0.03330837,0.02162445,0.25959630
-3.60480240,1.48035014,0.21032778,1.05416259,0.03213374,0.03240477,0.02265211,0.26426848
-3.59879940,1.48537083,0.21444763,1.05200807,0.03438027,0.03162400,0.02366334,0.26942992
-3.59279640,1.49693053,0.21891663,1.05582694,0.03664999,0.03096116,0.02463530,0.27494657
-3.58679340,1.51434102,0.22363666,1.06516073,0.03892253,0.03040797,0.02554663,0.28067480
-3.58079040,1.53683537,0.22850341,1.07947893,0.04117733,0.02995346,0.02637800,0.28646719
-3.57478739,1.56360093,0.23341081,1.09820217,0.04339423,0.02958473,0.02711263,0.29217855
-3.56878439,1.59381231,0.23825552,1.12072557,0.04555409,0.02928767,0.02773675,0.29767178
-3.56278139,1.62666283,0.24294133,1.14644116,0.04763934,0.02904778,0.02823999,0.30282345
-3.55677839,1.66139337,0.24738304,1.17475867,0.04963454,0.02885081,0.02861574,0.30752870
-3.55077539,1.69731737,0.25150996,1.20512389,0.05152689,0.02868346,0.02886128,0.31170532
-3.54477239,1.73384121,0.25526860,1.23703407,0.05330665,0.02853386,0.02897789,0.31529685
-3.53876938,1.77047946,0.25862462,1.27004999,0.05496744,0.02839204,0.02897079,0.31827446
-3.53276638,1.80686445,0.26156388,1.30380439,0.05650653,0.02825014,0.02884893,0.32063773
-3.52676338,1.84275020,0.26409257,1.33800668,0.05792485,0.02810267,0.02862466,0.32241406
-3.52076038,1.87801061,0.26623644,1.37244399,0.05922704,0.02794645,0.02831334,0.32365702
-3.51475738,1.91263233,0.26803918,1.40697854,0.06042128,0.02778055,0.02793270,0.32444342
-3.50875438,1.94670252,0.26955991,1.44154165,0.06151893,0.02760610,0.02750229,0.32486952
-3.50275138,1.98039225,0.27087005,1.47612468,0.06253414,0.02742600,0.02704273,0.32504626
-3.49674837,2.01393609,0.27204954,1.51076723,0.06348324,0.02724449,0.02657497,0.32509390
-3.49074537,2.04760875,0.27318259,1.54554306,0.06438406,0.02706682,0.02611961,0.32513618
-3.48474237,2.08169961,0.27435323,1.58054436,0.06525509,0.02689871,0.02569607,0.32529422
-3.47873937,2.11648619,0.27564065,1.61586478,0.06611458,0.02674592,0.02532200,0.32568046
-3.47273637,2.15220748,0.27711463,1.65158205,0.06697959,0.02661379,0.02501260,0.32639285
-3.46673337,2.18903830,0.27883124,1.68774079,0.06786502,0.02650680,0.02478011,0.32750942
-3.46073037,2.22706576,0.28082901,1.72433628,0.06878262,0.02642818,0.02463342,0.32908368
-3.45472736,2.26626885,0.28312563,1.76130005,0.06974014,0.02637961,0.02457774,0.33114088
-3.44872436,2.30650230,0.28571552,1.79848778,0.07074050,0.02636096,0.02461449,0.33367531
-3.44272136,2.34748549,0.28856833,1.83567051,0.07178123,0.02637017,0.02474128,0.33664894
-3.43671836,2.38879726,0.29162841,1.87252949,0.07285397,0.02640315,0.02495207,0.33999135
-3.43071536,2.42987715,0.29481548,1.90865536,0.07394437,0.02645386,0.02523750,0.34360113
-3.42471236,2.47003342,0.29802644,1.94355180,0.07503214,0.02651444,0.02558530,0.34734865
-3.41870935,2.50845779,0.30113821,1.97664386,0.07609144,0.02657550,0.02598089,0.35108018
-3.41270635,2.54424674,0.30401178,2.00729088,0.07709152,0.02662638,0.02640810,0.35462332
-3.40670335,2.57642862,0.30649702,2.03480357,0.07799769,0.02665564,0.02684995,0.35779343
-3.40070035,2.60399576,0.30843833,2.05846486,0.07877248,0.02665146,0.02728949,0.36040092
-3.39469735,2.62594036,0.30968076,2.07755364,0.07937702,0.02660223,0.02771075,0.36225900
-3.38869435,2.64129269,0.31007640,2.09137049,0.07977255,0.02649701,0.02809961,0.36319174
-3.38269135,2.64916014,0.30949069,2.09926440,0.07992201,0.02632611,0.02844469,0.36304196
-3.37668834,2.64876523,0.30780848,2.10065932,0.07979164,0.02608155,0.02873816,0.36167855
-3.37068534,2.63948124,0.30493945,2.09507942,0.07935245,0.02575754,0.02897644,0.35900317
-3.36468234,2.62086353,0.30082266,2.08217188,0.07858158,0.02535082,0.02916077,0.35495560
-3.35867934,2.59267547,0.29543009,2.06172637,0.07746339,0.02486098,0.02929762,0.34951788
-3.35267634,2.55490760,0.28876891,2.03369022,0.07599032,0.02429060,0.02939890,0.34271686
-3.34667334,2.50778932,0.28088244,1.99817871,0.07416337,0.02364537,0.02948198,0.33462496
-3.34067034,2.45179251,0.27184978,1.95548011,0.07199227,0.02293402,0.02956942,0.32535935
-3.33466733,2.38762703,0.26178407,1.90605506,0.06949524,0.02216815,0.02968856,0.31507932
-3.32866433,2.31622816,0.25082963,1.85053067,0.06669849,0.02136198,0.02987080,0.30398216
-3.32266133,2.23873670,0.23915790,1.78968926,0.06363534,0.02053203,0.03015075,0.29229761
-3.31665833,2.15647240,0.22696266,1.72445243,0.06034508,0.01969662,0.03056506,0.28028116
-3.31065533,2.07090180,0.21445451,1.65586092,0.05687171,0.01887541,0.03115123,0.26820644
-3.30465233,1.98360176,0.20185502,1.58505120,0.05326243,0.01808886,0.03194615,0.25635714
-3.29864932,1.89621985,0.18939069,1.51322932,0.04956614,0.01735767,0.03298465,0.24501854
-3.29264632,1.81043313,0.17728705,1.44164312,0.04583193,0.01670222,0.03429793,0.23446921
-3.28664332,1.72790643,0.16576297,1.37155348,0.04210765,0.01614200,0.03591209,0.22497294
-3.28064032,1.65025149,0.15502546,1.30420551,0.03843860,0.01569514,0.03784663,0.21677134
-3.27463732,1.57898805,0.14526508,1.24080037,0.03486641,0.01537792,0.04011316,0.21007721
-3.26863432,1.51550778,0.13665198,1.18246842,0.03142812,0.01520434,0.04271429,0.20506887
-3.26263132,1.46104204,0.12933264,1.13024418,0.02815554,0.01518584,0.04564267,0.20188569
-3.25662831,1.41663385,0.12342737,1.08504377,0.02507480,0.01533096,0.04888048,0.20062468
-3.25062531,1.38311487,0.11902849,1.04764499,0.02220615,0.01564517,0.05239913,0.20133840
-3.24462231,1.36108745,0.11619917,1.01867063,0.01956401,0.01613074,0.05615939,0.20403411
-3.23861931,1.35091223,0.11497285,0.99857495,0.01715720,0.01678669,0.06011187,0.20867404
-3.23261631,1.35270112,0.11535329,0.98763387,0.01498929,0.01760880,0.06419794,0.21517691
-3.22661331,1.36631605,0.11731498,0.98593870,0.01305916,0.01858969,0.06835102,0.22342041
-3.22061031,1.39137297,0.12080413,0.99339378,0.01136156,0.01971896,0.07249817,0.23324478
-3.21460730,1.42725137,0.12573997,1.00971785,0.00988780,0.02098342,0.07656204,0.24445711
-3.20860430,1.47310885,0.13201648,1.03444945,0.00862644,0.02236732,0.08046308,0.25683648
-3.20260130,1.52790049,0.13950454,1.06695608,0.00756390,0.02385268,0.08412182,0.27013960
-3.19659830,1.59040275,0.14805436,1.10644716,0.00668517,0.02541963,0.08746134,0.28410699
-3.19059530,1.65924126,0.15749838,1.15199058,0.00597435,0.02704682,0.09040964,0.29846937
-3.18459230,1.73292206,0.16765451,1.20253271,0.00541522,0.02871184,0.09290193,0.31295422
-3.17858929,1.80986562,0.17832971,1.25692129,0.00499166,0.03039168,0.09488270,0.32729230
-3.17258629,1.88844283,0.18932394,1.31393108,0.00468807,0.03206323,0.09630748,0.34122396
-3.16658329,1.96701210,0.20043441,1.37229136,0.00448969,0.03370374,0.09714424,0.35450507
-3.16058029,2.04395674,0.21145999,1.43071490,0.00438280,0.03529132,0.09737435,0.36691240
-3.15457729,2.11772148,0.22220583,1.48792758,0.00435500,0.03680547,0.09699306,0.37824840
-3.14857429,2.18684729,0.23248794,1.54269768,0.00439527,0.03822749,0.09600946,0.38834507
-3.14257129,2.25000339,0.24213771,1.59386422,0.00449409,0.03954099,0.09444604,0.39706704
-3.13656828,2.30601561,0.25100611,1.64036336,0.00464347,0.04073222,0.09233770,0.40431358
-3.13056528,2.35389014,0.25896763,1.68125191,0.00483696,0.04179051,0.08973043,0.41001970
-3.12456228,2.39283215,0.26592349,1.71572752,0.00506960,0.04270848,0.08667961,0.41415615
-3.11855928,2.42225861,0.27180439,1.74314448,0.00533788,0.04348235,0.08324813,0.41672857
-3.11255628,2.44180511,0.27657232,1.76302495,0.00563958,0.04411200,0.07950424,0.41777569
-3.10655328,2.45132656,0.28022160,1.77506523,0.00597369,0.04460113,0.07551947,0.41736677
-3.10055028,2.45089198,0.28277899,1.77913684,0.00634022,0.04495715,0.07136649,0.41559847
-3.09454727,2.44077373,0.28430283,1.77528264,0.00673998,0.04519116,0.06711715,0.41259123
-3.08854427,2.42143176,0.28488129,1.76370823,0.00717440,0.04531770,0.06284067,0.40848534
-3.08254127,2.39349383,0.28462976,1.74476910,0.00764526,0.04535446,0.05860214,0.40343701
-3.07653827,2.35773236,0.28368739,1.71895429,0.00815444,0.04532197,0.05446128,0.39761431
-3.07053527,2.31503910,0.28221303,1.68686712,0.00870368,0.04524312,0.05047158,0.39119355
-3.06453227,2.26639857,0.28038057,1.64920411,0.00929430,0.04514265,0.04667973,0.38435577
-3.05852926,2.21286123,0.27837386,1.60673268,0.00992697,0.04504659,0.04312538,0.37728374
-3.05252626,2.15551729,0.27638142,1.56026875,0.01060152,0.04498163,0.03984126,0.37015944
-3.04652326,2.09547199,0.27459105,1.51065486,0.01131674,0.04497447,0.03685349,0.36316189
-3.04052026,2.03382280,0.27318444,1.45873954,0.01207034,0.04505110,0.03418215,0.35646551
-3.03451726,1.97163918,0.27233204,1.40535847,0.01285881,0.04523610,0.03184194,0.35023878
-3.02851426,1.90994491,0.27218824,1.35131793,0.01367754,0.04555192,0.02984305,0.34464316
-3.02251126,1.84970323,0.27288702,1.29738061,0.01452087,0.04601819,0.02819197,0.33983220
-3.01650825,1.79180459,0.27453816,1.24425404,0.01538230,0.04665106,0.02689232,0.33595068
-3.01050525,1.73705686,0.27722412,1.19258143,0.01625473,0.04746258,0.02594562,0.33313365
-3.00450225,1.68617764,0.28099763,1.14293498,0.01713082,0.04846013,0.02535198,0.33150539
-2.99849925,1.63978841,0.28588014,1.09581118,0.01800329,0.04964602,0.02511064,0.33117804
-2.99249625,1.59841019,0.29186101,1.05162807,0.01886537,0.05101714,0.02522031,0.33225001
-2.98649325,1.56246034,0.29889771,1.01072394,0.01971122,0.05256474,0.02567946,0.33480414
-2.98049025,1.53225040,0.30691675,0.97335735,0.02053626,0.05427439,0.02648636,0.33890559
-2.97448724,1.50798482,0.31581563,0.93970824,0.02133758,0.05612612,0.02763896,0.34459963
-2.96848424,1.48976053,0.32546549,0.90987979,0.02211419,0.05809471,0.02913471,0.35190936
-2.96248124,1.47756751,0.33571464,0.88390115,0.02286725,0.06015019,0.03097019,0.36083351
-2.95647824,1.47129041,0.34639279,0.86173079,0.02360009,0.06225850,0.03314067,0.37134458
-2.95047524,1.47071157,0.35731588,0.84326064,0.02431825,0.06438232,0.03563964,0.38338732
-2.94447224,1.47551561,0.36829139,0.82832096,0.02502928,0.06648215,0.03845823,0.39687783
-2.93846923,1.48529581,0.37912404,0.81668602,0.02574243,0.06851742,0.04158471,0.41170335
-2.93246623,1.49956261,0.38962171,0.80808077,0.02646827,0.07044775,0.04500397,0.42772296
-2.92646323,1.51775409,0.39960134,0.80218839,0.02721814,0.07223430,0.04869706,0.44476908
-2.92046023,1.53924881,0.40889480,0.79865886,0.02800357,0.07384115,0.05264085,0.46265008
-2.91445723,1.56338054,0.41735434,0.79711833,0.02883559,0.07523660,0.05680772,0.48115368
-2.90845423,1.58945491,0.42485771,0.79717938,0.02972410,0.07639449,0.06116542,0.50005141
-2.90245123,1.61676745,0.43131260,0.79845171,0.03067719,0.07729533,0.06567711,0.51910378
-2.89644822,1.64462269,0.43666031,0.80055324,0.03170054,0.07792729,0.07030143,0.53806617
-2.89044522,1.67235358,0.44087863,0.80312103,0.03279696,0.07828699,0.07499289,0.55669519
-2.88444222,1.69934067,0.44398370,0.80582186,0.03396600,0.07837996,0.07970228,0.57475538
-2.87843922,1.72503031,0.44603094,0.80836192,0.03520378,0.07822094,0.08437735,0.59202597
-2.87243622,1.74895118,0.44711480,0.81049525,0.03650297,0.07783375,0.08896357,0.60830749
-2.86643322,1.77072842,0.44736758,0.81203053,0.03785296,0.07725092,0.09340509,0.62342796
-2.86043022,1.79009479,0.44695705,0.81283594,0.03924030,0.07651295,0.09764577,0.63724852
-2.85442721,1.80689822,0.44608313,0.81284173,0.04064918,0.07566727,0.10163039,0.64966814
-2.84842421,1.82110549,0.44497353,0.81204038,0.04206227,0.07476691,0.10530584,0.66062729
-2.84242121,1.83280155,0.44387848,0.81048426,0.04346149,0.07386894,0.10862235,0.67011040
-2.83641821,1.84218448,0.44306456,0.80828086,0.04482902,0.07303262,0.11153478,0.67814690
-2.83041521,1.84955615,0.44280788,0.80558565,0.04614825,0.07231750,0.11400376,0.68481075
-2.82441221,1.85530860,0.44338649,0.80259289,0.04740477,0.07178133,0.11599678,0.69021844
-2.81840920,1.85990674,0.44507244,0.79952475,0.04858722,0.07147797,0.11748906,0.69452537
-2.81240620,1.86386764,0.44812334,0.79661910,0.04968804,0.07145536,0.11846429,0.69792065
-2.80640320,1.86773736,0.45277393,0.79411659,0.05070405,0.07175361,0.11891510,0.70062053
-2.80040020,1.87206582,0.45922754,0.79224747,0.05163674,0.07240324,0.11884323,0.70286042
-2.79439720,1.87738092,0.46764796,0.79121872,0.05249235,0.07342376,0.11825947,0.70488586
-2.78839420,1.88416259,0.47815179,0.79120217,0.05328163,0.07482249,0.11718331,0.70694270
-2.78239120,1.89281810,0.49080162,0.79232396,0.05401936,0.07659383,0.11564222,0.70926675
-2.77638819,1.90365939,0.50560028,0.79465601,0.05472353,0.07871892,0.11367081,0.71207336
-2.77038519,1.91688360,0.52248651,0.79820971,0.05541438,0.08116582,0.11130963,0.71554732
-2.76438219,1.93255765,0.54133225,0.80293238,0.05611318,0.08389006,0.10860391,0.71983344
-2.75837919,1.95060771,0.56194179,0.80870639,0.05684086,0.08683575,0.10560209,0.72502840
-2.75237619,1.97081404,0.58405299,0.81535132,0.05761666,0.08993707,0.10235437,0.73117409
-2.74637319,1.99281192,0.60734070,0.82262891,0.05845675,0.09312021,0.09891122,0.73825301
-2.74037019,2.01609850,0.63142241,0.83025065,0.05937292,0.09630560,0.09532199,0.74618581
-2.73436718,2.04004584,0.65586611,0.83788781,0.06037149,0.09941046,0.09163365,0.75483146
-2.72836418,2.06391955,0.68020020,0.84518343,0.06145240,0.10235149,0.08788971,0.76398983
-2.72236118,2.08690261,0.70392524,0.85176574,0.06260870,0.10504763,0.08412941,0.77340706
-2.71635818,2.10812345,0.72652720,0.85726251,0.06382624,0.10742283,0.08038709,0.78278325
-2.71035518,2.12668730,0.74749187,0.86131577,0.06508386,0.10940866,0.07669189,0.79178242
-2.70435218,2.14170945,0.76631979,0.86359615,0.06635386,0.11094667,0.07306771,0.80004439
-2.69834917,2.15234929,0.78254130,0.86381635,0.06760285,0.11199050,0.06953336,0.80719804
-2.69234617,2.15784354,0.79573113,0.86174316,0.06879291,0.11250747,0.06610299,0.81287536
-2.68634317,2.15753731,0.80552185,0.85720754,0.06988309,0.11247981,0.06278669,0.81672590
-2.68034017,2.15091185,0.81161583,0.85011224,0.07083095,0.11190531,0.05959115,0.81843075
-2.67433717,2.13760743,0.81379498,0.84043696,0.07159442,0.11079743,0.05652050,0.81771565
-2.66833417,2.11744077,0.81192809,0.82824047,0.07213348,0.10918493,0.05357708,0.81436242
-2.66233117,2.09041593,0.80597530,0.81365994,0.07241194,0.10711092,0.05076225,0.80821843
-2.65632816,2.05672826,0.79598954,0.79690736,0.07239902,0.10463144,0.04807705,0.79920346
-2.65032516,2.01676128,0.78211488,0.77826329,0.07207070,0.10181367,0.04552285,0.78731388
-2.64432216,1.97107644,0.76458190,0.75806808,0.07141076,0.09873371,0.04310174,0.77262364
-2.63831916,1.92039618,0.74370008,0.73671106,0.07041157,0.09547413,0.04081684,0.75528242
-2.63231616,1.86558094,0.71984778,0.71461789,0.06907440,0.09212135,0.03867239,0.73551067
-2.62631316,1.80760098,0.69345995,0.69223674,0.06740944,0.08876288,0.03667367,0.71359199
-2.62031016,1.74750408,0.66501425,0.67002360,0.06543540,0.08548463,0.03482680,0.68986314
-2.61430715,1.68638045,0.63501602,0.64842736,0.06317878,0.08236819,0.03313836,0.66470209
-2.60830415,1.62532603,0.60398276,0.62787505,0.06067283,0.07948844,0.03161490,0.63851471
-2.60230115,1.56540581,0.57242865,0.60875780,0.05795628,0.07691125,0.03026241,0.61172058
