energy_ev,total_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,1.67440395,1.57231600,0.14291913,0.02576818,0.67752600,0.40861729,0.00000000
-4.29514757,1.78129169,1.69170146,0.14933330,0.02800442,0.71463773,0.45115605,0.00000000
-4.28914457,1.89553498,1.81676563,0.15649925,0.03069547,0.75340906,0.49610110,0.00000000
-4.28314157,2.01607227,1.94629528,0.16434686,0.03385729,0.79359445,0.54295228,0.00000000
-4.27713857,2.14160816,2.07883189,0.17278611,0.03749988,0.83485538,0.59114296,0.00000000
-4.27113557,2.27062353,2.21268896,0.18170781,0.04162649,0.87676066,0.64004772,0.00000000
-4.26513257,2.40139552,2.34598031,0.19098493,0.04623291,0.91879089,0.68899276,0.00000000
-4.25912956,2.53202738,2.47665911,0.20047471,0.05130667,0.96034757,0.73726903,0.00000000
-4.25312656,2.66048755,2.60256652,0.21002145,0.05682641,1.00076650,0.78414748,0.00000000
-4.24712356,2.78465687,2.72148846,0.21945994,0.06276124,1.03933510,0.82889620,0.00000000
-4.24112056,2.90238217,2.83121841,0.22861935,0.06907037,1.07531307,0.87079860,0.00000000
-4.23511756,3.01153415,2.92962352,0.23732757,0.07570285,1.10795561,0.90917200,0.00000000
-4.22911456,3.11006717,3.01471143,0.24541565,0.08259753,1.13653794,0.94338587,0.00000000
-4.22311156,3.19607829,3.08469452,0.25272234,0.08968340,1.16038028,0.97287886,0.00000000
-4.21710855,3.26786308,3.13804883,0.25909842,0.09688012,1.17887198,0.99717389,0.00000000
-4.21110555,3.32396552,3.17356481,0.26441072,0.10409899,1.19149358,1.01589074,0.00000000
-4.20510255,3.36322005,3.19038749,0.26854562,0.11124424,1.19783598,1.02875542,0.00000000
-4.19909955,3.38478371,3.18804426,0.27141189,0.11821463,1.19761551,1.03560611,0.00000000
-4.19309655,3.38815742,3.16645900,0.27294282,0.12490546,1.19068451,1.03639532,0.00000000
-4.18709355,3.37319535,3.12595206,0.27309752,0.13121078,1.17703673,1.03118844,0.00000000
-4.18109055,3.34010258,3.06722620,0.27186142,0.13702592,1.15680752,1.02015859,0.00000000
-4.17508754,3.28942131,2.99133951,0.26924589,0.14225008,1.13026880,1.00357835,0.00000000
-4.16908454,3.22200671,2.89966661,0.26528716,0.14678904,1.09781922,0.98180870,0.00000000
-4.16308154,3.13899393,2.79385047,0.26004451,0.15055783,1.05997007,0.95528580,0.00000000
-4.15707854,3.04175785,2.67574695,0.25359791,0.15348323,1.01732769,0.92450627,0.00000000
-4.15107554,2.93186777,2.54736493,0.24604519,0.15550604,0.97057327,0.89001163,0.00000000
-4.14507254,2.81103913,2.41080470,0.23749891,0.15658299,0.92044110,0.85237255,0.00000000
-4.13906953,2.68108409,2.26819716,0.22808303,0.15668819,0.86769612,0.81217362,0.00000000
-4.13306653,2.54386322,2.12164638,0.21792956,0.15581408,0.81311187,0.76999900,0.00000000
-4.12706353,2.40123974,1.97317746,0.20717522,0.15397183,0.75744968,0.72641956,0.00000000
-4.12106053,2.25503783,1.82469140,0.19595828,0.15119108,0.70143980,0.68198176,0.00000000
-4.11505753,2.10700599,1.67792809,0.18441571,0.14751918,0.64576507,0.63719840,0.00000000
-4.10905453,1.95878635,1.53443814,0.17268053,0.14301978,0.59104763,0.59254148,0.00000000
-4.10305153,1.81188997,1.39556366,0.16087957,0.13777096,0.53783880,0.54843694,0.00000000
-4.09704852,1.66767859,1.26242775,0.14913160,0.13186292,0.48661223,0.50526144,0.00000000
-4.09104552,1.52735231,1.13593213,0.13754582,0.12539533,0.43776033,0.46334070,0.00000000
-4.08504252,1.39194300,1.01676189,0.12622074,0.11847445,0.39159356,0.42294945,0.00000000
-4.07903952,1.26231273,0.90539635,0.11524338,0.11121017,0.34834242,0.38431263,0.00000000
-4.07303652,1.13915669,0.80212469,0.10468887,0.10371306,0.30816168,0.34760749,0.00000000
-4.06703352,1.02300970,0.70706511,0.09462025,0.09609149,0.27113637,0.31296659,0.00000000
-4.06103052,0.91425586,0.62018640,0.08508867,0.08844910,0.23728915,0.28048126,0.00000000
-4.05502751,0.81314027,0.54133054,0.07613373,0.08088248,0.20658846,0.25020540,0.00000000
-4.04902451,0.71978258,0.47023565,0.06778406,0.07347927,0.17895724,0.22215953,0.00000000
-4.04302151,0.63419147,0.40655814,0.06005808,0.06631671,0.15428165,0.19633485,0.00000000
-4.03701851,0.55627970,0.34989370,0.05296487,0.05946064,0.13241957,0.17269730,0.00000000
-4.03101551,0.48587925,0.29979646,0.04650517,0.05296493,0.11320858,0.15119151,0.00000000
-4.02501251,0.42275622,0.25579610,0.04067248,0.04687136,0.09647329,0.13174461,0.00000000
-4.01900950,0.36662512,0.21741270,0.03545410,0.04120991,0.08203174,0.11426987,0.00000000
-4.01300650,0.31716233,0.18416935,0.03083227,0.03599935,0.06970099,0.09867010,0.00000000
-4.00700350,0.27401848,0.15560254,0.02678528,0.03124822,0.05930163,0.08484092,0.00000000
-4.00100050,0.23682967,0.13127042,0.02328848,0.02695587,0.05066143,0.07267373,0.00000000
-3.99499750,0.20522724,0.11075917,0.02031524,0.02311380,0.04361799,0.06205847,0.00000000
-3.98899450,0.17884619,0.09368765,0.01783781,0.01970703,0.03802057,0.05288615,0.00000000
-3.98299150,0.15733198,0.07971044,0.01582806,0.01671542,0.03373108,0.04505110,0.00000000
-3.97698849,0.14034581,0.06851966,0.01425810,0.01411509,0.03062442,0.03845292,0.00000000
-3.97098549,0.12756835,0.05984552,0.01310068,0.01187966,0.02858813,0.03299816,0.00000000
-3.96498249,0.11870192,0.05345595,0.01232958,0.00998141,0.02752160,0.02860161,0.00000000
-3.95897949,0.11347120,0.04915529,0.01191969,0.00839228,0.02733482,0.02518732,0.00000000
-3.95297649,0.11162267,0.04678226,0.01184709,0.00708472,0.02794685,0.02268922,0.00000000
-3.94697349,0.11292275,0.04620730,0.01208894,0.00603240,0.02928409,0.02105134,0.00000000
-3.94097049,0.11715501,0.04732921,0.01262324,0.00521065,0.03127836,0.02022769,0.00000000
-3.93496748,0.12411644,0.05007137,0.01342856,0.00459689,0.03386510,0.02018172,0.00000000
-3.92896448,0.13361324,0.05437743,0.01448372,0.00417071,0.03698152,0.02088541,0.00000000
-3.92296148,0.14545618,0.06020662,0.01576735,0.00391403,0.04056502,0.02231798,0.00000000
-3.91695848,0.15945585,0.06752876,0.01725753,0.00381091,0.04455169,0.02446432,0.00000000
-3.91095548,0.17541807,0.07631894,0.01893147,0.00384745,0.04887529,0.02731302,0.00000000
-3.90495248,0.19313964,0.08655215,0.02076513,0.00401150,0.05346645,0.03085427,0.00000000
-3.89894947,0.21240468,0.09819785,0.02273307,0.00429233,0.05825227,0.03507752,0.00000000
-3.89294647,0.23298182,0.11121466,0.02480825,0.00468027,0.06315634,0.03996902,0.00000000
-3.88694347,0.25462224,0.12554532,0.02696200,0.00516631,0.06809920,0.04550945,0.00000000
-3.88094047,0.27705886,0.14111217,0.02916417,0.00574176,0.07299905,0.05167155,0.00000000
-3.87493747,0.30000662,0.15781323,0.03138324,0.00639785,0.07777298,0.05841799,0.00000000
-3.86893447,0.32316402,0.17551915,0.03358671,0.00712540,0.08233832,0.06569959,0.00000000
-3.86293147,0.34621574,0.19407118,0.03574151,0.00791459,0.08661437,0.07345393,0.00000000
-3.85692846,0.36883647,0.21328035,0.03781447,0.00875468,0.09052411,0.08160447,0.00000000
-3.85092546,0.39069567,0.23292791,0.03977296,0.00963396,0.09399611,0.09006034,0.00000000
-3.84492246,0.41146320,0.25276726,0.04158551,0.01053963,0.09696632,0.09871673,0.00000000
-3.83891946,0.43081566,0.27252728,0.04322247,0.01145788,0.09937972,0.10745606,0.00000000
-3.83291646,0.44844316,0.29191705,0.04465665,0.01237401,0.10119183,0.11614982,0.00000000
-3.82691346,0.46405628,0.31063200,0.04586402,0.01327263,0.10236989,0.12466111,0.00000000
-3.82091046,0.47739304,0.32836104,0.04682420,0.01413793,0.10289368,0.13284784,0.00000000
-3.81490745,0.48822555,0.34479480,0.04752107,0.01495405,0.10275602,0.14056639,0.00000000
-3.80890445,0.49636620,0.35963437,0.04794310,0.01570549,0.10196278,0.14767569,0.00000000
-3.80290145,0.50167295,0.37260035,0.04808369,0.01637746,0.10053260,0.15404157,0.00000000
-3.79689845,0.50405379,0.38344190,0.04794138,0.01695637,0.09849614,0.15954110,0.00000000
-3.79089545,0.50346997,0.39194521,0.04751986,0.01743026,0.09589496,0.16406683,0.00000000
-3.78489245,0.49993802,0.39794119,0.04682793,0.01778911,0.09278026,0.16753071,0.00000000
-3.77888944,0.49353036,0.40131196,0.04587933,0.01802522,0.08921120,0.16986747,0.00000000
-3.77288644,0.48437460,0.40199581,0.04469239,0.01813349,0.08525318,0.17103741,0.00000000
-3.76688344,0.47265146,0.39999048,0.04328965,0.01811151,0.08097603,0.17102835,0.00000000
-3.76088044,0.45859139,0.39535453,0.04169739,0.01795974,0.07645220,0.16985672,0.00000000
-3.75487744,0.44247013,0.38820674,0.03994504,0.01768140,0.07175495,0.16756775,0.00000000
-3.74887444,0.42460315,0.37872372,0.03806457,0.01728241,0.06695683,0.16423471,0.00000000
-3.74287144,0.40533946,0.36713559,0.03608990,0.01677114,0.06212820,0.15995732,0.00000000
-3.73686843,0.38505474,0.35372020,0.03405622,0.01615815,0.05733609,0.15485928,0.00000000
-3.73086543,0.36414421,0.33879597,0.03199938,0.01545580,0.05264330,0.14908518,0.00000000
-3.72486243,0.34301531,0.32271380,0.02995529,0.01467783,0.04810781,0.14279684,0.00000000
-3.71885943,0.32208062,0.30584834,0.02795935,0.01383897,0.04378244,0.13616924,0.00000000
-3.71285643,0.30175089,0.28858898,0.02604594,0.01295440,0.03971486,0.12938623,0.00000000
-3.70685343,0.28242868,0.27133092,0.02424796,0.01203934,0.03594782,0.12263614,0.00000000
-3.70085043,0.26450243,0.25446663,0.02259645,0.01110866,0.03251967,0.11610745,0.00000000
-3.69484742,0.24834122,0.23837798,0.02112024,0.01017643,0.02946506,0.10998466,0.00000000
-3.68884442,0.23429009,0.22342920,0.01984562,0.00925564,0.02681578,0.10444440,0.00000000
-3.68284142,0.22266609,0.20996085,0.01879617,0.00835789,0.02460178,0.09965193,0.00000000
-3.67683842,0.21375480,0.19828484,0.01799248,0.00749327,0.02285225,0.09575798,0.00000000
-3.67083542,0.20780740,0.18868051,0.01745201,0.00667017,0.02159665,0.09289607,0.00000000
-3.66483242,0.20503823,0.18139183,0.01718893,0.00589525,0.02086578,0.09118017,0.00000000
-3.65882941,0.20562257,0.17662537,0.01721395,0.00517345,0.02069279,0.09070283,0.00000000
-3.65282641,0.20969482,0.17454928,0.01753420,0.00450806,0.02111393,0.09153366,0.00000000
-3.64682341,0.21734690,0.17529285,0.01815313,0.00390084,0.02216930,0.09371823,0.00000000
-3.64082041,0.22862689,0.17894665,0.01907037,0.00335216,0.02390322,0.09727724,0.00000000
-3.63481741,0.24353792,0.18556317,0.02028163,0.00286118,0.02636445,0.10220610,0.00000000
-3.62881441,0.26203738,0.19515775,0.02177869,0.00242606,0.02960608,0.10847491,0.00000000
-3.62281141,0.28403663,0.20770977,0.02354931,0.00204412,0.03368511,0.11602864,0.00000000
-3.61680840,0.30940110,0.22316415,0.02557735,0.00171208,0.03866176,0.12478791,0.00000000
-3.61080540,0.33795117,0.24143296,0.02784279,0.00142624,0.04459839,0.13464999,0.00000000
-3.60480240,0.36946372,0.26239723,0.03032201,0.00118260,0.05155816,0.14549039,0.00000000
-3.59879940,0.40367465,0.28590906,0.03298800,0.00097706,0.05960340,0.15716481,0.00000000
-3.59279640,0.44028225,0.31179389,0.03581079,0.00080552,0.06879372,0.16951156,0.00000000
-3.58679340,0.47895163,0.33985304,0.03875791,0.00066401,0.07918393,0.18235454,0.00000000
-3.58079040,0.51932003,0.36986656,0.04179500,0.00054872,0.09082179,0.19550648,0.00000000
-3.57478739,0.56100311,0.40159627,0.04488648,0.00045609,0.10374573,0.20877266,0.00000000
-3.56878439,0.60360182,0.43478909,0.04799627,0.00038286,0.11798254,0.22195493,0.00000000
-3.56278139,0.64670988,0.46918054,0.05108858,0.00032604,0.13354516,0.23485576,0.00000000
-3.55677839,0.68992151,0.50449827,0.05412877,0.00028298,0.15043055,0.24728257,0.00000000
-3.55077539,0.73283913,0.54046569,0.05708404,0.00025129,0.16861790,0.25905177,0.00000000
-3.54477239,0.77508066,0.57680538,0.05992429,0.00022891,0.18806704,0.26999273,0.00000000
-3.53876938,0.81628625,0.61324231,0.06262266,0.00021403,0.20871718,0.27995130,0.00000000
-3.53276638,0.85612394,0.64950670,0.06515617,0.00020508,0.23048612,0.28879291,0.00000000
-3.52676338,0.89429422,0.68533637,0.06750606,0.00020072,0.25326976,0.29640498,0.00000000
-3.52076038,0.93053304,0.72047855,0.06965805,0.00019982,0.27694208,0.30269875,0.00000000
-3.51475738,0.96461338,0.75469106,0.07160241,0.00020142,0.30135555,0.30761030,0.00000000
-3.50875438,0.99634519,0.78774289,0.07333377,0.00020473,0.32634193,0.31110083,0.00000000
-3.50275138,1.02557377,0.81941413,0.07485090,0.00020911,0.35171346,0.31315621,0.00000000
-3.49674837,1.05217683,0.84949544,0.07615619,0.00021405,0.37726446,0.31378585,0.00000000
-3.49074537,1.07606036,0.87778708,0.07725503,0.00021921,0.40277330,0.31302094,0.00000000
-3.48474237,1.09715370,0.90409775,0.07815517,0.00022435,0.42800470,0.31091223,0.00000000
-3.47873937,1.11540417,0.92824343,0.07886585,0.00022939,0.45271247,0.30752737,0.00000000
-3.47273637,1.13077174,0.95004640,0.07939711,0.00023443,0.47664257,0.30294812,0.00000000
-3.46673337,1.14322404,0.96933477,0.07975893,0.00023973,0.49953662,0.29726738,0.00000000
-3.46073037,1.15273236,0.98594263,0.07996059,0.00024577,0.52113582,0.29058631,0.00000000
-3.45472736,1.15926885,0.99971121,0.08001012,0.00025328,0.54118531,0.28301161,0.00000000
-3.44872436,1.16280542,1.01049103,0.07991385,0.00026331,0.55943903,0.27465308,0.00000000
-3.44272136,1.16331448,1.01814529,0.07967621,0.00027727,0.57566504,0.26562156,0.00000000
-3.43671836,1.16077179,1.02255455,0.07929978,0.00029705,0.58965126,0.25602728,0.00000000
-3.43071536,1.15516137,1.02362253,0.07878547,0.00032506,0.60121173,0.24597864,0.00000000
-3.42471236,1.14648250,1.02128317,0.07813300,0.00036441,0.61019304,0.23558158,0.00000000
-3.41870935,1.13475855,1.01550859,0.07734161,0.00041904,0.61648114,0.22493927,0.00000000
-3.41270635,1.12004736,1.00631774,0.07641090,0.00049383,0.62000810,0.21415234,0.00000000
-3.40670335,1.10245285,0.99378544,0.07534186,0.00059484,0.62075884,0.20331944,0.00000000
-3.40070035,1.08213722,0.97805151,0.07413807,0.00072950,0.61877753,0.19253815,0.00000000
-3.39469735,1.05933344,0.95932950,0.07280685,0.00090681,0.61417338,0.18190609,0.00000000
-3.38869435,1.03435729,0.93791463,0.07136057,0.00113757,0.60712579,0.17152233,0.00000000
-3.38269135,1.00761840,0.91419066,0.06981778,0.00143462,0.59788831,0.16148871,0.00000000
-3.37668834,0.97962988,0.88863512,0.06820433,0.00181304,0.58679150,0.15191139,0.00000000
-3.37068534,0.95101581,0.86182273,0.06655432,0.00229036,0.57424428,0.14290216,0.00000000
-3.36468234,0.92251629,0.83442659,0.06491082,0.00288672,0.56073354,0.13457969,0.00000000
-3.35867934,0.89498946,0.80721694,0.06332643,0.00362493,0.54682210,0.12707063,0.00000000
-3.35267634,0.86941023,0.78105721,0.06186341,0.00453051,0.53314459,0.12051026,0.00000000
-3.34667334,0.84686536,0.75689732,0.06059369,0.00563157,0.52040130,0.11504293,0.00000000
-3.34067034,0.82854466,0.73576395,0.05959837,0.00695859,0.50934992,0.11082194,0.00000000
-3.33466733,0.81572801,0.71874781,0.05896696,0.00854405,0.50079513,0.10800898,0.00000000
-3.32866433,0.80976823,0.70698782,0.05879625,0.01042185,0.49557592,0.10677290,0.00000000
-3.32266133,0.81206952,0.70165225,0.05918878,0.01262660,0.49455086,0.10728789,0.00000000
-3.31665833,0.82406165,0.70391678,0.06025097,0.01519267,0.49858119,0.10973092,0.00000000
-3.31065533,0.84716992,0.71493968,0.06209086,0.01815306,0.50851200,0.11427835,0.00000000
-3.30465233,0.88278104,0.73583436,0.06481557,0.02153810,0.52515163,0.12110189,0.00000000
-3.29864932,0.93220554,0.76763949,0.06852839,0.02537399,0.54924953,0.13036375,0.00000000
-3.29264632,0.99663691,0.81128720,0.07332562,0.02968122,0.58147308,0.14221099,0.00000000
-3.28664332,1.07710866,0.86757009,0.07929326,0.03447293,0.62238367,0.15676945,0.00000000
-3.28064032,1.17444994,0.93710758,0.08650348,0.03975325,0.67241285,0.17413703,0.00000000
-3.27463732,1.28924125,1.02031290,0.09501113,0.04551580,0.73183907,0.19437680,0.00000000
-3.26863432,1.42177155,1.11736159,0.10485022,0.05174224,0.80076611,0.21751013,0.00000000
-3.26263132,1.57199864,1.22816306,0.11603072,0.05840114,0.87910383,0.24350998,0.00000000
-3.25662831,1.73951460,1.35233646,0.12853556,0.06544722,0.96655264,0.27229493,0.00000000
-3.25062531,1.92351831,1.48919249,0.14231820,0.07282095,1.06259231,0.30372409,0.00000000
-3.24462231,2.12279709,1.63772265,0.15730079,0.08044872,1.16647650,0.33759339,0.00000000
-3.23861931,2.33571929,1.79659713,0.17337313,0.08824353,1.27723365,0.37363358,0.00000000
-3.23261631,2.56023951,1.96417285,0.19039256,0.09610628,1.39367511,0.41151014,0.00000000
-3.22661331,2.79391783,2.13851214,0.20818481,0.10392765,1.51441100,0.45082555,0.00000000
-3.22061031,3.03395367,2.31741291,0.22654608,0.11159061,1.63787395,0.49112395,0.00000000
-3.21460730,3.27723476,2.49844999,0.24524619,0.11897333,1.76235066,0.53189828,0.00000000
-3.20860430,3.52040052,2.67902736,0.26403288,0.12595265,1.88602064,0.57259998,0.00000000
-3.20260130,3.75991876,2.85643987,0.28263725,0.13240776,2.00700134,0.61265086,0.00000000
-3.19659830,3.99217378,3.02794305,0.30078015,0.13822408,2.12339819,0.65145709,0.00000000
-3.19059530,4.21356300,3.19082843,0.31817933,0.14329719,2.23335795,0.68842472,0.00000000
-3.18459230,4.42059912,3.34250198,0.33455722,0.14753648,2.33512344,0.72297628,0.00000000
-3.17858929,4.61001377,3.48056243,0.34964898,0.15086857,2.42708730,0.75456777,0.00000000
-3.17258629,4.77885854,3.60287634,0.36321058,0.15324020,2.50784269,0.78270553,0.00000000
-3.16658329,4.92459928,3.70764650,0.37502648,0.15462047,2.57622853,0.80696204,0.00000000
-3.16058029,5.04519929,3.79347076,0.38491676,0.15500226,2.63136726,0.82699019,0.00000000
-3.15457729,5.13918768,3.85938828,0.39274320,0.15440290,2.67269313,0.84253523,0.00000000
-3.14857429,5.20570951,3.90491092,0.39841410,0.15286391,2.69996979,0.85344388,0.00000000
-3.14257129,5.24455511,3.93003822,0.40188768,0.15044979,2.71329593,0.85967020,0.00000000
-3.13656828,5.25616691,3.93525482,0.40317368,0.14724604,2.71309866,0.86127777,0.00000000
-3.13056528,5.24162309,3.92151034,0.40233325,0.14335631,2.70011475,0.85843824,0.00000000
-3.12456228,5.20259827,3.89018228,0.39947701,0.13889901,2.67536041,0.85142607,0.00000000
-3.11855928,5.14130288,3.84302357,0.39476127,0.13400327,2.64009083,0.84060978,0.00000000
-3.11255628,5.06040335,3.78209681,0.38838272,0.12880466,2.59575129,0.82643992,0.00000000
-3.10655328,4.96292665,3.70969812,0.38057156,0.12344068,2.54392202,0.80943446,0.00000000
-3.10055028,4.85215285,3.62827391,0.37158354,0.11804625,2.48625902,0.79016187,0.00000000
-3.09454727,4.73150059,3.54033399,0.36169120,0.11274949,2.42443374,0.76922289,0.00000000
-3.08854427,4.60440982,3.44836488,0.35117451,0.10766772,2.36007402,0.74723146,0.00000000
-3.08254127,4.47422688,3.35474673,0.34031155,0.10290406,2.29470880,0.72479571,0.00000000
-3.07653827,4.34409650,3.26167732,0.32936937,0.09854462,2.22971899,0.70249953,0.00000000
-3.07053527,4.21686484,3.17110604,0.31859557,0.09465637,2.16629639,0.68088561,0.00000000
-3.06453227,4.09499731,3.08468008,0.30821081,0.09128578,2.10541208,0.66044033,0.00000000
-3.05852926,3.98051396,3.00370492,0.29840257,0.08845828,2.04779542,0.64158102,0.00000000
-3.05252626,3.87494450,2.92911979,0.28932038,0.08617841,1.99392420,0.62464603,0.00000000
-3.04652326,3.77930408,2.86148884,0.28107272,0.08443081,1.94402576,0.60988777,0.00000000
-3.04052026,3.69409000,2.80100742,0.27372553,0.08318175,1.89808871,0.59746892,0.00000000
-3.03451726,3.61929859,2.74752272,0.26730244,0.08238138,1.85588428,0.58746167,0.00000000
-3.02851426,3.55446087,2.70056709,0.26178663,0.08196629,1.81699581,0.57985015,0.00000000
-3.02251126,3.49869455,2.65940228,0.25712419,0.08186259,1.78085482,0.57453558,0.00000000
-3.01650825,3.45076977,2.62307204,0.25322867,0.08198910,1.74678173,0.57134406,0.00000000
-3.01050525,3.40918504,2.59046066,0.24998685,0.08226069,1.71402915,0.57003651,0.00000000
-3.00450225,3.37225016,2.56035483,0.24726509,0.08259159,1.68182582,0.57032054,0.00000000
-2.99849925,3.33817217,2.53150601,0.24491629,0.08289855,1.64941903,0.57186361,0.00000000
-2.99249625,3.30514100,2.50269093,0.24278702,0.08310373,1.61611396,0.57430708,0.00000000
-2.98649325,3.27141110,2.47276769,0.24072444,0.08313731,1.58130810,0.57728077,0.00000000
-2.98049025,3.23537634,2.44072563,0.23858299,0.08293958,1.54451958,0.58041736,0.00000000
-2.97448724,3.19563507,2.40572706,0.23623030,0.08246261,1.50540848,0.58336622,0.00000000
-2.96848424,3.15104360,2.36713967,0.23355231,0.08167142,1.46379038,0.58580631,0.00000000
-2.96248124,3.10075619,2.32455868,0.23045743,0.08054455,1.41964207,0.58745751,0.00000000
-2.95647824,3.04425066,2.27781827,0.22687947,0.07907416,1.37309943,0.58809013,0.00000000
-2.95047524,2.98133932,2.22699234,0.22277945,0.07726561,1.32444796,0.58753223,0.00000000
-2.94447224,2.91216525,2.17238485,0.21814619,0.07513661,1.27410685,0.58567453,0.00000000
-2.93846923,2.83718488,2.11451064,0.21299567,0.07271587,1.22260735,0.58247263,0.00000000
-2.93246623,2.75713794,2.05406779,0.20736935,0.07004158,1.17056688,0.57794660,0.00000000
-2.92646323,2.67300672,1.99190284,0.20133143,0.06715951,1.11866006,0.57217776,0.00000000
-2.92046023,2.58596643,1.92897059,0.19496536,0.06412099,1.06758817,0.56530305,0.00000000
-2.91445723,2.49732925,1.86629017,0.18836960,0.06098084,1.01804825,0.55750693,0.00000000
-2.90845423,2.40848433,1.80489927,0.18165296,0.05779522,0.97070343,0.54901137,0.00000000
-2.90245123,2.32083646,1.74580843,0.17492966,0.05461963,0.92615545,0.54006421,0.00000000
-2.89644822,2.23574579,1.68995722,0.16831433,0.05150704,0.88492065,0.53092652,0.00000000
-2.89044522,2.15447121,1.63817401,0.16191714,0.04850617,0.84741019,0.52185938,0.00000000
-2.88444222,2.07811930,1.59114101,0.15583930,0.04566012,0.81391514,0.51311082,0.00000000
-2.87843922,2.00760101,1.54936570,0.15016899,0.04300516,0.78459697,0.50490336,0.00000000
-2.87243622,1.94359752,1.51315990,0.14497803,0.04056991,0.75948351,0.49742292,0.00000000
-2.86643322,1.88653635,1.48262712,0.14031921,0.03837483,0.73847037,0.49080941,0.00000000
-2.86043022,1.83657855,1.45765857,0.13622455,0.03643197,0.72132762,0.48514958,0.00000000
-2.85442721,1.79361717,1.43793792,0.13270439,0.03474508,0.70771112,0.48047247,0.00000000
-2.84842421,1.75728674,1.42295446,0.12974742,0.03330993,0.69717805,0.47674751,0.00000000
-2.84242121,1.72698311,1.41202402,0.12732158,0.03211497,0.68920569,0.47388563,0.00000000
-2.83641821,1.70189266,1.40431658,0.12537576,0.03114209,0.68321266,0.47174297,0.00000000
-2.83041521,1.68102919,1.39888956,0.12384224,0.03036767,0.67858176,0.47012735,0.00000000
-2.82441221,1.66327713,1.39472504,0.12263977,0.02976368,0.67468335,0.46880685,0.00000000
-2.81840920,1.64743869,1.39076951,0.12167706,0.02929890,0.67089828,0.46752031,0.00000000
-2.81240620,1.63228325,1.38597440,0.12085662,0.02894013,0.66663978,0.46598909,0.00000000
-2.80640320,1.61659656,1.37933567,0.12007872,0.02865351,0.66137316,0.46392950,0.00000000
-2.80040020,1.59922799,1.36993093,0.11924537,0.02840565,0.65463292,0.46106544,0.00000000
-2.79439720,1.57913373,1.35695258,0.11826403,0.02816477,0.64603663,0.45714046,0.00000000
-2.78839420,1.55541440,1.33973572,0.11705104,0.02790166,0.63529528,0.45192883,0.00000000
-2.78239120,1.52734572,1.31777994,0.11553461,0.02759055,0.62221984,0.44524502,0.00000000
-2.77638819,1.49440128,1.29076424,0.11365714,0.02720976,0.60672411,0.43695130,0.00000000
-2.77038519,1.45626680,1.25855488,0.11137697,0.02674215,0.58882391,0.42696310,0.00000000
-2.76438219,1.41284585,1.22120600,0.10866942,0.02617543,0.56863296,0.41525192,0.00000000
-2.75837919,1.36425705,1.17895359,0.10552711,0.02550224,0.54635584,0.40184591,0.00000000
-2.75237619,1.31082367,1.13220323,0.10195963,0.02472002,0.52227857,0.38682807,0.00000000
-2.74637319,1.25305625,1.08151259,0.09799255,0.02383077,0.49675731,0.37033227,0.00000000
-2.74037019,1.19162967,1.02756971,0.09366588,0.02284062,0.47020591,0.35253752,0.00000000
-2.73436718,1.12735587,0.97116827,0.08903217,0.02175928,0.44308277,0.33366070,0.00000000
-2.72836418,1.06115370,0.91318100,0.08415413,0.02059942,0.41587762,0.31394823,0.00000000
-2.72236118,0.99401740,0.85453254,0.07910214,0.01937596,0.38909875,0.29366719,0.00000000
-2.71635818,0.92698495,0.79617268,0.07395164,0.01810538,0.36326104,0.27309619,0.00000000
-2.71035518,0.86110763,0.73905110,0.06878050,0.01680499,0.33887496,0.25251654,0.00000000
-2.70435218,0.79742171,0.68409428,0.06366660,0.01549225,0.31643701,0.23220394,0.00000000
-2.69834917,0.73692308,0.63218509,0.05868549,0.01418417,0.29642131,0.21242114,0.00000000
-2.69234617,0.68054533,0.58414559,0.05390842,0.01289676,0.27927252,0.19341163,0.00000000
-2.68634317,0.62914152,0.54072283,0.04940067,0.01164458,0.26539985,0.17539462,0.00000000
-2.68034017,0.58346970,0.50257787,0.04522018,0.01044043,0.25517197,0.15856133,0.00000000
-2.67433717,0.54418193,0.47027756,0.04141659,0.00929507,0.24891255,0.14307255,0.00000000
-2.66833417,0.51181645,0.44428887,0.03803054,0.00821713,0.24689631,0.12905742,0.00000000
-2.66233117,0.48679266,0.42497513,0.03509335,0.00721305,0.24934504,0.11661329,0.00000000
-2.65632816,0.46940825,0.41259401,0.03262690,0.00628714,0.25642380,0.10580650,0.00000000
-2.65032516,0.45983811,0.40729655,0.03064381,0.00544170,0.26823683,0.09667389,0.00000000
-2.64432216,0.45813458,0.40912708,0.02914773,0.00467720,0.28482345,0.08922480,0.00000000
-2.63831916,0.46422868,0.41802368,0.02813381,0.00399251,0.30615372,0.08344353,0.00000000
-2.63231616,0.47793212,0.43381914,0.02758930,0.00338518,0.33212443,0.07929188,0.00000000
-2.62631316,0.49894010,0.45624246,0.02749412,0.00285162,0.36255529,0.07671181,0.00000000
-2.62031016,0.52683487,0.48492089,0.02782161,0.00238748,0.39718607,0.07562806,0.00000000
-2.61430715,0.56109040,0.51938296,0.02853924,0.00198780,0.43567480,0.07595064,0.00000000
-2.60830415,0.60107823,0.55906273,0.02960933,0.00164730,0.47759765,0.07757722,0.00000000
-2.60230115,0.64607503,0.60330560,0.03098986,0.00136059,0.52245088,0.08039530,0.00000000
