energy_ev,total_up,Ag_p_up,Ag_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,1.49274838,2.06834349,0.44286345,0.51187369,0.00076645,0.37831283,0.00000000
-4.29514757,1.49853273,2.07693715,0.43847514,0.53254879,0.00077628,0.37343563,0.00000000
-4.28914457,1.50325240,2.08281256,0.43389215,0.55306859,0.00078549,0.36780655,0.00000000
-4.28314157,1.50677061,2.08597952,0.42912988,0.57314040,0.00079407,0.36154114,0.00000000
-4.27713857,1.50889376,2.08637208,0.42418822,0.59244175,0.00080194,0.35474751,0.00000000
-4.27113557,1.50937195,2.08384396,0.41905026,0.61062663,0.00080896,0.34752239,0.00000000
-4.26513257,1.50790401,2.07817072,0.41368217,0.62733369,0.00081498,0.33994821,0.00000000
-4.25912956,1.50414693,2.06905879,0.40803443,0.64219614,0.00081977,0.33209159,0.00000000
-4.25312656,1.49772950,2.05616084,0.40204426,0.65485287,0.00082309,0.32400300,0.00000000
-4.24712356,1.48826942,2.03909683,0.39563916,0.66496049,0.00082468,0.31571781,0.00000000
-4.24112056,1.47539311,2.01747957,0.38874153,0.67220567,0.00082424,0.30725836,0.00000000
-4.23511756,1.45875708,1.99094304,0.38127379,0.67631720,0.00082150,0.29863716,0.00000000
-4.22911456,1.43806962,1.95917218,0.37316408,0.67707715,0.00081621,0.28986060,0.00000000
-4.22311156,1.41311168,1.92193195,0.36435189,0.67433062,0.00080816,0.28093329,0.00000000
-4.21710855,1.38375563,1.87909425,0.35479343,0.66799352,0.00079716,0.27186238,0.00000000
-4.21110555,1.34998081,1.83066101,0.34446642,0.65805803,0.00078313,0.26266188,0.00000000
-4.20510255,1.31188512,1.77678209,0.33337401,0.64459531,0.00076603,0.25335643,0.00000000
-4.19909955,1.26969190,1.71776722,0.32154763,0.62775551,0.00074593,0.24398463,0.00000000
-4.19309655,1.22375186,1.65409130,0.30904858,0.60776494,0.00072298,0.23460148,0.00000000
-4.18709355,1.17453995,1.58639297,0.29596843,0.58492054,0.00069741,0.22528005,0.00000000
-4.18109055,1.12264759,1.51546673,0.28242811,0.55958207,0.00066955,0.21611223,0.00000000
-4.17508754,1.06877063,1.44224926,0.26857587,0.53216223,0.00063982,0.20720864,0.00000000
-4.16908454,1.01369381,1.36780080,0.25458422,0.50311539,0.00060869,0.19869778,0.00000000
-4.16308154,0.95827272,1.29328280,0.24064613,0.47292523,0.00057671,0.19072447,0.00000000
-4.15707854,0.90341398,1.21993291,0.22697054,0.44209210,0.00054449,0.18344785,0.00000000
-4.15107554,0.85005480,1.14903873,0.21377765,0.41112046,0.00051266,0.17703884,0.00000000
-4.14507254,0.79914254,1.08191115,0.20129391,0.38050688,0.00048188,0.17167741,0.00000000
-4.13906953,0.75161519,1.01985843,0.18974726,0.35072913,0.00045283,0.16754968,0.00000000
-4.13306653,0.70838319,0.96416159,0.17936237,0.32223658,0.00042617,0.16484482,0.00000000
-4.12706353,0.67031294,0.91605162,0.17035629,0.29544210,0.00040257,0.16375189,0.00000000
-4.12106053,0.63821210,0.87668848,0.16293440,0.27071563,0.00038264,0.16445661,0.00000000
-4.11505753,0.61281675,0.84714201,0.15728669,0.24837936,0.00036696,0.16713785,0.00000000
-4.10905453,0.59477995,0.82837424,0.15358437,0.22870442,0.00035608,0.17196405,0.00000000
-4.10305153,0.58466157,0.82122283,0.15197666,0.21190892,0.00035045,0.17908917,0.00000000
-4.09704852,0.58291894,0.82638503,0.15258779,0.19815716,0.00035050,0.18864840,0.00000000
-4.09104552,0.58989791,0.84440179,0.15551399,0.18755969,0.00035653,0.20075333,0.00000000
-4.08504252,0.60582408,0.87564176,0.16082060,0.18017404,0.00036878,0.21548679,0.00000000
-4.07903952,0.63079405,0.92028499,0.16853910,0.17600592,0.00038740,0.23289729,0.00000000
-4.07303652,0.66476668,0.97830662,0.17866420,0.17501072,0.00041241,0.25299321,0.00000000
-4.06703352,0.70755463,1.04946094,0.19115106,0.17709511,0.00044374,0.27573696,0.00000000
-4.06103052,0.75881660,1.13326676,0.20591267,0.18211891,0.00048119,0.30103940,0.00000000
-4.05502751,0.81805083,1.22899500,0.22281775,0.18989698,0.00052444,0.32875477,0.00000000
-4.04902451,0.88459085,1.33565988,0.24168921,0.20020152,0.00057304,0.35867669,0.00000000
-4.04302151,0.95760414,1.45201521,0.26230362,0.21276467,0.00062642,0.39053537,0.00000000
-4.03701851,1.03609479,1.57655706,0.28439168,0.22728165,0.00068388,0.42399674,0.00000000
-4.03101551,1.11891092,1.70753426,0.30764024,0.24341472,0.00074461,0.45866362,0.00000000
-4.02501251,1.20475771,1.84296779,0.33169576,0.26079796,0.00080767,0.49407931,0.00000000
-4.01900950,1.29221634,1.98067984,0.35616960,0.27904303,0.00087206,0.52973395,0.00000000
-4.01300650,1.37976930,2.11833272,0.38064499,0.29774615,0.00093668,0.56507342,0.00000000
-4.00700350,1.46583163,2.25347735,0.40468574,0.31649593,0.00100040,0.59951096,0.00000000
-4.00100050,1.54878777,2.38361043,0.42784652,0.33488237,0.00106205,0.63244121,0.00000000
-3.99499750,1.62703291,2.50623877,0.44968438,0.35250655,0.00112051,0.66325617,0.00000000
-3.98899450,1.69901759,2.61894865,0.46977115,0.36899087,0.00117465,0.69136267,0.00000000
-3.98299150,1.76329393,2.71947761,0.48770640,0.38398944,0.00122347,0.71620062,0.00000000
-3.97698849,1.81856147,2.80578583,0.50313014,0.39719837,0.00126605,0.73726120,0.00000000
-3.97098549,1.86371072,2.87612374,0.51573502,0.40836525,0.00130162,0.75410440,0.00000000
-3.96498249,1.89786234,2.92909289,0.52527718,0.41729762,0.00132960,0.76637473,0.00000000
-3.95897949,1.92039985,2.96369691,0.53158547,0.42386988,0.00134960,0.77381468,0.00000000
-3.95297649,1.93099437,2.97937993,0.53456823,0.42802825,0.00136143,0.77627494,0.00000000
-3.94697349,1.92961967,2.97605033,0.53421761,0.42979342,0.00136514,0.77372108,0.00000000
-3.94097049,1.91655692,2.95408835,0.53061085,0.42926078,0.00136101,0.76623609,0.00000000
-3.93496748,1.89238820,2.91433678,0.52390853,0.42659796,0.00134954,0.75401873,0.00000000
-3.92896448,1.85797925,2.85807485,0.51434985,0.42203969,0.00133142,0.73737764,0.00000000
-3.92296148,1.81445161,2.78697624,0.50224491,0.41588021,0.00130757,0.71672154,0.00000000
-3.91695848,1.76314555,2.70305288,0.48796449,0.40846331,0.00127902,0.69254582,0.00000000
-3.91095548,1.70557507,2.60858687,0.47192762,0.40017040,0.00124694,0.66541622,0.00000000
-3.90495248,1.64337698,2.50605349,0.45458749,0.39140711,0.00121261,0.63595030,0.00000000
-3.89894947,1.57825609,2.39803846,0.43641635,0.38258874,0.00117732,0.60479751,0.00000000
-3.89294647,1.51192889,2.28715301,0.41788996,0.37412537,0.00114236,0.57261877,0.00000000
-3.88694347,1.44606798,2.17595025,0.39947221,0.36640698,0.00110898,0.54006636,0.00000000
-3.88094047,1.38224940,2.06684617,0.38160062,0.35978932,0.00107835,0.50776500,0.00000000
-3.87493747,1.32190506,1.96204827,0.36467321,0.35458098,0.00105151,0.47629480,0.00000000
-3.86893447,1.26628181,1.86349443,0.34903719,0.35103224,0.00102933,0.44617668,0.00000000
-3.86293147,1.21640873,1.77280405,0.33497998,0.34932609,0.00101252,0.41786073,0.00000000
-3.85692846,1.17307353,1.69124280,0.32272265,0.34957179,0.00100158,0.39171778,0.00000000
-3.85092546,1.13680859,1.61970179,0.31241609,0.35180122,0.00099678,0.36803432,0.00000000
-3.84492246,1.10788698,1.55869136,0.30413989,0.35596812,0.00099820,0.34701068,0.00000000
-3.83891946,1.08632789,1.50834872,0.29790377,0.36195027,0.00100570,0.32876239,0.00000000
-3.83291646,1.07191107,1.46845875,0.29365157,0.36955456,0.00101894,0.31332432,0.00000000
-3.82691346,1.06419918,1.43848610,0.29126726,0.37852466,0.00103742,0.30065721,0.00000000
-3.82091046,1.06256677,1.41761693,0.29058288,0.38855105,0.00106047,0.29065612,0.00000000
-3.81490745,1.06623444,1.40480798,0.29138785,0.39928292,0.00108731,0.28316032,0.00000000
-3.80890445,1.07430665,1.39884066,0.29343920,0.41034164,0.00111708,0.27796395,0.00000000
-3.80290145,1.08581140,1.39837787,0.29647235,0.42133509,0.00114886,0.27482707,0.00000000
-3.79689845,1.09974023,1.40202096,0.30021199,0.43187234,0.00118173,0.27348652,0.00000000
-3.79089545,1.11508692,1.40836494,0.30438251,0.44157819,0.00121478,0.27366619,0.00000000
-3.78489245,1.13088360,1.41604971,0.30871772,0.45010690,0.00124718,0.27508636,0.00000000
-3.77888944,1.14623284,1.42380578,0.31296953,0.45715470,0.00127818,0.27747179,0.00000000
-3.77288644,1.16033504,1.43049307,0.31691527,0.46247054,0.00130715,0.28055842,0.00000000
-3.76688344,1.17251019,1.43513197,0.32036348,0.46586479,0.00133358,0.28409857,0.00000000
-3.76088044,1.18221385,1.43692601,0.32315815,0.46721556,0.00135714,0.28786469,0.00000000
-3.75487744,1.18904699,1.43527616,0.32518131,0.46647262,0.00137767,0.29165165,0.00000000
-3.74887444,1.19276020,1.42978686,0.32635406,0.46365866,0.00139516,0.29527785,0.00000000
-3.74287144,1.19325238,1.42026463,0.32663617,0.45886819,0.00140979,0.29858518,0.00000000
-3.73686843,1.19056480,1.40670993,0.32602443,0.45226416,0.00142192,0.30143828,0.00000000
-3.73086543,1.18487124,1.38930350,0.32454999,0.44407248,0.00143205,0.30372320,0.00000000
-3.72486243,1.17646500,1.36838850,0.32227493,0.43457497,0.00144085,0.30534576,0.00000000
-3.71885943,1.16574390,1.34444964,0.31928828,0.42410097,0.00144910,0.30622988,0.00000000
-3.71285643,1.15319399,1.31809064,0.31570178,0.41301799,0.00145774,0.30631609,0.00000000
-3.70685343,1.13937283,1.29001135,0.31164560,0.40172198,0.00146777,0.30556030,0.00000000
-3.70085043,1.12489306,1.26098532,0.30726423,0.39062734,0.00148030,0.30393306,0.00000000
-3.69484742,1.11040674,1.23183886,0.30271254,0.38015725,0.00149650,0.30141923,0.00000000
-3.68884442,1.09659078,1.20343210,0.29815234,0.37073433,0.00151756,0.29801813,0.00000000
-3.68284142,1.08413381,1.17664237,0.29374921,0.36277212,0.00154473,0.29374409,0.00000000
-3.67683842,1.07372422,1.15235000,0.28966990,0.35666726,0.00157924,0.28862726,0.00000000
-3.67083542,1.06603960,1.13142645,0.28607992,0.35279260,0.00162228,0.28271458,0.00000000
-3.66483242,1.06173717,1.11472440,0.28314158,0.35149121,0.00167502,0.27607071,0.00000000
-3.65882941,1.06144497,1.10306936,0.28101215,0.35307123,0.00173855,0.26877878,0.00000000
-3.65282641,1.06575362,1.09725223,0.27984219,0.35780151,0.00181388,0.26094078,0.00000000
-3.64682341,1.07520837,1.09802232,0.27977392,0.36590799,0.00190190,0.25267751,0.00000000
-3.64082041,1.09030120,1.10608017,0.28093955,0.37757061,0.00200334,0.24412789,0.00000000
-3.63481741,1.11146299,1.12206974,0.28345955,0.39292082,0.00211881,0.23544766,0.00000000
-3.62881441,1.13905552,1.14656959,0.28744084,0.41203939,0.00224871,0.22680743,0.00000000
-3.62281141,1.17336363,1.18008273,0.29297488,0.43495467,0.00239324,0.21839000,0.00000000
-3.61680840,1.21458741,1.22302516,0.30013569,0.46164113,0.00255240,0.21038722,0.00000000
-3.61080540,1.26283484,1.27571302,0.30897786,0.49201818,0.00272595,0.20299621,0.00000000
-3.60480240,1.31811494,1.33834865,0.31953463,0.52594930,0.00291342,0.19641534,0.00000000
-3.59879940,1.38033188,1.41100592,0.33181610,0.56324153,0.00311410,0.19083980,0.00000000
-3.59279640,1.44928008,1.49361536,0.34580756,0.60364532,0.00332703,0.18645720,0.00000000
-3.58679340,1.52464082,1.58594962,0.36146814,0.64685492,0.00355103,0.18344312,0.00000000
-3.58079040,1.60598030,1.68761020,0.37872983,0.69250923,0.00378469,0.18195681,0.00000000
-3.57478739,1.69274954,1.79801605,0.39749674,0.74019347,0.00402639,0.18213718,0.00000000
-3.56878439,1.78428611,1.91639500,0.41764492,0.78944151,0.00427431,0.18409912,0.00000000
-3.56278139,1.87981794,2.04177896,0.43902257,0.83973921,0.00452647,0.18793029,0.00000000
-3.55677839,1.97846912,2.17300352,0.46145076,0.89052878,0.00478071,0.19368842,0.00000000
-3.55077539,2.07926791,2.30871290,0.48472464,0.94121429,0.00503478,0.20139908,0.00000000
-3.54477239,2.18115685,2.44737080,0.50861517,0.99116841,0.00528631,0.21105419,0.00000000
-3.53876938,2.28300506,2.58727760,0.53287145,1.03974051,0.00553283,0.22261101,0.00000000
-3.53276638,2.38362272,2.72659413,0.55722350,1.08626598,0.00577187,0.23599187,0.00000000
-3.52676338,2.48177764,2.86337204,0.58138563,1.13007698,0.00600090,0.25108450,0.00000000
-3.52076038,2.57621384,2.99559030,0.60506038,1.17051416,0.00621743,0.26774312,0.00000000
-3.51475738,2.66567198,3.12119737,0.62794292,1.20693953,0.00641900,0.28579016,0.00000000
-3.50875438,2.74891134,3.23815772,0.64972594,1.23874994,0.00660323,0.30501881,0.00000000
-3.50275138,2.82473315,3.34450177,0.67010498,1.26539087,0.00676786,0.32519619,0.00000000
-3.49674837,2.89200462,3.43837727,0.68878410,1.28637029,0.00691075,0.34606731,0.00000000
-3.49074537,2.94968335,3.51810055,0.70548173,1.30127177,0.00702997,0.36735973,0.00000000
-3.48474237,2.99684121,3.58220561,0.71993669,1.30976665,0.00712379,0.38878886,0.00000000
-3.47873937,3.03268730,3.62948895,0.73191405,1.31162451,0.00719076,0.41006381,0.00000000
-3.47273637,3.05658883,3.65904826,0.74121091,1.30672159,0.00722968,0.43089382,0.00000000
-3.46673337,3.06808950,3.67031321,0.74766157,1.29504651,0.00723971,0.45099484,0.00000000
-3.46073037,3.06692432,3.66306664,0.75114223,1.27670317,0.00722034,0.47009644,0.00000000
-3.45472736,3.05303034,3.63745525,0.75157484,1.25191034,0.00717147,0.48794855,0.00000000
-3.44872436,3.02655270,3.59398888,0.74892997,1.22099798,0.00709335,0.50432793,0.00000000
-3.44272136,2.98784540,3.53352822,0.74322859,1.18440020,0.00698667,0.51904413,0.00000000
-3.43671836,2.93746686,3.45726138,0.73454265,1.14264519,0.00685253,0.53194463,0.00000000
-3.43071536,2.87616983,3.36666990,0.72299431,1.09634229,0.00669242,0.54291898,0.00000000
-3.42471236,2.80488623,3.26348575,0.70875391,1.04616683,0.00650823,0.55190168,0.00000000
-3.41870935,2.72470705,3.14964087,0.69203666,0.99284323,0.00630225,0.55887366,0.00000000
-3.41270635,2.63685806,3.02721135,0.67309813,0.93712698,0.00607705,0.56386225,0.00000000
-3.40670335,2.54267206,2.89835849,0.65222873,0.87978639,0.00583557,0.56693957,0.00000000
-3.40070035,2.44355866,2.76526908,0.62974720,0.82158451,0.00558094,0.56821944,0.00000000
-3.39469735,2.34097266,2.63009732,0.60599358,0.76326221,0.00531655,0.56785283,0.00000000
-3.38869435,2.23638203,2.49491044,0.58132170,0.70552269,0.00504590,0.56602212,0.00000000
-3.38269135,2.13123676,2.36164023,0.55609145,0.64901821,0.00477260,0.56293445,0.00000000
-3.37668834,2.02693942,2.23204196,0.53066130,0.59433909,0.00450031,0.55881444,0.00000000
-3.37068534,1.92481866,2.10766204,0.50538107,0.54200550,0.00423262,0.55389664,0.00000000
-3.36468234,1.82610622,1.98981535,0.48058533,0.49246190,0.00397309,0.54841817,0.00000000
-3.35867934,1.73191814,1.87957252,0.45658760,0.44607425,0.00372512,0.54261185,0.00000000
-3.35267634,1.64324074,1.77775719,0.43367554,0.40312968,0.00349191,0.53670018,0.00000000
-3.34667334,1.56092135,1.68495272,0.41210715,0.36383847,0.00327647,0.53089053,0.00000000
-3.34067034,1.48566384,1.60151749,0.39210815,0.32833795,0.00308150,0.52537157,0.00000000
-3.33466733,1.41802873,1.52760755,0.37387040,0.29669796,0.00290941,0.52031124,0.00000000
-3.32866433,1.35843736,1.46320512,0.35755146,0.26892733,0.00276228,0.51585616,0.00000000
-3.32266133,1.30717943,1.40815119,0.34327503,0.24498126,0.00264182,0.51213232,0.00000000
-3.31665833,1.26442329,1.36218048,0.33113223,0.22476884,0.00254935,0.50924703,0.00000000
-3.31065533,1.23022792,1.32495679,0.32118346,0.20816064,0.00248579,0.50729165,0.00000000
-3.30465233,1.20455586,1.29610707,0.31346064,0.19499603,0.00245166,0.50634479,0.00000000
-3.29864932,1.18728613,1.27525230,0.30796973,0.18508989,0.00244705,0.50647569,0.00000000
-3.29264632,1.17822640,1.26203399,0.30469315,0.17823870,0.00247162,0.50774729,0.00000000
-3.28664332,1.17712363,1.25613482,0.30359206,0.17422578,0.00252461,0.51021861,0.00000000
-3.28064032,1.18367278,1.25729265,0.30460828,0.17282577,0.00260485,0.51394613,0.00000000
-3.27463732,1.19752312,1.26530726,0.30766585,0.17380827,0.00271075,0.51898403,0.00000000
-3.26863432,1.21828209,1.28003981,0.31267196,0.17694074,0.00284031,0.52538299,0.00000000
-3.26263132,1.24551673,1.30140495,0.31951755,0.18199071,0.00299118,0.53318762,0.00000000
-3.25662831,1.27875296,1.32935637,0.32807732,0.18872746,0.00316064,0.54243256,0.00000000
-3.25062531,1.31747308,1.36386667,0.33820950,0.19692320,0.00334566,0.55313757,0.00000000
-3.24462231,1.36111221,1.40490258,0.34975533,0.20635394,0.00354292,0.56530174,0.00000000
-3.23861931,1.40905411,1.45239727,0.36253854,0.21680002,0.00374889,0.57889729,0.00000000
-3.23261631,1.46062734,1.50622107,0.37636489,0.22804662,0.00395984,0.59386351,0.00000000
-3.22661331,1.51510232,1.56615263,0.39102208,0.23988401,0.00417193,0.61010109,0.00000000
-3.22061031,1.57169009,1.63185200,0.40628010,0.25210786,0.00438126,0.62746749,0.00000000
-3.21460730,1.62954326,1.70283753,0.42189224,0.26451958,0.00458394,0.64577372,0.00000000
-3.20860430,1.68775983,1.77846792,0.43759679,0.27692658,0.00477616,0.66478287,0.00000000
-3.20260130,1.74538993,1.85793104,0.45311967,0.28914276,0.00495428,0.68421071,0.00000000
-3.19659830,1.80144589,1.94024015,0.46817780,0.30098897,0.00511485,0.70372854,0.00000000
-3.19059530,1.85491555,2.02423861,0.48248336,0.31229362,0.00525475,0.72296826,0.00000000
-3.18459230,1.90477845,2.10861310,0.49574883,0.32289343,0.00537119,0.74152974,0.00000000
-3.17858929,1.95002468,2.19191534,0.50769258,0.33263430,0.00546180,0.75899009,0.00000000
-3.17258629,1.98967581,2.27259178,0.51804498,0.34137234,0.00552467,0.77491470,0.00000000
-3.16658329,2.02280712,2.34902029,0.52655475,0.34897512,0.00555837,0.78886949,0.00000000
-3.16058029,2.04857031,2.41955260,0.53299525,0.35532295,0.00556202,0.80043401,0.00000000
-3.15457729,2.06621597,2.48256072,0.53717061,0.36031048,0.00553526,0.80921470,0.00000000
-3.14857429,2.07511471,2.53648568,0.53892131,0.36384823,0.00547827,0.81485785,0.00000000
-3.14257129,2.07477618,2.57988635,0.53812898,0.36586441,0.00539176,0.81706164,0.00000000
-3.13656828,2.06486501,2.61148638,0.53472030,0.36630655,0.00527695,0.81558669,0.00000000
-3.13056528,2.04521306,2.63021704,0.52866964,0.36514315,0.00513553,0.81026479,0.00000000
-3.12456228,2.01582721,2.63525432,0.52000041,0.36236522,0.00496958,0.80100523,0.00000000
-3.11855928,1.97689230,2.62604824,0.50878505,0.35798742,0.00478160,0.78779857,0.00000000
-3.11255628,1.92876903,2.60234335,0.49514349,0.35204888,0.00457433,0.77071770,0.00000000
-3.10655328,1.87198662,2.56418929,0.47924023,0.34461357,0.00435079,0.74991603,0.00000000
-3.10055028,1.80723042,2.51194098,0.46128011,0.33577001,0.00411413,0.72562308,0.00000000
-3.09454727,1.73532504,2.44624843,0.44150285,0.32563037,0.00386758,0.69813750,0.00000000
-3.08854427,1.65721325,2.36803662,0.42017669,0.31432885,0.00361440,0.66781796,0.00000000
-3.08254127,1.57393165,2.27847634,0.39759115,0.30201936,0.00335776,0.63507231,0.00000000
-3.07653827,1.48658392,2.17894737,0.37404948,0.28887250,0.00310071,0.60034536,0.00000000
-3.07053527,1.39631254,2.07099552,0.34986081,0.27507189,0.00284613,0.56410599,0.00000000
-3.06453227,1.30427017,1.95628557,0.32533239,0.26081005,0.00259662,0.52683395,0.00000000
-3.05852926,1.21159150,1.83655187,0.30076232,0.24628376,0.00235454,0.48900693,0.00000000
-3.05252626,1.11936684,1.71354888,0.27643274,0.23168929,0.00212191,0.45108845,0.00000000
-3.04652326,1.02861796,1.58900335,0.25260397,0.21721754,0.00190044,0.41351683,0.00000000
-3.04052026,0.94027725,1.46457006,0.22950961,0.20304925,0.00169149,0.37669575,0.00000000
-3.03451726,0.85517059,1.34179260,0.20735275,0.18935055,0.00149608,0.34098649,0.00000000
-3.02851426,0.77400442,1.22207033,0.18630335,0.17626905,0.00131489,0.30670222,0.00000000
-3.02251126,0.69735714,1.10663239,0.16649683,0.16393041,0.00114830,0.27410412,0.00000000
-3.01650825,0.62567491,0.99651930,0.14803378,0.15243582,0.00099641,0.24339963,0.00000000
-3.01050525,0.55927169,0.89257205,0.13098075,0.14186019,0.00085906,0.21474236,0.00000000
-3.00450225,0.49833316,0.79542873,0.11537198,0.13225133,0.00073585,0.18823386,0.00000000
-2.99849925,0.44292412,0.70552784,0.10121188,0.12362998,0.00062621,0.16392667,0.00000000
-2.99249625,0.39299873,0.62311778,0.08847819,0.11599074,0.00052943,0.14182859,0.00000000
-2.98649325,0.34841315,0.54827135,0.07712559,0.10930382,0.00044467,0.12190785,0.00000000
-2.98049025,0.30893970,0.48090427,0.06708947,0.10351755,0.00037101,0.10409883,0.00000000
-2.97448724,0.27428211,0.42079660,0.05828999,0.09856140,0.00030751,0.08830803,0.00000000
-2.96848424,0.24409118,0.36761587,0.05063599,0.09434965,0.00025319,0.07442021,0.00000000
-2.96248124,0.21798014,0.32094095,0.04402872,0.09078519,0.00020708,0.06230418,0.00000000
-2.95647824,0.19553953,0.28028570,0.03836538,0.08776360,0.00016825,0.05181839,0.00000000
-2.95047524,0.17635089,0.24512145,0.03354223,0.08517724,0.00013580,0.04281588,0.00000000
-2.94447224,0.15999912,0.21489795,0.02945738,0.08291913,0.00010891,0.03514873,0.00000000
-2.93846923,0.14608321,0.18906194,0.02601303,0.08088666,0.00008681,0.02867177,0.00000000
-2.93246623,0.13422530,0.16707337,0.02311738,0.07898486,0.00006880,0.02324571,0.00000000
-2.92646323,0.12407789,0.14841884,0.02068603,0.07712921,0.00005426,0.01873950,0.00000000
-2.92046023,0.11532932,0.13262242,0.01864302,0.07524794,0.00004265,0.01503220,0.00000000
-2.91445723,0.10770758,0.11925383,0.01692142,0.07328373,0.00003351,0.01201419,0.00000000
-2.90845423,0.10098260,0.10793426,0.01546373,0.07119490,0.00002644,0.00958798,0.00000000
-2.90245123,0.09496717,0.09834002,0.01422185,0.06895598,0.00002110,0.00766861,0.00000000
-2.89644822,0.08951673,0.09020442,0.01315695,0.06655779,0.00001725,0.00618368,0.00000000
-2.89044522,0.08452824,0.08331812,0.01223910,0.06400708,0.00001467,0.00507328,0.00000000
-2.88444222,0.07993840,0.07752843,0.01144683,0.06132577,0.00001322,0.00428959,0.00000000
-2.87843922,0.07572124,0.07273766,0.01076655,0.05854993,0.00001282,0.00379653,0.00000000
-2.87243622,0.07188560,0.06890105,0.01019202,0.05572853,0.00001343,0.00356932,0.00000000
-2.86643322,0.06847236,0.06602434,0.00972376,0.05292208,0.00001504,0.00359394,0.00000000
-2.86043022,0.06555170,0.06416124,0.00936846,0.05020126,0.00001774,0.00386672,0.00000000
-2.85442721,0.06322048,0.06341081,0.00913848,0.04764553,0.00002160,0.00439390,0.00000000
-2.84842421,0.06159969,0.06391495,0.00905133,0.04534186,0.00002680,0.00519112,0.00000000
-2.84242121,0.06083211,0.06585579,0.00912920,0.04338350,0.00003351,0.00628298,0.00000000
-2.83641821,0.06107997,0.06945297,0.00939848,0.04186894,0.00004197,0.00770252,0.00000000
-2.83041521,0.06252263,0.07496065,0.00988936,0.04090081,0.00005247,0.00949058,0.00000000
-2.82441221,0.06535415,0.08266398,0.01063524,0.04058493,0.00006530,0.01169503,0.00000000
-2.81840920,0.06978055,0.09287483,0.01167227,0.04102931,0.00008083,0.01436986,0.00000000
-2.81240620,0.07601660,0.10592656,0.01303862,0.04234294,0.00009942,0.01757392,0.00000000
-2.80640320,0.08428205,0.12216748,0.01477375,0.04463456,0.00012149,0.02136950,0.00000000
-2.80040020,0.09479711,0.14195289,0.01691750,0.04801100,0.00014743,0.02582055,0.00000000
-2.79439720,0.10777704,0.16563549,0.01950896,0.05257536,0.00017767,0.03099053,0.00000000
-2.78839420,0.12342585,0.19355414,0.02258529,0.05842462,0.00021262,0.03694004,0.00000000
-2.78239120,0.14192916,0.22602105,0.02618024,0.06564705,0.00025263,0.04372408,0.00000000
-2.77638819,0.16344614,0.26330739,0.03032261,0.07431907,0.00029806,0.05138905,0.00000000
-2.77038519,0.18810094,0.30562796,0.03503460,0.08450186,0.00034917,0.05996968,0.00000000
-2.76438219,0.21597372,0.35312508,0.04033003,0.09623774,0.00040615,0.06948581,0.00000000
-2.75837919,0.24709162,0.40585250,0.04621267,0.10954643,0.00046910,0.07993929,0.00000000
-2.75237619,0.28142029,0.46376003,0.05267460,0.12442141,0.00053799,0.09131106,0.00000000
-2.74637319,0.31885624,0.52667972,0.05969480,0.14082658,0.00061266,0.10355868,0.00000000
-2.74037019,0.35922070,0.59431440,0.06723800,0.15869345,0.00069281,0.11661436,0.00000000
-2.73436718,0.40225545,0.66622969,0.07525390,0.17791916,0.00077798,0.13038373,0.00000000
-2.72836418,0.44762121,0.74185016,0.08367696,0.19836542,0.00086754,0.14474548,0.00000000
-2.72236118,0.49489887,0.82046043,0.09242665,0.21985881,0.00096074,0.15955205,0.00000000
-2.71635818,0.54359406,0.90121192,0.10140835,0.24219238,0.00105665,0.17463129,0.00000000
-2.71035518,0.59314516,0.98313539,0.11051497,0.26512885,0.00115422,0.18978937,0.00000000
-2.70435218,0.64293476,1.06515950,0.11962906,0.28840527,0.00125229,0.20481472,0.00000000
-2.69834917,0.69230443,1.14613513,0.12862574,0.31173925,0.00134963,0.21948303,0.00000000
-2.69234617,0.74057239,1.22486485,0.13737600,0.33483652,0.00144498,0.23356315,0.00000000
-2.68634317,0.78705358,1.30013657,0.14575050,0.35739957,0.00153705,0.24682364,0.00000000
-2.68034017,0.83108121,1.37076039,0.15362372,0.37913713,0.00162463,0.25903987,0.00000000
-2.67433717,0.87202906,1.43560690,0.16087807,0.39977395,0.00170657,0.27000114,0.00000000
-2.66833417,0.90933342,1.49364548,0.16740810,0.41906056,0.00178189,0.27951780,0.00000000
-2.66233117,0.94251359,1.54398081,0.17312436,0.43678243,0.00184976,0.28742776,0.00000000
-2.65632816,0.97118997,1.58588579,0.17795677,0.45276804,0.00190958,0.29360234,0.00000000
-2.65032516,0.99509865,1.61882925,0.18185742,0.46689547,0.00196100,0.29795093,0.00000000
-2.64432216,1.01410176,1.64249703,0.18480250,0.47909697,0.00200394,0.30042447,0.00000000
-2.63831916,1.02819292,1.65680528,0.18679340,0.48936136,0.00203860,0.30101735,0.00000000
-2.63231616,1.03749737,1.66190521,0.18785672,0.49773392,0.00206546,0.29976786,0.00000000
-2.62631316,1.04226668,1.65817897,0.18804334,0.50431378,0.00208530,0.29675699,0.00000000
-2.62031016,1.04286825,1.64622678,0.18742650,0.50924885,0.00209911,0.29210576,0.00000000
-2.61430715,1.03977013,1.62684596,0.18609895,0.51272848,0.00210812,0.28597128,0.00000000
-2.60830415,1.03352172,1.60100286,0.18416936,0.51497434,0.00211372,0.27854155,0.00000000
-2.60230115,1.02473163,1.56979903,0.18175815,0.51622974,0.00211745,0.27002962,0.00000000
