energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,0.70550516,0.20347051,0.11823023,0.00113740,0.02310632,0.49938020,0.00000000
-4.29514757,0.79045809,0.22708614,0.13254504,0.00128638,0.02618714,0.55951306,0.00000000
-4.28914457,0.87979382,0.25176140,0.14762119,0.00144449,0.02948774,0.62273349,0.00000000
-4.28314157,0.97276095,0.27726681,0.16333664,0.00161046,0.03299040,0.68850485,0.00000000
-4.27713857,1.06845041,0.30333172,0.17954263,0.00178271,0.03667106,0.75617867,0.00000000
-4.27113557,1.16580439,0.32964776,0.19606498,0.00195931,0.04049925,0.82500116,0.00000000
-4.26513257,1.26363149,0.35587402,0.21270639,0.00213807,0.04443823,0.89412419,0.00000000
-4.25912956,1.36062816,0.38164384,0.22924982,0.00231653,0.04844542,0.96262079,0.00000000
-4.25312656,1.45540614,0.40657314,0.24546284,0.00249203,0.05247305,1.02950481,0.00000000
-4.24712356,1.54652528,0.43027002,0.26110294,0.00266178,0.05646911,1.09375457,0.00000000
-4.24112056,1.63253097,0.45234543,0.27592361,0.00282291,0.06037853,1.15433954,0.00000000
-4.23511756,1.71199485,0.47242447,0.28968109,0.00297259,0.06414464,1.21024955,0.00000000
-4.22911456,1.78355750,0.49015791,0.30214140,0.00310806,0.06771073,1.26052515,0.00000000
-4.22311156,1.84597139,0.50523357,0.31308754,0.00322679,0.07102189,1.30428821,0.00000000
-4.21710855,1.89814248,0.51738692,0.32232658,0.00332649,0.07402678,1.34077149,0.00000000
-4.21110555,1.93916856,0.52641068,0.32969617,0.00340526,0.07667953,1.36934571,0.00000000
-4.20510255,1.96837275,0.53216267,0.33507037,0.00346159,0.07894151,1.38954323,0.00000000
-4.19909955,1.98533054,0.53457192,0.33836450,0.00349449,0.08078296,1.40107695,0.00000000
-4.19309655,1.98988904,0.53364235,0.33953865,0.00350347,0.08218439,1.40385369,0.00000000
-4.18709355,1.98217747,0.52945413,0.33859982,0.00348859,0.08313769,1.39798120,0.00000000
-4.18109055,1.96260814,0.52216243,0.33560251,0.00345045,0.08364684,1.38376846,0.00000000
-4.17508754,1.93186787,0.51199360,0.33064768,0.00339021,0.08372825,1.36171907,0.00000000
-4.16908454,1.89089976,0.49923896,0.32388009,0.00330950,0.08341062,1.33251784,0.00000000
-4.16308154,1.84087614,0.48424637,0.31548419,0.00321039,0.08273430,1.29701109,0.00000000
-4.15707854,1.78316352,0.46740984,0.30567855,0.00309535,0.08175027,1.25618134,0.00000000
-4.15107554,1.71928095,0.44915771,0.29470928,0.00296712,0.08051856,1.21111727,0.00000000
-4.14507254,1.65085328,0.42993965,0.28284234,0.00282866,0.07910643,1.16298025,0.00000000
-4.13906953,1.57956117,0.41021320,0.27035548,0.00268302,0.07758607,1.11296852,0.00000000
-4.13306653,1.50708972,0.39043009,0.25752969,0.00253329,0.07603215,1.06228051,0.00000000
-4.12706353,1.43507756,0.37102304,0.24464079,0.00238246,0.07451915,1.01207858,0.00000000
-4.12106053,1.36506834,0.35239337,0.23195131,0.00223338,0.07311871,0.96345452,0.00000000
-4.11505753,1.29846624,0.33489984,0.21970303,0.00208864,0.07189693,0.91739798,0.00000000
-4.10905453,1.23649707,0.31884920,0.20811035,0.00195053,0.07091191,0.87476894,0.00000000
-4.10305153,1.18017617,0.30448853,0.19735483,0.00182099,0.07021153,0.83627507,0.00000000
-4.09704852,1.13028408,0.29199977,0.18758097,0.00170156,0.06983151,0.80245471,0.00000000
-4.09104552,1.08735071,0.28149647,0.17889330,0.00159338,0.06979401,0.77366579,0.00000000
-4.08504252,1.05164814,0.27302277,0.17135505,0.00149715,0.07010664,0.75008113,0.00000000
-4.07903952,1.02319229,0.26655470,0.16498809,0.00141316,0.07076207,0.73168992,0.00000000
-4.07303652,1.00175299,0.26200361,0.15977437,0.00134133,0.07173814,0.71830522,0.00000000
-4.06703352,0.98687195,0.25922156,0.15565860,0.00128121,0.07299858,0.70957714,0.00000000
-4.06103052,0.97788767,0.25800847,0.15255207,0.00123202,0.07449424,0.70501101,0.00000000
-4.05502751,0.97396643,0.25812076,0.15033747,0.00119275,0.07616487,0.70398977,0.00000000
-4.04902451,0.97413790,0.25928106,0.14887440,0.00116214,0.07794126,0.70579974,0.00000000
-4.04302151,0.97733407,0.26118884,0.14800550,0.00113883,0.07974773,0.70965879,0.00000000
-4.03701851,0.98243018,0.26353129,0.14756284,0.00112132,0.08150496,0.71474582,0.00000000
-4.03101551,0.98828586,0.26599437,0.14737436,0.00110813,0.08313278,0.72023051,0.00000000
-4.02501251,0.99378534,0.26827348,0.14727018,0.00109776,0.08455315,0.72530224,0.00000000
-4.01900950,0.99787505,0.27008338,0.14708848,0.00108882,0.08569291,0.72919728,0.00000000
-4.01300650,0.99959754,0.27116714,0.14668086,0.00108003,0.08648640,0.73122315,0.00000000
-4.00700350,0.99812051,0.27130379,0.14591685,0.00107029,0.08687764,0.73077952,0.00000000
-4.00100050,0.99276008,0.27031442,0.14468769,0.00105867,0.08682226,0.72737493,0.00000000
-3.99499750,0.98299768,0.26806657,0.14290895,0.00104451,0.08628880,0.72063887,0.00000000
-3.98899450,0.96849027,0.26447686,0.14052230,0.00102733,0.08525957,0.71032899,0.00000000
-3.98299150,0.94907365,0.25951181,0.13749618,0.00100694,0.08373094,0.69633329,0.00000000
-3.97698849,0.92475924,0.25318690,0.13382538,0.00098338,0.08171309,0.67866761,0.00000000
-3.97098549,0.89572470,0.24556402,0.12952992,0.00095694,0.07922926,0.65746858,0.00000000
-3.96498249,0.86229912,0.23674744,0.12465285,0.00092813,0.07631449,0.63298264,0.00000000
-3.95897949,0.82494376,0.22687864,0.11925762,0.00089769,0.07301407,0.60555185,0.00000000
-3.95297649,0.78422924,0.21613016,0.11342471,0.00086654,0.06938157,0.57559710,0.00000000
-3.94697349,0.74081052,0.20469881,0.10724808,0.00083577,0.06547678,0.54359970,0.00000000
-3.94097049,0.69540060,0.19279854,0.10083129,0.00080663,0.06136347,0.51008217,0.00000000
-3.93496748,0.64874430,0.18065335,0.09428371,0.00078046,0.05710717,0.47558892,0.00000000
-3.92896448,0.60159295,0.16849024,0.08771673,0.00075868,0.05277308,0.44066787,0.00000000
-3.92296148,0.55468107,0.15653276,0.08124034,0.00074278,0.04842410,0.40585336,0.00000000
-3.91695848,0.50870557,0.14499511,0.07495995,0.00073424,0.04411912,0.37165108,0.00000000
-3.91095548,0.46430825,0.13407700,0.06897372,0.00073456,0.03991162,0.33852543,0.00000000
-3.90495248,0.42206166,0.12395936,0.06337028,0.00074516,0.03584857,0.30688938,0.00000000
-3.89894947,0.38245872,0.11480086,0.05822702,0.00076737,0.03196970,0.27709712,0.00000000
-3.89294647,0.34590577,0.10673536,0.05360878,0.00080244,0.02830706,0.24943935,0.00000000
-3.88694347,0.31271911,0.09987010,0.04956705,0.00085141,0.02488497,0.22414110,0.00000000
-3.88094047,0.28312451,0.09428463,0.04613951,0.00091516,0.02172014,0.20136183,0.00000000
-3.87493747,0.25725929,0.09003034,0.04335004,0.00099434,0.01882215,0.18119736,0.00000000
-3.86893447,0.23517663,0.08713063,0.04120890,0.00108930,0.01619406,0.16368356,0.00000000
-3.86293147,0.21685150,0.08558142,0.03971323,0.00120011,0.01383318,0.14880113,0.00000000
-3.85692846,0.20218777,0.08535211,0.03884777,0.00132650,0.01173192,0.13648125,0.00000000
-3.85092546,0.19102616,0.08638685,0.03858563,0.00146783,0.00987871,0.12661183,0.00000000
-3.84492246,0.18315267,0.08860615,0.03888933,0.00162309,0.00825889,0.11904397,0.00000000
-3.83891946,0.17830711,0.09190868,0.03971185,0.00179085,0.00685559,0.11359847,0.00000000
-3.83291646,0.17619172,0.09617345,0.04099778,0.00196932,0.00565056,0.11007220,0.00000000
-3.82691346,0.17647958,0.10126227,0.04268464,0.00215629,0.00462488,0.10824425,0.00000000
-3.82091046,0.17882294,0.10702253,0.04470428,0.00234921,0.00375955,0.10788178,0.00000000
-3.81490745,0.18286121,0.11329034,0.04698433,0.00254521,0.00303609,0.10874553,0.00000000
-3.80890445,0.18822888,0.11989404,0.04944984,0.00274113,0.00243691,0.11059501,0.00000000
-3.80290145,0.19456323,0.12665803,0.05202506,0.00293364,0.00194561,0.11319343,0.00000000
-3.79689845,0.20151183,0.13340696,0.05463522,0.00311927,0.00154727,0.11631231,0.00000000
-3.79089545,0.20873992,0.13997018,0.05720851,0.00329452,0.00122853,0.11973584,0.00000000
-3.78489245,0.21593764,0.14618633,0.05967806,0.00345595,0.00097773,0.12326504,0.00000000
-3.77888944,0.22282685,0.15190804,0.06198398,0.00360029,0.00078489,0.12672155,0.00000000
-3.77288644,0.22916772,0.15700652,0.06407531,0.00372454,0.00064171,0.12995119,0.00000000
-3.76688344,0.23476466,0.16137596,0.06591197,0.00382604,0.00054154,0.13282714,0.00000000
-3.76088044,0.23947170,0.16493751,0.06746646,0.00390258,0.00047927,0.13525269,0.00000000
-3.75487744,0.24319686,0.16764273,0.06872541,0.00395247,0.00045130,0.13716346,0.00000000
-3.74887444,0.24590562,0.16947636,0.06969079,0.00397461,0.00045544,0.13852908,0.00000000
-3.74287144,0.24762309,0.17045820,0.07038083,0.00396848,0.00049081,0.13935407,0.00000000
-3.73686843,0.24843477,0.17064407,0.07083046,0.00393419,0.00055778,0.13967812,0.00000000
-3.73086543,0.24848595,0.17012572,0.07109139,0.00387251,0.00065783,0.13957542,0.00000000
-3.72486243,0.24797936,0.16902967,0.07123155,0.00378474,0.00079355,0.13915321,0.00000000
-3.71885943,0.24717131,0.16751485,0.07133424,0.00367278,0.00096844,0.13854937,0.00000000
-3.71285643,0.24636611,0.16576933,0.07149654,0.00353898,0.00118688,0.13792920,0.00000000
-3.70685343,0.24590894,0.16400581,0.07182734,0.00338611,0.00145399,0.13748133,0.00000000
-3.70085043,0.24617720,0.16245633,0.07244483,0.00321721,0.00177544,0.13741275,0.00000000
-3.69484742,0.24757046,0.16136604,0.07347353,0.00303557,0.00215737,0.13794323,0.00000000
-3.68884442,0.25049926,0.16098635,0.07504092,0.00284456,0.00260612,0.13929904,0.00000000
-3.68284142,0.25537288,0.16156746,0.07727367,0.00264757,0.00312804,0.14170616,0.00000000
-3.67683842,0.26258646,0.16335064,0.08029366,0.00244789,0.00372923,0.14538316,0.00000000
-3.67083542,0.27250763,0.16656031,0.08421377,0.00224866,0.00441524,0.15053390,0.00000000
-3.66483242,0.28546319,0.17139614,0.08913359,0.00205275,0.00519081,0.15734020,0.00000000
-3.65882941,0.30172601,0.17802553,0.09513523,0.00186275,0.00605951,0.16595474,0.00000000
-3.65282641,0.32150274,0.18657654,0.10227928,0.00168091,0.00702343,0.17649441,0.00000000
-3.64682341,0.34492273,0.19713163,0.11060110,0.00150911,0.00808287,0.18903431,0.00000000
-3.64082041,0.37202860,0.20972239,0.12010764,0.00134885,0.00923606,0.20360274,0.00000000
-3.63481741,0.40276893,0.22432556,0.13077493,0.00120125,0.01047889,0.22017735,0.00000000
-3.62881441,0.43699360,0.24086050,0.14254633,0.00106709,0.01180475,0.23868271,0.00000000
-3.62281141,0.47445211,0.25918838,0.15533185,0.00094683,0.01320442,0.25898955,0.00000000
-3.61680840,0.51479524,0.27911323,0.16900846,0.00084063,0.01466604,0.28091577,0.00000000
-3.61080540,0.55758031,0.30038493,0.18342166,0.00074843,0.01617523,0.30422950,0.00000000
-3.60480240,0.60228017,0.32270426,0.19838827,0.00066998,0.01771525,0.32865402,0.00000000
-3.59879940,0.64829585,0.34572991,0.21370048,0.00060489,0.01926740,0.35387477,0.00000000
-3.59279640,0.69497263,0.36908740,0.22913104,0.00055269,0.02081141,0.37954808,0.00000000
-3.58679340,0.74161927,0.39237965,0.24443961,0.00051290,0.02232602,0.40531160,0.00000000
-3.58079040,0.78752960,0.41519887,0.25937991,0.00048504,0.02378965,0.43079598,0.00000000
-3.57478739,0.83200596,0.43713949,0.27370757,0.00046870,0.02518111,0.45563737,0.00000000
-3.56878439,0.87438339,0.45781154,0.28718832,0.00046359,0.02648037,0.47949036,0.00000000
-3.56278139,0.91405362,0.47685398,0.29960624,0.00046952,0.02766939,0.50204063,0.00000000
-3.55677839,0.95048783,0.49394745,0.31077161,0.00048650,0.02873287,0.52301692,0.00000000
-3.55077539,0.98325700,0.50882580,0.32052812,0.00051467,0.02965896,0.54220152,0.00000000
-3.54477239,1.01204890,0.52128589,0.32875902,0.00055439,0.03043993,0.55943888,0.00000000
-3.53876938,1.03668067,0.53119523,0.33539187,0.00060615,0.03107260,0.57464183,0.00000000
-3.53276638,1.05710645,0.53849683,0.34040171,0.00067065,0.03155874,0.58779500,0.00000000
-3.52676338,1.07341935,0.54321124,0.34381237,0.00074868,0.03190520,0.59895514,0.00000000
-3.52076038,1.08584760,0.54543549,0.34569586,0.00084119,0.03212388,0.60824836,0.00000000
-3.51475738,1.09474497,0.54533883,0.34616984,0.00094915,0.03223147,0.61586425,0.00000000
-3.50875438,1.10057567,0.54315556,0.34539316,0.00107358,0.03224902,0.62204719,0.00000000
-3.50275138,1.10389449,0.53917526,0.34355977,0.00121545,0.03220126,0.62708507,0.00000000
-3.49674837,1.10532292,0.53373063,0.34089114,0.00137563,0.03211583,0.63129613,0.00000000
-3.49074537,1.10552243,0.52718370,0.33762762,0.00155480,0.03202225,0.63501439,0.00000000
-3.48474237,1.10516611,0.51991099,0.33401897,0.00175343,0.03195092,0.63857442,0.00000000
-3.47873937,1.10490986,0.51228815,0.33031471,0.00197167,0.03193193,0.64229617,0.00000000
-3.47273637,1.10536466,0.50467501,0.32675443,0.00220927,0.03199393,0.64647052,0.00000000
-3.46673337,1.10707094,0.49740146,0.32355871,0.00246557,0.03216299,0.65134633,0.00000000
-3.46073037,1.11047628,0.49075501,0.32092085,0.00273942,0.03246154,0.65711941,0.00000000
-3.45472736,1.11591742,0.48497035,0.31899994,0.00302912,0.03290744,0.66392407,0.00000000
-3.44872436,1.12360716,0.48022148,0.31791529,0.00333242,0.03351320,0.67182740,0.00000000
-3.44272136,1.13362677,0.47661668,0.31774265,0.00364654,0.03428540,0.68082666,0.00000000
-3.43671836,1.14592399,0.47419640,0.31851215,0.00396814,0.03522436,0.69084967,0.00000000
-3.43071536,1.16031671,0.47293420,0.32020817,0.00429337,0.03632401,0.70175821,0.00000000
-3.42471236,1.17650188,0.47274051,0.32277092,0.00461797,0.03757206,0.71335418,0.00000000
-3.41870935,1.19406932,0.47346914,0.32609977,0.00493728,0.03895038,0.72538820,0.00000000
-3.41270635,1.21251961,0.47492593,0.33005802,0.00524644,0.04043571,0.73757019,0.00000000
-3.40670335,1.23128537,0.47687947,0.33447907,0.00554042,0.04200048,0.74958155,0.00000000
-3.40070035,1.24975495,0.47907299,0.33917348,0.00581421,0.04361394,0.76108834,0.00000000
-3.39469735,1.26729763,0.48123723,0.34393683,0.00606297,0.04524342,0.77175501,0.00000000
-3.38869435,1.28328928,0.48310347,0.34855799,0.00628216,0.04685563,0.78125810,0.00000000
-3.38269135,1.29713761,0.48441641,0.35282748,0.00646768,0.04841814,0.78929949,0.00000000
-3.37668834,1.30830606,0.48494610,0.35654563,0.00661604,0.04990077,0.79561867,0.00000000
-3.37068534,1.31633551,0.48449875,0.35953021,0.00672448,0.05127701,0.80000371,0.00000000
-3.36468234,1.32086304,0.48292572,0.36162336,0.00679106,0.05252521,0.80230049,0.00000000
-3.35867934,1.32163716,0.48013057,0.36269742,0.00681473,0.05362972,0.80241996,0.00000000
-3.35267634,1.31852888,0.47607375,0.36265964,0.00679541,0.05458175,0.80034308,0.00000000
-3.34667334,1.31153835,0.47077495,0.36145547,0.00673398,0.05537990,0.79612343,0.00000000
-3.34067034,1.30079675,0.46431284,0.35907034,0.00663229,0.05603052,0.78988712,0.00000000
-3.33466733,1.28656330,0.45682239,0.35553000,0.00649307,0.05654759,0.78183026,0.00000000
-3.32866433,1.26921748,0.44848979,0.35089922,0.00631985,0.05695235,0.77221368,0.00000000
-3.32266133,1.24924665,0.43954530,0.34527903,0.00611689,0.05727258,0.76135523,0.00000000
-3.31665833,1.22722945,0.43025416,0.33880261,0.00588900,0.05754153,0.74961981,0.00000000
-3.31065533,1.20381548,0.42090607,0.33162987,0.00564137,0.05779658,0.73740725,0.00000000
-3.30465233,1.17970194,0.41180361,0.32394108,0.00537948,0.05807767,0.72513861,0.00000000
-3.29864932,1.15560810,0.40325000,0.31592970,0.00510883,0.05842554,0.71324116,0.00000000
-3.29264632,1.13224851,0.39553683,0.30779469,0.00483486,0.05887989,0.70213269,0.00000000
-3.28664332,1.11030598,0.38893212,0.29973274,0.00456271,0.05947752,0.69220566,0.00000000
-3.28064032,1.09040541,0.38366925,0.29193052,0.00429715,0.06025049,0.68381185,0.00000000
-3.27463732,1.07308958,0.37993727,0.28455747,0.00404240,0.06122447,0.67724817,0.00000000
-3.26863432,1.05879798,0.37787291,0.27775936,0.00380205,0.06241735,0.67274428,0.00000000
-3.26263132,1.04784958,0.37755471,0.27165286,0.00357901,0.06383808,0.67045252,0.00000000
-3.25662831,1.04043043,0.37899947,0.26632139,0.00337544,0.06548593,0.67044084,0.00000000
-3.25062531,1.03658657,0.38216121,0.26181246,0.00319275,0.06735016,0.67268902,0.00000000
-3.24462231,1.03622291,0.38693272,0.25813649,0.00303160,0.06941007,0.67708848,0.00000000
-3.23861931,1.03910784,0.39314959,0.25526735,0.00289195,0.07163564,0.68344575,0.00000000
-3.23261631,1.04488373,0.40059655,0.25314431,0.00277316,0.07398837,0.69148960,0.00000000
-3.22661331,1.05308267,0.40901589,0.25167560,0.00267401,0.07642275,0.70088150,0.00000000
-3.22061031,1.06314672,0.41811755,0.25074310,0.00259281,0.07888788,0.71122895,0.00000000
-3.21460730,1.07445185,0.42759034,0.25020818,0.00252756,0.08132939,0.72210114,0.00000000
-3.20860430,1.08633424,0.43711393,0.24991818,0.00247598,0.08369157,0.73304611,0.00000000
-3.20260130,1.09811768,0.44637088,0.24971338,0.00243567,0.08591949,0.74360861,0.00000000
-3.19659830,1.10914078,0.45505820,0.24943397,0.00240421,0.08796106,0.75334784,0.00000000
-3.19059530,1.11878254,0.46289801,0.24892683,0.00237921,0.08976895,0.76185401,0.00000000
-3.18459230,1.12648514,0.46964657,0.24805171,0.00235845,0.09130231,0.76876308,0.00000000
-3.17858929,1.13177280,0.47510156,0.24668650,0.00233991,0.09252803,0.77376891,0.00000000
-3.17258629,1.13426589,0.47910705,0.24473150,0.00232182,0.09342173,0.77663217,0.00000000
-3.16658329,1.13368979,0.48155624,0.24211244,0.00230271,0.09396823,0.77718580,0.00000000
-3.16058029,1.12987817,0.48239167,0.23878211,0.00228140,0.09416160,0.77533673,0.00000000
-3.15457729,1.12277092,0.48160324,0.23472077,0.00225704,0.09400478,0.77106394,0.00000000
-3.14857429,1.11240702,0.47922412,0.22993524,0.00222904,0.09350881,0.76441327,0.00000000
-3.14257129,1.09891313,0.47532488,0.22445684,0.00219710,0.09269167,0.75548925,0.00000000
-3.13656828,1.08248881,0.47000645,0.21833845,0.00216115,0.09157696,0.74444471,0.00000000
-3.13056528,1.06338945,0.46339214,0.21165082,0.00212128,0.09019232,0.73146886,0.00000000
-3.12456228,1.04190805,0.45561944,0.20447845,0.00207776,0.08856786,0.71677467,0.00000000
-3.11855928,1.01835721,0.44683201,0.19691530,0.00203094,0.08673456,0.70058627,0.00000000
-3.11255628,0.99305218,0.43717240,0.18906056,0.00198123,0.08472284,0.68312730,0.00000000
-3.10655328,0.96629619,0.42677581,0.18101473,0.00192907,0.08256130,0.66461061,0.00000000
-3.10055028,0.93836860,0.41576529,0.17287625,0.00187488,0.08027575,0.64523004,0.00000000
-3.09454727,0.90951655,0.40424850,0.16473871,0.00181907,0.07788855,0.62515458,0.00000000
-3.08854427,0.87995030,0.39231615,0.15668891,0.00176198,0.07541817,0.60452501,0.00000000
-3.08254127,0.84984216,0.38004206,0.14880563,0.00170391,0.07287923,0.58345302,0.00000000
-3.07653827,0.81932880,0.36748468,0.14115916,0.00164512,0.07028271,0.56202274,0.00000000
-3.07053527,0.78851647,0.35468985,0.13381159,0.00158582,0.06763640,0.54029416,0.00000000
-3.06453227,0.75748829,0.34169440,0.12681757,0.00152618,0.06494561,0.51830815,0.00000000
-3.05852926,0.72631309,0.32853040,0.12022560,0.00146637,0.06221395,0.49609247,0.00000000
-3.05252626,0.69505462,0.31522942,0.11407946,0.00140655,0.05944417,0.47366823,0.00000000
-3.04652326,0.66378069,0.30182673,0.10841985,0.00134692,0.05663897,0.45105628,0.00000000
-3.04052026,0.63257117,0.28836483,0.10328581,0.00128770,0.05380179,0.42828306,0.00000000
-3.03451726,0.60152439,0.27489621,0.09871596,0.00122915,0.05093737,0.40538540,0.00000000
-3.02851426,0.57076146,0.26148511,0.09474934,0.00117160,0.04805223,0.38241406,0.00000000
-3.02251126,0.54042817,0.24820808,0.09142573,0.00111542,0.04515497,0.35943585,0.00000000
-3.01650825,0.51069436,0.23515344,0.08878549,0.00106103,0.04225626,0.33653414,0.00000000
-3.01050525,0.48175091,0.22241951,0.08686876,0.00100890,0.03936883,0.31380790,0.00000000
-3.00450225,0.45380452,0.21011194,0.08571415,0.00095950,0.03650709,0.29136943,0.00000000
-2.99849925,0.42707070,0.19834016,0.08535692,0.00091336,0.03368680,0.26934101,0.00000000
-2.99249625,0.40176541,0.18721326,0.08582679,0.00087094,0.03092450,0.24785069,0.00000000
-2.98649325,0.37809599,0.17683553,0.08714540,0.00083271,0.02823698,0.22702771,0.00000000
-2.98049025,0.35625186,0.16730202,0.08932372,0.00079907,0.02564067,0.20699766,0.00000000
-2.97448724,0.33639557,0.15869420,0.09235945,0.00077034,0.02315113,0.18787799,0.00000000
-2.96848424,0.31865479,0.15107621,0.09623459,0.00074674,0.02078251,0.16977380,0.00000000
-2.96248124,0.30311566,0.14449169,0.10091342,0.00072839,0.01854714,0.15277448,0.00000000
-2.95647824,0.28981783,0.13896155,0.10634096,0.00071527,0.01645529,0.13695109,0.00000000
-2.95047524,0.27875153,0.13448262,0.11244211,0.00070724,0.01451491,0.12235481,0.00000000
-2.94447224,0.26985667,0.13102747,0.11912151,0.00070401,0.01273164,0.10901623,0.00000000
-2.93846923,0.26302428,0.12854520,0.12626426,0.00070518,0.01110881,0.09694578,0.00000000
-2.93246623,0.25809984,0.12696328,0.13373755,0.00071022,0.00964763,0.08613487,0.00000000
-2.92646323,0.25488874,0.12619039,0.14139306,0.00071847,0.00834744,0.07655792,0.00000000
-2.92046023,0.25316329,0.12612004,0.14907027,0.00072922,0.00720603,0.06817493,0.00000000
-2.91445723,0.25267109,0.12663483,0.15660045,0.00074166,0.00622000,0.06093448,0.00000000
-2.90845423,0.25314442,0.12761125,0.16381117,0.00075495,0.00538518,0.05477704,0.00000000
-2.90245123,0.25431014,0.12892464,0.17053137,0.00076824,0.00469697,0.04963828,0.00000000
-2.89644822,0.25589968,0.13045430,0.17659647,0.00078067,0.00415080,0.04545239,0.00000000
-2.89044522,0.25765877,0.13208830,0.18185354,0.00079144,0.00374240,0.04215504,0.00000000
-2.88444222,0.25935637,0.13372794,0.18616626,0.00079980,0.00346811,0.03968607,0.00000000
-2.87843922,0.26079251,0.13529158,0.18941934,0.00080511,0.00332511,0.03799165,0.00000000
-2.87243622,0.26180469,0.13671768,0.19152233,0.00080679,0.00331158,0.03702591,0.00000000
-2.86643322,0.26227255,0.13796694,0.19241253,0.00080444,0.00342668,0.03675196,0.00000000
-2.86043022,0.26212064,0.13902332,0.19205694,0.00079774,0.00367063,0.03714223,0.00000000
-2.85442721,0.26131923,0.13989404,0.19045314,0.00078654,0.00404449,0.03817826,0.00000000
-2.84842421,0.25988301,0.14060839,0.18762902,0.00077081,0.00455001,0.03984978,0.00000000
-2.84242121,0.25786797,0.14121557,0.18364142,0.00075066,0.00518936,0.04215327,0.00000000
-2.83641821,0.25536642,0.14178139,0.17857371,0.00072632,0.00596469,0.04509002,0.00000000
-2.83041521,0.25250050,0.14238429,0.17253256,0.00069813,0.00687780,0.04866373,0.00000000
-2.82441221,0.24941442,0.14311050,0.16564381,0.00066654,0.00792965,0.05287787,0.00000000
-2.81840920,0.24626599,0.14404894,0.15804790,0.00063204,0.00911987,0.05773276,0.00000000
-2.81240620,0.24321751,0.14528571,0.14989492,0.00059521,0.01044626,0.06322271,0.00000000
-2.80640320,0.24042677,0.14689876,0.14133957,0.00055663,0.01190436,0.06933315,0.00000000
-2.80040020,0.23803844,0.14895280,0.13253622,0.00051691,0.01348703,0.07603806,0.00000000
-2.79439720,0.23617625,0.15149480,0.12363429,0.00047665,0.01518407,0.08329779,0.00000000
-2.78839420,0.23493640,0.15455029,0.11477420,0.00043642,0.01698200,0.09105738,0.00000000
-2.78239120,0.23438245,0.15812063,0.10608390,0.00039677,0.01886394,0.09924560,0.00000000
-2.77638819,0.23454199,0.16218151,0.09767622,0.00035815,0.02080959,0.10777469,0.00000000
-2.77038519,0.23540526,0.16668275,0.08964706,0.00032100,0.02279543,0.11654100,0.00000000
-2.76438219,0.23692574,0.17154940,0.08207447,0.00028565,0.02479503,0.12542647,0.00000000
-2.75837919,0.23902280,0.17668419,0.07501854,0.00025240,0.02677952,0.13430104,0.00000000
-2.75237619,0.24158618,0.18197136,0.06852217,0.00022143,0.02871827,0.14302591,0.00000000
-2.74637319,0.24448226,0.18728157,0.06261248,0.00019289,0.03057965,0.15145756,0.00000000
-2.74037019,0.24756175,0.19247776,0.05730295,0.00016685,0.03233191,0.15945248,0.00000000
-2.73436718,0.25066856,0.19742191,0.05259596,0.00014333,0.03394422,0.16687228,0.00000000
-2.72836418,0.25364937,0.20198215,0.04848577,0.00012228,0.03538762,0.17358929,0.00000000
-2.72236118,0.25636366,0.20604011,0.04496174,0.00010364,0.03663611,0.17949206,0.00000000
-2.71635818,0.25869364,0.20949823,0.04201155,0.00008729,0.03766761,0.18449089,0.00000000
-2.71035518,0.26055376,0.21228656,0.03962454,0.00007310,0.03846489,0.18852293,0.00000000
-2.70435218,0.26189936,0.21436890,0.03779479,0.00006092,0.03901636,0.19155668,0.00000000
-2.69834917,0.26273419,0.21574795,0.03652399,0.00005059,0.03931666,0.19359573,0.00000000
-2.69234617,0.26311632,0.21646931,0.03582400,0.00004194,0.03936710,0.19468160,0.00000000
-2.68634317,0.26316243,0.21662393,0.03571886,0.00003481,0.03917592,0.19489538,0.00000000
-2.68034017,0.26305011,0.21634920,0.03624649,0.00002906,0.03875822,0.19435822,0.00000000
-2.67433717,0.26301803,0.21582825,0.03745965,0.00002455,0.03813572,0.19323064,0.00000000
-2.66833417,0.26336410,0.21528764,0.03942639,0.00002115,0.03733637,0.19171045,0.00000000
-2.66233117,0.26444141,0.21499342,0.04222987,0.00001874,0.03639359,0.19002955,0.00000000
-2.65632816,0.26665213,0.21524546,0.04596744,0.00001725,0.03534547,0.18844953,0.00000000
-2.65032516,0.27043942,0.21637043,0.05074909,0.00001660,0.03423375,0.18725624,0.00000000
-2.64432216,0.27627753,0.21871339,0.05669517,0.00001673,0.03310275,0.18675340,0.00000000
-2.63831916,0.28466034,0.22262815,0.06393348,0.00001759,0.03199810,0.18725554,0.00000000
-2.63231616,0.29608843,0.22846685,0.07259568,0.00001917,0.03096561,0.18908025,0.00000000
-2.62631316,0.31105516,0.23656872,0.08281314,0.00002146,0.03004998,0.19254012,0.00000000
-2.62031016,0.33003195,0.24724860,0.09471230,0.00002445,0.02929365,0.19793439,0.00000000
-2.61430715,0.35345317,0.26078530,0.10840959,0.00002815,0.02873567,0.20554066,0.00000000
-2.60830415,0.38170104,0.27741031,0.12400623,0.00003259,0.02841073,0.21560674,0.00000000
-2.60230115,0.41509093,0.29729708,0.14158280,0.00003779,0.02834823,0.22834290,0.00000000
