energy_ev,total_up,Al_p_up,Al_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,4.15857644,0.71555950,0.00000000,1.42001719,2.36019462,0.06968981,1.49086505
-4.29514757,4.25332413,0.75767943,0.00000000,1.51928195,2.35979764,0.07548237,1.54358705
-4.28914457,4.36858586,0.80119959,0.00000000,1.62110887,2.37256797,0.08175797,1.60361566
-4.28314157,4.50160154,0.84560930,0.00000000,1.72426975,2.39713861,0.08847494,1.66980366
-4.27713857,4.64937899,0.89039739,0.00000000,1.82746557,2.43204060,0.09557996,1.74089023
-4.27113557,4.80873412,0.93505967,0.00000000,1.92934719,2.47572386,0.10300784,1.81551847
-4.26513257,4.97633690,0.97910617,0.00000000,2.02853872,2.52657977,0.11068161,1.89225607
-4.25912956,5.14876251,1.02206772,0.00000000,2.12366304,2.58296496,0.11851310,1.96961915
-4.25312656,5.32254650,1.06350189,0.00000000,2.21336896,2.64322574,0.12640393,2.04609864
-4.24712356,5.49424273,1.10299786,0.00000000,2.29635923,2.70572243,0.13424694,2.12018883
-4.24112056,5.66048285,1.14018023,0.00000000,2.37141865,2.76885304,0.14192811,2.19041747
-4.23511756,5.81803570,1.17471162,0.00000000,2.43744152,2.83107581,0.14932888,2.25537658
-4.22911456,5.96386513,1.20629407,0.00000000,2.49345736,2.89092997,0.15632878,2.31375311
-4.22311156,6.09518478,1.23466934,0.00000000,2.53865432,2.94705450,0.16280845,2.36435859
-4.21710855,6.20950813,1.25961817,0.00000000,2.57239918,2.99820446,0.16865270,2.40615664
-4.21110555,6.30469247,1.28095873,0.00000000,2.59425337,3.04326471,0.17375379,2.43828747
-4.20510255,6.37897538,1.29854443,0.00000000,2.60398428,3.08126086,0.17801456,2.46008834
-4.19909955,6.43100257,1.31226137,0.00000000,2.60157144,3.11136738,0.18135138,2.47110914
-4.19309655,6.45984615,1.32202569,0.00000000,2.58720708,3.13291286,0.18369685,2.47112237
-4.18709355,6.46501256,1.32778105,0.00000000,2.56129114,3.14538242,0.18500200,2.46012697
-4.18109055,6.44644006,1.32949639,0.00000000,2.52442071,3.14841743,0.18523796,2.43834573
-4.17508754,6.40448558,1.32716432,0.00000000,2.47737414,3.14181262,0.18439706,2.40621612
-4.16908454,6.33990147,1.32080005,0.00000000,2.42109036,3.12551092,0.18249310,2.36437496
-4.16308154,6.25380289,1.31044114,0.00000000,2.35664414,3.09959601,0.17956113,2.31363714
-4.15707854,6.14762714,1.29614784,0.00000000,2.28521806,3.06428316,0.17565629,2.25496944
-4.15107554,6.02308610,1.27800417,0.00000000,2.20807209,3.01990845,0.17085218,2.18946017
-4.14507254,5.88211385,1.25611941,0.00000000,2.12651192,2.96691677,0.16523851,2.11828593
-4.13906953,5.72681112,1.23062995,0.00000000,2.04185707,2.90584898,0.15891837,2.04267676
-4.13306653,5.55938854,1.20170113,0.00000000,1.95540969,2.83732848,0.15200501,1.96388085
-4.12706353,5.38211085,1.16952902,0.00000000,1.86842519,2.76204769,0.14461855,1.88313046
-4.12106053,5.19724361,1.13434157,0.00000000,1.78208542,2.68075449,0.13688245,1.80160993
-4.11505753,5.00700431,1.09639922,0.00000000,1.69747520,2.59423916,0.12892015,1.72042714
-4.10905453,4.81351916,1.05599451,0.00000000,1.61556274,2.50332194,0.12085187,1.64058925
-4.10305153,4.61878667,1.01345062,0.00000000,1.53718438,2.40884138,0.11279170,1.56298342
-4.09704852,4.42464881,0.96911879,0.00000000,1.46303386,2.31164381,0.10484520,1.48836302
-4.09104552,4.23277017,0.92337455,0.00000000,1.39365616,2.21257389,0.09710737,1.41733940
-4.08504252,4.04462524,0.87661284,0.00000000,1.32944597,2.11246651,0.08966129,1.35037931
-4.07903952,3.86149369,0.82924217,0.00000000,1.27065044,2.01214003,0.08257717,1.28780762
-4.07303652,3.68446307,0.78167818,0.00000000,1.21737607,1.91239107,0.07591212,1.22981493
-4.06703352,3.51443856,0.73433657,0.00000000,1.16959917,1.81399075,0.06971033,1.17646935
-4.06103052,3.35215880,0.68762611,0.00000000,1.12717965,1.71768252,0.06400375,1.12773184
-4.05502751,3.19821689,0.64194173,0.00000000,1.08987749,1.62418173,0.05881318,1.08347421
-4.04902451,3.05308579,0.59765829,0.00000000,1.05737142,1.53417663,0.05414969,1.04349903
-4.04302151,2.91714672,0.55512505,0.00000000,1.02927916,1.44833107,0.05001624,1.00756047
-4.03701851,2.79071987,0.51466141,0.00000000,1.00517875,1.36728856,0.04640944,0.97538538
-4.03101551,2.67409590,0.47655379,0.00000000,0.98463011,1.29167769,0.04332143,0.94669383
-4.02501251,2.56756727,0.44105388,0.00000000,0.96719650,1.22211842,0.04074160,0.92121827
-4.01900950,2.47145821,0.40837827,0.00000000,0.95246480,1.15922909,0.03865830,0.89872085
-4.01300650,2.38615188,0.37870929,0.00000000,0.94006436,1.10363358,0.03706034,0.87900821
-4.00700350,2.31211377,0.35219694,0.00000000,0.92968348,1.05596801,0.03593820,0.86194335
-4.00100050,2.24990989,0.32896162,0.00000000,0.92108296,1.01688651,0.03528497,0.84745410
-3.99499750,2.20021868,0.30909739,0.00000000,0.91410629,0.98706522,0.03509706,0.83553805
-3.98899450,2.16383566,0.29267542,0.00000000,0.90868583,0.96720391,0.03537442,0.82626360
-3.98299150,2.14166986,0.27974728,0.00000000,0.90484480,0.95802455,0.03612051,0.81976718
-3.97698849,2.13473134,0.27034779,0.00000000,0.90269476,0.96026612,0.03734192,0.81624665
-3.97098549,2.14410959,0.26449718,0.00000000,0.90242867,0.97467529,0.03904767,0.81595107
-3.96498249,2.17094277,0.26220221,0.00000000,0.90430959,1.00199251,0.04124816,0.81916714
-3.95897949,2.21637802,0.26345636,0.00000000,0.90865544,1.04293343,0.04395398,0.82620279
-3.95297649,2.28152395,0.26823872,0.00000000,0.91582035,1.09816573,0.04717445,0.83736857
-3.94697349,2.36739635,0.27651198,0.00000000,0.92617338,1.16828163,0.05091604,0.85295733
-3.94097049,2.47485893,0.28821932,0.00000000,0.94007535,1.25376687,0.05518075,0.87322333
-3.93496748,2.60456113,0.30328054,0.00000000,0.95785495,1.35496682,0.05996451,0.89836133
-3.92896448,2.75687537,0.32158778,0.00000000,0.97978502,1.47205116,0.06525561,0.92848675
-3.92296148,2.93183654,0.34300097,0.00000000,1.00606016,1.60497817,0.07103338,0.96361786
-3.91695848,3.12908632,0.36734343,0.00000000,1.03677678,1.75346059,0.07726703,1.00366072
-3.91095548,3.34782530,0.39439809,0.00000000,1.07191635,1.91693443,0.08391485,1.04839780
-3.90495248,3.58677561,0.42390444,0.00000000,1.11133292,2.09453269,0.09092377,1.09748090
-3.89894947,3.84415652,0.45555677,0.00000000,1.15474537,2.28506563,0.09822929,1.15042893
-3.89294647,4.11767518,0.48900384,0.00000000,1.20173501,2.48700945,0.10575589,1.20663082
-3.88694347,4.40453421,0.52385021,0.00000000,1.25174861,2.69850453,0.11341790,1.26535375
-3.88094047,4.70145733,0.55965941,0.00000000,1.30410702,2.91736475,0.12112083,1.32575659
-3.87493747,5.00473338,0.59595898,0.00000000,1.35801908,3.14109858,0.12876305,1.38690826
-3.86893447,5.31027863,0.63224738,0.00000000,1.41260034,3.36694238,0.13623804,1.44781043
-3.86293147,5.61371641,0.66800267,0.00000000,1.46689609,3.59190584,0.14343676,1.50742397
-3.85692846,5.91047224,0.70269265,0.00000000,1.51990777,3.81282904,0.15025046,1.56469816
-3.85092546,6.19588215,0.73578639,0.00000000,1.57062186,4.02644992,0.15657357,1.61860176
-3.84492246,6.46531095,0.76676660,0.00000000,1.61804032,4.22948042,0.16230667,1.66815475
-3.83891946,6.71427684,0.79514261,0.00000000,1.66121131,4.41868923,0.16735945,1.71245968
-3.83291646,6.93857806,0.82046326,0.00000000,1.69925926,4.59098834,0.17165351,1.75073139
-3.82691346,7.13441717,0.84232960,0.00000000,1.73141316,4.74352040,0.17512490,1.78232409
-3.82091046,7.29851816,0.86040649,0.00000000,1.75703193,4.87374369,0.17772630,1.80675455
-3.81490745,7.42823179,0.87443287,0.00000000,1.77562614,4.97951109,0.17942877,1.82372073
-3.80890445,7.52162474,0.88423029,0.00000000,1.78687511,5.05913996,0.18022297,1.83311477
-3.80290145,7.57754843,0.88970896,0.00000000,1.79063877,5.11146948,0.18011969,1.83502994
-3.79689845,7.59568430,0.89087147,0.00000000,1.78696385,5.13590296,0.17914989,1.82976106
-3.79089545,7.57656293,0.88781343,0.00000000,1.77608405,5.13243263,0.17736397,1.81779814
-3.78489245,7.52155533,0.88072134,0.00000000,1.75841407,5.10164542,0.17483047,1.79981348
-3.77888944,7.43283609,0.86986727,0.00000000,1.73453775,5.04470905,0.17163407,1.77664224
-3.77288644,7.31331901,0.85560076,0.00000000,1.70519057,4.96333822,0.16787311,1.74925740
-3.76688344,7.16656711,0.83833796,0.00000000,1.67123705,4.85974218,0.16365667,1.71873952
-3.76088044,6.99668012,0.81854849,0.00000000,1.63364399,4.73655524,0.15910113,1.68624261
-3.75487744,6.80816357,0.79674037,0.00000000,1.59345021,4.59675294,0.15432670,1.65295702
-3.74887444,6.60578448,0.77344373,0.00000000,1.55173418,4.44355728,0.14945368,1.62007096
-3.74287144,6.39441938,0.74919375,0.00000000,1.50958046,4.28033474,0.14459884,1.58873184
-3.73686843,6.17890067,0.72451370,0.00000000,1.46804644,4.11049134,0.13987200,1.56000907
-3.73086543,5.96386771,0.69989868,0.00000000,1.42813045,3.93736917,0.13537289,1.53485964
-3.72486243,5.75362855,0.67580070,0.00000000,1.39074252,3.76414840,0.13118846,1.51409807
-3.71885943,5.55203791,0.65261591,0.00000000,1.35667896,3.59375908,0.12739087,1.49837158
-3.71285643,5.36239629,0.63067425,0.00000000,1.32660154,3.42880582,0.12403598,1.48814195
-3.70685343,5.18737377,0.61023223,0.00000000,1.30102216,3.27150834,0.12116265,1.48367436
-3.70085043,5.02896134,0.59146889,0.00000000,1.28029337,3.12365979,0.11879277,1.48503404
-3.69484742,4.88845081,0.57448526,0.00000000,1.26460511,2.98660381,0.11693199,1.49209048
-3.68884442,4.76644328,0.55930706,0.00000000,1.25398740,2.86123061,0.11557115,1.50452921
-3.68284142,4.66288456,0.54589073,0.00000000,1.24831882,2.74799113,0.11468832,1.52187038
-3.67683842,4.57712501,0.53413208,0.00000000,1.24734011,2.64692770,0.11425132,1.54349330
-3.67083542,4.50799963,0.52387745,0.00000000,1.25067205,2.55771893,0.11422065,1.56866570
-3.66483242,4.45392412,0.51493635,0.00000000,1.25783672,2.47973569,0.11455260,1.59657638
-3.65882941,4.41300131,0.50709528,0.00000000,1.26828085,2.41210502,0.11520238,1.62636954
-3.65282641,4.38313249,0.50013179,0.00000000,1.28140038,2.35377835,0.11612723,1.65717935
-3.64682341,4.36212825,0.49382802,0.00000000,1.29656475,2.30360048,0.11728912,1.68816311
-3.64082041,4.34781334,0.48798322,0.00000000,1.31314009,2.26037594,0.11865716,1.71853146
-3.63481741,4.33812100,0.48242442,0.00000000,1.33051025,2.22292977,0.12020930,1.74757440
-3.62881441,4.33117302,0.47701493,0.00000000,1.34809494,2.19016010,0.12193353,1.77468220
-3.62281141,4.32534237,0.47166014,0.00000000,1.36536429,2.16108070,0.12382823,1.79936017
-3.61680840,4.31929683,0.46631051,0.00000000,1.38184970,2.13485210,0.12590188,1.82123728
-3.61080540,4.31202276,0.46096160,0.00000000,1.39715068,2.11080086,0.12817193,1.84006820
-3.60480240,4.30282955,0.45565135,0.00000000,1.41093794,2.08842701,0.13066312,1.85572935
-3.59879940,4.29133600,0.45045470,0.00000000,1.42295290,2.06740035,0.13340511,1.86820936
-3.59279640,4.27744110,0.44547612,0.00000000,1.43300429,2.04754697,0.13642971,1.87759497
-3.58679340,4.26128200,0.44084031,0.00000000,1.44096227,2.02882770,0.13976777,1.88405326
-3.58079040,4.24318295,0.43668196,0.00000000,1.44675096,2.01131046,0.14344600,1.88781161
-3.57478739,4.22359864,0.43313477,0.00000000,1.45033988,1.99513885,0.14748372,1.88913657
-3.56878439,4.20305604,0.43032081,0.00000000,1.45173530,1.98049910,0.15188997,1.88831296
-3.56278139,4.18209828,0.42834041,0.00000000,1.45097183,1.96758782,0.15666095,1.88562434
-3.55677839,4.16123389,0.42726348,0.00000000,1.44810517,1.95658227,0.16177802,1.88133610
-3.55077539,4.14089415,0.42712243,0.00000000,1.44320616,1.94761509,0.16720644,1.87568174
-3.54477239,4.12140079,0.42790730,0.00000000,1.43635662,1.94075480,0.17289481,1.86885329
-3.53876938,4.10294541,0.42956318,0.00000000,1.42764711,1.93599284,0.17877545,1.86099601
-3.53276638,4.08558112,0.43199004,0.00000000,1.41717645,1.93323782,0.18476552,1.85220756
-3.52676338,4.06922644,0.43504510,0.00000000,1.40505309,1.93231685,0.19076904,1.84254149
-3.52076038,4.05368042,0.43854733,0.00000000,1.39139780,1.93298352,0.19667957,1.83201452
-3.51475738,4.03864745,0.44228410,0.00000000,1.37634737,1.93493179,0.20238360,1.82061699
-3.50875438,4.02376963,0.44601938,0.00000000,1.36005885,1.93781444,0.20776428,1.80832563
-3.50275138,4.00866409,0.44950320,0.00000000,1.34271364,1.94126483,0.21270555,1.79511765
-3.49674837,3.99296251,0.45248180,0.00000000,1.32452103,1.94492030,0.21709628,1.78098502
-3.49074537,3.97634991,0.45470801,0.00000000,1.30572040,1.94844547,0.22083434,1.76594794
-3.48474237,3.95859983,0.45595135,0.00000000,1.28658187,1.95155386,0.22383038,1.75006634
-3.47873937,3.93960327,0.45600726,0.00000000,1.26740463,1.95402641,0.22601101,1.73344868
-3.47273637,3.91938937,0.45470523,0.00000000,1.24851300,1.95572541,0.22732146,1.71625699
-3.46673337,3.89813597,0.45191530,0.00000000,1.23024988,1.95660297,0.22772741,1.69870793
-3.46073037,3.87616923,0.44755280,0.00000000,1.21296770,1.95670343,0.22721594,1.68106937
-3.45472736,3.85395191,0.44158100,0.00000000,1.19701708,1.95615926,0.22579564,1.66365259
-3.44872436,3.83206077,0.43401184,0.00000000,1.18273367,1.95518089,0.22349580,1.64680039
-3.44272136,3.81115434,0.42490455,0.00000000,1.17042363,1.95404080,0.22036480,1.63087165
-3.43671836,3.79193273,0.41436251,0.00000000,1.16034855,1.95305296,0.21646779,1.61622321
-3.43071536,3.77509206,0.40252835,0.00000000,1.15271059,1.95254873,0.21188372,1.60319003
-3.42471236,3.76127601,0.38957775,0.00000000,1.14763878,1.95285089,0.20670202,1.59206490
-3.41870935,3.75102778,0.37571225,0.00000000,1.14517728,1.95424719,0.20101896,1.58307884
-3.41270635,3.74474527,0.36115135,0.00000000,1.14527639,1.95696527,0.19493402,1.57638356
-3.40670335,3.74264253,0.34612439,0.00000000,1.14778725,1.96115045,0.18854630,1.57203701
-3.40070035,3.74471992,0.33086246,0.00000000,1.15246049,1.96684782,0.18195131,1.56999305
-3.39469735,3.75074510,0.31559080,0.00000000,1.15894935,1.97398975,0.17523812,1.57009613
-3.38869435,3.76024611,0.30052189,0.00000000,1.16681739,1.98238970,0.16848707,1.57208123
-3.38269135,3.77251740,0.28584946,0.00000000,1.17555053,1.99174275,0.16176816,1.57557950
-3.37668834,3.78663844,0.27174372,0.00000000,1.18457309,2.00163277,0.15514002,1.58012917
-3.37068534,3.80150427,0.25834767,0.00000000,1.19326717,2.01154596,0.14864961,1.58519149
-3.36468234,3.81586609,0.24577484,0.00000000,1.20099450,2.02088992,0.14233248,1.59017074
-3.35867934,3.82838003,0.23410815,0.00000000,1.20711974,2.02901717,0.13621367,1.59443736
-3.35267634,3.83766120,0.22340002,0.00000000,1.21103422,2.03525177,0.13030893,1.59735312
-3.34667334,3.84234024,0.21367345,0.00000000,1.21217878,2.03891756,0.12462645,1.59829675
-3.34067034,3.84111936,0.20492410,0.00000000,1.21006480,2.03936651,0.11916864,1.59668908
-3.33466733,3.83282498,0.19712297,0.00000000,1.20429236,2.03600565,0.11393414,1.59201613
-3.32866433,3.81645443,0.19021973,0.00000000,1.19456466,2.02832120,0.10891967,1.58384930
-3.32266133,3.79121453,0.18414638,0.00000000,1.18069810,2.01589890,0.10412183,1.57186147
-3.31665833,3.75655043,0.17882102,0.00000000,1.16262769,1.99843947,0.09953860,1.55583871
-3.31065533,3.71216375,0.17415179,0.00000000,1.14040757,1.97576894,0.09517058,1.53568682
-3.30465233,3.65801963,0.17004060,0.00000000,1.11420683,1.94784329,0.09102180,1.51143294
-3.29864932,3.59434297,0.16638672,0.00000000,1.08430105,1.91474786,0.08710023,1.48322211
-3.29264632,3.52160458,0.16309003,0.00000000,1.05106002,1.87669158,0.08341785,1.45130941
-3.28664332,3.44049852,0.16005392,0.00000000,1.01493237,1.83399683,0.07999034,1.41604805
-3.28064032,3.35191220,0.15718780,0.00000000,0.97642812,1.78708564,0.07683648,1.37787439
-3.27463732,3.25689095,0.15440916,0.00000000,0.93609974,1.73646303,0.07397725,1.33729047
-3.26863432,3.15659899,0.15164520,0.00000000,0.89452284,1.68269857,0.07143466,1.29484511
-3.26263132,3.05227857,0.14883397,0.00000000,0.85227725,1.62640689,0.06923049,1.25111437
-3.25662831,2.94520897,0.14592512,0.00000000,0.80992913,1.56822808,0.06738485,1.20668206
-3.25062531,2.83666693,0.14288020,0.00000000,0.76801488,1.50880870,0.06591481,1.16212117
-3.24462231,2.72788977,0.13967260,0.00000000,0.72702718,1.44878392,0.06483300,1.11797674
-3.23861931,2.62004217,0.13628706,0.00000000,0.68740364,1.38876146,0.06414631,1.07475063
-3.23261631,2.51418750,0.13271889,0.00000000,0.64951817,1.32930750,0.06385483,1.03288863
-3.22661331,2.41126418,0.12897295,0.00000000,0.61367511,1.27093495,0.06395086,0.99277011
-3.22061031,2.31206748,0.12506232,0.00000000,0.58010612,1.21409413,0.06441836,0.95470040
-3.21460730,2.21723690,0.12100686,0.00000000,0.54896979,1.15916601,0.06523252,0.91890599
-3.20860430,2.12724933,0.11683167,0.00000000,0.52035347,1.10645804,0.06635976,0.88553260
-3.20260130,2.04241776,0.11256547,0.00000000,0.49427744,1.05620247,0.06775806,0.85464594
-3.19659830,1.96289556,0.10823908,0.00000000,0.47070083,1.00855715,0.06937756,0.82623524
-3.19059530,1.88868597,0.10388395,0.00000000,0.44952912,0.96360876,0.07116164,0.80021924
-3.18459230,1.81965659,0.09953089,0.00000000,0.43062292,0.92137826,0.07304815,0.77645456
-3.17858929,1.75555821,0.09520898,0.00000000,0.41380763,0.88182836,0.07497110,0.75474601
-3.17258629,1.69604766,0.09094481,0.00000000,0.39888375,0.84487290,0.07686245,0.73485877
-3.16658329,1.64071367,0.08676191,0.00000000,0.38563743,0.81038773,0.07865422,0.71653176
-3.16058029,1.58910511,0.08268052,0.00000000,0.37385112,0.77822278,0.08028057,0.69949204
-3.15457729,1.54076049,0.07871767,0.00000000,0.36331378,0.74821488,0.08168004,0.68346949
-3.14857429,1.49523759,0.07488746,0.00000000,0.35383050,0.72020086,0.08279771,0.66821143
-3.14257129,1.45214216,0.07120157,0.00000000,0.34523132,0.69403038,0.08358711,0.65349645
-3.13656828,1.41115430,0.06767001,0.00000000,0.33737870,0.66957793,0.08401212,0.63914700
-3.13056528,1.37205152,0.06430183,0.00000000,0.33017369,0.64675353,0.08404837,0.62504018
-3.12456228,1.33472719,0.06110601,0.00000000,0.32356042,0.62551154,0.08368437,0.61111611
-3.11855928,1.29920366,0.05809224,0.00000000,0.31752878,0.60585706,0.08292226,0.59738372
-3.11255628,1.26563911,0.05527163,0.00000000,0.31211521,0.58784979,0.08177796,0.58392337
-3.10655328,1.23432781,0.05265729,0.00000000,0.30740156,0.57160487,0.08028103,0.57088634
-3.10055028,1.20569366,0.05026471,0.00000000,0.30351197,0.55729071,0.07847391,0.55849104
-3.09454727,1.18027706,0.04811189,0.00000000,0.30060799,0.54512391,0.07641082,0.54701607
-3.08854427,1.15871570,0.04621929,0.00000000,0.29888209,0.53536134,0.07415620,0.53679041
-3.08254127,1.14172008,0.04460952,0.00000000,0.29854966,0.52828990,0.07178284,0.52818107
-3.07653827,1.13004478,0.04330677,0.00000000,0.29984010,0.52421432,0.06936971,0.52157881
-3.07053527,1.12445690,0.04233614,0.00000000,0.30298705,0.52344368,0.06699963,0.51738241
-3.06453227,1.12570297,0.04172271,0.00000000,0.30821840,0.52627734,0.06475682,0.51598223
-3.05852926,1.13447609,0.04149061,0.00000000,0.31574632,0.53299095,0.06272439,0.51774383
-3.05252626,1.15138473,0.04166198,0.00000000,0.32575785,0.54382340,0.06098197,0.52299215
-3.04652326,1.17692468,0.04225599,0.00000000,0.33840635,0.55896535,0.05960343,0.53199721
-3.04052026,1.21145570,0.04328792,0.00000000,0.35380423,0.57854997,0.05865479,0.54496169
-3.03451726,1.25518384,0.04476843,0.00000000,0.37201727,0.60264658,0.05819244,0.56201112
-3.02851426,1.30815039,0.04670301,0.00000000,0.39306073,0.63125741,0.05826169,0.58318695
-3.02251126,1.37022816,0.04909170,0.00000000,0.41689744,0.66431799,0.05889567,0.60844289
-3.01650825,1.44112522,0.05192908,0.00000000,0.44343800,0.70170102,0.06011457,0.63764465
-3.01050525,1.52039612,0.05520468,0.00000000,0.47254300,0.74322381,0.06192535,0.67057309
-3.00450225,1.60746003,0.05890361,0.00000000,0.50402720,0.78865891,0.06432181,0.70693060
-2.99849925,1.70162521,0.06300764,0.00000000,0.53766557,0.83774756,0.06728512,0.74635053
-2.99249625,1.80211852,0.06749649,0.00000000,0.57320074,0.89021529,0.07078463,0.78840924
-2.98649325,1.90811883,0.07234949,0.00000000,0.61035173,0.94578891,0.07477909,0.83264014
-2.98049025,2.01879259,0.07754738,0.00000000,0.64882349,1.00421411,0.07921821,0.87854941
-2.97448724,2.13333007,0.08307427,0.00000000,0.68831676,1.06527267,0.08404436,0.92563235
-2.96848424,2.25098036,0.08891959,0.00000000,0.72853794,1.12879840,0.08919461,0.97339002
-2.96248124,2.37108343,0.09508005,0.00000000,0.76920844,1.19469078,0.09460274,1.02134525
-2.95647824,2.49309768,0.10156125,0.00000000,0.81007306,1.26292552,0.10020143,1.06905735
-2.95047524,2.61662131,0.10837913,0.00000000,0.85090712,1.33356117,0.10592434,1.11613496
-2.94447224,2.74140640,0.11556081,0.00000000,0.89152178,1.40674126,0.11170807,1.16224646
-2.93846923,2.86736468,0.12314496,0.00000000,0.93176762,1.48269137,0.11749396,1.20712734
-2.93246623,2.99456436,0.13118145,0.00000000,0.97153586,1.56171101,0.12322962,1.25058445
-2.92646323,3.12321773,0.13973030,0.00000000,1.01075759,1.64416011,0.12887007,1.29249670
-2.92046023,3.25365984,0.14885978,0.00000000,1.04940056,1.73044056,0.13437854,1.33281236
-2.91445723,3.38631870,0.15864375,0.00000000,1.08746400,1.82097299,0.13972681,1.37154288
-2.90845423,3.52167798,0.16915827,0.00000000,1.12497146,1.91616964,0.14489516,1.40875371
-2.90245123,3.66023375,0.18047743,0.00000000,1.16196207,2.01640409,0.14987180,1.44455241
-2.89644822,3.80244666,0.19266873,0.00000000,1.19848052,2.12197911,0.15465199,1.47907462
-2.89044522,3.94869183,0.20578801,0.00000000,1.23456630,2.23309357,0.15923673,1.51246859
-2.88444222,4.09920843,0.21987421,0.00000000,1.27024274,2.34981020,0.16363121,1.54487899
-2.87843922,4.25405133,0.23494420,0.00000000,1.30550621,2.47202522,0.16784305,1.57643074
-2.87243622,4.41304723,0.25098792,0.00000000,1.34031637,2.59944159,0.17188045,1.60721379
-2.86643322,4.57575746,0.26796413,0.00000000,1.37458764,2.73154728,0.17575035,1.63726961
-2.86043022,4.74144972,0.28579698,0.00000000,1.40818280,2.86759971,0.17945676,1.66657995
-2.85442721,4.90908059,0.30437372,0.00000000,1.44090880,3.00661783,0.18299924,1.69505880
-2.84842421,5.07729027,0.32354373,0.00000000,1.47251551,3.14738256,0.18637184,1.72254789
-2.84242121,5.24441083,0.34311893,0.00000000,1.50269733,3.28844643,0.18956228,1.74881602
-2.83641821,5.40848835,0.36287594,0.00000000,1.53109799,3.42815266,0.19255176,1.77356260
-2.83041521,5.56731897,0.38255968,0.00000000,1.55731848,3.56466378,0.19531516,1.79642519
-2.82441221,5.71849830,0.40188861,0.00000000,1.58092780,3.69599924,0.19782172,1.81699094
-2.81840920,5.85948272,0.42056142,0.00000000,1.60147637,3.82008119,0.20003626,1.83481134
-2.81240620,5.98766077,0.43826489,0.00000000,1.61851140,3.93478725,0.20192073,1.84941988
-2.80640320,6.10043210,0.45468272,0.00000000,1.63159375,4.03800842,0.20343609,1.86035158
-2.80040020,6.19529092,0.46950501,0.00000000,1.64031547,4.12771030,0.20454443,1.86716371
-2.79439720,6.26991078,0.48243787,0.00000000,1.64431715,4.20199530,0.20521112,1.86945648
-2.78839420,6.32222683,0.49321303,0.00000000,1.64330438,4.25916331,0.20540697,1.86689282
-2.78239120,6.35051222,0.50159664,0.00000000,1.63706228,4.29776844,0.20511017,1.85921609
-2.77638819,6.35344483,0.50739727,0.00000000,1.62546750,4.31666935,0.20430796,1.84626485
-2.77038519,6.33016147,0.51047252,0.00000000,1.60849691,4.31507083,0.20299789,1.82798382
-2.76438219,6.28029662,0.51073391,0.00000000,1.58623245,4.29255487,0.20118853,1.80443043
-2.75837919,6.20400383,0.50815001,0.00000000,1.55886187,4.24909946,0.19889970,1.77577640
-2.75237619,6.10195852,0.50274753,0.00000000,1.52667515,4.18508434,0.19616207,1.74230440
-2.74637319,5.97534182,0.49461037,0.00000000,1.49005674,4.10128321,0.19301620,1.70439970
-2.74037019,5.82580609,0.48387664,0.00000000,1.44947387,3.99884253,0.18951104,1.66253724
-2.73436718,5.65542359,0.47073395,0.00000000,1.40546153,3.87924796,0.18570198,1.61726476
-2.72836418,5.46662054,0.45541293,0.00000000,1.35860479,3.74427964,0.18164857,1.56918282
-2.72236118,5.26209977,0.43817962,0.00000000,1.30951926,3.59595847,0.17741198,1.51892277
-2.71635818,5.04475537,0.41932678,0.00000000,1.25883076,3.43648557,0.17305242,1.46712369
-2.71035518,4.81758344,0.39916473,0.00000000,1.20715510,3.26817771,0.16862658,1.41440966
-2.70435218,4.58359286,0.37801200,0.00000000,1.15507893,3.09340138,0.16418537,1.36136838
-2.69834917,4.34572018,0.35618625,0.00000000,1.10314270,2.91450841,0.15977195,1.30853239
-2.69234617,4.10675215,0.33399574,0.00000000,1.05182631,2.73377557,0.15542018,1.25636360
-2.68634317,3.86925911,0.31173181,0.00000000,1.00153822,2.55335065,0.15115377,1.20524211
-2.68034017,3.63554163,0.28966247,0.00000000,0.95260841,2.37520683,0.14698587,1.15545955
-2.67433717,3.40759217,0.26802731,0.00000000,0.90528526,2.20110679,0.14291940,1.10721735
-2.66833417,3.18707235,0.24703396,0.00000000,0.85973648,2.03257736,0.13894787,1.06062970
-2.66233117,2.97530605,0.22685591,0.00000000,0.81605365,1.87089519,0.13505687,1.01573097
-2.65632816,2.77328726,0.20763188,0.00000000,0.77426016,1.71708294,0.13122585,0.97248691
-2.65032516,2.58170123,0.18946641,0.00000000,0.73432165,1.57191552,0.12743037,0.93080884
-2.64432216,2.40095669,0.17243167,0.00000000,0.69615845,1.43593501,0.12364448,0.89056999
-2.63831916,2.23122652,0.15657014,0.00000000,0.65965913,1.30947289,0.11984315,0.85162283
-2.63231616,2.07249419,0.14189811,0.00000000,0.62469435,1.19267787,0.11600464,0.81381640
-2.62631316,1.92460282,0.12840953,0.00000000,0.59113017,1.08554742,0.11211261,0.77701265
-2.62031016,1.78730438,0.11608021,0.00000000,0.55884029,0.98796129,0.10815789,0.74110094
-2.61430715,1.66030619,0.10487197,0.00000000,0.52771635,0.89971533,0.10413982,0.70600979
-2.60830415,1.54331284,0.09473662,0.00000000,0.49767614,0.82055390,0.10006705,0.67171549
-2.60230115,1.43606165,0.08561958,0.00000000,0.46866918,0.75019980,0.09595777,0.63824715
