energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.22061031,5.84337402,0.00204962,0.90438961,0.91030492,4.25537190,0.01864355,0.17032278,1.74002192,0.76015707
-3.21460730,5.83246471,0.00216244,0.93918690,0.87959805,4.17217570,0.01864950,0.17113689,1.78194317,0.78999753
-3.20860430,5.81581298,0.00227325,0.97385672,0.84981568,4.08156000,0.01869621,0.17183601,1.82354407,0.81953688
-3.20260130,5.79340136,0.00238010,1.00798338,0.82095692,3.98463682,0.01878283,0.17236987,1.86407539,0.84843956
-3.19659830,5.76521299,0.00248096,1.04113126,0.79301163,3.88257628,0.01890661,0.17268818,1.90274569,0.87635932
-3.19059530,5.73123696,0.00257383,1.07285754,0.76596361,3.77657645,0.01906291,0.17274247,1.93874847,0.90294887
-3.18459230,5.69147701,0.00265676,1.10272628,0.73979334,3.66783394,0.01924541,0.17248789,1.97129185,0.92787051
-3.17858929,5.64596343,0.00272791,1.13032332,0.71448033,3.55751695,0.01944627,0.17188505,1.99962969,0.95080721
-3.17258629,5.59476780,0.00278565,1.15527125,0.69000521,3.44674173,0.01965649,0.17090167,2.02309247,0.97147372
-3.16658329,5.53801996,0.00282857,1.17724390,0.66635151,3.33655352,0.01986618,0.16951406,2.04111680,0.98962726
-3.16058029,5.47592604,0.00285557,1.19597939,0.64350740,3.22791259,0.02006498,0.16770844,2.05327191,1.00507706
-3.15457729,5.40878627,0.00286586,1.21129130,0.62146724,3.12168551,0.02024244,0.16548188,2.05928168,1.01769250
-3.14857429,5.33701123,0.00285902,1.22307711,0.60023305,3.01864154,0.02038845,0.16284295,2.05904106,1.02740915
-3.14257129,5.26113475,0.00283500,1.23132356,0.57981585,2.91945364,0.02049357,0.15981199,2.05262586,1.03423240
-3.13656828,5.18182216,0.00279416,1.23610839,0.56023679,2.82470338,0.02054942,0.15642099,2.04029504,1.03823852
-3.13056528,5.09987254,0.00273720,1.23759835,0.54152799,2.73488854,0.02054899,0.15271300,2.02248534,1.03957268
-3.12456228,5.01621373,0.00266520,1.23604335,0.52373294,2.65043260,0.02048685,0.14874118,1.99979808,1.03844426
-3.11855928,4.93188973,0.00257954,1.23176707,0.50690638,2.57169467,0.02035936,0.14456745,1.97297855,1.03511924
-3.11255628,4.84804000,0.00248188,1.22515416,0.49111359,2.49897889,0.02016475,0.14026080,1.94288883,1.02991015
-3.10655328,4.76587115,0.00237410,1.21663473,0.47642886,2.43254231,0.01990313,0.13589527,1.91047513,1.02316391
-3.10055028,4.68662174,0.00225822,1.20666673,0.46293330,2.37260045,0.01957649,0.13154776,1.87673095,1.01524798
-3.09454727,4.61152147,0.00213636,1.19571703,0.45071183,2.31933019,0.01918851,0.12729566,1.84265785,1.00653560
-3.08854427,4.54174669,0.00201066,1.18424209,0.43984947,2.27286951,0.01874443,0.12321446,1.80922556,0.99739058
-3.08254127,4.47837412,0.00188323,1.17266913,0.43042703,2.23331451,0.01825079,0.11937542,1.77733316,0.98815260
-3.07653827,4.42233543,0.00175606,1.16137868,0.42251640,2.20071393,0.01771519,0.11584332,1.74777330,0.97912344
-3.07053527,4.37437495,0.00163100,1.15068948,0.41617563,2.17506188,0.01714594,0.11267453,1.72120109,0.97055504
-3.06453227,4.33501319,0.00150970,1.14084626,0.41144401,2.15628970,0.01655186,0.10991536,1.69810903,0.96263985
-3.05852926,4.30451847,0.00139357,1.13201126,0.40833751,2.14425787,0.01594188,0.10760079,1.67880937,0.95550401
-3.05252626,4.28288861,0.00128378,1.12425980,0.40684486,2.13874926,0.01532488,0.10575363,1.66342459,0.94920368
-3.04652326,4.26984435,0.00118122,1.11758016,0.40692448,2.13946448,0.01470935,0.10438426,1.65188659,0.94372484
-3.04052026,4.26483556,0.00108651,1.11187787,0.40850252,2.14602055,0.01410328,0.10349074,1.64394461,0.93898645
-3.03451726,4.26706046,0.00100002,1.10698421,0.41147231,2.15795339,0.01351396,0.10305949,1.63918153,0.93484700
-3.02851426,4.27549776,0.00092186,1.10266849,0.41569518,2.17472486,0.01294791,0.10306642,1.63703784,0.93111413
-3.02251126,4.28895050,0.00085193,1.09865367,0.42100290,2.19573428,0.01241078,0.10347846,1.63684218,0.92755682
-3.01650825,4.30609993,0.00078994,1.09463441,0.42720154,2.22033439,0.01190743,0.10425549,1.63784694,0.92391970
-3.01050525,4.32556713,0.00073544,1.09029682,0.43407674,2.24785126,0.01144188,0.10535242,1.63926741,0.91993874
-3.00450225,4.34597942,0.00068787,1.08533891,0.44140021,2.27760715,0.01101742,0.10672162,1.64032244,0.91535753
-2.99849925,4.36603837,0.00064658,1.07949062,0.44893715,2.30894539,0.01063672,0.10831518,1.64027489,0.90994347
-2.99249625,4.38458591,0.00061089,1.07253262,0.45645424,2.34125573,0.01030189,0.11008732,1.63846978,0.90350291
-2.98649325,4.40066515,0.00058010,1.06431273,0.46372792,2.37399892,0.01001462,0.11199652,1.63436859,0.89589468
-2.98049025,4.41357255,0.00055353,1.05475924,0.47055249,2.40672880,0.00977626,0.11400742,1.62757778,0.88704110
-2.97448724,4.42289858,0.00053056,1.04389039,0.47674770,2.43911063,0.00958794,0.11609238,1.61787052,0.87693610
-2.96848424,4.42855458,0.00051064,1.03181949,0.48216536,2.47093449,0.00945057,0.11823254,1.60520045,0.86564986
-2.96248124,4.43078400,0.00049330,1.01875530,0.48669481,2.50212251,0.00936494,0.12041852,1.58970700,0.85332978
-2.95647824,4.43015745,0.00047817,1.00499777,0.49026684,2.53272974,0.00933168,0.12265047,1.57171192,0.84019772
-2.95047524,4.42755142,0.00046499,0.99092910,0.49285597,2.56293805,0.00935124,0.12493769,1.55170742,0.82654349
-2.94447224,4.42411159,0.00045361,0.97700055,0.49448091,2.59304362,0.00942385,0.12729774,1.53033653,0.81271499
-2.93846923,4.42120272,0.00044397,0.96371572,0.49520334,2.62343841,0.00954945,0.12975508,1.50836654,0.79910541
-2.93246623,4.42034731,0.00043612,0.95161083,0.49512489,2.65458678,0.00972757,0.13233933,1.48665695,0.78613798
-2.92646323,4.42315639,0.00043019,0.94123303,0.49438274,2.68699857,0.00995729,0.13508333,1.46612347,0.77424916
-2.92046023,4.43125573,0.00042637,0.93311776,0.49314379,2.72120011,0.01023709,0.13802086,1.44769961,0.76387089
-2.91445723,4.44621130,0.00042493,0.92776603,0.49159801,2.75770495,0.01056479,0.14118447,1.43229776,0.75541271
-2.90845423,4.46945757,0.00042616,0.92562279,0.48995098,2.79698578,0.01093752,0.14460325,1.42077133,0.74924470
-2.90245123,4.50223202,0.00043038,0.92705716,0.48841627,2.83944931,0.01135161,0.14830077,1.41387965,0.74568179
-2.89644822,4.54551903,0.00043793,0.93234558,0.48720769,2.88541520,0.01180268,0.15229333,1.41225692,0.74497034
-2.89044522,4.60000529,0.00044910,0.94165833,0.48653203,2.93510011,0.01228557,0.15658855,1.41638659,0.74727730
-2.88444222,4.66604868,0.00046419,0.95505018,0.48658229,2.98860755,0.01279449,0.16118431,1.42658173,0.75268258
-2.87843922,4.74366126,0.00048341,0.97245525,0.48753185,3.04592358,0.01332305,0.16606825,1.44297226,0.76117475
-2.87243622,4.83250671,0.00050696,0.99368650,0.48952955,3.10691826,0.01386441,0.17121764,1.46549915,0.77265027
-2.86643322,4.93191139,0.00053492,1.01843952,0.49269595,3.17135219,0.01441145,0.17659979,1.49391552,0.78691606
-2.86043022,5.04088784,0.00056730,1.04630051,0.49712070,3.23888732,0.01495687,0.18217286,1.52779439,0.80369543
-2.85442721,5.15816870,0.00060402,1.07675810,0.50286106,3.30910084,0.01549342,0.18788701,1.56654240,0.82263672
-2.84842421,5.28224902,0.00064490,1.10921826,0.50994144,3.38150084,0.01601403,0.19368594,1.60941883,0.84332454
-2.84242121,5.41143426,0.00068963,1.14302193,0.51835399,3.45554266,0.01651195,0.19950855,1.65555890,0.86529282
-2.83641821,5.54389158,0.00073783,1.17746438,0.52805997,3.53064452,0.01698094,0.20529079,1.70400043,0.88803926
-2.83041521,5.67770199,0.00078898,1.21181578,0.53899188,3.60620159,0.01741532,0.21096755,1.75371264,0.91104053
-2.82441221,5.81091123,0.00084247,1.24534204,0.55105612,3.68159769,0.01781012,0.21647448,1.80362625,0.93376767
-2.81840920,5.94157742,0.00089762,1.27732540,0.56413611,3.75621419,0.01816107,0.22174971,1.85266366,0.95570100
-2.81240620,6.06781421,0.00095364,1.30708382,0.57809570,3.82943607,0.01846468,0.22673533,1.89976833,0.97634434
-2.80640320,6.18782846,0.00100968,1.33398889,0.59278280,3.90065515,0.01871821,0.23137871,1.94393250,0.99523773
-2.80040020,6.29995183,0.00106486,1.35748149,0.60803306,3.96927126,0.01891966,0.23563351,1.98422255,1.01196859
-2.79439720,6.40266624,0.00111826,1.37708490,0.62367364,4.03469174,0.01906773,0.23946040,2.01980125,1.02618094
-2.78839420,6.49462333,0.00116894,1.39241507,0.63952689,4.09633034,0.01916174,0.24282751,2.04994647,1.03758242
-2.78239120,6.57465843,0.00121599,1.40318778,0.65541393,4.15360616,0.01920159,0.24571066,2.07406607,1.04594922
-2.77638819,6.64179954,0.00125855,1.40922262,0.67115813,4.20594373,0.01918766,0.24809324,2.09170847,1.05112864
-2.77038519,6.69527212,0.00129580,1.41044383,0.68658828,4.25277460,0.01912080,0.24996605,2.10256897,1.05303957
-2.76438219,6.73450007,0.00132701,1.40687802,0.70154164,4.29354126,0.01900220,0.25132682,2.10649183,1.05167083
-2.75837919,6.75910386,0.00135156,1.39864904,0.71586655,4.32770339,0.01883340,0.25217973,2.10346793,1.04707758
-2.75237619,6.76889581,0.00136895,1.38597012,0.72942476,4.35474664,0.01861621,0.25253477,2.09362859,1.03937614
-2.74637319,6.76387326,0.00137879,1.36913386,0.74209328,4.37419353,0.01835270,0.25240714,2.07723548,1.02873725
-2.74037019,6.74420956,0.00138088,1.34850014,0.75376580,4.38561599,0.01804517,0.25181652,2.05466739,1.01537819
-2.73436718,6.71024304,0.00137512,1.32448260,0.76435353,4.38864886,0.01769614,0.25078647,2.02640396,0.99955400
-2.72836418,6.66246406,0.00136159,1.29753418,0.77378554,4.38300347,0.01730836,0.24934378,1.99300728,0.98154815
-2.72236118,6.60150003,0.00134051,1.26813200,0.78200843,4.36848039,0.01688475,0.24751783,1.95510179,0.96166285
-2.71635818,6.52809854,0.00131222,1.23676228,0.78898551,4.34498040,0.01642848,0.24534006,1.91335318,0.94020946
-2.71035518,6.44310854,0.00127720,1.20390576,0.79469539,4.31251290,0.01594289,0.24284340,1.86844708,0.91749915
-2.70435218,6.34746000,0.00123604,1.17002397,0.79913003,4.27120098,0.01543148,0.24006169,1.82106813,0.89383415
-2.69834917,6.24214204,0.00118941,1.13554689,0.80229245,4.22128278,0.01489793,0.23702923,1.77188020,0.86949988
-2.69234617,6.12818034,0.00113807,1.10086235,0.80419408,4.16310867,0.01434605,0.23378015,1.72150841,0.84475800
-2.68634317,6.00661402,0.00108281,1.06630747,0.80485192,4.09713436,0.01377971,0.23034795,1.67052340,0.81984089
-2.68034017,5.87847301,0.00102447,1.03216234,0.80428569,4.02391021,0.01320286,0.22676489,1.61942852,0.79494727
-2.67433717,5.74475643,0.00096386,0.99864618,0.80251506,3.94406699,0.01261941,0.22306148,1.56865005,0.77023942
-2.66833417,5.60641274,0.00090182,0.96591586,0.79955721,3.85829896,0.01203323,0.21926593,1.51853094,0.74584183
-2.66233117,5.46432259,0.00083913,0.93406690,0.79542470,3.76734494,0.01144805,0.21540361,1.46932801,0.72184136
-2.65632816,5.31928487,0.00077653,0.90313676,0.79012407,3.67196849,0.01086745,0.21149657,1.42121252,0.69828870
-2.65032516,5.17200664,0.00071473,0.87311011,0.78365490,3.57293789,0.01029476,0.20756316,1.37427406,0.67520126
-2.64432216,5.02309735,0.00065431,0.84392592,0.77600975,3.47100729,0.00973304,0.20361768,1.32852742,0.65256703
-2.63831916,4.87306756,0.00059584,0.81548589,0.76717482,3.36689955,0.00918501,0.19967023,1.28392186,0.63034950
-2.63231616,4.72233236,0.00053977,0.78766387,0.75713142,3.26129197,0.00865306,0.19572663,1.24035251,0.60849315
-2.62631316,4.57121913,0.00048648,0.76031586,0.74585807,3.15480527,0.00813920,0.19178859,1.19767312,0.58692945
-2.62031016,4.41997943,0.00043626,0.73329009,0.73333336,3.04799649,0.00764504,0.18785397,1.15570970,0.56558303
-2.61430715,4.26880454,0.00038935,0.70643677,0.71953925,2.94135593,0.00717183,0.18391734,1.11427431,0.54437770
-2.60830415,4.11784370,0.00034589,0.67961719,0.70446464,2.83530830,0.00672040,0.17997063,1.07317854,0.52324230
-2.60230115,3.96722446,0.00030598,0.65271167,0.68810926,2.73021780,0.00629128,0.17600400,1.03224596,0.50211583
-2.59629815,3.81707405,0.00026965,0.62562624,0.67048735,2.62639677,0.00588463,0.17200689,0.99132325,0.48095197
-2.59029515,3.66754084,0.00023689,0.59829780,0.65163113,2.52411726,0.00550035,0.16796908,0.95028952,0.45972270
-2.58429215,3.51881477,0.00020765,0.57069748,0.63159389,2.42362491,0.00513811,0.16388193,0.90906349,0.43842086
-2.57828914,3.37114596,0.00018185,0.54283236,0.61045226,2.32515407,0.00479739,0.15973959,0.86760850,0.41706174
-2.57228614,3.22486034,0.00015939,0.51474552,0.58830791,2.22894332,0.00447751,0.15554016,0.82593506,0.39568358
-2.56628314,3.08037175,0.00014016,0.48651437,0.56528809,2.13525041,0.00417775,0.15128679,0.78410125,0.37434705
-2.56028014,2.93818958,0.00012404,0.45824767,0.54154539,2.04436559,0.00389733,0.14698854,0.74221082,0.35313372
-2.55427714,2.79892164,0.00011090,0.43008126,0.51725632,1.95662235,0.00363548,0.14266119,0.70040946,0.33214381
-2.54827414,2.66327186,0.00010064,0.40217292,0.49261898,1.87240498,0.00339149,0.13832757,0.65887930,0.31149308
-2.54227114,2.53203261,0.00009314,0.37469642,0.46784973,1.79215201,0.00316474,0.13401778,0.61783214,0.29130926
-2.53626813,2.40607186,0.00008830,0.34783537,0.44317903,1.71635524,0.00295470,0.12976898,0.57750173,0.27172809
-2.53026513,2.28631522,0.00008603,0.32177681,0.41884657,1.64555401,0.00276096,0.12562480,0.53813540,0.25288911
-2.52426213,2.17372354,0.00008625,0.29670503,0.39509589,1.58032467,0.00258325,0.12163452,0.49998555,0.23493141
-2.51825913,2.06926655,0.00008888,0.27279581,0.37216856,1.52126545,0.00242139,0.11785180,0.46330115,0.21798952
-2.51225613,1.97389342,0.00009385,0.25021116,0.35029830,1.46897715,0.00227532,0.11433313,0.42831981,0.20218951
-2.50625313,1.88850115,0.00010109,0.22909489,0.32970508,1.42404034,0.00214508,0.11113611,0.39526046,0.18764546
-2.50025013,1.81390199,0.00011051,0.20956897,0.31058949,1.38698996,0.00203075,0.10831738,0.36431700,0.17445642
-2.49424712,1.75079095,0.00012205,0.19173080,0.29312751,1.35828837,0.00193245,0.10593060,0.33565299,0.16270384
-2.48824412,1.69971480,0.00013559,0.17565139,0.27746593,1.33829809,0.00185034,0.10402427,0.30939756,0.15244964
-2.48224112,1.66104375,0.00015103,0.16137446,0.26371844,1.32725558,0.00178454,0.10263967,0.28564260,0.14373485
-2.47623812,1.63494715,0.00016822,0.14891639,0.25196269,1.32524741,0.00173516,0.10180894,0.26444108,0.13657891
-2.47023512,1.62137442,0.00018700,0.13826689,0.24223828,1.33219010,0.00170224,0.10155341,0.24580671,0.13097946
-2.46423212,1.62004221,0.00020718,0.12939038,0.23454574,1.34781512,0.00168581,0.10188226,0.22971470,0.12691285
-2.45822911,1.63042885,0.00022853,0.12222797,0.22884673,1.37165987,0.00168581,0.10279160,0.21610349,0.12433505
-2.45222611,1.65177656,0.00025081,0.11669978,0.22506514,1.40306571,0.00170217,0.10426399,0.20487755,0.12318312
-2.44622311,1.68310188,0.00027374,0.11270773,0.22308942,1.44118367,0.00173480,0.10626849,0.19591076,0.12337706
-2.44022011,1.72321442,0.00029702,0.11013847,0.22277579,1.48498784,0.00178363,0.10876128,0.18905060,0.12482196
-2.43421711,1.77074340,0.00032032,0.10886644,0.22395236,1.53329674,0.00184864,0.11168668,0.18412265,0.12741052
-2.42821411,1.82417149,0.00034331,0.10875702,0.22642400,1.58480167,0.00192992,0.11497879,0.18093550,0.13102565
-2.42221111,1.88187475,0.00036566,0.10966956,0.22997790,1.63810159,0.00202767,0.11856343,0.17928571,0.13554321
-2.41620810,1.94216719,0.00038704,0.11146029,0.23438943,1.69174297,0.00214232,0.12236053,0.17896280,0.14083475
-2.41020510,2.00334852,0.00040712,0.11398505,0.23942830,1.74426317,0.00227450,0.12628665,0.17975409,0.14677014
-2.40420210,2.06375283,0.00042560,0.11710178,0.24486473,1.79423550,0.00242511,0.13025774,0.18144917,0.15322013
-2.39819910,2.12179652,0.00044221,0.12067267,0.25047541,1.84031400,0.00259534,0.13419178,0.18384408,0.16005857
-2.39219610,2.17602318,0.00045673,0.12456610,0.25604910,1.88127595,0.00278666,0.13801139,0.18674481,0.16716443
-2.38619310,2.22514370,0.00046897,0.12865812,0.26139157,1.91606010,0.00300082,0.14164617,0.18997040,0.17442339
-2.38019010,2.26806975,0.00047878,0.13283369,0.26632988,1.94379902,0.00323982,0.14503466,0.19335525,0.18172916
-2.37418709,2.30393926,0.00048610,0.13698756,0.27071577,1.96384383,0.00350587,0.14812595,0.19675087,0.18898437
-2.36818409,2.33213299,0.00049089,0.14102485,0.27442802,1.97578041,0.00380125,0.15088070,0.20002693,0.19610109
-2.36218109,2.35228144,0.00049319,0.14486134,0.27737391,1.97943632,0.00412831,0.15327172,0.20307171,0.20300106
-2.35617809,2.36426214,0.00049308,0.14842352,0.27948960,1.97487817,0.00448925,0.15528399,0.20579198,0.20961556
-2.35017509,2.36818773,0.00049068,0.15164848,0.28073954,1.96239978,0.00488607,0.15691420,0.20811237,0.21588513
-2.34417209,2.36438562,0.00048618,0.15448360,0.28111509,1.94250185,0.00532037,0.15816976,0.20997437,0.22175904
-2.33816908,2.35337059,0.00047978,0.15688615,0.28063224,1.91586422,0.00579322,0.15906759,0.21133498,0.22719475
-2.33216608,2.33581174,0.00047172,0.15882280,0.27932888,1.88331230,0.00630500,0.15963246,0.21216517,0.23215729
-2.32616308,2.31249576,0.00046227,0.16026918,0.27726141,1.84577941,0.00685524,0.15989522,0.21244824,0.23661872
-2.32016008,2.28428826,0.00045168,0.16120938,0.27450126,1.80426673,0.00744256,0.15989097,0.21217817,0.24055760
-2.31415708,2.25209506,0.00044022,0.16163545,0.27113114,1.75980309,0.00806447,0.15965716,0.21135798,0.24395867
-2.30815408,2.21682526,0.00042817,0.16154696,0.26724139,1.71340610,0.00871738,0.15923188,0.20999827,0.24681258
-2.30215108,2.17935759,0.00041576,0.16095066,0.26292640,1.66604652,0.00939651,0.15865228,0.20811585,0.24911579
-2.29614807,2.14051123,0.00040323,0.15985999,0.25828143,1.61861721,0.01009592,0.15795324,0.20573260,0.25087050
-2.29014507,2.10102218,0.00039077,0.15829475,0.25339961,1.57190771,0.01080856,0.15716629,0.20287447,0.25208471
-2.28414207,2.06152565,0.00037856,0.15628067,0.24836952,1.52658522,0.01152635,0.15631887,0.19957072,0.25277221
-2.27813907,2.02254472,0.00036674,0.15384893,0.24327301,1.48318241,0.01224037,0.15543382,0.19585321,0.25295254
-2.27213607,1.98448521,0.00035542,0.15103565,0.23818365,1.44209204,0.01294095,0.15452917,0.19175590,0.25265089
-2.26613307,1.94763632,0.00034467,0.14788129,0.23316543,1.40356806,0.01361799,0.15361818,0.18731441,0.25189780
-2.26013007,1.91217644,0.00033452,0.14442990,0.22827197,1.36773271,0.01426115,0.15270952,0.18256563,0.25072868
-2.25412706,1.87818337,0.00032501,0.14072839,0.22354604,1.33458876,0.01486014,0.15180766,0.17754738,0.24918322
-2.24812406,1.84564809,0.00031610,0.13682563,0.21901944,1.30403591,0.01540499,0.15091337,0.17229812,0.24730452
-2.24212106,1.81449107,0.00030776,0.13277152,0.21471313,1.27589048,0.01588635,0.15002421,0.16685656,0.24513814
-2.23611806,1.78458035,0.00029992,0.12861605,0.21063764,1.24990703,0.01629576,0.14913518,0.16126146,0.24273104
-2.23011506,1.75575040,0.00029252,0.12440836,0.20679367,1.22580123,0.01662587,0.14823929,0.15555125,0.24013045
-2.22411206,1.72782118,0.00028548,0.12019583,0.20317300,1.20327263,0.01687070,0.14732817,0.14976377,0.23738282
-2.21810905,1.70061655,0.00027869,0.11602333,0.19975940,1.18202677,0.01702580,0.14639265,0.14393607,0.23453281
-2.21210605,1.67398163,0.00027206,0.11193248,0.19652993,1.16179566,0.01708839,0.14542336,0.13810417,0.23162255
-2.20610305,1.64779857,0.00026550,0.10796120,0.19345619,1.14235605,0.01705744,0.14441129,0.13230291,0.22869107
-2.20010005,1.62200041,0.00025894,0.10414333,0.19050582,1.12354503,0.01693369,0.14334838,0.12656591,0.22577400
-2.19409705,1.59658270,0.00025229,0.10050853,0.18764410,1.10527257,0.01671965,0.14222808,0.12092551,0.22290367
-2.18809405,1.57161259,0.00024549,0.09708227,0.18483556,1.08753063,0.01641950,0.14104594,0.11541280,0.22010938
-2.18209105,1.54723528,0.00023850,0.09388608,0.18204566,1.07039884,0.01603896,0.13980017,0.11005767,0.21741801
-2.17608804,1.52367748,0.00023128,0.09093789,0.17924248,1.05404646,0.01558514,0.13849217,0.10488892,0.21485481
-2.17008504,1.50124784,0.00022384,0.08825244,0.17639822,1.03873089,0.01506633,0.13712707,0.09993428,0.21244430
-2.16408204,1.48033413,0.00021618,0.08584178,0.17349071,1.02479245,0.01449175,0.13571407,0.09522049,0.21021124
-2.15807904,1.46139701,0.00020832,0.08371579,0.17050454,1.01264591,0.01387131,0.13426681,0.09077323,0.20818140
-2.15207604,1.44496059,0.00020033,0.08188255,0.16743203,1.00276875,0.01321536,0.13280352,0.08661707,0.20638230
-2.14607304,1.43159947,0.00019226,0.08034872,0.16427382,0.99568655,0.01253438,0.13134698,0.08277522,0.20484351
-2.14007004,1.42192278,0.00018419,0.07911970,0.16103905,0.99195581,0.01183880,0.12992430,0.07926932,0.20359667
-2.13406703,1.41655531,0.00017623,0.07819964,0.15774523,0.99214481,0.01113867,0.12856650,0.07611897,0.20267501
-2.12806403,1.41611628,0.00016847,0.07759129,0.15441753,0.99681289,0.01044351,0.12730780,0.07334136,0.20211249
-2.12206103,1.42119636,0.00016104,0.07729563,0.15108782,1.00648894,0.00976209,0.12618472,0.07095067,0.20194246
-2.11605803,1.43233378,0.00015404,0.07731139,0.14779322,1.02164981,0.00910227,0.12523500,0.06895761,0.20219590
-2.11005503,1.44999043,0.00014761,0.07763443,0.14457443,1.04269943,0.00847089,0.12449638,0.06736881,0.20289946
-2.10405203,1.47452902,0.00014186,0.07825698,0.14147375,1.06994949,0.00787365,0.12400522,0.06618640,0.20407318
-2.09804902,1.50619238,0.00013691,0.07916702,0.13853300,1.10360262,0.00731510,0.12379519,0.06540764,0.20572834
-2.09204602,1.54508617,0.00013289,0.08034755,0.13579146,1.14373883,0.00679859,0.12389595,0.06502462,0.20786532
-2.08604302,1.59116583,0.00012988,0.08177610,0.13328379,1.19030594,0.00632630,0.12433199,0.06502427,0.21047177
-2.08004002,1.64422889,0.00012801,0.08342440,0.13103828,1.24311469,0.00589929,0.12512167,0.06538845,0.21352129
-2.07403702,1.70391324,0.00012736,0.08525828,0.12907533,1.30183899,0.00551759,0.12627653,0.06609428,0.21697268
-2.06803402,1.76970185,0.00012802,0.08723789,0.12740633,1.36602140,0.00518026,0.12780090,0.06711477,0.22076982
-2.06203102,1.84093402,0.00013007,0.08931821,0.12603306,1.43508393,0.00488556,0.12969190,0.06841951,0.22484238
-2.05602801,1.91682293,0.00013358,0.09144992,0.12494752,1.50834389,0.00463108,0.13193976,0.06997566,0.22910731
-2.05002501,1.99647889,0.00013860,0.09358053,0.12413238,1.58503401,0.00441384,0.13452844,0.07174899,0.23347102
-2.04402201,2.07893730,0.00014521,0.09565583,0.12356177,1.66432621,0.00423052,0.13743661,0.07370509,0.23783225
-2.03801901,2.16319007,0.00015345,0.09762151,0.12320271,1.74535787,0.00407752,0.14063878,0.07581047,0.24208545
-2.03201601,2.24821897,0.00016337,0.09942489,0.12301674,1.82725930,0.00395120,0.14410659,0.07803376,0.24612457
-2.02601301,2.33302928,0.00017501,0.10101676,0.12296195,1.90918119,0.00384795,0.14781016,0.08034671,0.24984689
-2.02001001,2.41668194,0.00018840,0.10235314,0.12299506,1.99032065,0.00376433,0.15171936,0.08272502,0.25315696
-2.01400700,2.49832263,0.00020357,0.10339683,0.12307367,2.06994443,0.00369721,0.15580495,0.08514899,0.25597010
-2.00800400,2.57720625,0.00022054,0.10411885,0.12315830,2.14740838,0.00364383,0.16003945,0.08760386,0.25821558
-2.00200100,2.65271555,0.00023933,0.10449942,0.12321434,2.22217204,0.00360186,0.16439777,0.09007985,0.25983907
-1.99599800,2.72437310,0.00025994,0.10452871,0.12321364,2.29380782,0.00356945,0.16885751,0.09257196,0.26080435
-1.98999500,2.79184605,0.00028237,0.10420704,0.12313578,2.36200442,0.00354529,0.17339884,0.09507942,0.26109416
-1.98399200,2.85494383,0.00030660,0.10354477,0.12296893,2.42656456,0.00352856,0.17800413,0.09760491,0.26071021
-1.97798899,2.91360901,0.00033262,0.10256168,0.12271018,2.48739738,0.00351891,0.18265727,0.10015355,0.25967222
-1.97198599,2.96790232,0.00036040,0.10128600,0.12236557,2.54450617,0.00351645,0.18734279,0.10273181,0.25801630
-1.96598299,3.01798290,0.00038992,0.09975316,0.12194957,2.59797247,0.00352168,0.19204482,0.10534630,0.25579261
-1.95997999,3.06408527,0.00042116,0.09800415,0.12148427,2.64793763,0.00353542,0.19674607,0.10800260,0.25306250
-1.95397699,3.10649452,0.00045411,0.09608385,0.12099827,2.69458312,0.00355871,0.20142684,0.11070417,0.24989535
-1.94797399,3.14552141,0.00048881,0.09403920,0.12052532,2.73811078,0.00359276,0.20606427,0.11345148,0.24636534
-1.94197099,3.18147884,0.00052532,0.09191738,0.12010286,2.77872437,0.00363884,0.21063181,0.11624136,0.24254821
-1.93596798,3.21466109,0.00056376,0.08976410,0.11977045,2.81661324,0.00369819,0.21509899,0.11906659,0.23851835
-1.92996498,3.24532691,0.00060434,0.08762211,0.11956834,2.85193925,0.00377196,0.21943165,0.12191593,0.23434622
-1.92396198,3.27368718,0.00064737,0.08552982,0.11953597,2.88482720,0.00386112,0.22359251,0.12477436,0.23009637
-1.91795898,3.29989760,0.00069325,0.08352036,0.11971077,2.91535940,0.00396639,0.22754204,0.12762375,0.22582601
-1.91195598,3.32405654,0.00074256,0.08162083,0.12012706,2.94357408,0.00408821,0.23123982,0.13044373,0.22158426
-1.90595298,3.34620758,0.00079600,0.07985195,0.12081520,2.96946764,0.00422666,0.23464597,0.13321287,0.21741192
-1.89994997,3.36634633,0.00085447,0.07822792,0.12180093,2.99300022,0.00438150,0.23772289,0.13590997,0.21334199
-1.89394697,3.38443073,0.00091905,0.07675669,0.12310494,3.01410392,0.00455207,0.24043700,0.13851549,0.20940045
-1.88794397,3.40039385,0.00099101,0.07544035,0.12474267,3.03269298,0.00473735,0.24276042,0.14101294,0.20560765
-1.88194097,3.41415814,0.00107181,0.07427583,0.12672423,3.04867520,0.00493597,0.24467259,0.14339022,0.20197974
-1.87593797,3.42565032,0.00116309,0.07325563,0.12905453,3.06196377,0.00514619,0.24616155,0.14564078,0.19853035
-1.86993497,3.43481576,0.00126664,0.07236878,0.13173352,3.07248890,0.00536599,0.24722493,0.14776455,0.19527223
-1.86393197,3.44163169,0.00138438,0.07160172,0.13475649,3.08020857,0.00559309,0.24787061,0.14976855,0.19221871
-1.85792896,3.44611860,0.00151832,0.07093927,0.13811447,3.08511802,0.00582500,0.24811686,0.15166720,0.18938499
