energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-3.26863432,1.59182875,0.00000190,0.12709374,0.25726040,0.00000000,0.64305726,0.43233059,0.00001619,1.12003555
-3.26263132,1.57605942,0.00000138,0.13223328,0.26616443,0.00000000,0.67312765,0.39151581,0.00001185,1.12972500
-3.25662831,1.56531570,0.00000099,0.13701219,0.27462274,0.00000000,0.70186312,0.35485879,0.00000869,1.14169764
-3.25062531,1.55913352,0.00000072,0.14138827,0.28250051,0.00000000,0.72904582,0.32233226,0.00000643,1.15556062
-3.24462231,1.55702372,0.00000053,0.14533054,0.28967790,0.00000000,0.75450768,0.29385695,0.00000487,1.17092231
-3.23861931,1.55850274,0.00000041,0.14882052,0.29605330,0.00000000,0.77813866,0.26931333,0.00000389,1.18741260
-3.23261631,1.56312294,0.00000034,0.15185334,0.30154618,0.00000000,0.79989373,0.24855366,0.00000338,1.20470275
-3.22661331,1.57050135,0.00000031,0.15443841,0.30609919,0.00000000,0.81979839,0.23141421,0.00000330,1.22252377
-3.22061031,1.58034532,0.00000033,0.15659983,0.30967970,0.00000000,0.83795237,0.21772706,0.00000366,1.24068276
-3.21460730,1.59247429,0.00000039,0.15837633,0.31228045,0.00000000,0.85453108,0.20733104,0.00000450,1.25907609
-3.20860430,1.60683632,0.00000051,0.15982078,0.31391956,0.00000000,0.86978476,0.20008154,0.00000592,1.27769895
-3.20260130,1.62351874,0.00000068,0.16099928,0.31463961,0.00000000,0.88403504,0.19585891,0.00000806,1.29665049
-3.19659830,1.64275234,0.00000094,0.16198974,0.31450603,0.00000000,0.89766883,0.19457503,0.00001116,1.31613423
-3.19059530,1.66490864,0.00000131,0.16288014,0.31360475,0.00000000,0.91112953,0.19617822,0.00001550,1.33645353
-3.18459230,1.69049030,0.00000181,0.16376622,0.31203910,0.00000000,0.92490570,0.20065599,0.00002149,1.35800209
-3.17858929,1.72011493,0.00000250,0.16474898,0.30992629,0.00000000,0.93951741,0.20803593,0.00002967,1.38124962
-3.17258629,1.75449275,0.00000343,0.16593177,0.30739331,0.00000000,0.95550062,0.21838464,0.00004072,1.40672341
-3.16658329,1.79439915,0.00000467,0.16741722,0.30457264,0.00000000,0.97339006,0.23180476,0.00005553,1.43498617
-3.16058029,1.84064307,0.00000633,0.16930408,0.30159791,0.00000000,0.99370112,0.24843035,0.00007520,1.46661129
-3.15457729,1.89403261,0.00000851,0.17168404,0.29859945,0.00000000,1.01691157,0.26842075,0.00010113,1.50215646
-3.14857429,1.95533936,0.00001136,0.17463870,0.29570034,0.00000000,1.04344361,0.29195324,0.00013504,1.54213678
-3.14257129,2.02526295,0.00001506,0.17823677,0.29301275,0.00000000,1.07364714,0.31921476,0.00017905,1.58699865
-3.13656828,2.10439752,0.00001982,0.18253170,0.29063492,0.00000000,1.10778498,0.35039302,0.00023573,1.63709564
-3.13056528,2.19320143,0.00002590,0.18755971,0.28864892,0.00000000,1.14602059,0.38566741,0.00030815,1.69266739
-3.12456228,2.29197186,0.00003362,0.19333850,0.28711921,0.00000000,1.18840901,0.42519998,0.00039998,1.75382269
-3.11855928,2.40082523,0.00004332,0.19986655,0.28609209,0.00000000,1.23489145,0.46912701,0.00051550,1.82052737
-3.11255628,2.51968454,0.00005542,0.20712316,0.28559612,0.00000000,1.28529381,0.51755136,0.00065971,1.89259782
-3.10655328,2.64827407,0.00007041,0.21506913,0.28564327,0.00000000,1.33932923,0.57053612,0.00083831,1.96970022
-3.10055028,2.78612190,0.00008882,0.22364823,0.28623089,0.00000000,1.39660477,0.62809974,0.00105780,2.05135580
-3.09454727,2.93256988,0.00011125,0.23278918,0.28734438,0.00000000,1.45663175,0.69021294,0.00132540,2.13695162
-3.08854427,3.08679093,0.00013837,0.24240824,0.28896016,0.00000000,1.51883948,0.75679751,0.00164911,2.22575670
-3.08254127,3.24781254,0.00017090,0.25241212,0.29104899,0.00000000,1.58259175,0.82772722,0.00203759,2.31694250
-3.07653827,3.41454565,0.00020959,0.26270121,0.29357931,0.00000000,1.64720527,0.90283062,0.00250011,2.40960703
-3.07053527,3.58581742,0.00025525,0.27317283,0.29652039,0.00000000,1.71196939,0.98189585,0.00304642,2.50280145
-3.06453227,3.76040645,0.00030870,0.28372443,0.29984507,0.00000000,1.77616602,1.06467694,0.00368654,2.59555806
-3.05852926,3.93707877,0.00037075,0.29425649,0.30353203,0.00000000,1.83908909,1.15090154,0.00443057,2.68691837
-3.05252626,4.11462296,0.00044220,0.30467503,0.30756724,0.00000000,1.90006254,1.24027946,0.00528845,2.77596025
-3.04652326,4.29188275,0.00052380,0.31489357,0.31194472,0.00000000,1.95845622,1.33251152,0.00626960,2.86182295
-3.04052026,4.46778562,0.00061620,0.32483451,0.31666636,0.00000000,2.01369890,1.42729820,0.00738266,2.94372895
-3.03451726,4.64136603,0.00071996,0.33442975,0.32174097,0.00000000,2.06528819,1.52434747,0.00863509,3.02100198
-3.02851426,4.81178228,0.00083549,0.34362064,0.32718252,0.00000000,2.11279680,1.62338117,0.01003283,3.09308032
-3.02251126,4.97832620,0.00096302,0.35235737,0.33300773,0.00000000,2.15587532,1.72413955,0.01157993,3.15952519
-3.01650825,5.14042535,0.00110258,0.36059770,0.33923307,0.00000000,2.19425140,1.82638338,0.01327823,3.22002382
-3.01050525,5.29763762,0.00125396,0.36830530,0.34587157,0.00000000,2.22772580,1.92989348,0.01512706,3.27438727
-3.00450225,5.44963869,0.00141672,0.37544778,0.35292938,0.00000000,2.25616567,2.03446748,0.01712297,3.32254328
-2.99849925,5.59620316,0.00159013,0.38199471,0.36040250,0.00000000,2.27949571,2.13991390,0.01925964,3.36452456
-2.99249625,5.73718028,0.00177318,0.38791558,0.36827384,0.00000000,2.29768792,2.24604372,0.02152769,3.40045311
-2.98649325,5.87246586,0.00196460,0.39317816,0.37651076,0.00000000,2.31075057,2.35265999,0.02391480,3.43052151
-2.98049025,6.00197193,0.00216287,0.39774713,0.38506334,0.00000000,2.31871734,2.45954594,0.02640575,3.45497205
-2.97448724,6.12559589,0.00236621,0.40158341,0.39386350,0.00000000,2.32163719,2.56645248,0.02898270,3.47407471
-2.96848424,6.24319104,0.00257264,0.40464402,0.40282496,0.00000000,2.31956574,2.67308581,0.03162547,3.48810519
-2.96248124,6.35454028,0.00278003,0.40688265,0.41184425,0.00000000,2.31255852,2.77909600,0.03431201,3.49732404
-2.95647824,6.45933452,0.00298609,0.40825093,0.42080253,0.00000000,2.30066667,2.88406754,0.03701886,3.50195790
-2.95047524,6.55715739,0.00318852,0.40870027,0.42956834,0.00000000,2.28393514,2.98751250,0.03972172,3.50218391
-2.94447224,6.64747709,0.00338499,0.40818424,0.43800106,0.00000000,2.26240351,3.08886708,0.04239602,3.49811800
-2.93846923,6.72964640,0.00357321,0.40666130,0.44595491,0.00000000,2.23610929,3.18749199,0.04501754,3.48980770
-2.93246623,6.80291078,0.00375104,0.40409777,0.45328326,0.00000000,2.20509333,3.28267704,0.04756300,3.47722990
-2.92646323,6.86642475,0.00391650,0.40047079,0.45984320,0.00000000,2.16940696,3.37365004,0.05001058,3.46029367
-2.92046023,6.91927574,0.00406783,0.39577108,0.46549996,0.00000000,2.12912029,3.45958980,0.05234042,3.43884800
-2.91445723,6.96051455,0.00420355,0.39000542,0.47013105,0.00000000,2.08433102,3.53964302,0.05453500,3.41269412
-2.90845423,6.98919116,0.00432247,0.38319856,0.47363001,0.00000000,2.03517311,3.61294441,0.05657949,3.38160177
-2.90245123,7.00439420,0.00442373,0.37539459,0.47590946,0.00000000,1.98182473,3.67863948,0.05846194,3.34532856
-2.89644822,7.00529255,0.00450681,0.36665759,0.47690355,0.00000000,1.92451486,3.73590907,0.06017339,3.30364149
-2.89044522,6.99117709,0.00457154,0.35707152,0.47656951,0.00000000,1.86352797,3.78399479,0.06170790,3.25633947
-2.88444222,6.96150100,0.00461806,0.34673952,0.47488854,0.00000000,1.79920670,3.82222444,0.06306251,3.20327574
-2.87843922,6.91591679,0.00464683,0.33578249,0.47186581,0.00000000,1.73195195,3.85003650,0.06423706,3.14437905
-2.87243622,6.85430873,0.00465858,0.32433716,0.46752989,0.00000000,1.66222067,3.86700279,0.06523407,3.07967250
-2.86643322,6.77681934,0.00465431,0.31255380,0.46193153,0.00000000,1.59052120,3.87284859,0.06605851,3.00928921
-2.86043022,6.68386906,0.00463520,0.30059362,0.45514198,0.00000000,1.51740655,3.86746949,0.06671756,2.93348400
-2.85442721,6.57616840,0.00460259,0.28862610,0.44725096,0.00000000,1.44346594,3.85094446,0.06722041,2.85264056
-2.84842421,6.45472230,0.00455796,0.27682630,0.43836449,0.00000000,1.36931497,3.82354471,0.06757804,2.76727390
-2.84242121,6.32082658,0.00450282,0.26537240,0.42860258,0.00000000,1.29558513,3.78573801,0.06780303,2.67802789
-2.83641821,6.17605671,0.00443874,0.25444341,0.41809694,0.00000000,1.22291288,3.73818841,0.06790940,2.58566813
-2.83041521,6.02224931,0.00436727,0.24421725,0.40698878,0.00000000,1.15192912,3.68175118,0.06791244,2.49107047
-2.82441221,5.86147683,0.00428991,0.23486904,0.39542679,0.00000000,1.08324928,3.61746314,0.06782861,2.39520574
-2.81840920,5.69601625,0.00420807,0.22656981,0.38356519,0.00000000,1.01746440,3.54652844,0.06767539,2.29912122
-2.81240620,5.52831230,0.00412308,0.21948534,0.37156197,0.00000000,0.95513358,3.47030008,0.06747113,2.20391962
-2.80640320,5.36093608,0.00403614,0.21377517,0.35957721,0.00000000,0.89677778,3.39025737,0.06723492,2.11073630
-2.80040020,5.19653969,0.00394832,0.20959157,0.34777144,0.00000000,0.84287505,3.30797971,0.06698636,2.02071538
-2.79439720,5.03780753,0.00386054,0.20707849,0.33630399,0.00000000,0.79385699,3.22511705,0.06674531,1.93498538
-2.78839420,4.88740495,0.00377358,0.20637012,0.32533122,0.00000000,0.75010633,3.14335752,0.06653160,1.85463508
-2.78239120,4.74792490,0.00368810,0.20758920,0.31500463,0.00000000,0.71195515,3.06439259,0.06636463,1.78068984
-2.77638819,4.62183312,0.00360458,0.21084477,0.30546877,0.00000000,0.67968356,2.98988042,0.06626293,1.71408910
-2.77038519,4.51141253,0.00352339,0.21622944,0.29685891,0.00000000,0.65351831,2.92140786,0.06624366,1.65566512
-2.76438219,4.41870780,0.00344478,0.22381611,0.28929848,0.00000000,0.63363114,2.86045194,0.06632206,1.60612331
-2.75837919,4.34547067,0.00336887,0.23365421,0.28289631,0.00000000,0.62013640,2.80834147,0.06651087,1.56602439
-2.75237619,4.29310741,0.00329570,0.24576550,0.27774376,0.00000000,0.61308797,2.76621969,0.06681971,1.53576864
-2.74637319,4.26262947,0.00322517,0.26013968,0.27391170,0.00000000,0.61247516,2.73500888,0.06725452,1.51558239
-2.74037019,4.25460886,0.00315715,0.27673000,0.27144759,0.00000000,0.61821794,2.71537801,0.06781701,1.50550703
-2.73436718,4.26913999,0.00309140,0.29544898,0.27037279,0.00000000,0.63016136,2.70771446,0.06850423,1.50539101
-2.72836418,4.30580959,0.00302763,0.31616480,0.27068008,0.00000000,0.64806994,2.71210110,0.06930821,1.51488501
-2.72236118,4.36367672,0.00296549,0.33869843,0.27233179,0.00000000,0.67162205,2.72829980,0.07021575,1.53344083
-2.71635818,4.44126463,0.00290457,0.36282185,0.27525848,0.00000000,0.70040523,2.75574247,0.07120839,1.56031439
-2.71035518,4.53656621,0.00284444,0.38825778,0.27935849,0.00000000,0.73391286,2.79353070,0.07226255,1.59457322
-2.70435218,4.64706437,0.00278464,0.41468103,0.28449836,0.00000000,0.77154294,2.84044481,0.07334989,1.63510885
-2.69834917,4.76976839,0.00272469,0.44172158,0.29051432,0.00000000,0.81259955,2.89496274,0.07443785,1.68065427
-2.69234617,4.90126668,0.00266409,0.46896979,0.29721480,0.00000000,0.85629748,2.95528924,0.07549039,1.72980657
-2.68634317,5.03779578,0.00260235,0.49598335,0.30438412,0.00000000,0.90177057,3.01939500,0.07646896,1.78105459
-2.68034017,5.17532450,0.00253901,0.52229622,0.31178715,0.00000000,0.94808382,3.08506513,0.07733354,1.83281133
-2.67433717,5.30965157,0.00247363,0.54742914,0.31917501,0.00000000,0.99424937,3.14995613,0.07804385,1.88345034
-2.66833417,5.43651421,0.00240580,0.57090156,0.32629149,0.00000000,1.03924602,3.21165957,0.07856067,1.93134534
-2.66233117,5.55170428,0.00233520,0.59224440,0.33288022,0.00000000,1.08204205,3.26777071,0.07884708,1.97491183
-2.65632816,5.65118819,0.00226156,0.61101345,0.33869207,0.00000000,1.12162026,3.31595972,0.07886981,2.01264950
-2.65032516,5.73122609,0.00218470,0.62680258,0.34349277,0.00000000,1.15700475,3.35404281,0.07860033,2.04318381
-2.64432216,5.78848577,0.00210453,0.63925638,0.34707023,0.00000000,1.18728804,3.38005075,0.07801599,2.06530523
-2.63831916,5.82014665,0.00202107,0.64808176,0.34924146,0.00000000,1.21165757,3.39229178,0.07710081,2.07800458
-2.63231616,5.82398927,0.00193443,0.65305764,0.34985854,0.00000000,1.22942031,3.38940645,0.07584616,2.08050294
-2.62631316,5.79846658,0.00184486,0.65404274,0.34881373,0.00000000,1.24002428,3.37041198,0.07425108,2.07227483
-2.62031016,5.74275348,0.00175268,0.65098067,0.34604305,0.00000000,1.24307596,3.33473413,0.07232247,2.05306353
-2.61430715,5.65677257,0.00165832,0.64390233,0.34152861,0.00000000,1.23835274,3.28222526,0.07007482,2.02288790
-2.60830415,5.54119465,0.00156230,0.63292539,0.33529917,0.00000000,1.22580967,3.21316759,0.06752982,1.98204013
-2.60230115,5.39741381,0.00146522,0.61825081,0.32742924,0.00000000,1.20558015,3.12826174,0.06471564,1.93107469
-2.59629815,5.22749821,0.00136770,0.60015662,0.31803644,0.00000000,1.17797050,3.02860072,0.06166605,1.87078852
-2.59029515,5.03411855,0.00127045,0.57898916,0.30727752,0.00000000,1.14344863,2.91563094,0.05841932,1.80219361
-2.58429215,4.82045739,0.00117415,0.55515217,0.29534297,0.00000000,1.10262725,2.79110158,0.05501701,1.72648287
-2.57828914,4.59010313,0.00107949,0.52909420,0.28245053,0.00000000,1.05624244,2.65700484,0.05150273,1.64499069
-2.57228614,4.34693313,0.00098716,0.50129485,0.26883799,0.00000000,1.00512864,2.51550955,0.04792082,1.55914993
-2.56628314,4.09499092,0.00089778,0.47225046,0.25475532,0.00000000,0.95019097,2.36889083,0.04431515,1.47044692
-2.56028014,3.83836217,0.00081191,0.44245969,0.24045670,0.00000000,0.89237636,2.21945896,0.04072789,1.38037621
-2.55427714,3.58105452,0.00073007,0.41240976,0.22619259,0.00000000,0.83264455,2.06948986,0.03719856,1.29039691
-2.54827414,3.32688528,0.00065266,0.38256356,0.21220217,0.00000000,0.77194018,1.92116015,0.03376311,1.20189192
-2.54227114,3.07938111,0.00058002,0.35334837,0.19870649,0.00000000,0.71116715,1.77648873,0.03045321,1.11613161
-2.53626813,2.84169262,0.00051238,0.32514624,0.18590246,0.00000000,0.65116594,1.63728691,0.02729583,1.03424294
-2.53026513,2.61652619,0.00044989,0.29828647,0.17395788,0.00000000,0.59269477,1.50511835,0.02431284,0.95718485
-2.52426213,2.40609443,0.00039260,0.27304027,0.16300770,0.00000000,0.53641505,1.38126971,0.02152100,0.88573042
-2.51825913,2.21208589,0.00034049,0.24961763,0.15315146,0.00000000,0.48288123,1.26673232,0.01893196,0.82045604
-2.51225613,2.03565365,0.00029346,0.22816635,0.14445212,0.00000000,0.43253526,1.16219481,0.01655250,0.76173751
-2.50625313,1.87742198,0.00025134,0.20877311,0.13693603,0.00000000,0.38570530,1.06804610,0.01438493,0.70975274
-2.50025013,1.73750942,0.00021390,0.19146637,0.13059417,0.00000000,0.34260837,0.98438789,0.01242747,0.66449050
-2.49424712,1.61556615,0.00018089,0.17622087,0.12538445,0.00000000,0.30335651,0.91105535,0.01067484,0.62576461
-2.48824412,1.51082339,0.00015199,0.16296344,0.12123492,0.00000000,0.26796569,0.84764481,0.00911882,0.59323256
-2.48224112,1.42215211,0.00012689,0.15157972,0.11804786,0.00000000,0.23636690,0.79354669,0.00774881,0.56641773
-2.47623812,1.34812827,0.00010525,0.14192159,0.11570436,0.00000000,0.20841879,0.74798228,0.00655244,0.54473428
-2.47023512,1.28710207,0.00008673,0.13381502,0.11406943,0.00000000,0.18392105,0.71004270,0.00551611,0.52751359
-2.46423212,1.23726838,0.00007101,0.12706788,0.11299726,0.00000000,0.16262804,0.67872857,0.00462552,0.51403135
-2.45822911,1.19673610,0.00005776,0.12147762,0.11233663,0.00000000,0.14426208,0.65298902,0.00386609,0.50353443
-2.45222611,1.16359419,0.00004667,0.11683852,0.11193605,0.00000000,0.12852599,0.63175881,0.00322336,0.49526660
-2.44622311,1.13597256,0.00003747,0.11294829,0.11164873,0.00000000,0.11511442,0.61399246,0.00268334,0.48849241
-2.44022011,1.11209621,0.00002988,0.10961394,0.11133705,0.00000000,0.10372388,0.59869463,0.00223273,0.48251856
-2.43421711,1.09033139,0.00002368,0.10665671,0.11087641,0.00000000,0.09406113,0.58494589,0.00185912,0.47671222
-2.42821411,1.06922305,0.00001863,0.10391604,0.11015846,0.00000000,0.08584996,0.57192370,0.00155113,0.47051599
-2.42221111,1.04752286,0.00001457,0.10125256,0.10909355,0.00000000,0.07883639,0.55891803,0.00129849,0.46345914
-2.41620810,1.02420788,0.00001131,0.09855005,0.10761242,0.00000000,0.07279220,0.54534183,0.00109204,0.45516503
-2.41020510,0.99848978,0.00000873,0.09571641,0.10566697,0.00000000,0.06751711,0.53073629,0.00092375,0.44535484
-2.40420210,0.96981531,0.00000669,0.09268372,0.10323040,0.00000000,0.06283961,0.51477120,0.00078667,0.43384757
-2.39819910,0.93785870,0.00000509,0.08940751,0.10029640,0.00000000,0.05861668,0.49724091,0.00067486,0.42055671
-2.39219610,0.90250680,0.00000385,0.08586520,0.09687784,0.00000000,0.05473260,0.47805638,0.00058334,0.40548391
-2.38619310,0.86383839,0.00000289,0.08205410,0.09300481,0.00000000,0.05109701,0.45723398,0.00050795,0.38871013
-2.38019010,0.82209878,0.00000216,0.07798879,0.08872213,0.00000000,0.04764246,0.43488175,0.00044531,0.37038479
-2.37418709,0.77767108,0.00000160,0.07369825,0.08408667,0.00000000,0.04432157,0.41118390,0.00039269,0.35071344
-2.36818409,0.73104560,0.00000118,0.06922285,0.07916431,0.00000000,0.04110404,0.38638425,0.00034790,0.32994467
-2.36218109,0.68278869,0.00000086,0.06461120,0.07402694,0.00000000,0.03797359,0.36076946,0.00030926,0.30835667
-2.35617809,0.63351233,0.00000063,0.05991711,0.06874946,0.00000000,0.03492499,0.33465252,0.00027546,0.28624416
-2.35017509,0.58384539,0.00000046,0.05519681,0.06340699,0.00000000,0.03196121,0.30835735,0.00024553,0.26390605
-2.34417209,0.53440784,0.00000034,0.05050627,0.05807227,0.00000000,0.02909097,0.28220480,0.00021873,0.24163425
-2.33816908,0.48578831,0.00000025,0.04589905,0.05281353,0.00000000,0.02632640,0.25650059,0.00019453,0.21970408
-2.33216608,0.43852567,0.00000019,0.04142444,0.04769264,0.00000000,0.02368123,0.23152534,0.00017257,0.19836632
-2.32616308,0.39309487,0.00000016,0.03712600,0.04276378,0.00000000,0.02116920,0.20752692,0.00015258,0.17784118
-2.32016008,0.34989719,0.00000015,0.03304059,0.03807247,0.00000000,0.01880293,0.18471514,0.00013438,0.15831419
-2.31415708,0.30925455,0.00000016,0.02919775,0.03365513,0.00000000,0.01659304,0.16325867,0.00011784,0.13993382
-2.30815408,0.27140786,0.00000019,0.02561947,0.02953894,0.00000000,0.01454764,0.14328412,0.00010287,0.12281096
-2.30215108,0.23651877,0.00000024,0.02232032,0.02574214,0.00000000,0.01267214,0.12487690,0.00008943,0.10701978
-2.29614807,0.20467442,0.00000033,0.01930778,0.02227454,0.00000000,0.01096920,0.10808381,0.00007746,0.09259996
-2.29014507,0.17589451,0.00000047,0.01658291,0.01913838,0.00000000,0.00943900,0.09291685,0.00006693,0.07955992
-2.28414207,0.15014023,0.00000067,0.01414106,0.01632927,0.00000000,0.00807960,0.07935805,0.00005785,0.06788078
-2.27813907,0.12732435,0.00000094,0.01197278,0.01383730,0.00000000,0.00688751,0.06736504,0.00005020,0.05752084
-2.27213607,0.10732206,0.00000133,0.01006472,0.01164816,0.00000000,0.00585829,0.05687707,0.00004402,0.04842034
-2.26613307,0.08998202,0.00000187,0.00840053,0.00974434,0.00000000,0.00498731,0.04782113,0.00003937,0.04050618
-2.26013007,0.07513729,0.00000260,0.00696183,0.00810626,0.00000000,0.00427051,0.04011832,0.00003637,0.03369659
-2.25412706,0.06261585,0.00000360,0.00572893,0.00671328,0.00000000,0.00370526,0.03368987,0.00003517,0.02790549
-2.24812406,0.05225054,0.00000495,0.00468163,0.00554474,0.00000000,0.00329124,0.02846317,0.00003603,0.02304650
-2.24212106,0.04388831,0.00000676,0.00379984,0.00458081,0.00000000,0.00303134,0.02437748,0.00003928,0.01903654
-2.23611806,0.03739865,0.00000917,0.00306408,0.00380326,0.00000000,0.00293268,0.02138935,0.00004540,0.01579896
-2.23011506,0.03268138,0.00001235,0.00245591,0.00319617,0.00000000,0.00300756,0.01947793,0.00005501,0.01326626
-2.22411206,0.02967375,0.00001650,0.00195821,0.00274652,0.00000000,0.00327455,0.01864993,0.00006892,0.01138235
-2.21810905,0.02835687,0.00002190,0.00155545,0.00244466,0.00000000,0.00375951,0.01894456,0.00008814,0.01010452
-2.21210605,0.02876167,0.00002887,0.00123376,0.00228478,0.00000000,0.00449673,0.02043810,0.00011397,0.00940495
-2.20610305,0.03097429,0.00003777,0.00098103,0.00226530,0.00000000,0.00553000,0.02324845,0.00014799,0.00927199
-2.20010005,0.03514096,0.00004907,0.00078690,0.00238918,0.00000000,0.00691362,0.02753935,0.00019215,0.00971119
-2.19409705,0.04147227,0.00006331,0.00064275,0.00266423,0.00000000,0.00871342,0.03352421,0.00024878,0.01074600
-2.18809405,0.05024669,0.00008109,0.00054161,0.00310337,0.00000000,0.01100750,0.04146950,0.00032063,0.01241826
-2.18209105,0.06181314,0.00010313,0.00047807,0.00372479,0.00000000,0.01388690,0.05169727,0.00041098,0.01478837
-2.17608804,0.07659235,0.00013024,0.00044823,0.00455217,0.00000000,0.01745579,0.06458677,0.00052359,0.01793519
-2.17008504,0.09507649,0.00016331,0.00044958,0.00561468,0.00000000,0.02183141,0.08057459,0.00066277,0.02195553
-2.16408204,0.11782697,0.00020333,0.00048089,0.00694702,0.00000000,0.02714342,0.10015311,0.00083340,0.02696312
-2.15807904,0.14546958,0.00025138,0.00054214,0.00858926,0.00000000,0.03353266,0.12386678,0.00104090,0.03308719
-2.15207604,0.17868686,0.00030859,0.00063443,0.01058654,0.00000000,0.04114917,0.15230590,0.00129123,0.04047027
-2.14607304,0.21820714,0.00037615,0.00075989,0.01298860,0.00000000,0.05014947,0.18609747,0.00159082,0.04926543
-2.14007004,0.26478983,0.00045528,0.00092161,0.01584910,0.00000000,0.06069296,0.22589283,0.00194648,0.05963266
-2.13406703,0.31920690,0.00054717,0.00112355,0.01922470,0.00000000,0.07293744,0.27235191,0.00236532,0.07173456
-2.12806403,0.38222041,0.00065300,0.00137044,0.02317382,0.00000000,0.08703379,0.32612403,0.00285456,0.08573119
-2.12206103,0.45455616,0.00077382,0.00166772,0.02775526,0.00000000,0.10311984,0.38782530,0.00342136,0.10177423
-2.11605803,0.53687393,0.00091057,0.00202140,0.03302637,0.00000000,0.12131360,0.45801303,0.00407258,0.12000055
-2.11005503,0.62973489,0.00106397,0.00243794,0.03904108,0.00000000,0.14170599,0.53715760,0.00481452,0.14052532
-2.10405203,0.73356706,0.00123452,0.00292414,0.04584770,0.00000000,0.16435338,0.62561255,0.00565264,0.16343487
-2.09804902,0.84863013,0.00142240,0.00348696,0.05348642,0.00000000,0.18927017,0.72358409,0.00659125,0.18877967
-2.09204602,0.97498081,0.00162742,0.00413333,0.06198682,0.00000000,0.21642184,0.83110093,0.00763317,0.21656773
-2.08604302,1.11244064,0.00184900,0.00487002,0.07136525,0.00000000,0.24571878,0.94798613,0.00877939,0.24675866
-2.08004002,1.26056784,0.00208612,0.00570338,0.08162236,0.00000000,0.27701145,1.07383232,0.01002880,0.27925902
-2.07403702,1.41863499,0.00233726,0.00663919,0.09274073,0.00000000,0.31008705,1.20798190,0.01137789,0.31391909
-2.06803402,1.58561450,0.00260043,0.00768242,0.10468283,0.00000000,0.34466829,1.34951381,0.01282050,0.35053159
-2.06203102,1.76017331,0.00287315,0.00883706,0.11738942,0.00000000,0.38041441,1.49723821,0.01434764,0.38883259
-2.05602801,1.94067822,0.00315245,0.01010595,0.13077852,0.00000000,0.41692477,1.64970032,0.01594746,0.42850473
-2.05002501,2.12521282,0.00343495,0.01149064,0.14474497,0.00000000,0.45374509,1.80519423,0.01760517,0.46918305
-2.04402201,2.31160653,0.00371688,0.01299131,0.15916085,0.00000000,0.49037629,1.96178723,0.01930318,0.51046320
-2.03801901,2.49747550,0.00399418,0.01460665,0.17387665,0.00000000,0.52628589,2.11735455,0.02102129,0.55191205
-2.03201601,2.68027491,0.00426255,0.01633392,0.18872336,0.00000000,0.56092152,2.26962402,0.02273707,0.59308023
-2.02601301,2.85736107,0.00451764,0.01816898,0.20351543,0.00000000,0.59372623,2.41622967,0.02442620,0.63351627
-2.02001001,3.02606163,0.00475506,0.02010639,0.21805452,0.00000000,0.62415498,2.55477246,0.02606310,0.67278174
-2.01400700,3.18375120,0.00497059,0.02213953,0.23213409,0.00000000,0.65169165,2.68288641,0.02762147,0.71046664
-2.00800400,3.32792965,0.00516026,0.02426086,0.24554454,0.00000000,0.67586579,2.79830738,0.02907502,0.74620434
-2.00200100,3.45629980,0.00532050,0.02646210,0.25807884,0.00000000,0.69626852,2.89894208,0.03039822,0.77968541
-1.99599800,3.56684115,0.00544822,0.02873448,0.26953847,0.00000000,0.71256655,2.98293419,0.03156697,0.81066932
-1.98999500,3.65787642,0.00554093,0.03106903,0.27973937,0.00000000,0.72451390,3.04872506,0.03255941,0.83899357
-1.98399200,3.72812788,0.00559682,0.03345679,0.28851777,0.00000000,0.73196056,3.09510609,0.03335659,0.86457962
-1.97798899,3.77676076,0.00561482,0.03588903,0.29573552,0.00000000,0.73485777,3.12126060,0.03394303,0.88743513
-1.97198599,3.80341177,0.00559463,0.03835742,0.30128484,0.00000000,0.73325946,3.12679325,0.03430732,0.90765239
-1.96598299,3.80820141,0.00553672,0.04085419,0.30509225,0.00000000,0.72732000,3.11174569,0.03444245,0.92540288
-1.95997999,3.79172943,0.00544232,0.04337215,0.30712140,0.00000000,0.71728817,3.07659780,0.03434609,0.94092826
-1.95397699,3.75505384,0.00531338,0.04590469,0.30737481,0.00000000,0.70349773,3.02225439,0.03402071,0.95452809
-1.94797399,3.69965436,0.00515251,0.04844579,0.30589437,0.00000000,0.68635508,2.95001819,0.03347347,0.96654506
-1.94197099,3.62738234,0.00496287,0.05098982,0.30276061,0.00000000,0.66632459,2.86155022,0.03271612,0.97734846
-1.93596798,3.54039944,0.00474809,0.05353148,0.29809075,0.00000000,0.64391232,2.75881952,0.03176457,0.98731671
-1.92996498,3.44110800,0.00451213,0.05606561,0.29203559,0.00000000,0.61964893,2.64404448,0.03063849,0.99682007
-1.92396198,3.33207648,0.00425920,0.05858705,0.28477550,0.00000000,0.59407262,2.51962825,0.02936074,1.00620429
-1.91795898,3.21596312,0.00399361,0.06109047,0.27651552,0.00000000,0.56771277,2.38809109,0.02795677,1.01577632
-1.91195598,3.09544131,0.00371963,0.06357036,0.26747995,0.00000000,0.54107507,2.25200245,0.02645388,1.02579254
-1.90595298,2.97312952,0.00344145,0.06602095,0.25790654,0.00000000,0.51462866,2.11391520,0.02488061,1.03645044
