energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.62631316,1.63033091,0.54419385,0.40748832,0.00782176,0.07394901,0.06380325,1.02034369
-2.62031016,1.54369633,0.51288280,0.39292297,0.00804918,0.06981762,0.06125203,0.95774198
-2.61430715,1.45942283,0.48321615,0.37876434,0.00827080,0.06565530,0.05871168,0.89681697
-2.60830415,1.37784996,0.45527573,0.36502139,0.00848071,0.06149475,0.05619435,0.83787006
-2.60230115,1.29919883,0.42908327,0.35167675,0.00867274,0.05736596,0.05370869,0.78112559
-2.59629815,1.22358641,0.40460724,0.33869160,0.00884063,0.05329623,0.05126026,0.72673846
-2.59029515,1.15104228,0.38177117,0.32601103,0.00897831,0.04931013,0.04885207,0.67480311
-2.58429215,1.08152663,0.36046298,0.31356984,0.00908013,0.04542963,0.04648507,0.62536322
-2.57828914,1.01494856,0.34054487,0.30129817,0.00914104,0.04167411,0.04415884,0.57842167
-2.57228614,0.95118370,0.32186314,0.28912696,0.00915687,0.03806046,0.04187215,0.53395017
-2.56628314,0.89009051,0.30425767,0.27699288,0.00912444,0.03460317,0.03962354,0.49189805
-2.56028014,0.83152447,0.28757056,0.26484257,0.00904172,0.03131436,0.03741180,0.45220021
-2.55427714,0.77534996,0.27165376,0.25263601,0.00890789,0.02820385,0.03523639,0.41478372
-2.54827414,0.72144951,0.25637527,0.24034906,0.00872343,0.02527925,0.03309778,0.37957322
-2.54227114,0.66973042,0.24162408,0.22797499,0.00849002,0.02254595,0.03099763,0.34649499
-2.53626813,0.62012879,0.22731350,0.21552511,0.00821057,0.02000726,0.02893892,0.31547991
-2.53026513,0.57261135,0.21338314,0.20302854,0.00788903,0.01766449,0.02692596,0.28646536
-2.52426213,0.52717530,0.19979963,0.19053127,0.00753029,0.01551707,0.02496436,0.25939629
-2.51825913,0.48384664,0.18655604,0.17809461,0.00713998,0.01356271,0.02306084,0.23422565
-2.51225613,0.44267738,0.17367054,0.16579312,0.00672427,0.01179760,0.02122311,0.21091448
-2.50625313,0.40374219,0.16118425,0.15371238,0.00628966,0.01021666,0.01945964,0.18943169
-2.50025013,0.36713468,0.14915865,0.14194654,0.00584279,0.00881380,0.01777947,0.16975387
-2.49424712,0.33296401,0.13767275,0.13059601,0.00539020,0.00758219,0.01619199,0.15186520
-2.48824412,0.30135173,0.12682027,0.11976523,0.00493819,0.00651460,0.01470679,0.13575756
-2.48224112,0.27242950,0.11670691,0.10956081,0.00449258,0.00560372,0.01333348,0.12143088
-2.47623812,0.24633743,0.10744793,0.10009002,0.00405868,0.00484249,0.01208163,0.10889381
-2.47023512,0.22322329,0.09916614,0.09145964,0.00364108,0.00422440,0.01096069,0.09816463
-2.46423212,0.20324258,0.09199015,0.08377531,0.00324369,0.00374379,0.00998001,0.08927229
-2.45822911,0.18655905,0.08605313,0.07714116,0.00286958,0.00339611,0.00914879,0.08225761
-2.45222611,0.17334572,0.08149178,0.07165979,0.00252111,0.00317814,0.00847623,0.07717436
-2.44622311,0.16378602,0.07844550,0.06743245,0.00219984,0.00308817,0.00797148,0.07409013
-2.44022011,0.15807461,0.07705557,0.06455928,0.00190665,0.00312608,0.00764378,0.07308684
-2.43421711,0.15641772,0.07746430,0.06313950,0.00164174,0.00329344,0.00750246,0.07426071
-2.42821411,0.15903253,0.07981379,0.06327134,0.00140480,0.00359344,0.00755697,0.07772143
-2.42221111,0.16614524,0.08424421,0.06505166,0.00119500,0.00403083,0.00781678,0.08359058
-2.41620810,0.17798769,0.09089162,0.06857507,0.00101115,0.00461173,0.00829135,0.09199896
-2.41020510,0.19479214,0.09988498,0.07393247,0.00085176,0.00534342,0.00898990,0.10308294
-2.40420210,0.21678426,0.11134239,0.08120889,0.00071511,0.00623404,0.00992120,0.11697962
-2.39819910,0.24417418,0.12536672,0.09048072,0.00059939,0.00729219,0.01109321,0.13382101
-2.39219610,0.27714588,0.14204043,0.10181224,0.00050269,0.00852656,0.01251275,0.15372719
-2.38619310,0.31584503,0.16141993,0.11525156,0.00042313,0.00994544,0.01418500,0.17679870
-2.38019010,0.36036576,0.18352962,0.13082615,0.00035884,0.01155622,0.01611307,0.20310831
-2.37418709,0.41073689,0.20835587,0.14853811,0.00030806,0.01336495,0.01829750,0.23269255
-2.36818409,0.46690819,0.23584128,0.16835937,0.00026912,0.01537581,0.02073577,0.26554337
-2.36218109,0.52873746,0.26587955,0.19022711,0.00024049,0.01759066,0.02342186,0.30160019
-2.35617809,0.59597912,0.29831140,0.21403979,0.00022074,0.02000865,0.02634589,0.34074301
-2.35017509,0.66827517,0.33292180,0.23965386,0.00020862,0.02262590,0.02949382,0.38278678
-2.34417209,0.74514920,0.36943893,0.26688165,0.00020298,0.02543521,0.03284732,0.42747763
-2.33816908,0.82600418,0.40753512,0.29549060,0.00020281,0.02842600,0.03638369,0.47449120
-2.33216608,0.91012444,0.44682991,0.32520401,0.00020720,0.03158424,0.04007607,0.52343347
-2.32616308,0.99668240,0.48689546,0.35570353,0.00021539,0.03489261,0.04389370,0.57384430
-2.32016008,1.08474994,0.52726416,0.38663342,0.00022670,0.03833075,0.04780234,0.62520361
-2.31415708,1.17331459,0.56743830,0.41760651,0.00024056,0.04187561,0.05176494,0.67694047
-2.30815408,1.26129999,0.60690178,0.44821188,0.00025651,0.04550196,0.05574232,0.72844457
-2.30215108,1.34759018,0.64513306,0.47802388,0.00027421,0.04918298,0.05969405,0.77908003
-2.29614807,1.43105689,0.68161937,0.50661234,0.00029343,0.05289088,0.06357934,0.82820101
-2.29014507,1.51058879,0.71587118,0.53355349,0.00031408,0.05659765,0.06735802,0.87516855
-2.28414207,1.58512167,0.74743670,0.55844133,0.00033622,0.06027575,0.07099144,0.91936804
-2.27813907,1.65366824,0.77591555,0.58089871,0.00036010,0.06389876,0.07444348,0.96022664
-2.27213607,1.71534644,0.80097121,0.60058800,0.00038617,0.06744207,0.07768131,0.99722995
-2.26613307,1.76940498,0.82234154,0.61722060,0.00041513,0.07088341,0.08067624,1.02993730
-2.26013007,1.81524519,0.83984709,0.63056513,0.00044794,0.07420327,0.08340428,1.05799492
-2.25412706,1.85243824,0.85339681,0.64045374,0.00048592,0.07738527,0.08584670,1.08114669
-2.24812406,1.88073714,0.86299094,0.64678653,0.00053068,0.08041632,0.08799039,1.09924192
-2.24212106,1.90008310,0.86872110,0.64953369,0.00058428,0.08328666,0.08982810,1.11223991
-2.23611806,1.91060632,0.87076760,0.64873555,0.00064916,0.08598979,0.09135858,1.12021135
-2.23011506,1.91262112,0.86939425,0.64450044,0.00072823,0.08852229,0.09258658,1.12333651
-2.22411206,1.90661612,0.86494097,0.63700059,0.00082485,0.09088348,0.09352279,1.12190031
-2.21810905,1.89323992,0.85781461,0.62646636,0.00094285,0.09307509,0.09418368,1.11628493
-2.21210605,1.87328310,0.84847846,0.61317903,0.00108650,0.09510078,0.09459131,1.10695993
-2.20610305,1.84765745,0.83744097,0.59746256,0.00126052,0.09696575,0.09477311,1.09447074
-2.20010005,1.81737337,0.82524404,0.57967473,0.00146996,0.09867630,0.09476158,1.07942579
-2.19409705,1.78351619,0.81245151,0.56019797,0.00172016,0.10023937,0.09459397,1.06248283
-2.18809405,1.74722236,0.79963799,0.53943023,0.00201663,0.10166226,0.09431195,1.04433487
-2.18209105,1.70965604,0.78737838,0.51777626,0.00236493,0.10295226,0.09396118,1.02569619
-2.17608804,1.67198676,0.77623829,0.49563941,0.00277044,0.10411651,0.09359078,1.00728865
-2.17008504,1.63536821,0.76676539,0.47341424,0.00323825,0.10516176,0.09325270,0.98982847
-2.16408204,1.60091866,0.75948152,0.45147998,0.00377287,0.10609436,0.09300105,0.97401374
-2.15807904,1.56970279,0.75487568,0.43019489,0.00437803,0.10692017,0.09289108,0.96051256
-2.15207604,1.54271490,0.75339747,0.40989141,0.00505641,0.10764462,0.09297821,0.94995180
-2.14607304,1.52086333,0.75545098,0.39087221,0.00580937,0.10827269,0.09331672,0.94290649
-2.14007004,1.50495593,0.76138872,0.37340687,0.00663675,0.10880896,0.09395837,0.93988965
-2.13406703,1.49568632,0.77150557,0.35772912,0.00753658,0.10925763,0.09495084,0.94134253
-2.12806403,1.49362080,0.78603251,0.34403463,0.00850494,0.10962249,0.09633605,0.94762526
-2.12206103,1.49918604,0.80513013,0.33247910,0.00953579,0.10990690,0.09814846,0.95900779
-2.11605803,1.51265750,0.82888194,0.32317673,0.01062087,0.11011363,0.10041340,0.97566144
-2.11005503,1.53414888,0.85728767,0.31619895,0.01174973,0.11024475,0.10314537,0.99765099
-2.10405203,1.56360308,0.89025681,0.31157347,0.01290974,0.11030144,0.10634668,1.02492785
-2.09804902,1.60078497,0.92760276,0.30928369,0.01408631,0.11028375,0.11000617,1.05732442
-2.09204602,1.64527692,0.96903803,0.30926855,0.01526306,0.11019038,0.11409841,1.09455021
-2.08604302,1.69647735,1.01417104,0.31142301,0.01642222,0.11001845,0.11858320,1.13619019
-2.08004002,1.75360335,1.06250499,0.31559906,0.01754503,0.10976334,0.12340560,1.18170566
-2.07403702,1.81569768,1.11343936,0.32160774,0.01861219,0.10941856,0.12849644,1.23043824
-2.06803402,1.88164081,1.16627445,0.32922191,0.01960445,0.10897572,0.13377337,1.28161733
-2.06203102,1.95016831,1.22021941,0.33818012,0.02050313,0.10842461,0.13914245,1.33437107
-2.05602801,2.01989364,1.27440382,0.34819149,0.02129076,0.10775340,0.14450022,1.38774126
-2.05002501,2.08933615,1.32789300,0.35894164,0.02195160,0.10694901,0.14973623,1.44070186
-2.04402201,2.15695405,1.37970682,0.37009959,0.02247222,0.10599756,0.15473593,1.49218097
-2.03801901,2.22118139,1.42884174,0.38132550,0.02284192,0.10488498,0.15938388,1.54108584
-2.03201601,2.28046818,1.47429535,0.39227907,0.02305315,0.10359776,0.16356704,1.58633019
-2.02601301,2.33332246,1.51509289,0.40262840,0.02310173,0.10212373,0.16717814,1.62686310
-2.02001001,2.37835268,1.55031459,0.41205893,0.02298711,0.10045288,0.17011901,1.66169847
-2.01400700,2.41430911,1.57912300,0.42028229,0.02271229,0.09857827,0.17230356,1.68994391
-2.00800400,2.44012232,1.60078905,0.42704452,0.02228380,0.09649682,0.17366053,1.71082812
-2.00200100,2.45493742,1.61471580,0.43213360,0.02171146,0.09421002,0.17413574,1.72372537
-1.99599800,2.45814241,1.62045879,0.43538567,0.02100806,0.09172451,0.17369378,1.72817626
-1.98999500,2.44938931,1.61774199,0.43668994,0.02018891,0.08905257,0.17231914,1.72390365
-1.98399200,2.42860721,1.60646859,0.43599181,0.01927137,0.08621220,0.17001669,1.71082315
-1.97798899,2.39600637,1.58672614,0.43329424,0.01827427,0.08322723,0.16681142,1.68904744
-1.97198599,2.35207323,1.55878553,0.42865715,0.01721737,0.08012695,0.16274767,1.65888434
-1.96598299,2.29755626,1.52309394,0.42219492,0.01612069,0.07694564,0.15788767,1.62082856
-1.95997999,2.23344336,1.48026196,0.41407202,0.01500406,0.07372183,0.15230958,1.57554729
-1.95397699,2.16093149,1.43104541,0.40449698,0.01388651,0.07049736,0.14610512,1.52386051
-1.94797399,2.08138999,1.37632257,0.39371495,0.01278583,0.06731626,0.13937682,1.46671651
-1.94197099,1.99631900,1.31706791,0.38199913,0.01171821,0.06422357,0.13223512,1.40516388
-1.93596798,1.90730475,1.25432338,0.36964143,0.01069794,0.06126403,0.12479528,1.34032099
-1.92996498,1.81597354,1.18916847,0.35694282,0.00973717,0.05848080,0.11717441,1.27334440
-1.92396198,1.72394640,1.12269036,0.34420373,0.00884580,0.05591424,0.10948856,1.20539730
-1.91795898,1.63279608,1.05595530,0.33171490,0.00803148,0.05360079,0.10185007,1.13761939
-1.91195598,1.54400814,0.98998237,0.31974906,0.00729959,0.05157197,0.09436526,1.07109927
-1.90595298,1.45894739,0.92572052,0.30855379,0.00665342,0.04985364,0.08713241,1.00685028
-1.89994997,1.37883088,0.86402970,0.29834584,0.00609429,0.04846537,0.08024026,0.94579066
-1.89394697,1.30470807,0.80566650,0.28930697,0.00562181,0.04742019,0.07376685,0.88872841
-1.88794397,1.23744856,0.75127463,0.28158159,0.00523405,0.04672443,0.06777885,0.83635123
-1.88194097,1.17773722,0.70138019,0.27527607,0.00492789,0.04637791,0.06233132,0.78922147
-1.87593797,1.12607647,0.65639157,0.27045968,0.00469918,0.04637424,0.05746775,0.74777578
-1.86993497,1.08279477,0.61660336,0.26716705,0.00454310,0.04670139,0.05322049,0.71232909
-1.86393197,1.04806035,0.58220390,0.26540181,0.00445430,0.04734234,0.04961142,0.68308213
-1.85792896,1.02189903,0.55328544,0.26514124,0.00442718,0.04827582,0.04665281,0.66013178
-1.85192596,1.00421450,0.52985620,0.26634146,0.00445604,0.04947718,0.04434822,0.64348318
-1.84592296,0.99480997,0.51185343,0.26894296,0.00453525,0.05091917,0.04269359,0.63306291
-1.83991996,0.99340953,0.49915658,0.27287597,0.00465935,0.05257275,0.04167814,0.62873216
-1.83391696,0.99967805,0.49159982,0.27806543,0.00482313,0.05440785,0.04128534,0.63029904
-1.82791396,1.01323860,0.48898316,0.28443526,0.00502169,0.05639392,0.04149367,0.63752954
-1.82191096,1.03368644,0.49108166,0.29191165,0.00525046,0.05850052,0.04227728,0.65015641
-1.81590795,1.06059906,0.49765248,0.30042522,0.00550517,0.06069764,0.04360651,0.66788567
-1.80990495,1.09354214,0.50843936,0.30991203,0.00578183,0.06295600,0.04544822,0.69040070
-1.80390195,1.13207126,0.52317474,0.32031330,0.00607668,0.06524713,0.04776595,0.71736383
-1.79789895,1.17573004,0.54157961,0.33157408,0.00638611,0.06754348,0.05052003,0.74841589
-1.79189595,1.22404514,0.56336156,0.34364090,0.00670665,0.06981832,0.05366757,0.78317401
-1.78589295,1.27651913,0.58821137,0.35645872,0.00703485,0.07204569,0.05716238,0.82122825
-1.77988994,1.33262226,0.61579892,0.36996736,0.00736722,0.07420029,0.06095493,0.86213799
-1.77388694,1.39178424,0.64576896,0.38409788,0.00770022,0.07625742,0.06499234,0.90542844
-1.76788394,1.45338734,0.67773753,0.39876905,0.00803022,0.07819297,0.06921847,0.95058843
-1.76188094,1.51676177,0.71128962,0.41388441,0.00835344,0.07998345,0.07357418,0.99706978
-1.75587794,1.58118441,0.74597870,0.42933013,0.00866601,0.08160618,0.07799767,1.04428925
-1.74987494,1.64588171,0.78132849,0.44497394,0.00896396,0.08303948,0.08242511,1.09163309
-1.74387194,1.71003716,0.81683750,0.46066533,0.00924329,0.08426312,0.08679142,1.13846485
-1.73786893,1.77280359,0.85198616,0.47623716,0.00950002,0.08525871,0.09103128,1.18413622
-1.73186593,1.83332014,0.88624675,0.49150859,0.00973030,0.08601028,0.09508027,1.22800083
-1.72586293,1.89073346,0.91909566,0.50628947,0.00993048,0.08650486,0.09887621,1.26943059
-1.71985993,1.94422222,0.95002763,0.52038577,0.01009722,0.08673311,0.10236061,1.30783393
-1.71385693,1.99302385,0.97857124,0.53360608,0.01022764,0.08668990,0.10548011,1.34267512
-1.70785393,2.03646225,1.00430489,0.54576856,0.01031938,0.08637485,0.10818797,1.37349371
-1.70185093,2.07397477,1.02687239,0.55670830,0.01037072,0.08579278,0.11044543,1.39992295
-1.69584792,2.10513703,1.04599718,0.56628437,0.01038069,0.08495402,0.11222294,1.42170623
-1.68984492,2.12968386,1.06149434,0.57438634,0.01034910,0.08387450,0.11350114,1.43871031
-1.68384192,2.14752504,1.07327944,0.58093978,0.01027663,0.08257570,0.11427161,1.45093452
-1.67783892,2.15875447,1.08137355,0.58591043,0.01016482,0.08108433,0.11453718,1.45851491
-1.67183592,2.16365192,1.08590391,0.58930665,0.01001607,0.07943182,0.11431193,1.46172310
-1.66583292,2.16267671,1.08709992,0.59118003,0.00983361,0.07765356,0.11362085,1.46095912
-1.65982991,2.15645333,1.08528435,0.59162398,0.00962145,0.07578792,0.11249896,1.45673863
-1.65382691,2.14574912,1.08086010,0.59077032,0.00938427,0.07387515,0.11099020,1.44967453
-1.64782391,2.13144498,1.07429284,0.58878396,0.00912730,0.07195609,0.10914589,1.44045381
-1.64182091,2.11450015,1.06609047,0.58585598,0.00885624,0.07007080,0.10702297,1.42981042
-1.63581791,2.09591279,1.05678016,0.58219526,0.00857705,0.06825716,0.10468202,1.41849546
-1.62981491,2.07667799,1.04688416,0.57801928,0.00829586,0.06654954,0.10218514,1.40724598
-1.62381191,2.05774551,1.03689566,0.57354440,0.00801881,0.06497751,0.09959389,1.39675387
-1.61780890,2.03997922,1.02725583,0.56897619,0.00775188,0.06356473,0.09696718,1.38763646
-1.61180590,2.02412022,1.01833335,0.56450036,0.00750080,0.06232809,0.09435944,1.38041015
-1.60580290,2.01075576,1.01040744,0.56027467,0.00727089,0.06127706,0.09181897,1.37546854
-1.59979990,2.00029533,1.00365532,0.55642237,0.00706700,0.06041336,0.08938662,1.37306600
-1.59379690,1.99295531,0.99814486,0.55302744,0.00689344,0.05973096,0.08709487,1.37330769
-1.58779390,1.98875282,0.99383264,0.55013188,0.00675388,0.05921639,0.08496725,1.37614646
-1.58179090,1.98750906,0.99056765,0.54773523,0.00665136,0.05884938,0.08301823,1.38138662
-1.57578789,1.98886203,0.98810040,0.54579626,0.00658828,0.05860379,0.08125346,1.38869461
-1.56978489,1.99228767,0.98609685,0.54423675,0.00656639,0.05844878,0.07967037,1.39761581
-1.56378189,1.99712836,0.98415647,0.54294716,0.00658682,0.05835020,0.07825916,1.40759658
-1.55777889,2.00262728,0.98183339,0.54179377,0.00665011,0.05827205,0.07700391,1.41801053
-1.55177589,2.00796665,0.97865953,0.54062701,0.00675626,0.05817807,0.07588395,1.42818752
-1.54577289,2.01230801,0.97416852,0.53929038,0.00690478,0.05803328,0.07487533,1.43744400
-1.53976988,2.01483255,0.96791907,0.53762972,0.00709471,0.05780546,0.07395221,1.44511330
-1.53376688,2.01477937,0.95951676,0.53550208,0.00732467,0.05746642,0.07308827,1.45057432
-1.52776388,2.01148017,0.94863310,0.53278405,0.00759296,0.05699311,0.07225798,1.45327748
-1.52176088,2.00438882,0.93502106,0.52937906,0.00789749,0.05636849,0.07143764,1.45276678
-1.51575788,1.99310457,0.91852640,0.52522329,0.00823593,0.05558208,0.07060626,1.44869722
-1.50975488,1.97738846,0.89909445,0.52029017,0.00860564,0.05463019,0.06974618,1.44084702
-1.50375188,1.95717233,0.87677221,0.51459328,0.00900380,0.05351593,0.06884344,1.42912439
-1.49774887,1.93256066,0.85170588,0.50818754,0.00942734,0.05224887,0.06788797,1.41356884
-1.49174587,1.90382556,0.82413423,0.50116892,0.00987306,0.05084446,0.06687347,1.39434750
-1.48574287,1.87139568,0.79437824,0.49367265,0.01033759,0.04932328,0.06579730,1.37174668
-1.47973987,1.83583986,0.76282794,0.48587018,0.01081749,0.04771003,0.06466002,1.34615958
-1.47373687,1.79784665,0.72992700,0.47796496,0.01130921,0.04603252,0.06346504,1.31807083
-1.46773387,1.75820075,0.69615604,0.47018740,0.01180919,0.04432053,0.06221809,1.28803874
-1.46173087,1.71775743,0.66201554,0.46278910,0.01231387,0.04260465,0.06092673,1.25667597
-1.45572786,1.67741606,0.62800895,0.45603645,0.01281969,0.04091523,0.05959991,1.22462972
-1.44972486,1.63809353,0.59462692,0.45020398,0.01332312,0.03928135,0.05824748,1.19256181
-1.44372186,1.60069845,0.56233299,0.44556735,0.01382071,0.03772990,0.05687984,1.16112962
-1.43771886,1.56610661,0.53155138,0.44239616,0.01430901,0.03628487,0.05550760,1.13096814
-1.43171586,1.53513835,0.50265700,0.44094677,0.01478464,0.03496671,0.05414133,1.10267383
-1.42571286,1.50853805,0.47596796,0.44145506,0.01524421,0.03379193,0.05279134,1.07679033
-1.41970985,1.48695609,0.45174055,0.44412936,0.01568429,0.03277279,0.05146748,1.05379650
-1.41370685,1.47093349,0.43016660,0.44914349,0.01610140,0.03191720,0.05017903,1.03409671
-1.40770385,1.46088933,0.41137312,0.45663031,0.01649197,0.03122877,0.04893453,1.01801371
-1.40170085,1.45711122,0.39542391,0.46667567,0.01685230,0.03070696,0.04774169,1.00578387
-1.39569785,1.45974881,0.38232295,0.47931316,0.01717851,0.03034738,0.04660725,0.99755504
-1.38969485,1.46881069,0.37201924,0.49451981,0.01746659,0.03014215,0.04553687,0.99338685
-1.38369185,1.48416468,0.36441276,0.51221296,0.01771240,0.03008041,0.04453500,0.99325337
-1.37768884,1.50554164,0.35936138,0.53224862,0.01791170,0.03014885,0.04360483,0.99704814
-1.37168584,1.53254297,0.35668831,0.55442147,0.01806023,0.03033228,0.04274813,1.00459134
-1.36568284,1.56465162,0.35618997,0.57846671,0.01815384,0.03061424,0.04196528,1.01563889
-1.35967984,1.60124663,0.35764395,0.60406388,0.01818856,0.03097767,0.04125519,1.02989327
-1.35367684,1.64162085,0.36081692,0.63084269,0.01816079,0.03140553,0.04061541,1.04701560
-1.34767384,1.68500133,0.36547225,0.65839082,0.01806746,0.03188140,0.04004215,1.06663873
-1.34167084,1.73057199,0.37137726,0.68626347,0.01790617,0.03239007,0.03953047,1.08838071
-1.33566783,1.77749765,0.37830974,0.71399445,0.01767536,0.03291810,0.03907443,1.11185830
-1.32966483,1.82494864,0.38606382,0.74110848,0.01737445,0.03345424,0.03866740,1.13669981
-1.32366183,1.87212502,0.39445492,0.76713414,0.01700396,0.03398987,0.03830227,1.16255681
-1.31765883,1.91827939,0.40332362,0.79161706,0.01656561,0.03451922,0.03797173,1.18911426
-1.31165583,1.96273737,0.41253849,0.81413273,0.01606231,0.03503965,0.03766863,1.21609845
-1.30565283,2.00491474,0.42199766,0.83429841,0.01549821,0.03555161,0.03738616,1.24328251
-1.29964982,2.04433052,0.43162914,0.85178367,0.01487862,0.03605868,0.03711817,1.27048921
-1.29364682,2.08061544,0.44138991,0.86631891,0.01420991,0.03656733,0.03685932,1.29759082
-1.28764382,2.11351530,0.45126373,0.87770173,0.01349936,0.03708662,0.03660526,1.32450626
-1.28164082,2.14288921,0.46125783,0.88580067,0.01275500,0.03762783,0.03635268,1.35119543
-1.27563782,2.16870284,0.47139852,0.89055630,0.01198537,0.03820391,0.03609937,1.37765131
-1.26963482,2.19101704,0.48172597,0.89197968,0.01119932,0.03882887,0.03584417,1.40389003
-1.26363182,2.20997258,0.49228823,0.89014820,0.01040574,0.03951714,0.03558688,1.42993959
-1.25762881,2.22577166,0.50313492,0.88519928,0.00961337,0.04028286,0.03532818,1.45582783
-1.25162581,2.23865753,0.51431063,0.87732207,0.00883054,0.04113916,0.03506943,1.48157015
-1.24562281,2.24889298,0.52584852,0.86674774,0.00806499,0.04209751,0.03481258,1.50715796
-1.23961981,2.25673905,0.53776423,0.85373892,0.00732372,0.04316705,0.03456001,1.53254810
-1.23361681,2.26243501,0.55005059,0.83857868,0.00661282,0.04435406,0.03431438,1.55765413
-1.22761381,2.26618064,0.56267308,0.82155969,0.00593742,0.04566153,0.03407861,1.58233987
-1.22161081,2.26812168,0.57556668,0.80297398,0.00530161,0.04708887,0.03385577,1.60641545
-1.21560780,2.26833913,0.58863391,0.78310379,0.00470847,0.04863177,0.03364913,1.62963640
-1.20960480,2.26684292,0.60174446,0.76221378,0.00416002,0.05028222,0.03346221,1.65170562
-1.20360180,2.26357020,0.61473642,0.74054488,0.00365737,0.05202872,0.03329884,1.67227837
-1.19759880,2.25838818,0.62741904,0.71830992,0.00320073,0.05385671,0.03316335,1.69097021
-1.19159580,2.25110140,0.63957710,0.69569105,0.00278956,0.05574903,0.03306065,1.70736730
-1.18559280,2.24146290,0.65097668,0.67283897,0.00242264,0.05768667,0.03299643,1.72103912
-1.17958979,2.22918871,0.66137208,0.64987365,0.00209823,0.05964951,0.03297726,1.73155260
-1.17358679,2.21397481,0.67051379,0.62688661,0.00181420,0.06161717,0.03301073,1.73848758
-1.16758379,2.19551576,0.67815701,0.60394421,0.00156809,0.06356992,0.03310544,1.74145252
-1.16158079,2.17352385,0.68407043,0.58109180,0.00135728,0.06548946,0.03327099,1.74010008
-1.15557779,2.14774794,0.68804495,0.55835850,0.00117904,0.06735972,0.03351788,1.73414173
-1.14957479,2.11799094,0.68990176,0.53576210,0.00103066,0.06916749,0.03385725,1.72336079
-1.14357179,2.08412502,0.68949959,0.51331397,0.00090947,0.07090285,0.03430057,1.70762318
-1.13756878,2.04610375,0.68674061,0.49102367,0.00081289,0.07255944,0.03485919,1.68688548
-1.13156578,2.00397057,0.68157477,0.46890304,0.00073852,0.07413445,0.03554384,1.66119969
-1.12556278,1.95786322,0.67400232,0.44696959,0.00068407,0.07562840,0.03636396,1.63071460
-1.11955978,1.90801372,0.66407430,0.42524920,0.00064746,0.07704466,0.03732712,1.59567343
-1.11355678,1.85474408,0.65189110,0.40377790,0.00062675,0.07838873,0.03843822,1.55640787
-1.10755378,1.79845795,0.63759900,0.38260283,0.00062017,0.07966737,0.03969889,1.51332880
-1.10155078,1.73962859,0.62138489,0.36178242,0.00062609,0.08088759,0.04110678,1.46691388
-1.09554777,1.67878392,0.60346952,0.34138587,0.00064302,0.08205554,0.04265505,1.41769278
-1.08954477,1.61648939,0.58409950,0.32149199,0.00066958,0.08317544,0.04433196,1.36623060
-1.08354177,1.55332972,0.56353850,0.30218757,0.00070448,0.08424857,0.04612059,1.31311032
-1.07753877,1.48989031,0.54205815,0.28356550,0.00074653,0.08527242,0.04799880,1.25891504
-1.07153577,1.42673959,0.51992903,0.26572261,0.00079462,0.08624003,0.04993945,1.20421107
-1.06553277,1.36441290,0.49741218,0.24875760,0.00084773,0.08713967,0.05191078,1.14953234
-1.05952976,1.30339905,0.47475163,0.23276895,0.00090492,0.08795478,0.05387711,1.09536725
-1.05352676,1.24412984,0.45216814,0.21785311,0.00096534,0.08866425,0.05579974,1.04214811
-1.04752376,1.18697321,0.42985455,0.20410287,0.00102826,0.08924310,0.05763803,0.99024398
-1.04152076,1.13223009,0.40797278,0.19160608,0.00109304,0.08966335,0.05935067,0.93995678
-1.03551776,1.08013473,0.38665250,0.18044455,0.00115918,0.08989527,0.06089709,0.89152086
-1.02951476,1.03085853,0.36599157,0.17069333,0.00122633,0.08990880,0.06223882,0.84510580
-1.02351176,0.98451639,0.34605790,0.16241997,0.00129428,0.08967504,0.06334097,0.80082194
-1.01750875,0.94117534,0.32689261,0.15568403,0.00136296,0.08916781,0.06417347,0.75872829
-1.01150575,0.90086425,0.30851416,0.15053648,0.00143246,0.08836516,0.06471227,0.71884194
-1.00550275,0.86358411,0.29092311,0.14701899,0.00150303,0.08725074,0.06494029,0.68114845
-0.99949975,0.82931773,0.27410720,0.14516305,0.00157501,0.08581486,0.06484802,0.64561241
-0.99349675,0.79803838,0.25804629,0.14498880,0.00164885,0.08405532,0.06443396,0.61218737
-0.98749375,0.76971653,0.24271706,0.14650360,0.00172505,0.08197790,0.06370458,0.58082480
-0.98149075,0.74432437,0.22809699,0.14970026,0.00180414,0.07959641,0.06267403,0.55148131
-0.97548774,0.72183785,0.21416762,0.15455511,0.00188660,0.07693239,0.06136355,0.52412391
-0.96948474,0.70223616,0.20091674,0.16102587,0.00197287,0.07401450,0.05980052,0.49873321
-0.96348174,0.68549892,0.18833977,0.16904961,0.00206320,0.07087748,0.05801731,0.47530438
-0.95747874,0.67160141,0.17644002,0.17854074,0.00215771,0.06756094,0.05605000,0.45384608
-0.95147574,0.66050834,0.16522813,0.18938953,0.00225626,0.06410791,0.05393690,0.43437770
-0.94547274,0.65216697,0.15472076,0.20146102,0.00235846,0.06056332,0.05171711,0.41692511
-0.93946973,0.64650004,0.14493865,0.21459485,0.00246363,0.05697240,0.04942909,0.40151558
-0.93346673,0.64339945,0.13590430,0.22860581,0.00257078,0.05337916,0.04710934,0.38817212
-0.92746373,0.64272119,0.12763946,0.24328560,0.00267862,0.04982503,0.04479124,0.37690799
