energy_ev,total_up,As_p_up,As_d_up,Au_p_up,Au_d_up,Te_p_up,Te_d_up
-4.30115058,5.66782460,0.95330147,0.00000000,1.90386287,2.76309021,0.70480133,0.00000000
-4.29514757,5.48291471,0.93121429,0.00000000,1.87272319,2.67129236,0.67855263,0.00000000
-4.28914457,5.28797180,0.90753195,0.00000000,1.84140764,2.57406897,0.65223683,0.00000000
-4.28314157,5.08662365,0.88281539,0.00000000,1.81073339,2.47320379,0.62623762,0.00000000
-4.27713857,4.88234463,0.85759323,0.00000000,1.78141926,2.37041599,0.60090889,0.00000000
-4.27113557,4.67834013,0.83234261,0.00000000,1.75404936,2.26730446,0.57656077,0.00000000
-4.26513257,4.47744848,0.80747318,0.00000000,1.72904376,2.16530029,0.55344815,0.00000000
-4.25912956,4.28206397,0.78331492,0.00000000,1.70663774,2.06562909,0.53176216,0.00000000
-4.25312656,4.09408405,0.76011029,0.00000000,1.68687089,1.96928449,0.51162498,0.00000000
-4.24712356,3.91488179,0.73801084,0.00000000,1.66958647,1.87701360,0.49308816,0.00000000
-4.24112056,3.74530381,0.71707846,0.00000000,1.65444110,1.78931419,0.47613442,0.00000000
-4.23511756,3.58569227,0.69729090,0.00000000,1.64092434,1.70644327,0.46068277,0.00000000
-4.22911456,3.43592857,0.67855122,0.00000000,1.62838683,1.62843571,0.44659649,0.00000000
-4.22311156,3.29549529,0.66070044,0.00000000,1.61607576,1.55513153,0.43369357,0.00000000
-4.21710855,3.16355244,0.64353267,0.00000000,1.60317554,1.48620985,0.42175886,0.00000000
-4.21110555,3.03902318,0.62681197,0.00000000,1.58885178,1.42122748,0.41055750,0.00000000
-4.20510255,2.92068461,0.61028983,0.00000000,1.57229614,1.35965991,0.39984862,0.00000000
-4.19909955,2.80725869,0.59372261,0.00000000,1.55276995,1.30094264,0.38939900,0.00000000
-4.19309655,2.69749920,0.57688792,0.00000000,1.52964457,1.24451078,0.37899574,0.00000000
-4.18709355,2.59027071,0.55959936,0.00000000,1.50243648,1.18983527,0.36845761,0.00000000
-4.18109055,2.48461668,0.54171885,0.00000000,1.47083571,1.13645422,0.35764463,0.00000000
-4.17508754,2.37981411,0.52316626,0.00000000,1.43472644,1.08399825,0.34646544,0.00000000
-4.16908454,2.27541346,0.50392590,0.00000000,1.39419915,1.03220934,0.33488237,0.00000000
-4.16308154,2.17126306,0.48404986,0.00000000,1.34955396,0.98095266,0.32291420,0.00000000
-4.15707854,2.06751829,0.46365814,0.00000000,1.30129549,0.93022161,0.31063645,0.00000000
-4.15107554,1.96463618,0.44293582,0.00000000,1.25011971,0.88013634,0.29817962,0.00000000
-4.14507254,1.86335715,0.42212753,0.00000000,1.19689371,0.83093655,0.28572540,0.00000000
-4.13906953,1.76467551,0.40152957,0.00000000,1.14262961,0.78296932,0.27350123,0.00000000
-4.13306653,1.66980103,0.38148031,0.00000000,1.08845380,0.73667294,0.26177356,0.00000000
-4.12706353,1.58011394,0.36234907,0.00000000,1.03557301,0.69255793,0.25084011,0.00000000
-4.12106053,1.49711543,0.34452422,0.00000000,0.98523850,0.65118622,0.24102149,0.00000000
-4.11505753,1.42237605,0.32840088,0.00000000,0.93870974,0.61314945,0.23265244,0.00000000
-4.10905453,1.35748384,0.31436857,0.00000000,0.89721882,0.57904735,0.22607301,0.00000000
-4.10305153,1.30399383,0.30279933,0.00000000,0.86193639,0.54946699,0.22161988,0.00000000
-4.09704852,1.26338026,0.29403644,0.00000000,0.83394020,0.52496337,0.21961799,0.00000000
-4.09104552,1.23699252,0.28838422,0.00000000,0.81418671,0.50604190,0.22037250,0.00000000
-4.08504252,1.22601548,0.28609883,0.00000000,0.80348618,0.49314304,0.22416137,0.00000000
-4.07903952,1.23143461,0.28738044,0.00000000,0.80248172,0.48662925,0.23122837,0.00000000
-4.07303652,1.25400620,0.29236674,0.00000000,0.81163227,0.48677430,0.24177665,0.00000000
-4.06703352,1.29423261,0.30112788,0.00000000,0.83119964,0.49375487,0.25596289,0.00000000
-4.06103052,1.35234264,0.31366290,0.00000000,0.86123975,0.50764443,0.27389196,0.00000000
-4.05502751,1.42827706,0.32989775,0.00000000,0.90159785,0.52840918,0.29561226,0.00000000
-4.04902451,1.52167904,0.34968474,0.00000000,0.95190799,0.55590614,0.32111158,0.00000000
-4.04302151,1.63188985,0.37280372,0.00000000,1.01159641,0.58988294,0.35031379,0.00000000
-4.03701851,1.75794965,0.39896473,0.00000000,1.07988919,0.62997967,0.38307629,0.00000000
-4.03101551,1.89860370,0.42781231,0.00000000,1.15582392,0.67573237,0.41918843,0.00000000
-4.02501251,2.05231403,0.45893141,0.00000000,1.23826534,0.72657836,0.45837109,0.00000000
-4.01900950,2.21727696,0.49185475,0.00000000,1.32592510,0.78186331,0.50027746,0.00000000
-4.01300650,2.39144627,0.52607168,0.00000000,1.41738515,0.84085011,0.54449532,0.00000000
-4.00700350,2.57256242,0.56103832,0.00000000,1.51112471,0.90272948,0.59055082,0.00000000
-4.00100050,2.75818739,0.59618882,0.00000000,1.60555033,0.96663222,0.63791403,0.00000000
-3.99499750,2.94574506,0.63094748,0.00000000,1.69902845,1.03164315,0.68600618,0.00000000
-3.98899450,3.13256641,0.66474139,0.00000000,1.78991985,1.09681644,0.73420859,0.00000000
-3.98299150,3.31593907,0.69701343,0.00000000,1.87661519,1.16119227,0.78187331,0.00000000
-3.97698849,3.49315984,0.72723495,0.00000000,1.95757057,1.22381427,0.82833526,0.00000000
-3.97098549,3.66158938,0.75491805,0.00000000,2.03134231,1.28374775,0.87292561,0.00000000
-3.96498249,3.81870728,0.77962682,0.00000000,2.09661962,1.34009789,0.91498604,0.00000000
-3.95897949,3.96216620,0.80098728,0.00000000,2.15225450,1.39202776,0.95388363,0.00000000
-3.95297649,4.08984324,0.81869562,0.00000000,2.19728743,1.43877541,0.98902577,0.00000000
-3.94697349,4.19988690,0.83252444,0.00000000,2.23096832,1.47966957,1.01987461,0.00000000
-3.94097049,4.29075805,0.84232680,0.00000000,2.25277182,1.51414346,1.04596064,0.00000000
-3.93496748,4.36126314,0.84803779,0.00000000,2.26240636,1.54174624,1.06689470,0.00000000
-3.92896448,4.41057863,0.84967375,0.00000000,2.25981680,1.56215146,1.08237805,0.00000000
-3.92296148,4.43826538,0.84732902,0.00000000,2.24518040,1.57516242,1.09221008,0.00000000
-3.91695848,4.44427240,0.84117045,0.00000000,2.21889631,1.58071398,1.09629313,0.00000000
-3.91095548,4.42892965,0.83142977,0.00000000,2.18156909,1.57887080,1.09463441,0.00000000
-3.90495248,4.39293010,0.81839431,0.00000000,2.13398673,1.56982200,1.08734473,0.00000000
-3.89894947,4.33730156,0.80239627,0.00000000,2.07709422,1.55387232,1.07463412,0.00000000
-3.89294647,4.26336945,0.78380111,0.00000000,2.01196347,1.53143026,1.05680450,0.00000000
-3.88694347,4.17271186,0.76299545,0.00000000,1.93976094,1.50299346,1.03423972,0.00000000
-3.88094047,4.06710879,0.74037505,0.00000000,1.86171403,1.46913201,1.00739328,0.00000000
-3.87493747,3.94848766,0.71633321,0.00000000,1.77907763,1.43047035,0.97677450,0.00000000
-3.86893447,3.81886720,0.69125026,0.00000000,1.69310188,1.38766845,0.94293347,0.00000000
-3.86293147,3.68030220,0.66548429,0.00000000,1.60500242,1.34140305,0.90644564,0.00000000
-3.85692846,3.53483118,0.63936361,0.00000000,1.51593399,1.29234972,0.86789663,0.00000000
-3.85092546,3.38442911,0.61318117,0.00000000,1.42696823,1.24116646,0.82786790,0.00000000
-3.84492246,3.23096681,0.58719099,0.00000000,1.33907620,1.18847943,0.78692388,0.00000000
-3.83891946,3.07617848,0.56160667,0.00000000,1.25311608,1.13487121,0.74560097,0.00000000
-3.83291646,2.92163802,0.53660200,0.00000000,1.16982599,1.08087210,0.70439881,0.00000000
-3.82691346,2.76874473,0.51231333,0.00000000,1.08982183,1.02695440,0.66377401,0.00000000
-3.82091046,2.61871791,0.48884357,0.00000000,1.01359985,0.97352987,0.62413638,0.00000000
-3.81490745,2.47260002,0.46626739,0.00000000,0.94154314,0.92094998,0.58584758,0.00000000
-3.80890445,2.33126693,0.44463727,0.00000000,0.87393159,0.86950878,0.54922192,0.00000000
-3.80290145,2.19544409,0.42398998,0.00000000,0.81095417,0.81944786,0.51452904,0.00000000
-3.79689845,2.06572669,0.40435300,0.00000000,0.75272284,0.77096279,0.48199798,0.00000000
-3.79089545,1.94260203,0.38575045,0.00000000,0.69928696,0.72421062,0.45182208,0.00000000
-3.78489245,1.82647217,0.36820832,0.00000000,0.65064755,0.67931755,0.42416433,0.00000000
-3.77888944,1.71767526,0.35175841,0.00000000,0.60677032,0.63638655,0.39916254,0.00000000
-3.77288644,1.61650378,0.33644098,0.00000000,0.56759714,0.59550404,0.37693387,0.00000000
-3.76688344,1.52321868,0.32230589,0.00000000,0.53305511,0.55674555,0.35757846,0.00000000
-3.76088044,1.43805843,0.30941218,0.00000000,0.50306323,0.52017988,0.34118163,0.00000000
-3.75487744,1.36124277,0.29782617,0.00000000,0.47753632,0.48587162,0.32781471,0.00000000
-3.74887444,1.29297094,0.28761825,0.00000000,0.45638645,0.45388214,0.31753434,0.00000000
-3.74287144,1.23341505,0.27885860,0.00000000,0.43952201,0.42426903,0.31038024,0.00000000
-3.73686843,1.18270931,0.27161214,0.00000000,0.42684490,0.39708427,0.30637181,0.00000000
-3.73086543,1.14093629,0.26593313,0.00000000,0.41824635,0.37237139,0.30550371,0.00000000
-3.72486243,1.10811148,0.26185974,0.00000000,0.41360200,0.35016220,0.30774093,0.00000000
-3.71885943,1.08416783,0.25940901,0.00000000,0.41276696,0.33047314,0.31301373,0.00000000
-3.71285643,1.06894155,0.25857266,0.00000000,0.41557137,0.31330205,0.32121287,0.00000000
-3.70685343,1.06216080,0.25931390,0.00000000,0.42181723,0.29862547,0.33218581,0.00000000
-3.70085043,1.06343847,0.26156573,0.00000000,0.43127694,0.28639688,0.34573416,0.00000000
-3.69484742,1.07227006,0.26523077,0.00000000,0.44369399,0.27654622,0.36161285,0.00000000
-3.68884442,1.08803744,0.27018272,0.00000000,0.45878602,0.26898068,0.37953130,0.00000000
-3.68284142,1.11001881,0.27626961,0.00000000,0.47625036,0.26358693,0.39915687,0.00000000
-3.67683842,1.13740475,0.28331848,0.00000000,0.49577190,0.26023470,0.42012058,0.00000000
-3.67083542,1.16931994,0.29114156,0.00000000,0.51703308,0.25878161,0.44202500,0.00000000
-3.66483242,1.20484981,0.29954347,0.00000000,0.53972539,0.25907883,0.46445431,0.00000000
-3.65882941,1.24307067,0.30832915,0.00000000,0.56356189,0.26097753,0.48698589,0.00000000
-3.65282641,1.28308217,0.31731205,0.00000000,0.58828990,0.26433541,0.50920319,0.00000000
-3.64682341,1.32404006,0.32632227,0.00000000,0.61370312,0.26902320,0.53070928,0.00000000
-3.64082041,1.36518780,0.33521393,0.00000000,0.63965221,0.27493046,0.55114031,0.00000000
-3.63481741,1.40588488,0.34387159,0.00000000,0.66605311,0.28197039,0.57017843,0.00000000
-3.62881441,1.44563041,0.35221510,0.00000000,0.69289218,0.29008330,0.58756327,0.00000000
-3.62281141,1.48408033,0.36020269,0.00000000,0.72022769,0.29923837,0.60310153,0.00000000
-3.61680840,1.52105714,0.36783200,0.00000000,0.74818713,0.30943348,0.61667409,0.00000000
-3.61080540,1.55655133,0.37513889,0.00000000,0.77696009,0.32069316,0.62824021,0.00000000
-3.60480240,1.59071420,0.38219407,0.00000000,0.80678685,0.33306446,0.63783860,0.00000000
-3.59879940,1.62384224,0.38909770,0.00000000,0.83794288,0.34661103,0.64558525,0.00000000
-3.59279640,1.65635383,0.39597206,0.00000000,0.87071996,0.36140570,0.65166812,0.00000000
-3.58679340,1.68875929,0.40295285,0.00000000,0.90540470,0.37752176,0.65633901,0.00000000
-3.58079040,1.72162603,0.41017939,0.00000000,0.94225554,0.39502358,0.65990294,0.00000000
-3.57478739,1.75554061,0.41778446,0.00000000,0.98147954,0.41395713,0.66270575,0.00000000
-3.56878439,1.79106999,0.42588407,0.00000000,1.02321017,0.43434074,0.66512052,0.00000000
-3.56278139,1.82872405,0.43456813,0.00000000,1.06748767,0.45615699,0.66753345,0.00000000
-3.55677839,1.86892177,0.44389220,0.00000000,1.11424304,0.47934610,0.67033015,0.00000000
-3.55077539,1.91196281,0.45387109,0.00000000,1.16328700,0.50380129,0.67388277,0.00000000
-3.54477239,1.95800639,0.46447464,0.00000000,1.21430470,0.52936660,0.67853870,0.00000000
-3.53876938,2.00705848,0.47562585,0.00000000,1.26685689,0.55583728,0.68461129,0.00000000
-3.53276638,2.05896803,0.48720176,0.00000000,1.32038761,0.58296290,0.69237286,0.00000000
-3.52676338,2.11343231,0.49903681,0.00000000,1.37423856,0.61045313,0.70204998,0.00000000
-3.52076038,2.17001084,0.51092867,0.00000000,1.42766922,0.63798578,0.71382128,0.00000000
-3.51475738,2.22814681,0.52264625,0.00000000,1.47988220,0.66521693,0.72781719,0.00000000
-3.50875438,2.28719445,0.53393929,0.00000000,1.53005230,0.69179241,0.74412148,0.00000000
-3.50275138,2.34645046,0.54454924,0.00000000,1.57735793,0.71736003,0.76277404,0.00000000
-3.49674837,2.40518732,0.55422057,0.00000000,1.62101326,0.74158203,0.78377445,0.00000000
-3.49074537,2.46268630,0.56271217,0.00000000,1.66029937,0.76414681,0.80708571,0.00000000
-3.48474237,2.51826814,0.56980788,0.00000000,1.69459274,0.78477947,0.83263776,0.00000000
-3.47873937,2.57131950,0.57532596,0.00000000,1.72338976,0.80325050,0.86033042,0.00000000
-3.47273637,2.62131383,0.57912677,0.00000000,1.74632589,0.81938226,0.89003543,0.00000000
-3.46673337,2.66782565,0.58111836,0.00000000,1.76318874,0.83305288,0.92159768,0.00000000
-3.46073037,2.71053806,0.58125988,0.00000000,1.77392450,0.84419755,0.95483551,0.00000000
-3.45472736,2.74924341,0.57956255,0.00000000,1.77863777,0.85280728,0.98954055,0.00000000
-3.44872436,2.78383820,0.57608847,0.00000000,1.77758508,0.85892534,1.02547724,0.00000000
-3.44272136,2.81431308,0.57094731,0.00000000,1.77116281,0.86264188,1.06238279,0.00000000
-3.43671836,2.84073972,0.56429126,0.00000000,1.75989055,0.86408716,1.09996775,0.00000000
-3.43071536,2.86325611,0.55630877,0.00000000,1.74439115,0.86342401,1.13791791,0.00000000
-3.42471236,2.88205206,0.54721727,0.00000000,1.72536867,0.86084017,1.17589789,0.00000000
-3.41870935,2.89735638,0.53725565,0.00000000,1.70358578,0.85654098,1.21355658,0.00000000
-3.41270635,2.90942709,0.52667668,0.00000000,1.67984159,0.85074304,1.25053466,0.00000000
-3.40670335,2.91854550,0.51573989,0.00000000,1.65495121,0.84366904,1.28647397,0.00000000
-3.40070035,2.92501438,0.50470525,0.00000000,1.62972760,0.83554410,1.32102855,0.00000000
-3.39469735,2.92916028,0.49382774,0.00000000,1.60496635,0.82659366,1.35387663,0.00000000
-3.38869435,2.93133900,0.48335300,0.00000000,1.58143353,0.81704262,1.38473313,0.00000000
-3.38269135,2.93194342,0.47351403,0.00000000,1.55985637,0.80711573,1.41336162,0.00000000
-3.37668834,2.93141195,0.46452890,0.00000000,1.54091654,0.79703866,1.43958500,0.00000000
-3.37068534,2.93023613,0.45659917,0.00000000,1.52524527,0.78703922,1.46329405,0.00000000
-3.36468234,2.92896569,0.44990893,0.00000000,1.51341973,0.77734850,1.48445305,0.00000000
-3.35867934,2.92820946,0.44462411,0.00000000,1.50595983,0.76820112,1.50310183,0.00000000
-3.35267634,2.92863105,0.44089190,0.00000000,1.50332478,0.75983439,1.51935397,0.00000000
-3.34667334,2.93093847,0.43883996,0.00000000,1.50590889,0.75248610,1.53339089,0.00000000
-3.34067034,2.93586735,0.43857539,0.00000000,1.51403624,0.74639055,1.54545213,0.00000000
-3.33466733,2.94415832,0.44018322,0.00000000,1.52795407,0.74177320,1.55582215,0.00000000
-3.32866433,2.95652922,0.44372455,0.00000000,1.54782525,0.73884377,1.56481441,0.00000000
-3.32266133,2.97364390,0.44923431,0.00000000,1.57372000,0.73778838,1.57275366,0.00000000
-3.31665833,2.99607917,0.45671892,0.00000000,1.60560781,0.73876120,1.57995753,0.00000000
-3.31065533,3.02429244,0.46615392,0.00000000,1.64335025,0.74187603,1.58671853,0.00000000
-3.30465233,3.05859220,0.47748200,0.00000000,1.68669562,0.74719876,1.59328769,0.00000000
-3.29864932,3.09911370,0.49061164,0.00000000,1.73527669,0.75474105,1.59986090,0.00000000
-3.29264632,3.14580196,0.50541670,0.00000000,1.78861202,0.76445611,1.60656886,0.00000000
-3.28664332,3.19840381,0.52173721,0.00000000,1.84611212,0.77623690,1.61347130,0.00000000
-3.28064032,3.25647012,0.53938165,0.00000000,1.90709061,0.78991725,1.62055598,0.00000000
-3.27463732,3.31936873,0.55813071,0.00000000,1.97078077,0.80527594,1.62774241,0.00000000
-3.26863432,3.38630808,0.57774271,0.00000000,2.03635742,0.82204392,1.63489031,0.00000000
-3.26263132,3.45637051,0.59796063,0.00000000,2.10296347,0.83991418,1.64181206,0.00000000
-3.25662831,3.52855372,0.61852036,0.00000000,2.16974033,0.85855416,1.64828857,0.00000000
-3.25062531,3.60181838,0.63916012,0.00000000,2.23586102,0.87761974,1.65408736,0.00000000
-3.24462231,3.67513903,0.65963049,0.00000000,2.30056428,0.89677037,1.65898195,0.00000000
-3.23861931,3.74755563,0.67970458,0.00000000,2.36318808,0.91568432,1.66277111,0.00000000
-3.23261631,3.81822239,0.69918783,0.00000000,2.42320056,0.93407315,1.66529681,0.00000000
-3.22661331,3.88645106,0.71792681,0.00000000,2.48022641,0.95169466,1.66645985,0.00000000
-3.22061031,3.95174580,0.73581653,0.00000000,2.53406709,0.96836330,1.66623186,0.00000000
-3.21460730,4.01382730,0.75280560,0.00000000,2.58471310,0.98395759,1.66466310,0.00000000
-3.20860430,4.07264424,0.76889889,0.00000000,2.63234704,0.99842382,1.66188542,0.00000000
-3.20260130,4.12837119,0.78415733,0.00000000,2.67733674,1.01177593,1.65810999,0.00000000
-3.19659830,4.18139240,0.79869462,0.00000000,2.72021803,1.02409123,1.65361993,0.00000000
-3.19059530,4.23227212,0.81267088,0.00000000,2.76166731,1.03550249,1.64875808,0.00000000
-3.18459230,4.28171256,0.82628331,0.00000000,2.80246485,1.04618636,1.64391041,0.00000000
-3.17858929,4.33050178,0.83975426,0.00000000,2.84345012,1.05634914,1.63948605,0.00000000
-3.17258629,4.37945379,0.85331713,0.00000000,2.88547094,1.06621033,1.63589479,0.00000000
-3.16658329,4.42934443,0.86720085,0.00000000,2.92932901,1.07598517,1.63352324,0.00000000
-3.16058029,4.48084618,0.88161358,0.00000000,2.97572425,1.08586693,1.63271098,0.00000000
-3.15457729,4.53446578,0.89672658,0.00000000,3.02520097,1.09601017,1.63372790,0.00000000
-3.14857429,4.59048811,0.91265901,0.00000000,3.07809880,1.10651579,1.63675391,0.00000000
-3.14257129,4.64892971,0.92946473,0.00000000,3.13451105,1.11741893,1.64186228,0.00000000
-3.13656828,4.70950487,0.94712168,0.00000000,3.19425324,1.12868032,1.64900740,0.00000000
-3.13056528,4.77160651,0.96552463,0.00000000,3.25684377,1.14018178,1.65801785,0.00000000
-3.12456228,4.83430347,0.98448186,0.00000000,3.32149836,1.15172608,1.66859520,0.00000000
-3.11855928,4.89635498,1.00371612,0.00000000,3.38713914,1.16304150,1.68031883,0.00000000
-3.11255628,4.95624209,1.02286981,0.00000000,3.45241854,1.17379066,1.69265670,0.00000000
-3.10655328,5.01221517,1.04151462,0.00000000,3.51575746,1.18358351,1.70498168,0.00000000
-3.10055028,5.06235557,1.05916496,0.00000000,3.57539624,1.19199379,1.71659297,0.00000000
-3.09454727,5.10464888,1.07529481,0.00000000,3.62945648,1.19857813,1.72674153,0.00000000
-3.08854427,5.13706655,1.08935727,0.00000000,3.67601100,1.20289708,1.73465878,0.00000000
-3.08254127,5.15765237,1.10080588,0.00000000,3.71315893,1.20453679,1.73958696,0.00000000
-3.07653827,5.16460961,1.10911666,0.00000000,3.73910234,1.20313054,1.74081024,0.00000000
-3.07053527,5.15638506,1.11381001,0.00000000,3.75222100,1.19837897,1.73768485,0.00000000
-3.06453227,5.13174583,1.11447124,0.00000000,3.75114170,1.19006802,1.72966716,0.00000000
-3.05852926,5.08984556,1.11076890,0.00000000,3.73479895,1.17808379,1.71633829,0.00000000
-3.05252626,5.03027670,1.10246996,0.00000000,3.70248422,1.16242353,1.69742429,0.00000000
-3.04652326,4.95310651,1.08945117,0.00000000,3.65388133,1.14320238,1.67281080,0.00000000
-3.04052026,4.85889507,1.07170605,0.00000000,3.58908669,1.12065534,1.64255170,0.00000000
-3.03451726,4.74869435,1.04934724,0.00000000,3.50861330,1.09513453,1.60687123,0.00000000
-3.02851426,4.62402831,1.02260411,0.00000000,3.41337853,1.06710183,1.56615955,0.00000000
-3.02251126,4.48685487,0.99181579,0.00000000,3.30467657,1.03711711,1.52096185,0.00000000
-3.01650825,4.33951141,0.95741998,0.00000000,3.18413671,1.00582266,1.47196158,0.00000000
-3.01050525,4.18464597,0.91993807,0.00000000,3.05366976,0.97392446,1.41995838,0.00000000
-3.00450225,4.02513723,0.87995742,0.00000000,2.91540503,0.94217096,1.36584188,0.00000000
-2.99849925,3.86400640,0.83811139,0.00000000,2.77162083,0.91133035,1.31056221,0.00000000
-2.99249625,3.70432484,0.79505830,0.00000000,2.62467148,0.88216706,1.25509865,0.00000000
-2.98649325,3.54912081,0.75146007,0.00000000,2.47691414,0.85541849,1.20042777,0.00000000
-2.98049025,3.40128920,0.70796149,0.00000000,2.33063821,0.83177275,1.14749209,0.00000000
-2.97448724,3.26350741,0.66517098,0.00000000,2.18800020,0.81184817,1.09717082,0.00000000
-2.96848424,3.13816047,0.62364364,0.00000000,2.05096630,0.79617525,1.05025356,0.00000000
-2.96248124,3.02727782,0.58386706,0.00000000,1.92126455,0.78518164,1.00741812,0.00000000
-2.95647824,2.93248380,0.54625045,0.00000000,1.80034792,0.77918046,0.96921306,0.00000000
-2.95047524,2.85496289,0.51111733,0.00000000,1.68936914,0.77836238,0.93604560,0.00000000
-2.94447224,2.79544072,0.47870196,0.00000000,1.58916738,0.78279143,0.90817525,0.00000000
-2.93846923,2.75418050,0.44914925,0.00000000,1.50026667,0.79240462,0.88571309,0.00000000
-2.93246623,2.73099466,0.42251824,0.00000000,1.42288516,0.80701531,0.86862666,0.00000000
-2.92646323,2.72527038,0.39878849,0.00000000,1.35695421,0.82631995,0.85675009,0.00000000
-2.92046023,2.73600759,0.37786918,0.00000000,1.30214585,0.84990796,0.84979873,0.00000000
-2.91445723,2.76186758,0.35961015,0.00000000,1.25790685,0.87727434,0.84738779,0.00000000
-2.90845423,2.80122994,0.34381447,0.00000000,1.22349791,0.90783455,0.84905398,0.00000000
-2.90245123,2.85225577,0.33025181,0.00000000,1.19803586,0.94094111,0.85427924,0.00000000
-2.89644822,2.91295445,0.31867195,0.00000000,1.18053725,0.97590150,0.86251563,0.00000000
-2.89044522,2.98125188,0.30881810,0.00000000,1.16996173,1.01199670,0.87321037,0.00000000
-2.88444222,3.05505774,0.30043909,0.00000000,1.16525355,1.04849991,0.88583006,0.00000000
-2.87843922,3.13232955,0.29330046,0.00000000,1.16537992,1.08469496,0.89988324,0.00000000
-2.87243622,3.21113177,0.28719361,0.00000000,1.16936522,1.11989370,0.91494039,0.00000000
-2.86643322,3.28968805,0.28194319,0.00000000,1.17631996,1.15345221,0.93065084,0.00000000
-2.86043022,3.36642516,0.27741225,0.00000000,1.18546414,1.18478506,0.94675585,0.00000000
-2.85442721,3.44000758,0.27350519,0.00000000,1.19614440,1.21337748,0.96309749,0.00000000
-2.84842421,3.50936186,0.27016860,0.00000000,1.20784481,1.23879497,0.97962314,0.00000000
-2.84242121,3.57369013,0.26739007,0.00000000,1.22019144,1.26069012,0.99638528,0.00000000
-2.83641821,3.63247290,0.26519508,0.00000000,1.23295086,1.27880656,1.01353672,0.00000000
-2.83041521,3.68546099,0.26364234,0.00000000,1.24602290,1.29297982,1.03132144,0.00000000
-2.82441221,3.73265751,0.26281781,0.00000000,1.25942837,1.30313524,1.05006116,0.00000000
-2.81840920,3.77429060,0.26282774,0.00000000,1.27329234,1.30928308,1.07013832,0.00000000
-2.81240620,3.81077819,0.26379102,0.00000000,1.28782375,1.31151100,1.09197577,0.00000000
-2.80640320,3.84268647,0.26583124,0.00000000,1.30329228,1.30997439,1.11601409,0.00000000
-2.80040020,3.87068365,0.26906880,0.00000000,1.32000344,1.30488487,1.14268706,0.00000000
-2.79439720,3.89549130,0.27361326,0.00000000,1.33827293,1.29649769,1.17239641,0.00000000
-2.78839420,3.91783513,0.27955638,0.00000000,1.35840109,1.28509849,1.20548653,0.00000000
-2.78239120,3.93839774,0.28696594,0.00000000,1.38064880,1.27099007,1.24222031,0.00000000
-2.77638819,3.95777513,0.29588072,0.00000000,1.40521547,1.25447985,1.28275703,0.00000000
-2.77038519,3.97643940,0.30630661,0.00000000,1.43222033,1.23586860,1.32713331,0.00000000
-2.76438219,3.99470907,0.31821425,0.00000000,1.46168758,1.21544085,1.37524808,0.00000000
-2.75837919,4.01272872,0.33153799,0.00000000,1.49353626,1.19345758,1.42685232,0.00000000
-2.75237619,4.03045894,0.34617644,0.00000000,1.52757532,1.17015125,1.48154443,0.00000000
-2.74637319,4.04767708,0.36199455,0.00000000,1.56350406,1.14572347,1.53877164,0.00000000
-2.74037019,4.06398886,0.37882701,0.00000000,1.60091817,1.12034521,1.59783786,0.00000000
-2.73436718,4.07885035,0.39648311,0.00000000,1.63932117,1.09415933,1.65791789,0.00000000
-2.72836418,4.09159913,0.41475264,0.00000000,1.67814070,1.06728521,1.71807792,0.00000000
-2.72236118,4.10149318,0.43341274,0.00000000,1.71674914,1.03982488,1.77730168,0.00000000
-2.71635818,4.10775529,0.45223544,0.00000000,1.75448755,1.01187027,1.83452142,0.00000000
-2.71035518,4.10962072,0.47099546,0.00000000,1.79069186,0.98351081,1.88865271,0.00000000
-2.70435218,4.10638553,0.48947798,0.00000000,1.82472002,0.95484088,1.93863150,0.00000000
-2.69834917,4.09745280,0.50748605,0.00000000,1.85597878,0.92596646,1.98345226,0.00000000
-2.69234617,4.08237428,0.52484718,0.00000000,1.88394864,0.89701048,2.02220514,0.00000000
-2.68634317,4.06088489,0.54141879,0.00000000,1.90820585,0.86811642,2.05411080,0.00000000
-2.68034017,4.03292836,0.55709229,0.00000000,1.92843998,0.83944984,2.07855116,0.00000000
-2.67433717,3.99867214,0.57179537,0.00000000,1.94446636,0.81119775,2.09509449,0.00000000
-2.66833417,3.95851100,0.58549252,0.00000000,1.95623254,0.78356577,2.10351388,0.00000000
-2.66233117,3.91305884,0.59818363,0.00000000,1.96381846,0.75677321,2.10379784,0.00000000
-2.65632816,3.86312918,0.60990068,0.00000000,1.96743030,0.73104647,2.09615277,0.00000000
-2.65032516,3.80970549,0.62070281,0.00000000,1.96738850,0.70661104,2.08099694,0.00000000
-2.64432216,3.75390289,0.63066993,0.00000000,1.96411051,0.68368272,2.05894640,0.00000000
-2.63831916,3.69692354,0.63989526,0.00000000,1.95808947,0.66245857,2.03079348,0.00000000
-2.63231616,3.64000812,0.64847739,0.00000000,1.94987015,0.64310820,1.99747885,0.00000000
-2.62631316,3.58438621,0.65651210,0.00000000,1.94002339,0.62576585,1.96005868,0.00000000
-2.62031016,3.53122825,0.66408475,0.00000000,1.92912097,0.61052398,1.91966827,0.00000000
-2.61430715,3.48160165,0.67126347,0.00000000,1.91771197,0.59742846,1.87748399,0.00000000
-2.60830415,3.43643338,0.67809382,0.00000000,1.90630241,0.58647602,1.83468522,0.00000000
-2.60230115,3.39648070,0.68459511,0.00000000,1.89533889,0.57761374,1.79241780,0.00000000
