energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-3.93496748,1.12107205,-1.12107127,0.00155992,-0.00155992,0.06308586,-0.06308582,0.15146905,-0.15146888,0.90112904,-0.90112846,0.00342687,-0.00342687,0.25063428,-0.25063404,0.11161868,-0.11161857,0.06832376,-0.06832373
-3.92896448,1.05557118,-1.05557043,0.00131183,-0.00131183,0.05910936,-0.05910932,0.13820887,-0.13820871,0.85171975,-0.85171917,0.00340891,-0.00340891,0.23069810,-0.23069788,0.10214462,-0.10214451,0.06534350,-0.06534347
-3.92296148,0.99353586,-0.99353514,0.00109809,-0.00109809,0.05568535,-0.05568531,0.12591944,-0.12591929,0.80354265,-0.80354207,0.00340562,-0.00340562,0.21220507,-0.21220486,0.09356670,-0.09356661,0.06270914,-0.06270911
-3.91695848,0.93549988,-0.93549921,0.00091573,-0.00091573,0.05282729,-0.05282726,0.11459859,-0.11459845,0.75720901,-0.75720845,0.00341806,-0.00341806,0.19516570,-0.19516550,0.08586807,-0.08586799,0.06043164,-0.06043162
-3.91095548,0.88202384,-0.88202322,0.00076179,-0.00076179,0.05055065,-0.05055063,0.10424389,-0.10424376,0.71334409,-0.71334356,0.00344789,-0.00344789,0.17959615,-0.17959597,0.07903611,-0.07903603,0.05852497,-0.05852495
-3.90495248,0.83368095,-0.83368040,0.00063335,-0.00063335,0.04887259,-0.04887258,0.09485216,-0.09485205,0.67257261,-0.67257212,0.00349733,-0.00349733,0.16551626,-0.16551610,0.07306313,-0.07306306,0.05700563,-0.05700562
-3.89894947,0.79104241,-0.79104193,0.00052760,-0.00052760,0.04781134,-0.04781134,0.08641886,-0.08641876,0.63550464,-0.63550421,0.00356907,-0.00356907,0.15294735,-0.15294720,0.06794677,-0.06794671,0.05589209,-0.05589208
-3.89294647,0.75466246,-0.75466207,0.00044192,-0.00044191,0.04738537,-0.04738538,0.07893738,-0.07893729,0.60272226,-0.60272188,0.00366616,-0.00366616,0.14190996,-0.14190984,0.06368992,-0.06368988,0.05520406,-0.05520406
-3.88694347,0.72506374,-0.72506344,0.00037383,-0.00037383,0.04761241,-0.04761243,0.07239835,-0.07239827,0.57476705,-0.57476675,0.00379192,-0.00379192,0.13242171,-0.13242160,0.06030038,-0.06030035,0.05496161,-0.05496162
-3.88094047,0.70272288,-0.70272268,0.00032109,-0.00032109,0.04850822,-0.04850825,0.06678894,-0.06678887,0.55212895,-0.55212872,0.00394975,-0.00394975,0.12449507,-0.12449498,0.05779017,-0.05779015,0.05518423,-0.05518424
-3.87493747,0.68805686,-0.68805676,0.00028166,-0.00028166,0.05008527,-0.05008531,0.06209217,-0.06209211,0.53523614,-0.53523599,0.00414300,-0.00414300,0.11813542,-0.11813536,0.05617452,-0.05617451,0.05588970,-0.05588971
-3.86893447,0.68141011,-0.68141013,0.00025373,-0.00025373,0.05235137,-0.05235142,0.05828636,-0.05828632,0.52444637,-0.52444630,0.00437476,-0.00437477,0.11333927,-0.11333922,0.05547065,-0.05547065,0.05709296,-0.05709298
-3.86293147,0.68304267,-0.68304280,0.00023566,-0.00023566,0.05530827,-0.05530832,0.05534465,-0.05534462,0.52003946,-0.52003948,0.00464774,-0.00464774,0.11009259,-0.11009257,0.05569634,-0.05569635,0.05880489,-0.05880492
-3.85692846,0.69311947,-0.69311972,0.00022602,-0.00022602,0.05895030,-0.05895037,0.05323458,-0.05323457,0.52221120,-0.52221131,0.00496404,-0.00496404,0.10836960,-0.10836960,0.05686828,-0.05686831,0.06103106,-0.06103109
-3.85092546,0.71170116,-0.71170154,0.00022354,-0.00022354,0.06326324,-0.06326331,0.05191793,-0.05191792,0.53106843,-0.53106864,0.00532502,-0.00532502,0.10813159,-0.10813161,0.05900037,-0.05900041,0.06377055,-0.06377059
-3.84492246,0.73873658,-0.73873707,0.00022710,-0.00022710,0.06822328,-0.06822337,0.05135058,-0.05135059,0.54662553,-0.54662583,0.00573116,-0.00573117,0.10932628,-0.10932632,0.06210187,-0.06210193,0.06701485,-0.06701490
-3.83891946,0.77405714,-0.77405775,0.00023571,-0.00023571,0.07379643,-0.07379652,0.05148269,-0.05148271,0.56880226,-0.56880264,0.00618193,-0.00618193,0.11188729,-0.11188735,0.06617561,-0.06617568,0.07074690,-0.07074696
-3.83291646,0.81737367,-0.81737438,0.00024847,-0.00024848,0.07993815,-0.07993825,0.05225890,-0.05225893,0.59742307,-0.59742354,0.00667568,-0.00667569,0.11573415,-0.11573422,0.07121617,-0.07121626,0.07494037,-0.07494043
-3.82691346,0.86827576,-0.86827657,0.00026461,-0.00026461,0.08659354,-0.08659365,0.05361883,-0.05361886,0.63221810,-0.63221865,0.00720963,-0.00720964,0.12077254,-0.12077264,0.07720822,-0.07720832,0.07955919,-0.07955926
-3.82091046,0.92623415,-0.92623506,0.00028339,-0.00028339,0.09369792,-0.09369803,0.05549773,-0.05549777,0.67282591,-0.67282654,0.00777981,-0.00777982,0.12689505,-0.12689516,0.08412498,-0.08412509,0.08455744,-0.08455752
-3.81490745,0.99060635,-0.99060735,0.00030416,-0.00030416,0.10117793,-0.10117805,0.05782734,-0.05782739,0.71879820,-0.71879890,0.00838112,-0.00838113,0.13398224,-0.13398236,0.09192692,-0.09192704,0.08987957,-0.08987965
-3.80890445,1.06064569,-1.06064677,0.00032630,-0.00032630,0.10895319,-0.10895332,0.06053692,-0.06053697,0.76960653,-0.76960730,0.00900735,-0.00900736,0.14190421,-0.14190435,0.10056079,-0.10056093,0.09546107,-0.09546116
-3.80290145,1.13551389,-1.13551503,0.00034924,-0.00034924,0.11693833,-0.11693845,0.06355443,-0.06355449,0.82465137,-0.82465219,0.00965137,-0.00965138,0.15052259,-0.15052273,0.10995899,-0.10995914,0.10122958,-0.10122966
-3.79689845,1.21429717,-1.21429835,0.00037247,-0.00037247,0.12504549,-0.12504562,0.06680794,-0.06680800,0.88327315,-0.88327401,0.01030520,-0.01030521,0.15969283,-0.15969298,0.12003936,-0.12003951,0.10710631,-0.10710639
-3.79089545,1.29602559,-1.29602681,0.00039549,-0.00039549,0.13318722,-0.13318735,0.07022701,-0.07022708,0.94476562,-0.94476651,0.01096026,-0.01096027,0.16926694,-0.16926710,0.13070544,-0.13070561,0.11300798,-0.11300806
-3.78489245,1.37969532,-1.37969656,0.00041786,-0.00041786,0.14127945,-0.14127958,0.07374432,-0.07374438,1.00839105,-1.00839197,0.01160756,-0.01160757,0.17909649,-0.17909665,0.14184735,-0.14184752,0.11884900,-0.11884909
-3.77888944,1.46429326,-1.46429450,0.00043921,-0.00043921,0.14924474,-0.14924487,0.07729711,-0.07729717,1.07339716,-1.07339809,0.01223795,-0.01223796,0.18903577,-0.18903593,0.15334306,-0.15334323,0.12454396,-0.12454405
-3.77288644,1.54882321,-1.54882444,0.00045920,-0.00045920,0.15701533,-0.15701545,0.08082878,-0.08082884,1.13903525,-1.13903619,0.01284240,-0.01284241,0.19894510,-0.19894526,0.16506029,-0.16506047,0.13001025,-0.13001033
-3.76688344,1.63233283,-1.63233404,0.00047757,-0.00047757,0.16453607,-0.16453619,0.08429026,-0.08429032,1.20457910,-1.20458003,0.01341220,-0.01341221,0.20869417,-0.20869432,0.17685900,-0.17685917,0.13517079,-0.13517086
-3.76088044,1.71394032,-1.71394150,0.00049412,-0.00049412,0.17176703,-0.17176715,0.08764125,-0.08764131,1.26934398,-1.26934488,0.01393928,-0.01393929,0.21816509,-0.21816525,0.18859419,-0.18859437,0.13995667,-0.13995674
-3.75487744,1.79285982,-1.79286095,0.00050874,-0.00050874,0.17868552,-0.17868563,0.09085127,-0.09085133,1.33270508,-1.33270595,0.01441643,-0.01441643,0.22725539,-0.22725554,0.20011930,-0.20011947,0.14430965,-0.14430971
-3.74887444,1.86842441,-1.86842548,0.00052140,-0.00052140,0.18528758,-0.18528769,0.09390036,-0.09390042,1.39411470,-1.39411555,0.01483748,-0.01483749,0.23588044,-0.23588058,0.21128975,-0.21128992,0.14818436,-0.14818442
-3.74287144,1.94010580,-1.94010681,0.00053219,-0.00053219,0.19158877,-0.19158887,0.09677956,-0.09677961,1.45311749,-1.45311829,0.01519754,-0.01519754,0.24397549,-0.24397563,0.22196677,-0.22196692,0.15155008,-0.15155013
-3.73686843,2.00752969,-2.00753065,0.00054126,-0.00054126,0.19762413,-0.19762423,0.09949096,-0.09949101,1.50936292,-1.50936368,0.01549307,-0.01549308,0.25149709,-0.25149722,0.23202122,-0.23202136,0.15439205,-0.15439209
-3.73086543,2.07048618,-2.07048708,0.00054885,-0.00054885,0.20344748,-0.20344758,0.10204744,-0.10204749,1.56261468,-1.56261540,0.01572203,-0.01572204,0.25842380,-0.25842392,0.24133733,-0.24133746,0.15671223,-0.15671227
-3.72486243,2.12893452,-2.12893535,0.00055533,-0.00055533,0.20912986,-0.20912996,0.10447202,-0.10447207,1.61275627,-1.61275694,0.01588388,-0.01588389,0.26475626,-0.26475637,0.24981614,-0.24981626,0.15852939,-0.15852941
-3.71885943,2.18300211,-2.18300288,0.00056112,-0.00056112,0.21475735,-0.21475745,0.10679694,-0.10679699,1.65979263,-1.65979326,0.01597959,-0.01597959,0.27051646,-0.27051656,0.25737857,-0.25737868,0.15987859,-0.15987861
-3.71285643,2.23297754,-2.23297825,0.00056672,-0.00056672,0.22042833,-0.22042844,0.10906236,-0.10906241,1.70384763,-1.70384821,0.01601155,-0.01601155,0.27574643,-0.27574653,0.26396785,-0.26396795,0.16081006,-0.16081008
-3.70685343,2.27929806,-2.27929873,0.00057268,-0.00057268,0.22625026,-0.22625036,0.11131491,-0.11131496,1.74515741,-1.74515796,0.01598351,-0.01598351,0.28050618,-0.28050627,0.26955135,-0.26955143,0.16138743,-0.16138745
-3.70085043,2.32253187,-2.32253250,0.00057962,-0.00057962,0.23233621,-0.23233632,0.11360603,-0.11360608,1.78405987,-1.78406039,0.01590039,-0.01590039,0.28487112,-0.28487121,0.27412157,-0.27412163,0.16168547,-0.16168548
-3.69484742,2.36335605,-2.36335665,0.00058818,-0.00058818,0.23880133,-0.23880144,0.11599019,-0.11599024,1.82098072,-1.82098121,0.01576812,-0.01576812,0.28892911,-0.28892919,0.27769633,-0.27769638,0.16178735,-0.16178736
-3.68884442,2.40253103,-2.40253161,0.00059898,-0.00059898,0.24575934,-0.24575947,0.11852315,-0.11852320,1.85641658,-1.85641705,0.01559343,-0.01559342,0.29277705,-0.29277713,0.28031816,-0.28031820,0.16178165,-0.16178166
-3.68284142,2.44087274,-2.44087332,0.00061266,-0.00061266,0.25331933,-0.25331947,0.12126022,-0.12126027,1.89091592,-1.89091638,0.01538361,-0.01538361,0.29651745,-0.29651753,0.28205276,-0.28205279,0.16175908,-0.16175909
-3.67683842,2.47922357,-2.47922416,0.00062982,-0.00062982,0.26158291,-0.26158306,0.12425466,-0.12425472,1.92505857,-1.92505904,0.01514631,-0.01514631,0.30025487,-0.30025495,0.28298685,-0.28298687,0.16180920,-0.16180921
-3.67083542,2.51842328,-2.51842390,0.00065097,-0.00065097,0.27064187,-0.27064203,0.12755628,-0.12755634,1.95943466,-1.95943514,0.01488927,-0.01488927,0.30409250,-0.30409259,0.28322523,-0.28322524,0.16201717,-0.16201718
-3.66483242,2.55928110,-2.55928176,0.00067660,-0.00067660,0.28057639,-0.28057657,0.13121017,-0.13121025,1.99462376,-1.99462426,0.01462013,-0.01462012,0.30812898,-0.30812907,0.28288741,-0.28288742,0.16246073,-0.16246074
-3.65882941,2.60254991,-2.60255061,0.00070706,-0.00070706,0.29145389,-0.29145409,0.13525580,-0.13525587,2.03117507,-2.03117560,0.01434619,-0.01434619,0.31245552,-0.31245561,0.28210385,-0.28210384,0.16320749,-0.16320752
-3.65282641,2.64890334,-2.64890410,0.00074262,-0.00074262,0.30332834,-0.30332856,0.13972618,-0.13972626,2.06958924,-2.06958979,0.01407427,-0.01407426,0.31715350,-0.31715360,0.28101194,-0.28101194,0.16431267,-0.16431270
-3.64682341,2.69891655,-2.69891737,0.00078339,-0.00078339,0.31624012,-0.31624035,0.14464742,-0.14464751,2.11030244,-2.11030304,0.01381050,-0.01381050,0.32229248,-0.32229259,0.27975205,-0.27975205,0.16581727,-0.16581731
-3.64082041,2.75305079,-2.75305168,0.00082938,-0.00082938,0.33021617,-0.33021642,0.15003838,-0.15003847,2.15367308,-2.15367372,0.01356025,-0.01356024,0.32792871,-0.32792882,0.27846355,-0.27846354,0.16774694,-0.16774698
-3.63481741,2.81164212,-2.81164308,0.00088045,-0.00088045,0.34527042,-0.34527069,0.15591042,-0.15591053,2.19997129,-2.19997199,0.01332795,-0.01332795,0.33410408,-0.33410420,0.27728115,-0.27728115,0.17011128,-0.17011133
-3.62881441,2.87489398,-2.87489502,0.00093629,-0.00093629,0.36140419,-0.36140448,0.16226741,-0.16226752,2.24937135,-2.24937209,0.01311710,-0.01311709,0.34084557,-0.34084571,0.27633162,-0.27633163,0.17290388,-0.17290393
-3.62281141,2.94287340,-2.94287452,0.00099648,-0.00099648,0.37860646,-0.37860676,0.16910555,-0.16910567,2.30194677,-2.30194756,0.01293017,-0.01293017,0.34816502,-0.34816517,0.27573087,-0.27573088,0.17610281,-0.17610287
-3.61680840,3.01551025,-3.01551144,0.00106045,-0.00106045,0.39685389,-0.39685421,0.17641340,-0.17641353,2.35766804,-2.35766888,0.01276864,-0.01276864,0.35605916,-0.35605932,0.27558151,-0.27558153,0.17967167,-0.17967174
-3.61080540,3.09259899,-3.09260024,0.00112748,-0.00112748,0.41611039,-0.41611073,0.18417168,-0.18417181,2.41640241,-2.41640330,0.01263295,-0.01263295,0.36450991,-0.36451007,0.27597096,-0.27597099,0.18356107,-0.18356114
-3.60480240,3.17380228,-3.17380360,0.00119675,-0.00119676,0.43632619,-0.43632655,0.19235305,-0.19235318,2.47791555,-2.47791648,0.01252259,-0.01252259,0.37348473,-0.37348490,0.27696995,-0.27696999,0.18771044,-0.18771051
-3.59879940,3.25865587,-3.25865725,0.00126736,-0.00126736,0.45743638,-0.45743675,0.20092180,-0.20092195,2.54187453,-2.54187551,0.01243613,-0.01243613,0.38293713,-0.38293731,0.27863150,-0.27863155,0.19205006,-0.19205014
-3.59279640,3.34657419,-3.34657562,0.00133829,-0.00133829,0.47935894,-0.47935932,0.20983347,-0.20983362,2.60785187,-2.60785287,0.01237131,-0.01237131,0.39280704,-0.39280722,0.28099022,-0.28099028,0.19650333,-0.19650341
-3.58679340,3.43685634,-3.43685780,0.00140849,-0.00140849,0.50199243,-0.50199282,0.21903433,-0.21903448,2.67533028,-2.67533131,0.01232511,-0.01232511,0.40302121,-0.40302140,0.28406197,-0.28406204,0.20098894,-0.20098901
-3.58079040,3.52869235,-3.52869384,0.00147687,-0.00147687,0.52521339,-0.52521379,0.22846092,-0.22846107,2.74370805,-2.74370909,0.01229386,-0.01229386,0.41349361,-0.41349380,0.28784375,-0.28784383,0.20542309,-0.20542317
-3.57478739,3.62116973,-3.62117123,0.00154233,-0.00154234,0.54887380,-0.54887422,0.23803970,-0.23803985,2.81230496,-2.81230600,0.01227337,-0.01227337,0.42412573,-0.42412593,0.29231378,-0.29231387,0.20972156,-0.20972164
-3.56878439,3.71328056,-3.71328204,0.00160380,-0.00160380,0.57279882,-0.57279924,0.24768677,-0.24768693,2.88036882,-2.88036986,0.01225907,-0.01225907,0.43480698,-0.43480718,0.29743179,-0.29743189,0.21380155,-0.21380162
-3.56278139,3.80392954,-3.80393100,0.00166024,-0.00166024,0.59678504,-0.59678545,0.25730792,-0.25730807,2.94708297,-2.94708398,0.01224608,-0.01224608,0.44541519,-0.44541539,0.30313941,-0.30313952,0.21758333,-0.21758340
-3.55677839,3.89194371,-3.89194512,0.00171070,-0.00171070,0.62059968,-0.62060009,0.26679893,-0.26679909,3.01157491,-3.01157589,0.01222945,-0.01222945,0.45581732,-0.45581752,0.30936077,-0.30936089,0.22099161,-0.22099168
-3.55077539,3.97608429,-3.97608564,0.00175432,-0.00175432,0.64398095,-0.64398136,0.27604643,-0.27604657,3.07292657,-3.07292749,0.01220422,-0.01220422,0.46587051,-0.46587070,0.31600333,-0.31600345,0.22395670,-0.22395675
-3.54477239,4.05506141,-4.05506268,0.00179035,-0.00179035,0.66663974,-0.66664013,0.28492908,-0.28492922,3.13018650,-3.13018735,0.01216562,-0.01216562,0.47542348,-0.47542366,0.32295887,-0.32295900,0.22641533,-0.22641538
-3.53876938,4.12755225,-4.12755340,0.00181819,-0.00181820,0.68826293,-0.68826330,0.29331945,-0.29331958,3.18238438,-3.18238514,0.01210922,-0.01210922,0.48431849,-0.48431867,0.33010487,-0.33010500,0.22831138,-0.22831143
-3.53276638,4.19222284,-4.19222386,0.00183739,-0.00183739,0.70851834,-0.70851869,0.30108632,-0.30108644,3.22854794,-3.22854860,0.01203103,-0.01203103,0.49239383,-0.49239399,0.33730618,-0.33730631,0.22959637,-0.22959640
-3.52676338,4.24775383,-4.24775470,0.00184764,-0.00184764,0.72706130,-0.72706162,0.30809755,-0.30809766,3.26772254,-3.26772308,0.01192772,-0.01192772,0.49948688,-0.49948702,0.34441718,-0.34441731,0.23022976,-0.23022978
-3.52076038,4.29286982,-4.29287051,0.00184883,-0.00184883,0.74354275,-0.74354303,0.31422338,-0.31422347,3.29899298,-3.29899339,0.01179665,-0.01179665,0.50543770,-0.50543782,0.35128427,-0.35128439,0.23017931,-0.23017932
-3.51475738,4.32637188,-4.32637238,0.00184097,-0.00184097,0.75761853,-0.75761878,0.31934011,-0.31934018,3.32150738,-3.32150765,0.01163605,-0.01163605,0.51009319,-0.51009329,0.35774889,-0.35774901,0.22942122,-0.22942123
-3.50875438,4.34717230,-4.34717258,0.00182428,-0.00182428,0.76895974,-0.76895993,0.32333397,-0.32333402,3.33450242,-3.33450253,0.01144509,-0.01144509,0.51331156,-0.51331164,0.36365098,-0.36365108,0.22794036,-0.22794035
-3.50275138,4.35433040,-4.35433046,0.00179911,-0.00179911,0.77726342,-0.77726357,0.32610508,-0.32610511,3.33732907,-3.33732901,0.01122393,-0.01122392,0.51496706,-0.51496712,0.36883271,-0.36883280,0.22573037,-0.22573035
-3.49674837,4.34708804,-4.34708786,0.00176594,-0.00176594,0.78226345,-0.78226354,0.32757129,-0.32757130,3.32947789,-3.32947765,0.01097377,-0.01097376,0.51495472,-0.51495474,0.37314259,-0.37314267,0.22279390,-0.22279386
-3.49074537,4.32490298,-4.32490257,0.00172538,-0.00172538,0.78374078,-0.78374081,0.32767170,-0.32767169,3.31060261,-3.31060219,0.01069687,-0.01069687,0.51319494,-0.51319494,0.37643968,-0.37643975,0.21914263,-0.21914259
-3.48474237,4.28747868,-4.28747802,0.00167816,-0.00167816,0.78153274,-0.78153271,0.32636971,-0.32636967,3.28054097,-3.28054037,0.01039652,-0.01039651,0.50963770,-0.50963767,0.37859785,-0.37859789,0.21479746,-0.21479741
-3.47873937,4.23478854,-4.23478763,0.00162507,-0.00162507,0.77554079,-0.77554070,0.32365545,-0.32365539,3.23933144,-3.23933066,0.01007697,-0.01007697,0.50426605,-0.50426599,0.37950980,-0.37950983,0.20978844,-0.20978837
-3.47273637,4.16709325,-4.16709210,0.00156696,-0.00156696,0.76573634,-0.76573619,0.31954736,-0.31954728,3.18722480,-3.18722385,0.00974339,-0.00974339,0.49709880,-0.49709871,0.37909085,-0.37909085,0.20415469,-0.20415462
-3.46673337,4.08494983,-4.08494845,0.00150473,-0.00150473,0.75216424,-0.75216403,0.31409292,-0.31409282,3.12468971,-3.12468860,0.00940170,-0.00940170,0.48819221,-0.48819209,0.37728214,-0.37728212,0.19794420,-0.19794411
-3.46073037,3.98921146,-3.98920987,0.00143928,-0.00143928,0.73494377,-0.73494351,0.30736834,-0.30736823,3.05241151,-3.05241025,0.00905847,-0.00905847,0.47764044,-0.47764030,0.37405318,-0.37405314,0.19121336,-0.19121327
-3.45472736,3.88101751,-3.88101573,0.00137150,-0.00137150,0.71426703,-0.71426671,0.29947731,-0.29947718,2.97128393,-2.97128253,0.00872075,-0.00872075,0.46557480,-0.46557463,0.36940362,-0.36940356,0.18402640,-0.18402630
-3.44872436,3.76177377,-3.76177182,0.00130225,-0.00130225,0.69039464,-0.69039427,0.29054875,-0.29054859,2.88239356,-2.88239206,0.00839588,-0.00839588,0.45216161,-0.45216142,0.36336408,-0.36336400,0.17645455,-0.17645445
-3.44272136,3.63312319,-3.63312110,0.00123236,-0.00123235,0.66364912,-0.66364870,0.28073364,-0.28073347,2.78699764,-2.78699603,0.00809129,-0.00809128,0.43759897,-0.43759876,0.35599602,-0.35599591,0.16857501,-0.16857490
-3.43671836,3.49690818,-3.49690599,0.00116257,-0.00116257,0.63440600,-0.63440554,0.27020113,-0.27020095,2.68649545,-2.68649378,0.00781431,-0.00781430,0.42211216,-0.42211194,0.34739059,-0.34739046,0.16046970,-0.16046959
-3.43071536,3.35512570,-3.35512343,0.00109358,-0.00109357,0.60308330,-0.60308281,0.25913397,-0.25913379,2.58239469,-2.58239297,0.00757194,-0.00757194,0.40594822,-0.40594799,0.33766661,-0.33766647,0.15222390,-0.15222378
-3.42471236,3.20987680,-3.20987449,0.00102598,-0.00102598,0.57012961,-0.57012910,0.24772350,-0.24772331,2.47627374,-2.47627201,0.00737069,-0.00737069,0.38936961,-0.38936937,0.32696756,-0.32696740,0.14392464,-0.14392452
-3.41870935,3.06331273,-3.06331040,0.00096031,-0.00096031,0.53601150,-0.53601097,0.23616442,-0.23616423,2.36974148,-2.36973975,0.00721632,-0.00721632,0.37264737,-0.37264713,0.31545785,-0.31545769,0.13565912,-0.13565900
-3.41270635,2.91757962,-2.91757732,0.00089699,-0.00089699,0.50120061,-0.50120008,0.22464957,-0.22464938,2.26439614,-2.26439444,0.00711370,-0.00711370,0.35605393,-0.35605369,0.30331853,-0.30331835,0.12751302,-0.12751290
-3.40670335,2.77476401,-2.77476177,0.00083639,-0.00083639,0.46616115,-0.46616062,0.21336481,-0.21336463,2.16178480,-2.16178315,0.00706663,-0.00706663,0.33985599,-0.33985575,0.29074242,-0.29074224,0.11956884,-0.11956873
-3.40070035,2.63684134,-2.63683919,0.00077875,-0.00077875,0.43133816,-0.43133762,0.20248441,-0.20248423,2.06336527,-2.06336370,0.00707772,-0.00707772,0.32430762,-0.32430739,0.27792916,-0.27792898,0.11190441,-0.11190430
-3.39469735,2.50562939,-2.50562735,0.00072428,-0.00072428,0.39714698,-0.39714646,0.19216687,-0.19216670,1.97047160,-1.97047012,0.00714826,-0.00714826,0.30964392,-0.30964371,0.26508011,-0.26507993,0.10459144,-0.10459134
-3.38869435,2.38274832,-2.38274641,0.00067308,-0.00067308,0.36396442,-0.36396391,0.18255162,-0.18255147,1.88428468,-1.88428331,0.00727814,-0.00727814,0.29607547,-0.29607527,0.25239346,-0.25239328,0.09769436,-0.09769426
-3.38269135,2.26958883,-2.26958708,0.00062521,-0.00062521,0.33212161,-0.33212113,0.17375640,-0.17375626,1.80580892,-1.80580768,0.00746583,-0.00746584,0.28378376,-0.28378358,0.24005960,-0.24005942,0.09126935,-0.09126925
-3.37668834,2.16728925,-2.16728768,0.00058066,-0.00058066,0.30189901,-0.30189855,0.16587563,-0.16587551,1.73585572,-1.73585462,0.00770839,-0.00770839,0.27291773,-0.27291758,0.22825709,-0.22825693,0.08536367,-0.08536359
-3.37068534,2.07672216,-2.07672077,0.00053937,-0.00053937,0.27352329,-0.27352287,0.15897971,-0.15897960,1.67503420,-1.67503324,0.00800146,-0.00800146,0.26359162,-0.26359149,0.21714915,-0.21714900,0.08001533,-0.08001525
-3.36468234,1.99849069,-1.99848949,0.00050124,-0.00050124,0.24716638,-0.24716599,0.15311519,-0.15311510,1.62374919,-1.62374838,0.00833939,-0.00833940,0.25588400,-0.25588389,0.20688088,-0.20688074,0.07525293,-0.07525286
-3.35867934,1.93293408,-1.93293308,0.00046613,-0.00046613,0.22294619,-0.22294583,0.14830585,-0.14830578,1.58220637,-1.58220571,0.00871536,-0.00871537,0.24983814,-0.24983805,0.19757725,-0.19757712,0.07109595,-0.07109589
-3.35267634,1.88014183,-1.88014101,0.00043388,-0.00043388,0.20092910,-0.20092878,0.14455457,-0.14455451,1.55042393,-1.55042342,0.00912151,-0.00912152,0.24546353,-0.24546347,0.18934182,-0.18934171,0.06755515,-0.06755510
-3.34667334,1.83997528,-1.83997465,0.00040430,-0.00040430,0.18113380,-0.18113351,0.14184581,-0.14184577,1.52824988,-1.52824951,0.00954915,-0.00954915,0.24273851,-0.24273847,0.18225622,-0.18225613,0.06463330,-0.06463325
-3.34067034,1.81209537,-1.81209493,0.00037720,-0.00037720,0.16353620,-0.16353594,0.14014864,-0.14014861,1.51538413,-1.51538390,0.00998898,-0.00998899,0.24161374,-0.24161372,0.17638031,-0.17638023,0.06232603,-0.06232599
-3.33466733,1.79599492,-1.79599465,0.00035237,-0.00035237,0.14807512,-0.14807489,0.13942008,-0.13942006,1.51140401,-1.51140391,0.01043136,-0.01043137,0.24201641,-0.24201641,0.17175282,-0.17175276,0.06062283,-0.06062280
-3.32866433,1.79103370,-1.79103360,0.00032959,-0.00032959,0.13465850,-0.13465830,0.13960865,-0.13960865,1.51579197,-1.51579200,0.01086652,-0.01086652,0.24385490,-0.24385492,0.16839264,-0.16839260,0.05950808,-0.05950806
-3.32266133,1.79647479,-1.79647483,0.00030866,-0.00030866,0.12316971,-0.12316954,0.14065790,-0.14065792,1.52796418,-1.52796432,0.01128484,-0.01128485,0.24702367,-0.24702372,0.16630027,-0.16630025,0.05896212,-0.05896211
-3.31665833,1.81152023,-1.81152042,0.00028939,-0.00028939,0.11347380,-0.11347366,0.14250972,-0.14250975,1.54729866,-1.54729890,0.01167716,-0.01167716,0.25140814,-0.25140821,0.16545961,-0.16545961,0.05896221,-0.05896221
-3.31065533,1.83534479,-1.83534510,0.00027159,-0.00027159,0.10542347,-0.10542336,0.14510735,-0.14510739,1.57316186,-1.57316219,0.01203493,-0.01203494,0.25688929,-0.25688937,0.16583981,-0.16583983,0.05948346,-0.05948347
-3.30465233,1.86712622,-1.86712664,0.00025508,-0.00025508,0.09886446,-0.09886436,0.14839791,-0.14839796,1.60493248,-1.60493289,0.01235051,-0.01235052,0.26334783,-0.26334792,0.16739706,-0.16739709,0.06049954,-0.06049955
-3.29864932,1.90607114,-1.90607166,0.00023971,-0.00023971,0.09364034,-0.09364026,0.15233434,-0.15233440,1.64202191,-1.64202240,0.01261734,-0.01261734,0.27066771,-0.27066782,0.17007633,-0.17007638,0.06198322,-0.06198324
-3.29264632,1.95143566,-1.95143628,0.00022535,-0.00022535,0.08959662,-0.08959656,0.15687667,-0.15687674,1.68389048,-1.68389103,0.01283006,-0.01283006,0.27873893,-0.27873905,0.17381294,-0.17381300,0.06390677,-0.06390679
-3.28664332,2.00254046,-2.00254116,0.00021187,-0.00021187,0.08658405,-0.08658401,0.16199258,-0.16199265,1.73005926,-1.73005988,0.01298467,-0.01298467,0.28745943,-0.28745956,0.17853382,-0.17853390,0.06624210,-0.06624213
-3.28064032,2.05878005,-2.05878082,0.00019919,-0.00019919,0.08446117,-0.08446114,0.16765724,-0.16765733,1.78011736,-1.78011803,0.01307855,-0.01307855,0.29673616,-0.29673630,0.18415867,-0.18415876,0.06896074,-0.06896078
-3.27463732,2.11962658,-2.11962743,0.00018723,-0.00018723,0.08309611,-0.08309610,0.17385254,-0.17385264,1.83372477,-1.83372549,0.01311052,-0.01311052,0.30648532,-0.30648547,0.19060076,-0.19060086,0.07203365,-0.07203370
