energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-2.98649325,1.54197630,0.49324900,0.48384266,0.00826544,0.11588224,0.73611672,0.00000000,0.02754160,0.82561327
-2.98049025,1.56053325,0.49957689,0.48912678,0.00898274,0.11686053,0.73808957,0.00000000,0.02845440,0.83510461
-2.97448724,1.57347389,0.50425727,0.49261478,0.00974702,0.11735572,0.73689415,0.00000000,0.02932853,0.84154449
-2.96848424,1.58117902,0.50743157,0.49439491,0.01055936,0.11739831,0.73277767,0.00000000,0.03017378,0.84517727
-2.96248124,1.58416677,0.50926816,0.49460449,0.01141998,0.11702811,0.72605226,0.00000000,0.03100304,0.84631349
-2.95647824,1.58306823,0.50995283,0.49342342,0.01232805,0.11629211,0.71708239,0.00000000,0.03183157,0.84531574
-2.95047524,1.57859876,0.50967851,0.49106607,0.01328141,0.11524213,0.70627042,0.00000000,0.03267623,0.84258254
-2.94447224,1.57152630,0.50863493,0.48777217,0.01427635,0.11393230,0.69404122,0.00000000,0.03355447,0.83853086
-2.93846923,1.56263840,0.50699864,0.48379691,0.01530744,0.11241659,0.68082640,0.00000000,0.03448335,0.83357826
-2.93246623,1.55270956,0.50492399,0.47940097,0.01636738,0.11074642,0.66704915,0.00000000,0.03547846,0.82812553
-2.92646323,1.54247061,0.50253558,0.47484086,0.01744695,0.10896853,0.65311013,0.00000000,0.03655288,0.82254066
-2.92046023,1.53258159,0.49992262,0.47036008,0.01853505,0.10712317,0.63937537,0.00000000,0.03771626,0.81714499
-2.91445723,1.52360936,0.49713537,0.46618149,0.01961882,0.10524277,0.62616633,0.00000000,0.03897391,0.81220218
-2.90845423,1.51601103,0.49418395,0.46250113,0.02068385,0.10335103,0.61375276,0.00000000,0.04032620,0.80791048
-2.90245123,1.51012356,0.49103964,0.45948385,0.02171450,0.10146262,0.60234838,0.00000000,0.04176812,0.80439853
-2.89644822,1.50616005,0.48763827,0.45726057,0.02269427,0.09958334,0.59210941,0.00000000,0.04328907,0.80172488
-2.89044522,1.50421222,0.48388581,0.45592739,0.02360632,0.09771076,0.58313585,0.00000000,0.04487293,0.79988102
-2.88444222,1.50425874,0.47966557,0.45554623,0.02443394,0.09583533,0.57547515,0.00000000,0.04649849,0.79879754
-2.87843922,1.50617834,0.47484668,0.45614681,0.02516112,0.09394185,0.56912783,0.00000000,0.04813999,0.79835306
-2.87243622,1.50976674,0.46929327,0.45772974,0.02577315,0.09201118,0.56405456,0.00000000,0.04976806,0.79838512
-2.86643322,1.51475593,0.46287384,0.46027017,0.02625707,0.09002211,0.56018416,0.00000000,0.05135074,0.79870239
-2.86043022,1.52083466,0.45547034,0.46372191,0.02660225,0.08795324,0.55742188,0.00000000,0.05285476,0.79909747
-2.85442721,1.52766855,0.44698631,0.46802141,0.02680072,0.08578489,0.55565754,0.00000000,0.05424688,0.79935941
-2.84842421,1.53491888,0.43735382,0.47309153,0.02684753,0.08350074,0.55477288,0.00000000,0.05549521,0.79928541
-2.84242121,1.54225898,0.42653876,0.47884475,0.02674092,0.08108930,0.55464803,0.00000000,0.05657060,0.79869095
-2.83641821,1.54938741,0.41454428,0.48518569,0.02648243,0.07854503,0.55516664,0.00000000,0.05744787,0.79741811
-2.83041521,1.55603771,0.40141224,0.49201295,0.02607679,0.07586914,0.55621962,0.00000000,0.05810692,0.79534159
-2.82441221,1.56198442,0.38722279,0.49922026,0.02553178,0.07307000,0.55770755,0.00000000,0.05853360,0.79237244
-2.81840920,1.56704564,0.37209200,0.50669710,0.02485793,0.07016316,0.55954183,0.00000000,0.05872037,0.78845947
-2.81240620,1.57108264,0.35616791,0.51432893,0.02406813,0.06717107,0.56164483,0.00000000,0.05866670,0.78358862
-2.80640320,1.57399696,0.33962529,0.52199730,0.02317713,0.06412242,0.56394927,0.00000000,0.05837909,0.77778049
-2.80040020,1.57572594,0.32265933,0.52958010,0.02220105,0.06105126,0.56639723,0.00000000,0.05787096,0.77108646
-2.79439720,1.57623737,0.30547880,0.53695208,0.02115683,0.05799590,0.56893897,0.00000000,0.05716213,0.76358394
-2.78839420,1.57552400,0.28829890,0.54398595,0.02006167,0.05499761,0.57153203,0.00000000,0.05627813,0.75537094
-2.78239120,1.57359870,0.27133430,0.55055409,0.01893251,0.05209936,0.57414053,0.00000000,0.05524927,0.74656076
-2.77638819,1.57049049,0.25479257,0.55653090,0.01778556,0.04934438,0.57673517,0.00000000,0.05410956,0.73727671
-2.77038519,1.56624199,0.23886829,0.56179592,0.01663591,0.04677484,0.57929366,0.00000000,0.05289550,0.72764753
-2.76438219,1.56090813,0.22373811,0.56623732,0.01549718,0.04443057,0.58180164,0.00000000,0.05164480,0.71780342
-2.75837919,1.55455611,0.20955675,0.56975579,0.01438131,0.04234788,0.58425399,0.00000000,0.05039509,0.70787283
-2.75237619,1.54726612,0.19645407,0.57226846,0.01329837,0.04055853,0.58665622,0.00000000,0.04918264,0.69798004
-2.74637319,1.53913252,0.18453323,0.57371250,0.01225657,0.03908876,0.58902574,0.00000000,0.04804118,0.68824329
-2.74037019,1.53026475,0.17386976,0.57404824,0.01126219,0.03795861,0.59139267,0.00000000,0.04700080,0.67877345
-2.73436718,1.52078748,0.16451154,0.57326133,0.01031975,0.03718129,0.59379995,0.00000000,0.04608699,0.66967285
-2.72836418,1.51083956,0.15647956,0.57136385,0.00943213,0.03676274,0.59630256,0.00000000,0.04531988,0.66103428
-2.72236118,1.50057120,0.14976923,0.56839407,0.00860071,0.03670139,0.59896555,0.00000000,0.04471364,0.65293981
-2.71635818,1.49013940,0.14435214,0.56441486,0.00782566,0.03698803,0.60186097,0.00000000,0.04427604,0.64545930
-2.71035518,1.47970140,0.14017821,0.55951073,0.00710612,0.03760586,0.60506360,0.00000000,0.04400834,0.63864872
-2.70435218,1.46940650,0.13717798,0.55378362,0.00644043,0.03853074,0.60864571,0.00000000,0.04390522,0.63254803
-2.69834917,1.45938659,0.13526503,0.54734764,0.00582634,0.03973156,0.61267102,0.00000000,0.04395510,0.62717886
-2.69234617,1.44974596,0.13433849,0.54032308,0.00526123,0.04117080,0.61718825,0.00000000,0.04414047,0.62254213
-2.68634317,1.44055116,0.13428548,0.53283004,0.00474222,0.04280522,0.62222458,0.00000000,0.04443858,0.61861574
-2.68034017,1.43182164,0.13498361,0.52498207,0.00426638,0.04458681,0.62777949,0.00000000,0.04482217,0.61535255
-2.67433717,1.42352198,0.13630335,0.51688025,0.00383077,0.04646377,0.63381949,0.00000000,0.04526044,0.61267903
-2.66833417,1.41555644,0.13811053,0.50860798,0.00343256,0.04838174,0.64027399,0.00000000,0.04572002,0.61049470
-2.66233117,1.40776649,0.14026865,0.50022696,0.00306906,0.05028507,0.64703284,0.00000000,0.04616619,0.60867252
-2.65632816,1.39993157,0.14264132,0.49177453,0.00273776,0.05211825,0.65394568,0.00000000,0.04656395,0.60706050
-2.65032516,1.39177360,0.14509460,0.48326250,0.00243634,0.05382737,0.66082344,0.00000000,0.04687931,0.60548455
-2.64432216,1.38296493,0.14749938,0.47467762,0.00216265,0.05536155,0.66744178,0.00000000,0.04708037,0.60375252
-2.63831916,1.37313967,0.14973367,0.46598359,0.00191475,0.05667443,0.67354675,0.00000000,0.04713845,0.60165937
-2.63231616,1.36190791,0.15168488,0.45712447,0.00169082,0.05772553,0.67886218,0.00000000,0.04702904,0.59899339
-2.62631316,1.34887210,0.15325191,0.44802941,0.00148920,0.05848148,0.68309869,0.00000000,0.04673266,0.59554311
-2.62031016,1.33364489,0.15434716,0.43861816,0.00130835,0.05891710,0.68596383,0.00000000,0.04623551,0.59110468
-2.61430715,1.31586756,0.15489828,0.42880732,0.00114686,0.05901630,0.68717298,0.00000000,0.04552997,0.58548941
-2.60830415,1.29522804,0.15484966,0.41851677,0.00100339,0.05877268,0.68646044,0.00000000,0.04461483,0.57853115
-2.60230115,1.27147775,0.15416367,0.40767601,0.00087674,0.05818994,0.68359021,0.00000000,0.04349536,0.57009313
-2.59629815,1.24444641,0.15282145,0.39623013,0.00076577,0.05728201,0.67836599,0.00000000,0.04218322,0.56007397
-2.59029515,1.21405413,0.15082342,0.38414498,0.00066948,0.05607289,0.67063994,0.00000000,0.04069604,0.54841266
-2.58429215,1.18032034,0.14818934,0.37141151,0.00058697,0.05459631,0.66031977,0.00000000,0.03905700,0.53509220
-2.57828914,1.14336910,0.14495801,0.35804888,0.00051746,0.05289517,0.64737384,0.00000000,0.03729416,0.52014182
-2.57228614,1.10343074,0.14118653,0.34410640,0.00046031,0.05102071,0.63183415,0.00000000,0.03543973,0.50363768
-2.56628314,1.06083984,0.13694927,0.32966427,0.00041501,0.04903170,0.61379703,0.00000000,0.03352927,0.48570209
-2.56028014,1.01602965,0.13233638,0.31483296,0.00038124,0.04699333,0.59342152,0.00000000,0.03160086,0.46650114
-2.55427714,0.96952337,0.12745213,0.29975156,0.00035880,0.04497624,0.57092565,0.00000000,0.02969427,0.44624108
-2.54827414,0.92192264,0.12241291,0.28458499,0.00034769,0.04305534,0.54658067,0.00000000,0.02785014,0.42516341
-2.54227114,0.87389385,0.11734501,0.26952044,0.00034805,0.04130869,0.52070361,0.00000000,0.02610925,0.40353902
-2.53626813,0.82615263,0.11238224,0.25476295,0.00036021,0.03981643,0.49364848,0.00000000,0.02451178,0.38166148
-2.53026513,0.77944723,0.10766338,0.24053058,0.00038461,0.03865959,0.46579646,0.00000000,0.02309676,0.35983982
-2.52426213,0.73454119,0.10332956,0.22704910,0.00042186,0.03791901,0.43754549,0.00000000,0.02190146,0.33839096
-2.51825913,0.69219581,0.09952150,0.21454654,0.00047264,0.03767417,0.40929964,0.00000000,0.02096090,0.31763203
-2.51225613,0.65315284,0.09637675,0.20324757,0.00053775,0.03800201,0.38145872,0.00000000,0.02030741,0.29787286
-2.50625313,0.61811764,0.09402680,0.19336799,0.00061800,0.03897564,0.35440827,0.00000000,0.01997021,0.27940874
-2.50025013,0.58774326,0.09259424,0.18510932,0.00071419,0.04066301,0.32851051,0.00000000,0.01997498,0.26251363
-2.49424712,0.56261546,0.09218994,0.17865361,0.00082709,0.04312539,0.30409620,0.00000000,0.02034344,0.24743400
-2.48824412,0.54323901,0.09291015,0.17415855,0.00095734,0.04641582,0.28145783,0.00000000,0.02109289,0.23438344
-2.48224112,0.53002534,0.09483384,0.17175291,0.00110542,0.05057734,0.26084407,0.00000000,0.02223574,0.22353799
-2.47623812,0.52328171,0.09802003,0.17153246,0.00127158,0.05564117,0.24245569,0.00000000,0.02377904,0.21503245
-2.47023512,0.52320216,0.10250535,0.17355635,0.00145579,0.06162486,0.22644290,0.00000000,0.02572388,0.20895761
-2.46423212,0.52986020,0.10830197,0.17784407,0.00165768,0.06853042,0.21290402,0.00000000,0.02806496,0.20535843
-2.45822911,0.54320375,0.11539575,0.18437312,0.00187650,0.07634251,0.20188560,0.00000000,0.03079000,0.20423336
-2.45222611,0.56305232,0.12374496,0.19307741,0.00211107,0.08502689,0.19338368,0.00000000,0.03387938,0.20553468
-2.44622311,0.58909685,0.13327962,0.20384669,0.00235976,0.09452914,0.18734629,0.00000000,0.03730576,0.20916993
-2.44022011,0.62090245,0.14390138,0.21652679,0.00262048,0.10477379,0.18367698,0.00000000,0.04103393,0.21500454
-2.43421711,0.65791427,0.15548435,0.23092123,0.00289071,0.11566402,0.18223921,0.00000000,0.04502078,0.22286548
-2.42821411,0.69946663,0.16787673,0.24679380,0.00316749,0.12708197,0.18286169,0.00000000,0.04921559,0.23254607
-2.42221111,0.74479576,0.18090330,0.26387260,0.00344750,0.13888981,0.18534436,0.00000000,0.05356048,0.24381191
-2.41620810,0.79305582,0.19436896,0.28185527,0.00372712,0.15093162,0.18946490,0.00000000,0.05799122,0.25640762
-2.41020510,0.84333840,0.20806312,0.30041547,0.00400254,0.16303602,0.19498588,0.00000000,0.06243833,0.27006460
-2.40420210,0.89469493,0.22176488,0.31921054,0.00426984,0.17501964,0.20166203,0.00000000,0.06682844,0.28450930
-2.39819910,0.94616166,0.23524902,0.33789014,0.00452515,0.18669136,0.20924787,0.00000000,0.07108594,0.29947209
-2.39219610,0.99678651,0.24829250,0.35610560,0.00476479,0.19785712,0.21750525,0.00000000,0.07513486,0.31469614
-2.38619310,1.04565697,0.26068122,0.37351979,0.00498541,0.20832529,0.22621079,0.00000000,0.07890090,0.32994634
-2.38019010,1.09192808,0.27221701,0.38981707,0.00518414,0.21791223,0.23516292,0.00000000,0.08231360,0.34501756
-2.37418709,1.13484937,0.28272429,0.40471307,0.00535878,0.22644806,0.24418836,0.00000000,0.08530852,0.35974224
-2.36818409,1.17378973,0.29205631,0.41796369,0.00550787,0.23378216,0.25314790,0.00000000,0.08782934,0.37399668
-2.36218109,1.20825909,0.30010071,0.42937322,0.00563090,0.23978842,0.26194109,0.00000000,0.08982983,0.38770580
-2.35617809,1.23792583,0.30678393,0.43880094,0.00572837,0.24436967,0.27050988,0.00000000,0.09127555,0.40084612
-2.35017509,1.26262903,0.31207449,0.44616608,0.00580186,0.24746147,0.27884084,0.00000000,0.09214535,0.41344666
-2.34417209,1.28238498,0.31598483,0.45145079,0.00585412,0.24903473,0.28696606,0.00000000,0.09243230,0.42558759
-2.33816908,1.29738737,0.31857161,0.45470102,0.00588908,0.24909725,0.29496240,0.00000000,0.09214438,0.43739664
-2.33216608,1.30800106,0.31993452,0.45602515,0.00591178,0.24769394,0.30294935,0.00000000,0.09130457,0.44904333
-2.32616308,1.31474965,0.32021346,0.45559053,0.00592839,0.24490590,0.31108532,0.00000000,0.08995056,0.46073113
-2.32016008,1.31829709,0.31958439,0.45361803,0.00594606,0.24084809,0.31956263,0.00000000,0.08813393,0.47268786
-2.31415708,1.31942431,0.31825384,0.45037468,0.00597283,0.23566595,0.32860129,0.00000000,0.08591892,0.48515477
-2.30815408,1.31900162,0.31645246,0.44616503,0.00601745,0.22953104,0.33844178,0.00000000,0.08338084,0.49837475
-2.30215108,1.31795826,0.31442774,0.44132125,0.00608917,0.22263572,0.34933724,0.00000000,0.08060403,0.51258016
-2.29614807,1.31725013,0.31243632,0.43619265,0.00619758,0.21518738,0.36154515,0.00000000,0.07767972,0.52798097
-2.29014507,1.31782734,0.31073607,0.43113486,0.00635235,0.20740216,0.37531899,0.00000000,0.07470355,0.54475374
-2.28414207,1.32060268,0.30957837,0.42649928,0.00656300,0.19949866,0.39090007,0.00000000,0.07177305,0.56303204
-2.27813907,1.32642235,0.30920077,0.42262292,0.00683864,0.19169164,0.40850995,0.00000000,0.06898509,0.58289879
-2.27213607,1.33604007,0.30982034,0.41981923,0.00718775,0.18418620,0.42834352,0.00000000,0.06643331,0.60438100
-2.26613307,1.35009529,0.31162780,0.41836998,0.00761796,0.17717237,0.45056305,0.00000000,0.06420571,0.62744720
-2.26013007,1.36909636,0.31478276,0.41851851,0.00813584,0.17082042,0.47529335,0.00000000,0.06238236,0.65200769
-2.25412706,1.39340872,0.31940993,0.42046434,0.00874669,0.16527701,0.50261805,0.00000000,0.06103335,0.67791772
-2.24812406,1.42324858,0.32559655,0.42435929,0.00945444,0.16066220,0.53257709,0.00000000,0.06021694,0.70498339
-2.24212106,1.45868153,0.33339086,0.43030493,0.01026154,0.15706739,0.56516528,0.00000000,0.05997806,0.73297007
-2.23611806,1.49962603,0.34280165,0.43835147,0.01116884,0.15455416,0.60033187,0.00000000,0.06034703,0.76161283
-2.23011506,1.54586103,0.35379877,0.44849771,0.01217563,0.15315406,0.63798107,0.00000000,0.06133872,0.79062841
-2.22411206,1.59703710,0.36631452,0.46069211,0.01327963,0.15286915,0.67797314,0.00000000,0.06295190,0.81972808
-2.21810905,1.65269026,0.38024573,0.47483473,0.01447705,0.15367337,0.72012620,0.00000000,0.06516915,0.84863067
-2.21210605,1.71225779,0.39545653,0.49077988,0.01576272,0.15551446,0.76421822,0.00000000,0.06795690,0.87707519
-2.20610305,1.77509511,0.41178162,0.50833936,0.01713017,0.15831658,0.80998943,0.00000000,0.07126610,0.90483210
-2.20010005,1.84049322,0.42902994,0.52728628,0.01857179,0.16198319,0.85714477,0.00000000,0.07503304,0.93171296
-2.19409705,1.90769587,0.44698871,0.54735920,0.02007901,0.16640045,0.90535646,0.00000000,0.07918069,0.95757754
-2.18809405,1.97591619,0.46542772,0.56826677,0.02164246,0.17144075,0.95426664,0.00000000,0.08362036,0.98233828
-2.18209105,2.04435222,0.48410382,0.58969265,0.02325208,0.17696641,1.00349015,0.00000000,0.08825368,1.00596172
-2.17608804,2.11220124,0.50276561,0.61130092,0.02489729,0.18283346,1.05261752,0.00000000,0.09297497,1.02846672
-2.17008504,2.17867272,0.52115823,0.63274172,0.02656706,0.18889539,1.10121824,0.00000000,0.09767377,1.04991969
-2.16408204,2.24299985,0.53902811,0.65365738,0.02825004,0.19500680,1.14884455,0.00000000,0.10223767,1.07042696
-2.15807904,2.30444973,0.55612786,0.67368887,0.02993454,0.20102681,1.19503570,0.00000000,0.10655525,1.09012470
-2.15207604,2.36233230,0.57222095,0.69248248,0.03160855,0.20682233,1.23932301,0.00000000,0.11051907,1.10916696
-2.14607304,2.41600808,0.58708622,0.70969681,0.03325978,0.21227090,1.28123566,0.00000000,0.11402863,1.12771241
-2.14007004,2.46489501,0.60052218,0.72500975,0.03487558,0.21726325,1.32030729,0.00000000,0.11699320,1.14591045
-2.13406703,2.50847430,0.61235087,0.73812553,0.03644291,0.22170536,1.35608341,0.00000000,0.11933438,1.16388758
-2.12806403,2.54629552,0.62242118,0.74878138,0.03794839,0.22552008,1.38812949,0.00000000,0.12098839,1.18173464
-2.12206103,2.57798104,0.63061168,0.75675394,0.03937824,0.22864827,1.41603961,0.00000000,0.12190791,1.19949562
-2.11605803,2.60322969,0.63683265,0.76186486,0.04071839,0.23104935,1.43944545,0.00000000,0.12206334,1.21715881
-2.11005503,2.62181986,0.64102740,0.76398568,0.04195459,0.23270146,1.45802531,0.00000000,0.12144369,1.23465062
-2.10405203,2.63361189,0.64317283,0.76304168,0.04307262,0.23360097,1.47151285,0.00000000,0.12005668,1.25183263
-2.09804902,2.63854982,0.64327912,0.75901453,0.04405850,0.23376171,1.47970528,0.00000000,0.11792839,1.26850200
-2.09204602,2.63666233,0.64138868,0.75194367,0.04489890,0.23321368,1.48247048,0.00000000,0.11510226,1.28439529
-2.08604302,2.62806302,0.63757440,0.74192635,0.04558147,0.23200148,1.47975293,0.00000000,0.11163759,1.29919576
-2.08004002,2.61294978,0.63193722,0.72911626,0.04609538,0.23018248,1.47157787,0.00000000,0.10760750,1.31254364
-2.07403702,2.59160333,0.62460323,0.71372082,0.04643171,0.22782489,1.45805369,0.00000000,0.10309662,1.32404913
-2.06803402,2.56438476,0.61572039,0.69599723,0.04658400,0.22500564,1.43937222,0.00000000,0.09819834,1.33330757
-2.06203102,2.53173210,0.60545491,0.67624726,0.04654871,0.22180835,1.41580677,0.00000000,0.09301202,1.33991605
-2.05602801,2.49415582,0.59398757,0.65481107,0.04632560,0.21832131,1.38770800,0.00000000,0.08764002,1.34349079
-2.05002501,2.45223311,0.58150996,0.63206013,0.04591811,0.21463560,1.35549764,0.00000000,0.08218483,1.34368454
-2.04402201,2.40660103,0.56822082,0.60838946,0.04533348,0.21084328,1.31966014,0.00000000,0.07674635,1.34020319
-2.03801901,2.35794831,0.55432251,0.58420937,0.04458293,0.20703581,1.28073270,0.00000000,0.07141934,1.33282091
-2.03201601,2.30700586,0.54001758,0.55993690,0.04368149,0.20330247,1.23929368,0.00000000,0.06629119,1.32139307
-2.02601301,2.25453607,0.52550567,0.53598706,0.04264781,0.19972903,1.19595004,0.00000000,0.06144010,1.30586648
-2.02001001,2.20132070,0.51098048,0.51276425,0.04150372,0.19639638,1.15132412,0.00000000,0.05693357,1.28628645
-2.01400700,2.14814773,0.49662701,0.49065381,0.04027372,0.19337920,1.10604013,0.00000000,0.05282735,1.26280026
-2.00800400,2.09579721,0.48261890,0.47001399,0.03898425,0.19074468,1.06071090,0.00000000,0.04916473,1.23565713
-2.00200100,2.04502641,0.46911602,0.45116848,0.03766293,0.18855118,1.01592528,0.00000000,0.04597628,1.20520445
-1.99599800,1.99655456,0.45626216,0.43439965,0.03633772,0.18684681,0.97223655,0.00000000,0.04327989,1.17188055
-1.98999500,1.95104768,0.44418286,0.41994267,0.03503603,0.18566807,0.93015223,0.00000000,0.04108120,1.13620429
-1.98399200,1.90910391,0.43298359,0.40798058,0.03378390,0.18503847,0.89012557,0.00000000,0.03937420,1.09876192
-1.97798899,1.87123989,0.42274803,0.39864057,0.03260517,0.18496721,0.85254884,0.00000000,0.03814213,1.06019163
-1.97198599,1.83787881,0.41353687,0.39199148,0.03152087,0.18544807,0.81774876,0.00000000,0.03735861,1.02116652
-1.96598299,1.80934054,0.40538695,0.38804273,0.03054864,0.18645851,0.78598384,0.00000000,0.03698881,0.98237653
-1.95997999,1.78583455,0.39831093,0.38674466,0.02970241,0.18795917,0.75744382,0.00000000,0.03699079,0.94451010
-1.95397699,1.76745582,0.39229771,0.38799045,0.02899222,0.18989384,0.73225102,0.00000000,0.03731697,0.90823598
-1.94797399,1.75418432,0.38731342,0.39161950,0.02842432,0.19218998,0.71046341,0.00000000,0.03791554,0.87418611
-1.94197099,1.74588803,0.38330325,0.39742233,0.02800138,0.19475982,0.69207918,0.00000000,0.03873200,0.84293976
-1.93596798,1.74232967,0.38019404,0.40514692,0.02772297,0.19750225,0.67704256,0.00000000,0.03971061,0.81500964
-1.92996498,1.74317695,0.37789762,0.41450623,0.02758622,0.20030526,0.66525055,0.00000000,0.04079591,0.79083017
-1.92396198,1.74801597,0.37631479,0.42518681,0.02758657,0.20304906,0.65656027,0.00000000,0.04193412,0.77074826
-1.91795898,1.75636736,0.37533989,0.43685817,0.02771866,0.20560976,0.65079652,0.00000000,0.04307452,0.75501665
-1.91195598,1.76770446,0.37486574,0.44918267,0.02797728,0.20786346,0.64775940,0.00000000,0.04417069,0.74378991
-1.90595298,1.78147273,0.37478873,0.46182551,0.02835831,0.20969059,0.64723152,0.00000000,0.04518165,0.73712309
-1.89994997,1.79710966,0.37501387,0.47446452,0.02885961,0.21098033,0.64898473,0.00000000,0.04607288,0.73497278
-1.89394697,1.81406418,0.37545955,0.48679938,0.02948181,0.21163494,0.65278597,0.00000000,0.04681706,0.73720048
-1.88794397,1.83181473,0.37606171,0.49855993,0.03022896,0.21157364,0.65840231,0.00000000,0.04739472,0.74357803
-1.88194097,1.84988527,0.37677726,0.50951321,0.03110901,0.21073608,0.66560491,0.00000000,0.04779454,0.75379474
-1.87593797,1.86785840,0.37758647,0.51946902,0.03213401,0.20908502,0.67417199,0.00000000,0.04801349,0.76746613
-1.86993497,1.88538516,0.37849432,0.52828382,0.03332010,0.20660812,0.68389076,0.00000000,0.04805666,0.78414370
-1.86393197,1.90219112,0.37953046,0.53586276,0.03468724,0.20331879,0.69455841,0.00000000,0.04793681,0.80332569
-1.85792896,1.91807857,0.38074808,0.54215987,0.03625865,0.19925604,0.70598231,0.00000000,0.04767371,0.82446847
-1.85192596,1.93292494,0.38222136,0.54717649,0.03806006,0.19448327,0.71797955,0.00000000,0.04729318,0.84699821
-1.84592296,1.94667765,0.38404194,0.55095797,0.04011868,0.18908604,0.73037602,0.00000000,0.04682600,0.87032286
-1.83991996,1.95934583,0.38631424,0.55358883,0.04246201,0.18316906,0.74300521,0.00000000,0.04630656,0.89384391
-1.83391696,1.97098951,0.38915019,0.55518684,0.04511649,0.17685237,0.75570694,0.00000000,0.04577149,0.91696806
-1.82791396,1.98170706,0.39266324,0.55589599,0.04810614,0.17026699,0.76832625,0.00000000,0.04525808,0.93911843
-1.82191096,1.99162145,0.39696224,0.55587897,0.05145109,0.16355018,0.78071251,0.00000000,0.04480287,0.95974527
-1.81590795,2.00086635,0.40214534,0.55530937,0.05516619,0.15684060,0.79271897,0.00000000,0.04444015,0.97833607
-1.80990495,2.00957267,0.40829411,0.55436392,0.05925968,0.15027348,0.80420278,0.00000000,0.04420062,0.99442480
-1.80390195,2.01785629,0.41546835,0.55321512,0.06373215,0.14397608,0.81502555,0.00000000,0.04411026,1.00760033
-1.79789895,2.02580767,0.42370162,0.55202452,0.06857551,0.13806355,0.82505446,0.00000000,0.04418932,1.01751384
-1.79189595,2.03348357,0.43299778,0.55093690,0.07377238,0.13263543,0.83416378,0.00000000,0.04445167,1.02388503
-1.78589295,2.04090145,0.44332864,0.55007548,0.07929573,0.12777283,0.84223685,0.00000000,0.04490439,1.02650722
-1.77988994,2.04803667,0.45463284,0.54953833,0.08510880,0.12353634,0.84916826,0.00000000,0.04554758,1.02525095
-1.77388694,2.05482234,0.46681597,0.54939601,0.09116539,0.11996486,0.85486617,0.00000000,0.04637467,1.02006631
-1.76788394,2.06115203,0.47975194,0.54969051,0.09741045,0.11707519,0.85925471,0.00000000,0.04737279,1.01098360
-1.76188094,2.06688487,0.49328547,0.55043539,0.10378105,0.11486247,0.86227610,0.00000000,0.04852361,0.99811261
-1.75587794,2.07185276,0.50723576,0.55161714,0.11020755,0.11330128,0.86389256,0.00000000,0.04980429,0.98164014
-1.74987494,2.07586954,0.52140094,0.55319751,0.11661511,0.11234753,0.86408790,0.00000000,0.05118869,0.96182612
-1.74387194,2.07874130,0.53556350,0.55511690,0.12292539,0.11194078,0.86286853,0.00000000,0.05264867,0.93899815
-1.73786893,2.08027768,0.54949617,0.55729839,0.12905842,0.11200712,0.86026416,0.00000000,0.05415553,0.91354465
-1.73186593,2.08030352,0.56296828,0.55965249,0.13493457,0.11246226,0.85632778,0.00000000,0.05568144,0.88590674
-1.72586293,2.07867039,0.57575233,0.56208214,0.14047660,0.11321495,0.85113538,0.00000000,0.05720076,0.85656902
-1.71985993,2.07526748,0.58763058,0.56448811,0.14561167,0.11417034,0.84478499,0.00000000,0.05869135,0.82604944
-1.71385693,2.07003144,0.59840137,0.56677419,0.15027332,0.11523339,0.83739541,0.00000000,0.06013564,0.79488847
-1.70785393,2.06295465,0.60788509,0.56885227,0.15440322,0.11631212,0.82910448,0.00000000,0.06152147,0.76363775
-1.70185093,2.05409147,0.61592953,0.57064697,0.15795282,0.11732053,0.82006692,0.00000000,0.06284272,0.73284855
-1.69584792,2.04356211,0.62241434,0.57209957,0.16088471,0.11818131,0.81045188,0.00000000,0.06409954,0.70306017
-1.68984492,2.03155378,0.62725459,0.57317115,0.16317359,0.11882800,0.80044006,0.00000000,0.06529830,0.67478849
-1.68384192,2.01831883,0.63040312,0.57384467,0.16480699,0.11920680,0.79022040,0.00000000,0.06645126,0.64851495
-1.67783892,2.00416971,0.63185162,0.57412595,0.16578557,0.11927783,0.77998641,0.00000000,0.06757578,0.62467608
-1.67183592,1.98947073,0.63163036,0.57404338,0.16612297,0.11901583,0.76993206,0.00000000,0.06869339,0.60365376
-1.66583292,1.97462664,0.62980652,0.57364638,0.16584529,0.11841044,0.76024726,0.00000000,0.06982847,0.58576641
-1.65982991,1.96006843,0.62648112,0.57300261,0.16499015,0.11746585,0.75111292,0.00000000,0.07100681,0.57126124
-1.65382691,1.94623657,0.62178470,0.57219406,0.16360536,0.11620004,0.74269575,0.00000000,0.07225399,0.56030777
-1.64782391,1.93356249,0.61587175,0.57131210,0.16174729,0.11464361,0.73514284,0.00000000,0.07359371,0.55299280
-1.64182091,1.92244898,0.60891435,0.57045188,0.15947891,0.11283819,0.72857620,0.00000000,0.07504619,0.54931689
-1.63581791,1.91325035,0.60109494,0.56970619,0.15686769,0.11083456,0.72308761,0.00000000,0.07662660,0.54919269
-1.62981491,1.90625353,0.59259894,0.56915924,0.15398332,0.10869060,0.71873381,0.00000000,0.07834374,0.55244520
-1.62381191,1.90166089,0.58360719,0.56888065,0.15089546,0.10646906,0.71553253,0.00000000,0.08019901,0.55881409
