energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.16058029,5.44583705,0.38717782,2.12313297,0.00566895,0.22814670,0.02154227,1.92985642,1.30306041,0.90689786
-3.15457729,5.36545543,0.38846380,2.06028844,0.00595502,0.23242894,0.02391006,1.90821431,1.28759467,0.91233182
-3.14857429,5.27285641,0.39052226,1.98926558,0.00628585,0.23721880,0.02649083,1.88368697,1.26959183,0.91707244
-3.14257129,5.17166500,0.39367559,1.91153671,0.00666611,0.24266787,0.02928340,1.85759358,1.24996732,0.92162939
-3.13656828,5.06553355,0.39821477,1.82864036,0.00709946,0.24891196,0.03228164,1.83123014,1.22965006,0.92650037
-3.13056528,4.95800853,0.40438635,1.74213443,0.00758831,0.25606352,0.03547375,1.80582017,1.20954754,0.93214777
-3.12456228,4.85240221,0.41238073,1.65355065,0.00813358,0.26420450,0.03884180,1.78246795,1.19051135,0.93897607
-3.11855928,4.75167471,0.42232186,1.56435212,0.00873451,0.27338013,0.04236131,1.76211622,1.17330462,0.94731092
-3.11255628,4.65833079,0.43425910,1.47589522,0.00938850,0.28359383,0.04600113,1.74551017,1.15857259,0.95738095
-3.10655328,4.57433571,0.44816144,1.38939714,0.01009103,0.29480350,0.04972358,1.73316908,1.14681773,0.96930319
-3.10055028,4.50105346,0.46391452,1.30591005,0.01083559,0.30691955,0.05348483,1.72536696,1.13838012,0.98307295
-3.09454727,4.43920960,0.48132073,1.22630230,0.01161378,0.31980473,0.05723556,1.72212296,1.13342435,0.99855864
-3.08854427,4.38888040,0.50010228,1.15124727,0.01241535,0.33327587,0.06092193,1.72320204,1.13193327,1.01550208
-3.08254127,4.34950812,0.51990758,1.08121954,0.01322841,0.34710765,0.06448674,1.72812582,1.13370901,1.03352431
-3.07653827,4.31994204,0.54032047,1.01649840,0.01403972,0.36103820,0.06787092,1.73619333,1.13838134,1.05213694
-3.07053527,4.29850286,0.56087226,0.95717782,0.01483495,0.37477643,0.07101507,1.74651075,1.14542304,1.07075855
-3.06453227,4.28306786,0.58105618,0.90318237,0.01559912,0.38801095,0.07386122,1.75802892,1.15417171,1.08873558
-3.05852926,4.27117287,0.60034362,0.85428795,0.01631698,0.40042012,0.07635458,1.76958699,1.16385710,1.10536697
-3.05252626,4.26012663,0.61820172,0.81014621,0.01697351,0.41168291,0.07844534,1.77996055,1.17363299,1.11993136
-3.04652326,4.24713246,0.63411162,0.77031160,0.01755434,0.42149016,0.08009029,1.78791206,1.18261202,1.13171578
-3.04052026,4.22941228,0.64758656,0.73426973,0.01804629,0.42955586,0.08125433,1.79224154,1.18990236,1.14004467
-3.03451726,4.20432748,0.65818932,0.70146584,0.01843772,0.43562776,0.08191174,1.79183539,1.19464434,1.14430778
-3.02851426,4.16949197,0.66554811,0.67133235,0.01871901,0.43949722,0.08204713,1.78571148,1.19604583,1.14398599
-3.02251126,4.12287274,0.66937045,0.64331453,0.01888284,0.44100754,0.08165610,1.77305858,1.19341462,1.13867379
-3.01650825,4.06287441,0.66945438,0.61689322,0.01892450,0.44006077,0.08074552,1.75326867,1.18618680,1.12809754
-3.01050525,3.98840463,0.66569667,0.59160429,0.01884204,0.43662246,0.07933338,1.72596118,1.17394989,1.11212889
-3.00450225,3.89891862,0.65809772,0.56705403,0.01863639,0.43072442,0.07744841,1.69099827,1.15645997,1.09079283
-2.99849925,3.79444194,0.64676304,0.54293053,0.01831133,0.42246528,0.07512922,1.64849086,1.13365235,1.06427026
-2.99249625,3.67557159,0.63190128,0.51901068,0.01787341,0.41200897,0.07242321,1.59879584,1.10564560,1.03289503
-2.98649325,3.54345677,0.61381915,0.49516316,0.01733177,0.39958124,0.06938521,1.54250466,1.07273906,0.99714607
-2.98049025,3.39976117,0.59291335,0.47134757,0.01669791,0.38546438,0.06607595,1.48042456,1.03540443,0.95763482
-2.97448724,3.24660975,0.56966017,0.44761019,0.01598532,0.36999063,0.06256038,1.41355345,0.99427192,0.91508905
-2.96848424,3.08652303,0.54460306,0.42407676,0.01520921,0.35353428,0.05890596,1.34304999,0.95011214,0.87033370
-2.96248124,2.92234277,0.51833899,0.40094311,0.01438607,0.33650325,0.05518093,1.27020039,0.90381464,0.82426983
-2.95647824,2.75715236,0.49150389,0.37846399,0.01353329,0.31933011,0.05145272,1.19638342,0.85636424,0.77785250
-2.95047524,2.59419570,0.46475809,0.35694085,0.01266882,0.30246324,0.04778641,1.12303528,0.80881635,0.73206871
-2.94447224,2.43679759,0.43877197,0.33670920,0.01181081,0.28635814,0.04424343,1.05161551,0.76227225,0.68791590
-2.93846923,2.28828834,0.41421242,0.31812588,0.01097726,0.27146946,0.04088039,0.98357511,0.71785534,0.64638196
-2.93246623,2.15193472,0.39173041,0.30155689,0.01018581,0.25824355,0.03774824,0.92032780,0.67668889,0.60842704
-2.92646323,2.03087868,0.37194993,0.28736596,0.00945348,0.24711206,0.03489153,0.86322480,0.63987611,0.57496768
-2.92046023,1.92808450,0.35545833,0.27590417,0.00879654,0.23848629,0.03234799,0.81353358,0.60848252,0.54686314
-2.91445723,1.84629461,0.34279815,0.26750087,0.00823038,0.23275239,0.03014825,0.77242037,0.58352092,0.52490417
-2.90845423,1.78799357,0.33446039,0.26245574,0.00776943,0.23026737,0.02831584,0.74093632,0.56593872,0.50980391
-2.90245123,1.75537939,0.33087895,0.26103232,0.00742713,0.23135566,0.02686726,0.72000683,0.55660728,0.50219059
-2.89644822,1.75034095,0.33242610,0.26345264,0.00721589,0.23630610,0.02581220,0.71042338,0.55631303,0.50260185
-2.89044522,1.77444033,0.33940886,0.26989314,0.00714708,0.24536917,0.02515396,0.71283742,0.56574966,0.51148013
-2.88444222,1.82889861,0.35206586,0.28048154,0.00723101,0.25875433,0.02488983,0.72775554,0.58551104,0.52916896
-2.87843922,1.91458408,0.37056473,0.29529475,0.00747684,0.27662717,0.02501156,0.75553543,0.61608438,0.55590963
-2.87243622,2.03200185,0.39499973,0.31435756,0.00789256,0.29910648,0.02550593,0.79638232,0.65784320,0.59183821
-2.86643322,2.18128439,0.42538958,0.33764217,0.00848484,0.32626095,0.02635526,0.85034552,0.71103998,0.63698271
-2.86043022,2.36218257,0.46167554,0.36506832,0.00925884,0.35810563,0.02753794,0.91731496,0.77579839,0.69126032
-2.85442721,2.57405765,0.50371977,0.39650409,0.01021806,0.39459822,0.02902898,0.99701804,0.85210509,0.75447497
-2.84842421,2.81587447,0.55130408,0.43176736,0.01136409,0.43563525,0.03080053,1.08901683,0.93980152,0.82631525
-2.84242121,3.08619693,0.60412933,0.47062777,0.01269631,0.48104836,0.03282240,1.19270618,1.03857592,0.90635311
-2.83641821,3.38318655,0.66181562,0.51280923,0.01421164,0.53060096,0.03506256,1.30731323,1.14795631,0.99404360
-2.83041521,3.70460548,0.72390358,0.55799302,0.01590425,0.58398547,0.03748762,1.43189883,1.26730480,1.08872597
-2.82441221,4.04782501,0.78985690,0.60582133,0.01776531,0.64082154,0.04006328,1.56536158,1.39581409,1.18962661
-2.81840920,4.40984074,0.85906640,0.65590124,0.01978276,0.70065546,0.04275478,1.70644477,1.53250675,1.29586400
-2.81240620,4.78729518,0.93085567,0.70780905,0.02194116,0.76296106,0.04552734,1.85374695,1.67623775,1.40645602
-2.80640320,5.17650850,1.00448845,0.76109493,0.02422162,0.82714241,0.04834654,2.00573602,1.82570098,1.52032969
-2.80040020,5.57351761,1.07917772,0.81528770,0.02660182,0.89253849,0.05117864,2.16076732,1.97943985,1.63633338
-2.79439720,5.97412353,1.15409640,0.86989975,0.02905616,0.95842999,0.05399096,2.31710532,2.13586233,1.75325152
-2.78839420,6.37394653,1.22838952,0.92443192,0.03155600,1.02404817,0.05675214,2.47294888,2.29326039,1.86982145
-2.78239120,6.76848819,1.30118759,0.97837833,0.03407006,1.08858597,0.05943236,2.62645940,2.44983359,1.98475222
-2.77638819,7.15319933,1.37162093,1.03123101,0.03656492,1.15121105,0.06200353,2.77579148,2.60371655,2.09674497
-2.77038519,7.52355224,1.43883448,1.08248447,0.03900566,1.21108051,0.06443946,2.91912518,2.75300964,2.20451435
-2.76438219,7.87511573,1.50200286,1.13164006,0.04135653,1.26735714,0.06671595,3.05469907,2.89581221,2.30681043
-2.75837919,8.20363117,1.56034513,1.17821022,0.04358177,1.31922658,0.06881086,3.18084329,3.03025760,2.40244069
-2.75237619,8.50508783,1.61313893,1.22172277,0.04564647,1.36591497,0.07070419,3.29601165,3.15454896,2.49029150
-2.74637319,8.77579566,1.65973366,1.26172526,0.04751741,1.40670665,0.07237805,3.39881186,3.26699489,2.56934841
-2.74037019,9.01245384,1.69956230,1.29778950,0.04916391,1.44096106,0.07381676,3.48803312,3.36604397,2.63871506
-2.73436718,9.21221354,1.73215160,1.32951641,0.05055869,1.46812862,0.07500686,3.56267038,3.45031729,2.69762996
-2.72836418,9.37273334,1.75713050,1.35654128,0.05167856,1.48776467,0.07593718,3.62194451,3.51863792,2.74548103
-2.72236118,9.49222622,1.77423646,1.37853942,0.05250506,1.49954118,0.07659896,3.66531797,3.57005664,2.78181736
-2.71635818,9.56949681,1.78331981,1.39523229,0.05302504,1.50325572,0.07698596,3.69250551,3.60387322,2.80635816
-2.71035518,9.60396813,1.78434584,1.40639401,0.05323096,1.49883725,0.07709463,3.70347959,3.61965252,2.81899851
-2.70435218,9.59569698,1.77739481,1.41185795,0.05312114,1.48634864,0.07692435,3.69847050,3.61723511,2.81981199
-2.69834917,9.54537763,1.76265978,1.41152352,0.05269978,1.46598563,0.07647766,3.67796097,3.59674197,2.80904991
-2.69234617,9.45433329,1.74044255,1.40536249,0.05197687,1.43807236,0.07576049,3.64267551,3.55857324,2.78713736
-2.68634317,9.32449542,1.71114750,1.39342479,0.05096789,1.40305350,0.07478244,3.59356464,3.50340078,2.75466593
-2.68034017,9.15837091,1.67527378,1.37584326,0.04969338,1.36148341,0.07355703,3.53178433,3.43215492,2.71238329
-2.67433717,8.95899759,1.63340582,1.35283701,0.04817839,1.31401243,0.07210182,3.45867118,3.34600550,2.66117984
-2.66833417,8.72988879,1.58620238,1.32471305,0.04645180,1.26137101,0.07043862,3.37571380,3.24633769,2.60207248
-2.66233117,8.47496769,1.53438432,1.29186574,0.04454558,1.20435214,0.06859342,3.28452120,3.13472320,2.53618593
-2.65632816,8.19849293,1.47872135,1.25477394,0.04249396,1.14379261,0.06659636,3.18678890,3.01288750,2.46473182
-2.65032516,7.90497681,1.42001797,1.21399563,0.04033259,1.08055370,0.06448147,3.08426356,2.88267382,2.38898599
-2.64432216,7.59909793,1.35909884,1.17015984,0.03809771,1.01550210,0.06228629,2.97870705,2.74600500,2.31026444
-2.63831916,7.28561013,1.29679388,1.12395610,0.03582529,0.94949129,0.06005134,2.87186098,2.60484387,2.22989831
-2.63231616,6.96924992,1.23392342,1.07612148,0.03355029,0.88334428,0.05781942,2.76541240,2.46115349,2.14920859
-2.62631316,6.65464455,1.17128363,1.02742552,0.03130588,0.81783787,0.05563475,2.66096166,2.31685792,2.06948089
-2.62031016,6.34622290,1.10963258,0.97865355,0.02912290,0.75368895,0.05354201,2.55999314,2.17380483,1.99194098
-2.61430715,6.04813147,1.04967736,0.93058875,0.02702920,0.69154315,0.05158524,2.46384960,2.03373060,1.91773154
-2.60830415,5.76415732,0.99206223,0.88399365,0.02504930,0.63196586,0.04980667,2.37371052,1.89822904,1.84789070
-2.60230115,5.49765994,0.93735845,0.83959151,0.02320401,0.57543599,0.04824549,2.29057504,1.76872415,1.78333274
-2.59629815,5.25151356,0.88605572,0.79804849,0.02151024,0.52234211,0.04693667,2.21524949,1.64644793,1.72483159
-2.59029515,5.02806115,0.83855560,0.75995684,0.01998084,0.47298127,0.04590973,2.14833984,1.53242326,1.67300729
-2.58429215,4.82908124,0.79516691,0.72582002,0.01862465,0.42756008,0.04518775,2.09024880,1.42745254,1.62831586
-2.57828914,4.65576811,0.75610342,0.69604009,0.01744656,0.38619788,0.04478631,2.04117757,1.33211196,1.59104286
-2.57228614,4.50872572,0.72148354,0.67090785,0.01644771,0.34893195,0.04471286,2.00113187,1.24675154,1.56130082
-2.56628314,4.38797551,0.69133233,0.65059611,0.01562570,0.31572415,0.04496609,1.96993202,1.17150069,1.53903054
-2.56028014,4.29297777,0.66558551,0.63515625,0.01497500,0.28646898,0.04553570,1.94722666,1.10627899,1.52400667
-2.55427714,4.22266607,0.64409551,0.62451830,0.01448722,0.26100261,0.04640242,1.93250972,1.05081177,1.51584714
-2.54827414,4.17549404,0.62663929,0.61849457,0.01415164,0.23911252,0.04753829,1.92514030,1.00464996,1.51402678
-2.54227114,4.14949346,0.61292779,0.61678658,0.01395558,0.22054768,0.04890731,1.92436504,0.96719357,1.51789458
-2.53626813,4.14234244,0.60261677,0.61899527,0.01388489,0.20502870,0.05046638,1.92934266,0.93771805,1.52669467
-2.53026513,4.15144212,0.59531873,0.62463416,0.01392446,0.19225801,0.05216645,1.93917014,0.91540289,1.53959043
-2.52426213,4.17400022,0.59061564,0.63314491,0.01405863,0.18192956,0.05395406,1.95291026,0.89936149,1.55569126
-2.51825913,4.20711949,0.58807216,0.64391498,0.01427170,0.17373805,0.05577291,1.96961997,0.88867172,1.57408159
-2.51225613,4.24788867,0.58724907,0.65629674,0.01454833,0.16738745,0.05756579,1.98837896,0.88240608,1.59385116
-2.50625313,4.29347386,0.58771638,0.66962745,0.01487394,0.16259862,0.05927639,2.00831799,0.87966085,1.61412591
-2.50025013,4.34120741,0.58906600,0.68324945,0.01523511,0.15911596,0.06085130,2.02864621,0.87958333,1.63409847
-2.49424712,4.38867193,0.59092350,0.69652991,0.01561985,0.15671307,0.06224186,2.04867661,0.88139648,1.65305730
-2.48824412,4.43377653,0.59295852,0.70887950,0.01601794,0.15519717,0.06340589,2.06784900,0.88442023,1.67041337
-2.48224112,4.47482295,0.59489379,0.71976932,0.01642109,0.15441239,0.06430926,2.08574944,0.88808891,1.68572351
-2.47623812,4.51055880,0.59651214,0.72874569,0.01682316,0.15424189,0.06492715,2.10212542,0.89196425,1.69870918
-2.47023512,4.54021622,0.59766159,0.73544202,0.01722024,0.15460869,0.06524504,2.11689600,0.89574364,1.70927015
-2.46423212,4.56353393,0.59825807,0.73958772,0.01761073,0.15547541,0.06525922,2.13015611,0.89926341,1.71749212
-2.45822911,4.58076169,0.59828584,0.74101363,0.01799532,0.15684284,0.06497706,2.14217468,0.90249705,1.72364776
-2.45222611,4.59264654,0.59779552,0.73965397,0.01837691,0.15874737,0.06441673,2.15338606,0.90554840,1.72819117
-2.44622311,4.60040095,0.59689969,0.73554481,0.01876050,0.16125757,0.06360663,2.16437489,0.90864026,1.73174538
-2.44022011,4.60565366,0.59576646,0.72881905,0.01915295,0.16446974,0.06258432,2.17585439,0.91209862,1.73508341
-2.43421711,4.61038478,0.59461085,0.71969843,0.01956277,0.16850281,0.06139518,2.18863877,0.91633333,1.73910340
-2.42821411,4.61684728,0.59368464,0.70848264,0.01999972,0.17349261,0.06009081,2.20361042,0.92181569,1.74479844
-2.42221111,4.62747760,0.59326482,0.69553635,0.02047445,0.17958562,0.05872709,2.22168300,0.92905406,1.75322244
-2.41620810,4.64479879,0.59364117,0.68127433,0.02099807,0.18693256,0.05736215,2.24376172,0.93856820,1.76545295
-2.41020510,4.67131965,0.59510340,0.66614567,0.02158161,0.19568176,0.05605432,2.27070234,0.95086347,1.78255257
-2.40420210,4.70943373,0.59792840,0.65061732,0.02223550,0.20597275,0.05485998,2.30327048,0.96640576,1.80553019
-2.39819910,4.76132220,0.60236793,0.63515796,0.02296903,0.21793009,0.05383157,2.34210296,0.98559824,1.83530371
-2.39219610,4.82886415,0.60863748,0.62022249,0.02378979,0.23165763,0.05301575,2.38767284,1.00876071,1.87266554
-2.38619310,4.91355805,0.61690647,0.60623784,0.02470309,0.24723355,0.05245182,2.44025976,1.03611237,1.91825221
-2.38019010,5.01645717,0.62729036,0.59359055,0.02571151,0.26470614,0.05217043,2.49992692,1.06775876,1.97251928
-2.37418709,5.13812169,0.63984486,0.58261646,0.02681445,0.28409058,0.05219258,2.56650588,1.10368322,2.03572249
-2.36818409,5.27858912,0.65456256,0.57359288,0.02800779,0.30536681,0.05252916,2.63959001,1.14374329,2.10790569
-2.36218109,5.43736429,0.67137201,0.56673324,0.02928366,0.32847852,0.05318072,2.71853706,1.18767202,2.18889617
-2.35617809,5.61342888,0.69013930,0.56218455,0.03063037,0.35333340,0.05413775,2.80248083,1.23508429,2.27830723
-2.35017509,5.80527025,0.71067208,0.56002737,0.03203247,0.37980447,0.05538137,2.89035176,1.28548759,2.37554799
-2.34417209,6.01092799,0.73272584,0.56027833,0.03347098,0.40773263,0.05688431,2.98090553,1.33829695,2.47983990
-2.33816908,6.22805621,0.75601208,0.56289487,0.03492382,0.43693011,0.05861233,3.07275871,1.39285324,2.59023910
-2.33216608,6.45399878,0.78020813,0.56778195,0.03636631,0.46718489,0.06052581,3.16442989,1.44844415,2.70566383
-2.32616308,6.68587445,0.80496809,0.57480033,0.03777193,0.49826567,0.06258164,3.25438472,1.50432683,2.82492568
-2.32016008,6.92066808,0.82993451,0.58377597,0.03911313,0.52992736,0.06473520,3.34108296,1.55975129,2.94676335
-2.31415708,7.15532430,0.85475017,0.59451015,0.04036223,0.56191674,0.06694241,3.42302558,1.61398358,3.06987771
-2.30815408,7.38683982,0.87906967,0.60678979,0.04149241,0.59397808,0.06916177,3.49879998,1.66632786,3.19296674
-2.30215108,7.61235065,0.90257015,0.62039757,0.04247866,0.62585845,0.07135623,3.56712162,1.71614634,3.31475914
-2.29614807,7.82921093,0.92496078,0.63512134,0.04329873,0.65731259,0.07349500,3.62687022,1.76287651,3.43404533
-2.29014507,8.03506054,0.94599072,0.65076245,0.04393398,0.68810701,0.07555494,3.67711936,1.80604495,3.54970495
-2.28414207,8.22787910,0.96545511,0.66714277,0.04437006,0.71802332,0.07752174,3.71715844,1.84527730,3.66072988
-2.27813907,8.40602484,0.98319909,0.68410990,0.04459753,0.74686069,0.07939065,3.74650622,1.88030418,3.76624231
-2.27213607,8.56825736,0.99911950,0.70154065,0.04461214,0.77443733,0.08116686,3.76491588,1.91096291,3.86550733
-2.26613307,8.71374425,1.01316452,0.71934247,0.04441501,0.80059111,0.08286536,3.77237157,1.93719526,3.95794009
-2.26013007,8.84205204,1.02533121,0.73745301,0.04401257,0.82517940,0.08451047,3.76907710,1.95904148,4.04310740
-2.25412706,8.95312285,1.03566112,0.75583776,0.04341618,0.84807826,0.08613482,3.75543762,1.97663097,4.12072426
-2.24812406,9.04723852,1.04423441,0.77448605,0.04264173,0.86918119,0.08777806,3.73203533,1.99017032,4.19064579
-2.24212106,9.12497457,1.05116268,0.79340558,0.04170885,0.88839757,0.08948519,3.69960061,1.99992919,4.25285509
-2.23611806,9.18714660,1.05658093,0.81261591,0.04064017,0.90565106,0.09130458,3.65898012,2.00622488,4.30744808
-2.23011506,9.23475212,1.06063915,0.83214121,0.03946037,0.92087816,0.09328585,3.61110327,2.00940613,4.35461587
-2.22411206,9.26891049,1.06349385,0.85200267,0.03819521,0.93402706,0.09547764,3.55694856,2.00983703,4.39462592
-2.21810905,9.29080404,1.06530003,0.87221107,0.03687058,0.94505693,0.09792534,3.49751132,2.00788150,4.42780255
-2.21210605,9.30162278,1.06620389,0.89275990,0.03551155,0.95393775,0.10066890,3.43377394,2.00388906,4.45450798
-2.20610305,9.30251509,1.06633664,0.91361931,0.03414158,0.96065075,0.10374080,3.36667960,1.99818228,4.47512455
-2.20010005,9.29454618,1.06580961,0.93473140,0.03278179,0.96518931,0.10716431,3.29711051,1.99104629,4.49003878
-2.19409705,9.27866572,1.06471089,0.95600694,0.03145043,0.96756044,0.11095197,3.22587087,1.98272076,4.49962797
-2.18809405,9.25568542,1.06310354,0.97732389,0.03016246,0.96778656,0.11510455,3.15367503,1.97339420,4.50424967
-2.18209105,9.22626688,1.06102530,0.99852758,0.02892938,0.96590750,0.11961036,3.08114071,1.96320099,4.50423429
-2.17608804,9.19091954,1.05848990,1.01943276,0.02775920,0.96198255,0.12444501,3.00878710,1.95222082,4.49988090
-2.17008504,9.15000784,1.05548958,1.03982731,0.02665653,0.95609234,0.12957161,2.93703738,1.94048045,4.49145622
-2.16408204,9.10376649,1.05199873,1.05947743,0.02562292,0.94834039,0.13494141,2.86622490,1.92795765,4.47919646
-2.15807904,9.05232246,1.04797833,1.07813409,0.02465715,0.93885410,0.14049485,2.79660252,1.91458682,4.46331164
-2.15207604,8.99572158,1.04338088,1.09554026,0.02375576,0.92778506,0.14616293,2.72835398,1.90026620,4.44399191
-2.14607304,8.93395823,1.03815552,1.11143886,0.02291353,0.91530858,0.15186891,2.66160671,1.88486599,4.42141522
-2.14007004,8.86700571,1.03225292,1.12558059,0.02212400,0.90162229,0.15753027,2.59644504,1.86823723,4.39575571
-2.13406703,8.79484570,1.02562976,1.13773175,0.02137999,0.88694378,0.16306072,2.53292318,1.85022087,4.36719215
-2.12806403,8.71749494,1.01825259,1.14768122,0.02067406,0.87150738,0.16837242,2.47107721,1.83065669,4.33591567
-2.12206103,8.63502755,1.01010061,1.15524661,0.01999892,0.85555990,0.17337814,2.41093551,1.80939181,4.30213645
-2.11605803,8.54759203,1.00116762,1.16027924,0.01934777,0.83935567,0.17799339,2.35252732,1.78628828,4.26608852
-2.11005503,8.45542202,0.99146271,1.16266761,0.01871452,0.82315085,0.18213836,2.29588903,1.76122974,4.22803266
-2.10405203,8.35884054,0.98101002,1.16233956,0.01809401,0.80719721,0.18573984,2.24106831,1.73412684,4.18825686
-2.09804902,8.25825775,0.96984740,1.15926284,0.01748203,0.79173557,0.18873269,2.18812581,1.70492134,4.14707454
-2.09204602,8.15416266,0.95802429,1.15344436,0.01687540,0.77698917,0.19106133,2.13713499,1.67358882,4.10482037
-2.08604302,8.04710964,0.94559888,1.14492809,0.01627186,0.76315715,0.19268071,2.08818006,1.64014009,4.06184407
-2.08004002,7.93770069,0.93263485,1.13379203,0.01567005,0.75040838,0.19355718,2.04135253,1.60462138,4.01850245
-2.07403702,7.82656480,0.91919789,1.12014429,0.01506932,0.73887601,0.19366899,1.99674677,1.56711333,3.97515011
-2.06803402,7.71433575,0.90535226,1.10411864,0.01446965,0.72865281,0.19300656,1.95445505,1.52772906,3.93212932
-2.06203102,7.60162966,0.89115758,1.08586985,0.01387148,0.71978767,0.19157243,1.91456243,1.48661146,3.88975955
-2.05602801,7.48902364,0.87666602,1.06556899,0.01327557,0.71228349,0.18938104,1.87714190,1.44392985,3.84832721
-2.05002501,7.37703677,0.86192010,1.04339897,0.01268291,0.70609641,0.18645820,1.84225021,1.39987621,3.80807611
-2.04402201,7.26611423,0.84695121,1.01955051,0.01209461,0.70113679,0.18284042,1.80992455,1.35466120,3.76919896
-2.03801901,7.15661555,0.83177878,0.99421870,0.01151182,0.69727180,0.17857400,1.78018034,1.30850998,3.73183047
-2.03201601,7.04880733,0.81641034,0.96760019,0.01093571,0.69432965,0.17371402,1.75301021,1.26165812,3.69604227
-2.02601301,6.94286075,0.80084216,0.93989105,0.01036739,0.69210548,0.16832310,1.72838430,1.21434762,3.66183986
-2.02001001,6.83885388,0.78506065,0.91128539,0.00980796,0.69036866,0.16247012,1.70625168,1.16682309,3.62916188
-2.01400700,6.73677863,0.76904428,0.88197453,0.00925847,0.68887126,0.15622883,1.68654292,1.11932822,3.59788165
-2.00800400,6.63655185,0.75276590,0.85214672,0.00871993,0.68735756,0.14967639,1.66917357,1.07210260,3.56781117
-2.00200100,6.53803008,0.73619543,0.82198730,0.00819335,0.68557402,0.14289187,1.65404838,1.02537887,3.53870741
-1.99599800,6.44102731,0.71930267,0.79167908,0.00767975,0.68327953,0.13595480,1.64106600,0.97938028,3.51028083
-1.98999500,6.34533479,0.70206013,0.76140289,0.00718015,0.68025534,0.12894370,1.63012393,0.93431873,3.48220597
-1.98399200,6.25074217,0.68444584,0.73133811,0.00669559,0.67631441,0.12193473,1.62112335,0.89039318,3.45413386
-1.97798899,6.15705901,0.66644588,0.70166303,0.00622713,0.67130963,0.11500035,1.61397380,0.84778866,3.42570583
-1.97198599,6.06413568,0.64805667,0.67255502,0.00577583,0.66514056,0.10820824,1.60859717,0.80667564,3.39656844
-1.96598299,5.97188281,0.62928684,0.64419026,0.00534279,0.65775839,0.10162025,1.60493103,0.76720992,3.36638893
-1.95997999,5.88028836,0.61015867,0.61674318,0.00492908,0.64916893,0.09529156,1.60293099,0.72953299,3.33487074
-1.95397699,5.78943157,0.59070910,0.59038532,0.00453575,0.63943334,0.08927007,1.60257200,0.69377274,3.30176838
-1.94797399,5.69949302,0.57099012,0.56528389,0.00416386,0.62866669,0.08359590,1.60384856,0.66004449,3.26690118
-1.94197099,5.61076040,0.55106871,0.54159981,0.00381442,0.61703428,0.07830116,1.60677370,0.62845235,3.23016515
-1.93596798,5.52362948,0.53102628,0.51948545,0.00348844,0.60474603,0.07340985,1.61137695,0.59909064,3.19154249
-1.92996498,5.43860023,0.51095757,0.49908209,0.00318689,0.59204904,0.06893797,1.61770123,0.57204543,3.15110811
-1.92396198,5.35626812,0.49096909,0.48051720,0.00291079,0.57921883,0.06489378,1.62579907,0.54739597,3.10903285
-1.91795898,5.27731086,0.47117723,0.46390173,0.00266117,0.56654945,0.06127821,1.63572810,0.52521603,3.06558309
-1.91195598,5.20247111,0.45170595,0.44932743,0.00243914,0.55434311,0.05808540,1.64754630,0.50557495,3.02111659
-1.90595298,5.13253581,0.43268430,0.43686448,0.00224590,0.54289966,0.05530333,1.66130728,0.48853836,2.97607467
-1.89994997,5.06831300,0.41424367,0.42655943,0.00208280,0.53250635,0.05291453,1.67705566,0.47416860,2.93097082
-1.89394697,5.01060704,0.39651504,0.41843366,0.00195141,0.52342830,0.05089688,1.69482318,0.46252467,2.88637632
-1.88794397,4.96019330,0.37962622,0.41248238,0.00185347,0.51590007,0.04922442,1.71462541,0.45366180,2.84290315
-1.88194097,4.91779310,0.36369912,0.40867431,0.00179101,0.51011845,0.04786818,1.73645951,0.44763067,2.80118494
-1.87593797,4.88405009,0.34884726,0.40695199,0.00176633,0.50623680,0.04679705,1.76030295,0.44447624,2.76185668
-1.86993497,4.85950855,0.33517350,0.40723279,0.00178201,0.50436097,0.04597856,1.78611332,0.44423628,2.72553386
-1.86393197,4.84459454,0.32276805,0.40941052,0.00184091,0.50454677,0.04537971,1.81382910,0.44693974,2.69279179
-1.85792896,4.83960008,0.31170678,0.41335763,0.00194614,0.50679907,0.04496771,1.84337124,0.45260485,2.66414596
-1.85192596,4.84467085,0.30205000,0.41892778,0.00210101,0.51107222,0.04471060,1.87464536,0.46123723,2.64003387
-1.84592296,4.85979748,0.29384143,0.42595883,0.00230895,0.51727180,0.04457791,1.90754431,0.47282788,2.62079914
-1.83991996,4.88481029,0.28710771,0.43427599,0.00257344,0.52525743,0.04454111,1.94195066,0.48735126,2.60667831
-1.83391696,4.91937762,0.28185812,0.44369497,0.00289788,0.53484647,0.04457405,1.97773910,0.50476345,2.59779074
-1.82791396,4.96300734,0.27808469,0.45402516,0.00328543,0.54581841,0.04465317,2.01477818,0.52500045,2.59413202
-1.82191096,5.01505154,0.27576258,0.46507253,0.00373887,0.55791985,0.04475773,2.05293147,0.54797669,2.59557095
-1.81590795,5.07471416,0.27485074,0.47664240,0.00426041,0.57086986,0.04486983,2.09205786,0.57358380,2.60185047
-1.80990495,5.14106156,0.27529276,0.48854172,0.00485152,0.58436571,0.04497433,2.13201096,0.60168963,2.61259239
-1.80390195,5.21303580,0.27701801,0.50058121,0.00551273,0.59808880,0.04505871,2.17263783,0.63213768,2.62730594
-1.79789895,5.28947083,0.27994286,0.51257697,0.00624346,0.61171085,0.04511282,2.21377700,0.66474696,2.64540008
