energy_ev,total_up,B_p_up,B_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.30115058,2.39775779,0.40089337,0.00000000,1.08835877,0.00000000,0.89060392,0.69753588
-4.29514757,2.38828151,0.39419706,0.00000000,1.09436645,0.00000000,0.88989425,0.68967194
-4.28914457,2.38921712,0.38955860,0.00000000,1.10470650,0.00000000,0.89280676,0.68577152
-4.28314157,2.40095856,0.38712521,0.00000000,1.11940640,0.00000000,0.89948936,0.68602174
-4.27713857,2.42375918,0.38701925,0.00000000,1.13842973,0.00000000,0.91003297,0.69055967
-4.27113557,2.45770823,0.38933358,0.00000000,1.16166698,0.00000000,0.92446347,0.69946492
-4.26513257,2.50270830,0.39412675,0.00000000,1.18892731,0.00000000,0.94273446,0.71275222
-4.25912956,2.55845516,0.40141822,0.00000000,1.21993221,0.00000000,0.96472113,0.73036428
-4.25312656,2.62442199,0.41118404,0.00000000,1.25431164,0.00000000,0.99021616,0.75216561
-4.24712356,2.69984947,0.42335318,0.00000000,1.29160336,0.00000000,1.01892787,0.77793797
-4.24112056,2.78374317,0.43780503,0.00000000,1.33125586,0.00000000,1.05048117,0.80737778
-4.23511756,2.87487941,0.45436822,0.00000000,1.37263520,0.00000000,1.08442164,0.84009619
-4.22911456,2.97182014,0.47282108,0.00000000,1.41503579,0.00000000,1.12022273,0.87562202
-4.22311156,3.07293708,0.49289386,0.00000000,1.45769488,0.00000000,1.15729612,0.91340791
-4.21710855,3.17644481,0.51427293,0.00000000,1.49981054,0.00000000,1.19500492,0.95283965
-4.21110555,3.28044194,0.53660673,0.00000000,1.54056219,0.00000000,1.23267938,0.99324863
-4.20510255,3.38295902,0.55951355,0.00000000,1.57913324,0.00000000,1.26963453,1.03392717
-4.19909955,3.48201151,0.58259084,0.00000000,1.61473456,0.00000000,1.30518893,1.07414608
-4.19309655,3.57565572,0.60542577,0.00000000,1.64662812,0.00000000,1.33868397,1.11317409
-4.18709355,3.66204542,0.62760658,0.00000000,1.67414938,0.00000000,1.36950273,1.15029813
-4.18109055,3.73948682,0.64873442,0.00000000,1.69672782,0.00000000,1.39708772,1.18484395
-4.17508754,3.80648953,0.66843503,0.00000000,1.71390436,0.00000000,1.42095665,1.21619591
-4.16908454,3.86181133,0.68636994,0.00000000,1.72534522,0.00000000,1.44071565,1.24381536
-4.16308154,3.90449500,0.70224656,0.00000000,1.73085141,0.00000000,1.45606937,1.26725662
-4.15707854,3.93389547,0.71582689,0.00000000,1.73036358,0.00000000,1.46682758,1.28618003
-4.15107554,3.94969642,0.72693425,0.00000000,1.72396216,0.00000000,1.47290820,1.30036141
-4.14507254,3.95191569,0.73545808,0.00000000,1.71186273,0.00000000,1.47433651,1.30969753
-4.13906953,3.94089943,0.74135625,0.00000000,1.69440708,0.00000000,1.47124092,1.31420749
-4.13306653,3.91730544,0.74465509,0.00000000,1.67205033,0.00000000,1.46384551,1.31402992
-4.12706353,3.88207659,0.74544703,0.00000000,1.64534477,0.00000000,1.45245979,1.30941616
-4.12106053,3.83640568,0.74388597,0.00000000,1.61492128,0.00000000,1.43746620,1.30071979
-4.11505753,3.78169315,0.74018070,0.00000000,1.58146898,0.00000000,1.41930602,1.28838312
-4.10905453,3.71949977,0.73458656,0.00000000,1.54571406,0.00000000,1.39846433,1.27292097
-4.10305153,3.65149601,0.72739581,0.00000000,1.50839862,0.00000000,1.37545457,1.25490279
-4.09704852,3.57941016,0.71892704,0.00000000,1.47026021,0.00000000,1.35080339,1.23493362
-4.09104552,3.50497721,0.70951413,0.00000000,1.43201274,0.00000000,1.32503630,1.21363474
-4.08504252,3.42989009,0.69949514,0.00000000,1.39432950,0.00000000,1.29866455,1.19162469
-4.07903952,3.35575503,0.68920157,0.00000000,1.35782840,0.00000000,1.27217361,1.16950143
-4.07303652,3.28405216,0.67894839,0.00000000,1.32306009,0.00000000,1.24601355,1.14782600
-4.06703352,3.21610251,0.66902510,0.00000000,1.29049889,0.00000000,1.22059139,1.12710846
-4.06103052,3.15304204,0.65968819,0.00000000,1.26053669,0.00000000,1.19626556,1.10779611
-4.05502751,3.09580309,0.65115509,0.00000000,1.23347974,0.00000000,1.17334237,1.09026454
-4.04902451,3.04510338,0.64359984,0.00000000,1.20954825,0.00000000,1.15207445,1.07481135
-4.04302151,3.00144227,0.63715045,0.00000000,1.18887842,0.00000000,1.13266098,1.06165276
-4.03701851,2.96510403,0.63188790,0.00000000,1.17152677,0.00000000,1.11524942,1.05092280
-4.03101551,2.93616726,0.62784691,0.00000000,1.15747643,0.00000000,1.09993867,1.04267504
-4.02501251,2.91451977,0.62501800,0.00000000,1.14664482,0.00000000,1.08678316,1.03688647
-4.01900950,2.89987798,0.62335097,0.00000000,1.13889267,0.00000000,1.07579782,1.03346331
-4.01300650,2.89180971,0.62275939,0.00000000,1.13403364,0.00000000,1.06696348,1.03224838
-4.00700350,2.88975938,0.62312593,0.00000000,1.13184444,0.00000000,1.06023249,1.03302952
-4.00100050,2.89307448,0.62430828,0.00000000,1.13207489,0.00000000,1.05553429,1.03554901
-3.99499750,2.90103229,0.62614533,0.00000000,1.13445756,0.00000000,1.05278065,1.03951323
-3.98899450,2.91286579,0.62846348,0.00000000,1.13871685,0.00000000,1.05187037,1.04460269
-3.98299150,2.92778805,0.63108278,0.00000000,1.14457689,0.00000000,1.05269323,1.05048166
-3.97698849,2.94501409,0.63382269,0.00000000,1.15176842,0.00000000,1.05513311,1.05680763
-3.97098549,2.96377983,0.63650733,0.00000000,1.16003401,0.00000000,1.05906994,1.06323997
-3.96498249,2.98335763,0.63897012,0.00000000,1.16913195,0.00000000,1.06438077,1.06944795
-3.95897949,3.00306806,0.64105762,0.00000000,1.17883837,0.00000000,1.07093963,1.07511775
-3.95297649,3.02228796,0.64263259,0.00000000,1.18894786,0.00000000,1.07861647,1.07995853
-3.94697349,3.04045479,0.64357624,0.00000000,1.19927261,0.00000000,1.08727517,1.08370747
-3.94097049,3.05706760,0.64378965,0.00000000,1.20964023,0.00000000,1.09677093,1.08613366
-3.93496748,3.07168500,0.64319439,0.00000000,1.21989056,0.00000000,1.10694718,1.08704097
-3.92896448,3.08392065,0.64173246,0.00000000,1.22987167,0.00000000,1.11763242,1.08626979
-3.92296148,3.09343695,0.63936556,0.00000000,1.23943558,0.00000000,1.12863721,1.08369778
-3.91695848,3.09993755,0.63607379,0.00000000,1.24843389,0.00000000,1.13975174,1.07923960
-3.91095548,3.10315949,0.63185398,0.00000000,1.25671391,0.00000000,1.15074428,1.07284573
-3.90495248,3.10286563,0.62671756,0.00000000,1.26411546,0.00000000,1.16136085,1.06450046
-3.89894947,3.09883798,0.62068826,0.00000000,1.27046891,0.00000000,1.17132631,1.05421916
-3.89294647,3.09087264,0.61379973,0.00000000,1.27559459,0.00000000,1.18034715,1.04204492
-3.88694347,3.07877670,0.60609305,0.00000000,1.27930375,0.00000000,1.18811595,1.02804476
-3.88094047,3.06236753,0.59761443,0.00000000,1.28140135,0.00000000,1.19431768,1.01230557
-3.87493747,3.04147452,0.58841304,0.00000000,1.28169047,0.00000000,1.19863746,0.99492988
-3.86893447,3.01594337,0.57853910,0.00000000,1.27997840,0.00000000,1.20076982,0.97603176
-3.86293147,2.98564276,0.56804242,0.00000000,1.27608396,0.00000000,1.20042889,0.95573294
-3.85692846,2.95047289,0.55697122,0.00000000,1.26984597,0.00000000,1.19735918,0.93415933
-3.85092546,2.91037566,0.54537149,0.00000000,1.26113219,0.00000000,1.19134644,0.91143818
-3.84492246,2.86534559,0.53328668,0.00000000,1.24984838,0.00000000,1.18222791,0.88769580
-3.83891946,2.81544084,0.52075791,0.00000000,1.23594688,0.00000000,1.16990160,0.86305619
-3.83291646,2.76079368,0.50782452,0.00000000,1.21943419,0.00000000,1.15433385,0.83764029
-3.82691346,2.70161934,0.49452490,0.00000000,1.20037695,0.00000000,1.13556473,0.81156608
-3.82091046,2.63822273,0.48089761,0.00000000,1.17890603,0.00000000,1.11371095,0.78494933
-3.81490745,2.57100220,0.46698254,0.00000000,1.15521816,0.00000000,1.08896595,0.75790488
-3.80890445,2.50045003,0.45282213,0.00000000,1.12957504,0.00000000,1.06159697,0.73054836
-3.80290145,2.42714907,0.43846245,0.00000000,1.10229978,0.00000000,1.03193925,0.70299804
-3.79689845,2.35176567,0.42395405,0.00000000,1.07377064,0.00000000,1.00038749,0.67537683
-3.79089545,2.27503890,0.40935255,0.00000000,1.04441247,0.00000000,0.96738487,0.64781398
-3.78489245,2.19776646,0.39471885,0.00000000,1.01468609,0.00000000,0.93341020,0.62044657
-3.77888944,2.12078785,0.38011894,0.00000000,0.98507613,0.00000000,0.89896372,0.59342048
-3.77288644,2.04496566,0.36562327,0.00000000,0.95607798,0.00000000,0.86455226,0.56689085
-3.76688344,1.97116575,0.35130583,0.00000000,0.92818434,0.00000000,0.83067440,0.54102190
-3.76088044,1.90023747,0.33724288,0.00000000,0.90187236,0.00000000,0.79780646,0.51598626
-3.75487744,1.83299479,0.32351150,0.00000000,0.87759157,0.00000000,0.76638977,0.49196370
-3.74887444,1.77019938,0.31018797,0.00000000,0.85575365,0.00000000,0.73682000,0.46913947
-3.74287144,1.71254643,0.29734623,0.00000000,0.83672411,0.00000000,0.70943876,0.44770229
-3.73686843,1.66065382,0.28505644,0.00000000,0.82081650,0.00000000,0.68452791,0.42784216
-3.73086543,1.61505506,0.27338375,0.00000000,0.80828908,0.00000000,0.66230673,0.40974811
-3.72486243,1.57619621,0.26238740,0.00000000,0.79934416,0.00000000,0.64293171,0.39360601
-3.71885943,1.54443646,0.25212020,0.00000000,0.79412978,0.00000000,0.62649900,0.37959649
-3.71285643,1.52005220,0.24262832,0.00000000,0.79274349,0.00000000,0.61304907,0.36789309
-3.70685343,1.50324385,0.23395161,0.00000000,0.79523768,0.00000000,0.60257304,0.35866062
-3.70085043,1.49414456,0.22612413,0.00000000,0.80162601,0.00000000,0.59502037,0.35205371
-3.69484742,1.49283009,0.21917503,0.00000000,0.81189026,0.00000000,0.59030714,0.34821557
-3.68884442,1.49932868,0.21312961,0.00000000,0.82598697,0.00000000,0.58832438,0.34727682
-3.68284142,1.51363011,0.20801048,0.00000000,0.84385337,0.00000000,0.58894604,0.34935435
-3.67683842,1.53569306,0.20383871,0.00000000,0.86541204,0.00000000,0.59203597,0.35455011
-3.67083542,1.56545015,0.20063483,0.00000000,0.89057395,0.00000000,0.59745361,0.36294979
-3.66483242,1.60281022,0.19841970,0.00000000,0.91923964,0.00000000,0.60505822,0.37462127
-3.65882941,1.64765760,0.19721511,0.00000000,0.95129850,0.00000000,0.61471143,0.38961295
-3.65282641,1.69984856,0.19704401,0.00000000,0.98662628,0.00000000,0.62627819,0.40795172
-3.64682341,1.75920515,0.19793054,0.00000000,1.02508099,0.00000000,0.63962629,0.42964097
-3.64082041,1.82550713,0.19989969,0.00000000,1.06649767,0.00000000,0.65462473,0.45465835
-3.63481741,1.89848267,0.20297676,0.00000000,1.11068260,0.00000000,0.67114120,0.48295372
-3.62881441,1.97779872,0.20718655,0.00000000,1.15740733,0.00000000,0.68903926,0.51444715
-3.62281141,2.06305202,0.21255260,0.00000000,1.20640329,0.00000000,0.70817540,0.54902733
-3.61680840,2.15376167,0.21909621,0.00000000,1.25735756,0.00000000,0.72839667,0.58655046
-3.61080540,2.24936420,0.22683571,0.00000000,1.30991018,0.00000000,0.74953907,0.62683972
-3.60480240,2.34921173,0.23578572,0.00000000,1.36365358,0.00000000,0.77142707,0.66968561
-3.59879940,2.45257391,0.24595671,0.00000000,1.41813430,0.00000000,0.79387449,0.71484704
-3.59279640,2.55864378,0.25735476,0.00000000,1.47285728,0.00000000,0.81668675,0.76205344
-3.58679340,2.66654785,0.26998158,0.00000000,1.52729257,0.00000000,0.83966461,0.81100779
-3.58079040,2.77535999,0.28383471,0.00000000,1.58088440,0.00000000,0.86260916,0.86139057
-3.57478739,2.88411877,0.29890802,0.00000000,1.63306234,0.00000000,0.88532775,0.91286463
-3.56878439,2.99184772,0.31519223,0.00000000,1.68325407,0.00000000,0.90764074,0.96508068
-3.56278139,3.09757757,0.33267549,0.00000000,1.73089929,0.00000000,0.92938843,1.01768343
-3.55677839,3.20036959,0.35134385,0.00000000,1.77546419,0.00000000,0.95043778,1.07031806
-3.55077539,3.29933904,0.37118159,0.00000000,1.81645594,0.00000000,0.97068862,1.12263677
-3.54477239,3.39367765,0.39217112,0.00000000,1.85343659,0.00000000,0.99007856,1.17430523
-3.53876938,3.48267422,0.41429253,0.00000000,1.88603578,0.00000000,1.00858660,1.22500861
-3.53276638,3.56573240,0.43752264,0.00000000,1.91396181,0.00000000,1.02623474,1.27445690
-3.52676338,3.64238488,0.46183343,0.00000000,1.93701077,0.00000000,1.04308768,1.32238943
-3.52076038,3.71230346,0.48718994,0.00000000,1.95507316,0.00000000,1.05925029,1.36857816
-3.51475738,3.77530453,0.51354762,0.00000000,1.96813806,0.00000000,1.07486293,1.41282986
-3.50875438,3.83134994,0.54084929,0.00000000,1.97629462,0.00000000,1.09009490,1.45498690
-3.50275138,3.88054320,0.56902174,0.00000000,1.97973092,0.00000000,1.10513605,1.49492675
-3.49674837,3.92312138,0.59797232,0.00000000,1.97873028,0.00000000,1.12018723,1.53256023
-3.49074537,3.95944328,0.62758559,0.00000000,1.97366530,0.00000000,1.13544982,1.56782868
-3.48474237,3.98997445,0.65772046,0.00000000,1.96498992,0.00000000,1.15111517,1.60070035
-3.47873937,4.01527007,0.68820803,0.00000000,1.95322971,0.00000000,1.16735428,1.63116617
-3.47273637,4.03595654,0.71885035,0.00000000,1.93897107,0.00000000,1.18430856,1.65923547
-3.46673337,4.05271286,0.74942061,0.00000000,1.92284940,0.00000000,1.20208210,1.68493175
-3.46073037,4.06625267,0.77966462,0.00000000,1.90553703,0.00000000,1.22073598,1.70828923
-3.45472736,4.07730809,0.80930411,0.00000000,1.88773104,0.00000000,1.24028514,1.72935014
-3.44872436,4.08661581,0.83804161,0.00000000,1.87014144,0.00000000,1.26069780,1.74816335
-3.44272136,4.09490633,0.86556712,0.00000000,1.85348002,0.00000000,1.28189785,1.76478439
-3.43671836,4.10289633,0.89156626,0.00000000,1.83845012,0.00000000,1.30376990,1.77927690
-3.43071536,4.11128451,0.91572977,0.00000000,1.82573728,0.00000000,1.32616691,1.79171554
-3.42471236,4.12075049,0.93776402,0.00000000,1.81600113,0.00000000,1.34891985,1.80219017
-3.41870935,4.13195620,0.95740191,0.00000000,1.80986815,0.00000000,1.37184903,1.81081089
-3.41270635,4.14554918,0.97441393,0.00000000,1.80792534,0.00000000,1.39477629,1.81771361
-3.40670335,4.16216655,0.98861855,0.00000000,1.81071466,0.00000000,1.41753742,1.82306546
-3.40070035,4.18243882,0.99989160,0.00000000,1.81872772,0.00000000,1.43999393,1.82706967
-3.39469735,4.20699213,1.00817389,0.00000000,1.83240074,0.00000000,1.46204369,1.82996908
-3.38869435,4.23644804,1.01347674,0.00000000,1.85210934,0.00000000,1.48362941,1.83204784
-3.38269135,4.27141981,1.01588499,0.00000000,1.87816299,0.00000000,1.50474474,1.83363076
-3.37668834,4.31250448,1.01555703,0.00000000,1.91079889,0.00000000,1.52543734,1.83507997
-3.37068534,4.36027043,1.01272207,0.00000000,1.95017541,0.00000000,1.54580886,1.83678859
-3.36468234,4.41524030,1.00767426,0.00000000,1.99636496,0.00000000,1.56601165,1.83917148
-3.35867934,4.47786978,1.00076411,0.00000000,2.04934656,0.00000000,1.58624247,1.84265323
-3.35267634,4.54852298,0.99238741,0.00000000,2.10899854,0.00000000,1.60673344,1.84765371
-3.34667334,4.62744571,0.98297214,0.00000000,2.17509173,0.00000000,1.62774088,1.85457191
-3.34067034,4.71473805,0.97296390,0.00000000,2.24728374,0.00000000,1.64953251,1.86376858
-3.33466733,4.81032802,0.96281057,0.00000000,2.32511497,0.00000000,1.67237391,1.87554889
-3.32866433,4.91394834,0.95294682,0.00000000,2.40800703,0.00000000,1.69651490,1.89014567
-3.32266133,5.02511801,0.94377926,0.00000000,2.49526415,0.00000000,1.72217669,1.90770456
-3.31665833,5.14313061,0.93567285,0.00000000,2.58607818,0.00000000,1.74954053,1.92827176
-3.31065533,5.26705078,0.92893918,0.00000000,2.67953751,0.00000000,1.77873841,1.95178535
-3.30465233,5.39572000,0.92382722,0.00000000,2.77464031,0.00000000,1.80984644,1.97807082
-3.29864932,5.52777245,0.92051684,0.00000000,2.87031182,0.00000000,1.84288113,2.00684131
-3.29264632,5.66166099,0.91911546,0.00000000,2.96542575,0.00000000,1.87779885,2.03770276
-3.28664332,5.79569282,0.91965788,0.00000000,3.05882910,0.00000000,1.91449833,2.07016413
-3.28064032,5.92807385,0.92210928,0.00000000,3.14936974,0.00000000,1.95282621,2.10365224
-3.27463732,6.05696026,0.92637125,0.00000000,3.23592580,0.00000000,1.99258504,2.13753081
-3.26863432,6.18051517,0.93229042,0.00000000,3.31743573,0.00000000,2.03354345,2.17112299
-3.26263132,6.29696801,0.93966938,0.00000000,3.39292780,0.00000000,2.07544786,2.20373641
-3.25662831,6.40467412,0.94827927,0.00000000,3.46154781,0.00000000,2.11803496,2.23468960
-3.25062531,6.50217172,0.95787345,0.00000000,3.52258372,0.00000000,2.16104448,2.26333879
-3.24462231,6.58823373,0.96820159,0.00000000,3.57548602,0.00000000,2.20423139,2.28910363
-3.23861931,6.66191188,0.97902351,0.00000000,3.61988302,0.00000000,2.24737705,2.31149088
-3.23261631,6.72257120,0.99012213,0.00000000,3.65559019,0.00000000,2.29029856,2.33011481
-3.22661331,6.76991298,1.00131487,0.00000000,3.68261328,0.00000000,2.33285616,2.34471342
-3.22061031,6.80398544,1.01246304,0.00000000,3.70114486,0.00000000,2.37495802,2.35515977
-3.21460730,6.82518137,1.02347861,0.00000000,3.71155478,0.00000000,2.41656245,2.36146770
-3.20860430,6.83422296,1.03432829,0.00000000,3.71437479,0.00000000,2.45767733,2.36379183
-3.20260130,6.83213452,1.04503440,0.00000000,3.71027820,0.00000000,2.49835694,2.36242175
-3.19659830,6.82020445,1.05567274,0.00000000,3.70005562,0.00000000,2.53869622,2.35777054
-3.19059530,6.79993805,1.06636733,0.00000000,3.68458775,0.00000000,2.57882290,2.35035824
-3.18459230,6.77300335,1.07728246,0.00000000,3.66481668,0.00000000,2.61888775,2.34079085
-3.17858929,6.74117229,1.08861215,0.00000000,3.64171673,0.00000000,2.65905349,2.32973586
-3.17258629,6.70625966,1.10056775,0.00000000,3.61626601,0.00000000,2.69948270,2.31789526
-3.16658329,6.67006221,1.11336407,0.00000000,3.58941987,0.00000000,2.74032542,2.30597713
-3.16058029,6.63430023,1.12720481,0.00000000,3.56208691,0.00000000,2.78170672,2.29466720
-3.15457729,6.60056362,1.14226793,0.00000000,3.53510831,0.00000000,2.82371483,2.28460121
-3.14857429,6.57026421,1.15869166,0.00000000,3.50924069,0.00000000,2.86639028,2.27633944
-3.14257129,6.54459562,1.17656184,0.00000000,3.48514290,0.00000000,2.90971635,2.27034436
-3.13656828,6.52450163,1.19590132,0.00000000,3.46336646,0.00000000,2.95361123,2.26696206
-3.13056528,6.51065365,1.21666175,0.00000000,3.44434952,0.00000000,2.99792214,2.26640842
-3.12456228,6.50343741,1.23871843,0.00000000,3.42841391,0.00000000,3.04242166,2.26876025
-3.11855928,6.50294870,1.26186835,0.00000000,3.41576494,0.00000000,3.08680638,2.27395177
-3.11255628,6.50899774,1.28583166,0.00000000,3.40649327,0.00000000,3.13069795,2.28177643
-3.10655328,6.52112139,1.31025656,0.00000000,3.40057863,0.00000000,3.17364672,2.29189395
-3.10055028,6.53860259,1.33472739,0.00000000,3.39789478,0.00000000,3.21513771,2.30384208
-3.09454727,6.56049571,1.35877573,0.00000000,3.39821557,0.00000000,3.25459909,2.31705277
-3.08854427,6.58565723,1.38189394,0.00000000,3.40122180,0.00000000,3.29141285,2.33087176
-3.08254127,6.61278039,1.40355071,0.00000000,3.40650893,0.00000000,3.32492759,2.34458110
-3.07653827,6.64043305,1.42320788,0.00000000,3.41359551,0.00000000,3.35447309,2.35742351
-3.07053527,6.66709766,1.44033793,0.00000000,3.42193258,0.00000000,3.37937642,2.36862777
-3.06453227,6.69121250,1.45444141,0.00000000,3.43091412,0.00000000,3.39897918,2.37743417
-3.05852926,6.71121328,1.46506353,0.00000000,3.43988874,0.00000000,3.41265534,2.38311922
-3.05252626,6.72557429,1.47180939,0.00000000,3.44817266,0.00000000,3.41982941,2.38501865
-3.04652326,6.73284818,1.47435711,0.00000000,3.45506410,0.00000000,3.41999413,2.38254806
-3.04052026,6.73170370,1.47246853,0.00000000,3.45985901,0.00000000,3.41272730,2.37522059
-3.03451726,6.72096046,1.46599693,0.00000000,3.46186792,0.00000000,3.39770714,2.36266104
-3.02851426,6.69962007,1.45489171,0.00000000,3.46043362,0.00000000,3.37472558,2.34461614
-3.02251126,6.66689290,1.43919976,0.00000000,3.45494929,0.00000000,3.34369898,2.32096074
-3.01650825,6.62221968,1.41906362,0.00000000,3.44487641,0.00000000,3.30467587,2.29169987
-3.01050525,6.56528761,1.39471664,0.00000000,3.42976191,0.00000000,3.25784135,2.25696667
-3.00450225,6.49604024,1.36647531,0.00000000,3.40925398,0.00000000,3.20351785,2.21701660
-2.99849925,6.41468109,1.33472920,0.00000000,3.38311563,0.00000000,3.14216221,2.17221816
-2.99249625,6.32167065,1.29992908,0.00000000,3.35123565,0.00000000,3.07435914,2.12304053
-2.98649325,6.21771708,1.26257351,0.00000000,3.31363627,0.00000000,3.00081116,2.07003889
-2.98049025,6.10376072,1.22319473,0.00000000,3.27047719,0.00000000,2.92232544,2.01383783
-2.97448724,5.98095308,1.18234421,0.00000000,3.22205572,0.00000000,2.83979793,1.95511372
-2.96848424,5.85063089,1.14057857,0.00000000,3.16880295,0.00000000,2.75419539,1.89457647
-2.96248124,5.71428624,1.09844622,0.00000000,3.11127601,0.00000000,2.66653594,1.83295162
-2.95647824,5.57353381,1.05647539,0.00000000,3.05014681,0.00000000,2.57786884,1.77096317
-2.95047524,5.43007620,1.01516363,0.00000000,2.98618754,0.00000000,2.48925414,1.70931781
-2.94447224,5.28566863,0.97496933,0.00000000,2.92025349,0.00000000,2.40174297,1.64869097
-2.93846923,5.14208410,0.93630526,0.00000000,2.85326395,0.00000000,2.31635898,1.58971512
-2.93246623,5.00107997,0.89953427,0.00000000,2.78618168,0.00000000,2.23408154,1.53297046
-2.92646323,4.86436684,0.86496711,0.00000000,2.71999174,0.00000000,2.15583099,1.47897820
-2.92046023,4.73358050,0.83286226,0.00000000,2.65568023,0.00000000,2.08245642,1.42819643
-2.91445723,4.61025728,0.80342749,0.00000000,2.59421364,0.00000000,2.01472587,1.38101839
-2.90845423,4.49581320,0.77682297,0.00000000,2.53651915,0.00000000,1.95331921,1.33777293
-2.90245123,4.39152677,0.75316557,0.00000000,2.48346631,0.00000000,1.89882331,1.29872683
-2.89644822,4.29852537,0.73253391,0.00000000,2.43585043,0.00000000,1.85172961,1.26408863
-2.89044522,4.21777472,0.71497392,0.00000000,2.39437764,0.00000000,1.81243342,1.23401334
-2.88444222,4.15007115,0.70050444,0.00000000,2.35965194,0.00000000,1.78123483,1.20860785
-2.87843922,4.09603586,0.68912254,0.00000000,2.33216397,0.00000000,1.75834079,1.18793628
-2.87243622,4.05611085,0.68080829,0.00000000,2.31228168,0.00000000,1.74386782,1.17202500
-2.86643322,4.03055583,0.67552870,0.00000000,2.30024265,0.00000000,1.73784519,1.16086700
-2.86043022,4.01944588,0.67324066,0.00000000,2.29614813,0.00000000,1.74021803,1.15442512
-2.85442721,4.02266946,0.67389274,0.00000000,2.29995877,0.00000000,1.75085035,1.15263418
-2.84842421,4.03992681,0.67742584,0.00000000,2.31149204,0.00000000,1.76952761,1.15540173
-2.84242121,4.07072882,0.68377273,0.00000000,2.33042151,0.00000000,1.79595881,1.16260755
-2.83641821,4.11439658,0.69285648,0.00000000,2.35627805,0.00000000,1.82977820,1.17410198
-2.83041521,4.17006225,0.70458803,0.00000000,2.38845336,0.00000000,1.87054656,1.18970323
-2.82441221,4.23667156,0.71886300,0.00000000,2.42620583,0.00000000,1.91775225,1.20919414
-2.81840920,4.31298878,0.73555811,0.00000000,2.46866913,0.00000000,1.97081232,1.23231844
-2.81240620,4.39760463,0.75452727,0.00000000,2.51486366,0.00000000,2.02907375,1.25877724
-2.80640320,4.48894777,0.77559778,0.00000000,2.56371102,0.00000000,2.09181529,1.28822580
-2.80040020,4.58530037,0.79856677,0.00000000,2.61405148,0.00000000,2.15824995,1.32027130
-2.79439720,4.68481782,0.82319828,0.00000000,2.66466435,0.00000000,2.22752863,1.35447168
-2.78839420,4.78555304,0.84922109,0.00000000,2.71429101,0.00000000,2.29874494,1.39033600
-2.78239120,4.88548481,0.87632762,0.00000000,2.76166016,0.00000000,2.37094147,1.42732659
-2.77638819,4.98255013,0.90417396,0.00000000,2.80551477,0.00000000,2.44311766,1.46486302
-2.77038519,5.07467976,0.93238137,0.00000000,2.84463988,0.00000000,2.51423945,1.50232805
-2.76438219,5.15983619,0.96053907,0.00000000,2.87789065,0.00000000,2.58325053,1.53907552
-2.75837919,5.23605310,0.98820868,0.00000000,2.90421952,0.00000000,2.64908548,1.57444009
-2.75237619,5.30147523,1.01493003,0.00000000,2.92270181,0.00000000,2.71068442,1.60774859
-2.74637319,5.35439743,1.04022840,0.00000000,2.93255864,0.00000000,2.76700919,1.63833276
-2.74037019,5.39330170,1.06362313,0.00000000,2.93317645,0.00000000,2.81706077,1.66554293
-2.73436718,5.41689117,1.08463723,0.00000000,2.92412243,0.00000000,2.85989763,1.68876239
-2.72836418,5.42411990,1.10280791,0.00000000,2.90515520,0.00000000,2.89465462,1.70742188
-2.72236118,5.41421754,1.11769763,0.00000000,2.87623039,0.00000000,2.92056193,1.72101375
-2.71635818,5.38670808,1.12890536,0.00000000,2.83750093,0.00000000,2.93696362,1.72910529
-2.71035518,5.34142214,1.13607767,0.00000000,2.78931217,0.00000000,2.94333513,1.73135082
-2.70435218,5.27850239,1.13891921,0.00000000,2.73219184,0.00000000,2.93929907,1.72750195
-2.69834917,5.19840183,1.13720217,0.00000000,2.66683547,0.00000000,2.92463881,1.71741573
-2.69234617,5.10187508,1.13077435,0.00000000,2.59408777,0.00000000,2.89930909,1.70106016
-2.68634317,4.98996283,1.11956547,0.00000000,2.51492068,0.00000000,2.86344312,1.67851706
-2.68034017,4.86396989,1.10359127,0.00000000,2.43040889,0.00000000,2.81735578,1.64998182
-2.67433717,4.72543740,1.08295542,0.00000000,2.34170381,0.00000000,2.76154235,1.61576014
-2.66833417,4.57611015,1.05784881,0.00000000,2.25000667,0.00000000,2.69667266,1.57626182
-2.66233117,4.41789964,1.02854635,0.00000000,2.15654182,0.00000000,2.62358056,1.53199164
-2.65632816,4.25284411,0.99540123,0.00000000,2.06253091,0.00000000,2.54324879,1.48353768
-2.65032516,4.08306657,0.95883691,0.00000000,1.96916866,0.00000000,2.45678960,1.43155756
-2.64432216,3.91073194,0.91933694,0.00000000,1.87760094,0.00000000,2.36542160,1.37676277
-2.63831916,3.73800442,0.87743316,0.00000000,1.78890542,0.00000000,2.27044344,1.31990203
-2.63231616,3.56700621,0.83369258,0.00000000,1.70407531,0.00000000,2.17320522,1.26174388
-2.62631316,3.39977859,0.78870342,0.00000000,1.62400622,0.00000000,2.07507845,1.20305935
-2.62031016,3.23824619,0.74306094,0.00000000,1.54948626,0.00000000,1.97742558,1.14460511
-2.61430715,3.08418520,0.69735338,0.00000000,1.48118919,0.00000000,1.88157003,1.08710772
-2.60830415,2.93919612,0.65214867,0.00000000,1.41967046,0.00000000,1.78876766,1.03124945
-2.60230115,2.80468136,0.60798224,0.00000000,1.36536581,0.00000000,1.70018066,0.97765590
