energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.30115058,2.19485295,0.00565842,0.04145617,0.49252199,1.32927281,0.05996869,0.70245991
-4.29514757,2.11680546,0.00512537,0.03861597,0.48382176,1.27042264,0.06158971,0.68827064
-4.28914457,2.04290325,0.00465835,0.03620801,0.47538056,1.21204665,0.06342674,0.67682727
-4.28314157,1.97376716,0.00425610,0.03423503,0.46722660,1.15478744,0.06546832,0.66813853
-4.27713857,1.90990908,0.00391680,0.03269558,0.45938388,1.09924843,0.06769552,0.66215735
-4.27113557,1.85173040,0.00363821,0.03158487,0.45187354,1.04598310,0.07008253,0.65878707
-4.26513257,1.79952414,0.00341777,0.03089569,0.44471521,0.99548636,0.07259743,0.65788929
-4.25912956,1.75348092,0.00325274,0.03061938,0.43792822,0.94818832,0.07520325,0.65929292
-4.25312656,1.71369858,0.00314029,0.03074664,0.43153273,0.90445089,0.07785931,0.66280419
-4.24712356,1.68019511,0.00307764,0.03126837,0.42555090,0.86456721,0.08052262,0.66821733
-4.24112056,1.65292428,0.00306213,0.03217632,0.42000779,0.82876380,0.08314948,0.67532546
-4.23511756,1.63179321,0.00309133,0.03346360,0.41493227,0.79720522,0.08569718,0.68393119
-4.22911456,1.61668070,0.00316310,0.03512495,0.41035775,0.77000071,0.08812553,0.69385661
-4.22311156,1.60745538,0.00327560,0.03715686,0.40632257,0.74721229,0.09039850,0.70495196
-4.21710855,1.60399235,0.00342736,0.03955735,0.40287022,0.72886353,0.09248548,0.71710273
-4.21110555,1.60618723,0.00361722,0.04232567,0.40004903,0.71494845,0.09436251,0.73023464
-4.20510255,1.61396645,0.00384431,0.04546159,0.39791143,0.70543970,0.09601303,0.74431614
-4.19909955,1.62729322,0.00410802,0.04896464,0.39651272,0.70029555,0.09742843,0.75935836
-4.19309655,1.64616822,0.00440785,0.05283311,0.39590915,0.69946504,0.09860810,0.77541219
-4.18709355,1.67062522,0.00474337,0.05706295,0.39615555,0.70289109,0.09955916,0.79256276
-4.18109055,1.70072144,0.00511404,0.06164663,0.39730235,0.71051139,0.10029583,0.81092132
-4.17508754,1.73652343,0.00551917,0.06657201,0.39939230,0.72225706,0.10083837,0.83061513
-4.16908454,1.77808922,0.00595768,0.07182130,0.40245684,0.73804934,0.10121181,0.85177562
-4.16308154,1.82544798,0.00642811,0.07737024,0.40651245,0.75779479,0.10144445,0.87452574
-4.15707854,1.87857860,0.00692840,0.08318741,0.41155723,0.78137937,0.10156615,0.89896692
-4.15107554,1.93738888,0.00745590,0.08923399,0.41756778,0.80866221,0.10160670,0.92516678
-4.14507254,2.00169667,0.00800725,0.09546375,0.42449692,0.83946966,0.10159412,0.95314794
-4.13906953,2.07121469,0.00857839,0.10182350,0.43227211,0.87359019,0.10155324,0.98287908
-4.13306653,2.14554021,0.00916457,0.10825393,0.44079515,0.91077093,0.10150440,1.01426846
-4.12706353,2.22415063,0.00976043,0.11469078,0.44994294,0.95071613,0.10146250,1.04716066
-4.12106053,2.30640547,0.01036004,0.12106640,0.45956959,0.99308794,0.10143645,1.08133666
-4.11505753,2.39155515,0.01095705,0.12731160,0.46950982,1.03750964,0.10142886,1.11651737
-4.10905453,2.47875604,0.01154488,0.13335766,0.47958341,1.08357127,0.10143630,1.15237048
-4.10305153,2.56709129,0.01211686,0.13913845,0.48960074,1.13083740,0.10144975,1.18852029
-4.09704852,2.65559616,0.01266644,0.14459257,0.49936901,1.17885652,0.10145551,1.22455998
-4.09104552,2.74328654,0.01318740,0.14966530,0.50869887,1.22717168,0.10143626,1.26006566
-4.08504252,2.82918892,0.01367406,0.15431037,0.51741116,1.27533150,0.10137241,1.29461127
-4.07903952,2.91237007,0.01412144,0.15849136,0.52534342,1.32290091,0.10124352,1.32778381
-4.07303652,2.99196478,0.01452548,0.16218265,0.53235572,1.36947099,0.10102971,1.35919765
-4.06703352,3.06719984,0.01488315,0.16536997,0.53833567,1.41466710,0.10071308,1.38850747
-4.06103052,3.13741323,0.01519255,0.16805030,0.54320218,1.45815487,0.10027897,1.41541900
-4.05502751,3.20206721,0.01545300,0.17023139,0.54690801,1.49964369,0.09971702,1.43969707
-4.04902451,3.26075503,0.01566508,0.17193067,0.54944072,1.53888742,0.09902200,1.46117069
-4.04302151,3.31320093,0.01583059,0.17317384,0.55082235,1.57568250,0.09819438,1.47973502
-4.03701851,3.35925397,0.01595253,0.17399304,0.55110765,1.60986355,0.09724057,1.49535023
-4.03101551,3.39887641,0.01603504,0.17442486,0.55038114,1.64129710,0.09617296,1.50803777
-4.02501251,3.43212778,0.01608322,0.17450814,0.54875320,1.66987380,0.09500962,1.51787421
-4.01900950,3.45914620,0.01610312,0.17428199,0.54635547,1.69550015,0.09377380,1.52498353
-4.01300650,3.48012842,0.01610150,0.17378371,0.54333593,1.71809028,0.09249329,1.52952827
-4.00700350,3.49531032,0.01608576,0.17304725,0.53985380,1.73755869,0.09119961,1.53170048
-4.00100050,3.50494939,0.01606375,0.17210183,0.53607476,1.75381477,0.08992708,1.53171293
-3.99499750,3.50931042,0.01604363,0.17097109,0.53216655,1.76675948,0.08871193,1.52979128
-3.98899450,3.50865549,0.01603378,0.16967276,0.52829528,1.77628479,0.08759137,1.52616763
-3.98299150,3.50323872,0.01604258,0.16821876,0.52462241,1.78227605,0.08660269,1.52107576
-3.97698849,3.49330589,0.01607834,0.16661576,0.52130265,1.78461709,0.08578247,1.51474802
-3.97098549,3.47909859,0.01614917,0.16486622,0.51848243,1.78319794,0.08516580,1.50741400
-3.96498249,3.46086202,0.01626280,0.16296963,0.51629910,1.77792450,0.08478563,1.49930041
-3.95897949,3.43885514,0.01642646,0.16092406,0.51488051,1.76872951,0.08467216,1.49063202
-3.95297649,3.41336197,0.01664673,0.15872778,0.51434472,1.75558374,0.08485225,1.48163283
-3.94697349,3.38470196,0.01692934,0.15638074,0.51479973,1.73850676,0.08534891,1.47252710
-3.94097049,3.35323831,0.01727904,0.15388601,0.51634279,1.71757599,0.08618076,1.46353946
-3.93496748,3.31938226,0.01769932,0.15125084,0.51905927,1.69293336,0.08736146,1.45489363
-3.92896448,3.28359253,0.01819227,0.14848739,0.52302075,1.66478872,0.08889916,1.44680933
-3.92296148,3.24636892,0.01875832,0.14561305,0.52828242,1.63341955,0.09079589,1.43949715
-3.91695848,3.20823983,0.01939607,0.14265021,0.53487957,1.59916663,0.09304690,1.43315129
-3.91095548,3.16974395,0.02010207,0.13962564,0.54282359,1.56242576,0.09564011,1.42794044
-3.90495248,3.13140700,0.02087069,0.13656946,0.55209737,1.52363579,0.09855541,1.42399719
-3.89894947,3.09371469,0.02169404,0.13351369,0.56265063,1.48326363,0.10176428,1.42140661
-3.89294647,3.05708380,0.02256188,0.13049057,0.57439543,1.44178698,0.10522934,1.42019482
-3.88694347,3.02183337,0.02346174,0.12753079,0.58720232,1.39967592,0.10890422,1.42031843
-3.88094047,2.98815810,0.02437897,0.12466163,0.60089755,1.35737443,0.11273367,1.42165586
-3.87493747,2.95610641,0.02529701,0.12190532,0.61526183,1.31528291,0.11665392,1.42400144
-3.86893447,2.92556477,0.02619774,0.11927750,0.63003079,1.27374306,0.12059350,1.42706312
-3.86293147,2.89625032,0.02706182,0.11678620,0.64489776,1.23302575,0.12447432,1.43046430
-3.85692846,2.86771265,0.02786925,0.11443113,0.65951870,1.19332295,0.12821323,1.43375042
-3.85092546,2.83934549,0.02859991,0.11220351,0.67351953,1.15474400,0.13172392,1.43640019
-3.84492246,2.81040812,0.02923416,0.11008643,0.68650562,1.11731664,0.13491906,1.43784127
-3.83891946,2.78005580,0.02975351,0.10805571,0.69807321,1.08099248,0.13771284,1.43747003
-3.83291646,2.74737794,0.03014117,0.10608118,0.70782240,1.04565680,0.14002352,1.43467446
-3.82691346,2.71144195,0.03038271,0.10412842,0.71537105,1.01114182,0.14177617,1.42885922
-3.82091046,2.67134070,0.03046656,0.10216077,0.72036913,0.97724278,0.14290523,1.41947163
-3.81490745,2.62624077,0.03038443,0.10014148,0.72251264,0.94373561,0.14335700,1.40602726
-3.80890445,2.57542912,0.03013167,0.09803598,0.72155662,0.91039541,0.14309170,1.38813378
-3.80290145,2.51835534,0.02970743,0.09581404,0.71732640,0.87701438,0.14208525,1.36551180
-3.79689845,2.45466739,0.02911476,0.09345171,0.70972660,0.84341835,0.14033041,1.33801166
-3.79089545,2.38423872,0.02836047,0.09093307,0.69874739,0.80948091,0.13783746,1.30562501
-3.78489245,2.30718536,0.02745499,0.08825144,0.68446753,0.77513450,0.13463416,1.26849092
-3.77888944,2.22387226,0.02641197,0.08541024,0.66705420,0.74037788,0.13076519,1.22689586
-3.77288644,2.13490833,0.02524783,0.08242333,0.64675937,0.70527972,0.12629091,1.18126765
-3.76688344,2.04113083,0.02398124,0.07931481,0.62391302,0.66997822,0.12128554,1.13216374
-3.76088044,1.94357972,0.02263251,0.07611840,0.59891339,0.63467698,0.11583498,1.08025425
-3.75487744,1.84346353,0.02122293,0.07287626,0.57221474,0.59963742,0.11003414,1.02630072
-3.74887444,1.74211835,0.01977416,0.06963752,0.54431314,0.56516828,0.10398402,0.97113145
-3.74287144,1.64096204,0.01830758,0.06645642,0.51573086,0.53161280,0.09778870,0.91561457
-3.73686843,1.54144563,0.01684374,0.06339024,0.48700011,0.49933439,0.09155225,0.86063009
-3.73086543,1.44500419,0.01540180,0.06049708,0.45864659,0.46870139,0.08537579,0.80704191
-3.72486243,1.35300906,0.01399916,0.05783361,0.43117373,0.44007168,0.07935469,0.75567103
-3.71885943,1.26672341,0.01265107,0.05545283,0.40504799,0.41377794,0.07357612,0.70727090
-3.71285643,1.18726254,0.01137043,0.05340200,0.38068570,0.39011389,0.06811698,0.66250564
-3.70685343,1.11556043,0.01016761,0.05172075,0.35844209,0.36932240,0.06304221,0.62193193
-3.70085043,1.05234326,0.00905046,0.05043945,0.33860246,0.35158546,0.05840361,0.58598493
-3.69484742,0.99811060,0.00802431,0.04957797,0.32137602,0.33701672,0.05423908,0.55496857
-3.68884442,0.95312472,0.00709208,0.04914471,0.30689222,0.32565645,0.05057239,0.52905032
-3.68284142,0.91740772,0.00625453,0.04913608,0.29519979,0.31746927,0.04741334,0.50826044
-3.67683842,0.89074659,0.00551042,0.04953644,0.28626829,0.31234443,0.04475834,0.49249546
-3.67083542,0.87270547,0.00485684,0.05031832,0.27999207,0.31009884,0.04259138,0.48152572
-3.66483242,0.86264464,0.00428948,0.05144317,0.27619642,0.31048235,0.04088529,0.47500647
-3.65882941,0.85974533,0.00380291,0.05286240,0.27464565,0.31318539,0.03960324,0.47249219
-3.65282641,0.86303959,0.00339094,0.05451882,0.27505281,0.31784846,0.03870047,0.47345353
-3.64682341,0.87144408,0.00304687,0.05634837,0.27709070,0.32407330,0.03812611,0.47729641
-3.64082041,0.88379682,0.00276376,0.05828205,0.28040388,0.33143527,0.03782510,0.48338258
-3.63481741,0.89889571,0.00253474,0.06024812,0.28462120,0.33949665,0.03774019,0.49105112
-3.62881441,0.91553774,0.00235315,0.06217432,0.28936861,0.34782034,0.03781376,0.49964022
-3.62281141,0.93255770,0.00221282,0.06399020,0.29428177,0.35598359,0.03798972,0.50850861
-3.61680840,0.94886520,0.00210816,0.06562941,0.29901812,0.36359129,0.03821518,0.51705604
-3.61080540,0.96347897,0.00203437,0.06703175,0.30326808,0.37028839,0.03844201,0.52474215
-3.60480240,0.97555732,0.00198748,0.06814524,0.30676501,0.37577100,0.03862815,0.53110328
-3.59879940,0.98442391,0.00196447,0.06892766,0.30929366,0.37979588,0.03873874,0.53576666
-3.59279640,0.98958789,0.00196331,0.06934802,0.31069682,0.38218783,0.03874694,0.53846146
-3.58679340,0.99075792,0.00198297,0.06938741,0.31088003,0.38284488,0.03863454,0.53902657
-3.58079040,0.98784952,0.00202343,0.06903965,0.30981415,0.38174097,0.03839223,0.53741467
-3.57478739,0.98098556,0.00208561,0.06831134,0.30753578,0.37892609,0.03801963,0.53369255
-3.56878439,0.97048987,0.00217136,0.06722157,0.30414550,0.37452382,0.03752501,0.52803777
-3.56278139,0.95687425,0.00228337,0.06580118,0.29980397,0.36872636,0.03692482,0.52073159
-3.55677839,0.94081927,0.00242499,0.06409166,0.29472613,0.36178728,0.03624287,0.51214861
-3.55077539,0.92314961,0.00260018,0.06214369,0.28917365,0.35401214,0.03550943,0.50274343
-3.54477239,0.90480473,0.00281327,0.06001545,0.28344586,0.34574749,0.03476008,0.49303466
-3.53876938,0.88680593,0.00306883,0.05777065,0.27786959,0.33736846,0.03403440,0.48358706
-3.53276638,0.87022084,0.00337142,0.05547655,0.27278805,0.32926549,0.03337471,0.47499218
-3.52676338,0.85612669,0.00372538,0.05320182,0.26854942,0.32183066,0.03282459,0.46784833
-3.52076038,0.84557332,0.00413457,0.05101451,0.26549519,0.31544408,0.03242752,0.46274034
-3.51475738,0.83954740,0.00460216,0.04898008,0.26394885,0.31046076,0.03222551,0.46021999
-3.50875438,0.83893883,0.00513036,0.04715960,0.26420514,0.30719849,0.03225785,0.46078743
-3.50275138,0.84451045,0.00572019,0.04560817,0.26652032,0.30592708,0.03255989,0.46487451
-3.49674837,0.85687195,0.00637126,0.04437358,0.27110350,0.30685931,0.03316206,0.47283021
-3.49074537,0.87645885,0.00708162,0.04349527,0.27810959,0.31014383,0.03408902,0.48490881
-3.48474237,0.90351712,0.00784761,0.04300357,0.28763380,0.31586038,0.03535896,0.50126103
-3.47873937,0.93809391,0.00866376,0.04291929,0.29970794,0.32401726,0.03698315,0.52192848
-3.47273637,0.98003455,0.00952279,0.04325350,0.31429866,0.33455125,0.03896565,0.54684148
-3.46673337,1.02898607,0.01041564,0.04400766,0.33130752,0.34732996,0.04130327,0.57582034
-3.46073037,1.08440682,0.01133164,0.04517403,0.35057304,0.36215640,0.04398564,0.60858001
-3.45472736,1.14558194,0.01225865,0.04673618,0.37187449,0.37877569,0.04699553,0.64473787
-3.44872436,1.21164413,0.01318338,0.04866976,0.39493738,0.39688359,0.05030928,0.68382447
-3.44272136,1.28159880,0.01409173,0.05094341,0.41944039,0.41613655,0.05389737,0.72529663
-3.43671836,1.35435283,0.01496918,0.05351971,0.44502358,0.43616288,0.05772510,0.76855267
-3.43071536,1.42874570,0.01580127,0.05635619,0.47129753,0.45657458,0.06175335,0.81294896
-3.42471236,1.50358197,0.01657405,0.05940646,0.49785315,0.47697946,0.06593935,0.85781726
-3.41870935,1.57766377,0.01727460,0.06262114,0.52427175,0.49699295,0.07023750,0.90248237
-3.41270635,1.64982220,0.01789146,0.06594896,0.55013515,0.51624929,0.07460016,0.94627909
-3.40670335,1.71894640,0.01841515,0.06933758,0.57503546,0.53441153,0.07897839,0.98856831
-3.40070035,1.78400939,0.01883846,0.07273449,0.59858414,0.55118005,0.08332268,1.02875128
-3.39469735,1.84408977,0.01915684,0.07608777,0.62042025,0.56629937,0.08758357,1.06628195
-3.38869435,1.89838859,0.01936854,0.07934673,0.64021749,0.57956288,0.09171223,1.10067676
-3.38269135,1.94624127,0.01947477,0.08246247,0.65769006,0.59081549,0.09566098,1.13152190
-3.37668834,1.98712415,0.01947964,0.08538845,0.67259707,0.59995425,0.09938376,1.15847780
-3.37068534,2.02065611,0.01939006,0.08808088,0.68474556,0.60692693,0.10283650,1.18128104
-3.36468234,2.04659549,0.01921546,0.09049913,0.69399223,0.61172880,0.10597760,1.19974381
-3.35867934,2.06483309,0.01896744,0.09260617,0.70024380,0.61439802,0.10876827,1.21375126
-3.35267634,2.07538194,0.01865932,0.09436886,0.70345631,0.61500980,0.11117297,1.22325719
-3.34667334,2.07836476,0.01830564,0.09575839,0.70363344,0.61366986,0.11315986,1.22827848
-3.34067034,2.07400008,0.01792157,0.09675065,0.70082400,0.61050756,0.11470129,1.22888870
-3.33466733,2.06258797,0.01752228,0.09732663,0.69511893,0.60566909,0.11577432,1.22521153
-3.32866433,2.04449610,0.01712244,0.09747279,0.68664782,0.59931109,0.11636128,1.21741418
-3.32266133,2.02014693,0.01673560,0.09718154,0.67557528,0.59159495,0.11645039,1.20570134
-3.31665833,1.99000647,0.01637371,0.09645154,0.66209717,0.58268212,0.11603631,1.19030984
-3.31065533,1.95457500,0.01604672,0.09528803,0.64643691,0.57273044,0.11512070,1.17150417
-3.30465233,1.91437979,0.01576226,0.09370314,0.62884181,0.56189167,0.11371271,1.14957286
-3.29864932,1.86996987,0.01552543,0.09171597,0.60957967,0.55031006,0.11182934,1.12482583
-3.29264632,1.82191243,0.01533874,0.08935265,0.58893540,0.53812198,0.10949568,1.09759235
-3.28664332,1.77079071,0.01520214,0.08664619,0.56720786,0.52545637,0.10674496,1.06821959
-3.28064032,1.71720269,0.01511320,0.08363620,0.54470681,0.51243583,0.10361841,1.03707146
-3.27463732,1.66176038,0.01506733,0.08036844,0.52174994,0.49917811,0.10016489,1.00452746
-3.26863432,1.60508890,0.01505820,0.07689414,0.49865986,0.48579784,0.09644027,0.97098136
-3.26263132,1.54782523,0.01507810,0.07326922,0.47576115,0.47240816,0.09250660,0.93683939
-3.25662831,1.49061597,0.01511846,0.06955334,0.45337732,0.45912222,0.08843107,0.90251785
-3.25062531,1.43411414,0.01517034,0.06580877,0.43182767,0.44605427,0.08428470,0.86844004
-3.24462231,1.37897456,0.01522490,0.06209926,0.41142404,0.43332032,0.08014099,0.83503232
-3.23861931,1.32584792,0.01527386,0.05848873,0.39246736,0.42103829,0.07607427,0.80271934
-3.23261631,1.27537356,0.01530992,0.05504001,0.37524412,0.40932764,0.07215813,0.77191859
-3.22661331,1.22817097,0.01532709,0.05181353,0.36002262,0.39830842,0.06846368,0.74303421
-3.22061031,1.18483028,0.01532094,0.04886607,0.34704906,0.38809994,0.06505790,0.71645018
-3.21460730,1.14590190,0.01528872,0.04624953,0.33654349,0.37881894,0.06200198,0.69252320
-3.20860430,1.11188563,0.01522945,0.04400983,0.32869567,0.37057745,0.05934979,0.67157524
-3.20260130,1.08321939,0.01514381,0.04218591,0.32366076,0.36348038,0.05714653,0.65388608
-3.19659830,1.06026810,0.01503405,0.04080882,0.32155513,0.35762284,0.05542742,0.63968594
-3.19059530,1.04331268,0.01490371,0.03990101,0.32245217,0.35308743,0.05421679,0.62914850
-3.18459230,1.03253983,0.01475731,0.03947570,0.32637836,0.34994130,0.05352721,0.62238445
-3.17858929,1.02803273,0.01460005,0.03953651,0.33330965,0.34823338,0.05335909,0.61943584
-3.17258629,1.02976305,0.01443739,0.04007717,0.34316847,0.34799155,0.05370038,0.62027146
-3.16658329,1.03758473,0.01427470,0.04108148,0.35582139,0.34922006,0.05452670,0.62478352
-3.16058029,1.05122978,0.01411687,0.04252345,0.37107780,0.35189715,0.05580172,0.63278578
-3.15457729,1.07030671,0.01396800,0.04436762,0.38868972,0.35597317,0.05747786,0.64401344
-3.14857429,1.09430171,0.01383115,0.04656958,0.40835311,0.36136907,0.05949732,0.65812509
-3.14257129,1.12258320,0.01370809,0.04907676,0.42971053,0.36797573,0.06179339,0.67470662
-3.13656828,1.15440983,0.01359924,0.05182935,0.45235573,0.37565404,0.06429204,0.69327751
-3.13056528,1.18894219,0.01350359,0.05476149,0.47583985,0.38423597,0.06691374,0.71329936
-3.12456228,1.22525834,0.01341876,0.05780261,0.49967938,0.39352677,0.06957548,0.73418672
-3.11855928,1.26237296,0.01334110,0.06087895,0.52336590,0.40330840,0.07219295,0.75531994
-3.11255628,1.29925996,0.01326592,0.06391521,0.54637714,0.41334418,0.07468279,0.77605996
-3.10655328,1.33487802,0.01318772,0.06683632,0.56818935,0.42338473,0.07696480,0.79576460
-3.10055028,1.36819840,0.01310045,0.06956923,0.58829044,0.43317512,0.07896420,0.81380580
-3.09454727,1.39823429,0.01299785,0.07204473,0.60619350,0.44246299,0.08061360,0.82958740
-3.08854427,1.42407061,0.01287378,0.07419922,0.62145021,0.45100758,0.08185489,0.84256274
-3.08254127,1.44489328,0.01272248,0.07597629,0.63366363,0.45858920,0.08264075,0.85225142
-3.07653827,1.46001675,0.01253892,0.07732818,0.64249977,0.46501896,0.08293585,0.85825457
-3.07053527,1.46890865,0.01231897,0.07821701,0.64769753,0.47014818,0.08271765,0.86026801
-3.06453227,1.47121051,0.01205966,0.07861567,0.64907646,0.47387724,0.08197679,0.85809261
-3.05852926,1.46675352,0.01175930,0.07850842,0.64654212,0.47616325,0.08071703,0.85164153
-3.05252626,1.45556860,0.01141756,0.07789114,0.64008858,0.47702626,0.07895480,0.84094379
-3.04652326,1.43789006,0.01103547,0.07677120,0.62979814,0.47655355,0.07671828,0.82614420
-3.04052026,1.41415265,0.01061544,0.07516702,0.61583812,0.47490171,0.07404618,0.80749932
-3.03451726,1.38498192,0.01016115,0.07310721,0.59845491,0.47229619,0.07098623,0.78536986
-3.02851426,1.35117803,0.00967739,0.07062948,0.57796551,0.46902831,0.06759342,0.76020957
-3.02251126,1.31369352,0.00916999,0.06777932,0.55474697,0.46544948,0.06392807,0.73255119
-3.01650825,1.27360586,0.00864554,0.06460838,0.52922409,0.46196290,0.06005390,0.70298988
-3.01050525,1.23208562,0.00811128,0.06117282,0.50185603,0.45901275,0.05603607,0.67216492
-3.00450225,1.19036139,0.00757486,0.05753160,0.47312230,0.45707120,0.05193932,0.64074023
-2.99849925,1.14968267,0.00704419,0.05374467,0.44350868,0.45662361,0.04782629,0.60938452
-2.99249625,1.11128204,0.00652726,0.04987143,0.41349371,0.45815245,0.04375604,0.57875174
-2.98649325,1.07633781,0.00603200,0.04596911,0.38353608,0.46212030,0.03978286,0.54946252
-2.98049025,1.04593851,0.00556616,0.04209149,0.35406352,0.46895266,0.03595529,0.52208722
-2.97448724,1.02105024,0.00513724,0.03828779,0.32546338,0.47902117,0.03231552,0.49713108
-2.96848424,1.00248800,0.00475241,0.03460178,0.29807521,0.49262768,0.02889906,0.47502188
-2.96248124,0.99089184,0.00441851,0.03107119,0.27218546,0.50999010,0.02573462,0.45610049
-2.95647824,0.98670858,0.00414203,0.02772734,0.24802426,0.53123022,0.02284429,0.44061438
-2.95047524,0.99017949,0.00392913,0.02459507,0.22576441,0.55636437,0.02024397,0.42871430
-2.94447224,1.00133440,0.00378566,0.02169286,0.20552221,0.58529703,0.01794380,0.42045403
-2.93846923,1.01999223,0.00371720,0.01903311,0.18736008,0.61781803,0.01594892,0.41579305
-2.93246623,1.04576791,0.00372911,0.01662269,0.17129069,0.65360333,0.01426011,0.41460204
-2.92646323,1.07808540,0.00382656,0.01446350,0.15728224,0.69221958,0.01287458,0.41667077
-2.92046023,1.11619638,0.00401454,0.01255320,0.14526470,0.73313245,0.01178668,0.42171822
-2.91445723,1.15920387,0.00429789,0.01088600,0.13513656,0.77571848,0.01098863,0.42940435
-2.90845423,1.20609014,0.00468128,0.00945337,0.12677201,0.81928016,0.01047109,0.43934326
-2.90245123,1.25574795,0.00516918,0.00824491,0.12002798,0.86306379,0.01022372,0.45111716
-2.89644822,1.30701402,0.00576581,0.00724905,0.11475112,0.90627957,0.01023560,0.46429077
-2.89044522,1.35870381,0.00647506,0.00645378,0.11078423,0.94812323,0.01049554,0.47842567
-2.88444222,1.40964637,0.00730040,0.00584728,0.10797218,0.98779849,0.01099231,0.49309414
-2.87843922,1.45871808,0.00824474,0.00541857,0.10616710,1.02453947,0.01171471,0.50789199
-2.87243622,1.50487447,0.00931029,0.00515799,0.10523270,1.05763247,0.01265161,0.52245020
-2.86643322,1.54717874,0.01049840,0.00505767,0.10504780,1.08643611,0.01379189,0.53644475
-2.86043022,1.58482644,0.01180934,0.00511196,0.10550893,1.11039933,0.01512427,0.54960462
-2.85442721,1.61716539,0.01324219,0.00531774,0.10653205,1.12907648,0.01663715,0.56171756
-2.84842421,1.64371031,0.01479453,0.00567475,0.10805347,1.14213923,0.01831839,0.57263364
-2.84242121,1.66415196,0.01646232,0.00618577,0.11002991,1.14938464,0.02015504,0.58226643
-2.83641821,1.67836048,0.01823966,0.00685685,0.11243797,1.15073952,0.02213310,0.59059198
-2.83041521,1.68638317,0.02011861,0.00769740,0.11527281,1.14626084,0.02423729,0.59764558
-2.82441221,1.68843698,0.02208904,0.00872026,0.11854649,1.13613229,0.02645079,0.60351664
-2.81840920,1.68489617,0.02413847,0.00994165,0.12228575,1.12065750,0.02875513,0.60834194
-2.81240620,1.67627581,0.02625200,0.01138112,0.12652948,1.10024991,0.03113000,0.61229754
-2.80640320,1.66321192,0.02841228,0.01306124,0.13132607,1.07542014,0.03355322,0.61558975
-2.80040020,1.64643908,0.03059953,0.01500735,0.13673050,1.04676121,0.03600077,0.61844564
-2.79439720,1.62676633,0.03279164,0.01724703,0.14280145,1.01493215,0.03844687,0.62110327
-2.78839420,1.60505241,0.03496440,0.01980948,0.14959842,0.98064082,0.04086421,0.62380234
-2.78239120,1.58218097,0.03709176,0.02272475,0.15717896,0.94462628,0.04322425,0.62677530
-2.77638819,1.55903668,0.03914624,0.02602275,0.16559596,0.90764136,0.04549767,0.63023936
-2.77038519,1.53648274,0.04109938,0.02973216,0.17489525,0.87043593,0.04765483,0.63438968
-2.76438219,1.51534044,0.04292235,0.03387914,0.18511324,0.83374120,0.04966646,0.63939374
-2.75837919,1.49637112,0.04458658,0.03848598,0.19627487,0.79825539,0.05150431,0.64538718
-2.75237619,1.48026080,0.04606447,0.04356963,0.20839184,0.76463106,0.05314194,0.65247095
-2.74637319,1.46760762,0.04733013,0.04914016,0.22146097,0.73346418,0.05455553,0.66070989
-2.74037019,1.45891219,0.04836017,0.05519937,0.23546299,0.70528516,0.05572467,0.67013252
-2.73436718,1.45457085,0.04913441,0.06173938,0.25036145,0.68055165,0.05663317,0.68073206
-2.72836418,1.45487156,0.04963657,0.06874146,0.26610216,0.65964340,0.05726976,0.69246838
-2.72236118,1.45999257,0.04985489,0.07617513,0.28261281,0.64285877,0.05762874,0.70527082
-2.71635818,1.47000346,0.04978257,0.08399755,0.29980313,0.63041313,0.05771047,0.71904165
-2.71035518,1.48486845,0.04941816,0.09215337,0.31756540,0.62243884,0.05752167,0.73366006
-2.70435218,1.50445186,0.04876572,0.10057505,0.33577553,0.61898673,0.05707556,0.74898650
-2.69834917,1.52852537,0.04783479,0.10918360,0.35429457,0.62002899,0.05639180,0.76486717
-2.69234617,1.55677696,0.04664023,0.11788997,0.37297079,0.62546337,0.05549613,0.78113872
-2.68634317,1.58882135,0.04520185,0.12659687,0.39164229,0.63511835,0.05441989,0.79763285
-2.68034017,1.62421143,0.04354386,0.13520107,0.41013999,0.64875944,0.05319923,0.81418077
-2.67433717,1.66245077,0.04169418,0.14359612,0.42829116,0.66609611,0.05187421,0.83061756
-2.66833417,1.70300655,0.03968366,0.15167539,0.44592315,0.68678946,0.05048765,0.84678609
-2.66233117,1.74532267,0.03754515,0.15933525,0.46286734,0.71046022,0.04908391,0.86254060
-2.65632816,1.78883270,0.03531263,0.16647836,0.47896310,0.73669707,0.04770756,0.87774967
-2.65032516,1.83297219,0.03302017,0.17301678,0.49406164,0.76506489,0.04640204,0.89229872
-2.64432216,1.87718995,0.03070111,0.17887490,0.50802944,0.79511295,0.04520828,0.90609155
-2.63831916,1.92095793,0.02838717,0.18399188,0.52075128,0.82638263,0.04416343,0.91905129
-2.63231616,1.96377934,0.02610771,0.18832368,0.53213251,0.85841469,0.04329966,0.93112034
-2.62631316,2.00519483,0.02388908,0.19184431,0.54210062,0.89075584,0.04264319,0.94225946
-2.62031016,2.04478650,0.02175421,0.19454645,0.55060588,0.92296449,0.04221338,0.95244598
-2.61430715,2.08217977,0.01972219,0.19644134,0.55762107,0.95461568,0.04202217,0.96167126
-2.60830415,2.11704313,0.01780817,0.19755784,0.56314037,0.98530515,0.04207370,0.96993737
-2.60230115,2.14908615,0.01602327,0.19794090,0.56717741,1.01465249,0.04236419,0.97725338
