energy_ev,total_up,Ga_p_up,Ga_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,11.79492687,0.94900719,0.00000000,2.87779983,8.99504963,0.18987463,1.31340343
-4.29514757,12.03428729,0.95491151,0.00000000,2.92566012,9.17938964,0.19506448,1.34360661
-4.28914457,12.25404923,0.95885768,0.00000000,2.96783551,9.35036989,0.19982810,1.37089792
-4.28314157,12.45103025,0.96063408,0.00000000,3.00356897,9.50585833,0.20407203,1.39481868
-4.27713857,12.62250664,0.96005694,0.00000000,3.03221811,9.64405086,0.20771194,1.41497491
-4.27113557,12.76632369,0.95697944,0.00000000,3.05328702,9.76354662,0.21067507,1.43105172
-4.26513257,12.88099309,0.95129997,0.00000000,3.06645513,9.86341410,0.21290237,1.44282596
-4.25912956,12.96577162,0.94296904,0.00000000,3.07160114,9.94324412,0.21435034,1.45017629
-4.25312656,13.02071597,0.93199444,0.00000000,3.06882075,10.00318588,0.21499244,1.45309030
-4.24712356,13.04670930,0.91844440,0.00000000,3.05843679,10.04396275,0.21482001,1.45166789
-4.24112056,13.04545640,0.90244835,0.00000000,3.04100076,10.06686576,0.21384268,1.44612083
-4.23511756,13.01944582,0.88419537,0.00000000,3.01728535,10.07372334,0.21208809,1.43676815
-4.22911456,12.97187904,0.86393025,0.00000000,2.98826777,10.06684742,0.20960118,1.42402748
-4.22311156,12.90656832,0.84194734,0.00000000,2.95510428,10.04895708,0.20644283,1.40840248
-4.21710855,12.82780693,0.81858247,0.00000000,2.91909679,10.02308230,0.20268809,1.39046693
-4.21110555,12.74021637,0.79420326,0.00000000,2.88165257,9.99245139,0.19842394,1.37084588
-4.20510255,12.64857708,0.76919840,0.00000000,2.84423875,9.96036674,0.19374679,1.35019477
-4.19909955,12.55764964,0.74396614,0.00000000,2.80833337,9.93007417,0.18875970,1.32917728
-4.19309655,12.47199420,0.71890270,0.00000000,2.77537477,9.90463156,0.18356958,1.30844278
-4.18709355,12.39579585,0.69439101,0.00000000,2.74671156,9.88678274,0.17828432,1.28860440
-4.18109055,12.33270355,0.67079006,0.00000000,2.72355487,9.87884202,0.17301007,1.27021847
-4.17508754,12.28568938,0.64842554,0.00000000,2.70693500,9.88259474,0.16784866,1.25376623
-4.16908454,12.25693385,0.62758178,0.00000000,2.69766389,9.89921802,0.16289533,1.23963850
-4.16308154,12.24774210,0.60849531,0.00000000,2.69630503,9.92922517,0.15823676,1.22812372
-4.15707854,12.25849370,0.59135023,0.00000000,2.70315172,9.97243601,0.15394943,1.21939998
-4.15107554,12.28862806,0.57627532,0.00000000,2.71821464,10.02797422,0.15009843,1.21353110
-4.14507254,12.33666509,0.56334297,0.00000000,2.74121897,10.09429155,0.14673658,1.21046681
-4.13906953,12.40025990,0.55256974,0.00000000,2.77161126,10.16921761,0.14390400,1.21004708
-4.13306653,12.47628878,0.54391850,0.00000000,2.80857574,10.25003292,0.14162798,1.21201010
-4.12706353,12.56096235,0.53730196,0.00000000,2.85105931,10.33356215,0.13992331,1.21600380
-4.12106053,12.64996123,0.53258737,0.00000000,2.89780451,10.41628342,0.13879280,1.22160009
-4.11505753,12.73858871,0.52960218,0.00000000,2.94738905,10.49444948,0.13822816,1.22831156
-4.10905453,12.82193445,0.52814057,0.00000000,2.99827067,10.56421594,0.13821113,1.23560975
-4.10305153,12.89504326,0.52797045,0.00000000,3.04883552,10.62177198,0.13871475,1.24294446
-4.09704852,12.95308291,0.52884090,0.00000000,3.09744860,10.66346867,0.13970492,1.24976329
-4.09104552,12.99150541,0.53048986,0.00000000,3.14250420,10.68594072,0.14114195,1.25553087
-4.08504252,13.00619644,0.53265168,0.00000000,3.18247475,10.68621770,0.14298228,1.25974708
-4.07903952,12.99360839,0.53506466,0.00000000,3.21595637,10.66182128,0.14518024,1.26196366
-4.07303652,12.95087325,0.53747816,0.00000000,3.24170941,10.61084573,0.14768979,1.26179872
-4.06703352,12.87589224,0.53965925,0.00000000,3.25869288,10.53201971,0.15046623,1.25894880
-4.06103052,12.76740010,0.54139870,0.00000000,3.26609139,10.42474782,0.15346782,1.25319805
-4.05502751,12.62500285,0.54251614,0.00000000,3.26333403,10.28913133,0.15665730,1.24442444
-4.04902451,12.44918872,0.54286439,0.00000000,3.25010475,10.12596811,0.16000327,1.23260278
-4.04302151,12.24131276,0.54233263,0.00000000,3.22634396,9.93673253,0.16348133,1.21780465
-4.03701851,12.00355669,0.54084860,0.00000000,3.19224195,9.72353653,0.16707514,1.20019539
-4.03101551,11.73886597,0.53837953,0.00000000,3.14822453,9.48907371,0.17077708,1.18002823
-4.02501251,11.45086704,0.53493199,0.00000000,3.09493190,9.23654889,0.17458888,1.15763608
-4.01900950,11.14376799,0.53055054,0.00000000,3.03319200,8.96959558,0.17852185,1.13342112
-4.01300650,10.82224629,0.52531537,0.00000000,2.96398971,8.69218425,0.18259694,1.10784286
-4.00700350,10.49132758,0.51933886,0.00000000,2.88843322,8.40852464,0.18684455,1.08140498
-4.00100050,10.15625933,0.51276144,0.00000000,2.80771927,8.12296475,0.19130413,1.05464140
-3.99499750,9.82238336,0.50574667,0.00000000,2.72309862,7.83988970,0.19602346,1.02810221
-3.98899450,9.49501062,0.49847584,0.00000000,2.63584288,7.56362299,0.20105780,1.00233967
-3.98299150,9.17930150,0.49114230,0.00000000,2.54721401,7.29833262,0.20646874,0.97789479
-3.97698849,8.88015440,0.48394557,0.00000000,2.45843715,7.04794399,0.21232284,0.95528476
-3.97098549,8.60210457,0.47708559,0.00000000,2.37067738,6.81606137,0.21869003,0.93499140
-3.96498249,8.34923483,0.47075710,0.00000000,2.28502063,6.60589877,0.22564174,0.91745091
-3.95897949,8.12509919,0.46514440,0.00000000,2.20245878,6.42022140,0.23324880,0.90304494
-3.95297649,7.93265972,0.46041653,0.00000000,2.12387865,6.26129762,0.24157913,0.89209302
-3.94697349,7.77423677,0.45672296,0.00000000,2.05005447,6.13086173,0.25069512,0.88484632
-3.94097049,7.65147223,0.45418990,0.00000000,1.98164327,6.03008734,0.26065089,0.88148282
-3.93496748,7.56530529,0.45291719,0.00000000,1.91918264,5.95957073,0.27148933,0.88210362
-3.92896448,7.51596003,0.45297579,0.00000000,1.86309016,5.91932412,0.28323905,0.88673058
-3.92296148,7.50294455,0.45440594,0.00000000,1.81366410,5.90877804,0.29591136,0.89530505
-3.91695848,7.52506085,0.45721590,0.00000000,1.77108494,5.92679280,0.30949728,0.90768781
-3.91095548,7.58042551,0.46138133,0.00000000,1.73541744,5.97167853,0.32396485,0.92366020
-3.90495248,7.66650098,0.46684530,0.00000000,1.70661329,6.04122396,0.33925677,0.94292643
-3.89894947,7.78013771,0.47351889,0.00000000,1.68451433,6.13273382,0.35528856,0.96511731
-3.89294647,7.91762734,0.48128253,0.00000000,1.66885665,6.24307499,0.37194744,0.98979536
-3.88694347,8.07476728,0.48998788,0.00000000,1.65927580,6.36873160,0.38909207,1.01646139
-3.88094047,8.24693693,0.49946057,0.00000000,1.65531366,6.50586909,0.40655322,1.04456274
-3.87493747,8.42918549,0.50950348,0.00000000,1.65642713,6.65040708,0.42413555,1.07350314
-3.86893447,8.61633085,0.51990087,0.00000000,1.66199915,6.79810064,0.44162053,1.10265409
-3.86293147,8.80306884,0.53042311,0.00000000,1.67135198,6.94462916,0.45877051,1.13136787
-3.85692846,8.98409106,0.54083207,0.00000000,1.68376304,7.08569159,0.47533386,1.15899173
-3.85092546,9.15420931,0.55088704,0.00000000,1.69848276,7.21710626,0.49105118,1.18488317
-3.84492246,9.30848350,0.56035102,0.00000000,1.71475433,7.33491303,0.50566224,1.20842581
-3.83891946,9.44234973,0.56899725,0.00000000,1.73183444,7.43547509,0.51891354,1.22904542
-3.83291646,9.55174428,0.57661571,0.00000000,1.74901443,7.51557727,0.53056612,1.24622553
-3.82691346,9.63321926,0.58301940,0.00000000,1.76564061,7.57251746,0.54040341,1.25952208
-3.82091046,9.68404525,0.58805003,0.00000000,1.78113300,7.60418775,0.54823860,1.26857641
-3.81490745,9.70229657,0.59158298,0.00000000,1.79500121,7.60914183,0.55392138,1.27312607
-3.80890445,9.68691502,0.59353114,0.00000000,1.80685652,7.58664550,0.55734349,1.27301290
-3.80290145,9.63774877,0.59384751,0.00000000,1.81641947,7.53670775,0.55844307,1.26818788
-3.79689845,9.55556366,0.59252627,0.00000000,1.82352218,7.46009022,0.55720726,1.25871250
-3.79089545,9.44202574,0.58960234,0.00000000,1.82810518,7.35829408,0.55367320,1.24475646
-3.78489245,9.29965456,0.58514926,0.00000000,1.83020881,7.23352395,0.54792707,1.22659160
-3.77888944,9.13174851,0.57927558,0.00000000,1.82995937,7.08862948,0.54010142,1.20458249
-3.77288644,8.94228453,0.57211979,0.00000000,1.82755096,6.92702656,0.53037082,1.17917369
-3.76688344,8.73579588,0.56384411,0.00000000,1.82322386,6.75260058,0.51894594,1.15087453
-3.76088044,8.51723271,0.55462737,0.00000000,1.81724073,6.56959529,0.50606649,1.12024184
-3.75487744,8.29181089,0.54465741,0.00000000,1.80986216,6.38249137,0.49199333,1.08786147
-3.74887444,8.06485524,0.53412340,0.00000000,1.80132301,6.19587934,0.47699998,1.05432942
-3.74287144,7.84164346,0.52320845,0.00000000,1.79181114,6.01433149,0.46136413,1.02023341
-3.73686843,7.62725682,0.51208291,0.00000000,1.78144980,5.84227767,0.44535943,0.98613559
-3.73086543,7.42644353,0.50089881,0.00000000,1.77028505,5.68388951,0.42924788,0.95255727
-3.72486243,7.24349953,0.48978556,0.00000000,1.75827879,5.54297693,0.41327318,0.91996613
-3.71885943,7.08217092,0.47884737,0.00000000,1.74530829,5.42290047,0.39765532,0.88876638
-3.71285643,6.94558061,0.46816217,0.00000000,1.73117187,5.32650190,0.38258643,0.85929215
-3.70685343,6.83618108,0.45778234,0.00000000,1.71560085,5.25605480,0.36822807,0.83180429
-3.70085043,6.75573312,0.44773701,0.00000000,1.69827671,5.21323582,0.35470990,0.80649030
-3.69484742,6.70530999,0.43803563,0.00000000,1.67885262,5.19911640,0.34212973,0.78346732
-3.68884442,6.68532461,0.42867276,0.00000000,1.65697784,5.21417393,0.33055462,0.76278772
-3.68284142,6.69557697,0.41963357,0.00000000,1.63232359,5.25832050,0.32002300,0.74444671
-3.67683842,6.73531799,0.41089968,0.00000000,1.60460873,5.33094680,0.31054754,0.72839155
-3.67083542,6.80332557,0.40245503,0.00000000,1.57362365,5.43097827,0.30211848,0.71453163
-3.66483242,6.89798854,0.39429134,0.00000000,1.53925090,5.55694043,0.29470712,0.70274883
-3.65882941,7.01739409,0.38641285,0.00000000,1.50148144,5.70702986,0.28826947,0.69290765
-3.65282641,7.15941452,0.37884003,0.00000000,1.46042541,5.87918777,0.28274962,0.68486455
-3.64682341,7.32178965,0.37161212,0.00000000,1.41631697,6.07117296,0.27808284,0.67847615
-3.64082041,7.50220174,0.36478832,0.00000000,1.36951287,6.28063135,0.27419822,0.67360589
-3.63481741,7.69834045,0.35844754,0.00000000,1.32048499,6.50515970,0.27102086,0.67012917
-3.62881441,7.90795603,0.35268698,0.00000000,1.26980731,6.74236160,0.26847360,0.66793657
-3.62281141,8.12889989,0.34761929,0.00000000,1.21813805,6.98989421,0.26647823,0.66693559
-3.61680840,8.35915196,0.34336889,0.00000000,1.16619806,7.24550492,0.26495635,0.66705060
-3.61080540,8.59683540,0.34006734,0.00000000,1.11474663,7.50705740,0.26382996,0.66822157
-3.60480240,8.84021938,0.33784823,0.00000000,1.06455589,7.77254732,0.26302171,0.67040152
-3.59879940,9.08771132,0.33684170,0.00000000,1.01638512,8.04010803,0.26245519,0.67355320
-3.59279640,9.33784034,0.33716895,0.00000000,0.97095614,8.30800746,0.26205507,0.67764512
-3.58679340,9.58923374,0.33893693,0.00000000,0.92893069,8.57463724,0.26174736,0.68264733
-3.58079040,9.84058880,0.34223343,0.00000000,0.89089086,8.83849573,0.26145973,0.68852709
-3.57478739,10.09064182,0.34712272,0.00000000,0.85732292,9.09816667,0.26112204,0.69524485
-3.56878439,10.33813675,0.35364190,0.00000000,0.82860522,9.35229516,0.26066696,0.70275058
-3.56278139,10.58179513,0.36179808,0.00000000,0.80500023,9.59956300,0.26003083,0.71098061
-3.55677839,10.82028940,0.37156638,0.00000000,0.78665067,9.83866480,0.25915459,0.71985534
-3.55077539,11.05222086,0.38288881,0.00000000,0.77357965,10.06828685,0.25798479,0.72927750
-3.54477239,11.27610375,0.39567410,0.00000000,0.76569438,10.28708985,0.25647476,0.73913144
-3.53876938,11.49035622,0.40979833,0.00000000,0.76279315,10.49369680,0.25458558,0.74928314
-3.53276638,11.69329892,0.42510643,0.00000000,0.76457495,10.68668674,0.25228714,0.75958109
-3.52676338,11.88316139,0.44141446,0.00000000,0.77065130,10.86459509,0.24955895,0.76985800
-3.52076038,12.05809626,0.45851265,0.00000000,0.78055971,11.02592050,0.24639080,0.77993324
-3.51475738,12.21620080,0.47616908,0.00000000,0.79377835,11.16913828,0.24278322,0.78961598
-3.50875438,12.35554531,0.49413402,0.00000000,0.80974129,11.29271992,0.23874758,0.79870890
-3.50275138,12.47420731,0.51214474,0.00000000,0.82785410,11.39515791,0.23430599,0.80701245
-3.49674837,12.57031046,0.52993083,0.00000000,0.84750928,11.47499512,0.22949083,0.81432951
-3.49074537,12.64206692,0.54721980,0.00000000,0.86810116,11.53085748,0.22434409,0.82047025
-3.48474237,12.68782176,0.56374296,0.00000000,0.88904013,11.56148874,0.21891628,0.82525719
-3.47873937,12.70609770,0.57924137,0.00000000,0.90976574,11.56578608,0.21326524,0.82853015
-3.47273637,12.69563883,0.59347162,0.00000000,0.92975849,11.54283513,0.20745462,0.83015105
-3.46673337,12.65545154,0.60621149,0.00000000,0.94855008,11.49194301,0.20155227,0.83000828
-3.46073037,12.58484113,0.61726509,0.00000000,0.96573189,11.41266820,0.19562842,0.82802046
-3.45472736,12.48344262,0.62646735,0.00000000,0.98096146,11.30484592,0.18975382,0.82413947
-3.44872436,12.35124438,0.63368771,0.00000000,0.99396685,11.16860794,0.18399785,0.81835254
-3.44272136,12.18860347,0.63883284,0.00000000,1.00454868,11.00439588,0.17842660,0.81068318
-3.43671836,11.99625167,0.64184817,0.00000000,1.01257987,10.81296728,0.17310104,0.80119098
-3.43071536,11.77529164,0.64271824,0.00000000,1.01800301,10.59539393,0.16807535,0.78997005
-3.42471236,11.52718296,0.64146574,0.00000000,1.02082551,10.35305204,0.16339525,0.77714626
-3.41870935,11.25371809,0.63814923,0.00000000,1.02111259,10.08760461,0.15909673,0.76287313
-3.41270635,10.95698884,0.63285978,0.00000000,1.01897864,9.80097589,0.15520485,0.74732672
-3.40670335,10.63934445,0.62571645,0.00000000,1.01457703,9.49531900,0.15173295,0.73069953
-3.40070035,10.30334237,0.61686095,0.00000000,1.00808907,9.17297735,0.14868208,0.71319374
-3.39469735,9.95169390,0.60645174,0.00000000,0.99971263,8.83644120,0.14604082,0.69501414
-3.38869435,9.58720649,0.59465780,0.00000000,0.98965088,8.48830096,0.14378551,0.67636107
-3.38269135,9.21272520,0.58165241,0.00000000,0.97810193,8.13119867,0.14188080,0.65742365
-3.37668834,8.83107558,0.56760730,0.00000000,0.96524983,7.76777968,0.14028059,0.63837389
-3.37068534,8.44501057,0.55268742,0.00000000,0.95125756,7.40064625,0.13892942,0.61936180
-3.36468234,8.05716347,0.53704665,0.00000000,0.93626228,7.03231484,0.13776413,0.60051190
-3.35867934,7.67000904,0.52082459,0.00000000,0.92037338,6.66517871,0.13671590,0.58192143
-3.35267634,7.28583424,0.50414464,0.00000000,0.90367318,6.30147722,0.13571246,0.56366014
-3.34667334,6.90671951,0.48711337,0.00000000,0.88622056,5.94327271,0.13468062,0.54577204
-3.34067034,6.53453113,0.46982119,0.00000000,0.86805710,5.59243578,0.13354871,0.52827869
-3.33466733,6.17092435,0.45234423,0.00000000,0.84921550,5.25063889,0.13224922,0.51118409
-3.32866433,5.81735648,0.43474722,0.00000000,0.82972973,4.91935817,0.13072119,0.49448078
-3.32266133,5.47510853,0.41708710,0.00000000,0.80964631,4.59988269,0.12891251,0.47815677
-3.31665833,5.14531345,0.39941719,0.00000000,0.78903600,4.29332991,0.12678185,0.46220297
-3.31065533,4.82898879,0.38179151,0.00000000,0.76800512,4.00066605,0.12430024,0.44662057
-3.30465233,4.52707125,0.36426894,0.00000000,0.74670594,3.72272959,0.12145222,0.43142792
-3.29864932,4.24045049,0.34691706,0.00000000,0.72534515,3.46025609,0.11823645,0.41666655
-3.29264632,3.96999991,0.32981520,0.00000000,0.70419010,3.21390256,0.11466582,0.40240579
-3.28664332,3.71660193,0.31305677,0.00000000,0.68357220,2.98426949,0.11076695,0.38874582
-3.28064032,3.48116604,0.29675043,0.00000000,0.66388709,2.77191919,0.10657928,0.37581883
-3.27463732,3.26463827,0.28102028,0.00000000,0.64559153,2.57738904,0.10215362,0.36378815
-3.26863432,3.06800093,0.26600487,0.00000000,0.62919691,2.40119877,0.09755023,0.35284539
-3.26263132,2.89226273,0.25185520,0.00000000,0.61525953,2.24385128,0.09283672,0.34320564
-3.25662831,2.73843913,0.23873175,0.00000000,0.60436796,2.10582685,0.08808559,0.33510091
-3.25062531,2.60752417,0.22680075,0.00000000,0.59712791,1.98757109,0.08337170,0.32877208
-3.24462231,2.50045477,0.21622977,0.00000000,0.59414504,1.88947726,0.07876970,0.32445981
-3.23861931,2.41806950,0.20718298,0.00000000,0.59600643,1.81186408,0.07435157,0.32239457
-3.23261631,2.36106365,0.19981611,0.00000000,0.60326124,1.75495026,0.07018428,0.32278659
-3.22661331,2.32994320,0.19427150,0.00000000,0.61640126,1.71882724,0.06632782,0.32581585
-3.22061031,2.32497968,0.19067327,0.00000000,0.63584203,1.70343196,0.06283344,0.33162271
-3.21460730,2.34616873,0.18912288,0.00000000,0.66190513,1.70852106,0.05974234,0.34029963
-3.20860430,2.39319423,0.18969524,0.00000000,0.69480230,1.73364846,0.05708481,0.35188431
-3.20260130,2.46540044,0.19243535,0.00000000,0.73462187,1.77814770,0.05487974,0.36635448
-3.19659830,2.56177365,0.19735580,0.00000000,0.78131804,1.84112035,0.05313459,0.38362480
-3.19059530,2.68093490,0.20443498,0.00000000,0.83470344,1.92143181,0.05184580,0.40354584
-3.18459230,2.82114476,0.21361619,0.00000000,0.89444529,2.01771512,0.05099952,0.42590537
-3.17858929,2.98032056,0.22480757,0.00000000,0.96006536,2.12838325,0.05057275,0.45043189
-3.17258629,3.15606630,0.23788303,0.00000000,1.03094403,2.25165013,0.05053472,0.47680031
-3.16658329,3.34571448,0.25268396,0.00000000,1.10632839,2.38555989,0.05084854,0.50463963
-3.16058029,3.54637900,0.26902183,0.00000000,1.18534433,2.52802380,0.05147294,0.53354245
-3.15457729,3.75501760,0.28668160,0.00000000,1.26701255,2.67686373,0.05236418,0.56307581
-3.14857429,3.96850180,0.30542585,0.00000000,1.35026803,2.82986083,0.05347798,0.59279313
-3.14257129,4.18369209,0.32499956,0.00000000,1.43398277,2.98480760,0.05477133,0.62224681
-3.13656828,4.39751569,0.34513543,0.00000000,1.51699098,3.13956161,0.05620436,0.65100092
-3.13056528,4.60704404,0.36555956,0.00000000,1.59811627,3.29209864,0.05774187,0.67864366
-3.12456228,4.80956717,0.38599740,0.00000000,1.67619992,3.44056328,0.05935481,0.70479897
-3.11855928,5.00266193,0.40617972,0.00000000,1.75012943,3.58331486,0.06102135,0.72913702
-3.11255628,5.18425155,0.42584844,0.00000000,1.81886641,3.71896674,0.06272778,0.75138299
-3.10655328,5.35265397,0.44476212,0.00000000,1.88147283,3.84641742,0.06446899,0.77132394
-3.10055028,5.50661707,0.46270088,0.00000000,1.93713463,3.96487198,0.06624856,0.78881341
-3.09454727,5.64533917,0.47947061,0.00000000,1.98518192,4.07385297,0.06807862,0.80377366
-3.08854427,5.76847416,0.49490628,0.00000000,2.02510483,4.17320030,0.06997913,0.81619534
-3.08254127,5.87612087,0.50887413,0.00000000,2.05656444,4.26306009,0.07197695,0.82613476
-3.07653827,5.96879731,0.52127285,0.00000000,2.07939826,4.34386299,0.07410449,0.83370877
-3.07053527,6.04740087,0.53203356,0.00000000,2.09362011,4.41629306,0.07639810,0.83908751
-3.06453227,6.11315639,0.54111864,0.00000000,2.09941426,4.48124859,0.07889615,0.84248539
-3.05852926,6.16755447,0.54851952,0.00000000,2.09712416,4.53979677,0.08163701,0.84415061
-3.05252626,6.21228286,0.55425363,0.00000000,2.08723632,4.59312429,0.08465683,0.84435375
-3.04652326,6.24915416,0.55836058,0.00000000,2.07035987,4.64248627,0.08798741,0.84337595
-3.04052026,6.28003300,0.56089789,0.00000000,2.04720302,4.68915571,0.09165407,0.84149714
-3.03451726,6.30676627,0.56193652,0.00000000,2.01854726,4.73437612,0.09567378,0.83898487
-3.02851426,6.33111927,0.56155649,0.00000000,1.98522062,4.77931900,0.10005350,0.83608421
-3.02251126,6.35472069,0.55984278,0.00000000,1.94807114,4.82504835,0.10478900,0.83300929
-3.01650825,6.37901851,0.55688177,0.00000000,1.90794180,4.87249340,0.10986407,0.82993659
-3.01050525,6.40524858,0.55275849,0.00000000,1.86564780,4.92243041,0.11525026,0.82700051
-3.00450225,6.43441645,0.54755467,0.00000000,1.82195727,4.97547399,0.12090727,0.82429119
-2.99849925,6.46729266,0.54134773,0.00000000,1.77757587,5.03207755,0.12678381,0.82185475
-2.99249625,6.50442056,0.53421070,0.00000000,1.73313585,5.09254204,0.13281912,0.81969571
-2.98649325,6.54613514,0.52621292,0.00000000,1.68918949,5.15703175,0.13894499,0.81778159
-2.98049025,6.59259058,0.51742143,0.00000000,1.64620694,5.22559511,0.14508812,0.81604909
-2.97448724,6.64379379,0.50790282,0.00000000,1.60457782,5.29818866,0.15117299,0.81441170
-2.96848424,6.69964077,0.49772533,0.00000000,1.56461614,5.37470169,0.15712470,0.81276810
-2.96248124,6.75995252,0.48696084,0.00000000,1.52656752,5.45497919,0.16287203,0.81101080
-2.95647824,6.82450739,0.47568663,0.00000000,1.49061791,5.53884110,0.16835020,0.80903456
-2.95047524,6.89306688,0.46398662,0.00000000,1.45690282,5.62609577,0.17350345,0.80674400
-2.94447224,6.96539265,0.45195187,0.00000000,1.42551615,5.71654630,0.17828711,0.80405993
-2.93846923,7.04125309,0.43968028,0.00000000,1.39651778,5.80998883,0.18266902,0.80092400
-2.93246623,7.12041866,0.42727539,0.00000000,1.36993942,5.90620263,0.18663037,0.79730142
-2.92646323,7.20264605,0.41484431,0.00000000,1.34578810,6.00493234,0.19016562,0.79318158
-2.92046023,7.28765235,0.40249492,0.00000000,1.32404738,6.10586360,0.19328179,0.78857656
-2.91445723,7.37508119,0.39033240,0.00000000,1.30467617,6.20859381,0.19599690,0.78351766
-2.90845423,7.46446336,0.37845539,0.00000000,1.28760554,6.31260034,0.19833774,0.77805025
-2.90245123,7.55517556,0.36695202,0.00000000,1.27273410,6.41720877,0.20033715,0.77222731
-2.89644822,7.64640061,0.35589606,0.00000000,1.25992258,6.52156409,0.20203086,0.76610216
-2.89044522,7.73709311,0.34534349,0.00000000,1.24898839,6.62460768,0.20345419,0.75972092
-2.88444222,7.82595409,0.33532973,0.00000000,1.23970098,6.72506258,0.20463875,0.75311530
-2.87843922,7.91141772,0.32586773,0.00000000,1.23177890,6.82142944,0.20560940,0.74629622
-2.87243622,7.99165266,0.31694715,0.00000000,1.22488900,6.91199458,0.20638165,0.73924886
-2.86643322,8.06457967,0.30853461,0.00000000,1.21864852,6.99485123,0.20695970,0.73192942
-2.86043022,8.12790594,0.30057509,0.00000000,1.21263027,7.06793391,0.20733524,0.72426399
-2.85442721,8.17917569,0.29299454,0.00000000,1.20637099,7.12906533,0.20748713,0.71614969
-2.84842421,8.21583559,0.28570329,0.00000000,1.19938270,7.17601423,0.20738193,0.70745787
-2.84242121,8.23531225,0.27860042,0.00000000,1.19116676,7.20656188,0.20697540,0.69803958
-2.83641821,8.23509848,0.27157858,0.00000000,1.18122980,7.21857442,0.20621466,0.68773261
-2.83041521,8.21284422,0.26452913,0.00000000,1.16910101,7.21007778,0.20504117,0.67636997
-2.82441221,8.16644782,0.25734739,0.00000000,1.15434964,7.17933157,0.20339410,0.66378923
-2.81840920,8.09414293,0.24993749,0.00000000,1.13660192,7.12489851,0.20121400,0.64984202
-2.81240620,7.99457683,0.24221683,0.00000000,1.11555648,7.04570602,0.19844659,0.63440333
-2.80640320,7.86687610,0.23411980,0.00000000,1.09099720,6.94109696,0.19504629,0.61737987
-2.80040020,7.71069641,0.22560055,0.00000000,1.06280311,6.81086719,0.19097952,0.59871711
-2.79439720,7.52625398,0.21663484,0.00000000,1.03095444,6.65528808,0.18622725,0.57840452
-2.78839420,7.31433708,0.20722075,0.00000000,0.99553476,6.47511302,0.18078702,0.55647875
-2.78239120,7.07629737,0.19737842,0.00000000,0.95672895,6.27156770,0.17467403,0.53302466
-2.77638819,6.81402130,0.18714875,0.00000000,0.91481726,6.04632475,0.16792140,0.50817399
-2.77038519,6.52988341,0.17659127,0.00000000,0.87016570,5.80146387,0.16057960,0.48210203
-2.76438219,6.22668356,0.16578128,0.00000000,0.82321336,5.53941954,0.15271500,0.45502238
-2.75837919,5.90757146,0.15480649,0.00000000,0.77445733,5.26291843,0.14440781,0.42718011
-2.75237619,5.57596165,0.14376330,0.00000000,0.72443610,4.97490956,0.13574933,0.39884384
-2.74637319,5.23544306,0.13275302,0.00000000,0.67371205,4.67848989,0.12683888,0.37029711
-2.74037019,4.88968678,0.12187811,0.00000000,0.62285418,4.37682846,0.11778046,0.34182959
-2.73436718,4.54235583,0.11123869,0.00000000,0.57242159,4.07309202,0.10867931,0.31372847
-2.72836418,4.19702046,0.10092946,0.00000000,0.52294855,3.77037470,0.09963866,0.28627052
-2.72236118,3.85708168,0.09103710,0.00000000,0.47493165,3.47163411,0.09075664,0.25971521
-2.71635818,3.52570567,0.08163833,0.00000000,0.42881954,3.17963584,0.08212368,0.23429899
-2.71035518,3.20577058,0.07279846,0.00000000,0.38500531,2.89690767,0.07382032,0.21023111
-2.70435218,2.89982676,0.06457072,0.00000000,0.34382184,2.62570439,0.06591557,0.18769090
-2.69834917,2.61007088,0.05699607,0.00000000,0.30553979,2.36798379,0.05846587,0.16682655
-2.69234617,2.33833348,0.05010361,0.00000000,0.27036828,2.12539339,0.05151461,0.14775536
-2.68634317,2.08607901,0.04391134,0.00000000,0.23845766,1.89926763,0.04509210,0.13056517
-2.68034017,1.85441717,0.03842745,0.00000000,0.20990420,1.69063427,0.03921615,0.11531681
-2.67433717,1.64412342,0.03365164,0.00000000,0.18475605,1.50022895,0.03389290,0.10204738
-2.66833417,1.45566690,0.02957676,0.00000000,0.16302010,1.32851608,0.02911805,0.09077394
-2.66233117,1.28924331,0.02619039,0.00000000,0.14466916,1.17571455,0.02487825,0.08149744
-2.65632816,1.14481064,0.02347636,0.00000000,0.12964910,1.04182638,0.02115265,0.07420654
-2.65032516,1.02212554,0.02141618,0.00000000,0.11788538,0.92666671,0.01791447,0.06888111
-2.64432216,0.92077830,0.01999022,0.00000000,0.10928886,0.82989329,0.01513257,0.06549527
-2.63831916,0.84022488,0.01917864,0.00000000,0.10376047,0.75103423,0.01277283,0.06401966
-2.63231616,0.77981453,0.01896205,0.00000000,0.10119456,0.68951277,0.01079953,0.06442297
-2.62631316,0.73881204,0.01932184,0.00000000,0.10148106,0.64466817,0.00917641,0.06667261
-2.62031016,0.71641431,0.02024024,0.00000000,0.10450629,0.61577216,0.00786765,0.07073457
-2.61430715,0.71176085,0.02170014,0.00000000,0.11015253,0.60204081,0.00683858,0.07657250
-2.60830415,0.72393888,0.02368462,0.00000000,0.11829677,0.60264193,0.00605621,0.08414613
-2.60230115,0.75198351,0.02617635,0.00000000,0.12880856,0.61669848,0.00548965,0.09340917
