energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.53876938,0.29572806,0.00000003,0.01876198,0.12664301,0.19773076,0.05035610,0.01960405,0.08653800,0.00000000
-3.53276638,0.27580779,0.00000002,0.01750425,0.12655752,0.18137699,0.04746996,0.01871568,0.08387476,0.00000000
-3.52676338,0.25769213,0.00000002,0.01637654,0.12787210,0.16602630,0.04488586,0.01798178,0.08194044,0.00000000
-3.52076038,0.24161207,0.00000002,0.01539266,0.13072756,0.15181695,0.04264540,0.01741985,0.08082007,0.00000000
-3.51475738,0.22775400,0.00000003,0.01456359,0.13524260,0.13885838,0.04078201,0.01704432,0.08058459,0.00000000
-3.50875438,0.21625771,0.00000004,0.01389731,0.14151038,0.12723085,0.03932031,0.01686631,0.08128914,0.00000000
-3.50275138,0.20721546,0.00000006,0.01339880,0.14959551,0.11698579,0.03827569,0.01689343,0.08297181,0.00000000
-3.49674837,0.20067210,0.00000009,0.01307007,0.15953155,0.10814681,0.03765414,0.01712971,0.08565263,0.00000000
-3.49074537,0.19662623,0.00000012,0.01291023,0.17131915,0.10071135,0.03745219,0.01757556,0.08933299,0.00000000
-3.48474237,0.19503230,0.00000017,0.01291563,0.18492487,0.09465277,0.03765725,0.01822780,0.09399545,0.00000000
-3.47873937,0.19580348,0.00000025,0.01308002,0.20028081,0.08992286,0.03824799,0.01907988,0.09960401,0.00000000
-3.47273637,0.19881547,0.00000035,0.01339479,0.21728506,0.08645469,0.03919511,0.02012201,0.10610474,0.00000000
-3.46673337,0.20391081,0.00000049,0.01384921,0.23580302,0.08416566,0.04046218,0.02134154,0.11342692,0.00000000
-3.46073037,0.21090391,0.00000068,0.01443072,0.25566959,0.08296068,0.04200674,0.02272333,0.12148452,0.00000000
-3.45472736,0.21958646,0.00000093,0.01512522,0.27669217,0.08273547,0.04378160,0.02425019,0.13017812,0.00000000
-3.44872436,0.22973330,0.00000128,0.01591745,0.29865442,0.08337984,0.04573628,0.02590345,0.13939709,0.00000000
-3.44272136,0.24110844,0.00000173,0.01679125,0.32132069,0.08478086,0.04781853,0.02766355,0.14902212,0.00000000
-3.43671836,0.25347131,0.00000234,0.01772998,0.34444089,0.08682602,0.04997608,0.02951069,0.15892792,0.00000000
-3.43071536,0.26658290,0.00000314,0.01871680,0.36775571,0.08940619,0.05215830,0.03142555,0.16898599,0.00000000
-3.42471236,0.28021193,0.00000418,0.01973501,0.39100205,0.09241837,0.05431803,0.03339000,0.17906755,0.00000000
-3.41870935,0.29414065,0.00000552,0.02076837,0.41391830,0.09576829,0.05641331,0.03538788,0.18904628,0.00000000
-3.41270635,0.30817046,0.00000725,0.02180137,0.43624953,0.09937272,0.05840907,0.03740573,0.19880102,0.00000000
-3.40670335,0.32212697,0.00000946,0.02281950,0.45775217,0.10316158,0.06027876,0.03943361,0.20821818,0.00000000
-3.40070035,0.33586468,0.00001224,0.02380943,0.47819832,0.10707971,0.06200577,0.04146579,0.21719397,0.00000000
-3.39469735,0.34927104,0.00001574,0.02475924,0.49737935,0.11108849,0.06358480,0.04350152,0.22563622,0.00000000
-3.38869435,0.36226999,0.00002011,0.02565856,0.51510896,0.11516705,0.06502287,0.04554571,0.23346593,0.00000000
-3.38269135,0.37482485,0.00002550,0.02649867,0.53122547,0.11931330,0.06634024,0.04760960,0.24061840,0.00000000
-3.37668834,0.38694065,0.00003213,0.02727264,0.54559362,0.12354464,0.06757103,0.04971135,0.24704404,0.00000000
-3.37068534,0.39866578,0.00004021,0.02797534,0.55810572,0.12789837,0.06876358,0.05187662,0.25270892,0.00000000
-3.36468234,0.41009311,0.00004999,0.02860353,0.56868237,0.13243184,0.06998051,0.05413899,0.25759490,0.00000000
-3.35867934,0.42136047,0.00006173,0.02915589,0.57727281,0.13722228,0.07129864,0.05654041,0.26169962,0.00000000
-3.35267634,0.43265046,0.00007573,0.02963298,0.58385498,0.14236625,0.07280846,0.05913138,0.26503623,0.00000000
-3.34667334,0.44418961,0.00009230,0.03003731,0.58843534,0.14797884,0.07461347,0.06197116,0.26763287,0.00000000
-3.34067034,0.45624686,0.00011177,0.03037328,0.59104854,0.15419240,0.07682914,0.06512768,0.26953207,0.00000000
-3.33466733,0.46913112,0.00013450,0.03064714,0.59175691,0.16115491,0.07958170,0.06867736,0.27078990,0.00000000
-3.32866433,0.48318803,0.00016085,0.03086697,0.59064976,0.16902793,0.08300649,0.07270457,0.27147493,0.00000000
-3.32266133,0.49879570,0.00019117,0.03104254,0.58784243,0.17798406,0.08724613,0.07730099,0.27166709,0.00000000
-3.31665833,0.51635937,0.00022584,0.03118523,0.58347500,0.18820397,0.09244835,0.08256453,0.27145613,0.00000000
-3.31065533,0.53630494,0.00026522,0.03130782,0.57771052,0.19987303,0.09876347,0.08859805,0.27094003,0.00000000
-3.30465233,0.55907136,0.00030968,0.03142431,0.57073281,0.21317746,0.10634155,0.09550768,0.27022296,0.00000000
-3.29864932,0.58510186,0.00035957,0.03154961,0.56274358,0.22830022,0.11532930,0.10340084,0.26941307,0.00000000
-3.29264632,0.61483417,0.00041523,0.03169923,0.55395890,0.24541659,0.12586657,0.11238394,0.26862002,0.00000000
-3.28664332,0.64868990,0.00047700,0.03188891,0.54460512,0.26468966,0.13808267,0.12255983,0.26795226,0.00000000
-3.28064032,0.68706327,0.00054522,0.03213419,0.53491417,0.28626587,0.15209239,0.13402490,0.26751420,0.00000000
-3.27463732,0.73030960,0.00062021,0.03244996,0.52511842,0.31027071,0.16799195,0.14686614,0.26740332,0.00000000
-3.26863432,0.77873385,0.00070233,0.03285001,0.51544533,0.33680486,0.18585479,0.16115798,0.26770739,0.00000000
-3.26263132,0.83257976,0.00079195,0.03334659,0.50611207,0.36594087,0.20572756,0.17695916,0.26850189,0.00000000
-3.25662831,0.89201993,0.00088947,0.03394996,0.49732043,0.39772065,0.22762617,0.19430970,0.26984786,0.00000000
-3.25062531,0.95714744,0.00099537,0.03466804,0.48925223,0.43215387,0.25153235,0.21322799,0.27179017,0.00000000
-3.24462231,1.02796926,0.00111018,0.03550614,0.48206556,0.46921738,0.27739058,0.23370824,0.27435660,0.00000000
-3.23861931,1.10440201,0.00123456,0.03646672,0.47589217,0.50885583,0.30510586,0.25571827,0.27755751,0.00000000
-3.23261631,1.18627010,0.00136926,0.03754937,0.47083595,0.55098335,0.33454227,0.27919778,0.28138649,0.00000000
-3.22661331,1.27330670,0.00151518,0.03875083,0.46697290,0.59548631,0.36552250,0.30405721,0.28582171,0.00000000
-3.22061031,1.36515722,0.00167335,0.04006515,0.46435242,0.64222708,0.39782860,0.33017716,0.29082810,0.00000000
-3.21460730,1.46138549,0.00184499,0.04148399,0.46299989,0.69104844,0.43120389,0.35740852,0.29636028,0.00000000
-3.20860430,1.56148209,0.00203144,0.04299702,0.46292038,0.74177854,0.46535616,0.38557328,0.30236588,0.00000000
-3.20260130,1.66487466,0.00223419,0.04459239,0.46410319,0.79423601,0.49996204,0.41446605,0.30878930,0.00000000
-3.19659830,1.77093957,0.00245486,0.04625730,0.46652691,0.84823485,0.53467263,0.44385617,0.31557546,0.00000000
-3.19059530,1.87901435,0.00269515,0.04797854,0.47016457,0.90358883,0.56912016,0.47349058,0.32267349,0.00000000
-3.18459230,1.98841033,0.00295680,0.04974305,0.47498851,0.96011497,0.60292544,0.50309727,0.33003979,0.00000000
-3.17858929,2.09842486,0.00324151,0.05153846,0.48097456,1.01763587,0.63570607,0.53238921,0.33764067,0.00000000
-3.17258629,2.20835246,0.00355087,0.05335351,0.48810507,1.07598067,0.66708488,0.56106882,0.34545385,0.00000000
-3.16658329,2.31749458,0.00388626,0.05517839,0.49637068,1.13498438,0.69669851,0.58883276,0.35346912,0.00000000
-3.16058029,2.42516744,0.00424878,0.05700492,0.50577050,1.19448574,0.72420572,0.61537716,0.36168781,0.00000000
-3.15457729,2.53070791,0.00463908,0.05882665,0.51631056,1.25432356,0.74929515,0.64040285,0.37012112,0.00000000
-3.14857429,2.63347727,0.00505731,0.06063877,0.52800084,1.31433177,0.77169216,0.66362091,0.37878749,0.00000000
-3.14257129,2.73286319,0.00550296,0.06243784,0.54085072,1.37433363,0.79116470,0.68475807,0.38770897,0.00000000
-3.13656828,2.82828001,0.00597479,0.06422152,0.55486337,1.43413541,0.80752776,0.70356212,0.39690704,0.00000000
-3.13056528,2.91916799,0.00647073,0.06598808,0.57002942,1.49352013,0.82064646,0.71980700,0.40639798,0.00000000
-3.12456228,3.00499204,0.00698780,0.06773592,0.58632033,1.55224196,0.83043765,0.73329768,0.41618817,0.00000000
-3.11855928,3.08524052,0.00752208,0.06946307,0.60368199,1.61002185,0.83687000,0.74387456,0.42626975,0.00000000
-3.11255628,3.15942482,0.00806869,0.07116664,0.62202920,1.66654487,0.83996270,0.75141733,0.43661678,0.00000000
-3.10655328,3.22708032,0.00862184,0.07284245,0.64124124,1.72145986,0.83978288,0.75584820,0.44718243,0.00000000
-3.10055028,3.28776913,0.00917485,0.07448464,0.66115934,1.77438171,0.83644203,0.75713443,0.45789722,0.00000000
-3.09454727,3.34108506,0.00972030,0.07608547,0.68158595,1.82489640,0.83009145,0.75529005,0.46866869,0.00000000
-3.08854427,3.38666082,0.01025015,0.07763528,0.70228639,1.87256893,0.82091729,0.75037669,0.47938245,0.00000000
-3.08254127,3.42417752,0.01075593,0.07912258,0.72299270,1.91695388,0.80913506,0.74250354,0.48990475,0.00000000
-3.07653827,3.45337598,0.01122897,0.08053430,0.74340963,1.95760828,0.79498421,0.73182634,0.50008623,0.00000000
-3.07053527,3.47406940,0.01166063,0.08185623,0.76322265,1.99410623,0.77872272,0.71854549,0.50976703,0.00000000
-3.06453227,3.48615659,0.01204253,0.08307349,0.78210738,2.02605442,0.76062203,0.70290321,0.51878262,0.00000000
-3.05852926,3.48963502,0.01236690,0.08417120,0.79974020,2.05310798,0.74096236,0.68517986,0.52697024,0.00000000
-3.05252626,3.48461242,0.01262675,0.08513511,0.81580934,2.07498545,0.72002851,0.66568951,0.53417560,0.00000000
-3.04652326,3.47131636,0.01281617,0.08595226,0.83002578,2.09148226,0.69810625,0.64477483,0.54025924,0.00000000
-3.04052026,3.45010050,0.01293056,0.08661161,0.84213361,2.10248168,0.67547913,0.62280131,0.54510248,0.00000000
-3.03451726,3.42144706,0.01296676,0.08710456,0.85191901,2.10796272,0.65242585,0.60015114,0.54861235,0.00000000
-3.02851426,3.38596477,0.01292325,0.08742538,0.85921765,2.10800426,0.62921802,0.57721673,0.55072541,0.00000000
-3.02251126,3.34438207,0.01280017,0.08757150,0.86391992,2.10278535,0.60611820,0.55439396,0.55141016,0.00000000
-3.01650825,3.29753551,0.01259940,0.08754360,0.86597396,2.09258142,0.58337832,0.53207547,0.55066799,0.00000000
-3.01050525,3.24635375,0.01232449,0.08734557,0.86538628,2.07775672,0.56123821,0.51064392,0.54853260,0.00000000
-3.00450225,3.19183759,0.01198058,0.08698433,0.86222008,2.05875349,0.53992429,0.49046544,0.54506800,0.00000000
-2.99849925,3.13503702,0.01157424,0.08646949,0.85659153,2.03607831,0.51964844,0.47188336,0.54036530,0.00000000
-2.99249625,3.07702620,0.01111330,0.08581291,0.84866418,2.01028667,0.50060689,0.45521226,0.53453841,0.00000000
-2.98649325,3.01887750,0.01060659,0.08502820,0.83864205,1.98196653,0.48297923,0.44073243,0.52771902,0.00000000
-2.98049025,2.96163592,0.01006369,0.08413019,0.82676170,1.95172187,0.46692751,0.42868489,0.52005117,0.00000000
-2.97448724,2.90629487,0.00949465,0.08313435,0.81328387,1.92015703,0.45259542,0.41926689,0.51168572,0.00000000
-2.96848424,2.85377429,0.00890969,0.08205632,0.79848500,1.88786273,0.44010761,0.41262803,0.50277494,0.00000000
-2.96248124,2.80490211,0.00831896,0.08091140,0.78264915,1.85540428,0.42956902,0.40886706,0.49346766,0.00000000
-2.95647824,2.76039937,0.00773224,0.07971427,0.76606049,1.82331238,0.42106434,0.40802936,0.48390503,0.00000000
-2.95047524,2.72086952,0.00715875,0.07847860,0.74899674,1.79207680,0.41465748,0.41010518,0.47421714,0.00000000
-2.94447224,2.68679172,0.00660691,0.07721694,0.73172354,1.76214263,0.41039098,0.41502874,0.46452049,0.00000000
-2.93846923,2.65851813,0.00608422,0.07594058,0.71448997,1.73390909,0.40828543,0.42267823,0.45491643,0.00000000
-2.93246623,2.63627459,0.00559711,0.07465949,0.69752497,1.70773017,0.40833873,0.43287672,0.44549041,0.00000000
-2.92646323,2.62016422,0.00515094,0.07338240,0.68103474,1.68391676,0.41052523,0.44539413,0.43631205,0.00000000
-2.92046023,2.61017319,0.00474988,0.07211681,0.66520088,1.66273936,0.41479471,0.45995031,0.42743576,0.00000000
-2.91445723,2.60617801,0.00439701,0.07086907,0.65017912,1.64443094,0.42107121,0.47621925,0.41890183,0.00000000
-2.90845423,2.60795367,0.00409431,0.06964441,0.63609845,1.62918910,0.42925185,0.49383432,0.41073784,0.00000000
-2.90245123,2.61518211,0.00384281,0.06844702,0.62306059,1.61717727,0.43920560,0.51239484,0.40296010,0.00000000
-2.89644822,2.62746052,0.00364260,0.06728004,0.61113957,1.60852443,0.45077225,0.53147351,0.39557519,0.00000000
-2.89044522,2.64430932,0.00349304,0.06614550,0.60038156,1.60332327,0.46376173,0.55062498,0.38858119,0.00000000
-2.88444222,2.66517971,0.00339284,0.06504433,0.59080465,1.60162686,0.47795389,0.56939514,0.38196891,0.00000000
-2.87843922,2.68946078,0.00334019,0.06397621,0.58239897,1.60344399,0.49309908,0.58733109,0.37572266,0.00000000
-2.87243622,2.71648650,0.00333294,0.06293951,0.57512698,1.60873366,0.50891963,0.60399146,0.36982094,0.00000000
-2.86643322,2.74554293,0.00336862,0.06193123,0.56892407,1.61739922,0.52511236,0.61895680,0.36423684,0.00000000
-2.86043022,2.77587576,0.00344466,0.06094693,0.56369979,1.62928271,0.54135246,0.63183984,0.35893833,0.00000000
-2.85442721,2.80669885,0.00355838,0.05998072,0.55933947,1.64416023,0.55729849,0.64229505,0.35388843,0.00000000
-2.84842421,2.83720376,0.00370712,0.05902530,0.55570674,1.66173877,0.57259876,0.65002747,0.34904542,0.00000000
-2.84242121,2.86657069,0.00388825,0.05807212,0.55264656,1.68165513,0.58689888,0.65480021,0.34436317,0.00000000
-2.83641821,2.89398084,0.00409921,0.05711154,0.54998918,1.70347746,0.59985030,0.65644054,0.33979155,0.00000000
-2.83041521,2.91863008,0.00433752,0.05613312,0.54755462,1.72670955,0.61111970,0.65484427,0.33527712,0.00000000
-2.82441221,2.93974378,0.00460075,0.05512595,0.54515786,1.75079801,0.62039874,0.64997824,0.33076400,0.00000000
-2.81840920,2.95659257,0.00488649,0.05407907,0.54261437,1.77514233,0.62741398,0.64188089,0.32619498,0.00000000
-2.81240620,2.96850836,0.00519231,0.05298190,0.53974595,1.79910751,0.63193640,0.63066084,0.32151287,0.00000000
-2.80640320,2.97490033,0.00551569,0.05182472,0.53638656,1.82203882,0.63379027,0.61649366,0.31666201,0.00000000
-2.80040020,2.97527014,0.00585401,0.05059914,0.53238792,1.84327813,0.63286081,0.59961684,0.31158984,0.00000000
-2.79439720,2.96922587,0.00620443,0.04929853,0.52762473,1.86218123,0.62910045,0.58032335,0.30624856,0.00000000
-2.78839420,2.95649415,0.00656386,0.04791843,0.52199914,1.87813535,0.62253323,0.55895400,0.30059672,0.00000000
-2.78239120,2.93692985,0.00692895,0.04645689,0.51544449,1.89057621,0.61325723,0.53588885,0.29460068,0.00000000
-2.77638819,2.91052313,0.00729601,0.04491473,0.50792796,1.89900386,0.60144483,0.51153816,0.28823587,0.00000000
-2.77038519,2.87740332,0.00766102,0.04329567,0.49945218,1.90299684,0.58734083,0.48633312,0.28148777,0.00000000
-2.76438219,2.83783969,0.00801965,0.04160643,0.49005570,1.90222397,0.57125837,0.46071661,0.27435264,0.00000000
-2.75837919,2.79223888,0.00836731,0.03985663,0.47981231,1.89645348,0.55357286,0.43513448,0.26683787,0.00000000
-2.75237619,2.74113911,0.00869915,0.03805866,0.46882927,1.88555927,0.53471419,0.41002734,0.25896198,0.00000000
-2.74637319,2.68520138,0.00901021,0.03622740,0.45724456,1.86952409,0.51515725,0.38582312,0.25075427,0.00000000
-2.74037019,2.62519784,0.00929549,0.03437990,0.44522325,1.84843972,0.49541132,0.36293051,0.24225425,0.00000000
-2.73436718,2.56199765,0.00955007,0.03253492,0.43295309,1.82250435,0.47600849,0.34173330,0.23351069,0.00000000
-2.72836418,2.49655074,0.00976929,0.03071246,0.42063958,1.79201722,0.45749150,0.32258545,0.22458048,0.00000000
-2.72236118,2.42986969,0.00994884,0.02893321,0.40850058,1.75737105,0.44040121,0.30580709,0.21552733,0.00000000
-2.71635818,2.36301024,0.01008494,0.02721805,0.39676065,1.71904243,0.42526411,0.29168098,0.20642037,0.00000000
-2.71035518,2.29705071,0.01017449,0.02558740,0.38564529,1.67758060,0.41258007,0.28044954,0.19733266,0.00000000
-2.70435218,2.23307068,0.01021520,0.02406073,0.37537515,1.63359504,0.40281050,0.27231230,0.18833964,0.00000000
-2.69834917,2.17212923,0.01020568,0.02265601,0.36616036,1.58774207,0.39636723,0.26742342,0.17951773,0.00000000
-2.69234617,2.11524309,0.01014554,0.02138925,0.35819513,1.54071099,0.39360222,0.26588954,0.17094286,0.00000000
-2.68634317,2.06336502,0.01003546,0.02027400,0.35165263,1.49320970,0.39479822,0.26776760,0.16268918,0.00000000
-2.68034017,2.01736271,0.00987721,0.01932109,0.34668028,1.44595040,0.40016068,0.27306283,0.15482778,0.00000000
-2.67433717,1.97799866,0.00967362,0.01853823,0.34339558,1.39963530,0.40981096,0.28172696,0.14742554,0.00000000
-2.66833417,1.94591133,0.00942854,0.01792990,0.34188244,1.35494257,0.42378098,0.29365670,0.14054413,0.00000000
-2.66233117,1.92159814,0.00914677,0.01749717,0.34218829,1.31251286,0.44200965,0.30869276,0.13423904,0.00000000
-2.65632816,1.90540068,0.00883390,0.01723769,0.34432188,1.27293635,0.46434104,0.32661953,0.12855876,0.00000000
-2.65032516,1.89749274,0.00849621,0.01714579,0.34825198,1.23674063,0.49052468,0.34716578,0.12354398,0.00000000
-2.64432216,1.89787170,0.00814049,0.01721259,0.35390703,1.20437967,0.52021796,0.37000643,0.11922701,0.00000000
-2.63831916,1.90635370,0.00777382,0.01742627,0.36117577,1.17622401,0.55299084,0.39476577,0.11563118,0.00000000
-2.63231616,1.92257314,0.00740343,0.01777239,0.36990907,1.15255254,0.58833299,0.42102214,0.11277043,0.00000000
-2.62631316,1.94598688,0.00703648,0.01823436,0.37992274,1.13354602,0.62566325,0.44831429,0.11064902,0.00000000
-2.62031016,1.97588325,0.00667987,0.01879381,0.39100158,1.11928276,0.66434136,0.47614928,0.10926138,0.00000000
-2.61430715,2.01139622,0.00634009,0.01943122,0.40290442,1.10973659,0.70368181,0.50401198,0.10859213,0.00000000
-2.60830415,2.05152426,0.00602304,0.02012644,0.41537015,1.10477737,0.74296959,0.53137588,0.10861632,0.00000000
-2.60230115,2.09515392,0.00573395,0.02085926,0.42812460,1.10417423,0.78147721,0.55771494,0.10929986,0.00000000
-2.59629815,2.14108733,0.00547724,0.02161007,0.44088801,1.10760148,0.81848282,0.58251624,0.11060014,0.00000000
-2.59029515,2.18807294,0.00525647,0.02236037,0.45338294,1.11464727,0.85328866,0.60529271,0.11246697,0.00000000
-2.58429215,2.23483868,0.00507431,0.02309335,0.46534221,1.12482484,0.88523927,0.62559581,0.11484363,0.00000000
-2.57828914,2.28012614,0.00493253,0.02379437,0.47651675,1.13758594,0.91373886,0.64302737,0.11766816,0.00000000
-2.57228614,2.32272489,0.00483202,0.02445134,0.48668281,1.15233629,0.93826709,0.65725017,0.12087484,0.00000000
-2.56628314,2.36150536,0.00477285,0.02505507,0.49564850,1.16845226,0.95839280,0.66799689,0.12439571,0.00000000
-2.56028014,2.39544920,0.00475430,0.02559944,0.50325913,1.18529854,0.97378496,0.67507690,0.12816226,0.00000000
-2.55427714,2.42367588,0.00477500,0.02608152,0.50940122,1.20224587,0.98422056,0.67838063,0.13210698,0.00000000
-2.54827414,2.44546441,0.00483295,0.02650154,0.51400503,1.21868838,0.98958895,0.67788133,0.13616493,0.00000000
-2.54227114,2.46026933,0.00492569,0.02686269,0.51704534,1.23405963,0.98989263,0.67363412,0.14027514,0.00000000
-2.53626813,2.46773045,0.00505032,0.02717091,0.51854064,1.24784703,0.98524428,0.66577238,0.14438177,0.00000000
-2.53026513,2.46767581,0.00520364,0.02743447,0.51855055,1.25960378,0.97586031,0.65450160,0.14843500,0.00000000
-2.52426213,2.46011797,0.00538221,0.02766350,0.51717176,1.26895815,0.96205108,0.64009108,0.15239160,0.00000000
-2.51825913,2.44524395,0.00558241,0.02786947,0.51453258,1.27561958,0.94420826,0.62286374,0.15621519,0.00000000
-2.51225613,2.42339913,0.00580051,0.02806456,0.51078647,1.27938169,0.92278994,0.60318452,0.15987603,0.00000000
-2.50625313,2.39506638,0.00603270,0.02826109,0.50610472,1.28012197,0.89830396,0.58144793,0.16335063,0.00000000
-2.50025013,2.36084111,0.00627513,0.02847088,0.50066885,1.27779860,0.87129024,0.55806527,0.16662091,0.00000000
-2.49424712,2.32140382,0.00652395,0.02870472,0.49466291,1.27244455,0.84230286,0.53345190,0.16967324,0.00000000
-2.48824412,2.27749135,0.00677529,0.02897184,0.48826628,1.26415966,0.81189250,0.50801529,0.17249723,0.00000000
-2.48224112,2.22986838,0.00702532,0.02927954,0.48164712,1.25310108,0.78059000,0.48214410,0.17508455,0.00000000
-2.47623812,2.17930052,0.00727026,0.02963286,0.47495699,1.23947293,0.74889162,0.45619874,0.17742774,0.00000000
-2.47023512,2.12653020,0.00750637,0.03003445,0.46832681,1.22351580,0.71724649,0.43050370,0.17951918,0.00000000
-2.46423212,2.07225667,0.00773007,0.03048456,0.46186437,1.20549670,0.68604671,0.40534180,0.18135034,0.00000000
-2.45822911,2.01712069,0.00793791,0.03098114,0.45565351,1.18570021,0.65562038,0.38095046,0.18291136,0.00000000
-2.45222611,1.96169465,0.00812667,0.03152010,0.44975499,1.16442113,0.62622759,0.35752005,0.18419099,0.00000000
-2.44622311,1.90647823,0.00829348,0.03209573,0.44420888,1.14195905,0.59805953,0.33519410,0.18517700,0.00000000
-2.44022011,1.85189954,0.00843584,0.03270118,0.43903843,1.11861506,0.57124048,0.31407134,0.18585703,0.00000000
-2.43421711,1.79832129,0.00855177,0.03332901,0.43425502,1.09469042,0.54583244,0.29420920,0.18621978,0.00000000
-2.42821411,1.74605110,0.00863995,0.03397181,0.42986393,1.07048712,0.52184207,0.27562854,0.18625660,0.00000000
-2.42221111,1.69535510,0.00869976,0.03462284,0.42587045,1.04630983,0.49922942,0.25831937,0.18596327,0.00000000
-2.41620810,1.64647351,0.00873145,0.03527656,0.42228603,1.02246888,0.47791793,0.24224697,0.18534188,0.00000000
-2.41020510,1.59963685,0.00873619,0.03592918,0.41913390,0.99928352,0.45780528,0.22735845,0.18440274,0.00000000
-2.40420210,1.55508148,0.00871620,0.03657906,0.41645386,0.97708484,0.43877425,0.21358905,0.18316604,0.00000000
-2.39819910,1.51306314,0.00867472,0.03722695,0.41430577,0.95621776,0.42070331,0.20086817,0.18166326,0.00000000
-2.39219610,1.47386729,0.00861610,0.03787613,0.41277157,0.93704148,0.40347633,0.18912475,0.17993806,0.00000000
-2.38619310,1.43781542,0.00854576,0.03853228,0.41195549,0.91992777,0.38699089,0.17829188,0.17804667,0.00000000
-2.38019010,1.40526655,0.00847011,0.03920331,0.41198242,0.90525701,0.37116508,0.16831044,0.17605764,0.00000000
-2.37418709,1.37661368,0.00839648,0.03989888,0.41299441,0.89341159,0.35594228,0.15913173,0.17405083,0.00000000
-2.36818409,1.35227512,0.00833296,0.04062983,0.41514548,0.88476685,0.34129403,0.15071910,0.17211584,0.00000000
-2.36218109,1.33268112,0.00828823,0.04140751,0.41859483,0.87967979,0.32722085,0.14304854,0.17034968,0.00000000
-2.35617809,1.31825651,0.00827139,0.04224297,0.42349894,0.87847588,0.31375116,0.13610839,0.16885400,0.00000000
-2.35017509,1.30940018,0.00829165,0.04314612,0.43000278,0.88143478,0.30093844,0.12989823,0.16773174,0.00000000
-2.34417209,1.30646268,0.00835815,0.04412489,0.43823079,0.88877550,0.28885703,0.12442711,0.16708362,0.00000000
-2.33816908,1.30972332,0.00847963,0.04518448,0.44827788,0.90064193,0.27759669,0.11971136,0.16700431,0.00000000
-2.33216608,1.31936794,0.00866421,0.04632663,0.46020122,0.91708961,0.26725654,0.11577201,0.16757883,0.00000000
-2.32616308,1.33546894,0.00891908,0.04754907,0.47401298,0.93807457,0.25793862,0.11263215,0.16887896,0.00000000
-2.32016008,1.35796873,0.00925029,0.04884520,0.48967469,0.96344488,0.24974145,0.11031431,0.17096014,0.00000000
-2.31415708,1.38666761,0.00966249,0.05020385,0.50709344,0.99293580,0.24275398,0.10883795,0.17385882,0.00000000
-2.30815408,1.42121702,0.01015875,0.05160935,0.52612016,1.02616878,0.23705026,0.10821736,0.17759045,0.00000000
-2.30215108,1.46111864,0.01074036,0.05304180,0.54655019,1.06265469,0.23268501,0.10845982,0.18214811,0.00000000
-2.29614807,1.50572955,0.01140677,0.05447753,0.56812608,1.10180136,0.22969027,0.10956428,0.18750200,0.00000000
-2.29014507,1.55427343,0.01215548,0.05588978,0.59054263,1.14292523,0.22807330,0.11152046,0.19359963,0.00000000
-2.28414207,1.60585727,0.01298199,0.05724949,0.61345384,1.18526675,0.22781561,0.11430848,0.20036674,0.00000000
-2.27813907,1.65949295,0.01387987,0.05852626,0.63648165,1.22800904,0.22887322,0.11789881,0.20770897,0.00000000
-2.27213607,1.71412278,0.01484080,0.05968936,0.65922593,1.27029896,0.23117799,0.12225273,0.21551415,0.00000000
-2.26613307,1.76864778,0.01585470,0.06070879,0.68127541,1.31126983,0.23463982,0.12732300,0.22365501,0.00000000
-2.26013007,1.82195759,0.01690989,0.06155625,0.70221903,1.35006489,0.23914959,0.13305488,0.23199246,0.00000000
-2.25412706,1.87296067,0.01799330,0.06220612,0.72165726,1.38586051,0.24458258,0.13938723,0.24037899,0.00000000
-2.24812406,1.92061348,0.01909071,0.06263631,0.73921293,1.41788823,0.25080227,0.14625378,0.24866236,0.00000000
-2.24212106,1.96394768,0.02018705,0.06282890,0.75454120,1.44545487,0.25766413,0.15358438,0.25668927,0.00000000
-2.23611806,2.00209415,0.02126666,0.06277070,0.76733822,1.46795985,0.26501937,0.16130623,0.26430904,0.00000000
-2.23011506,2.03430315,0.02231364,0.06245358,0.77734833,1.48490929,0.27271848,0.16934507,0.27137704,0.00000000
-2.22411206,2.05996007,0.02331218,0.06187459,0.78436954,1.49592641,0.28061432,0.17762629,0.27775804,0.00000000
-2.21810905,2.07859633,0.02424692,0.06103592,0.78825711,1.50075801,0.28856482,0.18607585,0.28332911,0.00000000
-2.21210605,2.08989544,0.02510323,0.05994469,0.78892537,1.49927704,0.29643518,0.19462117,0.28798231,0.00000000
-2.20610305,2.09369434,0.02586760,0.05861258,0.78634776,1.49148136,0.30409957,0.20319188,0.29162697,0.00000000
-2.20010005,2.08998032,0.02652792,0.05705530,0.78055515,1.47748906,0.31144230,0.21172053,0.29419146,0.00000000
-2.19409705,2.07888402,0.02707377,0.05529207,0.77163279,1.45753063,0.31835866,0.22014315,0.29562471,0.00000000
-2.18809405,2.06066908,0.02749666,0.05334487,0.75971592,1.43193862,0.32475529,0.22839984,0.29589717,0.00000000
-2.18209105,2.03571915,0.02779025,0.05123784,0.74498454,1.40113522,0.33055032,0.23643527,0.29500132,0.00000000
-2.17608804,2.00452285,0.02795051,0.04899654,0.72765733,1.36561854,0.33567324,0.24419916,0.29295177,0.00000000
