energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.37068534,8.65767055,-5.56223407,0.01528292,-0.00232750,1.17415639,-0.51586079,0.36185271,-0.37897354,1.81425376,-2.01200045,1.76796863,-1.14193724,3.81603032,-0.92324556,2.04169869,-2.52616749,0.00000000,-0.00000000
-3.36468234,8.91288188,-5.68786246,0.01654955,-0.00230982,1.20819258,-0.54435617,0.37019214,-0.39537991,1.87190868,-2.04625192,1.83104701,-1.16781480,3.93305931,-0.95021968,2.09919911,-2.55729154,0.00000000,-0.00000000
-3.35867934,9.14828548,-5.81682840,0.01782066,-0.00227656,1.23741300,-0.57515045,0.37821895,-0.41110252,1.92679624,-2.08362503,1.88812684,-1.19414787,4.03929616,-0.97717966,2.15624960,-2.58599812,0.00000000,-0.00000000
-3.35267634,9.36023196,-5.94875638,0.01907735,-0.00222851,1.26158028,-0.60838801,0.38573790,-0.42590512,1.97803303,-2.12415259,1.93843317,-1.22114775,4.13326773,-1.00403733,2.21162181,-2.61185681,0.00000000,-0.00000000
-3.34667334,9.54549055,-6.08314334,0.02029968,-0.00216676,1.28057639,-0.64417298,0.39256159,-0.43956917,2.02476828,-2.16776397,1.98133399,-1.24901384,4.21375093,-1.03069989,2.26407886,-2.63444457,0.00000000,-0.00000000
-3.34067034,9.70136879,-6.21934587,0.02146720,-0.00209268,1.29441035,-0.68255827,0.39851792,-0.45189945,2.06621220,-2.21427729,2.01636380,-1.27792090,4.27981971,-1.05706601,2.31241737,-2.65335476,0.00000000,-0.00000000
-3.33466733,9.82581748,-6.35656789,0.02255951,-0.00200785,1.30322217,-0.72353503,0.40345719,-0.46272870,2.10166325,-2.26339382,2.04324271,-1.30800570,4.33088363,-1.08302150,2.35550905,-2.66820499,0.00000000,-0.00000000
-3.32866433,9.91751580,-6.49385023,0.02355688,-0.00191401,1.30728238,-0.76702331,0.40725828,-0.47192107,2.13053281,-2.31469531,2.06188984,-1.33935399,4.36671610,-1.10843481,2.39234029,-2.67864366,0.00000000,-0.00000000
-3.32266133,9.97593219,-6.63006370,0.02444088,-0.00181301,1.30698712,-0.81286446,0.40983383,-0.47937443,2.15236650,-2.36764461,2.07243015,-1.37198840,4.38747083,-1.13315299,2.42204790,-2.68435534,0.00000000,-0.00000000
-3.31665833,10.00135792,-6.76390726,0.02519501,-0.00170677,1.30284851,-0.86081581,0.41113400,-0.48502126,2.16686095,-2.42159005,2.07519424,-1.40585802,4.39368524,-1.15699857,2.44394963,-2.68506483,0.00000000,-0.00000000
-3.31065533,9.99491108,-6.89391280,0.02580524,-0.00159720,1.29548062,-0.91054836,0.41114884,-0.48882844,2.17387531,-2.47577386,2.07071057,-1.44083064,4.38627061,-1.17976771,2.45756830,-2.68054031,0.00000000,-0.00000000
-3.30465233,9.95851061,-7.01845772,0.02626054,-0.00148615,1.28558136,-0.96164775,0.40990903,-0.49079566,2.17343712,-2.52934472,2.05969042,-1.47668800,4.36648892,-1.20123019,2.46264862,-2.67059557,0.00000000,-0.00000000
-3.29864932,9.89482091,-7.13578647,0.02655329,-0.00137541,1.27391075,-1.01361890,0.40748502,-0.49095297,2.16574212,-2.58137445,2.04300569,-1.51312488,4.33591709,-1.22113148,2.45916602,-2.65509161,0.00000000,-0.00000000
-3.29264632,9.80716913,-7.24404130,0.02667953,-0.00126664,1.26126641,-1.06589449,0.40398467,-0.48935736,2.15114820,-2.63087857,2.02166062,-1.54975229,4.29639999,-1.23919697,2.44732740,-2.63393793,0.00000000,-0.00000000
-3.28664332,9.69943862,-7.34130238,0.02663916,-0.00116134,1.24845710,-1.11784724,0.39954941,-0.48608883,2.13016374,-2.67684028,1.99675817,-1.58610493,4.24999391,-1.25513867,2.42756395,-2.60709348,0.00000000,-0.00000000
-3.28064032,9.57594275,-7.42563657,0.02643593,-0.00106089,1.23627532,-1.16880570,0.39434931,-0.48124607,2.10343082,-2.71823723,1.96946266,-1.62165291,4.19890258,-1.26866393,2.40051625,-2.57456767,0.00000000,-0.00000000
-3.27463732,9.44128436,-7.49515368,0.02607734,-0.00096650,1.22547009,-1.21807323,0.38857707,-0.47494205,2.07170425,-2.75407027,1.94095989,-1.65581750,4.14540841,-1.27948617,2.36701279,-2.53642142,0.00000000,-0.00000000
-3.26863432,9.30020670,-7.54806843,0.02557435,-0.00087924,1.21672088,-1.26494939,0.38244143,-0.46729985,2.03582727,-2.78339333,1.91241665,-1.68799023,4.09180130,-1.28733706,2.32804246,-2.49276835,0.00000000,-0.00000000
-3.26263132,9.15744166,-7.58276592,0.02494099,-0.00080008,1.21061386,-1.30875312,0.37616019,-0.45844879,1.99670489,-2.80534314,1.88494107,-1.71755479,4.04030785,-1.29197960,2.28472265,-2.44377608,0.00000000,-0.00000000
-3.25662831,9.01756138,-7.59786776,0.02419387,-0.00072988,1.20762135,-1.34884662,0.36995312,-0.44852120,1.95527612,-2.81916802,1.85954545,-1.74391069,3.99302351,-1.29322153,2.23826386,-2.38966763,0.00000000,-0.00000000
-3.25062531,8.88483873,-7.59229618,0.02335158,-0.00066950,1.20808531,-1.38465892,0.36403516,-0.43764988,1.91248617,-2.82425428,1.83711310,-1.76649759,3.95184994,-1.29092831,2.18993245,-2.33072264,0.00000000,-0.00000000
-3.24462231,8.76312163,-7.56533278,0.02243401,-0.00061979,1.21220560,-1.41570820,0.35861007,-0.42596626,1.86925954,-2.82014939,1.81837042,-1.78481927,3.91843976,-1.28503489,2.14101283,-2.26727849,0.00000000,-0.00000000
-3.23861931,8.65572543,-7.51666908,0.02146173,-0.00058168,1.22003332,-1.44162163,0.35386482,-0.41359944,1.82647508,-2.80658087,1.80386509,-1.79846592,3.89415041,-1.27555573,2.09277028,-2.19973078,0.00000000,-0.00000000
-3.23261631,8.56534660,-7.44644603,0.02045525,-0.00055620,1.23146957,-1.46215180,0.34996476,-0.40067581,1.78494372,-2.78347007,1.79395133,-1.80713365,3.88000821,-1.26259225,2.04641572,-2.12853324,0.00000000,-0.00000000
-3.22661331,8.49399986,-7.35527997,0.01943440,-0.00054461,1.24626966,-1.47718888,0.34704988,-0.38731937,1.74538949,-2.75094014,1.78878240,-1.81064025,3.87668382,-1.24633730,2.00307338,-2.05419661,0.00000000,-0.00000000
-3.22061031,8.44298002,-7.24427323,0.01841773,-0.00054840,1.26405240,-1.48676785,0.34523201,-0.37365247,1.70843430,-2.70931789,1.78831045,-1.80893619,3.88447923,-1.22707624,1.96375228,-1.97728645,0.00000000,-0.00000000
-3.21460730,8.41284862,-7.11500808,0.01742199,-0.00056937,1.28431429,-1.49107019,0.34459311,-0.35979682,1.67458666,-2.65912923,1.79229361,-1.80211038,3.90332653,-1.20518434,1.92932207,-1.89841949,0.00000000,-0.00000000
-3.20860430,8.40344468,-6.96952350,0.01646174,-0.00060971,1.30644777,-1.49042005,0.34518447,-0.34587458,1.64423443,-2.60108832,1.80030956,-1.79039011,3.93279802,-1.18112056,1.90049385,-1.81825868,0.00000000,-0.00000000
-3.20260130,8.41391801,-6.81027499,0.01554902,-0.00067198,1.32976293,-1.48527462,0.34702691,-0.33200934,1.61764154,-2.53608072,1.81177510,-1.77413527,3.97212706,-1.15541777,1.87780620,-1.73750650,0.00000000,-0.00000000
-3.19659830,8.44278286,-6.64007856,0.01469320,-0.00075921,1.35351182,-1.47620934,0.35011165,-0.31832686,1.59494840,-2.46514114,1.82597049,-1.75382685,4.02023876,-1.12866964,1.86161652,-1.65689686,0.00000000,-0.00000000
-3.19059530,8.48798934,-6.46204055,0.01390094,-0.00087489,1.37691428,-1.46389831,0.35440197,-0.30495532,1.57617573,-2.38942651,1.84206777,-1.73005042,4.07578935,-1.10151487,1.85209765,-1.57718543,0.00000000,-0.00000000
-3.18459230,8.54700948,-6.27947590,0.01317619,-0.00102294,1.39918451,-1.44909076,0.35983538,-0.29202507,1.56123143,-2.31018544,1.85916158,-1.70347508,4.13721302,-1.07461916,1.84923978,-1.49913866,0.00000000,-0.00000000
-3.17858929,8.61693488,-6.09581780,0.01252044,-0.00120776,1.41955727,-1.43258463,0.36632620,-0.27966774,1.54992005,-2.22872500,1.87630152,-1.67482916,4.20277470,-1.04865576,1.85285720,-1.42352161,0.00000000,-0.00000000
-3.17258629,8.69458253,-5.91452215,0.01193290,-0.00143408,1.43731287,-1.41519832,0.37376855,-0.26801474,1.54195449,-2.14637625,1.89252476,-1.64487356,4.27062736,-1.02428525,1.86259969,-1.35108501,0.00000000,-0.00000000
-3.16658329,8.77660555,-5.73897055,0.01141092,-0.00170699,1.45180003,-1.39774194,0.38203960,-0.25719516,1.53696941,-2.06445961,1.90688775,-1.61437413,4.33887217,-1.00213550,1.87796822,-1.28255167,0.00000000,-0.00000000
-3.16058029,8.85960578,-5.57237565,0.01095032,-0.00203175,1.46245590,-1.38098917,0.39100293,-0.24733313,1.53453609,-1.98425142,1.91849606,-1.58407431,4.40561993,-0.98278247,1.89833432,-1.21860284,0.00000000,-0.00000000
-3.15457729,8.94024496,-5.41769234,0.01054582,-0.00241368,1.46882267,-1.36565104,0.40051220,-0.23854472,1.53417828,-1.90695283,1.92653143,-1.55466932,4.46905206,-0.96673273,1.92296277,-1.15986478,0.00000000,-0.00000000
-3.14857429,9.01535171,-5.27753834,0.01019150,-0.00285799,1.47056011,-1.35235264,0.41041483,-0.23093465,1.53538862,-1.83366215,1.93027517,-1.52678302,4.52747940,-0.95440817,1.95103696,-1.10689594,0.00000000,-0.00000000
-3.14257129,9.08202145,-5.15412704,0.00988120,-0.00336955,1.46745393,-1.34161380,0.42055584,-0.22459276,1.53764552,-1.76535155,1.92912748,-1.50094843,4.57939724,-0.94613373,1.98168630,-1.06017534,0.00000000,-0.00000000
-3.13656828,9.13770676,-5.04921506,0.00960889,-0.00395272,1.45941963,-1.33383435,0.43078170,-0.21959060,1.54042978,-1.70284893,1.92262209,-1.47759268,4.62353478,-0.94212833,2.01401489,-1.02009232,0.00000000,-0.00000000
-3.13056528,9.18029578,-4.96406615,0.00936905,-0.00461103,1.44650188,-1.32928450,0.44094424,-0.21597823,1.54324100,-1.64682546,1.91043611,-1.45702688,4.65889755,-0.94249948,2.04713079,-0.98693824,0.00000000,-0.00000000
-3.12456228,9.20817643,-4.89943268,0.00915692,-0.00534694,1.42886960,-1.32810060,0.45090452,-0.21378142,1.54561312,-1.59778907,1.89239484,-1.43944120,4.68480134,-0.94724151,2.08017490,-0.96090032,0.00000000,-0.00000000
-3.11855928,9.22028473,-4.85555479,0.00896870,-0.00616159,1.40680702,-1.33028628,0.46053653,-0.21299938,1.54712877,-1.55608400,1.86847181,-1.42490509,4.70089629,-0.95623766,2.11234859,-0.94205794,0.00000000,-0.00000000
-3.11255628,9.21613556,-4.83217693,0.00880170,-0.00705450,1.38070117,-1.33571853,0.46973066,-0.21360320,1.54743211,-1.52189619,1.83878416,-1.41337242,4.70718027,-0.96926561,2.14293916,-0.93038168,0.00000000,-0.00000000
-3.10655328,9.19583476,-4.82858064,0.00865437,-0.00802336,1.35102626,-1.34415849,0.47839688,-0.21553513,1.54623965,-1.49526419,1.80358375,-1.40469095,4.70400070,-0.98600629,2.17134217,-0.92573512,0.00000000,-0.00000000
-3.10055028,9.16007192,-4.84363177,0.00852627,-0.00906381,1.31832580,-1.35526599,0.48646734,-0.21870868,1.54334867,-1.47609480,1.76324455,-1.39861548,4.69204465,-1.00605561,2.19707970,-0.92787954,0.00000000,-0.00000000
-3.09454727,9.11009378,-4.87584009,0.00841799,-0.01016928,1.28319295,-1.36861716,0.49389835,-0.22300970,1.53864289,-1.46418288,1.71824692,-1.39482389,4.67231715,-1.02893850,2.21981376,-0.93648139,0.00000000,-0.00000000
-3.08854427,9.04765860,-4.92342840,0.00833094,-0.01133091,1.24625000,-1.38372413,0.50067160,-0.22829842,1.53209505,-1.45923424,1.66915942,-1.39293502,4.64610831,-1.05412466,2.23935422,-0.95112254,0.00000000,-0.00000000
-3.08254127,8.97497283,-4.98440846,0.00826716,-0.01253752,1.20812767,-1.40005574,0.50679446,-0.23441239,1.52376622,-1.46089054,1.61661892,-1.39252753,4.61495022,-1.08104565,2.25566066,-0.97131298,0.00000000,-0.00000000
-3.07653827,8.89461161,-5.05666041,0.00822905,-0.01377568,1.16944512,-1.41705844,0.51229930,-0.24117032,1.51380161,-1.46875526,1.56130971,-1.39315884,4.58056495,-1.10911233,2.26883801,-0.99650558,0.00000000,-0.00000000
-3.07053527,8.80942595,-5.13801283,0.00821911,-0.01502989,1.13079112,-1.43417629,0.51724169,-0.24837665,1.50242308,-1.48241943,1.50394249,-1.39438312,4.54480556,-1.13773231,2.27912588,-1.02611264,0.00000000,-0.00000000
-3.06453227,8.72243921,-5.22632013,0.00823960,-0.01628281,1.09270732,-1.45086929,0.52169771,-0.25582680,1.48991832,-1.50148609,1.44523383,-1.39576776,4.50959212,-1.16632667,2.28688195,-1.05952367,0.00000000,-0.00000000
-3.05852926,8.63673686,-5.31953465,0.00829232,-0.01751565,1.05567384,-1.46662940,0.52576013,-0.26331290,1.47662724,-1.52559247,1.38588681,-1.39690764,4.47684516,-1.19434543,2.29256008,-1.09612367,0.00000000,-0.00000000
-3.05252626,8.55535325,-5.41577080,0.00837831,-0.01870857,1.02009789,-1.48099366,0.52953380,-0.27062983,1.46292585,-1.55442877,1.32657341,-1.39743671,4.44841909,-1.22128129,2.29668386,-1.13531151,0.00000000,-0.00000000
-3.04652326,8.48115968,-5.51335920,0.00849766,-0.01984121,0.98630539,-1.49355408,0.53313035,-0.27758130,1.44920843,-1.58775300,1.26791921,-1.39703665,4.42603798,-1.24668129,2.29981688,-1.17651745,0.00000000,-0.00000000
-3.04052026,8.41675810,-5.61088896,0.00864930,-0.02089325,0.95453605,-1.50396418,0.53666245,-0.28398589,1.43586862,-1.62540090,1.21049064,-1.39544249,4.41123636,-1.27015600,2.30253109,-1.21921939,0.00000000,-0.00000000
-3.03451726,8.36438463,-5.70723707,0.00883095,-0.02184504,0.92494164,-1.51194229,0.54023784,-0.28968268,1.42328040,-1.66729082,1.15478504,-1.39244530,4.40530710,-1.29138622,2.30537455,-1.26295687,0.00000000,-0.00000000
-3.02851426,8.32582654,-5.80158405,0.00903901,-0.02267819,0.89758754,-1.51727173,0.54395350,-0.29453630,1.41177965,-1.71342301,1.10122380,-1.38789206,4.40925839,-1.31012693,2.30884036,-1.30734246,0.00000000,-0.00000000
-3.02251126,8.30235631,-5.89341602,0.00926863,-0.02337616,0.87245715,-1.51979832,0.54789022,-0.29844134,1.40164738,-1.76387358,1.05014840,-1.38168311,4.42378141,-1.32620866,2.31333814,-1.35206983,0.00000000,-0.00000000
-3.01650825,8.29468530,-5.98251331,0.00951377,-0.02392487,0.84945902,-1.51942569,0.55210789,-0.30132565,1.39309533,-1.81878310,1.00181932,-1.37376759,4.44922975,-1.33953635,2.31916950,-1.39691807,0.00000000,-0.00000000
-3.01050525,8.30293888,-6.06892685,0.00976736,-0.02431312,0.82843601,-1.51610909,0.55664170,-0.30315267,1.38625478,-1.87834057,0.95641757,-1.36413735,4.48561114,-1.35008602,2.32650888,-1.44175222,0.00000000,-0.00000000
-3.00450225,8.32665410,-6.15294368,0.01002151,-0.02453304,0.80917633,-1.50984821,0.56149955,-0.30392256,1.38116902,-1.94276310,0.91404864,-1.35281983,4.53259162,-1.35789944,2.33539053,-1.48651953,0.00000000,-0.00000000
-2.99849925,8.36479999,-6.23504336,0.01026779,-0.02458036,0.79142558,-1.50067965,0.56666080,-0.30367203,1.37779018,-2.01227253,0.87474836,-1.33987049,4.58951171,-1.36307724,2.34570248,-1.53124194,0.00000000,-0.00000000
-2.99249625,8.41581939,-6.31584770,0.01049748,-0.02445453,0.77489965,-1.48866974,0.57207646,-0.30247301,1.37598040,-2.08706968,0.83849040,-1.32536519,4.65541362,-1.36577090,2.35718779,-1.57600475,0.00000000,-0.00000000
-2.98649325,8.47769079,-6.39606589,0.01070189,-0.02415882,0.75929763,-1.47390813,0.57767075,-0.30043004,1.37551751,-2.16730764,0.80519491,-1.30939302,4.72907821,-1.36617392,2.36945296,-1.62094223,0.00000000,-0.00000000
-2.98049025,8.54800736,-6.47643787,0.01087272,-0.02370014,0.74431446,-1.45650253,0.58334409,-0.29767659,1.37610507,-2.25306522,0.77473786,-1.29204998,4.80907007,-1.36451271,2.38198319,-1.66622052,0.00000000,-0.00000000
-2.97448724,8.62406999,-6.55767818,0.01100231,-0.02308884,0.72965289,-1.43657496,0.58897732,-0.29437048,1.37738622,-2.34432175,0.74696075,-1.27343363,4.89378863,-1.36103746,2.39416374,-1.71201894,0.00000000,-0.00000000
-2.96848424,8.70299041,-6.64042290,0.01108396,-0.02233832,0.71503427,-1.41425945,0.59443696,-0.29068836,1.37896089,-2.44093463,0.72168021,-1.25363906,4.98152342,-1.35601340,2.40530628,-1.75851033,0.00000000,-0.00000000
-2.96248124,8.78180028,-6.72518167,0.01111217,-0.02146460,0.70020796,-1.38970130,0.59958120,-0.28681982,1.38040560,-2.54262052,0.69869717,-1.23275617,5.07051102,-1.34971261,2.41467910,-1.80584148,0.00000000,-0.00000000
-2.95647824,8.85756179,-6.81229667,0.01108283,-0.02048574,0.68495918,-1.36305760,0.60426646,-0.28296092,1.38129485,-2.64894139,0.67780532,-1.21086818,5.15899181,-1.34240667,2.42153958,-1.85411467,0.00000000,-0.00000000
-2.95047524,8.92747543,-6.90191002,0.01099340,-0.01942128,0.66911501,-1.33449874,0.60835401,-0.27930785,1.38122328,-2.75929595,0.65879867,-1.18805133,5.24526432,-1.33436012,2.42516762,-1.90337105,0.00000000,-0.00000000
-2.94447224,8.98898079,-6.99394054,0.01084292,-0.01829159,0.65254862,-1.30421048,0.61171655,-0.27605043,1.37982754,-2.87291723,0.64147790,-1.16437564,5.32773536,-1.32582491,2.42489822,-1.95357684,0.00000000,-0.00000000
-2.93846923,9.03984649,-7.08807032,0.01063211,-0.01711728,0.63518162,-1.27239612,0.61424419,-0.27336617,1.37680673,-2.98887638,0.62565555,-1.13990627,5.40496423,-1.31703569,2.42015207,-2.00461290,0.00000000,-0.00000000
-2.93246623,9.07824615,-7.18374130,0.01036325,-0.01591857,0.61698463,-1.23927836,0.61584983,-0.27141470,1.37194071,-3.10609289,0.61115992,-1.11470553,5.47569989,-1.30820589,2.41046252,-2.05626817,0.00000000,-0.00000000
-2.92646323,9.10281749,-7.28016126,0.01004010,-0.01471475,0.59797612,-1.20510020,0.61647336,-0.27033289,1.36510516,-3.22335075,0.59783762,-1.08883491,5.53890982,-1.29952454,2.39549806,-2.10823738,0.00000000,-0.00000000
-2.92046023,9.11270290,-7.37631871,0.00966777,-0.01352371,0.57821974,-1.17012487,0.61608482,-0.27023091,1.35628282,-3.33932018,0.58555502,-1.06235724,5.59380027,-1.29115366,2.37507918,-2.16012294,0.00000000,-0.00000000
-2.91445723,9.10757022,-7.47100547,0.00925244,-0.01236155,0.55782020,-1.13463414,0.61468614,-0.27118903,1.34557035,-3.45258399,0.57419848,-1.03533839,5.63982733,-1.28322613,2.34918916,-2.21144100,0.00000000,-0.00000000
-2.90845423,9.08761346,-7.56284582,0.00880119,-0.01124227,0.53691809,-1.09892513,0.61231153,-0.27325558,1.33318035,-3.56166783,0.56367369,-1.00784870,5.67669914,-1.27584406,2.31797832,-2.26163142,0.00000000,-0.00000000
-2.90245123,9.05353401,-7.65033083,0.00832169,-0.01017758,0.51568359,-1.06330555,0.60902644,-0.27644579,1.31943848,-3.66507294,0.55390415,-0.97996374,5.70436950,-1.26907748,2.28176181,-2.31007104,0.00000000,-0.00000000
-2.89644822,9.00650364,-7.73185660,0.00782195,-0.00917677,0.49430961,-1.02808758,0.60492522,-0.28074179,1.30477575,-3.76131053,0.54482910,-0.95176453,5.72302380,-1.26296357,2.24101097,-2.35608976,0.00000000,-0.00000000
-2.89044522,8.94811128,-7.80576496,0.00731006,-0.00824675,0.47300437,-0.99358055,0.60012753,-0.28609352,1.28971621,-3.84893631,0.53640100,-0.92333722,5.73305807,-1.25750631,2.19633899,-2.39898881,0.00000000,-0.00000000
-2.88444222,8.88029617,-7.87038562,0.00679391,-0.00739209,0.45198382,-0.96008307,0.59477375,-0.29242069,1.27486062,-3.92658422,0.52858289,-0.89477231,5.73505254,-1.25267694,2.14848132,-2.43806028,0.00000000,-0.00000000
-2.87843922,8.80527058,-7.92407860,0.00628099,-0.00661518,0.43146397,-0.92787488,0.58901958,-0.29961559,1.26086672,-3.99299805,0.52134562,-0.86616357,5.72974098,-1.24841502,2.09827198,-2.47260743,0.00000000,-0.00000000
-2.87243622,8.72543546,-7.96527609,0.00577816,-0.00591646,0.41165359,-0.89720903,0.58303006,-0.30754677,1.24842696,-4.04706025,0.51466547,-0.83760683,5.71797735,-1.24463063,2.04661659,-2.50196492,0.00000000,-0.00000000
-2.86643322,8.64329277,-7.99252288,0.00529151,-0.00529468,0.39274735,-0.86830507,0.57697332,-0.31606342,1.23824468,-4.08781689,0.50852190,-0.80919880,5.70070126,-1.24120756,1.99446340,-2.52551837,0.00000000,-0.00000000
-2.86043022,8.56135806,-8.00451488,0.00482625,-0.00474718,0.37491959,-0.84134342,0.57101435,-0.32500035,1.23100967,-4.11449825,0.50289597,-0.78103617,5.67890369,-1.23800775,1.94277349,-2.54272266,0.00000000,-0.00000000
-2.85442721,8.48207706,-8.00013503,0.00438660,-0.00427021,0.35831902,-0.81646168,0.56530903,-0.33418346,1.22737428,-4.12653465,0.49776921,-0.75321508,5.65359437,-1.23487692,1.89249123,-2.55311852,0.00000000,-0.00000000
-2.84842421,8.40774926,-7.97848605,0.00397579,-0.00385924,0.34306442,-0.79375285,0.55999871,-0.34343552,1.22793105,-4.12356716,0.49312313,-0.72583108,5.62577207,-1.23165138,1.84451624,-2.55634694,0.00000000,-0.00000000
-2.84242121,8.34046159,-7.93891950,0.00359606,-0.00350928,0.32924150,-0.77326575,0.55520555,-0.35258206,1.23319270,-4.10545323,0.48893938,-0.69897965,5.59639863,-1.22816595,1.79967783,-2.55216115,0.00000000,-0.00000000
-2.83641821,8.28203427,-7.88106057,0.00324869,-0.00321515,0.31690096,-0.75500767,0.55102883,-0.36145726,1.24357547,-4.07226722,0.48520044,-0.67275728,5.56637771,-1.22426252,1.75871284,-2.54043588,0.00000000,-0.00000000
-2.83041521,8.23398051,-7.80482782,0.00293404,-0.00297176,0.30605786,-0.73894884,0.54754230,-0.36990962,1.25938632,-4.02429615,0.48189081,-0.64726295,5.53653850,-1.21979911,1.72224757,-2.52117370,0.00000000,-0.00000000
-2.82441221,8.19748078,-7.71044726,0.00265174,-0.00277431,0.29669225,-0.72502861,0.54479279,-0.37780713,1.28081446,-3.96203086,0.47899860,-0.62259996,5.50762461,-1.21465893,1.69078440,-2.49450838,0.00000000,-0.00000000
-2.81840920,8.17337200,-7.59845988,0.00240067,-0.00261849,0.28875100,-0.71316284,0.54279997,-0.38504182,1.30792738,-3.88615318,0.47651725,-0.59887791,5.48028796,-1.20875885,1.66469334,-2.46070511,0.00000000,-0.00000000
-2.81240620,8.16215059,-7.46972197,0.00217921,-0.00250067,0.28215083,-0.70325180,0.54155726,-0.39153353,1.34067147,-3.79751931,0.47444730,-0.57621442,5.45508724,-1.20205686,1.64420867,-2.42015753,0.00000000,-0.00000000
-2.80640320,8.16398843,-7.32539745,0.00198528,-0.00241791,0.27678224,-0.69518826,0.54103389,-0.39723261,1.37887687,-3.69714029,0.47279808,-0.55473665,5.43249011,-1.19455796,1.62943044,-2.37338162,0.00000000,-0.00000000
-2.80040020,8.17875935,-7.16694179,0.00181649,-0.00236812,0.27251432,-0.68886491,0.54117782,-0.40212147,1.42226603,-3.58615970,0.47158891,-0.53458198,5.41287839,-1.18631791,1.62033060,-2.32100646,0.00000000,-0.00000000
-2.79439720,8.20607401,-6.99607707,0.00167028,-0.00235003,0.26920014,-0.68418081,0.54191948,-0.40621488,1.47046557,-3.46582955,0.47084988,-0.51589796,5.39655518,-1.17744457,1.61676304,-2.26376190,0.00000000,-0.00000000
-2.78839420,8.24532018,-6.81475833,0.00154401,-0.00236318,0.26668248,-0.68104613,0.54317602,-0.40955893,1.52302029,-3.33748468,0.47062194,-0.49884105,5.38375263,-1.16809646,1.61847703,-2.20246341,0.00000000,-0.00000000
-2.78239120,8.29570560,-6.62513145,0.00143506,-0.00240784,0.26479974,-0.67938506,0.54485589,-0.41222867,1.57940887,-3.20251638,0.47095615,-0.48357416,5.37463956,-1.15847836,1.62513296,-2.13799418,0.00000000,-0.00000000
-2.77638819,8.35630050,-6.42948348,0.00134094,-0.00248498,0.26339162,-0.67913653,0.54686347,-0.41432438,1.63905996,-3.06234592,0.47191221,-0.47026292,5.36932781,-1.14883410,1.63631968,-2.07128503,0.00000000,-0.00000000
-2.77038519,8.42607720,-6.23018651,0.00125930,-0.00259606,0.26230453,-0.68025280,0.54910350,-0.41596682,1.70136815,-2.91839847,0.47355602,-0.45907064,5.36787654,-1.13943658,1.65157239,-2.00329231,0.00000000,-0.00000000
-2.76438219,8.50394446,-6.02963691,0.00118805,-0.00274296,0.26139627,-0.68269584,0.55148517,-0.41729126,1.76570878,-2.77207813,0.47595655,-0.45015210,5.37029399,-1.13057554,1.67039006,-1.93497448,0.00000000,-0.00000000
-2.75837919,8.58877507,-5.83019172,0.00112535,-0.00292774,0.26054006,-0.68643203,0.55392556,-0.41844089,1.83145115,-2.62474464,0.47918193,-0.44364639,5.37653647,-1.12254354,1.69225166,-1.86726795,0.00000000,-0.00000000
-2.75237619,8.67942547,-5.63410473,0.00106964,-0.00315252,0.25962751,-0.69142534,0.55635235,-0.41955968,1.89796960,-2.47769234,0.48329509,-0.43966910,5.38650452,-1.11562081,1.71663036,-1.80106289,0.00000000,-0.00000000
-2.74637319,8.77474726,-5.44346470,0.00101967,-0.00341920,0.25857069,-0.69762969,0.55870566,-0.42078494,1.96465227,-2.33213189,0.48834899,-0.43830417,5.40003678,-1.11005982,1.74300520,-1.73717971,0.00000000,-0.00000000
-2.74037019,8.87359100,-5.26013819,0.00097446,-0.00372931,0.25730301,-0.70498099,0.56093899,-0.42224014,2.03090751,-2.18917519,0.49438186,-0.43959591,5.41690207,-1.10607035,1.77086976,-1.67634718,0.00000000,-0.00000000
-2.73436718,8.97480330,-5.08571969,0.00093334,-0.00408380,0.25577911,-0.71338951,0.56301917,-0.42402807,2.09616822,-2.04982384,0.50141255,-0.44354159,5.43679080,-1.10380587,1.79973777,-1.61918279,0.00000000,-0.00000000
-2.72836418,9.07721920,-4.92149119,0.00089588,-0.00448285,0.25397382,-0.72273323,0.56492556,-0.42622488,2.15989441,-1.91496133,0.50943635,-0.45008508,5.45930658,-1.10335217,1.82914567,-1.56617633,0.00000000,-0.00000000
-2.72236118,9.17965167,-4.76839322,0.00086187,-0.00492568,0.25188015,-0.73285275,0.56664832,-0.42887509,2.22157463,-1.78534913,0.51842154,-0.45911196,5.48395940,-1.10471878,1.85865248,-1.51767716,0.00000000,-0.00000000
-2.71635818,9.28088101,-4.62700876,0.00083134,-0.00541044,0.24950669,-0.74354828,0.56818616,-0.43198803,2.28072687,-1.66162644,0.52830689,-0.47044666,5.51016161,-1.10783395,1.88783733,-1.47388604,0.00000000,-0.00000000
-2.71035518,9.37964641,-4.49756091,0.00080448,-0.00593408,0.24687447,-0.75457898,0.56954359,-0.43553579,2.33689952,-1.54431358,0.53900034,-0.48385170,5.53722772,-1.11254345,1.91629553,-1.43485165,0.00000000,-0.00000000
