energy_ev,total_up,Ga_p_up,Ga_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.80790395,1.54791586,0.04262033,0.00000000,0.86120524,0.00000000,0.91720431,0.29864029
-5.80190095,1.60533536,0.04322690,0.00000000,0.89344048,0.00000000,0.96879696,0.30699547
-5.79589795,1.65720517,0.04363300,0.00000000,0.92278718,0.00000000,1.01796781,0.31416617
-5.78989495,1.70310926,0.04384276,0.00000000,0.94903440,0.00000000,1.06415778,0.32012620
-5.78389195,1.74274921,0.04386447,0.00000000,0.97203456,0.00000000,1.10685723,0.32487523
-5.77788894,1.77595174,0.04371039,0.00000000,0.99170748,0.00000000,1.14562080,0.32843831
-5.77188594,1.80267234,0.04339636,0.00000000,1.00804246,0.00000000,1.18008039,0.33086470
-5.76588294,1.82299489,0.04294134,0.00000000,1.02109805,0.00000000,1.20995562,0.33222577
-5.75987994,1.83712693,0.04236689,0.00000000,1.03099961,0.00000000,1.23506124,0.33261230
-5.75387694,1.84539079,0.04169656,0.00000000,1.03793443,0.00000000,1.25531099,0.33213105
-5.74787394,1.84821087,0.04095518,0.00000000,1.04214475,0.00000000,1.27071770,0.33090086
-5.74187094,1.84609727,0.04016827,0.00000000,1.04391858,0.00000000,1.28138956,0.32904847
-5.73586793,1.83962662,0.03936121,0.00000000,1.04357885,0.00000000,1.28752259,0.32670401
-5.72986493,1.82942064,0.03855863,0.00000000,1.04147119,0.00000000,1.28938985,0.32399656
-5.72386193,1.81612345,0.03778373,0.00000000,1.03795078,0.00000000,1.28732776,0.32104986
-5.71785893,1.80037854,0.03705757,0.00000000,1.03336891,0.00000000,1.28172020,0.31797834
-5.71185593,1.78280634,0.03639859,0.00000000,1.02805975,0.00000000,1.27298150,0.31488357
-5.70585293,1.76398351,0.03582206,0.00000000,1.02232803,0.00000000,1.26153879,0.31185146
-5.69984992,1.74442479,0.03533970,0.00000000,1.01643812,0.00000000,1.24781511,0.30895008
-5.69384692,1.72456833,0.03495935,0.00000000,1.01060520,0.00000000,1.23221371,0.30622842
-5.68784392,1.70476511,0.03468481,0.00000000,1.00498882,0.00000000,1.21510479,0.30371594
-5.68184092,1.68527301,0.03451579,0.00000000,0.99968930,0.00000000,1.19681498,0.30142313
-5.67583792,1.66625578,0.03444792,0.00000000,0.99474722,0.00000000,1.17762025,0.29934284
-5.66983492,1.64778683,0.03447303,0.00000000,0.99014595,0.00000000,1.15774247,0.29745253
-5.66383192,1.62985780,0.03457940,0.00000000,0.98581722,0.00000000,1.13734965,0.29571714
-5.65782891,1.61239120,0.03475224,0.00000000,0.98164939,0.00000000,1.11655972,0.29409256
-5.65182591,1.59525658,0.03497423,0.00000000,0.97749808,0.00000000,1.09544741,0.29252958
-5.64582291,1.57828923,0.03522614,0.00000000,0.97319855,0.00000000,1.07405374,0.29097792
-5.63981991,1.56131042,0.03548759,0.00000000,0.96857913,0.00000000,1.05239729,0.28939039
-5.63381691,1.54414798,0.03573775,0.00000000,0.96347513,0.00000000,1.03048651,0.28772678
-5.62781391,1.52665612,0.03595613,0.00000000,0.95774228,0.00000000,1.00833224,0.28595737
-5.62181091,1.50873337,0.03612335,0.00000000,0.95126902,0.00000000,0.98595949,0.28406585
-5.61580790,1.49033747,0.03622187,0.00000000,0.94398698,0.00000000,0.96341774,0.28205147
-5.60980490,1.47149652,0.03623665,0.00000000,0.93587905,0.00000000,0.94078912,0.27993035
-5.60380190,1.45231559,0.03615569,0.00000000,0.92698446,0.00000000,0.91819381,0.27773579
-5.59779890,1.43297844,0.03597055,0.00000000,0.91740064,0.00000000,0.89579252,0.27551758
-5.59179590,1.41374412,0.03567664,0.00000000,0.90728180,0.00000000,0.87378560,0.27334033
-5.58579290,1.39493872,0.03527342,0.00000000,0.89683408,0.00000000,0.85240904,0.27128095
-5.57978989,1.37694255,0.03476447,0.00000000,0.88630774,0.00000000,0.83192758,0.26942518
-5.57378689,1.36017346,0.03415740,0.00000000,0.87598666,0.00000000,0.81262518,0.26786372
-5.56778389,1.34506736,0.03346361,0.00000000,0.86617575,0.00000000,0.79479364,0.26668767
-5.56178089,1.33205676,0.03269798,0.00000000,0.85718702,0.00000000,0.77871982,0.26598406
-5.55577789,1.32154876,0.03187838,0.00000000,0.84932500,0.00000000,0.76467243,0.26583115
-5.54977489,1.31390363,0.03102519,0.00000000,0.84287242,0.00000000,0.75288902,0.26629431
-5.54377189,1.30941517,0.03016072,0.00000000,0.83807679,0.00000000,0.74356396,0.26742222
-5.53776888,1.30829407,0.02930855,0.00000000,0.83513880,0.00000000,0.73683814,0.26924396
-5.53176588,1.31065509,0.02849296,0.00000000,0.83420296,0.00000000,0.73279094,0.27176693
-5.52576288,1.31650889,0.02773828,0.00000000,0.83535110,0.00000000,0.73143493,0.27497591
-5.51975988,1.32575890,0.02706834,0.00000000,0.83859898,0.00000000,0.73271354,0.27883311
-5.51375688,1.33820325,0.02650590,0.00000000,0.84389611,0.00000000,0.73650185,0.28327935
-5.50775388,1.35354179,0.02607216,0.00000000,0.85112862,0.00000000,0.74261037,0.28823626
-5.50175088,1.37138753,0.02578634,0.00000000,0.86012500,0.00000000,0.75079151,0.29360933
-5.49574787,1.39128179,0.02566527,0.00000000,0.87066419,0.00000000,0.76074839,0.29929163
-5.48974487,1.41271204,0.02572306,0.00000000,0.88248535,0.00000000,0.77214535,0.30516803
-5.48374187,1.43513137,0.02597080,0.00000000,0.89529880,0.00000000,0.78461961,0.31111955
-5.47773887,1.45797831,0.02641630,0.00000000,0.90879717,0.00000000,0.79779328,0.31702763
-5.47173587,1.48069573,0.02706387,0.00000000,0.92266621,0.00000000,0.81128513,0.32277812
-5.46573287,1.50274796,0.02791408,0.00000000,0.93659453,0.00000000,0.82472148,0.32826462
-5.45972986,1.52363486,0.02896361,0.00000000,0.95028174,0.00000000,0.83774558,0.33339114
-5.45372686,1.54290254,0.03020507,0.00000000,0.96344464,0.00000000,0.85002524,0.33807385
-5.44772386,1.56015004,0.03162691,0.00000000,0.97582112,0.00000000,0.86125832,0.34224188
-5.44172086,1.57503204,0.03321334,0.00000000,0.98717198,0.00000000,0.87117605,0.34583721
-5.43571786,1.58725789,0.03494433,0.00000000,0.99728061,0.00000000,0.87954423,0.34881378
-5.42971486,1.59658727,0.03679569,0.00000000,1.00595104,0.00000000,0.88616270,0.35113577
-5.42371186,1.60282356,0.03873927,0.00000000,1.01300475,0.00000000,0.89086314,0.35277558
-5.41770885,1.60580552,0.04074323,0.00000000,1.01827682,0.00000000,0.89350601,0.35371134
-5.41170585,1.60539859,0.04277254,0.00000000,1.02161209,0.00000000,0.89397687,0.35392460
-5.40570285,1.60148652,0.04478948,0.00000000,1.02286183,0.00000000,0.89218271,0.35339807
-5.39969985,1.59396460,0.04675444,0.00000000,1.02188150,0.00000000,0.88804877,0.35211396
-5.39369685,1.58273493,0.04862673,0.00000000,1.01853007,0.00000000,0.88151616,0.35005280
-5.38769385,1.56770450,0.05036557,0.00000000,1.01267098,0.00000000,0.87254061,0.34719310
-5.38169085,1.54878617,0.05193113,0.00000000,1.00417503,0.00000000,0.86109253,0.34351173
-5.37568784,1.52590266,0.05328568,0.00000000,0.99292495,0.00000000,0.84715826,0.33898509
-5.36968484,1.49899319,0.05439470,0.00000000,0.97882147,0.00000000,0.83074247,0.33359095
-5.36368184,1.46802219,0.05522794,0.00000000,0.96179046,0.00000000,0.81187150,0.32731090
-5.35767884,1.43298942,0.05576050,0.00000000,0.94179049,0.00000000,0.79059704,0.32013304
-5.35167584,1.39394048,0.05597364,0.00000000,0.91882048,0.00000000,0.76700010,0.31205492
-5.34567284,1.35097700,0.05585553,0.00000000,0.89292650,0.00000000,0.74119450,0.30308628
-5.33966983,1.30426535,0.05540170,0.00000000,0.86420740,0.00000000,0.71332971,0.29325157
-5.33366683,1.25404323,0.05461536,0.00000000,0.83281862,0.00000000,0.68359244,0.28259185
-5.32766383,1.20062347,0.05350734,0.00000000,0.79897389,0.00000000,0.65220703,0.27116608
-5.32166083,1.14439457,0.05209592,0.00000000,0.76294452,0.00000000,0.61943408,0.25905154
-5.31565783,1.08581774,0.05040628,0.00000000,0.72505626,0.00000000,0.58556758,0.24634345
-5.30965483,1.02542060,0.04846986,0.00000000,0.68568377,0.00000000,0.55093047,0.23315369
-5.30365183,0.96378770,0.04632343,0.00000000,0.64524303,0.00000000,0.51586878,0.21960873
-5.29764882,0.90154837,0.04400808,0.00000000,0.60418196,0.00000000,0.48074474,0.20584693
-5.29164582,0.83936260,0.04156810,0.00000000,0.56296978,0.00000000,0.44592899,0.19201518
-5.28564282,0.77790551,0.03904981,0.00000000,0.52208568,0.00000000,0.41179252,0.17826530
-5.27963982,0.71785137,0.03650039,0.00000000,0.48200716,0.00000000,0.37869849,0.16475016
-5.27363682,0.65985781,0.03396676,0.00000000,0.44319882,0.00000000,0.34699441,0.15161985
-5.26763382,0.60455092,0.03149457,0.00000000,0.40610185,0.00000000,0.31700500,0.13901804
-5.26163082,0.55251183,0.02912725,0.00000000,0.37112472,0.00000000,0.28902588,0.12707858
-5.25562781,0.50426523,0.02690526,0.00000000,0.33863527,0.00000000,0.26331841,0.11592264
-5.24962481,0.46027009,0.02486549,0.00000000,0.30895448,0.00000000,0.24010563,0.10565628
-5.24362181,0.42091265,0.02304076,0.00000000,0.28235189,0.00000000,0.21956943,0.09636863
-5.23761881,0.38650178,0.02145956,0.00000000,0.25904263,0.00000000,0.20184880,0.08813059
-5.23161581,0.35726646,0.02014582,0.00000000,0.23918604,0.00000000,0.18703918,0.08099410
-5.22561281,0.33335519,0.01911889,0.00000000,0.22288557,0.00000000,0.17519259,0.07499191
-5.21960980,0.31483706,0.01839360,0.00000000,0.21018985,0.00000000,0.16631856,0.07013776
-5.21360680,0.30170406,0.01798033,0.00000000,0.20109460,0.00000000,0.16038555,0.06642697
-5.20760380,0.29387450,0.01788519,0.00000000,0.19554524,0.00000000,0.15732282,0.06383722
-5.20160080,0.29119706,0.01811023,0.00000000,0.19343996,0.00000000,0.15702255,0.06232972
-5.19559780,0.29345535,0.01865361,0.00000000,0.19463304,0.00000000,0.15934222,0.06185039
-5.18959480,0.30037289,0.01950982,0.00000000,0.19893846,0.00000000,0.16410704,0.06233132
-5.18359180,0.31161832,0.02066984,0.00000000,0.20613352,0.00000000,0.17111265,0.06369222
-5.17758879,0.32681079,0.02212132,0.00000000,0.21596269,0.00000000,0.18012795,0.06584204
-5.17158579,0.34552576,0.02384871,0.00000000,0.22814150,0.00000000,0.19089817,0.06868068
-5.16558279,0.36730104,0.02583343,0.00000000,0.24236066,0.00000000,0.20314818,0.07210076
-5.15957979,0.39164333,0.02805399,0.00000000,0.25829042,0.00000000,0.21658628,0.07598957
-5.15357679,0.41803524,0.03048611,0.00000000,0.27558521,0.00000000,0.23090821,0.08023102
-5.14757379,0.44594287,0.03310295,0.00000000,0.29388864,0.00000000,0.24580176,0.08470784
-5.14157079,0.47482406,0.03587526,0.00000000,0.31283881,0.00000000,0.26095162,0.08930377
-5.13556778,0.50413706,0.03877167,0.00000000,0.33207403,0.00000000,0.27604469,0.09390587
-5.12956478,0.53334975,0.04175898,0.00000000,0.35123873,0.00000000,0.29077560,0.09840687
-5.12356178,0.56194908,0.04480252,0.00000000,0.36998962,0.00000000,0.30485236,0.10270745
-5.11755878,0.58945067,0.04786664,0.00000000,0.38800189,0.00000000,0.31800199,0.10671854
-5.11155578,0.61540812,0.05091520,0.00000000,0.40497522,0.00000000,0.32997593,0.11036336
-5.10555278,0.63942199,0.05391215,0.00000000,0.42063959,0.00000000,0.34055508,0.11357925
-5.09954977,0.66114790,0.05682216,0.00000000,0.43476056,0.00000000,0.34955415,0.11631927
-5.09354677,0.68030359,0.05961135,0.00000000,0.44714383,0.00000000,0.35682538,0.11855330
-5.08754377,0.69667467,0.06224799,0.00000000,0.45763900,0.00000000,0.36226116,0.12026877
-5.08154077,0.71011870,0.06470322,0.00000000,0.46614227,0.00000000,0.36579582,0.12147087
-5.07553777,0.72056752,0.06695175,0.00000000,0.47259802,0.00000000,0.36740607,0.12218225
-5.06953477,0.72802762,0.06897259,0.00000000,0.47699912,0.00000000,0.36711050,0.12244210
-5.06353177,0.73257847,0.07074958,0.00000000,0.47938603,0.00000000,0.36496784,0.12230485
-5.05752876,0.73436891,0.07227194,0.00000000,0.47984459,0.00000000,0.36107423,0.12183820
-5.05152576,0.73361149,0.07353463,0.00000000,0.47850257,0.00000000,0.35555946,0.12112084
-5.04552276,0.73057511,0.07453859,0.00000000,0.47552513,0.00000000,0.34858251,0.12023969
-5.03951976,0.72557603,0.07529076,0.00000000,0.47110923,0.00000000,0.34032643,0.11928690
-5.03351676,0.71896763,0.07580404,0.00000000,0.46547730,0.00000000,0.33099277,0.11835668
-5.02751376,0.71112912,0.07609694,0.00000000,0.45887024,0.00000000,0.32079579,0.11754200
-5.02151076,0.70245375,0.07619312,0.00000000,0.45154005,0.00000000,0.30995672,0.11693137
-5.01550775,0.69333691,0.07612083,0.00000000,0.44374235,0.00000000,0.29869813,0.11660577
-5.00950475,0.68416436,0.07591207,0.00000000,0.43572908,0.00000000,0.28723871,0.11663586
-5.00350175,0.67530142,0.07560188,0.00000000,0.42774157,0.00000000,0.27578866,0.11707959
-4.99749875,0.66708312,0.07522734,0.00000000,0.42000437,0.00000000,0.26454564,0.11798025
-4.99149575,0.65980611,0.07482678,0.00000000,0.41271994,0.00000000,0.25369170,0.11936520
-4.98549275,0.65372243,0.07443891,0.00000000,0.40606454,0.00000000,0.24339096,0.12124507
-4.97948974,0.64903550,0.07410208,0.00000000,0.40018544,0.00000000,0.23378832,0.12361378
-4.97348674,0.64589850,0.07385369,0.00000000,0.39519953,0.00000000,0.22500909,0.12644915
-4.96748374,0.64441530,0.07372976,0.00000000,0.39119344,0.00000000,0.21715952,0.12971421
-4.96148074,0.64464367,0.07376466,0.00000000,0.38822515,0.00000000,0.21032821,0.13335910
-4.95547774,0.64660088,0.07399107,0.00000000,0.38632687,0.00000000,0.20458824,0.13732350
-4.94947474,0.65027115,0.07444005,0.00000000,0.38550925,0.00000000,0.19999993,0.14153948
-4.94347174,0.65561453,0.07514134,0.00000000,0.38576640,0.00000000,0.19661398,0.14593469
-4.93746873,0.66257690,0.07612374,0.00000000,0.38708160,0.00000000,0.19447490,0.15043560
-4.93146573,0.67110010,0.07741544,0.00000000,0.38943330,0.00000000,0.19362442,0.15497082
-4.92546273,0.68113192,0.07904453,0.00000000,0.39280091,0.00000000,0.19410471,0.15947417
-4.91945973,0.69263499,0.08103925,0.00000000,0.39717025,0.00000000,0.19596119,0.16388741
-4.91345673,0.70559408,0.08342820,0.00000000,0.40253794,0.00000000,0.19924469,0.16816256
-4.90745373,0.72002130,0.08624029,0.00000000,0.40891469,0.00000000,0.20401285,0.17226352
-4.90145073,0.73595860,0.08950449,0.00000000,0.41632711,0.00000000,0.21033051,0.17616712
-4.89544772,0.75347754,0.09324924,0.00000000,0.42481784,0.00000000,0.21826908,0.17986333
-4.88944472,0.77267595,0.09750157,0.00000000,0.43444397,0.00000000,0.22790484,0.18335486
-4.88344172,0.79367187,0.10228600,0.00000000,0.44527377,0.00000000,0.23931605,0.18665603
-4.87743872,0.81659477,0.10762309,0.00000000,0.45738195,0.00000000,0.25257919,0.18979099
-4.87143572,0.84157471,0.11352782,0.00000000,0.47084350,0.00000000,0.26776413,0.19279155
-4.86543272,0.86872997,0.12000790,0.00000000,0.48572675,0.00000000,0.28492879,0.19569464
-4.85942971,0.89815387,0.12706197,0.00000000,0.50208582,0.00000000,0.30411319,0.19853960
-4.85342671,0.92990163,0.13467786,0.00000000,0.51995305,0.00000000,0.32533341,0.20136553
-4.84742371,0.96397806,0.14283108,0.00000000,0.53933191,0.00000000,0.34857568,0.20420871
-4.84142071,1.00032688,0.15148352,0.00000000,0.56019073,0.00000000,0.37379086,0.20710052
-4.83541771,1.03882243,0.16058254,0.00000000,0.58245788,0.00000000,0.40088978,0.21006569
-4.82941471,1.07926432,0.17006053,0.00000000,0.60601858,0.00000000,0.42973961,0.21312115
-4.82341171,1.12137541,0.17983494,0.00000000,0.63071367,0.00000000,0.46016165,0.21627547
-4.81740870,1.16480353,0.18980890,0.00000000,0.65634053,0.00000000,0.49193062,0.21952895
-4.81140570,1.20912668,0.19987242,0.00000000,0.68265612,0.00000000,0.52477577,0.22287421
-4.80540270,1.25386193,0.20990414,0.00000000,0.70938205,0.00000000,0.55838381,0.22629735
-4.79939970,1.29847727,0.21977364,0.00000000,0.73621154,0.00000000,0.59240364,0.22977941
-4.79339670,1.34240611,0.22934416,0.00000000,0.76281785,0.00000000,0.62645291,0.23329817
-4.78739370,1.38506378,0.23847574,0.00000000,0.78886385,0.00000000,0.66012618,0.23682998
-4.78139070,1.42586504,0.24702868,0.00000000,0.81401226,0.00000000,0.69300440,0.24035162
-4.77538769,1.46424201,0.25486704,0.00000000,0.83793606,0.00000000,0.72466548,0.24384192
-4.76938469,1.49966161,0.26186230,0.00000000,0.86032854,0.00000000,0.75469548,0.24728310
-4.76338169,1.53164161,0.26789678,0.00000000,0.88091257,0.00000000,0.78270008,0.25066176
-4.75737869,1.55976482,0.27286696,0.00000000,0.89944860,0.00000000,0.80831576,0.25396936
-4.75137569,1.58369058,0.27668631,0.00000000,0.91574112,0.00000000,0.83122033,0.25720226
-4.74537269,1.60316324,0.27928774,0.00000000,0.92964325,0.00000000,0.85114226,0.26036128
-4.73936968,1.61801733,0.28062545,0.00000000,0.94105933,0.00000000,0.86786850,0.26345084
-4.73336668,1.62817925,0.28067616,0.00000000,0.94994539,0.00000000,0.88125027,0.26647779
-4.72736368,1.63366557,0.27943969,0.00000000,0.95630771,0.00000000,0.89120677,0.26944995
-4.72136068,1.63457814,0.27693881,0.00000000,0.96019941,0.00000000,0.89772642,0.27237453
-4.71535768,1.63109628,0.27321845,0.00000000,0.96171544,0.00000000,0.90086565,0.27525651
-4.70935468,1.62346672,0.26834433,0.00000000,0.96098626,0.00000000,0.90074526,0.27809716
-4.70335168,1.61199156,0.26240090,0.00000000,0.95817050,0.00000000,0.89754458,0.28089268
-4.69734867,1.59701513,0.25548895,0.00000000,0.95344702,0.00000000,0.89149350,0.28363322
-4.69134567,1.57891017,0.24772277,0.00000000,0.94700682,0.00000000,0.88286297,0.28630215
-4.68534267,1.55806415,0.23922704,0.00000000,0.93904504,0.00000000,0.87195422,0.28887579
-4.67933967,1.53486616,0.23013366,0.00000000,0.92975354,0.00000000,0.85908729,0.29132358
-4.67333667,1.50969503,0.22057855,0.00000000,0.91931434,0.00000000,0.84458935,0.29360856
-4.66733367,1.48290906,0.21069849,0.00000000,0.90789411,0.00000000,0.82878337,0.29568834
-4.66133067,1.45483776,0.20062831,0.00000000,0.89563992,0.00000000,0.81197760,0.29751636
-4.65532766,1.42577577,0.19049828,0.00000000,0.88267649,0.00000000,0.79445643,0.29904347
-4.64932466,1.39597915,0.18043188,0.00000000,0.86910480,0.00000000,0.77647278,0.30021964
-4.64332166,1.36566405,0.17054408,0.00000000,0.85500214,0.00000000,0.75824257,0.30099589
-4.63731866,1.33500754,0.16093995,0.00000000,0.84042354,0.00000000,0.73994121,0.30132627
-4.63131566,1.30415054,0.15171380,0.00000000,0.82540435,0.00000000,0.72170242,0.30116973
-4.62531266,1.27320238,0.14294862,0.00000000,0.80996381,0.00000000,0.70361899,0.30049201
-4.61930965,1.24224673,0.13471602,0.00000000,0.79410939,0.00000000,0.68574567,0.29926725
-4.61330665,1.21134834,0.12707638,0.00000000,0.77784156,0.00000000,0.66810366,0.29747939
-4.60730365,1.18056022,0.12007925,0.00000000,0.76115876,0.00000000,0.65068644,0.29512332
-4.60130065,1.14993067,0.11376392,0.00000000,0.74406225,0.00000000,0.63346658,0.29220553
-4.59529765,1.11950973,0.10816001,0.00000000,0.72656050,0.00000000,0.61640295,0.28874455
-4.58929465,1.08935463,0.10328815,0.00000000,0.70867297,0.00000000,0.59944804,0.28477077
-4.58329165,1.05953384,0.09916047,0.00000000,0.69043296,0.00000000,0.58255478,0.28032590
-4.57728864,1.03012940,0.09578104,0.00000000,0.67188932,0.00000000,0.56568267,0.27546199
-4.57128564,1.00123749,0.09314618,0.00000000,0.65310706,0.00000000,0.54880265,0.27023992
-4.56528264,0.97296700,0.09124454,0.00000000,0.63416662,0.00000000,0.53190073,0.26472755
-4.55927964,0.94543633,0.09005703,0.00000000,0.61516195,0.00000000,0.51498004,0.25899750
-4.55327664,0.91876849,0.08955673,0.00000000,0.59619750,0.00000000,0.49806139,0.25312460
-4.54727364,0.89308498,0.08970859,0.00000000,0.57738421,0.00000000,0.48118231,0.24718326
-4.54127064,0.86849868,0.09046920,0.00000000,0.55883485,0.00000000,0.46439481,0.24124467
-4.53526763,0.84510643,0.09178661,0.00000000,0.54065895,0.00000000,0.44776213,0.23537411
-4.52926463,0.82298178,0.09360034,0.00000000,0.52295764,0.00000000,0.43135465,0.22962850
-4.52326163,0.80216848,0.09584152,0.00000000,0.50581879,0.00000000,0.41524546,0.22405422
-4.51725863,0.78267536,0.09843347,0.00000000,0.48931282,0.00000000,0.39950597,0.21868545
-4.51125563,0.76447295,0.10129251,0.00000000,0.47348941,0.00000000,0.38420176,0.21354311
-4.50525263,0.74749242,0.10432927,0.00000000,0.45837548,0.00000000,0.36938921,0.20863445
-4.49924962,0.73162706,0.10745037,0.00000000,0.44397458,0.00000000,0.35511301,0.20395343
-4.49324662,0.71673635,0.11056049,0.00000000,0.43026790,0.00000000,0.34140498,0.19948180
-4.48724362,0.70265274,0.11356488,0.00000000,0.41721678,0.00000000,0.32828401,0.19519101
-4.48124062,0.68919095,0.11637206,0.00000000,0.40476683,0.00000000,0.31575748,0.19104478
-4.47523762,0.67615929,0.11889680,0.00000000,0.39285339,0.00000000,0.30382392,0.18700222
-4.46923462,0.66337269,0.12106321,0.00000000,0.38140808,0.00000000,0.29247675,0.18302143
-4.46323162,0.65066669,0.12280768,0.00000000,0.37036618,0.00000000,0.28170901,0.17906345
-4.45722861,0.63791193,0.12408177,0.00000000,0.35967444,0.00000000,0.27151869,0.17509619
-4.45122561,0.62502801,0.12485471,0.00000000,0.34929887,0.00000000,0.26191439,0.17109835
-4.44522261,0.61199648,0.12511548,0.00000000,0.33923215,0.00000000,0.25292094,0.16706300
-4.43921961,0.59887178,0.12487436,0.00000000,0.32950022,0.00000000,0.24458464,0.16300068
-4.43321661,0.58578981,0.12416373,0.00000000,0.32016763,0.00000000,0.23697776,0.15894184
-4.42721361,0.57297344,0.12303822,0.00000000,0.31134139,0.00000000,0.23020203,0.15493848
-4.42121061,0.56073454,0.12157405,0.00000000,0.30317303,0.00000000,0.22439079,0.15106484
-4.41520760,0.54947222,0.11986760,0.00000000,0.29585857,0.00000000,0.21970963,0.14741714
-4.40920460,0.53966726,0.11803316,0.00000000,0.28963649,0.00000000,0.21635530,0.14411227
-4.40320160,0.53187242,0.11619997,0.00000000,0.28478342,0.00000000,0.21455291,0.14128547
-4.39719860,0.52669918,0.11450865,0.00000000,0.28160775,0.00000000,0.21455124,0.13908701
-4.39119560,0.52480071,0.11310694,0.00000000,0.28044123,0.00000000,0.21661633,0.13767795
-4.38519260,0.52685188,0.11214518,0.00000000,0.28162874,0.00000000,0.22102339,0.13722518
-4.37918959,0.53352653,0.11177130,0.00000000,0.28551646,0.00000000,0.22804723,0.13789569
-4.37318659,0.54547266,0.11212571,0.00000000,0.29243882,0.00000000,0.23795140,0.13985044
-4.36718359,0.56328645,0.11333625,0.00000000,0.30270454,0.00000000,0.25097645,0.14323783
-4.36118059,0.58748553,0.11551316,0.00000000,0.31658225,0.00000000,0.26732756,0.14818716
-4.35517759,0.61848268,0.11874440,0.00000000,0.33428604,0.00000000,0.28716198,0.15480207
-4.34917459,0.65656075,0.12309151,0.00000000,0.35596162,0.00000000,0.31057682,0.16315442
-4.34317159,0.70184969,0.12858596,0.00000000,0.38167349,0.00000000,0.33759761,0.17327869
-4.33716858,0.75430681,0.13522639,0.00000000,0.41139364,0.00000000,0.36816812,0.18516715
-4.33116558,0.81370106,0.14297664,0.00000000,0.44499253,0.00000000,0.40214213,0.19876612
-4.32516258,0.87960245,0.15176486,0.00000000,0.48223264,0.00000000,0.43927747,0.21397343
-4.31915958,0.95137720,0.16148371,0.00000000,0.52276519,0.00000000,0.47923294,0.23063735
-4.31315658,1.02818942,0.17199167,0.00000000,0.56613045,0.00000000,0.52156841,0.24855703
-4.30715358,1.10900986,0.18311556,0.00000000,0.61176182,0.00000000,0.56574851,0.26748476
