energy_ev,total_up,Cd_p_up,Cd_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-5.62181091,0.10436131,0.09821504,0.00869572,0.00497128,0.00000000,0.05993990,0.00000000
-5.61580790,0.09756450,0.09262332,0.00785985,0.00409613,0.00000000,0.05716911,0.00000000
-5.60980490,0.09148579,0.08744632,0.00717047,0.00343440,0.00000000,0.05443737,0.00000000
-5.60380190,0.08606738,0.08265062,0.00661533,0.00296782,0.00000000,0.05174213,0.00000000
-5.59779890,0.08129003,0.07823390,0.00618720,0.00268384,0.00000000,0.04909498,0.00000000
-5.59179590,0.07717356,0.07422467,0.00588408,0.00257608,0.00000000,0.04652096,0.00000000
-5.58579290,0.07377684,0.07068163,0.00570937,0.00264465,0.00000000,0.04405786,0.00000000
-5.57978989,0.07119769,0.06769299,0.00567207,0.00289652,0.00000000,0.04175526,0.00000000
-5.57378689,0.06957256,0.06537569,0.00578686,0.00334584,0.00000000,0.03967371,0.00000000
-5.56778389,0.06907636,0.06387467,0.00607426,0.00401428,0.00000000,0.03788385,0.00000000
-5.56178089,0.06992209,0.06336221,0.00656072,0.00493129,0.00000000,0.03646561,0.00000000
-5.55577789,0.07236043,0.06403721,0.00727865,0.00613436,0.00000000,0.03550754,0.00000000
-5.54977489,0.07667916,0.06612449,0.00826640,0.00766916,0.00000000,0.03510613,0.00000000
-5.54377189,0.08320200,0.06987380,0.00956818,0.00958961,0.00000000,0.03536515,0.00000000
-5.53776888,0.09228691,0.07555846,0.01123378,0.01195769,0.00000000,0.03639500,0.00000000
-5.53176588,0.10432330,0.08347344,0.01331816,0.01484315,0.00000000,0.03831180,0.00000000
-5.52576288,0.11972806,0.09393254,0.01588077,0.01832287,0.00000000,0.04123639,0.00000000
-5.51975988,0.13893997,0.10726461,0.01898466,0.02247993,0.00000000,0.04529295,0.00000000
-5.51375688,0.16241230,0.12380844,0.02269523,0.02740238,0.00000000,0.05060719,0.00000000
-5.50775388,0.19060347,0.14390630,0.02707872,0.03318151,0.00000000,0.05730411,0.00000000
-5.50175088,0.22396543,0.16789598,0.03220034,0.03990988,0.00000000,0.06550525,0.00000000
-5.49574787,0.26293017,0.19610133,0.03812202,0.04767888,0.00000000,0.07532533,0.00000000
-5.48974487,0.30789406,0.22882140,0.04489998,0.05657592,0.00000000,0.08686849,0.00000000
-5.48374187,0.35920074,0.26631841,0.05258192,0.06668139,0.00000000,0.10022397,0.00000000
-5.47773887,0.41712278,0.30880479,0.06120419,0.07806540,0.00000000,0.11546154,0.00000000
-5.47173587,0.48184284,0.35642992,0.07078876,0.09078432,0.00000000,0.13262672,0.00000000
-5.46573287,0.55343506,0.40926685,0.08134033,0.10487749,0.00000000,0.15173606,0.00000000
-5.45972986,0.63184769,0.46729991,0.09284365,0.12036398,0.00000000,0.17277265,0.00000000
-5.45372686,0.71688778,0.53041361,0.10526119,0.13723971,0.00000000,0.19568216,0.00000000
-5.44772386,0.80820897,0.59838383,0.11853126,0.15547510,0.00000000,0.22036971,0.00000000
-5.44172086,0.90530340,0.67087160,0.13256689,0.17501326,0.00000000,0.24669766,0.00000000
-5.43571786,1.00749847,0.74742050,0.14725549,0.19576897,0.00000000,0.27448481,0.00000000
-5.42971486,1.11395920,0.82745770,0.16245935,0.21762862,0.00000000,0.30350695,0.00000000
-5.42371186,1.22369666,0.91029935,0.17801721,0.24045088,0.00000000,0.33349903,0.00000000
-5.41770885,1.33558256,0.99516015,0.19374679,0.26406850,0.00000000,0.36415889,0.00000000
-5.41170585,1.44836992,1.08116721,0.20944833,0.28829091,0.00000000,0.39515271,0.00000000
-5.40570285,1.56071940,1.16737775,0.22490901,0.31290774,0.00000000,0.42612177,0.00000000
-5.39969985,1.67123042,1.25280009,0.23990823,0.33769301,0.00000000,0.45669061,0.00000000
-5.39369685,1.77847599,1.33641734,0.25422341,0.36240990,0.00000000,0.48647613,0.00000000
-5.38769385,1.88104006,1.41721269,0.26763621,0.38681594,0.00000000,0.51509729,0.00000000
-5.38169085,1.97755574,1.49419540,0.27993896,0.41066832,0.00000000,0.54218514,0.00000000
-5.37568784,2.06674290,1.56642644,0.29094082,0.43372920,0.00000000,0.56739264,0.00000000
-5.36968484,2.14744364,1.63304268,0.30047370,0.45577080,0.00000000,0.59040392,0.00000000
-5.36368184,2.21865400,1.69327866,0.30839743,0.47658006,0.00000000,0.61094262,0.00000000
-5.35767884,2.27955085,1.74648519,0.31460408,0.49596286,0.00000000,0.62877891,0.00000000
-5.35167584,2.32951279,1.79214404,0.31902123,0.51374750,0.00000000,0.64373499,0.00000000
-5.34567284,2.36813445,1.82987839,0.32161407,0.52978764,0.00000000,0.65568892,0.00000000
-5.33966983,2.39523387,1.85945878,0.32238617,0.54396446,0.00000000,0.66457658,0.00000000
-5.33366683,2.41085299,1.88080467,0.32137908,0.55618833,0.00000000,0.67039190,0.00000000
-5.32766383,2.41525154,1.89398183,0.31867059,0.56639981,0.00000000,0.67318535,0.00000000
-5.32166083,2.40889509,1.89919599,0.31437206,0.57457021,0.00000000,0.67306096,0.00000000
-5.31565783,2.39243808,1.89678337,0.30862463,0.58070182,0.00000000,0.67017195,0.00000000
-5.30965483,2.36670280,1.88719862,0.30159476,0.58482777,0.00000000,0.66471538,0.00000000
-5.30365183,2.33265549,1.87100091,0.29346926,0.58701170,0.00000000,0.65692598,0.00000000
-5.29764882,2.29138055,1.84883863,0.28444993,0.58734709,0.00000000,0.64706944,0.00000000
-5.29164582,2.24405384,1.82143347,0.27474813,0.58595650,0.00000000,0.63543543,0.00000000
-5.28564282,2.19191585,1.78956398,0.26457943,0.58299038,0.00000000,0.62233054,0.00000000
-5.27963982,2.13624551,1.75404915,0.25415853,0.57862553,0.00000000,0.60807126,0.00000000
-5.27363682,2.07833489,1.71573207,0.24369451,0.57306309,0.00000000,0.59297720,0.00000000
-5.26763382,2.01946517,1.67546386,0.23338665,0.56652591,0.00000000,0.57736448,0.00000000
-5.26163082,1.96088400,1.63408771,0.22342072,0.55925518,0.00000000,0.56153956,0.00000000
-5.25562781,1.90378419,1.59242322,0.21396584,0.55150628,0.00000000,0.54579325,0.00000000
-5.24962481,1.84928369,1.55125100,0.20517195,0.54354384,0.00000000,0.53039522,0.00000000
-5.24362181,1.79840687,1.51129750,0.19716779,0.53563594,0.00000000,0.51558879,0.00000000
-5.23761881,1.75206695,1.47322043,0.19005935,0.52804760,0.00000000,0.50158627,0.00000000
-5.23161581,1.71104984,1.43759481,0.18392889,0.52103370,0.00000000,0.48856473,0.00000000
-5.22561281,1.67599940,1.40490023,0.17883426,0.51483157,0.00000000,0.47666247,0.00000000
-5.21960980,1.64740460,1.37550959,0.17480872,0.50965346,0.00000000,0.46597620,0.00000000
-5.21360680,1.62558884,1.34968003,0.17186108,0.50567928,0.00000000,0.45655919,0.00000000
-5.20760380,1.61070204,1.32754643,0.16997622,0.50304996,0.00000000,0.44842039,0.00000000
-5.20160080,1.60271606,1.30911818,0.16911592,0.50186166,0.00000000,0.44152489,0.00000000
-5.19559780,1.60142381,1.29427953,0.16922017,0.50216130,0.00000000,0.43579547,0.00000000
-5.18959480,1.60644273,1.28279397,0.17020865,0.50394366,0.00000000,0.43111578,0.00000000
-5.18359180,1.61722289,1.27431263,0.17198278,0.50715019,0.00000000,0.42733464,0.00000000
-5.17758879,1.63305978,1.26838693,0.17442801,0.51166972,0.00000000,0.42427184,0.00000000
-5.17158579,1.65311202,1.26448488,0.17741646,0.51734121,0.00000000,0.42172502,0.00000000
-5.16558279,1.67642351,1.26201087,0.18080996,0.52395838,0.00000000,0.41947752,0.00000000
-5.15957979,1.70194969,1.26032799,0.18446329,0.53127606,0.00000000,0.41730696,0.00000000
-5.15357679,1.72858717,1.25878224,0.18822771,0.53901823,0.00000000,0.41499416,0.00000000
-5.14757379,1.75520579,1.25672750,0.19195454,0.54688720,0.00000000,0.41233205,0.00000000
-5.14157079,1.78068221,1.25355024,0.19549888,0.55457371,0.00000000,0.40913429,0.00000000
-5.13556778,1.80393376,1.24869299,0.19872324,0.56176755,0.00000000,0.40524308,0.00000000
-5.12956478,1.82395132,1.24167544,0.20150105,0.56816814,0.00000000,0.40053595,0.00000000
-5.12356178,1.83983020,1.23211232,0.20371985,0.57349480,0.00000000,0.39493119,0.00000000
-5.11755878,1.85079770,1.21972742,0.20528416,0.57749617,0.00000000,0.38839171,0.00000000
-5.11155578,1.85623646,1.20436299,0.20611792,0.57995846,0.00000000,0.38092712,0.00000000
-5.10555278,1.85570266,1.18598447,0.20616631,0.58071219,0.00000000,0.37259410,0.00000000
-5.09954977,1.84893849,1.16468027,0.20539705,0.57963723,0.00000000,0.36349495,0.00000000
-5.09354677,1.83587842,1.14065689,0.20380100,0.57666585,0.00000000,0.35377444,0.00000000
-5.08754377,1.81664909,1.11422965,0.20139211,0.57178382,0.00000000,0.34361518,0.00000000
-5.08154077,1.79156297,1.08580970,0.19820671,0.56502955,0.00000000,0.33323170,0.00000000
-5.07553777,1.76110597,1.05588792,0.19430217,0.55649123,0.00000000,0.32286347,0.00000000
-5.06953477,1.72591969,1.02501654,0.18975494,0.54630239,0.00000000,0.31276723,0.00000000
-5.06353177,1.68677896,0.99378935,0.18465813,0.53463583,0.00000000,0.30320888,0.00000000
-5.05752876,1.64456561,0.96282144,0.17911859,0.52169651,0.00000000,0.29445525,0.00000000
-5.05152576,1.60023956,0.93272915,0.17325375,0.50771355,0.00000000,0.28676600,0.00000000
-5.04552276,1.55480819,0.90411112,0.16718817,0.49293175,0.00000000,0.28038599,0.00000000
-5.03951976,1.50929534,0.87753101,0.16105001,0.47760310,0.00000000,0.27553824,0.00000000
-5.03351676,1.46471084,0.85350248,0.15496761,0.46197853,0.00000000,0.27241766,0.00000000
-5.02751376,1.42202174,0.83247670,0.14906608,0.44630022,0.00000000,0.27118579,0.00000000
-5.02151076,1.38212618,0.81483263,0.14346417,0.43079497,0.00000000,0.27196649,0.00000000
-5.01550775,1.34583053,0.80087024,0.13827154,0.41566847,0.00000000,0.27484278,0.00000000
-5.00950475,1.31383050,0.79080633,0.13358633,0.40110106,0.00000000,0.27985464,0.00000000
-5.00350175,1.28669663,0.78477307,0.12949320,0.38724466,0.00000000,0.28699796,0.00000000
-4.99749875,1.26486420,0.78281869,0.12606190,0.37422119,0.00000000,0.29622450,0.00000000
-4.99149575,1.24862769,0.78491010,0.12334629,0.36212219,0.00000000,0.30744273,0.00000000
-4.98549275,1.23813947,0.79093702,0.12138381,0.35100958,0.00000000,0.32051960,0.00000000
-4.97948974,1.23341245,0.80071717,0.12019544,0.34091744,0.00000000,0.33528308,0.00000000
-4.97348674,1.23432612,0.81400223,0.11978605,0.33185445,0.00000000,0.35152541,0.00000000
-4.96748374,1.24063543,0.83048415,0.12014511,0.32380688,0.00000000,0.36900692,0.00000000
-4.96148074,1.25198202,0.84980164,0.12124761,0.31674176,0.00000000,0.38746048,0.00000000
-4.95547774,1.26790697,0.87154666,0.12305533,0.31061014,0.00000000,0.40659637,0.00000000
-4.94947474,1.28786478,0.89527082,0.12551814,0.30535015,0.00000000,0.42610752,0.00000000
-4.94347174,1.31123789,0.92049179,0.12857547,0.30088971,0.00000000,0.44567514,0.00000000
-4.93746873,1.33735142,0.94669961,0.13215783,0.29714892,0.00000000,0.46497463,0.00000000
-4.93146573,1.36548789,0.97336340,0.13618831,0.29404187,0.00000000,0.48368170,0.00000000
-4.92546273,1.39490171,0.99993831,0.14058413,0.29147809,0.00000000,0.50147867,0.00000000
-4.91945973,1.42483334,1.02587306,0.14525809,0.28936361,0.00000000,0.51806080,0.00000000
-4.91345673,1.45452307,1.05061833,0.15012006,0.28760172,0.00000000,0.53314276,0.00000000
-4.90745373,1.48322469,1.07363586,0.15507842,0.28609361,0.00000000,0.54646489,0.00000000
-4.90145073,1.51021872,1.09440856,0.16004143,0.28473898,0.00000000,0.55779936,0.00000000
-4.89544772,1.53482571,1.11245130,0.16491869,0.28343679,0.00000000,0.56695593,0.00000000
-4.88944472,1.55641915,1.12732247,0.16962252,0.28208627,0.00000000,0.57378737,0.00000000
-4.88344172,1.57443832,1.13863578,0.17406939,0.28058829,0.00000000,0.57819411,0.00000000
-4.87743872,1.58840072,1.14607217,0.17818128,0.27884706,0.00000000,0.58012828,0.00000000
-4.87143572,1.59791382,1.14939111,0.18188715,0.27677233,0.00000000,0.57959666,0.00000000
-4.86543272,1.60268607,1.14844099,0.18512423,0.27428186,0.00000000,0.57666264,0.00000000
-4.85942971,1.60253641,1.14316804,0.18783935,0.27130425,0.00000000,0.57144693,0.00000000
-4.85342671,1.59740221,1.13362315,0.18999011,0.26778185,0.00000000,0.56412685,0.00000000
-4.84742371,1.58734493,1.11996629,0.19154598,0.26367378,0.00000000,0.55493425,0.00000000
-4.84142071,1.57255329,1.10246811,0.19248907,0.25895873,0.00000000,0.54415197,0.00000000
-4.83541771,1.55334328,1.08150842,0.19281484,0.25363747,0.00000000,0.53210877,0.00000000
-4.82941471,1.53015514,1.05757157,0.19253232,0.24773492,0.00000000,0.51917286,0.00000000
-4.82341171,1.50354666,1.03123863,0.19166421,0.24130154,0.00000000,0.50574414,0.00000000
-4.81740870,1.47418317,1.00317670,0.19024651,0.23441420,0.00000000,0.49224530,0.00000000
-4.81140570,1.44282411,0.97412552,0.18832780,0.22717607,0.00000000,0.47911192,0.00000000
-4.80540270,1.41030649,0.94488205,0.18596818,0.21971592,0.00000000,0.46678196,0.00000000
-4.79939970,1.37752575,0.91628336,0.18323789,0.21218662,0.00000000,0.45568480,0.00000000
-4.79339670,1.34541444,0.88918854,0.18021553,0.20476289,0.00000000,0.44623017,0.00000000
-4.78739370,1.31491955,0.86446033,0.17698608,0.19763858,0.00000000,0.43879744,0.00000000
-4.78139070,1.28697902,0.84294694,0.17363866,0.19102331,0.00000000,0.43372536,0.00000000
-4.77538769,1.26249849,0.82546476,0.17026421,0.18513890,0.00000000,0.43130280,0.00000000
-4.76938469,1.24232874,0.81278239,0.16695299,0.18021541,0.00000000,0.43176069,0.00000000
-4.76338169,1.22724489,0.80560639,0.16379221,0.17648707,0.00000000,0.43526548,0.00000000
-4.75737869,1.21792768,0.80456899,0.16086369,0.17418819,0.00000000,0.44191425,0.00000000
-4.75137569,1.21494767,0.81021788,0.15824172,0.17354893,0.00000000,0.45173189,0.00000000
-4.74537269,1.21875257,0.82300801,0.15599117,0.17479113,0.00000000,0.46467010,0.00000000
-4.73936968,1.22965792,0.84329539,0.15416586,0.17812409,0.00000000,0.48060857,0.00000000
-4.73336668,1.24784137,0.87133240,0.15280737,0.18374032,0.00000000,0.49935813,0.00000000
-4.72736368,1.27334021,0.90726448,0.15194416,0.19181115,0.00000000,0.52066576,0.00000000
-4.72136068,1.30605208,0.95112772,0.15159111,0.20248226,0.00000000,0.54422134,0.00000000
-4.71535768,1.34573848,1.00284705,0.15174945,0.21586897,0.00000000,0.56966578,0.00000000
-4.70935468,1.39203049,1.06223456,0.15240704,0.23205137,0.00000000,0.59660020,0.00000000
-4.70335168,1.44443638,1.12898787,0.15353898,0.25106935,0.00000000,0.62459600,0.00000000
-4.69734867,1.50235044,1.20268836,0.15510856,0.27291758,0.00000000,0.65320511,0.00000000
-4.69134567,1.56506272,1.28279927,0.15706832,0.29754048,0.00000000,0.68197027,0.00000000
-4.68534267,1.63176920,1.36866391,0.15936140,0.32482771,0.00000000,0.71043497,0.00000000
-4.67933967,1.70158227,1.45950437,0.16192293,0.35461003,0.00000000,0.73815256,0.00000000
-4.67333667,1.77354127,1.55442127,0.16468152,0.38665624,0.00000000,0.76469449,0.00000000
-4.66733367,1.84662328,1.65239519,0.16756077,0.42067120,0.00000000,0.78965732,0.00000000
-4.66133067,1.91975426,1.75229054,0.17048077,0.45629559,0.00000000,0.81266850,0.00000000
-4.65532766,1.99182089,1.85286273,0.17335960,0.49310748,0.00000000,0.83339096,0.00000000
-4.64932466,2.06168340,1.95276918,0.17611476,0.53062613,0.00000000,0.85152640,0.00000000
-4.64332166,2.12818991,2.05058498,0.17866464,0.56831819,0.00000000,0.86681764,0.00000000
-4.63731866,2.19019246,2.14482340,0.18092988,0.60560636,0.00000000,0.87905009,0.00000000
-4.63131566,2.24656511,2.23396146,0.18283482,0.64188051,0.00000000,0.88805262,0.00000000
-4.62531266,2.29622401,2.31647030,0.18430890,0.67651102,0.00000000,0.89369799,0.00000000
-4.61930965,2.33814945,2.39084985,0.18528803,0.70886409,0.00000000,0.89590314,0.00000000
-4.61330665,2.37140946,2.45566668,0.18571599,0.73831846,0.00000000,0.89462943,0.00000000
-4.60730365,2.39518420,2.50959402,0.18554582,0.76428302,0.00000000,0.88988287,0.00000000
-4.60130065,2.40879043,2.55145200,0.18474106,0.78621456,0.00000000,0.88171451,0.00000000
-4.59529765,2.41170486,2.58024677,0.18327700,0.80363486,0.00000000,0.87022073,0.00000000
-4.58929465,2.40358531,2.59520616,0.18114160,0.81614648,0.00000000,0.85554348,0.00000000
-4.58329165,2.38428820,2.59581030,0.17833635,0.82344632,0.00000000,0.83787012,0.00000000
-4.57728864,2.35388143,2.58181535,0.17487669,0.82533636,0.00000000,0.81743270,0.00000000
-4.57128564,2.31265126,2.55326876,0.17079218,0.82173105,0.00000000,0.79450640,0.00000000
-4.56528264,2.26110256,2.51051508,0.16612614,0.81266086,0.00000000,0.76940689,0.00000000
-4.55927964,2.19995167,2.45419155,0.16093500,0.79827180,0.00000000,0.74248649,0.00000000
-4.55327664,2.13011186,2.38521325,0.15528707,0.77882090,0.00000000,0.71412876,0.00000000
-4.54727364,2.05267137,2.30474836,0.14926089,0.75466787,0.00000000,0.68474183,0.00000000
-4.54127064,1.96886479,2.21418429,0.14294325,0.72626323,0.00000000,0.65475017,0.00000000
-4.53526763,1.88003868,2.11508608,0.13642672,0.69413347,0.00000000,0.62458527,0.00000000
-4.52926463,1.78761280,2.00914895,0.12980706,0.65886409,0.00000000,0.59467524,0.00000000
-4.52326163,1.69303856,1.89814694,0.12318033,0.62108104,0.00000000,0.56543388,0.00000000
-4.51725863,1.59775635,1.78388004,0.11664009,0.58143158,0.00000000,0.53724961,0.00000000
-4.51125563,1.50315377,1.66812204,0.11027451,0.54056536,0.00000000,0.51047462,0.00000000
-4.50525263,1.41052640,1.55257129,0.10416385,0.49911643,0.00000000,0.48541499,0.00000000
-4.49924962,1.32104290,1.43880641,0.09837811,0.45768694,0.00000000,0.46232200,0.00000000
-4.49324662,1.23571589,1.32824870,0.09297517,0.41683312,0.00000000,0.44138531,0.00000000
-4.48724362,1.15537966,1.22213238,0.08799943,0.37705388,0.00000000,0.42272822,0.00000000
-4.48124062,1.08067570,1.12148374,0.08348096,0.33878241,0.00000000,0.40640547,0.00000000
-4.47523762,1.01204627,1.02710940,0.07943530,0.30238078,0.00000000,0.39240355,0.00000000
-4.46923462,0.94973613,0.93959379,0.07586383,0.26813761,0.00000000,0.38064371,0.00000000
-4.46323162,0.89380212,0.85930516,0.07275468,0.23626850,0.00000000,0.37098763,0.00000000
-4.45722861,0.84412972,0.78640954,0.07008426,0.20691905,0.00000000,0.36324537,0.00000000
-4.45122561,0.80045575,0.72089125,0.06781918,0.18016995,0.00000000,0.35718541,0.00000000
-4.44522261,0.76239586,0.66257865,0.06591850,0.15604385,0.00000000,0.35254638,0.00000000
-4.43921961,0.72947544,0.61117375,0.06433631,0.13451341,0.00000000,0.34904984,0.00000000
-4.43321661,0.70116250,0.56628392,0.06302443,0.11551012,0.00000000,0.34641370,0.00000000
-4.42721361,0.67690087,0.52745432,0.06193506,0.09893343,0.00000000,0.34436558,0.00000000
-4.42121061,0.65614241,0.49419944,0.06102345,0.08465979,0.00000000,0.34265561,0.00000000
-4.41520760,0.63837679,0.46603265,0.06025022,0.07255123,0.00000000,0.34106804,0.00000000
-4.40920460,0.62315758,0.44249240,0.05958350,0.06246320,0.00000000,0.33943113,0.00000000
-4.40320160,0.61012383,0.42316439,0.05900055,0.05425144,0.00000000,0.33762502,0.00000000
-4.39719860,0.59901614,0.40769885,0.05848898,0.04777774,0.00000000,0.33558698,0.00000000
-4.39119560,0.58968685,0.39582262,0.05804741,0.04291450,0.00000000,0.33331412,0.00000000
-4.38519260,0.58210409,0.38734582,0.05768561,0.03954798,0.00000000,0.33086309,0.00000000
-4.37918959,0.57634950,0.38216295,0.05742407,0.03758038,0.00000000,0.32834708,0.00000000
-4.37318659,0.57261002,0.38024895,0.05729301,0.03693060,0.00000000,0.32592999,0.00000000
-4.36718359,0.57116408,0.38165024,0.05733094,0.03753404,0.00000000,0.32381814,0.00000000
-4.36118059,0.57236288,0.38647168,0.05758269,0.03934121,0.00000000,0.32224984,0.00000000
-4.35517759,0.57660755,0.39485981,0.05809715,0.04231559,0.00000000,0.32148315,0.00000000
-4.34917459,0.58432314,0.40698338,0.05892468,0.04643064,0.00000000,0.32178246,0.00000000
-4.34317159,0.59593059,0.42301200,0.06011432,0.05166624,0.00000000,0.32340435,0.00000000
-4.33716858,0.61181769,0.44309383,0.06171095,0.05800475,0.00000000,0.32658339,0.00000000
-4.33116558,0.63231043,0.46733335,0.06375248,0.06542668,0.00000000,0.33151838,0.00000000
-4.32516258,0.65764567,0.49577012,0.06626719,0.07390646,0.00000000,0.33835977,0.00000000
-4.31915958,0.68794665,0.52835968,0.06927130,0.08340813,0.00000000,0.34719866,0.00000000
-4.31315658,0.72320209,0.56495721,0.07276701,0.09388147,0.00000000,0.35805805,0.00000000
-4.30715358,0.76325016,0.60530511,0.07674088,0.10525856,0.00000000,0.37088660,0.00000000
