energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,2.36694665,0.61170189,1.09110000,0.81726271,0.00171759,0.09869823,0.23858787
-4.29514757,2.42234147,0.61818549,1.12058849,0.83085336,0.00175284,0.10208439,0.24842420
-4.28914457,2.47340957,0.62295397,1.14917335,0.84077349,0.00178123,0.10553009,0.25881806
-4.28314157,2.51982471,0.62598015,1.17674635,0.84693420,0.00180254,0.10899786,0.26966517
-4.27713857,2.56137554,0.62728674,1.20323189,0.84932418,0.00181667,0.11244776,0.28085477
-4.27113557,2.59795854,0.62694307,1.22858166,0.84800811,0.00182368,0.11583792,0.29227017
-4.26513257,2.62956696,0.62505997,1.25276787,0.84312242,0.00182377,0.11912518,0.30378950
-4.25912956,2.65627639,0.62178309,1.27577568,0.83486858,0.00181724,0.12226590,0.31528676
-4.25312656,2.67822805,0.61728506,1.29759524,0.82350447,0.00180454,0.12521688,0.32663311
-4.24712356,2.69561069,0.61175678,1.31821388,0.80933399,0.00178616,0.12793640,0.33769851
-4.24112056,2.70864230,0.60539832,1.33760888,0.79269573,0.00176270,0.13038528,0.34835366
-4.23511756,2.71755245,0.59840990,1.35574150,0.77395100,0.00173477,0.13252792,0.35847214
-4.22911456,2.72256653,0.59098332,1.37255231,0.75347186,0.00170305,0.13433338,0.36793274
-4.22311156,2.72389246,0.58329424,1.38795858,0.73162977,0.00166817,0.13577623,0.37662202
-4.21710855,2.72171060,0.57549570,1.40185353,0.70878516,0.00163079,0.13683738,0.38443672
-4.21110555,2.71616743,0.56771302,1.41410786,0.68527850,0.00159152,0.13750457,0.39128626
-4.20510255,2.70737307,0.56004045,1.42457336,0.66142303,0.00155093,0.13777282,0.39709501
-4.19909955,2.69540275,0.55253948,1.43308846,0.63749940,0.00150953,0.13764447,0.40180427
-4.19309655,2.68030190,0.54523898,1.43948563,0.61375230,0.00146778,0.13712909,0.40537395
-4.18709355,2.66209450,0.53813690,1.44360003,0.59038900,0.00142608,0.13624311,0.40778385
-4.18109055,2.64079403,0.53120362,1.44527918,0.56757979,0.00138477,0.13500924,0.40903436
-4.17508754,2.61641623,0.52438648,1.44439300,0.54545987,0.00134414,0.13345566,0.40914675
-4.16908454,2.58899286,0.51761536,1.44084386,0.52413265,0.00130444,0.13161520,0.40816285
-4.16308154,2.55858552,0.51080889,1.43457587,0.50367398,0.00126586,0.12952423,0.40614419
-4.15707854,2.52529864,0.50388105,1.42558315,0.48413695,0.00122859,0.12722165,0.40317064
-4.15107554,2.48929085,0.49674774,1.41391643,0.46555706,0.00119279,0.12474780,0.39933856
-4.14507254,2.45078396,0.48933300,1.39968771,0.44795722,0.00115861,0.12214343,0.39475847
-4.13906953,2.41006896,0.48157465,1.38307260,0.43135248,0.00112619,0.11944876,0.38955240
-4.13306653,2.36750859,0.47342907,1.36431026,0.41575412,0.00109569,0.11670260,0.38385090
-4.12706353,2.32353642,0.46487483,1.34370077,0.40117307,0.00106728,0.11394164,0.37778991
-4.12106053,2.27865212,0.45591526,1.32160007,0.38762233,0.00104111,0.11119989,0.37150742
-4.11505753,2.23341337,0.44657966,1.29841264,0.37511861,0.00101738,0.10850819,0.36514022
-4.10905453,2.18842461,0.43692330,1.27458215,0.36368295,0.00099627,0.10589398,0.35882064
-4.10305153,2.14432312,0.42702620,1.25058053,0.35334057,0.00097797,0.10338109,0.35267349
-4.09704852,2.10176323,0.41699079,1.22689593,0.34411992,0.00096264,0.10098966,0.34681331
-4.09104552,2.06139918,0.40693862,1.20401994,0.33605120,0.00095048,0.09873623,0.34134193
-4.08504252,2.02386759,0.39700632,1.18243486,0.32916430,0.00094160,0.09663383,0.33634643
-4.07903952,1.98977022,0.38734091,1.16260129,0.32348658,0.00093613,0.09469215,0.33189764
-4.07303652,1.95965790,0.37809485,1.14494670,0.31904045,0.00093412,0.09291774,0.32804913
-4.06703352,1.93401613,0.36942078,1.12985536,0.31584094,0.00093561,0.09131431,0.32483675
-4.06103052,1.91325311,0.36146643,1.11766002,0.31389348,0.00094055,0.08988292,0.32227874
-4.05502751,1.89769050,0.35436968,1.10863565,0.31319195,0.00094885,0.08862230,0.32037633
-4.04902451,1.88755721,0.34825399,1.10299523,0.31371701,0.00096035,0.08752912,0.31911491
-4.04302151,1.88298642,0.34322438,1.10088791,0.31543493,0.00097481,0.08659826,0.31846558
-4.03701851,1.88401556,0.33936396,1.10239924,0.31829690,0.00099195,0.08582311,0.31838698
-4.03101551,1.89058936,0.33673123,1.10755339,0.32223870,0.00101143,0.08519581,0.31882751
-4.02501251,1.90256526,0.33535804,1.11631716,0.32718106,0.00103284,0.08470758,0.31972755
-4.01900950,1.91972110,0.33524836,1.12860533,0.33303031,0.00105573,0.08434886,0.32102180
-4.01300650,1.94176433,0.33637791,1.14428709,0.33967958,0.00107960,0.08410966,0.32264145
-4.00700350,1.96834232,0.33869438,1.16319310,0.34701042,0.00110396,0.08397966,0.32451621
-4.00100050,1.99905325,0.34211863,1.18512282,0.35489473,0.00112825,0.08394838,0.32657607
-3.99499750,2.03345703,0.34654639,1.20985161,0.36319707,0.00115194,0.08400532,0.32875273
-3.98899450,2.07108586,0.35185080,1.23713757,0.37177719,0.00117449,0.08413999,0.33098058
-3.98299150,2.11145405,0.35788544,1.26672746,0.38049281,0.00119539,0.08434192,0.33319740
-3.97698849,2.15406692,0.36448789,1.29836189,0.38920243,0.00121413,0.08460062,0.33534462
-3.97098549,2.19842851,0.37148383,1.33177942,0.39776833,0.00123027,0.08490545,0.33736730
-3.96498249,2.24404815,0.37869128,1.36671960,0.40605945,0.00124338,0.08524552,0.33921383
-3.95897949,2.29044579,0.38592526,1.40292501,0.41395416,0.00125312,0.08560953,0.34083543
-3.95297649,2.33715633,0.39300235,1.44014242,0.42134292,0.00125919,0.08598558,0.34218562
-3.94697349,2.38373293,0.39974534,1.47812313,0.42813054,0.00126135,0.08636103,0.34321961
-3.94097049,2.42974958,0.40598756,1.51662274,0.43423819,0.00125945,0.08672238,0.34389387
-3.93496748,2.47480309,0.41157702,1.55540058,0.43960485,0.00125341,0.08705518,0.34416576
-3.92896448,2.51851465,0.41637993,1.59421897,0.44418835,0.00124322,0.08734400,0.34399345
-3.92296148,2.56053118,0.42028377,1.63284256,0.44796583,0.00122897,0.08757250,0.34333606
-3.91695848,2.60052670,0.42319965,1.67103796,0.45093357,0.00121081,0.08772360,0.34215406
-3.91095548,2.63820366,0.42506384,1.70857384,0.45310638,0.00118897,0.08777966,0.34040992
-3.90495248,2.67329456,0.42583868,1.74522163,0.45451627,0.00116375,0.08772283,0.33806901
-3.89894947,2.70556384,0.42551256,1.78075696,0.45521080,0.00113553,0.08753542,0.33510064
-3.89294647,2.73481000,0.42409922,1.81496186,0.45525088,0.00110475,0.08720038,0.33147927
-3.88694347,2.76086815,0.42163631,1.84762785,0.45470837,0.00107190,0.08670177,0.32718569
-3.88094047,2.78361281,0.41818343,1.87855965,0.45366335,0.00103752,0.08602531,0.32220824
-3.87493747,2.80296096,0.41381953,1.90757974,0.45220142,0.00100219,0.08515891,0.31654392
-3.86893447,2.81887513,0.40864008,1.93453329,0.45041096,0.00096652,0.08409315,0.31019936
-3.86293147,2.83136658,0.40275393,1.95929348,0.44838055,0.00093113,0.08282177,0.30319152
-3.85692846,2.84049807,0.39628006,1.98176688,0.44619657,0.00089663,0.08134205,0.29554821
-3.85092546,2.84638625,0.38934433,2.00189857,0.44394118,0.00086365,0.07965513,0.28730830
-3.84492246,2.84920314,0.38207642,2.01967672,0.44169051,0.00083277,0.07776618,0.27852156
-3.83891946,2.84917670,0.37460684,2.03513629,0.43951335,0.00080455,0.07568448,0.26924833
-3.83291646,2.84658986,0.36706425,2.04836154,0.43747002,0.00077948,0.07342342,0.25955876
-3.82691346,2.84177807,0.35957310,2.05948700,0.43561167,0.00075802,0.07100027,0.24953180
-3.82091046,2.83512493,0.35225146,2.06869677,0.43397977,0.00074053,0.06843590,0.23925401
-3.81490745,2.82705590,0.34520927,2.07622188,0.43260584,0.00072731,0.06575434,0.22881802
-3.80890445,2.81803004,0.33854670,2.08233574,0.43151124,0.00071855,0.06298231,0.21832093
-3.80290145,2.80852985,0.33235291,2.08734765,0.43070716,0.00071435,0.06014850,0.20786247
-3.79689845,2.79904951,0.32670489,2.09159465,0.43019455,0.00071472,0.05728299,0.19754319
-3.79089545,2.79008192,0.32166656,2.09543182,0.42996412,0.00071957,0.05441645,0.18746252
-3.78489245,2.78210492,0.31728803,2.09922171,0.42999636,0.00072868,0.05157939,0.17771691
-3.77888944,2.77556751,0.31360502,2.10332308,0.43026153,0.00074175,0.04880147,0.16839804
-3.77288644,2.77087662,0.31063845,2.10807984,0.43071979,0.00075841,0.04611074,0.15959115
-3.76688344,2.76838528,0.30839424,2.11381053,0.43132143,0.00077816,0.04353298,0.15137361
-3.76088044,2.76838280,0.30686336,2.12079918,0.43200725,0.00080046,0.04109118,0.14381359
-3.75487744,2.77108776,0.30602212,2.12928796,0.43270922,0.00082470,0.03880503,0.13696914
-3.74887444,2.77664426,0.30583280,2.13947216,0.43335144,0.00085024,0.03669054,0.13088743
-3.74287144,2.78512189,0.30624457,2.15149791,0.43385140,0.00087639,0.03475986,0.12560442
-3.73686843,2.79651951,0.30719487,2.16546279,0.43412165,0.00090249,0.03302110,0.12114469
-3.73086543,2.81077291,0.30861102,2.18141939,0.43407184,0.00092785,0.03147840,0.11752174
-3.72486243,2.82776602,0.31041238,2.19938171,0.43361102,0.00095185,0.03013200,0.11473842
-3.71885943,2.84734516,0.31251264,2.21933401,0.43265029,0.00097390,0.02897855,0.11278771
-3.71285643,2.86933561,0.31482254,2.24124171,0.43110561,0.00099348,0.02801136,0.11165365
-3.70685343,2.89355966,0.31725267,2.26506356,0.42890066,0.00101017,0.02722088,0.11131248
-3.70085043,2.91985507,0.31971647,2.29076451,0.42596971,0.00102362,0.02659510,0.11173377
-3.69484742,2.94809289,0.32213308,2.31832833,0.42226029,0.00103359,0.02612010,0.11288172
-3.68884442,2.97819359,0.32443022,2.34776923,0.41773559,0.00103996,0.02578055,0.11471633
-3.68284142,3.01014052,0.32654664,2.37914171,0.41237639,0.00104271,0.02556018,0.11719452
-3.67683842,3.04398974,0.32843433,2.41254797,0.40618259,0.00104191,0.02544235,0.12027110
-3.67083542,3.07987566,0.33006020,2.44814220,0.39917399,0.00103777,0.02541042,0.12389963
-3.66483242,3.11801202,0.33140718,2.48613161,0.39139056,0.00103056,0.02544823,0.12803294
-3.65882941,3.15868794,0.33247475,2.52677370,0.38289200,0.00102063,0.02554039,0.13262361
-3.65282641,3.20225923,0.33327876,2.57037005,0.37375661,0.00100842,0.02567260,0.13762409
-3.64682341,3.24913519,0.33385064,2.61725666,0.36407960,0.00099440,0.02583185,0.14298670
-3.64082041,3.29976164,0.33423594,2.66779135,0.35397080,0.00097906,0.02600660,0.14866346
-3.63481741,3.35460079,0.33449237,2.72233866,0.34355194,0.00096293,0.02618686,0.15460578
-3.62881441,3.41410900,0.33468724,2.78125315,0.33295355,0.00094653,0.02636424,0.16076408
-3.62281141,3.47871350,0.33489462,2.84486164,0.32231163,0.00093033,0.02653191,0.16708744
-3.61680840,3.54878914,0.33519215,2.91344545,0.31176413,0.00091482,0.02668461,0.17352321
-3.61080540,3.62463623,0.33565777,2.98722335,0.30144751,0.00090039,0.02681851,0.18001680
-3.60480240,3.70646063,0.33636644,3.06633618,0.29149330,0.00088743,0.02693114,0.18651158
-3.59879940,3.79435690,0.33738692,3.15083367,0.28202493,0.00087622,0.02702128,0.19294891
-3.59279640,3.88829536,0.33877888,3.24066437,0.27315477,0.00086699,0.02708879,0.19926848
-3.58679340,3.98811373,0.34059034,3.33566906,0.26498165,0.00085991,0.02713452,0.20540876
-3.58079040,4.09351359,0.34285553,3.43557804,0.25758866,0.00085508,0.02716015,0.21130771
-3.57478739,4.20406220,0.34559330,3.54001259,0.25104152,0.00085252,0.02716810,0.21690373
-3.56878439,4.31919940,0.34880612,3.64849062,0.24538741,0.00085220,0.02716137,0.22213661
-3.56278139,4.43824962,0.35247959,3.76043649,0.24065429,0.00085404,0.02714348,0.22694881
-3.55677839,4.56043860,0.35658263,3.87519468,0.23685074,0.00085790,0.02711834,0.23128666
-3.55077539,4.68491425,0.36106823,3.99204705,0.23396632,0.00086362,0.02709017,0.23510159
-3.54477239,4.81077109,0.36587469,4.11023309,0.23197236,0.00087100,0.02706339,0.23835142
-3.53876938,4.93707735,0.37092738,4.22897248,0.23082318,0.00087981,0.02704261,0.24100143
-3.53276638,5.06290383,0.37614086,4.34748933,0.23045770,0.00088984,0.02703246,0.24302536
-3.52676338,5.18735355,0.38142133,4.46503713,0.23080141,0.00090086,0.02703760,0.24440621
-3.52076038,5.30959108,0.38666931,4.58092355,0.23176852,0.00091266,0.02706262,0.24513678
-3.51475738,5.42887034,0.39178234,4.69453411,0.23326438,0.00092503,0.02711196,0.24522005
-3.50875438,5.54455993,0.39665782,4.80535365,0.23518797,0.00093780,0.02718990,0.24466916
-3.50275138,5.65616471,0.40119564,4.91298483,0.23743445,0.00095082,0.02730044,0.24350725
-3.49674837,5.76334275,0.40530072,5.01716247,0.23989765,0.00096400,0.02744731,0.24176692
-3.49074537,5.86591675,0.40888521,5.11776325,0.24247246,0.00097725,0.02763388,0.23948953
-3.48474237,5.96387924,0.41187044,5.21480985,0.24505710,0.00099056,0.02786316,0.23672416
-3.47873937,6.05739109,0.41418843,5.30846932,0.24755507,0.00100394,0.02813776,0.23352648
-3.47273637,6.14677314,0.41578303,5.39904525,0.24987691,0.00101743,0.02845989,0.22995734
-3.46673337,6.23249109,0.41661068,5.48696404,0.25194156,0.00103115,0.02883134,0.22608129
-3.46073037,6.31513399,0.41664072,5.57275546,0.25367752,0.00104520,0.02925354,0.22196501
-3.45472736,6.39538713,0.41585529,5.65702816,0.25502353,0.00105974,0.02972757,0.21767572
-3.44872436,6.47400035,0.41424901,5.74044105,0.25592906,0.00107494,0.03025419,0.21327953
-3.44272136,6.55175301,0.41182828,5.82367184,0.25635440,0.00109099,0.03083392,0.20884001
-3.43671836,6.62941717,0.40861039,5.90738375,0.25627049,0.00110807,0.03146711,0.20441669
-3.43071536,6.70772057,0.40462248,5.99219230,0.25565857,0.00112635,0.03215401,0.20006388
-3.42471236,6.78731116,0.39990042,6.07863333,0.25450957,0.00114599,0.03289484,0.19582963
-3.41870935,6.86872474,0.39448765,6.16713398,0.25282337,0.00116714,0.03368987,0.19175492
-3.41270635,6.95235726,0.38843403,6.25798797,0.25060794,0.00118988,0.03453947,0.18787313
-3.40670335,7.03844318,0.38179483,6.35133634,0.24787846,0.00121426,0.03544416,0.18420978
-3.40070035,7.12704078,0.37462969,6.44715468,0.24465635,0.00124031,0.03640462,0.18078256
-3.39469735,7.21802519,0.36700185,6.54524745,0.24096830,0.00126797,0.03742168,0.17760158
-3.38869435,7.31108945,0.35897738,6.64524965,0.23684544,0.00129714,0.03849627,0.17466993
-3.38269135,7.40575343,0.35062457,6.74663581,0.23232236,0.00132767,0.03962937,0.17198442
-3.37668834,7.50138023,0.34201343,6.84873589,0.22743638,0.00135935,0.04082181,0.16953653
-3.37068534,7.59719913,0.33321520,6.95075724,0.22222673,0.00139192,0.04207419,0.16731342
-3.36468234,7.69233401,0.32430201,7.05181161,0.21673394,0.00142508,0.04338666,0.16529915
-3.35867934,7.78583579,0.31534643,7.15094601,0.21099916,0.00145849,0.04475867,0.16347579
-3.35267634,7.87671748,0.30642109,7.24717584,0.20506366,0.00149178,0.04618878,0.16182463
-3.34667334,7.96399013,0.29759823,7.33951899,0.19896835,0.00152458,0.04767442,0.16032726
-3.34067034,8.04669820,0.28894923,7.42702933,0.19275337,0.00155648,0.04921169,0.15896657
-3.33466733,8.12395277,0.28054399,7.50882820,0.18645773,0.00158710,0.05079514,0.15772758
-3.32866433,8.19496157,0.27245037,7.58413293,0.18011908,0.00161604,0.05241767,0.15659812
-3.32266133,8.25905456,0.26473342,7.65228106,0.17377345,0.00164294,0.05407044,0.15556934
-3.31665833,8.31570439,0.25745472,7.71274996,0.16745513,0.00166747,0.05574293,0.15463596
-3.31065533,8.36454148,0.25067150,7.76517108,0.16119653,0.00168932,0.05742298,0.15379643
-3.30465233,8.40536332,0.24443594,7.80933897,0.15502819,0.00170824,0.05909704,0.15305281
-3.29864932,8.43813838,0.23879434,7.84521506,0.14897869,0.00172400,0.06075048,0.15241052
-3.29264632,8.46300490,0.23378642,7.87292656,0.14307478,0.00173644,0.06236794,0.15187798
-3.28664332,8.48026519,0.22944462,7.89276113,0.13734133,0.00174545,0.06393390,0.15146610
-3.28064032,8.49037614,0.22579360,7.90515787,0.13180145,0.00175097,0.06543315,0.15118770
-3.27463732,8.49393674,0.22284972,7.91069540,0.12647653,0.00175300,0.06685148,0.15105686
-3.26863432,8.49167336,0.22062084,7.91007783,0.12138631,0.00175158,0.06817627,0.15108833
-3.26263132,8.48442346,0.21910610,7.90411906,0.11654883,0.00174683,0.06939715,0.15129686
-3.25662831,8.47311837,0.21829598,7.89372623,0.11198047,0.00173889,0.07050662,0.15169663
-3.25062531,8.45876554,0.21817250,7.87988258,0.10769587,0.00172798,0.07150054,0.15230070
-3.24462231,8.44243053,0.21870959,7.86362990,0.10370782,0.00171434,0.07237867,0.15312060
-3.23861931,8.42521889,0.21987357,7.84605098,0.10002708,0.00169827,0.07314494,0.15416591
-3.23261631,8.40825786,0.22162387,7.82825168,0.09666220,0.00168011,0.07380770,0.15544404
-3.22661331,8.39267778,0.22391374,7.81134275,0.09361930,0.00166022,0.07437974,0.15696003
-3.22061031,8.37959302,0.22669120,7.79642116,0.09090178,0.00163901,0.07487825,0.15871643
-3.21460730,8.37008218,0.22989988,7.78455066,0.08851011,0.00161688,0.07532448,0.16071333
-3.20860430,8.36516748,0.23348006,7.77674157,0.08644153,0.00159428,0.07574338,0.16294836
-3.20260130,8.36579320,0.23736958,7.77392975,0.08468992,0.00157164,0.07616298,0.16541682
-3.19659830,8.37280336,0.24150486,7.77695464,0.08324557,0.00154940,0.07661374,0.16811179
-3.19059530,8.38691878,0.24582169,7.78653702,0.08209513,0.00152800,0.07712768,0.17102428
-3.18459230,8.40871405,0.25025615,7.80325648,0.08122165,0.00150782,0.07773754,0.17414339
-3.17858929,8.43859508,0.25474531,7.82752964,0.08060462,0.00148926,0.07847579,0.17745649
-3.17258629,8.47677789,0.25922786,7.85958954,0.08022026,0.00147264,0.07937368,0.18094930
-3.16658329,8.52326974,0.26364474,7.89946741,0.08004177,0.00145825,0.08046021,0.18460606
-3.16058029,8.57785345,0.26793956,7.94697750,0.08003984,0.00144632,0.08176125,0.18840960
-3.15457729,8.64007610,0.27205905,8.00170623,0.08018315,0.00143701,0.08329859,0.19234143
-3.14857429,8.70924293,0.27595342,8.06300628,0.08043897,0.00143042,0.08508917,0.19638181
-3.14257129,8.78441733,0.27957664,8.12999677,0.08077391,0.00142657,0.08714437,0.20050978
-3.13656828,8.86442769,0.28288682,8.20156988,0.08115459,0.00142540,0.08946948,0.20470327
-3.13056528,8.94788143,0.28584643,8.27640443,0.08154844,0.00142679,0.09206325,0.20893912
-3.12456228,9.03318630,0.28842268,8.35298652,0.08192446,0.00143053,0.09491767,0.21319321
-3.11855928,9.11857897,0.29058781,8.42963711,0.08225389,0.00143637,0.09801793,0.21744056
-3.11255628,9.20216023,0.29231950,8.50454592,0.08251090,0.00144396,0.10134251,0.22165552
-3.10655328,9.28193613,0.29360118,8.57581100,0.08267320,0.00145292,0.10486353,0.22581197
-3.10055028,9.35586377,0.29442250,8.64148279,0.08272246,0.00146286,0.10854723,0.22988352
-3.09454727,9.42190071,0.29477962,8.69961150,0.08264471,0.00147330,0.11235467,0.23384388
-3.08854427,9.47805613,0.29467561,8.74829624,0.08243058,0.00148379,0.11624263,0.23766712
-3.08254127,9.52244235,0.29412071,8.78573433,0.08207539,0.00149385,0.12016454,0.24132803
-3.07653827,9.55332483,0.29313253,8.81026928,0.08157915,0.00150304,0.12407168,0.24480247
-3.07053527,9.56916910,0.29173608,8.82043565,0.08094637,0.00151092,0.12791438,0.24806774
-3.06453227,9.56868299,0.28996372,8.81499952,0.08018580,0.00151708,0.13164330,0.25110286
-3.05852926,9.55085276,0.28785490,8.79299309,0.07931004,0.00152116,0.13521072,0.25388890
-3.05252626,9.51497200,0.28545565,8.75374235,0.07833510,0.00152286,0.13857180,0.25640920
-3.04652326,9.46066233,0.28281796,8.69688709,0.07727977,0.00152193,0.14168578,0.25864955
-3.04052026,9.38788545,0.27999887,8.62239250,0.07616507,0.00151818,0.14451703,0.26059830
-3.03451726,9.29694613,0.27705937,8.53055236,0.07501356,0.00151150,0.14703599,0.26224645
-3.02851426,9.18848631,0.27406310,8.42198376,0.07384866,0.00150182,0.14921986,0.26358755
-3.02251126,9.06347073,0.27107492,8.29761363,0.07269400,0.00148916,0.15105309,0.26461772
-3.01650825,8.92316466,0.26815927,8.15865802,0.07157269,0.00147358,0.15252767,0.26533547
-3.01050525,8.76910466,0.26537856,8.00659460,0.07050674,0.00145520,0.15364313,0.26574160
-3.00450225,8.60306369,0.26279143,7.84312971,0.06951643,0.00143419,0.15440629,0.26583905
-2.99849925,8.42701146,0.26045111,7.67016095,0.06861979,0.00141077,0.15483083,0.26563276
-2.99249625,8.24307179,0.25840384,7.48973666,0.06783215,0.00138516,0.15493661,0.26512955
-2.98649325,8.05347793,0.25668752,7.30401346,0.06716573,0.00135765,0.15474883,0.26433810
-2.98049025,7.86052755,0.25533054,7.11521311,0.06662945,0.00132850,0.15429708,0.26326890
-2.97448724,7.66653834,0.25435094,6.92557982,0.06622870,0.00129800,0.15361425,0.26193432
-2.96848424,7.47380553,0.25375595,6.73733914,0.06596533,0.00126645,0.15273548,0.26034871
-2.96248124,7.28456225,0.25354187,6.55265912,0.06583777,0.00123412,0.15169702,0.25852860
-2.95647824,7.10094338,0.25369445,6.37361470,0.06584117,0.00120130,0.15053520,0.25649287
-2.95047524,6.92495362,0.25418964,6.20215574,0.06596782,0.00116823,0.14928546,0.25426301
-2.94447224,6.75844006,0.25499477,6.04007908,0.06620754,0.00113517,0.14798154,0.25186337
-2.93846923,6.60306930,0.25607012,5.88900485,0.06654825,0.00110234,0.14665470,0.24932138
-2.93246623,6.46030931,0.25737084,5.75035712,0.06697663,0.00106995,0.14533326,0.24666773
-2.92646323,6.33141560,0.25884908,5.62534868,0.06747881,0.00103818,0.14404212,0.24393649
-2.92046023,6.21742157,0.26045627,5.51496990,0.06804109,0.00100721,0.14280258,0.24116515
-2.91445723,6.11913250,0.26214549,5.41998124,0.06865070,0.00097719,0.14163220,0.23839450
-2.90845423,6.03712277,0.26387370,5.34090920,0.06929650,0.00094827,0.14054487,0.23566841
-2.90245123,5.97173583,0.26560389,5.27804530,0.06996958,0.00092059,0.13955089,0.23303343
-2.89644822,5.92308647,0.26730678,5.23144777,0.07066383,0.00089427,0.13865721,0.23053823
-2.89044522,5.89106495,0.26896224,5.20094573,0.07137630,0.00086943,0.13786767,0.22823288
-2.88444222,5.87534275,0.27056017,5.18614542,0.07210742,0.00084618,0.13718326,0.22616795
-2.87843922,5.87537971,0.27210080,5.18643864,0.07286108,0.00082463,0.13660242,0.22439342
-2.87243622,5.89043238,0.27359450,5.20101297,0.07364442,0.00080487,0.13612124,0.22295750
-2.86643322,5.91956377,0.27506088,5.22886395,0.07446754,0.00078700,0.13573374,0.22190531
-2.86043022,5.96165444,0.27652743,5.26880925,0.07534290,0.00077111,0.13543199,0.22127745
-2.85442721,6.01541515,0.27802764,5.31950472,0.07628469,0.00075725,0.13520627,0.22110863
-2.84842421,6.07940145,0.27959870,5.37946259,0.07730791,0.00074549,0.13504515,0.22142620
-2.84242121,6.15203015,0.28127896,5.44707172,0.07842750,0.00073585,0.13493554,0.22224887
-2.83641821,6.23159812,0.28310520,5.52061995,0.07965734,0.00072834,0.13486281,0.22358550
-2.83041521,6.31630348,0.28510994,5.59831839,0.08100925,0.00072294,0.13481078,0.22543423
-2.82441221,6.40426905,0.28731890,5.67832753,0.08249209,0.00071960,0.13476192,0.22778174
-2.81840920,6.49356812,0.28974873,5.75878477,0.08411094,0.00071825,0.13469747,0.23060300
-2.81240620,6.58225224,0.29240521,5.83783292,0.08586644,0.00071875,0.13459773,0.23386137
-2.80640320,6.66838042,0.29528199,5.91364917,0.08775434,0.00072096,0.13444242,0.23750916
-2.80040020,6.75004948,0.29835996,5.98447375,0.08976528,0.00072469,0.13421117,0.24148864
-2.79439720,6.82542450,0.30160729,6.04863772,0.09188478,0.00072973,0.13388408,0.24573358
-2.78839420,6.89276882,0.30498019,6.10458894,0.09409358,0.00073582,0.13344246,0.25017110
-2.78239120,6.95047267,0.30842431,6.15091558,0.09636812,0.00074269,0.13286964,0.25472408
-2.77638819,6.99707953,0.31187675,6.18636657,0.09868132,0.00075007,0.13215179,0.25931372
-2.77038519,7.03130948,0.31526864,6.20986821,0.10100352,0.00075765,0.13127883,0.26386241
-2.76438219,7.05207878,0.31852803,6.22053674,0.10330361,0.00076515,0.13024533,0.26829667
-2.75837919,7.05851522,0.32158307,6.21768644,0.10555018,0.00077227,0.12905128,0.27254995
-2.75237619,7.04996865,0.32436525,6.20083333,0.10771282,0.00077874,0.12770278,0.27656539
-2.74637319,7.02601677,0.32681260,6.16969449,0.10976322,0.00078432,0.12621257,0.28029810
-2.74037019,6.98646579,0.32887260,6.12418347,0.11167640,0.00078879,0.12460032,0.28371708
-2.73436718,6.93134662,0.33050471,6.06440200,0.11343157,0.00079197,0.12289263,0.28680654
-2.72836418,6.86090643,0.33168240,5.99062881,0.11501299,0.00079372,0.12112278,0.28956654
-2.72236118,6.77559650,0.33239460,5.90330618,0.11641048,0.00079395,0.11933019,0.29201293
-2.71635818,6.67605672,0.33264634,5.80302468,0.11761970,0.00079262,0.11755950,0.29417659
-2.71035518,6.56309737,0.33245883,5.69050704,0.11864220,0.00078972,0.11585940,0.29610192
-2.70435218,6.43767900,0.33186875,5.56659153,0.11948514,0.00078530,0.11428126,0.29784474
-2.69834917,6.30089087,0.33092682,5.43221537,0.12016080,0.00077944,0.11287746,0.29946959
-2.69234617,6.15392861,0.32969588,5.28839860,0.12068588,0.00077227,0.11169962,0.30104661
-2.68634317,5.99807155,0.32824833,5.13622844,0.12108057,0.00076393,0.11079678,0.30264818
-2.68034017,5.83466013,0.32666328,4.97684445,0.12136751,0.00075460,0.11021352,0.30434539
-2.67433717,5.66507368,0.32502331,4.81142429,0.12157064,0.00074445,0.10998824,0.30620456
-2.66833417,5.49070882,0.32341124,4.64117004,0.12171408,0.00073367,0.11015152,0.30828398
-2.66233117,5.31295858,0.32190674,4.46729480,0.12182091,0.00072246,0.11072483,0.31063104
-2.65632816,5.13319234,0.32058317,4.29100964,0.12191214,0.00071099,0.11171937,0.31327974
-2.65032516,4.95273683,0.31950464,4.11351037,0.12200573,0.00069942,0.11313546,0.31624891
-2.64432216,4.77285805,0.31872338,3.93596436,0.12211574,0.00068790,0.11496213,0.31954097
-2.63831916,4.59474450,0.31827757,3.75949716,0.12225172,0.00067654,0.11717720,0.32314154
-2.63231616,4.41949176,0.31818970,3.58517922,0.12241825,0.00066543,0.11974774,0.32701961
-2.62631316,4.24808863,0.31846542,3.41401264,0.12261469,0.00065463,0.12263095,0.33112853
-2.62031016,4.08140533,0.31909301,3.24691848,0.12283518,0.00064416,0.12577529,0.33540761
-2.61430715,3.92018374,0.32004342,3.08472488,0.12306880,0.00063403,0.12912206,0.33978426
-2.60830415,3.76503040,0.32127092,2.92815649,0.12329995,0.00062420,0.13260709,0.34417669
-2.60230115,3.61641229,0.32271431,2.77782563,0.12350887,0.00061462,0.13616272,0.34849697
