energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,2.38145928,0.76736398,0.10136119,0.01425135,0.26891281,1.67037946,0.00000000
-4.29514757,2.39459961,0.77435685,0.10303650,0.01482213,0.27797835,1.66966058,0.00000000
-4.28914457,2.40186412,0.77965390,0.10462465,0.01545545,0.28681566,1.66390419,0.00000000
-4.28314157,2.40474886,0.78374701,0.10620213,0.01618114,0.29554276,1.65413674,0.00000000
-4.27713857,2.40492472,0.78720871,0.10785510,0.01703468,0.30430775,1.64148332,0.00000000
-4.27113557,2.40418697,0.79067769,0.10967753,0.01805740,0.31328554,1.62712934,0.00000000
-4.26513257,2.40440131,0.79484220,0.11176913,0.01929637,0.32267344,1.61228113,0.00000000
-4.25912956,2.40744832,0.80042193,0.11423299,0.02080428,0.33268547,1.59812701,0.00000000
-4.25312656,2.41516822,0.80814862,0.11717325,0.02263899,0.34354555,1.58580051,0.00000000
-4.24712356,2.42930767,0.81874607,0.12069255,0.02486282,0.35547977,1.57634692,0.00000000
-4.24112056,2.45146998,0.83290970,0.12488948,0.02754162,0.36870788,1.57069435,0.00000000
-4.23511756,2.48307007,0.85128640,0.12985606,0.03074349,0.38343418,1.56963001,0.00000000
-4.22911456,2.52529489,0.87445480,0.13567516,0.03453716,0.39983825,1.57378215,0.00000000
-4.22311156,2.57906997,0.90290640,0.14241798,0.03899007,0.41806570,1.58360770,0.00000000
-4.21710855,2.64503237,0.93702811,0.15014157,0.04416614,0.43821929,1.59938546,0.00000000
-4.21110555,2.72351002,0.97708617,0.15888643,0.05012321,0.46035087,1.62121438,0.00000000
-4.20510255,2.81450753,1.02321219,0.16867423,0.05691034,0.48445438,1.64901627,0.00000000
-4.19909955,2.91769817,1.07539141,0.17950563,0.06456485,0.51046033,1.68254235,0.00000000
-4.19309655,3.03242186,1.13345362,0.19135836,0.07310940,0.53823197,1.72138269,0.00000000
-4.18709355,3.15768922,1.19706719,0.20418553,0.08254907,0.56756354,1.76497810,0.00000000
-4.18109055,3.29219140,1.26573646,0.21791432,0.09286868,0.59818075,1.81263362,0.00000000
-4.17508754,3.43431593,1.33880305,0.23244511,0.10403039,0.62974352,1.86353344,0.00000000
-4.16908454,3.58216872,1.41545120,0.24765124,0.11597194,0.66185129,1.91675671,0.00000000
-4.16308154,3.73360242,1.49471767,0.26337929,0.12860537,0.69405062,1.97129436,0.00000000
-4.15707854,3.88625131,1.57550622,0.27945034,0.14181666,0.72584509,2.02606678,0.00000000
-4.15107554,4.03757304,1.65660680,0.29566189,0.15546622,0.75670726,2.07994260,0.00000000
-4.14507254,4.18489696,1.73671944,0.31179084,0.16939041,0.78609238,2.13175866,0.00000000
-4.13906953,4.32547907,1.81448243,0.32759734,0.18340407,0.81345351,2.18034146,0.00000000
-4.13306653,4.45656278,1.88850451,0.34282954,0.19730412,0.83825748,2.22452997,0.00000000
-4.12706353,4.57544468,1.95740018,0.35722930,0.21087412,0.86000135,2.26319998,0.00000000
-4.12106053,4.67954403,2.01982752,0.37053851,0.22388974,0.87822871,2.29528958,0.00000000
-4.11505753,4.76647404,2.07452715,0.38250606,0.23612492,0.89254527,2.31982551,0.00000000
-4.10905453,4.83411318,2.12036141,0.39289511,0.24735856,0.90263334,2.33594966,0.00000000
-4.10305153,4.88067386,2.15635222,0.40149051,0.25738148,0.90826449,2.34294499,0.00000000
-4.09704852,4.90476614,2.18171637,0.40810596,0.26600331,0.90931012,2.34025984,0.00000000
-4.09104552,4.90545392,2.19589682,0.41259074,0.27305918,0.90574948,2.32752971,0.00000000
-4.08504252,4.88230102,2.19858884,0.41483559,0.27841571,0.89767486,2.30459538,0.00000000
-4.07903952,4.83540512,2.18975972,0.41477763,0.28197622,0.88529385,2.27151629,0.00000000
-4.07303652,4.76541761,2.16966137,0.41240390,0.28368476,0.86892849,2.22857846,0.00000000
-4.06703352,4.67354810,2.13883494,0.40775344,0.28352896,0.84901143,2.17629608,0.00000000
-4.06103052,4.56155296,2.09810737,0.40091782,0.28154131,0.82607920,2.11540649,0.00000000
-4.05502751,4.43170762,2.04857957,0.39203989,0.27779905,0.80076287,2.04685825,0.00000000
-4.04902451,4.28676356,1.99160683,0.38131104,0.27242250,0.77377632,1.97179251,0.00000000
-4.04302151,4.12989086,1.92877178,0.36896675,0.26557199,0.74590252,1.89151827,0.00000000
-4.03701851,3.96460838,1.86185088,0.35528090,0.25744345,0.71797820,1.80748199,0.00000000
-4.03101551,3.79470364,1.79277545,0.34055880,0.24826286,0.69087738,1.72123288,0.00000000
-4.02501251,3.62414507,1.72358833,0.32512938,0.23827983,0.66549393,1.63438480,0.00000000
-4.01900950,3.45698925,1.65639762,0.30933671,0.22776051,0.64272389,1.54857612,0.00000000
-4.01300650,3.29728601,1.59332857,0.29353125,0.21698012,0.62344743,1.46542894,0.00000000
-4.00700350,3.14898412,1.53647495,0.27806110,0.20621532,0.60851117,1.38650898,0.00000000
-4.00100050,3.01583990,1.48785103,0.26326344,0.19573677,0.59871083,1.31328733,0.00000000
-3.99499750,2.90133111,1.44934523,0.24945661,0.18580205,0.59477444,1.24710511,0.00000000
-3.98899450,2.80857790,1.42267621,0.23693281,0.17664912,0.59734642,1.18914219,0.00000000
-3.98299150,2.74027225,1.40935233,0.22595179,0.16849052,0.60697252,1.14039043,0.00000000
-3.97698849,2.69861713,1.41063492,0.21673548,0.16150846,0.62408588,1.10163215,0.00000000
-3.97098549,2.68527612,1.42750601,0.20946375,0.15585081,0.64899432,1.07342406,0.00000000
-3.96498249,2.70133396,1.46064090,0.20427125,0.15162815,0.68186905,1.05608685,0.00000000
-3.95897949,2.74726846,1.51038599,0.20124535,0.14891171,0.72273502,1.04970037,0.00000000
-3.95297649,2.82293388,1.57674226,0.20042516,0.14773249,0.77146319,1.05410438,0.00000000
-3.94697349,2.92755582,1.65935468,0.20180149,0.14808117,0.82776504,1.06890437,0.00000000
-3.94097049,3.05973777,1.75750813,0.20531783,0.14990914,0.89118964,1.09348240,0.00000000
-3.93496748,3.21747927,1.87013005,0.21087210,0.15313025,0.96112354,1.12701244,0.00000000
-3.92896448,3.39820564,1.99580024,0.21831925,0.15762350,1.03679411,1.16847983,0.00000000
-3.92296148,3.59880928,2.13276817,0.22747452,0.16323645,1.11727627,1.21670436,0.00000000
-3.91695848,3.81570239,2.27897811,0.23811745,0.16978924,1.20150327,1.27036666,0.00000000
-3.91095548,4.04488074,2.43210193,0.24999639,0.17707931,1.28828131,1.32803717,0.00000000
-3.90495248,4.28199797,2.58957973,0.26283359,0.18488656,1.37630841,1.38820740,0.00000000
-3.89894947,4.52244956,2.74866787,0.27633087,0.19297891,1.46419708,1.44932275,0.00000000
-3.89294647,4.76146539,2.90649357,0.29017555,0.20111816,1.55050075,1.50981626,0.00000000
-3.88694347,4.99420912,3.06011545,0.30404686,0.20906597,1.63374341,1.56814270,0.00000000
-3.88094047,5.21588250,3.20658839,0.31762258,0.21658988,1.71245175,1.62281227,0.00000000
-3.87493747,5.42183222,3.34303140,0.33058573,0.22346915,1.78518906,1.67242300,0.00000000
-3.86893447,5.60765649,3.46669636,0.34263143,0.22950030,1.85058985,1.71569132,0.00000000
-3.86293147,5.76930842,3.57503581,0.35347345,0.23450226,1.90739409,1.75147972,0.00000000
-3.85692846,5.90319302,3.66576735,0.36285058,0.23832076,1.95447996,1.77882103,0.00000000
-3.85092546,6.00625455,3.73693263,0.37053249,0.24083211,1.99089383,1.79693842,0.00000000
-3.84492246,6.07605144,3.78694856,0.37632488,0.24194602,2.01587647,1.80526064,0.00000000
-3.83891946,6.11081585,3.81464903,0.38007386,0.24160752,2.02888425,1.80343201,0.00000000
-3.83291646,6.10949561,3.81931528,0.38166939,0.23979787,2.02960467,1.79131683,0.00000000
-3.82691346,6.07177714,3.80069376,0.38104755,0.23653440,2.01796546,1.76899816,0.00000000
-3.82091046,5.99808801,3.75900083,0.37819168,0.23186946,1.99413678,1.73677100,0.00000000
-3.81490745,5.88957935,3.69491388,0.37313224,0.22588832,1.95852658,1.69513007,0.00000000
-3.80890445,5.74808849,3.60954932,0.36594546,0.21870641,1.91176905,1.64475287,0.00000000
-3.80290145,5.57608339,3.50442834,0.35675083,0.21046575,1.85470681,1.58647844,0.00000000
-3.79689845,5.37659102,3.38143177,0.34570738,0.20133094,1.78836753,1.52128279,0.00000000
-3.79089545,5.15311245,3.24274587,0.33300912,0.19148479,1.71393572,1.45025178,0.00000000
-3.78489245,4.90952805,3.09080131,0.31887959,0.18112381,1.63272120,1.37455254,0.00000000
-3.77888944,4.64999620,2.92820754,0.30356588,0.17045369,1.54612505,1.29540430,0.00000000
-3.77288644,4.37884942,2.75768524,0.28733222,0.15968497,1.45560466,1.21404978,0.00000000
-3.76688344,4.10049145,2.58199914,0.27045347,0.14902901,1.36263898,1.13172781,0.00000000
-3.76088044,3.81929865,2.40389366,0.25320863,0.13869440,1.26869518,1.04964817,0.00000000
-3.75487744,3.53952869,2.22603317,0.23587470,0.12888376,1.17519771,0.96896912,0.00000000
-3.74887444,3.26523906,2.05094881,0.21872085,0.11979110,1.08350077,0.89077816,0.00000000
-3.74287144,3.00021682,1.88099285,0.20200332,0.11159962,0.99486450,0.81607627,0.00000000
-3.73686843,2.74792102,1.71830156,0.18596094,0.10447993,0.91043561,0.74576565,0.00000000
-3.73086543,2.51143784,1.56476684,0.17081138,0.09858861,0.83123238,0.68064090,0.00000000
-3.72486243,2.29344829,1.42201643,0.15674822,0.09406697,0.75813391,0.62138339,0.00000000
-3.71885943,2.09620753,1.29140233,0.14393870,0.09103995,0.69187353,0.56855836,0.00000000
-3.71285643,1.92153459,1.17399647,0.13252226,0.08961503,0.63303575,0.52261430,0.00000000
-3.70685343,1.77081061,1.07059269,0.12260960,0.08988102,0.58205629,0.48388415,0.00000000
-3.70085043,1.64498421,0.98171376,0.11428234,0.09190663,0.53922455,0.45258761,0.00000000
-3.69484742,1.54458183,0.90762235,0.10759304,0.09573889,0.50468798,0.42883432,0.00000000
-3.68884442,1.46972175,0.84833466,0.10256568,0.10140128,0.47845772,0.41262728,0.00000000
-3.68284142,1.42013029,0.80363583,0.09919625,0.10889167,0.46041513,0.40386635,0.00000000
-3.67683842,1.39515931,0.77309630,0.09745368,0.11818016,0.45031881,0.40235162,0.00000000
-3.67083542,1.39380454,0.75608852,0.09728084,0.12920693,0.44781191,0.40778661,0.00000000
-3.66483242,1.41472458,0.75180368,0.09859574,0.14188032,0.45242979,0.41978152,0.00000000
-3.65882941,1.45626103,0.75926860,0.10129290,0.15607519,0.46360785,0.43785662,0.00000000
-3.65282641,1.51646034,0.77736268,0.10524490,0.17163203,0.48069000,0.46144627,0.00000000
-3.64682341,1.59309837,0.80483540,0.11030418,0.18835670,0.50293785,0.48990392,0.00000000
-3.64082041,1.68370874,0.84032482,0.11630512,0.20602134,0.52954089,0.52250846,0.00000000
-3.63481741,1.78561590,0.88237743,0.12306657,0.22436633,0.55962814,0.55847249,0.00000000
-3.62881441,1.89597383,0.92946986,0.13039463,0.24310358,0.59228125,0.59695266,0.00000000
-3.62281141,2.01181087,0.98003266,0.13808595,0.26192114,0.62654934,0.63706239,0.00000000
-3.61680840,2.13008077,1.03247639,0.14593142,0.28048908,0.66146558,0.67788707,0.00000000
-3.61080540,2.24771965,1.08521968,0.15372021,0.29846661,0.69606520,0.71850152,0.00000000
-3.60480240,2.36170777,1.13671915,0.16124413,0.31551018,0.72940487,0.75798949,0.00000000
-3.59879940,2.46913476,1.18550030,0.16830216,0.33128231,0.76058277,0.79546467,0.00000000
-3.59279640,2.56726635,1.23018881,0.17470510,0.34546088,0.78875875,0.83009257,0.00000000
-3.58679340,2.65361003,1.26954084,0.18028004,0.35774845,0.81317404,0.86111235,0.00000000
-3.58079040,2.72597731,1.30247153,0.18487462,0.36788119,0.83316947,0.88785785,0.00000000
-3.57478739,2.78253960,1.32808013,0.18836083,0.37563708,0.84820158,0.90977669,0.00000000
-3.56878439,2.82187524,1.34567087,0.19063815,0.38084298,0.85785581,0.92644662,0.00000000
-3.56278139,2.84300519,1.35476817,0.19163595,0.38338009,0.86185600,0.93758810,0.00000000
-3.55677839,2.84541540,1.35512562,0.19131497,0.38318779,0.86006982,0.94307252,0.00000000
-3.55077539,2.82906462,1.34672788,0.18966789,0.38026537,0.85250970,0.94292536,0.00000000
-3.54477239,2.79437671,1.32978531,0.18671874,0.37467176,0.83932906,0.93732403,0.00000000
-3.53876938,2.74221768,1.30472135,0.18252149,0.36652316,0.82081407,0.92659025,0.00000000
-3.53276638,2.67385811,1.27215308,0.17715754,0.35598875,0.79737111,0.91117727,0.00000000
-3.52676338,2.59092253,1.23286567,0.17073244,0.34328463,0.76951057,0.89165218,0.00000000
-3.52076038,2.49532790,1.18778182,0.16337195,0.32866625,0.73782755,0.86867425,0.00000000
-3.51475738,2.38921390,1.13792739,0.15521751,0.31241983,0.70298043,0.84296997,0.00000000
-3.50875438,2.27486792,1.08439487,0.14642150,0.29485300,0.66566819,0.81530604,0.00000000
-3.50275138,2.15464826,1.02830594,0.13714226,0.27628516,0.62660740,0.78646134,0.00000000
-3.49674837,2.03090855,0.97077505,0.12753936,0.25703802,0.58650994,0.75719920,0.00000000
-3.49074537,1.90592658,0.91287518,0.11776906,0.23742663,0.54606221,0.72824105,0.00000000
-3.48474237,1.78184037,0.85560727,0.10798023,0.21775123,0.50590672,0.70024272,0.00000000
-3.47873937,1.66059372,0.79987441,0.09831097,0.19829035,0.46662662,0.67377415,0.00000000
-3.47273637,1.54389303,0.74646156,0.08888574,0.17929513,0.42873361,0.64930355,0.00000000
-3.46673337,1.43317665,0.69602147,0.07981344,0.16098524,0.39265956,0.62718642,0.00000000
-3.46073037,1.32959707,0.64906691,0.07118609,0.14354626,0.35875193,0.60765976,0.00000000
-3.45472736,1.23401609,0.60596925,0.06307840,0.12712850,0.32727282,0.59084174,0.00000000
-3.44872436,1.14701213,0.56696298,0.05554791,0.11184736,0.29840148,0.57673650,0.00000000
-3.44272136,1.06889844,0.53215564,0.04863588,0.09778479,0.27223983,0.56524376,0.00000000
-3.43671836,0.99975077,0.50154236,0.04236856,0.08499185,0.24882060,0.55617266,0.00000000
-3.43071536,0.93944243,0.47502398,0.03675903,0.07349214,0.22811743,0.54925916,0.00000000
-3.42471236,0.88768465,0.45242781,0.03180915,0.06328572,0.21005634,0.54418591,0.00000000
-3.41870935,0.84407009,0.43352998,0.02751186,0.05435348,0.19452805,0.54060389,0.00000000
-3.41270635,0.80811728,0.41807806,0.02385334,0.04666156,0.18140047,0.53815462,0.00000000
-3.40670335,0.77931397,0.40581320,0.02081535,0.04016572,0.17053081,0.53649204,0.00000000
-3.40070035,0.75715749,0.39649068,0.01837719,0.03481547,0.16177692,0.53530319,0.00000000
-3.39469735,0.74119061,0.38989808,0.01651769,0.03055775,0.15500735,0.53432672,0.00000000
-3.38869435,0.73103156,0.38587036,0.01521671,0.02734015,0.15010975,0.53336868,0.00000000
-3.38269135,0.72639740,0.38430152,0.01445653,0.02511345,0.14699760,0.53231497,0.00000000
-3.37668834,0.72712003,0.38515223,0.01422278,0.02383364,0.14561484,0.53114008,0.00000000
-3.37068534,0.73315474,0.38845363,0.01450511,0.02346311,0.14593849,0.52991201,0.00000000
-3.36468234,0.74458153,0.39430696,0.01529748,0.02397137,0.14797927,0.52879326,0.00000000
-3.35867934,0.76159938,0.40287964,0.01659812,0.02533494,0.15178026,0.52803811,0.00000000
-3.35267634,0.78451447,0.41439777,0.01840932,0.02753685,0.15741382,0.52798654,0.00000000
-3.34667334,0.81372320,0.42913589,0.02073676,0.03056552,0.16497700,0.52905514,0.00000000
-3.34067034,0.84969106,0.44740434,0.02358884,0.03441323,0.17458563,0.53172559,0.00000000
-3.33466733,0.89292873,0.46953516,0.02697565,0.03907426,0.18636763,0.53653128,0.00000000
-3.32866433,0.94396662,0.49586713,0.03090794,0.04454279,0.20045567,0.54404273,0.00000000
-3.32266133,1.00332919,0.52673079,0.03539601,0.05081068,0.21697971,0.55485229,0.00000000
-3.31665833,1.07151027,0.56243426,0.04044848,0.05786520,0.23605983,0.56955890,0.00000000
-3.31065533,1.14895054,0.60325052,0.04607124,0.06568689,0.25779962,0.58875316,0.00000000
-3.30465233,1.23601820,0.64940692,0.05226641,0.07424757,0.28228066,0.61300336,0.00000000
-3.29864932,1.33299350,0.70107736,0.05903140,0.08350871,0.30955827,0.64284265,0.00000000
-3.29264632,1.44005786,0.75837758,0.06635827,0.09342017,0.33965889,0.67875766,0.00000000
-3.28664332,1.55728771,0.82136387,0.07423316,0.10391944,0.37257933,0.72117872,0.00000000
-3.28064032,1.68465331,0.89003518,0.08263609,0.11493138,0.40828779,0.77047158,0.00000000
-3.27463732,1.82202218,0.96433851,0.09154093,0.12636861,0.44672701,0.82693077,0.00000000
-3.26863432,1.96916677,1.04417724,0.10091564,0.13813247,0.48781898,0.89077442,0.00000000
-3.26263132,2.12577558,1.12942183,0.11072280,0.15011455,0.53147149,0.96214025,0.00000000
-3.25662831,2.29146703,1.21992217,0.12092030,0.16219877,0.57758566,1.04108279,0.00000000
-3.25062531,2.46580471,1.31552073,0.13146226,0.17426401,0.62606444,1.12757137,0.00000000
-3.24462231,2.64831316,1.41606544,0.14230005,0.18618700,0.67682121,1.22148875,0.00000000
-3.23861931,2.83849268,1.52142125,0.15338342,0.19784557,0.72978804,1.32263026,0.00000000
-3.23261631,3.03583210,1.63147940,0.16466158,0.20912192,0.78492282,1.43070320,0.00000000
-3.22661331,3.23981838,1.74616324,0.17608427,0.21990597,0.84221471,1.54532629,0.00000000
-3.22061031,3.44994191,1.86542981,0.18760266,0.23009841,0.90168724,1.66602934,0.00000000
-3.21460730,3.66569687,1.98926645,0.19917008,0.23961342,0.96339836,1.79225286,0.00000000
-3.20860430,3.88657610,2.11768200,0.21074249,0.24838095,1.02743731,1.92334781,0.00000000
-3.20260130,4.11206028,2.25069251,0.22227861,0.25634834,1.09391777,2.05857568,0.00000000
-3.19659830,4.34160170,2.38830157,0.23373980,0.26348120,1.16296732,2.19710894,0.00000000
-3.19059530,4.57460310,2.53047597,0.24508959,0.26976357,1.23471342,2.33803228,0.00000000
-3.18459230,4.81039269,2.67711745,0.25629284,0.27519725,1.30926620,2.48034493,0.00000000
-3.17858929,5.04819652,2.82803207,0.26731474,0.27980038,1.38669875,2.62296442,0.00000000
-3.17258629,5.28711008,2.98289858,0.27811950,0.28360524,1.46702579,2.76473222,0.00000000
-3.16658329,5.52607081,3.14123766,0.28866899,0.28665554,1.55018159,2.90442159,0.00000000
-3.16058029,5.76383381,3.30238409,0.29892127,0.28900310,1.63599865,3.04074800,0.00000000
-3.15457729,5.99895256,3.46546370,0.30882925,0.29070438,1.72418810,3.17238233,0.00000000
-3.14857429,6.22976702,3.62937715,0.31833948,0.29181671,1.81432336,3.29796708,0.00000000
-3.14257129,6.45440054,3.79279212,0.32739128,0.29239476,1.90582824,3.41613539,0.00000000
-3.13656828,6.67076733,3.95414551,0.33591623,0.29248717,1.99797058,3.52553289,0.00000000
-3.13056528,6.87659130,4.11165647,0.34383813,0.29213368,2.08986248,3.62484179,0.00000000
-3.12456228,7.06943681,4.26335081,0.35107347,0.29136293,2.18046761,3.71280672,0.00000000
-3.11855928,7.24675102,4.40709672,0.35753258,0.29019087,2.26861606,3.78826156,0.00000000
-3.11255628,7.40591716,4.54065113,0.36312118,0.28862020,2.35302659,3.85015632,0.00000000
-3.10655328,7.54431712,4.66171534,0.36774263,0.28664053,2.43233585,3.89758304,0.00000000
-3.10055028,7.65940126,4.76799811,0.37130058,0.28422950,2.50513372,3.92979967,0.00000000
-3.09454727,7.74876290,4.85728392,0.37370199,0.28135466,2.57000352,3.94625090,0.00000000
-3.08854427,7.81021442,4.92750357,0.37486046,0.27797612,2.62556560,3.94658479,0.00000000
-3.08254127,7.84186182,4.97680419,0.37469965,0.27404962,2.67052244,3.93066469,0.00000000
-3.07653827,7.84217427,5.00361564,0.37315660,0.26953015,2.70370340,3.89857547,0.00000000
-3.07053527,7.81004576,5.00671012,0.37018496,0.26437554,2.72410706,3.85062398,0.00000000
-3.06453227,7.74484558,4.98525242,0.36575767,0.25855015,2.73093917,3.78733343,0.00000000
-3.05852926,7.64645550,4.93883826,0.35986929,0.25202822,2.72364451,3.70943204,0.00000000
-3.05252626,7.51529172,4.86751891,0.35253755,0.24479677,2.70193106,3.61783635,0.00000000
-3.04652326,7.35231033,4.77181082,0.34380423,0.23685792,2.66578534,3.51362991,0.00000000
-3.04052026,7.15899603,4.65268978,0.33373517,0.22823042,2.61547820,3.39803830,0.00000000
-3.03451726,6.93733452,4.51156972,0.32241954,0.21895040,2.55156068,3.27240151,0.00000000
-3.02851426,6.68976944,4.35026709,0.30996821,0.20907121,2.47485033,3.13814484,0.00000000
-3.02251126,6.41914608,4.17095247,0.29651144,0.19866250,2.38640837,2.99674942,0.00000000
-3.01650825,6.12864384,3.97609137,0.28219592,0.18780847,2.28750907,2.84972340,0.00000000
-3.01050525,5.82170045,3.76837710,0.26718123,0.17660547,2.17960253,2.69857492,0.00000000
-3.00450225,5.50193104,3.55065831,0.25163604,0.16515910,2.06427278,2.54478738,0.00000000
-2.99849925,5.17304516,3.32586455,0.23573401,0.15358093,1.94319294,2.38979789,0.00000000
-2.99249625,4.83876500,3.09693266,0.21964971,0.14198505,1.81807947,2.23497911,0.00000000
-2.98649325,4.50274759,2.86673695,0.20355466,0.13048463,1.69064733,2.08162476,0.00000000
-2.98049025,4.16851382,2.63802573,0.18761365,0.11918859,1.56256792,1.93093881,0.00000000
-2.97448724,3.83938623,2.41336631,0.17198151,0.10819864,1.43543128,1.78402813,0.00000000
-2.96848424,3.51843727,2.19509994,0.15680037,0.09760669,1.31071375,1.64189844,0.00000000
-2.96248124,3.20844928,1.98530803,0.14219754,0.08749282,1.18975209,1.50545299,0.00000000
-2.95647824,2.91188630,1.78578970,0.12828407,0.07792382,1.07372451,1.37549372,0.00000000
-2.95047524,2.63087814,1.59805093,0.11515386,0.06895225,0.96363883,1.25272425,0.00000000
-2.94447224,2.36721558,1.42330437,0.10288357,0.06061620,0.86032754,1.13775439,0.00000000
-2.93846923,2.12235615,1.26247889,0.09153292,0.05293947,0.76444925,1.03110543,0.00000000
-2.93246623,1.89743862,1.11623726,0.08114570,0.04593232,0.67649583,0.93321606,0.00000000
-2.92646323,1.69330478,0.98500044,0.07175102,0.03959254,0.59680425,0.84444824,0.00000000
-2.92046023,1.51052640,0.86897625,0.06336497,0.03390688,0.52557191,0.76509283,0.00000000
-2.91445723,1.34943543,0.76819077,0.05599250,0.02885265,0.46287442,0.69537450,0.00000000
-2.90845423,1.21015549,0.68252045,0.04962926,0.02439946,0.40868466,0.63545575,0.00000000
-2.90245123,1.09263265,0.61172301,0.04426354,0.02051099,0.36289181,0.58543968,0.00000000
-2.89644822,0.99666380,0.55546586,0.03987802,0.01714668,0.32531952,0.54537154,0.00000000
-2.89044522,0.92192128,0.51335041,0.03645131,0.01426336,0.29574232,0.51523869,0.00000000
-2.88444222,0.86797254,0.48493161,0.03395915,0.01181669,0.27389945,0.49496926,0.00000000
-2.87843922,0.83429401,0.46973177,0.03237542,0.00976238,0.25950573,0.48442928,0.00000000
-2.87243622,0.82027910,0.46724874,0.03167255,0.00805725,0.25225922,0.48341877,0.00000000
-2.86643322,0.82524008,0.47695823,0.03182177,0.00666008,0.25184544,0.49166681,0.00000000
-2.86043022,0.84840452,0.49831090,0.03279283,0.00553216,0.25793841,0.50882629,0.00000000
-2.85442721,0.88890719,0.53072484,0.03455347,0.00463770,0.27019884,0.53446852,0.00000000
-2.84842421,0.94577841,0.57357462,0.03706859,0.00394411,0.28826981,0.56807860,0.00000000
-2.84242121,1.01793072,0.62617793,0.04029923,0.00342202,0.31177077,0.60905202,0.00000000
-2.83641821,1.10414518,0.68778134,0.04420138,0.00304522,0.34029039,0.65669326,0.00000000
-2.83041521,1.20305944,0.75754662,0.04872486,0.00279055,0.37337915,0.71021699,0.00000000
-2.82441221,1.31315922,0.83453902,0.05381222,0.00263766,0.41054247,0.76875249,0.00000000
-2.81840920,1.43277504,0.91771904,0.05939782,0.00256873,0.45123518,0.83135173,0.00000000
-2.81240620,1.56008548,1.00593878,0.06540726,0.00256820,0.49485798,0.89700147,0.00000000
-2.80640320,1.69312845,1.09794393,0.07175716,0.00262251,0.54075658,0.96463938,0.00000000
-2.80040020,1.82982089,1.19238222,0.07835535,0.00271977,0.58822404,1.03317404,0.00000000
-2.79439720,1.96798737,1.28781858,0.08510161,0.00284959,0.63650640,1.10150844,0.00000000
-2.78839420,2.10539709,1.38275695,0.09188888,0.00300285,0.68481200,1.16856626,0.00000000
-2.78239120,2.23980862,1.47566849,0.09860508,0.00317152,0.73232405,1.23331999,0.00000000
-2.77638819,2.36902083,1.56502525,0.10513527,0.00334861,0.77821643,1.29481982,0.00000000
-2.77038519,2.49092814,1.64933807,0.11136439,0.00352802,0.82167185,1.35222195,0.00000000
-2.76438219,2.60357789,1.72719735,0.11718016,0.00370462,0.86190202,1.40481505,0.00000000
-2.75837919,2.70522722,1.79731487,0.12247631,0.00387419,0.89816857,1.45204347,0.00000000
-2.75237619,2.79439684,1.85856472,0.12715584,0.00403352,0.92980408,1.49352596,0.00000000
-2.74637319,2.86991898,1.91002157,0.13113421,0.00418049,0.95623205,1.52906891,0.00000000
-2.74037019,2.93097725,1.95099428,0.13434231,0.00431417,0.97698482,1.55867312,0.00000000
-2.73436718,2.97713613,1.98105329,0.13672908,0.00443499,0.99171855,1.58253387,0.00000000
-2.72836418,3.00835864,2.00005031,0.13826361,0.00454482,1.00022449,1.60103386,0.00000000
-2.72236118,3.02501109,2.00812930,0.13893671,0.00464715,1.00243590,1.61472955,0.00000000
-2.71635818,3.02785461,2.00572817,0.13876175,0.00474723,0.99843020,1.62433125,0.00000000
-2.71035518,3.01802372,1.99357092,0.13777477,0.00485219,0.98842626,1.63067813,0.00000000
-2.70435218,2.99699281,1.97265057,0.13603390,0.00497115,0.97277691,1.63470925,0.00000000
-2.69834917,2.96653220,1.94420356,0.13361800,0.00511533,0.95195701,1.63743205,0.00000000
-2.69234617,2.92865564,1.90967659,0.13062472,0.00529806,0.92654756,1.63988981,0.00000000
-2.68634317,2.88556147,1.87068737,0.12716781,0.00553486,0.89721677,1.64312965,0.00000000
-2.68034017,2.83957008,1.82898073,0.12337414,0.00584333,0.86469874,1.64817240,0.00000000
-2.67433717,2.79306006,1.78638167,0.11938016,0.00624314,0.82977088,1.65598555,0.00000000
-2.66833417,2.74840522,1.74474714,0.11532827,0.00675581,0.79323091,1.66746027,0.00000000
-2.66233117,2.70791484,1.70591798,0.11136290,0.00740448,0.75587443,1.68339304,0.00000000
-2.65632816,2.67377850,1.67167243,0.10762672,0.00821361,0.71847386,1.70447216,0.00000000
-2.65032516,2.64801697,1.64368241,0.10425693,0.00920853,0.68175946,1.73126897,0.00000000
-2.64432216,2.63243987,1.62347355,0.10138167,0.01041493,0.64640300,1.76423343,0.00000000
-2.63831916,2.62861038,1.61238964,0.09911684,0.01185821,0.61300442,1.80369331,0.00000000
-2.63231616,2.63781708,1.61156199,0.09756317,0.01356277,0.58208172,1.84985600,0.00000000
-2.62631316,2.66105262,1.62188410,0.09680376,0.01555115,0.55406401,1.90281221,0.00000000
-2.62031016,2.69899860,1.64399173,0.09690203,0.01784318,0.52928771,1.96254026,0.00000000
-2.61430715,2.75201620,1.67824848,0.09790012,0.02045493,0.50799563,2.02891042,0.00000000
-2.60830415,2.82014193,1.72473700,0.09981780,0.02339779,0.49033852,2.10168838,0.00000000
-2.60230115,2.90308818,1.78325583,0.10265187,0.02667745,0.47637891,2.18053747,0.00000000
