energy_ev,total_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.33216608,2.45139529,1.31259997,1.06071408,0.01274800,0.26483188,1.57101545,0.00415329
-2.32616308,2.47579553,1.33158266,1.07608318,0.01242876,0.26163692,1.58619913,0.00423282
-2.32016008,2.49710002,1.34925334,1.09054365,0.01209374,0.25751159,1.59958091,0.00430935
-2.31415708,2.51517434,1.36553859,1.10398937,0.01174586,0.25250627,1.61105134,0.00438295
-2.30815408,2.52991929,1.38039299,1.11631725,0.01138816,0.24668351,1.62051572,0.00445383
-2.30215108,2.54127879,1.39380269,1.12743246,0.01102366,0.24011646,1.62790000,0.00452243
-2.29614807,2.54924839,1.40578878,1.13725463,0.01065531,0.23288715,1.63315728,0.00458937
-2.29014507,2.55388389,1.41641032,1.14572466,0.01028591,0.22508469,1.63627450,0.00465556
-2.28414207,2.55530922,1.42576648,1.15281171,0.00991801,0.21680336,1.63727865,0.00472210
-2.27813907,2.55372278,1.43399759,1.15851969,0.00955393,0.20814083,1.63624211,0.00479037
-2.27213607,2.54940143,1.44128458,1.16289280,0.00919567,0.19919638,1.63328657,0.00486200
-2.26613307,2.54270156,1.44784677,1.16601961,0.00884494,0.19006926,1.62858504,0.00493879
-2.26013007,2.53405643,1.45393765,1.16803503,0.00850312,0.18085720,1.62236162,0.00502274
-2.25412706,2.52396965,1.45983861,1.16912002,0.00817132,0.17165510,1.61488877,0.00511596
-2.24812406,2.51300443,1.46585073,1.16949856,0.00785035,0.16255384,1.60648195,0.00522056
-2.24212106,2.50176882,1.47228476,1.16943207,0.00754076,0.15363927,1.59749177,0.00533866
-2.23611806,2.49089730,1.47944968,1.16921106,0.00724286,0.14499141,1.58829368,0.00547220
-2.23011506,2.48102928,1.48764016,1.16914458,0.00695679,0.13668371,1.57927576,0.00562288
-2.22411206,2.47278540,1.49712368,1.16954761,0.00668248,0.12878245,1.57082500,0.00579209
-2.21810905,2.46674277,1.50812769,1.17072718,0.00641974,0.12134632,1.56331270,0.00598075
-2.21210605,2.46341014,1.52082770,1.17296772,0.00616823,0.11442603,1.55707968,0.00618924
-2.20610305,2.46320443,1.53533680,1.17651654,0.00592754,0.10806397,1.55242207,0.00641735
-2.20010005,2.46642972,1.55169737,1.18157004,0.00569718,0.10229410,1.54957831,0.00666417
-2.19409705,2.47325997,1.56987534,1.18826152,0.00547659,0.09714176,1.54871811,0.00692806
-2.18809405,2.48372630,1.58975764,1.19665122,0.00526520,0.09262364,1.54993399,0.00720667
-2.18209105,2.49770980,1.61115294,1.20671919,0.00506241,0.08874791,1.55323567,0.00749688
-2.17608804,2.51494019,1.63379582,1.21836130,0.00486762,0.08551429,1.55854792,0.00779489
-2.17008504,2.53500071,1.65735436,1.23138892,0.00468027,0.08291438,1.56571179,0.00809628
-2.16408204,2.55733904,1.68144080,1.24553204,0.00449980,0.08093203,1.57448924,0.00839609
-2.15807904,2.58128390,1.70562489,1.26044604,0.00432573,0.07954383,1.58457113,0.00868891
-2.15207604,2.60606667,1.72944931,1.27572159,0.00415764,0.07871970,1.59558800,0.00896909
-2.14607304,2.63084710,1.75244650,1.29089754,0.00399520,0.07842367,1.60712334,0.00923082
-2.14007004,2.65474199,1.77415611,1.30547591,0.00383816,0.07861461,1.61872866,0.00946833
-2.13406703,2.67685562,1.79414218,1.31893875,0.00368637,0.07924718,1.62993970,0.00967606
-2.12806403,2.69631057,1.81200933,1.33076572,0.00353978,0.08027275,1.64029303,0.00984881
-2.12206103,2.71227769,1.82741698,1.34045196,0.00339846,0.08164037,1.64934237,0.00998192
-2.11605803,2.72400389,1.84009117,1.34752539,0.00326257,0.08329777,1.65667386,0.01007137
-2.11005503,2.73083658,1.84983312,1.35156268,0.00313237,0.08519227,1.66191969,0.01011398
-2.10405203,2.73224386,1.85652426,1.35220334,0.00300821,0.08727174,1.66476938,0.01010743
-2.09804902,2.72782966,1.86012747,1.34916138,0.00289051,0.08948536,1.66497849,0.01005038
-2.09204602,2.71734327,1.86068436,1.34223406,0.00277976,0.09178437,1.66237421,0.00994249
-2.08604302,2.70068309,1.85830893,1.33130749,0.00267648,0.09412265,1.65685787,0.00978446
-2.08004002,2.67789453,1.85317780,1.31635894,0.00258123,0.09645719,1.64840418,0.00957798
-2.07403702,2.64916250,1.84551763,1.29745587,0.00249457,0.09874843,1.63705755,0.00932567
-2.06803402,2.61479889,1.83559048,1.27475177,0.00241706,0.10096046,1.62292560,0.00903107
-2.06203102,2.57522593,1.82367785,1.24847922,0.00234925,0.10306114,1.60617048,0.00869844
-2.05602801,2.53095642,1.81006447,1.21894043,0.00229166,0.10502209,1.58699847,0.00833273
-2.05002501,2.48257179,1.79502270,1.18649589,0.00224477,0.10681865,1.56564849,0.00793938
-2.04402201,2.43069941,1.77879867,1.15155164,0.00220903,0.10842981,1.54238033,0.00752419
-2.03801901,2.37599010,1.76160082,1.11454568,0.00218484,0.10983816,1.51746311,0.00709321
-2.03201601,2.31909708,1.74359182,1.07593441,0.00217257,0.11102983,1.49116483,0.00665251
-2.02601301,2.26065736,1.72488436,1.03617931,0.00217255,0.11199462,1.46374346,0.00620811
-2.02001001,2.20127633,1.70554107,0.99573472,0.00218508,0.11272607,1.43544006,0.00576580
-2.01400700,2.14151616,1.68557880,0.95503700,0.00221043,0.11322177,1.40647423,0.00533103
-2.00800400,2.08188825,1.66497699,0.91449541,0.00224885,0.11348373,1.37704212,0.00490881
-2.00200100,2.02284988,1.64368959,0.87448500,0.00230056,0.11351880,1.34731680,0.00450362
-1.99599800,1.96480456,1.62165994,0.83534156,0.00236577,0.11333926,1.31745087,0.00411936
-1.98999500,1.90810584,1.59883744,0.79735858,0.00244462,0.11296329,1.28758089,0.00375925
-1.98399200,1.85306355,1.57519511,0.76078613,0.00253724,0.11241554,1.25783304,0.00342588
-1.97798899,1.79995182,1.55074658,0.72583134,0.00264369,0.11172751,1.22832955,0.00312115
-1.97198599,1.74901766,1.52556146,0.69266022,0.00276394,0.11093778,1.19919500,0.00284629
-1.96598299,1.70048930,1.49977771,0.66140044,0.00289785,0.11009206,1.17056194,0.00260190
-1.95997999,1.65458316,1.47361003,0.63214471,0.00304512,0.10924284,1.14257525,0.00238798
-1.95397699,1.61150881,1.44735344,0.60495433,0.00320531,0.10844876,1.11539458,0.00220397
-1.94797399,1.57147115,1.42138140,0.57986271,0.00337773,0.10777358,1.08919466,0.00204883
-1.94197099,1.53466961,1.39613831,0.55687845,0.00356148,0.10728472,1.06416309,0.00192106
-1.93596798,1.50129407,1.37212630,0.53598801,0.00375537,0.10705139,1.04049580,0.00181882
-1.92996498,1.47151785,1.34988693,0.51715755,0.00395792,0.10714241,1.01839018,0.00173996
-1.92396198,1.44548811,1.32997848,0.50033433,0.00416735,0.10762369,0.99803632,0.00168208
-1.91795898,1.42331433,1.31294976,0.48544738,0.00438158,0.10855543,0.97960692,0.00164263
-1.91195598,1.40505569,1.29931199,0.47240781,0.00459822,0.10998932,0.96324635,0.00161895
-1.90595298,1.39070833,1.28950992,0.46110878,0.00481462,0.11196566,0.94905975,0.00160833
-1.89994997,1.38019350,1.28389397,0.45142551,0.00502789,0.11451068,0.93710275,0.00160806
-1.89394697,1.37334754,1.28269473,0.44321536,0.00523496,0.11763409,0.92737263,0.00161552
-1.88794397,1.36991459,1.28600146,0.43631835,0.00543262,0.12132712,0.91980150,0.00162818
-1.88194097,1.36954287,1.29374575,0.43055817,0.00561764,0.12556113,0.91425210,0.00164365
-1.87593797,1.37178489,1.30569148,0.42574393,0.00578679,0.13028683,0.91051651,0.00165976
-1.86993497,1.37610220,1.32143179,0.42167257,0.00593697,0.13543431,0.90831817,0.00167452
-1.86393197,1.38187452,1.34039356,0.41813212,0.00606527,0.14091393,0.90731712,0.00168620
-1.85792896,1.38841322,1.36184940,0.41490566,0.00616905,0.14661797,0.90711844,0.00169335
-1.85192596,1.39497873,1.38493690,0.41177590,0.00624606,0.15242313,0.90728353,0.00169475
-1.84592296,1.40080131,1.40868439,0.40853025,0.00629443,0.15819388,0.90734390,0.00168948
-1.83991996,1.40510423,1.43204237,0.40496621,0.00631281,0.16378628,0.90681678,0.00167690
-1.83391696,1.40712866,1.45391914,0.40089689,0.00630037,0.16905253,0.90522210,0.00165663
-1.82791396,1.40615913,1.47321934,0.39615639,0.00625683,0.17384574,0.90209991,0.00162855
-1.82191096,1.40154849,1.48888361,0.39060490,0.00618249,0.17802487,0.89702764,0.00159277
-1.81590795,1.39274143,1.49992773,0.38413327,0.00607824,0.18145970,0.88963658,0.00154962
-1.80990495,1.37929556,1.50547955,0.37666696,0.00594551,0.18403549,0.87962668,0.00149963
-1.80390195,1.36089921,1.50481223,0.36816909,0.00578628,0.18565717,0.86677932,0.00144347
-1.79789895,1.33738530,1.49737216,0.35864269,0.00560303,0.18625295,0.85096745,0.00138195
-1.79189595,1.30874071,1.48280077,0.34813190,0.00539867,0.18577713,0.83216279,0.00131601
-1.78589295,1.27511092,1.46094905,0.33672221,0.00517654,0.18421195,0.81043990,0.00124662
-1.77988994,1.23679977,1.43188455,0.32453976,0.00494031,0.18156855,0.78597692,0.00117482
-1.77388694,1.19426451,1.39589063,0.31174964,0.00469391,0.17788685,0.75905324,0.00110167
-1.76788394,1.14810635,1.35345816,0.29855350,0.00444150,0.17323449,0.73004408,0.00102822
-1.76188094,1.09905706,1.30527027,0.28518625,0.00418743,0.16770486,0.69941238,0.00095551
-1.75587794,1.04796220,1.25218103,0.27191227,0.00393611,0.16141426,0.66769829,0.00088453
-1.74987494,0.99576159,1.19518903,0.25902103,0.00369203,0.15449844,0.63550684,0.00081623
-1.74387194,0.94346785,1.13540716,0.24682227,0.00345969,0.14710862,0.60349400,0.00075150
-1.73786893,0.89214368,1.07402991,0.23564099,0.00324353,0.13940713,0.57235184,0.00069119
-1.73186593,0.84287861,1.01229947,0.22581200,0.00304792,0.13156296,0.54279306,0.00063606
-1.72586293,0.79676589,0.95147199,0.21767446,0.00287714,0.12374726,0.51553537,0.00058683
-1.71985993,0.75487992,0.89278501,0.21156616,0.00273529,0.11612905,0.49128606,0.00054416
-1.71385693,0.71825495,0.83742720,0.20781775,0.00262627,0.10887118,0.47072703,0.00050864
-1.70785393,0.68786495,0.78651106,0.20674679,0.00255378,0.10212681,0.45450047,0.00048084
-1.70185093,0.66460531,0.74104925,0.20865176,0.00252121,0.09603625,0.44319547,0.00046127
-1.69584792,0.64927614,0.70193482,0.21380595,0.00253164,0.09072441,0.43733551,0.00045040
-1.68984492,0.64256749,0.66992565,0.22245135,0.00258774,0.08629883,0.43736714,0.00044869
-1.68384192,0.64504628,0.64563287,0.23479247,0.00269175,0.08284818,0.44364973,0.00045653
-1.67783892,0.65714515,0.62951337,0.25099035,0.00284534,0.08044136,0.45644648,0.00047429
-1.67183592,0.67915311,0.62186599,0.27115673,0.00304962,0.07912705,0.47591686,0.00050230
-1.66583292,0.71120812,0.62283122,0.29534860,0.00330499,0.07893377,0.50211046,0.00054084
-1.65982991,0.75329169,0.63239402,0.32356342,0.00361108,0.07987019,0.53496264,0.00059013
-1.65382691,0.80522570,0.65038950,0.35573506,0.00396670,0.08192597,0.57429199,0.00065034
-1.64782391,0.86667158,0.67651123,0.39173083,0.00436971,0.08507278,0.61979998,0.00072153
-1.64182091,0.93713223,0.71032181,0.43134981,0.00481708,0.08926561,0.67107302,0.00080367
-1.63581791,1.01595681,0.75126564,0.47432277,0.00530474,0.09444431,0.72758705,0.00089663
-1.62981491,1.10234881,0.79868350,0.52031376,0.00582766,0.10053538,0.78871499,0.00100013
-1.62381191,1.19537737,0.85182898,0.56892362,0.00637986,0.10745390,0.85373696,0.00111375
-1.61780890,1.29399220,0.90988632,0.61969546,0.00695444,0.11510560,0.92185353,0.00123691
-1.61180590,1.39704185,0.97198950,0.67212214,0.00754372,0.12338913,0.99220152,0.00136885
-1.60580290,1.50329528,1.03724239,0.72565562,0.00813936,0.13219838,1.06387248,0.00150863
-1.59979990,1.61146637,1.10473931,0.77971795,0.00873251,0.14142493,1.13593306,0.00165514
-1.59379690,1.72024083,1.17358591,0.83371377,0.00931400,0.15096042,1.20744708,0.00180706
-1.58779390,1.82830479,1.24291959,0.88704382,0.00987463,0.16069904,1.27749831,0.00196293
-1.58179090,1.93437442,1.31192905,0.93911901,0.01040531,0.17053980,1.34521345,0.00212113
-1.57578789,2.03722541,1.37987236,0.98937476,0.01089738,0.18038873,1.40978437,0.00227990
-1.56978489,2.13572152,1.44609302,1.03728474,0.01134283,0.19016081,1.47048867,0.00243738
-1.56378189,2.22884106,1.51003327,1.08237393,0.01173452,0.19978167,1.52670800,0.00259167
-1.55777889,2.31570036,1.57124446,1.12423008,0.01206640,0.20918887,1.57794306,0.00274082
-1.55177589,2.39557323,1.62939367,1.16251335,0.01233367,0.21833282,1.62382491,0.00288295
-1.54577289,2.46790578,1.68426665,1.19696378,0.01253294,0.22717720,1.66412186,0.00301621
-1.53976988,2.53232574,1.73576660,1.22740604,0.01266228,0.23569897,1.69874184,0.00313892
-1.53376688,2.58864607,1.78390892,1.25375153,0.01272128,0.24388787,1.72772983,0.00324956
-1.52776388,2.63686242,1.82881198,1.27599756,0.01271102,0.25174535,1.75126069,0.00334685
-1.52176088,2.67714469,1.87068421,1.29422371,0.01263400,0.25928320,1.76962747,0.00342977
-1.51575788,2.70982273,1.90980783,1.30858549,0.01249402,0.26652164,1.78322571,0.00349759
-1.50975488,2.73536675,1.94651994,1.31930540,0.01229602,0.27348715,1.79253431,0.00354991
-1.50375188,2.75436315,1.98119133,1.32666200,0.01204589,0.28021000,1.79809371,0.00358667
-1.49774887,2.76748656,2.01420412,1.33097713,0.01175027,0.28672161,1.80048232,0.00360814
-1.49174587,2.77546922,2.04592872,1.33260183,0.01141625,0.29305189,1.80029192,0.00361489
-1.48574287,2.77906870,2.07670119,1.33190165,0.01105123,0.29922655,1.79810322,0.00360780
-1.47973987,2.77903546,2.10680176,1.32924165,0.01066261,0.30526463,1.79446228,0.00358800
-1.47373687,2.77608121,2.13643547,1.32497190,0.01025764,0.31117624,1.78985892,0.00355682
-1.46773387,2.77084954,2.16571567,1.31941389,0.00984319,0.31696073,1.78470778,0.00351574
-1.46173087,2.76389006,2.19465124,1.31284851,0.00942562,0.32260526,1.77933281,0.00346634
-1.45572786,2.75563693,2.22313807,1.30550599,0.00901065,0.32808397,1.77395587,0.00341020
-1.44972486,2.74639300,2.25095541,1.29755831,0.00860325,0.33335772,1.76868979,0.00334888
-1.44372186,2.73632008,2.27776748,1.28911433,0.00820766,0.33837448,1.76353614,0.00328383
-1.43771886,2.72543599,2.30313028,1.28021798,0.00782732,0.34307041,1.75838801,0.00321634
-1.43171586,2.71361841,2.32650384,1.27084944,0.00746491,0.34737157,1.75303738,0.00314754
-1.42571286,2.70061569,2.34726938,1.26092947,0.00712241,0.35119621,1.74718713,0.00307830
-1.41970985,2.68606388,2.36475095,1.25032654,0.00680117,0.35445767,1.74046689,0.00300925
-1.41370685,2.66950955,2.37824076,1.23886660,0.00650203,0.35706760,1.73245228,0.00294078
-1.40770385,2.65043713,2.38702718,1.22634487,0.00622537,0.35893957,1.72268662,0.00287306
-1.40170085,2.62829959,2.39042434,1.21253931,0.00597128,0.35999280,1.71070422,0.00280600
-1.39569785,2.60255096,2.38780186,1.19722492,0.00573962,0.36015580,1.69605408,0.00273935
-1.38969485,2.57267909,2.37861355,1.18018828,0.00553018,0.35936989,1.67832312,0.00267272
-1.38369185,2.53823702,2.36242350,1.16124160,0.00534275,0.35759234,1.65715774,0.00260560
-1.37768884,2.49887132,2.33892849,1.14023552,0.00517718,0.35479887,1.63228280,0.00253745
-1.37168584,2.45434605,2.30797538,1.11707008,0.00503351,0.35098560,1.60351705,0.00246771
-1.36568284,2.40456109,2.26957269,1.09170329,0.00491195,0.34617012,1.57078442,0.00239589
-1.35967984,2.34956396,2.22389583,1.06415688,0.00481298,0.34039171,1.53412067,0.00232157
-1.35367684,2.28955463,2.17128541,1.03451898,0.00473733,0.33371071,1.49367505,0.00224446
-1.34767384,2.22488322,2.11223912,1.00294370,0.00468598,0.32620703,1.44970713,0.00216440
-1.34167084,2.15604084,2.04739723,0.96964765,0.00466015,0.31797779,1.40257899,0.00208143
-1.33566783,2.08364429,1.97752274,0.93490372,0.00466127,0.30913447,1.35274329,0.00199572
-1.32966483,2.00841557,1.90347719,0.89903253,0.00469094,0.29979936,1.30072796,0.00190764
-1.32366183,1.93115762,1.82619332,0.86239207,0.00475085,0.29010181,1.24711842,0.00181769
-1.31765883,1.85272765,1.74664622,0.82536630,0.00484276,0.28017433,1.19253828,0.00172651
-1.31165583,1.77400956,1.66582426,0.78835312,0.00496839,0.27014880,1.13762955,0.00163487
-1.30565283,1.69588713,1.58470137,0.75175270,0.00512942,0.26015289,1.08303339,0.00154361
-1.29964982,1.61921928,1.50421196,0.71595649,0.00532734,0.25030699,1.02937242,0.00145365
-1.29364682,1.54481852,1.42522958,0.68133767,0.00556346,0.24072172,0.97723514,0.00136592
-1.28764382,1.47343364,1.34855012,0.64824332,0.00583882,0.23149609,0.92716336,0.00128140
-1.28164082,1.40573709,1.27488008,0.61698858,0.00615414,0.22271640,0.87964276,0.00120102
-1.27563782,1.34231734,1.20483007,0.58785299,0.00650981,0.21445580,0.83509697,0.00112571
-1.26963482,1.28367601,1.13891334,0.56107885,0.00690580,0.20677460,0.79388497,0.00105636
-1.26363182,1.23022941,1.07754891,0.53687157,0.00734172,0.19972103,0.75630155,0.00099383
-1.25762881,1.18231374,1.02106854,0.51540157,0.00781672,0.19333248,0.72258049,0.00093893
-1.25162581,1.14019300,0.96972660,0.49680737,0.00832959,0.18763706,0.69289977,0.00089244
-1.24562281,1.10406862,0.92371181,0.48119948,0.00887867,0.18265514,0.66738817,0.00085509
-1.23961981,1.07408970,0.88315972,0.46866458,0.00946194,0.17840105,0.64613267,0.00082759
-1.23361681,1.05036286,0.84816487,0.45926949,0.01007702,0.17488439,0.62918574,0.00081063
-1.22761381,1.03296071,0.81879176,0.45306459,0.01072120,0.17211115,0.61657216,0.00080488
-1.22161081,1.02192830,0.79508361,0.45008631,0.01139147,0.17008448,0.60829456,0.00081098
-1.21560780,1.01728684,0.77706857,0.45035844,0.01208458,0.16880487,0.60433757,0.00082954
-1.20960480,1.01903463,0.76476280,0.45389217,0.01279703,0.16827008,0.60467004,0.00086117
-1.20360180,1.02714495,0.75817040,0.46068480,0.01352514,0.16847450,0.60924545,0.00090638
-1.19759880,1.04156124,0.75728030,0.47071717,0.01426507,0.16940826,0.61800039,0.00096567
-1.19159580,1.06218998,0.76206047,0.48395009,0.01501279,0.17105606,0.63085148,0.00103940
-1.18559280,1.08889182,0.77244987,0.50031994,0.01576417,0.17339588,0.64769084,0.00112784
-1.17958979,1.12147185,0.78834900,0.51973390,0.01651491,0.17639764,0.66838072,0.00123111
-1.17358679,1.15966971,0.80960974,0.54206504,0.01726057,0.18002209,0.69274760,0.00134916
-1.16758379,1.20315044,0.83602525,0.56714783,0.01799658,0.18421983,0.72057647,0.00148171
-1.16158079,1.25149708,0.86732099,0.59477438,0.01871818,0.18893075,0.75160561,0.00162827
-1.15557779,1.30420559,0.90314745,0.62469186,0.01942045,0.19408391,0.78552264,0.00178809
-1.14957479,1.36068297,0.94307542,0.65660137,0.02009832,0.19959796,0.82196202,0.00196015
-1.14357179,1.42024899,0.98659438,0.69015859,0.02074653,0.20538196,0.86050468,0.00214315
-1.13756878,1.48214196,1.03311437,0.72497643,0.02135971,0.21133693,0.90067982,0.00233553
-1.13156578,1.54552867,1.08197160,0.76062968,0.02193239,0.21735768,0.94196930,0.00253550
-1.12556278,1.60951843,1.13243792,0.79666177,0.02245906,0.22333527,0.98381452,0.00274102
-1.11955978,1.67318097,1.18373383,0.83259353,0.02293427,0.22915963,1.02562577,0.00294991
-1.11355678,1.73556774,1.23504481,0.86793361,0.02335277,0.23472256,1.06679395,0.00315985
-1.10755378,1.79573580,1.28554029,0.90219048,0.02370955,0.23992078,1.10670413,0.00336851
-1.10155078,1.85277365,1.33439462,0.93488535,0.02400009,0.24465895,1.14475074,0.00357354
-1.09554777,1.90582780,1.38080925,0.96556570,0.02422041,0.24885253,1.18035372,0.00377273
-1.08954477,1.95412911,1.42403503,0.99381880,0.02436731,0.25243044,1.21297494,0.00396407
-1.08354177,1.99701773,1.46339373,1.01928464,0.02443847,0.25533727,1.24213433,0.00414580
-1.07753877,2.03396539,1.49829795,1.04166759,0.02443261,0.25753495,1.26742497,0.00431654
-1.07153577,2.06459405,1.52826813,1.06074640,0.02434956,0.25900396,1.28852641,0.00447531
-1.06553277,2.08868980,1.55294630,1.07638172,0.02419037,0.25974381,1.30521545,0.00462159
-1.05952976,2.10621122,1.57210544,1.08852093,0.02395735,0.25977293,1.31737408,0.00475538
-1.05352676,2.11729163,1.58565426,1.09719979,0.02365403,0.25912782,1.32499376,0.00487717
-1.04752376,2.12223466,1.59363702,1.10254064,0.02328508,0.25786161,1.32817591,0.00498796
-1.04152076,2.12150326,1.59622824,1.10474728,0.02285628,0.25604202,1.32712843,0.00508920
-1.03551776,2.11570230,1.59372264,1.10409643,0.02237427,0.25374876,1.32215811,0.00518276
-1.02951476,2.10555522,1.58652062,1.10092614,0.02184643,0.25107053,1.31365930,0.00527079
-1.02351176,2.09187568,1.57510994,1.09562160,0.02128059,0.24810169,1.30209914,0.00535570
-1.01750875,2.07553524,1.56004439,1.08859887,0.02068484,0.24493875,1.28799986,0.00543996
-1.01150575,2.05742845,1.54192056,1.08028736,0.02006721,0.24167678,1.27191902,0.00552604
-1.00550275,2.03843691,1.52135352,1.07111172,0.01943548,0.23840590,1.25442834,0.00561624
-0.99949975,2.01939373,1.49895281,1.06147417,0.01879690,0.23520803,1.23609222,0.00571258
-0.99349675,2.00105035,1.47529959,1.05173799,0.01815798,0.23215397,1.21744680,0.00581669
-0.98749375,1.98404692,1.45092618,1.04221305,0.01752436,0.22930093,1.19898052,0.00592970
-0.98149075,1.96888803,1.42629879,1.03314419,0.01690067,0.22669066,1.18111719,0.00605217
-0.97548774,1.95592469,1.40180419,1.02470286,0.01629042,0.22434825,1.16420223,0.00618401
-0.96948474,1.94534376,1.37774093,1.01698273,0.01569608,0.22228161,1.14849281,0.00632453
-0.96348174,1.93716514,1.35431535,1.00999915,0.01511905,0.22048174,1.13415232,0.00647238
-0.95747874,1.93124715,1.33164246,1.00369288,0.01455976,0.21892363,1.12124944,0.00662563
-0.95147574,1.92729963,1.30975146,0.99793751,0.01401787,0.21756799,1.10976186,0.00678185
-0.94547274,1.92490445,1.28859557,0.99255053,0.01349236,0.21636349,1.09958438,0.00693820
-0.93946973,1.92354208,1.26806541,0.98730710,0.01298180,0.21524961,1.09054100,0.00709159
-0.93346673,1.92262319,1.24800515,0.98195606,0.01248451,0.21415982,1.08240034,0.00723876
-0.92746373,1.92152354,1.22823054,0.97623718,0.01199879,0.21302511,1.07489366,0.00737651
-0.92146073,1.91962041,1.20854765,0.96989871,0.01152314,0.21177752,1.06773435,0.00750182
-0.91545773,1.91632867,1.18877145,0.96271428,0.01105637,0.21035367,1.06063807,0.00761199
-0.90945473,1.91113475,1.16874301,0.95449840,0.01059782,0.20869804,1.05334224,0.00770479
-0.90345173,1.90362647,1.14834445,0.94511938,0.01014741,0.20676585,1.04562409,0.00777857
-0.89744872,1.89351749,1.12751102,0.93450942,0.00970574,0.20452542,1.03731598,0.00783233
-0.89144572,1.88066482,1.10623929,0.92267093,0.00927408,0.20195991,1.02831746,0.00786580
-0.88544272,1.86507861,1.08459148,0.90967908,0.00885436,0.19906828,1.01860318,0.00787941
-0.87943972,1.84692362,1.06269541,0.89568020,0.00844912,0.19586550,1.00822626,0.00787431
-0.87343672,1.82651231,1.04074033,0.88088641,0.00806138,0.19238202,0.99731692,0.00785229
-0.86743372,1.80428988,1.01896875,0.86556645,0.00769457,0.18866242,0.98607647,0.00781566
-0.86143072,1.78081210,0.99766490,0.85003356,0.00735230,0.18476341,0.97476674,0.00776720
-0.85542771,1.75671692,0.97714046,0.83463076,0.00703828,0.18075121,0.96369582,0.00770994
-0.84942471,1.73269162,0.95771826,0.81971458,0.00675613,0.17669856,0.95320051,0.00764703
-0.84342171,1.70943696,0.93971502,0.80563781,0.00650918,0.17268130,0.94362668,0.00758161
-0.83741871,1.68763035,0.92342398,0.79273243,0.00630040,0.16877495,0.93530849,0.00751658
-0.83141571,1.66788992,0.90909836,0.78129333,0.00613219,0.16505125,0.92854756,0.00745451
-0.82541271,1.65074130,0.89693656,0.77156386,0.00600630,0.16157493,0.92359329,0.00739749
-0.81940970,1.63658890,0.88706981,0.76372364,0.00592377,0.15840081,0.92062537,0.00734701
-0.81340670,1.62569302,0.87955300,0.75787948,0.00588481,0.15557141,0.91973947,0.00730389
-0.80740370,1.61815399,0.87435894,0.75405949,0.00588880,0.15311519,0.92093685,0.00726828
-0.80140070,1.61390402,0.87137648,0.75221087,0.00593428,0.15104535,0.92411856,0.00723960
-0.79539770,1.61270715,0.87041246,0.75220129,0.00601896,0.14935942,0.92908439,0.00721662
-0.78939470,1.61416715,0.87119730,0.75382362,0.00613975,0.14803952,0.93553692,0.00719750
-0.78339170,1.61774284,0.87339397,0.75680398,0.00629283,0.14705324,0.94309018,0.00717992
-0.77738869,1.62277009,0.87660980,0.76081235,0.00647372,0.14635520,0.95128269,0.00716115
-0.77138569,1.62848918,0.88041055,0.76547549,0.00667740,0.14588903,0.95959417,0.00713826
-0.76538269,1.63407623,0.88433608,0.77039131,0.00689836,0.14558981,0.96746499,0.00710822
-0.75937969,1.63867708,0.88791683,0.77514420,0.00713078,0.14538679,0.97431754,0.00706807
-0.75337669,1.64144199,0.89069037,0.77932055,0.00736858,0.14520623,0.97957838,0.00701509
-0.74737369,1.64155974,0.89221752,0.78252391,0.00760562,0.14497426,0.98270009,0.00694690
-0.74137069,1.63828933,0.89209704,0.78438915,0.00783578,0.14461971,0.98318191,0.00686160
-0.73536768,1.63098837,0.88997881,0.78459512,0.00805310,0.14407668,0.98058820,0.00675788
-0.72936468,1.61913675,0.88557463,0.78287548,0.00825191,0.14328682,0.97456393,0.00663506
-0.72336168,1.60235500,0.87866674,0.77902724,0.00842697,0.14220130,0.96484665,0.00649316
-0.71735868,1.58041681,0.86911359,0.77291707,0.00857354,0.14078234,0.95127453,0.00633289
-0.71135568,1.55325535,0.85685291,0.76448490,0.00868754,0.13900425,0.93379031,0.00615566
-0.70535268,1.52096372,0.84190217,0.75374526,0.00876563,0.13685409,0.91244121,0.00596352
-0.69934967,1.48378955,0.82435645,0.74078608,0.00880525,0.13433179,0.88737490,0.00575908
-0.69334667,1.44212458,0.80438411,0.72576526,0.00880475,0.13144992,0.85883212,0.00554544
-0.68734367,1.39648965,0.78222032,0.70890530,0.00876339,0.12823296,0.82713632,0.00532612
-0.68134067,1.34751617,0.75815891,0.69048608,0.00868138,0.12471630,0.79268098,0.00510487
-0.67533767,1.29592489,0.73254295,0.67083629,0.00855987,0.12094481,0.75591533,0.00488562
-0.66933467,1.24250281,0.70575421,0.65032370,0.00840094,0.11697130,0.71732912,0.00467232
-0.66333167,1.18807949,0.67820207,0.62934473,0.00820756,0.11285462,0.67743718,0.00446884
-0.65732866,1.13350323,0.65031216,0.60831363,0.00798350,0.10865778,0.63676429,0.00427886
-0.65132566,1.07961847,0.62251511,0.58765171,0.00773328,0.10444590,0.59583112,0.00410573
-0.64532266,1.02724473,0.59523576,0.56777694,0.00746202,0.10028419,0.55514152,0.00395244
-0.63931966,0.97715809,0.56888314,0.54909439,0.00717539,0.09623607,0.51517163,0.00382147
-0.63331666,0.93007559,0.54384159,0.53198772,0.00687944,0.09236128,0.47636104,0.00371482
