energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.31515758,1.52789521,0.15307727,0.98585488,0.00080570,0.02196876,0.03726302,0.10313253,0.13224044,0.32344690
0.32116058,1.63573086,0.16250763,1.05051066,0.00084349,0.02361108,0.03932862,0.11008295,0.14029244,0.35206272
0.32716358,1.74436236,0.17171298,1.11481292,0.00087720,0.02527705,0.04128588,0.11694538,0.14811950,0.38198588
0.33316658,1.85306515,0.18062380,1.17821818,0.00090623,0.02695558,0.04311367,0.12365933,0.15565810,0.41314344
0.33916958,1.96117122,0.18918151,1.24023271,0.00093005,0.02863600,0.04479355,0.13016848,0.16285370,0.44545863
0.34517259,2.06807579,0.19733961,1.30041936,0.00094825,0.03030816,0.04631001,0.13642179,0.16966192,0.47884893
0.35117559,2.17324023,0.20506430,1.35840183,0.00096052,0.03196250,0.04765080,0.14237449,0.17604924,0.51322346
0.35717859,2.27619080,0.21233434,1.41386620,0.00096670,0.03359005,0.04880698,0.14798869,0.18199323,0.54847976
0.36318159,2.37651359,0.21914047,1.46655967,0.00096672,0.03518245,0.04977288,0.15323381,0.18748231,0.58450008
0.36918459,2.47384592,0.22548404,1.51628679,0.00096068,0.03673182,0.05054593,0.15808667,0.19251498,0.62114740
0.37518759,2.56786506,0.23137528,1.56290347,0.00094878,0.03823073,0.05112635,0.16253135,0.19709870,0.65826147
0.38119060,2.65827517,0.23683112,1.60630933,0.00093137,0.03967205,0.05151682,0.16655875,0.20124841,0.69565523
0.38719360,2.74479361,0.24187271,1.64643911,0.00090887,0.04104886,0.05172197,0.17016598,0.20498484,0.73311185
0.39319660,2.82713792,0.24652298,1.68325380,0.00088183,0.04235436,0.05174798,0.17335565,0.20833261,0.77038286
0.39919960,2.90501471,0.25080415,1.71673219,0.00085086,0.04358177,0.05160207,0.17613491,0.21131847,0.80718769
0.40520260,2.97811163,0.25473558,1.74686374,0.00081664,0.04472427,0.05129211,0.17851465,0.21396951,0.84321488
0.41120560,3.04609347,0.25833202,1.77364320,0.00077990,0.04577508,0.05082625,0.18050857,0.21631162,0.87812515
0.41720860,3.10860304,0.26160234,1.79706753,0.00074139,0.04672743,0.05021264,0.18213242,0.21836833,0.91155667
0.42321161,3.16526731,0.26454895,1.81713548,0.00070187,0.04757474,0.04945928,0.18340332,0.22015982,0.94313219
0.42921461,3.21570878,0.26716783,1.83384979,0.00066211,0.04831077,0.04857393,0.18433927,0.22170251,0.97246823
0.43521761,3.25956166,0.26944929,1.84722203,0.00062289,0.04892985,0.04756412,0.18495879,0.22300887,0.99918593
0.44122061,3.29649217,0.27137928,1.85727951,0.00058493,0.04942713,0.04643733,0.18528076,0.22408768,1.02292321
0.44722361,3.32622181,0.27294134,1.86407403,0.00054897,0.04979885,0.04520112,0.18532445,0.22494461,1.04334772
0.45322661,3.34855216,0.27411885,1.86769152,0.00051573,0.05004263,0.04386342,0.18510964,0.22558296,1.06017010
0.45922961,3.36338981,0.27489765,1.86826191,0.00048589,0.05015778,0.04243273,0.18465690,0.22600464,1.07315684
0.46523262,3.37076953,0.27526871,1.86596834,0.00046016,0.05014546,0.04091844,0.18398789,0.22621119,1.08214206
0.47123562,3.37087427,0.27523068,1.86105502,0.00043921,0.05000889,0.03933100,0.18312575,0.22620483,1.08703770
0.47723862,3.36405038,0.27479226,1.85383277,0.00042375,0.04975349,0.03768210,0.18209541,0.22598932,1.08784138
0.48324162,3.35081689,0.27397414,1.84468183,0.00041449,0.04938686,0.03598480,0.18092389,0.22557079,1.08464160
0.48924462,3.33186783,0.27281035,1.83405138,0.00041217,0.04891874,0.03425347,0.17964049,0.22495827,1.07761974
0.49524762,3.30806710,0.27134904,1.82245549,0.00041758,0.04836083,0.03250377,0.17827688,0.22416404,1.06704884
0.50125063,3.28043579,0.26965253,1.81046553,0.00043151,0.04772661,0.03075248,0.17686706,0.22320370,1.05328893
0.50725363,3.25013211,0.26779663,1.79869917,0.00045485,0.04703095,0.02901722,0.17544718,0.22209598,1.03677916
0.51325663,3.21842471,0.26586930,1.78780629,0.00048849,0.04628977,0.02731618,0.17405523,0.22086240,1.01802686
0.51925963,3.18666037,0.26396858,1.77845240,0.00053337,0.04551958,0.02566776,0.17273064,0.21952666,0.99759408
0.52526263,3.15622742,0.26220000,1.77130027,0.00059049,0.04473707,0.02409018,0.17151374,0.21811399,0.97608208
0.53126563,3.12851627,0.26067355,1.76699048,0.00066082,0.04395860,0.02260112,0.17044516,0.21665024,0.95411431
0.53726863,3.10487891,0.25950028,1.76612175,0.00074537,0.04319979,0.02121733,0.16956523,0.21516113,0.93231875
0.54327164,3.08658879,0.25878870,1.76923195,0.00084512,0.04247515,0.01995432,0.16891322,0.21367130,0.91131008
0.54927464,3.07480285,0.25864119,1.77678047,0.00096101,0.04179767,0.01882608,0.16852676,0.21220353,0.89167248
0.55527764,3.07052699,0.25915045,1.78913278,0.00109389,0.04117863,0.01784483,0.16844113,0.21077796,0.87394367
0.56128064,3.07458645,0.26039623,1.80654769,0.00124454,0.04062736,0.01702092,0.16868863,0.20941143,0.85860070
0.56728364,3.08760172,0.26244241,1.82916782,0.00141356,0.04015118,0.01636268,0.16929804,0.20811690,0.84604789
0.57328664,3.10997107,0.26533449,1.85701354,0.00160143,0.03975537,0.01587644,0.17029404,0.20690302,0.83660732
0.57928964,3.14185971,0.26909769,1.88998058,0.00180837,0.03944325,0.01556651,0.17169676,0.20577386,0.83051208
0.58529265,3.18319588,0.27373561,1.92784121,0.00203441,0.03921632,0.01543528,0.17352130,0.20472872,0.82790222
0.59129565,3.23367363,0.27922959,1.97024884,0.00227928,0.03907443,0.01548328,0.17577734,0.20376210,0.82882361
0.59729865,3.29276171,0.28553867,2.01674583,0.00254242,0.03901605,0.01570930,0.17846876,0.20286386,0.83322930
0.60330165,3.35971812,0.29260022,2.06677383,0.00282293,0.03903850,0.01611047,0.18159328,0.20201943,0.84098349
0.60930465,3.43360929,0.30033125,2.11968655,0.00311958,0.03913821,0.01668235,0.18514213,0.20121025,0.85186748
0.61530765,3.51333319,0.30863020,2.17476402,0.00343077,0.03931094,0.01741897,0.18909971,0.20041423,0.86558766
0.62131066,3.59764529,0.31737934,2.23122808,0.00375455,0.03955203,0.01831287,0.19344333,0.19960645,0.88178483
0.62731366,3.68518656,0.32644754,2.28825845,0.00408856,0.03985651,0.01935509,0.19814293,0.19875986,0.90004476
0.63331666,3.77451261,0.33569337,2.34500885,0.00443013,0.04021927,0.02053515,0.20316092,0.19784614,0.91990957
0.63931966,3.86412315,0.34496853,2.40062293,0.00477622,0.04063511,0.02184097,0.20845202,0.19683657,0.94088949
0.64532266,3.95249132,0.35412125,2.45424947,0.00512349,0.04109876,0.02325883,0.21396336,0.19570302,0.96247491
0.65132566,4.03809222,0.36299993,2.50505683,0.00546830,0.04160487,0.02477334,0.21963455,0.19441885,0.98414827
0.65732866,4.11943041,0.37145656,2.55224636,0.00580681,0.04214799,0.02636738,0.22539811,0.19295987,1.00539562
0.66333167,4.19506614,0.37935004,2.59506481,0.00613500,0.04272250,0.02802215,0.23118006,0.19130526,1.02571774
0.66933467,4.26364015,0.38654929,2.63281578,0.00644872,0.04332257,0.02971725,0.23690074,0.18943832,1.04464048
0.67533767,4.32389707,0.39293605,2.66487025,0.00674382,0.04394218,0.03143086,0.24247601,0.18734724,1.06172439
0.68134067,4.37470730,0.39840728,2.69067628,0.00701618,0.04457509,0.03313997,0.24781867,0.18502563,1.07657330
0.68734367,4.41508750,0.40287721,2.70976803,0.00726182,0.04521495,0.03482072,0.25284020,0.18247296,1.08884205
0.69334667,4.44421943,0.40627899,2.72177407,0.00747698,0.04585543,0.03644889,0.25745284,0.17969485,1.09824295
0.69934967,4.46146714,0.40856587,2.72642498,0.00765821,0.04649043,0.03800034,0.26157181,0.17670317,1.10455126
0.70535268,4.46639219,0.40971192,2.72356020,0.00780250,0.04711435,0.03945166,0.26511776,0.17351595,1.10760934
0.71135568,4.45876646,0.40971244,2.71313391,0.00790727,0.04772240,0.04078078,0.26801936,0.17015723,1.10732966
0.71735868,4.43858230,0.40858380,2.69521956,0.00797057,0.04831099,0.04196764,0.27021582,0.16665666,1.10369645
0.72336168,4.40605922,0.40636303,2.67001287,0.00799104,0.04887811,0.04299480,0.27165938,0.16304906,1.09676611
0.72936468,4.36164663,0.40310693,2.63783284,0.00796803,0.04942372,0.04384806,0.27231758,0.15937378,1.08666635
0.73536768,4.30602218,0.39889089,2.59912021,0.00790161,0.04995009,0.04451697,0.27217516,0.15567407,1.07359394
0.74137069,4.24008488,0.39380736,2.55443326,0.00779259,0.05046213,0.04499527,0.27123563,0.15199625,1.05781136
0.74737369,4.16494292,0.38796402,2.50444034,0.00764254,0.05096761,0.04528109,0.26952224,0.14838895,1.03964211
0.75337669,4.08189565,0.38148164,2.44990914,0.00745375,0.05147728,0.04537713,0.26707839,0.14490220,1.01946501
0.75937969,3.99241007,0.37449171,2.39169256,0.00722919,0.05200482,0.04529059,0.26396739,0.14158655,0.99770740
0.76538269,3.89809172,0.36713385,2.33071123,0.00697247,0.05256676,0.04503291,0.26027153,0.13849212,0.97483758
0.77138569,3.80065089,0.35955298,2.26793317,0.00668776,0.05318218,0.04461942,0.25609049,0.13566771,0.95135641
0.77738869,3.70186470,0.35189643,2.20435101,0.00637967,0.05387226,0.04406878,0.25153912,0.13315982,0.92778840
0.78339170,3.60353628,0.34431082,2.14095743,0.00605320,0.05465977,0.04340230,0.24674462,0.13101180,0.90467250
0.78939470,3.50745247,0.33693904,2.07871984,0.00571357,0.05556841,0.04264316,0.24184326,0.12926293,0.88255263
0.79539770,3.41534119,0.32991715,2.01855514,0.00536614,0.05662205,0.04181563,0.23697670,0.12794761,0.86196831
0.80140070,3.32883044,0.32337139,1.96130572,0.00501631,0.05784399,0.04094418,0.23228808,0.12709461,0.84344547
0.80740370,3.24941012,0.31741542,1.90771762,0.00466934,0.05925610,0.04005269,0.22791791,0.12672640,0.82748776
0.81340670,3.17839830,0.31214771,1.85842194,0.00433032,0.06087806,0.03916363,0.22400013,0.12685857,0.81456833
0.81940970,3.11691319,0.30764933,1.81392026,0.00400401,0.06272659,0.03829747,0.22065815,0.12749939,0.80512237
0.82541271,3.06585167,0.30398208,1.77457473,0.00369481,0.06481481,0.03747203,0.21800133,0.12864955,0.79954050
0.83141571,3.02587525,0.30118708,1.74060332,0.00340663,0.06715167,0.03670214,0.21612174,0.13030200,0.79816303
0.83741871,2.99740356,0.29928386,1.71208031,0.00314288,0.06974149,0.03599936,0.21509145,0.13244197,0.80127517
0.84342171,2.98061558,0.29826999,1.68894187,0.00290641,0.07258368,0.03537186,0.21496044,0.13504720,0.80910323
0.84942471,2.97545784,0.29812126,1.67099652,0.00269949,0.07567258,0.03482446,0.21575510,0.13808830,0.82181169
0.85542771,2.98165920,0.29879239,1.65793961,0.00252379,0.07899746,0.03435883,0.21747739,0.14152926,0.83950131
0.86143072,2.99875088,0.30021833,1.64937122,0.00238039,0.08254262,0.03397374,0.22010471,0.14532814,0.86220793
0.86743372,3.02609076,0.30231601,1.64481632,0.00226978,0.08628767,0.03366547,0.22359044,0.14943785,0.88990210
0.87343672,3.06289035,0.30498658,1.64374634,0.00219191,0.09020789,0.03342822,0.22786512,0.15380703,0.92248945
0.87943972,3.10824332,0.30811803,1.64560083,0.00214623,0.09427468,0.03325457,0.23283829,0.15838103,0.95981152
0.88544272,3.16115403,0.31158815,1.64980853,0.00213170,0.09845606,0.03313595,0.23840080,0.16310285,1.00164720
0.89144572,3.22056509,0.31526766,1.65580667,0.00214688,0.10271730,0.03306312,0.24442771,0.16791417,1.04771463
0.89744872,3.28538275,0.31902358,1.66305788,0.00218997,0.10702152,0.03302653,0.25078151,0.17275626,1.09767348
0.90345173,3.35449957,0.32272255,1.67106426,0.00225888,0.11133029,0.03301667,0.25731567,0.17757096,1.15112762
0.90945473,3.42681383,0.32623413,1.67937808,0.00235133,0.11560433,0.03302440,0.26387842,0.18230146,1.20762824
0.91545773,3.50124541,0.32943395,1.68760921,0.00246488,0.11980411,0.03304115,0.27031660,0.18689305,1.26667736
0.92146073,3.57674829,0.33220668,1.69542920,0.00259704,0.12389049,0.03305907,0.27647951,0.19129378,1.32773188
0.92746373,3.65231996,0.33444858,1.70257242,0.00274538,0.12782534,0.03307116,0.28222265,0.19545499,1.39020817
0.93346673,3.72700807,0.33606972,1.70883449,0.00290754,0.13157215,0.03307130,0.28741123,0.19933174,1.45348737
0.93946973,3.79991498,0.33699580,1.71406862,0.00308142,0.13509658,0.03305432,0.29192330,0.20288314,1.51692140
0.94547274,3.87020076,0.33716938,1.71818032,0.00326516,0.13836701,0.03301594,0.29565255,0.20607256,1.57983985
0.95147574,3.93708529,0.33655074,1.72112094,0.00345728,0.14135508,0.03295282,0.29851055,0.20886783,1.64155782
0.95747874,3.99984984,0.33511807,1.72288068,0.00365673,0.14403614,0.03286252,0.30042844,0.21124130,1.70138470
0.96348174,4.05783881,0.33286733,1.72348127,0.00386295,0.14638970,0.03274349,0.30135804,0.21316990,1.75863386
0.96948474,4.11046167,0.32981150,1.72296879,0.00407589,0.14839979,0.03259507,0.30127239,0.21463514,1.81263338
0.97548774,4.15719541,0.32597948,1.72140685,0.00429605,0.15005528,0.03241751,0.30016557,0.21562311,1.86273747
0.98149075,4.19758753,0.32141466,1.71887015,0.00452445,0.15135014,0.03221194,0.29805213,0.21612446,1.90833856
0.98749375,4.23125938,0.31617314,1.71543866,0.00476264,0.15228356,0.03198039,0.29496580,0.21613443,1.94887976
0.99349675,4.25790971,0.31032181,1.71119238,0.00501260,0.15286003,0.03172581,0.29095797,0.21565279,1.98386739
0.99949975,4.27731820,0.30393632,1.70620655,0.00527672,0.15308931,0.03145201,0.28609562,0.21468394,2.01288319
1.00550275,4.28934867,0.29709897,1.70054761,0.00555759,0.15298630,0.03116367,0.28045913,0.21323695,2.03559593
1.01150575,4.29395169,0.28989680,1.69426953,0.00585799,0.15257087,0.03086624,0.27413985,0.21132558,2.05177173
1.01750875,4.29116634,0.28241963,1.68741094,0.00618064,0.15186749,0.03056591,0.26723769,0.20896840,2.06128296
1.02351176,4.28112109,0.27475850,1.67999285,0.00652807,0.15090495,0.03026946,0.25985870,0.20618887,2.06411506
1.02951476,4.26403348,0.26700419,1.67201723,0.00690244,0.14971590,0.02998415,0.25211278,0.20301537,2.06037108
1.03551776,4.24020875,0.25924611,1.66346658,0.00730535,0.14833639,0.02971762,0.24411160,0.19948124,2.05027344
1.04152076,4.21003742,0.25157144,1.65430452,0.00773769,0.14680539,0.02947768,0.23596676,0.19562480,2.03416294
1.04752376,4.17399182,0.24406453,1.64447775,0.00819944,0.14516431,0.02927219,0.22778822,0.19148922,2.01249455
1.05352676,4.13262180,0.23680657,1.63391914,0.00868956,0.14345647,0.02910891,0.21968296,0.18712236,1.98583035
1.05952976,4.08654962,0.22987540,1.62255234,0.00920588,0.14172664,0.02899536,0.21175400,0.18257652,1.95482934
1.06553277,4.03646419,0.22334555,1.61029748,0.00974505,0.14002052,0.02893867,0.20409957,0.17790800,1.92023466
1.07153577,3.98311462,0.21728827,1.59707806,0.01030248,0.13838423,0.02894548,0.19681247,0.17317663,1.88285822
1.07753877,3.92730302,0.21177167,1.58282865,0.01087240,0.13686382,0.02902182,0.18997962,0.16844508,1.84356342
1.08354177,3.86987665,0.20686073,1.56750291,0.01144794,0.13550473,0.02917305,0.18368166,0.16377808,1.80324624
1.08954477,3.81171896,0.20261724,1.55108178,0.01202125,0.13435117,0.02940373,0.17799258,0.15924148,1.76281529
1.09554777,3.75373960,0.19909961,1.53358096,0.01258368,0.13344547,0.02971757,0.17297927,0.15490120,1.72317130
1.10155078,3.69686304,0.19636242,1.51505749,0.01312601,0.13282741,0.03011731,0.16870111,0.15082207,1.68518672
1.10755378,3.64201564,0.19445583,1.49561463,0.01363871,0.13253329,0.03060469,0.16520934,0.14706659,1.64968579
1.11355678,3.59011100,0.19342469,1.47540479,0.01411222,0.13259516,0.03118027,0.16254639,0.14369364,1.61742570
1.11955978,3.54203359,0.19330751,1.45462996,0.01453723,0.13303974,0.03184337,0.16074510,0.14075711,1.58907923
1.12556278,3.49862074,0.19413522,1.43353954,0.01490502,0.13388745,0.03259194,0.15982784,0.13830467,1.56521927
1.13156578,3.46064309,0.19592977,1.41242533,0.01520773,0.13515136,0.03342244,0.15980558,0.13637646,1.54630554
1.13756878,3.42878415,0.19870272,1.39161383,0.01543860,0.13683613,0.03432974,0.16067703,0.13500403,1.53267392
1.14357179,3.40361939,0.20245379,1.37145600,0.01559226,0.13893714,0.03530698,0.16242776,0.13420927,1.52452845
1.14957479,3.38559567,0.20716953,1.35231499,0.01566485,0.14143963,0.03634559,0.16502960,0.13400374,1.52193634
1.15557779,3.37501210,0.21282219,1.33455226,0.01565423,0.14431817,0.03743520,0.16844021,0.13438810,1.52482609
1.16158079,3.37200312,0.21936888,1.31851284,0.01555997,0.14753630,0.03856371,0.17260297,0.13535194,1.53298888
1.16758379,3.37652521,0.22675107,1.30451046,0.01538344,0.15104659,0.03971738,0.17744735,0.13687389,1.54608330
1.17358679,3.38834822,0.23489464,1.29281338,0.01512774,0.15479099,0.04088107,0.18288960,0.13892223,1.56364342
1.17958979,3.40705231,0.24371045,1.28363173,0.01479758,0.15870169,0.04203843,0.18883416,0.14145573,1.58509028
1.18559280,3.43203167,0.25309546,1.27710706,0.01439916,0.16270229,0.04317231,0.19517538,0.14442513,1.60974669
1.19159580,3.46250542,0.26293464,1.27330497,0.01393996,0.16670954,0.04426520,0.20179998,0.14777489,1.63685516
1.19759880,3.49753636,0.27310335,1.27221110,0.01342851,0.17063533,0.04529967,0.20858988,0.15144540,1.66559875
1.20360180,3.53605744,0.28347047,1.27373115,0.01287418,0.17438912,0.04625899,0.21542563,0.15537561,1.69512453
1.20960480,3.57690571,0.29390201,1.27769492,0.01228687,0.17788059,0.04712771,0.22219011,0.15950592,1.72456900
1.21560780,3.61886291,0.30426525,1.28386437,0.01167680,0.18102254,0.04789221,0.22877256,0.16378131,1.75308515
1.22161081,3.66070154,0.31443311,1.29194559,0.01105423,0.18373374,0.04854137,0.23507272,0.16815463,1.77987012
1.22761381,3.70123475,0.32428871,1.30160394,0.01042926,0.18594192,0.04906704,0.24100494,0.17258989,1.80419284
1.23361681,3.73936804,0.33372994,1.31248196,0.00981160,0.18758640,0.04946456,0.24650212,0.17706535,1.82542057
1.23961981,3.77415051,0.34267358,1.32421890,0.00921044,0.18862062,0.04973310,0.25151918,0.18157640,1.84304331
1.24562281,3.80482311,0.35105917,1.33647107,0.00863427,0.18901411,0.04987597,0.25603601,0.18613789,1.85669514
1.25162581,3.83086134,0.35885190,1.34893170,0.00809082,0.18875408,0.04990067,0.26005960,0.19078586,1.86617130
1.25762881,3.85200983,0.36604472,1.36134935,0.00758696,0.18784638,0.04981889,0.26362528,0.19557845,1.87144011
1.26363182,3.86830640,0.37265923,1.37354348,0.00712865,0.18631577,0.04964630,0.26679684,0.20059586,1.87264885
1.26963482,3.88009374,0.37874532,1.38541637,0.00672096,0.18420555,0.04940217,0.26966546,0.20593923,1.87012298
1.27563782,3.88801693,0.38437939,1.39696035,0.00636806,0.18157650,0.04910885,0.27234743,0.21172836,1.86435819
1.28164082,3.89300603,0.38966124,1.40825970,0.00607319,0.17850506,0.04879107,0.27498059,0.21809824,1.85600518
1.28764382,3.89624350,0.39470946,1.41948681,0.00583876,0.17508100,0.04847513,0.27771953,0.22519444,1.84584730
1.29364682,3.89911688,0.39965577,1.43089249,0.00566631,0.17140439,0.04818803,0.28072975,0.23316731,1.83477159
1.29964982,3.90315816,0.40463812,1.44279070,0.00555656,0.16758224,0.04795638,0.28418083,0.24216530,1.82373406
1.30565283,3.90997195,0.40979319,1.45553818,0.00550944,0.16372472,0.04780548,0.28823890,0.25232755,1.81372037
1.31165583,3.92115530,0.41524828,1.46951002,0.00552408,0.15994125,0.04775821,0.29305877,0.26377593,1.80570339
1.31765883,3.93821278,0.42111335,1.48507226,0.00559883,0.15633650,0.04783409,0.29877584,0.27660700,1.80059942
1.32366183,3.96247065,0.42747318,1.50255294,0.00573126,0.15300656,0.04804837,0.30549839,0.29088420,1.79922483
1.32966483,3.99499447,0.43438051,1.52221331,0.00591817,0.15003534,0.04841126,0.31330044,0.30663057,1.80225529
1.33566783,4.03651453,0.44185019,1.54422074,0.00615555,0.14749145,0.04892730,0.32221568,0.32382263,1.81018941
1.34167084,4.08736328,0.44985495,1.56862512,0.00643865,0.14542558,0.04959499,0.33223275,0.34238554,1.82331870
1.34767384,4.14742844,0.45832296,1.59534011,0.00676194,0.14386868,0.05040656,0.34329221,0.36219018,1.84170558
1.35367684,4.21612513,0.46713746,1.62413085,0.00711917,0.14283074,0.05134802,0.35528543,0.38305216,1.86517067
1.35967984,4.29238923,0.47613848,1.65460892,0.00750341,0.14230059,0.05239948,0.36805564,0.40473324,1.89329038
1.36568284,4.37469330,0.48512686,1.68623527,0.00790715,0.14224641,0.05353568,0.38140111,0.42694516,1.92540526
1.37168584,4.46108527,0.49387014,1.71833149,0.00832236,0.14261716,0.05472673,0.39508058,0.44935581,1.96063910
1.37768884,4.54924898,0.50211048,1.75009906,0.00874064,0.14334478,0.05593915,0.40882068,0.47159782,1.99792824
1.38369185,4.63658433,0.50957396,1.78064595,0.00915338,0.14434711,0.05713695,0.42232513,0.49327916,2.03605995
1.38969485,4.72030389,0.51598104,1.80901951,0.00955190,0.14553141,0.05828300,0.43528545,0.51399548,2.07371836
1.39569785,4.79754172,0.52105765,1.83424412,0.00992767,0.14679826,0.05934031,0.44739266,0.53334370,2.10953608
1.40170085,4.86546957,0.52454636,1.85536189,0.01027252,0.14804583,0.06027351,0.45834952,0.55093624,2.14214899
1.40770385,4.92141489,0.52621718,1.87147432,0.01057882,0.14917418,0.06105015,0.46788271,0.56641542,2.17025189
1.41370685,4.96297514,0.52587739,1.88178297,0.01083969,0.15008946,0.06164204,0.47575445,0.57946715,2.19265237
1.41970985,4.98812286,0.52337998,1.88562693,0.01104922,0.15070787,0.06202633,0.48177292,0.58983349,2.20832032
1.42571286,4.99529624,0.51863026,1.88251526,0.01120262,0.15095913,0.06218652,0.48580105,0.59732330,2.21643087
1.43171586,4.98347086,0.51159041,1.87215270,0.01129639,0.15078937,0.06211311,0.48776316,0.60182055,2.21639854
1.43771886,4.95220888,0.50228165,1.85445728,0.01132837,0.15016325,0.06180410,0.48764911,0.60328974,2.20790122
1.44372186,4.90168346,0.49078407,1.82956881,0.01129790,0.14906529,0.06126510,0.48551578,0.60177826,2.19089271
1.44972486,4.83267689,0.47723401,1.79784795,0.01120577,0.14750036,0.06050924,0.48148570,0.59741540,2.16560338
1.45572786,4.74655290,0.46181936,1.75986568,0.01105421,0.14549320,0.05955673,0.47574287,0.59040811,2.13252899
1.46173087,4.64520421,0.44477270,1.71638376,0.01084685,0.14308719,0.05843412,0.46852596,0.58103358,2.09240835
1.46773387,4.53097803,0.42636302,1.66832703,0.01058859,0.14034229,0.05717341,0.46011920,0.56962901,2.04619089
1.47373687,4.40658316,0.40688610,1.61674899,0.01028542,0.13733232,0.05581087,0.45084130,0.55657904,1.99499600
1.47973987,4.27498312,0.38665418,1.56279210,0.00994427,0.13414170,0.05438571,0.44103290,0.54230132,1.94006592
1.48574287,4.13928027,0.36598532,1.50764486,0.00957277,0.13086181,0.05293867,0.43104327,0.52723094,1.88271474
1.49174587,4.00259652,0.34519306,1.45249747,0.00917904,0.12758715,0.05151061,0.42121655,0.51180435,1.82427569
1.49774887,3.86795578,0.32457651,1.39849822,0.00877141,0.12441141,0.05014098,0.41187850,0.49644359,1.76604939
1.50375188,3.73817347,0.30441169,1.34671238,0.00835823,0.12142377,0.04886650,0.40332401,0.48154132,1.70925519
1.50975488,3.61575784,0.28494405,1.29808543,0.00794760,0.11870537,0.04771992,0.39580615,0.46744749,1.65498785
1.51575788,3.50282690,0.26638263,1.25341207,0.00754717,0.11632630,0.04672890,0.38952708,0.45445806,1.60418115
1.52176088,3.40104425,0.24889602,1.21331220,0.00716395,0.11434309,0.04591523,0.38463119,0.44280624,1.55757999
1.52776388,3.31157589,0.23261006,1.17821461,0.00680417,0.11279684,0.04529414,0.38120079,0.43265650,1.51572171
1.53376688,3.23506907,0.21760744,1.14834900,0.00647312,0.11171203,0.04487406,0.37925439,0.42410163,1.47892713
1.53976988,3.17165322,0.20392889,1.12374603,0.00617511,0.11109605,0.04465650,0.37874767,0.41716280,1.44730123
1.54577289,3.12096205,0.19157602,1.10424549,0.00591336,0.11093944,0.04463627,0.37957693,0.41179245,1.42074298
1.55177589,3.08217485,0.18051543,1.08951156,0.00569006,0.11121676,0.04480200,0.38158492,0.40787990,1.39896340
1.55777889,3.05407441,0.17068387,1.07905440,0.00550632,0.11188811,0.04513687,0.38456863,0.40525926,1.38151060
1.56378189,3.03511821,0.16199414,1.07225688,0.00536229,0.11290113,0.04561949,0.38828870,0.40371917,1.36780025
1.56978489,3.02351929,0.15434150,1.06840498,0.00525719,0.11419344,0.04622504,0.39248010,0.40301401,1.35714993
1.57578789,3.01733276,0.14761014,1.06672051,0.00518941,0.11569539,0.04692648,0.39686333,0.40287586,1.34881548
1.58179090,3.01454400,0.14167960,1.06639466,0.00515667,0.11733298,0.04769584,0.40115601,0.40302678,1.34202765
1.58779390,3.01315478,0.13643067,1.06662089,0.00515610,0.11903085,0.04850552,0.40508405,0.40319090,1.33602751
1.59379690,3.01126372,0.13175080,1.06662588,0.00518441,0.12071524,0.04932953,0.40839214,0.40310567,1.33009898
1.59979990,3.00713795,0.12753858,1.06569735,0.00523797,0.12231673,0.05014471,0.41085305,0.40253202,1.32359731
1.60580290,2.99927357,0.12370738,1.06320771,0.00531302,0.12377278,0.05093172,0.41227555,0.40126292,1.31597261
1.61180590,2.98644297,0.12018791,1.05863297,0.00540568,0.12502984,0.05167589,0.41251042,0.39913013,1.30678756
1.61780890,2.96772775,0.11692980,1.05156612,0.00551215,0.12604510,0.05236788,0.41145464,0.39600894,1.29572915
1.62381191,2.94253686,0.11390206,1.04172512,0.00562878,0.12678772,0.05300402,0.40905355,0.39182075,1.28261416
1.62981491,2.91061004,0.11109268,1.02895518,0.00575210,0.12723957,0.05358643,0.40530092,0.38653366,1.26738875
1.63581791,2.87200733,0.10850724,1.01322583,0.00587893,0.12739537,0.05412286,0.40023713,0.38016100,1.25012260
1.64182091,2.82708606,0.10616689,0.99462310,0.00600643,0.12726241,0.05462626,0.39394557,0.37275801,1.23099814
1.64782391,2.77646711,0.10410558,0.97333757,0.00613207,0.12685968,0.05511408,0.38654744,0.36441705,1.21029591
1.65382691,2.72099246,0.10236702,0.94964903,0.00625372,0.12621655,0.05560734,0.37819538,0.35526152,1.18837688
1.65982991,2.66167653,0.10100123,0.92390858,0.00636957,0.12537109,0.05612948,0.36906604,0.34543879,1.16566275
1.66583292,2.59965376,0.10006106,0.89651918,0.00647816,0.12436803,0.05670514,0.35935211,0.33511268,1.14261528
1.67183592,2.53612489,0.09959875,0.86791560,0.00657838,0.12325645,0.05735872,0.34925419,0.32445568,1.11971572
1.67783892,2.47230430,0.09966277,0.83854453,0.00666937,0.12208741,0.05811297,0.33897261,0.31364137,1.09744512
1.68384192,2.40937077,0.10029498,0.80884582,0.00675053,0.12091141,0.05898760,0.32869987,0.30283729,1.07626648
1.68984492,2.34842338,0.10152824,0.77923548,0.00682150,0.11977604,0.05999796,0.31861369,0.29219864,1.05660941
1.69584792,2.29044429,0.10338473,0.75009106,0.00688206,0.11872369,0.06115384,0.30887112,0.28186292,1.03885779
1.70185093,2.23626961,0.10587478,0.72173985,0.00693215,0.11778959,0.06245854,0.29960383,0.27194575,1.02334089
