energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.85442721,3.45861294,0.00131584,1.42440798,0.61337445,0.00000000,0.00230306,0.75889418,3.39577565,1.10625073
-2.84842421,3.38431372,0.00134261,1.38678129,0.60377886,0.00000000,0.00225452,0.75627962,3.30303271,1.07760459
-2.84242121,3.30160218,0.00137575,1.34561827,0.59223605,0.00000000,0.00220418,0.75111075,3.20176151,1.04653677
-2.83641821,3.21269334,0.00141628,1.30188694,0.57911483,0.00000000,0.00215385,0.74368347,3.09435443,1.01383961
-2.83041521,3.11976859,0.00146506,1.25653654,0.56479835,0.00000000,0.00210521,0.73431252,2.98314615,0.98028795
-2.82441221,3.02489909,0.00152272,1.21046629,0.54967041,0.00000000,0.00205975,0.72331828,2.87033724,0.94661232
-2.81840920,2.92997657,0.00158961,1.16449748,0.53410208,0.00000000,0.00201872,0.71101388,2.75792673,0.91347481
-2.81240620,2.83665445,0.00166578,1.11935012,0.51843916,0.00000000,0.00198307,0.69769348,2.64765657,0.88144858
-2.80640320,2.74630173,0.00175094,1.07562496,0.50299113,0.00000000,0.00195343,0.68362198,2.54096986,0.85100179
-2.80040020,2.65997117,0.00184442,1.03379157,0.48802182,0.00000000,0.00193011,0.66902701,2.43898407,0.82248665
-2.79439720,2.57838282,0.00194518,0.99418260,0.47374242,0.00000000,0.00191305,0.65409319,2.34247989,0.79613367
-2.78839420,2.50192294,0.00205183,0.95699426,0.46030680,0.00000000,0.00190190,0.63895912,2.25190517,0.77205130
-2.78239120,2.43065770,0.00216262,0.92229266,0.44780954,0.00000000,0.00189599,0.62371706,2.16739305,0.75023078
-2.77638819,2.36436033,0.00227554,0.89002537,0.43628651,0.00000000,0.00189437,0.60841518,2.08879238,0.73055558
-2.77038519,2.30254978,0.00238830,0.86003721,0.42571787,0.00000000,0.00189590,0.59306213,2.01570840,0.71281500
-2.76438219,2.24453844,0.00249846,0.83208954,0.41603341,0.00000000,0.00189926,0.57763361,1.94755090,0.69672093
-2.75837919,2.18948622,0.00260346,0.80588157,0.40711975,0.00000000,0.00190301,0.56208041,1.88358702,0.68192706
-2.75237619,2.13645799,0.00270074,0.78107281,0.39882910,0.00000000,0.00190570,0.54633731,1.82299602,0.66804932
-2.74637319,2.08448148,0.00278779,0.75730533,0.39098900,0.00000000,0.00190586,0.53033244,1.76492299,0.65468673
-2.74037019,2.03260283,0.00286225,0.73422488,0.38341267,0.00000000,0.00190212,0.51399639,1.70852915,0.64144166
-2.73436718,1.97993722,0.00292200,0.71149981,0.37590939,0.00000000,0.00189323,0.49727049,1.65303647,0.62793860
-2.72836418,1.92571254,0.00296523,0.68883719,0.36829440,0.00000000,0.00187812,0.48011399,1.59776491,0.61384067
-2.72236118,1.86930432,0.00299050,0.66599546,0.36039798,0.00000000,0.00185594,0.46250959,1.54216111,0.59886329
-2.71635818,1.81026091,0.00299677,0.64279326,0.35207317,0.00000000,0.00182608,0.44446715,1.48581773,0.58278463
-2.71035518,1.74831838,0.00298348,0.61911436,0.34320198,0.00000000,0.00178818,0.42602546,1.42848340,0.56545249
-2.70435218,1.68340506,0.00295053,0.59490880,0.33369985,0.00000000,0.00174217,0.40725198,1.37006350,0.54678763
-2.69834917,1.61563632,0.00289830,0.57019039,0.32351817,0.00000000,0.00168821,0.38824081,1.31061260,0.52678361
-2.69234617,1.54530062,0.00282760,0.54503108,0.31264497,0.00000000,0.00162674,0.36910896,1.25031968,0.50550350
-2.68634317,1.47283821,0.00273968,0.51955280,0.30110379,0.00000000,0.00155840,0.34999130,1.18948755,0.48307379
-2.68034017,1.39881395,0.00263616,0.49391732,0.28895100,0.00000000,0.00148404,0.33103456,1.12850796,0.45967601
-2.67433717,1.32388644,0.00251897,0.46831484,0.27627167,0.00000000,0.00140466,0.31239072,1.06783421,0.43553679
-2.66833417,1.24877492,0.00239028,0.44295205,0.26317448,0.00000000,0.00132139,0.29421026,1.00795280,0.41091678
-2.66233117,1.17422610,0.00225246,0.41804031,0.24978585,0.00000000,0.00123543,0.27663567,0.94935571,0.38609922
-2.65632816,1.10098243,0.00210794,0.39378452,0.23624374,0.00000000,0.00114803,0.25979548,0.89251467,0.36137861
-2.65032516,1.02975335,0.00195920,0.37037323,0.22269143,0.00000000,0.00106044,0.24379924,0.83785867,0.33705014
-2.64432216,0.96119066,0.00180865,0.34797040,0.20927151,0.00000000,0.00097387,0.22873356,0.78575544,0.31340023
-2.63831916,0.89586892,0.00165862,0.32670910,0.19612059,0.00000000,0.00088948,0.21465951,0.73649763,0.29069843
-2.63231616,0.83427130,0.00151126,0.30668725,0.18336466,0.00000000,0.00080833,0.20161125,0.69029395,0.26919113
-2.62631316,0.77678106,0.00136852,0.28796555,0.17111544,0.00000000,0.00073138,0.18959609,0.64726527,0.24909690
-2.62031016,0.72367860,0.00123211,0.27056740,0.15946778,0.00000000,0.00065949,0.17859572,0.60744540,0.23060360
-2.61430715,0.67514333,0.00110348,0.25448076,0.14849804,0.00000000,0.00059336,0.16856865,0.57078621,0.21386716
-2.60830415,0.63126004,0.00098383,0.23966150,0.13826356,0.00000000,0.00053358,0.15945344,0.53716627,0.19901160
-2.60230115,0.59202848,0.00087406,0.22603819,0.12880301,0.00000000,0.00048061,0.15117273,0.50640233,0.18613039
-2.59629815,0.55737546,0.00077483,0.21351765,0.12013744,0.00000000,0.00043479,0.14363762,0.47826272,0.17528839
-2.59029515,0.52716831,0.00068655,0.20199112,0.11227207,0.00000000,0.00039632,0.13675225,0.45248188,0.16652443
-2.58429215,0.50122866,0.00060942,0.19134059,0.10519835,0.00000000,0.00036534,0.13041836,0.42877502,0.15985395
-2.57828914,0.47934564,0.00054340,0.18144494,0.09889639,0.00000000,0.00034184,0.12453943,0.40685226,0.15527150
-2.57228614,0.46128776,0.00048833,0.17218555,0.09333729,0.00000000,0.00032575,0.11902451,0.38643147,0.15275282
-2.56628314,0.44681272,0.00044384,0.16345120,0.08848552,0.00000000,0.00031691,0.11379130,0.36724933,0.15225641
-2.56028014,0.43567497,0.00040947,0.15514208,0.08430087,0.00000000,0.00031509,0.10876851,0.34907015,0.15372431
-2.55427714,0.42763048,0.00038466,0.14717268,0.08074027,0.00000000,0.00031999,0.10389748,0.33169228,0.15708230
-2.54827414,0.42243911,0.00036874,0.13947367,0.07775905,0.00000000,0.00033124,0.09913300,0.31495200,0.16223929
-2.54227114,0.41986451,0.00036100,0.13199266,0.07531188,0.00000000,0.00034841,0.09444330,0.29872492,0.16908636
-2.53626813,0.41967208,0.00036067,0.12469398,0.07335329,0.00000000,0.00037100,0.08980952,0.28292518,0.17749538
-2.53026513,0.42162545,0.00036694,0.11755763,0.07183788,0.00000000,0.00039847,0.08522438,0.26750271,0.18731756
-2.52426213,0.42548214,0.00037896,0.11057750,0.07072022,0.00000000,0.00043022,0.08069064,0.25243886,0.19838225
-2.51825913,0.43098901,0.00039587,0.10375904,0.06995459,0.00000000,0.00046557,0.07621906,0.23774098,0.21049613
-2.51225613,0.43787814,0.00041679,0.09711664,0.06949470,0.00000000,0.00050383,0.07182629,0.22343626,0.22344322
-2.50625313,0.44586381,0.00044083,0.09067090,0.06929331,0.00000000,0.00054425,0.06753274,0.20956535,0.23698579
-2.50025013,0.45464093,0.00046712,0.08444584,0.06930208,0.00000000,0.00058606,0.06336045,0.19617613,0.25086642
-2.49424712,0.46388547,0.00049476,0.07846642,0.06947158,0.00000000,0.00062847,0.05933130,0.18331800,0.26481129
-2.48824412,0.47325697,0.00052290,0.07275632,0.06975146,0.00000000,0.00067069,0.05546540,0.17103688,0.27853472
-2.48224112,0.48240320,0.00055071,0.06733612,0.07009099,0.00000000,0.00071198,0.05177985,0.15937129,0.29174488
-2.47623812,0.49096689,0.00057737,0.06222197,0.07043983,0.00000000,0.00075162,0.04828791,0.14834944,0.30415051
-2.47023512,0.49859429,0.00060215,0.05742474,0.07074909,0.00000000,0.00078899,0.04499851,0.13798745,0.31546841
-2.46423212,0.50494498,0.00062437,0.05294966,0.07097253,0.00000000,0.00082358,0.04191615,0.12828869,0.32543146
-2.45822911,0.50970262,0.00064339,0.04879636,0.07106803,0.00000000,0.00085500,0.03904111,0.11924412,0.33379668
-2.45222611,0.51258591,0.00065872,0.04495931,0.07099906,0.00000000,0.00088306,0.03636996,0.11083335,0.34035309
-2.44622311,0.51335921,0.00066992,0.04142860,0.07073617,0.00000000,0.00090776,0.03389623,0.10302650,0.34492891
-2.44022011,0.51184215,0.00067666,0.03819084,0.07025843,0.00000000,0.00092933,0.03161134,0.09578643,0.34739777
-2.43421711,0.50791780,0.00067874,0.03523033,0.06955470,0.00000000,0.00094828,0.02950549,0.08907123,0.34768351
-2.42821411,0.50153877,0.00067607,0.03253014,0.06862462,0.00000000,0.00096541,0.02756860,0.08283675,0.34576353
-2.42221111,0.49273097,0.00066867,0.03007327,0.06747937,0.00000000,0.00098180,0.02579127,0.07703912,0.34167021
-2.41620810,0.48159485,0.00065666,0.02784367,0.06614206,0.00000000,0.00099889,0.02416556,0.07163683,0.33549058
-2.41020510,0.46830391,0.00064028,0.02582712,0.06464775,0.00000000,0.00101841,0.02268572,0.06659266,0.32736408
-2.40420210,0.45310064,0.00061985,0.02401196,0.06304311,0.00000000,0.00104245,0.02134865,0.06187500,0.31747858
-2.39819910,0.43629002,0.00059579,0.02238956,0.06138563,0.00000000,0.00107341,0.02015435,0.05745882,0.30606471
-2.39219610,0.41823089,0.00056857,0.02095465,0.05974258,0.00000000,0.00111398,0.01910603,0.05332607,0.29338899
-2.38619310,0.39932551,0.00053870,0.01970540,0.05818954,0.00000000,0.00116711,0.01821014,0.04946577,0.27974578
-2.38019010,0.38000784,0.00050674,0.01864326,0.05680866,0.00000000,0.00123599,0.01747622,0.04587352,0.26544856
-2.37418709,0.36073096,0.00047326,0.01777272,0.05568667,0.00000000,0.00132396,0.01691656,0.04255086,0.25082082
-2.36818409,0.34195406,0.00043883,0.01710083,0.05491266,0.00000000,0.00143448,0.01654580,0.03950422,0.23618695
-2.36218109,0.32412950,0.00040398,0.01663659,0.05457573,0.00000000,0.00157100,0.01638034,0.03674381,0.22186336
-2.35617809,0.30769038,0.00036922,0.01639031,0.05476249,0.00000000,0.00173690,0.01643781,0.03428231,0.20815019
-2.35017509,0.29303883,0.00033504,0.01637283,0.05555456,0.00000000,0.00193535,0.01673632,0.03213356,0.19532380
-2.34417209,0.28053555,0.00030185,0.01659473,0.05702600,0.00000000,0.00216924,0.01729384,0.03031135,0.18363029
-2.33816908,0.27049058,0.00027000,0.01706553,0.05924089,0.00000000,0.00244099,0.01812748,0.02882819,0.17328001
-2.33216608,0.26315562,0.00023978,0.01779289,0.06225092,0.00000000,0.00275247,0.01925290,0.02769427,0.16444341
-2.32616308,0.25871809,0.00021143,0.01878190,0.06609334,0.00000000,0.00310482,0.02068368,0.02691658,0.15724791
-2.32016008,0.25729678,0.00018512,0.02003442,0.07078902,0.00000000,0.00349836,0.02243088,0.02649825,0.15177617
-2.31415708,0.25893937,0.00016094,0.02154848,0.07634095,0.00000000,0.00393248,0.02450267,0.02643802,0.14806539
-2.30815408,0.26362174,0.00013896,0.02331789,0.08273320,0.00000000,0.00440549,0.02690407,0.02673002,0.14610781
-2.30215108,0.27124912,0.00011919,0.02533194,0.08993041,0.00000000,0.00491459,0.02963692,0.02736369,0.14585225
-2.29614807,0.28165900,0.00010158,0.02757528,0.09787778,0.00000000,0.00545579,0.03269996,0.02832400,0.14720660
-2.29014507,0.29462589,0.00008607,0.03002802,0.10650195,0.00000000,0.00602394,0.03608914,0.02959184,0.15004130
-2.28414207,0.30986779,0.00007258,0.03266596,0.11571247,0.00000000,0.00661275,0.03979809,0.03114460,0.15419356
-2.27813907,0.32705438,0.00006100,0.03546111,0.12540416,0.00000000,0.00721484,0.04381873,0.03295700,0.15947242
-2.27213607,0.34581669,0.00005123,0.03838231,0.13546019,0.00000000,0.00782193,0.04814215,0.03500205,0.16566444
-2.26613307,0.36575829,0.00004316,0.04139610,0.14575604,0.00000000,0.00842494,0.05275942,0.03725217,0.17253996
-2.26013007,0.38646750,0.00003669,0.04446771,0.15616417,0.00000000,0.00901428,0.05766265,0.03968044,0.17985981
-2.25412706,0.40753065,0.00003175,0.04756220,0.16655923,0.00000000,0.00958007,0.06284593,0.04226194,0.18738238
-2.24812406,0.42854579,0.00002827,0.05064563,0.17682391,0.00000000,0.01011243,0.06830631,0.04497511,0.19487084
-2.24212106,0.44913656,0.00002625,0.05368632,0.18685502,0.00000000,0.01060182,0.07404460,0.04780312,0.20210039
-2.23611806,0.46896579,0.00002567,0.05665605,0.19656973,0.00000000,0.01103936,0.08006601,0.05073518,0.20886525
-2.23011506,0.48774830,0.00002661,0.05953113,0.20591168,0.00000000,0.01141710,0.08638049,0.05376777,0.21498535
-2.22411206,0.50526237,0.00002915,0.06229346,0.21485678,0.00000000,0.01172841,0.09300274,0.05690562,0.22031239
-2.21810905,0.52135959,0.00003345,0.06493118,0.22341835,0.00000000,0.01196820,0.09995191,0.06016259,0.22473501
-2.21210605,0.53597232,0.00003969,0.06743929,0.23165143,0.00000000,0.01213316,0.10725080,0.06356215,0.22818306
-2.20610305,0.54911875,0.00004815,0.06981985,0.23965603,0.00000000,0.01222197,0.11492469,0.06713768,0.23063067
-2.20010005,0.56090502,0.00005912,0.07208191,0.24757898,0.00000000,0.01223540,0.12299978,0.07093229,0.23209791
-2.19409705,0.57152428,0.00007299,0.07424119,0.25561449,0.00000000,0.01217635,0.13150124,0.07499833,0.23265115
-2.18809405,0.58125269,0.00009019,0.07631936,0.26400291,0.00000000,0.01204987,0.14045101,0.07939654,0.23240190
-2.18209105,0.59044233,0.00011119,0.07834315,0.27302797,0.00000000,0.01186306,0.14986537,0.08419473,0.23150420
-2.17608804,0.59951128,0.00013656,0.08034314,0.28301222,0.00000000,0.01162490,0.15975246,0.08946617,0.23015061
-2.17008504,0.60893112,0.00016686,0.08235251,0.29431079,0.00000000,0.01134607,0.17010986,0.09528758,0.22856690
-2.16408204,0.61921224,0.00020273,0.08440554,0.30730361,0.00000000,0.01103867,0.18092230,0.10173680,0.22700560
-2.15807904,0.63088760,0.00024482,0.08653616,0.32238608,0.00000000,0.01071592,0.19215979,0.10889030,0.22573867
-2.15207604,0.64449521,0.00029381,0.08877653,0.33995850,0.00000000,0.01039182,0.20377611,0.11682040,0.22504936
-2.14607304,0.66056025,0.00035035,0.09115570,0.36041440,0.00000000,0.01008085,0.21570792,0.12559247,0.22522374
-2.14007004,0.67957714,0.00041509,0.09369846,0.38412819,0.00000000,0.00979754,0.22787451,0.13526200,0.22654192
-2.13406703,0.70199235,0.00048865,0.09642440,0.41144226,0.00000000,0.00955623,0.24017828,0.14587189,0.22926950
-2.12806403,0.72818840,0.00057157,0.09934723,0.44265406,0.00000000,0.00937067,0.25250593,0.15744971,0.23364920
-2.12206103,0.75846957,0.00066430,0.10247437,0.47800342,0.00000000,0.00925375,0.26473036,0.17000537,0.23989322
-2.11605803,0.79304973,0.00076722,0.10580683,0.51766058,0.00000000,0.00921726,0.27671334,0.18352903,0.24817631
-2.11005503,0.83204269,0.00088053,0.10933932,0.56171529,0.00000000,0.00927163,0.28830864,0.19798948,0.25862991
-2.10405203,0.87545527,0.00100431,0.11306066,0.61016747,0.00000000,0.00942575,0.29936570,0.21333301,0.27133742
-2.09804902,0.92318326,0.00113845,0.11695432,0.66291964,0.00000000,0.00968684,0.30973367,0.22948283,0.28633072
-2.09204602,0.97501032,0.00128268,0.12099915,0.71977167,0.00000000,0.01006030,0.31926553,0.24633911,0.30358807
-2.08604302,1.03060984,0.00143649,0.12517017,0.78041795,0.00000000,0.01054964,0.32782224,0.26377971,0.32303338
-2.08004002,1.08954957,0.00159918,0.12943940,0.84444738,0.00000000,0.01115643,0.33527677,0.28166145,0.34453686
-2.07403702,1.15129891,0.00176984,0.13377663,0.91134615,0.00000000,0.01188024,0.34151767,0.29982211,0.36791701
-2.06803402,1.21523846,0.00194734,0.13815011,0.98050352,0.00000000,0.01271862,0.34645228,0.31808297,0.39294379
-2.06203102,1.28067168,0.00213035,0.14252718,1.05122037,0.00000000,0.01366715,0.35000919,0.33625188,0.41934301
-2.05602801,1.34683809,0.00231736,0.14687459,1.12272056,0.00000000,0.01471935,0.35214009,0.35412680,0.44680163
-2.05002501,1.41292779,0.00250666,0.15115883,1.19416468,0.00000000,0.01586681,0.35282073,0.37149967,0.47497393
-2.04402201,1.47809679,0.00269640,0.15534611,1.26466587,0.00000000,0.01709914,0.35205117,0.38816041,0.50348823
-2.03801901,1.54148280,0.00288463,0.15940233,1.33330736,0.00000000,0.01840408,0.34985515,0.40390117,0.53195420
-2.03201601,1.60222103,0.00306929,0.16329285,1.39916112,0.00000000,0.01976753,0.34627877,0.41852043,0.55997027
-2.02601301,1.65945981,0.00324825,0.16698219,1.46130716,0.00000000,0.02117371,0.34138841,0.43182698,0.58713132
-2.02001001,1.71237551,0.00341937,0.17043374,1.51885293,0.00000000,0.02260525,0.33526817,0.44364362,0.61303613
-2.01400700,1.76018675,0.00358053,0.17360952,1.57095218,0.00000000,0.02404337,0.32801684,0.45381051,0.63729474
-2.00800400,1.80216758,0.00372966,0.17646997,1.61682293,0.00000000,0.02546813,0.31974457,0.46218807,0.65953541
-2.00200100,1.83765942,0.00386479,0.17897400,1.65576395,0.00000000,0.02685869,0.31056943,0.46865940,0.67941120
-1.99599800,1.86608191,0.00398405,0.18107919,1.68716933,0.00000000,0.02819366,0.30061399,0.47313215,0.69660596
-1.98999500,1.88694236,0.00408577,0.18274225,1.71054094,0.00000000,0.02945143,0.29000202,0.47553988,0.71083983
-1.98399200,1.89984384,0.00416847,0.18391975,1.72549839,0.00000000,0.03061063,0.27885553,0.47584285,0.72187401
-1.97798899,1.90449192,0.00423089,0.18456914,1.73178637,0.00000000,0.03165061,0.26729220,0.47402840,0.72951489
-1.97198599,1.90069997,0.00427205,0.18464991,1.72927920,0.00000000,0.03255188,0.25542322,0.47011076,0.73361749
-1.96598299,1.88839292,0.00429123,0.18412506,1.71798269,0.00000000,0.03329667,0.24335171,0.46413048,0.73408801
-1.95997999,1.86760945,0.00428804,0.18296260,1.69803312,0.00000000,0.03386935,0.23117164,0.45615347,0.73088567
-1.95397699,1.83850248,0.00426238,0.18113718,1.66969359,0.00000000,0.03425698,0.21896726,0.44626971,0.72402356
-1.94797399,1.80133784,0.00421450,0.17863159,1.63334779,0.00000000,0.03444965,0.20681300,0.43459157,0.71356862
-1.94197099,1.75649099,0.00414497,0.17543821,1.58949130,0.00000000,0.03444087,0.19477379,0.42125192,0.69964062
-1.93596798,1.70444168,0.00405467,0.17156011,1.53872078,0.00000000,0.03422782,0.18290570,0.40640192,0.68241006
-1.92996498,1.64576656,0.00394481,0.16701198,1.48172114,0.00000000,0.03381150,0.17125680,0.39020855,0.66209507
-1.92396198,1.58112954,0.00381686,0.16182056,1.41925105,0.00000000,0.03319675,0.15986820,0.37285193,0.63895729
-1.91795898,1.51127027,0.00367256,0.15602467,1.35212712,0.00000000,0.03239219,0.14877504,0.35452242,0.61329665
-1.91195598,1.43699050,0.00351387,0.14967483,1.28120709,0.00000000,0.03141002,0.13800759,0.33541754,0.58544535
-1.90595298,1.35913896,0.00334293,0.14283230,1.20737246,0.00000000,0.03026566,0.12759213,0.31573875,0.55576093
-1.89994997,1.27859481,0.00316202,0.13556786,1.13151099,0.00000000,0.02897736,0.11755167,0.29568812,0.52461884
-1.89394697,1.19625030,0.00297350,0.12796002,1.05449942,0.00000000,0.02756564,0.10790662,0.27546501,0.49240442
-1.88794397,1.11299300,0.00277976,0.12009312,0.97718700,0.00000000,0.02605276,0.09867509,0.25526276,0.45950484
-1.88194097,1.02968825,0.00258316,0.11205504,0.90038023,0.00000000,0.02446205,0.08987307,0.23526554,0.42630101
-1.87593797,0.94716236,0.00238601,0.10393489,0.82482904,0.00000000,0.02281728,0.08151449,0.21564545,0.39315982
-1.86993497,0.86618715,0.00219049,0.09582073,0.75121508,0.00000000,0.02114202,0.07361104,0.19655979,0.36042699
-1.86393197,0.78746638,0.00199861,0.08779722,0.68014211,0.00000000,0.01945907,0.06617195,0.17814895,0.32842068
-1.85792896,0.71162432,0.00181221,0.07994368,0.61212891,0.00000000,0.01778988,0.05920369,0.16053450,0.29742616
-1.85192596,0.63919714,0.00163288,0.07233222,0.54760471,0.00000000,0.01615411,0.05270969,0.14381799,0.26769158
-1.84592296,0.57062698,0.00146198,0.06502633,0.48690718,0.00000000,0.01456924,0.04669009,0.12808022,0.23942506
-1.83991996,0.50625907,0.00130061,0.05807976,0.43028299,0.00000000,0.01305030,0.04114149,0.11338100,0.21279305
-1.83391696,0.44634166,0.00114959,0.05153590,0.37789066,0.00000000,0.01160970,0.03605692,0.09975956,0.18792000
-1.82791396,0.39102873,0.00100952,0.04542743,0.32980548,0.00000000,0.01025713,0.03142580,0.08723543,0.16488923
-1.82191096,0.34038513,0.00088071,0.03977645,0.28602627,0.00000000,0.00899963,0.02723409,0.07580973,0.14374492
-1.81590795,0.29439381,0.00076329,0.03459487,0.24648351,0.00000000,0.00784163,0.02346454,0.06546687,0.12449506
-1.80990495,0.25296471,0.00065713,0.02988516,0.21104845,0.00000000,0.00678519,0.02009699,0.05617660,0.10711515
-1.80390195,0.21594482,0.00056197,0.02564130,0.17954291,0.00000000,0.00583019,0.01710889,0.04789614,0.09155240
-1.79789895,0.18312899,0.00047737,0.02184987,0.15174927,0.00000000,0.00497462,0.01447569,0.04057255,0.07773041
-1.79189595,0.15427094,0.00040278,0.01849131,0.12742030,0.00000000,0.00421490,0.01217146,0.03414508,0.06555382
-1.78589295,0.12909416,0.00033754,0.01554117,0.10628863,0.00000000,0.00354616,0.01016938,0.02854738,0.05491308
-1.77988994,0.10730226,0.00028094,0.01297136,0.08807540,0.00000000,0.00296254,0.00844232,0.02370976,0.04568893
-1.77388694,0.08858843,0.00023224,0.01075136,0.07249812,0.00000000,0.00245755,0.00696328,0.01956106,0.03775653
-1.76788394,0.07264395,0.00019067,0.00884931,0.05927737,0.00000000,0.00202426,0.00570593,0.01603045,0.03098921
-1.76188094,0.05916541,0.00015546,0.00723300,0.04814246,0.00000000,0.00165559,0.00464495,0.01304886,0.02526167
-1.75587794,0.04786069,0.00012588,0.00587070,0.03883595,0.00000000,0.00134449,0.00375634,0.01055023,0.02045265
-1.74987494,0.03845368,0.00010123,0.00473183,0.03111698,0.00000000,0.00108412,0.00301775,0.00847240,0.01644707
-1.74387194,0.03068770,0.00008084,0.00378750,0.02476362,0.00000000,0.00086798,0.00240857,0.00675780,0.01313761
-1.73786893,0.02432786,0.00006411,0.00301091,0.01957430,0.00000000,0.00069002,0.00191010,0.00535390,0.01042581
-1.73186593,0.01916236,0.00005050,0.00237758,0.01536835,0.00000000,0.00054467,0.00150559,0.00421340,0.00822277
-1.72586293,0.01500294,0.00003950,0.00186554,0.01198592,0.00000000,0.00042691,0.00118024,0.00329428,0.00644939
-1.71985993,0.01168465,0.00003070,0.00145532,0.00928729,0.00000000,0.00033229,0.00092114,0.00255969,0.00503642
-1.71385693,0.00906505,0.00002371,0.00112996,0.00715184,0.00000000,0.00025686,0.00071721,0.00197771,0.00392420
-1.70785393,0.00702305,0.00001821,0.00087490,0.00547666,0.00000000,0.00019724,0.00055910,0.00152109,0.00306227
-1.70185093,0.00545753,0.00001391,0.00067785,0.00417503,0.00000000,0.00015052,0.00043908,0.00116682,0.00240887
-1.69584792,0.00428580,0.00001061,0.00052863,0.00317477,0.00000000,0.00011424,0.00035094,0.00089580,0.00193039
-1.68984492,0.00344208,0.00000809,0.00041903,0.00241667,0.00000000,0.00008635,0.00028983,0.00069242,0.00160084
-1.68384192,0.00287607,0.00000622,0.00034262,0.00185282,0.00000000,0.00006516,0.00025225,0.00054421,0.00140138
-1.67783892,0.00255164,0.00000486,0.00029458,0.00144526,0.00000000,0.00004930,0.00023589,0.00044143,0.00131985
-1.67183592,0.00244571,0.00000392,0.00027161,0.00116454,0.00000000,0.00003767,0.00023957,0.00037679,0.00135048
-1.66583292,0.00254734,0.00000333,0.00027177,0.00098862,0.00000000,0.00002942,0.00026325,0.00034516,0.00149367
-1.65982991,0.00285704,0.00000303,0.00029439,0.00090177,0.00000000,0.00002388,0.00030794,0.00034332,0.00175579
-1.65382691,0.00338629,0.00000300,0.00034000,0.00089378,0.00000000,0.00002055,0.00037573,0.00036978,0.00214924
-1.64782391,0.00415720,0.00000322,0.00041030,0.00095915,0.00000000,0.00001908,0.00046974,0.00042459,0.00269242
-1.64182091,0.00520234,0.00000367,0.00050807,0.00109658,0.00000000,0.00001924,0.00059421,0.00050922,0.00340984
-1.63581791,0.00656465,0.00000437,0.00063717,0.00130841,0.00000000,0.00002090,0.00075444,0.00062646,0.00433223
-1.62981491,0.00829732,0.00000535,0.00080252,0.00160027,0.00000000,0.00002401,0.00095686,0.00078035,0.00549662
-1.62381191,0.01046364,0.00000661,0.00101005,0.00198073,0.00000000,0.00002859,0.00120898,0.00097606,0.00694637
-1.61780890,0.01313671,0.00000821,0.00126669,0.00246098,0.00000000,0.00003473,0.00151942,0.00121984,0.00873104
-1.61180590,0.01639890,0.00001019,0.00158029,0.00305457,0.00000000,0.00004254,0.00189782,0.00151895,0.01090611
-1.60580290,0.02034100,0.00001260,0.00195951,0.00377706,0.00000000,0.00005223,0.00235477,0.00188149,0.01353247
-1.59979990,0.02506092,0.00001550,0.00241374,0.00464572,0.00000000,0.00006398,0.00290166,0.00231631,0.01667564
-1.59379690,0.03066199,0.00001894,0.00295289,0.00567910,0.00000000,0.00007803,0.00355049,0.00283282,0.02040463
-1.58779390,0.03725067,0.00002300,0.00358718,0.00689654,0.00000000,0.00009463,0.00431363,0.00344073,0.02479044
-1.58179090,0.04493370,0.00002774,0.00432687,0.00831762,0.00000000,0.00011404,0.00520344,0.00414983,0.02990422
-1.57578789,0.05381468,0.00003321,0.00518190,0.00996151,0.00000000,0.00013650,0.00623192,0.00496962,0.03581493
-1.56978489,0.06399006,0.00003949,0.00616153,0.01184623,0.00000000,0.00016227,0.00741026,0.00590897,0.04258678
-1.56378189,0.07554472,0.00004662,0.00727392,0.01398782,0.00000000,0.00019154,0.00874826,0.00697565,0.05027617
-1.55777889,0.08854708,0.00005464,0.00852561,0.01639949,0.00000000,0.00022448,0.01025384,0.00817595,0.05892856
-1.55177589,0.10304411,0.00006358,0.00992106,0.01909074,0.00000000,0.00026122,0.01193239,0.00951413,0.06857502
-1.54577289,0.11905616,0.00007346,0.01146219,0.02206645,0.00000000,0.00030180,0.01378624,0.01099202,0.07922888
-1.53976988,0.13657218,0.00008426,0.01314782,0.02532609,0.00000000,0.00034619,0.01581405,0.01260850,0.09088243
-1.53376688,0.15554528,0.00009597,0.01497333,0.02886302,0.00000000,0.00039428,0.01801030,0.01435912,0.10350406
-1.52776388,0.17588912,0.00010851,0.01693024,0.03266395,0.00000000,0.00044584,0.02036487,0.01623576,0.11703575
-1.52176088,0.19747538,0.00012182,0.01900598,0.03670861,0.00000000,0.00050054,0.02286275,0.01822637,0.13139138
-1.51575788,0.22013249,0.00013579,0.02118376,0.04096974,0.00000000,0.00055796,0.02548387,0.02031484,0.14645585
-1.50975488,0.24364598,0.00015029,0.02344255,0.04541341,0.00000000,0.00061755,0.02820311,0.02248102,0.16208529
-1.50375188,0.26776059,0.00016515,0.02575731,0.04999960,0.00000000,0.00067866,0.03099057,0.02470090,0.17810840
-1.49774887,0.29218427,0.00018019,0.02809932,0.05468335,0.00000000,0.00074055,0.03381196,0.02694695,0.19432908
-1.49174587,0.31659413,0.00019522,0.03043675,0.05941611,0.00000000,0.00080241,0.03662930,0.02918864,0.21053032
