energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Y_p_up,Y_d_up
-5.34567284,1.71216469,0.04758756,1.01549302,0.09393303,0.00000000,0.76542906,0.58760148
-5.33966983,1.78039537,0.04837406,1.05757893,0.09754151,0.00000000,0.80803579,0.60814554
-5.33366683,1.85161735,0.04921729,1.10142221,0.10127030,0.00000000,0.85355004,0.62945381
-5.32766383,1.92591759,0.05013378,1.14707267,0.10511721,0.00000000,0.90204038,0.65159481
-5.32166083,2.00334568,0.05113957,1.19456062,0.10907761,0.00000000,0.95354008,0.67463158
-5.31565783,2.08391290,0.05224968,1.24389717,0.11314445,0.00000000,1.00804381,0.69862104
-5.30965483,2.16759348,0.05347776,1.29507600,0.11730830,0.00000000,1.06550530,0.72361399
-5.30365183,2.25432794,0.05483565,1.34807617,0.12155774,0.00000000,1.12583595,0.74965559
-5.29764882,2.34402830,0.05633306,1.40286606,0.12587971,0.00000000,1.18890433,0.77678649
-5.29164582,2.43658471,0.05797735,1.45940783,0.13026009,0.00000000,1.25453652,0.80504410
-5.28564282,2.53187297,0.05977330,1.51766228,0.13468441,0.00000000,1.32251744,0.83446420
-5.27963982,2.62976243,0.06172303,1.57759350,0.13913851,0.00000000,1.39259280,0.86508248
-5.27363682,2.73012349,0.06382593,1.63917295,0.14360936,0.00000000,1.46447188,0.89693574
-5.26763382,2.83283413,0.06607871,1.70238254,0.14808571,0.00000000,1.53783086,0.93006282
-5.26163082,2.93778497,0.06847550,1.76721640,0.15255881,0.00000000,1.61231677,0.96450473
-5.25562781,3.04488222,0.07100795,1.83368094,0.15702289,0.00000000,1.68755191,1.00030413
-5.24962481,3.15404835,0.07366550,1.90179318,0.16147552,0.00000000,1.76313882,1.03750383
-5.24362181,3.26522019,0.07643557,1.97157714,0.16591782,0.00000000,1.83866559,1.07614447
-5.23761881,3.37834448,0.07930384,2.04305847,0.17035438,0.00000000,1.91371167,1.11626123
-5.23161581,3.49337107,0.08225453,2.11625749,0.17479295,0.00000000,1.98785399,1.15787980
-5.22561281,3.61024409,0.08527072,2.19118098,0.17924401,0.00000000,2.06067337,1.20101166
-5.21960980,3.72889161,0.08833465,2.26781308,0.18371998,0.00000000,2.13176125,1.24564895
-5.21360680,3.84921438,0.09142799,2.34610589,0.18823440,0.00000000,2.20072643,1.29175922
-5.20760380,3.97107430,0.09453216,2.42597030,0.19280087,0.00000000,2.26720192,1.33928021
-5.20160080,4.09428349,0.09762858,2.50726755,0.19743200,0.00000000,2.33085151,1.38811517
-5.19559780,4.21859453,0.10069890,2.58980218,0.20213826,0.00000000,2.39137605,1.43812881
-5.18959480,4.34369260,0.10372525,2.67331679,0.20692698,0.00000000,2.44851912,1.48914439
-5.18359180,4.46919009,0.10669036,2.75748904,0.21180134,0.00000000,2.50207188,1.54094202
-5.17758879,4.59462417,0.10957777,2.84193125,0.21675965,0.00000000,2.55187688,1.59325842
-5.17158579,4.71945749,0.11237193,2.92619261,0.22179476,0.00000000,2.59783065,1.64578834
-5.16558279,4.84308225,0.11505826,3.00976431,0.22689375,0.00000000,2.63988485,1.69818762
-5.15957979,4.96482754,0.11762324,3.09208723,0.23203789,0.00000000,2.67804593,1.75007788
-5.15357679,5.08396960,0.12005443,3.17256205,0.23720293,0.00000000,2.71237304,1.80105276
-5.14757379,5.19974491,0.12234049,3.25056144,0.24235956,0.00000000,2.74297453,1.85068555
-5.14157079,5.31136524,0.12447115,3.32544388,0.24747421,0.00000000,2.77000277,1.89853791
-5.13556778,5.41803433,0.12643724,3.39656844,0.25251001,0.00000000,2.79364771,1.94416944
-5.12956478,5.51896541,0.12823062,3.46331011,0.25742791,0.00000000,2.81412927,1.98714776
-5.12356178,5.61339886,0.12984422,3.52507495,0.26218788,0.00000000,2.83168896,2.02705874
-5.11755878,5.70061949,0.13127199,3.58131464,0.26675014,0.00000000,2.84658107,2.06351647
-5.11155578,5.77997265,0.13250889,3.63153967,0.27107635,0.00000000,2.85906379,2.09617271
-5.10555278,5.85087873,0.13355098,3.67533103,0.27513073,0.00000000,2.86939070,2.12472547
-5.09954977,5.91284572,0.13439538,3.71234981,0.27888097,0.00000000,2.87780314,2.14892642
-5.09354677,5.96547942,0.13504034,3.74234454,0.28229898,0.00000000,2.88452361,2.16858693
-5.08754377,6.00849117,0.13548533,3.76515629,0.28536141,0.00000000,2.88975081,2.18358262
-5.08154077,6.04170316,0.13573112,3.78072122,0.28804996,0.00000000,2.89365632,2.19385627
-5.07553777,6.06505120,0.13577985,3.78907098,0.29035142,0.00000000,2.89638329,2.19941908
-5.06953477,6.07858534,0.13563514,3.79033096,0.29225753,0.00000000,2.89804705,2.20035038
-5.06353177,6.08246837,0.13530217,3.78471660,0.29376459,0.00000000,2.89873767,2.19679570
-5.05752876,6.07697258,0.13478775,3.77252823,0.29487305,0.00000000,2.89852435,2.18896356
-5.05152576,6.06247501,0.13410041,3.75414447,0.29558683,0.00000000,2.89746130,2.17712089
-5.04552276,6.03945139,0.13325038,3.73001473,0.29591273,0.00000000,2.89559478,2.16158744
-5.03951976,6.00846909,0.13224960,3.70065093,0.29585976,0.00000000,2.89297094,2.14272926
-5.03351676,5.97017912,0.13111166,3.66661869,0.29543849,0.00000000,2.88964393,2.12095143
-5.02751376,5.92530734,0.12985167,3.62852822,0.29466053,0.00000000,2.88568369,2.09669031
-5.02151076,5.87464484,0.12848612,3.58702496,0.29353804,0.00000000,2.88118308,2.07040531
-5.01550775,5.81903760,0.12703266,3.54278004,0.29208339,0.00000000,2.87626371,2.04257045
-5.00950475,5.75937516,0.12550978,3.49648074,0.29030894,0.00000000,2.87108008,2.01366581
-5.00350175,5.69657846,0.12393655,3.44882073,0.28822687,0.00000000,2.86582170,1.98416895
-4.99749875,5.63158670,0.12233218,3.40049026,0.28584922,0.00000000,2.86071289,1.95454653
-4.99149575,5.56534313,0.12071568,3.35216627,0.28318789,0.00000000,2.85601017,1.92524612
-4.98549275,5.49878011,0.11910537,3.30450244,0.28025478,0.00000000,2.85199715,1.89668836
-4.97948974,5.43280328,0.11751850,3.25811928,0.27706197,0.00000000,2.84897723,1.86925977
-4.97348674,5.36827544,0.11597078,3.21359440,0.27362181,0.00000000,2.84726419,1.84330605
-4.96748374,5.30600027,0.11447600,3.17145319,0.26994718,0.00000000,2.84717121,1.81912633
-4.96148074,5.24670660,0.11304564,3.13216008,0.26605152,0.00000000,2.84899887,1.79696835
-4.95547774,5.19103360,0.11168859,3.09611076,0.26194905,0.00000000,2.85302258,1.77702476
-4.94947474,5.13951773,0.11041092,3.06362561,0.25765474,0.00000000,2.85948034,1.75943071
-4.94347174,5.09258189,0.10921571,3.03494466,0.25318441,0.00000000,2.86856131,1.74426288
-4.93746873,5.05052755,0.10810303,3.01022447,0.24855476,0.00000000,2.88039600,1.73153985
-4.93146573,5.01353023,0.10706997,2.98953692,0.24378331,0.00000000,2.89504866,1.72122412
-4.92546273,4.98163882,0.10611083,2.97287042,0.23888842,0.00000000,2.91251236,1.71322549
-4.91945973,4.95477891,0.10521734,2.96013322,0.23388928,0.00000000,2.93270717,1.70740587
-4.91345673,4.93276013,0.10437905,2.95115905,0.22880586,0.00000000,2.95548150,1.70358522
-4.90745373,4.91528733,0.10358374,2.94571477,0.22365893,0.00000000,2.98061690,1.70154862
-4.90145073,4.90197510,0.10281794,2.94350970,0.21847006,0.00000000,3.00783573,1.70105391
-4.89544772,4.89236505,0.10206745,2.94420633,0.21326156,0.00000000,3.03681168,1.70183981
-4.88944472,4.88594498,0.10131789,2.94743188,0.20805648,0.00000000,3.06718229,1.70363410
-4.88344172,4.88216895,0.10055529,2.95279005,0.20287858,0.00000000,3.09856285,1.70616148
-4.87743872,4.88047730,0.09976657,2.95987266,0.19775217,0.00000000,3.13056087,1.70915087
-4.87143572,4.88031557,0.09894001,2.96827032,0.19270200,0.00000000,3.16279016,1.71234180
-4.86543272,4.88115124,0.09806566,2.97758195,0.18775303,0.00000000,3.19488368,1.71548974
-4.85942971,4.88248767,0.09713557,2.98742255,0.18293012,0.00000000,3.22650432,1.71837012
-4.85342671,4.88387442,0.09614407,2.99742913,0.17825766,0.00000000,3.25735293,1.72078113
-4.84742371,4.88491372,0.09508773,3.00726454,0.17375914,0.00000000,3.28717316,1.72254513
-4.84142071,4.88526283,0.09396542,3.01661937,0.16945664,0.00000000,3.31575279,1.72350898
-4.83541771,4.88463273,0.09277810,3.02521210,0.16537031,0.00000000,3.34292148,1.72354337
-4.82941471,4.88278332,0.09152864,3.03278766,0.16151781,0.00000000,3.36854536,1.72254138
-4.82341171,4.87951603,0.09022148,3.03911515,0.15791378,0.00000000,3.39251879,1.72041665
-4.81740870,4.87466476,0.08886227,3.04398491,0.15456940,0.00000000,3.41475405,1.71710143
-4.81140570,4.86808601,0.08745754,3.04720571,0.15149196,0.00000000,3.43516990,1.71254476
-4.80540270,4.85964942,0.08601429,3.04860240,0.14868463,0.00000000,3.45367986,1.70671110
-4.79939970,4.84922967,0.08453964,3.04801469,0.14614629,0.00000000,3.47018135,1.69957969
-4.79339670,4.83670060,0.08304055,3.04529718,0.14387158,0.00000000,3.48454646,1.69114463
-4.78739370,4.82193227,0.08152354,3.04032101,0.14185108,0.00000000,3.49661524,1.68141588
-4.78139070,4.80479136,0.07999461,3.03297719,0.14007170,0.00000000,3.50619219,1.67042103
-4.77538769,4.78514498,0.07845907,3.02318137,0.13851713,0.00000000,3.51304614,1.65820781
-4.76938469,4.76286778,0.07692161,3.01087990,0.13716853,0.00000000,3.51691375,1.64484706
-4.76338169,4.73785170,0.07538636,2.99605663,0.13600522,0.00000000,3.51750642,1.63043589
-4.75737869,4.71001766,0.07385699,2.97874000,0.13500550,0.00000000,3.51452004,1.61510071
-4.75137569,4.67932825,0.07233694,2.95900964,0.13414741,0.00000000,3.50764709,1.59899967
-4.74537269,4.64580007,0.07082960,2.93700195,0.13340951,0.00000000,3.49659014,1.58232434
-4.73936968,4.60951473,0.06933848,2.91291388,0.13277154,0.00000000,3.48107577,1.56529997
-4.73336668,4.57062731,0.06786742,2.88700432,0.13221504,0.00000000,3.46086808,1.54818437
-4.72736368,4.52937119,0.06642067,2.85959269,0.13172368,0.00000000,3.43578079,1.53126489
-4.72136068,4.48605857,0.06500302,2.83105438,0.13128357,0.00000000,3.40568714,1.51485360
-4.71535768,4.44107610,0.06361972,2.80181288,0.13088333,0.00000000,3.37052716,1.49928044
-4.70935468,4.39487559,0.06227647,2.77232871,0.13051396,0.00000000,3.33031170,1.48488463
-4.70335168,4.34795980,0.06097920,2.74308543,0.13016863,0.00000000,3.28512328,1.47200441
-4.69734867,4.30086408,0.05973388,2.71457333,0.12984234,0.00000000,3.23511384,1.46096556
-4.69134567,4.25413470,0.05854624,2.68727129,0.12953143,0.00000000,3.18049965,1.45206899
-4.68534267,4.20830488,0.05742142,2.66162789,0.12923320,0.00000000,3.12155402,1.44557816
-4.67933967,4.16387021,0.05636370,2.63804258,0.12894540,0.00000000,3.05859836,1.44170664
-4.67333667,4.12126471,0.05537610,2.61684787,0.12866596,0.00000000,2.99199242,1.44060668
-4.66733367,4.08083907,0.05446015,2.59829373,0.12839274,0.00000000,2.92212436,1.44235926
-4.66133067,4.04284270,0.05361562,2.58253486,0.12812346,0.00000000,2.84940134,1.44696630
-4.65532766,4.00741061,0.05284036,2.56962190,0.12785587,0.00000000,2.77424133,1.45434551
-4.64932466,3.97455626,0.05213023,2.55949701,0.12758811,0.00000000,2.69706642,1.46432834
-4.64332166,3.94417104,0.05147914,2.55199435,0.12731918,0.00000000,2.61829801,1.47666130
-4.63731866,3.91603054,0.05087917,2.54684561,0.12704978,0.00000000,2.53835390,1.49101087
-4.63131566,3.88980763,0.05032077,2.54369045,0.12678306,0.00000000,2.45764727,1.50697189
-4.62531266,3.86509168,0.04979315,2.54209161,0.12652561,0.00000000,2.37658716,1.52407927
-4.61930965,3.84141301,0.04928462,2.54155391,0.12628840,0.00000000,2.29558016,1.54182269
-4.61330665,3.81827130,0.04878310,2.54154637,0.12608765,0.00000000,2.21503279,1.55966367
-4.60730365,3.79516637,0.04827656,2.54152648,0.12594559,0.00000000,2.13535404,1.57705434
-4.60130065,3.77162962,0.04775358,2.54096525,0.12589089,0.00000000,2.05695737,1.59345721
-4.59529765,3.74725425,0.04720382,2.53937194,0.12595893,0.00000000,1.98026191,1.60836483
-4.58929465,3.72172253,0.04661844,2.53631719,0.12619162,0.00000000,1.90569218,1.62131868
-4.58329165,3.69482841,0.04599048,2.53145320,0.12663682,0.00000000,1.83367610,1.63192623
-4.57728864,3.66649409,0.04531517,2.52453008,0.12734738,0.00000000,1.76464105,1.63987538
-4.57128564,3.63677943,0.04459006,2.51540731,0.12837969,0.00000000,1.69900801,1.64494564
-4.56528264,3.60588358,0.04381510,2.50405990,0.12979197,0.00000000,1.63718380,1.64701532
-4.55927964,3.57413859,0.04299258,2.49057870,0.13164209,0.00000000,1.57955176,1.64606462
-4.55327664,3.54199526,0.04212694,2.47516505,0.13398523,0.00000000,1.52646124,1.64217431
-4.54727364,3.51000201,0.04122448,2.45811993,0.13687138,0.00000000,1.47821651,1.63552015
-4.54127064,3.47877789,0.04029299,2.43982843,0.14034279,0.00000000,1.43506565,1.62636336
-4.53526763,3.44898133,0.03934131,2.42074022,0.14443155,0.00000000,1.39719013,1.61503774
-4.52926463,3.42127641,0.03837883,2.40134731,0.14915740,0.00000000,1.36469584,1.60193404
-4.52326163,3.39629861,0.03741498,2.38216035,0.15452589,0.00000000,1.33760606,1.58748253
-4.51725863,3.37462208,0.03645878,2.36368471,0.16052702,0.00000000,1.31585724,1.57213463
-4.51125563,3.35673037,0.03551834,2.34639780,0.16713446,0.00000000,1.29929774,1.55634455
-4.50525263,3.34299221,0.03460052,2.33072876,0.17430536,0.00000000,1.28769015,1.54055189
-4.49924962,3.33364381,0.03371062,2.31704159,0.18198093,0.00000000,1.28071709,1.52516595
-4.49324662,3.32877869,0.03285220,2.30562255,0.19008761,0.00000000,1.27799063,1.51055250
-4.48724362,3.32834534,0.03202700,2.29667235,0.19853892,0.00000000,1.27906491,1.49702348
-4.48124062,3.33215285,0.03123496,2.29030327,0.20723789,0.00000000,1.28345162,1.48482989
-4.47523762,3.33988405,0.03047438,2.28654118,0.21607999,0.00000000,1.29063766,1.47415809
-4.46923462,3.35111496,0.02974218,2.28533193,0.22495639,0.00000000,1.30010412,1.46512925
-4.46323162,3.36533956,0.02903417,2.28655164,0.23375746,0.00000000,1.31134591,1.45780178
-4.45722861,3.38199793,0.02834547,2.29001972,0.24237629,0.00000000,1.32389078,1.45217626
-4.45122561,3.40050630,0.02767093,2.29551395,0.25071216,0.00000000,1.33731705,1.44820238
-4.44522261,3.42028689,0.02700551,2.30278632,0.25867365,0.00000000,1.35126901,1.44578724
-4.43921961,3.44079613,0.02634475,2.31157871,0.26618149,0.00000000,1.36546924,1.44480445
-4.43321661,3.46154938,0.02568508,2.32163751,0.27317067,0.00000000,1.37972719,1.44510344
-4.42721361,3.48214124,0.02502420,2.33272634,0.27959215,0.00000000,1.39394367,1.44651855
-4.42121061,3.50226028,0.02436125,2.34463638,0.28541367,0.00000000,1.40811090,1.44887741
-4.41520760,3.52169791,0.02369703,2.35719392,0.29061999,0.00000000,1.42230831,1.45200841
-4.40920460,3.54035123,0.02303403,2.37026509,0.29521236,0.00000000,1.43669417,1.45574706
-4.40320160,3.55822025,0.02237642,2.38375787,0.29920731,0.00000000,1.45149378,1.45994130
-4.39719860,3.57540006,0.02172993,2.39762168,0.30263493,0.00000000,1.46698471,1.46445565
-4.39119560,3.59206908,0.02110169,2.41184513,0.30553661,0.00000000,1.48347999,1.46917460
-4.38519260,3.60847445,0.02049999,2.42645243,0.30796248,0.00000000,1.50131029,1.47400513
-4.37918959,3.62491582,0.01993396,2.44149899,0.30996866,0.00000000,1.52080589,1.47887888
-4.37318659,3.64172882,0.01941327,2.45706709,0.31161441,0.00000000,1.54227960,1.48375388
-4.36718359,3.65926945,0.01894779,2.47326179,0.31295944,0.00000000,1.56601141,1.48861620
-4.36118059,3.67790019,0.01854727,2.49020775,0.31406145,0.00000000,1.59223562,1.49348146
-4.35517759,3.69797878,0.01822097,2.50804709,0.31497400,0.00000000,1.62113114,1.49839636
-4.34917459,3.71984993,0.01797742,2.52693839,0.31574480,0.00000000,1.65281516,1.50343992
-4.34317159,3.74384026,0.01782412,2.54705669,0.31641456,0.00000000,1.68734048,1.50872461
-4.33716858,3.77025608,0.01776735,2.56859433,0.31701633,0.00000000,1.72469627,1.51439681
-4.33116558,3.79938380,0.01781192,2.59176208,0.31757532,0.00000000,1.76481200,1.52063664
-4.32516258,3.83149199,0.01796110,2.61679016,0.31810927,0.00000000,1.80756393,1.52765670
-4.31915958,3.86683451,0.01821650,2.64392853,0.31862916,0.00000000,1.85278358,1.53569952
-4.31315658,3.90565346,0.01857799,2.67344587,0.31914026,0.00000000,1.90026717,1.54503351
-4.30715358,3.94818129,0.01904366,2.70562684,0.31964338,0.00000000,1.94978539,1.55594731
