energy_ev,total_up,As_p_up,As_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,2.98465295,0.29238478,0.00000000,0.66224773,1.28408164,0.18058629,1.30402351
-4.29514757,2.73001073,0.27026441,0.00000000,0.60812235,1.16514521,0.16808195,1.19842838
-4.28914457,2.48248276,0.24828481,0.00000000,0.55510260,1.05111178,0.15543610,1.09481999
-4.28314157,2.24407284,0.22667722,0.00000000,0.50367209,0.94271504,0.14280835,0.99415914
-4.27713857,2.01648373,0.20565245,0.00000000,0.45425159,0.84053576,0.13034813,0.89728665
-4.27113557,1.80110395,0.18539705,0.00000000,0.40719470,0.74500319,0.11819144,0.80491357
-4.26513257,1.59900430,0.16607043,0.00000000,0.36278572,0.65640051,0.10645834,0.71761597
-4.25912956,1.41094346,0.14780317,0.00000000,0.32123987,0.57487350,0.09525114,0.63583404
-4.25312656,1.23738187,0.13069624,0.00000000,0.28270533,0.50044209,0.08465330,0.55987521
-4.24712356,1.07850259,0.11482142,0.00000000,0.24726726,0.43301400,0.07472908,0.48992085
-4.24112056,0.93423798,0.10022249,0.00000000,0.21495318,0.37240002,0.06552384,0.42603599
-4.23511756,0.80430074,0.08691733,0.00000000,0.18573965,0.31833006,0.05706492,0.36818142
-4.22911456,0.68821803,0.07490062,0.00000000,0.15955988,0.27046962,0.04936298,0.31622777
-4.22311156,0.58536719,0.06414704,0.00000000,0.13631189,0.22843609,0.04241382,0.26997059
-4.21710855,0.49501190,0.05461493,0.00000000,0.11586709,0.19181427,0.03620040,0.22914623
-4.21110555,0.41633760,0.04624994,0.00000000,0.09807893,0.16017099,0.03069503,0.19344767
-4.20510255,0.34848531,0.03898893,0.00000000,0.08279136,0.13306833,0.02586166,0.16254001
-4.19909955,0.29058298,0.03276370,0.00000000,0.06984705,0.11007542,0.02165813,0.13607513
-4.19309655,0.24177400,0.02750455,0.00000000,0.05909509,0.09077852,0.01803832,0.11370528
-4.18709355,0.20124223,0.02314360,0.00000000,0.05039815,0.07478957,0.01495412,0.09509529
-4.18109055,0.16823361,0.01961784,0.00000000,0.04363889,0.06175296,0.01235719,0.07993338
-4.17508754,0.14207415,0.01687175,0.00000000,0.03872582,0.05135092,0.01020054,0.06794024
-4.16908454,0.12218433,0.01485966,0.00000000,0.03559822,0.04330728,0.00843972,0.05887673
-4.16308154,0.10809006,0.01354756,0.00000000,0.03423035,0.03739005,0.00703391,0.05254977
-4.15707854,0.09943038,0.01291468,0.00000000,0.03463478,0.03341271,0.00594661,0.04881682
-4.15107554,0.09596194,0.01295460,0.00000000,0.03686485,0.03123450,0.00514624,0.04758867
-4.14507254,0.09756051,0.01367592,0.00000000,0.04101605,0.03075964,0.00460634,0.04883087
-4.13906953,0.10421944,0.01510258,0.00000000,0.04722640,0.03193574,0.00430576,0.05256350
-4.13306653,0.11604536,0.01727370,0.00000000,0.05567561,0.03475135,0.00422852,0.05885955
-4.12706353,0.13325073,0.02024304,0.00000000,0.06658288,0.03923270,0.00436358,0.06784164
-4.12106053,0.15614359,0.02407787,0.00000000,0.08020329,0.04543960,0.00470449,0.07967729
-4.11505753,0.18511415,0.02885744,0.00000000,0.09682255,0.05346064,0.00524885,0.09457249
-4.10905453,0.22061827,0.03467088,0.00000000,0.11675012,0.06340746,0.00599774,0.11276364
-4.10305153,0.26315790,0.04161456,0.00000000,0.14031059,0.07540831,0.00695501,0.13450793
-4.09704852,0.31325853,0.04978896,0.00000000,0.16783330,0.08960082,0.00812649,0.16007209
-4.09104552,0.37144382,0.05929496,0.00000000,0.19964038,0.10612403,0.00951917,0.18971977
-4.08504252,0.43820804,0.07022973,0.00000000,0.23603338,0.12510989,0.01114033,0.22369774
-4.07903952,0.51398661,0.08268221,0.00000000,0.27727875,0.14667428,0.01299665,0.26222115
-4.07303652,0.59912597,0.09672838,0.00000000,0.32359266,0.17090788,0.01509329,0.30545842
-4.06703352,0.69385341,0.11242634,0.00000000,0.37512566,0.19786724,0.01743307,0.35351624
-4.06103052,0.79824842,0.12981157,0.00000000,0.43194794,0.22756616,0.02001565,0.40642529
-4.05502751,0.91221678,0.14889242,0.00000000,0.49403567,0.25996816,0.02283685,0.46412740
-4.04902451,1.03546886,0.16964613,0.00000000,0.56125957,0.29498012,0.02588811,0.52646494
-4.04302151,1.16750372,0.19201565,0.00000000,0.63337608,0.33244781,0.02915609,0.59317313
-4.03701851,1.30760030,0.21590740,0.00000000,0.71002226,0.37215351,0.03262255,0.66387604
-4.03101551,1.45481702,0.24119027,0.00000000,0.79071472,0.41381631,0.03626436,0.73808675
-4.02501251,1.60800061,0.26769599,0.00000000,0.87485340,0.45709512,0.04005387,0.81521230
-4.01900950,1.76580478,0.29522098,0.00000000,0.96173019,0.50159484,0.04395947,0.89456351
-4.01300650,1.92671875,0.32352968,0.00000000,1.05054265,0.54687538,0.04794645,0.97536972
-4.00700350,2.08910514,0.35235947,0.00000000,1.14041251,0.59246375,0.05197804,1.05679825
-4.00100050,2.25124619,0.38142689,0.00000000,1.23040849,0.63786852,0.05601674,1.13797785
-3.99499750,2.41139658,0.41043505,0.00000000,1.31957248,0.68259652,0.06002569,1.21802540
-3.98899450,2.56784088,0.43908193,0.00000000,1.40694827,0.72617081,0.06397019,1.29607475
-3.98299150,2.71895285,0.46706923,0.00000000,1.49161129,0.76814931,0.06781920,1.37130631
-3.97698849,2.86325390,0.49411130,0.00000000,1.57269813,0.80814317,0.07154673,1.44297597
-3.97098549,2.99946751,0.51994379,0.00000000,1.64943422,0.84583383,0.07513312,1.51044183
-3.96498249,3.12656685,0.54433162,0.00000000,1.72115833,0.88098803,0.07856600,1.57318720
-3.95897949,3.24381270,0.56707569,0.00000000,1.78734234,0.91346974,0.08184094,1.63083857
-3.95297649,3.35077954,0.58801822,0.00000000,1.84760544,0.94324837,0.08496170,1.68317733
-3.94697349,3.44736805,0.60704627,0.00000000,1.90172170,0.97040273,0.08794005,1.73014462
-3.94097049,3.53380313,0.62409334,0.00000000,1.94962067,0.99512043,0.09079515,1.77183854
-3.93496748,3.61061744,0.63913902,0.00000000,1.99138095,1.01769271,0.09355245,1.80850411
-3.92896448,3.67862127,0.65220670,0.00000000,2.02721705,1.03850494,0.09624219,1.84051619
-3.92296148,3.73886032,0.66335958,0.00000000,2.05746048,1.05802338,0.09889760,1.86835627
-3.91695848,3.79256416,0.67269526,0.00000000,2.08253611,1.07677899,0.10155285,1.89258454
-3.91095548,3.84108809,0.68033929,0.00000000,2.10293522,1.09534924,0.10424079,1.91380875
-3.90495248,3.88585234,0.68643809,0.00000000,2.11918711,1.11433917,0.10699084,1.93265168
-3.89894947,3.92828204,0.69115182,0.00000000,2.13183075,1.13436276,0.10982685,1.94971921
-3.89294647,3.96975174,0.69464751,0.00000000,2.14138840,1.15602599,0.11276535,1.96557084
-3.88694347,4.01153785,0.69709300,0.00000000,2.14834265,1.17991236,0.11581413,1.98069446
-3.88094047,4.05478168,0.69865201,0.00000000,2.15311824,1.20657197,0.11897132,1.99548670
-3.87493747,4.10046499,0.69948057,0.00000000,2.15606953,1.23651454,0.12222504,2.01024023
-3.86893447,4.14939923,0.69972497,0.00000000,2.15747437,1.27020665,0.12555364,2.02513825
-3.86293147,4.20222823,0.69952124,0.00000000,2.15753417,1.30807304,0.12892660,2.04025671
-3.85692846,4.25944343,0.69899601,0.00000000,2.15638011,1.35050131,0.13230590,2.05557350
-3.85092546,4.32140950,0.69826860,0.00000000,2.15408450,1.39784931,0.13564799,2.07098411
-3.84492246,4.38839757,0.69745384,0.00000000,2.15067629,1.45045384,0.13890612,2.08632212
-3.83891946,4.46062240,0.69666545,0.00000000,2.14615933,1.50863944,0.14203286,2.10138324
-3.83291646,4.53827988,0.69601928,0.00000000,2.14053166,1.57272559,0.14498287,2.11595078
-3.82691346,4.62158073,0.69563615,0.00000000,2.13380452,1.64303098,0.14771543,2.12982096
-3.82091046,4.71077687,0.69564379,0.00000000,2.12601929,1.71987348,0.15019693,2.14282600
-3.81490745,4.80617737,0.69617753,0.00000000,2.11726114,1.80356475,0.15240289,2.15485342
-3.80890445,4.90815154,0.69737957,0.00000000,2.10766836,1.89439888,0.15431954,2.16586028
-3.80290145,5.01711816,0.69939652,0.00000000,2.09743655,1.99263473,0.15594485,2.17588141
-3.79689845,5.13352035,0.70237548,0.00000000,2.08681750,2.09847260,0.15728887,2.18503106
-3.79089545,5.25778747,0.70645855,0.00000000,2.07611272,2.21202578,0.15837349,2.19349812
-3.78489245,5.39028601,0.71177613,0.00000000,2.06566219,2.33328871,0.15923157,2.20153526
-3.77888944,5.53126265,0.71843945,0.00000000,2.05582914,2.46210332,0.15990550,2.20944303
-3.77288644,5.68078354,0.72653268,0.00000000,2.04698194,2.59812610,0.16044528,2.21754996
-3.76688344,5.83867417,0.73610520,0.00000000,2.03947432,2.74079797,0.16090629,2.22619027
-3.76088044,6.00446443,0.74716455,0.00000000,2.03362548,2.88931973,0.16134681,2.23568076
-3.75487744,6.17734331,0.75967051,0.00000000,2.02970106,3.04263518,0.16182550,2.24629839
-3.74887444,6.35612728,0.77353091,0.00000000,2.02789657,3.19942408,0.16239885,2.25826005
-3.74287144,6.53924536,0.78859931,0.00000000,2.02832403,3.35810647,0.16311889,2.27170578
-3.73686843,6.72474313,0.80467505,0.00000000,2.03100261,3.51685924,0.16403107,2.28668633
-3.73086543,6.91030650,0.82150558,0.00000000,2.03585378,3.67364524,0.16517258,2.30315561
-3.72486243,7.09330499,0.83879110,0.00000000,2.04270106,3.82625453,0.16657092,2.32096825
-3.71885943,7.27085282,0.85619150,0.00000000,2.05127410,3.97235630,0.16824302,2.33988213
-3.71285643,7.43988520,0.87333505,0.00000000,2.06121673,4.10955973,0.17019463,2.35956534
-3.70685343,7.59724599,0.88982865,0.00000000,2.07209830,4.23548122,0.17242015,2.37960676
-3.70085043,7.73978245,0.90526910,0.00000000,2.08342742,4.34781493,0.17490272,2.39952949
-3.69484742,7.86444230,0.91925489,0.00000000,2.09466726,4.44440359,0.17761471,2.41880588
-3.68884442,7.96836835,0.93139791,0.00000000,2.10525152,4.52330607,0.18051827,2.43687341
-3.68284142,8.04898591,0.94133463,0.00000000,2.11460021,4.58285884,0.18356619,2.45315029
-3.67683842,8.10407933,0.94873630,0.00000000,2.12213456,4.62172822,0.18670284,2.46705012
-3.67083542,8.13185416,0.95331773,0.00000000,2.12729056,4.63895139,0.18986527,2.47799509
-3.66483242,8.13098274,0.95484434,0.00000000,2.12953075,4.63396414,0.19298431,2.48542731
-3.65882941,8.10063212,0.95313734,0.00000000,2.12835413,4.60661479,0.19598590,2.48881833
-3.65282641,8.04047407,0.94807693,0.00000000,2.12330417,4.55716363,0.19879239,2.48767682
-3.64682341,7.95067791,0.93960352,0.00000000,2.11397517,4.48626871,0.20132404,2.48155486
-3.64082041,7.83188821,0.92771711,0.00000000,2.10001721,4.39495900,0.20350058,2.47005312
-3.63481741,7.68518932,0.91247497,0.00000000,2.08113990,4.28459678,0.20524288,2.45282546
-3.62881441,7.51205996,0.89398801,0.00000000,2.05711547,4.15683130,0.20647477,2.42958327
-3.62281141,7.31432070,0.87241583,0.00000000,2.02778131,4.01354639,0.20712492,2.40010000
-3.61680840,7.09407754,0.84796113,0.00000000,1.99304219,3.85680445,0.20712872,2.36421598
-3.61080540,6.85366438,0.82086344,0.00000000,1.95287238,3.68878948,0.20643026,2.32184367
-3.60480240,6.59558691,0.79139261,0.00000000,1.90731751,3.51175151,0.20498412,2.27297308
-3.59879940,6.32246992,0.75984229,0.00000000,1.85649618,3.32795446,0.20275711,2.21767719
-3.59279640,6.03700952,0.72652349,0.00000000,1.80060094,3.13962929,0.19972972,2.15611696
-3.58679340,5.74193094,0.69175854,0.00000000,1.73989859,2.94893346,0.19589727,2.08854527
-3.58079040,5.43995257,0.65587533,0.00000000,1.67472925,2.75791775,0.19127069,2.01530940
-3.57478739,5.13375574,0.61920216,0.00000000,1.60550404,2.56850057,0.18587683,1.93685141
-3.56878439,4.82596004,0.58206291,0.00000000,1.53270107,2.38244982,0.17975834,1.85370608
-3.56278139,4.51910318,0.54477288,0.00000000,1.45685958,2.20137177,0.17297294,1.76649592
-3.55677839,4.21562465,0.50763504,0.00000000,1.37857210,2.02670632,0.16559227,1.67592326
-3.55077539,3.91785220,0.47093672,0.00000000,1.29847477,1.85972763,0.15770024,1.58275928
-3.54477239,3.62799033,0.43494684,0.00000000,1.21723602,1.70154914,0.14939100,1.48783036
-3.53876938,3.34810995,0.39991352,0.00000000,1.13554385,1.55313170,0.14076650,1.39200200
-3.53276638,3.08013888,0.36606220,0.00000000,1.05409219,1.41529394,0.13193388,1.29616101
-3.52676338,2.82585263,0.33359414,0.00000000,0.97356691,1.28872363,0.12300271,1.20119651
-3.52076038,2.58686551,0.30268545,0.00000000,0.89463194,1.17398914,0.11408215,1.10798069
-3.51475738,2.36462193,0.27348657,0.00000000,0.81791620,1.07155041,0.10527830,1.01734995
-3.50875438,2.16038816,0.24612226,0.00000000,0.74400173,0.98176845,0.09669164,0.93008722
-3.50275138,1.97524468,0.22069211,0.00000000,0.67341371,0.90491323,0.08841476,0.84690631
-3.49674837,1.81007966,0.19727162,0.00000000,0.60661265,0.84116959,0.08053048,0.76843859
-3.49074537,1.66558357,0.17591368,0.00000000,0.54398901,0.79064094,0.07311031,0.69522270
-3.48474237,1.54224553,0.15665071,0.00000000,0.48586054,0.75335107,0.06621336,0.62769739
-3.47873937,1.44035161,0.13949712,0.00000000,0.43247223,0.72924407,0.05988564,0.56619776
-3.47273637,1.35998526,0.12445223,0.00000000,0.38399887,0.71818286,0.05415986,0.51095468
-3.46673337,1.30103023,0.11150352,0.00000000,0.34054990,0.71994673,0.04905548,0.46209737
-3.46073037,1.26317616,0.10063004,0.00000000,0.30217630,0.73422853,0.04457930,0.41965878
-3.45472736,1.24592688,0.09180602,0.00000000,0.26887905,0.76063217,0.04072617,0.38358328
-3.44872436,1.24861165,0.08500439,0.00000000,0.24061872,0.79867096,0.03748004,0.35373638
-3.44272136,1.27039927,0.08020018,0.00000000,0.21732566,0.84776754,0.03481524,0.32991577
-3.43671836,1.31031506,0.07737367,0.00000000,0.19891025,0.90725601,0.03269778,0.31186338
-3.43071536,1.36726064,0.07651307,0.00000000,0.18527277,0.97638659,0.03108682,0.29927777
-3.42471236,1.44003601,0.07761662,0.00000000,0.17631231,1.05433323,0.02993617,0.29182653
-3.41870935,1.52736380,0.08069405,0.00000000,0.17193441,1.14020426,0.02919573,0.28915812
-3.41270635,1.62791478,0.08576718,0.00000000,0.17205696,1.23305590,0.02881298,0.29091289
-3.40670335,1.74033421,0.09286957,0.00000000,0.17661412,1.33190847,0.02873426,0.29673290
-3.40070035,1.86326775,0.10204525,0.00000000,0.18555803,1.43576445,0.02890614,0.30627025
-3.39469735,1.99538622,0.11334637,0.00000000,0.19885823,1.54362790,0.02927649,0.31919375
-3.38869435,2.13540784,0.12682974,0.00000000,0.21649872,1.65452414,0.02979556,0.33519376
-3.38269135,2.28211700,0.14255247,0.00000000,0.23847284,1.76751855,0.03041681,0.35398515
-3.37668834,2.43437840,0.16056664,0.00000000,0.26477599,1.88173374,0.03109766,0.37530834
-3.37068534,2.59114586,0.18091319,0.00000000,0.29539668,1.99636365,0.03180005,0.39892845
-3.36468234,2.75146499,0.20361522,0.00000000,0.33030615,2.11068411,0.03249084,0.42463278
-3.35867934,2.91446976,0.22867110,0.00000000,0.36944710,2.22405894,0.03314203,0.45222675
-3.35267634,3.07937290,0.25604737,0.00000000,0.41272208,2.33594141,0.03373084,0.48152858
-3.34667334,3.24545094,0.28567216,0.00000000,0.45998214,2.44587095,0.03423966,0.51236312
-3.34067034,3.41202489,0.31742924,0.00000000,0.51101638,2.55346558,0.03465582,0.54455511
-3.33466733,3.57843811,0.35115312,0.00000000,0.56554303,2.65841075,0.03497125,0.57792246
-3.32866433,3.74403308,0.38662563,0.00000000,0.62320278,2.76044549,0.03518208,0.61226987
-3.32266133,3.90812922,0.42357432,0.00000000,0.68355474,2.85934732,0.03528810,0.64738335
-3.31665833,4.07000372,0.46167277,0.00000000,0.74607566,2.95491719,0.03529227,0.68302600
-3.31065533,4.22887737,0.50054332,0.00000000,0.81016261,3.04696580,0.03520010,0.71893542
-3.30465233,4.38390702,0.53976189,0.00000000,0.87513940,3.13530269,0.03501914,0.75482306
-3.29864932,4.53418590,0.57886534,0.00000000,0.94026659,3.21972907,0.03475841,0.79037567
-3.29264632,4.67875246,0.61736072,0.00000000,1.00475505,3.30003505,0.03442797,0.82525880
-3.28664332,4.81660756,0.65473661,0.00000000,1.06778249,3.37600173,0.03403850,0.85912245
-3.28064032,4.94673947,0.69047581,0.00000000,1.12851253,3.44740765,0.03360093,0.89160838
-3.27463732,5.06815497,0.72406903,0.00000000,1.18611549,3.51403931,0.03312624,0.92235889
-3.26863432,5.17991471,0.75502911,0.00000000,1.23979006,3.57570437,0.03262523,0.95102657
-3.26263132,5.28117027,0.78290488,0.00000000,1.28878491,3.63224633,0.03210842,0.97728441
-3.25662831,5.37119998,0.80729439,0.00000000,1.33241932,3.68355893,0.03158594,1.00083572
-3.25062531,5.44944082,0.82785658,0.00000000,1.37010178,3.72959860,0.03106751,1.02142326
-3.24462231,5.51551355,0.84432106,0.00000000,1.40134587,3.77039324,0.03056239,1.03883696
-3.23861931,5.56923882,0.85649544,0.00000000,1.42578257,3.80604605,0.03007929,1.05291990
-3.23261631,5.61064250,0.86426990,0.00000000,1.44316856,3.83673319,0.02962636,1.06357198
-3.22661331,5.63994928,0.86761883,0.00000000,1.45339008,3.86269493,0.02921102,1.07075116
-3.22061031,5.65756447,0.86659947,0.00000000,1.45646234,3.88422005,0.02883987,1.07447231
-3.21460730,5.66404463,0.86134761,0.00000000,1.45252458,3.90162432,0.02851847,1.07480343
-3.20860430,5.66005890,0.85207075,0.00000000,1.44183107,3.91522412,0.02825112,1.07185994
-3.20260130,5.64634320,0.83903894,0.00000000,1.42473865,3.92530688,0.02804067,1.06579695
-3.19659830,5.62365045,0.82257387,0.00000000,1.40169145,3.93210042,0.02788823,1.05680041
-3.19059530,5.59270009,0.80303675,0.00000000,1.37320368,3.93574348,0.02779299,1.04507743
-3.18459230,5.55413039,0.78081564,0.00000000,1.33984123,3.93625983,0.02775205,1.03084646
-3.17858929,5.50845699,0.75631267,0.00000000,1.30220309,3.93353809,0.02776027,1.01432806
-3.17258629,5.45604057,0.72993189,0.00000000,1.26090328,3.92731933,0.02781029,0.99573647
-3.16658329,5.39706605,0.70206814,0.00000000,1.21655414,3.91719385,0.02789259,0.97527278
-3.16058029,5.33153507,0.67309742,0.00000000,1.16975154,3.90260801,0.02799562,0.95311987
-3.15457729,5.25927224,0.64336900,0.00000000,1.12106250,3.88288141,0.02810615,0.92943931
-3.14857429,5.17994519,0.61319955,0.00000000,1.07101549,3.85723388,0.02820959,0.90437034
-3.14257129,5.09309712,0.58286922,0.00000000,1.02009351,3.82482119,0.02829051,0.87803085
-3.13656828,4.99818988,0.55261985,0.00000000,0.96873002,3.78477767,0.02833316,0.85052015
-3.13056528,4.89465502,0.52265488,0.00000000,0.91730740,3.73626352,0.02832209,0.82192311
-3.12456228,4.78194948,0.49314098,0.00000000,0.86615764,3.67851425,0.02824275,0.79231549
-3.11855928,4.65961256,0.46421099,0.00000000,0.81556507,3.61088931,0.02808209,0.76176970
-3.11255628,4.52732064,0.43596774,0.00000000,0.76577030,3.53291741,0.02782914,0.73036086
-3.10655328,4.38493627,0.40848869,0.00000000,0.71697529,3.44433577,0.02747550,0.69817237
-3.10055028,4.23254885,0.38183067,0.00000000,0.66934881,3.34512109,0.02701575,0.66530088
-3.09454727,4.07050441,0.35603473,0.00000000,0.62303198,3.23551068,0.02644774,0.63186005
-3.08854427,3.89942298,0.33113063,0.00000000,0.57814350,3.11601243,0.02577277,0.59798314
-3.08254127,3.72020264,0.30714079,0.00000000,0.53478429,2.98740325,0.02499558,0.56382399
-3.07653827,3.53401020,0.28408360,0.00000000,0.49304132,2.85071613,0.02412433,0.52955657
-3.07053527,3.34225937,0.26197595,0.00000000,0.45299052,2.70721657,0.02317030,0.49537308
-3.06453227,3.14657765,0.24083489,0.00000000,0.41469879,2.55836979,0.02214761,0.46148077
-3.05852926,2.94876403,0.22067865,0.00000000,0.37822510,2.40580045,0.02107275,0.42809758
-3.05252626,2.75073988,0.20152676,0.00000000,0.34362075,2.25124702,0.01996410,0.39544716
-3.04652326,2.55449560,0.18339975,0.00000000,0.31092907,2.09651302,0.01884138,0.36375321
-3.04052026,2.36203573,0.16631825,0.00000000,0.28018466,1.94341752,0.01772506,0.33323378
-3.03451726,2.17532515,0.15030184,0.00000000,0.25141230,1.79374700,0.01663573,0.30409566
-3.02851426,1.99623862,0.13536769,0.00000000,0.22462592,1.64921069,0.01559360,0.27652910
-3.02251126,1.82651575,0.12152916,0.00000000,0.19982755,1.51140092,0.01461791,0.25070325
-3.01650825,1.66772293,0.10879450,0.00000000,0.17700655,1.38175996,0.01372645,0.22676234
-3.01050525,1.52122331,0.09716567,0.00000000,0.15613926,1.26155412,0.01293512,0.20482283
-3.00450225,1.38815559,0.08663750,0.00000000,0.13718897,1.15185566,0.01225758,0.18497149
-2.99849925,1.26942160,0.07719708,0.00000000,0.12010645,1.05353267,0.01170493,0.16726452
-2.99249625,1.16568263,0.06882349,0.00000000,0.10483082,0.96724661,0.01128553,0.15172762
-2.98649325,1.07736396,0.06148784,0.00000000,0.09129096,0.89345702,0.01100478,0.13835691
-2.98049025,1.00466665,0.05515367,0.00000000,0.07940718,0.83243270,0.01086512,0.12712069
-2.97448724,0.94758573,0.04977755,0.00000000,0.06909325,0.78426827,0.01086596,0.11796182
-2.96848424,0.90593364,0.04530992,0.00000000,0.06025856,0.74890535,0.01100378,0.11080072
-2.96248124,0.87936771,0.04169615,0.00000000,0.05281042,0.72615697,0.01127222,0.10553870
-2.95647824,0.86742047,0.03887768,0.00000000,0.04665634,0.71573433,0.01166229,0.10206172
-2.95047524,0.86953177,0.03679326,0.00000000,0.04170624,0.71727469,0.01216260,0.10024422
-2.94447224,0.88508122,0.03538020,0.00000000,0.03787453,0.73036933,0.01275966,0.09995321
-2.93846923,0.91342019,0.03457559,0.00000000,0.03508188,0.75459057,0.01343821,0.10105227
-2.93246623,0.95390204,0.03431752,0.00000000,0.03325682,0.78951674,0.01418168,0.10340553
-2.92646323,1.00590949,0.03454611,0.00000000,0.03233690,0.83475426,0.01497255,0.10688151
-2.92046023,1.06887834,0.03520450,0.00000000,0.03226954,0.88995580,0.01579285,0.11135675
-2.91445723,1.14231632,0.03623965,0.00000000,0.03301256,0.95483377,0.01662469,0.11671911
-2.90845423,1.22581630,0.03760298,0.00000000,0.03453421,1.02916828,0.01745067,0.12287076
-2.90245123,1.31906314,0.03925081,0.00000000,0.03681290,1.11280911,0.01825445,0.12973064
-2.89644822,1.42183350,0.04114464,0.00000000,0.03983652,1.20567125,0.01902117,0.13723639
-2.89044522,1.53398841,0.04325118,0.00000000,0.04360141,1.30772373,0.01973790,0.14534570
-2.88444222,1.65545846,0.04554221,0.00000000,0.04811102,1.41897209,0.02039400,0.15403690
-2.87843922,1.78622194,0.04799428,0.00000000,0.05337429,1.53943480,0.02098145,0.16330882
-2.87243622,1.92627684,0.05058814,0.00000000,0.05940378,1.66911461,0.02149505,0.17317988
-2.86643322,2.07560761,0.05330818,0.00000000,0.06621369,1.80796600,0.02193257,0.18368636
-2.86043022,2.23414855,0.05614159,0.00000000,0.07381771,1.95586052,0.02229481,0.19487990
-2.85442721,2.40174562,0.05907761,0.00000000,0.08222692,2.11255181,0.02258555,0.20682425
-2.84842421,2.57811909,0.06210665,0.00000000,0.09144777,2.27764268,0.02281143,0.21959148
-2.84242121,2.76282940,0.06521953,0.00000000,0.10148016,2.45055648,0.02298175,0.23325764
-2.83641821,2.95524897,0.06840674,0.00000000,0.11231587,2.63051525,0.02310822,0.24789810
-2.83041521,3.15454224,0.07165794,0.00000000,0.12393725,2.81652682,0.02320461,0.26358275
-2.82441221,3.35965620,0.07496154,0.00000000,0.13631638,3.00738269,0.02328652,0.28037137
-2.81840920,3.56932319,0.07830462,0.00000000,0.14941470,3.20166817,0.02337096,0.29830918
-2.81240620,3.78207694,0.08167302,0.00000000,0.16318316,3.39778559,0.02347608,0.31742297
-2.80640320,3.99628240,0.08505174,0.00000000,0.17756295,3.59399047,0.02362092,0.33771801
-2.80040020,4.21017881,0.08842554,0.00000000,0.19248676,3.78844013,0.02382512,0.35917583
-2.79439720,4.42193474,0.09177980,0.00000000,0.20788059,3.97925290,0.02410883,0.38175312
-2.78839420,4.62971301,0.09510157,0.00000000,0.22366608,4.16457572,0.02449255,0.40538183
-2.78239120,4.83174255,0.09838065,0.00000000,0.23976315,4.34265707,0.02499713,0.42997058
-2.77638819,5.02639385,0.10161077,0.00000000,0.25609307,4.51192152,0.02564381,0.45540736
-2.77038519,5.21225398,0.10479072,0.00000000,0.27258166,4.67104211,0.02645430,0.48156349
-2.76438219,5.38819725,0.10792535,0.00000000,0.28916253,4.81900645,0.02745090,0.50829877
-2.75837919,5.55344738,0.11102630,0.00000000,0.30578029,4.95517275,0.02865670,0.53546766
-2.75237619,5.70762764,0.11411252,0.00000000,0.32239351,5.07931213,0.03009568,0.56292627
-2.74637319,5.85079562,0.11721042,0.00000000,0.33897729,5.19163458,0.03179289,0.59053991
-2.74037019,5.98346036,0.12035361,0.00000000,0.35552536,5.29279622,0.03377456,0.61819092
-2.73436718,6.10658020,0.12358225,0.00000000,0.37205150,5.38388703,0.03606812,0.64578638
-2.72836418,6.22154081,0.12694200,0.00000000,0.38859027,5.46639869,0.03870215,0.67326545
-2.72236118,6.33011385,0.13048260,0.00000000,0.40519686,5.54217364,0.04170627,0.70060586
-2.71635818,6.43439766,0.13425608,0.00000000,0.42194620,5.61333728,0.04511085,0.72782925
-2.71035518,6.53674224,0.13831473,0.00000000,0.43893100,5.68221600,0.04894659,0.75500497
-2.70435218,6.63966159,0.14270892,0.00000000,0.45625909,5.75124460,0.05324403,0.78225204
-2.69834917,6.74573708,0.14748478,0.00000000,0.47404977,5.82286723,0.05803284,0.80973908
-2.69234617,6.85751562,0.15268195,0.00000000,0.49242954,5.89943591,0.06334098,0.83768183
-2.68634317,6.97740701,0.15833136,0.00000000,0.51152711,5.98311120,0.06919379,0.86633834
-2.68034017,7.10758435,0.16445336,0.00000000,0.53146789,6.07576917,0.07561288,0.89600170
-2.67433717,7.24989155,0.17105602,0.00000000,0.55236820,6.17891834,0.08261500,0.92699045
-2.66833417,7.40576124,0.17813390,0.00000000,0.57432934,6.29363012,0.09021078,0.95963679
-2.66233117,7.57614623,0.18566722,0.00000000,0.59743167,6.42048527,0.09840356,0.99427307
-2.65632816,7.76146678,0.19362149,0.00000000,0.62172909,6.55953827,0.10718806,1.03121672
-2.65032516,7.96157545,0.20194771,0.00000000,0.64724390,6.71030077,0.11654934,1.07075438
-2.64432216,8.17574059,0.21058297,0.00000000,0.67396257,6.87174450,0.12646167,1.11312570
-2.63831916,8.40264875,0.21945161,0.00000000,0.70183233,7.04232312,0.13688771,1.15850742
-2.63231616,8.64042585,0.22846679,0.00000000,0.73075892,7.22001192,0.14777790,1.20699857
-2.62631316,8.88667612,0.23753241,0.00000000,0.76060570,7.40236375,0.15907006,1.25860728
-2.62031016,9.13853741,0.24654540,0.00000000,0.79119399,7.58657876,0.17068936,1.31324000
-2.61430715,9.39275085,0.25539820,0.00000000,0.82230500,7.76958534,0.18254865,1.37069369
-2.60830415,9.64574257,0.26398141,0.00000000,0.85368309,7.94812925,0.19454915,1.43065132
-2.60230115,9.89371466,0.27218646,0.00000000,0.88504043,8.11886769,0.20658149,1.49268134
