energy_ev,total_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,6.82003016,1.18866573,2.63413055,0.36507511,0.89164269,1.99017534,0.01622353
-4.29514757,6.78481901,1.18016985,2.63034022,0.36236639,0.85975128,1.99293684,0.01639209
-4.28914457,6.74886427,1.16932906,2.62850458,0.36120431,0.83189006,1.98919287,0.01651794
-4.28314157,6.71214865,1.15637137,2.62841635,0.36143129,0.80790345,1.97931160,0.01660285
-4.27713857,6.67448200,1.14153176,2.62975839,0.36284040,0.78755142,1.96372629,0.01664908
-4.27113557,6.63552345,1.12504551,2.63212226,0.36518391,0.77052546,1.94292020,0.01665934
-4.26513257,6.59481061,1.10714233,2.63503054,0.36818306,0.75646597,1.91741141,0.01663666
-4.25912956,6.55179433,1.08804164,2.63796172,0.37153886,0.74498048,1.88773809,0.01658432
-4.25312656,6.50587768,1.06794920,2.64037686,0.37494338,0.73566194,1.85444479,0.01650581
-4.24712356,6.45645734,1.04705497,2.64174651,0.37809121,0.72810638,1.81807005,0.01640469
-4.24112056,6.40296539,1.02553229,2.64157688,0.38069063,0.72192935,1.77913573,0.01628454
-4.23511756,6.34490935,1.00353822,2.63943403,0.38247404,0.71678053,1.73813808,0.01614890
-4.22911456,6.28190859,0.98121479,2.63496475,0.38320736,0.71235591,1.69554083,0.01600114
-4.22311156,6.21372504,0.95869097,2.62791348,0.38269800,0.70840728,1.65176995,0.01584442
-4.21710855,6.14028680,0.93608506,2.61813424,0.38080111,0.70474855,1.60721035,0.01568164
-4.21110555,6.06170333,0.91350727,2.60559723,0.37742404,0.70125895,1.56220404,0.01551531
-4.20510255,5.97827164,0.89106215,2.59038988,0.37252870,0.69788298,1.51704980,0.01534756
-4.19909955,5.89047328,0.86885078,2.57271240,0.36613197,0.69462723,1.47200406,0.01518006
-4.19309655,5.79896246,0.84697254,2.55286826,0.35830404,0.69155448,1.42728287,0.01501398
-4.18709355,5.70454630,0.82552626,2.53125027,0.34916501,0.68877523,1.38306482,0.01484996
-4.18109055,5.60815843,0.80461089,2.50832311,0.33887975,0.68643746,1.33949464,0.01468816
-4.17508754,5.51082771,0.78432550,2.48460338,0.32765139,0.68471487,1.29668763,0.01452821
-4.16908454,5.41364396,0.76476892,2.46063832,0.31571376,0.68379448,1.25473451,0.01436927
-4.16308154,5.31772263,0.74603888,2.43698434,0.30332300,0.68386396,1.21370684,0.01421012
-4.15707854,5.22417051,0.72823097,2.41418655,0.29074880,0.68509954,1.17366279,0.01404918
-4.15107554,5.13405413,0.71143735,2.39276018,0.27826551,0.68765480,1.13465319,0.01388468
-4.14507254,5.04837234,0.69574553,2.37317482,0.26614346,0.69165093,1.09672769,0.01371472
-4.13906953,4.96803436,0.68123719,2.35584201,0.25464081,0.69716892,1.05994094,0.01353745
-4.13306653,4.89384370,0.66798706,2.34110664,0.24399603,0.70424366,1.02435857,0.01335117
-4.12706353,4.82648844,0.65606215,2.32924207,0.23442138,0.71286032,0.99006273,0.01315450
-4.12106053,4.76653753,0.64552096,2.32044908,0.22609740,0.72295302,0.95715704,0.01294648
-4.11505753,4.71444251,0.63641307,2.31485805,0.21916846,0.73440551,0.92577065,0.01272674
-4.10905453,4.67054376,0.62877868,2.31253396,0.21373966,0.74705383,0.89606128,0.01249557
-4.10305153,4.63508004,0.62264836,2.31348345,0.20987472,0.76069073,0.86821692,0.01225397
-4.09704852,4.60820023,0.61804274,2.31766321,0.20759525,0.77507135,0.84245608,0.01200377
-4.09104552,4.58997559,0.61497220,2.32498886,0.20688098,0.78992001,0.81902648,0.01174756
-4.08504252,4.58041169,0.61343639,2.33534371,0.20767120,0.80493762,0.79820212,0.01148872
-4.07903952,4.57945861,0.61342376,2.34858648,0.20986710,0.81980953,0.78027856,0.01123132
-4.07303652,4.58701871,0.61491080,2.36455776,0.21333508,0.83421338,0.76556671,0.01098004
-4.06703352,4.60295138,0.61786130,2.38308458,0.21791088,0.84782674,0.75438501,0.01074002
-4.06103052,4.62707435,0.62222547,2.40398302,0.22340441,0.86033443,0.74705031,0.01051672
-4.05502751,4.65916185,0.62793903,2.42705890,0.22960521,0.87143524,0.74386763,0.01031575
-4.04902451,4.69893953,0.63492240,2.45210653,0.23628836,0.88084805,0.74511901,0.01014261
-4.04302151,4.74607713,0.64308004,2.47890605,0.24322082,0.88831722,0.75105194,0.01000259
-4.03701851,4.80017924,0.65229995,2.50721960,0.25016786,0.89361728,0.76186743,0.00990047
-4.03101551,4.86077526,0.66245362,2.53678706,0.25689955,0.89655693,0.77770840,0.00984042
-4.02501251,4.92730939,0.67339626,2.56732165,0.26319719,0.89698227,0.79864848,0.00982574
-4.01900950,4.99913167,0.68496755,2.59850629,0.26885920,0.89477939,0.82468185,0.00985880
-4.01300650,5.07549082,0.69699285,2.62999096,0.27370669,0.88987622,0.85571428,0.00994084
-4.00700350,5.15552988,0.70928495,2.66139173,0.27758812,0.88224371,0.89155590,0.01007193
-4.00100050,5.23828512,0.72164631,2.69229167,0.28038319,0.87189627,0.93191604,0.01025092
-3.99499750,5.32268884,0.73387171,2.72224399,0.28200563,0.85889149,0.97640038,0.01047540
-3.98899450,5.40757633,0.74575140,2.75077738,0.28240481,0.84332907,1.02451074,0.01074173
-3.98299150,5.49169715,0.75707447,2.77740363,0.28156618,0.82534902,1.07564783,0.01104512
-3.97698849,5.57373066,0.76763252,2.80162725,0.27951040,0.80512899,1.12911695,0.01137973
-3.97098549,5.65230562,0.77722342,2.82295675,0.27629128,0.78288091,1.18413688,0.01173876
-3.96498249,5.72602338,0.78565511,2.84091733,0.27199258,0.75884684,1.23985189,0.01211465
-3.95897949,5.79348428,0.79274927,2.85506427,0.26672383,0.73329424,1.29534668,0.01249925
-3.95297649,5.85331652,0.79834479,2.86499669,0.26061530,0.70651062,1.34966408,0.01288400
-3.94697349,5.90420679,0.80230095,2.87037100,0.25381249,0.67879791,1.40182519,0.01326016
-3.94097049,5.94493179,0.80450019,2.87091364,0.24647015,0.65046647,1.45085125,0.01361901
-3.93496748,5.97438990,0.80485042,2.86643250,0.23874643,0.62182922,1.49578692,0.01395208
-3.92896448,5.99163198,0.80328677,2.85682671,0.23079702,0.59319581,1.53572404,0.01425137
-3.92296148,5.99589043,0.79977291,2.84209444,0.22276998,0.56486719,1.56982522,0.01450949
-3.91695848,5.98660569,0.79430164,2.82233846,0.21480103,0.53713071,1.59734645,0.01471992
-3.91095548,5.96344918,0.78689499,2.79776931,0.20700988,0.51025590,1.61765776,0.01487710
-3.90495248,5.92634205,0.77760387,2.76870607,0.19949742,0.48449097,1.63026136,0.01497659
-3.89894947,5.87546887,0.76650701,2.73557461,0.19234402,0.46006020,1.63480639,0.01501517
-3.89294647,5.81128576,0.75370963,2.69890355,0.18560895,0.43716212,1.63109972,0.01499090
-3.88694347,5.73452225,0.73934155,2.65931791,0.17933071,0.41596859,1.61911231,0.01490315
-3.88094047,5.64617674,0.72355508,2.61753057,0.17352842,0.39662442,1.59898096,0.01475261
-3.87493747,5.54750504,0.70652246,2.57433178,0.16820393,0.37924778,1.57100511,0.01454125
-3.86893447,5.44000213,0.68843319,2.53057676,0.16334453,0.36393093,1.53563906,0.01427228
-3.86293147,5.32537711,0.66949103,2.48717150,0.15892610,0.35074124,1.49347964,0.01394999
-3.85692846,5.20552171,0.64991096,2.44505703,0.15491647,0.33972231,1.44525002,0.01357973
-3.85092546,5.08247280,0.62991589,2.40519217,0.15127873,0.33089510,1.39178014,0.01316768
-3.84492246,4.95836973,0.60973341,2.36853498,0.14797429,0.32425875,1.33398447,0.01272075
-3.83891946,4.83540734,0.58959238,2.33602316,0.14496566,0.31979126,1.27283816,0.01224639
-3.83291646,4.71578584,0.56971952,2.30855374,0.14221866,0.31744971,1.20935221,0.01175241
-3.82691346,4.60165894,0.55033607,2.28696227,0.13970397,0.31717025,1.14454869,0.01124683
-3.82091046,4.49508170,0.53165445,2.27200214,0.13739811,0.31886780,1.07943679,0.01073767
-3.81490745,4.39795979,0.51387509,2.26432460,0.13528369,0.32243553,1.01499059,0.01023283
-3.80890445,4.31200182,0.49718342,2.26445993,0.13334908,0.32774442,0.95212907,0.00973989
-3.80290145,4.23867660,0.48174722,2.27280079,0.13158752,0.33464287,0.89169900,0.00926602
-3.79689845,4.17917680,0.46771418,2.28958819,0.12999580,0.34295679,0.83446111,0.00881784
-3.79089545,4.13439072,0.45521014,2.31490105,0.12857262,0.35249014,0.78107972,0.00840131
-3.78489245,4.10488338,0.44433763,2.34864999,0.12731688,0.36302625,0.73211593,0.00802169
-3.77888944,4.09088784,0.43517525,2.39057592,0.12622585,0.37432997,0.68802441,0.00768348
-3.77288644,4.09230747,0.42777754,2.44025383,0.12529362,0.38615089,0.64915346,0.00739040
-3.76688344,4.10872920,0.42217570,2.49710218,0.12450965,0.39822742,0.61574804,0.00714535
-3.76088044,4.13944754,0.41837894,2.56039773,0.12385790,0.41029199,0.58795544,0.00695050
-3.75487744,4.18349839,0.41637645,2.62929554,0.12331620,0.42207697,0.56583305,0.00680726
-3.74887444,4.23970151,0.41614005,2.70285381,0.12285625,0.43332141,0.54935773,0.00671636
-3.74287144,4.30670966,0.41762718,2.78006242,0.12244405,0.44377808,0.53843608,0.00667794
-3.73686843,4.38306260,0.42078427,2.85987441,0.12204079,0.45322077,0.53291534,0.00669156
-3.73086543,4.46724322,0.42555009,2.94123905,0.12160417,0.46145133,0.53259407,0.00675631
-3.72486243,4.55773353,0.43185914,3.02313502,0.12109001,0.46830611,0.53723239,0.00687089
-3.71885943,4.65306772,0.43964456,3.10460249,0.12045414,0.47366164,0.54656117,0.00703365
-3.71285643,4.75188005,0.44884062,3.18477250,0.11965430,0.47743892,0.56028999,0.00724268
-3.70685343,4.85294525,0.45938446,3.26289237,0.11865215,0.47960631,0.57811346,0.00749581
-3.70085043,4.95520969,0.47121695,3.33834617,0.11741506,0.48018067,0.59971599,0.00779068
-3.69484742,5.05781216,0.48428263,3.41066913,0.11591780,0.47922662,0.62477468,0.00812475
-3.68884442,5.16009341,0.49852872,3.47955570,0.11414378,0.47685399,0.65296076,0.00849529
-3.68284142,5.26159467,0.51390315,3.54486092,0.11208610,0.47321330,0.68393944,0.00889940
-3.67683842,5.36204554,0.53035179,3.60659538,0.10974808,0.46848974,0.71736868,0.00933394
-3.67083542,5.46134279,0.54781509,3.66491421,0.10714344,0.46289553,0.75289717,0.00979556
-3.66483242,5.55952168,0.56622430,3.72010116,0.10429606,0.45666135,0.79016183,0.01028064
-3.65882941,5.65672218,0.58549766,3.77254878,0.10123938,0.45002688,0.82878546,0.01078526
-3.65282641,5.75315265,0.60553668,3.82273615,0.09801555,0.44323124,0.86837484,0.01130519
-3.64682341,5.84905365,0.62622310,3.87120569,0.09467418,0.43650339,0.90851981,0.01183588
-3.64082041,5.94466451,0.64741664,3.91854050,0.09127109,0.43005332,0.94879353,0.01237250
-3.63481741,6.04019523,0.66895383,3.96534366,0.08786681,0.42406418,0.98875445,0.01290989
-3.62881441,6.13580552,0.69064822,4.01222076,0.08452515,0.41868580,1.02794991,0.01344269
-3.62281141,6.23159263,0.71229200,4.05976668,0.08131169,0.41403000,1.06592156,0.01396537
-3.61680840,6.32758879,0.73365914,4.10855715,0.07829245,0.41016768,1.10221249,0.01447233
-3.61080540,6.42376831,0.75450993,4.15914533,0.07553263,0.40712806,1.13637579,0.01495804
-3.60480240,6.52006381,0.77459685,4.21206343,0.07309547,0.40489989,1.16798429,0.01541713
-3.59879940,6.61639020,0.79367144,4.26782854,0.07104128,0.40343458,1.19664094,0.01584454
-3.59279640,6.71267458,0.81149193,4.32695187,0.06942665,0.40265110,1.22198934,0.01623567
-3.58679340,6.80888944,0.82783110,4.38995014,0.06830371,0.40244234,1.24372393,0.01658651
-3.58079040,6.90508660,0.84248423,4.45735764,0.06771959,0.40268254,1.26159909,0.01689380
-3.57478739,7.00142878,0.85527638,4.52973727,0.06771587,0.40323539,1.27543678,0.01715508
-3.56878439,7.09821604,0.86606884,4.60768913,0.06832812,0.40396241,1.28513214,0.01736883
-3.56278139,7.19590435,0.87476431,4.69185491,0.06958547,0.40473110,1.29065672,0.01753449
-3.55677839,7.29511412,0.88131040,4.78291697,0.07151018,0.40542244,1.29205906,0.01765252
-3.55077539,7.39662708,0.88570147,4.88159107,0.07411712,0.40593736,1.28946257,0.01772436
-3.54477239,7.50137048,0.88797842,4.98861204,0.07741336,0.40620191,1.28306069,0.01775239
-3.53876938,7.61038848,0.88822667,5.10471246,0.08139764,0.40617079,1.27310954,0.01773988
-3.53276638,7.72480145,0.88657219,5.23059446,0.08605990,0.40582914,1.25991842,0.01769082
-3.52676338,7.84575449,0.88317603,5.36689563,0.09138083,0.40519258,1.24383855,0.01760984
-3.52076038,7.97435749,0.87822730,5.51415029,0.09733148,0.40430543,1.22525066,0.01750200
-3.51475738,8.11161932,0.87193535,5.67274774,0.10387301,0.40323740,1.20455184,0.01737268
-3.50875438,8.25837953,0.86452109,5.84288967,0.11095656,0.40207888,1.18214245,0.01722733
-3.50275138,8.41524113,0.85620833,6.02454882,0.11852329,0.40093510,1.15841353,0.01707132
-3.49674837,8.58250789,0.84721512,6.21743144,0.12650472,0.39991965,1.13373530,0.01690979
-3.49074537,8.76012999,0.83774587,6.42094573,0.13482327,0.39914755,1.10844720,0.01674747
-3.48474237,8.94766104,0.82798427,6.63417864,0.14339309,0.39872838,1.08284982,0.01658852
-3.47873937,9.14422951,0.81808757,6.85588286,0.15212118,0.39875984,1.05719900,0.01643647
-3.47273637,9.34852659,0.80818228,7.08447569,0.16090881,0.39932199,1.03170219,0.01629409
-3.46673337,9.55881210,0.79836143,7.31805079,0.16965321,0.40047253,1.00651717,0.01616336
-3.46073037,9.77293904,0.78868357,7.55440339,0.17824949,0.40224334,0.98175293,0.01604547
-3.45472736,9.98839658,0.77917332,7.79106892,0.18659280,0.40463837,0.95747258,0.01594078
-3.44872436,10.20237057,0.76982351,8.02537438,0.19458065,0.40763312,0.93369806,0.01584892
-3.44272136,10.41181951,0.76059862,8.25450109,0.20211530,0.41117549,0.91041618,0.01576881
-3.43671836,10.61356368,0.75143940,8.47555713,0.20910626,0.41518808,0.88758583,0.01569881
-3.43071536,10.80438395,0.74226833,8.68565693,0.21547277,0.41957185,0.86514567,0.01563678
-3.42471236,10.98112685,0.73299576,8.88200539,0.22114614,0.42421074,0.84302228,0.01558023
-3.41870935,11.14081182,0.72352622,9.06198348,0.22607201,0.42897726,0.82113803,0.01552646
-3.41270635,11.28073663,0.71376492,9.22323219,0.23021239,0.43373864,0.79941862,0.01547269
-3.40670335,11.39857685,0.70362387,9.36373154,0.23354739,0.43836328,0.77779993,0.01541620
-3.40070035,11.49247564,0.69302765,9.48187173,0.23607672,0.44272726,0.75623383,0.01535445
-3.39469735,11.56112034,0.68191844,9.57651354,0.23782068,0.44672055,0.73469304,0.01528522
-3.38869435,11.60380295,0.67026030,9.64703558,0.23882085,0.45025271,0.71317472,0.01520667
-3.38269135,11.62046210,0.65804242,9.69336644,0.23914027,0.45325788,0.69170285,0.01511744
-3.37668834,11.61170490,0.64528149,9.71600030,0.23886316,0.45569869,0.67032941,0.01501674
-3.37068534,11.57880764,0.63202295,9.71599516,0.23809412,0.45756912,0.64913444,0.01490432
-3.36468234,11.52369505,0.61834124,9.69495344,0.23695685,0.45889608,0.62822495,0.01478056
-3.35867934,11.44889877,0.60433902,9.65498538,0.23559236,0.45973956,0.60773292,0.01464639
-3.35267634,11.35749593,0.59014547,9.59865605,0.23415664,0.46019155,0.58781246,0.01450332
-3.34667334,11.25302976,0.57591368,9.52891763,0.23281788,0.46037347,0.56863623,0.01435335
-3.34067034,11.13941442,0.56181721,9.44902875,0.23175326,0.46043241,0.55039126,0.01419891
-3.33466733,11.02082678,0.54804596,9.36246331,0.23114530,0.46053611,0.53327426,0.01404280
-3.32866433,10.90158830,0.53480143,9.27281155,0.23117790,0.46086702,0.51748659,0.01388805
-3.32266133,10.78604031,0.52229141,9.18367604,0.23203200,0.46161548,0.50322887,0.01373785
-3.31665833,10.67841644,0.51072431,9.09856605,0.23388113,0.46297227,0.49069542,0.01359544
-3.31065533,10.58271561,0.50030313,9.02079307,0.23688680,0.46512092,0.48006857,0.01346398
-3.30465233,10.50257966,0.49121938,8.95337104,0.24119382,0.46822987,0.47151292,0.01334642
-3.29864932,10.44117895,0.48364685,8.89892402,0.24692581,0.47244486,0.46516971,0.01324544
-3.29264632,10.40110976,0.47773564,8.85960450,0.25418078,0.47788187,0.46115135,0.01316329
-3.28664332,10.38430666,0.47360642,8.83702490,0.26302719,0.48462077,0.45953628,0.01310173
-3.28064032,10.39197285,0.47134522,8.83220462,0.27350041,0.49270005,0.46036434,0.01306195
-3.27463732,10.42453122,0.47099890,8.84553472,0.28559975,0.50211281,0.46363276,0.01304448
-3.26863432,10.48159812,0.47257152,8.87676163,0.29928630,0.51280420,0.46929305,0.01304918
-3.26263132,10.56198144,0.47602173,8.92499086,0.31448160,0.52467046,0.47724886,0.01307518
-3.25662831,10.66370388,0.48126142,8.98871128,0.33106722,0.53755965,0.48735508,0.01312091
-3.25062531,10.78405145,0.48815579,9.06583943,0.34888546,0.55127410,0.49941838,0.01318409
-3.24462231,10.91964656,0.49652482,9.15378319,0.36774107,0.56557455,0.51319916,0.01326181
-3.23861931,11.06654410,0.50614638,9.24952307,0.38740416,0.58018589,0.52841520,0.01335057
-3.23261631,11.22034817,0.51676079,9.34970900,0.40761415,0.59480423,0.54474688,0.01344642
-3.22661331,11.37634610,0.52807695,9.45076957,0.42808479,0.60910529,0.56184401,0.01354501
-3.22061031,11.52965589,0.53977977,9.54903053,0.44851015,0.62275358,0.57933411,0.01364180
-3.21460730,11.67538233,0.55153872,9.64083857,0.46857137,0.63541226,0.59683194,0.01373216
-3.20860430,11.80877667,0.56301729,9.72268623,0.48794406,0.64675316,0.61395004,0.01381153
-3.20260130,11.92539435,0.57388304,9.79133372,0.50630617,0.65646678,0.63030988,0.01387564
-3.19659830,12.02124525,0.58381773,9.84392325,0.52334593,0.66427165,0.64555323,0.01392060
-3.19059530,12.09293093,0.59252735,9.87808174,0.53876985,0.66992301,0.65935329,0.01394309
-3.18459230,12.13776380,0.59975148,9.89200826,0.55231030,0.67322027,0.67142513,0.01394051
-3.17858929,12.15386372,0.60527166,9.88454291,0.56373259,0.67401303,0.68153495,0.01391108
-3.17258629,12.14022836,0.60891841,9.85521449,0.57284117,0.67220555,0.68950775,0.01385391
-3.16658329,12.09677468,0.61057657,9.80426555,0.57948485,0.66775945,0.69523295,0.01376913
-3.16058029,12.02434989,0.61018879,9.73265363,0.58356084,0.66069457,0.69866780,0.01365785
-3.15457729,11.92471173,0.60775694,9.64202905,0.58501737,0.65108810,0.69983821,0.01352216
-3.14857429,11.80047902,0.60334141,9.53469032,0.58385503,0.63907193,0.69883704,0.01336514
-3.14257129,11.65505460,0.59705842,9.41351898,0.58012652,0.62482852,0.69581976,0.01319069
-3.13656828,11.49252407,0.58907538,9.28189697,0.57393504,0.60858537,0.69099777,0.01300348
-3.13056528,11.31753459,0.57960453,9.14360972,0.56543132,0.59060845,0.68462952,0.01280880
-3.12456228,11.13515889,0.56889531,9.00273922,0.55480935,0.57119480,0.67700988,0.01261236
-3.11855928,10.95075001,0.55722559,8.86355136,0.54230097,0.55066461,0.66845817,0.01242015
-3.11255628,10.76979261,0.54489231,8.73038196,0.52816966,0.52935309,0.65930550,0.01223821
-3.10655328,10.59775679,0.53220196,8.60752612,0.51270346,0.50760240,0.64988180,0.01207249
-3.10055028,10.43995976,0.51946117,8.49913466,0.49620749,0.48575389,0.64050330,0.01192861
-3.09454727,10.30144049,0.50696792,8.40912174,0.47899623,0.46414086,0.63146090,0.01181173
-3.08854427,10.18685130,0.49500356,8.34108613,0.46138570,0.44308201,0.62300996,0.01172640
-3.08254127,10.10036970,0.48382611,8.29824886,0.44368593,0.42287568,0.61536194,0.01167643
-3.07653827,10.04563247,0.47366478,8.28340808,0.42619378,0.40379509,0.60867823,0.01166479
-3.07053527,10.02569282,0.46471602,8.29891189,0.40918649,0.38608437,0.60306639,0.01169360
-3.06453227,10.04300054,0.45714103,8.34664848,0.39291584,0.36995568,0.59857884,0.01176404
-3.05852926,10.09940342,0.45106469,8.42805220,0.37760340,0.35558714,0.59521402,0.01187643
-3.05252626,10.19616782,0.44657588,8.54412346,0.36343670,0.34312160,0.59291986,0.01203021
-3.04652326,10.33401494,0.44372893,8.69545971,0.35056653,0.33266631,0.59159927,0.01222409
-3.04052026,10.51316905,0.44254600,8.88229422,0.33910541,0.32429313,0.59111733,0.01245602
-3.03451726,10.73341342,0.44302025,9.10453931,0.32912711,0.31803945,0.59130973,0.01272343
-3.02851426,10.99414960,0.44511937,9.36183043,0.32066734,0.31390964,0.59199202,0.01302324
-3.02251126,11.29445585,0.44878947,9.65356793,0.31372548,0.31187686,0.59296912,0.01335201
-3.01650825,11.63314100,0.45395888,9.97895334,0.30826714,0.31188533,0.59404470,0.01370609
-3.01050525,12.00879058,0.46054180,10.33701818,0.30422769,0.31385291,0.59502991,0.01408167
-3.00450225,12.41980283,0.46844158,10.72664321,0.30151630,0.31767381,0.59575112,0.01447488
-2.99849925,12.86441328,0.47755358,11.14656774,0.30002060,0.32322165,0.59605628,0.01488189
-2.99249625,13.34070743,0.48776749,11.59538866,0.29961159,0.33035259,0.59581984,0.01529894
-2.98649325,13.84662218,0.49896908,12.07155035,0.30014873,0.33890855,0.59494591,0.01572240
-2.98049025,14.37993764,0.51104152,12.57332706,0.30148498,0.34872049,0.59336975,0.01614877
-2.97448724,14.93826156,0.52386611,13.09880012,0.30347165,0.35961176,0.59105765,0.01657470
-2.96848424,15.51900951,0.53732279,13.64583292,0.30596282,0.37140131,0.58800528,0.01699696
-2.96248124,16.11938419,0.55129030,14.21204694,0.30881938,0.38390686,0.58423487,0.01741246
-2.95647824,16.73635746,0.56564627,14.79480190,0.31191229,0.39694790,0.57979128,0.01781823
-2.95047524,17.36665859,0.58026725,15.39118344,0.31512532,0.41034851,0.57473747,0.01821138
-2.94447224,18.00677181,0.59502889,15.99800095,0.31835687,0.42393989,0.56914960,0.01858912
-2.93846923,18.65294568,0.60980636,16.61179769,0.32152116,0.43756265,0.56311200,0.01894877
-2.93246623,19.30121602,0.62447496,17.22887472,0.32454867,0.45106873,0.55671240,0.01928774
-2.92646323,19.94744311,0.63891114,17.84532904,0.32738586,0.46432299,0.55003760,0.01960356
-2.92046023,20.58736303,0.65299382,18.45710564,0.32999431,0.47720441,0.54316976,0.01989394
-2.91445723,21.21665175,0.66660606,19.06006189,0.33234949,0.48960698,0.53618342,0.02015680
-2.90845423,21.83099985,0.67963693,19.65004219,0.33443903,0.50144020,0.52914342,0.02039033
-2.90245123,22.42619479,0.69198362,20.22295969,0.33626094,0.51262926,0.52210356,0.02059301
-2.89644822,22.99820697,0.70355360,20.77488168,0.33782164,0.52311495,0.51510610,0.02076372
-2.89044522,23.54327571,0.71426667,21.30211440,0.33913418,0.53285330,0.50818192,0.02090176
-2.88444222,24.05799061,0.72405694,21.80128360,0.34021656,0.54181503,0.50135132,0.02100689
-2.87843922,24.53936458,0.73287435,22.26940661,0.34109037,0.54998484,0.49462519,0.02107934
-2.87243622,24.98489462,0.74068589,22.70395282,0.34177975,0.55736058,0.48800649,0.02111985
-2.86643322,25.39260747,0.74747621,23.10288939,0.34231077,0.56395226,0.48149198,0.02112967
-2.86043022,25.76108806,0.75324764,23.46471057,0.34271115,0.56978111,0.47507380,0.02111048
-2.85442721,26.08948952,0.75801959,23.78844938,0.34301031,0.57487851,0.46874116,0.02106437
-2.84842421,26.37752480,0.76182731,24.07367178,0.34323976,0.57928483,0.46248174,0.02099377
-2.84242121,26.62544085,0.76472006,24.32045424,0.34343360,0.58304830,0.45628291,0.02090139
-2.83641821,26.83397751,0.76675876,24.52934686,0.34362919,0.58622379,0.45013278,0.02079006
-2.83041521,27.00431378,0.76801323,24.70132449,0.34386775,0.58887144,0.44402088,0.02066270
-2.82441221,27.13800509,0.76855917,24.83772947,0.34419486,0.59105532,0.43793876,0.02052216
-2.81840920,27.23691544,0.76847508,24.94020941,0.34466074,0.59284189,0.43188029,0.02037115
-2.81240620,27.30314830,0.76783915,25.01065381,0.34532018,0.59429845,0.42584192,0.02021214
-2.80640320,27.33898014,0.76672645,25.05113314,0.34623218,0.59549148,0.41982278,0.02004728
-2.80040020,27.34679991,0.76520650,25.06384324,0.34745915,0.59648495,0.41382479,0.01987833
-2.79439720,27.32905704,0.76334127,25.05105777,0.34906571,0.59733866,0.40785275,0.01970665
-2.78839420,27.28821992,0.76118390,25.01508995,0.35111714,0.59810655,0.40191444,0.01953314
-2.78239120,27.22674563,0.75877795,24.95826466,0.35367755,0.59883525,0.39602080,0.01935827
-2.77638819,27.14706068,0.75615749,24.88290031,0.35680778,0.59956272,0.39018617,0.01918211
-2.77038519,27.05155190,0.75334773,24.79129967,0.36056319,0.60031721,0.38442848,0.01900437
-2.76438219,26.94256538,0.75036629,24.68574764,0.36499148,0.60111648,0.37876962,0.01882449
-2.75837919,26.82241105,0.74722505,24.56851358,0.37013047,0.60196745,0.37323560,0.01864167
-2.75237619,26.69336995,0.74393224,24.44185551,0.37600622,0.60286624,0.36785687,0.01845503
-2.74637319,26.55770115,0.74049488,24.30802334,0.38263136,0.60379859,0.36266838,0.01826363
-2.74037019,26.41764547,0.73692124,24.16925849,0.39000379,0.60474079,0.35770965,0.01806662
-2.73436718,26.27542348,0.73322326,24.02778767,0.39810578,0.60566094,0.35302462,0.01786331
-2.72836418,26.13322596,0.72941864,23.88580941,0.40690360,0.60652055,0.34866137,0.01765322
-2.72236118,25.99319570,0.72553272,23.74547223,0.41634754,0.60727648,0.34467165,0.01743618
-2.71635818,25.85740054,0.72159974,23.60884486,0.42637235,0.60788299,0.34111019,0.01721237
-2.71035518,25.72779839,0.71766369,23.47787908,0.43689823,0.60829394,0.33803396,0.01698231
-2.70435218,25.60619571,0.71377849,23.35436721,0.44783203,0.60846497,0.33550113,0.01674693
-2.69834917,25.49420200,0.71000762,23.23989631,0.45906889,0.60835560,0.33357005,0.01650747
-2.69234617,25.39318301,0.70642322,23.13580232,0.47049404,0.60793103,0.33229811,0.01626553
-2.68634317,25.30421597,0.70310467,23.04312683,0.48198487,0.60716386,0.33174055,0.01602299
-2.68034017,25.22805006,0.70013675,22.96258006,0.49341303,0.60603525,0.33194938,0.01578194
-2.67433717,25.16507537,0.69760754,22.89451257,0.50464667,0.60453586,0.33297231,0.01554462
-2.66833417,25.11530275,0.69560608,22.83889834,0.51555264,0.60266632,0.33485182,0.01531335
-2.66233117,25.07835683,0.69421998,22.79533101,0.52599867,0.60043727,0.33762438,0.01509045
-2.65632816,25.05348329,0.69353306,22.76303412,0.53585549,0.59786904,0.34131989,0.01487815
-2.65032516,25.03957073,0.69362311,22.74088566,0.54499880,0.59499092,0.34596129,0.01467854
-2.64432216,25.03518659,0.69455989,22.72745602,0.55331120,0.59184018,0.35156437,0.01449349
-2.63831916,25.03862569,0.69640342,22.72105792,0.56068386,0.58846073,0.35813778,0.01432462
-2.63231616,25.04796904,0.69920258,22.71980581,0.56701812,0.58490160,0.36568321,0.01417325
-2.62631316,25.06115013,0.70299408,22.72168205,0.57222683,0.58121529,0.37419568,0.01404035
-2.62031016,25.07602543,0.70780173,22.72460650,0.57623556,0.57745601,0.38366396,0.01392658
-2.61430715,25.09044549,0.71363606,22.72650621,0.57898360,0.57367787,0.39407093,0.01383222
-2.60830415,25.10232320,0.72049423,22.72538177,0.58042464,0.56993313,0.40539402,0.01375725
-2.60230115,25.10969591,0.72836010,22.71936720,0.58052737,0.56627047,0.41760547,0.01370131
