energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.88094047,2.67079968,-7.89678353,0.00091166,-0.00115898,0.32367886,-2.72840042,0.54022945,-3.04633062,1.29788756,-3.06033958,0.01523409,-0.03853300,0.82376401,-2.18738084,0.09902641,-0.53273065,0.31237511,-0.64462744
-3.87493747,2.86881026,-7.57042458,0.00101797,-0.00117777,0.34330291,-2.59779253,0.57794327,-2.90606557,1.38668678,-2.91746919,0.01629014,-0.03815992,0.89645233,-2.11135039,0.10772037,-0.50841126,0.33771138,-0.63263043
-3.86893447,3.06325788,-7.24820777,0.00113027,-0.00120410,0.36171134,-2.46615811,0.61436491,-2.76508981,1.47237051,-2.77386034,0.01731647,-0.03791922,0.97005954,-2.03913432,0.11659243,-0.48635999,0.36305535,-0.62157302
-3.86293147,3.25178025,-6.93425966,0.00124802,-0.00123884,0.37859861,-2.33494583,0.64894454,-2.62477357,1.55374862,-2.63116883,0.01830134,-0.03783676,1.04388618,-1.97186221,0.12557457,-0.46680973,0.38815104,-0.61178912
-3.85692846,3.43207687,-6.63219219,0.00137059,-0.00128267,0.39368052,-2.20547179,0.68114739,-2.48634947,1.62968308,-2.49088791,0.01923416,-0.03793296,1.11721444,-1.91046846,0.13459636,-0.44993740,0.41274378,-0.60355461
-3.85092546,3.60197714,-6.34502466,0.00149730,-0.00133597,0.40670355,-2.07890079,0.71046919,-2.35089492,1.69912346,-2.35432552,0.02010596,-0.03822186,1.18932700,-1.85566123,0.14358635,-0.43585961,0.43658712,-0.59707605
-3.84492246,3.75950783,-6.07513374,0.00162738,-0.00139887,0.41745359,-1.95623477,0.73645148,-2.21932244,1.76114148,-2.22259024,0.02090994,-0.03871056,1.25952693,-1.80790227,0.15247363,-0.42463096,0.45944975,-0.59248252
-3.83891946,3.90295702,-5.82423177,0.00176007,-0.00147116,0.42576390,-1.83830823,0.75869621,-2.09237747,1.81496314,-2.09658559,0.02164186,-0.03939876,1.32715782,-1.76739810,0.16118945,-0.41624484,0.48112216,-0.58982122
-3.83291646,4.03093191,-5.59337238,0.00189460,-0.00155234,0.43152161,-1.72578962,0.77687891,-1.97064264,1.85999712,-1.97701184,0.02230049,-0.04027869,1.39162346,-1.73410267,0.16966885,-0.41063668,0.50142261,-0.58905666
-3.82691346,4.14240791,-5.38298111,0.00203025,-0.00164158,0.43467278,-1.61918800,0.79075998,-1.85454763,1.89585814,-1.86437444,0.02288792,-0.04133529,1.45240607,-1.70773098,0.17785228,-0.40768941,0.52020240,-0.59007372
-3.82091046,4.23676684,-5.19290803,0.00216634,-0.00173776,0.43522557,-1.51886387,0.80019344,-1.74438335,1.92238419,-1.75899793,0.02340978,-0.04254670,1.50908246,-1.68778255,0.18568712,-0.40724078,0.53734994,-0.59268428
-3.81490745,4.31382253,-5.02249850,0.00230234,-0.00183948,0.43325138,-1.42504324,0.80513287,-1.64031913,1.93964696,-1.66104404,0.02387538,-0.04388494,1.56133736,-1.67357336,0.19312909,-0.40909202,0.55279364,-0.59663694
-3.80890445,4.37383270,-4.87067757,0.00243783,-0.00194511,0.42888392,-1.33783376,0.80563403,-1.54242181,1.94795473,-1.57053272,0.02429768,-0.04531696,1.60897347,-1.66427441,0.20014354,-0.41301757,0.56650351,-0.60162955
-3.80290145,4.41749632,-4.73604345,0.00257260,-0.00205284,0.42231618,-1.25724197,0.80185425,-1.45067526,1.94784766,-1.48736497,0.02469316,-0.04680578,1.65191765,-1.65895466,0.20670649,-0.41877514,0.57849131,-0.60732371
-3.79689845,4.44593665,-4.61696496,0.00270661,-0.00216070,0.41379534,-1.18319081,0.79404843,-1.36499957,1.94008553,-1.41134619,0.02508149,-0.04831185,1.69022317,-1.65662636,0.21280551,-0.42611560,0.58880938,-0.61336059
-3.79089545,4.46067047,-4.51167840,0.00284007,-0.00226670,0.40361589,-1.11553658,0.78256181,-1.28526870,1.92562820,-1.34220900,0.02548511,-0.04979449,1.72406788,-1.65629012,0.21844031,-0.43479227,0.59754828,-0.61937725
-3.78489245,4.46356459,-4.41837927,0.00297345,-0.00236881,0.39211112,-1.05408457,0.76781985,-1.21132598,1.90560974,-1.27963471,0.02592860,-0.05121335,1.75374835,-1.65697791,0.22362301,-0.44456903,0.60483329,-0.62502270
-3.77888944,4.45678142,-4.33530487,0.00310747,-0.00246510,0.37964330,-0.99860309,0.75031559,-1.14299687,1.88130681,-1.22327261,0.02643801,-0.05252990,1.77967028,-1.65779159,0.22837815,-0.45522684,0.61082005,-0.62997281
-3.77288644,4.44271538,-4.26080459,0.00324311,-0.00255375,0.36659294,-0.94883528,0.73059502,-1.08009872,1.85410269,-1.17275647,0.02703993,-0.05370877,1.80233556,-1.65793552,0.23274230,-0.46656841,0.61568949,-0.63394355
-3.76688344,4.42392278,-4.19339514,0.00338166,-0.00263316,0.35334749,-0.90450863,0.70924094,-1.02244724,1.82544811,-1.12771790,0.02776062,-0.05471898,1.82232651,-1.65674184,0.23676337,-0.47842076,0.61964247,-0.63670169
-3.76088044,4.40304735,-4.13179923,0.00352463,-0.00270197,0.34028996,-0.86534203,0.68685619,-0.96985992,1.79682020,-1.08779629,0.02862493,-0.05553496,1.84028780,-1.65368740,0.24049945,-0.49063562,0.62289408,-0.63807274
-3.75487744,4.38274421,-4.07496686,0.00367379,-0.00275915,0.32778763,-0.83105049,0.66404661,-0.92215655,1.76968108,-1.05264532,0.02965529,-0.05613734,1.85690681,-1.64840210,0.24401732,-0.50308775,0.62566817,-0.63794564
-3.74887444,4.36560476,-4.02207956,0.00383115,-0.00280397,0.31618162,-0.80134751,0.64140452,-0.87915722,1.74543731,-1.02193610,0.03087064,-0.05651345,1.87289307,-1.64066853,0.24739057,-0.51567137,0.62819201,-0.63627420
-3.74287144,4.35408490,-3.97253850,0.00399888,-0.00283609,0.30577726,-0.77594557,0.61949331,-0.84067836,1.72540168,-0.99535729,0.03228541,-0.05665748,1.88895745,-1.63041363,0.25069732,-0.52829496,0.63069149,-0.63307519
-3.73686843,4.35043888,-3.92593863,0.00417935,-0.00285549,0.29683587,-0.75455494,0.59883359,-0.80652751,1.71075835,-0.97261256,0.03390863,-0.05657049,1.90579178,-1.61769313,0.25401773,-0.54087499,0.63338683,-0.62842341
-3.73086543,4.35666083,-3.88203149,0.00437503,-0.00286253,0.28956812,-0.73688121,0.57989137,-0.77649724,1.70253259,-0.95341597,0.03574313,-0.05625991,1.92404957,-1.60267034,0.25743110,-0.55332901,0.63648890,-0.62244409
-3.72486243,4.37443554,-3.84067976,0.00458850,-0.00285788,0.28412908,-0.72262219,0.56306861,-0.75035917,1.70156589,-0.93748582,0.03778492,-0.05573901,1.94432841,-1.58559066,0.26101298,-0.56556860,0.64019628,-0.61530313
-3.71885943,4.40509995,-3.80180729,0.00482236,-0.00284247,0.28061525,-0.71146441,0.54869635,-0.72785857,1.70849716,-0.92453786,0.04002282,-0.05502595,1.96715448,-1.56675375,0.26483209,-0.57749293,0.64469290,-0.60719578
-3.71285643,4.44961625,-3.76534835,0.00507926,-0.00281749,0.27906352,-0.70307991,0.53703051,-0.70871018,1.72375056,-0.91427825,0.04243831,-0.05414279,1.99296964,-1.54648524,0.26894738,-0.58898335,0.65014637,-0.59833451
-3.70685343,4.50855725,-3.73119956,0.00536179,-0.00278427,0.27945215,-0.69712368,0.52825041,-0.69259574,1.74753012,-0.90639731,0.04500567,-0.05311432,2.02212152,-1.52510953,0.27340526,-0.59989945,0.65670669,-0.58893674
-3.70085043,4.58210415,-3.69917808,0.00567250,-0.00274426,0.28170362,-0.69323219,0.52245982,-0.67916357,1.77982128,-0.90056443,0.04769245,-0.05196684,2.05485657,-1.50292569,0.27823717,-0.61007717,0.66450553,-0.57921308
-3.69484742,4.67005635,-3.66898884,0.00601382,-0.00269894,0.28568935,-0.69102332,0.51969043,-0.66803053,1.82039912,-0.89642482,0.05046016,-0.05072695,2.09131650,-1.48018748,0.28345766,-0.61932900,0.67365570,-0.56935693
-3.68884442,4.77185284,-3.64020302,0.00638807,-0.00264974,0.29123597,-0.69009795,0.51990743,-0.65878628,1.86884285,-0.89359849,0.05326536,-0.04942040,2.13153775,-1.45708891,0.28906302,-0.62744657,0.68425077,-0.55953567
-3.68284142,4.88660390,-3.61224926,0.00679737,-0.00259801,0.29813300,-0.69004331,0.52301681,-0.65099992,1.92455595,-0.89168167,0.05606094,-0.04807111,2.17545410,-1.43375575,0.29503067,-0.63420540,0.69636474,-0.54988420
-3.67683842,5.01313183,-3.58441825,0.00724364,-0.00254494,0.30614166,-0.69043807,0.52887407,-0.64422863,1.98679116,-0.89025088,0.05879765,-0.04670025,2.22290197,-1.41024346,0.30131926,-0.63937182,0.71005161,-0.54050093
-3.67083542,5.15001887,-3.55588042,0.00772852,-0.00249153,0.31500443,-0.69085909,0.53729391,-0.63802810,2.05467923,-0.88886942,0.06142586,-0.04532564,2.27362813,-1.38654139,0.30786965,-0.64271155,0.72534474,-0.53144640
-3.66483242,5.29566033,-3.52571564,0.00825333,-0.00243854,0.32445524,-0.69088957,0.54806042,-0.63196410,2.12726055,-0.88709618,0.06389736,-0.04396131,2.32729930,-1.36258272,0.31460670,-0.64399950,0.74225596,-0.52274454
-3.65882941,5.44832081,-3.49295321,0.00881902,-0.00238649,0.33422964,-0.69012825,0.56093749,-0.62562479,2.20351819,-0.88449628,0.06616727,-0.04261729,2.38351311,-1.33825937,0.32144172,-0.64303034,0.76077429,-0.51438641
-3.65282641,5.60619130,-3.45661964,0.00942605,-0.00233564,0.34407494,-0.68819923,0.57567892,-0.61863308,2.28241136,-0.88065304,0.06819590,-0.04129967,2.44180976,-1.31344078,0.32827575,-0.63962911,0.78086446,-0.50633609
-3.64682341,5.76744487,-3.41579140,0.01007434,-0.00228604,0.35375979,-0.68476201,0.59203802,-0.61065848,2.36290794,-0.87518067,0.06995047,-0.04001082,2.50168397,-1.28799527,0.33500326,-0.63366128,0.80246505,-0.49853830
-3.64082041,5.93028909,-3.36964964,0.01076318,-0.00223747,0.36308310,-0.67952111,0.60977639,-0.60142776,2.44401505,-0.86773702,0.07140667,-0.03874990,2.56259653,-1.26181264,0.34151631,-0.62504170,0.82548656,-0.49092737
-3.63481741,6.09301332,-3.31753366,0.01149108,-0.00218957,0.37188187,-0.67223492,0.62867164,-0.59073417,2.52480664,-0.85803566,0.07254990,-0.03751336,2.62398501,-1.23482660,0.34770893,-0.61374189,0.84980933,-0.48343679
-3.62881441,6.25402949,-3.25899007,0.01225572,-0.00214180,0.38003790,-0.66272324,0.64852402,-0.57844442,2.60444726,-0.84585672,0.07337623,-0.03629572,2.68527341,-1.20703571,0.35348149,-0.59979526,0.87528169,-0.47600907
-3.62281141,6.41190558,-3.19381514,0.01305384,-0.00209355,0.38748313,-0.65087318,0.66916171,-0.56450348,2.68221145,-0.83105583,0.07389289,-0.03509031,2.74588038,-1.17852172,0.35874495,-0.58329988,0.90171848,-0.46860505
-3.61680840,6.56539101,-3.12208789,0.01388111,-0.00204414,0.39420363,-0.63664302,0.69044501,-0.54893679,2.75749831,-0.81357074,0.07411839,-0.03389006,2.80522610,-1.14946418,0.36342478,-0.56441878,0.92890014,-0.46121242
-3.61080540,6.71343428,-3.04419238,0.01473212,-0.00199292,0.40024207,-0.62006393,0.71226930,-0.53184991,2.82984118,-0.79342524,0.07408216,-0.03268827,2.86273793,-1.12015078,0.36746433,-0.54337766,0.95657276,-0.45385276
-3.60480240,6.85519311,-2.96082800,0.01560028,-0.00193928,0.40569874,-0.60123944,0.73456693,-0.51342574,2.89891254,-0.77073022,0.07382372,-0.03147934,2.91785489,-1.09098279,0.37082772,-0.52046017,0.98444921,-0.44658696
-3.59879940,6.99003794,-2.87300741,0.01647787,-0.00188270,0.41073126,-0.58034264,0.75730821,-0.49391938,2.96452430,-0.74568178,0.07339149,-0.03025934,2.97003174,-1.06247537,0.37350190,-0.49600101,1.01221166,-0.43951860
-3.59279640,7.11754992,-2.78204228,0.01735602,-0.00182280,0.41555289,-0.55761128,0.78050156,-0.47365102,3.02662414,-0.71855648,0.07284106,-0.02902655,3.01874261,-1.03525290,0.37549799,-0.47037722,1.03951565,-0.43279514
-3.58679340,7.23751472,-2.68951747,0.01822485,-0.00175937,0.42042963,-0.53334095,0.80419303,-0.45299709,3.08528832,-0.68970395,0.07223333,-0.02778177,3.06348512,-1.01003933,0.37685188,-0.44399812,1.06599579,-0.42660699
-3.58079040,7.34991336,-2.59725481,0.01907356,-0.00169235,0.42567618,-0.50787674,0.82846519,-0.43238019,3.14071178,-0.65953726,0.07163219,-0.02652853,3.10378503,-0.98764426,0.37762401,-0.41729420,1.09127314,-0.42118432
-3.57478739,7.45491126,-2.50726818,0.01989063,-0.00162189,0.43165090,-0.48160358,0.85343559,-0.41225801,3.19319600,-0.62852136,0.07110215,-0.02527317,3.13920206,-0.96894493,0.37789842,-0.39070578,1.11496408,-0.41679189
-3.56878439,7.55284662,-2.42171130,0.02066408,-0.00154831,0.43874986,-0.45493571,0.87925469,-0.39311173,3.24313551,-0.59716014,0.07070585,-0.02402471,3.16933691,-0.95486504,0.37778117,-0.36467150,1.13669068,-0.41372201
-3.56278139,7.64421868,-2.34282040,0.02138173,-0.00147209,0.44739989,-0.42830576,0.90610330,-0.37543422,3.29100350,-0.56598256,0.07050157,-0.02279465,3.19383962,-0.94635094,0.37739811,-0.33961739,1.15609193,-0.41228596
-3.55677839,7.72967632,-2.27285347,0.02203153,-0.00139387,0.45805099,-0.40215353,0.93418951,-0.35971819,3.33733692,-0.53552840,0.07054083,-0.02159662,3.21241905,-0.94434583,0.37689222,-0.31594668,1.17283567,-0.41280411
-3.55077539,7.81000688,-2.21402794,0.02260192,-0.00131442,0.47116788,-0.37691517,0.96374484,-0.34644468,3.38272169,-0.50633397,0.07086628,-0.02044594,3.22485325,-0.94976266,0.37642040,-0.29403068,1.18663070,-0.41559513
-3.54477239,7.88612499,-2.16845843,0.02308211,-0.00123457,0.48722087,-0.35301264,0.99501978,-0.33607187,3.42777798,-0.47891838,0.07150981,-0.01935909,3.23100018,-0.96345646,0.37615011,-0.27420094,1.19723823,-0.42096460
-3.53876938,7.95906063,-2.13809612,0.02346253,-0.00115524,0.50667605,-0.33084404,1.02827836,-0.32902443,3.47314599,-0.45377049,0.07249104,-0.01835320,3.23080807,-0.98619649,0.37625562,-0.25674275,1.20448250,-0.42919343
-3.53276638,8.02994593,-2.12467097,0.02373507,-0.00107735,0.52998488,-0.31077472,1.06379172,-0.32568337,3.51947205,-0.43133704,0.07381627,-0.01744540,3.22432489,-1.01863895,0.37691415,-0.24189007,1.20825962,-0.44052633
-3.52676338,8.09999964,-2.12963801,0.02389339,-0.00100180,0.55757324,-0.29312938,1.10183073,-0.32637648,3.56739525,-0.41201200,0.07547790,-0.01665225,3.21170603,-1.06130076,0.37830197,-0.22982177,1.20854430,-0.45516077
-3.52076038,8.17050865,-2.15412866,0.02393317,-0.00092946,0.58983013,-0.27818529,1.14265759,-0.33136930,3.61753452,-0.39612739,0.07745435,-0.01598916,3.19321958,-1.11453489,0.38059044,-0.22065932,1.20539404,-0.47323671
-3.51475738,8.24280605,-2.19890807,0.02385226,-0.00086112,0.62709605,-0.26616651,1.18651648,-0.34085681,3.67047608,-0.38394565,0.07971054,-0.01546983,3.16924862,-1.17850798,0.38394213,-0.21446551,1.19895037,-0.49482741
-3.50875438,8.31824539,-2.26433927,0.02365076,-0.00079744,0.66965143,-0.25723926,1.23362350,-0.35495575,3.72676147,-0.37565360,0.08219881,-0.01510573,3.14028993,-1.25318072,0.38850712,-0.21124445,1.18943698,-0.51993164
-3.50275138,8.39817117,-2.35035514,0.02333110,-0.00073901,0.71770524,-0.25150836,1.28415610,-0.37369778,3.78687607,-0.37135797,0.08486038,-0.01490569,3.10694909,-1.33829192,0.39441939,-0.21094250,1.17715483,-0.54846748
-3.49674837,8.48388608,-2.45643894,0.02289792,-0.00068624,0.77138417,-0.24901475,1.33824230,-0.39702372,3.85123826,-0.37108265,0.08762722,-0.01487551,3.06993168,-1.43334670,0.40179360,-0.21345015,1.16247425,-0.58026816
-3.49074537,8.57661561,-2.58161452,0.02235797,-0.00063944,0.83072270,-0.24973415,1.39595025,-0.42477902,3.92018951,-0.37476753,0.09042427,-0.01501770,3.03003077,-1.53760993,0.41072215,-0.21860484,1.14582444,-0.61508000
-3.48474237,8.67747124,-2.72444702,0.02171991,-0.00059876,0.89565436,-0.25357681,1.45727830,-0.45671081,3.99398544,-0.38226911,0.09317196,-0.01533126,2.98811114,-1.65010545,0.42127259,-0.22619454,1.12768077,-0.65256283
-3.47873937,8.78741353,-2.88305505,0.02099406,-0.00056423,0.96600470,-0.26038841,1.52214632,-0.49246688,4.07278820,-0.39336272,0.09578888,-0.01581164,2.94509057,-1.76962206,0.43348555,-0.23596229,1.10855041,-0.69229302
-3.47273637,8.90721642,-3.05513513,0.02019210,-0.00053577,1.04148614,-0.26995227,1.59038847,-0.53159694,4.15666043,-0.40774658,0.09819458,-0.01645074,2.90191902,-1.89472673,0.44737308,-0.24761147,1.08895691,-0.73376919
-3.46673337,9.03743438,-3.23799903,0.01932676,-0.00051318,1.12169515,-0.28199275,1.66174802,-0.57355645,4.24556094,-0.42504759,0.10031225,-0.01723708,2.85955614,-2.02378579,0.46291759,-0.26081196,1.06942446,-0.77642091
-3.46073037,9.17837391,-3.42862435,0.01841144,-0.00049619,1.20611208,-0.29618003,1.73587439,-0.61771337,4.33934236,-0.44482891,0.10207138,-0.01815605,2.81894824,-2.15499419,0.48007129,-0.27520717,1.05046240,-0.81962014
-3.45472736,9.33007042,-3.62371820,0.01745992,-0.00048447,1.29410363,-0.31213632,1.81232283,-0.66335792,4.43775094,-0.46659939,0.10341007,-0.01919030,2.78100509,-2.28641294,0.49875618,-0.29042183,1.03255065,-0.86269548
-3.44872436,9.49227194,-3.81979337,0.01648601,-0.00047766,1.38492834,-0.32944332,1.89055675,-0.70971557,4.54042856,-0.48982463,0.10427708,-0.02032025,2.74657762,-2.41601433,0.51886462,-0.30607045,1.01612651,-0.90494895
-3.44272136,9.66443013,-4.01325585,0.01550325,-0.00047540,1.47774498,-0.34765112,1.96995288,-0.75596298,4.64691697,-0.51393970,0.10463341,-0.02152469,2.71643698,-2.54173406,0.54026043,-0.32176656,1.00157345,-0.94567500
-3.43671836,9.84569933,-4.20050183,0.01452464,-0.00047734,1.57162377,-0.36628830,2.04980909,-0.80124689,4.75666432,-0.53836325,0.10445348,-0.02278147,2.69125555,-2.66152924,0.56278053,-0.33713215,0.98921199,-0.98418123
-3.43071536,10.03494367,-4.37802148,0.01356242,-0.00048321,1.66556038,-0.38487297,2.12935473,-0.84470522,4.86903375,-0.56251267,0.10372571,-0.02406830,2.67159055,-2.77344050,0.58623702,-0.35180754,0.97929311,-1.01981034
-3.42471236,10.23075228,-4.54250672,0.01262787,-0.00049278,1.75849231,-0.40292476,2.20776322,-0.88549012,4.98331403,-0.58582000,0.10245264,-0.02536356,2.65787049,-2.87565609,0.61041974,-0.36546102,0.97199405,-1.05196238
-3.41870935,10.43146221,-4.69095878,0.01173121,-0.00050594,1.84931737,-0.41997709,2.28416656,-0.92279194,5.09873201,-0.60774818,0.10065056,-0.02664716,2.65038490,-2.96657582,0.63509935,-0.37779820,0.96741665,-1.08011676
-3.41270635,10.63518833,-4.82079192,0.01088146,-0.00052271,1.93691394,-0.43558964,2.35767131,-0.95586339,5.21446652,-0.62780690,0.09834853,-0.02790138,2.64927749,-3.04487199,0.66003060,-0.38857059,0.96558804,-1.10385283
-3.40670335,10.83985962,-4.92992852,0.01008641,-0.00054321,2.02016230,-0.44936047,2.42737557,-0.98404280,5.32966360,-0.64556771,0.09558712,-0.02911168,2.65454304,-3.10954465,0.68495620,-0.39758313,0.96646337,-1.12286845
-3.40070035,11.04326067,-5.01688141,0.00935258,-0.00056772,2.09796673,-0.46093725,2.49238655,-1.00677563,5.44345255,-0.66067757,0.09241672,-0.03026737,2.66602788,-3.15996847,0.70961081,-0.40470020,0.96993053,-1.13699531
-3.39469735,11.24307750,-5.08081916,0.00868524,-0.00059668,2.16927772,-0.47002738,2.55183816,-1.02363304,5.55496246,-0.67287047,0.08889553,-0.03136223,2.68343428,-3.19592853,0.73372545,-0.40985003,0.97581630,-1.14621037
-3.38869435,11.43694620,-5.12161054,0.00808844,-0.00063064,2.23311369,-0.47640626,2.60490829,-1.03432688,5.66333874,-0.68197624,0.08508746,-0.03239494,2.70632834,-3.21764298,0.75703208,-0.41302695,0.98389382,-1.15064267
-3.38269135,11.62250336,-5.13984531,0.00756506,-0.00067032,2.28858177,-0.47992373,2.65083521,-1.03872003,5.76775910,-0.68792643,0.08105990,-0.03336929,2.73415152,-3.22577044,0.77926841,-0.41429152,0.99389093,-1.15057483
-3.37668834,11.79743660,-5.13682897,0.00711684,-0.00071654,2.33489694,-0.48050795,2.68893280,-1.03683180,5.86744854,-0.69075655,0.07688145,-0.03429424,2.76623528,-3.22140129,0.80018277,-0.41376836,1.00549900,-1.14643891
-3.37068534,11.95953397,-5.11455070,0.00674446,-0.00077021,2.37139910,-0.47816693,2.71860426,-1.02883784,5.96169265,-0.69060469,0.07261986,-0.03518367,2.80181868,-3.20603199,0.81953905,-0.41164160,1.01838220,-1.13880656
-3.36468234,12.10673054,-5.07562441,0.00644763,-0.00083230,2.39756764,-0.47298735,2.73935393,-1.01506460,6.04984879,-0.68770628,0.06834004,-0.03605599,2.84006829,-3.18152294,0.83712142,-0.40814815,1.03218659,-1.12837341
-3.35867934,12.23715089,-5.02320456,0.00622510,-0.00090385,2.41303287,-0.46513084,2.75079711,-0.99597841,6.13135459,-0.68238519,0.06410236,-0.03693345,2.88009986,-3.15004065,0.85273899,-0.40356887,1.04654909,-1.11593822
-3.35267634,12.34914593,-4.96087928,0.00607473,-0.00098584,2.41758424,-0.45482786,2.75266756,-0.97216977,6.20573329,-0.67504140,0.05996126,-0.03784129,2.92100109,-3.11398626,0.86622989,-0.39821815,1.06110593,-1.10237729
-3.34667334,12.44132300,-4.89254466,0.00599358,-0.00107923,2.41117486,-0.44236952,2.74482261,-0.94433330,6.27259585,-0.66613574,0.05596415,-0.03880668,2.96185474,-3.07591271,0.87746493,-0.39243199,1.07550044,-1.08861506
-3.34067034,12.51256802,-4.82226509,0.00597791,-0.00118489,2.39392227,-0.42809758,2.72724586,-0.91324448,6.33163937,-0.65617225,0.05215062,-0.03985757,3.00176122,-3.03843379,0.88635048,-0.38655527,1.08939013,-1.07559200
-3.33466733,12.56205923,-4.75412528,0.00602327,-0.00130354,2.36610529,-0.41239327,2.70004725,-0.87973401,6.38264228,-0.64567902,0.04855208,-0.04102143,3.03985989,-3.00412864,0.89283051,-0.38092866,1.10245275,-1.06423087
-3.32866433,12.58927186,-4.69208008,0.00612451,-0.00143576,2.32815713,-0.39566531,2.66346074,-0.84466108,6.42545632,-0.63518818,0.04519161,-0.04232400,3.07534838,-2.97544563,0.89688763,-0.37587563,1.11439140,-1.05540292
-3.32266133,12.59397403,-4.63980855,0.00627586,-0.00158190,2.28065476,-0.37833783,2.61783947,-0.80888660,6.45999603,-0.62521611,0.04208418,-0.04378808,3.10749918,-2.95460970,0.89854305,-0.37169027,1.12493862,-1.04989519
-3.31665833,12.57621427,-4.60057863,0.00647097,-0.00174212,2.22430496,-0.36083854,2.56364871,-0.77324755,6.48622644,-0.61624458,0.03923707,-0.04543243,3.13567299,-2.94353707,0.89785545,-0.36862623,1.13385928,-1.04838041
-3.31065533,12.53630168,-4.57712829,0.00670296,-0.00191634,2.15992738,-0.34358777,2.50145665,-0.73853357,6.50414992,-0.60870381,0.03665056,-0.04727084,3.15932858,-2.94376115,0.89491870,-0.36688744,1.14095253,-1.05139076
-3.30465233,12.47478000,-4.57156830,0.00696453,-0.00210424,2.08843519,-0.32698886,2.43192328,-0.70546657,6.51379334,-0.60295820,0.03431870,-0.04931144,3.17802884,-2.95637286,0.88985856,-0.36662095,1.14605261,-1.05929661
-3.29864932,12.39239739,-4.58531117,0.00724800,-0.00230531,2.01081373,-0.31142014,2.35578770,-0.67468425,6.51519644,-0.59929529,0.03223026,-0.05155633,3.19144318,-2.98197811,0.88282846,-0.36791212,1.14902880,-1.07229118
-3.29264632,12.29007371,-4.61902893,0.00754543,-0.00251889,1.92809812,-0.29722880,2.27385416,-0.64672781,6.50840275,-0.59791846,0.03036972,-0.05400138,3.19934649,-3.02067426,0.87400461,-0.37078255,1.14978454,-1.09038179
-3.28664332,12.16886738,-4.67264188,0.00784872,-0.00274417,1.84135032,-0.28472687,2.18697712,-0.62203437,6.49345380,-0.59894375,0.02871830,-0.05663648,3.20161509,-3.07204667,0.86358053,-0.37519062,1.14825579,-1.11338823
-3.28064032,12.02994378,-4.74533831,0.00814975,-0.00298030,1.75163637,-0.27418918,2.09604578,-0.60093399,6.47038737,-0.60240071,0.02725494,-0.05944607,3.19822016,-3.13518561,0.85176141,-0.38103479,1.14440899,-1.14094811
-3.27463732,11.87454672,-4.83562418,0.00844050,-0.00322645,1.66000466,-0.26585345,2.00196844,-0.58365110,6.43924015,-0.60823732,0.02595726,-0.06240985,3.18921944,-3.20872248,0.83875840,-0.38815934,1.13823858,-1.17252920
-3.26863432,11.70397458,-4.94140020,0.00871318,-0.00348189,1.56746572,-0.25992202,1.90565705,-0.57031012,6.40005491,-0.61632860,0.02480245,-0.06550389,3.17474770,-3.29088396,0.82478332,-0.39636246,1.12976446,-1.20744818
-3.26263132,11.51956175,-5.06006238,0.00896040,-0.00374612,1.47497423,-0.25656534,1.80801233,-0.56094457,6.35289161,-0.62648833,0.02376804,-0.06870178,3.15500677,-3.37956140,0.81004371,-0.40540606,1.11902935,-1.24489490
-3.25662831,11.32266583,-5.18862130,0.00917531,-0.00401888,1.38341356,-0.25592652,1.70990976,-0.55550902,6.29784188,-0.63848333,0.02283257,-0.07197598,3.13025570,-3.47239233,0.79473867,-0.41502705,1.10609640,-1.28396122
-3.25062531,11.11466035,-5.32383431,0.00935176,-0.00430033,1.29358339,-0.25812682,1.61218672,-0.55389327,6.23504556,-0.65204948,0.02197614,-0.07529917,3.10080147,-3.56685039,0.77905552,-0.42494941,1.09104700,-1.32367321
-3.24462231,10.89693198,-5.46234450,0.00948441,-0.00459104,1.20619031,-0.26327166,1.51563101,-0.55593778,6.16470795,-0.66690858,0.02118085,-0.07864552,3.06699049,-3.66033960,0.76316727,-0.43489659,1.07397902,-1.36302525
-3.23861931,10.67088126,-5.60081991,0.00956887,-0.00489210,1.12184181,-0.27145660,1.42097095,-0.56144969,6.08711619,-0.68278516,0.02043108,-0.08199188,3.02920124,-3.75028877,0.74723102,-0.44460349,1.05500530,-1.40101466
-3.23261631,10.43792485,-5.73608693,0.00960178,-0.00520509,1.04104326,-0.28277315,1.32886712,-0.57021864,6.00265315,-0.69942255,0.01971368,-0.08531872,2.98783782,-3.83424196,0.73138715,-0.45382772,1.03425258,-1.43667548
-3.22661331,10.19949779,-5.86525185,0.00958094,-0.00553214,0.96419787,-0.29731394,1.23990579,-0.58203170,5.91180713,-0.71659707,0.01901807,-0.08861082,2.94332422,-3.90994115,0.71575917,-0.46235930,1.01186067,-1.46910992
-3.22061031,9.95705367,-5.98580563,0.00950530,-0.00587583,0.89160929,-0.31517695,1.15459411,-0.59668690,5.81517628,-0.73412999,0.01833616,-0.09185766,2.89609924,-3.97539787,0.70045411,-0.47002872,0.98798183,-1.49751647
