energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.36918459,5.08518523,0.00227217,0.17936178,0.85364389,1.18063858,0.08402907,2.03044383,0.08069105,1.50124877
-0.36318159,5.21428525,0.00244953,0.18920741,0.87419843,1.21824739,0.08893491,2.06764242,0.08592347,1.53817962
-0.35717859,5.33569140,0.00264415,0.19904063,0.89262587,1.25386139,0.09403432,2.10215226,0.09141906,1.57162451
-0.35117559,5.44786070,0.00285528,0.20876349,0.90871265,1.28692622,0.09929342,2.13356949,0.09711427,1.60119238
-0.34517259,5.54950435,0.00308239,0.21828329,0.92230200,1.31694089,0.10468067,2.16160241,0.10294692,1.62656357
-0.33916958,5.63961754,0.00332531,0.22751482,0.93329942,1.34346957,0.11016711,2.18607665,0.10885802,1.64749792
-0.33316658,5.71750067,0.00358424,0.23638239,0.94167649,1.36615151,0.11572622,2.20693619,0.11479323,1.66384146
-0.32716358,5.78277138,0.00385983,0.24482144,0.94747292,1.38470886,0.12133352,2.22424049,0.12070409,1.67553133
-0.32116058,5.83536674,0.00415326,0.25277963,0.95079662,1.39895187,0.12696581,2.23815771,0.12654896,1.68259881
-0.31515758,5.87553516,0.00446620,0.26021744,0.95182163,1.40878148,0.13260018,2.24895423,0.13229344,1.68516993
-0.30915458,5.90381813,0.00480082,0.26710820,0.95078402,1.41418890,0.13821278,2.25698087,0.13791056,1.68346365
-0.30315158,5.92102180,0.00515976,0.27343761,0.94797565,1.41525234,0.14377763,2.26265597,0.14338038,1.67778718
-0.29714857,5.92817933,0.00554597,0.27920270,0.94373590,1.41213088,0.14926527,2.26644617,0.14868931,1.66852849
-0.29114557,5.92650486,0.00596264,0.28441033,0.93844158,1.40505578,0.15464169,2.26884513,0.15382904,1.65614593
-0.28514257,5.91734075,0.00641302,0.28907541,0.93249526,1.39431960,0.15986744,2.27035114,0.15879509,1.64115506
-0.27913957,5.90209989,0.00690020,0.29321873,0.92631235,1.38026353,0.16489705,2.27144423,0.16358526,1.62411309
-0.27313657,5.88220532,0.00742687,0.29686473,0.92030736,1.36326365,0.16967898,2.27256381,0.16819779,1.60560129
-0.26713357,5.85902966,0.00799512,0.30003929,0.91487972,1.34371666,0.17415596,2.27408746,0.17262966,1.58620598
-0.26113057,5.83383698,0.00860613,0.30276752,0.91039993,1.32202579,0.17826595,2.27631199,0.17687482,1.56649875
-0.25512756,5.80772964,0.00925998,0.30507193,0.90719623,1.29858761,0.18194353,2.27943745,0.18092265,1.54701686
-0.24912456,5.78160259,0.00995534,0.30697084,0.90554261,1.27378030,0.18512191,2.28355490,0.18475678,1.52824448
-0.24312156,5.75610742,0.01068938,0.30847727,0.90564854,1.24795393,0.18773519,2.28863851,0.18835411,1.51059574
-0.23711856,5.73162776,0.01145754,0.30959830,0.90765086,1.22142322,0.18972111,2.29454246,0.19168446,1.49440036
-0.23111556,5.70826747,0.01225350,0.31033487,0.91160821,1.19446298,0.19102380,2.30100294,0.19471054,1.47989248
-0.22511256,5.68585202,0.01306915,0.31068218,0.91749830,1.16730644,0.19159673,2.30764518,0.19738850,1.46720342
-0.21910955,5.66394330,0.01389470,0.31063044,0.92521805,1.14014630,0.19140538,2.31399536,0.19966897,1.45635854
-0.21310655,5.64186692,0.01471880,0.31016603,0.93458670,1.11313837,0.19042973,2.31949697,0.20149851,1.44727848
-0.20710355,5.61875088,0.01552881,0.30927303,0.94535169,1.08640752,0.18866624,2.32353099,0.20282150,1.43978476
-0.20110055,5.59357349,0.01631111,0.30793482,0.95719716,1.06005521,0.18612937,2.32543903,0.20358229,1.43360938
-0.19509755,5.56521843,0.01705153,0.30613590,0.96975457,1.03416833,0.18285232,2.32454844,0.20372766,1.42840798
-0.18909455,5.53253403,0.01773574,0.30386357,0.98261510,1.00882849,0.17888714,2.32019845,0.20320924,1.42377602
-0.18309155,5.49439406,0.01834977,0.30110966,0.99534325,0.98412124,0.17430409,2.31176605,0.20198605,1.41926707
-0.17708854,5.44975696,0.01888051,0.29787188,1.00749111,0.96014447,0.16919023,2.29869066,0.20002680,1.41441238
-0.17108554,5.39772101,0.01931620,0.29415500,1.01861271,0.93701556,0.16364736,2.28049658,0.19731201,1.40874088
-0.16508254,5.33757257,0.01964685,0.28997178,1.02827794,0.91487670,0.15778937,2.25681218,0.19383574,1.40179875
-0.15907954,5.26882577,0.01986472,0.28534340,1.03608552,0.89389791,0.15173911,2.22738531,0.18960694,1.39316757
-0.15307654,5.19125167,0.01996459,0.28029970,1.04167461,0.87427777,0.14562490,2.19209420,0.18465025,1.38248051
-0.14707354,5.10489623,0.01994405,0.27487904,1.04473474,0.85624156,0.13957680,2.15095368,0.17900635,1.36943594
-0.14107054,5.01008648,0.01980363,0.26912792,1.04501379,0.84003688,0.13372292,2.10411666,0.17273168,1.35380792
-0.13506753,4.90742530,0.01954685,0.26310026,1.04232393,0.82592712,0.12818577,2.05187079,0.16589773,1.33545358
-0.12906453,4.79777546,0.01918016,0.25685664,1.03654546,0.81418296,0.12307879,1.99463102,0.15858979,1.31431701
-0.12306153,4.68223425,0.01871274,0.25046335,1.02762859,0.80507241,0.11850334,1.93292813,0.15090529,1.29043005
-0.11705853,4.56210038,0.01815629,0.24399131,1.01559335,0.79884994,0.11454607,1.86739431,0.14295174,1.26391000
-0.11105553,4.43883497,0.01752466,0.23751506,1.00052770,0.79574539,0.11127685,1.79874623,0.13484452,1.23495473
-0.10505253,4.31401885,0.01683345,0.23111166,0.98258414,0.79595308,0.10874727,1.72776646,0.12670433,1.20383553
-0.09904952,4.18930795,0.01609960,0.22485971,0.96197505,0.79962196,0.10698980,1.65528417,0.11865470,1.17088823
-0.09304652,4.06638910,0.01534086,0.21883828,0.93896688,0.80684717,0.10601754,1.58215558,0.11081945,1.13650304
-0.08704352,3.94693754,0.01457540,0.21312597,0.91387357,0.81766356,0.10582454,1.50924509,0.10332024,1.10111359
-0.08104052,3.83257791,0.01382130,0.20779989,0.88704928,0.83204155,0.10638674,1.43740737,0.09627430,1.06518552
-0.07503752,3.72484957,0.01309618,0.20293471,0.85888061,0.84988546,0.10766339,1.36747107,0.08979236,1.02920512
-0.06903452,3.62517694,0.01241678,0.19860158,0.82977848,0.87103440,0.10959887,1.30022431,0.08397688,0.99366814
-0.06303152,3.53484526,0.01179870,0.19486705,0.80016979,0.89526567,0.11212489,1.23640215,0.07892053,0.95906909
-0.05702851,3.45498165,0.01125608,0.19179190,0.77048896,0.92230032,0.11516291,1.17667605,0.07470494,0.92589120
-0.05102551,3.38654115,0.01080143,0.18942987,0.74116941,0.95181067,0.11862672,1.12164544,0.07139980,0.89459704
-0.04502251,3.33029718,0.01044548,0.18782633,0.71263517,0.98342909,0.12242504,1.07183112,0.06906216,0.86561999
-0.03901951,3.28683591,0.01019708,0.18701691,0.68529269,1.01675771,0.12646413,1.02767037,0.06773604,0.83935642
-0.03301651,3.25655358,0.01006313,0.18702608,0.65952295,1.05137838,0.13065021,0.98951379,0.06745221,0.81615886
-0.02701351,3.23965641,0.01004858,0.18786589,0.63567403,1.08686234,0.13489169,0.95762337,0.06822814,0.79632989
-0.02101051,3.23616221,0.01015643,0.18953471,0.61405441,1.12277908,0.13910109,0.93217207,0.07006822,0.78011706
-0.01500750,3.24590370,0.01038774,0.19201622,0.59492698,1.15870410,0.14319672,0.91324429,0.07296396,0.76770871
-0.00900450,3.26853284,0.01074170,0.19527876,0.57850403,1.19422514,0.14710391,0.90083768,0.07689441,0.75923085
-0.00300150,3.30352656,0.01121562,0.19927489,0.56494342,1.22894680,0.15075593,0.89486571,0.08182667,0.75474519
0.00300150,3.35019373,0.01180502,0.20394158,0.55434596,1.26249361,0.15409458,0.89516142,0.08771645,0.75424832
0.00900450,3.40768373,0.01250369,0.20920068,0.54675409,1.29451161,0.15707038,0.90148190,0.09450876,0.75767224
0.01500750,3.47499686,0.01330374,0.21496009,0.54215205,1.32466872,0.15964257,0.91351383,0.10213863,0.76488619
0.02101051,3.55099701,0.01419568,0.22111534,0.54046734,1.35265439,0.16177881,0.93087970,0.11053197,0.77569977
0.02701351,3.63442672,0.01516851,0.22755174,0.54157353,1.37817872,0.16345474,0.95314493,0.11960643,0.78986750
0.03301651,3.72392487,0.01620989,0.23414692,0.54529431,1.40097176,0.16465346,0.97982542,0.12927245,0.80709446
0.03901951,3.81804694,0.01730620,0.24077382,0.55140853,1.42078319,0.16536488,1.01039577,0.13943421,0.82704307
0.04502251,3.91528766,0.01844281,0.24730386,0.55965612,1.43738283,0.16558516,1.04429761,0.14999077,0.84934084
0.05102551,4.01410570,0.01960423,0.25361034,0.56974459,1.45056220,0.16531622,1.08094811,0.16083713,0.87358858
0.05702851,4.11294965,0.02077437,0.25957180,0.58135596,1.46013731,0.16456521,1.11974832,0.17186541,0.89936912
0.06303152,4.21028479,0.02193682,0.26507524,0.59415377,1.46595253,0.16334426,1.16009107,0.18296593,0.92625604
0.06903452,4.30461964,0.02307515,0.27001916,0.60779005,1.46788553,0.16167017,1.20136846,0.19402833,0.95382213
0.07503752,4.39453149,0.02417316,0.27431609,0.62191201,1.46585295,0.15956435,1.24297852,0.20494260,0.98164736
0.08104052,4.47869000,0.02521529,0.27789479,0.63616829,1.45981644,0.15705277,1.28433121,0.21560010,1.00932603
0.08704352,4.55587825,0.02618682,0.28070175,0.65021475,1.44978855,0.15416591,1.32485347,0.22589454,1.03647292
0.09304652,4.62501040,0.02707427,0.28270215,0.66371958,1.43583823,0.15093889,1.36399358,0.23572284,1.06272837
0.09904952,4.68514581,0.02786556,0.28388023,0.67636793,1.41809517,0.14741140,1.40122483,0.24498603,1.08776209
0.10505253,4.73549929,0.02855032,0.28423898,0.68786584,1.39675285,0.14362775,1.43604865,0.25359008,1.11127578
0.11105553,4.77544753,0.02912002,0.28379930,0.69794370,1.37206988,0.13963669,1.46799736,0.26144670,1.13300467
0.11705853,4.80453213,0.02956815,0.28259872,0.70635930,1.34436938,0.13549128,1.49663693,0.26847427,1.15271804
0.12306153,4.82245957,0.02989025,0.28068961,0.71290036,1.31403642,0.13124856,1.52156977,0.27459865,1.17021897
0.12906453,4.82909878,0.03008399,0.27813724,0.71738681,1.28151351,0.12696908,1.54243777,0.27975416,1.18534352
0.13506753,4.82447703,0.03014911,0.27501750,0.71967282,1.24729435,0.12271641,1.55892591,0.28388458,1.19795963
0.14107054,4.80877468,0.03008739,0.27141467,0.71964848,1.21191603,0.11855649,1.57076629,0.28694417,1.20796587
0.14707354,4.78231963,0.02990253,0.26741910,0.71724132,1.17595007,0.11455687,1.57774269,0.28889882,1.21529048
0.15307654,4.74558159,0.02960000,0.26312511,0.71241750,1.13999271,0.11078589,1.57969558,0.28972712,1.21989055
0.15907954,4.69916685,0.02918694,0.25862892,0.70518269,1.10465469,0.10731185,1.57652739,0.28942143,1.22175179
0.16508254,4.64381314,0.02867189,0.25402693,0.69558254,1.07055096,0.10420204,1.56820769,0.28798888,1.22088868
0.17108554,4.58038480,0.02806472,0.24941414,0.68370265,1.03829055,0.10152182,1.55477808,0.28545216,1.21734513
0.17708854,4.50986751,0.02737633,0.24488288,0.66966800,1.00846686,0.09933357,1.53635636,0.28185015,1.21119548
0.18309155,4.43336214,0.02661856,0.24052169,0.65364170,0.98164834,0.09769571,1.51313951,0.27723815,1.20254567
0.18909455,4.35207691,0.02580393,0.23641446,0.63582299,0.95836976,0.09666160,1.48540523,0.27168784,1.19153435
0.19509755,4.26731698,0.02494548,0.23263960,0.61644452,0.93912388,0.09627844,1.45351152,0.26528676,1.17833376
0.20110055,4.18047087,0.02405659,0.22926942,0.59576879,0.92435354,0.09658612,1.41789410,0.25813725,1.16314993
0.20710355,4.09299272,0.02315077,0.22636944,0.57408381,0.91444385,0.09761598,1.37906148,0.25035505,1.14622205
0.21310655,4.00638017,0.02224149,0.22399766,0.55169803,0.90971468,0.09938968,1.33758742,0.24206719,1.12782070
0.21910955,3.92214754,0.02134199,0.22220389,0.52893458,0.91041301,0.10191785,1.29410094,0.23340964,1.10824477
0.22511256,3.84179439,0.02046506,0.22102878,0.50612497,0.91670546,0.10519896,1.24927403,0.22452431,1.08781689
0.23111556,3.76676996,0.01962283,0.22050297,0.48360230,0.92867082,0.10921813,1.20380710,0.21555588,1.06687738
0.23711856,3.69843439,0.01882660,0.22064597,0.46169426,0.94629308,0.11394613,1.15841285,0.20664828,1.04577679
0.24312156,3.63801786,0.01808660,0.22146510,0.44071586,0.96945487,0.11933856,1.11379879,0.19794109,1.02486705
0.24912456,3.58657928,0.01741180,0.22295439,0.42096240,0.99793213,0.12533527,1.07064913,0.18956593,1.00449169
0.25512756,3.54496614,0.01680971,0.22509351,0.40270247,1.03139015,0.13186019,1.02960663,0.18164299,0.98497537
0.26113057,3.51377761,0.01628623,0.22784694,0.38617151,1.06938169,0.13882158,0.99125492,0.17427783,0.96661309
0.26713357,3.49333275,0.01584549,0.23116336,0.37156591,1.11134761,0.14611270,0.95610225,0.16755860,0.94965978
0.27313657,3.48364570,0.01548973,0.23497531,0.35903785,1.15662047,0.15361316,0.92456697,0.16155374,0.93432047
0.27913957,3.48440956,0.01521924,0.23919940,0.34869111,1.20443151,0.16119068,0.89696556,0.15631034,0.92074187
0.28514257,3.49499041,0.01503236,0.24373693,0.34057795,1.25392122,0.16870356,0.87350359,0.15185313,0.90900560
0.29114557,3.51443228,0.01492546,0.24847508,0.33469725,1.30415357,0.17600361,0.85427005,0.14818423,0.89912358
0.29714857,3.54147373,0.01489305,0.25328873,0.33099388,1.35413370,0.18293957,0.83923529,0.14528367,0.89103598
0.30315158,3.57457587,0.01492795,0.25804275,0.32935956,1.40282884,0.18936085,0.82825277,0.14311051,0.88461175
0.30915458,3.61196134,0.01502139,0.26259492,0.32963515,1.44919184,0.19512164,0.82106454,0.14160475,0.87965209
0.31515758,3.65166309,0.01516335,0.26679926,0.33161441,1.49218655,0.20008493,0.81731043,0.14068979,0.87589654
0.32116058,3.69158126,0.01534277,0.27050975,0.33504909,1.53081426,0.20412658,0.81654045,0.14027541,0.87303171
0.32716358,3.72954632,0.01554787,0.27358423,0.33965546,1.56414011,0.20713910,0.81823028,0.14026110,0.87070227
0.33316658,3.76338579,0.01576651,0.27588847,0.34512189,1.59131853,0.20903495,0.82179900,0.14053968,0.86852373
0.33916958,3.79099226,0.01598653,0.27730007,0.35111748,1.61161659,0.20974935,0.82662860,0.14100101,0.86609648
0.34517259,3.81038979,0.01619605,0.27771222,0.35730140,1.62443435,0.20924229,0.83208453,0.14153573,0.86302065
0.35117559,3.81979611,0.01638386,0.27703698,0.36333254,1.62932129,0.20749974,0.83753645,0.14203876,0.85891083
0.35717859,3.81767822,0.01653969,0.27520808,0.36887946,1.62598824,0.20453406,0.84237846,0.14241258,0.85341038
0.36318159,3.80279897,0.01665450,0.27218306,0.37362985,1.61431429,0.20038339,0.84604800,0.14257008,0.84620441
0.36918459,3.77425310,0.01672069,0.26794461,0.37729957,1.59434832,0.19511025,0.84804275,0.14243688,0.83703101
0.37518759,3.73149119,0.01673228,0.26250119,0.37964064,1.56630535,0.18879937,0.84793479,0.14195313,0.82569026
0.38119060,3.67433076,0.01668500,0.25588671,0.38044800,1.53055776,0.18155470,0.84538169,0.14107463,0.81205054
0.38719360,3.60295443,0.01657640,0.24815954,0.37956470,1.48762190,0.17349606,0.84013389,0.13977336,0.79605215
0.39319660,3.51789530,0.01640575,0.23940062,0.37688546,1.43814068,0.16475518,0.83203846,0.13803734,0.77770781
0.39919960,3.42001066,0.01617404,0.22971103,0.37235828,1.38286295,0.15547168,0.82103889,0.13586984,0.75710042
0.40520260,3.31044520,0.01588382,0.21920890,0.36598423,1.32262055,0.14578893,0.80717134,0.13328818,0.73437807
0.41120560,3.19058584,0.01553902,0.20802596,0.35781535,1.25830396,0.13585007,0.79055742,0.13032188,0.70974669
0.41720860,3.06201002,0.01514474,0.19630380,0.34795095,1.19083748,0.12579422,0.77139408,0.12701059,0.68346079
0.42321161,2.92643019,0.01470697,0.18419001,0.33653226,1.12115499,0.11575325,0.74994118,0.12340174,0.65581275
0.42921461,2.78563663,0.01423238,0.17183435,0.32373605,1.05017699,0.10584889,0.72650749,0.11954800,0.62712129
0.43521761,2.64144145,0.01372797,0.15938511,0.30976728,0.97878974,0.09619051,0.70143569,0.11550482,0.59771967
0.44122061,2.49562574,0.01320086,0.14698582,0.29485128,0.90782719,0.08687351,0.67508736,0.11132803,0.56794426
0.44722361,2.34989235,0.01265802,0.13477230,0.27922578,0.83805605,0.07797834,0.64782856,0.10707170,0.53812394
0.45322661,2.20582565,0.01210604,0.12287028,0.26313324,0.77016441,0.06957003,0.62001670,0.10278629,0.50857094
0.45922961,2.06486003,0.01155096,0.11139361,0.24681370,0.70475406,0.06169844,0.59198933,0.09851725,0.47957335
0.46523262,1.92825770,0.01099808,0.10044304,0.23049854,0.64233644,0.05439884,0.56405521,0.09430397,0.45138976
0.47123562,1.79709634,0.01045194,0.09010562,0.21440530,0.58333224,0.04769300,0.53648798,0.09017930,0.42424605
0.47723862,1.67226649,0.00991619,0.08045470,0.19873380,0.52807417,0.04159060,0.50952267,0.08616943,0.39833439
0.48324162,1.55447807,0.00939361,0.07155048,0.18366351,0.47681278,0.03609080,0.48335476,0.08229429,0.37381447
0.48924462,1.44427506,0.00888619,0.06344109,0.16935231,0.42972465,0.03118406,0.45814187,0.07856827,0.35081660
0.49524762,1.34205703,0.00839511,0.05616397,0.15593651,0.38692259,0.02685396,0.43400764,0.07500130,0.32944653
0.50125063,1.24810589,0.00792094,0.04974768,0.14353191,0.34846718,0.02307900,0.41104726,0.07160007,0.30979146
0.50725363,1.16261609,0.00746367,0.04421381,0.13223584,0.31437916,0.01983440,0.38933440,0.06836955,0.29192700
0.51325663,1.08572634,0.00702293,0.03957911,0.12212990,0.28465199,0.01709365,0.36892869,0.06531432,0.27592442
0.51925963,1.01755104,0.00659804,0.03585747,0.11328308,0.25926419,0.01483002,0.34988346,0.06244005,0.26185782
0.52526263,0.95820963,0.00618820,0.03306186,0.10575513,0.23819070,0.01301776,0.33225296,0.05975469,0.24981081
0.53126563,0.90785226,0.00579258,0.03120604,0.09959975,0.22141304,0.01163311,0.31609877,0.05726951,0.23988207
0.53726863,0.86668035,0.00541044,0.03030593,0.09486756,0.20892762,0.01065513,0.30149488,0.05499984,0.23218976
0.54327164,0.83496104,0.00504118,0.03038057,0.09160842,0.20075215,0.01006615,0.28853118,0.05296547,0.22687410
0.54927464,0.81303479,0.00468440,0.03145265,0.08987316,0.19692960,0.00985216,0.27731510,0.05119070,0.22409821
0.55527764,0.80131553,0.00433997,0.03354852,0.08971440,0.19752978,0.01000277,0.26797144,0.04970404,0.22404697
0.56128064,0.80028359,0.00400797,0.03669766,0.09118654,0.20264832,0.01051116,0.26064025,0.04853759,0.22692380
0.56728364,0.81047144,0.00368873,0.04093162,0.09434479,0.21240326,0.01137362,0.25547301,0.04772604,0.23294555
0.57328664,0.83244296,0.00338276,0.04628242,0.09924339,0.22692913,0.01258911,0.25262724,0.04730548,0.24233559
0.57928964,0.86676720,0.00309074,0.05278055,0.10593301,0.24636903,0.01415852,0.25225995,0.04731194,0.25531530
0.58529265,0.91398768,0.00281344,0.06045255,0.11445750,0.27086485,0.01608389,0.25452009,0.04777983,0.27209439
0.59129565,0.97458879,0.00255166,0.06931826,0.12485024,0.30054612,0.01836754,0.25954063,0.04874026,0.29286034
0.59729865,1.04896078,0.00230619,0.07938801,0.13713016,0.33551805,0.02101116,0.26743048,0.05021943,0.31776740
0.60330165,1.13736500,0.00207775,0.09065966,0.15129774,0.37584926,0.02401486,0.27826678,0.05223702,0.34692575
0.60930465,1.23990127,0.00186694,0.10311590,0.16733125,0.42155985,0.02737634,0.29208791,0.05480483,0.38039116
0.61530765,1.35647893,0.00167419,0.11672171,0.18518340,0.47261049,0.03109011,0.30888759,0.05792550,0.41815582
0.62131066,1.48679323,0.00149976,0.13142236,0.20477866,0.52889319,0.03514683,0.32861037,0.06159168,0.46014064
0.62731366,1.63030852,0.00134369,0.14714198,0.22601137,0.59022425,0.03953286,0.35114875,0.06578535,0.50618963
0.63331666,1.78624938,0.00120584,0.16378277,0.24874497,0.65634004,0.04423004,0.37634212,0.07047761,0.55606663
0.63931966,1.95360041,0.00108583,0.18122513,0.27281222,0.72689595,0.04921561,0.40397758,0.07562879,0.60945467
0.64532266,2.13111525,0.00098311,0.19932861,0.29801662,0.80146887,0.05446250,0.43379262,0.08118894,0.66595814
0.65132566,2.31733469,0.00089695,0.21793370,0.32413494,0.87956311,0.05993979,0.46547961,0.08709865,0.72510780
0.65732866,2.51061341,0.00082647,0.23686455,0.35092083,0.96061990,0.06561338,0.49869181,0.09329031,0.78636851
0.66333167,2.70915438,0.00077068,0.25593240,0.37810929,1.04402996,0.07144695,0.53305077,0.09968947,0.84914942
0.66933467,2.91104948,0.00072849,0.27493968,0.40542192,1.12914876,0.07740301,0.56815474,0.10621656,0.91281633
0.67533767,3.11432464,0.00069876,0.29368457,0.43257261,1.21531362,0.08344400,0.60358764,0.11278877,0.97670557
0.68134067,3.31698726,0.00068029,0.31196584,0.45927345,1.30186198,0.08953354,0.63892828,0.11932185,1.04013896
0.68734367,3.51707383,0.00067192,0.32958774,0.48524070,1.38814966,0.09563750,0.67375944,0.12573213,1.10243915
0.69334667,3.71269532,0.00067248,0.34636467,0.51020028,1.47356817,0.10172500,0.70767631,0.13193828,1.16294460
0.69934967,3.90207814,0.00068082,0.36212551,0.53389290,1.55756013,0.10776916,0.74029410,0.13786299,1.22102365
0.70535268,4.08359881,0.00069588,0.37671729,0.55607834,1.63963161,0.11374764,0.77125437,0.14343445,1.27608705
0.71135568,4.25581061,0.00071663,0.39000810,0.57653890,1.71936083,0.11964272,0.80023012,0.14858754,1.32759839
0.71735868,4.41746121,0.00074211,0.40188912,0.59508192,1.79640246,0.12544116,0.82692931,0.15326472,1.37508221
0.72336168,4.56750062,0.00077143,0.41227567,0.61154129,1.87048726,0.13113359,0.85109690,0.15741666,1.41812933
0.72936468,4.70507974,0.00080376,0.42110732,0.62577811,1.94141697,0.13671355,0.87251562,0.16100252,1.45639965
0.73536768,4.82953989,0.00083833,0.42834701,0.63768050,2.00905476,0.14217627,0.89100540,0.16398993,1.48962228
0.74137069,4.94039483,0.00087444,0.43397947,0.64716285,2.07331179,0.14751712,0.90642191,0.16635485,1.51759338
0.74737369,5.03730678,0.00091141,0.43800893,0.65416455,2.13413073,0.15273001,0.91865445,0.16808107,1.54017214
0.75337669,5.12005868,0.00094862,0.44045631,0.65864851,2.19146742,0.15780566,0.92762341,0.16915970,1.55727525
0.75937969,5.18852475,0.00098545,0.44135623,0.66059961,2.24527172,0.16273000,0.93327766,0.16958850,1.56887060
0.76538269,5.24264182,0.00102134,0.44075393,0.66002324,2.29546918,0.16748274,0.93559227,0.16937127,1.57497059
0.77138569,5.28238355,0.00105572,0.43870234,0.65694411,2.34194455,0.17203630,0.93456645,0.16851719,1.57562572
0.77738869,5.30773940,0.00108805,0.43525950,0.65140537,2.38452864,0.17635511,0.93022220,0.16704026,1.57091881
0.78339170,5.31869989,0.00111780,0.43048640,0.64346801,2.42298931,0.18039549,0.92260358,0.16495885,1.56096029
0.78939470,5.31524902,0.00114446,0.42444542,0.63321070,2.45702771,0.18410597,0.91177651,0.16229537,1.54588478
0.79539770,5.29736436,0.00116753,0.41719937,0.62072968,2.48627985,0.18742833,0.89782916,0.15907596,1.52584895
0.80140070,5.26502450,0.00118655,0.40881115,0.60613898,2.51032403,0.19029907,0.88087269,0.15533042,1.50103080
0.80740370,5.21822317,0.00120111,0.39934388,0.58957041,2.52869355,0.19265143,0.86104212,0.15109206,1.47163003
0.81340670,5.15698875,0.00121084,0.38886161,0.57117352,2.54089432,0.19441786,0.83849715,0.14639766,1.43786928
0.81940970,5.08140752,0.00121541,0.37743020,0.55111512,2.54642640,0.19553269,0.81342263,0.14128746,1.39999592
0.82541271,4.99164886,0.00121459,0.36511852,0.52957841,2.54480828,0.19593505,0.78602849,0.13580498,1.35828392
0.83141571,4.88799017,0.00120823,0.35199962,0.50676150,2.53560263,0.19557171,0.75654896,0.12999691,1.31303552
0.83741871,4.77083985,0.00119626,0.33815176,0.48287539,2.51844198,0.19439983,0.72524092,0.12391277,1.26458212
0.84342171,4.64075621,0.00117872,0.32365924,0.45814128,2.49305303,0.19238935,0.69238134,0.11760454,1.21328436
0.84942471,4.49846102,0.00115574,0.30861284,0.43278735,2.45927814,0.18952497,0.65826380,0.11112609,1.15953085
0.85542771,4.34484643,0.00112756,0.29310988,0.40704508,2.41709280,0.18580756,0.62319416,0.10453251,1.10373565
0.86143072,4.18097462,0.00109451,0.27725374,0.38114524,2.36661819,0.18125495,0.58748557,0.09787935,1.04633435
0.86743372,4.00806994,0.00105704,0.26115299,0.35531367,2.30812821,0.17590204,0.55145297,0.09122171,0.98777889
0.87343672,3.82750380,0.00101564,0.24492008,0.32976714,2.24205046,0.16980025,0.51540723,0.08461337,0.92853117
0.87943972,3.64077288,0.00097089,0.22866959,0.30470935,2.16896136,0.16301629,0.47964944,0.07810579,0.86905594
0.88544272,3.44947190,0.00092344,0.21251631,0.28032733,2.08957554,0.15563036,0.44446522,0.07174727,0.80981298
0.89144572,3.25526207,0.00087396,0.19657306,0.25678831,2.00473024,0.14773388,0.41011965,0.06558206,0.75124920
0.89744872,3.05983686,0.00082313,0.18094853,0.23423731,1.91536536,0.13942681,0.37685278,0.05964964,0.69379084
0.90345173,2.86488661,0.00077167,0.16574509,0.21279542,1.82250029,0.13081478,0.34487604,0.05398412,0.63783612
0.90945473,2.67206367,0.00072026,0.15105685,0.19255881,1.72720863,0.12200607,0.31436956,0.04861380,0.58374883
0.91545773,2.48294941,0.00066956,0.13696789,0.17359865,1.63059181,0.11310863,0.28548054,0.04356092,0.53185287
0.92146073,2.29902453,0.00062021,0.12355091,0.15596166,1.53375293,0.10422731,0.25832265,0.03884154,0.48242812
0.92746373,2.12164361,0.00057280,0.11086616,0.13967140,1.43777162,0.09546128,0.23297644,0.03446566,0.43570770
0.93346673,1.95201469,0.00052786,0.09896089,0.12473020,1.34368111,0.08690189,0.20949067,0.03043746,0.39187664
0.93946973,1.79118443,0.00048590,0.08786913,0.11112147,1.25244797,0.07863086,0.18788442,0.02675570,0.35107200
0.94547274,1.64002882,0.00044735,0.07761192,0.09881247,1.16495518,0.07071907,0.16814987,0.02341428,0.31338428
0.95147574,1.49924948,0.00041262,0.06819793,0.08775719,1.08198888,0.06322566,0.15025558,0.02040280,0.27886004
0.95747874,1.36937504,0.00038208,0.05962429,0.07789943,1.00422884,0.05619774,0.13415005,0.01770728,0.24750551
0.96348174,1.25076706,0.00035608,0.05187786,0.06917574,0.93224258,0.04967044,0.11976549,0.01531088,0.21929091
0.96948474,1.14362971,0.00033495,0.04493651,0.06151829,0.86648304,0.04366741,0.10702155,0.01319456,0.19415538
0.97548774,1.04802242,0.00031901,0.03877063,0.05485744,0.80728929,0.03820155,0.09582889,0.01133785,0.17201214
0.98149075,0.96387453,0.00030858,0.03334466,0.04912401,0.75488988,0.03327610,0.08609251,0.00971945,0.15275368
0.98749375,0.89100105,0.00030400,0.02861862,0.04425118,0.70940840,0.02888581,0.07771472,0.00831785,0.13625687
0.99349675,0.82911884,0.00030562,0.02454953,0.04017598,0.67087057,0.02501828,0.07059763,0.00711184,0.12238762
0.99949975,0.77786233,0.00031380,0.02109276,0.03684030,0.63921248,0.02165526,0.06464527,0.00608092,0.11100507
1.00550275,0.73679818,0.00032891,0.01820320,0.03419155,0.61428946,0.01877396,0.05976508,0.00520568,0.10196510
1.01150575,0.70543852,0.00035134,0.01583623,0.03218281,0.59588508,0.01634829,0.05586905,0.00446805,0.09512320
