energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,5.72994264,0.03687619,1.51984964,3.31087507,1.93893178,0.06472755,2.08887502
-4.29514757,5.68559768,0.03742379,1.50107670,3.27948368,1.92104701,0.06499968,2.09155603
-4.28914457,5.63670066,0.03779404,1.48109831,3.24127984,1.90369636,0.06495215,2.09280212
-4.28314157,5.58411246,0.03797902,1.46018283,3.19747119,1.88711686,0.06457542,2.09273419
-4.27713857,5.52877965,0.03797518,1.43861199,3.14948253,1.87151125,0.06386650,2.09151070
-4.27113557,5.47171990,0.03778360,1.41667603,3.09892448,1.85704527,0.06282926,2.08932656
-4.26513257,5.41400007,0.03740999,1.39466782,3.04755317,1.84384468,0.06147468,2.08640859
-4.25912956,5.35670770,0.03686462,1.37287582,2.99722208,1.83199193,0.05982061,2.08300747
-4.25312656,5.30091679,0.03616196,1.35157641,2.94982769,1.82152278,0.05789149,2.07938668
-4.24712356,5.24764965,0.03532015,1.33102583,2.90725064,1.81242313,0.05571758,2.07580886
-4.24112056,5.19783664,0.03436032,1.31145225,2.87129462,1.80462644,0.05333415,2.07252047
-4.23511756,5.15227596,0.03330583,1.29304824,2.84362531,1.79801205,0.05078034,2.06973555
-4.22911456,5.11159565,0.03218136,1.27596417,2.82571158,1.79240476,0.04809797,2.06761957
-4.22311156,5.07622004,0.03101201,1.26030285,2.81877124,1.78757595,0.04533024,2.06627445
-4.21710855,5.04634250,0.02982235,1.24611559,2.82372334,1.78324642,0.04252037,2.06572562
-4.21110555,5.02190604,0.02863558,1.23340005,2.84114893,1.77909115,0.03971033,2.06591205
-4.20510255,5.00259316,0.02747273,1.22209984,2.87126167,1.77474585,0.03693965,2.06667988
-4.19909955,4.98782552,0.02635199,1.21210583,2.91388935,1.76981524,0.03424434,2.06778032
-4.19309655,4.97677369,0.02528821,1.20325931,2.96846723,1.76388295,0.03165603,2.06887192
-4.18709355,4.96837688,0.02429255,1.19535654,3.03404330,1.75652251,0.02920126,2.06952746
-4.18109055,4.96137175,0.02337228,1.18815475,3.10929547,1.74730923,0.02690107,2.06924512
-4.17508754,4.95432938,0.02253080,1.18137916,3.19256018,1.73583244,0.02477076,2.06746362
-4.16908454,4.94569881,0.02176781,1.17473080,3.28187167,1.72170770,0.02281986,2.06358063
-4.16308154,4.93385551,0.02107958,1.16789496,3.37501056,1.70458835,0.02105241,2.05697379
-4.15707854,4.91715299,0.02045947,1.16054978,3.46956061,1.68417624,0.01946726,2.04702319
-4.15107554,4.89397541,0.01989837,1.15237505,3.56297166,1.66023104,0.01805869,2.03313463
-4.14507254,4.86278956,0.01938540,1.14306067,3.65262713,1.63257780,0.01681701,2.01476240
-4.13906953,4.82219416,0.01890847,1.13231490,3.73591400,1.60111277,0.01572934,1.99143064
-4.13306653,4.77096480,0.01845497,1.11987196,3.81029318,1.56580697,0.01478037,1.96275255
-4.12706353,4.70809328,0.01801240,1.10549903,3.87336819,1.52670777,0.01395318,1.92844641
-4.12106053,4.63281988,0.01756887,1.08900248,3.92295014,1.48393822,0.01322997,1.88834802
-4.11505753,4.54465777,0.01711368,1.07023305,3.95711691,1.43769438,0.01259283,1.84241885
-4.10905453,4.44340890,0.01663766,1.04909020,3.97426481,1.38824080,0.01202432,1.79075000
-4.10305153,4.32917113,0.01613349,1.02552513,3.97315118,1.33590419,0.01150808,1.73356155
-4.09704852,4.20233645,0.01559589,0.99954276,3.95292646,1.28106575,0.01102924,1.67119774
-4.09104552,4.06358067,0.01502173,0.97120229,3.91315490,1.22415224,0.01057477,1.60411807
-4.08504252,3.91384519,0.01440999,0.94061647,3.85382334,1.16562624,0.01013370,1.53288501
-4.07903952,3.75431148,0.01376169,0.90794957,3.77533778,1.10597582,0.00969724,1.45814870
-4.07303652,3.58636952,0.01307967,0.87341385,3.67850805,1.04570388,0.00925883,1.38062950
-4.06703352,3.41158123,0.01236837,0.83726497,3.56452139,0.98531760,0.00881399,1.30109901
-4.06103052,3.23164038,0.01163355,0.79979606,3.43490587,0.92531824,0.00836028,1.22036035
-4.05502751,3.04833021,0.01088194,0.76133101,3.29148528,0.86619143,0.00789701,1.13922844
-4.04902451,2.86348050,0.01012095,0.72221684,3.13632721,0.80839841,0.00742504,1.05851084
-4.04302151,2.67892519,0.00935829,0.68281579,2.97168638,0.75236831,0.00694649,0.97898995
-4.03701851,2.49646226,0.00860174,0.64349712,2.79994529,0.69849168,0.00646448,0.90140687
-4.03101551,2.31781686,0.00785879,0.60462916,2.62355456,0.64711547,0.00598279,0.82644738
-4.02501251,2.14460893,0.00713646,0.56657189,2.44497487,0.59853947,0.00550564,0.75473031
-4.01900950,1.97832599,0.00644108,0.52967025,2.26662273,0.55301437,0.00503742,0.68679846
-4.01300650,1.82030200,0.00577813,0.49424859,2.09082148,0.51074143,0.00458246,0.62311208
-4.00700350,1.67170234,0.00515219,0.46060645,1.91975927,0.47187364,0.00414488,0.56404489
-4.00100050,1.53351524,0.00456682,0.42901572,1.75545469,0.43651836,0.00372841,0.50988244
-3.99499750,1.40654945,0.00402461,0.39971940,1.59973094,0.40474131,0.00333630,0.46082270
-3.98899450,1.29143765,0.00352718,0.37293178,1.45419854,0.37657158,0.00297127,0.41697853
-3.98299150,1.18864512,0.00307523,0.34884008,1.32024637,0.35200766,0.00263545,0.37838185
-3.97698849,1.09848288,0.00266863,0.32760736,1.19904058,0.33102404,0.00233038,0.34498914
-3.97098549,1.02112433,0.00230654,0.30937636,1.09153033,0.31357824,0.00205710,0.31668808
-3.96498249,0.95662454,0.00198749,0.29427411,0.99845933,0.29961789,0.00181609,0.29330499
-3.95897949,0.90494104,0.00170951,0.28241698,0.92038187,0.28908780,0.00160745,0.27461290
-3.95297649,0.86595544,0.00147025,0.27391576,0.85768192,0.28193645,0.00143088,0.26034004
-3.94697349,0.83949467,0.00126707,0.26888059,0.81059403,0.27812209,0.00128585,0.25017849
-3.94097049,0.82535131,0.00109714,0.26742529,0.77922478,0.27761789,0.00117160,0.24379308
-3.93496748,0.82330220,0.00095755,0.26967106,0.76357351,0.28041626,0.00108729,0.24083010
-3.92896448,0.83312491,0.00084536,0.27574912,0.76355154,0.28653208,0.00103208,0.24092598
-3.92296148,0.85461160,0.00075767,0.28580226,0.77899905,0.29600492,0.00100516,0.24371573
-3.91695848,0.88758006,0.00069166,0.29998529,0.80969919,0.30890003,0.00100584,0.24884101
-3.91095548,0.93188169,0.00064467,0.31846413,0.85538912,0.32530823,0.00103363,0.25595784
-3.90495248,0.98740647,0.00061417,0.34141377,0.91576777,0.34534469,0.00108828,0.26474367
-3.89894947,1.05408473,0.00059780,0.36901504,0.99050069,0.36914655,0.00116980,0.27490380
-3.89294647,1.13188595,0.00059343,0.40145027,1.07922194,0.39686943,0.00127851,0.28617696
-3.88694347,1.22081437,0.00059908,0.43889792,1.18153344,0.42868292,0.00141504,0.29833984
-3.88094047,1.32090172,0.00061300,0.48152634,1.29700216,0.46476489,0.00158035,0.31121053
-3.87493747,1.43219690,0.00063366,0.52948673,1.42515548,0.50529489,0.00177571,0.32465055
-3.86893447,1.55475284,0.00065972,0.58290538,1.56547505,0.55044637,0.00200269,0.33856553
-3.86293147,1.68861057,0.00069009,0.64187535,1.71738952,0.60037812,0.00226307,0.35290425
-3.85692846,1.83378065,0.00072389,0.70644779,1.88026640,0.65522460,0.00255885,0.36765619
-3.85092546,1.99022228,0.00076050,0.77662284,2.05340324,0.71508566,0.00289209,0.38284740
-3.84492246,2.15782041,0.00079953,0.85234057,2.23601852,0.78001552,0.00326489,0.39853491
-3.83891946,2.33636140,0.00084086,0.93347194,2.42724228,0.85001155,0.00367922,0.41479975
-3.83291646,2.52550790,0.00088466,1.01981018,2.62610700,0.92500283,0.00413679,0.43173885
-3.82691346,2.72477396,0.00093137,1.11106293,2.83153895,1.00483927,0.00463894,0.44945600
-3.82091046,2.93350119,0.00098176,1.20684534,3.04235049,1.08928137,0.00518648,0.46805238
-3.81490745,3.15083748,0.00103690,1.30667479,3.25723390,1.17799153,0.00577949,0.48761688
-3.80890445,3.37571938,0.00109818,1.40996750,3.47475739,1.27052720,0.00641723,0.50821679
-3.80290145,3.60685963,0.00116735,1.51603747,3.69336399,1.36633657,0.00709800,0.52988919
-3.79689845,3.84274117,0.00124648,1.62409834,3.91137416,1.46475734,0.00781900,0.55263355
-3.79089545,4.08161883,0.00133798,1.73326839,4.12699283,1.56501909,0.00857629,0.57640583
-3.78489245,4.32152979,0.00144458,1.84257902,4.33832168,1.66624956,0.00936475,0.60111458
-3.77888944,4.56031347,0.00156935,1.95098697,4.54337715,1.76748516,0.01017811,0.62661913
-3.77288644,4.79564110,0.00171564,2.05739013,4.74011447,1.86768570,0.01100902,0.65273016
-3.76688344,5.02505503,0.00188709,2.16064697,4.92645801,1.96575330,0.01184921,0.67921260
-3.76088044,5.24601686,0.00208753,2.25959910,5.10033732,2.06055500,0.01268969,0.70579094
-3.75487744,5.45596339,0.00232101,2.35309649,5.25972851,2.15094862,0.01352103,0.73215658
-3.74887444,5.65236870,0.00259169,2.44002462,5.40269960,2.23581092,0.01433366,0.75797710
-3.74287144,5.83281006,0.00290378,2.51933264,5.52745870,2.31406733,0.01511829,0.78290691
-3.73686843,5.99503538,0.00326145,2.59006153,5.63240288,2.38472183,0.01586625,0.80659893
-3.73086543,6.13702935,0.00366877,2.65137117,5.71616605,2.44688612,0.01656996,0.82871659
-3.72486243,6.25707537,0.00412953,2.70256521,5.77766338,2.49980653,0.01722330,0.84894581
-3.71885943,6.35381058,0.00464721,2.74311255,5.81613022,2.54288780,0.01782200,0.86700611
-3.71285643,6.42627130,0.00522477,2.77266459,5.83115332,2.57571232,0.01836401,0.88266059
-3.70685343,6.47392667,0.00586459,2.79106722,5.82269267,2.59805422,0.01884968,0.89572407
-3.70085043,6.49669876,0.00656826,2.79836709,5.79109228,2.60988733,0.01928201,0.90606912
-3.69484742,6.49496787,0.00733650,2.79481160,5.73707909,2.61138680,0.01966666,0.91362971
-3.68884442,6.46956278,0.00816900,2.78084255,5.66174958,2.60292401,0.02001187,0.91840224
-3.68284142,6.42173581,0.00906429,2.75708368,5.56654422,2.58505510,0.02032834,0.92044401
-3.67683842,6.35312399,0.01001967,2.72432234,5.45321055,2.55850340,0.02062884,0.91986913
-3.67083542,6.26569754,0.01103106,2.68348615,5.32375644,2.52413648,0.02092782,0.91684229
-3.66483242,6.16169807,0.01209301,2.63561543,5.18039522,2.48293889,0.02124081,0.91157048
-3.65882941,6.04356891,0.01319863,2.58183261,5.02548510,2.43598144,0.02158382,0.90429336
-3.65282641,5.91388057,0.01433958,2.52330969,4.86146546,2.38438853,0.02197258,0.89527259
-3.64682341,5.77525436,0.01550617,2.46123506,4.69079257,2.32930467,0.02242182,0.88478073
-3.64082041,5.63028732,0.01668741,2.39678105,4.51587759,2.27186158,0.02294452,0.87309029
-3.63481741,5.48148130,0.01787115,2.33107331,4.33902924,2.21314704,0.02355114,0.86046338
-3.62881441,5.33117917,0.01904422,2.26516309,4.16240335,2.15417680,0.02424901,0.84714254
-3.62281141,5.18151011,0.02019271,2.20000364,3.98796120,2.09587034,0.02504172,0.83334306
-3.61680840,5.03434619,0.02130216,2.13643112,3.81743781,2.03903143,0.02592871,0.81924716
-3.61080540,4.89127124,0.02235785,2.07515094,3.65232123,1.98433396,0.02690500,0.80500027
-3.60480240,4.75356304,0.02334510,2.01672958,3.49384277,1.93231345,0.02796109,0.79070944
-3.59879940,4.62218863,0.02424960,1.96159213,3.34297815,1.88336424,0.02908303,0.77644396
-3.59279640,4.49781257,0.02505774,1.91002538,3.20045869,1.83774223,0.03025274,0.76223800
-3.58679340,4.38081704,0.02575689,1.86218602,3.06679141,1.79557288,0.03144843,0.74809504
-3.58079040,4.27133229,0.02633577,1.81811351,2.94228640,1.75686372,0.03264530,0.73399383
-3.57478739,4.16927570,0.02678469,1.77774679,2.82708985,1.72152075,0.03381627,0.71989551
-3.56878439,4.07439718,0.02709582,1.74094401,2.72122075,1.68936782,0.03493290,0.70575133
-3.56278139,3.98632856,0.02726342,1.70750432,2.62460929,1.66016793,0.03596640,0.69151067
-3.55677839,3.90463460,0.02728399,1.67719070,2.53713501,1.63364555,0.03688860,0.67712881
-3.55077539,3.82886301,0.02715640,1.64975277,2.45866307,1.60950879,0.03767296,0.66257400
-3.54477239,3.75859132,0.02688194,1.62494861,2.38907686,1.58747056,0.03829553,0.64783352
-3.53876938,3.69346830,0.02646428,1.60256464,2.32830567,1.56726764,0.03873580,0.63291826
-3.53276638,3.63324836,0.02590946,1.58243265,2.27634650,1.54867711,0.03897739,0.61786574
-3.52676338,3.57781726,0.02522571,1.56444347,2.23327903,1.53152918,0.03900864,0.60274131
-3.52076038,3.52720835,0.02442327,1.54855653,2.19927359,1.51571626,0.03882291,0.58763741
-3.51475738,3.48160872,0.02351415,1.53480514,2.17459186,1.50119784,0.03841880,0.57267123
-3.50875438,3.44135530,0.02251184,1.52329720,2.15958065,1.48800112,0.03780009,0.55798052
-3.50275138,3.40692136,0.02143098,1.51421162,2.15465911,1.47621760,0.03697549,0.54371820
-3.49674837,3.37889432,0.02028704,1.50779039,2.16030032,1.46599594,0.03595824,0.53004575
-3.49074537,3.35794623,0.01909590,1.50432712,2.17700799,1.45753154,0.03476555,0.51712607
-3.48474237,3.34479854,0.01787354,1.50415234,2.20528949,1.45105352,0.03341791,0.50511593
-3.47873937,3.34018296,0.01663567,1.50761644,2.24562640,1.44680996,0.03193833,0.49415873
-3.47273637,3.34480049,0.01539740,1.51507112,2.29844383,1.44505196,0.03035152,0.48437768
-3.46673337,3.35928069,0.01417292,1.52685008,2.36407976,1.44601761,0.02868309,0.47587012
-3.46073037,3.38414303,0.01297530,1.54324997,2.44275570,1.44991650,0.02695873,0.46870292
-3.45472736,3.41976215,0.01181621,1.56451237,2.53454967,1.45691566,0.02520351,0.46290954
-3.44872436,3.46633861,0.01070585,1.59080758,2.63937269,1.46712746,0.02344121,0.45848867
-3.44272136,3.52387628,0.00965279,1.62222091,2.75694942,1.48059995,0.02169381,0.45540459
-3.43671836,3.59216720,0.00866395,1.65874200,2.88680391,1.49731020,0.01998103,0.45358927
-3.43071536,3.67078434,0.00774461,1.70025740,3.02825058,1.51716059,0.01832006,0.45294588
-3.42471236,3.75908232,0.00689849,1.74654682,3.18039108,1.53997823,0.01672537,0.45335375
-3.41870935,3.85620579,0.00612785,1.79728296,3.34211682,1.56551733,0.01520866,0.45467432
-3.41270635,3.96110464,0.00543360,1.85203470,3.51211720,1.59346429,0.01377886,0.45675775
-3.40670335,4.07255537,0.00481551,1.91027367,3.68889323,1.62344504,0.01244229,0.45945000
-3.40070035,4.18918721,0.00427235,1.97138347,3.87077621,1.65503430,0.01120284,0.46259982
-3.39469735,4.30951194,0.00380212,2.03467137,4.05595075,1.68776613,0.01006219,0.46606545
-3.38869435,4.43195600,0.00340223,2.09938185,4.24248169,1.72114530,0.00902011,0.46972060
-3.38269135,4.55489367,0.00306966,2.16471138,4.42834415,1.75465894,0.00807474,0.47345962
-3.37668834,4.67668006,0.00280115,2.22982407,4.61145598,1.78778801,0.00722286,0.47720145
-3.37068534,4.79568305,0.00259329,2.29386755,4.78971196,1.82001814,0.00646020,0.48089235
-3.36468234,4.91031309,0.00244271,2.35598869,4.96101884,1.85084959,0.00578168,0.48450734
-3.35867934,5.01905032,0.00234609,2.41534878,5.12333068,1.87980600,0.00518165,0.48805020
-3.35267634,5.12046857,0.00230025,2.47113777,5.27468362,1.90644182,0.00465410,0.49155229
-3.34667334,5.21325569,0.00230213,2.52258745,5.41322940,1.93034836,0.00419283,0.49507007
-3.34067034,5.29623041,0.00234885,2.56898318,5.53726696,1.95115839,0.00379159,0.49868165
-3.33466733,5.36835531,0.00243758,2.60967428,5.64527146,1.96854946,0.00344422,0.50248233
-3.32866433,5.42874630,0.00256557,2.64408272,5.73591992,1.98224593,0.00314472,0.50657952
-3.32266133,5.47667847,0.00273002,2.67171029,5.80811305,1.99201992,0.00288733,0.51108702
-3.31665833,5.51158861,0.00292804,2.69214402,5.86099258,1.99769122,0.00266660,0.51611899
-3.31065533,5.53307462,0.00315651,2.70506003,5.89395361,1.99912643,0.00247743,0.52178373
-3.30465233,5.54089191,0.00341209,2.71022567,5.90665165,1.99623741,0.00231505,0.52817746
-3.29864932,5.53494710,0.00369106,2.70750004,5.89900394,1.98897907,0.00217513,0.53537828
-3.29264632,5.51528930,0.00398934,2.69683304,5.87118520,1.97734683,0.00205370,0.54344047
-3.28664332,5.48209924,0.00430242,2.67826283,5.82361759,1.96137361,0.00194721,0.55238935
-3.28064032,5.43567669,0.00462536,2.65191200,5.75695542,1.94112675,0.00185254,0.56221676
-3.27463732,5.37642645,0.00495287,2.61798253,5.67206493,1.91670460,0.00176694,0.57287749
-3.26863432,5.30484362,0.00527930,2.57674967,5.56999992,1.88823326,0.00168808,0.58428669
-3.26263132,5.22149842,0.00559875,2.52855499,5.45197406,1.85586328,0.00161400,0.59631847
-3.25662831,5.12702136,0.00590519,2.47379891,5.31933087,1.81976662,0.00154310,0.60880588
-3.25062531,5.02208925,0.00619259,2.41293271,5.17351253,1.78013379,0.00147414,0.62154231
-3.24462231,4.90741253,0.00645509,2.34645060,5.01602856,1.73717151,0.00140620,0.63428445
-3.23861931,4.78372452,0.00668711,2.27488179,4.84842562,1.69110066,0.00133865,0.64675677
-3.23261631,4.65177295,0.00688356,2.19878291,4.67225927,1.64215485,0.00127111,0.65865762
-3.22661331,4.51231398,0.00704000,2.11873094,4.48906877,1.59057938,0.00120346,0.66966669
-3.22061031,4.36610872,0.00715275,2.03531671,4.30035542,1.53663080,0.00113577,0.67945380
-3.21460730,4.21392245,0.00721906,1.94913912,4.10756500,1.48057677,0.00106831,0.68768874
-3.20860430,4.05652582,0.00723716,1.86079996,3.91207451,1.42269638,0.00100149,0.69405173
-3.20260130,3.89469808,0.00720637,1.77089948,3.71518311,1.36328052,0.00093583,0.69824434
-3.19659830,3.72923133,0.00712709,1.68003235,3.51810707,1.30263238,0.00087197,0.70000028
-3.19059530,3.56093549,0.00700085,1.58878423,3.32197816,1.24106782,0.00081064,0.69909565
-3.18459230,3.39064300,0.00683020,1.49772846,3.12784493,1.17891535,0.00075265,0.69535833
-3.17858929,3.21921272,0.00661867,1.40742297,2.93667623,1.11651577,0.00069886,0.68867585
-3.17258629,3.04753230,0.00637065,1.31840729,2.74936601,1.05422112,0.00065020,0.67900164
-3.16658329,2.87651846,0.00609128,1.23119932,2.56673879,0.99239300,0.00060766,0.66635908
-3.16058029,2.70711489,0.00578623,1.14629206,2.38955517,0.93140016,0.00057229,0.65084336
-3.15457729,2.54028739,0.00546161,1.06415019,2.21851660,0.87161537,0.00054521,0.63262090
-3.14857429,2.37701629,0.00512377,0.98520641,2.05426913,0.81341157,0.00052762,0.61192633
-3.14257129,2.21828634,0.00477909,0.90985778,1.89740584,0.75715751,0.00052079,0.58905716
-3.13656828,2.06507429,0.00443389,0.83846202,1.74846763,0.70321287,0.00052605,0.56436634
-3.13056528,1.91833463,0.00409422,0.77133400,1.60794259,0.65192321,0.00054486,0.53825299
-3.12456228,1.77898410,0.00376578,0.70874241,1.47626395,0.60361466,0.00057869,0.51115169
-3.11855928,1.64788554,0.00345379,0.65090692,1.35380682,0.55858888,0.00062913,0.48352065
-3.11255628,1.52583177,0.00316289,0.59799588,1.24088414,0.51711806,0.00069775,0.45582947
-3.10655328,1.41353007,0.00289712,0.55012464,1.13774205,0.47944052,0.00078618,0.42854657
-3.10055028,1.31158788,0.00265983,0.50735458,1.04455510,0.44575667,0.00089597,0.40212710
-3.09454727,1.22050024,0.00245370,0.46969308,0.96142173,0.41622569,0.00102863,0.37700150
-3.08854427,1.14063924,0.00228071,0.43709417,0.88836014,0.39096284,0.00118549,0.35356523
-3.08254127,1.07224603,0.00214217,0.40946008,0.82530515,0.37003747,0.00136767,0.33216975
-3.07653827,1.01542530,0.00203872,0.38664363,0.77210593,0.35347176,0.00157601,0.31311533
-3.07053527,0.97014261,0.00197039,0.36845127,0.72852517,0.34124014,0.00181097,0.29664546
-3.06453227,0.93622438,0.00193658,0.35464693,0.69423958,0.33326939,0.00207255,0.28294326
-3.05852926,0.91336070,0.00193616,0.34495642,0.66884198,0.32943934,0.00236024,0.27212980
-3.05252626,0.90111084,0.00196748,0.33907243,0.65184507,0.32958429,0.00267289,0.26426425
-3.04652326,0.89891127,0.00202839,0.33666001,0.64268682,0.33349496,0.00300871,0.25934592
-3.04052026,0.90608630,0.00211633,0.33736244,0.64073772,0.34092109,0.00336521,0.25731796
-3.03451726,0.92186095,0.00222834,0.34080749,0.64530966,0.35157471,0.00373917,0.25807264
-3.02851426,0.94537608,0.00236112,0.34661396,0.65566658,0.36513402,0.00412663,0.26145790
-3.02251126,0.97570554,0.00251108,0.35439840,0.67103666,0.38124796,0.00452296,0.26728514
-3.01650825,1.01187494,0.00267440,0.36378196,0.69062591,0.39954154,0.00492289,0.27533777
-3.01050525,1.05288201,0.00284709,0.37439724,0.71363299,0.41962170,0.00532063,0.28538037
-3.00450225,1.09771778,0.00302506,0.38589502,0.73926485,0.44108394,0.00570997,0.29716814
-2.99849925,1.14538831,0.00320420,0.39795069,0.76675282,0.46351942,0.00608441,0.31045628
-2.99249625,1.19493637,0.00338045,0.41027019,0.79536860,0.48652245,0.00643737,0.32500889
-2.98649325,1.24546211,0.00354988,0.42259530,0.82443970,0.50969822,0.00676236,0.34060713
-2.98049025,1.29614227,0.00370881,0.43470800,0.85336356,0.53267052,0.00705315,0.35705626
-2.97448724,1.34624690,0.00385381,0.44643371,0.88161981,0.55508910,0.00730400,0.37419110
-2.96848424,1.39515285,0.00398186,0.45764321,0.90878004,0.57663649,0.00750980,0.39187989
-2.96248124,1.44235337,0.00409037,0.46825303,0.93451439,0.59703385,0.00766630,0.41002591
-2.95647824,1.48746298,0.00417725,0.47822419,0.95859467,0.61604564,0.00777019,0.42856720
-2.95047524,1.53021753,0.00424093,0.48755930,0.98089354,0.63348279,0.00781927,0.44747381
-2.94447224,1.57046880,0.00428042,0.49629790,1.00137961,0.64920422,0.00781248,0.46674311
-2.93846923,1.60817410,0.00429526,0.50451029,1.02010861,0.66311647,0.00774997,0.48639301
-2.93246623,1.64338095,0.00428558,0.51228993,1.03721078,0.67517160,0.00763308,0.50645348
-2.92646323,1.67620761,0.00425201,0.51974484,1.05287514,0.68536324,0.00746430,0.52695697
-2.92046023,1.70682049,0.00419567,0.52698829,1.06733117,0.69372114,0.00724717,0.54792797
-2.91445723,1.73540938,0.00411808,0.53412922,1.08082902,0.70030433,0.00698615,0.56937250
-2.90845423,1.76216214,0.00402111,0.54126297,1.09361904,0.70519347,0.00668649,0.59126820
-2.90245123,1.78724024,0.00390691,0.54846271,1.10593199,0.70848266,0.00635405,0.61355551
-2.89644822,1.81075651,0.00377779,0.55577219,1.11796074,0.71027127,0.00599508,0.63613068
-2.89044522,1.83275671,0.00363619,0.56320016,1.12984486,0.71065627,0.00561608,0.65884120
-2.88444222,1.85320597,0.00348455,0.57071674,1.14165865,0.70972552,0.00522354,0.68148392
-2.87843922,1.87198113,0.00332527,0.57825228,1.15340354,0.70755238,0.00482383,0.70380625
-2.87243622,1.88886948,0.00316065,0.58569839,1.16500522,0.70419203,0.00442297,0.72551055
-2.86643322,1.90357410,0.00299280,0.59291158,1.17631567,0.69967962,0.00402655,0.74626147
-2.86043022,1.91572563,0.00282366,0.59971889,1.18711994,0.69403032,0.00363957,0.76569618
-2.85442721,1.92489965,0.00265494,0.60592560,1.19714723,0.68724127,0.00326637,0.78343682
-2.84842421,1.93063874,0.00248811,0.61132426,1.20608547,0.67929520,0.00291058,0.79910467
-2.84242121,1.93247779,0.00232440,0.61570474,1.21359863,0.67016542,0.00257511,0.81233523
-2.83641821,1.92997102,0.00216481,0.61886457,1.21934540,0.65982168,0.00226210,0.82279343
-2.83041521,1.92271899,0.00201013,0.62061901,1.22299828,0.64823671,0.00197302,0.83018816
-2.82441221,1.91039383,0.00186097,0.62081031,1.22426163,0.63539259,0.00170866,0.83428523
-2.81840920,1.89276132,0.00171777,0.61931549,1.22288781,0.62128682,0.00146921,0.83491812
-2.81240620,1.86969816,0.00158082,0.61605232,1.21869022,0.60593739,0.00125435,0.83199588
-2.80640320,1.84120375,0.00145032,0.61098315,1.21155261,0.58938669,0.00106331,0.82550784
-2.80040020,1.80740555,0.00132636,0.60411634,1.20143418,0.57170388,0.00089498,0.81552477
-2.79439720,1.76855797,0.00120899,0.59550540,1.18837026,0.55298564,0.00074795,0.80219666
-2.78839420,1.72503498,0.00109818,0.58524585,1.17246871,0.53335522,0.00062065,0.78574721
-2.78239120,1.67731705,0.00099391,0.57347012,1.15390247,0.51296003,0.00051137,0.76646539
-2.77638819,1.62597339,0.00089610,0.56034085,1.13289892,0.49196780,0.00041835,0.74469476
-2.77038519,1.57164083,0.00080467,0.54604313,1.10972695,0.47056178,0.00033983,0.72082109
-2.76438219,1.51500064,0.00071951,0.53077615,1.08468262,0.44893516,0.00027410,0.69525907
-2.75837919,1.45675491,0.00064051,0.51474475,1.05807462,0.42728534,0.00021953,0.66843894
-2.75237619,1.39760384,0.00056754,0.49815153,1.03021042,0.40580822,0.00017458,0.64079365
-2.74637319,1.33822543,0.00050045,0.48118986,1.00138400,0.38469298,0.00013788,0.61274733
-2.74037019,1.27925838,0.00043907,0.46403820,0.97186603,0.36411770,0.00010814,0.58470544
-2.73436718,1.22128933,0.00038321,0.44685601,0.94189694,0.34424600,0.00008424,0.55704722
-2.72836418,1.16484447,0.00033266,0.42978129,0.91168312,0.32522486,0.00006520,0.53012030
-2.72236118,1.11038605,0.00028718,0.41292992,0.88139644,0.30718363,0.00005015,0.50423789
-2.71635818,1.05831311,0.00024651,0.39639650,0.85117670,0.29023432,0.00003838,0.47967799
-2.71035518,1.00896613,0.00021038,0.38025661,0.82113666,0.27447284,0.00002925,0.45668467
-2.70435218,0.96263461,0.00017849,0.36457003,0.79136903,0.25998121,0.00002227,0.43547073
-2.69834917,0.91956669,0.00015055,0.34938475,0.76195468,0.24683018,0.00001700,0.41622140
-2.69234617,0.87997952,0.00012625,0.33474118,0.73297128,0.23508235,0.00001312,0.39909841
-2.68634317,0.84406948,0.00010526,0.32067623,0.70450153,0.22479506,0.00001034,0.38424391
-2.68034017,0.81202097,0.00008729,0.30722694,0.67664030,0.21602312,0.00000845,0.37178374
-2.67433717,0.78401315,0.00007204,0.29443332,0.64950010,0.20882093,0.00000731,0.36182958
-2.66833417,0.76022363,0.00005921,0.28234015,0.62321425,0.20324378,0.00000680,0.35447966
-2.66233117,0.74082900,0.00004854,0.27099761,0.59793776,0.19934832,0.00000684,0.34981786
-2.65632816,0.72600180,0.00003978,0.26046075,0.57384550,0.19719195,0.00000739,0.34791118
-2.65032516,0.71590427,0.00003269,0.25078780,0.55112812,0.19683135,0.00000842,0.34880563
-2.64432216,0.71067916,0.00002707,0.24203743,0.52998569,0.19831995,0.00000995,0.35252091
-2.63831916,0.71043834,0.00002274,0.23426535,0.51061985,0.20170480,0.00001199,0.35904413
-2.63231616,0.71524991,0.00001953,0.22752028,0.49322463,0.20702277,0.00001458,0.36832324
-2.62631316,0.72512497,0.00001731,0.22183985,0.47797703,0.21429645,0.00001778,0.38026055
-2.62031016,0.74000485,0.00001596,0.21724660,0.46502758,0.22352990,0.00002164,0.39470712
-2.61430715,0.75974998,0.00001540,0.21374440,0.45449182,0.23470471,0.00002623,0.41145841
-2.60830415,0.78413125,0.00001554,0.21131574,0.44644313,0.24777635,0.00003162,0.43025191
-2.60230115,0.81282459,0.00001632,0.20991986,0.44090742,0.26267122,0.00003789,0.45076704
