energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-3.54477239,5.95584217,0.00300742,0.67815750,0.20253363,3.71569328,0.01678201,1.94796003,0.97761705,0.63112632
-3.53876938,6.22482553,0.00295681,0.72300822,0.21252673,3.88069601,0.01773419,2.01623093,1.02339305,0.66083016
-3.53276638,6.50866969,0.00294996,0.77328898,0.22427969,4.04665220,0.01887588,2.08759089,1.07592274,0.69438250
-3.52676338,6.80527901,0.00298850,0.82899990,0.23763794,4.21180123,0.02021605,2.16127960,1.13534247,0.73178857
-3.52076038,7.11209680,0.00307388,0.89003388,0.25241622,4.37421418,0.02176002,2.23641847,1.20166268,0.77297609
-3.51475738,7.42611172,0.00320739,0.95616367,0.26839935,4.53182213,0.02350909,2.31201927,1.27475012,0.81778477
-3.50875438,7.74388173,0.00339011,1.02703222,0.28534394,4.68245229,0.02546029,2.38699793,1.35431368,0.86595829
-3.50275138,8.06157629,0.00362284,1.10214689,0.30298116,4.82387122,0.02760616,2.46019310,1.43989477,0.91713934
-3.49674837,8.37503681,0.00390608,1.18087844,0.32102062,4.95383406,0.02993471,2.53038940,1.53086309,0.97086828
-3.49074537,8.67985438,0.00423995,1.26246484,0.33915552,5.07013831,0.03242947,2.59634476,1.62641824,1.02658569
-3.48474237,8.97146310,0.00462412,1.34602057,0.35706876,5.17068027,0.03506967,2.65682103,1.72559756,1.08363909
-3.47873937,9.24524633,0.00505773,1.43055105,0.37444011,5.25351216,0.03783050,2.71061686,1.82729037,1.14129379
-3.47273637,9.49665242,0.00553935,1.51497224,0.39095415,5.31689781,0.04068358,2.75660173,1.93025833,1.19874766
-3.46673337,9.72131617,0.00606684,1.59813477,0.40630868,5.35936470,0.04359738,2.79374982,2.03316156,1.25514957
-3.46073037,9.91518135,0.00663731,1.67885199,0.42022334,5.37975026,0.04653792,2.82117228,2.13458970,1.30962076
-3.45472736,10.07461991,0.00724706,1.75593098,0.43244806,5.37724048,0.04946940,2.83814663,2.23309708,1.36127858
-3.44872436,10.19654297,0.00789148,1.82820547,0.44277100,5.35139940,0.05235498,2.84414209,2.32724075,1.40926163
-3.44272136,10.27849939,0.00856505,1.89456944,0.45102553,5.30218798,0.05515759,2.83883951,2.41562001,1.45275542
-3.43671836,10.31875768,0.00926129,1.95401007,0.45709602,5.22997175,0.05784071,2.82214515,2.49691605,1.49101747
-3.43071536,10.31636791,0.00997280,2.00563882,0.46092208,5.13551678,0.06036929,2.79419753,2.56993027,1.52340084
-3.42471236,10.27120109,0.01069132,2.04871932,0.46250093,5.01997422,0.06271049,2.75536708,2.63361965,1.54937522
-3.41870935,10.18396419,0.01140774,2.08269094,0.46188795,4.88485393,0.06483448,2.70624831,2.68712798,1.56854453
-3.41270635,10.05619015,0.01211233,2.10718710,0.45919509,4.73198838,0.06671520,2.64764500,2.72981170,1.58066046
-3.40670335,9.89020329,0.01279483,2.12204748,0.45458740,4.56348815,0.06833098,2.58054884,2.76125923,1.58563127
-3.40070035,9.68906138,0.01344469,2.12732369,0.44827765,4.38169092,0.06966514,2.50611230,2.78130319,1.58352553
-3.39469735,9.45647662,0.01405131,2.12327808,0.44051927,4.18910582,0.07070642,2.42561703,2.79002501,1.57457068
-3.38869435,9.19671881,0.01460431,2.11037573,0.43159800,3.98835520,0.07144935,2.34043883,2.78775164,1.55914638
-3.38269135,8.91450419,0.01509379,2.08927005,0.42182248,3.78211604,0.07189449,2.25201077,2.77504477,1.53777312
-3.37668834,8.61487434,0.01551066,2.06078228,0.41151425,3.57306286,0.07204858,2.16178580,2.75268268,1.51109637
-3.37068534,8.30306954,0.01584694,2.02587607,0.40099751,3.36381401,0.07192447,2.07120031,2.72163573,1.47986713
-3.36468234,7.98440100,0.01609599,1.98562774,0.39058922,3.15688299,0.07154104,1.98163998,2.68303618,1.44491947
-3.35867934,7.66412635,0.01625281,1.94119359,0.38058965,2.95463587,0.07092296,1.89440913,2.63814371,1.40714609
-3.35267634,7.34733235,0.01631417,1.89377547,0.37127401,2.75925593,0.07010031,1.81070439,2.58830767,1.36747279
-3.34667334,7.03882814,0.01627886,1.84458568,0.36288533,2.57271584,0.06910813,1.73159359,2.53492760,1.32683274
-3.34067034,6.74305196,0.01614768,1.79481267,0.35562875,2.39675768,0.06798585,1.65800018,2.47941329,1.28614139
-3.33466733,6.46399324,0.01592352,1.74558847,0.34966753,2.23288049,0.06677666,1.59069342,2.42314567,1.24627307
-3.32866433,6.20513151,0.01561129,1.69795914,0.34512065,2.08233488,0.06552678,1.53028400,2.36743992,1.20803964
-3.32266133,5.96939236,0.01521777,1.65285888,0.34206211,1.94612388,0.06428468,1.47722502,2.31351174,1.17217201
-3.31665833,5.75912057,0.01475151,1.61108869,0.34052179,1.82500898,0.06310018,1.43181737,2.26244784,1.13930491
-3.31065533,5.57606909,0.01422247,1.57330008,0.34048771,1.71952037,0.06202362,1.39421895,2.21518138,1.10996504
-3.30465233,5.42140278,0.01364184,1.53998398,0.34190944,1.62997001,0.06110488,1.36445674,2.17247276,1.08456287
-3.29864932,5.29571480,0.01302161,1.51146507,0.34470252,1.55646651,0.06039245,1.34244063,2.13489633,1.06338800
-3.29264632,5.19905358,0.01237431,1.48790139,0.34875340,1.49893064,0.05993245,1.32797831,2.10283279,1.04660784
-3.28664332,5.13095806,0.01171259,1.46928882,0.35392496,1.45711059,0.05976770,1.32079000,2.07646745,1.03426955
-3.28064032,5.09049888,0.01104890,1.45547006,0.36006196,1.43059620,0.05993675,1.32052252,2.05579388,1.02630461
-3.27463732,5.07632353,0.01039515,1.44614749,0.36699647,1.41883166,0.06047300,1.32676185,2.04062251,1.02253592
-3.26863432,5.08670339,0.00976243,1.44089911,0.37455300,1.42112650,0.06140386,1.33904391,2.03059371,1.02268675
-3.26263132,5.11958130,0.00916073,1.43919704,0.38255308,1.43666473,0.06275002,1.35686332,2.02519457,1.02639134
-3.25662831,5.17261851,0.00859878,1.44042746,0.39081928,1.46451255,0.06452475,1.37968000,2.02377877,1.03320656
-3.25062531,5.24324028,0.00808388,1.44391164,0.39917862,1.50362500,0.06673342,1.40692401,2.02558871,1.04262442
-3.24462231,5.32867990,0.00762184,1.44892705,0.40746525,1.55285208,0.06937311,1.43799887,2.02977935,1.05408501
-3.23861931,5.42602124,0.00721696,1.45472802,0.41552255,1.61094540,0.07243239,1.47228388,2.03544287,1.06698971
-3.23261631,5.53224011,0.00687206,1.46056549,0.42320472,1.67656571,0.07589136,1.50913603,2.04163379,1.08071438
-3.22661331,5.64424517,0.00658860,1.46570541,0.43037777,1.74829243,0.07972175,1.54789209,2.04739379,1.09462247
-3.22061031,5.75891879,0.00636681,1.46944529,0.43692029,1.82463560,0.08388741,1.58787144,2.05177587,1.10807787
-3.21460730,5.87315866,0.00620589,1.47112902,0.44272394,1.90405091,0.08834483,1.62838027,2.05386737,1.12045742
-3.20860430,5.98392045,0.00610421,1.47015959,0.44769369,1.98495784,0.09304398,1.66871720,2.05281158,1.13116304
-3.20260130,6.08826166,0.00605957,1.46600973,0.45174819,2.06576121,0.09792930,1.70818084,2.04782746,1.13963334
-3.19659830,6.18338656,0.00606939,1.45823056,0.45481996,2.14487566,0.10294078,1.74607914,2.03822737,1.14535463
-3.19059530,6.26669159,0.00613103,1.44645830,0.45685574,2.22075253,0.10801528,1.78174028,2.02343241,1.14787121
-3.18459230,6.33581026,0.00624191,1.43041904,0.45781678,2.29190844,0.11308780,1.81452484,2.00298523,1.14679469
-3.17858929,6.38865626,0.00639977,1.40993176,0.45767927,2.35695441,0.11809288,1.84383870,1.97655997,1.14181220
-3.17258629,6.42346330,0.00660281,1.38490959,0.45643456,2.41462441,0.12296594,1.86914590,1.94396924,1.13269332
-3.16658329,6.43881982,0.00684975,1.35535949,0.45408940,2.46380210,0.12764455,1.88998088,1.90516790,1.11929530
-3.16058029,6.43369688,0.00713995,1.32138029,0.45066594,2.50354434,0.13206960,1.90595924,1.86025352,1.10156663
-3.15457729,6.40746761,0.00747332,1.28315917,0.44620144,2.53310057,0.13618635,1.91678647,1.80946351,1.07954841
-3.14857429,6.35991680,0.00785032,1.24096674,0.44074768,2.55192684,0.13994524,1.92226380,1.75316889,1.05337375
-3.14257129,6.29123965,0.00827178,1.19515060,0.43436992,2.55969375,0.14330256,1.92229108,1.69186486,1.02326478
-3.13656828,6.20202920,0.00873874,1.14612760,0.42714551,2.55628808,0.14622089,1.91686611,1.62615839,0.98952754
-3.13056528,6.09325257,0.00925221,1.09437489,0.41916200,2.54180765,0.14866928,1.90608059,1.55675323,0.95254467
-3.12456228,5.96621661,0.00981291,1.04041992,0.41051497,2.51655003,0.15062336,1.89011273,1.48443273,0.91276619
-3.11855928,5.82252435,0.01042096,0.98482964,0.40130543,2.48099526,0.15206511,1.86921704,1.41004113,0.87069863
-3.11255628,5.66402391,0.01107560,0.92819910,0.39163718,2.43578389,0.15298266,1.84371172,1.33446393,0.82689292
-3.10655328,5.49275229,0.01177494,0.87113981,0.38161393,2.38169098,0.15336989,1.81396444,1.25860800,0.78193145
-3.10055028,5.31087628,0.01251563,0.81426817,0.37133658,2.31959778,0.15322597,1.78037735,1.18338218,0.73641475
-3.09454727,5.12063330,0.01329272,0.75819432,0.36090070,2.25046205,0.15255493,1.74337204,1.10967906,0.69094838
-3.08854427,4.92427462,0.01409951,0.70351165,0.35039427,2.17528863,0.15136518,1.70337533,1.03835846,0.64613034
-3.08254127,4.72401334,0.01492747,0.65078744,0.33989598,2.09510141,0.14966917,1.66080666,0.97023326,0.60253963
-3.07653827,4.52197903,0.01576626,0.60055463,0.32947406,2.01091774,0.14748302,1.61606757,0.90605774,0.56072610
-3.07053527,4.32018053,0.01660390,0.55330514,0.31918567,1.92372628,0.14482626,1.56953380,0.84651887,0.52120199
-3.06453227,4.12047792,0.01742694,0.50948472,0.30907701,1.83446878,0.14172169,1.52155021,0.79223036,0.48443531
-3.05852926,3.92456381,0.01822079,0.46948928,0.29918397,1.74402614,0.13819530,1.47242853,0.74372960,0.45084500
-3.05252626,3.73395382,0.01897013,0.43366283,0.28953341,1.65320888,0.13427619,1.42244786,0.70147695,0.42079796
-3.04652326,3.54998529,0.01965932,0.40229675,0.28014488,1.56275165,0.12999662,1.37185746,0.66585719,0.39460771
-3.04052026,3.37382315,0.02027295,0.37563025,0.27103260,1.47331155,0.12539202,1.32088145,0.63718260,0.37253445
-3.03451726,3.20647123,0.02079635,0.35385173,0.26220777,1.38546943,0.12050093,1.26972483,0.61569707,0.35478632
-3.02851426,3.04878722,0.02121613,0.33710091,0.25368078,1.29973373,0.11536499,1.21858002,0.60158073,0.34152143
-3.02251126,2.90149959,0.02152067,0.32547130,0.24546337,1.21654586,0.11002877,1.16763355,0.59495466,0.33285046
-3.01650825,2.76522460,0.02170058,0.31901288,0.23757050,1.13628659,0.10453952,1.11707206,0.59588516,0.32883946
-3.01050525,2.64048190,0.02174904,0.31773471,0.23002179,1.05928259,0.09894681,1.06708716,0.60438719,0.32951261
-3.00450225,2.52770759,0.02166214,0.32160734,0.22284252,0.98581272,0.09330205,1.01787884,0.62042694,0.33485478
-2.99849925,2.42726376,0.02143903,0.33056489,0.21606405,0.91611352,0.08765785,0.96965700,0.64392328,0.34481363
-2.99249625,2.33944412,0.02108194,0.34450673,0.20972363,0.85038370,0.08206735,0.92264125,0.67474815,0.35930140
-2.98649325,2.26447574,0.02059619,0.36329883,0.20386365,0.78878746,0.07658336,0.87705874,0.71272620,0.37819615
-2.98049025,2.20251716,0.01998994,0.38677474,0.19853043,0.73145665,0.07125756,0.83314049,0.75763369,0.40134270
-2.97448724,2.15365353,0.01927397,0.41473641,0.19377251,0.67849194,0.06613954,0.79111630,0.80919724,0.42855331
-2.96848424,2.11788978,0.01846125,0.44695490,0.18963861,0.62996323,0.06127592,0.75120889,0.86709271,0.45960826
-2.96248124,2.09514282,0.01756654,0.48317122,0.18617547,0.58590958,0.05670952,0.71362746,0.93094449,0.49425652
-2.95647824,2.08523383,0.01660587,0.52309736,0.18342552,0.54633900,0.05247857,0.67856141,1.00032586,0.53221665
-2.95047524,2.08788193,0.01559606,0.56641781,0.18142475,0.51122846,0.04861599,0.64617449,1.07476040,0.57317821
-2.94447224,2.10270008,0.01455413,0.61279149,0.18020066,0.48052428,0.04514889,0.61659989,1.15372500,0.61680368
-2.93846923,2.12919402,0.01349684,0.66185441,0.17977067,0.45414334,0.04209815,0.58993659,1.23665446,0.66273111
-2.93246623,2.16676508,0.01244027,0.71322301,0.18014083,0.43197516,0.03947818,0.56624723,1.32294777,0.71057752
-2.92646323,2.21471684,0.01139934,0.76649815,0.18130513,0.41388492,0.03729682,0.54555752,1.41197601,0.75994310
-2.92046023,2.27226610,0.01038753,0.82126993,0.18324528,0.39971752,0.03555553,0.52785740,1.50309183,0.81041615
-2.91445723,2.33855765,0.00941665,0.87712297,0.18593109,0.38930252,0.03424954,0.51310373,1.59564011,0.86157871
-2.90845423,2.41268257,0.00849661,0.93364230,0.18932131,0.38245991,0.03336834,0.50122426,1.68896945,0.91301276
-2.90245123,2.49369933,0.00763542,0.99041963,0.19336500,0.37900646,0.03289617,0.49212281,1.78244436,0.96430679
-2.89644822,2.58065675,0.00683913,1.04705969,0.19800333,0.37876233,0.03281268,0.48568514,1.87545729,1.01506262
-2.89044522,2.67261799,0.00611193,1.10318660,0.20317156,0.38155787,0.03309362,0.48178520,1.96744040,1.06490213
-2.88444222,2.76868429,0.00545626,1.15844994,0.20880138,0.38724007,0.03371163,0.48029137,2.05787639,1.11347377
-2.87843922,2.86801742,0.00487302,1.21253027,0.21482314,0.39567857,0.03463701,0.48107228,2.14630786,1.16045856
-2.87243622,2.96985979,0.00436174,1.26514392,0.22116815,0.40677080,0.03583848,0.48400182,2.23234508,1.20557530
-2.86643322,3.07355106,0.00392086,1.31604676,0.22777068,0.42044614,0.03728394,0.48896320,2.31567138,1.24858483
-2.86043022,3.17854054,0.00354792,1.36503672,0.23456965,0.43666877,0.03894110,0.49585147,2.39604622,1.28929303
-2.85442721,3.28439450,0.00323984,1.41195504,0.24150997,0.45543915,0.04077810,0.50457475,2.47330551,1.32755253
-2.84842421,3.39079803,0.00299311,1.45668597,0.24854331,0.47679392,0.04276396,0.51505370,2.54735926,1.36326284
-2.84242121,3.49755117,0.00280399,1.49915493,0.25562828,0.50080429,0.04486901,0.52721960,2.61818638,1.39636905
-2.83641821,3.60455937,0.00266870,1.53932523,0.26273016,0.52757286,0.04706508,0.54101087,2.68582695,1.42685884
-2.83041521,3.71181875,0.00258352,1.57719331,0.26981995,0.55722894,0.04932574,0.55636839,2.75037220,1.45475820
-2.82441221,3.81939659,0.00254490,1.61278275,0.27687304,0.58992261,0.05162624,0.57322987,2.81195242,1.48012568
-2.81840920,3.92740812,0.00254954,1.64613732,0.28386740,0.62581762,0.05394356,0.59152366,2.87072346,1.50304563
-2.81240620,4.03599074,0.00259438,1.67731328,0.29078156,0.66508344,0.05625620,0.61116234,2.92685233,1.52362066
-2.80640320,4.14527684,0.00267663,1.70637136,0.29759247,0.70788664,0.05854409,0.63203665,2.98050240,1.54196348
-2.80040020,4.25536676,0.00279373,1.73336875,0.30427337,0.75438203,0.06078831,0.65401014,3.03181895,1.55818880
-2.79439720,4.36630318,0.00294330,1.75835150,0.31079199,0.80470378,0.06297090,0.67691504,3.08091562,1.57240536
-2.78839420,4.47804840,0.00312310,1.78134771,0.31710907,0.85895681,0.06507467,0.70054971,3.12786230,1.58470861
-2.78239120,4.59046570,0.00333091,1.80236183,0.32317753,0.91720879,0.06708302,0.72467804,3.17267513,1.59517441
-2.77638819,4.70330581,0.00356455,1.82137033,0.32894231,0.97948287,0.06897982,0.74903113,3.21530875,1.60385394
-2.77038519,4.81619918,0.00382172,1.83831899,0.33434104,1.04575146,0.07074939,0.77331125,3.25565146,1.61077014
-2.76438219,4.92865461,0.00410001,1.85312199,0.33930555,1.11593118,0.07237649,0.79719821,3.29352309,1.61591577
-2.75837919,5.04006436,0.00439682,1.86566271,0.34376420,1.18987893,0.07384646,0.82035804,3.32867608,1.61925331
-2.75237619,5.14971544,0.00470937,1.87579642,0.34764512,1.26738942,0.07514536,0.84245370,3.36079940,1.62071651
-2.74637319,5.25680681,0.00503462,1.88335456,0.35087999,1.34819391,0.07626020,0.86315746,3.38952541,1.62021373
-2.74037019,5.36047162,0.00536937,1.88815070,0.35340845,1.43196030,0.07717928,0.88216451,3.41443947,1.61763268
-2.73436718,5.45980361,0.00571018,1.88998770,0.35518281,1.51829462,0.07789246,0.89920726,3.43509187,1.61284667
-2.72836418,5.55388668,0.00605350,1.88866609,0.35617280,1.60674373,0.07839155,0.91406956,3.45101203,1.60572185
-2.72236118,5.64182640,0.00639567,1.88399319,0.35637022,1.69679946,0.07867067,0.92660035,3.46172444,1.59612528
-2.71635818,5.72278244,0.00673299,1.87579285,0.35579313,1.78790407,0.07872655,0.93672586,3.46676606,1.58393352
-2.71035518,5.79600067,0.00706179,1.86391534,0.35448930,1.87945717,0.07855887,0.94445992,3.46570477,1.56904145
-2.70435218,5.86084394,0.00737853,1.84824722,0.35253880,1.97082413,0.07817053,0.94991151,3.45815831,1.55137087
-2.69834917,5.91682067,0.00767983,1.82872081,0.35005538,2.06134613,0.07756782,0.95328924,3.44381342,1.53087873
-2.69234617,5.96361012,0.00796256,1.80532291,0.34718659,2.15035173,0.07676055,0.95490226,3.42244436,1.50756452
-2.68634317,6.00108385,0.00822394,1.77810246,0.34411247,2.23717019,0.07576210,0.95515729,3.39393036,1.48147660
-2.68034017,6.02932249,0.00846154,1.74717685,0.34104270,2.32114635,0.07458933,0.95455163,3.35827132,1.45271718
-2.67433717,6.04862723,0.00867337,1.71273645,0.33821237,2.40165681,0.07326244,0.95366221,3.31560097,1.42144568
-2.66833417,6.05952558,0.00885792,1.67504722,0.33587630,2.47812745,0.07180467,0.95313085,3.26619674,1.38788012
-2.66233117,6.06277081,0.00901415,1.63445087,0.33430205,2.55005141,0.07024195,0.95364603,3.21048581,1.35229667
-2.65632816,6.05933482,0.00914156,1.59136263,0.33376197,2.61700750,0.06860239,0.95592171,3.14904637,1.31502682
-2.65032516,6.05039408,0.00924012,1.54626623,0.33452432,2.67867783,0.06691571,0.96067382,3.08260389,1.27645251
-2.64432216,6.03730866,0.00931032,1.49970614,0.33684399,2.73486435,0.06521255,0.96859529,3.01202166,1.23699891
-2.63831916,6.02159436,0.00935313,1.45227711,0.34095292,2.78550311,0.06352375,0.98033036,2.93828573,1.19712527
-2.63231616,6.00488833,0.00936994,1.40461107,0.34705086,2.83067555,0.06187955,0.99644931,2.86248416,1.15731377
-2.62631316,5.98890877,0.00936254,1.35736183,0.35529663,2.87061592,0.06030872,1.01742449,2.78578089,1.11805694
-2.62031016,5.97540969,0.00933304,1.31118789,0.36580037,2.90571417,0.05883778,1.04360877,2.70938505,1.07984390
-2.61430715,5.96613194,0.00928381,1.26673400,0.37861716,2.93651366,0.05749019,1.07521740,2.63451652,1.04314600
-2.60830415,5.96275212,0.00921740,1.22461207,0.39374229,2.96370340,0.05628557,1.11231408,2.56236902,1.00840239
-2.60230115,5.96683107,0.00913648,1.18538229,0.41110854,2.98810476,0.05523912,1.15480218,2.49407213,0.97600617
-2.59629815,5.97976411,0.00904371,1.14953514,0.43058553,3.01065274,0.05436107,1.20242161,2.43065383,0.94629168
-2.59029515,6.00273504,0.00894167,1.11747522,0.45198149,3.03237234,0.05365630,1.25475171,2.37300530,0.91952362
-2.58429215,6.03667596,0.00883280,1.08950765,0.47504726,3.05435081,0.05312426,1.31122034,2.32184955,0.89588845
-2.57828914,6.08223505,0.00871927,1.06582772,0.49948261,3.07770664,0.05275890,1.37111898,2.27771548,0.87548862
-2.57228614,6.13975368,0.00860295,1.04651447,0.52494452,3.10355658,0.05254899,1.43362334,2.24091877,0.85833995
-2.56628314,6.20925445,0.00848530,1.03152852,0.55105733,3.13298180,0.05247852,1.49781884,2.21155065,0.84437227
-2.56028014,6.29044068,0.00836738,1.02071445,0.57742414,3.16699466,0.05252739,1.56272982,2.18947529,0.83343357
-2.55427714,6.38270755,0.00824979,1.01380784,0.60363921,3.20650718,0.05267225,1.62735141,2.17433618,0.82529727
-2.54827414,6.48516459,0.00813266,1.01044658,0.62930057,3.25230234,0.05288744,1.69068245,2.16557144,0.81967265
-2.54227114,6.59666820,0.00801566,1.01018630,0.65402257,3.30500932,0.05314613,1.75175812,2.16243747,0.81621767
-2.53626813,6.71586271,0.00789806,1.01251908,0.67744750,3.36508306,0.05342148,1.80968071,2.16404004,0.81455390
-2.53026513,6.84122770,0.00777878,1.01689482,0.69925591,3.43278892,0.05368777,1.86364705,2.16937151,0.81428271
-2.52426213,6.97112907,0.00765646,1.02274419,0.71917521,3.50819228,0.05392159,1.91297140,2.17735255,0.81500205
-2.51825913,7.10387116,0.00752955,1.02950229,0.73698594,3.59115332,0.05410286,1.95710262,2.18687640,0.81632307
-2.51225613,7.23774714,0.00739644,1.03663181,0.75252574,3.68132640,0.05421576,1.99563505,2.19685382,0.81788576
-2.50625313,7.37108511,0.00725556,1.04364461,0.76569063,3.77816385,0.05424941,2.02831259,2.20625642,0.81937286
-2.50025013,7.50228755,0.00710552,1.05012082,0.77643384,3.88092348,0.05419843,2.05502615,2.21415667,0.82052155
-2.49424712,7.62986257,0.00694522,1.05572438,0.78476224,3.98867941,0.05406319,2.07580465,2.21976249,0.82113226
-2.48824412,7.75244568,0.00677398,1.06021449,0.79073070,4.10033559,0.05384979,2.09080061,2.22244501,0.82107416
-2.48224112,7.86881170,0.00659164,1.06345210,0.79443482,4.21464171,0.05356985,2.10027128,2.22175823,0.82028735
-2.47623812,7.97787724,0.00639869,1.06540149,0.79600260,4.33021129,0.05324000,2.10455660,2.21744974,0.81878140
-2.47023512,8.07869463,0.00619630,1.06612658,0.79558549,4.44554169,0.05288115,2.10405570,2.20946216,0.81663057
-2.46423212,8.17043908,0.00598642,1.06578228,0.79334958,4.55903622,0.05251755,2.09920333,2.19792538,0.81396592
-2.45822911,8.25239115,0.00577185,1.06460133,0.78946733,4.66902850,0.05217577,2.09044780,2.18314025,0.81096463
-2.45222611,8.32391719,0.00555619,1.06287730,0.78411050,4.77380918,0.05188344,2.07823190,2.16555450,0.80783738
-2.44622311,8.38445013,0.00534393,1.06094455,0.77744461,4.87165535,0.05166809,2.06297774,2.14573266,0.80481412
-2.44022011,8.43347351,0.00514040,1.05915631,0.76962526,4.96086278,0.05155588,2.04507666,2.12432120,0.80212921
-2.43421711,8.47051077,0.00495171,1.05786195,0.76079646,5.03978085,0.05157043,2.02488431,2.10201123,0.80000655
-2.42821411,8.49512186,0.00478478,1.05738466,0.75109099,5.10685006,0.05173175,2.00272130,2.07950048,0.79864559
-2.42221111,8.50690813,0.00464718,1.05800064,0.74063263,5.16064148,0.05205535,1.97887887,2.05745666,0.79820881
-2.41620810,8.50552623,0.00454711,1.05992102,0.72954002,5.19989745,0.05255155,1.95362903,2.03648416,0.79881134
-2.41020510,8.49071042,0.00449327,1.06327741,0.71793171,5.22357219,0.05322492,1.92723807,2.01709567,0.80051329
-2.40420210,8.46230221,0.00449476,1.06811176,0.70593193,5.23087099,0.05407413,1.89998208,1.99969006,0.80331513
-2.39819910,8.42028549,0.00456088,1.07437116,0.69367655,5.22128629,0.05509193,1.87216323,1.98453772,0.80715628
-2.39219610,8.36482445,0.00470103,1.08190784,0.68131858,5.19462882,0.05626541,1.84412507,1.97177354,0.81191704
-2.38619310,8.29630137,0.00492448,1.09048422,0.66903274,5.15105186,0.05757650,1.81626545,1.96139799,0.81742369
-2.38019010,8.21535091,0.00524016,1.09978288,0.65701854,5.09106705,0.05900268,1.78904568,1.95328567,0.82345641
-2.37418709,8.12288769,0.00565642,1.10942065,0.64550146,5.01554996,0.06051782,1.76299470,1.94720063,0.82975966
-2.36818409,8.02012399,0.00618080,1.11896634,0.63473189,4.92573450,0.06209316,1.73870754,1.94281733,0.83605437
-2.36218109,7.90857503,0.00681971,1.12796074,0.62498172,4.82319528,0.06369836,1.71683744,1.93974571,0.84205130
-2.35617809,7.79004985,0.00757817,1.13593815,0.61653850,4.70981778,0.06530253,1.69808161,1.93755880,0.84746483
-2.35017509,7.66662678,0.00845950,1.14244806,0.60969734,4.58775687,0.06687526,1.68316104,1.93582113,0.85202648
-2.34417209,7.54061332,0.00946507,1.14707585,0.60475088,4.45938480,0.06838753,1.67279494,1.93411619,0.85549745
-2.33816908,7.41449153,0.01059402,1.14946155,0.60197765,4.32723019,0.06981248,1.66767120,1.93207145,0.85767952
-2.33216608,7.29085071,0.01184305,1.14931566,0.60162949,4.19391045,0.07112607,1.66841407,1.92937948,0.85842390
-2.32616308,7.17231041,0.01320625,1.14643126,0.60391871,4.06206018,0.07230748,1.67555109,1.92581429,0.85763742
-2.32016008,7.06143739,0.01467498,1.14069197,0.60900554,3.93425859,0.07333942,1.68948085,1.92124195,0.85528617
-2.31415708,6.96066076,0.01623790,1.13207554,0.61698677,3.81295903,0.07420812,1.71044383,1.91562545,0.85139619
-2.30815408,6.87218991,0.01788101,1.12065298,0.62788622,3.70042359,0.07490334,1.73849793,1.90902361,0.84605153
-2.30215108,6.79793956,0.01958784,1.10658355,0.64164769,3.59866579,0.07541802,1.77350057,1.90158458,0.83938983
-2.29614807,6.73946649,0.02133977,1.09010605,0.65813095,3.50940363,0.07574803,1.81509878,1.89353468,0.83159579
-2.29014507,6.69792140,0.02311639,1.07152714,0.67711120,3.43402502,0.07589174,1.86272817,1.88516347,0.82289300
-2.28414207,6.67401869,0.02489602,1.05120737,0.69828210,3.37356685,0.07584960,1.91562152,1.87680614,0.81353468
-2.27813907,6.66802625,0.02665629,1.02954582,0.72126267,3.32870824,0.07562372,1.97282702,1.86882458,0.80379375
-2.27213607,6.67977549,0.02837478,1.00696418,0.74560766,3.29977776,0.07521758,2.03323562,1.86158816,0.79395290
-2.26613307,6.70869130,0.03002973,0.98389124,0.77082113,3.28677383,0.07463570,2.09561653,1.85545537,0.78429499
-2.26013007,6.75383992,0.03160072,0.96074826,0.79637272,3.28939652,0.07388352,2.15865936,1.85075737,0.77509426
-2.25412706,6.81399184,0.03306936,0.93793615,0.82171588,3.30708872,0.07296734,2.22102097,1.84778407,0.76660856
-2.24812406,6.88769593,0.03441991,0.91582462,0.84630715,3.33908415,0.07189436,2.28137481,1.84677337,0.75907289
-2.24212106,6.97336012,0.03563981,0.89474388,0.86962567,3.38445920,0.07067282,2.33846018,1.84790388,0.75269421
-2.23611806,7.06933393,0.03672011,0.87497880,0.89119196,3.44218584,0.06931220,2.39112904,1.85129107,0.74764761
-2.23011506,7.17398780,0.03765573,0.85676559,0.91058489,3.51118256,0.06782346,2.43838792,1.85698684,0.74407365
-2.22411206,7.28578467,0.03844558,0.84029095,0.92745615,3.59036091,0.06621932,2.47943258,1.86498217,0.74207690
-2.21810905,7.40333968,0.03909250,0.82569322,0.94154144,3.67866533,0.06451444,2.51367390,1.87521244,0.74172519
-2.21210605,7.52546494,0.03960303,0.81306536,0.95266776,3.77510454,0.06272565,2.54075337,1.88756478,0.74304975
-2.20610305,7.65119720,0.03998701,0.80245938,0.96075654,3.87877356,0.06087196,2.56054766,1.90188719,0.74604576
-2.20010005,7.77980750,0.04025709,0.79389167,0.96582247,3.98886569,0.05897465,2.57316202,1.91799852,0.75067341
-2.19409705,7.91079317,0.04042800,0.78734910,0.96796815,4.10467483,0.05705708,2.57891308,1.93569908,0.75685923
-2.18809405,8.04385349,0.04051592,0.78279530,0.96737489,4.22558863,0.05514453,2.57830212,1.95478122,0.76449772
-2.18209105,8.17885166,0.04053761,0.78017703,0.96429032,4.35107404,0.05326382,2.57198052,1.97503959,0.77345333
