energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.47873937,1.01222569,-0.45635381,0.02080373,-0.12770611,0.75643032,-0.09553551,0.00034984,-0.00000279,0.00713286,-0.20970293,0.06939912,-0.03221935,0.23639567,-0.09428708,0.00165450,-0.00084518,0.03290602,-0.02056759
-3.47273637,1.08395672,-0.41449450,0.02240150,-0.11292165,0.80381373,-0.08427422,0.00038915,-0.00000336,0.00688708,-0.18523341,0.07739268,-0.03204189,0.25904094,-0.09450764,0.00176450,-0.00072220,0.03507786,-0.01815590
-3.46673337,1.16522217,-0.37789723,0.02425295,-0.09936705,0.85817541,-0.07397272,0.00043059,-0.00000404,0.00677820,-0.16278482,0.08612939,-0.03252417,0.28380764,-0.09632078,0.00189176,-0.00061618,0.03769682,-0.01595940
-3.46073037,1.25536051,-0.34666127,0.02634565,-0.08703691,0.91897328,-0.06461967,0.00047387,-0.00000485,0.00679090,-0.14234070,0.09560267,-0.03370695,0.31058886,-0.09985804,0.00203431,-0.00052601,0.04073918,-0.01397740
-3.45472736,1.35368356,-0.32085015,0.02866651,-0.07591227,0.98564466,-0.05619385,0.00051866,-0.00000581,0.00691112,-0.12386088,0.10580349,-0.03563273,0.33927119,-0.10525309,0.00219016,-0.00045066,0.04418081,-0.01220751
-3.44872436,1.45948245,-0.30049727,0.03120175,-0.06596227,1.05761075,-0.04866536,0.00056459,-0.00000695,0.00712622,-0.10728408,0.11672089,-0.03834640,0.36973613,-0.11264239,0.00235732,-0.00038919,0.04799683,-0.01064600
-3.44272136,1.57203245,-0.28561234,0.03393688,-0.05714608,1.13428006,-0.04199717,0.00061128,-0.00000829,0.00742496,-0.09253096,0.12834257,-0.04189587,0.40186156,-0.12216611,0.00253382,-0.00034078,0.05216120,-0.00928820
-3.43671836,1.69059688,-0.27618863,0.03685668,-0.04941492,1.21505072,-0.03614664,0.00065829,-0.00000986,0.00779760,-0.07950733,0.14065558,-0.04633278,0.43552315,-0.13396953,0.00271773,-0.00030474,0.05664623,-0.00812901
-3.43071536,1.81443013,-0.27221070,0.03994518,-0.04271423,1.29931217,-0.03106710,0.00070519,-0.00001169,0.00823585,-0.06810746,0.15364700,-0.05171334,0.47059580,-0.14820469,0.00290720,-0.00028053,0.06142210,-0.00716330
-3.42471236,1.94278035,-0.27366219,0.04318572,-0.03698570,1.38644630,-0.02670944,0.00075153,-0.00001381,0.00873281,-0.05821735,0.16730467,-0.05809918,0.50695495,-0.16503244,0.00310051,-0.00026777,0.06645646,-0.00638639
-3.41870935,2.07489180,-0.28053363,0.04656095,-0.03216933,1.47582853,-0.02302355,0.00079686,-0.00001626,0.00928292,-0.04971786,0.18161781,-0.06555822,0.54447785,-0.18462459,0.00329604,-0.00026624,0.07171406,-0.00579440
-3.41270635,2.21000734,-0.29282970,0.05005292,-0.02820522,1.56682901,-0.01995965,0.00084077,-0.00001908,0.00988183,-0.04248755,0.19657759,-0.07416549,0.58304472,-0.20716620,0.00349234,-0.00027589,0.07715658,-0.00538471
-3.40670335,2.34737141,-0.31057585,0.05364326,-0.02503523,1.65881439,-0.01746948,0.00088283,-0.00002232,0.01052630,-0.03640526,0.21217757,-0.08400391,0.62253984,-0.23285768,0.00368812,-0.00029684,0.08274249,-0.00515619
-3.40070035,2.48623359,-0.33382383,0.05731333,-0.02260433,1.75115037,-0.01550727,0.00092270,-0.00002601,0.01121405,-0.03135232,0.22841401,-0.09516486,0.66285253,-0.26191662,0.00388228,-0.00032939,0.08842721,-0.00510948
-3.39469735,2.62585316,-0.36265586,0.06104448,-0.02086170,1.84320541,-0.01403055,0.00096003,-0.00003020,0.01194362,-0.02721442,0.24528595,-0.10774845,0.70387807,-0.29457888,0.00407391,-0.00037397,0.09416343,-0.00524715
-3.38869435,2.76550480,-0.39718697,0.06481830,-0.01976157,1.93435554,-0.01300067,0.00099454,-0.00003495,0.01271417,-0.02388305,0.26279519,-0.12186348,0.74551851,-0.33109889,0.00426227,-0.00043114,0.09990154,-0.00557375
-3.38269135,2.90448534,-0.43756538,0.06861697,-0.01926370,2.02399052,-0.01238320,0.00102603,-0.00004029,0.01352536,-0.02125669,0.28094596,-0.13762681,0.78768351,-0.37174847,0.00444683,-0.00050159,0.10559043,-0.00609576
-3.37668834,3.04212175,-0.48397030,0.07242356,-0.01933360,2.11152133,-0.01214807,0.00105432,-0.00004627,0.01437712,-0.01924158,0.29974446,-0.15516210,0.83029100,-0.41681418,0.00462722,-0.00058607,0.11117828,-0.00682147
-3.37068534,3.17777986,-0.53660710,0.07622244,-0.01994242,2.19638859,-0.01226952,0.00107932,-0.00005293,0.01526953,-0.01775218,0.31919817,-0.17459780,0.87326789,-0.46659264,0.00480324,-0.00068539,0.11661363,-0.00776070
-3.36468234,3.31087391,-0.59569941,0.07999955,-0.02106664,2.27807194,-0.01272589,0.00110099,-0.00006031,0.01620260,-0.01671148,0.33931488,-0.19606417,0.91655056,-0.52138357,0.00497484,-0.00080037,0.12184649,-0.00892440
-3.35867934,3.44087603,-0.66147811,0.08374273,-0.02268738,2.35609976,-0.01349922,0.00111938,-0.00006843,0.01717614,-0.01605096,0.36010164,-0.21968943,0.96008529,-0.58148049,0.00514209,-0.00093178,0.12682955,-0.01032416
-3.35267634,3.56732550,-0.73416710,0.08744194,-0.02478958,2.43005884,-0.01457474,0.00113458,-0.00007732,0.01818960,-0.01571040,0.38156334,-0.24559473,1.00382840,-0.64715876,0.00530517,-0.00108033,0.13151938,-0.01197160
-3.34667334,3.68983690,-0.81396607,0.09108943,-0.02736092,2.49960353,-0.01594016,0.00114675,-0.00008698,0.01924195,-0.01563758,0.40370123,-0.27388818,1.04774601,-0.71866127,0.00546435,-0.00124657,0.13587759,-0.01387765
-3.34067034,3.80810666,-0.90103043,0.09467978,-0.03039056,2.56446367,-0.01758495,0.00115612,-0.00009741,0.02033155,-0.01578775,0.42651115,-0.30465793,1.09181349,-0.79618182,0.00561997,-0.00143090,0.13987190,-0.01605175
-3.33466733,3.92191738,-0.99544907,0.09820980,-0.03386778,2.62445096,-0.01949949,0.00116295,-0.00010860,0.02145611,-0.01612313,0.44998158,-0.33796435,1.13601427,-0.87984663,0.00577242,-0.00163346,0.14347704,-0.01850097
-3.32866433,4.03113931,-1.09722057,0.10167834,-0.03778050,2.67946315,-0.02167416,0.00116758,-0.00012050,0.02261260,-0.01661219,0.47409154,-0.37383168,1.18033810,-0.96969474,0.00592214,-0.00185411,0.14667547,-0.02122913
-3.32266133,4.13572862,-1.20622891,0.10508593,-0.04211381,2.72948569,-0.02409848,0.00117036,-0.00013307,0.02379726,-0.01722898,0.49880838,-0.41223940,1.22477858,-1.06565796,0.00606958,-0.00209241,0.14945784,-0.02423589
-3.31665833,4.23572237,-1.32221976,0.10843428,-0.04684850,2.77459078,-0.02676021,0.00117171,-0.00014623,0.02500560,-0.01795238,0.52408538,-0.45311365,1.26933011,-1.16754135,0.00621522,-0.00234751,0.15182323,-0.02751587
-3.31065533,4.33122997,-1.44477860,0.11172570,-0.05195966,2.81493345,-0.02964453,0.00117204,-0.00015991,0.02623244,-0.01876530,0.54985939,-0.49631926,1.31398413,-1.27500561,0.00635954,-0.00261820,0.15377906,-0.03105789
-3.30465233,4.42242155,-1.57331231,0.11496237,-0.05741551,2.85074507,-0.03273329,0.00117183,-0.00017399,0.02747203,-0.01965390,0.57604853,-0.54165277,1.35872488,-1.38755222,0.00650302,-0.00290282,0.15534075,-0.03484429
-3.29864932,4.50951374,-1.70703538,0.11814560,-0.06317639,2.88232438,-0.03600443,0.00117153,-0.00018836,0.02871812,-0.02060682,0.60255002,-0.58883702,1.40352487,-1.50451296,0.00664618,-0.00319930,0.15653114,-0.03885045
-3.29264632,4.59275352,-1.84496239,0.12127503,-0.06919406,2.91002652,-0.03943153,0.00117161,-0.00020288,0.02996413,-0.02161440,0.62923835,-0.63751790,1.44834029,-1.62504474,0.00678949,-0.00350515,0.15737966,-0.04304452
-3.28664332,4.67240124,-1.98590787,0.12434793,-0.07541136,2.93425071,-0.04298356,0.00117254,-0.00021741,0.03120326,-0.02266798,0.65596386,-0.68726347,1.49310672,-1.74813103,0.00693347,-0.00381743,0.15792130,-0.04738737
-3.28064032,4.74871374,-2.12849463,0.12735852,-0.08176225,2.95542713,-0.04662487,0.00117477,-0.00023180,0.03242877,-0.02375922,0.68255200,-0.73756619,1.53773538,-1.87259058,0.00707861,-0.00413288,0.15819542,-0.05183290
-3.27463732,4.82192888,-2.27117118,0.13029747,-0.08817231,2.97400389,-0.05031540,0.00117875,-0.00024589,0.03363406,-0.02487955,0.70880335,-0.78784824,1.58211058,-1.99709409,0.00722542,-0.00444788,0.15824449,-0.05632856
-3.26863432,4.89225252,-2.41223862,0.13315154,-0.09455962,2.99043461,-0.05401112,0.00118488,-0.00025954,0.03481296,-0.02601965,0.73449456,-0.83747031,1.62608840,-2.12018900,0.00737442,-0.00475857,0.15811281,-0.06081625
-3.26263132,4.95984903,-2.54988670,0.13590352,-0.10083615,3.00516745,-0.05766480,0.00119352,-0.00027262,0.03595991,-0.02716911,0.75938044,-0.88574360,1.66949716,-2.24033227,0.00752614,-0.00506088,0.15784517,-0.06523347
-3.25662831,5.02483610,-2.68223844,0.13853236,-0.10690954,3.01863604,-0.06122692,0.00120500,-0.00028498,0.03707015,-0.02831615,0.78319718,-0.93194510,1.71213986,-2.35593032,0.00768110,-0.00535069,0.15748564,-0.06951479
-3.25062531,5.08728428,-2.80740194,0.14101359,-0.11268526,3.03125266,-0.06464684,0.00121960,-0.00029654,0.03813990,-0.02944753,0.80566681,-0.97533554,1.75379866,-2.46538514,0.00783985,-0.00562386,0.15707649,-0.07359353
-3.24462231,5.14722160,-2.92352792,0.14332000,-0.11806903,3.04340388,-0.06787414,0.00123753,-0.00030720,0.03916658,-0.03054856,0.82650281,-1.01517958,1.79424140,-2.56714510,0.00800296,-0.00587639,0.15665716,-0.07740362
-3.23861931,5.20464273,-3.02887057,0.14542257,-0.12296948,3.05544866,-0.07086006,0.00125895,-0.00031693,0.04014888,-0.03160328,0.84541692,-1.05076745,1.83323004,-2.65975828,0.00817100,-0.00610450,0.15626354,-0.08088160
-3.23261631,5.25952210,-3.12184941,0.14729159,-0.12730095,3.06771848,-0.07355903,0.00128394,-0.00032570,0.04108689,-0.03259472,0.86212673,-1.08143728,1.87053051,-2.74192648,0.00834455,-0.00630477,0.15592730,-0.08396866
-3.22661331,5.31182998,-3.20110941,0.14889792,-0.13098619,3.08051920,-0.07593020,0.00131252,-0.00033354,0.04198217,-0.03350533,0.87636402,-1.10659704,1.90592365,-2.81255727,0.00852421,-0.00647422,0.15567550,-0.08661258
-3.22061031,5.36154990,-3.26557662,0.15021432,-0.13395900,3.09413387,-0.07793885,0.00134463,-0.00034051,0.04283772,-0.03431749,0.88788344,-1.12574532,1.93921641,-2.87081173,0.00871056,-0.00661040,0.15553035,-0.08876962
-3.21460730,5.40869596,-3.31450655,0.15121684,-0.13616657,3.10882575,-0.07955776,0.00138013,-0.00034670,0.04365795,-0.03501403,0.89647108,-1.13848981,1.97025262,-2.91614558,0.00890419,-0.00671151,0.15550912,-0.09040612
-3.20860430,5.45332800,-3.34752285,0.15188599,-0.13757146,3.12484078,-0.08076828,0.00141880,-0.00035225,0.04444853,-0.03557889,0.90195260,-1.14456269,1.99892260,-2.94834151,0.00910563,-0.00677645,0.15562419,-0.09149986
-3.20260130,5.49556314,-3.36464430,0.15220789,-0.13815315,3.14240856,-0.08156119,0.00146036,-0.00035733,0.04521622,-0.03599769,0.90420050,-1.14383216,2.02517059,-2.96753084,0.00931537,-0.00680482,0.15588319,-0.09204102
-3.19659830,5.53558193,-3.36629826,0.15217508,-0.13790895,3.16174129,-0.08193725,0.00150442,-0.00036212,0.04596858,-0.03625835,0.90314005,-1.13630955,2.04899949,-2.97420334,0.00953378,-0.00679704,0.15628922,-0.09203274
-3.19059530,5.57362781,-3.35331992,0.15178709,-0.13685443,3.18303001,-0.08190740,0.00155054,-0.00036685,0.04671366,-0.03635161,0.89875350,-1.12215150,2.07047218,-2.96920414,0.00976112,-0.00675425,0.15684110,-0.09149129
-3.18459230,5.60999928,-3.32693665,0.15105062,-0.13502312,3.20643792,-0.08149261,0.00159819,-0.00037175,0.04745963,-0.03627148,0.89108243,-1.10165717,2.08970906,-2.95371772,0.00999745,-0.00667835,0.15753361,-0.09044567
-3.17858929,5.64503425,-3.28873807,0.14997939,-0.13246567,3.23209072,-0.08072332,0.00164676,-0.00037703,0.04821431,-0.03601560,0.88022779,-1.07526054,2.10688160,-2.92923914,0.01024259,-0.00657194,0.15835771,-0.08893690
-3.17258629,5.67908716,-3.24063268,0.14859365,-0.12924836,3.26006429,-0.07963865,0.00169561,-0.00038294,0.04898475,-0.03558539,0.86634781,-1.04351808,2.12220207,-2.89753361,0.01049609,-0.00643822,0.15930074,-0.08701676
-3.16658329,5.71249969,-3.18479275,0.14691932,-0.12545112,3.29037026,-0.07828513,0.00174401,-0.00038968,0.04977670,-0.03498620,0.84965361,-1.00709223,2.13590982,-2.86058569,0.01075712,-0.00628096,0.16034658,-0.08474628
-3.16058029,5.74556681,-3.12358949,0.14498688,-0.12116512,3.32294042,-0.07671533,0.00179118,-0.00039744,0.05059421,-0.03422717,0.83040277,-0.96673157,2.14825482,-2.82054018,0.01102447,-0.00610431,0.16147576,-0.08219380
-3.15457729,5.77850024,-3.05952108,0.14283005,-0.11649000,3.35761107,-0.07498616,0.00183634,-0.00040637,0.05143913,-0.03332106,0.80889113,-0.92324837,2.15947939,-2.77963684,0.01129649,-0.00591279,0.16266555,-0.07943290
-3.14857429,5.81139184,-2.99513635,0.14048430,-0.11153083,3.39410859,-0.07315705,0.00187863,-0.00041660,0.05231079,-0.03228388,0.78544325,-0.87749456,2.16979923,-2.74014141,0.01157104,-0.00571107,0.16389009,-0.07654013
-3.14257129,5.84417984,-2.93295688,0.13798543,-0.10639510,3.43203759,-0.07128814,0.00191724,-0.00042820,0.05320569,-0.03113442,0.76040190,-0.83033693,2.17938516,-2.70427552,0.01184550,-0.00550390,0.16512044,-0.07359267
-3.13656828,5.87662058,-2.87540038,0.13536808,-0.10118960,3.47087312,-0.06943833,0.00195134,-0.00044118,0.05411734,-0.02989371,0.73411715,-0.78263275,2.18834671,-2.67414786,0.01211676,-0.00529594,0.16632484,-0.07066600
-3.13056528,5.90826855,-2.82470812,0.13266446,-0.09601746,3.50995794,-0.06766354,0.00198015,-0.00045552,0.05503618,-0.02858437,0.70693569,-0.73520648,2.19671897,-2.65168908,0.01238129,-0.00509170,0.16746892,-0.06783178
-3.12456228,5.93846703,-2.78287859,0.12990333,-0.09097550,3.54850617,-0.06601502,0.00200292,-0.00047112,0.05594969,-0.02722995,0.67919075,-0.68882861,2.20445387,-2.63859243,0.01263511,-0.00489537,0.16851610,-0.06515575
-3.11855928,5.96635103,-2.75160955,0.12710919,-0.08615178,3.58561367,-0.06453794,0.00201901,-0.00048786,0.05684263,-0.02585421,0.65119317,-0.64419702,2.21141668,-2.63626193,0.01287395,-0.00471073,0.16942813,-0.06269601
-3.11255628,5.99086367,-2.73225010,0.12430186,-0.08162366,3.62027582,-0.06327015,0.00202787,-0.00050555,0.05769743,-0.02448048,0.62322407,-0.60192168,2.21738851,-2.64576945,0.01309333,-0.00454110,0.17016569,-0.06050151
-3.10655328,6.01078624,-2.72576371,0.12149638,-0.07745619,3.65141223,-0.06224130,0.00202907,-0.00052396,0.05849468,-0.02313099,0.59552933,-0.56251276,2.22207492,-2.66782178,0.01328868,-0.00438923,0.17068930,-0.05861096
-3.10055028,6.02478123,-2.73270318,0.11870328,-0.07370106,3.67789812,-0.06147224,0.00202234,-0.00054284,0.05921384,-0.02182630,0.56831607,-0.52637264,2.22512063,-2.70273828,0.01345548,-0.00425729,0.17096020,-0.05705201
-3.09454727,6.03144705,-2.75319766,0.11592909,-0.07039590,3.69860117,-0.06097475,0.00200759,-0.00056189,0.05983392,-0.02058476,0.54175128,-0.49379150,2.22612980,-2.75043938,0.01358943,-0.00414679,0.17094148,-0.05584087
-3.08854427,6.02938194,-2.78695177,0.11317718,-0.06756418,3.71242242,-0.06075167,0.00198488,-0.00058082,0.06033437,-0.01942216,0.51596243,-0.46494672,2.22469090,-2.81044611,0.01368664,-0.00405862,0.17059927,-0.05498230
-3.08254127,6.01725427,-2.83325632,0.11044879,-0.06521543,3.71833969,-0.06079721,0.00195451,-0.00059930,0.06069583,-0.01835137,0.49103992,-0.43990562,2.22040502,-2.88189010,0.01374372,-0.00399301,0.16990389,-0.05446990
-3.07653827,5.99387572,-2.89101019,0.10774410,-0.06334588,3.71545124,-0.06109773,0.00191697,-0.00061703,0.06090107,-0.01738216,0.46704106,-0.41863131,2.21291614,-2.96353385,0.01375803,-0.00394957,0.16883115,-0.05428681
-3.07053527,5.95827353,-2.95875235,0.10506344,-0.06193951,3.70301792,-0.06163266,0.00187296,-0.00063369,0.06093570,-0.01652111,0.44399538,-0.40099123,2.20194167,-3.05380049,0.01372771,-0.00392730,0.16736345,-0.05440665
-3.06453227,5.90975811,-3.03470312,0.10240836,-0.06096931,3.68050146,-0.06237571,0.00182341,-0.00064900,0.06078892,-0.01577162,0.42191059,-0.38676791,2.18730159,-3.15081230,0.01365189,-0.00392469,0.16549084,-0.05479482
-3.05852926,5.84798214,-3.11681361,0.09978266,-0.06039883,3.64759701,-0.06329627,0.00176945,-0.00066268,0.06045409,-0.01513401,0.40077906,-0.37567146,2.16894446,-3.25243709,0.01353071,-0.00393972,0.16321188,-0.05540988
-3.05252626,5.77298802,-3.20282197,0.09719315,-0.06018386,3.60425837,-0.06436092,0.00171241,-0.00067449,0.05992919,-0.01460576,0.38058421,-0.36735333,2.14696886,-3.35634147,0.01336538,-0.00396996,0.16053428,-0.05620525
-3.04652326,5.68524084,-3.29031531,0.09465022,-0.06027434,3.55071423,-0.06553506,0.00165379,-0.00068422,0.05921706,-0.01418178,0.36130658,-0.36142084,2.12163887,-3.46004988,0.01315819,-0.00401262,0.15747529,-0.05713092
-3.04052026,5.58564499,-3.37679569,0.09216814,-0.06061617,3.48747472,-0.06678453,0.00159526,-0.00069171,0.05832552,-0.01385477,0.34292911,-0.35745194,2.09339265,-3.56100816,0.01291246,-0.00406466,0.15406176,-0.05813530
-3.03451726,5.47554319,-3.45974881,0.08976508,-0.06115317,3.41532776,-0.06807723,0.00153865,-0.00069680,0.05726726,-0.01361563,0.32544148,-0.35500992,2.06284355,-3.65665031,0.01263249,-0.00412286,0.15032994,-0.05916702
-3.02851426,5.35669774,-3.53671362,0.08746284,-0.06182897,3.33532501,-0.06938461,0.00148588,-0.00069940,0.05605955,-0.01345391,0.30884329,-0.35365742,2.03077340,-3.74446687,0.01232342,-0.00418391,0.14632491,-0.06017672
-3.02251126,5.23125466,-3.60535117,0.08528633,-0.06258872,3.24875828,-0.07068305,0.00143897,-0.00069944,0.05472385,-0.01335828,0.29314604,-0.35296971,1.99811832,-3.82207327,0.01199111,-0.00424451,0.14209979,-0.06111874
-3.01650825,5.10169220,-3.66351089,0.08326285,-0.06338078,3.15712704,-0.07195499,0.00139998,-0.00069690,0.05328518,-0.01331703,0.27837379,-0.35254655,1.96594750,-3.88727630,0.01164196,-0.00430144,0.13771461,-0.06195259
-3.01050525,4.97075596,-3.70929226,0.08142122,-0.06415820,3.06209859,-0.07318988,0.00137102,-0.00069178,0.05177144,-0.01331853,0.26456270,-0.35202261,1.93543588,-3.93813687,0.01128271,-0.00435164,0.13323497,-0.06264431
-3.00450225,4.84138331,-3.74110012,0.07979077,-0.06487992,2.96546245,-0.07438474,0.00135416,-0.00068412,0.05021263,-0.01335171,0.25175946,-0.35107618,1.90783191,-3.97302690,0.01092027,-0.00439235,0.12873058,-0.06316751
-2.99849925,4.71662052,-3.75769167,0.07840029,-0.06551181,2.86908089,-0.07554448,0.00135146,-0.00067399,0.04864003,-0.01340645,0.24001888,-0.34943593,1.88442170,-3.99067859,0.01056148,-0.00442111,0.12427358,-0.06350413
-2.99249625,4.59953563,-3.75821349,0.07727699,-0.06602740,2.77483737,-0.07668176,0.00136489,-0.00066150,0.04708534,-0.01347397,0.22940077,-0.34688565,1.86649111,-3.99022400,0.01021293,-0.00443587,0.11993693,-0.06364495
-2.98649325,4.49313076,-3.74222712,0.07644552,-0.06640832,2.68458512,-0.07781660,0.00139630,-0.00064677,0.04557983,-0.01354715,0.21996639,-0.34326701,1.85528721,-3.97122350,0.00988082,-0.00443503,0.11579266,-0.06358969
-2.98049025,4.40025697,-3.70972205,0.07592706,-0.06664443,2.60009738,-0.07897555,0.00144740,-0.00062995,0.04415355,-0.01362074,0.21177469,-0.33848019,1.85198057,-3.93368162,0.00957073,-0.00441749,0.11191027,-0.06334685
-2.97448724,4.32353454,-3.66111539,0.07573862,-0.06673370,2.52302115,-0.08019055,0.00151970,-0.00061123,0.04283461,-0.01369155,0.20487851,-0.33248264,1.85762976,-3.87804951,0.00928752,-0.00438270,0.10835527,-0.06293319
-2.96848424,4.26528126,-3.59723808,0.07589235,-0.06668173,2.45483574,-0.08149746,0.00161450,-0.00059081,0.04164851,-0.01375850,0.19932102,-0.32528599,1.87314912,-3.80521340,0.00903524,-0.00433061,0.10518775,-0.06237295
-2.96248124,4.22745063,-3.51930780,0.07639519,-0.06650108,2.39681720,-0.08293438,0.00173283,-0.00056891,0.04061757,-0.01382263,0.19513247,-0.31695139,1.89928087,-3.71646945,0.00881704,-0.00426174,0.10246127,-0.06169675
-2.95647824,4.21158151,-3.42888959,0.07724850,-0.06621029,2.35000949,-0.08453976,0.00187541,-0.00054575,0.03976049,-0.01388695,0.19232753,-0.30758349,1.93657214,-3.61348553,0.00863513,-0.00417712,0.10022185,-0.06094036
-2.95047524,4.21876014,-3.32784550,0.07844803,-0.06583280,2.31520276,-0.08635037,0.00204260,-0.00052160,0.03909197,-0.01395629,0.19090310,-0.29732339,1.98535754,-3.49825129,0.00849077,-0.00407826,0.09850727,-0.06014320
-2.94447224,4.24959480,-3.21827528,0.07998383,-0.06539564,2.29291908,-0.08839932,0.00223442,-0.00049671,0.03862242,-0.01403698,0.19083692,-0.28634085,2.04574736,-3.37301840,0.00838433,-0.00396711,0.09734647,-0.05934686
-2.93846923,4.30420346,-3.10245037,0.08184050,-0.06492812,2.28340539,-0.09071412,0.00245043,-0.00047135,0.03835787,-0.01413656,0.19208673,-0.27482617,2.11762173,-3.24023321,0.00831529,-0.00384600,0.09675929,-0.05859350
-2.93246623,4.38221357,-2.98274385,0.08399731,-0.06446043,2.28663358,-0.09331488,0.00268978,-0.00044581,0.03829982,-0.01426334,0.19459027,-0.26298195,2.20063029,-3.10246458,0.00828236,-0.00371756,0.09675631,-0.05792432
-2.92646323,4.48277383,-2.86155917,0.08642861,-0.06402234,2.30230715,-0.09621288,0.00295115,-0.00042034,0.03844531,-0.01442599,0.19826587,-0.25101524,2.29419747,-2.96232958,0.00828353,-0.00358463,0.09733887,-0.05737812
-2.92046023,4.60457676,-2.74126060,0.08910415,-0.06364199,2.32987406,-0.09940934,0.00323273,-0.00039523,0.03878697,-0.01463305,0.20301371,-0.23913021,2.39753286,-2.82242031,0.00831621,-0.00345023,0.09849932,-0.05699001
-2.91445723,4.74589119,-2.62410798,0.09198952,-0.06334477,2.36854507,-0.10289477,0.00353226,-0.00037074,0.03931327,-0.01489251,0.20871771,-0.22752167,2.50964622,-2.68523432,0.00837732,-0.00331739,0.10022132,-0.05679036
-2.90845423,4.90460368,-2.51219839,0.09504666,-0.06315249,2.41731694,-0.10664863,0.00384700,-0.00034712,0.04000869,-0.01521137,0.21524784,-0.21636968,2.62936690,-2.55311159,0.00846342,-0.00318916,0.10248031,-0.05680398
-2.90245123,5.07826765,-2.40741668,0.09823431,-0.06308277,2.47499997,-0.11063967,0.00417377,-0.00032462,0.04085412,-0.01559520,0.22246303,-0.20583522,2.75536692,-2.42818013,0.00857080,-0.00306847,0.10524403,-0.05704955
-2.89644822,5.26415912,-2.31139660,0.10150859,-0.06314857,2.54024893,-0.11482660,0.00450899,-0.00030346,0.04182722,-0.01604786,0.23021428,-0.19605725,2.88618738,-2.31231196,0.00869564,-0.00295806,0.10847320,-0.05753935
-2.89044522,5.45933788,-2.22549340,0.10482358,-0.06335815,2.61159702,-0.11915937,0.00484875,-0.00028385,0.04290290,-0.01657118,0.23834820,-0.18715091,3.02026759,-2.20709073,0.00883407,-0.00286047,0.11212218,-0.05827932
-2.88444222,5.66071286,-2.15076837,0.10813198,-0.06371513,2.68749190,-0.12358088,0.00518885,-0.00026598,0.04405389,-0.01716482,0.24671061,-0.17920696,3.15597634,-2.11379153,0.00898228,-0.00277796,0.11613979,-0.05926930
-2.87843922,5.86511041,-2.08798510,0.11138575,-0.06421887,2.76633314,-0.12802902,0.00552490,-0.00025002,0.04525128,-0.01782617,0.25515028,-0.17229231,3.29164472,-2.03337273,0.00913662,-0.00271245,0.12047014,-0.06050357
-2.87243622,6.06934413,-2.03761670,0.11453691,-0.06486496,2.84651047,-0.13243905,0.00585241,-0.00023613,0.04646521,-0.01855036,0.26352262,-0.16645144,3.42559988,-1.96647937,0.00929369,-0.00266555,0.12505353,-0.06197156
-2.86643322,6.27028480,-1.99986262,0.11753828,-0.06564593,2.92644176,-0.13674614,0.00616690,-0.00022442,0.04766558,-0.01933037,0.27169324,-0.16170852,3.55619891,-1.91345682,0.00945036,-0.00263848,0.12982742,-0.06365867
-2.86043022,6.46492895,-1.97467350,0.12034438,-0.06655200,3.00461024,-0.14088797,0.00646397,-0.00021501,0.04882270,-0.02015724,0.27954124,-0.15807013,3.68186228,-1.87437307,0.00960388,-0.00263214,0.13472743,-0.06554724
-2.85442721,6.65046445,-1.96178190,0.12291229,-0.06757192,3.07959986,-0.14480733,0.00673946,-0.00020799,0.04990809,-0.02102032,0.28696218,-0.15552812,3.80110581,-1.84904781,0.00975190,-0.00264706,0.13968838,-0.06761750
-2.84842421,6.82433157,-1.96073696,0.12520255,-0.06869372,3.15012813,-0.14845447,0.00698952,-0.00020344,0.05089514,-0.02190767,0.29387057,-0.15406265,3.91257066,-1.83708612,0.00989253,-0.00268345,0.14464543,-0.06984850
-2.84242121,6.98427793,-1.97094056,0.12718008,-0.06990547,3.21507564,-0.15178924,0.00721069,-0.00020140,0.05175979,-0.02280642,0.30020179,-0.15364497,4.01505025,-1.83791461,0.01002435,-0.00274118,0.14953512,-0.07221892
-2.83641821,7.12840595,-1.99168327,0.12881507,-0.07119593,3.27351140,-0.15478280,0.00740005,-0.00020192,0.05248117,-0.02370323,0.30591343,-0.15424001,4.10751363,-1.85081791,0.01014645,-0.00281987,0.15429655,-0.07470785
-2.83041521,7.25521146,-2.02217784,0.13008377,-0.07255498,3.32471357,-0.15741887,0.00755522,-0.00020501,0.05304211,-0.02458469,0.31098587,-0.15580837,4.18912431,-1.87497364,0.01025843,-0.00291885,0.15887244,-0.07729527
-2.82441221,7.36361232,-2.06158903,0.13096923,-0.07397400,3.36818487,-0.15969449,0.00767447,-0.00021068,0.05342958,-0.02543781,0.31542225,-0.15830788,4.25925431,-1.90948420,0.01036040,-0.00303723,0.16321022,-0.07996250
-2.81840920,7.45296643,-2.10905856,0.13146191,-0.07544603,3.40366238,-0.16162021,0.00775673,-0.00021893,0.05363499,-0.02625040,0.31924754,-0.16169451,4.31749267,-1.95340426,0.01045298,-0.00317393,0.16726306,-0.08269226
