energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.22661331,5.68802468,0.39853215,0.89964604,1.20830054,3.07652951,0.01790554,0.31482426,0.02951170,0.90526294
-3.22061031,5.65316584,0.40462961,0.86730217,1.21804346,3.10406894,0.01649778,0.31468460,0.02754791,0.89558178
-3.21460730,5.61924999,0.41116783,0.83565336,1.22559123,3.12980868,0.01523264,0.31429013,0.02570751,0.88676147
-3.20860430,5.58418448,0.41772946,0.80472719,1.23038098,3.15238028,0.01409636,0.31351043,0.02398924,0.87829254
-3.20260130,5.54589573,0.42390597,0.77453342,1.23188237,3.17046297,0.01307506,0.31221775,0.02238939,0.86968168
-3.19659830,5.50239084,0.42930899,0.74506679,1.22961455,3.18281684,0.01215516,0.31029172,0.02090225,0.86046477
-3.19059530,5.45181714,0.43358106,0.71630989,1.22316227,3.18831461,0.01132357,0.30762367,0.01952052,0.85021879
-3.18459230,5.39251761,0.43640542,0.68823634,1.21219051,3.18597076,0.01056801,0.30412087,0.01823581,0.83857251
-3.17858929,5.32308029,0.43751444,0.66081389,1.19645693,3.17496732,0.00987713,0.29970999,0.01703908,0.82521534
-3.17258629,5.24237985,0.43669644,0.63400746,1.17582170,3.15467521,0.00924070,0.29434011,0.01592111,0.80990431
-3.16658329,5.14960979,0.43380060,0.60778203,1.15025400,3.12467043,0.00864968,0.28798474,0.01487284,0.79246883
-3.16058029,5.04430403,0.42873975,0.58210510,1.11983493,3.08474434,0.00809624,0.28064307,0.01388573,0.77281308
-3.15457729,4.92634718,0.42149112,0.55694888,1.08475663,3.03490781,0.00757381,0.27234022,0.01295207,0.75091603
-3.14857429,4.79597339,0.41209481,0.53229198,1.04531747,2.97538896,0.00707704,0.26312651,0.01206510,0.72682904
-3.14257129,4.65375394,0.40065031,0.50812071,1.00191364,2.90662475,0.00660174,0.25307589,0.01121924,0.70067123
-3.13656828,4.50057449,0.38731120,0.48442992,0.95502733,2.82924676,0.00614479,0.24228350,0.01041004,0.67262292
-3.13056528,4.33760342,0.37227821,0.46122346,0.90521206,2.74406191,0.00570406,0.23086256,0.00963428,0.64291728
-3.12456228,4.16625269,0.35579114,0.43851431,0.85307589,2.65202903,0.00527824,0.21894069,0.00888983,0.61183074
-3.11855928,3.98813334,0.33811993,0.41632453,0.79926313,2.55423212,0.00486679,0.20665592,0.00817558,0.57967260
-3.11255628,3.80500756,0.31955525,0.39468494,0.74443546,2.45185162,0.00446971,0.19415247,0.00749131,0.54677407
-3.10655328,3.61873947,0.30039905,0.37363486,0.68925320,2.34613456,0.00408748,0.18157656,0.00683750,0.51347757
-3.10055028,3.43124640,0.28095550,0.35322174,0.63435761,2.23836476,0.00372087,0.16907242,0.00621518,0.48012631
-3.09454727,3.24445251,0.26152249,0.33350091,0.58035466,2.12983383,0.00337087,0.15677854,0.00562575,0.44705477
-3.08854427,3.06024600,0.24238414,0.31453543,0.52780121,2.02181388,0.00303853,0.14482450,0.00507083,0.41458037
-3.08254127,2.88044108,0.22380439,0.29639613,0.47719369,1.91553237,0.00272491,0.13332823,0.00455211,0.38299638
-3.07653827,2.70674537,0.20602190,0.27916168,0.42895971,1.81214963,0.00243097,0.12239392,0.00407126,0.35256640
-3.07053527,2.54073313,0.18924627,0.26291888,0.38345278,1.71273920,0.00215754,0.11211057,0.00362980,0.32352033
-3.06453227,2.38382433,0.17365565,0.24776310,0.34094989,1.61827114,0.00190525,0.10255110,0.00322908,0.29605197
-3.05852926,2.23726948,0.15939557,0.23379868,0.30165199,1.52959838,0.00167455,0.09377208,0.00287025,0.27031788
-3.05252626,2.10213988,0.14657896,0.22113948,0.26568691,1.44744603,0.00146566,0.08581401,0.00255423,0.24643768
-3.04652326,1.97932273,0.13528724,0.20990931,0.23311444,1.37240355,0.00127863,0.07870197,0.00228177,0.22449539
-3.04052026,1.86952069,0.12557218,0.20024238,0.20393307,1.30491979,0.00111334,0.07244670,0.00205344,0.20454170
-3.03451726,1.77325528,0.11745849,0.19228346,0.17808797,1.24530080,0.00096953,0.06704600,0.00186975,0.18659689
-3.02851426,1.69087364,0.11094682,0.18618796,0.15547964,1.19371035,0.00084684,0.06248620,0.00173113,0.17065426
-3.02251126,1.62255801,0.10601705,0.18212159,0.13597289,1.15017325,0.00074487,0.05874392,0.00163806,0.15668380
-3.01650825,1.56833759,0.10263171,0.18025962,0.11940568,1.11458133,0.00066323,0.05578772,0.00159105,0.14463605
-3.01050525,1.52810215,0.10073924,0.18078566,0.10559750,1.08670204,0.00060152,0.05357982,0.00159075,0.13444576
-3.00450225,1.50161696,0.10027716,0.18388976,0.09435692,1.06618968,0.00055946,0.05207775,0.00163789,0.12603546
-2.99849925,1.48853846,0.10117480,0.18976584,0.08548832,1.05259898,0.00053684,0.05123581,0.00173334,0.11931875
-2.99249625,1.48843023,0.10335574,0.19860817,0.07879731,1.04540082,0.00053358,0.05100644,0.00187807,0.11420312
-2.98649325,1.50077845,0.10673965,0.21060704,0.07409514,1.04399967,0.00054973,0.05134141,0.00207308,0.11059250
-2.98049025,1.52500653,0.11124368,0.22594334,0.07120188,1.04775231,0.00058547,0.05219280,0.00231932,0.10838920
-2.97448724,1.56048805,0.11678330,0.24478220,0.06994836,1.05598732,0.00064107,0.05351374,0.00261764,0.10749546
-2.96848424,1.60655777,0.12327263,0.26726565,0.07017726,1.06802457,0.00071691,0.05525901,0.00296860,0.10781458
-2.96248124,1.66252000,0.13062423,0.29350448,0.07174305,1.08319424,0.00081341,0.05738539,0.00337235,0.10925148
-2.95647824,1.72765426,0.13874854,0.32356939,0.07451142,1.10085460,0.00093100,0.05985183,0.00382850,0.11171296
-2.95047524,1.80121821,0.14755291,0.35748187,0.07835794,1.12040800,0.00107003,0.06261947,0.00433596,0.11510754
-2.94447224,1.88244778,0.15694050,0.39520504,0.08316643,1.14131468,0.00123074,0.06565149,0.00489276,0.11934509
-2.93846923,1.97055538,0.16680896,0.43663506,0.08882711,1.16310392,0.00141320,0.06891289,0.00549593,0.12433614
-2.93246623,2.06472649,0.17704923,0.48159346,0.09523480,1.18538250,0.00161718,0.07237017,0.00614143,0.12999123
-2.92646323,2.16411592,0.18754451,0.52982108,0.10228720,1.20784035,0.00184217,0.07599106,0.00682398,0.13622011
-2.92046023,2.26784471,0.19816954,0.58097422,0.10988363,1.23025368,0.00208726,0.07974419,0.00753711,0.14293118
-2.91445723,2.37499906,0.20879038,0.63462343,0.11792413,1.25248581,0.00235109,0.08359898,0.00827309,0.15003109
-2.90845423,2.48463240,0.21926475,0.69025559,0.12630925,1.27448615,0.00263187,0.08752553,0.00902305,0.15742462
-2.90245123,2.59577186,0.22944306,0.74727959,0.13494045,1.29628793,0.00292730,0.09149473,0.00977706,0.16501508
-2.89644822,2.70743012,0.23917020,0.80503587,0.14372114,1.31800503,0.00323462,0.09547865,0.01052434,0.17270508
-2.89044522,2.81862300,0.24828794,0.86281006,0.15255853,1.33982850,0.00355063,0.09945101,0.01125345,0.18039787
-2.88444222,2.92839330,0.25663823,0.91985033,0.16136598,1.36202318,0.00387173,0.10338792,0.01195258,0.18799917
-2.87843922,3.03584021,0.26406689,0.97538843,0.17006592,1.38492444,0.00419402,0.10726883,0.01260990,0.19541952
-2.87243622,3.14015372,0.27042795,1.02866372,0.17859316,1.40893542,0.00451341,0.11107762,0.01321385,0.20257693
-2.86643322,3.24065257,0.27558815,1.07894949,0.18689842,1.43452439,0.00482578,0.11480372,0.01375358,0.20939998
-2.86043022,3.33682394,0.27943164,1.12558066,0.19495185,1.46222205,0.00512707,0.11844332,0.01421924,0.21583089
-2.85442721,3.42836274,0.28186442,1.16798191,0.20274632,1.49261839,0.00541354,0.12200045,0.01460240,0.22182871
-2.84842421,3.51520811,0.28281848,1.20569494,0.21030036,1.52635841,0.00568189,0.12548799,0.01489634,0.22737220
-2.84242121,3.59757464,0.28225535,1.23840384,0.21766033,1.56413627,0.00592949,0.12892833,0.01509633,0.23246235
-2.83641821,3.67597600,0.28016873,1.26595742,0.22490181,1.60668711,0.00615455,0.13235379,0.01519986,0.23712422
-2.83041521,3.75123879,0.27658625,1.28838742,0.23212996,1.65477622,0.00635631,0.13580660,0.01520682,0.24140815
-2.82441221,3.82450495,0.27157011,1.30592174,0.23947869,1.70918498,0.00653519,0.13933842,0.01511952,0.24538989
-2.81840920,3.89722167,0.26521651,1.31899199,0.24710861,1.77069365,0.00669292,0.14300946,0.01494274,0.24916984
-2.81240620,3.97111808,0.25765399,1.32823491,0.25520377,1.84006088,0.00683261,0.14688704,0.01468364,0.25287118
-2.80640320,4.04816924,0.24904060,1.33448741,0.26396712,1.91800038,0.00695883,0.15104379,0.01435157,0.25663702
-2.80040020,4.13054807,0.23956015,1.33877533,0.27361497,2.00515540,0.00707762,0.15555533,0.01395788,0.26062646
-2.79439720,4.22056703,0.22941758,1.34229614,0.28437039,2.10207181,0.00719636,0.16049785,0.01351558,0.26500991
-2.78839420,4.32061154,0.21883375,1.34639616,0.29645602,2.20917094,0.00732374,0.16594525,0.01303904,0.26996369
-2.78239120,4.43306799,0.20803978,1.35254299,0.31008638,2.32672330,0.00746956,0.17196641,0.01254358,0.27566412
-2.77638819,4.56024909,0.19727134,1.36229396,0.32546004,2.45482471,0.00764448,0.17862236,0.01204507,0.28228151
-2.77038519,4.70431986,0.18676288,1.37726171,0.34275198,2.59337595,0.00785977,0.18596374,0.01155953,0.28997410
-2.76438219,4.86722724,0.17674227,1.39907779,0.36210646,2.74206736,0.00812699,0.19402850,0.01110268,0.29888241
-2.75837919,5.05063622,0.16742586,1.42935532,0.38363069,2.90036947,0.00845761,0.20284012,0.01068963,0.30912419
-2.75237619,5.25587509,0.15901424,1.46965182,0.40738965,3.06753056,0.00886265,0.21240628,0.01033445,0.32079013
-2.74637319,5.48389184,0.15168868,1.52143309,0.43340222,3.24258168,0.00935222,0.22271821,0.01004988,0.33394074
-2.74037019,5.73522330,0.14560848,1.58603895,0.46163892,3.42434958,0.00993519,0.23375063,0.00984706,0.34860425
-2.73436718,6.00997774,0.14090903,1.66465168,0.49202121,3.61147734,0.01061873,0.24546245,0.00973534,0.36477596
-2.72836418,6.30783138,0.13770082,1.75826767,0.52442263,3.80245220,0.01140798,0.25779798,0.00972207,0.38241871
-2.72236118,6.62803819,0.13606910,1.86767295,0.55867150,3.99564001,0.01230573,0.27068884,0.00981256,0.40146471
-2.71635818,6.96945206,0.13607420,1.99342283,0.59455520,4.18932480,0.01331217,0.28405624,0.01000999,0.42181843
-2.71035518,7.33055972,0.13775244,2.13582605,0.63182583,4.38175231,0.01442466,0.29781372,0.01031544,0.44336043
-2.70435218,7.70952251,0.14111738,2.29493355,0.67020686,4.57117564,0.01563771,0.31187004,0.01072797,0.46595193
-2.69834917,8.10422447,0.14616132,2.47053214,0.70940057,4.75590108,0.01694288,0.32613211,0.01124471,0.48943974
-2.69234617,8.51232453,0.15285702,2.66214280,0.74909579,4.93433242,0.01832898,0.34050785,0.01186103,0.51366137
-2.68634317,8.93130995,0.16115927,2.86902396,0.78897567,5.10501155,0.01978220,0.35490869,0.01257070,0.53844997
-2.68034017,9.35854880,0.17100646,3.09017930,0.82872489,5.26665371,0.02128644,0.36925169,0.01336608,0.56363871
-2.67433717,9.79133899,0.18232196,3.32437029,0.86803620,5.41817563,0.02282372,0.38346107,0.01423838,0.58906454
-2.66833417,10.22695218,0.19501514,3.57013300,0.90661572,5.55871537,0.02437462,0.39746901,0.01517787,0.61457087
-2.66233117,10.66267106,0.20898230,3.82579921,0.94418696,5.68764284,0.02591885,0.41121578,0.01617410,0.64000926
-2.65632816,11.09581920,0.22410719,4.08952143,0.98049332,5.80456050,0.02743584,0.42464907,0.01721610,0.66523990
-2.65032516,11.52378314,0.24026140,4.35930162,1.01529900,5.90929433,0.02890532,0.43772270,0.01829263,0.69013097
-2.64432216,11.94402729,0.25730463,4.63302322,1.04838858,6.00187553,0.03030794,0.45039461,0.01939231,0.71455693
-2.63831916,12.35410249,0.27508486,4.90848623,1.07956521,6.08251406,0.03162585,0.46262446,0.02050380,0.73839603
-2.63231616,12.75164993,0.29343863,5.18344490,1.10864788,6.15156556,0.03284319,0.47437088,0.02161594,0.76152721
-2.62631316,13.13440232,0.31219158,5.45564739,1.13546818,6.20949363,0.03394659,0.48558872,0.02271785,0.78382682
-2.62031016,13.50018472,0.33115924,5.72287708,1.15986681,6.25682981,0.03492544,0.49622638,0.02379902,0.80516542
-2.61430715,13.84691731,0.35014831,5.98299468,1.18169042,6.29413366,0.03577223,0.50622361,0.02484937,0.82540508
-2.60830415,14.17262254,0.36895850,6.23398048,1.20078930,6.32195576,0.03648261,0.51550991,0.02585932,0.84439760
-2.60230115,14.47543847,0.38738491,6.47397583,1.21701612,6.34080577,0.03705543,0.52400375,0.02681983,0.86198388
-2.59629815,14.75363996,0.40522108,6.70132277,1.23022625,6.35112808,0.03749262,0.53161278,0.02772243,0.87799465
-2.59029515,15.00566837,0.42226264,6.91460083,1.24027969,6.35328665,0.03779902,0.53823513,0.02855933,0.89225286
-2.58429215,15.23016970,0.43831140,7.11265975,1.24704476,6.34756038,0.03798205,0.54376178,0.02932345,0.90457761
-2.57828914,15.42604032,0.45317993,7.29464677,1.25040348,6.33414956,0.03805132,0.54807998,0.03000850,0.91478957
-2.57228614,15.59247829,0.46669627,7.46002728,1.25025833,6.31319332,0.03801826,0.55107756,0.03060909,0.92271779
-2.56628314,15.72903752,0.47870864,7.60859772,1.24654001,6.28479707,0.03789561,0.55264804,0.03112089,0.92820741
-2.56028014,15.83568148,0.48908992,7.74048937,1.23921582,6.24906850,0.03769696,0.55269609,0.03154070,0.93112801
-2.55427714,15.91283222,0.49774167,7.85616241,1.22829786,6.20615976,0.03743627,0.55114319,0.03186661,0.93138201
-2.54827414,15.96141073,0.50459734,7.95638953,1.21385063,6.15631300,0.03712745,0.54793318,0.03209818,0.92891263
-2.54227114,15.98286433,0.50962456,8.04222891,1.19599724,6.09990629,0.03678394,0.54303715,0.03223652,0.92371096
-2.53626813,15.97917732,0.51282628,8.11498678,1.17492373,6.03749636,0.03641835,0.53645767,0.03228440,0.91582150
-2.53026513,15.95286192,0.51424067,8.17617034,1.15088100,5.96985512,0.03604218,0.52823179,0.03224635,0.90534583
-2.52426213,15.90692710,0.51393967,8.22743227,1.12418391,5.89799656,0.03566556,0.51843279,0.03212869,0.89244403
-2.51825913,15.84482448,0.51202623,8.27050856,1.09520743,5.82319172,0.03529707,0.50717047,0.03193949,0.87733372
-2.51225613,15.77037166,0.50863041,8.30715186,1.06437989,5.74696938,0.03494366,0.49458985,0.03168853,0.86028648
-2.50625313,15.68765443,0.50390433,8.33906305,1.03217322,5.67110145,0.03461054,0.48086841,0.03138716,0.84162188
-2.50025013,15.60091116,0.49801642,8.36782376,0.99909086,5.59757228,0.03430120,0.46621195,0.03104811,0.82169916
-2.49424712,15.51440332,0.49114506,8.39483295,0.96565363,5.52853260,0.03401743,0.45084917,0.03068526,0.80090709
-2.48824412,15.43227749,0.48347209,8.42125050,0.93238423,5.46623912,0.03375940,0.43502536,0.03031337,0.77965220
-2.48224112,15.35842468,0.47517636,8.44795056,0.89979114,5.41298209,0.03352579,0.41899538,0.02994776,0.75834614
-2.47623812,15.29634318,0.46642774,8.47548718,0.86835261,5.37100347,0.03331388,0.40301626,0.02960394,0.73739257
-2.47023512,15.24901133,0.45738192,8.50407408,0.83850158,5.34240930,0.03311978,0.38733988,0.02929734,0.71717426
-2.46423212,15.21877615,0.44817616,8.53357985,0.81061216,5.32907998,0.03293856,0.37220581,0.02904288,0.69804094
-2.45822911,15.20726311,0.43892617,8.56353920,0.78498834,5.33258258,0.03276453,0.35783490,0.02885470,0.68029847
-2.45222611,15.21531149,0.42972435,8.59318008,0.76185551,5.35408935,0.03259144,0.34442354,0.02874585,0.66419967
-2.44622311,15.24293863,0.42063936,8.62146551,0.74135492,5.39430622,0.03241273,0.33213910,0.02872799,0.64993734
-2.44022011,15.28933494,0.41171697,8.64714871,0.72354159,5.45341511,0.03222182,0.32111636,0.02881122,0.63763956
-2.43421711,15.35289026,0.40298211,8.66883888,0.70838541,5.53103302,0.03201238,0.31145529,0.02900388,0.62736751
-2.42821411,15.43125091,0.39444192,8.68507490,0.69577553,5.62619037,0.03177860,0.30322002,0.02931240,0.61911573
-2.42221111,15.52140520,0.38608968,8.69440369,0.68552754,5.73733021,0.03151551,0.29643887,0.02974126,0.61281488
-2.41620810,15.61979420,0.37790921,8.69545975,0.67739326,5.86232918,0.03121923,0.29110563,0.03029291,0.60833664
-2.41020510,15.72244362,0.36987953,8.68704247,0.67107248,5.99854007,0.03088724,0.28718163,0.03096775,0.60550048
-2.40420210,15.82511170,0.36197958,8.66818798,0.66622615,6.14285495,0.03051862,0.28459867,0.03176420,0.60408217
-2.39819910,15.92344764,0.35419259,8.63823260,0.66249035,6.29178693,0.03011422,0.28326255,0.03267867,0.60382328
-2.39219610,16.01315481,0.34650996,8.59686545,0.65949051,6.44156790,0.02967687,0.28305700,0.03370567,0.60444158
-2.38619310,16.09015278,0.33893446,8.54416840,0.65685526,6.58825877,0.02921143,0.28384788,0.03483784,0.60564172
-2.38019010,16.15073266,0.33148248,8.48064212,0.65422932,6.72786816,0.02872487,0.28548757,0.03606600,0.60712581
-2.37418709,16.19170035,0.32418543,8.40721777,0.65128502,6.85647521,0.02822624,0.28781922,0.03737930,0.60860357
-2.36818409,16.21050297,0.31709011,8.32525440,0.64773212,6.97035171,0.02772659,0.29068091,0.03876522,0.60980163
-2.36218109,16.20533451,0.31025804,8.23652268,0.64332549,7.06607906,0.02723879,0.29390963,0.04020974,0.61047173
-2.35617809,16.17521727,0.30376400,8.14317637,0.63787070,7.14065536,0.02677734,0.29734486,0.04169737,0.61039760
-2.35017509,16.12005688,0.29769368,8.04771281,0.63122722,7.19158864,0.02635806,0.30083189,0.04321137,0.60940030
-2.34417209,16.04066913,0.29214070,7.95292450,0.62330953,7.21697265,0.02599774,0.30422472,0.04473387,0.60734199
-2.33816908,15.93877814,0.28720315,7.86184351,0.61408596,7.21554228,0.02571379,0.30738859,0.04624607,0.60412803
-2.33216608,15.81698594,0.28297979,7.77768076,0.60357577,7.18670671,0.02552373,0.31020210,0.04772850,0.59970754
-2.32616308,15.67871466,0.27956618,7.70376175,0.59184452,7.13055921,0.02544481,0.31255900,0.04916131,0.59407240
-2.32016008,15.52812282,0.27705074,7.64346052,0.57899819,7.04786338,0.02549348,0.31436958,0.05052459,0.58725494
-2.31415708,15.36999841,0.27551119,7.60013297,0.56517628,6.94001689,0.02568491,0.31556168,0.05179876,0.57932438
-2.30815408,15.20963160,0.27501115,7.57705048,0.55054436,6.80899443,0.02603255,0.31608144,0.05296498,0.57038239
-2.30215108,15.05267056,0.27559732,7.57733464,0.53528643,6.65727235,0.02654766,0.31589366,0.05400558,0.56055789
-2.29614807,14.90496425,0.27729720,7.60389339,0.51959726,6.48773854,0.02723886,0.31498193,0.05490454,0.55000139
-2.29014507,14.77239630,0.28011732,7.65935884,0.50367523,6.30359111,0.02811182,0.31334842,0.05564788,0.53887911
-2.28414207,14.66071423,0.28404218,7.74602692,0.48771583,6.10823012,0.02916892,0.31101343,0.05622415,0.52736709
-2.27813907,14.57535852,0.28903379,7.86579907,0.47190594,5.90514660,0.03040900,0.30801468,0.05662474,0.51564557
-2.27213607,14.52129587,0.29503177,8.02012612,0.45641921,5.69781316,0.03182719,0.30440635,0.05684427,0.50389374
-2.26613307,14.50286110,0.30195404,8.20995499,0.44141246,5.48958000,0.03341484,0.30025790,0.05688076,0.49228516
-2.26013007,14.52361214,0.30969802,8.43567895,0.42702327,5.28358008,0.03515954,0.29565273,0.05673581,0.48098378
-2.25412706,14.58620211,0.31814226,8.69709265,0.41336857,5.08264646,0.03704519,0.29068661,0.05641463,0.47014079
-2.24812406,14.69227253,0.32714843,8.99335354,0.40054435,4.88924426,0.03905223,0.28546598,0.05592598,0.45989234
-2.24212106,14.84237142,0.33656369,9.32295155,0.38862620,4.70541892,0.04115791,0.28010615,0.05528197,0.45035800
-2.23611806,15.03589931,0.34622325,9.68368937,0.37767065,4.53276197,0.04333676,0.27472940,0.05449779,0.44164004
-2.23011506,15.27108626,0.35595321,10.07267580,0.36771709,4.37239445,0.04556098,0.26946302,0.05359130,0.43382353
-2.22411206,15.54500176,0.36557352,10.48633467,0.35879012,4.22496767,0.04780111,0.26443731,0.05258260,0.42697689
-2.21810905,15.85359901,0.37490111,10.92043169,0.35090210,4.09068041,0.05002659,0.25978360,0.05149349,0.42115314
-2.21210605,16.19179422,0.38375314,11.37012141,0.34405585,3.96931080,0.05220650,0.25563228,0.05034693,0.41639135
-2.20610305,16.55358008,0.39195024,11.83001556,0.33824720,3.86026106,0.05431029,0.25211088,0.04916642,0.41271845
-2.20010005,16.93217201,0.39931990,12.29427357,0.33346729,3.76261259,0.05630850,0.24934212,0.04797552,0.41015106
-2.19409705,17.32018404,0.40569974,12.75671497,0.32970457,3.67518890,0.05817349,0.24744213,0.04679725,0.40869720
-2.18809405,17.70983022,0.41094082,13.21095223,0.32694634,3.59662352,0.05988015,0.24651857,0.04565365,0.40835791
-2.18209105,18.09314607,0.41491082,13.65054137,0.32517979,3.52543012,0.06140650,0.24666889,0.04456540,0.40912845
-2.17608804,18.46222332,0.41749697,14.06914656,0.32439248,3.46007222,0.06273424,0.24797859,0.04355149,0.41099913
-2.17008504,18.80945048,0.41860879,14.46071370,0.32457233,3.39902975,0.06384918,0.25051946,0.04262898,0.41395568
-2.16408204,19.12775079,0.41818047,14.81964693,0.32570705,3.34086032,0.06474152,0.25434792,0.04181293,0.41797909
-2.15807904,19.41080880,0.41617272,15.14098151,0.32778317,3.28425320,0.06540604,0.25950338,0.04111637,0.42304505
-2.15207604,19.65327678,0.41257418,15.42054579,0.33078469,3.22807428,0.06584206,0.26600663,0.04055032,0.42912289
-2.14607304,19.85095261,0.40740212,15.65510503,0.33469138,3.17140109,0.06605333,0.27385840,0.04012397,0.43617419
-2.14007004,20.00092151,0.40070246,15.84248045,0.33947707,3.11354683,0.06604774,0.28303806,0.03984491,0.44415130
-2.13406703,20.10165536,0.39254907,15.98163707,0.34510781,3.05407351,0.06583690,0.29350253,0.03971934,0.45299562
-2.12806403,20.15306482,0.38304225,16.07273552,0.35154021,2.99279407,0.06543561,0.30518552,0.03975237,0.46263619
-2.12206103,20.15650150,0.37230647,16.11714432,0.35872003,2.92976428,0.06486128,0.31799717,0.03994833,0.47298836
-2.11605803,20.11470945,0.36048737,16.11741059,0.36658112,2.86526528,0.06413326,0.33182414,0.04031104,0.48395310
-2.11005503,20.03172743,0.34774814,16.07718940,0.37504496,2.79977807,0.06327214,0.34653028,0.04084406,0.49541683
-2.10405203,19.91274573,0.33426536,16.00113354,0.38402067,2.73395155,0.06229913,0.36195794,0.04155092,0.50725193
-2.09804902,19.76392296,0.32022446,15.89474757,0.39340577,2.66856566,0.06123535,0.37792992,0.04243526,0.51931815
-2.09204602,19.59217038,0.30581490,15.76421141,0.40308758,2.60449153,0.06010136,0.39425214,0.04350090,0.53146482
-2.08604302,19.40491234,0.29122538,15.61618048,0.41294527,2.54265035,0.05891661,0.41071705,0.04475190,0.54353387
-2.08004002,19.20983244,0.27663911,15.45757001,0.42285257,2.48397273,0.05769908,0.42710760,0.04619245,0.55536362
-2.07403702,19.01461558,0.26222941,15.29533221,0.43268096,2.42936001,0.05646503,0.44320190,0.04782679,0.56679319
-2.06803402,18.82669570,0.24815575,15.13623476,0.44230327,2.37964914,0.05522885,0.45877828,0.04965897,0.57766731
-2.06203102,18.65301883,0.23456038,14.98664923,0.45159751,2.33558195,0.05400300,0.47362075,0.05169262,0.58784143
-2.05602801,18.49982981,0.22156570,14.85235730,0.46045082,2.29778002,0.05279805,0.48752452,0.05393065,0.59718682
-2.05002501,18.37249017,0.20927234,14.73838151,0.46876320,2.26672550,0.05162281,0.50030161,0.05637497,0.60559537
-2.04402201,18.27533253,0.19775810,14.64884643,0.47645101,2.24274840,0.05048452,0.51178619,0.05902613,0.61298400
-2.03801901,18.21155595,0.18707764,14.58687437,0.48344996,2.22602025,0.04938902,0.52183944,0.06188307,0.61929830
-2.03201601,18.18316408,0.17726299,14.55451840,0.48971748,2.21655411,0.04834102,0.53035389,0.06494284,0.62451531
-2.02601301,18.19094695,0.16832468,14.55273398,0.49523431,2.21421039,0.04734430,0.53725685,0.06820041,0.62864532
-2.02001001,18.23450524,0.16025359,14.58138878,0.50000528,2.21870802,0.04640189,0.54251299,0.07164854,0.63173247
-2.01400700,18.31231426,0.15302314,14.63930910,0.50405923,2.22964017,0.04551621,0.54612575,0.07527774,0.63385432
-2.00800400,18.42182406,0.14659201,14.72435995,0.50744807,2.24649378,0.04468922,0.54813766,0.07907630,0.63512018
-2.00200100,18.55959052,0.14090692,14.83355477,0.51024500,2.26867194,0.04392242,0.54862946,0.08303050,0.63566853
-1.99599800,18.72143174,0.13590570,14.96318994,0.51254206,2.29551822,0.04321690,0.54771799,0.08712476,0.63566341
-1.98999500,18.90260325,0.13152019,15.10899858,0.51444708,2.32634193,0.04257333,0.54555304,0.09134201,0.63529002
-1.98399200,19.09798517,0.12767913,15.26631751,0.51608015,2.36044348,0.04199183,0.54231304,0.09566401,0.63474983
-1.97798899,19.30227434,0.12431082,15.43026117,0.51756980,2.39713878,0.04147197,0.53819993,0.10007180,0.63425511
-1.97198599,19.51017412,0.12134540,15.59589592,0.51904909,2.43578196,0.04101262,0.53343324,0.10454606,0.63402325
-1.96598299,19.71657505,0.11871692,15.75840846,0.52065161,2.47578552,0.04061193,0.52824363,0.10906756,0.63427106
-1.95997999,19.91671963,0.11636493,15.91326213,0.52250771,2.51663724,0.04026720,0.52286602,0.11361741,0.63520897
-1.95397699,20.10634520,0.11423570,16.05633550,0.52474086,2.55791332,0.03997488,0.51753259,0.11817735,0.63703547
-1.94797399,20.28179966,0.11228302,16.18403810,0.52746445,2.59928726,0.03973057,0.51246591,0.12272988,0.63993186
-1.94197099,20.44012564,0.11046861,16.29339915,0.53077883,2.64053423,0.03952897,0.50787224,0.12725821,0.64405723
-1.93596798,20.57911021,0.10876217,16.38212611,0.53476888,2.68153094,0.03936399,0.50393544,0.13174617,0.64954398
-1.92996498,20.69729837,0.10714111,16.44863105,0.53950192,2.72225089,0.03922880,0.50081146,0.13617785,0.65649371
-1.92396198,20.79397043,0.10558994,16.49202435,0.54502609,2.76275564,0.03911591,0.49862382,0.14053721,0.66497378
-1.91795898,20.86908494,0.10409951,16.51207673,0.55136914,2.80318234,0.03901732,0.49745996,0.14480751,0.67501437
-1.91195598,20.92319070,0.10266608,16.50915192,0.55853771,2.84372842,0.03892460,0.49736887,0.14897067,0.68660639
-1.90595298,20.95731299,0.10129023,16.48411422,0.56651695,2.88463429,0.03882907,0.49835989,0.15300664,0.69970008
-1.89994997,20.97282078,0.09997583,16.43821614,0.57527070,2.92616497,0.03872190,0.50040278,0.15689275,0.71420466
-1.89394697,20.97128277,0.09872901,16.37297281,0.58474211,2.96859193,0.03859427,0.50342919,0.16060313,0.72998892
-1.88794397,20.95432110,0.09755717,16.29003041,0.59485478,3.01217607,0.03843746,0.50733537,0.16410833,0.74688304
-1.88194097,20.92347169,0.09646826,16.19103658,0.60551442,3.05715297,0.03824306,0.51198609,0.16737513,0.76468162
-1.87593797,20.88006023,0.09547013,16.07752053,0.61661107,3.10372135,0.03800301,0.51721975,0.17036652,0.78314798
-1.86993497,20.82510160,0.09457015,15.95079007,0.62802194,3.15203554,0.03770983,0.52285434,0.17304209,0.80201978
-1.86393197,20.75922957,0.09377509,15.81185194,0.63961467,3.20220233,0.03735667,0.52869421,0.17535864,0.82101585
