energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.30115058,3.91716999,0.52482397,3.56756718,0.03848679,0.10063060,0.13751807,0.00000000
-4.29514757,3.77641006,0.50861159,3.43202581,0.03868085,0.09681120,0.13732984,0.00000000
-4.28914457,3.64003804,0.49266096,3.30008470,0.03897130,0.09277689,0.13782971,0.00000000
-4.28314157,3.50933006,0.47727490,3.17280260,0.03938480,0.08860326,0.13908554,0.00000000
-4.27713857,3.38560388,0.46276321,3.05127926,0.03994756,0.08437025,0.14116208,0.00000000
-4.27113557,3.27016391,0.44943289,2.93660795,0.04068422,0.08015975,0.14411844,0.00000000
-4.26513257,3.16424626,0.43757853,2.82982817,0.04161653,0.07605319,0.14800554,0.00000000
-4.25912956,3.06896646,0.42747308,2.73188067,0.04276218,0.07212926,0.15286364,0.00000000
-4.25312656,2.98527213,0.41935961,2.64356686,0.04413373,0.06846185,0.15872013,0.00000000
-4.24712356,2.91390273,0.41344429,2.56551435,0.04573765,0.06511825,0.16558759,0.00000000
-4.24112056,2.85535808,0.40989084,2.49815012,0.04757358,0.06215761,0.17346233,0.00000000
-4.23511756,2.80987685,0.40881666,2.44168228,0.04963393,0.05962983,0.18232347,0.00000000
-4.22911456,2.77742580,0.41029072,2.39609112,0.05190363,0.05757469,0.19213262,0.00000000
-4.22311156,2.75769993,0.41433316,2.36112952,0.05436031,0.05602139,0.20283410,0.00000000
-4.21710855,2.75013323,0.42091666,2.33633244,0.05697474,0.05498836,0.21435596,0.00000000
-4.21110555,2.75391924,0.42996915,2.32103468,0.05971160,0.05448342,0.22661138,0.00000000
-4.20510255,2.76804005,0.44137797,2.31439598,0.06253049,0.05450412,0.23950074,0.00000000
-4.19909955,2.79130242,0.45499488,2.31543191,0.06538723,0.05503834,0.25291407,0.00000000
-4.19309655,2.82237883,0.47064185,2.32304900,0.06823535,0.05606505,0.26673386,0.00000000
-4.18709355,2.85985185,0.48811724,2.33608246,0.07102764,0.05755519,0.28083798,0.00000000
-4.18109055,2.90225941,0.50720202,2.35333463,0.07371786,0.05947267,0.29510274,0.00000000
-4.17508754,2.94813940,0.52766586,2.37361260,0.07626232,0.06177539,0.30940585,0.00000000
-4.16908454,2.99607135,0.54927275,2.39576335,0.07862150,0.06441633,0.32362916,0.00000000
-4.16308154,3.04471401,0.57178600,2.41870504,0.08076138,0.06734469,0.33766108,0.00000000
-4.15707854,3.09283720,0.59497258,2.44145351,0.08265464,0.07050691,0.35139860,0.00000000
-4.15107554,3.13934723,0.61860653,2.46314303,0.08428152,0.07384788,0.36474878,0.00000000
-4.14507254,3.18330517,0.64247173,2.48304102,0.08563041,0.07731195,0.37762983,0.00000000
-4.13906953,3.22393790,0.66636370,2.50055641,0.08669808,0.08084407,0.38997153,0.00000000
-4.13306653,3.26064205,0.69009099,2.51524206,0.08748955,0.08439082,0.40171519,0.00000000
-4.12706353,3.29298136,0.71347584,2.52679145,0.08801764,0.08790145,0.41281324,0.00000000
-4.12106053,3.32067834,0.73635459,2.53503050,0.08830220,0.09132892,0.42322830,0.00000000
-4.11505753,3.34360104,0.75857791,2.53990543,0.08836909,0.09463085,0.43293204,0.00000000
-4.10905453,3.36174637,0.78001094,2.54146750,0.08824888,0.09777044,0.44190389,0.00000000
-4.10305153,3.37522091,0.80053359,2.53985576,0.08797550,0.10071730,0.45012955,0.00000000
-4.09704852,3.38422061,0.82004104,2.53527894,0.08758468,0.10344820,0.45759968,0.00000000
-4.09104552,3.38901037,0.83844454,2.52799724,0.08711247,0.10594770,0.46430861,0.00000000
-4.08504252,3.38990456,0.85567249,2.51830507,0.08659375,0.10820861,0.47025327,0.00000000
-4.07903952,3.38724920,0.87167179,2.50651520,0.08606084,0.11023231,0.47543243,0.00000000
-4.07303652,3.38140634,0.88640932,2.49294499,0.08554234,0.11202887,0.47984623,0.00000000
-4.06703352,3.37274110,0.89987346,2.47790490,0.08506211,0.11361690,0.48349592,0.00000000
-4.06103052,3.36161127,0.91207549,2.46168938,0.08463847,0.11502322,0.48638408,0.00000000
-4.05502751,3.34835949,0.92305053,2.44457009,0.08428375,0.11628228,0.48851491,0.00000000
-4.04902451,3.33330767,0.93285796,2.42679123,0.08400399,0.11743525,0.48989483,0.00000000
-4.04302151,3.31675331,0.94158104,2.40856664,0.08379894,0.11852893,0.49053319,0.00000000
-4.03701851,3.29896712,0.94932550,2.39007834,0.08366236,0.11961436,0.49044296,0.00000000
-4.03101551,3.28019150,0.95621705,2.37147608,0.08358243,0.12074519,0.48964146,0.00000000
-4.02501251,3.26063944,0.96239763,2.35287741,0.08354242,0.12197585,0.48815085,0.00000000
-4.01900950,3.24049337,0.96802042,2.33436824,0.08352149,0.12335956,0.48599856,0.00000000
-4.01300650,3.21990367,0.97324375,2.31600327,0.08349562,0.12494623,0.48321726,0.00000000
-4.00700350,3.19898677,0.97822386,2.29780644,0.08343856,0.12678023,0.47984471,0.00000000
-4.00100050,3.17782269,0.98310703,2.27977125,0.08332292,0.12889827,0.47592314,0.00000000
-3.99499750,3.15645233,0.98802120,2.26186095,0.08312115,0.13132729,0.47149838,0.00000000
-3.98899450,3.13487466,0.99306760,2.24400890,0.08280660,0.13408261,0.46661871,0.00000000
-3.98299150,3.11304423,0.99831272,2.22611914,0.08235438,0.13716627,0.46133349,0.00000000
-3.97698849,3.09086955,1.00378131,2.20806761,0.08174231,0.14056580,0.45569161,0.00000000
-3.97098549,3.06821271,1.00945074,2.18970415,0.08095161,0.14425343,0.44973997,0.00000000
-3.96498249,3.04489084,1.01524720,2.17085563,0.07996752,0.14818582,0.44352208,0.00000000
-3.95897949,3.02067984,1.02104425,2.15133034,0.07877983,0.15230440,0.43707677,0.00000000
-3.95297649,2.99532069,1.02666398,2.13092395,0.07738321,0.15653632,0.43043737,0.00000000
-3.94697349,2.96852860,1.03188089,2.10942682,0.07577737,0.16079610,0.42363127,0.00000000
-3.94097049,2.94000508,1.03642872,2.08663295,0.07396713,0.16498785,0.41668002,0.00000000
-3.93496748,2.90945270,1.04000996,2.06235012,0.07196232,0.16900815,0.40960008,0.00000000
-3.92896448,2.87659230,1.04230789,2.03641110,0.06977752,0.17274934,0.40240415,0.00000000
-3.92296148,2.84118210,1.04300065,2.00868562,0.06743167,0.17610329,0.39510314,0.00000000
-3.91695848,2.80303795,1.04177677,1.97909240,0.06494759,0.17896541,0.38770869,0.00000000
-3.91095548,2.76205389,1.03835145,1.94761100,0.06235137,0.18123864,0.38023609,0.00000000
-3.90495248,2.71822199,1.03248285,1.91429265,0.05967168,0.18283748,0.37270757,0.00000000
-3.89894947,2.67165043,1.02398751,1.87926962,0.05693899,0.18369169,0.36515561,0.00000000
-3.89294647,2.62257865,1.01275406,1.84276248,0.05418481,0.18374949,0.35762621,0.00000000
-3.88694347,2.57138857,0.99875442,1.80508458,0.05144084,0.18298016,0.35018181,0.00000000
-3.88094047,2.51861088,0.98205189,1.76664344,0.04873814,0.18137596,0.34290361,0.00000000
-3.87493747,2.46492543,0.96280543,1.72793846,0.04610636,0.17895300,0.33589313,0.00000000
-3.86893447,2.41115540,0.94126990,1.68955479,0.04357296,0.17575137,0.32927273,0.00000000
-3.86293147,2.35825445,0.91779193,1.65215307,0.04116255,0.17183417,0.32318499,0.00000000
-3.85692846,2.30728708,0.89280160,1.61645525,0.03889630,0.16728569,0.31779081,0.00000000
-3.85092546,2.25940229,0.86680005,1.58322636,0.03679144,0.16220868,0.31326612,0.00000000
-3.84492246,2.21580090,0.84034353,1.55325298,0.03486091,0.15672089,0.30979729,0.00000000
-3.83891946,2.17769766,0.81402453,1.52731850,0.03311315,0.15095104,0.30757527,0.00000000
-3.83291646,2.14627904,0.78845075,1.50617624,0.03155197,0.14503433,0.30678864,0.00000000
-3.82691346,2.12265824,0.76422277,1.49052102,0.03017665,0.13910771,0.30761574,0.00000000
-3.82091046,2.10782896,0.74191148,1.48096035,0.02898208,0.13330520,0.31021632,0.00000000
-3.81490745,2.10261982,0.72203614,1.47798611,0.02795911,0.12775331,0.31472284,0.00000000
-3.80890445,2.10765132,0.70504413,1.48194812,0.02709494,0.12256689,0.32123193,0.00000000
-3.80290145,2.12329720,0.69129316,1.49303061,0.02637372,0.11784543,0.32979652,0.00000000
-3.79689845,2.14965222,0.68103684,1.51123273,0.02577710,0.11367017,0.34041879,0.00000000
-3.79089545,2.18650792,0.67441417,1.53635430,0.02528491,0.11010184,0.35304465,0.00000000
-3.78489245,2.23333806,0.67144345,1.56798762,0.02487587,0.10717938,0.36755982,0.00000000
-3.77888944,2.28929482,0.67202079,1.60551620,0.02452830,0.10491947,0.38378808,0.00000000
-3.77288644,2.35321650,0.67592348,1.64812078,0.02422077,0.10331697,0.40149178,0.00000000
-3.76688344,2.42364732,0.68281785,1.69479307,0.02393280,0.10234615,0.42037475,0.00000000
-3.76088044,2.49886883,0.69227153,1.74435698,0.02364537,0.10196271,0.44008768,0.00000000
-3.75487744,2.57694260,0.70376942,1.79549695,0.02334145,0.10210640,0.46023592,0.00000000
-3.74887444,2.65576264,0.71673279,1.84679274,0.02300642,0.10270421,0.48038942,0.00000000
-3.74287144,2.73311622,0.73054072,1.89675941,0.02262834,0.10367379,0.50009455,0.00000000
-3.73686843,2.80675055,0.74455295,1.94389136,0.02219815,0.10492721,0.51888741,0.00000000
-3.73086543,2.87444324,0.75813319,1.98670850,0.02170974,0.10637464,0.53630803,0.00000000
-3.72486243,2.93407336,0.77067198,2.02380312,0.02115998,0.10792794,0.55191501,0.00000000
-3.71885943,2.98369057,0.78160812,2.05388529,0.02054856,0.10950396,0.56529993,0.00000000
-3.71285643,3.02157926,0.79044776,2.07582507,0.01987787,0.11102743,0.57610091,0.00000000
-3.70685343,3.04631512,0.79678056,2.08868971,0.01915268,0.11243333,0.58401482,0.00000000
-3.70085043,3.05681160,0.80029214,2.09177425,0.01837991,0.11366861,0.58880746,0.00000000
-3.69484742,3.05235452,0.80077246,2.08462429,0.01756830,0.11469334,0.59032147,0.00000000
-3.68884442,3.03262326,0.79811996,2.06704988,0.01672804,0.11548111,0.58848142,0.00000000
-3.68284142,2.99769778,0.79234132,2.03913002,0.01587047,0.11601878,0.58329609,0.00000000
-3.67683842,2.94805132,0.78354706,2.00120773,0.01500774,0.11630571,0.57485763,0.00000000
-3.67083542,2.88452939,0.77194333,1.95387591,0.01415249,0.11635232,0.56333792,0.00000000
-3.66483242,2.80831610,0.75782042,1.89795485,0.01331763,0.11617837,0.54898218,0.00000000
-3.65882941,2.72088953,0.74153864,1.83446234,0.01251602,0.11581080,0.53210012,0.00000000
-3.65282641,2.62396838,0.72351222,1.76457796,0.01176028,0.11528148,0.51305518,0.00000000
-3.64682341,2.51945223,0.70419215,1.68960306,0.01106261,0.11462488,0.49225230,0.00000000
-3.64082041,2.40935813,0.68404868,1.61091815,0.01043460,0.11387580,0.47012470,0.00000000
-3.63481741,2.29575612,0.66355417,1.52993959,0.00988709,0.11306732,0.44712029,0.00000000
-3.62881441,2.18070626,0.64316714,1.44807714,0.00942998,0.11222908,0.42368818,0.00000000
-3.62281141,2.06619938,0.62331782,1.36669397,0.00907215,0.11138583,0.40026593,0.00000000
-3.61680840,1.95410367,0.60439589,1.28707048,0.00882127,0.11055647,0.37726767,0.00000000
-3.61080540,1.84611844,0.58674055,1.21037286,0.00868365,0.10975351,0.35507384,0.00000000
-3.60480240,1.74373640,0.57063305,1.13762737,0.00866411,0.10898292,0.33402244,0.00000000
-3.59879940,1.64821483,0.55629185,1.06970051,0.00876579,0.10824441,0.31440219,0.00000000
-3.59279640,1.56055607,0.54387015,1.00728550,0.00899002,0.10753203,0.29644760,0.00000000
-3.58679340,1.48149704,0.53345568,0.95089483,0.00933613,0.10683502,0.28033594,0.00000000
-3.58079040,1.41150727,0.52507249,0.90085853,0.00980132,0.10613888,0.26618609,0.00000000
-3.57478739,1.35079474,0.51868446,0.85732789,0.01038056,0.10542649,0.25405911,0.00000000
-3.56878439,1.29931864,0.51420019,0.82028371,0.01106648,0.10467939,0.24396031,0.00000000
-3.56278139,1.25680793,0.51147906,0.78954873,0.01184936,0.10387881,0.23584287,0.00000000
-3.55677839,1.22278477,0.51033815,0.76480330,0.01271719,0.10300685,0.22961241,0.00000000
-3.55077539,1.19659180,0.51055981,0.74560372,0.01365572,0.10204731,0.22513276,0.00000000
-3.54477239,1.17742232,0.51189975,0.73140262,0.01464872,0.10098655,0.22223235,0.00000000
-3.53876938,1.16435243,0.51409548,0.72157066,0.01567822,0.09981400,0.22071126,0.00000000
-3.53276638,1.15637453,0.51687496,0.71541918,0.01672490,0.09852271,0.22034871,0.00000000
-3.52676338,1.15243124,0.51996552,0.71222306,0.01776855,0.09710958,0.22091068,0.00000000
-3.52076038,1.15144924,0.52310270,0.71124355,0.01878861,0.09557563,0.22215778,0.00000000
-3.51475738,1.15237239,0.52603913,0.71175054,0.01976478,0.09392607,0.22385285,0.00000000
-3.50875438,1.15419342,0.52855318,0.71304372,0.02067765,0.09217036,0.22576840,0.00000000
-3.50275138,1.15598367,0.53045729,0.71447250,0.02150944,0.09032225,0.22769371,0.00000000
-3.49674837,1.15692025,0.53160565,0.71545399,0.02224464,0.08839973,0.22944119,0.00000000
-3.49074537,1.15630993,0.53190108,0.71548881,0.02287072,0.08642505,0.23085218,0.00000000
-3.48474237,1.15360922,0.53130085,0.71417431,0.02337869,0.08442462,0.23180177,0.00000000
-3.47873937,1.14844006,0.52982104,0.71121482,0.02376375,0.08242891,0.23220265,0.00000000
-3.47273637,1.14060060,0.52753929,0.70642864,0.02402565,0.08047233,0.23200780,0.00000000
-3.46673337,1.13007066,0.52459564,0.69975161,0.02416905,0.07859292,0.23121193,0.00000000
-3.46073037,1.11701159,0.52119133,0.69123697,0.02420376,0.07683202,0.22985167,0.00000000
-3.45472736,1.10176048,0.51758530,0.68105162,0.02414472,0.07523376,0.22800438,0.00000000
-3.44872436,1.08481865,0.51408855,0.66946882,0.02401195,0.07384437,0.22578572,0.00000000
-3.44272136,1.06683485,0.51105622,0.65685744,0.02383026,0.07271136,0.22334586,0.00000000
-3.43671836,1.04858345,0.50887770,0.64366822,0.02362882,0.07188250,0.22086463,0.00000000
-3.43071536,1.03093832,0.50796492,0.63041730,0.02344056,0.07140467,0.21854559,0.00000000
-3.42471236,1.01484314,0.50873916,0.61766777,0.02330152,0.07132253,0.21660927,0.00000000
-3.41870935,1.00127903,0.51161684,0.60600948,0.02324990,0.07167713,0.21528572,0.00000000
-3.41270635,0.99123050,0.51699464,0.59603813,0.02332518,0.07250446,0.21480664,0.00000000
-3.40670335,0.98565071,0.52523456,0.58833397,0.02356698,0.07383391,0.21539726,0.00000000
-3.40070035,0.98542710,0.53664933,0.58344096,0.02401400,0.07568693,0.21726824,0.00000000
-3.39469735,0.99134839,0.55148869,0.58184690,0.02470275,0.07807563,0.22060780,0.00000000
-3.38869435,1.00407391,0.56992701,0.58396515,0.02566642,0.08100166,0.22557431,0.00000000
-3.38269135,1.02410620,0.59205273,0.59011854,0.02693360,0.08445525,0.23228955,0.00000000
-3.37668834,1.05176759,0.61785985,0.60052571,0.02852713,0.08841453,0.24083283,0.00000000
-3.37068534,1.08718158,0.64724201,0.61529049,0.03046302,0.09284516,0.25123616,0.00000000
-3.36468234,1.13025944,0.67998917,0.63439450,0.03274940,0.09770024,0.26348060,0.00000000
-3.35867934,1.18069272,0.71578726,0.65769318,0.03538569,0.10292071,0.27749401,0.00000000
-3.35267634,1.23795179,0.75422079,0.68491545,0.03836194,0.10843594,0.29315017,0.00000000
-3.34667334,1.30129083,0.79477846,0.71566704,0.04165833,0.11416481,0.31026956,0.00000000
-3.34067034,1.36975920,0.83686178,0.74943749,0.04524503,0.12001713,0.32862160,0.00000000
-3.33466733,1.44221928,0.87979648,0.78561070,0.04908227,0.12589534,0.34792862,0.00000000
-3.32866433,1.51737033,0.92284658,0.82347879,0.05312073,0.13169655,0.36787134,0.00000000
-3.32266133,1.59377822,0.96523082,0.86225919,0.05730236,0.13731480,0.38809590,0.00000000
-3.31665833,1.66991017,1.00614099,0.90111432,0.06156136,0.14264361,0.40822219,0.00000000
-3.31065533,1.74417390,1.04476184,0.93917355,0.06582568,0.14757852,0.42785349,0.00000000
-3.30465233,1.81496012,1.08029194,0.97555688,0.07001865,0.15201982,0.44658691,0.00000000
-3.29864932,1.88068706,1.11196503,1.00939959,0.07406096,0.15587524,0.46402458,0.00000000
-3.29264632,1.93984596,1.13907103,1.03987717,0.07787286,0.15906252,0.47978510,0.00000000
-3.28664332,1.99104580,1.16097628,1.06622976,0.08137638,0.16151185,0.49351486,0.00000000
-3.28064032,2.03305588,1.17714211,1.08778529,0.08449774,0.16316805,0.50489899,0.00000000
-3.27463732,2.06484472,1.18714128,1.10398040,0.08716962,0.16399240,0.51367125,0.00000000
-3.26863432,2.08561370,1.19067149,1.11437852,0.08933337,0.16396413,0.51962280,0.00000000
-3.26263132,2.09482422,1.18756562,1.11868437,0.09094091,0.16308138,0.52260917,0.00000000
-3.25662831,2.09221721,1.17779814,1.11675416,0.09195650,0.16136178,0.52255537,0.00000000
-3.25062531,2.07782418,1.16148749,1.10860133,0.09235796,0.15884238,0.51945875,0.00000000
-3.24462231,2.05196920,1.13889426,1.09439729,0.09213758,0.15557914,0.51338957,0.00000000
-3.23861931,2.01526184,1.11041522,1.07446745,0.09130257,0.15164592,0.50448914,0.00000000
-3.23261631,1.96858119,1.07657343,1.04928227,0.08987498,0.14713291,0.49296568,0.00000000
-3.22661331,1.91305160,1.03800479,1.01944417,0.08789126,0.14214469,0.47908799,0.00000000
-3.22061031,1.85001125,0.99544154,0.98567037,0.08540126,0.13679794,0.46317722,0.00000000
-3.21460730,1.78097457,0.94969338,0.94877277,0.08246698,0.13121883,0.44559710,0.00000000
-3.20860430,1.70759035,0.90162691,0.90963533,0.07916092,0.12554021,0.42674292,0.00000000
-3.20260130,1.63159690,0.85214418,0.86919011,0.07556421,0.11989877,0.40702986,0.00000000
-3.19659830,1.55477613,0.80216110,0.82839272,0.07176455,0.11443213,0.38688107,0.00000000
-3.19059530,1.47890817,0.75258643,0.78819812,0.06785414,0.10927599,0.36671583,0.00000000
-3.18459230,1.40572809,0.70430213,0.74953756,0.06392751,0.10456151,0.34693847,0.00000000
-3.17858929,1.33688599,0.65814537,0.71329736,0.06007947,0.10041281,0.32792821,0.00000000
-3.17258629,1.27391164,0.61489288,0.68030016,0.05640314,0.09694480,0.31003035,0.00000000
-3.16658329,1.21818434,0.57524771,0.65128887,0.05298820,0.09426120,0.29354895,0.00000000
-3.16058029,1.17090849,0.53982861,0.62691375,0.04991925,0.09245290,0.27874129,0.00000000
-3.15457729,1.13309493,0.50916195,0.60772241,0.04727437,0.09159657,0.26581403,0.00000000
-3.14857429,1.10554803,0.48367607,0.59415291,0.04512393,0.09175349,0.25492105,0.00000000
-3.14257129,1.08885796,0.46369782,0.58652951,0.04352950,0.09296867,0.24616304,0.00000000
-3.13656828,1.08339765,0.44945089,0.58506085,0.04254297,0.09527005,0.23958846,0.00000000
-3.13056528,1.08932366,0.44105578,0.58984011,0.04220573,0.09866791,0.23519584,0.00000000
-3.12456228,1.10658036,0.43853090,0.60084688,0.04254804,0.10315438,0.23293705,0.00000000
-3.11855928,1.13490659,0.44179461,0.61795023,0.04358845,0.10870311,0.23272145,0.00000000
-3.11255628,1.17384419,0.45066800,0.64091274,0.04533324,0.11526896,0.23442053,0.00000000
-3.10655328,1.22274808,0.46487832,0.66939525,0.04777608,0.12278792,0.23787291,0.00000000
-3.10055028,1.28079751,0.48406285,0.70296223,0.05089766,0.13117712,0.24288955,0.00000000
-3.09454727,1.34700842,0.50777360,0.74108772,0.05466552,0.14033515,0.24925886,0.00000000
-3.08854427,1.42024702,0.53548265,0.78316192,0.05903402,0.15014257,0.25675183,0.00000000
-3.08254127,1.49924490,0.56658860,0.82849868,0.06394449,0.16046290,0.26512689,0.00000000
-3.07653827,1.58261592,0.60042423,0.87634401,0.06932569,0.17114391,0.27413468,0.00000000
-3.07053527,1.66887551,0.63626566,0.92588595,0.07509453,0.18201957,0.28352252,0.00000000
-3.06453227,1.75646250,0.67334320,0.97626605,0.08115711,0.19291238,0.29303884,0.00000000
-3.05852926,1.84376397,0.71085394,1.02659253,0.08741012,0.20363639,0.30243740,0.00000000
-3.05252626,1.92914323,0.74797624,1.07595537,0.09374267,0.21400068,0.31148140,0.00000000
-3.04652326,2.01097074,0.78388574,1.12344321,0.10003840,0.22381347,0.31994762,0.00000000
-3.04052026,2.08765766,0.81777295,1.16816185,0.10617791,0.23288653,0.32763032,0.00000000
-3.03451726,2.15769145,0.84886162,1.20925404,0.11204155,0.24103997,0.33434521,0.00000000
-3.02851426,2.21967250,0.87642764,1.24592011,0.11751231,0.24810719,0.33993310,0.00000000
-3.02251126,2.27235069,0.89981768,1.27743866,0.12247882,0.25393972,0.34426337,0.00000000
-3.01650825,2.31466045,0.91846681,1.30318667,0.12683837,0.25841196,0.34723707,0.00000000
-3.01050525,2.34575291,0.93191435,1.32265809,0.13049979,0.26142534,0.34878945,0.00000000
-3.00450225,2.36502367,0.93981725,1.33548016,0.13338606,0.26291194,0.34889190,0.00000000
-2.99849925,2.37213452,0.94196021,1.34142657,0.13543660,0.26283723,0.34755303,0.00000000
-2.99249625,2.36702823,0.93826208,1.34042668,0.13660905,0.26120188,0.34481889,0.00000000
-2.98649325,2.34993499,0.92877810,1.33257033,0.13688051,0.25804247,0.34077212,0.00000000
-2.98049025,2.32137020,0.91369768,1.31810775,0.13624825,0.25343101,0.33553003,0.00000000
-2.97448724,2.28212313,0.89333791,1.29744435,0.13472967,0.24747338,0.32924160,0.00000000
-2.96848424,2.23323665,0.86813276,1.27113055,0.13236173,0.24030664,0.32208344,0.00000000
-2.96248124,2.17597874,0.83861865,1.23984683,0.12919968,0.23209532,0.31425479,0.00000000
-2.95647824,2.11180662,0.80541676,1.20438461,0.12531528,0.22302685,0.30597170,0.00000000
-2.95047524,2.04232495,0.76921297,1.16562354,0.12079454,0.21330636,0.29746063,0.00000000
-2.94447224,1.96923961,0.73073631,1.12450626,0.11573504,0.20315101,0.28895168,0.00000000
-2.93846923,1.89430901,0.69073662,1.08201147,0.11024302,0.19278405,0.28067167,0.00000000
-2.93246623,1.81929457,0.64996259,1.03912635,0.10443027,0.18242893,0.27283737,0.00000000
-2.92646323,1.74591243,0.60914086,0.99681941,0.09841100,0.17230357,0.26564914,0.00000000
-2.92046023,1.67578790,0.56895700,0.95601472,0.09229878,0.16261502,0.25928523,0.00000000
-2.91445723,1.61041430,0.53003901,0.91756839,0.08620364,0.15355475,0.25389683,0.00000000
-2.90845423,1.55111738,0.49294380,0.88224791,0.08022942,0.14529452,0.24960428,0.00000000
-2.90245123,1.49902624,0.45814700,0.85071510,0.07447147,0.13798311,0.24649430,0.00000000
-2.89644822,1.45505139,0.42603618,0.82351286,0.06901471,0.13174380,0.24461843,0.00000000
-2.89044522,1.41987018,0.39690747,0.80105599,0.06393209,0.12667269,0.24399276,0.00000000
-2.88444222,1.39391961,0.37096551,0.78362613,0.05928348,0.12283788,0.24459873,0.00000000
-2.87843922,1.37739631,0.34832626,0.77137061,0.05511497,0.12027935,0.24638509,0.00000000
-2.87243622,1.37026312,0.32902241,0.76430508,0.05145859,0.11900957,0.24927083,0.00000000
-2.86643322,1.37226168,0.31301100,0.76231952,0.04833237,0.11901481,0.25314894,0.00000000
-2.86043022,1.38293027,0.30018255,0.76518722,0.04574077,0.12025692,0.25789083,0.00000000
-2.85442721,1.40162619,0.29037152,0.77257639,0.04367539,0.12267569,0.26335126,0.00000000
-2.84842421,1.42755176,0.28336740,0.78406391,0.04211601,0.12619156,0.26937363,0.00000000
-2.84242121,1.45978326,0.27892611,0.79915074,0.04103173,0.13070873,0.27579536,0.00000000
-2.83641821,1.49730191,0.27678137,0.81727871,0.04038244,0.13611852,0.28245334,0.00000000
-2.83041521,1.53902625,0.27665555,0.83784808,0.04012034,0.14230295,0.28918914,0.00000000
-2.82441221,1.58384503,0.27826996,0.86023562,0.04019159,0.14913839,0.29585402,0.00000000
-2.81840920,1.63065001,0.28135413,0.88381277,0.04053808,0.15649936,0.30231344,0.00000000
-2.81240620,1.67836775,0.28565401,0.90796337,0.04109921,0.16426215,0.30845107,0.00000000
-2.80640320,1.72598970,0.29093893,0.93210068,0.04181368,0.17230839,0.31417212,0.00000000
-2.80040020,1.77259962,0.29700719,0.95568311,0.04262126,0.18052826,0.31940598,0.00000000
-2.79439720,1.81739772,0.30369015,0.97822829,0.04346449,0.18882335,0.32410801,0.00000000
-2.78839420,1.85972042,0.31085479,0.99932501,0.04429029,0.19710900,0.32826038,0.00000000
-2.78239120,1.89905513,0.31840476,1.01864257,0.04505141,0.20531595,0.33187207,0.00000000
-2.77638819,1.93504929,0.32627977,1.03593719,0.04570772,0.21339133,0.33497782,0.00000000
-2.77038519,1.96751313,0.33445345,1.05105509,0.04622729,0.22129874,0.33763607,0.00000000
-2.76438219,1.99641580,0.34292979,1.06393208,0.04658718,0.22901750,0.33992605,0.00000000
-2.75837919,2.02187487,0.35173812,1.07458965,0.04677398,0.23654106,0.34194390,0.00000000
-2.75237619,2.04413933,0.36092700,1.08312737,0.04678407,0.24387451,0.34379803,0.00000000
-2.74637319,2.06356674,0.37055713,1.08971221,0.04662353,0.25103142,0.34560394,0.00000000
-2.74037019,2.08059541,0.38069361,1.09456486,0.04630778,0.25803008,0.34747849,0.00000000
-2.73436718,2.09571277,0.39139787,1.09794385,0.04586083,0.26488931,0.34953411,0.00000000
-2.72836418,2.10942156,0.40271967,1.10012811,0.04531435,0.27162417,0.35187295,0.00000000
-2.72236118,2.12220535,0.41468958,1.10139889,0.04470636,0.27824175,0.35458153,0.00000000
-2.71635818,2.13449539,0.42731228,1.10202190,0.04407980,0.28473735,0.35772583,0.00000000
-2.71035518,2.14664047,0.44056110,1.10223063,0.04348081,0.29109128,0.36134739,0.00000000
-2.70435218,2.15888156,0.45437415,1.10221183,0.04295698,0.29726657,0.36546049,0.00000000
-2.69834917,2.17133277,0.46865236,1.10209382,0.04255545,0.30320778,0.37005060,0.00000000
-2.69234617,2.18396971,0.48325942,1.10193841,0.04232105,0.30884100,0.37507432,0.00000000
-2.68634317,2.19662614,0.49802405,1.10173682,0.04229448,0.31407525,0.38046076,0.00000000
-2.68034017,2.20899922,0.51274426,1.10140992,0.04251057,0.31880508,0.38611440,0.00000000
-2.67433717,2.22066312,0.52719369,1.10081268,0.04299682,0.32291447,0.39191937,0.00000000
-2.66833417,2.23109046,0.54112970,1.09974265,0.04377203,0.32628179,0.39774489,0.00000000
-2.66233117,2.23968038,0.55430291,1.09795199,0.04484536,0.32878557,0.40345170,0.00000000
-2.65632816,2.24579183,0.56646774,1.09516231,0.04621563,0.33031079,0.40889917,0.00000000
-2.65032516,2.24878032,0.57739357,1.09108157,0.04787098,0.33075547,0.41395276,0.00000000
-2.64432216,2.24803606,0.58687586,1.08542205,0.04978898,0.33003702,0.41849141,0.00000000
-2.63831916,2.24302159,0.59474684,1.07791837,0.05193708,0.32809814,0.42241468,0.00000000
-2.63231616,2.23330688,0.60088524,1.06834467,0.05427345,0.32491193,0.42564901,0.00000000
-2.62631316,2.21860000,0.60522450,1.05653007,0.05674824,0.32048585,0.42815305,0.00000000
-2.62031016,2.19877195,0.60775927,1.04237148,0.05930511,0.31486435,0.42992169,0.00000000
-2.61430715,2.17387434,0.60854965,1.02584337,0.06188311,0.30813004,0.43098845,0.00000000
-2.60830415,2.14414904,0.60772312,1.00700388,0.06441877,0.30040322,0.43142636,0.00000000
-2.60230115,2.11002956,0.60547402,0.98599718,0.06684835,0.29183994,0.43134697,0.00000000
