energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.29864932,2.64894951,0.05526577,0.32563044,0.98250683,0.15400046,0.69361833,0.85781434,1.16271933,0.00000000
-3.29264632,2.61854973,0.05736423,0.32699675,0.97886576,0.15639121,0.68533924,0.82948597,1.13973266,0.00000000
-3.28664332,2.58601889,0.05952085,0.32830494,0.97447386,0.15884917,0.67602965,0.79962671,1.11544203,0.00000000
-3.28064032,2.55208232,0.06171289,0.32954930,0.96946950,0.16135415,0.66592743,0.76869077,1.09033047,0.00000000
-3.27463732,2.51736392,0.06391499,0.33070565,0.96394504,0.16387680,0.65526237,0.73712002,1.06483209,0.00000000
-3.26863432,2.48235888,0.06609938,0.33173057,0.95793958,0.16637834,0.64424655,0.70533086,1.03931679,0.00000000
-3.26263132,2.44741562,0.06823634,0.33256193,0.95143567,0.16881093,0.63306656,0.67370321,1.01407911,0.00000000
-3.25662831,2.41272741,0.07029489,0.33312058,0.94436001,0.17111871,0.62187807,0.64257209,0.98933172,0.00000000
-3.25062531,2.37833399,0.07224364,0.33331325,0.93658819,0.17323945,0.61080275,0.61222200,0.96520362,0.00000000
-3.24462231,2.34413250,0.07405183,0.33303642,0.92795299,0.17510667,0.59992766,0.58288403,0.94174296,0.00000000
-3.23861931,2.30989672,0.07569036,0.33218102,0.91825571,0.17665226,0.58930682,0.55473565,0.91892415,0.00000000
-3.23261631,2.27530318,0.07713296,0.33063765,0.90727971,0.17780927,0.57896482,0.52790287,0.89665852,0.00000000
-3.22661331,2.23996212,0.07835717,0.32830213,0.89480537,0.17851489,0.56890184,0.50246441,0.87480789,0.00000000
-3.22061031,2.20345123,0.07934533,0.32508092,0.88062533,0.17871327,0.55909979,0.47845749,0.85320004,0.00000000
-3.21460730,2.16535011,0.08008524,0.32089622,0.86455922,0.17835816,0.54952890,0.45588468,0.83164523,0.00000000
-3.20860430,2.12527308,0.08057067,0.31569042,0.84646686,0.17741517,0.54015424,0.43472139,0.80995268,0.00000000
-3.20260130,2.08289867,0.08080152,0.30942963,0.82625928,0.17586347,0.53094182,0.41492348,0.78794621,0.00000000
-3.19659830,2.03799399,0.08078377,0.30210612,0.80390681,0.17369691,0.52186363,0.39643458,0.76547813,0.00000000
-3.19059530,1.99043277,0.08052900,0.29373958,0.77944388,0.17092448,0.51290147,0.37919279,0.74244090,0.00000000
-3.18459230,1.94020648,0.08005370,0.28437704,0.75297040,0.16757008,0.50404931,0.36313634,0.71877579,0.00000000
-3.17858929,1.88742799,0.07937838,0.27409158,0.72464967,0.16367159,0.49531412,0.34820827,0.69447855,0.00000000
-3.17258629,1.83232812,0.07852636,0.26297991,0.69470308,0.15927939,0.48671521,0.33435971,0.66960175,0.00000000
-3.16658329,1.77524565,0.07752258,0.25115886,0.66340204,0.15445438,0.47828224,0.32155202,0.64425399,0.00000000
-3.16058029,1.71661178,0.07639222,0.23876118,0.63105768,0.14926557,0.47005220,0.30975767,0.61859621,0.00000000
-3.15457729,1.65693024,0.07515954,0.22593074,0.59800898,0.14378746,0.46206566,0.29896003,0.59283538,0.00000000
-3.14857429,1.59675450,0.07384660,0.21281744,0.56461010,0.13809728,0.45436260,0.28915227,0.56721618,0.00000000
-3.14257129,1.53666362,0.07247235,0.19957214,0.53121751,0.13227231,0.44697835,0.28033550,0.54201112,0.00000000
-3.13656828,1.47723801,0.07105183,0.18634180,0.49817778,0.12638736,0.43993977,0.27251639,0.51750963,0.00000000
-3.13056528,1.41903665,0.06959574,0.17326509,0.46581646,0.12051251,0.43326219,0.26570444,0.49400681,0.00000000
-3.12456228,1.36257674,0.06811017,0.16046866,0.43442854,0.11471125,0.42694717,0.25990919,0.47179219,0.00000000
-3.11855928,1.30831659,0.06659676,0.14806413,0.40427101,0.10903901,0.42098131,0.25513728,0.45113906,0.00000000
-3.11255628,1.25664254,0.06505309,0.13614602,0.37555751,0.10354225,0.41533611,0.25138986,0.43229475,0.00000000
-3.10655328,1.20785989,0.06347326,0.12479048,0.34845523,0.09825793,0.40996896,0.24866007,0.41547212,0.00000000
-3.10055028,1.16218814,0.06184879,0.11405499,0.32308404,0.09321345,0.40482493,0.24693096,0.40084248,0.00000000
-3.09454727,1.11976008,0.06016953,0.10397876,0.29951760,0.08842700,0.39983947,0.24617366,0.38853016,0.00000000
-3.08854427,1.08062440,0.05842478,0.09458385,0.27778620,0.08390827,0.39494148,0.24634610,0.37860871,0.00000000
-3.08254127,1.04475135,0.05660426,0.08587693,0.25788100,0.07965935,0.39005680,0.24739194,0.37109875,0.00000000
-3.07653827,1.01204056,0.05469918,0.07785135,0.23975936,0.07567591,0.38511172,0.24924011,0.36596764,0.00000000
-3.07053527,0.98233072,0.05270309,0.07048958,0.22335079,0.07194838,0.38003625,0.25180466,0.36313059,0.00000000
-3.06453227,0.95541027,0.05061260,0.06376574,0.20856334,0.06846323,0.37476714,0.25498508,0.36245345,0.00000000
-3.05852926,0.93102864,0.04842792,0.05764813,0.19528989,0.06520418,0.36925038,0.25866718,0.36375696,0.00000000
-3.05252626,0.90890773,0.04615311,0.05210167,0.18341432,0.06215336,0.36344312,0.26272433,0.36682230,0.00000000
-3.04652326,0.88875315,0.04379622,0.04709014,0.17281724,0.05929228,0.35731509,0.26701936,0.37139802,0.00000000
-3.04052026,0.87026514,0.04136904,0.04257812,0.16338107,0.05660277,0.35084947,0.27140686,0.37720798,0.00000000
-3.03451726,0.85314905,0.03888687,0.03853271,0.15499461,0.05406765,0.34404326,0.27573613,0.38396038,0.00000000
-3.02851426,0.83712531,0.03636788,0.03492481,0.14755684,0.05167136,0.33690745,0.27985455,0.39135750,0.00000000
-3.02251126,0.82193889,0.03383256,0.03173026,0.14098007,0.04940036,0.32946683,0.28361147,0.39910604,0.00000000
-3.01650825,0.80736832,0.03130294,0.02893048,0.13519256,0.04724353,0.32175980,0.28686247,0.40692776,0.00000000
-3.01050525,0.79323413,0.02880186,0.02651305,0.13014047,0.04519237,0.31383816,0.28947383,0.41457005,0.00000000
-3.00450225,0.77940683,0.02635217,0.02447195,0.12578934,0.04324124,0.30576694,0.29132721,0.42181621,0.00000000
-2.99849925,0.76581416,0.02397609,0.02280768,0.12212520,0.04138745,0.29762444,0.29232418,0.42849492,0.00000000
-2.99249625,0.75244748,0.02169453,0.02152720,0.11915520,0.03963141,0.28950223,0.29239053,0.43448860,0.00000000
-2.98649325,0.73936714,0.01952664,0.02064383,0.11690792,0.03797668,0.28150529,0.29148016,0.43974023,0.00000000
-2.98049025,0.72670642,0.01748940,0.02017705,0.11543333,0.03643010,0.27375210,0.28957826,0.44425833,0.00000000
-2.97448724,0.71467395,0.01559739,0.02015229,0.11480243,0.03500181,0.26637456,0.28670368,0.44811964,0.00000000
-2.96848424,0.70355407,0.01386271,0.02060064,0.11510647,0.03370534,0.25951762,0.28291033,0.45146945,0.00000000
-2.96248124,0.69370518,0.01229502,0.02155863,0.11645582,0.03255758,0.25333854,0.27828744,0.45451929,0.00000000
-2.95647824,0.68555571,0.01090166,0.02306795,0.11897846,0.03157879,0.24800561,0.27295870,0.45754193,0.00000000
-2.95047524,0.67959764,0.00968797,0.02517514,0.12281798,0.03079252,0.24369631,0.26708028,0.46086384,0.00000000
-2.94447224,0.67637776,0.00865757,0.02793130,0.12813118,0.03022550,0.24059471,0.26083764,0.46485519,0.00000000
-2.93846923,0.67648663,0.00781278,0.03139173,0.13508522,0.02990742,0.23888835,0.25444142,0.46991780,0.00000000
-2.93246623,0.68054555,0.00715500,0.03561555,0.14385437,0.02987065,0.23876437,0.24812248,0.47647132,0.00000000
-2.92646323,0.68919195,0.00668515,0.04066522,0.15461629,0.03014991,0.24040514,0.24212629,0.48493828,0.00000000
-2.92046023,0.70306356,0.00640403,0.04660598,0.16754811,0.03078179,0.24398352,0.23670680,0.49572841,0.00000000
-2.91445723,0.72278189,0.00631267,0.05350515,0.18282212,0.03180419,0.24965783,0.23212025,0.50922301,0.00000000
-2.90845423,0.74893555,0.00641261,0.06143138,0.20060139,0.03325577,0.25756672,0.22861891,0.52575985,0.00000000
-2.90245123,0.78206381,0.00670606,0.07045357,0.22103512,0.03517515,0.26782427,0.22644506,0.54561927,0.00000000
-2.89644822,0.82264110,0.00719604,0.08063977,0.24425419,0.03760014,0.28051536,0.22582544,0.56901201,0.00000000
-2.89044522,0.87106256,0.00788637,0.09205572,0.27036656,0.04056688,0.29569162,0.22696624,0.59606921,0.00000000
-2.88444222,0.92763129,0.00878152,0.10476318,0.29945297,0.04410882,0.31336807,0.23004884,0.62683503,0.00000000
-2.87843922,0.99254723,0.00988646,0.11881803,0.33156277,0.04825576,0.33352060,0.23522622,0.66126207,0.00000000
-2.87243622,1.06589811,0.01120628,0.13426800,0.36671002,0.05303268,0.35608442,0.24262027,0.69920976,0.00000000
-2.86643322,1.14765227,0.01274579,0.15115017,0.40486994,0.05845868,0.38095346,0.25231982,0.74044574,0.00000000
-2.86043022,1.23765353,0.01450904,0.16948820,0.44597569,0.06454572,0.40798090,0.26437943,0.78465008,0.00000000
-2.85442721,1.33561799,0.01649870,0.18928929,0.48991561,0.07129751,0.43698054,0.27881892,0.83142218,0.00000000
-2.84842421,1.44113259,0.01871544,0.21054104,0.53653088,0.07870828,0.46772924,0.29562346,0.88028991,0.00000000
-2.84242121,1.55365558,0.02115729,0.23320821,0.58561374,0.08676175,0.49997011,0.31474424,0.93072069,0.00000000
-2.83641821,1.67251855,0.02381896,0.25722956,0.63690639,0.09543007,0.53341647,0.33609964,0.98213408,0.00000000
-2.83041521,1.79693037,0.02669118,0.28251491,0.69010053,0.10467304,0.56775636,0.35957678,1.03391528,0.00000000
-2.82441221,1.92598271,0.02976021,0.30894260,0.74483782,0.11443745,0.60265759,0.38503344,1.08542924,0.00000000
-2.81840920,2.05865763,0.03300730,0.33635760,0.80071132,0.12465672,0.63777300,0.41230033,1.13603478,0.00000000
-2.81240620,2.19383709,0.03640837,0.36457037,0.85726804,0.13525094,0.67274604,0.44118362,1.18509843,0.00000000
-2.80640320,2.33031475,0.03993387,0.39335676,0.91401284,0.14612717,0.70721632,0.47146778,1.23200755,0.00000000
-2.80040020,2.46681005,0.04354879,0.42245907,0.97041365,0.15718030,0.74082522,0.50291865,1.27618245,0.00000000
-2.79439720,2.60198485,0.04721292,0.45158848,1.02590820,0.16829424,0.77322130,0.53528675,1.31708739,0.00000000
-2.78839420,2.73446252,0.05088129,0.48042883,1.07991224,0.17934368,0.80406555,0.56831076,1.35424006,0.00000000
-2.78239120,2.86284933,0.05450491,0.50864183,1.13182919,0.19019624,0.83303635,0.60172115,1.38721965,0.00000000
-2.77638819,2.98575802,0.05803172,0.53587363,1.18106117,0.20071505,0.85983400,0.63524387,1.41567334,0.00000000
-2.77038519,3.10183289,0.06140770,0.56176266,1.22702100,0.21076169,0.88418490,0.66860393,1.43932111,0.00000000
-2.76438219,3.20977593,0.06457820,0.58594834,1.26914503,0.22019937,0.90584518,0.70152901,1.45795895,0.00000000
-2.75837919,3.30837307,0.06748937,0.60808060,1.30690627,0.22889630,0.92460374,0.73375262,1.47146041,0.00000000
-2.75237619,3.39651964,0.07008971,0.62782959,1.33982743,0.23672905,0.94028466,0.76501704,1.47977655,0.00000000
-2.74637319,3.47324403,0.07233159,0.64489540,1.36749319,0.24358581,0.95274897,0.79507568,1.48293421,0.00000000
-2.74037019,3.53772851,0.07417269,0.65901714,1.38956131,0.24936940,0.96189562,0.82369501,1.48103275,0.00000000
-2.73436718,3.58932616,0.07557743,0.66998107,1.40577194,0.25399990,0.96766171,0.85065577,1.47423919,0.00000000
-2.72836418,3.62757317,0.07651808,0.67762738,1.41595468,0.25741676,0.97002198,0.87575367,1.46278202,0.00000000
-2.72236118,3.65219574,0.07697574,0.68185519,1.42003301,0.25958034,0.96898754,0.89879945,1.44694348,0.00000000
-2.71635818,3.66311124,0.07694099,0.68262558,1.41802576,0.26047267,0.96460400,0.91961856,1.42705085,0.00000000
-2.71035518,3.66042362,0.07641421,0.67996242,1.41004561,0.26009765,0.95694889,0.93805040,1.40346670,0.00000000
-2.70435218,3.64441313,0.07540556,0.67395105,1.39629445,0.25848039,0.94612876,0.95394747,1.37657842,0.00000000
-2.69834917,3.61552112,0.07393472,0.66473478,1.37705607,0.25566598,0.93227583,0.96717450,1.34678747,0.00000000
-2.69234617,3.57433057,0.07203012,0.65250942,1.35268624,0.25171758,0.91554454,0.97760778,1.31449855,0.00000000
-2.68634317,3.52154348,0.06972810,0.63751616,1.32360089,0.24671404,0.89610800,0.98513497,1.28010918,0.00000000
-2.68034017,3.45795646,0.06707163,0.62003312,1.29026277,0.24074714,0.87415468,0.98965540,1.24400008,0.00000000
-2.67433717,3.38443553,0.06410900,0.60036606,1.25316741,0.23391857,0.84988518,0.99108107,1.20652665,0.00000000
-2.66833417,3.30189165,0.06089228,0.57883861,1.21282898,0.22633679,0.82350949,0.98933836,1.16801201,0.00000000
-2.66233117,3.21125804,0.05747577,0.55578255,1.16976662,0.21811398,0.79524454,0.98437050,1.12874175,0.00000000
-2.65632816,3.11347019,0.05391443,0.53152863,1.12449192,0.20936310,0.76531225,0.97614057,1.08896068,0.00000000
-2.65032516,3.00944932,0.05026245,0.50639812,1.07749802,0.20019527,0.73393791,0.96463496,1.04887163,0.00000000
-2.64432216,2.90008977,0.04657182,0.48069561,1.02925064,0.19071751,0.70134894,0.94986713,1.00863627,0.00000000
-2.63831916,2.78625026,0.04289125,0.45470314,0.98018127,0.18103086,0.66777390,0.93188122,0.96837783,0.00000000
-2.63231616,2.66874911,0.03926510,0.42867585,0.93068270,0.17122897,0.63344161,0.91075539,0.92818554,0.00000000
-2.62631316,2.54836271,0.03573270,0.40283916,0.88110661,0.16139721,0.59858032,0.88660450,0.88812036,0.00000000
-2.62031016,2.42582682,0.03232781,0.37738744,0.83176328,0.15161203,0.56341676,0.85958192,0.84822174,0.00000000
-2.61430715,2.30183987,0.02907835,0.35248400,0.78292290,0.14194092,0.52817507,0.82988015,0.80851490,0.00000000
-2.60830415,2.17706737,0.02600632,0.32826225,0.73481831,0.13244251,0.49307539,0.79773020,0.76901816,0.00000000
-2.60230115,2.05214668,0.02312798,0.30482782,0.68764865,0.12316701,0.45833224,0.76339950,0.72974998,0.00000000
-2.59629815,1.92769137,0.02045411,0.28226126,0.64158353,0.11415681,0.42415255,0.72718849,0.69073525,0.00000000
-2.59029515,1.80429454,0.01799046,0.26062123,0.59676746,0.10544718,0.39073350,0.68942578,0.65201045,0.00000000
-2.58429215,1.68253067,0.01573827,0.23994786,0.55332394,0.09706702,0.35826017,0.65046223,0.61362765,0.00000000
-2.57828914,1.56295576,0.01369491,0.22026596,0.51135931,0.08903963,0.32690313,0.61066402,0.57565689,0.00000000
-2.57228614,1.44610566,0.01185446,0.20158818,0.47096576,0.08138335,0.29681605,0.57040511,0.53818718,0.00000000
-2.56628314,1.33249272,0.01020836,0.18391768,0.43222378,0.07411220,0.26813359,0.53005934,0.50132597,0.00000000
-2.56028014,1.22260110,0.00874604,0.16725044,0.39520370,0.06723642,0.24096956,0.48999250,0.46519731,0.00000000
-2.55427714,1.11688111,0.00745547,0.15157705,0.35996658,0.06076284,0.21541545,0.45055483,0.42993893,0.00000000
-2.54827414,1.01574300,0.00632370,0.13688411,0.32656436,0.05469527,0.19153962,0.41207400,0.39569840,0.00000000
-2.54227114,0.91955081,0.00533729,0.12315512,0.29503967,0.04903476,0.16938694,0.37484917,0.36262873,0.00000000
-2.53626813,0.82861675,0.00448271,0.11037106,0.26542508,0.04377974,0.14897913,0.33914601,0.33088377,0.00000000
-2.53026513,0.74319642,0.00374666,0.09851061,0.23774238,0.03892627,0.13031565,0.30519306,0.30061352,0.00000000
-2.52426213,0.66348547,0.00311630,0.08755022,0.21200173,0.03446814,0.11337517,0.27317937,0.27195981,0.00000000
-2.51825913,0.58961768,0.00257947,0.07746401,0.18820099,0.03039702,0.09811755,0.24325348,0.24505245,0.00000000
-2.51225613,0.52166480,0.00212480,0.06822367,0.16632525,0.02670263,0.08448615,0.21552368,0.22000605,0.00000000
-2.50625313,0.45963802,0.00174179,0.05979827,0.14634675,0.02337294,0.07241051,0.19005937,0.19691755,0.00000000
-2.50025013,0.40349106,0.00142087,0.05215429,0.12822511,0.02039434,0.06180911,0.16689348,0.17586462,0.00000000
-2.49424712,0.35312453,0.00115340,0.04525556,0.11190797,0.01775187,0.05259221,0.14602564,0.15690476,0.00000000
-2.48824412,0.30839154,0.00093165,0.03906349,0.09733193,0.01542949,0.04466460,0.12742590,0.14007517,0.00000000
-2.48224112,0.26910395,0.00074878,0.03353732,0.08442383,0.01341032,0.03792821,0.11103883,0.12539314,0.00000000
-2.47623812,0.23503906,0.00059876,0.02863449,0.07310226,0.01167690,0.03228441,0.09678778,0.11285694,0.00000000
-2.47023512,0.20594638,0.00047635,0.02431111,0.06327912,0.01021140,0.02763597,0.08457907,0.10244691,0.00000000
-2.46423212,0.18155416,0.00037700,0.02052252,0.05486132,0.00899588,0.02388876,0.07430590,0.09412680,0.00000000
-2.45822911,0.16157530,0.00029679,0.01722389,0.04775246,0.00801246,0.02095290,0.06585193,0.08784497,0.00000000
-2.45222611,0.14571262,0.00023240,0.01437076,0.04185432,0.00724345,0.01874364,0.05909443,0.08353551,0.00000000
-2.44622311,0.13366307,0.00018099,0.01191965,0.03706828,0.00667149,0.01718184,0.05390683,0.08111916,0.00000000
-2.44022011,0.12512113,0.00014018,0.00982860,0.03329650,0.00627960,0.01619408,0.05016075,0.08050391,0.00000000
-2.43421711,0.11978114,0.00010796,0.00805765,0.03044286,0.00605119,0.01571253,0.04772750,0.08158536,0.00000000
-2.42821411,0.11733878,0.00008267,0.00656923,0.02841376,0.00597007,0.01567458,0.04647903,0.08424681,0.00000000
-2.42221111,0.11749181,0.00006294,0.00532855,0.02711856,0.00602039,0.01602231,0.04628857,0.08835919,0.00000000
-2.41620810,0.11994026,0.00004764,0.00430378,0.02647005,0.00618658,0.01670183,0.04703082,0.09378098,0.00000000
-2.41020510,0.12438627,0.00003584,0.00346630,0.02638456,0.00645331,0.01766265,0.04858200,0.10035813,0.00000000
-2.40420210,0.13053381,0.00002681,0.00279077,0.02678214,0.00680542,0.01885704,0.05081977,0.10792422,0.00000000
-2.39819910,0.13808862,0.00001992,0.00225521,0.02758667,0.00722786,0.02023944,0.05362309,0.11630094,0.00000000
-2.39219610,0.14675840,0.00001472,0.00184098,0.02872589,0.00770572,0.02176607,0.05687225,0.12529906,0.00000000
-2.38619310,0.15625359,0.00001080,0.00153275,0.03013160,0.00822418,0.02339463,0.06044905,0.13471994,0.00000000
-2.38019010,0.16628876,0.00000788,0.00131846,0.03173988,0.00876866,0.02508420,0.06423714,0.14435761,0.00000000
-2.37418709,0.17658474,0.00000571,0.00118918,0.03349144,0.00932484,0.02679529,0.06812272,0.15400164,0.00000000
-2.36818409,0.18687147,0.00000411,0.00113911,0.03533208,0.00987888,0.02849012,0.07199550,0.16344042,0.00000000
-2.36218109,0.19689152,0.00000294,0.00116538,0.03721327,0.01041755,0.03013301,0.07574983,0.17246518,0.00000000
-2.35617809,0.20640412,0.00000209,0.00126803,0.03909280,0.01092848,0.03169091,0.07928618,0.18087428,0.00000000
-2.35017509,0.21518960,0.00000148,0.00144985,0.04093553,0.01140038,0.03313404,0.08251270,0.18847781,0.00000000
-2.34417209,0.22305387,0.00000104,0.00171631,0.04271404,0.01182330,0.03443656,0.08534681,0.19510231,0.00000000
-2.33816908,0.22983288,0.00000073,0.00207535,0.04440939,0.01218883,0.03557725,0.08771691,0.20059527,0.00000000
-2.33216608,0.23539664,0.00000052,0.00253730,0.04601160,0.01249037,0.03654011,0.08956381,0.20482928,0.00000000
-2.32616308,0.23965254,0.00000037,0.00311461,0.04752008,0.01272329,0.03731492,0.09084206,0.20770568,0.00000000
-2.32016008,0.24254789,0.00000027,0.00382162,0.04894379,0.01288502,0.03789759,0.09152097,0.20915736,0.00000000
-2.31415708,0.24407123,0.00000022,0.00467423,0.05030105,0.01297519,0.03829043,0.09158520,0.20915073,0.00000000
-2.30815408,0.24425253,0.00000020,0.00568952,0.05161912,0.01299560,0.03850207,0.09103502,0.20768663,0.00000000
-2.30215108,0.24316192,0.00000021,0.00688523,0.05293338,0.01295013,0.03854732,0.08988605,0.20480016,0.00000000
-2.29614807,0.24090721,0.00000025,0.00827918,0.05428614,0.01284465,0.03844673,0.08816855,0.20055953,0.00000000
-2.29014507,0.23763004,0.00000033,0.00988865,0.05572511,0.01268677,0.03822588,0.08592634,0.19506380,0.00000000
-2.28414207,0.23350094,0.00000045,0.01172957,0.05730155,0.01248557,0.03791462,0.08321532,0.18843982,0.00000000
-2.27813907,0.22871342,0.00000064,0.01381570,0.05906813,0.01225128,0.03754605,0.08010159,0.18083836,0.00000000
-2.27213607,0.22347738,0.00000090,0.01615776,0.06107667,0.01199492,0.03715537,0.07665948,0.17242975,0.00000000
-2.26613307,0.21801211,0.00000129,0.01876252,0.06337564,0.01172789,0.03677880,0.07296933,0.16339922,0.00000000
-2.26013007,0.21253924,0.00000182,0.02163185,0.06600779,0.01146160,0.03645231,0.06911536,0.15394211,0.00000000
-2.25412706,0.20727586,0.00000257,0.02476193,0.06900781,0.01120707,0.03621059,0.06518345,0.14425920,0.00000000
-2.24812406,0.20242833,0.00000359,0.02814245,0.07240019,0.01097457,0.03608592,0.06125925,0.13455240,0.00000000
-2.24212106,0.19818673,0.00000500,0.03175599,0.07619747,0.01077334,0.03610743,0.05742643,0.12502088,0.00000000
-2.23611806,0.19472054,0.00000690,0.03557762,0.08039889,0.01061130,0.03630032,0.05376527,0.11585788,0.00000000
-2.23011506,0.19217546,0.00000948,0.03957467,0.08498951,0.01049491,0.03668552,0.05035158,0.10724813,0.00000000
-2.22411206,0.19067155,0.00001292,0.04370684,0.08994001,0.01042902,0.03727945,0.04725598,0.09936604,0.00000000
-2.21810905,0.19030277,0.00001751,0.04792658,0.09520701,0.01041684,0.03809413,0.04454359,0.09237451,0.00000000
-2.21210605,0.19113781,0.00002358,0.05217976,0.10073410,0.01046003,0.03913747,0.04227397,0.08642436,0.00000000
-2.20610305,0.19322202,0.00003154,0.05640673,0.10645343,0.01055876,0.04041385,0.04050135,0.08165424,0.00000000
-2.20010005,0.19658036,0.00004193,0.06054359,0.11228785,0.01071190,0.04192482,0.03927511,0.07819085,0.00000000
-2.19409705,0.20122109,0.00005541,0.06452380,0.11815358,0.01091725,0.04366997,0.03864038,0.07614926,0.00000000
-2.18809405,0.20713976,0.00007276,0.06828000,0.12396313,0.01117177,0.04564789,0.03863860,0.07563323,0.00000000
-2.18209105,0.21432343,0.00009499,0.07174594,0.12962852,0.01147187,0.04785706,0.03930817,0.07673526,0.00000000
-2.17608804,0.22275451,0.00012327,0.07485853,0.13506453,0.01181368,0.05029679,0.04068482,0.07953636,0.00000000
-2.17008504,0.23241423,0.00015905,0.07755985,0.14019183,0.01219329,0.05296791,0.04280188,0.08410517,0.00000000
-2.16408204,0.24328512,0.00020405,0.07979912,0.14493986,0.01260697,0.05587340,0.04569023,0.09049661,0.00000000
-2.15807904,0.25535262,0.00026034,0.08153438,0.14924937,0.01305136,0.05901866,0.04937796,0.09874993,0.00000000
-2.15207604,0.26860545,0.00033036,0.08273403,0.15307433,0.01352360,0.06241158,0.05388968,0.10888611,0.00000000
-2.14607304,0.28303480,0.00041698,0.08337792,0.15638331,0.01402138,0.06606230,0.05924553,0.12090490,0.00000000
-2.14007004,0.29863237,0.00052359,0.08345809,0.15916016,0.01454295,0.06998268,0.06545992,0.13478150,0.00000000
-2.13406703,0.31538734,0.00065414,0.08297914,0.16140404,0.01508712,0.07418553,0.07254002,0.15046313,0.00000000
-2.12806403,0.33328262,0.00081319,0.08195804,0.16312869,0.01565311,0.07868360,0.08048411,0.16786580,0.00000000
-2.12206103,0.35229055,0.00100606,0.08042364,0.16436128,0.01624048,0.08348842,0.08927995,0.18687153,0.00000000
-2.11605803,0.37236850,0.00123881,0.07841568,0.16514065,0.01684897,0.08860909,0.09890312,0.20732625,0.00000000
-2.11005503,0.39345474,0.00151840,0.07598353,0.16551524,0.01747837,0.09405112,0.10931572,0.22903882,0.00000000
-2.10405203,0.41546506,0.00185275,0.07318459,0.16554086,0.01812840,0.09981538,0.12046527,0.25178128,0.00000000
-2.09804902,0.43829043,0.00225079,0.07008258,0.16527839,0.01879859,0.10589727,0.13228416,0.27529067,0.00000000
-2.09204602,0.46179617,0.00272256,0.06674560,0.16479159,0.01948828,0.11228628,0.14468961,0.29927239,0.00000000
-2.08604302,0.48582275,0.00327927,0.06324428,0.16414521,0.02019659,0.11896590,0.15758431,0.32340539,0.00000000
-2.08004002,0.51018858,0.00393334,0.05964995,0.16340342,0.02092255,0.12591406,0.17085777,0.34734898,0.00000000
-2.07403702,0.53469471,0.00469841,0.05603294,0.16262872,0.02166517,0.13310410,0.18438832,0.37075116,0.00000000
-2.06803402,0.55913133,0.00558932,0.05246109,0.16188130,0.02242371,0.14050623,0.19804591,0.39325825,0.00000000
-2.06203102,0.58328603,0.00662212,0.04899850,0.16121888,0.02319788,0.14808951,0.21169545,0.41452545,0.00000000
-2.05602801,0.60695327,0.00781389,0.04570458,0.16069695,0.02398814,0.15582430,0.22520077,0.43422804,0.00000000
-2.05002501,0.62994488,0.00918263,0.04263339,0.16036935,0.02479601,0.16368509,0.23842890,0.45207243,0.00000000
-2.04402201,0.65210070,0.01074705,0.03983320,0.16028904,0.02562432,0.17165348,0.25125465,0.46780699,0.00000000
-2.03801901,0.67329917,0.01252625,0.03734643,0.16050897,0.02647753,0.17972139,0.26356519,0.48123172,0.00000000
-2.03201601,0.69346701,0.01453937,0.03520968,0.16108280,0.02736185,0.18789413,0.27526448,0.49220652,0.00000000
-2.02601301,0.71258743,0.01680516,0.03345409,0.16206550,0.02828544,0.19619320,0.28627729,0.50065755,0.00000000
-2.02001001,0.73070647,0.01934145,0.03210574,0.16351359,0.02925838,0.20465879,0.29655272,0.50658131,0.00000000
-2.01400700,0.74793692,0.02216459,0.03118623,0.16548486,0.03029260,0.21335151,0.30606690,0.51004619,0.00000000
-2.00800400,0.76445948,0.02528876,0.03071323,0.16803777,0.03140173,0.22235353,0.31482476,0.51119138,0.00000000
-2.00200100,0.78052107,0.02872535,0.03070116,0.17123028,0.03260073,0.23176869,0.32286085,0.51022310,0.00000000
-1.99599800,0.79643013,0.03248223,0.03116175,0.17511818,0.03390550,0.24172168,0.33023897,0.50740834,0.00000000
-1.98999500,0.81254913,0.03656303,0.03210466,0.17975321,0.03533243,0.25235603,0.33705073,0.50306633,0.00000000
-1.98399200,0.82928442,0.04096647,0.03353797,0.18518079,0.03689773,0.26383103,0.34341300,0.49755811,0.00000000
-1.97798899,0.84707397,0.04568579,0.03546873,0.19143772,0.03861692,0.27631750,0.34946426,0.49127463,0.00000000
-1.97198599,0.86637332,0.05070814,0.03790336,0.19855000,0.04050410,0.28999248,0.35536022,0.48462392,0.00000000
-1.96598299,0.88764044,0.05601424,0.04084810,0.20653086,0.04257142,0.30503295,0.36126846,0.47801792,0.00000000
-1.95997999,0.91132003,0.06157808,0.04430940,0.21537923,0.04482845,0.32160872,0.36736279,0.47185942,0.00000000
-1.95397699,0.93782807,0.06736683,0.04829434,0.22507889,0.04728168,0.33987475,0.37381709,0.46652965,0.00000000
-1.94797399,0.96753698,0.07334092,0.05281101,0.23559820,0.04993416,0.35996311,0.38079918,0.46237711,0.00000000
-1.94197099,1.00076233,0.07945439,0.05786896,0.24689081,0.05278513,0.38197486,0.38846490,0.45970790,0.00000000
-1.93596798,1.03775131,0.08565532,0.06347960,0.25889710,0.05582988,0.40597220,0.39695249,0.45877793,0.00000000
