energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,4.30776555,0.00713182,0.99153685,2.50947141,2.14699093,0.01050122,0.83690809
-4.29514757,4.45798551,0.00745447,1.04721976,2.61467869,2.21954617,0.01008062,0.85215959
-4.28914457,4.59673347,0.00780076,1.09993922,2.71342389,2.28618235,0.00963498,0.86568404
-4.28314157,4.72185261,0.00817028,1.14891713,2.80425632,2.34584740,0.00916683,0.87724811
-4.27713857,4.83151092,0.00856235,1.19343183,2.88589299,2.39766424,0.00867976,0.88668689
-4.27113557,4.92424974,0.00897602,1.23284062,2.95724827,2.44095628,0.00817818,0.89390433
-4.26513257,4.99902429,0.00940986,1.26660088,3.01745942,2.47526862,0.00766721,0.89887228
-4.25912956,5.05523430,0.00986196,1.29428851,3.06590678,2.50038375,0.00715239,0.90162801
-4.25312656,5.09274275,0.01032985,1.31561289,3.10222764,2.51633083,0.00663951,0.90227047
-4.24712356,5.11188139,0.01081043,1.33042751,3.12632298,2.52338757,0.00613436,0.90095536
-4.24112056,5.11344183,0.01129998,1.33873550,3.13835640,2.52207422,0.00564255,0.89788905
-4.23511756,5.09865160,0.01179418,1.34068971,3.13874519,2.51313916,0.00516933,0.89332149
-4.22911456,5.06913532,0.01228817,1.33658722,3.12814340,2.49753632,0.00471945,0.88753826
-4.22311156,5.02686155,0.01277659,1.32685831,3.10741754,2.47639461,0.00429703,0.88085182
-4.21710855,4.97407702,0.01325369,1.31205029,3.07761565,2.45098045,0.00390548,0.87359207
-4.21110555,4.91323009,0.01371351,1.29280705,3.03993084,2.42265434,0.00354744,0.86609650
-4.20510255,4.84688647,0.01414996,1.26984493,2.99566074,2.39282332,0.00322476,0.85870006
-4.19909955,4.77764031,0.01455701,1.24392640,2.94616448,2.36289101,0.00293850,0.85172499
-4.19309655,4.70802441,0.01492886,1.21583243,2.89281890,2.33420741,0.00268897,0.84547092
-4.18709355,4.64042332,0.01526008,1.18633512,2.83697583,2.30802071,0.00247574,0.84020552
-4.18109055,4.57699321,0.01554580,1.15617161,2.77992208,2.28543315,0.00229772,0.83615610
-4.17508754,4.51959197,0.01578182,1.12602065,2.72284376,2.26736314,0.00215326,0.83350235
-4.16908454,4.46972283,0.01596474,1.09648268,2.66679632,2.25451529,0.00204016,0.83237076
-4.16308154,4.42849384,0.01609207,1.06806435,2.61268115,2.24735984,0.00195582,0.83283081
-4.15707854,4.39659506,0.01616228,1.04116784,2.56122972,2.24612252,0.00189729,0.83489323
-4.15107554,4.37429427,0.01617485,1.01608549,2.51299521,2.25078508,0.00186139,0.83851061
-4.14507254,4.36145100,0.01613030,0.99299941,2.46835189,2.26109656,0.00184473,0.84358022
-4.13906953,4.35754805,0.01603012,0.97198608,2.42750150,2.27659459,0.00184387,0.84994915
-4.13306653,4.36173831,0.01587677,0.95302515,2.39048603,2.29663543,0.00185535,0.85742157
-4.12706353,4.37290435,0.01567360,0.93601186,2.35720577,2.32043122,0.00187580,0.86576775
-4.12106053,4.38972734,0.01542476,0.92077212,2.32744139,2.34709234,0.00190196,0.87473466
-4.11505753,4.41076154,0.01513508,0.90707932,2.30087856,2.37567264,0.00193079,0.88405736
-4.10905453,4.43451042,0.01480997,0.89467181,2.27713392,2.40521520,0.00195953,0.89347092
-4.10305153,4.45950035,0.01445527,0.88327019,2.25578073,2.43479617,0.00198570,0.90272213
-4.09704852,4.48434815,0.01407715,0.87259347,2.23637318,2.46356452,0.00200719,0.91158032
-4.09104552,4.50781931,0.01368194,0.86237332,2.21846815,2.49077578,0.00202228,0.91984693
-4.08504252,4.52887403,0.01327603,0.85236596,2.20164362,2.51581819,0.00202964,0.92736311
-4.07903952,4.54669940,0.01286570,0.84236122,2.18551322,2.53823022,0.00202836,0.93401504
-4.07303652,4.56072655,0.01245701,0.83218858,2.16973649,2.55770881,0.00201796,0.93973667
-4.06703352,4.57063271,0.01205570,0.82172022,2.15402497,2.57410841,0.00199833,0.94450975
-4.06103052,4.57632886,0.01166703,0.81087124,2.13814425,2.58743128,0.00196976,0.94836116
-4.05502751,4.57793462,0.01129572,0.79959738,2.12191258,2.59781001,0.00193290,0.95135772
-4.04902451,4.57574247,0.01094587,0.78789065,2.10519647,2.60548375,0.00188865,0.95359889
-4.04302151,4.57017423,0.01062084,0.77577342,2.08790420,2.61076973,0.00183823,0.95520771
-4.03701851,4.56173275,0.01032324,0.76329145,2.06997793,2.61403218,0.00178303,0.95632065
-4.03101551,4.55095213,0.01005490,0.75050653,2.05138527,2.61565042,0.00172457,0.95707695
-4.02501251,4.53834968,0.00981685,0.73748909,2.03211102,2.61598832,0.00166450,0.95760819
-4.01900950,4.52438253,0.00960936,0.72431138,2.01214968,2.61536673,0.00160448,0.95802861
-4.01300650,4.50941129,0.00943198,0.71104151,1.99149937,2.61404055,0.00154619,0.95842691
-4.00700350,4.49367300,0.00928362,0.69773858,1.97015732,2.61218161,0.00149123,0.95885988
-4.00100050,4.47726436,0.00916265,0.68444929,1.94811724,2.60986813,0.00144115,0.95934833
-3.99499750,4.46013604,0.00906707,0.67120576,1.92536853,2.60708111,0.00139736,0.95987552
-3.98899450,4.44209794,0.00899459,0.65802488,1.90189722,2.60370777,0.00136120,0.96038815
-3.98299150,4.42283460,0.00894288,0.64490881,1.87768822,2.59955125,0.00133387,0.96079969
-3.97698849,4.40192938,0.00890968,0.63184659,1.85272876,2.59434599,0.00131646,0.96099610
-3.97098549,4.37889566,0.00889300,0.61881669,1.82701229,2.58777761,0.00130999,0.96084320
-3.96498249,4.35321280,0.00889128,0.60579004,1.80054267,2.57950580,0.00131543,0.96019548
-3.95897949,4.32436451,0.00890354,0.59273350,1.77333789,2.56918891,0.00133371,0.95890566
-3.95297649,4.29187721,0.00892951,0.57961339,1.74543322,2.55650866,0.00136578,0.95683445
-3.94697349,4.25535607,0.00896970,0.56639890,1.71688323,2.54119348,0.00141266,0.95385990
-3.94097049,4.21451663,0.00902545,0.55306512,1.68776255,2.52303929,0.00147544,0.94988584
-3.93496748,4.16921026,0.00909896,0.53959561,1.65816526,2.50192648,0.00155533,0.94484881
-3.92896448,4.11944216,0.00919322,0.52598432,1.62820279,2.47783231,0.00165367,0.93872321
-3.92296148,4.06538100,0.00931194,0.51223683,1.59800058,2.45083815,0.00177195,0.93152437
-3.91695848,4.00735997,0.00945940,0.49837089,1.56769357,2.42113138,0.00191181,0.92330934
-3.91095548,3.94586932,0.00964031,0.48441624,1.53742081,2.38900179,0.00207497,0.91417542
-3.90495248,3.88154096,0.00985958,0.47041379,1.50731965,2.35483311,0.00226326,0.90425662
-3.89894947,3.81512634,0.01012212,0.45641421,1.47751973,2.31909001,0.00247851,0.89371815
-3.89294647,3.74746863,0.01043256,0.44247613,1.44813727,2.28230146,0.00272252,0.88274942
-3.88694347,3.67947114,0.01079508,0.42866388,1.41926993,2.24504142,0.00299693,0.87155582
-3.88094047,3.61206341,0.01121311,0.41504508,1.39099274,2.20790783,0.00330316,0.86034988
-3.87493747,3.54616691,0.01168915,0.40168812,1.36335516,2.17150106,0.00364228,0.84934219
-3.86893447,3.48266197,0.01222462,0.38865969,1.33637967,2.13640285,0.00401493,0.83873257
-3.86293147,3.42235754,0.01281967,0.37602240,1.31006182,2.10315680,0.00442119,0.82870204
-3.85692846,3.36596524,0.01347312,0.36383274,1.28437195,2.07225117,0.00486050,0.81940577
-3.85092546,3.31407861,0.01418239,0.35213924,1.25925833,2.04410491,0.00533159,0.81096754
-3.84492246,3.26715855,0.01494354,0.34098117,1.23465163,2.01905731,0.00583237,0.80347576
-3.83891946,3.22552518,0.01575131,0.33038761,1.21047060,1.99736170,0.00635999,0.79698128
-3.83291646,3.18935648,0.01659923,0.32037699,1.18662836,1.97918330,0.00691074,0.79149696
-3.82691346,3.15869311,0.01747980,0.31095709,1.16303932,1.96460110,0.00748015,0.78699896
-3.82091046,3.13344923,0.01838464,0.30212553,1.13962603,1.95361353,0.00806301,0.78342960
-3.81490745,3.11342805,0.01930475,0.29387062,1.11632583,1.94614733,0.00865350,0.78070158
-3.80890445,3.09834147,0.02023071,0.28617257,1.09309673,1.94206908,0.00924530,0.77870318
-3.80290145,3.08783217,0.02115298,0.27900496,1.06992240,1.94119840,0.00983178,0.77730436
-3.79689845,3.08149704,0.02206210,0.27233643,1.04681576,1.94332225,0.01040613,0.77636313
-3.79089545,3.07891046,0.02294895,0.26613241,1.02382116,1.94820908,0.01096161,0.77573216
-3.78489245,3.07964623,0.02380495,0.26035686,1.00101493,1.95562218,0.01149172,0.77526509
-3.77888944,3.08329670,0.02462229,0.25497401,0.97850414,1.96533135,0.01199043,0.77482238
-3.77288644,3.08948835,0.02539401,0.24994974,0.95642379,1.97712204,0.01245232,0.77427643
-3.76688344,3.09789278,0.02611420,0.24525288,0.93493238,1.99080163,0.01287282,0.77351580
-3.76088044,3.10823276,0.02677801,0.24085610,0.91420614,2.00620227,0.01324828,0.77244839
-3.75487744,3.12028310,0.02738169,0.23673647,0.89443203,2.02318032,0.01357612,0.77100352
-3.74887444,3.13386644,0.02792262,0.23287564,0.87580003,2.04161237,0.01385487,0.76913287
-3.74287144,3.14884439,0.02839920,0.22925965,0.85849483,2.06138823,0.01408416,0.76681039
-3.73686843,3.16510502,0.02881082,0.22587840,0.84268748,2.08240149,0.01426474,0.76403123
-3.73086543,3.18254735,0.02915768,0.22272480,0.82852729,2.10453835,0.01439836,0.76080984
-3.72486243,3.20106449,0.02944073,0.21979366,0.81613441,2.12766566,0.01448767,0.75717748
-3.71885943,3.22052658,0.02966144,0.21708048,0.80559348,2.15161927,0.01453606,0.75317925
-3.71285643,3.24076509,0.02982170,0.21458014,0.79694856,2.17619359,0.01454747,0.74887100
-3.70685343,3.26155992,0.02992363,0.21228560,0.79019986,2.20113366,0.01452619,0.74431628
-3.70085043,3.28263069,0.02996944,0.21018676,0.78530229,2.22613032,0.01447668,0.73958360
-3.69484742,3.30363318,0.02996133,0.20826959,0.78216609,2.25081968,0.01440333,0.73474421
-3.68884442,3.32416198,0.02990136,0.20651546,0.78065952,2.27478703,0.01431033,0.72987061
-3.68284142,3.34375962,0.02979142,0.20490100,0.78061381,2.29757577,0.01420143,0.72503594
-3.67683842,3.36193242,0.02963316,0.20339821,0.78182985,2.31870118,0.01407987,0.72031432
-3.67083542,3.37817254,0.02942806,0.20197517,0.78408684,2.33766867,0.01394828,0.71578218
-3.66483242,3.39198545,0.02917744,0.20059699,0.78715226,2.35399588,0.01380865,0.71152047
-3.65882941,3.40292156,0.02888256,0.19922731,0.79079283,2.36723760,0.01366227,0.70761774
-3.65282641,3.41061039,0.02854477,0.19783001,0.79478609,2.37701225,0.01350988,0.70417369
-3.64682341,3.41479529,0.02816560,0.19637109,0.79893186,2.38302856,0.01335164,0.70130312
-3.64082041,3.41536660,0.02774695,0.19482076,0.80306315,2.38511083,0.01318736,0.69913969
-3.63481741,3.41239111,0.02729124,0.19315537,0.80705590,2.38322120,0.01301654,0.69783933
-3.62881441,3.40613554,0.02680156,0.19135926,0.81083688,2.37747753,0.01283863,0.69758266
-3.62281141,3.39708225,0.02628178,0.18942624,0.81438944,2.36816547,0.01265312,0.69857620
-3.61680840,3.38593537,0.02573663,0.18736074,0.81775652,2.35574363,0.01245970,0.70105192
-3.61080540,3.37361632,0.02517176,0.18517831,0.82104069,2.34084117,0.01225846,0.70526479
-3.60480240,3.36124792,0.02459371,0.18290568,0.82440104,2.32424739,0.01204992,0.71148816
-3.59879940,3.35012713,0.02400985,0.18058010,0.82804695,2.30689333,0.01183516,0.72000691
-3.59279640,3.34168686,0.02342825,0.17824813,0.83222877,2.28982595,0.01161582,0.73110835
-3.58679340,3.33744815,0.02285750,0.17596379,0.83722596,2.27417554,0.01139411,0.74507108
-3.58079040,3.33896437,0.02230645,0.17378624,0.84333283,2.26111783,0.01117274,0.76215217
-3.57478739,3.34775968,0.02178399,0.17177705,0.85084286,2.25183213,0.01095486,0.78257317
-3.56878439,3.36526446,0.02129873,0.16999722,0.86003197,2.24745741,0.01074385,0.80650543
-3.56278139,3.39275052,0.02085866,0.16850405,0.87114178,2.24904808,0.01054327,0.83405557
-3.55677839,3.43126906,0.02047090,0.16734812,0.88436349,2.25753147,0.01035658,0.86525182
-3.55077539,3.48159444,0.02014137,0.16657039,0.89982329,2.27366887,0.01018701,0.90003192
-3.54477239,3.54417634,0.01987454,0.16619979,0.91757001,2.29802189,0.01003736,0.93823350
-3.53876938,3.61910289,0.01967328,0.16625117,0.93756566,2.33092547,0.00990981,0.97958746
-3.53276638,3.70607657,0.01953862,0.16672397,0.95967945,2.37246899,0.00980580,1.02371506
-3.52676338,3.80440429,0.01946977,0.16760155,0.98368548,2.42248606,0.00972588,1.07012906
-3.52076038,3.91300252,0.01946404,0.16885115,1.00926456,2.48055364,0.00966965,1.11823926
-3.51475738,4.03041736,0.01951694,0.17042476,1.03600994,2.54600042,0.00963571,1.16736231
-3.50875438,4.15485914,0.01962231,0.17226051,1.06343691,2.61792422,0.00962167,1.21673588
-3.50275138,4.28425027,0.01977251,0.17428474,1.09099585,2.69521767,0.00962420,1.26553653
-3.49674837,4.41628444,0.01995868,0.17641464,1.11808822,2.77660115,0.00963914,1.31290097
-3.49074537,4.54849508,0.02017102,0.17856120,1.14408488,2.86066172,0.00966163,1.35794967
-3.48474237,4.67833016,0.02039913,0.18063241,1.16834591,2.94589645,0.00968625,1.39981223
-3.47873937,4.80323055,0.02063232,0.18253661,1.19024126,3.03075851,0.00970726,1.43765320
-3.47273637,4.92070878,0.02085998,0.18418572,1.20917118,3.11370435,0.00971880,1.47069753
-3.46673337,5.02842507,0.02107187,0.18549827,1.22458578,3.19324001,0.00971506,1.49825443
-3.46073037,5.12425791,0.02125843,0.18640211,1.23600283,3.26796516,0.00969056,1.51973873
-3.45472736,5.20636627,0.02141105,0.18683663,1.24302320,3.33661300,0.00964032,1.53468880
-3.44872436,5.27324140,0.02152222,0.18675448,1.24534323,3.39808498,0.00956003,1.54278023
-3.44272136,5.32374638,0.02158576,0.18612270,1.24276375,3.45147902,0.00944622,1.54383486
-3.43671836,5.35714223,0.02159685,0.18492323,1.23519537,3.49611055,0.00929638,1.53782456
-3.43071536,5.37310005,0.02155210,0.18315283,1.22265996,3.53152588,0.00910902,1.52486995
-3.42471236,5.37169916,0.02144953,0.18082247,1.20528836,3.55750770,0.00888375,1.50523391
-3.41870935,5.35341188,0.02128849,0.17795619,1.18331460,3.57407303,0.00862122,1.47931043
-3.41270635,5.31907625,0.02106956,0.17458956,1.15706686,3.58146384,0.00832314,1.44760933
-3.40670335,5.26985819,0.02079441,0.17076787,1.12695584,3.58013147,0.00799216,1.41073750
-3.40070035,5.20720513,0.02046561,0.16654408,1.09346084,3.57071534,0.00763178,1.36937768
-3.39469735,5.13279351,0.02008647,0.16197672,1.05711450,3.55401747,0.00724621,1.32426568
-3.38869435,5.04847222,0.01966085,0.15712771,1.01848653,3.53097362,0.00684022,1.27616702
-3.38269135,4.95620447,0.01919299,0.15206044,0.97816733,3.50262243,0.00641895,1.22585400
-3.37668834,4.85801027,0.01868733,0.14683783,0.93675191,3.47007353,0.00598777,1.17408415
-3.37068534,4.75591117,0.01814840,0.14152080,0.89482481,3.43447557,0.00555211,1.12158076
-3.36468234,4.65187910,0.01758067,0.13616693,0.85294633,3.39698511,0.00511725,1.06901614
-3.35867934,4.54779020,0.01698852,0.13082939,0.81164045,3.35873678,0.00468825,1.01699818
-3.35267634,4.44538457,0.01637612,0.12555621,0.77138479,3.32081536,0.00426976,0.96606034
-3.34667334,4.34623225,0.01574746,0.12038978,0.73260250,3.28422991,0.00386595,0.91665520
-3.34067034,4.25170541,0.01510628,0.11536661,0.69565634,3.24989012,0.00348041,0.86915152
-3.33466733,4.16295664,0.01445615,0.11051726,0.66084477,3.21858510,0.00311611,0.82383438
-3.32866433,4.08090291,0.01380042,0.10586644,0.62839991,3.19096443,0.00277539,0.78090827
-3.32266133,4.00621465,0.01314228,0.10143320,0.59848723,3.16752182,0.00245991,0.74050237
-3.31665833,3.93930977,0.01248480,0.09723120,0.57120681,3.14858131,0.00217070,0.70267764
-3.31065533,3.88035201,0.01183093,0.09326901,0.54659581,3.13428653,0.00190819,0.66743517
-3.30465233,3.82925364,0.01118349,0.08955041,0.52463214,3.12459326,0.00167227,0.63472518
-3.29864932,3.78568241,0.01054522,0.08607465,0.50523899,3.11926589,0.00146232,0.60445626
-3.29264632,3.74907291,0.00991874,0.08283684,0.48829016,3.11787844,0.00127733,0.57650441
-3.28664332,3.71864269,0.00930653,0.07982815,0.47361597,3.11982060,0.00111592,0.55072159
-3.28064032,3.69341334,0.00871092,0.07703618,0.46100981,3.12430967,0.00097647,0.52694358
-3.27463732,3.67223692,0.00813402,0.07444531,0.45023510,3.13040847,0.00085714,0.50499696
-3.26863432,3.65382799,0.00757771,0.07203706,0.44103258,3.13704987,0.00075599,0.48470528
-3.26263132,3.63680091,0.00704363,0.06979060,0.43312803,3.14306748,0.00067103,0.46589435
-3.25662831,3.61971237,0.00653308,0.06768327,0.42624010,3.14723239,0.00060024,0.44839680
-3.25062531,3.60110822,0.00604705,0.06569124,0.42008829,3.14829497,0.00054168,0.43205593
-3.24462231,3.57957353,0.00558621,0.06379017,0.41440090,3.14503055,0.00049347,0.41672909
-3.23861931,3.55378439,0.00515087,0.06195604,0.40892273,3.13628749,0.00045388,0.40229055
-3.23261631,3.52255955,0.00474104,0.06016591,0.40342237,3.12103549,0.00042132,0.38863397
-3.22661331,3.48490986,0.00435642,0.05839877,0.39769887,3.09841234,0.00039437,0.37567454
-3.22061031,3.44008317,0.00399645,0.05663630,0.39158744,3.06776654,0.00037177,0.36335070
-3.21460730,3.38760248,0.00366034,0.05486365,0.38496419,3.02869383,0.00035246,0.35162548
-3.20860430,3.32729513,0.00334712,0.05306996,0.37774939,2.98106536,0.00033557,0.34048730
-3.20260130,3.25931129,0.00305570,0.05124893,0.36990937,2.92504593,0.00032038,0.32995008
-3.19659830,3.18413016,0.00278490,0.04939907,0.36145669,2.86110075,0.00030638,0.32005276
-3.19059530,3.10255313,0.00253352,0.04752381,0.35244879,2.78999014,0.00029321,0.31085785
-3.18459230,3.01568353,0.00230035,0.04563143,0.34298482,2.71275171,0.00028068,0.30244910
-3.17858929,2.92489334,0.00208423,0.04373477,0.33320108,2.63067052,0.00026876,0.29492835
-3.17258629,2.83177802,0.00188407,0.04185072,0.32326494,2.54523823,0.00025754,0.28841128
-3.16658329,2.73810097,0.00169886,0.03999960,0.31336771,2.45810276,0.00024730,0.28302245
-3.16058029,2.64573015,0.00152767,0.03820437,0.30371664,2.37101064,0.00023843,0.27888964
-3.15457729,2.55656919,0.00136968,0.03648977,0.29452643,2.28574442,0.00023150,0.27613761
-3.14857429,2.47248640,0.00122418,0.03488136,0.28601069,2.20405792,0.00022720,0.27488177
-3.14257129,2.39524454,0.00109051,0.03340464,0.27837358,2.12761231,0.00022643,0.27522178
-3.13656828,2.32643478,0.00096813,0.03208415,0.27180228,2.05791569,0.00023025,0.27723567
-3.13056528,2.26741767,0.00085651,0.03094270,0.26646034,1.99626907,0.00023993,0.28097456
-3.12456228,2.21927399,0.00075523,0.03000071,0.26248247,1.94372095,0.00025696,0.28645854
-3.11855928,2.18276765,0.00066387,0.02927572,0.25997085,1.90103275,0.00028312,0.29367384
-3.11255628,2.15832230,0.00058205,0.02878209,0.25899319,1.86865630,0.00032043,0.30257147
-3.10655328,2.14601275,0.00050941,0.02853093,0.25958257,1.84672455,0.00037124,0.31306772
-3.10055028,2.14557146,0.00044561,0.02853015,0.26173916,1.83505559,0.00043825,0.32504627
-3.09454727,2.15640967,0.00039032,0.02878476,0.26543345,1.83316974,0.00052449,0.33836218
-3.08854427,2.17765213,0.00034321,0.02929735,0.27061110,1.84031879,0.00063336,0.35284740
-3.08254127,2.20818344,0.00030398,0.03006866,0.27719881,1.85552570,0.00076866,0.36831760
-3.07653827,2.24670384,0.00027234,0.03109825,0.28511112,1.87763291,0.00093449,0.38458012
-3.07053527,2.29179142,0.00024799,0.03238524,0.29425746,1.90535675,0.00113532,0.40144245
-3.06453227,2.34196758,0.00023070,0.03392898,0.30454919,1.93734517,0.00137585,0.41872082
-3.05852926,2.39576241,0.00022021,0.03572976,0.31590613,1.97223617,0.00166102,0.43624843
-3.05252626,2.45177667,0.00021631,0.03778923,0.32826207,2.00871375,0.00199585,0.45388277
-3.04652326,2.50873702,0.00021881,0.04011080,0.34156887,2.04555900,0.00238533,0.47151153
-3.04052026,2.56554183,0.00022753,0.04269974,0.35579891,2.08169356,0.00283430,0.48905661
-3.03451726,2.62129518,0.00024232,0.04556301,0.37094556,2.11621376,0.00334727,0.50647612
-3.02851426,2.67532739,0.00026303,0.04870890,0.38702159,2.14841368,0.00392824,0.52376379
-3.02251126,2.72720126,0.00028953,0.05214630,0.40405545,2.17779639,0.00458049,0.54094608
-3.01650825,2.77670380,0.00032169,0.05588377,0.42208564,2.20407310,0.00530639,0.55807677
-3.01050525,2.82382439,0.00035938,0.05992843,0.44115345,2.22715077,0.00610724,0.57522949
-3.00450225,2.86872085,0.00040245,0.06428457,0.46129430,2.24710911,0.00698304,0.59248839
-2.99849925,2.91167585,0.00045076,0.06895228,0.48252842,2.26416890,0.00793236,0.60993762
-2.99249625,2.95304640,0.00050417,0.07392604,0.50485125,2.27865368,0.00895222,0.62765015
-2.98649325,2.99320998,0.00056250,0.07919336,0.52822428,2.29094744,0.01003803,0.64567668
-2.98049025,3.03251072,0.00062559,0.08473366,0.55256704,2.30145109,0.01118359,0.66403535
-2.97448724,3.07120929,0.00069330,0.09051737,0.57775069,2.31054044,0.01238108,0.68270301
-2.96848424,3.10943979,0.00076547,0.09650548,0.60359392,2.31852844,0.01362125,0.70160860
-2.96248124,3.14717653,0.00084201,0.10264946,0.62986154,2.32563396,0.01489360,0.72062936
-2.95647824,3.18421307,0.00092283,0.10889165,0.65626603,2.33195907,0.01618659,0.73959001
-2.95047524,3.22015477,0.00100793,0.11516623,0.68247217,2.33747600,0.01748800,0.75826541
-2.94447224,3.25442574,0.00109737,0.12140065,0.70810482,2.34202468,0.01878527,0.77638637
-2.93846923,3.28628954,0.00119128,0.12751745,0.73275937,2.34532052,0.02006594,0.79364879
-2.93246623,3.31488260,0.00128989,0.13343662,0.75601465,2.34697210,0.02131800,0.80972534
-2.92646323,3.33925822,0.00139352,0.13907806,0.77744759,2.34650709,0.02253037,0.82427945
-2.92046023,3.35843841,0.00150259,0.14436434,0.79664892,2.34340475,0.02369322,0.83698058
-2.91445723,3.37147028,0.00161758,0.14922346,0.81323915,2.33713283,0.02479835,0.84752020
-2.90845423,3.37748353,0.00173903,0.15359139,0.82688393,2.32718619,0.02583945,0.85562739
-2.90245123,3.37574542,0.00186753,0.15741450,0.83730797,2.31312483,0.02681225,0.86108328
-2.89644822,3.36570988,0.00200365,0.16065145,0.84430685,2.29460870,0.02771463,0.86373357
-2.89044522,3.34705775,0.00214791,0.16327466,0.84775588,2.27142735,0.02854660,0.86349818
-2.88444222,3.31972579,0.00230077,0.16527114,0.84761573,2.24352242,0.02931013,0.86037784
-2.87843922,3.28392291,0.00246251,0.16664272,0.84393442,2.21100185,0.03000898,0.85445690
-2.87243622,3.24013259,0.00263323,0.16740555,0.83684555,2.17414509,0.03064834,0.84590241
-2.86643322,3.18910175,0.00281279,0.16758905,0.82656298,2.13339908,0.03123445,0.83495945
-2.86043022,3.13181672,0.00300077,0.16723431,0.81337218,2.08936554,0.03177416,0.82194297
-2.85442721,3.06946795,0.00319642,0.16639193,0.79761876,2.04278050,0.03227448,0.80722661
-2.84842421,3.00340562,0.00339864,0.16511963,0.77969490,1.99448732,0.03274214,0.79122901
-2.84242121,2.93508854,0.00360598,0.16347961,0.76002421,1.94540503,0.03318316,0.77439837
-2.83641821,2.86602945,0.00381664,0.16153589,0.73904601,1.89649368,0.03360248,0.75719605
-2.83041521,2.79773917,0.00402850,0.15935170,0.71719967,1.84871861,0.03400373,0.74007985
-2.82441221,2.73167270,0.00423914,0.15698714,0.69490973,1.80301555,0.03438898,0.72348787
-2.81840920,2.66917933,0.00444591,0.15449718,0.67257260,1.76025795,0.03475875,0.70782348
-2.81240620,2.61145905,0.00464601,0.15193005,0.65054511,1.72122818,0.03511194,0.69344211
-2.80640320,2.55952659,0.00483654,0.14932617,0.62913552,1.68659336,0.03544604,0.68064021
-2.80040020,2.51418411,0.00501461,0.14671745,0.60859706,1.65688669,0.03575729,0.66964671
-2.79439720,2.47600311,0.00517743,0.14412724,0.58912418,1.63249450,0.03604098,0.66061716
-2.78839420,2.44531526,0.00532239,0.14157058,0.57085133,1.61364917,0.03629176,0.65363072
-2.78239120,2.42221203,0.00544716,0.13905488,0.55385413,1.60042744,0.03650400,0.64868965
-2.77638819,2.40655203,0.00554974,0.13658091,0.53815271,1.59275394,0.03667211,0.64572146
-2.77038519,2.39797530,0.00562855,0.13414393,0.52371672,1.59040904,0.03679087,0.64458326
-2.76438219,2.39592322,0.00568245,0.13173500,0.51047165,1.59304049,0.03685569,0.64506813
-2.75837919,2.39966305,0.00571078,0.12934226,0.49830621,1.60017812,0.03686282,0.64691311
-2.75237619,2.40831582,0.00571337,0.12695216,0.48708010,1.61125083,0.03680946,0.64980861
-2.74637319,2.42088663,0.00569053,0.12455062,0.47663206,1.62560535,0.03669387,0.65340871
-2.74037019,2.43629634,0.00564301,0.12212395,0.46678775,1.64252605,0.03651536,0.65734225
-2.73436718,2.45341392,0.00557198,0.11965966,0.45736727,1.66125549,0.03627419,0.66122420
-2.72836418,2.47108866,0.00547895,0.11714703,0.44819205,1.68101514,0.03597154,0.66466717
-2.72236118,2.48818174,0.00536570,0.11457752,0.43909111,1.70102603,0.03560930,0.66729259
-2.71635818,2.50359639,0.00523428,0.11194503,0.42990638,1.72052871,0.03518999,0.66874153
-2.71035518,2.51630635,0.00508683,0.10924596,0.42049728,1.73880253,0.03471658,0.66868470
-2.70435218,2.52538183,0.00492560,0.10647925,0.41074423,1.75518347,0.03419237,0.66683144
-2.69834917,2.53001255,0.00475286,0.10364627,0.40055144,1.76908040,0.03362090,0.66293754
-2.69234617,2.52952721,0.00457083,0.10075068,0.38984863,1.77998910,0.03300585,0.65681155
-2.68634317,2.52340891,0.00438164,0.09779828,0.37859200,1.78750380,0.03235103,0.64831957
-2.68034017,2.51130585,0.00418730,0.09479679,0.36676426,1.79132562,0.03166037,0.63738819
-2.67433717,2.49303703,0.00398967,0.09175570,0.35437390,1.79126766,0.03093790,0.62400565
-2.66833417,2.46859249,0.00379043,0.08868600,0.34145369,1.78725636,0.03018780,0.60822116
-2.66233117,2.43812808,0.00359110,0.08559997,0.32805849,1.77932901,0.02941440,0.59014230
-2.65632816,2.40195470,0.00339301,0.08251094,0.31426246,1.76762736,0.02862223,0.56993080
-2.65032516,2.36052252,0.00319730,0.07943300,0.30015568,1.75238750,0.02781599,0.54779669
-2.64432216,2.31440054,0.00300497,0.07638070,0.28584053,1.73392645,0.02700051,0.52399126
-2.63831916,2.26425256,0.00281687,0.07336867,0.27142765,1.71262587,0.02618070,0.49879889
-2.63231616,2.21081038,0.00263369,0.07041131,0.25703193,1.68891383,0.02536148,0.47252832
-2.62631316,2.15484569,0.00245601,0.06752239,0.24276844,1.66324531,0.02454762,0.44550358
-2.62031016,2.09714172,0.00228431,0.06471465,0.22874867,1.63608262,0.02374362,0.41805499
-2.61430715,2.03846630,0.00211897,0.06199948,0.21507707,1.60787660,0.02295357,0.39051062
-2.60830415,1.97954741,0.00196029,0.05938663,0.20184812,1.57904968,0.02218098,0.36318844
-2.60230115,1.92105249,0.00180850,0.05688392,0.18914403,1.54998169,0.02142872,0.33638951
