energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.43071536,0.10106162,0.01986523,0.06718991,0.00791164,0.00930720,0.00000297,0.01655237,0.00002183,0.00145828
-3.42471236,0.10268132,0.01750451,0.07015209,0.00850180,0.01122026,0.00000365,0.01347534,0.00001957,0.00126798
-3.41870935,0.10753381,0.01576542,0.07512486,0.00938138,0.01356664,0.00000446,0.01091567,0.00001834,0.00112225
-3.41270635,0.11558285,0.01457952,0.08209623,0.01056844,0.01640133,0.00000541,0.00880087,0.00001804,0.00101688
-3.40670335,0.12681491,0.01388644,0.09106201,0.01208327,0.01978328,0.00000652,0.00706649,0.00001858,0.00094823
-3.40070035,0.14123481,0.01363311,0.10202315,0.01394810,0.02377443,0.00000781,0.00565586,0.00001991,0.00091320
-3.39469735,0.15886109,0.01377301,0.11498308,0.01618665,0.02843848,0.00000930,0.00451963,0.00002200,0.00090921
-3.38869435,0.17972108,0.01426539,0.12994525,0.01882362,0.03383938,0.00001100,0.00361532,0.00002486,0.00093418
-3.38269135,0.20384616,0.01507450,0.14691104,0.02188415,0.04003967,0.00001292,0.00290682,0.00002852,0.00098652
-3.37668834,0.23126735,0.01616890,0.16587820,0.02539313,0.04709850,0.00001509,0.00236389,0.00003304,0.00106509
-3.37068534,0.26201144,0.01752082,0.18683998,0.02937458,0.05506967,0.00001751,0.00196162,0.00003851,0.00116916
-3.36468234,0.29609801,0.01910564,0.20978513,0.03385101,0.06399952,0.00002018,0.00167999,0.00004503,0.00129845
-3.35867934,0.33353735,0.02090152,0.23469878,0.03884281,0.07392482,0.00002312,0.00150331,0.00005276,0.00145303
-3.35267634,0.37432963,0.02288909,0.26156418,0.04436779,0.08487091,0.00002632,0.00141985,0.00006187,0.00163340
-3.34667334,0.41846522,0.02505132,0.29036537,0.05044070,0.09684995,0.00002977,0.00142136,0.00007257,0.00184040
-3.34067034,0.46592620,0.02737347,0.32109057,0.05707304,0.10985965,0.00003347,0.00150269,0.00008510,0.00207527
-3.33466733,0.51668904,0.02984311,0.35373610,0.06427295,0.12388231,0.00003740,0.00166145,0.00009974,0.00233961
-3.32866433,0.57072816,0.03245027,0.38831053,0.07204523,0.13888455,0.00004153,0.00189759,0.00011682,0.00263542
-3.32266133,0.62802013,0.03518757,0.42483880,0.08039164,0.15481755,0.00004584,0.00221313,0.00013668,0.00296508
-3.31665833,0.68854811,0.03805035,0.46336585,0.08931122,0.17161799,0.00005030,0.00261177,0.00015971,0.00333134
-3.31065533,0.75230612,0.04103677,0.50395936,0.09880082,0.18920965,0.00005486,0.00309862,0.00018634,0.00373733
-3.30465233,0.81930266,0.04414783,0.54671121,0.10885560,0.20750561,0.00005950,0.00367981,0.00021702,0.00418655
-3.29864932,0.88956310,0.04738729,0.59173723,0.11946963,0.22641096,0.00006417,0.00436222,0.00025222,0.00468278
-3.29264632,0.96313038,0.05076137,0.63917493,0.13063638,0.24582602,0.00006882,0.00515309,0.00029244,0.00523011
-3.28664332,1.04006370,0.05427840,0.68917905,0.14234900,0.26564968,0.00007341,0.00605965,0.00033818,0.00583280
-3.28064032,1.12043465,0.05794816,0.74191467,0.15460056,0.28578292,0.00007788,0.00708880,0.00038992,0.00649521
-3.27463732,1.20432079,0.06178119,0.79754804,0.16738386,0.30613213,0.00008221,0.00824667,0.00044816,0.00722170
-3.26863432,1.29179654,0.06578777,0.85623529,0.18069100,0.32661207,0.00008634,0.00953830,0.00051333,0.00801643
-3.26263132,1.38292158,0.06997694,0.91810938,0.19451261,0.34714830,0.00009025,0.01096721,0.00058583,0.00888326
-3.25662831,1.47772715,0.07435537,0.98326586,0.20883671,0.36767886,0.00009390,0.01253511,0.00066600,0.00982555
-3.25062531,1.57620085,0.07892612,1.05174803,0.22364731,0.38815503,0.00009727,0.01424148,0.00075409,0.01084593
-3.24462231,1.67827067,0.08368766,1.12353247,0.23892276,0.40854124,0.00010034,0.01608338,0.00085026,0.01194618
-3.23861931,1.78378925,0.08863274,1.19851566,0.25463398,0.42881390,0.00010310,0.01805512,0.00095454,0.01312695
-3.23261631,1.89251943,0.09374770,1.27650265,0.27074268,0.44895941,0.00010556,0.02014819,0.00106686,0.01438769
-3.22661331,2.00412215,0.09901187,1.35719877,0.28719977,0.46897133,0.00010772,0.02235108,0.00118699,0.01572644
-3.22061031,2.11814788,0.10439737,1.44020501,0.30394412,0.48884700,0.00010961,0.02464936,0.00131455,0.01713974
-3.21460730,2.23403258,0.10986927,1.52501795,0.32090176,0.50858382,0.00011125,0.02702573,0.00144903,0.01862263
-3.20860430,2.35109906,0.11538618,1.61103452,0.33798589,0.52817554,0.00011269,0.02946026,0.00158975,0.02016864
-3.20260130,2.46856437,0.12090125,1.69756199,0.35509757,0.54760885,0.00011398,0.03193065,0.00173588,0.02176986
-3.19659830,2.58555355,0.12636351,1.78383309,0.37212745,0.56686060,0.00011519,0.03441267,0.00188647,0.02341718
-3.19059530,2.70111991,0.13171976,1.86902605,0.38895841,0.58589593,0.00011639,0.03688064,0.00204043,0.02510049
-3.18459230,2.81427123,0.13691656,1.95228885,0.40546921,0.60466771,0.00011769,0.03930800,0.00219658,0.02680908
-3.17858929,2.92400146,0.14190266,2.03276703,0.42153907,0.62311723,0.00011919,0.04166792,0.00235368,0.02853198
-3.17258629,3.02932665,0.14663143,2.10963379,0.43705301,0.64117648,0.00012102,0.04393399,0.00251041,0.03025852
-3.16658329,3.12932375,0.15106338,2.18212132,0.45190776,0.65877186,0.00012332,0.04608087,0.00266547,0.03197880
-3.16058029,3.22317074,0.15516857,2.24955186,0.46601797,0.67582930,0.00012626,0.04808502,0.00281759,0.03368428
-3.15457729,3.31018612,0.15892885,2.31136707,0.47932250,0.69228051,0.00013002,0.04992527,0.00296558,0.03536835
-3.14857429,3.38986584,0.16233965,2.36715433,0.49179023,0.70807003,0.00013481,0.05158348,0.00310832,0.03702680
-3.14257129,3.46191576,0.16541142,2.41666862,0.50342531,0.72316277,0.00014085,0.05304498,0.00324488,0.03865838
-3.13656828,3.52627772,0.16817050,2.45984875,0.51427118,0.73755138,0.00014839,0.05429900,0.00337451,0.04026515
-3.13056528,3.58314752,0.17065929,2.49682703,0.52441335,0.75126312,0.00015771,0.05533898,0.00349663,0.04185275
-3.12456228,3.63298355,0.17293584,2.52793159,0.53398029,0.76436556,0.00016908,0.05616265,0.00361096,0.04343052
-3.11855928,3.67650482,0.17507263,2.55368102,0.54314254,0.77697069,0.00018282,0.05677210,0.00371741,0.04501149
-3.11255628,3.71467802,0.17715471,2.57477121,0.55210959,0.78923693,0.00019925,0.05717361,0.00381618,0.04661209
-3.10655328,3.74869329,0.17927713,2.59205460,0.56112472,0.80136869,0.00021868,0.05737741,0.00390771,0.04825178
-3.10055028,3.77992918,0.18154179,2.60651257,0.57045765,0.81361327,0.00024144,0.05739723,0.00399267,0.04995232
-3.09454727,3.80990772,0.18405372,2.61922167,0.58039522,0.82625491,0.00026786,0.05724981,0.00407192,0.05173704
-3.08854427,3.84024080,0.18691702,2.63131511,0.59123045,0.83960609,0.00029822,0.05695425,0.00414649,0.05362974
-3.08254127,3.87256991,0.19023049,2.64394069,0.60325014,0.85399617,0.00033280,0.05653132,0.00421753,0.05565358
-3.07653827,3.90850122,0.19408319,2.65821694,0.61672162,0.86975789,0.00037182,0.05600271,0.00428623,0.05782983
-3.07053527,3.94953867,0.19855007,2.67518918,0.63187917,0.88721197,0.00041545,0.05539023,0.00435379,0.06017651
-3.06453227,3.99701766,0.20368783,2.69578711,0.64891049,0.90665072,0.00046380,0.05471509,0.00442130,0.06270711
-3.05852926,4.05204217,0.20953121,2.72078583,0.66794414,0.92832109,0.00051688,0.05399710,0.00448976,0.06542932
-3.05252626,4.11542809,0.21608993,2.75077192,0.68903823,0.95240818,0.00057462,0.05325406,0.00455992,0.06834393
-3.04652326,4.18765534,0.22334627,2.78611589,0.71217126,0.97901991,0.00063683,0.05250119,0.00463231,0.07144387
-3.04052026,4.26883100,0.23125367,2.82695239,0.73723531,1.00817370,0.00070321,0.05175062,0.00470711,0.07471354
-3.03451726,4.35866559,0.23973624,2.87316901,0.76403236,1.03978587,0.00077333,0.05101111,0.00478418,0.07812846
-3.02851426,4.45646367,0.24868933,2.92440430,0.79227381,1.07366453,0.00084665,0.05028787,0.00486303,0.08165522
-3.02251126,4.56112976,0.25798122,2.98005508,0.82158357,1.10950638,0.00092249,0.04958250,0.00494276,0.08525186
-3.01650825,4.67118974,0.26745588,3.03929312,0.85150471,1.14689789,0.00100006,0.04889314,0.00502214,0.08886854
-3.01050525,4.78482718,0.27693673,3.10109018,0.88150958,1.18532095,0.00107845,0.04821477,0.00509959,0.09244869
-3.00450225,4.89993357,0.28623130,3.16425089,0.91101318,1.22416304,0.00115667,0.04753953,0.00517325,0.09593046
-2.99849925,5.01417061,0.29513669,3.22745180,0.93938932,1.26273169,0.00123367,0.04685733,0.00524103,0.09924842
-2.99249625,5.12504228,0.30344551,3.28928525,0.96598897,1.30027268,0.00130834,0.04615640,0.00530069,0.10233559
-2.98649325,5.22997383,0.31095228,3.34830622,0.99016029,1.33599153,0.00137956,0.04542400,0.00534991,0.10512555
-2.98049025,5.32639475,0.31745982,3.40308019,1.01126930,1.36907734,0.00144624,0.04464707,0.00538639,0.10755465
-2.97448724,5.41182221,0.32278562,3.45223026,1.02872059,1.39872810,0.00150735,0.04381300,0.00540791,0.10956420
-2.96848424,5.48394192,0.32676764,3.49448149,1.04197717,1.42417657,0.00156193,0.04291028,0.00541248,0.11110254
-2.96248124,5.54068304,0.32926968,3.52870101,1.05057853,1.44471552,0.00160916,0.04192908,0.00539837,0.11212689
-2.95647824,5.58028445,0.33018572,3.55393221,1.05415626,1.45972151,0.00164839,0.04086186,0.00536420,0.11260490
-2.95047524,5.60134994,0.32944334,3.56942209,1.05244659,1.46867608,0.00167913,0.03970376,0.00530903,0.11251588
-2.94447224,5.60289041,0.32700598,3.57464101,1.04529935,1.47118373,0.00170113,0.03845289,0.00523238,0.11185157
-2.93846923,5.58435197,0.32287392,3.56929430,1.03268286,1.46698585,0.00171434,0.03711059,0.00513426,0.11061651
-2.93246623,5.54562931,0.31708403,3.55332596,1.01468486,1.45597013,0.00171898,0.03568139,0.00501524,0.10882792
-2.92646323,5.48706467,0.30970838,3.52691479,0.99150929,1.43817534,0.00171548,0.03417300,0.00487639,0.10651520
-2.92046023,5.40943296,0.30085159,3.49046368,0.96346927,1.41379120,0.00170452,0.03259614,0.00471928,0.10371899
-2.91445723,5.31391475,0.29064734,3.44458301,0.93097655,1.38315368,0.00168703,0.03096416,0.00454597,0.10048987
-2.90845423,5.20205859,0.27925394,3.39006955,0.89452811,1.34673592,0.00166411,0.02929276,0.00435895,0.09688681
-2.90245123,5.07573527,0.26684939,3.32788204,0.85469047,1.30513544,0.00163707,0.02759951,0.00416108,0.09297543
-2.89644822,4.93708604,0.25362605,3.25911482,0.81208232,1.25905814,0.00160738,0.02590337,0.00395553,0.08882610
-2.89044522,4.78846754,0.23978512,3.18497084,0.76735646,1.20929998,0.00157660,0.02422421,0.00374569,0.08451200
-2.88444222,4.63239547,0.22553123,3.10673526,0.72118163,1.15672697,0.00154643,0.02258236,0.00353513,0.08010728
-2.87843922,4.47148950,0.21106731,3.02575039,0.67422484,1.10225442,0.00151859,0.02099808,0.00332750,0.07568527
-2.87243622,4.30842084,0.19658991,2.94339299,0.62713512,1.04682606,0.00149483,0.01949120,0.00312649,0.07131693
-2.86643322,4.14586413,0.18228508,2.86105407,0.58052890,0.99139381,0.00147687,0.01808073,0.00293571,0.06706946
-2.86043022,3.98645443,0.16832500,2.78012159,0.53497755,0.93689867,0.00146642,0.01678455,0.00275867,0.06300520
-2.85442721,3.83274992,0.15486531,2.70196584,0.49099739,0.88425331,0.00146507,0.01561916,0.00259872,0.05918079
-2.84842421,3.68720021,0.14204328,2.62792711,0.44904216,0.83432647,0.00147432,0.01459950,0.00245901,0.05564661
-2.84242121,3.55212001,0.12997663,2.55930535,0.40949814,0.78792958,0.00149555,0.01373883,0.00234243,0.05244640
-2.83641821,3.42966750,0.11876317,2.49735095,0.37268158,0.74580545,0.00152997,0.01304859,0.00225158,0.04961721
-2.83041521,3.32182637,0.10848095,2.44325606,0.33883850,0.70861901,0.00157861,0.01253842,0.00218876,0.04718942
-2.82441221,3.23039075,0.09918900,2.39814569,0.30814632,0.67695008,0.00164233,0.01221607,0.00215596,0.04518700
-2.81840920,3.15695177,0.09092843,2.36306803,0.28071720,0.65128776,0.00172175,0.01208743,0.00215479,0.04362777
-2.81240620,3.10288504,0.08372388,2.33898344,0.25660264,0.63202631,0.00181728,0.01215653,0.00218652,0.04252382
-2.80640320,3.06933800,0.07758506,2.32675177,0.23579899,0.61946234,0.00192906,0.01242549,0.00225203,0.04188185
-2.80040020,3.05721694,0.07250842,2.32711785,0.21825354,0.61379293,0.00205699,0.01289455,0.00235182,0.04170350
-2.79439720,3.06717311,0.06847880,2.34069546,0.20387085,0.61511458,0.00220068,0.01356201,0.00248597,0.04198568
-2.78839420,3.09958829,0.06547094,2.36794976,0.19251916,0.62342298,0.00235948,0.01442423,0.00265413,0.04272077
-2.78239120,3.15456002,0.06345091,2.40917911,0.18403649,0.63861332,0.00253240,0.01547553,0.00285554,0.04389675
-2.77638819,3.23188726,0.06237726,2.46449674,0.17823643,0.66048142,0.00271821,0.01670817,0.00308896,0.04549730
-2.77038519,3.33105745,0.06220205,2.53381334,0.17491338,0.68872557,0.00291532,0.01811226,0.00335270,0.04750175
-2.76438219,3.45123606,0.06287168,2.61682152,0.17384728,0.72294934,0.00312189,0.01967578,0.00364458,0.04988502
-2.75837919,3.59125989,0.06432747,2.71298323,0.17480780,0.76266552,0.00333579,0.02138450,0.00396196,0.05261759
-2.75237619,3.74963543,0.06650619,2.82152116,0.17755790,0.80730130,0.00355460,0.02322203,0.00430170,0.05566534
-2.74637319,3.92454354,0.06934040,2.94141519,0.18185699,0.85620500,0.00377571,0.02516984,0.00466023,0.05898959
-2.74037019,4.11385144,0.07275882,3.07140472,0.18746359,0.90865452,0.00399628,0.02720739,0.00503351,0.06254706
-2.73436718,4.31513304,0.07668665,3.20999756,0.19413771,0.96386745,0.00421334,0.02931229,0.00541713,0.06629007
-2.72836418,4.52569798,0.08104591,3.35548580,0.20164288,1.02101311,0.00442380,0.03146051,0.00580633,0.07016676
-2.72236118,4.74262974,0.08575590,3.50596903,0.20974812,1.07922630,0.00462455,0.03362670,0.00619605,0.07412157
-2.71635818,4.96283252,0.09073381,3.65938455,0.21822969,1.13762280,0.00481249,0.03578450,0.00658107,0.07809580
-2.71035518,5.18308634,0.09589537,3.81354434,0.22687281,1.19531616,0.00498463,0.03790701,0.00695604,0.08202842
-2.70435218,5.40010927,0.10115581,3.96617793,0.23547342,1.25143574,0.00513813,0.03996719,0.00731564,0.08585699
-2.69834917,5.61062532,0.10643082,4.11498021,0.24383986,1.30514534,0.00527040,0.04193844,0.00765465,0.08951883
-2.69234617,5.81143621,0.11163779,4.25766280,0.25179464,1.35566205,0.00537912,0.04379509,0.00796812,0.09295220
-2.68634317,5.99949481,0.11669709,4.39200741,0.25917612,1.40227480,0.00546238,0.04551294,0.00825146,0.09609768
-2.68034017,6.17197797,0.12153348,4.51591954,0.26584026,1.44436193,0.00551864,0.04706985,0.00850055,0.09889958
-2.67433717,6.32635620,0.12607753,4.62748054,0.27166222,1.48140726,0.00554684,0.04844623,0.00871188,0.10130731
-2.66833417,6.46045772,0.13026706,4.72499639,0.27653779,1.51301401,0.00554641,0.04962549,0.00888262,0.10327677
-2.66233117,6.57252446,0.13404846,4.80704111,0.28038474,1.53891613,0.00551729,0.05059452,0.00901074,0.10477156
-2.65632816,6.66125780,0.13737795,4.87249347,0.28314381,1.55898640,0.00545992,0.05134396,0.00909498,0.10576410
-2.65032516,6.72585226,0.14022256,4.92056532,0.28477941,1.57324097,0.00537524,0.05186852,0.00913499,0.10623648
-2.64432216,6.76601561,0.14256102,4.95082062,0.28527991,1.58184012,0.00526469,0.05216707,0.00913125,0.10618110
-2.63831916,6.78197454,0.14438416,4.96318437,0.28465754,1.58508492,0.00513014,0.05224274,0.00908507,0.10560100
-2.63231616,6.77446557,0.14569524,4.95794119,0.28294779,1.58340988,0.00497383,0.05210284,0.00899856,0.10450989
-2.62631316,6.74471132,0.14650974,4.93572359,0.28020834,1.57737156,0.00479835,0.05175868,0.00887453,0.10293187
-2.62031016,6.69438315,0.14685496,4.89749066,0.27651750,1.56763357,0.00460656,0.05122535,0.00871642,0.10090084
-2.61430715,6.62555149,0.14676922,4.84449796,0.27197216,1.55494824,0.00440149,0.05052136,0.00852814,0.09845958
-2.60830415,6.54062578,0.14630079,4.77826013,0.26668542,1.54013544,0.00418630,0.04966818,0.00831400,0.09565866
-2.60230115,6.44228629,0.14550658,4.70050769,0.26078371,1.52405940,0.00396419,0.04868980,0.00807856,0.09255504
-2.59629815,6.33341050,0.14445053,4.61313979,0.25440381,1.50760402,0.00373833,0.04761218,0.00782649,0.08921059
-2.59029515,6.21699663,0.14320194,4.51817498,0.24768947,1.49164772,0.00351178,0.04646272,0.00756248,0.08569041
-2.58429215,6.09608722,0.14183359,4.41770146,0.24078818,1.47703842,0.00328745,0.04526963,0.00729107,0.08206122
-2.57828914,5.97369519,0.14041993,4.31382893,0.23384771,1.46456976,0.00306803,0.04406142,0.00701664,0.07838966
-2.57228614,5.85273483,0.13903512,4.20864318,0.22701297,1.45495920,0.00285597,0.04286633,0.00674325,0.07474072
-2.56628314,5.73595972,0.13775127,4.10416495,0.22042295,1.44882878,0.00265342,0.04171176,0.00647467,0.07117630
-2.56028014,5.62590908,0.13663668,4.00231363,0.21420798,1.44668919,0.00246223,0.04062383,0.00621428,0.06775389
-2.55427714,5.52486363,0.13575428,3.90487668,0.20848739,1.44892775,0.00228395,0.03962683,0.00596509,0.06452550
-2.54827414,5.43481162,0.13516017,3.81348482,0.20336750,1.45580052,0.00211978,0.03874286,0.00572974,0.06153681
-2.54227114,5.35742506,0.13490237,3.72959294,0.19894014,1.46742880,0.00197064,0.03799138,0.00551054,0.05882650
-2.53626813,5.29404597,0.13501982,3.65446654,0.19528156,1.48380014,0.00183716,0.03738888,0.00530949,0.05642593
-2.53026513,5.24568195,0.13554146,3.58917319,0.19245180,1.50477350,0.00171969,0.03694852,0.00512836,0.05435899
-2.52426213,5.21301022,0.13648567,3.53457839,0.19049454,1.53008851,0.00161836,0.03667992,0.00496868,0.05264212
-2.51825913,5.19638910,0.13785977,3.49134538,0.18943728,1.55937810,0.00153309,0.03658885,0.00483186,0.05128468
-2.51225613,5.19587585,0.13965993,3.45993827,0.18929195,1.59218417,0.00146362,0.03667710,0.00471919,0.05028934
-2.50625313,5.21124972,0.14187111,3.44062803,0.19005583,1.62797543,0.00140958,0.03694234,0.00463191,0.04965276
-2.50025013,5.24203928,0.14446742,3.43350107,0.19171272,1.66616683,0.00137048,0.03737806,0.00457124,0.04936623
-2.49424712,5.28755295,0.14741257,3.43847010,0.19423438,1.70613977,0.00134578,0.03797361,0.00453839,0.04941660
-2.48824412,5.34691208,0.15066069,3.45528717,0.19758216,1.74726233,0.00133491,0.03871429,0.00453458,0.04978706
-2.48224112,5.41908579,0.15415738,3.48355883,0.20170880,1.78890891,0.00133730,0.03958162,0.00456105,0.05045813
-2.47623812,5.50292690,0.15784094,3.52276335,0.20656034,1.83047852,0.00135239,0.04055361,0.00461901,0.05140855
-2.47023512,5.59720854,0.16164395,3.57226993,0.21207814,1.87141132,0.00137967,0.04160524,0.00470968,0.05261620
-2.46423212,5.70066058,0.16549497,3.63135974,0.21820091,1.91120293,0.00141870,0.04270900,0.00483417,0.05405897
-2.45822911,5.81200553,0.16932053,3.69924839,0.22486683,1.94941614,0.00146909,0.04383553,0.00499353,0.05571555
-2.45222611,5.92999294,0.17304713,3.77510953,0.23201557,1.98568988,0.00153053,0.04495441,0.00518861,0.05756623
-2.44622311,6.05343164,0.17660344,3.85809872,0.23959026,2.01974528,0.00160278,0.04603492,0.00542006,0.05959347
-2.44022011,6.18121884,0.17992239,3.94737692,0.24753932,2.05138896,0.00168564,0.04704694,0.00568824,0.06178248
-2.43421711,6.31236515,0.18294323,4.04213260,0.25581803,2.08051346,0.00177897,0.04796183,0.00599318,0.06412162
-2.42821411,6.44601448,0.18561344,4.14160132,0.26438991,2.10709509,0.00188264,0.04875327,0.00633446,0.06660267
-2.42221111,6.58145793,0.18789035,4.24508198,0.27322764,2.13118941,0.00199650,0.04939804,0.00671123,0.06922094
-2.41620810,6.71814081,0.18974241,4.35194856,0.28231358,2.15292459,0.00212039,0.04987678,0.00712205,0.07197526
-2.41020510,6.85566212,0.19115012,4.46165671,0.29163984,2.17249294,0.00225405,0.05017449,0.00756492,0.07486779
-2.40420210,6.99376633,0.19210648,4.57374448,0.30120773,2.19014093,0.00239712,0.05028102,0.00803720,0.07790363
-2.39819910,7.13232716,0.19261691,4.68782708,0.31102665,2.20615812,0.00254911,0.05019128,0.00853557,0.08109036
-2.39219610,7.27132409,0.19269882,4.80358563,0.32111240,2.22086515,0.00270935,0.04990530,0.00905603,0.08443739
-2.38619310,7.41081212,0.19238053,4.92075041,0.33148495,2.23460132,0.00287698,0.04942810,0.00959389,0.08795514
-2.38019010,7.55088611,0.19169997,5.03907944,0.34216562,2.24771201,0.00305093,0.04876940,0.01014381,0.09165420
-2.37418709,7.69164128,0.19070286,5.15833347,0.35317392,2.26053617,0.00322991,0.04794306,0.01069983,0.09554437
-2.36818409,7.83313161,0.18944076,5.27824885,0.36452407,2.27339447,0.00341242,0.04696653,0.01125547,0.09963365
-2.36218109,7.97532830,0.18796884,5.39850983,0.37622140,2.28657805,0.00359676,0.04586008,0.01180379,0.10392722
-2.35617809,8.11808042,0.18634376,5.51872206,0.38825872,2.30033847,0.00378106,0.04464597,0.01233752,0.10842650
-2.35017509,8.26107988,0.18462144,5.63838885,0.40061306,2.31487904,0.00396330,0.04334764,0.01284924,0.11312821
-2.34417209,8.40383278,0.18285511,5.75689199,0.41324272,2.33034762,0.00414140,0.04198886,0.01333147,0.11802361
-2.33816908,8.54563882,0.18109359,5.87347834,0.42608509,2.34683137,0.00431324,0.04059291,0.01377692,0.12309785
-2.33216608,8.68558043,0.17937996,5.98725337,0.43905520,2.36435347,0.00447674,0.03918191,0.01417861,0.12832953
-2.32616308,8.82252234,0.17775050,6.09718259,0.45204531,2.38287187,0.00462992,0.03777619,0.01453010,0.13369050
-2.32016008,8.95512246,0.17623426,6.20210100,0.46492562,2.40228036,0.00477095,0.03639382,0.01482564,0.13914586
-2.31415708,9.08185391,0.17485287,6.30073086,0.47754616,2.42241177,0.00489828,0.03505025,0.01506034,0.14465426
-2.30815408,9.20103781,0.17362096,6.39170723,0.48973981,2.44304335,0.00501061,0.03375812,0.01523033,0.15016847
-2.30215108,9.31088599,0.17254680,6.47361057,0.50132655,2.46390414,0.00510699,0.03252719,0.01533285,0.15563617
-2.29614807,9.40955200,0.17163343,6.54500534,0.51211868,2.48468414,0.00518685,0.03136443,0.01536640,0.16100106
-2.29014507,9.49518887,0.17087991,6.60448323,0.52192693,2.50504506,0.00525004,0.03027416,0.01533074,0.16620409
-2.28414207,9.56601135,0.17028282,6.65070932,0.53056714,2.52463215,0.00529682,0.02925829,0.01522694,0.17118498
-2.27813907,9.62036030,0.16983785,6.68246956,0.53786733,2.54308691,0.00532785,0.02831672,0.01505740,0.17588377
-2.27213607,9.65676676,0.16954126,6.69871762,0.54367474,2.56005999,0.00534423,0.02744763,0.01482573,0.18024252
-2.26613307,9.67401317,0.16939144,6.69861926,0.54786261,2.57522399,0.00534744,0.02664790,0.01453676,0.18420694
-2.26013007,9.67118918,0.16939008,6.68159251,0.55033627,2.58828559,0.00533932,0.02591348,0.01419639,0.18772804
-2.25412706,9.64773979,0.16954320,6.64734184,0.55103822,2.59899649,0.00532205,0.02523972,0.01381146,0.19076359
-2.24812406,9.60350368,0.16986191,6.59588499,0.54995207,2.60716278,0.00529811,0.02462174,0.01338966,0.19327941
-2.24212106,9.53874007,0.17036270,6.52757108,0.54710484,2.61265230,0.00527026,0.02405467,0.01293936,0.19525041
-2.23611806,9.45414267,0.17106749,6.44308919,0.54256773,2.61539979,0.00524149,0.02353387,0.01246947,0.19666134
-2.23011506,9.35084002,0.17200325,6.34346679,0.53645506,2.61540945,0.00521501,0.02305510,0.01198927,0.19750718
-2.22411206,9.23038190,0.17320130,6.23005769,0.52892154,2.61275499,0.00519424,0.02261464,0.01150835,0.19779320
-2.21810905,9.09471187,0.17469626,6.10451991,0.52015786,2.60757713,0.00518278,0.02220936,0.01103641,0.19753466
-2.21210605,8.94612712,0.17652481,5.96878376,0.51038477,2.60007869,0.00518444,0.02183673,0.01058322,0.19675621
-2.20610305,8.78722655,0.17872414,5.82501126,0.49984606,2.59051756,0.00520317,0.02149480,0.01015849,0.19549092
-2.20010005,8.62084922,0.18133032,5.67554811,0.48880048,2.57919792,0.00524314,0.02118222,0.00977182,0.19377907
-2.19409705,8.45000513,0.18437663,5.52286973,0.47751328,2.56646018,0.00530866,0.02089809,0.00943264,0.19166681
-2.18809405,8.27780103,0.18789183,5.36952326,0.46624746,2.55267004,0.00540423,0.02064197,0.00915016,0.18920456
-2.18209105,8.10736377,0.19189854,5.21806735,0.45525538,2.53820737,0.00553447,0.02041377,0.00893335,0.18644549
-2.17608804,7.94176408,0.19641188,5.07101191,0.44477092,2.52345530,0.00570413,0.02021366,0.00879086,0.18344388
-2.17008504,7.78394332,0.20143815,4.93075968,0.43500266,2.50878997,0.00591801,0.02004199,0.00873106,0.18025368
-2.16408204,7.63664582,0.20697397,4.79955164,0.42612826,2.49457155,0.00618091,0.01989926,0.00876195,0.17692712
-2.15807904,7.50235890,0.21300566,4.67941795,0.41829032,2.48113662,0.00649758,0.01978598,0.00889112,0.17351357
-2.15207604,7.38326238,0.21950896,4.57213584,0.41159387,2.46879225,0.00687255,0.01970264,0.00912572,0.17005864
-2.14607304,7.28118894,0.22644918,4.47919579,0.40610542,2.45781195,0.00731007,0.01964964,0.00947238,0.16660345
-2.14007004,7.19759613,0.23378168,4.40177655,0.40185372,2.44843327,0.00781397,0.01962722,0.00993711,0.16318431
-2.13406703,7.13355031,0.24145270,4.34072979,0.39883194,2.44085708,0.00838751,0.01963544,0.01052521,0.15983250
-2.12806403,7.08972243,0.24940052,4.29657417,0.39700111,2.43524834,0.00903325,0.01967409,0.01124119,0.15657443
-2.12206103,7.06639486,0.25755685,4.26949880,0.39629469,2.43173785,0.00975291,0.01974271,0.01208858,0.15343187
-2.11605803,7.06347835,0.26584852,4.25937531,0.39662388,2.43042484,0.01054723,0.01984048,0.01306986,0.15042249
-2.11005503,7.08053760,0.27419921,4.26577790,0.39788330,2.43137991,0.01141584,0.01996628,0.01418625,0.14756036
-2.10405203,7.11682395,0.28253131,4.28800992,0.39995689,2.43464790,0.01235720,0.02011862,0.01543762,0.14485667
-2.09804902,7.17131338,0.29076778,4.32513616,0.40272362,2.44025051,0.01336852,0.02029568,0.01682234,0.14232037
-2.09204602,7.24274791,0.29883390,4.37601898,0.40606271,2.44818814,0.01444569,0.02049527,0.01833714,0.13995879
-2.08604302,7.32967877,0.30665889,4.43935721,0.40985816,2.45844093,0.01558336,0.02071492,0.01997697,0.13777827
-2.08004002,7.43050937,0.31417727,4.51372617,0.41400249,2.47096873,0.01677489,0.02095186,0.02173498,0.13578457
-2.07403702,7.54353687,0.32133004,4.59761741,0.41839942,2.48571007,0.01801251,0.02120308,0.02360236,0.13398326
-2.06803402,7.66699069,0.32806542,4.68947689,0.42296551,2.50258011,0.01928742,0.02146537,0.02556839,0.13237987
