energy_ev,total_up,Ag_p_up,Ag_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,0.66954142,0.25441875,0.39176786,0.03281374,0.11403340,0.05058954,0.00000000
-4.29514757,0.68541274,0.26301063,0.39459646,0.03663423,0.11756907,0.05224886,0.00000000
-4.28914457,0.70420110,0.27214343,0.39906712,0.04067878,0.12197595,0.05399296,0.00000000
-4.28314157,0.72561477,0.28170661,0.40501019,0.04492453,0.12719358,0.05579352,0.00000000
-4.27713857,0.74938670,0.29159898,0.41228299,0.04934450,0.13315334,0.05762470,0.00000000
-4.27113557,0.77528176,0.30173130,0.42077349,0.05390832,0.13977996,0.05946394,0.00000000
-4.26513257,0.80310230,0.31202821,0.43040263,0.05858300,0.14699317,0.06129257,0.00000000
-4.25912956,0.83269168,0.32242929,0.44112482,0.06333402,0.15470928,0.06309630,0.00000000
-4.25312656,0.86393558,0.33288951,0.45292673,0.06812645,0.16284284,0.06486557,0.00000000
-4.24712356,0.89676110,0.34337876,0.46582431,0.07292618,0.17130826,0.06659567,0.00000000
-4.24112056,0.93113357,0.35388078,0.47985807,0.07770117,0.18002124,0.06828676,0.00000000
-4.23511756,0.96705116,0.36439141,0.49508692,0.08242266,0.18890019,0.06994365,0.00000000
-4.22911456,1.00453759,0.37491630,0.51158070,0.08706621,0.19786735,0.07157546,0.00000000
-4.22311156,1.04363316,0.38546826,0.52941179,0.09161264,0.20684976,0.07319513,0.00000000
-4.21710855,1.08438436,0.39606424,0.54864609,0.09604863,0.21577995,0.07481871,0.00000000
-4.21110555,1.12683265,0.40672222,0.56933377,0.10036703,0.22459639,0.07646467,0.00000000
-4.20510255,1.17100262,0.41745807,0.59150024,0.10456694,0.23324356,0.07815295,0.00000000
-4.19909955,1.21689020,0.42828245,0.61513762,0.10865323,0.24167185,0.07990410,0.00000000
-4.19309655,1.26445122,0.43919799,0.64019724,0.11263590,0.24983709,0.08173821,0.00000000
-4.18709355,1.31359088,0.45019666,0.66658338,0.11652894,0.25769987,0.08367396,0.00000000
-4.18109055,1.36415467,0.46125769,0.69414865,0.12034898,0.26522466,0.08572759,0.00000000
-4.17508754,1.41592091,0.47234573,0.72269120,0.12411367,0.27237872,0.08791197,0.00000000
-4.16908454,1.46859563,0.48340974,0.75195406,0.12783987,0.27913103,0.09023570,0.00000000
-4.16308154,1.52180977,0.49438227,0.78162657,0.13154183,0.28545109,0.09270232,0.00000000
-4.15707854,1.57511924,0.50517941,0.81134806,0.13522934,0.29130783,0.09530970,0.00000000
-4.15107554,1.62800784,0.51570134,0.84071367,0.13890602,0.29666871,0.09804952,0.00000000
-4.14507254,1.67989306,0.52583344,0.86928227,0.14256788,0.30149896,0.10090699,0.00000000
-4.13906953,1.73013486,0.53544800,0.89658610,0.14620213,0.30576108,0.10386070,0.00000000
-4.13306653,1.77804721,0.54440654,0.92214206,0.14978648,0.30941477,0.10688276,0.00000000
-4.12706353,1.82291200,0.55256254,0.94546408,0.15328883,0.31241705,0.10993906,0.00000000
-4.12106053,1.86399510,0.55976470,0.96607625,0.15666752,0.31472290,0.11298984,0.00000000
-4.11505753,1.90056403,0.56586049,0.98352625,0.15987202,0.31628615,0.11599040,0.00000000
-4.10905453,1.93190665,0.57069997,0.99739852,0.16284419,0.31706072,0.11889201,0.00000000
-4.10305153,1.95735025,0.57413981,1.00732673,0.16552001,0.31700221,0.12164299,0.00000000
-4.09704852,1.97628044,0.57604722,1.01300503,0.16783168,0.31606958,0.12418991,0.00000000
-4.09104552,1.98815910,0.57630382,1.01419764,0.16971003,0.31422715,0.12647895,0.00000000
-4.08504252,1.99254084,0.57480936,1.01074641,0.17108722,0.31144652,0.12845727,0.00000000
-4.07903952,1.98908727,0.57148487,1.00257606,0.17189951,0.30770853,0.13007441,0.00000000
-4.07303652,1.97757866,0.56627558,0.98969688,0.17209000,0.30300516,0.13128367,0.00000000
-4.06703352,1.95792256,0.55915306,0.97220477,0.17161129,0.29734119,0.13204351,0.00000000
-4.06103052,1.93015906,0.55011684,0.95027871,0.17042790,0.29073560,0.13231872,0.00000000
-4.05502751,1.89446256,0.53919525,0.92417571,0.16851830,0.28322272,0.13208157,0.00000000
-4.04902451,1.85114001,0.52644561,0.89422352,0.16587654,0.27485297,0.13131270,0.00000000
-4.04302151,1.80062580,0.51195358,0.86081142,0.16251345,0.26569323,0.13000187,0.00000000
-4.03701851,1.74347343,0.49583188,0.82437948,0.15845722,0.25582685,0.12814845,0.00000000
-4.03101551,1.68034438,0.47821830,0.78540670,0.15375351,0.24535320,0.12576171,0.00000000
-4.02501251,1.61199459,0.45927312,0.74439852,0.14846499,0.23438698,0.12286077,0.00000000
-4.01900950,1.53925916,0.43917605,0.70187429,0.14267040,0.22305706,0.11947441,0.00000000
-4.01300650,1.46303560,0.41812268,0.65835492,0.13646319,0.21150516,0.11564054,0.00000000
-4.00700350,1.38426639,0.39632069,0.61435132,0.12994975,0.19988425,0.11140553,0.00000000
-4.00100050,1.30392135,0.37398588,0.57035391,0.12324738,0.18835674,0.10682321,0.00000000
-3.99499750,1.22298024,0.35133807,0.52682348,0.11648209,0.17709263,0.10195382,0.00000000
-3.98899450,1.14241610,0.32859705,0.48418360,0.10978615,0.16626747,0.09686270,0.00000000
-3.98299150,1.06317971,0.30597873,0.44281471,0.10329577,0.15606028,0.09161895,0.00000000
-3.97698849,0.98618542,0.28369141,0.40304992,0.09714861,0.14665150,0.08629394,0.00000000
-3.97098549,0.91229849,0.26193250,0.36517247,0.09148148,0.13822072,0.08095985,0.00000000
-3.96498249,0.84232406,0.24088549,0.32941476,0.08642807,0.13094452,0.07568820,0.00000000
-3.95897949,0.77699773,0.22071739,0.29595877,0.08211675,0.12499406,0.07054837,0.00000000
-3.95297649,0.71697772,0.20157666,0.26493776,0.07866850,0.12053260,0.06560629,0.00000000
-3.94697349,0.66283828,0.18359157,0.23643882,0.07619489,0.11771280,0.06092313,0.00000000
-3.94097049,0.61506437,0.16686900,0.21050635,0.07479611,0.11667383,0.05655418,0.00000000
-3.93496748,0.57404737,0.15149376,0.18714588,0.07455900,0.11753822,0.05254791,0.00000000
-3.92896448,0.54008145,0.13752832,0.16632835,0.07555510,0.12040845,0.04894506,0.00000000
-3.92296148,0.51336071,0.12501292,0.14799441,0.07783872,0.12536333,0.04577807,0.00000000
-3.91695848,0.49397684,0.11396608,0.13205873,0.08144493,0.13245423,0.04307056,0.00000000
-3.91095548,0.48191731,0.10438542,0.11841409,0.08638764,0.14170126,0.04083704,0.00000000
-3.90495248,0.47706416,0.09624884,0.10693524,0.09265781,0.15308950,0.03908283,0.00000000
-3.89894947,0.47919354,0.08951586,0.09748241,0.10022175,0.16656554,0.03780411,0.00000000
-3.89294647,0.48797631,0.08412936,0.08990452,0.10901975,0.18203447,0.03698820,0.00000000
-3.88694347,0.50297982,0.08001739,0.08404201,0.11896512,0.19935763,0.03661402,0.00000000
-3.88094047,0.52367140,0.07709529,0.07972943,0.12994371,0.21835124,0.03665269,0.00000000
-3.87493747,0.54942378,0.07526797,0.07679771,0.14181413,0.23878632,0.03706838,0.00000000
-3.86893447,0.57952282,0.07443242,0.07507631,0.15440874,0.26038992,0.03781928,0.00000000
-3.86293147,0.61317785,0.07448027,0.07439517,0.16753551,0.28284804,0.03885875,0.00000000
-3.85692846,0.64953462,0.07530064,0.07458666,0.18098081,0.30581006,0.04013664,0.00000000
-3.85092546,0.68769112,0.07678303,0.07548746,0.19451316,0.32889506,0.04160069,0.00000000
-3.84492246,0.72671593,0.07882029,0.07694046,0.20788789,0.35169961,0.04319806,0.00000000
-3.83891946,0.76566891,0.08131162,0.07879667,0.22085267,0.37380717,0.04487693,0.00000000
-3.83291646,0.80362370,0.08416555,0.08091719,0.23315368,0.39479859,0.04658810,0.00000000
-3.82691346,0.83969139,0.08730275,0.08317515,0.24454232,0.41426363,0.04828655,0.00000000
-3.82091046,0.87304451,0.09065859,0.08545754,0.25478217,0.43181284,0.04993295,0.00000000
-3.81490745,0.90294046,0.09418547,0.08766705,0.26365592,0.44708945,0.05149494,0.00000000
-3.80890445,0.92874336,0.09785451,0.08972360,0.27097203,0.45978080,0.05294834,0.00000000
-3.80290145,0.94994342,0.10165686,0.09156569,0.27657075,0.46962865,0.05427795,0.00000000
-3.79689845,0.96617268,0.10560422,0.09315135,0.28032931,0.47643812,0.05547809,0.00000000
-3.79089545,0.97721651,0.10972863,0.09445873,0.28216597,0.48008454,0.05655286,0.00000000
-3.78489245,0.98302006,0.11408143,0.09548615,0.28204281,0.48051819,0.05751588,0.00000000
-3.77888944,0.98368926,0.11873135,0.09625167,0.27996694,0.47776637,0.05838970,0.00000000
-3.77288644,0.97948610,0.12376167,0.09679205,0.27599038,0.47193295,0.05920482,0.00000000
-3.76688344,0.97081831,0.12926662,0.09716122,0.27020830,0.46319526,0.05999830,0.00000000
-3.76088044,0.95822380,0.13534697,0.09742815,0.26275585,0.45179847,0.06081206,0.00000000
-3.75487744,0.94235028,0.14210496,0.09767427,0.25380384,0.43804778,0.06169086,0.00000000
-3.74887444,0.92393113,0.14963882,0.09799045,0.24355316,0.42229866,0.06268013,0.00000000
-3.74287144,0.90375832,0.15803693,0.09847362,0.23222861,0.40494575,0.06382359,0.00000000
-3.73686843,0.88265364,0.16737205,0.09922321,0.22007201,0.38641075,0.06516099,0.00000000
-3.73086543,0.86143941,0.17769566,0.10033747,0.20733526,0.36712988,0.06672577,0.00000000
-3.72486243,0.84090993,0.18903287,0.10190972,0.19427331,0.34754145,0.06854300,0.00000000
-3.71885943,0.82180477,0.20137798,0.10402489,0.18113760,0.32807401,0.07062761,0.00000000
-3.71285643,0.80478507,0.21469113,0.10675617,0.16816992,0.30913547,0.07298291,0.00000000
-3.70685343,0.79041355,0.22889605,0.11016213,0.15559718,0.29110354,0.07559966,0.00000000
-3.70085043,0.77913915,0.24387927,0.11428428,0.14362687,0.27431780,0.07845556,0.00000000
-3.69484742,0.77128651,0.25949073,0.11914521,0.13244364,0.25907355,0.08151537,0.00000000
-3.68884442,0.76705064,0.27554603,0.12474733,0.12220674,0.24561738,0.08473146,0.00000000
-3.68284142,0.76649672,0.29183010,0.13107232,0.11304842,0.23414467,0.08804507,0.00000000
-3.67683842,0.76956470,0.30810240,0.13808128,0.10507314,0.22479866,0.09138791,0.00000000
-3.67083542,0.77607828,0.32410331,0.14571549,0.09835762,0.21767115,0.09468432,0.00000000
-3.66483242,0.78575764,0.33956163,0.15389799,0.09295136,0.21280439,0.09785376,0.00000000
-3.65882941,0.79823510,0.35420280,0.16253565,0.08887778,0.21019413,0.10081351,0.00000000
-3.65282641,0.81307295,0.36775755,0.17152188,0.08613553,0.20979341,0.10348159,0.00000000
-3.64682341,0.82978253,0.37997068,0.18073974,0.08470014,0.21151693,0.10577966,0.00000000
-3.64082041,0.84784367,0.39060948,0.19006554,0.08452573,0.21524574,0.10763582,0.00000000
-3.63481741,0.86672373,0.39947154,0.19937252,0.08554672,0.22083203,0.10898724,0.00000000
-3.62881441,0.88589556,0.40639161,0.20853479,0.08767961,0.22810394,0.10978236,0.00000000
-3.62281141,0.90485367,0.41124710,0.21743118,0.09082468,0.23687016,0.10998281,0.00000000
-3.61680840,0.92312821,0.41396220,0.22594899,0.09486767,0.24692434,0.10956472,0.00000000
-3.61080540,0.94029653,0.41451027,0.23398739,0.09968155,0.25804920,0.10851956,0.00000000
-3.60480240,0.95599191,0.41291459,0.24146049,0.10512830,0.27002035,0.10685442,0.00000000
-3.59879940,0.96990972,0.40924728,0.24829989,0.11106086,0.28260993,0.10459171,0.00000000
-3.59279640,0.98181094,0.40362667,0.25445658,0.11732523,0.29558988,0.10176836,0.00000000
-3.58679340,0.99152325,0.39621321,0.25990230,0.12376280,0.30873513,0.09843458,0.00000000
-3.58079040,0.99894013,0.38720406,0.26463014,0.13021296,0.32182661,0.09465217,0.00000000
-3.57478739,1.00401816,0.37682677,0.26865449,0.13651585,0.33465413,0.09049259,0.00000000
-3.56878439,1.00677302,0.36533220,0.27201030,0.14251542,0.34701919,0.08603479,0.00000000
-3.56278139,1.00727458,0.35298722,0.27475190,0.14806262,0.35873767,0.08136297,0.00000000
-3.55677839,1.00564146,0.34006725,0.27695108,0.15301859,0.36964246,0.07656431,0.00000000
-3.55077539,1.00203531,0.32684907,0.27869501,0.15725788,0.37958595,0.07172676,0.00000000
-3.54477239,0.99665527,0.31360424,0.28008371,0.16067151,0.38844229,0.06693710,0.00000000
-3.53876938,0.98973259,0.30059315,0.28122742,0.16316963,0.39610953,0.06227907,0.00000000
-3.53276638,0.98152577,0.28805999,0.28224394,0.16468390,0.40251133,0.05783191,0.00000000
-3.52676338,0.97231608,0.27622868,0.28325594,0.16516924,0.40759839,0.05366906,0.00000000
-3.52076038,0.96240346,0.26529986,0.28438849,0.16460493,0.41134936,0.04985725,0.00000000
-3.51475738,0.95210286,0.25544877,0.28576669,0.16299501,0.41377131,0.04645584,0.00000000
-3.50875438,0.94174063,0.24682411,0.28751354,0.16036792,0.41489949,0.04351632,0.00000000
-3.50275138,0.93165089,0.23954760,0.28974801,0.15677543,0.41479664,0.04108217,0.00000000
-3.49674837,0.92217170,0.23371423,0.29258316,0.15229071,0.41355150,0.03918872,0.00000000
-3.49074537,0.91364079,0.22939289,0.29612454,0.14700590,0.41127677,0.03786325,0.00000000
-3.48474237,0.90639064,0.22662736,0.30046836,0.14102904,0.40810638,0.03712509,0.00000000
-3.47873937,0.90074287,0.22543738,0.30569984,0.13448062,0.40419220,0.03698572,0.00000000
-3.47273637,0.89700188,0.22581974,0.31189126,0.12748982,0.39970017,0.03744895,0.00000000
-3.46673337,0.89544768,0.22774927,0.31909991,0.12019075,0.39480612,0.03851104,0.00000000
-3.46073037,0.89632827,0.23117969,0.32736588,0.11271864,0.38969112,0.04016073,0.00000000
-3.45472736,0.89985150,0.23604433,0.33670958,0.10520633,0.38453677,0.04237939,0.00000000
-3.44872436,0.90617699,0.24225669,0.34712935,0.09778104,0.37952039,0.04514105,0.00000000
-3.44272136,0.91540842,0.24971104,0.35859893,0.09056168,0.37481038,0.04841253,0.00000000
-3.43671836,0.92758657,0.25828297,0.37106521,0.08365671,0.37056184,0.05215362,0.00000000
-3.43071536,0.94268376,0.26783027,0.38444634,0.07716250,0.36691271,0.05631738,0.00000000
-3.42471236,0.96059996,0.27819403,0.39863045,0.07116251,0.36398046,0.06085055,0.00000000
-3.41870935,0.98116126,0.28920024,0.41347515,0.06572686,0.36185959,0.06569418,0.00000000
-3.41270635,1.00412086,0.30066191,0.42880801,0.06091271,0.36061997,0.07078440,0.00000000
-3.40670335,1.02916288,0.31238180,0.44442824,0.05676494,0.36030614,0.07605342,0.00000000
-3.40070035,1.05590921,0.32415574,0.46010961,0.05331737,0.36093756,0.08143070,0.00000000
-3.39469735,1.08392920,0.33577661,0.47560468,0.05059423,0.36250986,0.08684428,0.00000000
-3.38869435,1.11275202,0.34703872,0.49065030,0.04861191,0.36499703,0.09222220,0.00000000
-3.38269135,1.14188134,0.35774259,0.50497420,0.04738066,0.36835437,0.09749404,0.00000000
-3.37668834,1.17081169,0.36769991,0.51830260,0.04690640,0.37252214,0.10259242,0.00000000
-3.37068534,1.19904587,0.37673839,0.53036839,0.04719228,0.37742976,0.10745441,0.00000000
-3.36468234,1.22611257,0.38470643,0.54091965,0.04824008,0.38300020,0.11202283,0.00000000
-3.35867934,1.25158338,0.39147715,0.54972815,0.05005126,0.38915446,0.11624738,0.00000000
-3.35267634,1.27508834,0.39695182,0.55659732,0.05262764,0.39581591,0.12008537,0.00000000
-3.34667334,1.29632924,0.40106221,0.56136944,0.05597172,0.40291412,0.12350233,0.00000000
-3.34067034,1.31508997,0.40377208,0.56393160,0.06008645,0.41038818,0.12647218,0.00000000
-3.33466733,1.33124333,0.40507737,0.56422017,0.06497471,0.41818913,0.12897709,0.00000000
-3.32866433,1.34475404,0.40500534,0.56222356,0.07063828,0.42628150,0.13100704,0.00000000
-3.32266133,1.35567760,0.40361258,0.55798318,0.07707649,0.43464382,0.13255918,0.00000000
-3.31665833,1.36415529,0.40098205,0.55159250,0.08428456,0.44326809,0.13363686,0.00000000
-3.31065533,1.37040536,0.39721930,0.54319423,0.09225167,0.45215821,0.13424859,0.00000000
-3.30465233,1.37471099,0.39244812,0.53297595,0.10095900,0.46132753,0.13440694,0.00000000
-3.29864932,1.37740559,0.38680572,0.52116426,0.11037763,0.47079551,0.13412740,0.00000000
-3.29264632,1.37885624,0.38043788,0.50801774,0.12046659,0.48058387,0.13342736,0.00000000
-3.28664332,1.37944598,0.37349419,0.49381916,0.13117112,0.49071223,0.13232521,0.00000000
-3.28064032,1.37955595,0.36612351,0.47886716,0.14242116,0.50119367,0.13083962,0.00000000
-3.27463732,1.37954808,0.35847000,0.46346785,0.15413035,0.51203029,0.12898911,0.00000000
-3.26863432,1.37974925,0.35066974,0.44792653,0.16619554,0.52320913,0.12679174,0.00000000
-3.26263132,1.38043736,0.34284803,0.43253995,0.17849686,0.53469864,0.12426514,0.00000000
-3.25662831,1.38183009,0.33511737,0.41758917,0.19089852,0.54644581,0.12142667,0.00000000
-3.25062531,1.38407653,0.32757617,0.40333333,0.20325023,0.55837434,0.11829376,0.00000000
-3.24462231,1.38725203,0.32030808,0.39000444,0.21538940,0.57038373,0.11488436,0.00000000
-3.23861931,1.39135620,0.31338179,0.37780302,0.22714404,0.58234949,0.11121745,0.00000000
-3.23261631,1.39631407,0.30685135,0.36689501,0.23833617,0.59412456,0.10731351,0.00000000
-3.22661331,1.40198010,0.30075666,0.35740942,0.24878592,0.60554168,0.10319494,0.00000000
-3.22061031,1.40814470,0.29512419,0.34943711,0.25831592,0.61641689,0.09888640,0.00000000
-3.21460730,1.41454284,0.28996785,0.34303027,0.26675601,0.62655387,0.09441495,0.00000000
-3.20860430,1.42086435,0.28528971,0.33820277,0.27394803,0.63574899,0.08981005,0.00000000
-3.20260130,1.42676517,0.28108079,0.33493109,0.27975051,0.64379692,0.08510339,0.00000000
-3.19659830,1.43187936,0.27732175,0.33315591,0.28404305,0.65049650,0.08032851,0.00000000
-3.19059530,1.43583112,0.27398347,0.33278419,0.28673029,0.65565676,0.07552035,0.00000000
-3.18459230,1.43824659,0.27102766,0.33369182,0.28774515,0.65910268,0.07071458,0.00000000
-3.17858929,1.43876500,0.26840753,0.33572665,0.28705134,0.66068068,0.06594699,0.00000000
-3.17258629,1.43704878,0.26606845,0.33871201,0.28464490,0.66026348,0.06125271,0.00000000
-3.16658329,1.43279273,0.26394887,0.34245065,0.28055479,0.65775422,0.05666555,0.00000000
-3.16058029,1.42573175,0.26198144,0.34672911,0.27484242,0.65308972,0.05221741,0.00000000
-3.15457729,1.41564737,0.26009440,0.35132241,0.26760015,0.64624278,0.04793765,0.00000000
-3.14857429,1.40237295,0.25821326,0.35599916,0.25894890,0.63722342,0.04385281,0.00000000
-3.14257129,1.38579767,0.25626289,0.36052690,0.24903481,0.62607914,0.03998629,0.00000000
-3.13656828,1.36586935,0.25416973,0.36467768,0.23802526,0.61289425,0.03635827,0.00000000
-3.13056528,1.34259626,0.25186446,0.36823369,0.22610430,0.59778818,0.03298582,0.00000000
-3.12456228,1.31604806,0.24928463,0.37099290,0.21346774,0.58091313,0.02988310,0.00000000
-3.11855928,1.28635586,0.24637752,0.37277444,0.20031813,0.56245101,0.02706174,0.00000000
-3.11255628,1.25371165,0.24310288,0.37342375,0.18685968,0.54260987,0.02453126,0.00000000
-3.10655328,1.21836694,0.23943549,0.37281708,0.17329354,0.52161999,0.02229968,0.00000000
-3.10055028,1.18063082,0.23536746,0.37086539,0.15981341,0.49972972,0.02037401,0.00000000
-3.09454727,1.14086726,0.23091008,0.36751735,0.14660169,0.47720125,0.01876087,0.00000000
-3.08854427,1.09949168,0.22609508,0.36276141,0.13382631,0.45430642,0.01746702,0.00000000
-3.08254127,1.05696660,0.22097528,0.35662666,0.12163818,0.43132251,0.01649979,0.00000000
-3.07653827,1.01379644,0.21562455,0.34918268,0.11016947,0.40852835,0.01586746,0.00000000
-3.07053527,0.97052118,0.21013687,0.34053800,0.09953254,0.38620051,0.01557947,0.00000000
-3.06453227,0.92770900,0.20462474,0.33083752,0.08981948,0.36460966,0.01564648,0.00000000
-3.05852926,0.88594767,0.19921675,0.32025865,0.08110232,0.34401724,0.01608026,0.00000000
-3.05252626,0.84583491,0.19405443,0.30900653,0.07343369,0.32467216,0.01689342,0.00000000
-3.04652326,0.80796763,0.18928848,0.29730828,0.06684780,0.30680777,0.01809893,0.00000000
-3.04052026,0.77293028,0.18507457,0.28540656,0.06136177,0.29063891,0.01970951,0.00000000
-3.03451726,0.74128254,0.18156866,0.27355267,0.05697702,0.27635907,0.02173682,0.00000000
-3.02851426,0.71354662,0.17892226,0.26199930,0.05368078,0.26413775,0.02419062,0.00000000
-3.02251126,0.69019451,0.17727762,0.25099337,0.05144747,0.25411794,0.02707774,0.00000000
-3.01650825,0.67163565,0.17676316,0.24076898,0.05024009,0.24641377,0.03040108,0.00000000
-3.01050525,0.65820542,0.17748925,0.23154090,0.05001140,0.24110856,0.03415855,0.00000000
-3.00450225,0.65015495,0.17954460,0.22349869,0.05070493,0.23825302,0.03834218,0.00000000
-2.99849925,0.64764263,0.18299334,0.21680166,0.05225590,0.23786408,0.04293719,0.00000000
-2.99249625,0.65072779,0.18787299,0.21157486,0.05459198,0.23992410,0.04792138,0.00000000
-2.98649325,0.65936698,0.19419335,0.20790623,0.05763395,0.24438075,0.05326463,0.00000000
-2.98049025,0.67341287,0.20193643,0.20584481,0.06129636,0.25114756,0.05892871,0.00000000
-2.97448724,0.69261627,0.21105736,0.20540033,0.06548822,0.26010520,0.06486739,0.00000000
-2.96848424,0.71663109,0.22148625,0.20654382,0.07011375,0.27110352,0.07102689,0.00000000
-2.96248124,0.74502222,0.23313092,0.20920951,0.07507329,0.28396434,0.07734659,0.00000000
-2.95647824,0.77727620,0.24588040,0.21329762,0.08026439,0.29848497,0.08376017,0.00000000
-2.95047524,0.81281425,0.25960889,0.21867814,0.08558307,0.31444236,0.09019694,0.00000000
-2.94447224,0.85100731,0.27418013,0.22519524,0.09092537,0.33159778,0.09658350,0.00000000
-2.93846923,0.89119253,0.28945177,0.23267237,0.09618907,0.34970189,0.10284559,0.00000000
-2.93246623,0.93269052,0.30527975,0.24091756,0.10127555,0.36850009,0.10891003,0.00000000
-2.92646323,0.97482289,0.32152216,0.24972899,0.10609190,0.38773784,0.11470676,0.00000000
-2.92046023,1.01692927,0.33804270,0.25890049,0.11055297,0.40716593,0.12017082,0.00000000
-2.91445723,1.05838328,0.35471328,0.26822678,0.11458354,0.42654544,0.12524421,0.00000000
-2.90845423,1.09860683,0.37141584,0.27750845,0.11812035,0.44565221,0.12987752,0.00000000
-2.90245123,1.13708226,0.38804332,0.28655628,0.12111393,0.46428075,0.13403135,0.00000000
-2.89644822,1.17336207,0.40449965,0.29519508,0.12353024,0.48224742,0.13767729,0.00000000
-2.89044522,1.20707578,0.42069897,0.30326675,0.12535189,0.49939288,0.14079860,0.00000000
-2.88444222,1.23793401,0.43656416,0.31063263,0.12657903,0.51558368,0.14339042,0.00000000
-2.87843922,1.26572972,0.45202480,0.31717517,0.12722963,0.53071309,0.14545956,0.00000000
-2.87243622,1.29033671,0.46701486,0.32279881,0.12733937,0.54470115,0.14702392,0.00000000
-2.86643322,1.31170579,0.48147033,0.32743026,0.12696086,0.55749401,0.14811150,0.00000000
-2.86043022,1.32985879,0.49532692,0.33101819,0.12616240,0.56906272,0.14875910,0.00000000
-2.85442721,1.34488097,0.50851822,0.33353241,0.12502610,0.57940142,0.14901077,0.00000000
-2.84842421,1.35691223,0.52097441,0.33496271,0.12364556,0.58852522,0.14891605,0.00000000
-2.84242121,1.36613748,0.53262169,0.33531731,0.12212309,0.59646769,0.14852817,0.00000000
-2.83641821,1.37277679,0.54338244,0.33462126,0.12056654,0.60327829,0.14790215,0.00000000
-2.83041521,1.37707545,0.55317629,0.33291460,0.11908587,0.60901947,0.14709300,0.00000000
-2.82441221,1.37929452,0.56192194,0.33025057,0.11778954,0.61376393,0.14615410,0.00000000
-2.81840920,1.37970191,0.56953958,0.32669380,0.11678086,0.61759174,0.14513566,0.00000000
-2.81240620,1.37856433,0.57595394,0.32231859,0.11615435,0.62058755,0.14408347,0.00000000
-2.80640320,1.37614013,0.58109758,0.31720722,0.11599242,0.62283784,0.14303797,0.00000000
-2.80040020,1.37267312,0.58491428,0.31144844,0.11636218,0.62442827,0.14203350,0.00000000
-2.79439720,1.36838740,0.58736227,0.30513591,0.11731285,0.62544120,0.14109786,0.00000000
-2.78839420,1.36348317,0.58841721,0.29836687,0.11887360,0.62595324,0.14025221,0.00000000
-2.78239120,1.35813350,0.58807444,0.29124071,0.12105203,0.62603314,0.13951116,0.00000000
-2.77638819,1.35248201,0.58635069,0.28385763,0.12383336,0.62573980,0.13888301,0.00000000
-2.77038519,1.34664140,0.58328486,0.27631737,0.12718034,0.62512069,0.13837034,0.00000000
-2.76438219,1.34069289,0.57893798,0.26871787,0.13103389,0.62421056,0.13797053,0.00000000
-2.75837919,1.33468647,0.57339232,0.26115394,0.13531453,0.62303068,0.13767655,0.00000000
-2.75237619,1.32864203,0.56674971,0.25371601,0.13992452,0.62158853,0.13747769,0.00000000
-2.74637319,1.32255121,0.55912909,0.24648881,0.14475059,0.61987811,0.13736032,0.00000000
-2.74037019,1.31638014,0.55066363,0.23955016,0.14966736,0.61788076,0.13730871,0.00000000
-2.73436718,1.31007287,0.54149737,0.23296984,0.15454104,0.61556667,0.13730568,0.00000000
-2.72836418,1.30355544,0.53178166,0.22680849,0.15923363,0.61289688,0.13733328,0.00000000
-2.72236118,1.29674049,0.52167162,0.22111672,0.16360714,0.60982578,0.13737340,0.00000000
-2.71635818,1.28953231,0.51132258,0.21593431,0.16752791,0.60630398,0.13740820,0.00000000
-2.71035518,1.28183196,0.50088694,0.21128964,0.17087078,0.60228145,0.13742055,0.00000000
-2.70435218,1.27354247,0.49051117,0.20719930,0.17352293,0.59771066,0.13739434,0.00000000
-2.69834917,1.26457369,0.48033339,0.20366791,0.17538731,0.59254968,0.13731479,0.00000000
-2.69234617,1.25484668,0.47048127,0.20068819,0.17638548,0.58676498,0.13716856,0.00000000
-2.68634317,1.24429743,0.46107045,0.19824124,0.17645984,0.58033373,0.13694401,0.00000000
-2.68034017,1.23287962,0.45220332,0.19629706,0.17557508,0.57324553,0.13663130,0.00000000
-2.67433717,1.22056650,0.44396826,0.19481535,0.17371888,0.56550345,0.13622252,0.00000000
-2.66833417,1.20735159,0.43643919,0.19374646,0.17090179,0.55712420,0.13571193,0.00000000
-2.66233117,1.19324852,0.42967540,0.19303260,0.16715645,0.54813770,0.13509608,0.00000000
-2.65632816,1.17828977,0.42372167,0.19260929,0.16253602,0.53858572,0.13437416,0.00000000
-2.65032516,1.16252482,0.41860866,0.19240696,0.15711206,0.52852000,0.13354825,0.00000000
-2.64432216,1.14601762,0.41435347,0.19235270,0.15097187,0.51799989,0.13262374,0.00000000
-2.63831916,1.12884392,0.41096043,0.19237223,0.14421549,0.50708966,0.13160977,0.00000000
-2.63231616,1.11108845,0.40842213,0.19239190,0.13695246,0.49585567,0.13051970,0.00000000
-2.62631316,1.09284250,0.40672070,0.19234079,0.12929843,0.48436373,0.12937165,0.00000000
-2.62031016,1.07420194,0.40582934,0.19215281,0.12137190,0.47267676,0.12818895,0.00000000
-2.61430715,1.05526594,0.40571401,0.19176874,0.11329097,0.46085289,0.12700059,0.00000000
-2.60830415,1.03613647,0.40633551,0.19113818,0.10517054,0.44894430,0.12584155,0.00000000
-2.60230115,1.01691864,0.40765159,0.19022128,0.09711973,0.43699663,0.12475297,0.00000000
