energy_ev,total_up,Ag_p_up,Ag_d_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up
-4.30115058,1.02783132,0.33052637,0.65286771,0.08601283,0.00000000,0.00222454,0.17683560
-4.29514757,0.98606235,0.31602313,0.62510034,0.08252861,0.00000000,0.00214273,0.17050256
-4.28914457,0.94479509,0.30192301,0.59763507,0.07904396,0.00000000,0.00210520,0.16430739
-4.28314157,0.90409580,0.28828648,0.57052131,0.07557622,0.00000000,0.00210314,0.15825049
-4.27713857,0.86405120,0.27520161,0.54381645,0.07214715,0.00000000,0.00212875,0.15233636
-4.27113557,0.82477031,0.26278481,0.51758676,0.06878307,0.00000000,0.00217521,0.14657427
-4.26513257,0.78638667,0.25118139,0.49190864,0.06551494,0.00000000,0.00223673,0.14097893
-4.25912956,0.74906060,0.24056606,0.46686977,0.06237844,0.00000000,0.00230857,0.13557120
-4.25312656,0.71298126,0.23114299,0.44257036,0.05941387,0.00000000,0.00238704,0.13037887
-4.24712356,0.67836830,0.22314560,0.41912407,0.05666613,0.00000000,0.00246962,0.12543722
-4.24112056,0.64547289,0.21683563,0.39665869,0.05418443,0.00000000,0.00255501,0.12078958
-4.23511756,0.61457798,0.21250160,0.37531639,0.05202199,0.00000000,0.00264326,0.11648759
-4.22911456,0.58599756,0.21045633,0.35525349,0.05023552,0.00000000,0.00273590,0.11259129
-4.22311156,0.56007501,0.21103351,0.33663973,0.04888465,0.00000000,0.00283609,0.10916898
-4.21710855,0.53718026,0.21458311,0.31965704,0.04803109,0.00000000,0.00294882,0.10629665
-4.21110555,0.51770590,0.22146562,0.30449785,0.04773774,0.00000000,0.00308109,0.10405729
-4.20510255,0.50206231,0.23204497,0.29136284,0.04806754,0.00000000,0.00324213,0.10253971
-4.19909955,0.49067166,0.24668032,0.28045837,0.04908224,0.00000000,0.00344361,0.10183716
-4.19309655,0.48396114,0.26571654,0.27199350,0.05084099,0.00000000,0.00369986,0.10204563
-4.18709355,0.48235536,0.28947375,0.26617673,0.05339879,0.00000000,0.00402810,0.10326195
-4.18109055,0.48626822,0.31823604,0.26321259,0.05680494,0.00000000,0.00444859,0.10558160
-4.17508754,0.49609435,0.35223961,0.26329796,0.06110130,0.00000000,0.00498476,0.10909649
-4.16908454,0.51220044,0.39166089,0.26661852,0.06632069,0.00000000,0.00566336,0.11389261
-4.16308154,0.53491661,0.43660495,0.27334513,0.07248526,0.00000000,0.00651438,0.12004769
-4.15707854,0.56452808,0.48709471,0.28363035,0.07960501,0.00000000,0.00757101,0.12762902
-4.15107554,0.60126746,0.54306157,0.29760515,0.08767654,0.00000000,0.00886940,0.13669130
-4.14507254,0.64530768,0.60433792,0.31537586,0.09668200,0.00000000,0.01044828,0.14727488
-4.13906953,0.69675592,0.67065205,0.33702140,0.10658839,0.00000000,0.01234842,0.15940418
-4.13306653,0.75564854,0.74162593,0.36259079,0.11734729,0.00000000,0.01461188,0.17308650
-4.12706353,0.82194707,0.81677604,0.39210091,0.12889487,0.00000000,0.01728110,0.18831114
-4.12106053,0.89553529,0.89551768,0.42553454,0.14115252,0.00000000,0.02039774,0.20504895
-4.11505753,0.97621721,0.97717257,0.46283857,0.15402773,0.00000000,0.02400132,0.22325209
-4.10905453,1.06371595,1.06097972,0.50392227,0.16741555,0.00000000,0.02812770,0.24285422
-4.10305153,1.15767317,1.14610920,0.54865566,0.18120025,0.00000000,0.03280739,0.26377080
-4.09704852,1.25764896,1.23167841,0.59686779,0.19525745,0.00000000,0.03806374,0.28589957
-4.09104552,1.36312188,1.31677010,0.64834495,0.20945631,0.00000000,0.04391113,0.30912117
-4.08504252,1.47348913,1.40045158,0.70282879,0.22366193,0.00000000,0.05035311,0.33329970
-4.07903952,1.58806661,1.48179415,0.76001434,0.23773773,0.00000000,0.05738069,0.35828325
-4.07303652,1.70608899,1.55989213,0.81954809,0.25154777,0.00000000,0.06497087,0.38390441
-4.06703352,1.82670989,1.63388062,0.88102623,0.26495885,0.00000000,0.07308540,0.40998060
-4.06103052,1.94900248,1.70295137,0.94399334,0.27784245,0.00000000,0.08166997,0.43631451
-4.05502751,2.07196083,1.76636629,1.00794175,0.29007627,0.00000000,0.09065392,0.46269440
-4.04902451,2.19450262,1.82346811,1.07231202,0.30154555,0.00000000,0.09995042,0.48889469
-4.04302151,2.31547376,1.87368827,1.13649469,0.31214404,0.00000000,0.10945742,0.51467671
-4.03701851,2.43365556,1.91655179,1.19983392,0.32177463,0.00000000,0.11905907,0.53978991
-4.03101551,2.54777498,1.95167954,1.26163313,0.33034988,0.00000000,0.12862792,0.56397360
-4.02501251,2.65651858,1.97878822,1.32116298,0.33779225,0.00000000,0.13802773,0.58695939
-4.01900950,2.75855044,1.99768843,1.37767182,0.34403433,0.00000000,0.14711678,0.60847445
-4.01300650,2.85253405,2.00828148,1.43039862,0.34901902,0.00000000,0.15575166,0.62824559
-4.00700350,2.93715826,2.01055540,1.47858818,0.35269982,0.00000000,0.16379141,0.64600426
-4.00100050,3.01116653,2.00458058,1.52150841,0.35504119,0.00000000,0.17110181,0.66149225
-3.99499750,3.07338890,1.99050565,1.55846898,0.35601906,0.00000000,0.17755968,0.67446815
-3.98899450,3.12277547,1.96855352,1.58884100,0.35562153,0.00000000,0.18305692,0.68471421
-3.98299150,3.15843006,1.93901805,1.61207657,0.35384963,0.00000000,0.18750429,0.69204336
-3.97698849,3.17964257,1.90226108,1.62772766,0.35071820,0.00000000,0.19083453,0.69630610
-3.97098549,3.18591826,1.85870979,1.63546317,0.34625674,0.00000000,0.19300485,0.69739690
-3.96498249,3.17700250,1.80885404,1.63508333,0.34051013,0.00000000,0.19399850,0.69525970
-3.95897949,3.15289922,1.75324335,1.62653066,0.33353916,0.00000000,0.19382550,0.68989218
-3.95297649,3.11388190,1.69248318,1.60989666,0.32542076,0.00000000,0.19252232,0.68134849
-3.94697349,3.06049614,1.62723008,1.58542382,0.31624778,0.00000000,0.19015065,0.66974027
-3.94097049,2.99355297,1.55818551,1.55350248,0.30612834,0.00000000,0.18679522,0.65523562
-3.93496748,2.91411314,1.48608802,1.51466271,0.29518460,0.00000000,0.18256072,0.63805611
-3.92896448,2.82346231,1.41170382,1.46956118,0.28355109,0.00000000,0.17756816,0.61847189
-3.92296148,2.72307841,1.33581578,1.41896367,0.27137243,0.00000000,0.17195054,0.59679490
-3.91695848,2.61459206,1.25921121,1.36372375,0.25880071,0.00000000,0.16584828,0.57337056
-3.91095548,2.49974197,1.18266860,1.30475868,0.24599247,0.00000000,0.15940446,0.54856833
-3.90495248,2.38032715,1.10694402,1.24302353,0.23310552,0.00000000,0.15276009,0.52277138
-3.89894947,2.25815800,1.03275769,1.17948458,0.22029564,0.00000000,0.14604975,0.49636596
-3.89294647,2.13500852,0.96078121,1.11509326,0.20771343,0.00000000,0.13939758,0.46973097
-3.88694347,2.01257159,0.89162627,1.05076165,0.19550135,0.00000000,0.13291388,0.44322805
-3.88094047,1.89241927,0.82583516,0.98734064,0.18379119,0.00000000,0.12669253,0.41719274
-3.87493747,1.77596965,0.76387368,0.92560148,0.17270202,0.00000000,0.12080905,0.39192703
-3.86893447,1.66446132,0.70612664,0.86622143,0.16233867,0.00000000,0.11531973,0.36769352
-3.86293147,1.55893633,0.65289616,0.80977387,0.15279095,0.00000000,0.11026137,0.34471144
-3.85692846,1.46023172,0.60440277,0.75672300,0.14413339,0.00000000,0.10565202,0.32315459
-3.85092546,1.36897941,0.56078900,0.70742310,0.13642566,0.00000000,0.10149234,0.30315109
-3.84492246,1.28561384,0.52212538,0.66212184,0.12971344,0.00000000,0.09776760,0.28478491
-3.83891946,1.21038620,0.48841805,0.62096733,0.12402979,0.00000000,0.09445018,0.26809887
-3.83291646,1.14338393,0.45961771,0.58401800,0.11939671,0.00000000,0.09150236,0.25309890
-3.82691346,1.08455387,0.43562920,0.55125465,0.11582685,0.00000000,0.08887933,0.23975917
-3.82091046,1.03372755,0.41632103,0.52259373,0.11332524,0.00000000,0.08653216,0.22802771
-3.81490745,0.99064674,0.40153436,0.49790101,0.11189074,0.00000000,0.08441065,0.21783225
-3.80890445,0.95498794,0.39109090,0.47700488,0.11151723,0.00000000,0.08246597,0.20908589
-3.80290145,0.92638435,0.38479928,0.45970848,0.11219442,0.00000000,0.08065282,0.20169223
-3.79689845,0.90444436,0.38245967,0.44580019,0.11390803,0.00000000,0.07893119,0.19554993
-3.79089545,0.88876582,0.38386649,0.43506205,0.11663963,0.00000000,0.07726765,0.19055629
-3.78489245,0.87894572,0.38880925,0.42727588,0.12036582,0.00000000,0.07563601,0.18660992
-3.77888944,0.87458537,0.39707168,0.42222704,0.12505708,0.00000000,0.07401760,0.18361254
-3.77288644,0.87529134,0.40842956,0.41970605,0.13067623,0.00000000,0.07240090,0.18146970
-3.76688344,0.88067292,0.42264754,0.41950826,0.13717672,0.00000000,0.07078095,0.18009092
-3.76088044,0.89033687,0.43947557,0.42143207,0.14450096,0.00000000,0.06915828,0.17938907
-3.75487744,0.90388073,0.45864543,0.42527604,0.15257868,0.00000000,0.06753768,0.17927948
-3.74887444,0.92088550,0.47986796,0.43083570,0.16132580,0.00000000,0.06592686,0.17967877
-3.74287144,0.94090910,0.50283139,0.43790024,0.17064373,0.00000000,0.06433498,0.18050378
-3.73686843,0.96348149,0.52720131,0.44624994,0.18041944,0.00000000,0.06277141,0.18167068
-3.73086543,0.98810227,0.55262253,0.45565441,0.19052626,0.00000000,0.06124446,0.18309453
-3.72486243,1.01424148,0.57872295,0.46587236,0.20082561,0.00000000,0.05976051,0.18468925
-3.71885943,1.04134391,0.60511958,0.47665265,0.21116965,0.00000000,0.05832327,0.18636823
-3.71285643,1.06883691,0.63142640,0.48773711,0.22140478,0.00000000,0.05693343,0.18804549
-3.70685343,1.09614157,0.65726389,0.49886476,0.23137585,0.00000000,0.05558855,0.18963723
-3.70085043,1.12268671,0.68226970,0.50977736,0.24093101,0.00000000,0.05428326,0.19106399
-3.69484742,1.14792495,0.70610994,0.52022600,0.24992701,0.00000000,0.05300976,0.19225287
-3.68884442,1.17134992,0.72849050,0.52997829,0.25823451,0.00000000,0.05175845,0.19313999
-3.68284142,1.19251364,0.74916763,0.53882571,0.26574337,0.00000000,0.05051875,0.19367281
-3.67683842,1.21104289,0.76795729,0.54659074,0.27236749,0.00000000,0.04928000,0.19381222
-3.67083542,1.22665372,0.78474247,0.55313315,0.27804886,0.00000000,0.04803242,0.19353420
-3.66483242,1.23916290,0.79947817,0.55835525,0.28276079,0.00000000,0.04676790,0.19283095
-3.65882941,1.24849583,0.81219349,0.56220560,0.28650982,0.00000000,0.04548084,0.19171141
-3.65282641,1.25469016,0.82299075,0.56468095,0.28933633,0.00000000,0.04416877,0.19020104
-3.64682341,1.25789480,0.83204140,0.56582635,0.29131372,0.00000000,0.04283278,0.18834098
-3.64082041,1.25836449,0.83957904,0.56573330,0.29254605,0.00000000,0.04147773,0.18618654
-3.63481741,1.25644983,0.84588963,0.56453602,0.29316424,0.00000000,0.04011237,0.18380513
-3.62881441,1.25258351,0.85129947,0.56240610,0.29332107,0.00000000,0.03874911,0.18127384
-3.62281141,1.24726321,0.85616142,0.55954573,0.29318494,0.00000000,0.03740367,0.17867660
-3.61680840,1.24103216,0.86084010,0.55617982,0.29293291,0.00000000,0.03609462,0.17610133
-3.61080540,1.23445821,0.86569668,0.55254744,0.29274313,0.00000000,0.03484273,0.17363704
-3.60480240,1.22811244,0.87107405,0.54889307,0.29278723,0.00000000,0.03367031,0.17137119
-3.59879940,1.22254837,0.87728308,0.54545785,0.29322278,0.00000000,0.03260041,0.16938725
-3.59279640,1.21828265,0.88459059,0.54247144,0.29418644,0.00000000,0.03165619,0.16776270
-3.58679340,1.21577812,0.89320950,0.54014469,0.29578797,0.00000000,0.03086015,0.16656754
-3.58079040,1.21542979,0.90329172,0.53866346,0.29810542,0.00000000,0.03023360,0.16586320
-3.57478739,1.21755443,0.91492387,0.53818372,0.30118184,0.00000000,0.02979607,0.16570198
-3.56878439,1.22238387,0.92812601,0.53882818,0.30502352,0.00000000,0.02956501,0.16612694
-3.56278139,1.23006214,0.94285332,0.54068428,0.30959998,0.00000000,0.02955542,0.16717211
-3.55677839,1.24064632,0.95900050,0.54380372,0.31484557,0.00000000,0.02977977,0.16886302
-3.55077539,1.25411077,0.97640855,0.54820327,0.32066272,0.00000000,0.03024791,0.17121740
-3.54477239,1.27035428,0.99487348,0.55386669,0.32692654,0.00000000,0.03096716,0.17424595
-3.53876938,1.28920949,1.01415638,0.56074761,0.33349063,0.00000000,0.03194242,0.17795314
-3.53276638,1.31045400,1.03399445,0.56877311,0.34019374,0.00000000,0.03317633,0.18233791
-3.52676338,1.33382249,1.05411224,0.57784772,0.34686695,0.00000000,0.03466958,0.18739418
-3.52076038,1.35901913,1.07423271,0.58785764,0.35334110,0.00000000,0.03642103,0.19311127
-3.51475738,1.38572981,1.09408773,0.59867500,0.35945402,0.00000000,0.03842804,0.19947418
-3.50875438,1.41363375,1.11342754,0.61016191,0.36505735,0.00000000,0.04068661,0.20646362
-3.50275138,1.44241397,1.13202908,0.62217437,0.37002254,0.00000000,0.04319163,0.21405615
-3.49674837,1.47176671,1.14970307,0.63456581,0.37424602,0.00000000,0.04593694,0.22222419
-3.49074537,1.50140954,1.16629985,0.64719035,0.37765318,0.00000000,0.04891554,0.23093621
-3.48474237,1.53108840,1.18171411,0.65990582,0.38020120,0.00000000,0.05211963,0.24015713
-3.47873937,1.56058359,1.19588876,0.67257663,0.38188065,0.00000000,0.05554070,0.24984894
-3.47273637,1.58971509,1.20881808,0.68507654,0.38271603,0.00000000,0.05916959,0.25997173
-3.46673337,1.61834743,1.22055052,0.69729148,0.38276508,0.00000000,0.06299656,0.27048512
-3.46073037,1.64639421,1.23119117,0.70912246,0.38211732,0.00000000,0.06701138,0.28135004
-3.45472736,1.67382260,1.24090419,0.72048859,0.38089169,0.00000000,0.07120342,0.29253093
-3.44872436,1.70065763,1.24991504,0.73133025,0.37923358,0.00000000,0.07556173,0.30399819
-3.44272136,1.72698635,1.25851248,0.74161223,0.37731144,0.00000000,0.08007526,0.31573079
-3.43671836,1.75296142,1.26704999,0.75132683,0.37531284,0.00000000,0.08473289,0.32771892
-3.43071536,1.77880384,1.27594623,0.76049660,0.37344043,0.00000000,0.08952366,0.33996640
-3.42471236,1.80480418,1.28568403,0.76917646,0.37190753,0.00000000,0.09443685,0.35249278
-3.41870935,1.83132176,1.29680730,0.77745504,0.37093352,0.00000000,0.09946206,0.36533467
-3.41270635,1.85878115,1.30991525,0.78545477,0.37073908,0.00000000,0.10458930,0.37854645
-3.40670335,1.88766525,1.32565337,0.79333061,0.37154107,0.00000000,0.10980888,0.39219982
-3.40070035,1.91850469,1.34470069,0.80126700,0.37354725,0.00000000,0.11511139,0.40638228
-3.39469735,1.95186297,1.36775310,0.80947312,0.37695068,0.00000000,0.12048742,0.42119442
-3.38869435,1.98831752,1.39550264,0.81817609,0.38192387,0.00000000,0.12592734,0.43674590
-3.38269135,2.02843669,1.42861292,0.82761251,0.38861272,0.00000000,0.13142088,0.45315037
-3.37668834,2.07275332,1.46769138,0.83801826,0.39713046,0.00000000,0.13695673,0.47051926
-3.37068534,2.12173569,1.51325911,0.84961705,0.40755161,0.00000000,0.14252205,0.48895483
-3.36468234,2.17575711,1.56571941,0.86260809,0.41990627,0.00000000,0.14810196,0.50854273
-3.35867934,2.23506541,1.62532661,0.87715350,0.43417505,0.00000000,0.15367907,0.52934439
-3.35267634,2.29975417,1.69215661,0.89336606,0.45028483,0.00000000,0.15923306,0.55138967
-3.34667334,2.36973722,1.76608112,0.91129796,0.46810585,0.00000000,0.16474039,0.57467021
-3.34067034,2.44472834,1.84674705,0.93093139,0.48745021,0.00000000,0.17017406,0.59913386
-3.33466733,2.52422760,1.93356302,0.95217143,0.50807233,0.00000000,0.17550368,0.62468071
-3.32866433,2.60751595,2.02569423,0.97484193,0.52967142,0.00000000,0.18069558,0.65116083
-3.32266133,2.69365890,2.12206683,0.99868486,0.55189614,0.00000000,0.18571332,0.67837432
-3.31665833,2.78152009,2.22138264,1.02336327,0.57435158,0.00000000,0.19051823,0.70607351
-3.31065533,2.86978483,2.32214414,1.04846817,0.59660845,0.00000000,0.19507036,0.73396754
-3.30465233,2.95699314,2.42268969,1.07352899,0.61821413,0.00000000,0.19932944,0.76172930
-3.29864932,3.04158133,2.52123771,1.09802750,0.63870562,0.00000000,0.20325614,0.78900426
-3.29264632,3.12193065,2.61593857,1.12141454,0.65762349,0.00000000,0.20681335,0.81542118
-3.28664332,3.19642099,2.70493220,1.14312893,0.67452674,0.00000000,0.20996753,0.84060400
-3.28064032,3.26348719,2.78640880,1.16261772,0.68900762,0.00000000,0.21269000,0.86418442
-3.27463732,3.32167553,2.85867027,1.17935672,0.70070597,0.00000000,0.21495822,0.88581467
-3.26863432,3.36969757,2.92018941,1.19287055,0.70932228,0.00000000,0.21675672,0.90517976
-3.26263132,3.40647871,2.96966404,1.20275101,0.71462905,0.00000000,0.21807800,0.92200849
-3.25662831,3.43119915,3.00606367,1.20867298,0.71647960,0.00000000,0.21892294,0.93608292
-3.25062531,3.44332511,3.02866627,1.21040713,0.71481422,0.00000000,0.21930101,0.94724551
-3.24462231,3.44262880,3.03708347,1.20782865,0.70966309,0.00000000,0.21923006,0.95540382
-3.23861931,3.42919633,3.03127308,1.20092181,0.70114596,0.00000000,0.21873576,0.96053245
-3.23261631,3.40342306,3.01153831,1.18978012,0.68946845,0.00000000,0.21785076,0.96267216
-3.22661331,3.36599699,2.97851398,1.17460206,0.67491538,0.00000000,0.21661349,0.96192635
-3.22061031,3.31787111,2.93314046,1.15568292,0.65784110,0.00000000,0.21506682,0.95845511
-3.21460730,3.26022635,2.87662696,1.13340299,0.63865756,0.00000000,0.21325659,0.95246730
-3.20860430,3.19442715,2.81040594,1.10821301,0.61782052,0.00000000,0.21123003,0.94421114
-3.20260130,3.12197196,2.73608112,1.08061756,0.59581459,0.00000000,0.20903428,0.93396380
-3.19659830,3.04444124,2.65537150,1.05115728,0.57313760,0.00000000,0.20671506,0.92202080
-3.19059530,2.96344541,2.57005420,1.02039073,0.55028522,0.00000000,0.20431547,0.90868550
-3.18459230,2.88057494,2.48190836,0.98887684,0.52773613,0.00000000,0.20187513,0.89425949
-3.17858929,2.79735477,2.39266258,0.95715849,0.50593851,0.00000000,0.19942951,0.87903404
-3.17258629,2.71520440,2.30394767,0.92574800,0.48529822,0.00000000,0.19700962,0.86328302
-3.16658329,2.63540504,2.21725627,0.89511474,0.46616892,0.00000000,0.19464192,0.84725751
-3.16058029,2.55907405,2.13391018,0.86567526,0.44884449,0.00000000,0.19234847,0.83118193
-3.15457729,2.48714713,2.05503600,0.83778603,0.43355375,0.00000000,0.19014719,0.81525181
-3.14857429,2.42036769,1.98154904,0.81173855,0.42045753,0.00000000,0.18805224,0.79963279
-3.14257129,2.35928280,1.91414507,0.78775690,0.40964787,0.00000000,0.18607438,0.78446074
-3.13656828,2.30424488,1.85329927,0.76599713,0.40114935,0.00000000,0.18422124,0.76984254
-3.13056528,2.25541784,1.79927135,0.74654853,0.39492210,0.00000000,0.18249750,0.75585735
-3.12456228,2.21278695,1.75211593,0.72943603,0.39086635,0.00000000,0.18090485,0.74255793
-3.11855928,2.17617109,1.71169690,0.71462381,0.38882821,0.00000000,0.17944178,0.72997196
-3.11255628,2.14523684,1.67770497,0.70201948,0.38860630,0.00000000,0.17810319,0.71810306
-3.10655328,2.11951370,1.64967733,0.69147895,0.38995912,0.00000000,0.17687986,0.70693164
-3.10055028,2.09841007,1.62701885,0.68281162,0.39261279,0.00000000,0.17575788,0.69641549
-3.09454727,2.08122983,1.60902413,0.67578601,0.39626902,0.00000000,0.17471801,0.68649033
-3.08854427,2.06718972,1.59490019,0.67013566,0.40061315,0.00000000,0.17373525,0.67707059
-3.08254127,2.05543751,1.58378944,0.66556561,0.40532209,0.00000000,0.17277846,0.66805046
-3.07653827,2.04507130,1.57479279,0.66175919,0.41007209,0.00000000,0.17181043,0.65930565
-3.07053527,2.03516007,1.56699288,0.65838550,0.41454621,0.00000000,0.17078817,0.65069597
-3.06453227,2.02476574,1.55947726,0.65510733,0.41844144,0.00000000,0.16966361,0.64206888
-3.05852926,2.01296636,1.55136137,0.65158963,0.42147531,0.00000000,0.16838481,0.63326409
-3.05252626,1.99888045,1.54181095,0.64750837,0.42339206,0.00000000,0.16689739,0.62411917
-3.04652326,1.98169179,1.53006371,0.64255955,0.42396805,0.00000000,0.16514648,0.61447603
-3.04052026,1.96067394,1.51544949,0.63646821,0.42301645,0.00000000,0.16307874,0.60418793
-3.03451726,1.93521359,1.49740852,0.62899691,0.42039111,0.00000000,0.16064471,0.59312687
-3.02851426,1.90483171,1.47550698,0.61995357,0.41598937,0.00000000,0.15780100,0.58119074
-3.02251126,1.86920136,1.44944934,0.60919800,0.40975380,0.00000000,0.15451251,0.56830989
-3.01650825,1.82816110,1.41908657,0.59664705,0.40167285,0.00000000,0.15075431,0.55445272
-3.01050525,1.78172316,1.38441996,0.58227777,0.39178016,0.00000000,0.14651317,0.53962976
-3.00450225,1.73007549,1.34559999,0.56612852,0.38015275,0.00000000,0.14178870,0.52389602
-2.99849925,1.67357739,1.30292012,0.54829785,0.36690790,0.00000000,0.13659380,0.50735123
-2.99249625,1.61274856,1.25680545,0.52894106,0.35219903,0.00000000,0.13095471,0.49013800
-2.98649325,1.54825178,1.20779672,0.50826448,0.33621048,0.00000000,0.12491033,0.47243764
-2.98049025,1.48086979,1.15652997,0.48651789,0.31915151,0.00000000,0.11851113,0.45446408
-2.97448724,1.41147741,1.10371272,0.46398508,0.30124973,0.00000000,0.11181744,0.43645589
-2.96848424,1.34100990,1.05009773,0.44097323,0.28274415,0.00000000,0.10489745,0.41866682
-2.96248124,1.27042912,0.99645521,0.41780143,0.26387810,0.00000000,0.09782493,0.40135543
-2.95647824,1.20068887,0.94354483,0.39478890,0.24489237,0.00000000,0.09067670,0.38477413
-2.95047524,1.13270112,0.89208867,0.37224347,0.22601877,0.00000000,0.08353015,0.36915834
-2.94447224,1.06730446,0.84274632,0.35045081,0.20747427,0.00000000,0.07646085,0.35471622
-2.93846923,1.00523635,0.79609304,0.32966484,0.18945612,0.00000000,0.06954029,0.34161952
-2.93246623,0.94711016,0.75260206,0.31009979,0.17213782,0.00000000,0.06283397,0.32999597
-2.92646323,0.89339797,0.71263154,0.29192415,0.15566634,0.00000000,0.05639983,0.31992363
-2.92046023,0.84441986,0.67641680,0.27525679,0.14016040,0.00000000,0.05028704,0.31142743
-2.91445723,0.80033974,0.64406787,0.26016521,0.12570994,0.00000000,0.04453532,0.30447809
-2.90845423,0.76116796,0.61557245,0.24666611,0.11237671,0.00000000,0.03917454,0.29899339
-2.90245123,0.72677013,0.59080404,0.23472797,0.10019584,0.00000000,0.03422480,0.29484180
-2.89644822,0.69688176,0.56953463,0.22427557,0.08917837,0.00000000,0.02969688,0.29184823
-2.89044522,0.67112770,0.55145134,0.21519609,0.07931447,0.00000000,0.02559292,0.28980160
-2.88444222,0.64904553,0.53617637,0.20734655,0.07057725,0.00000000,0.02190735,0.28846390
-2.87843922,0.63011165,0.52328910,0.20056210,0.06292709,0.00000000,0.01862806,0.28758030
-2.87243622,0.61376902,0.51234963,0.19466482,0.05631606,0.00000000,0.01573756,0.28688979
-2.86643322,0.59945523,0.50292271,0.18947274,0.05069263,0.00000000,0.01321428,0.28613603
-2.86043022,0.58662994,0.49460111,0.18480849,0.04600619,0.00000000,0.01103376,0.28507770
-2.85442721,0.57480046,0.48702772,0.18050751,0.04221151,0.00000000,0.00916991,0.28349819
-2.84842421,0.56354477,0.47991550,0.17642527,0.03927291,0.00000000,0.00759603,0.28121399
-2.84242121,0.55253110,0.47306464,0.17244350,0.03716801,0.00000000,0.00628580,0.27808166
-2.83641821,0.54153363,0.46637658,0.16847511,0.03589118,0.00000000,0.00521412,0.27400303
-2.83041521,0.53044382,0.45986429,0.16446768,0.03545631,0.00000000,0.00435775,0.26892854
-2.82441221,0.51927721,0.45365875,0.16040562,0.03589917,0.00000000,0.00369590,0.26285860
-2.81840920,0.50817575,0.44801137,0.15631082,0.03727905,0.00000000,0.00321058,0.25584307
-2.81240620,0.49740561,0.44329241,0.15224193,0.03967973,0.00000000,0.00288689,0.24797892
-2.80640320,0.48735079,0.43998536,0.14829239,0.04320970,0.00000000,0.00271314,0.23940621
-2.80040020,0.47850287,0.43867753,0.14458726,0.04800153,0.00000000,0.00268086,0.23030268
-2.79439720,0.47144723,0.44004693,0.14127905,0.05421039,0.00000000,0.00278479,0.22087723
-2.78839420,0.46684624,0.44484576,0.13854266,0.06201161,0.00000000,0.00302269,0.21136253
-2.78239120,0.46541990,0.45388072,0.13656972,0.07159717,0.00000000,0.00339509,0.20200700
-2.77638819,0.46792433,0.46799054,0.13556227,0.08317123,0.00000000,0.00390507,0.19306670
-2.77038519,0.47512877,0.48802104,0.13572619,0.09694461,0.00000000,0.00455782,0.18479710
-2.76438219,0.48779146,0.51479821,0.13726439,0.11312819,0.00000000,0.00536033,0.17744519
-2.75837919,0.50663504,0.54909980,0.14037003,0.13192553,0.00000000,0.00632093,0.17124212
-2.75237619,0.53232196,0.59162605,0.14521976,0.15352461,0.00000000,0.00744881,0.16639645
-2.74637319,0.56543056,0.64297028,0.15196735,0.17808906,0.00000000,0.00875358,0.16308829
-2.74037019,0.60643245,0.70359022,0.16073775,0.20574910,0.00000000,0.01024480,0.16146443
-2.73436718,0.65567178,0.77378092,0.17162174,0.23659259,0.00000000,0.01193147,0.16163438
-2.72836418,0.71334726,0.85365043,0.18467142,0.27065641,0.00000000,0.01382165,0.16366772
-2.72236118,0.77949751,0.94309930,0.19989659,0.30791886,0.00000000,0.01592204,0.16759241
-2.71635818,0.85399061,1.04180493,0.21726235,0.34829326,0.00000000,0.01823766,0.17339439
-2.71035518,0.93651834,1.14921209,0.23668788,0.39162338,0.00000000,0.02077159,0.18101834
-2.70435218,1.02659583,1.26453040,0.25804666,0.43768098,0.00000000,0.02352484,0.19036956
-2.69834917,1.12356691,1.38673964,0.28116819,0.48616589,0.00000000,0.02649623,0.20131705
-2.69234617,1.22661552,1.51460343,0.30584119,0.53670873,0.00000000,0.02968252,0.21369757
-2.68634317,1.33478297,1.64669150,0.33181830,0.58887654,0.00000000,0.03307849,0.22732077
-2.68034017,1.44699088,1.78141023,0.35882222,0.64218106,0.00000000,0.03667722,0.24197511
-2.67433717,1.56206907,1.91704100,0.38655308,0.69608976,0.00000000,0.04047043,0.25743448
-2.66833417,1.67878748,2.05178508,0.41469674,0.75003890,0.00000000,0.04444880,0.27346536
-2.66233117,1.79589092,2.18381372,0.44293390,0.80344839,0.00000000,0.04860244,0.28983423
-2.65632816,1.91213513,2.31132137,0.47094941,0.85573770,0.00000000,0.05292122,0.30631496
-2.65032516,2.02632256,2.43257996,0.49844152,0.90634200,0.00000000,0.05739516,0.32269603
-2.64432216,2.13733604,2.54599179,0.52513063,0.95472788,0.00000000,0.06201460,0.33878707
-2.63831916,2.24416881,2.65013867,0.55076700,1.00040773,0.00000000,0.06677037,0.35442470
-2.63231616,2.34594919,2.74382486,0.57513721,1.04295212,0.00000000,0.07165375,0.36947722
-2.62631316,2.44195869,2.82611180,0.59806879,1.08199940,0.00000000,0.07665620,0.38384799
-2.62031016,2.53164256,2.89634290,0.61943309,1.11726223,0.00000000,0.08176903,0.39747737
-2.61430715,2.61461229,2.95415703,0.63914589,1.14853053,0.00000000,0.08698275,0.41034301
-2.60830415,2.69063998,2.99949024,0.65716607,1.17567090,0.00000000,0.09228641,0.42245862
-2.60230115,2.75964500,3.03256555,0.67349212,1.19862257,0.00000000,0.09766670,0.43387108
