energy_ev,total_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.52865582,0.28503222,0.02692351,0.07731263,0.19629457,0.12265516,0.00025400
-4.29514757,0.54488174,0.30407043,0.02669793,0.07912807,0.19451495,0.13166666,0.00027361
-4.28914457,0.56261989,0.32378899,0.02658336,0.08127021,0.19306848,0.14093212,0.00029408
-4.28314157,0.58158894,0.34394100,0.02656549,0.08371014,0.19191896,0.15033974,0.00031515
-4.27713857,0.60148232,0.36425650,0.02662959,0.08641217,0.19103038,0.15976868,0.00033655
-4.27113557,0.62197544,0.38444763,0.02676081,0.08933495,0.19036677,0.16909249,0.00035797
-4.26513257,0.64273404,0.40421501,0.02694448,0.09243259,0.18989201,0.17818301,0.00037913
-4.25912956,0.66342354,0.42325491,0.02716650,0.09565605,0.18956988,0.18691463,0.00039975
-4.25312656,0.68371905,0.44126736,0.02741366,0.09895454,0.18936418,0.19516876,0.00041955
-4.24712356,0.70331584,0.45796458,0.02767397,0.10227707,0.18923914,0.20283828,0.00043832
-4.24112056,0.72193976,0.47307970,0.02793701,0.10557392,0.18916002,0.20983189,0.00045584
-4.23511756,0.73935721,0.48637523,0.02819421,0.10879815,0.18909394,0.21607798,0.00047198
-4.22911456,0.75538421,0.49765093,0.02843910,0.11190696,0.18901084,0.22152801,0.00048663
-4.22311156,0.76989403,0.50675081,0.02866754,0.11486298,0.18888465,0.22615902,0.00049978
-4.21710855,0.78282296,0.51356875,0.02887778,0.11763527,0.18869436,0.22997535,0.00051145
-4.21110555,0.79417384,0.51805253,0.02907059,0.12020010,0.18842512,0.23300912,0.00052175
-4.20510255,0.80401688,0.52020601,0.02924913,0.12254144,0.18806917,0.23531975,0.00053082
-4.19909955,0.81248769,0.52008927,0.02941887,0.12465106,0.18762641,0.23699221,0.00053890
-4.19309655,0.81978237,0.51781660,0.02958732,0.12652833,0.18710473,0.23813415,0.00054625
-4.18709355,0.82614966,0.51355250,0.02976368,0.12817964,0.18651986,0.23887199,0.00055318
-4.18109055,0.83188043,0.50750566,0.02995842,0.12961742,0.18589471,0.23934614,0.00056002
-4.17508754,0.83729482,0.49992128,0.03018276,0.13085892,0.18525830,0.23970540,0.00056713
-4.16908454,0.84272753,0.49107203,0.03044813,0.13192468,0.18464418,0.24010102,0.00057485
-4.16308154,0.84851198,0.48124792,0.03076550,0.13283688,0.18408847,0.24068042,0.00058352
-4.15707854,0.85496390,0.47074580,0.03114480,0.13361751,0.18362754,0.24158105,0.00059344
-4.15107554,0.86236527,0.45985863,0.03159433,0.13428661,0.18329554,0.24292459,0.00060486
-4.14507254,0.87094939,0.44886536,0.03212015,0.13486055,0.18312185,0.24481175,0.00061799
-4.13906953,0.88088780,0.43802152,0.03272565,0.13535059,0.18312862,0.24731802,0.00063295
-4.13306653,0.89227973,0.42755118,0.03341112,0.13576165,0.18332854,0.25049044,0.00064979
-4.12706353,0.90514483,0.41764057,0.03417350,0.13609152,0.18372300,0.25434561,0.00066851
-4.12106053,0.91941940,0.40843348,0.03500630,0.13633043,0.18430083,0.25886909,0.00068899
-4.11505753,0.93495651,0.40002870,0.03589956,0.13646112,0.18503757,0.26401617,0.00071105
-4.10905453,0.95153003,0.39247959,0.03684010,0.13645939,0.18589549,0.26971385,0.00073445
-4.10305153,0.96884241,0.38579553,0.03781183,0.13629509,0.18682430,0.27586425,0.00075886
-4.09704852,0.98653587,0.37994526,0.03879627,0.13593345,0.18776259,0.28234890,0.00078393
-4.09104552,1.00420655,0.37486178,0.03977310,0.13533684,0.18863990,0.28903400,0.00080925
-4.08504252,1.02142077,0.37044854,0.04072091,0.13446669,0.18937932,0.29577622,0.00083440
-4.07903952,1.03773283,0.36658647,0.04161796,0.13328555,0.18990057,0.30242892,0.00085894
-4.07303652,1.05270328,0.36314159,0.04244297,0.13175920,0.19012328,0.30884829,0.00088245
-4.06703352,1.06591703,0.35997266,0.04317593,0.12985862,0.18997044,0.31489938,0.00090453
-4.06103052,1.07700021,0.35693867,0.04379882,0.12756176,0.18937168,0.32046162,0.00092483
-4.05502751,1.08563521,0.35390561,0.04429635,0.12485499,0.18826640,0.32543356,0.00094304
-4.04902451,1.09157313,0.35075254,0.04465647,0.12173419,0.18660641,0.32973680,0.00095889
-4.04302151,1.09464329,0.34737644,0.04487085,0.11820542,0.18435803,0.33331893,0.00097223
-4.03701851,1.09475928,0.34369590,0.04493516,0.11428504,0.18150365,0.33615526,0.00098294
-4.03101551,1.09192161,0.33965358,0.04484922,0.10999946,0.17804242,0.33824955,0.00099098
-4.02501251,1.08621688,0.33521732,0.04461698,0.10538441,0.17399036,0.33963363,0.00099641
-4.01900950,1.07781374,0.33038008,0.04424632,0.10048383,0.16937969,0.34036598,0.00099933
-4.01300650,1.06695591,0.32515886,0.04374875,0.09534840,0.16425750,0.34052951,0.00099994
-4.00700350,1.05395284,0.31959261,0.04313900,0.09003392,0.15868388,0.34022848,0.00099846
-4.00100050,1.03916848,0.31373953,0.04243444,0.08459948,0.15272958,0.33958497,0.00099520
-3.99499750,1.02300876,0.30767377,0.04165450,0.07910555,0.14647335,0.33873487,0.00099049
-3.98899450,1.00590834,0.30148191,0.04082002,0.07361223,0.13999910,0.33782360,0.00098469
-3.98299150,0.98831731,0.29525921,0.03995261,0.06817747,0.13339304,0.33700178,0.00097820
-3.97698849,0.97068817,0.28910601,0.03907398,0.06285560,0.12674091,0.33642099,0.00097142
-3.97098549,0.95346370,0.28312423,0.03820534,0.05769609,0.12012542,0.33622957,0.00096474
-3.96498249,0.93706588,0.27741423,0.03736688,0.05274251,0.11362405,0.33656876,0.00095856
-3.95897949,0.92188628,0.27207195,0.03657723,0.04803189,0.10730722,0.33756912,0.00095327
-3.95297649,0.90827790,0.26718654,0.03585316,0.04359438,0.10123698,0.33934732,0.00094921
-3.94697349,0.89654864,0.26283829,0.03520919,0.03945314,0.09546609,0.34200327,0.00094669
-3.94097049,0.88695635,0.25909712,0.03465742,0.03562454,0.09003772,0.34561765,0.00094601
-3.93496748,0.87970531,0.25602130,0.03420740,0.03211865,0.08498549,0.35024987,0.00094738
-3.92896448,0.87494414,0.25365662,0.03386607,0.02893979,0.08033399,0.35593633,0.00095100
-3.92296148,0.87276499,0.25203584,0.03363780,0.02608739,0.07609967,0.36268912,0.00095699
-3.91695848,0.87320371,0.25117837,0.03352443,0.02355681,0.07229199,0.37049507,0.00096541
-3.91095548,0.87624110,0.25109029,0.03352546,0.02134031,0.06891478,0.37931522,0.00097626
-3.90495248,0.88180497,0.25176445,0.03363817,0.01942798,0.06596778,0.38908465,0.00098950
-3.89894947,0.88977289,0.25318092,0.03385783,0.01780869,0.06344813,0.39971278,0.00100499
-3.89294647,0.89997568,0.25530748,0.03417795,0.01647097,0.06135189,0.41108411,0.00102256
-3.88694347,0.91220147,0.25810035,0.03459046,0.01540376,0.05967542,0.42305948,0.00104196
-3.88094047,0.92620039,0.26150514,0.03508597,0.01459716,0.05841661,0.43547784,0.00106291
-3.87493747,0.94168972,0.26545791,0.03565403,0.01404293,0.05757584,0.44815858,0.00108505
-3.86893447,0.95835964,0.26988641,0.03628331,0.01373496,0.05715666,0.46090443,0.00110800
-3.86293147,0.97587937,0.27471149,0.03696191,0.01366952,0.05716624,0.47350488,0.00113134
-3.85692846,0.99390374,0.27984865,0.03767751,0.01384539,0.05761531,0.48574017,0.00115464
-3.85092546,1.01208003,0.28520972,0.03841764,0.01426383,0.05851798,0.49738571,0.00117744
-3.84492246,1.03005496,0.29070452,0.03916990,0.01492837,0.05989099,0.50821691,0.00119928
-3.83891946,1.04748164,0.29624263,0.03992210,0.01584444,0.06175281,0.51801418,0.00121973
-3.83291646,1.06402637,0.30173508,0.04066248,0.01701887,0.06412233,0.52656816,0.00123835
-3.82691346,1.07937494,0.30709589,0.04137986,0.01845923,0.06701732,0.53368478,0.00125476
-3.82091046,1.09323830,0.31224346,0.04206379,0.02017304,0.07045272,0.53919016,0.00126858
-3.81490745,1.10535737,0.31710177,0.04270461,0.02216688,0.07443871,0.54293503,0.00127953
-3.80890445,1.11550680,0.32160118,0.04329354,0.02444545,0.07897884,0.54479863,0.00128733
-3.80290145,1.12349751,0.32567904,0.04382273,0.02701051,0.08406806,0.54469170,0.00129178
-3.79689845,1.12917791,0.32927984,0.04428525,0.02985994,0.08969097,0.54255874,0.00129275
-3.79089545,1.13243391,0.33235513,0.04467503,0.03298674,0.09582027,0.53837913,0.00129014
-3.78489245,1.13318762,0.33486308,0.04498685,0.03637819,0.10241550,0.53216727,0.00128392
-3.77888944,1.13139496,0.33676783,0.04521620,0.04001515,0.10942229,0.52397162,0.00127413
-3.77288644,1.12704242,0.33803868,0.04535923,0.04387150,0.11677201,0.51387277,0.00126082
-3.76688344,1.12014319,0.33864921,0.04541262,0.04791394,0.12438213,0.50198054,0.00124410
-3.76088044,1.11073302,0.33857641,0.04537352,0.05210197,0.13215705,0.48843033,0.00122413
-3.75487744,1.09886608,0.33779998,0.04523943,0.05638825,0.13998973,0.47337890,0.00120107
-3.74887444,1.08461126,0.33630180,0.04500822,0.06071922,0.14776383,0.45699967,0.00117510
-3.74287144,1.06804902,0.33406583,0.04467810,0.06503612,0.15535654,0.43947787,0.00114645
-3.73686843,1.04926916,0.33107819,0.04424767,0.06927627,0.16264181,0.42100573,0.00111532
-3.73086543,1.02836959,0.32732779,0.04371599,0.07337464,0.16949407,0.40177788,0.00108195
-3.72486243,1.00545611,0.32280723,0.04308271,0.07726563,0.17579214,0.38198705,0.00104654
-3.71885943,0.98064322,0.31751404,0.04234826,0.08088500,0.18142323,0.36182041,0.00100934
-3.71285643,0.95405567,0.31145225,0.04151399,0.08417188,0.18628688,0.34145647,0.00097057
-3.70685343,0.92583070,0.30463396,0.04058240,0.08707075,0.19029853,0.32106266,0.00093047
-3.70085043,0.89612048,0.29708110,0.03955725,0.08953329,0.19339270,0.30079361,0.00088927
-3.69484742,0.86509447,0.28882698,0.03844382,0.09152005,0.19552545,0.28079008,0.00084721
-3.68884442,0.83294140,0.27991760,0.03724892,0.09300180,0.19667615,0.26117852,0.00080454
-3.68284142,0.79987049,0.27041268,0.03598098,0.09396055,0.19684826,0.24207112,0.00076152
-3.67683842,0.76611163,0.26038614,0.03465007,0.09439012,0.19606926,0.22356635,0.00071839
-3.67083542,0.73191429,0.24992614,0.03326774,0.09429626,0.19438955,0.20574974,0.00067544
-3.66483242,0.69754525,0.23913446,0.03184690,0.09369630,0.19188049,0.18869494,0.00063294
-3.65882941,0.66328487,0.22812539,0.03040158,0.09261840,0.18863160,0.17246490,0.00059117
-3.65282641,0.62942227,0.21702408,0.02894658,0.09110030,0.18474702,0.15711303,0.00055041
-3.64682341,0.59624946,0.20596434,0.02749715,0.08918783,0.18034155,0.14268442,0.00051094
-3.64082041,0.56405485,0.19508617,0.02606860,0.08693304,0.17553630,0.12921691,0.00047302
-3.63481741,0.53311638,0.18453298,0.02467587,0.08439223,0.17045426,0.11674204,0.00043693
-3.62881441,0.50369475,0.17444864,0.02333315,0.08162389,0.16521595,0.10528594,0.00040291
-3.62281141,0.47602700,0.16497453,0.02205348,0.07868664,0.15993551,0.09486995,0.00037119
-3.61680840,0.45032098,0.15624669,0.02084848,0.07563734,0.15471712,0.08551122,0.00034198
-3.61080540,0.42675081,0.14839304,0.01972802,0.07252937,0.14965222,0.07722302,0.00031545
-3.60480240,0.40545364,0.14153094,0.01870007,0.06941127,0.14481745,0.07001503,0.00029177
-3.59879940,0.38652786,0.13576498,0.01777055,0.06632566,0.14027339,0.06389336,0.00027104
-3.59279640,0.37003270,0.13118503,0.01694333,0.06330861,0.13606419,0.05886050,0.00025338
-3.58679340,0.35598920,0.12786463,0.01622025,0.06038932,0.13221797,0.05491509,0.00023884
-3.58079040,0.34438240,0.12585963,0.01560119,0.05759026,0.12874795,0.05205154,0.00022746
-3.57478739,0.33516452,0.12520703,0.01508430,0.05492760,0.12565428,0.05025947,0.00021925
-3.56878439,0.32825879,0.12592410,0.01466617,0.05241198,0.12292619,0.04952307,0.00021417
-3.56278139,0.32356372,0.12800755,0.01434204,0.05004945,0.12054460,0.04982028,0.00021217
-3.55677839,0.32095754,0.13143303,0.01410609,0.04784266,0.11848477,0.05112189,0.00021319
-3.55077539,0.32030237,0.13615460,0.01395164,0.04579197,0.11671899,0.05339060,0.00021709
-3.54477239,0.32144811,0.14210460,0.01387140,0.04389673,0.11521906,0.05658004,0.00022375
-3.53876938,0.32423574,0.14919356,0.01385767,0.04215629,0.11395846,0.06063391,0.00023301
-3.53276638,0.32849999,0.15731058,0.01390252,0.04057105,0.11291419,0.06548517,0.00024466
-3.52676338,0.33407140,0.16632396,0.01399791,0.03914313,0.11206800,0.07105555,0.00025848
-3.52076038,0.34077772,0.17608243,0.01413581,0.03787688,0.11140720,0.07725528,0.00027422
-3.51475738,0.34844486,0.18641685,0.01430830,0.03677916,0.11092495,0.08398329,0.00029160
-3.50875438,0.35689750,0.19714252,0.01450758,0.03585920,0.11061998,0.09112776,0.00031030
-3.50275138,0.36595952,0.20806228,0.01472607,0.03512836,0.11049598,0.09856728,0.00032999
-3.49674837,0.37545453,0.21897010,0.01495641,0.03459950,0.11056050,0.10617246,0.00035032
-3.49074537,0.38520649,0.22965549,0.01519150,0.03428625,0.11082368,0.11380811,0.00037090
-3.48474237,0.39504080,0.23990835,0.01542456,0.03420203,0.11129676,0.12133596,0.00039136
-3.47873937,0.40478575,0.24952429,0.01564915,0.03435904,0.11199050,0.12861772,0.00041132
-3.47273637,0.41427452,0.25831027,0.01585928,0.03476713,0.11291361,0.13551858,0.00043038
-3.46673337,0.42334761,0.26609015,0.01604945,0.03543276,0.11407138,0.14191091,0.00044819
-3.46073037,0.43185576,0.27271027,0.01621477,0.03635798,0.11546435,0.14767800,0.00046440
-3.45472736,0.43966312,0.27804440,0.01635105,0.03753961,0.11708741,0.15271775,0.00047872
-3.44872436,0.44665054,0.28199814,0.01645491,0.03896853,0.11892906,0.15694612,0.00049089
-3.44272136,0.45271892,0.28451241,0.01652390,0.04062930,0.12097108,0.16030014,0.00050069
-3.43671836,0.45779231,0.28556578,0.01655653,0.04249999,0.12318860,0.16274040,0.00050800
-3.43071536,0.46182053,0.28517568,0.01655243,0.04455228,0.12555044,0.16425278,0.00051274
-3.42471236,0.46478143,0.28339821,0.01651232,0.04675196,0.12801992,0.16484950,0.00051490
-3.41870935,0.46668232,0.28032659,0.01643808,0.04905963,0.13055590,0.16456926,0.00051457
-3.41270635,0.46756077,0.27608842,0.01633273,0.05143173,0.13311424,0.16347651,0.00051189
-3.40670335,0.46748457,0.27084169,0.01620041,0.05382180,0.13564943,0.16165996,0.00050708
-3.40070035,0.46655106,0.26476982,0.01604628,0.05618195,0.13811650,0.15923025,0.00050042
-3.39469735,0.46488565,0.25807592,0.01587648,0.05846450,0.14047307,0.15631703,0.00049226
-3.38869435,0.46263988,0.25097661,0.01569801,0.06062368,0.14268153,0.15306540,0.00048297
-3.38269135,0.45998900,0.24369554,0.01551860,0.06261737,0.14471124,0.14963206,0.00047300
-3.37668834,0.45712923,0.23645704,0.01534662,0.06440878,0.14654071,0.14618122,0.00046278
-3.37068534,0.45427489,0.22948015,0.01519094,0.06596808,0.14815974,0.14288039,0.00045280
-3.36468234,0.45165548,0.22297318,0.01506086,0.06727374,0.14957137,0.13989631,0.00044353
-3.35867934,0.44951293,0.21712911,0.01496600,0.06831374,0.15079364,0.13739111,0.00043543
-3.35267634,0.44809886,0.21212198,0.01491620,0.06908646,0.15186111,0.13551879,0.00042894
-3.34667334,0.44767221,0.20810428,0.01492151,0.06960120,0.15282602,0.13442213,0.00042450
-3.34067034,0.44849699,0.20520543,0.01499216,0.06987851,0.15375915,0.13423005,0.00042248
-3.33466733,0.45084021,0.20353128,0.01513849,0.06994997,0.15475023,0.13505550,0.00042323
-3.32866433,0.45496997,0.20316464,0.01537099,0.06985781,0.15590792,0.13699383,0.00042705
-3.32266133,0.46115355,0.20416650,0.01570026,0.06965412,0.15735927,0.14012160,0.00043420
-3.31665833,0.46965533,0.20657801,0.01613704,0.06939972,0.15924875,0.14449582,0.00044486
-3.31065533,0.48073458,0.21042278,0.01669214,0.06916286,0.16173663,0.15015358,0.00045918
-3.30465233,0.49464281,0.21570950,0.01737641,0.06901765,0.16499682,0.15711192,0.00047727
-3.29864932,0.51162070,0.22243447,0.01820065,0.06904227,0.16921415,0.16536799,0.00049915
-3.29264632,0.53189443,0.23058406,0.01917549,0.06931711,0.17458096,0.17489939,0.00052482
-3.28664332,0.55567134,0.24013667,0.02031121,0.06992279,0.18129315,0.18566469,0.00055421
-3.28064032,0.58313504,0.25106429,0.02161753,0.07093811,0.18954551,0.19760409,0.00058721
-3.27463732,0.61443970,0.26333343,0.02310330,0.07243800,0.19952663,0.21064015,0.00062366
-3.26863432,0.64970396,0.27690536,0.02477620,0.07449151,0.21141314,0.22467878,0.00066336
-3.26263132,0.68900424,0.29173578,0.02664233,0.07715979,0.22536357,0.23961030,0.00070606
-3.25662831,0.73236782,0.30777380,0.02870585,0.08049426,0.24151196,0.25531067,0.00075147
-3.25062531,0.77976594,0.32496040,0.03096849,0.08453477,0.25996126,0.27164294,0.00079925
-3.24462231,0.83110701,0.34322650,0.03342914,0.08930803,0.28077675,0.28845894,0.00084905
-3.23861931,0.88623048,0.36249080,0.03608343,0.09482613,0.30397990,0.30560108,0.00090044
-3.23261631,0.94490155,0.38265745,0.03892335,0.10108537,0.32954261,0.32290451,0.00095302
-3.22661331,1.00680707,0.40361392,0.04193689,0.10806530,0.35738248,0.34019934,0.00100630
-3.22061031,1.07155321,0.42522914,0.04510782,0.11572813,0.38735908,0.35731307,0.00105980
-3.21460730,1.13866490,0.44735209,0.04841557,0.12401846,0.41927177,0.37407322,0.00111302
-3.20860430,1.20758768,0.46981109,0.05183520,0.13286348,0.45285920,0.39030992,0.00116544
-3.20260130,1.27769193,0.49241395,0.05533755,0.14217356,0.48780067,0.40585858,0.00121653
-3.19659830,1.34827988,0.51494889,0.05888950,0.15184342,0.52371971,0.42056247,0.00126577
-3.19059530,1.41859519,0.53718662,0.06245448,0.16175366,0.56018965,0.43427528,0.00131263
-3.18459230,1.48783535,0.55888335,0.06599298,0.17177296,0.59674145,0.44686339,0.00135661
-3.17858929,1.55516640,0.57978476,0.06946337,0.18176061,0.63287336,0.45820799,0.00139722
-3.17258629,1.61973990,0.59963093,0.07282274,0.19156954,0.66806250,0.46820693,0.00143400
-3.16658329,1.68071151,0.61816199,0.07602787,0.20104975,0.70177766,0.47677624,0.00146652
-3.16058029,1.73726069,0.63512433,0.07903627,0.21005184,0.73349311,0.48385126,0.00149441
-3.15457729,1.78861075,0.65027717,0.08180720,0.21843090,0.76270290,0.48938749,0.00151734
-3.14857429,1.83404861,0.66339912,0.08430277,0.22605022,0.78893481,0.49336092,0.00153503
-3.14257129,1.87294332,0.67429457,0.08648889,0.23278497,0.81176379,0.49576808,0.00154728
-3.13656828,1.90476261,0.68279948,0.08833615,0.23852559,0.83082386,0.49662551,0.00155395
-3.13056528,1.92908678,0.68878640,0.08982055,0.24318065,0.84581832,0.49596892,0.00155495
-3.12456228,1.94561914,0.69216835,0.09092412,0.24667932,0.85652756,0.49385187,0.00155030
-3.11855928,1.95419263,0.69290140,0.09163524,0.24897302,0.86281425,0.49034403,0.00154007
-3.11255628,1.95477220,0.69098584,0.09194882,0.25003644,0.86462570,0.48552907,0.00152440
-3.10655328,1.94745289,0.68646577,0.09186626,0.24986773,0.86199331,0.47950220,0.00150350
-3.10055028,1.93245362,0.67942713,0.09139518,0.24848788,0.85502909,0.47236745,0.00147765
-3.09454727,1.91010707,0.66999437,0.09054896,0.24593943,0.84391975,0.46423468,0.00144717
-3.08854427,1.88084620,0.65832570,0.08934616,0.24228442,0.82891834,0.45521657,0.00141245
-3.08254127,1.84518792,0.64460738,0.08780974,0.23760179,0.81033422,0.44542555,0.00137390
-3.07653827,1.80371500,0.62904720,0.08596622,0.23198440,0.78852173,0.43497086,0.00133197
-3.07053527,1.75705687,0.61186755,0.08384486,0.22553565,0.76386811,0.42395588,0.00128712
-3.06453227,1.70587041,0.59329835,0.08147669,0.21836606,0.73678136,0.41247580,0.00123982
-3.05852926,1.65082159,0.57357032,0.07889373,0.21058987,0.70767846,0.40061579,0.00119055
-3.05252626,1.59256868,0.55290877,0.07612817,0.20232175,0.67697453,0.38844971,0.00113976
-3.04652326,1.53174787,0.53152828,0.07321169,0.19367389,0.64507322,0.37603948,0.00108790
-3.04052026,1.46896169,0.50962846,0.07017490,0.18475352,0.61235882,0.36343507,0.00103539
-3.03451726,1.40477056,0.48739084,0.06704693,0.17566084,0.57918999,0.35067519,0.00098261
-3.02851426,1.33968762,0.46497718,0.06385510,0.16648758,0.54589546,0.33778854,0.00092993
-3.02251126,1.27417674,0.44252887,0.06062473,0.15731606,0.51277154,0.32479564,0.00087765
-3.01650825,1.20865347,0.42016758,0.05737917,0.14821880,0.48008125,0.31171103,0.00082608
-3.01050525,1.14348834,0.39799691,0.05413974,0.13925860,0.44805504,0.29854575,0.00077547
-3.00450225,1.07901232,0.37610477,0.05092595,0.13048906,0.41689267,0.28530998,0.00072604
-2.99849925,1.01552351,0.35456642,0.04775561,0.12195540,0.38676614,0.27201557,0.00067799
-2.99249625,0.95329463,0.33344769,0.04464507,0.11369560,0.35782318,0.25867845,0.00063150
-2.98649325,0.89258068,0.31280837,0.04160946,0.10574157,0.33019119,0.24532066,0.00058672
-2.98049025,0.83362615,0.29270539,0.03866288,0.09812045,0.30398126,0.23197195,0.00054379
-2.97448724,0.77667149,0.27319567,0.03581860,0.09085590,0.27929207,0.21867079,0.00050286
-2.96848424,0.72195826,0.25433846,0.03308919,0.08396922,0.25621346,0.20546491,0.00046403
-2.96248124,0.66973286,0.23619708,0.03048667,0.07748037,0.23482959,0.19241110,0.00042744
-2.95647824,0.62024870,0.21884007,0.02802257,0.07140879,0.21522151,0.17957453,0.00039321
-2.95047524,0.57376669,0.20234160,0.02570792,0.06577396,0.19746907,0.16702753,0.00036144
-2.94447224,0.53055414,0.18678140,0.02355326,0.06059577,0.18165226,0.15484792,0.00033225
-2.93846923,0.49088226,0.17224400,0.02156856,0.05589466,0.16785177,0.14311703,0.00030576
-2.93246623,0.45502225,0.15881770,0.01976312,0.05169149,0.15614892,0.13191744,0.00028207
-2.92646323,0.42324042,0.14659298,0.01814548,0.04800726,0.14662490,0.12133073,0.00026130
-2.92046023,0.39579229,0.13566082,0.01672326,0.04486263,0.13935946,0.11143511,0.00024353
-2.91445723,0.37291606,0.12611078,0.01550300,0.04227730,0.13442887,0.10230325,0.00022886
-2.90845423,0.35482561,0.11802894,0.01448999,0.04026925,0.13190338,0.09400028,0.00021736
-2.90245123,0.34170313,0.11149590,0.01368813,0.03885388,0.13184418,0.08658202,0.00020908
-2.89644822,0.33369173,0.10658472,0.01309972,0.03804313,0.13429984,0.08009354,0.00020406
-2.89044522,0.33088797,0.10335887,0.01272530,0.03784449,0.13930239,0.07456805,0.00020229
-2.88444222,0.33333477,0.10187026,0.01256349,0.03826009,0.14686321,0.07002614,0.00020375
-2.87843922,0.34101470,0.10215728,0.01261081,0.03928575,0.15696863,0.06647525,0.00020839
-2.87243622,0.35384390,0.10424288,0.01286158,0.04091010,0.16957575,0.06390958,0.00021610
-2.86643322,0.37166693,0.10813267,0.01330774,0.04311389,0.18460832,0.06231017,0.00022674
-2.86043022,0.39425278,0.11381317,0.01393881,0.04586928,0.20195315,0.06164530,0.00024013
-2.85442721,0.42129227,0.12125008,0.01474182,0.04913946,0.22145714,0.06187103,0.00025605
-2.84842421,0.45239720,0.13038676,0.01570130,0.05287837,0.24292526,0.06293200,0.00027423
-2.84242121,0.48710149,0.14114291,0.01679936,0.05703079,0.26611965,0.06476239,0.00029435
-2.83641821,0.52486446,0.15341364,0.01801580,0.06153255,0.29076000,0.06728700,0.00031606
-2.83041521,0.56507663,0.16706892,0.01932830,0.06631126,0.31652553,0.07042252,0.00033899
-2.82441221,0.60706787,0.18195361,0.02071270,0.07128713,0.34305856,0.07407892,0.00036270
-2.81840920,0.65011827,0.19788819,0.02214339,0.07637431,0.36996968,0.07816100,0.00038677
-2.81240620,0.69347122,0.21467021,0.02359372,0.08148242,0.39684470,0.08257003,0.00041074
-2.80640320,0.73634885,0.23207665,0.02503649,0.08651838,0.42325294,0.08720561,0.00043415
-2.80040020,0.77796924,0.24986717,0.02644459,0.09138849,0.44875702,0.09196754,0.00045654
-2.79439720,0.81756503,0.26778830,0.02779154,0.09600068,0.47292352,0.09675787,0.00047750
-2.78839420,0.85440282,0.28557850,0.02905221,0.10026685,0.49533446,0.10148299,0.00049661
-2.78239120,0.88780273,0.30297408,0.03020342,0.10410523,0.51559891,0.10605572,0.00051350
-2.77638819,0.91715739,0.31971573,0.03122462,0.10744267,0.53336455,0.11039746,0.00052786
-2.77038519,0.94194954,0.33555562,0.03209845,0.11021673,0.54832838,0.11444014,0.00053944
-2.76438219,0.96176768,0.35026464,0.03281129,0.11237756,0.56024647,0.11812813,0.00054805
-2.75837919,0.97631890,0.36363969,0.03335366,0.11388944,0.56894206,0.12141987,0.00055356
-2.75237619,0.98543843,0.37551056,0.03372059,0.11473185,0.57431168,0.12428921,0.00055594
-2.74637319,0.98909538,0.38574623,0.03391177,0.11490017,0.57632908,0.12672636,0.00055523
-2.74037019,0.98739443,0.39426010,0.03393159,0.11440583,0.57504671,0.12873847,0.00055155
-2.73436718,0.98057314,0.40101399,0.03378908,0.11327592,0.57059454,0.13034959,0.00054508
-2.72836418,0.96899516,0.40602070,0.03349761,0.11155240,0.56317647,0.13160025,0.00053609
-2.72236118,0.95313933,0.40934465,0.03307451,0.10929077,0.55306417,0.13254627,0.00052489
-2.71635818,0.93358507,0.41110088,0.03254053,0.10655830,0.54058883,0.13325723,0.00051184
-2.71035518,0.91099476,0.41145203,0.03191923,0.10343201,0.52613090,0.13381418,0.00049737
-2.70435218,0.88609349,0.41060349,0.03123618,0.09999627,0.51010848,0.13430701,0.00048189
-2.69834917,0.85964716,0.40879682,0.03051818,0.09634030,0.49296457,0.13483124,0.00046587
-2.69234617,0.83243959,0.40630168,0.02979245,0.09255560,0.47515381,0.13548465,0.00044973
-2.68634317,0.80524953,0.40340659,0.02908571,0.08873333,0.45712924,0.13636350,0.00043392
-2.68034017,0.77882848,0.40040874,0.02842341,0.08496188,0.43932942,0.13755881,0.00041885
-2.67433717,0.75387985,0.39760347,0.02782891,0.08132458,0.42216654,0.13915261,0.00040489
-2.66833417,0.73104042,0.39527367,0.02732282,0.07789774,0.40601580,0.14121447,0.00039236
-2.66233117,0.71086458,0.39367972,0.02692238,0.07474898,0.39120648,0.14379832,0.00038154
-2.65632816,0.69381166,0.39305018,0.02664102,0.07193592,0.37801489,0.14693982,0.00037265
-2.65032516,0.68023697,0.39357380,0.02648800,0.06950527,0.36665936,0.15065434,0.00036582
-2.64432216,0.67038635,0.39539305,0.02646827,0.06749236,0.35729743,0.15493564,0.00036115
-2.63831916,0.66439452,0.39859950,0.02658238,0.06592099,0.35002506,0.15975541,0.00035865
-2.63231616,0.66228685,0.40323105,0.02682666,0.06480365,0.34487788,0.16506353,0.00035828
-2.62631316,0.66398444,0.40927129,0.02719343,0.06414205,0.34183425,0.17078927,0.00035995
-2.62031016,0.66931196,0.41665073,0.02767136,0.06392791,0.34081982,0.17684319,0.00036350
-2.61430715,0.67800784,0.42524994,0.02824599,0.06414396,0.34171343,0.18311980,0.00036872
-2.60830415,0.68973632,0.43490429,0.02890023,0.06476503,0.34435379,0.18950079,0.00037538
-2.60230115,0.70410054,0.44541007,0.02961502,0.06575924,0.34854693,0.19585880,0.00038321
