energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.30315158,2.19316863,0.00464686,0.03729062,0.24989684,0.92697510,0.28993048,0.84549722,0.12490414,0.30810576
0.30915458,2.08378343,0.00487265,0.03486799,0.23663121,0.88510758,0.27805400,0.79852052,0.11958825,0.29172450
0.31515758,1.97282276,0.00511394,0.03246693,0.22335488,0.84246968,0.26661578,0.75102522,0.11387865,0.27517325
0.32116058,1.86171041,0.00536755,0.03011403,0.21026365,0.79963058,0.25573483,0.70357441,0.10786673,0.25867617
0.32716358,1.75186014,0.00562964,0.02783562,0.19755682,0.75716355,0.24551515,0.65671372,0.10164649,0.24246130
0.33316658,1.64464778,0.00589583,0.02565729,0.18543423,0.71563546,0.23604443,0.61095939,0.09531246,0.22675600
0.33916958,1.54138718,0.00616130,0.02360353,0.17409356,0.67559713,0.22739355,0.56678873,0.08895770,0.21178280
0.34517259,1.44331051,0.00642094,0.02169733,0.16372789,0.63757482,0.21961718,0.52463318,0.08267201,0.19775569
0.35117559,1.35155301,0.00666949,0.01996006,0.15452361,0.60206280,0.21275508,0.48487404,0.07654034,0.18487705
0.35717859,1.26714209,0.00690178,0.01841123,0.14665865,0.56951704,0.20683416,0.44784060,0.07064149,0.17333501
0.36318159,1.19099046,0.00711289,0.01706844,0.14030086,0.54035002,0.20187107,0.41381071,0.06504704,0.16330150
0.36918459,1.12389263,0.00729838,0.01594738,0.13560669,0.51492650,0.19787508,0.38301310,0.05982056,0.15493058
0.37518759,1.06652434,0.00745449,0.01506182,0.13271997,0.49356021,0.19485102,0.35563128,0.05501711,0.14835732
0.38119060,1.01944387,0.00757829,0.01442364,0.13177069,0.47651119,0.19280205,0.33180843,0.05068296,0.14369679
0.38719360,0.98309466,0.00766786,0.01404289,0.13287378,0.46398382,0.19173212,0.31165275,0.04685552,0.14104335
0.39319660,0.95780832,0.00772242,0.01392780,0.13612781,0.45612525,0.19164776,0.29524277,0.04356344,0.14046986
0.39919960,0.94380745,0.00774240,0.01408478,0.14161348,0.45302421,0.19255921,0.28263227,0.04082694,0.14202697
0.40520260,0.94120757,0.00772944,0.01451836,0.14939188,0.45471004,0.19448069,0.27385420,0.03865816,0.14574218
0.41120560,0.95001787,0.00768642,0.01523111,0.15950256,0.46115202,0.19742976,0.26892355,0.03706158,0.15161890
0.41720860,0.97014047,0.00761739,0.01622350,0.17196127,0.47225885,0.20142584,0.26783866,0.03603459,0.15963523
0.42321161,1.00136810,0.00752740,0.01749368,0.18675759,0.48787839,0.20648790,0.27058111,0.03556795,0.16974273
0.42921461,1.04338051,0.00742241,0.01903726,0.20385233,0.50779771,0.21263142,0.27711405,0.03564627,0.18186512
0.43521761,1.09573979,0.00730905,0.02084705,0.22317492,0.53174360,0.21986492,0.28737905,0.03624851,0.19589701
0.44122061,1.15788517,0.00719436,0.02291275,0.24462089,0.55938361,0.22818610,0.30129186,0.03734836,0.21170294
0.44722361,1.22912803,0.00708559,0.02522077,0.26804954,0.59032783,0.23757798,0.31873720,0.03891461,0.22911666
0.45322661,1.30864776,0.00698989,0.02775391,0.29328207,0.62413148,0.24800523,0.33956306,0.04091148,0.24794101
0.45922961,1.39548933,0.00691406,0.03049123,0.32010029,0.66029858,0.25941094,0.36357501,0.04329887,0.26794842
0.46523262,1.48856344,0.00686426,0.03340797,0.34824613,0.69828677,0.27171414,0.39053080,0.04603265,0.28888228
0.47123562,1.58664993,0.00684577,0.03647555,0.37742219,0.73751333,0.28480824,0.42013604,0.04906488,0.31045917
0.47723862,1.68840519,0.00686278,0.03966171,0.40729340,0.77736260,0.29856051,0.45204114,0.05234412,0.33237223
0.48324162,1.79237409,0.00691819,0.04293081,0.43748999,0.81719459,0.31281290,0.48584016,0.05581570,0.35429541
0.48924462,1.89700673,0.00701350,0.04624422,0.46761194,0.85635498,0.32738400,0.52107175,0.05942214,0.37588893
0.49524762,2.00068006,0.00714868,0.04956091,0.49723477,0.89418615,0.34207238,0.55722256,0.06310360,0.39680554
0.50125063,2.10172435,0.00732215,0.05283817,0.52591676,0.93003921,0.35666105,0.59373324,0.06679844,0.41669767
0.50725363,2.19845388,0.00753083,0.05603244,0.55320752,0.96328663,0.37092296,0.63000695,0.07044392,0.43522516
0.51325663,2.28920123,0.00777015,0.05910026,0.57865764,0.99333529,0.38462734,0.66542039,0.07397700,0.45206341
0.51925963,2.37235420,0.00803425,0.06199925,0.60182919,1.01963938,0.39754655,0.69933695,0.07733527,0.46691153
0.52526263,2.44639409,0.00831610,0.06468923,0.62230679,1.04171297,0.40946314,0.73112166,0.08045794,0.47950031
0.53126563,2.50993403,0.00860779,0.06713319,0.63970881,1.05914154,0.42017694,0.76015739,0.08328701,0.48959969
0.53726863,2.56175586,0.00890071,0.06929836,0.65369834,1.07159223,0.42951150,0.78586164,0.08576835,0.49702526
0.54327164,2.60084406,0.00918593,0.07115708,0.66399339,1.07882232,0.43731999,0.80770341,0.08785295,0.50164370
0.54927464,2.62641518,0.00945442,0.07268759,0.67037600,1.08068546,0.44348988,0.82521914,0.08949801,0.50337674
0.55527764,2.63794157,0.00969745,0.07387465,0.67269980,1.07713554,0.44794639,0.83802737,0.09066806,0.50220362
0.56128064,2.63516819,0.00990685,0.07471000,0.67089558,1.06822783,0.45065447,0.84584118,0.09133591,0.49816175
0.56728364,2.61812172,0.01007532,0.07519251,0.66497478,1.05411723,0.45161921,0.84847806,0.09148343,0.49134565
0.57328664,2.58711141,0.01019671,0.07532825,0.65503052,1.03505384,0.45088467,0.84586658,0.09110215,0.48190419
0.57928964,2.54272166,0.01026626,0.07513023,0.64123619,1.01137578,0.44853123,0.83804973,0.09019365,0.47003618
0.58529265,2.48579644,0.01028077,0.07461802,0.62384162,0.98349960,0.44467160,0.82518472,0.08876959,0.45598464
0.59129565,2.41741640,0.01023882,0.07381714,0.60316699,0.95190862,0.43944578,0.80753915,0.08685160,0.44002983
0.59729865,2.33886958,0.01014076,0.07275836,0.57959465,0.91713975,0.43301521,0.78548406,0.08447079,0.42248154
0.60330165,2.25161696,0.00998886,0.07147691,0.55355929,0.87976917,0.42555648,0.75948384,0.08166704,0.40367081
0.60930465,2.15725452,0.00978720,0.07001156,0.52553685,0.84039762,0.41725500,0.73008381,0.07848806,0.38394159
0.61530765,2.05747338,0.00954169,0.06840384,0.49603260,0.79963583,0.40829895,0.69789576,0.07498824,0.36364256
0.62131066,1.95401961,0.00925991,0.06669719,0.46556884,0.75809063,0.39887383,0.66358237,0.07122732,0.34311948
0.62731366,1.84865547,0.00895099,0.06493626,0.43467278,0.71635241,0.38915796,0.62784092,0.06726901,0.32270838
0.63331666,1.74312342,0.00862542,0.06316627,0.40386496,0.67498415,0.37931903,0.59138712,0.06317949,0.30272965
0.63931966,1.63911397,0.00829481,0.06143259,0.37364864,0.63451259,0.36951199,0.55493951,0.05902601,0.28348345
0.64532266,1.53823853,0.00797173,0.05978037,0.34450033,0.59542157,0.35987816,0.51920497,0.05487543,0.26524613
0.65132566,1.44200738,0.00766941,0.05825437,0.31686189,0.55814768,0.35054552,0.48486578,0.05079299,0.24826800
0.65732866,1.35181320,0.00740152,0.05689889,0.29113405,0.52307813,0.34163020,0.45256837,0.04684109,0.23277210
0.66333167,1.26891985,0.00718193,0.05575772,0.26767162,0.49055065,0.33323863,0.42291392,0.04307838,0.21895405
0.66933467,1.19445571,0.00702445,0.05487424,0.24678014,0.46085508,0.32547042,0.39645084,0.03955891,0.20698250
0.67533767,1.12941100,0.00694257,0.05429141,0.22871391,0.43423628,0.31842125,0.37366896,0.03633155,0.19700025
0.68134067,1.07463791,0.00694927,0.05405172,0.21367524,0.41089783,0.31218579,0.35499518,0.03343955,0.18912558
0.68734367,1.03085255,0.00705673,0.05419707,0.20181464,0.39100616,0.30685998,0.34079039,0.03092032,0.18345366
0.69334667,0.99863754,0.00727612,0.05476842,0.19323176,0.37469451,0.30254262,0.33134730,0.02880526,0.18005774
0.69934967,0.97844432,0.00761737,0.05580529,0.18797681,0.36206634,0.29933583,0.32688882,0.02711978,0.17898999
0.70535268,0.97059426,0.00808889,0.05734505,0.18605234,0.35319785,0.29734433,0.32756683,0.02588336,0.18028187
0.71135568,0.97527802,0.00869742,0.05942189,0.18741515,0.34813935,0.29667341,0.33346105,0.02510966,0.18394388
0.71735868,0.99255284,0.00944772,0.06206574,0.19197828,0.34691527,0.29742560,0.34457795,0.02480661,0.18996479
0.72336168,1.02233773,0.01034242,0.06530087,0.19961294,0.34952290,0.29969621,0.36084956,0.02497656,0.19831027
0.72936468,1.06440701,0.01138179,0.06914441,0.21015062,0.35592987,0.30356793,0.38213245,0.02561631,0.20892120
0.73536768,1.11838259,0.01256355,0.07360484,0.22338508,0.36607059,0.30910482,0.40820679,0.02671714,0.22171168
0.74137069,1.18372609,0.01388278,0.07868045,0.23907466,0.37984210,0.31634598,0.43877602,0.02826479,0.23656706
0.74737369,1.25973174,0.01533181,0.08435796,0.25694482,0.39709947,0.32529949,0.47346720,0.03023943,0.25334214
0.75337669,1.34552124,0.01690016,0.09061129,0.27669109,0.41765153,0.33593682,0.51183257,0.03261558,0.27185986
0.75937969,1.44004169,0.01857461,0.09740068,0.29798258,0.44125705,0.34818836,0.55335256,0.03536204,0.29191071
0.76538269,1.54206784,0.02033933,0.10467221,0.32046610,0.46762211,0.36194026,0.59744053,0.03844190,0.31325291
0.77138569,1.65020940,0.02217602,0.11235770,0.34377100,0.49639887,0.37703301,0.64344967,0.04181262,0.33561387
0.77738869,1.76292427,0.02406426,0.12037523,0.36751460,0.52718620,0.39326196,0.69068192,0.04542620,0.35869258
0.78339170,1.87853790,0.02598184,0.12863012,0.39130843,0.55953234,0.41037985,0.73839922,0.04922948,0.38216345
0.78939470,1.99526889,0.02790526,0.13701653,0.41476482,0.59293977,0.42810149,0.78583676,0.05316471,0.40568119
0.79539770,2.11126042,0.02981023,0.14541952,0.43750396,0.62687223,0.44611026,0.83221809,0.05717019,0.42888688
0.80140070,2.22461677,0.03167223,0.15371767,0.45916114,0.66076387,0.46406643,0.87677170,0.06118116,0.45141491
0.80740370,2.33344387,0.03346721,0.16178598,0.47939388,0.69403012,0.48161684,0.91874850,0.06513093,0.47290074
0.81340670,2.43589239,0.03517215,0.16949916,0.49788867,0.72608014,0.49840549,0.95743959,0.06895212,0.49298902
0.81940970,2.53020194,0.03676571,0.17673502,0.51436724,0.75633020,0.51408467,0.99219372,0.07257810,0.51134187
0.82541271,2.61474441,0.03822884,0.18337792,0.52859184,0.78421763,0.52832604,1.02243366,0.07594447,0.52764701
0.83141571,2.68806494,0.03954524,0.18932203,0.54036956,0.80921470,0.54083110,1.04767076,0.07899071,0.54162541
0.83741871,2.74891852,0.04070186,0.19447444,0.54955536,0.83084190,0.55134065,1.06751715,0.08166174,0.55303810
0.84342171,2.79630099,0.04168919,0.19875775,0.55605370,0.84868012,0.55964270,1.08169500,0.08390943,0.56169196
0.84942471,2.82947293,0.04250144,0.20211224,0.55981890,0.86238118,0.56557857,1.09004235,0.08569402,0.56744424
0.85542771,2.84797553,0.04313659,0.20449739,0.56085395,0.87167639,0.56904673,1.09251538,0.08698534,0.57020568
0.86143072,2.85163802,0.04359634,0.20589272,0.55920814,0.87638277,0.57000452,1.08918694,0.08776374,0.56994207
0.86743372,2.84057629,0.04388585,0.20629797,0.55497344,0.87640671,0.56846745,1.08024147,0.08802084,0.56667439
0.87343672,2.81518305,0.04401338,0.20573258,0.54828001,0.87174511,0.56450631,1.06596658,0.08775981,0.56047734
0.87943972,2.77611019,0.04398981,0.20423447,0.53929084,0.86248387,0.55824234,1.04674173,0.08699549,0.55147662
0.88544272,2.72424428,0.04382814,0.20185831,0.52819606,0.84879401,0.54984069,1.02302446,0.08575401,0.53984501
0.89144572,2.66067641,0.04354277,0.19867323,0.51520690,0.83092559,0.53950251,0.99533503,0.08407222,0.52579737
0.89744872,2.58666799,0.04314897,0.19476022,0.50054979,0.80919978,0.52745636,0.96423996,0.08199674,0.50958499
0.90345173,2.50361384,0.04266213,0.19020923,0.48446062,0.78399940,0.51394901,0.93033532,0.07958278,0.49148934
0.90945473,2.41300442,0.04209721,0.18511622,0.46717960,0.75575850,0.49923652,0.89423053,0.07689280,0.47181565
0.91545773,2.31638847,0.04146820,0.17958025,0.44894658,0.72495115,0.48357568,0.85653310,0.07399500,0.45088634
0.92146073,2.21533765,0.04078762,0.17370068,0.42999732,0.69208011,0.46721639,0.81783513,0.07096174,0.42903472
0.92746373,2.11141415,0.04006626,0.16757471,0.41056033,0.65766557,0.45039524,0.77870182,0.06786794,0.40659902
0.93346673,2.00614236,0.03931291,0.16129523,0.39085473,0.62223445,0.43333042,0.73966227,0.06478956,0.38391688
0.93946973,1.90098511,0.03853433,0.15494916,0.37108879,0.58631043,0.41621829,0.70120292,0.06180214,0.36132045
0.94547274,1.79732477,0.03773529,0.14861620,0.35145923,0.55040495,0.39923132,0.66376335,0.05897947,0.33913213
0.95147574,1.69644945,0.03691875,0.14236804,0.33215112,0.51500938,0.38251770,0.62773460,0.05639249,0.31766098
0.95747874,1.59954381,0.03608617,0.13626811,0.31333841,0.48058839,0.36620220,0.59345951,0.05410827,0.29719974
0.96348174,1.50768423,0.03523787,0.13037166,0.29518467,0.44757455,0.35038818,0.56123500,0.05218924,0.27802253
0.96948474,1.42183769,0.03437351,0.12472618,0.27784425,0.41636416,0.33516050,0.53131564,0.05069257,0.26038297
0.97548774,1.34286354,0.03349250,0.11937217,0.26146345,0.38731418,0.32058901,0.50391832,0.04966969,0.24451282
0.98149075,1.27151739,0.03259449,0.11434401,0.24618174,0.36074021,0.30673236,0.47922735,0.04916597,0.23062100
0.98749375,1.20845642,0.03167984,0.10967095,0.23213282,0.33691534,0.29364174,0.45739973,0.04922047,0.21889283
0.99349675,1.15424507,0.03074997,0.10537816,0.21944547,0.31606972,0.28136445,0.43857011,0.04986575,0.20948948
0.99949975,1.10936070,0.02980765,0.10148762,0.20824409,0.29839082,0.26994691,0.42285510,0.05112777,0.20254756
1.00550275,1.07419841,0.02885724,0.09801893,0.19864881,0.28402397,0.25943703,0.41035667,0.05302572,0.19817867
1.01150575,1.04907465,0.02790476,0.09498997,0.19077524,0.27307343,0.24988577,0.40116447,0.05557197,0.19646904
1.01750875,1.03422927,0.02695786,0.09241721,0.18473369,0.26560346,0.24134779,0.39535693,0.05877183,0.19747909
1.02351176,1.02982583,0.02602570,0.09031593,0.18062791,0.26163966,0.23388132,0.39300104,0.06262347,0.20124289
1.02951476,1.03595012,0.02511870,0.08870007,0.17855331,0.26117022,0.22754704,0.39415099,0.06711768,0.20776761
1.03551776,1.05260698,0.02424823,0.08758192,0.17859478,0.26414720,0.22240632,0.39884552,0.07223770,0.21703286
1.04152076,1.07971569,0.02342616,0.08697158,0.18082402,0.27048772,0.21851872,0.40710443,0.07795897,0.22899003
1.04752376,1.11710409,0.02266442,0.08687624,0.18529644,0.28007512,0.21593903,0.41892421,0.08424900,0.24356163
1.05352676,1.16450196,0.02197451,0.08729937,0.19204792,0.29275999,0.21471398,0.43427306,0.09106718,0.26064059
1.05952976,1.22153405,0.02136699,0.08823978,0.20109119,0.30836121,0.21487875,0.45308567,0.09836474,0.28008981
1.06553277,1.28771324,0.02085100,0.08969069,0.21241232,0.32666695,0.21645357,0.47525797,0.10608468,0.30174176
1.07153577,1.36243446,0.02043384,0.09163888,0.22596720,0.34743580,0.21944044,0.50064204,0.11416190,0.32539836
1.07753877,1.44496989,0.02012052,0.09406383,0.24167827,0.37039794,0.22382028,0.52904172,0.12252343,0.35083127
1.08354177,1.53446596,0.01991353,0.09693711,0.25943180,0.39525664,0.22955057,0.56020892,0.13108879,0.37778256
1.08954477,1.62994288,0.01981258,0.10022183,0.27907573,0.42169006,0.23656365,0.59384117,0.13977048,0.40596590
1.09554777,1.73029706,0.01981448,0.10387252,0.30041834,0.44935337,0.24476580,0.62958049,0.14847476,0.43506843
1.10155078,1.83430711,0.01991313,0.10783504,0.32322801,0.47788159,0.25403718,0.66701400,0.15710250,0.46475334
1.10755378,1.94064364,0.02009962,0.11204704,0.34723411,0.50689282,0.26423272,0.70567625,0.16555031,0.49466326
1.11355678,2.04788332,0.02036242,0.11643853,0.37212921,0.53599233,0.27518396,0.74505357,0.17371188,0.52442449
1.11955978,2.15452732,0.02068764,0.12093296,0.39757268,0.56477726,0.28670186,0.78459058,0.18147950,0.55365213
1.12556278,2.25902412,0.02105947,0.12544853,0.42319572,0.59284216,0.29858061,0.82369864,0.18874582,0.58195609
1.13156578,2.35979649,0.02146059,0.12989986,0.44860781,0.61978511,0.31060222,0.86176636,0.19540578,0.60894790
1.13756878,2.45527230,0.02187272,0.13419995,0.47340431,0.64521468,0.32254200,0.89817192,0.20135875,0.63424830
1.14357179,2.54391834,0.02227716,0.13826240,0.49717529,0.66875725,0.33417462,0.93229694,0.20651068,0.65749532
1.14957479,2.62427650,0.02265540,0.14200378,0.51951516,0.69006478,0.34528054,0.96354146,0.21077646,0.67835281
1.15557779,2.69500103,0.02298968,0.14534617,0.54003278,0.70882267,0.35565281,0.99133964,0.21408220,0.69651904
1.16158079,2.75489565,0.02326363,0.14821962,0.55836183,0.72475757,0.36510373,1.01517562,0.21636741,0.71173509
1.16758379,2.80294924,0.02346274,0.15056469,0.57417094,0.73764470,0.37347128,1.03459888,0.21758707,0.72379287
1.17358679,2.83836833,0.02357490,0.15233462,0.58717321,0.74731450,0.38062495,1.04923853,0.21771345,0.73254216
1.17958979,2.86060529,0.02359078,0.15349740,0.59713469,0.75365825,0.38647076,1.05881589,0.21673751,0.73789666
1.18559280,2.86938049,0.02350417,0.15403730,0.60388155,0.75663233,0.39095516,1.06315471,0.21466991,0.73983843
1.19159580,2.86469740,0.02331219,0.15395602,0.60730544,0.75626097,0.39406760,1.06218861,0.21154153,0.73842076
1.19759880,2.84684958,0.02301536,0.15327328,0.60736700,0.75263711,0.39584166,1.05596517,0.20740337,0.73376902
1.20360180,2.81641889,0.02261763,0.15202672,0.60409713,0.74592137,0.39635447,1.04464652,0.20232588,0.72607948
1.20960480,2.77426465,0.02212622,0.15027130,0.59759615,0.73633906,0.39572459,1.02850618,0.19639761,0.71561603
1.21560780,2.72150375,0.02155138,0.14807799,0.58803068,0.72417513,0.39410815,1.00792217,0.18972334,0.70270484
1.22161081,2.65948230,0.02090603,0.14553185,0.57562850,0.70976734,0.39169353,0.98336672,0.18242154,0.68772711
1.22761381,2.58973972,0.02020529,0.14272962,0.56067146,0.69349772,0.38869472,0.95539265,0.17462146,0.67111007
1.23361681,2.51396644,0.01946602,0.13977680,0.54348694,0.67578271,0.38534356,0.92461721,0.16645970,0.65331657
1.23961981,2.43395676,0.01870617,0.13678441,0.52443794,0.65706219,0.38188124,0.89170376,0.15807661,0.63483364
1.24562281,2.35155875,0.01794424,0.13386551,0.50391242,0.63778801,0.37854942,0.85734216,0.14961249,0.61616041
1.25162581,2.26862289,0.01719861,0.13113162,0.48231221,0.61841219,0.37558126,0.82222852,0.14120379,0.59779566
1.25762881,2.18695157,0.01648696,0.12868920,0.46004199,0.59937541,0.37319291,0.78704517,0.13297946,0.58022575
1.26363182,2.10825108,0.01582570,0.12663629,0.43749861,0.58109616,0.37157567,0.75244147,0.12505762,0.56391293
1.26963482,2.03408796,0.01522945,0.12505950,0.41506132,0.56396082,0.37088921,0.71901641,0.11754254,0.54928469
1.27563782,1.96585105,0.01471061,0.12403133,0.39308310,0.54831510,0.37125617,0.68730328,0.11052220,0.53672428
1.28164082,1.90472043,0.01427903,0.12360813,0.37188327,0.53445705,0.37275832,0.65775721,0.10406646,0.52656274
1.28764382,1.85164402,0.01394170,0.12382852,0.35174184,0.52263172,0.37543432,0.63074569,0.09822578,0.51907246
1.29364682,1.80732232,0.01370271,0.12471247,0.33289532,0.51302762,0.37927928,0.60654249,0.09303075,0.51446242
1.29964982,1.77220121,0.01356311,0.12626100,0.31553431,0.50577496,0.38424595,0.58532481,0.08849222,0.51287520
1.30565283,1.74647275,0.01352108,0.12845650,0.29980268,0.50094543,0.39024744,0.56717385,0.08460207,0.51438547
1.31165583,1.73008316,0.01357204,0.13126357,0.28579817,0.49855363,0.39716132,0.55207830,0.08133467,0.51900006
1.31765883,1.72274728,0.01370897,0.13463040,0.27357440,0.49855962,0.40483476,0.53994072,0.07864877,0.52665939
1.32366183,1.72396838,0.01392272,0.13849057,0.26314384,0.50087258,0.41309050,0.53058610,0.07648988,0.53724005
1.32966483,1.73306225,0.01420244,0.14276520,0.25448171,0.50535520,0.42173326,0.52377239,0.07479299,0.55055836
1.33566783,1.74918427,0.01453604,0.14736529,0.24753047,0.51182860,0.43055634,0.51920226,0.07348543,0.56637480
1.34167084,1.77135843,0.01491063,0.15219426,0.24220453,0.52007755,0.43934803,0.51653583,0.07248992,0.58439918
1.34767384,1.79850706,0.01531305,0.15715051,0.23839521,0.52985578,0.44789771,0.51540352,0.07172751,0.60429620
1.35367684,1.82948043,0.01573029,0.16212994,0.23597546,0.54089123,0.45600122,0.51541886,0.07112042,0.62569174
1.35967984,1.86308530,0.01614992,0.16702840,0.23480439,0.55289125,0.46346554,0.51619075,0.07059468,0.64817930
1.36568284,1.89811200,0.01656049,0.17174393,0.23473136,0.56554756,0.47011262,0.51733468,0.07008232,0.67132705
1.37168584,1.93335942,0.01695177,0.17617885,0.23559963,0.57854111,0.47578223,0.51848287,0.06952332,0.69468507
1.37768884,1.96765783,0.01731504,0.18024155,0.23724943,0.59154686,0.48033406,0.51929304,0.06886704,0.71779302
1.38369185,1.99988930,0.01764318,0.18384811,0.23952061,0.60423845,0.48364896,0.51945559,0.06807312,0.74018812
1.38969485,2.02900586,0.01793073,0.18692360,0.24225473,0.61629298,0.48562955,0.51869945,0.06711204,0.76141338
1.39569785,2.05404551,0.01817384,0.18940322,0.24529692,0.62739587,0.48620032,0.51679626,0.06596511,0.78102613
1.40170085,2.07414621,0.01837020,0.19123315,0.24849723,0.63724589,0.48530730,0.51356329,0.06462408,0.79860652
1.40770385,2.08855794,0.01851881,0.19237124,0.25171199,0.64556026,0.48291758,0.50886504,0.06309037,0.81376619
1.41370685,2.09665322,0.01861979,0.19278753,0.25480491,0.65207997,0.47901863,0.50261366,0.06137401,0.82615654
1.41970985,2.09793584,0.01867409,0.19246463,0.25764828,0.65657506,0.47361770,0.49476847,0.05949234,0.83547674
1.42571286,2.09204816,0.01868323,0.19139790,0.26012417,0.65884977,0.46674125,0.48533461,0.05746858,0.84148099
1.43171586,2.07877665,0.01864905,0.18959561,0.26212573,0.65874743,0.45843445,0.47436105,0.05533036,0.84398487
1.43771886,2.05805568,0.01857341,0.18707893,0.26355869,0.65615488,0.44876078,0.46193803,0.05310818,0.84287061
1.44372186,2.02996947,0.01845803,0.18388181,0.26434290,0.65100609,0.43780175,0.44819411,0.05083415,0.83809083
1.44972486,1.99475171,0.01830433,0.18005080,0.26441398,0.64328490,0.42565646,0.43329288,0.04854067,0.82967075
1.45572786,1.95278300,0.01811329,0.17564473,0.26372504,0.63302663,0.41244121,0.41742936,0.04625949,0.81770866
1.46173087,1.90458557,0.01788545,0.17073431,0.26224825,0.62031826,0.39828887,0.40082624,0.04402090,0.80237439
1.46773387,1.85081544,0.01762094,0.16540158,0.25997635,0.60529735,0.38334798,0.38372989,0.04185325,0.78390603
1.47373687,1.79225169,0.01731954,0.15973920,0.25692388,0.58814928,0.36778152,0.36640627,0.03978261,0.76260472
1.47973987,1.72978313,0.01698083,0.15384975,0.25312800,0.56910316,0.35176539,0.34913666,0.03783279,0.73882769
1.48574287,1.66439220,0.01660436,0.14784466,0.24864896,0.54842621,0.33548632,0.33221333,0.03602547,0.71297976
1.49174587,1.59713668,0.01618981,0.14184324,0.24356993,0.52641702,0.31913950,0.31593505,0.03438048,0.68550355
1.49774887,1.52912926,0.01573725,0.13597134,0.23799635,0.50339765,0.30292579,0.30060263,0.03291629,0.65686870
1.50375188,1.46151555,0.01524725,0.13036002,0.23205457,0.47970508,0.28704855,0.28651434,0.03165041,0.62756033
1.50975488,1.39545108,0.01472111,0.12514393,0.22588983,0.45568213,0.27171027,0.27396138,0.03059991,0.59806733
1.51575788,1.33207764,0.01416096,0.12045963,0.21966370,0.43166831,0.25710898,0.26322332,0.02978180,0.56887062
1.52176088,1.27249978,0.01356984,0.11644362,0.21355079,0.40799085,0.24343462,0.25456370,0.02921336,0.54043183
1.52776388,1.21776189,0.01295175,0.11323028,0.20773501,0.38495638,0.23086540,0.24822564,0.02891230,0.51318281
1.53376688,1.16882644,0.01231164,0.11094964,0.20240534,0.36284330,0.21956427,0.24442758,0.02889676,0.48751613
1.53976988,1.12655391,0.01165535,0.10972483,0.19775117,0.34189548,0.20967568,0.24335926,0.02918511,0.46377685
1.54577289,1.09168480,0.01098946,0.10966953,0.19395749,0.32231715,0.20132253,0.24517781,0.02979555,0.44225594
1.55177589,1.06482423,0.01032120,0.11088516,0.19119985,0.30426932,0.19460359,0.25000409,0.03074552,0.42318517
1.55777889,1.04642923,0.00965825,0.11345793,0.18963939,0.28786787,0.18959130,0.25791936,0.03205094,0.40673387
1.56378189,1.03679917,0.00900855,0.11745592,0.18941796,0.27318311,0.18633003,0.26896218,0.03372529,0.39300737
1.56978489,1.03606939,0.00838013,0.12292599,0.19065352,0.26024106,0.18483492,0.28312574,0.03577855,0.38204722
1.57578789,1.04420810,0.00778090,0.12989093,0.19343598,0.24902616,0.18509117,0.30035570,0.03821614,0.37383306
1.58179090,1.06101683,0.00721853,0.13834662,0.19782360,0.23948528,0.18705395,0.32054853,0.04103781,0.36828600
1.58779390,1.08613418,0.00670026,0.14825964,0.20384001,0.23153290,0.19064888,0.34355057,0.04423655,0.36527342
1.59379690,1.11904307,0.00623286,0.15956520,0.21147215,0.22505724,0.19577307,0.36915790,0.04779771,0.36461495
1.59979990,1.15908137,0.00582251,0.17216576,0.22066908,0.21992700,0.20229678,0.39711719,0.05169816,0.36608953
1.60580290,1.20545581,0.00547485,0.18593028,0.23134185,0.21599849,0.21006561,0.42712761,0.05590577,0.36944317
1.61180590,1.25725902,0.00519490,0.20069447,0.24336444,0.21312288,0.21890338,0.45884395,0.06037919,0.37439733
1.61780890,1.31348957,0.00498721,0.21626188,0.25657593,0.21115333,0.22861544,0.49188116,0.06506786,0.38065767
1.62381191,1.37307461,0.00485587,0.23240625,0.27078377,0.20995166,0.23899263,0.52582011,0.06991247,0.38792285
1.62981491,1.43489486,0.00480461,0.24887485,0.28576825,0.20939441,0.24981564,0.56021489,0.07484575,0.39589337
1.63581791,1.49781131,0.00483696,0.26539305,0.30128800,0.20937803,0.26085981,0.59460134,0.07979363,0.40427992
1.64182091,1.56069320,0.00495626,0.28166993,0.31708644,0.20982304,0.27190023,0.62850679,0.08467679,0.41281140
1.64782391,1.62244640,0.00516582,0.29740486,0.33289902,0.21067704,0.28271702,0.66146072,0.08941245,0.42124206
1.65382691,1.68204144,0.00546894,0.31229493,0.34846097,0.21191647,0.29310065,0.69300613,0.09391653,0.42935787
1.65982991,1.73854020,0.00586893,0.32604284,0.36351531,0.21354701,0.30285711,0.72271113,0.09810590,0.43698177
1.66583292,1.79112036,0.00636910,0.33836514,0.37782083,0.21560263,0.31181280,0.75018030,0.10190075,0.44397766
1.67183592,1.83909643,0.00697266,0.34900041,0.39115968,0.21814343,0.31981890,0.77506542,0.10522701,0.45025311
1.67783892,1.88193658,0.00768259,0.35771711,0.40334422,0.22125210,0.32675498,0.79707500,0.10801861,0.45576054
1.68384192,1.91927424,0.00850145,0.36432061,0.41422285,0.22502932,0.33253184,0.81598213,0.11021958,0.46049691
1.68984492,1.95091374,0.00943113,0.36865932,0.42368450,0.22958819,0.33709325,0.83163016,0.11178584,0.46450183
