energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,0.83466723,0.00162690,0.00528044,0.14193247,0.55481905,0.00304051,0.32859549
-4.29514757,0.83125684,0.00198548,0.00624880,0.14983481,0.53307632,0.00379332,0.34335338
-4.28914457,0.83135149,0.00240971,0.00746589,0.15846424,0.51281840,0.00470697,0.35982323
-4.28314157,0.83511868,0.00290652,0.00896779,0.16790474,0.49408518,0.00580587,0.37802787
-4.27713857,0.84273990,0.00348281,0.01079358,0.17825498,0.47690445,0.00711645,0.39800936
-4.27113557,0.85441585,0.00414513,0.01298490,0.18962849,0.46129617,0.00866675,0.41983272
-4.26513257,0.87036954,0.00489946,0.01558543,0.20215297,0.44727622,0.01048597,0.44358842
-4.25912956,0.89084666,0.00575087,0.01864013,0.21596879,0.43485938,0.01260388,0.46939289
-4.25312656,0.91611288,0.00670321,0.02219431,0.23122649,0.42406146,0.01505006,0.49738713
-4.24712356,0.94644798,0.00775879,0.02629249,0.24808320,0.41490053,0.01785311,0.52773296
-4.24112056,0.98213671,0.00891811,0.03097707,0.26669797,0.40739711,0.02103964,0.56060710
-4.23511756,1.02345651,0.01017955,0.03628688,0.28722604,0.40157344,0.02463325,0.59619295
-4.22911456,1.07066262,0.01153921,0.04225558,0.30981230,0.39745173,0.02865339,0.63467047
-4.22311156,1.12397106,0.01299068,0.04890995,0.33458387,0.39505173,0.03311430,0.67620444
-4.21710855,1.18354025,0.01452504,0.05626824,0.36164230,0.39438752,0.03802382,0.72093166
-4.21110555,1.24945217,0.01613086,0.06433848,0.39105559,0.39546389,0.04338236,0.76894762
-4.20510255,1.32169415,0.01779432,0.07311697,0.42285039,0.39827251,0.04918200,0.82029341
-4.19909955,1.40014224,0.01949948,0.08258691,0.45700479,0.40278811,0.05540571,0.87494358
-4.19309655,1.48454743,0.02122863,0.09271731,0.49344215,0.40896498,0.06202680,0.93279568
-4.18709355,1.57452551,0.02296272,0.10346227,0.53202626,0.41673403,0.06900870,0.99366216
-4.18109055,1.66955157,0.02468197,0.11476057,0.57255832,0.42600076,0.07630494,1.05726521
-4.17508754,1.76895988,0.02636646,0.12653582,0.61477591,0.43664425,0.08385956,1.12323520
-4.16908454,1.87194940,0.02799678,0.13869701,0.65835427,0.44851733,0.09160779,1.19111268
-4.16308154,1.97759526,0.02955476,0.15113957,0.70290995,0.46144826,0.09947714,1.26035449
-4.15707854,2.08486590,0.03102412,0.16374691,0.74800691,0.47524359,0.10738874,1.33034346
-4.15107554,2.19264552,0.03239106,0.17639248,0.79316482,0.48969257,0.11525903,1.40040185
-4.14507254,2.29976090,0.03364479,0.18894218,0.83786949,0.50457259,0.12300159,1.46980762
-4.13906953,2.40501169,0.03477794,0.20125710,0.88158505,0.51965576,0.13052924,1.53781324
-4.13306653,2.50720284,0.03578679,0.21319653,0.92376733,0.53471619,0.13775614,1.60366589
-4.12706353,2.60517773,0.03667134,0.22462115,0.96387813,0.54953770,0.14459991,1.66662854
-4.12106053,2.69785064,0.03743523,0.23539618,1.00139963,0.56392159,0.15098369,1.72600057
-4.11505753,2.78423695,0.03808547,0.24539450,1.03584848,0.57769409,0.15683798,1.78113731
-4.10905453,2.86347984,0.03863194,0.25449950,1.06678894,0.59071311,0.16210223,1.83146753
-4.10305153,2.93487227,0.03908685,0.26260775,1.09384454,0.60287399,0.16672618,1.87650805
-4.09704852,2.99787320,0.03946395,0.26963114,1.11670782,0.61411380,0.17067069,1.91587495
-4.09104552,3.05211763,0.03977780,0.27549861,1.13514774,0.62441410,0.17390832,1.94929102
-4.08504252,3.09741982,0.04004288,0.28015737,1.14901446,0.63380189,0.17642340,1.97658908
-4.07903952,3.13376996,0.04027276,0.28357354,1.15824144,0.64234866,0.17821172,1.99771123
-4.07303652,3.16132445,0.04047932,0.28573219,1.16284470,0.65016758,0.17927985,2.01270431
-4.06703352,3.18039048,0.04067205,0.28663699,1.16291943,0.65740881,0.17964414,2.02171176
-4.06103052,3.19140572,0.04085752,0.28630916,1.15863419,0.66425317,0.17932947,2.02496261
-4.05502751,3.19491430,0.04103894,0.28478619,1.15022285,0.67090438,0.17836780,2.02275801
-4.04902451,3.19154009,0.04121599,0.28212004,1.13797490,0.67758016,0.17679661,2.01545631
-4.04302151,3.18195877,0.04138482,0.27837523,1.12222438,0.68450250,0.17465737,2.00345712
-4.03701851,3.16686976,0.04153818,0.27362661,1.10333799,0.69188756,0.17199402,1.98718543
-4.03101551,3.14696935,0.04166583,0.26795716,1.08170303,0.69993549,0.16885160,1.96707618
-4.02501251,3.12292600,0.04175509,0.26145580,1.05771532,0.70882071,0.16527509,1.94356020
-4.01900950,3.09535884,0.04179142,0.25421523,1.03176794,0.71868291,0.16130845,1.91705179
-4.01300650,3.06482011,0.04175928,0.24632998,1.00424091,0.72961921,0.15699396,1.88793856
-4.00700350,3.03178197,0.04164285,0.23789474,0.97549230,0.74167785,0.15237176,1.85657367
-4.00100050,2.99662817,0.04142691,0.22900281,0.94585099,0.75485354,0.14747976,1.82327071
-3.99499750,2.95965051,0.04109762,0.21974503,0.91561125,0.76908490,0.14235368,1.78830120
-3.98899450,2.92105022,0.04064324,0.21020879,0.88502925,0.78425389,0.13702734,1.75189467
-3.98299150,2.88094378,0.04005473,0.20047753,0.85432150,0.80018760,0.13153313,1.71424112
-3.97698849,2.83937289,0.03932633,0.19063037,0.82366522,0.81666203,0.12590255,1.67549561
-3.97098549,2.79631800,0.03845583,0.18074205,0.79320043,0.83340812,0.12016679,1.63578460
-3.96498249,2.75171468,0.03744481,0.17088300,0.76303351,0.85011955,0.11435740,1.59521371
-3.95897949,2.70547211,0.03629870,0.16111970,0.73324220,0.86646228,0.10850679,1.55387657
-3.95297649,2.65749290,0.03502665,0.15151498,0.70388148,0.88208535,0.10264875,1.51186408
-3.94697349,2.60769335,0.03364132,0.14212851,0.67499018,0.89663260,0.09681881,1.46927396
-3.94097049,2.55602330,0.03215849,0.13301728,0.64659792,0.90975488,0.09105450,1.42621988
-3.93496748,2.50248478,0.03059663,0.12423604,0.61873210,0.92112226,0.08539537,1.38284002
-3.92896448,2.44714859,0.02897637,0.11583771,0.59142449,0.93043579,0.07988301,1.33930437
-3.92296148,2.39016821,0.02731993,0.10787367,0.56471725,0.93743826,0.07456079,1.29582078
-3.91695848,2.33179021,0.02565052,0.10039401,0.53866799,0.94192367,0.06947353,1.25263909
-3.91095548,2.27236079,0.02399178,0.09344754,0.51335370,0.94374487,0.06466701,1.21005338
-3.90495248,2.21232795,0.02236717,0.08708176,0.48887332,0.94281914,0.06018745,1.16840193
-3.89894947,2.15223903,0.02079945,0.08134260,0.46534882,0.93913142,0.05608075,1.12806486
-3.89294647,2.09273344,0.01931022,0.07627405,0.44292473,0.93273515,0.05239186,1.08945935
-3.88694347,2.03453077,0.01791945,0.07191757,0.42176605,0.92375058,0.04916387,1.05303243
-3.88094047,1.97841426,0.01664513,0.06831142,0.40205470,0.91236061,0.04643720,1.01925144
-3.87493747,1.92521017,0.01550296,0.06548977,0.38398447,0.89880442,0.04424871,0.98859240
-3.86893447,1.87576358,0.01450610,0.06348170,0.36775472,0.88336907,0.04263072,0.96152637
-3.86293147,1.83091115,0.01366496,0.06231015,0.35356310,0.86637935,0.04161009,0.93850438
-3.85692846,1.79145186,0.01298708,0.06199068,0.34159746,0.84818635,0.04120724,0.91994119
-3.85092546,1.75811664,0.01247700,0.06253030,0.33202726,0.82915525,0.04143517,0.90619845
-3.84492246,1.73153783,0.01213623,0.06392620,0.32499500,0.80965253,0.04229857,0.89756787
-3.83891946,1.71221984,0.01196324,0.06616459,0.32060773,0.79003344,0.04379291,0.89425498
-3.83291646,1.70051196,0.01195343,0.06921966,0.31892932,0.77062984,0.04590368,0.89636426
-3.82691346,1.69658470,0.01209929,0.07305266,0.31997364,0.75173917,0.04860573,0.90388622
-3.82091046,1.70041064,0.01239042,0.07761126,0.32369910,0.73361472,0.05186281,0.91668717
-3.81490745,1.71175101,0.01281373,0.08282921,0.33000483,0.71645768,0.05562733,0.93450242
-3.80890445,1.73014876,0.01335363,0.08862641,0.33872879,0.70041121,0.05984038,0.95693328
-3.80290145,1.75492893,0.01399228,0.09490932,0.34964803,0.68555680,0.06443210,0.98344853
-3.79689845,1.78520687,0.01470992,0.10157193,0.36248116,0.67191300,0.06932237,1.01339054
-3.79089545,1.81990428,0.01548521,0.10849721,0.37689317,0.65943659,0.07442190,1.04598632
-3.78489245,1.85777326,0.01629567,0.11555904,0.39250251,0.64802615,0.07963368,1.08036325
-3.77888944,1.89742761,0.01711813,0.12262465,0.40889027,0.63752786,0.08485480,1.11556941
-3.77288644,1.93738071,0.01792925,0.12955751,0.42561121,0.62774341,0.08997862,1.15059792
-3.76688344,1.97608882,0.01870604,0.13622062,0.44220635,0.61843950,0.09489727,1.18441459
-3.76088044,2.01199821,0.01942642,0.14247995,0.45821665,0.60935880,0.09950423,1.21598790
-3.75487744,2.04359455,0.02006976,0.14820824,0.47319718,0.60023167,0.10369717,1.24432033
-3.74887444,2.06945242,0.02061739,0.15328861,0.48673149,0.59078836,0.10738074,1.26847969
-3.74287144,2.08828316,0.02105309,0.15761820,0.49844523,0.58077105,0.11046928,1.28762933
-3.73686843,2.09897879,0.02136349,0.16111139,0.50801882,0.56994523,0.11288930,1.30105577
-3.73086543,2.10065031,0.02153840,0.16370262,0.51519829,0.55810999,0.11458165,1.30819269
-3.72486243,2.09265851,0.02157105,0.16534870,0.51980406,0.54510676,0.11550325,1.30864004
-3.71885943,2.07463597,0.02145822,0.16603029,0.52173707,0.53082609,0.11562837,1.30217754
-3.71285643,2.04649930,0.02120026,0.16575265,0.52098208,0.51521231,0.11494923,1.28877188
-3.70685343,2.00845096,0.02080098,0.16454556,0.51760796,0.49826583,0.11347613,1.26857718
-3.70085043,1.96097071,0.02026741,0.16246238,0.51176488,0.48004302,0.11123685,1.24192889
-3.69484742,1.90479719,0.01960956,0.15957820,0.50367866,0.46065381,0.10827555,1.20933127
-3.68884442,1.84090035,0.01883996,0.15598732,0.49364235,0.44025720,0.10465111,1.17143903
-3.68284142,1.77044633,0.01797323,0.15180000,0.48200565,0.41905487,0.10043499,1.12903424
-3.67683842,1.69475633,0.01702551,0.14713869,0.46916247,0.39728333,0.09570883,1.08299924
-3.67083542,1.61526144,0.01601402,0.14213394,0.45553725,0.37520513,0.09056166,1.03428715
-3.66483242,1.53345557,0.01495641,0.13692004,0.44157076,0.35309932,0.08508715,0.98389112
-3.65882941,1.45084852,0.01387032,0.13163071,0.42770584,0.33125195,0.07938075,0.93281371
-3.65282641,1.36892115,0.01277287,0.12639496,0.41437381,0.30994686,0.07353700,0.88203773
-3.64682341,1.28908465,0.01168023,0.12133325,0.40198199,0.28945720,0.06764707,0.83249964
-3.64082041,1.21264517,0.01060732,0.11655418,0.39090298,0.27003812,0.06179656,0.78506659
-3.63481741,1.14077520,0.00956749,0.11215180,0.38146583,0.25192072,0.05606377,0.74051769
-3.62881441,1.07449230,0.00857236,0.10820358,0.37394959,0.23530762,0.05051833,0.69953013
-3.62281141,1.01464561,0.00763176,0.10476911,0.36857912,0.22037013,0.04522026,0.66267026
-3.61680840,0.96191005,0.00675365,0.10188966,0.36552336,0.20724704,0.04021954,0.63038964
-3.61080540,0.91678777,0.00594429,0.09958833,0.36489582,0.19604487,0.03555604,0.60302576
-3.60480240,0.87961596,0.00520827,0.09787103,0.36675700,0.18683953,0.03125986,0.58080679
-3.59879940,0.85058016,0.00454877,0.09672791,0.37111853,0.17967908,0.02735202,0.56385982
-3.59279640,0.82973157,0.00396777,0.09613542,0.37794852,0.17458729,0.02384531,0.55222172
-3.58679340,0.81700728,0.00346632,0.09605859,0.38717771,0.17156780,0.02074548,0.54585169
-3.58079040,0.81225171,0.00304477,0.09645364,0.39870594,0.17060847,0.01805240,0.54464465
-3.57478739,0.81523827,0.00270311,0.09727063,0.41240861,0.17168569,0.01576134,0.54844470
-3.56878439,0.82568970,0.00244119,0.09845607,0.42814256,0.17476840,0.01386423,0.55705762
-3.56278139,0.84329626,0.00225897,0.09995540,0.44575119,0.17982150,0.01235084,0.57026218
-3.55677839,0.86773092,0.00215669,0.10171516,0.46506851,0.18680852,0.01120978,0.58781934
-3.55077539,0.89866086,0.00213508,0.10368486,0.48592200,0.19569349,0.01042941,0.60947931
-3.54477239,0.93575517,0.00219546,0.10581842,0.50813431,0.20644178,0.00999853,0.63498628
-3.53876938,0.97868854,0.00233974,0.10807523,0.53152371,0.21902004,0.00990681,0.66408074
-3.53276638,1.02714133,0.00257051,0.11042069,0.55590362,0.23339518,0.01014506,0.69649976
-3.52676338,1.08079622,0.00289088,0.11282640,0.58108141,0.24953256,0.01070530,0.73197538
-3.52076038,1.13933232,0.00330445,0.11526997,0.60685675,0.26739343,0.01158056,0.77023174
-3.51475738,1.20241726,0.00381507,0.11773447,0.63301989,0.28693185,0.01276457,0.81098133
-3.50875438,1.26969807,0.00442663,0.12020765,0.65935013,0.30809124,0.01425126,0.85392092
-3.50275138,1.34079191,0.00514278,0.12268099,0.68561500,0.33080079,0.01603412,0.89872779
-3.49674837,1.41527717,0.00596663,0.12514867,0.71157014,0.35497189,0.01810556,0.94505659
-3.49074537,1.49268584,0.00690036,0.12760643,0.73696034,0.38049480,0.02045613,0.99253739
-3.48474237,1.57249767,0.00794493,0.13005061,0.76152174,0.40723579,0.02307382,1.04077518
-3.47873937,1.65413675,0.00909966,0.13247719,0.78498513,0.43503481,0.02594332,1.08935094
-3.47273637,1.73697059,0.01036192,0.13488103,0.80708046,0.46370402,0.02904544,1.13782442
-3.46673337,1.82031206,0.01172681,0.13725525,0.82754218,0.49302705,0.03235663,1.18573853
-3.46073037,1.90342404,0.01318691,0.13959085,0.84611522,0.52275935,0.03584863,1.23262514
-3.45472736,1.98552669,0.01473210,0.14187647,0.86256135,0.55262942,0.03948831,1.27801208
-3.44872436,2.06580703,0.01634945,0.14409834,0.87666543,0.58234122,0.04323775,1.32143083
-3.44272136,2.14343044,0.01802320,0.14624041,0.88824124,0.61157747,0.04705450,1.36242467
-3.43671836,2.21755363,0.01973490,0.14828455,0.89713658,0.64000405,0.05089205,1.40055685
-3.43071536,2.28733856,0.02146358,0.15021087,0.90323722,0.66727519,0.05470055,1.43541823
-3.42471236,2.35196692,0.02318613,0.15199810,0.90646957,0.69303956,0.05842771,1.46663430
-3.41870935,2.41065450,0.02487772,0.15362395,0.90680184,0.71694692,0.06201981,1.49387107
-3.41270635,2.46266524,0.02651235,0.15506553,0.90424378,0.73865534,0.06542296,1.51683975
-3.40670335,2.50732434,0.02806348,0.15629972,0.89884478,0.75783859,0.06858433,1.53530008
-3.40070035,2.54403029,0.02950472,0.15730350,0.89069075,0.77419372,0.07145347,1.54906234
-3.39469735,2.57226547,0.03081056,0.15805427,0.87989989,0.78744836,0.07398363,1.55798797
-3.38869435,2.59160511,0.03195713,0.15853013,0.86661751,0.79736767,0.07613302,1.56198911
-3.38269135,2.60172451,0.03292289,0.15871016,0.85101046,0.80376062,0.07786590,1.56102705
-3.37668834,2.60240441,0.03368934,0.15857470,0.83326127,0.80648538,0.07915360,1.55511006
-3.37068534,2.59353449,0.03424156,0.15810558,0.81356249,0.80545359,0.07997523,1.54429058
-3.36468234,2.57511495,0.03456873,0.15728647,0.79211141,0.80063339,0.08031831,1.52866211
-3.35867934,2.54725621,0.03466448,0.15610317,0.76910544,0.79205096,0.08017899,1.50835609
-3.35267634,2.51017677,0.03452708,0.15454395,0.74473833,0.77979066,0.07956212,1.48353872
-3.34667334,2.46419934,0.03415948,0.15259996,0.71919732,0.76399348,0.07848104,1.45440809
-3.34067034,2.40974525,0.03356925,0.15026561,0.69266121,0.74485408,0.07695709,1.42119141
-3.33466733,2.34732737,0.03276828,0.14753898,0.66529938,0.72261632,0.07501890,1.38414261
-3.32866433,2.27754152,0.03177241,0.14442220,0.63727160,0.69756757,0.07270156,1.34354011
-3.32266133,2.20105669,0.03060089,0.14092179,0.60872851,0.67003181,0.07004551,1.29968477
-3.31665833,2.11860415,0.02927576,0.13704894,0.57981256,0.64036201,0.06709544,1.25289783
-3.31065533,2.03096572,0.02782121,0.13281973,0.55065926,0.60893180,0.06389902,1.20351891
-3.30465233,1.93896132,0.02626277,0.12825516,0.52139855,0.57612695,0.06050567,1.15190372
-3.29864932,1.84343622,0.02462667,0.12338114,0.49215605,0.54233672,0.05696536,1.09842159
-3.29264632,1.74524801,0.02293901,0.11822826,0.46305411,0.50794565,0.05332737,1.04345257
-3.28664332,1.64525378,0.02122521,0.11283151,0.43421255,0.47332577,0.04963932,0.98738418
-3.28064032,1.54429756,0.01950929,0.10722972,0.40574894,0.43882962,0.04594615,0.93060771
-3.27463732,1.44319842,0.01781344,0.10146497,0.37777848,0.40478428,0.04228935,0.87351415
-3.26863432,1.34273935,0.01615755,0.09558185,0.35041347,0.37148638,0.03870635,0.81648970
-3.26263132,1.24365715,0.01455896,0.08962662,0.32376237,0.33919840,0.03523004,0.75991112
-3.25662831,1.14663358,0.01303218,0.08364629,0.29792855,0.30814607,0.03188845,0.70414087
-3.25062531,1.05228781,0.01158890,0.07768767,0.27300888,0.27851703,0.02870465,0.64952235
-3.24462231,0.96117036,0.01023792,0.07179646,0.24909214,0.25046052,0.02569678,0.59637523
-3.23861931,0.87375858,0.00898530,0.06601631,0.22625751,0.22408820,0.02287814,0.54499117
-3.23261631,0.79045368,0.00783451,0.06038796,0.20457309,0.19947572,0.02025748,0.49563001
-3.22661331,0.71157936,0.00678668,0.05494854,0.18409469,0.17666513,0.01783938,0.44851661
-3.22061031,0.63738199,0.00584086,0.04973089,0.16486485,0.15566779,0.01562462,0.40383840
-3.21460730,0.56803221,0.00499436,0.04476310,0.14691222,0.13646777,0.01361066,0.36174383
-3.20860430,0.50362796,0.00424303,0.04006815,0.13025128,0.11902546,0.01179214,0.32234167
-3.20260130,0.44419860,0.00358158,0.03566373,0.11488246,0.10328131,0.01016139,0.28570119
-3.19659830,0.38971023,0.00300390,0.03156221,0.10079260,0.08915953,0.00870888,0.25185331
-3.19059530,0.34007175,0.00250335,0.02777076,0.08795581,0.07657176,0.00742369,0.22079248
-3.18459230,0.29514166,0.00207297,0.02429159,0.07633456,0.06542042,0.00629399,0.19247940
-3.17858929,0.25473528,0.00170574,0.02112232,0.06588104,0.05560187,0.00530736,0.16684429
-3.17258629,0.21863225,0.00139474,0.01825643,0.05653873,0.04700920,0.00445117,0.14379066
-3.16658329,0.18658400,0.00113331,0.01568379,0.04824405,0.03953472,0.00371286,0.12319948
-3.16058029,0.15832116,0.00091515,0.01339127,0.04092807,0.03307202,0.00308018,0.10493348
-3.15457729,0.13356061,0.00073442,0.01136327,0.03451821,0.02751774,0.00254138,0.08884153
-3.14857429,0.11201202,0.00058575,0.00958239,0.02893988,0.02277296,0.00208537,0.07476296
-3.14257129,0.09338386,0.00046431,0.00802995,0.02411804,0.01874425,0.00170180,0.06253155
-3.13656828,0.07738873,0.00036582,0.00668656,0.01997853,0.01534450,0.00138113,0.05197937
-3.13056528,0.06374784,0.00028647,0.00553264,0.01644928,0.01249338,0.00111471,0.04294008
-3.12456228,0.05219488,0.00022299,0.00454880,0.01346136,0.01011768,0.00089472,0.03525189
-3.11855928,0.04247903,0.00017255,0.00371624,0.01094977,0.00815141,0.00071421,0.02875994
-3.11255628,0.03436722,0.00013273,0.00301708,0.00885407,0.00653577,0.00056702,0.02331831
-3.10655328,0.02764581,0.00010150,0.00243454,0.00711885,0.00521902,0.00044780,0.01879142
-3.10055028,0.02212156,0.00007718,0.00195318,0.00569399,0.00415625,0.00035189,0.01505514
-3.09454727,0.01762219,0.00005836,0.00155896,0.00453487,0.00330917,0.00027533,0.01199738
-3.08854427,0.01399645,0.00004390,0.00123939,0.00360234,0.00264582,0.00021475,0.00951843
-3.08254127,0.01111397,0.00003287,0.00098350,0.00286277,0.00214043,0.00016733,0.00753101
-3.07653827,0.00886488,0.00002452,0.00078187,0.00228792,0.00177322,0.00013075,0.00596005
-3.07053527,0.00715941,0.00001826,0.00062666,0.00185488,0.00153036,0.00010315,0.00474250
-3.06453227,0.00592742,0.00001362,0.00051153,0.00154596,0.00140405,0.00008307,0.00382689
-3.05852926,0.00511820,0.00001024,0.00043163,0.00134866,0.00139272,0.00006941,0.00317303
-3.05252626,0.00470038,0.00000784,0.00038365,0.00125569,0.00150140,0.00006141,0.00275169
-3.04652326,0.00466216,0.00000622,0.00036574,0.00126506,0.00174231,0.00005865,0.00254439
-3.04052026,0.00501193,0.00000522,0.00037757,0.00138028,0.00213554,0.00006099,0.00254337
-3.03451726,0.00577916,0.00000475,0.00042037,0.00161066,0.00271008,0.00006861,0.00275165
-3.02851426,0.00701580,0.00000474,0.00049700,0.00197171,0.00350487,0.00008201,0.00318335
-3.02251126,0.00879795,0.00000516,0.00061202,0.00248564,0.00457019,0.00010198,0.00386410
-3.01650825,0.01122795,0.00000603,0.00077183,0.00318200,0.00596907,0.00012968,0.00483170
-3.01050525,0.01443667,0.00000736,0.00098480,0.00409828,0.00777885,0.00016663,0.00613687
-3.00450225,0.01858596,0.00000922,0.00126140,0.00528069,0.01009284,0.00021472,0.00784410
-2.99849925,0.02387114,0.00001168,0.00161435,0.00678481,0.01302178,0.00027629,0.01003255
-2.99249625,0.03052321,0.00001484,0.00205875,0.00867625,0.01669530,0.00035415,0.01279689
-2.98649325,0.03881077,0.00001884,0.00261219,0.01103117,0.02126304,0.00045156,0.01624805
-2.98049025,0.04904121,0.00002381,0.00329484,0.01393662,0.02689536,0.00057234,0.02051370
-2.97448724,0.06156100,0.00002993,0.00412942,0.01749061,0.03378346,0.00072080,0.02573844
-2.96848424,0.07675476,0.00003738,0.00514119,0.02180178,0.04213883,0.00090182,0.03208349
-2.96248124,0.09504284,0.00004639,0.00635776,0.02698875,0.05219168,0.00112080,0.03972589
-2.95647824,0.11687709,0.00005718,0.00780883,0.03317886,0.06418848,0.00138363,0.04885692
-2.95047524,0.14273471,0.00006999,0.00952583,0.04050636,0.07838812,0.00169667,0.05967991
-2.94447224,0.17310988,0.00008507,0.01154142,0.04911007,0.09505696,0.00206665,0.07240712
-2.93846923,0.20850317,0.00010268,0.01388879,0.05913028,0.11446244,0.00250060,0.08725578
-2.93246623,0.24940878,0.00012308,0.01660098,0.07070512,0.13686541,0.00300570,0.10444335
-2.92646323,0.29629966,0.00014649,0.01970990,0.08396632,0.16251125,0.00358913,0.12418198
-2.92046023,0.34961098,0.00017314,0.02324543,0.09903447,0.19161991,0.00425792,0.14667223
-2.91445723,0.40972219,0.00020322,0.02723433,0.11601391,0.22437522,0.00501875,0.17209638
-2.90845423,0.47693844,0.00023686,0.03169914,0.13498751,0.26091376,0.00587772,0.20061139
-2.90245123,0.55147198,0.00027416,0.03665713,0.15601133,0.30131374,0.00684013,0.23234185
-2.89644822,0.63342440,0.00031515,0.04211928,0.17910964,0.34558446,0.00791030,0.26737317
-2.89044522,0.72277052,0.00035976,0.04808935,0.20427040,0.39365679,0.00909129,0.30574541
-2.88444222,0.81934505,0.00040788,0.05456315,0.23144152,0.44537536,0.01038474,0.34744789
-2.87843922,0.92283258,0.00045926,0.06152796,0.26052813,0.50049300,0.01179067,0.39241507
-2.87243622,1.03276196,0.00051359,0.06896220,0.29139105,0.55866788,0.01330732,0.44052382
-2.86643322,1.14850552,0.00057045,0.07683542,0.32384674,0.61946384,0.01493104,0.49159237
-2.86043022,1.26928360,0.00062933,0.08510849,0.35766871,0.68235412,0.01665623,0.54538087
-2.85442721,1.39417452,0.00068961,0.09373409,0.39259051,0.74672882,0.01847528,0.60159387
-2.84842421,1.52212983,0.00075061,0.10265747,0.42831023,0.81190575,0.02037860,0.65988428
-2.84242121,1.65199439,0.00081158,0.11181744,0.46449642,0.87714474,0.02235469,0.71985899
-2.83641821,1.78253066,0.00087170,0.12114748,0.50079510,0.94166468,0.02439024,0.78108554
-2.83041521,1.91244594,0.00093012,0.13057700,0.53683775,1.00466298,0.02647027,0.84309976
-2.82441221,2.04042165,0.00098599,0.14003264,0.57224973,1.06533630,0.02857832,0.90541380
-2.81840920,2.16514311,0.00103844,0.14943951,0.60665897,1.12290205,0.03069662,0.96752428
-2.81240620,2.28532854,0.00108667,0.15872241,0.63970423,1.17661938,0.03280637,1.02892005
-2.80640320,2.39975586,0.00112989,0.16780677,0.67104292,1.22580885,0.03488791,1.08908921
-2.80040020,2.50728627,0.00116742,0.17661955,0.70035780,1.26986987,0.03692104,1.14752528
-2.79439720,2.60688348,0.00119867,0.18508982,0.72736249,1.30829504,0.03888519,1.20373215
-2.78839420,2.69762803,0.00122313,0.19314917,0.75180554,1.34068083,0.04075974,1.25722788
-2.78239120,2.77872645,0.00124045,0.20073190,0.77347296,1.36673418,0.04252424,1.30754744
-2.77638819,2.84951521,0.00125041,0.20777512,0.79218921,1.38627481,0.04415867,1.35424458
-2.77038519,2.90946005,0.00125290,0.21421865,0.80781692,1.39923336,0.04564373,1.39689307
-2.76438219,2.95815124,0.00124797,0.22000499,0.82025529,1.40564566,0.04696106,1.43508782
-2.75837919,2.99529595,0.00123579,0.22507927,0.82943768,1.40564366,0.04809357,1.46844612
-2.75237619,3.02070875,0.00121668,0.22938940,0.83532865,1.39944374,0.04902573,1.49660961
-2.74637319,3.03430142,0.00119103,0.23288630,0.83792075,1.38733325,0.04974380,1.51924703
-2.74037019,3.03607333,0.00115937,0.23552446,0.83723140,1.36965603,0.05023621,1.53605825
-2.73436718,3.02610318,0.00112228,0.23726266,0.83330019,1.34679804,0.05049379,1.54677959
-2.72836418,3.00454300,0.00108042,0.23806503,0.82618681,1.31917356,0.05051012,1.55119029
-2.72236118,2.97161468,0.00103448,0.23790225,0.81596967,1.28721289,0.05028172,1.54912013
-2.71635818,2.92760927,0.00098519,0.23675294,0.80274533,1.25135200,0.04980830,1.54045760
-2.71035518,2.87288863,0.00093327,0.23460512,0.78662857,1.21202434,0.04909292,1.52515836
-2.70435218,2.80788902,0.00087945,0.23145768,0.76775317,1.16965496,0.04814209,1.50325320
-2.69834917,2.73312567,0.00082443,0.22732163,0.74627286,1.12465699,0.04696577,1.47485500
-2.69234617,2.64919753,0.00076886,0.22222120,0.72236247,1.07742996,0.04557730,1.44016400
-2.68634317,2.55679098,0.00071336,0.21619456,0.69621884,1.02835988,0.04399324,1.39947078
-2.68034017,2.45668158,0.00065849,0.20929407,0.66806118,0.97782029,0.04223307,1.35315649
-2.67433717,2.34973304,0.00060475,0.20158610,0.63813081,0.92617409,0.04031883,1.30169003
-2.66833417,2.23689262,0.00055258,0.19315029,0.60668986,0.87377533,0.03827469,1.24562204
-2.66233117,2.11918260,0.00050235,0.18407829,0.57401905,0.82097077,0.03612640,1.18557561
-2.65632816,1.99768783,0.00045436,0.17447196,0.54041430,0.76810074,0.03390070,1.12223425
-2.65032516,1.87353955,0.00040886,0.16444127,0.50618244,0.71549902,0.03162476,1.05632721
-2.64432216,1.74789594,0.00036604,0.15410169,0.47163603,0.66349172,0.02932550,0.98861306
-2.63831916,1.62192036,0.00032601,0.14357152,0.43708751,0.61239508,0.02702903,0.91986200
-2.63231616,1.49675818,0.00028885,0.13296897,0.40284308,0.56251243,0.02476006,0.85083788
-2.62631316,1.37351336,0.00025458,0.12240940,0.36919641,0.51413040,0.02254144,0.78228050
-2.62031016,1.25322586,0.00022319,0.11200263,0.33642267,0.46751476,0.02039369,0.71488923
-2.61430715,1.13685106,0.00019463,0.10185053,0.30477307,0.42290619,0.01833469,0.64930843
-2.60830415,1.02524209,0.00016880,0.09204502,0.27447018,0.38051634,0.01637947,0.58611525
-2.60230115,0.91913589,0.00014560,0.08266644,0.24570429,0.34052442,0.01454005,0.52581035
