energy_ev,total_up,Ga_p_up,Ga_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,4.84979393,0.13473710,0.00000000,3.62103221,1.76559862,0.01401553,3.74694853
-4.29514757,4.71778243,0.13979985,0.00000000,3.57478062,1.68518694,0.01403956,3.61961884
-4.28914457,4.59397487,0.14481451,0.00000000,3.53490728,1.60995261,0.01415255,3.49746116
-4.28314157,4.47943631,0.14976543,0.00000000,3.50184016,1.54031056,0.01435107,3.38156235
-4.27713857,4.37495838,0.15463987,0.00000000,3.47581809,1.47651392,0.01463119,3.27278252
-4.27113557,4.28106035,0.15942766,0.00000000,3.45689727,1.41866483,0.01498853,3.17175423
-4.26513257,4.19799465,0.16412041,0.00000000,3.44495898,1.36672830,0.01541835,3.07888637
-4.25912956,4.12575592,0.16871050,0.00000000,3.43971751,1.32054807,0.01591556,2.99437206
-4.25312656,4.06409293,0.17318992,0.00000000,3.44072811,1.27986368,0.01647483,2.91819968
-4.24712356,4.01252321,0.17754888,0.00000000,3.44739520,1.24432797,0.01709066,2.85016667
-4.24112056,3.97035028,0.18177455,0.00000000,3.45898105,1.21352445,0.01775752,2.78989568
-4.23511756,3.93668382,0.18584985,0.00000000,3.47461612,1.18698412,0.01847003,2.73685287
-4.22911456,3.91046330,0.18975252,0.00000000,3.49331168,1.16420164,0.01922312,2.69036844
-4.22311156,3.89048553,0.19345451,0.00000000,3.51397600,1.14465065,0.02001232,2.64965937
-4.21710855,3.87543651,0.19692183,0.00000000,3.53543490,1.12779830,0.02083398,2.61385443
-4.21110555,3.86392798,0.20011494,0.00000000,3.55645739,1.11311905,0.02168566,2.58202147
-4.20510255,3.85453827,0.20298962,0.00000000,3.57578654,1.10010785,0.02256640,2.55319673
-4.19909955,3.84585711,0.20549836,0.00000000,3.59217535,1.08829254,0.02347708,2.52641589
-4.19309655,3.83653310,0.20759230,0.00000000,3.60442692,1.07724562,0.02442068,2.50074603
-4.18709355,3.82532260,0.20922340,0.00000000,3.61143729,1.06659503,0.02540260,2.47531778
-4.18109055,3.81113771,0.21034698,0.00000000,3.61223937,1.05603387,0.02643081,2.44935646
-4.17508754,3.79309146,0.21092429,0.00000000,3.60604549,1.04532847,0.02751596,2.42221087
-4.16908454,3.77053749,0.21092501,0.00000000,3.59228626,1.03432479,0.02867135,2.39337852
-4.16308154,3.74310197,0.21032947,0.00000000,3.57064310,1.02295232,0.02991273,2.36252578
-4.15707854,3.71070559,0.20913054,0.00000000,3.54107226,1.01122554,0.03125805,2.32950192
-4.15107554,3.67357376,0.20733484,0.00000000,3.50381814,0.99924236,0.03272695,2.29434596
-4.14507254,3.63223398,0.20496344,0.00000000,3.45941465,0.98717949,0.03434014,2.25728585
-4.13906953,3.58749970,0.20205172,0.00000000,3.40867379,0.97528487,0.03611869,2.21872956
-4.13306653,3.54044122,0.19864859,0.00000000,3.35266141,0.96386709,0.03808314,2.17924870
-4.12706353,3.49234462,0.19481493,0.00000000,3.29266099,0.95328242,0.04025264,2.13955499
-4.12106053,3.44466058,0.19062150,0.00000000,3.23012707,0.94391985,0.04264395,2.10047116
-4.11505753,3.39894583,0.18614630,0.00000000,3.16663059,0.93618491,0.04527060,2.06289747
-4.10905453,3.35680019,0.18147163,0.00000000,3.10379891,0.93048310,0.04814204,2.02777602
-4.10305153,3.31980267,0.17668099,0.00000000,3.04325386,0.92720365,0.05126296,1.99605454
-4.09704852,3.28945018,0.17185599,0.00000000,2.98655104,0.92670479,0.05463286,1.96865194
-4.09104552,3.26710213,0.16707350,0.00000000,2.93512375,0.92930095,0.05824575,1.94642741
-4.08504252,3.25393410,0.16240322,0.00000000,2.89023459,0.93525295,0.06209026,1.93015468
-4.07903952,3.25090283,0.15790564,0.00000000,2.85293717,0.94476152,0.06614993,1.92050291
-4.07303652,3.25872442,0.15363078,0.00000000,2.82404990,0.95796442,0.07040392,1.91802491
-4.06703352,3.27786637,0.14961745,0.00000000,2.80414300,0.97493738,0.07482786,1.92315306
-4.06103052,3.30855358,0.14589328,0.00000000,2.79353882,0.99569859,0.07939510,1.93620268
-4.05502751,3.35078707,0.14247535,0.00000000,2.79232519,1.02021629,0.08407810,1.95738212
-4.04902451,3.40437373,0.13937136,0.00000000,2.80038005,1.04841885,0.08884988,1.98680830
-4.04302151,3.46896441,0.13658127,0.00000000,2.81740565,1.08020652,0.09368564,2.02452601
-4.03701851,3.54409707,0.13409922,0.00000000,2.84296933,1.11546376,0.09856422,2.07052909
-4.03101551,3.62924167,0.13191559,0.00000000,2.87654806,1.15407127,0.10346947,2.12478133
-4.02501251,3.72384302,0.13001901,0.00000000,2.91757342,1.19591655,0.10839126,2.18723512
-4.01900950,3.82735819,0.12839827,0.00000000,2.96547391,1.24090208,0.11332631,2.25784573
-4.01300650,3.93928540,0.12704381,0.00000000,3.01971161,1.28895038,0.11827835,2.33657982
-4.00700350,4.05918196,0.12594886,0.00000000,3.07981074,1.34000515,0.12325804,2.42341679
-4.00100050,4.18666962,0.12511010,0.00000000,3.14537634,1.39402848,0.12828213,2.51834245
-3.99499750,4.32142670,0.12452770,0.00000000,3.21610180,1.45099372,0.13337229,2.62133487
-3.98899450,4.46316734,0.12420493,0.00000000,3.29176506,1.51087472,0.13855328,2.73234314
-3.98299150,4.61160931,0.12414719,0.00000000,3.37221393,1.57363163,0.14385084,2.85126007
-3.97698849,4.76643262,0.12436074,0.00000000,3.45734190,1.63919450,0.14928913,2.97789078
-3.97098549,4.92723233,0.12485104,0.00000000,3.54705645,1.70744562,0.15488803,3.11191940
-3.96498249,5.09346915,0.12562095,0.00000000,3.64124243,1.77820189,0.16066042,3.25287636
-3.95897949,5.26442209,0.12666895,0.00000000,3.73972351,1.85119877,0.16660953,3.40010908
-3.95297649,5.43914752,0.12798741,0.00000000,3.84222491,1.92607694,0.17272660,3.55275881
-3.94697349,5.61644843,0.12956122,0.00000000,3.94834040,2.00237311,0.17898906,3.70974586
-3.94097049,5.79485763,0.13136668,0.00000000,4.05750663,2.07951600,0.18535930,3.86976557
-3.93496748,5.97263737,0.13337102,0.00000000,4.16898692,2.15682821,0.19178415,4.03129621
-3.92896448,6.14779726,0.13553236,0.00000000,4.28186651,2.23353441,0.19819532,4.19261974
-3.92296148,6.31813084,0.13780035,0.00000000,4.39506020,2.30877594,0.20451067,4.35185534
-3.91695848,6.48127009,0.14011735,0.00000000,4.50733244,2.38163141,0.21063632,4.50700491
-3.91095548,6.63475597,0.14242015,0.00000000,4.61732935,2.45114240,0.21646973,4.65600873
-3.90495248,6.77612173,0.14464219,0.00000000,4.72362112,2.51634336,0.22190341,4.79680914
-3.89894947,6.90298505,0.14671613,0.00000000,4.82475261,2.57629404,0.22682928,4.92741915
-3.89294647,7.01314409,0.14857661,0.00000000,4.91929954,2.63011301,0.23114331,5.04599269
-3.88694347,7.10467247,0.15016316,0.00000000,5.00592699,2.67701039,0.23475043,5.15089290
-3.88094047,7.17600770,0.15142297,0.00000000,5.08344714,2.71631830,0.23756929,5.24075513
-3.87493747,7.22602835,0.15231347,0.00000000,5.15087305,2.74751717,0.23953663,5.31454117
-3.86893447,7.25411533,0.15280454,0.00000000,5.20746538,2.77025682,0.24061114,5.37158204
-3.86293147,7.26019406,0.15288021,0.00000000,5.25276976,2.78437106,0.24077645,5.41160703
-3.85692846,7.24475481,0.15253983,0.00000000,5.28664259,2.78988513,0.24004315,5.43475770
-3.85092546,7.20885017,0.15179854,0.00000000,5.30926430,2.78701585,0.23844966,5.44158594
-3.84492246,7.15406955,0.15068715,0.00000000,5.32113915,2.77616425,0.23606194,5.43303645
-3.83891946,7.08249206,0.14925129,0.00000000,5.32308189,2.75790147,0.23297187,5.41041453
-3.83291646,6.99662002,0.14755004,0.00000000,5.31619205,2.73294848,0.22929459,5.37534080
-3.82691346,6.89929638,0.14565391,0.00000000,5.30181705,2.70215084,0.22516466,5.32969521
-3.82091046,6.79361012,0.14364251,0.00000000,5.28150616,2.66644964,0.22073134,5.27555283
-3.81490745,6.68279392,0.14160181,0.00000000,5.25695734,2.62685009,0.21615322,5.21511454
-3.80890445,6.57011889,0.13962122,0.00000000,5.22995924,2.58438906,0.21159226,5.15063552
-3.80290145,6.45879067,0.13779064,0.00000000,5.20233107,2.54010304,0.20720783,5.08435455
-3.79689845,6.35185133,0.13619751,0.00000000,5.17586245,2.49499759,0.20315065,5.01842675
-3.79089545,6.25209062,0.13492406,0.00000000,5.15225559,2.45001960,0.19955721,4.95486232
-3.78489245,6.16196979,0.13404481,0.00000000,5.13307189,2.40603302,0.19654474,4.89547319
-3.77888944,6.08356007,0.13362437,0.00000000,5.11968455,2.36379887,0.19420702,4.84182899
-3.77288644,6.01849750,0.13371568,0.00000000,5.11323868,2.32395995,0.19261122,4.79522358
-3.76688344,5.96795469,0.13435858,0.00000000,5.11461983,2.28703038,0.19179579,4.75665238
-3.76088044,5.93262933,0.13557887,0.00000000,5.12443172,2.25339017,0.19176965,4.72680079
-3.75487744,5.91274884,0.13738774,0.00000000,5.14298340,2.22328440,0.19251253,4.70604298
-3.74887444,5.90808960,0.13978157,0.00000000,5.17028580,2.19682686,0.19397647,4.69445065
-3.74287144,5.91800881,0.14274211,0.00000000,5.20605733,2.17400753,0.19608845,4.69181020
-3.73686843,5.94148694,0.14623698,0.00000000,5.24973790,2.15470340,0.19875387,4.69764731
-3.73086543,5.97717800,0.15022043,0.00000000,5.30051038,2.13869181,0.20186079,4.71125715
-3.72486243,6.02346521,0.15463433,0.00000000,5.35732845,2.12566569,0.20528468,4.73173868
-3.71885943,6.07851926,0.15940939,0.00000000,5.41894963,2.11524986,0.20889342,4.75803127
-3.71285643,6.14035703,0.16446656,0.00000000,5.48397197,2.10701771,0.21255239,4.78895209
-3.70685343,6.20689810,0.16971862,0.00000000,5.55087309,2.10050737,0.21612926,4.82323264
-3.70085043,6.27601756,0.17507186,0.00000000,5.61805020,2.09523697,0.21949845,4.85955323
-3.69484742,6.34559327,0.18042793,0.00000000,5.68385971,2.09071819,0.22254494,4.89657416
-3.68884442,6.41354680,0.18568588,0.00000000,5.74665523,2.08646790,0.22516734,4.93296281
-3.68284142,6.47787713,0.19074417,0.00000000,5.80482313,2.08201745,0.22728012,4.96741630
-3.67683842,6.53668735,0.19550287,0.00000000,5.85681460,2.07691957,0.22881495,4.99867938
-3.67083542,6.58820429,0.19986587,0.00000000,5.90117388,2.07075301,0.22972118,5.02555778
-3.66483242,6.63079219,0.20374305,0.00000000,5.93656229,2.06312493,0.22996546,5.04692759
-3.65882941,6.66296103,0.20705253,0.00000000,5.96177795,2.05367163,0.22953064,5.06174122
-3.65282641,6.68337113,0.20972261,0.00000000,5.97577125,2.04205785,0.22841412,5.06903101
-3.64682341,6.69083509,0.21169369,0.00000000,5.97765649,2.02797543,0.22662574,5.06791137
-3.64082041,6.68431854,0.21291987,0.00000000,5.96671986,2.01114166,0.22418544,5.05758058
-3.63481741,6.66294087,0.21337014,0.00000000,5.94242442,1.99129795,0.22112081,5.03732303
-3.62881441,6.62597689,0.21302928,0.00000000,5.90441211,1.96820936,0.21746478,5.00651278
-3.62281141,6.57286012,0.21189823,0.00000000,5.85250361,1.94166528,0.21325349,4.96461891
-3.61680840,6.50318789,0.20999395,0.00000000,5.78669587,1.91148151,0.20852457,4.91121286
-3.61080540,6.41672837,0.20734879,0.00000000,5.70715776,1.87750373,0.20331580,4.84597763
-3.60480240,6.31342868,0.20400929,0.00000000,5.61422381,1.83961244,0.19766420,4.76871848
-3.59879940,6.19342372,0.20003453,0.00000000,5.50838598,1.79772878,0.19160566,4.67937432
-3.59279640,6.05704419,0.19549404,0.00000000,5.39028342,1.75182116,0.18517492,4.57802898
-3.58679340,5.90482293,0.19046531,0.00000000,5.26069012,1.70191186,0.17840591,4.46492112
-3.58079040,5.73749818,0.18503113,0.00000000,5.12050040,1.64808318,0.17133233,4.34045180
-3.57478739,5.55601259,0.17927669,0.00000000,4.97071224,1.59048253,0.16398841,4.20518852
-3.56878439,5.36150704,0.17328676,0.00000000,4.81240862,1.52932578,0.15640968,4.05986491
-3.56278139,5.15530869,0.16714293,0.00000000,4.64673711,1.46489848,0.14863363,3.90537525
-3.55677839,4.93891278,0.16092113,0.00000000,4.47488819,1.39755456,0.14070029,3.74276365
-3.55077539,4.71395858,0.15468946,0.00000000,4.29807285,1.32771237,0.13265253,3.57320762
-3.54477239,4.48219977,0.14850650,0.00000000,4.11750022,1.25584793,0.12453603,3.39799663
-3.53876938,4.24547036,0.14242014,0.00000000,3.93435589,1.18248567,0.11639907,3.21850614
-3.53276638,4.00564735,0.13646688,0.00000000,3.74978184,1.10818698,0.10829191,3.03616815
-3.52676338,3.76461160,0.13067179,0.00000000,3.56485872,1.03353692,0.10026601,2.85243956
-3.52076038,3.52420858,0.12504897,0.00000000,3.38059101,0.95912992,0.09237299,2.66876955
-3.51475738,3.28621066,0.11960244,0.00000000,3.19789581,0.88555486,0.08466345,2.48656754
-3.50875438,3.05228241,0.11432751,0.00000000,3.01759533,0.81338047,0.07718578,2.30717300
-3.50275138,2.82395034,0.10921247,0.00000000,2.84041331,0.74314145,0.06998495,2.13182836
-3.49674837,2.60257816,0.10424041,0.00000000,2.66697527,0.67532618,0.06310138,1.96165606
-3.49074537,2.38934824,0.09939124,0.00000000,2.49781208,0.61036626,0.05656999,1.79764051
-3.48474237,2.18524975,0.09464361,0.00000000,2.33336642,0.54862846,0.05041945,1.64061538
-3.47873937,1.99107333,0.08997674,0.00000000,2.17400147,0.49040914,0.04467165,1.49125645
-3.47273637,1.80741223,0.08537206,0.00000000,2.02001090,0.43593137,0.03934145,1.35007980
-3.46673337,1.63466899,0.08081452,0.00000000,1.87162947,0.38534458,0.03443667,1.21744503
-3.46073037,1.47306710,0.07629359,0.00000000,1.72904350,0.33872663,0.02995831,1.09356280
-3.45472736,1.32266642,0.07180390,0.00000000,1.59240037,0.29608801,0.02590103,0.97850607
-3.44872436,1.18338139,0.06734547,0.00000000,1.46181664,0.25737774,0.02225376,0.87222403
-3.44272136,1.05500101,0.06292362,0.00000000,1.33738434,0.22249071,0.01900046,0.77455791
-3.43671836,0.93720943,0.05854859,0.00000000,1.21917530,0.19127581,0.01612101,0.68525778
-3.43071536,0.82960629,0.05423482,0.00000000,1.10724341,0.16354464,0.01359203,0.60399959
-3.42471236,0.73172620,0.05000005,0.00000000,1.00162503,0.13908027,0.01138788,0.53040173
-3.41870935,0.64305660,0.04586438,0.00000000,0.90233786,0.11764577,0.00948142,0.46404053
-3.41270635,0.56305371,0.04184910,0.00000000,0.80937867,0.09899210,0.00784488,0.40446439
-3.40670335,0.49115631,0.03797566,0.00000000,0.72272022,0.08286538,0.00645056,0.35120615
-3.40070035,0.42679737,0.03426464,0.00000000,0.64230811,0.06901308,0.00527140,0.30379366
-3.39469735,0.36941346,0.03073484,0.00000000,0.56805777,0.05718928,0.00428149,0.26175855
-3.38869435,0.31845218,0.02740256,0.00000000,0.49985213,0.04715888,0.00345647,0.22464317
-3.38269135,0.27337785,0.02428095,0.00000000,0.43754021,0.03870074,0.00277378,0.19200594
-3.37668834,0.23367567,0.02137971,0.00000000,0.38093691,0.03160994,0.00221283,0.16342527
-3.37068534,0.19885465,0.01870483,0.00000000,0.32982405,0.02569910,0.00175511,0.13850223
-3.36468234,0.16844956,0.01625860,0.00000000,0.28395268,0.02079901,0.00138415,0.11686228
-3.35867934,0.14202210,0.01403974,0.00000000,0.24304655,0.01675862,0.00108551,0.09815613
-3.35267634,0.11916159,0.01204371,0.00000000,0.20680657,0.01344452,0.00084667,0.08206005
-3.34667334,0.09948519,0.01026307,0.00000000,0.17491612,0.01074009,0.00065687,0.06827567
-3.34067034,0.08263790,0.00868794,0.00000000,0.14704673,0.00854433,0.00050699,0.05652951
-3.33466733,0.06829234,0.00730657,0.00000000,0.12286415,0.00677059,0.00038935,0.04657227
-3.32866433,0.05614844,0.00610583,0.00000000,0.10203430,0.00534518,0.00029758,0.03817796
-3.32266133,0.04593296,0.00507175,0.00000000,0.08422905,0.00420594,0.00022641,0.03114301
-3.31665833,0.03739903,0.00419008,0.00000000,0.06913150,0.00330095,0.00017155,0.02528522
-3.31065533,0.03032560,0.00344673,0.00000000,0.05644081,0.00258722,0.00012952,0.02044285
-3.30465233,0.02451681,0.00282824,0.00000000,0.04587625,0.00202954,0.00009754,0.01647360
-3.29864932,0.01980145,0.00232218,0.00000000,0.03718068,0.00159944,0.00007338,0.01325365
-3.29264632,0.01603231,0.00191749,0.00000000,0.03012330,0.00127428,0.00005530,0.01067682
-3.28664332,0.01308560,0.00160478,0.00000000,0.02450183,0.00103647,0.00004196,0.00865365
-3.28064032,0.01086045,0.00137666,0.00000000,0.02014409,0.00087285,0.00003230,0.00711070
-3.27463732,0.00927848,0.00122791,0.00000000,0.01690924,0.00077413,0.00002555,0.00598984
-3.26863432,0.00828339,0.00115575,0.00000000,0.01468858,0.00073454,0.00002112,0.00524772
-3.26263132,0.00784082,0.00116007,0.00000000,0.01340615,0.00075149,0.00001862,0.00485526
-3.25662831,0.00793817,0.00124356,0.00000000,0.01301922,0.00082535,0.00001776,0.00479732
-3.25062531,0.00858469,0.00141198,0.00000000,0.01351855,0.00095935,0.00001840,0.00507244
-3.24462231,0.00981149,0.00167425,0.00000000,0.01492867,0.00115946,0.00002047,0.00569265
-3.23861931,0.01167170,0.00204268,0.00000000,0.01730797,0.00143438,0.00002399,0.00668336
-3.23261631,0.01424056,0.00253309,0.00000000,0.02074871,0.00179549,0.00002906,0.00808318
-3.22661331,0.01761533,0.00316484,0.00000000,0.02537666,0.00225688,0.00003584,0.00994379
-3.22061031,0.02191497,0.00396092,0.00000000,0.03135042,0.00283527,0.00004454,0.01232959
-3.21460730,0.02727944,0.00494786,0.00000000,0.03886015,0.00354995,0.00005544,0.01531722
-3.20860430,0.03386844,0.00615554,0.00000000,0.04812552,0.00442264,0.00006884,0.01899473
-3.20260130,0.04185944,0.00761693,0.00000000,0.05939267,0.00547725,0.00008509,0.02346047
-3.19659830,0.05144489,0.00936756,0.00000000,0.07293010,0.00673950,0.00010459,0.02882138
-3.19059530,0.06282847,0.01144491,0.00000000,0.08902302,0.00823652,0.00012775,0.03519090
-3.18459230,0.07622018,0.01388751,0.00000000,0.10796638,0.00999615,0.00015499,0.04268615
-3.17858929,0.09183036,0.01673390,0.00000000,0.13005614,0.01204623,0.00018675,0.05142458
-3.17258629,0.10986252,0.02002133,0.00000000,0.15557909,0.01441364,0.00022343,0.06151987
-3.16658329,0.13050509,0.02378422,0.00000000,0.18480097,0.01712324,0.00026541,0.07307734
-3.16058029,0.15392218,0.02805259,0.00000000,0.21795339,0.02019665,0.00031304,0.08618875
-3.15457729,0.18024366,0.03285014,0.00000000,0.25521966,0.02365099,0.00036658,0.10092674
-3.14857429,0.20955476,0.03819246,0.00000000,0.29672008,0.02749750,0.00042619,0.11733894
-3.14257129,0.24188571,0.04408507,0.00000000,0.34249711,0.03174017,0.00049195,0.13544224
-3.13656828,0.27720171,0.05052166,0.00000000,0.39250131,0.03637447,0.00056378,0.15521713
-3.13056528,0.31539399,0.05748241,0.00000000,0.44657849,0.04138615,0.00064145,0.17660266
-3.12456228,0.35627226,0.06493265,0.00000000,0.50445913,0.04675023,0.00072459,0.19949230
-3.11855928,0.39955936,0.07282187,0.00000000,0.56575070,0.05243037,0.00081263,0.22373082
-3.11255628,0.44488837,0.08108319,0.00000000,0.62993364,0.05837843,0.00090482,0.24911278
-3.10655328,0.49180294,0.08963345,0.00000000,0.69636174,0.06453451,0.00100023,0.27538264
-3.10055028,0.53976090,0.09837384,0.00000000,0.76426732,0.07082749,0.00109777,0.30223681
-3.09454727,0.58814162,0.10719123,0.00000000,0.83277157,0.07717592,0.00119617,0.32932778
-3.08854427,0.63625701,0.11596023,0.00000000,0.90090018,0.08348952,0.00129402,0.35627024
-3.08254127,0.68336604,0.12454579,0.00000000,0.96760392,0.08967104,0.00138983,0.38264927
-3.07653827,0.72869258,0.13280644,0.00000000,1.03178381,0.09561865,0.00148202,0.40803025
-3.07053527,0.77144584,0.14059808,0.00000000,1.09232013,0.10122857,0.00156897,0.43197039
-3.06453227,0.81084280,0.14777799,0.00000000,1.14810420,0.10639807,0.00164909,0.45403124
-3.05852926,0.84613181,0.15420918,0.00000000,1.19807168,0.11102852,0.00172086,0.47379188
-3.05252626,0.87661623,0.15976471,0.00000000,1.24123620,0.11502850,0.00178286,0.49086225
-3.04652326,0.90167728,0.16433180,0.00000000,1.27672156,0.11831682,0.00183383,0.50489582
-3.04052026,0.92079484,0.16781567,0.00000000,1.30379131,0.12082524,0.00187271,0.51560135
-3.03451726,0.93356541,0.17014278,0.00000000,1.32187413,0.12250081,0.00189868,0.52275290
-3.02851426,0.93971630,0.17126345,0.00000000,1.33058387,0.12330776,0.00191119,0.52619775
-3.02251126,0.93911526,0.17115357,0.00000000,1.32973326,0.12322873,0.00190997,0.52586184
-3.01650825,0.93177524,0.16981551,0.00000000,1.31934065,0.12226543,0.00189504,0.52175239
-3.01050525,0.91785392,0.16727803,0.00000000,1.29962926,0.12043854,0.00186672,0.51395769
-3.00450225,0.89764806,0.16359521,0.00000000,1.27101932,0.11778702,0.00182563,0.50264391
-2.99849925,0.87158301,0.15884458,0.00000000,1.23411307,0.11436668,0.00177261,0.48804921
-2.99249625,0.84019782,0.15312438,0.00000000,1.18967376,0.11024826,0.00170878,0.47047541
-2.98649325,0.80412671,0.14655021,0.00000000,1.13859939,0.10551498,0.00163542,0.45027764
-2.98049025,0.76407777,0.13925113,0.00000000,1.08189258,0.10025975,0.00155397,0.42785240
-2.97448724,0.72080998,0.13136546,0.00000000,1.02062800,0.09458218,0.00146597,0.40362467
-2.96848424,0.67510946,0.12303647,0.00000000,0.95591869,0.08858541,0.00137302,0.37803464
-2.96248124,0.62776600,0.11440813,0.00000000,0.88888297,0.08237307,0.00127674,0.35152455
-2.95647824,0.57955096,0.10562101,0.00000000,0.82061298,0.07604640,0.00117868,0.32452632
-2.95047524,0.53119723,0.09680870,0.00000000,0.75214640,0.06970155,0.00108033,0.29745032
-2.94447224,0.48338195,0.08809463,0.00000000,0.68444195,0.06342739,0.00098309,0.27067571
-2.93846923,0.43671264,0.07958956,0.00000000,0.61835970,0.05730363,0.00088817,0.24454265
-2.93246623,0.39171678,0.07138967,0.00000000,0.55464640,0.05139951,0.00079665,0.21934649
-2.92646323,0.34883526,0.06357540,0.00000000,0.49392602,0.04577287,0.00070944,0.19533402
-2.92046023,0.30841925,0.05621084,0.00000000,0.43669547,0.04046984,0.00062723,0.17270184
-2.91445723,0.27073066,0.04934390,0.00000000,0.38332506,0.03552479,0.00055057,0.15159648
-2.90845423,0.23594544,0.04300688,0.00000000,0.33406317,0.03096087,0.00047981,0.13211630
-2.90245123,0.20415947,0.03721755,0.00000000,0.28904454,0.02679070,0.00041514,0.11431476
-2.89644822,0.17539645,0.03198071,0.00000000,0.24830128,0.02301748,0.00035661,0.09820481
-2.89044522,0.14961725,0.02728981,0.00000000,0.21177599,0.01963619,0.00030413,0.08376410
-2.88444222,0.12673006,0.02312898,0.00000000,0.17933597,0.01663493,0.00025752,0.07094060
-2.87843922,0.10660105,0.01947496,0.00000000,0.15078807,0.01399636,0.00021648,0.05965855
-2.87243622,0.08906489,0.01629913,0.00000000,0.12589327,0.01169906,0.00018068,0.04982427
-2.86643322,0.07393482,0.01356949,0.00000000,0.10438064,0.00971889,0.00014973,0.04133170
-2.86043022,0.06101205,0.01125245,0.00000000,0.08596015,0.00803026,0.00012319,0.03406759
-2.85442721,0.05009421,0.00931459,0.00000000,0.07033413,0.00660727,0.00010064,0.02791611
-2.84842421,0.04098275,0.00772420,0.00000000,0.05720706,0.00542467,0.00008165,0.02276281
-2.84242121,0.03348922,0.00645262,0.00000000,0.04629374,0.00445880,0.00006578,0.01849801
-2.83641821,0.02744055,0.00547555,0.00000000,0.03732586,0.00368828,0.00005264,0.01501951
-2.83041521,0.02268322,0.00477405,0.00000000,0.03005689,0.00309465,0.00004187,0.01223476
-2.82441221,0.01908659,0.00433555,0.00000000,0.02426566,0.00266284,0.00003311,0.01006239
-2.81840920,0.01654539,0.00415467,0.00000000,0.01975867,0.00238161,0.00002606,0.00843336
-2.81240620,0.01498152,0.00423394,0.00000000,0.01637132,0.00224382,0.00002045,0.00729170
-2.80640320,0.01434531,0.00458449,0.00000000,0.01396827,0.00224671,0.00001605,0.00659484
-2.80040020,0.01461621,0.00522655,0.00000000,0.01244320,0.00239206,0.00001265,0.00631374
-2.79439720,0.01580316,0.00618994,0.00000000,0.01171791,0.00268629,0.00001008,0.00643278
-2.78839420,0.01794444,0.00751437,0.00000000,0.01174110,0.00314059,0.00000822,0.00694942
-2.78239120,0.02110721,0.00924962,0.00000000,0.01248682,0.00377082,0.00000693,0.00787375
-2.77638819,0.02538649,0.01145549,0.00000000,0.01395264,0.00459749,0.00000613,0.00922781
-2.77038519,0.03090373,0.01420150,0.00000000,0.01615755,0.00564558,0.00000575,0.01104475
-2.76438219,0.03780468,0.01756632,0.00000000,0.01913972,0.00694423,0.00000575,0.01336780
-2.75837919,0.04625655,0.02163673,0.00000000,0.02295390,0.00852634,0.00000608,0.01624896
-2.75237619,0.05644438,0.02650628,0.00000000,0.02766857,0.01042802,0.00000673,0.01974749
-2.74637319,0.06856646,0.03227333,0.00000000,0.03336277,0.01268788,0.00000769,0.02392795
-2.74037019,0.08282875,0.03903872,0.00000000,0.04012255,0.01534612,0.00000895,0.02885810
-2.73436718,0.09943833,0.04690280,0.00000000,0.04803704,0.01844351,0.00001051,0.03460628
-2.72836418,0.11859587,0.05596203,0.00000000,0.05719415,0.02202019,0.00001240,0.04123853
-2.72236118,0.14048722,0.06630515,0.00000000,0.06767594,0.02611435,0.00001462,0.04881540
-2.71635818,0.16527439,0.07800892,0.00000000,0.07955371,0.03076085,0.00001720,0.05738849
-2.71035518,0.19308611,0.09113371,0.00000000,0.09288299,0.03598981,0.00002015,0.06699681
-2.70435218,0.22400840,0.10571901,0.00000000,0.10769855,0.04182528,0.00002349,0.07766315
-2.69834917,0.25807553,0.12177912,0.00000000,0.12400958,0.04828406,0.00002726,0.08939044
-2.69234617,0.29526203,0.13929925,0.00000000,0.14179541,0.05537479,0.00003146,0.10215849
-2.68634317,0.33547605,0.15823226,0.00000000,0.16100190,0.06309738,0.00003614,0.11592108
-2.68034017,0.37855494,0.17849634,0.00000000,0.18153880,0.07144299,0.00004131,0.13060377
-2.67433717,0.42426336,0.19997392,0.00000000,0.20327841,0.08039458,0.00004702,0.14610246
-2.66833417,0.47229453,0.22251196,0.00000000,0.22605565,0.08992806,0.00005330,0.16228304
-2.66233117,0.52227503,0.24592387,0.00000000,0.24966994,0.10001434,0.00006021,0.17898206
-2.65632816,0.57377330,0.26999316,0.00000000,0.27388871,0.11062200,0.00006780,0.19600876
-2.65032516,0.62631204,0.29447882,0.00000000,0.29845298,0.12172086,0.00007616,0.21314831
-2.64432216,0.67938431,0.31912245,0.00000000,0.32308458,0.13328619,0.00008539,0.23016630
-2.63831916,0.73247298,0.34365696,0.00000000,0.34749523,0.14530355,0.00009562,0.24681446
-2.63231616,0.78507296,0.36781644,0.00000000,0.37139694,0.15777408,0.00010699,0.26283737
-2.62631316,0.83671549,0.39134709,0.00000000,0.39451354,0.17072003,0.00011972,0.27797993
-2.62031016,0.88699329,0.41401851,0.00000000,0.41659292,0.18419024,0.00013402,0.29199536
-2.61430715,0.93558565,0.43563497,0.00000000,0.43741928,0.19826533,0.00015019,0.30465335
-2.60830415,0.98228195,0.45604604,0.00000000,0.45682510,0.21306220,0.00016854,0.31574798
-2.60230115,1.02700258,0.47515595,0.00000000,0.47470193,0.22873758,0.00018945,0.32510516
