energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.81990995,32.42691855,0.47835092,0.40248650,0.07123126,0.06324987,0.11546139,0.99630420,0.47456243,29.78209348
-5.81390695,31.76549151,0.45476243,0.39213205,0.07467574,0.06312998,0.11129400,0.97007220,0.46904569,29.15544176
-5.80790395,31.03922941,0.43231788,0.38153332,0.07834896,0.06324336,0.10701067,0.94490726,0.46466898,28.46334511
-5.80190095,30.25582150,0.41114487,0.37083831,0.08222540,0.06356913,0.10265555,0.92104023,0.46142784,27.71301408
-5.79589795,29.42338965,0.39133646,0.36018218,0.08627058,0.06408065,0.09827076,0.89864567,0.45927692,26.91221771
-5.78989495,28.55020307,0.37294966,0.34968282,0.09044125,0.06474570,0.09389534,0.87783446,0.45812887,26.06901648
-5.78389195,27.64441071,0.35600499,0.33943732,0.09468584,0.06552694,0.08956437,0.85864903,0.45785509,25.19150635
-5.77788894,26.71380323,0.34048725,0.32951932,0.09894542,0.06638266,0.08530828,0.84106148,0.45828828,24.28758523
-5.77188594,25.76561449,0.32634730,0.31997751,0.10315499,0.06726769,0.08115235,0.82497488,0.45922681,23.36475129
-5.76588294,24.80636992,0.31350509,0.31083537,0.10724515,0.06813452,0.07711643,0.81022765,0.46044079,22.42994022
-5.75987994,23.84178617,0.30185363,0.30209199,0.11114416,0.06893462,0.07321493,0.79660089,0.46167959,21.48940635
-5.75387694,22.87672317,0.29126385,0.29372402,0.11478006,0.06961983,0.06945698,0.78382843,0.46268055,20.54864950
-5.74787394,21.91518673,0.28159019,0.28568869,0.11808316,0.07014384,0.06584685,0.77160896,0.46317852,19.61238682
-5.74187094,20.96037711,0.27267653,0.27792753,0.12098835,0.07046369,0.06238453,0.75961989,0.46291568,18.68456651
-5.73586793,20.01477602,0.26436250,0.27037085,0.12343747,0.07054108,0.05906640,0.74753212,0.46165142,17.76841766
-5.72986493,19.08026342,0.25648962,0.26294251,0.12538147,0.07034374,0.05588609,0.73502511,0.45917154,16.86652935
-5.72386193,18.15825353,0.24890723,0.25556488,0.12678217,0.06984644,0.05283530,0.72180149,0.45529662,15.98095025
-5.71785893,17.24983960,0.24147782,0.24816365,0.12761380,0.06903184,0.04990469,0.70760060,0.44988900,15.11330017
-5.71185593,16.35593685,0.23408173,0.24067241,0.12786387,0.06789109,0.04708471,0.69221030,0.44285806,14.26488437
-5.70585293,15.47741427,0.22662094,0.23303660,0.12753374,0.06642404,0.04436635,0.67547667,0.43416372,13.43680275
-5.69984992,14.61520723,0.21902185,0.22521682,0.12663845,0.06463927,0.04174180,0.65731100,0.42381792,12.63004675
-5.69384692,13.77040497,0.21123705,0.21719134,0.12520614,0.06255366,0.03920498,0.63769424,0.41188405,11.84557856
-5.68784392,12.94430914,0.20324610,0.20895772,0.12327695,0.06019180,0.03675191,0.61667843,0.39847452,11.08438897
-5.68184092,12.13846220,0.19505528,0.20053351,0.12090146,0.05758513,0.03438098,0.59438545,0.38374657,10.34753233
-5.67583792,11.35464613,0.18669645,0.19195613,0.11813880,0.05477081,0.03209299,0.57100329,0.36789658,9.63613845
-5.66983492,10.59485467,0.17822526,0.18328194,0.11505449,0.05179055,0.02989118,0.54678006,0.35115330,8.95140367
-5.66383192,9.86124332,0.16971872,0.17458461,0.11171814,0.04868923,0.02778104,0.52201631,0.33377023,8.29456406
-5.65782891,9.15606291,0.16127241,0.16595296,0.10820111,0.04551361,0.02577007,0.49705599,0.31601767,7.66685520
-5.65182591,8.48158298,0.15299748,0.15748840,0.10457425,0.04231101,0.02386749,0.47227674,0.29817470,7.06946337
-5.64582291,7.84001165,0.14501767,0.14930213,0.10090582,0.03912804,0.02208389,0.44807989,0.28052158,6.50347334
-5.63981991,7.23341810,0.13746643,0.14151227,0.09725960,0.03600957,0.02043083,0.42488075,0.26333271,5.96981753
-5.63381691,6.66366301,0.13048432,0.13424106,0.09369338,0.03299778,0.01892054,0.40309946,0.24687057,5.46923089
-5.62781391,6.13234160,0.12421682,0.12761221,0.09025772,0.03013141,0.01756553,0.38315293,0.23138072,5.00221510
-5.62181091,5.64074208,0.11881249,0.12174863,0.08699517,0.02744529,0.01637836,0.36544803,0.21708792,4.56901433
-5.61580790,5.18982147,0.11442165,0.11677036,0.08393974,0.02496994,0.01537134,0.35037606,0.20419360,4.16960413
-5.60980490,4.78019879,0.11119537,0.11279310,0.08111680,0.02273156,0.01455640,0.33830878,0.19287435,3.80369351
-5.60380190,4.41216492,0.10928487,0.10992695,0.07854319,0.02075200,0.01394495,0.32959572,0.18328159,3.47073962
-5.59779890,4.08570686,0.10884110,0.10827568,0.07622770,0.01904901,0.01354780,0.32456277,0.17554212,3.16997321
-5.59179590,3.80054347,0.11001446,0.10793624,0.07417166,0.01763657,0.01337512,0.32351171,0.16975942,2.90043273
-5.58579290,3.55616917,0.11295438,0.10899854,0.07236972,0.01652530,0.01343648,0.32672056,0.16601547,2.66100429
-5.57978989,3.35190188,0.11780878,0.11154550,0.07081070,0.01572291,0.01374082,0.33444420,0.16437283,2.45046451
-5.57378689,3.18693122,0.12472312,0.11565307,0.06947860,0.01523469,0.01429651,0.34691516,0.16487690,2.26752349
-5.56778389,3.06036355,0.13383894,0.12139028,0.06835348,0.01506390,0.01511128,0.36434407,0.16755797,2.11086516
-5.56178089,2.97126066,0.14529179,0.12881922,0.06741243,0.01521222,0.01619229,0.38691958,0.17243304,1.97918272
-5.55577789,2.91866973,0.15920848,0.13799481,0.06663049,0.01568000,0.01754596,0.41480739,0.17950720,1.87120744
-5.54977489,2.90164258,0.17570359,0.14896427,0.06598153,0.01646653,0.01917791,0.44814826,0.18877449,1.78572954
-5.54377189,2.91924345,0.19487532,0.16176632,0.06543900,0.01757009,0.02109274,0.48705481,0.20021817,1.72161058
-5.53776888,2.97054503,0.21680068,0.17643007,0.06497677,0.01898800,0.02329378,0.53160715,0.21381039,1.67778720
-5.53176588,3.05461326,0.24153028,0.19297356,0.06456971,0.02071654,0.02578283,0.58184729,0.22951134,1.65326676
-5.52576288,3.17048218,0.26908283,0.21140198,0.06419437,0.02275071,0.02855976,0.63777269,0.24726785,1.64711567
-5.51975988,3.31712076,0.29943962,0.23170568,0.06382949,0.02508401,0.03162214,0.69932891,0.26701169,1.65844180
-5.51375688,3.49339392,0.33253933,0.25385810,0.06345643,0.02770815,0.03496482,0.76640208,0.28865759,1.68637240
-5.50775388,3.69802054,0.36827344,0.27781353,0.06305955,0.03061271,0.03857957,0.83881136,0.31210128,1.73002924
-5.50175088,3.92953126,0.40648266,0.30350513,0.06262646,0.03378481,0.04245464,0.91630198,0.33721758,1.78850284
-5.49574787,4.18622920,0.44695456,0.33084308,0.06214817,0.03720883,0.04657447,0.99853947,0.36385887,1.86082735
-5.48974487,4.46615626,0.48942290,0.35971324,0.06161910,0.04086617,0.05091944,1.08510546,0.39185410,1.94595794
-5.48374187,4.76706795,0.53356876,0.38997626,0.06103702,0.04473513,0.05546572,1.17549580,0.42100844,2.04275208
-5.47773887,5.08641879,0.57902367,0.42146742,0.06040282,0.04879082,0.06018526,1.26912114,0.45110376,2.14995595
-5.47173587,5.42136025,0.62537490,0.45399727,0.05972017,0.05300523,0.06504589,1.36531063,0.48190011,2.26619701
-5.46573287,5.76875253,0.67217281,0.48735309,0.05899515,0.05734745,0.07001162,1.46331869,0.51313813,2.38998339
-5.45972986,6.12519044,0.71894016,0.52130128,0.05823564,0.06178395,0.07504308,1.56233516,0.54454247,2.51971038
-5.45372686,6.48704351,0.76518311,0.55559061,0.05745085,0.06627901,0.08009804,1.66149842,0.57582614,2.65367394
-5.44772386,6.85050921,0.81040357,0.58995630,0.05665064,0.07079525,0.08513223,1.75991148,0.60669575,2.79009098
-5.44172086,7.21167760,0.85411245,0.62412482,0.05584491,0.07529427,0.09010008,1.85666034,0.63685728,2.92712543
-5.43571786,7.56660524,0.89584327,0.65781927,0.05504305,0.07973727,0.09495572,1.95083411,0.66602241,3.06291932
-5.42971486,7.91139530,0.93516556,0.69076512,0.05425335,0.08408584,0.09965394,2.04154609,0.69391494,3.19562736
-5.42371186,8.24228073,0.97169748,0.72269611,0.05348260,0.08830260,0.10415120,2.12795497,0.72027717,3.32345359
-5.41770885,8.55570689,1.00511706,0.75336013,0.05273570,0.09235195,0.10840663,2.20928519,0.74487591,3.44468858
-5.41170585,8.84841017,1.03517161,0.78252475,0.05201546,0.09620067,0.11238293,2.28484574,0.76750774,3.55774531
-5.40570285,9.11748906,1.06168477,0.80998223,0.05132248,0.09981853,0.11604725,2.35404645,0.78800350,3.66119246
-5.39969985,9.36046489,1.08456102,0.83555385,0.05065517,0.10317872,0.11937182,2.41641106,0.80623161,3.75378329
-5.39369685,9.57532954,1.10378739,0.85909321,0.05000994,0.10625825,0.12233455,2.47158665,0.82210012,3.83447930
-5.38769385,9.76057848,1.11943227,0.88048868,0.04938142,0.10903817,0.12491937,2.51934906,0.83555750,3.90246737
-5.38169085,9.91522807,1.13164165,0.89966454,0.04876285,0.11150367,0.12711642,2.55960403,0.84659203,3.95717014
-5.37568784,10.03881705,1.14063287,0.91658116,0.04814651,0.11364412,0.12892202,2.59238436,0.85522999,3.99824912
-5.36968484,10.13139277,1.14668621,0.93123395,0.04752425,0.11545291,0.13033848,2.61784335,0.86153260,4.02560102
-5.36368184,10.19348377,1.15013514,0.94365133,0.04688797,0.11692728,0.13137376,2.63624486,0.86559219,4.03934758
-5.35767884,10.22606075,1.15135532,0.95389181,0.04623019,0.11806799,0.13204094,2.64795090,0.86752748,4.03981988
-5.35167584,10.23048842,1.15075340,0.96204030,0.04554460,0.11887896,0.13235760,2.65340740,0.86747856,4.02753821
-5.34567284,10.20847136,1.14875585,0.96820394,0.04482651,0.11936691,0.13234511,2.65312882,0.86560170,4.00318870
-5.33966983,10.16199674,1.14579855,0.97250748,0.04407333,0.11954093,0.13202787,2.64768279,0.86206421,3.96759810
-5.33366683,10.09327670,1.14231761,0.97508867,0.04328498,0.11941206,0.13143249,2.63767510,0.85703980,3.92170789
-5.32766383,10.00469318,1.13874164,0.97609365,0.04246416,0.11899289,0.13058704,2.62373602,0.85070441,3.86654910
-5.32166083,9.89874702,1.13548582,0.97567258,0.04161659,0.11829726,0.12952027,2.60650822,0.84323290,3.80321854
-5.31565783,9.77801288,1.13294771,0.97397576,0.04075117,0.11733994,0.12826090,2.58663666,0.83479645,3.73285740
-5.30965483,9.64510074,1.13150483,0.97115021,0.03987996,0.11613636,0.12683704,2.56476056,0.82556093,3.65663257
-5.30365183,9.50262396,1.13151366,0.96733694,0.03901813,0.11470249,0.12527560,2.54150730,0.81568595,3.57572073
-5.29764882,9.35317327,1.13330971,0.96266872,0.03818376,0.11305472,0.12360188,2.51748795,0.80532469,3.49129513
-5.29164582,9.19929546,1.13720825,0.95726859,0.03739753,0.11120978,0.12183915,2.49329400,0.79462420,3.40451462
-5.28564282,9.04347504,1.14350497,0.95124887,0.03668229,0.10918475,0.12000847,2.46949474,0.78372593,3.31651425
-5.27963982,8.88811707,1.15247623,0.94471066,0.03606252,0.10699710,0.11812841,2.44663459,0.77276647,3.22839673
-5.27363682,8.73552898,1.16437815,0.93774365,0.03556365,0.10466469,0.11621500,2.42522979,0.76187793,3.14122401
-5.26763382,8.58789973,1.17944418,0.93042621,0.03521136,0.10220585,0.11428168,2.40576401,0.75118807,3.05600814
-5.26163082,8.44727473,1.19788067,0.92282553,0.03503068,0.09963936,0.11233928,2.38868217,0.74081975,2.97370091
-5.25562781,8.31552559,1.21986046,0.91499773,0.03504511,0.09698443,0.11039609,2.37438247,0.73088971,2.89518184
-5.24962481,8.19431448,1.24551416,0.90698785,0.03527565,0.09426065,0.10845793,2.36320645,0.72150655,2.82124438
-5.24362181,8.08505361,1.27491968,0.89882965,0.03573987,0.09148781,0.10652829,2.35542725,0.71276794,2.75258045
-5.23761881,7.98886102,1.30809016,0.89054518,0.03645089,0.08868570,0.10460844,2.35123654,0.70475722,2.68976388
-5.23161581,7.90651487,1.34496106,0.88214413,0.03741658,0.08587385,0.10269761,2.35073076,0.69753938,2.63323331
-5.22561281,7.83840872,1.38537721,0.87362305,0.03863870,0.08307119,0.10079311,2.35389757,0.69115695,2.58327568
-5.21960980,7.78451107,1.42908074,0.86496456,0.04011231,0.08029563,0.09889059,2.36060343,0.68562579,2.54001127
-5.21360680,7.74433258,1.47570094,0.85613661,0.04182527,0.07756369,0.09698421,2.37058345,0.68093134,2.50338171
-5.20760380,7.71690423,1.52474701,0.84709210,0.04375800,0.07489006,0.09506689,2.38343463,0.67702554,2.47314196
-5.20160080,7.70076983,1.57560482,0.83776883,0.04588354,0.07228721,0.09313058,2.39861349,0.67382483,2.44885752
-5.19559780,7.69399539,1.62753835,0.82809018,0.04816773,0.06976506,0.09116657,2.41543894,0.67120943,2.42990775
-5.18959480,7.69419735,1.67969651,0.81796644,0.05056986,0.06733070,0.08916579,2.43310103,0.66902424,2.41549582
-5.18359180,7.69859067,1.73112573,0.80729717,0.05304346,0.06498822,0.08711923,2.45067599,0.66708140,2.40466580
-5.17758879,7.70405671,1.78078830,0.79597431,0.05553743,0.06273871,0.08501828,2.46714739,0.66516460,2.39632664
-5.17158579,7.70722958,1.82758619,0.78388641,0.05799740,0.06058031,0.08285520,2.48143330,0.66303515,2.38928253
-5.16558279,7.70459875,1.87038967,0.77092362,0.06036725,0.05850850,0.08062354,2.49241844,0.66043948,2.38226892
-5.15957979,7.69262433,1.90806992,0.75698352,0.06259088,0.05651644,0.07831856,2.49899044,0.65711803,2.37399277
-5.15357679,7.66786071,1.93953410,0.74197745,0.06461395,0.05459553,0.07593774,2.50007878,0.65281497,2.36317559
-5.14757379,7.62708366,1.96376172,0.72583723,0.06638577,0.05273600,0.07348112,2.49469474,0.64728847,2.34859746
-5.14157079,7.56741526,1.97984045,0.70852192,0.06786102,0.05092770,0.07095173,2.48197077,0.64032104,2.32914028
-5.13556778,7.48644135,1.98699989,0.69002429,0.06900145,0.04916081,0.06835589,2.46119728,0.63172936,2.30382816
-5.12956478,7.38231596,1.98464161,0.67037676,0.06977737,0.04742672,0.06570351,2.43185545,0.62137332,2.27186328
-5.12356178,7.25384813,1.97236393,0.64965649,0.07016884,0.04571885,0.06300823,2.39364417,0.60916367,2.23265576
-5.11755878,7.10056696,1.94998039,0.62798932,0.07016661,0.04403335,0.06028752,2.34650009,0.59506796,2.18584585
-5.11155578,6.92276199,1.91753078,0.60555233,0.06977277,0.04236991,0.05756269,2.29060957,0.57911464,2.13131800
-5.10555278,6.72149698,1.87528433,0.58257491,0.06900088,0.04073228,0.05485877,2.22641214,0.56139482,2.06920579
-5.09954977,6.49859671,1.82373469,0.55933817,0.06787595,0.03912879,0.05220425,2.15459509,0.54206201,1.99988794
-5.09354677,6.25660718,1.76358716,0.53617262,0.06643384,0.03757270,0.04963084,2.07607956,0.52132950,1.92397562
-5.08754377,5.99873136,1.69573853,0.51345425,0.06472047,0.03608237,0.04717300,1.99199856,0.49946574,1.84229166
-5.08154077,5.72874321,1.62125066,0.49159892,0.06279064,0.03468128,0.04486743,1.90366805,0.47678791,1.75584291
-5.07553777,5.45088377,1.54131886,0.47105529,0.06070663,0.03339795,0.04275256,1.81255206,0.45365380,1.66578693
-5.06953477,5.16974365,1.45723658,0.45229648,0.05853652,0.03226557,0.04086782,1.72022354,0.43045258,1.57339467
-5.06353177,4.89013653,1.37035794,0.43581051,0.05635247,0.03132160,0.03925305,1.62832217,0.40759466,1.48001056
-5.05752876,4.61696866,1.28205957,0.42208986,0.05422876,0.03060721,0.03794769,1.53851098,0.38550106,1.38701196
-5.05152576,4.35510862,1.19370338,0.41162037,0.05223989,0.03016650,0.03699012,1.45243307,0.36459266,1.29576924
-5.04552276,4.10926194,1.10660155,0.40486958,0.05045866,0.03004570,0.03641684,1.37166994,0.34527968,1.20760805
-5.03951976,3.88385406,1.02198495,0.40227495,0.04895431,0.03029219,0.03626179,1.29770271,0.32795169,1.12377504
-5.03351676,3.68292477,0.94097595,0.40423197,0.04779081,0.03095349,0.03655561,1.23187708,0.31296836,1.04540786
-5.02751376,3.51003647,0.86456631,0.41108256,0.04702520,0.03207612,0.03732495,1.17537302,0.30065119,0.97351025
-5.02151076,3.36819795,0.79360047,0.42310396,0.04670625,0.03370438,0.03859179,1.12917967,0.29127633,0.90893255
-5.01550775,3.25980453,0.72876449,0.44049831,0.04687319,0.03587916,0.04037291,1.09407568,0.28506867,0.85235788
-5.00950475,3.18659505,0.67058051,0.46338319,0.04755475,0.03863666,0.04267925,1.07061539,0.28219719,0.80429375
-5.00350175,3.14962552,0.61940637,0.49178351,0.04876844,0.04200720,0.04551549,1.05912059,0.28277157,0.76506902
-4.99749875,3.14925878,0.57543994,0.52562483,0.05052003,0.04601394,0.04887961,1.05967778,0.28684027,0.73483556
-4.99149575,3.18516959,0.53872763,0.56472851,0.05280335,0.05067187,0.05276254,1.07214074,0.29438981,0.71357421
-4.98549275,3.25636379,0.50917630,0.60880902,0.05560038,0.05598678,0.05714792,1.09613791,0.30534542,0.70110431
-4.97948974,3.36121075,0.48656789,0.65747349,0.05888151,0.06195447,0.06201187,1.13108441,0.31957300,0.69709623
-4.97348674,3.49748757,0.47057607,0.71022387,0.06260623,0.06856021,0.06732297,1.17619803,0.33688233,0.70108622
-4.96748374,3.66243402,0.46078426,0.76646178,0.06672393,0.07577843,0.07304224,1.23051897,0.35703150,0.71249300
-4.96148074,3.85281680,0.45670425,0.82549617,0.07117509,0.08357274,0.07912324,1.29293273,0.37973253,0.73063552
-4.95547774,4.06500191,0.45779494,0.88655382,0.07589259,0.09189632,0.08551236,1.36219569,0.40465806,0.75475137
-4.94947474,4.29503364,0.46348068,0.94879253,0.08080333,0.10069264,0.09214911,1.43696280,0.43144899,0.78401556
-4.94347174,4.53871869,0.47316861,1.01131681,0.08582988,0.10989662,0.09896662,1.51581694,0.45972296,0.81755908
-4.93746873,4.79171390,0.48626483,1.07319576,0.09089241,0.11943604,0.10589228,1.59729916,0.48908345,0.85448714
-4.93146573,5.04961569,0.50218890,1.13348270,0.09591056,0.12923343,0.11284844,1.67993934,0.51912926,0.89389674
-4.92546273,5.30804952,0.52038641,1.19123604,0.10080534,0.13920810,0.11975330,1.76228633,0.54946409,0.93489327
-4.91945973,5.56275728,0.54033953,1.24554072,0.10550106,0.14927844,0.12652199,1.84293719,0.57970599,0.97660615
-4.91345673,5.80968062,0.56157525,1.29552965,0.10992700,0.15936439,0.13306770,1.92056454,0.60949634,1.01820309
-4.90745373,6.04503835,0.58367132,1.34040434,0.11401906,0.16938979,0.13930298,1.99394149,0.63850795,1.05890304
-4.90145073,6.26539596,0.60625988,1.37945417,0.11772105,0.17928484,0.14514120,2.06196357,0.66645216,1.09798753
-4.89544772,6.46772559,0.62902868,1.41207353,0.12098580,0.18898820,0.15049807,2.12366702,0.69308460,1.13481038
-4.88944472,6.64945513,0.65172033,1.43777630,0.12377592,0.19844893,0.15529324,2.17824317,0.71820936,1.16880572
-4.88344172,6.80850536,0.67412952,1.45620725,0.12606430,0.20762798,0.15945194,2.22504859,0.74168156,1.19949411
-4.87743872,6.94331452,0.69609857,1.46714993,0.12783423,0.21649929,0.16290670,2.26361085,0.76340817,1.22648696
-4.87143572,7.05285004,0.71751179,1.47053078,0.12907930,0.22505036,0.16559886,2.29363012,0.78334718,1.24948903
-4.86543272,7.13660789,0.73828893,1.46641961,0.12980293,0.23328233,0.16748022,2.31497663,0.80150521,1.26829918
-4.85942971,7.19459987,0.75837811,1.45502614,0.13001776,0.24120950,0.16851430,2.32768448,0.81793379,1.28280942
-4.85342671,7.22733028,0.77774889,1.43669323,0.12974476,0.24885841,0.16867758,2.33194223,0.83272449,1.29300227
-4.84742371,7.23576285,0.79638572,1.41188678,0.12901231,0.25626643,0.16796042,2.32808082,0.84600332,1.29894667
-4.84142071,7.22127989,0.81428217,1.38118287,0.12785507,0.26348003,0.16636765,2.31655939,0.85792465,1.30079250
-4.83541771,7.18563489,0.83143638,1.34525261,0.12631287,0.27055265,0.16391885,2.29794978,0.86866498,1.29876384
-4.82941471,7.13090060,0.84784782,1.30484530,0.12442963,0.27754252,0.16064830,2.27292002,0.87841684,1.29315122
-4.82341171,7.05941390,0.86351553,1.26077033,0.12225226,0.28451017,0.15660448,2.24221759,0.88738308,1.28430292
-4.81740870,6.97371903,0.87843782,1.21387855,0.11982964,0.29151611,0.15184926,2.20665278,0.89577176,1.27261557
-4.81140570,6.87651054,0.89261329,1.16504353,0.11721169,0.29861836,0.14645668,2.16708246,0.90379161,1.25852413
-4.80540270,6.77057681,0.90604298,1.11514330,0.11444857,0.30587027,0.14051147,2.12439459,0.91164825,1.24249155
-4.79939970,6.65874526,0.91873319,1.06504301,0.11158988,0.31331835,0.13410723,2.07949352,0.91954093,1.22499808
-4.79339670,6.54382969,0.93069875,1.01557881,0.10868404,0.32100046,0.12734446,2.03328615,0.92765979,1.20653066
-4.78739370,6.42858033,0.94196611,0.96754342,0.10577774,0.32894403,0.12032843,1.98666900,0.93618344,1.18757230
-4.78139070,6.31563711,0.95257603,0.92167358,0.10291540,0.33716474,0.11316694,1.94051596,0.94527661,1.16859183
-4.77538769,6.20748613,0.96258520,0.87863941,0.10013879,0.34566524,0.10596820,1.89566674,0.95508773,1.15003420
-4.76938469,6.10642003,0.97206672,0.83903613,0.09748669,0.35443431,0.09883867,1.85291597,0.96574624,1.13231130
-4.76338169,6.01450224,0.98110903,0.80337783,0.09499457,0.36344611,0.09188112,1.81300275,0.97735956,1.11579380
-4.75737869,5.93353554,0.98981328,0.77209347,0.09269437,0.37265982,0.08519289,1.77660087,0.99000961,1.10080400
-4.75137569,5.86503542,0.99828911,0.74552507,0.09061435,0.38201948,0.07886436,1.74430946,1.00374898,1.08760980
-4.74537269,5.81020847,1.00664895,0.72392784,0.08877896,0.39145420,0.07297771,1.71664451,1.01859685,1.07642013
-4.73936968,5.76993644,1.01500132,0.70747219,0.08720881,0.40087860,0.06760598,1.69403123,1.03453486,1.06738176
-4.73336668,5.74476628,1.02344326,0.69624737,0.08592072,0.41019376,0.06281232,1.67679750,1.05150324,1.06057762
-4.72736368,5.73490655,1.03205259,0.69026652,0.08492774,0.41928836,0.05864958,1.66516873,1.06939751,1.05602673
-4.72136068,5.74023053,1.04088045,0.68947285,0.08423936,0.42804043,0.05516009,1.65926434,1.08806617,1.05368556
-4.71535768,5.76028611,1.04994462,0.69374665,0.08386158,0.43631938,0.05237560,1.65909611,1.10730960,1.05345095
-4.70935468,5.79431239,1.05922426,0.70291283,0.08379718,0.44398856,0.05031741,1.66456854,1.12688067,1.05516425
-4.70335168,5.84126273,1.06865638,0.71674867,0.08404587,0.45090816,0.04899657,1.67548146,1.14648718,1.05861683
-4.69734867,5.89983377,1.07813452,0.73499148,0.08460450,0.45693852,0.04841419,1.69153480,1.16579636,1.06355646
-4.69134567,5.96849960,1.08750979,0.75734581,0.08546715,0.46194373,0.04856171,1.71233558,1.18444142,1.06969462
-4.68534267,6.04555016,1.09659433,0.78349008,0.08662526,0.46579546,0.04942126,1.73740688,1.20203012,1.07671442
-4.67933967,6.12913287,1.10516724,0.81308225,0.08806768,0.46837681,0.05096600,1.76619860,1.21815513,1.08427887
-4.67333667,6.21729596,1.11298258,0.84576449,0.08978057,0.46958628,0.05316042,1.79809966,1.23240585,1.09203938
-4.66733367,6.30803254,1.11977916,0.88116667,0.09174735,0.46934141,0.05596071,1.83245125,1.24438117,1.09964422
-4.66133067,6.39932377,1.12529162,0.91890863,0.09394854,0.46758221,0.05931510,1.86856069,1.25370281,1.10674679
-4.65532766,6.48918011,1.12926220,0.95860147,0.09636156,0.46427403,0.06316426,1.90571544,1.26002846,1.11301346
-4.64932466,6.57567947,1.13145249,0.99984765,0.09896053,0.45940994,0.06744186,1.94319682,1.26306424,1.11813092
-4.64332166,6.65700131,1.13165467,1.04224052,0.10171610,0.45301224,0.07207507,1.98029305,1.26257586,1.12181282
