energy_ev,total_up,Mo_p_up,Mo_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-5.79589795,1.64497262,1.06612037,0.63266136,0.58413209,0.00073163,0.53403406,0.00000000
-5.78989495,1.68357037,1.11806524,0.63950618,0.60139570,0.00073334,0.54733698,0.00000000
-5.78389195,1.72068880,1.17100342,0.64524552,0.61757271,0.00073300,0.56112574,0.00000000
-5.77788894,1.75573296,1.22433073,0.64970152,0.63242266,0.00073048,0.57519271,0.00000000
-5.77188594,1.78810173,1.27738464,0.65270976,0.64570848,0.00072567,0.58930872,0.00000000
-5.76588294,1.81720557,1.32945887,0.65412567,0.65720208,0.00071849,0.60323010,0.00000000
-5.75987994,1.84248399,1.37982022,0.65382992,0.66669004,0.00070893,0.61670625,0.00000000
-5.75387694,1.86342214,1.42772694,0.65173298,0.67397895,0.00069699,0.62948730,0.00000000
-5.74787394,1.87956627,1.47244850,0.64777851,0.67890058,0.00068274,0.64133193,0.00000000
-5.74187094,1.89053769,1.51328582,0.64194571,0.68131651,0.00066630,0.65201478,0.00000000
-5.73586793,1.89604486,1.54959150,0.63425061,0.68112232,0.00064782,0.66133365,0.00000000
-5.72986493,1.89589346,1.58078918,0.62474637,0.67825116,0.00062751,0.66911587,0.00000000
-5.72386193,1.88999409,1.60639132,0.61352279,0.67267656,0.00060560,0.67522400,0.00000000
-5.71785893,1.87836756,1.62601458,0.60070489,0.66441444,0.00058236,0.67956038,0.00000000
-5.71185593,1.86114746,1.63939215,0.58645105,0.65352423,0.00055811,0.68207054,0.00000000
-5.70585293,1.83858001,1.64638230,0.57095052,0.64010907,0.00053317,0.68274536,0.00000000
-5.69984992,1.81102107,1.64697286,0.55442053,0.62431481,0.00050790,0.68162172,0.00000000
-5.69384692,1.77893051,1.64128127,0.53710315,0.60632818,0.00048266,0.67878185,0.00000000
-5.68784392,1.74286380,1.62955008,0.51926187,0.58637371,0.00045785,0.67435121,0.00000000
-5.68184092,1.70346130,1.61213827,0.50117806,0.56470977,0.00043386,0.66849513,0.00000000
-5.67583792,1.66143544,1.58950859,0.48314730,0.54162365,0.00041110,0.66141422,0.00000000
-5.66983492,1.61755613,1.56221175,0.46547564,0.51742586,0.00038998,0.65333898,0.00000000
-5.66383192,1.57263506,1.53086809,0.44847585,0.49244386,0.00037092,0.64452350,0.00000000
-5.65782891,1.52750919,1.49614764,0.43246360,0.46701534,0.00035433,0.63523892,0.00000000
-5.65182591,1.48302405,1.45874972,0.41775360,0.44148137,0.00034064,0.62576650,0.00000000
-5.64582291,1.44001732,1.41938284,0.40465567,0.41617957,0.00033024,0.61639091,0.00000000
-5.63981991,1.39930306,1.37874592,0.39347078,0.39143754,0.00032355,0.60739372,0.00000000
-5.63381691,1.36165703,1.33751150,0.38448690,0.36756682,0.00032094,0.59904726,0.00000000
-5.62781391,1.32780321,1.29631169,0.37797466,0.34485745,0.00032278,0.59160918,0.00000000
-5.62181091,1.29840170,1.25572697,0.37418286,0.32357336,0.00032938,0.58531748,0.00000000
-5.61580790,1.27403795,1.21627829,0.37333359,0.30394854,0.00034105,0.58038614,0.00000000
-5.60980490,1.25521330,1.17842212,0.37561722,0.28618420,0.00035801,0.57700128,0.00000000
-5.60380190,1.24233659,1.14254839,0.38118699,0.27044677,0.00038045,0.57531779,0.00000000
-5.59779890,1.23571672,1.10898073,0.39015341,0.25686668,0.00040847,0.57545623,0.00000000
-5.59179590,1.23555597,1.07797857,0.40257855,0.24553795,0.00044208,0.57749999,0.00000000
-5.58579290,1.24194397,1.04974048,0.41847034,0.23651834,0.00048122,0.58149259,0.00000000
-5.57978989,1.25485234,1.02440804,0.43777712,0.22983006,0.00052568,0.58743520,0.00000000
-5.57378689,1.27413004,1.00206996,0.46038271,0.22546085,0.00057518,0.59528424,0.00000000
-5.56778389,1.29949977,0.98276565,0.48610227,0.22336531,0.00062928,0.60494939,0.00000000
-5.56178089,1.33055572,0.96648832,0.51467946,0.22346653,0.00068746,0.61629200,0.00000000
-5.55577789,1.36676314,0.95318720,0.54578498,0.22565777,0.00074902,0.62912425,0.00000000
-5.54977489,1.40746027,0.94276891,0.57901718,0.22980435,0.00081318,0.64320923,0.00000000
-5.54377189,1.45186324,0.93509830,0.61390481,0.23574565,0.00087905,0.65826226,0.00000000
-5.53776888,1.49907430,0.92999882,0.64991218,0.24329721,0.00094562,0.67395375,0.00000000
-5.53176588,1.54809400,0.92725289,0.68644703,0.25225317,0.00101182,0.68991365,0.00000000
-5.52576288,1.59783729,0.92660264,0.72287093,0.26238879,0.00107651,0.70573779,0.00000000
-5.51975988,1.64715385,0.92775135,0.75851216,0.27346340,0.00113854,0.72099602,0.00000000
-5.51375688,1.69485213,0.93036602,0.79268091,0.28522368,0.00119675,0.73524213,0.00000000
-5.50775388,1.73972686,0.93408131,0.82468621,0.29740723,0.00125000,0.74802526,0.00000000
-5.50175088,1.78058914,0.93850500,0.85385414,0.30974661,0.00129724,0.75890255,0.00000000
-5.49574787,1.81629820,0.94322507,0.87954669,0.32197368,0.00133749,0.76745247,0.00000000
-5.48974487,1.84579361,0.94781833,0.90118048,0.33382424,0.00136991,0.77328842,0.00000000
-5.48374187,1.86812676,0.95186038,0.91824455,0.34504292,0.00139381,0.77607191,0.00000000
-5.47773887,1.88249021,0.95493672,0.93031657,0.35538813,0.00140867,0.77552480,0.00000000
-5.47173587,1.88824371,0.95665449,0.93707657,0.36463710,0.00141418,0.77143994,0.00000000
-5.46573287,1.88493564,0.95665466,0.93831778,0.37259068,0.00141021,0.76368970,0.00000000
-5.45972986,1.87231904,0.95462396,0.93395391,0.37907795,0.00139686,0.75223204,0.00000000
-5.45372686,1.85036145,0.95030632,0.92402268,0.38396036,0.00137443,0.73711372,0.00000000
-5.44772386,1.81924813,0.94351326,0.90868534,0.38713533,0.00134343,0.71847052,0.00000000
-5.44172086,1.77937865,0.93413291,0.88822236,0.38853918,0.00130453,0.69652451,0.00000000
-5.43571786,1.73135702,0.92213726,0.86302537,0.38814933,0.00125860,0.67157845,0.00000000
-5.42971486,1.67597588,0.90758748,0.83358591,0.38598550,0.00120663,0.64400766,0.00000000
-5.42371186,1.61419555,0.89063688,0.80048136,0.38211016,0.00114974,0.61424967,0.00000000
-5.41770885,1.54711882,0.87153162,0.76435883,0.37662787,0.00108910,0.58279234,0.00000000
-5.41170585,1.47596271,0.85060890,0.72591764,0.36968369,0.00102598,0.55016073,0.00000000
-5.40570285,1.40202811,0.82829262,0.68589115,0.36146065,0.00096165,0.51690349,0.00000000
-5.39969985,1.32666871,0.80508654,0.64502860,0.35217620,0.00089736,0.48357925,0.00000000
-5.39369685,1.25125994,0.78156511,0.60407766,0.34207784,0.00083436,0.45074350,0.00000000
-5.38769385,1.17716913,0.75836183,0.56376817,0.33143786,0.00077380,0.41893638,0.00000000
-5.38169085,1.10572746,0.73615549,0.52479761,0.32054742,0.00071680,0.38867176,0.00000000
-5.37568784,1.03820429,0.71565442,0.48781846,0.30970999,0.00066434,0.36042776,0.00000000
-5.36968484,0.97578427,0.69757901,0.45342781,0.29923427,0.00061732,0.33463896,0.00000000
-5.36368184,0.91954747,0.68264272,0.42215910,0.28942685,0.00057651,0.31169012,0.00000000
-5.35767884,0.87045249,0.67153209,0.39447607,0.28058467,0.00054255,0.29191161,0.00000000
-5.35167584,0.82932254,0.66488606,0.37076871,0.27298746,0.00051596,0.27557620,0.00000000
-5.34567284,0.79683437,0.66327522,0.35135100,0.26689047,0.00049712,0.26289710,0.00000000
-5.33966983,0.77350986,0.66718150,0.33646024,0.26251754,0.00048629,0.25402722,0.00000000
-5.33366683,0.75971011,0.67697895,0.32625768,0.26005484,0.00048359,0.24905917,0.00000000
-5.32766383,0.75563199,0.69291637,0.32083026,0.25964545,0.00048902,0.24802608,0.00000000
-5.32166083,0.76130696,0.71510249,0.32019315,0.26138492,0.00050244,0.25090300,0.00000000
-5.31565783,0.77660229,0.74349438,0.32429303,0.26531815,0.00052362,0.25760881,0.00000000
-5.30965483,0.80122480,0.77788988,0.33301196,0.27143754,0.00055220,0.26800859,0.00000000
-5.30365183,0.83472707,0.81792457,0.34617172,0.27968276,0.00058772,0.28191653,0.00000000
-5.29764882,0.87651650,0.86307392,0.36353866,0.28994202,0.00062960,0.29909930,0.00000000
-5.29164582,0.92586718,0.91266079,0.38482902,0.30205504,0.00067721,0.31928012,0.00000000
-5.28564282,0.98193481,0.96586861,0.40971480,0.31581754,0.00072980,0.34214344,0.00000000
-5.27963982,1.04377447,1.02175998,0.43783010,0.33098725,0.00078658,0.36734045,0.00000000
-5.27363682,1.11036138,1.07930054,0.46877802,0.34729126,0.00084670,0.39449533,0.00000000
-5.26763382,1.18061406,1.13738729,0.50213807,0.36443437,0.00090926,0.42321237,0.00000000
-5.26163082,1.25341967,1.19488066,0.53747396,0.38210837,0.00097336,0.45308380,0.00000000
-5.25562781,1.32766072,1.25063917,0.57434175,0.40000159,0.00103810,0.48369821,0.00000000
-5.24962481,1.40224253,1.30355537,0.61229809,0.41780865,0.00110258,0.51464951,0.00000000
-5.24362181,1.47612035,1.35259159,0.65090846,0.43523978,0.00116596,0.54554600,0.00000000
-5.23761881,1.54832522,1.39681407,0.68975493,0.45202941,0.00122745,0.57601933,0.00000000
-5.23161581,1.61798752,1.43542391,0.72844355,0.46794363,0.00128632,0.60573309,0.00000000
-5.22561281,1.68435727,1.46778339,0.76661065,0.48278617,0.00134196,0.63439058,0.00000000
-5.21960980,1.74682010,1.49343651,0.80392819,0.49640268,0.00139384,0.66174140,0.00000000
-5.21360680,1.80490827,1.51212261,0.84010774,0.50868303,0.00144155,0.68758661,0.00000000
-5.20760380,1.85830620,1.52378256,0.87490291,0.51956165,0.00148480,0.71178221,0.00000000
-5.20160080,1.90685012,1.52855697,0.90811036,0.52901587,0.00152340,0.73424061,0.00000000
-5.19559780,1.95052185,1.52677669,0.93956904,0.53706237,0.00155728,0.75493006,0.00000000
-5.18959480,1.98943710,1.51894580,0.96915810,0.54375199,0.00158648,0.77387202,0.00000000
-5.18359180,2.02382863,1.50571806,0.99679332,0.54916323,0.00161112,0.79113645,0.00000000
-5.17758879,2.05402525,1.48786784,1.02242247,0.55339477,0.00163140,0.80683533,0.00000000
-5.17158579,2.08042753,1.46625686,1.04601977,0.55655749,0.00164757,0.82111445,0.00000000
-5.16558279,2.10348146,1.44179832,1.06757985,0.55876637,0.00165993,0.83414404,0.00000000
-5.15957979,2.12365124,1.41542009,1.08711146,0.56013283,0.00166879,0.84610842,0.00000000
-5.15357679,2.14139246,1.38802854,1.10463133,0.56075776,0.00167447,0.85719523,0.00000000
-5.14757379,2.15712687,1.36047450,1.12015848,0.56072578,0.00167728,0.86758465,0.00000000
-5.14157079,2.17121979,1.33352299,1.13370922,0.56010081,0.00167750,0.87743904,0.00000000
-5.13556778,2.18396120,1.30782758,1.14529307,0.55892327,0.00167537,0.88689352,0.00000000
-5.12956478,2.19555106,1.28391053,1.15490976,0.55720894,0.00167107,0.89604775,0.00000000
-5.12356178,2.20608950,1.26214927,1.16254745,0.55494946,0.00166477,0.90495939,0.00000000
-5.11755878,2.21557205,1.24276932,1.16818207,0.55211438,0.00165655,0.91363946,0.00000000
-5.11155578,2.22389006,1.22584397,1.17177785,0.54865455,0.00164648,0.92204970,0.00000000
-5.10555278,2.23083599,1.21130009,1.17328897,0.54450661,0.00163455,0.93010231,0.00000000
-5.09954977,2.23611335,1.19892975,1.17266214,0.53959822,0.00162077,0.93766185,0.00000000
-5.09354677,2.23935066,1.18840677,1.16983993,0.53385382,0.00160509,0.94454932,0.00000000
-5.08754377,2.24011890,1.17930731,1.16476490,0.52720049,0.00158746,0.95054840,0.00000000
-5.08154077,2.23795154,1.17113349,1.15738409,0.51957366,0.00156786,0.95541350,0.00000000
-5.07553777,2.23236665,1.16333902,1.14765390,0.51092236,0.00154627,0.95887940,0.00000000
-5.06953477,2.22288992,1.15535558,1.13554518,0.50121385,0.00152268,0.96067217,0.00000000
-5.06353177,2.20907815,1.14661915,1.12104824,0.49043736,0.00149716,0.96052083,0.00000000
-5.05752876,2.19054209,1.13659513,1.10417789,0.47860701,0.00146980,0.95816956,0.00000000
-5.05152576,2.16696801,1.12480145,1.08497812,0.46576356,0.00144076,0.95338971,0.00000000
-5.04552276,2.13813736,1.11082889,1.06352646,0.45197536,0.00141026,0.94599137,0.00000000
-5.03951976,2.10394363,1.09435810,1.03993772,0.43733814,0.00137860,0.93583391,0.00000000
-5.03351676,2.06440607,1.07517265,1.01436717,0.42197410,0.00134613,0.92283515,0.00000000
-5.02751376,2.01967955,1.05316805,0.98701273,0.40603001,0.00131331,0.90697862,0.00000000
-5.02151076,1.97006031,1.02835634,0.95811627,0.38967472,0.00128063,0.88831875,0.00000000
-5.01550775,1.91598717,1.00086647,0.92796361,0.37309605,0.00124866,0.86698365,0.00000000
-5.00950475,1.85803813,0.97094034,0.89688332,0.35649708,0.00121806,0.84317527,0.00000000
-5.00350175,1.79692223,0.93892500,0.86524402,0.34009217,0.00118950,0.81716702,0.00000000
-4.99749875,1.73346683,0.90526127,0.83345010,0.32410250,0.00116373,0.78929872,0.00000000
-4.99149575,1.66860050,0.87046919,0.80193595,0.30875148,0.00114151,0.75996916,0.00000000
-4.98549275,1.60333207,0.83513101,0.77115858,0.29425991,0.00112363,0.72962641,0.00000000
-4.97948974,1.53872619,0.79987227,0.74158883,0.28084105,0.00111088,0.69875628,0.00000000
-4.97348674,1.47587634,0.76534165,0.71370122,0.26869571,0.00110402,0.66786929,0.00000000
-4.96748374,1.41587594,0.73219023,0.68796285,0.25800742,0.00110377,0.63748663,0.00000000
-4.96148074,1.35978851,0.70105098,0.66482146,0.24893771,0.00111079,0.60812566,0.00000000
-4.95547774,1.30861798,0.67251905,0.64469327,0.24162180,0.00112567,0.58028531,0.00000000
-4.94947474,1.26327996,0.64713351,0.62795079,0.23616466,0.00114887,0.55443209,0.00000000
-4.94347174,1.22457520,0.62536116,0.61491128,0.23263766,0.00118071,0.53098710,0.00000000
-4.93746873,1.19316597,0.60758279,0.60582617,0.23107600,0.00122139,0.51031441,0.00000000
-4.93146573,1.16955641,0.59408246,0.60087204,0.23147687,0.00127091,0.49271135,0.00000000
-4.92546273,1.15407745,0.58503982,0.60014352,0.23379875,0.00132908,0.47840088,0.00000000
-4.91945973,1.14687699,0.58052595,0.60364849,0.23796172,0.00139555,0.46752638,0.00000000
-4.91345673,1.14791562,0.58050256,0.61130588,0.24384891,0.00146973,0.46014886,0.00000000
-4.90745373,1.15696825,0.58482455,0.62294638,0.25130918,0.00155085,0.45624685,0.00000000
-4.90145073,1.17363144,0.59324582,0.63831594,0.26016097,0.00163796,0.45571872,0.00000000
-4.89544772,1.19733640,0.60542793,0.65708228,0.27019722,0.00172991,0.45838747,0.00000000
-4.88944472,1.22736712,0.62095146,0.67884409,0.28119127,0.00182542,0.46400773,0.00000000
-4.88344172,1.26288306,0.63932935,0.70314277,0.29290356,0.00192308,0.47227481,0.00000000
-4.87743872,1.30294565,0.66002196,0.72947627,0.30508889,0.00202139,0.48283533,0.00000000
-4.87143572,1.34654767,0.68245321,0.75731462,0.31750404,0.00211881,0.49529924,0.00000000
-4.86543272,1.39264450,0.70602721,0.78611658,0.32991531,0.00221376,0.50925278,0.00000000
-4.85942971,1.44018620,0.73014497,0.81534687,0.34210592,0.00230472,0.52427188,0.00000000
-4.85342671,1.48814930,0.75422047,0.84449325,0.35388274,0.00239024,0.53993576,0.00000000
-4.84742371,1.53556717,0.77769575,0.87308289,0.36508226,0.00246897,0.55584009,0.00000000
-4.84142071,1.58155811,0.80005449,0.90069744,0.37557539,0.00253972,0.57160945,0.00000000
-4.83541771,1.62534995,0.82083384,0.92698610,0.38527101,0.00260149,0.58690857,0.00000000
-4.82941471,1.66630061,0.83963400,0.95167630,0.39411805,0.00265349,0.60145203,0.00000000
-4.82341171,1.70391367,0.85612562,0.97458144,0.40210607,0.00269515,0.61501208,0.00000000
-4.81740870,1.73784861,0.87005462,0.99560545,0.40926417,0.00272617,0.62742421,0.00000000
-4.81140570,1.76792527,0.88124467,1.01474385,0.41565847,0.00274647,0.63859041,0.00000000
-4.80540270,1.79412233,0.88959708,1.03208120,0.42138806,0.00275622,0.64847975,0.00000000
-4.79939970,1.81656993,0.89508849,1.04778500,0.42657964,0.00275585,0.65712639,0.00000000
-4.79339670,1.83553654,0.89776633,1.06209607,0.43138112,0.00274597,0.66462493,0.00000000
-4.78739370,1.85141052,0.89774232,1.07531582,0.43595428,0.00272739,0.67112325,0.00000000
-4.78139070,1.86467700,0.89518434,1.08779058,0.44046678,0.00270110,0.67681302,0.00000000
-4.77538769,1.87589077,0.89030694,1.09989369,0.44508394,0.00266816,0.68191826,0.00000000
-4.76938469,1.88564621,0.88336072,1.11200581,0.44996037,0.00262978,0.68668230,0.00000000
-4.76338169,1.89454528,0.87462108,1.12449434,0.45523189,0.00258715,0.69135361,0.00000000
-4.75737869,1.90316477,0.86437661,1.13769249,0.46100806,0.00254151,0.69617118,0.00000000
-4.75137569,1.91202415,0.85291750,1.15187906,0.46736547,0.00249403,0.70134998,0.00000000
-4.74537269,1.92155533,0.84052440,1.16725973,0.47434215,0.00244581,0.70706716,0.00000000
-4.73936968,1.93207558,0.82745797,1.18395072,0.48193336,0.00239784,0.71344969,0.00000000
-4.73336668,1.94376503,0.81394969,1.20196560,0.49008892,0.00235096,0.72056404,0.00000000
-4.72736368,1.95664981,0.80019400,1.22120616,0.49871216,0.00230585,0.72840842,0.00000000
-4.72136068,1.97059172,0.78634227,1.24145773,0.50766083,0.00226298,0.73690813,0.00000000
-4.71535768,1.98528533,0.77249872,1.26238953,0.51674976,0.00222265,0.74591427,0.00000000
-4.70935468,2.00026276,0.75871850,1.28356034,0.52575540,0.00218493,0.75520601,0.00000000
-4.70335168,2.01490628,0.74500798,1.30442929,0.53442213,0.00214971,0.76449645,0.00000000
-4.69734867,2.02846846,0.73132730,1.32437179,0.54247009,0.00211668,0.77344194,0.00000000
-4.69134567,2.04009913,0.71759504,1.34269989,0.54960437,0.00208537,0.78165438,0.00000000
-4.68534267,2.04887820,0.70369480,1.35868641,0.55552519,0.00205516,0.78871617,0.00000000
-4.67933967,2.05385285,0.68948340,1.37159192,0.55993871,0.00202534,0.79419693,0.00000000
-4.67333667,2.05407756,0.67480034,1.38069334,0.56256797,0.00199510,0.79767151,0.00000000
-4.66733367,2.04865515,0.65947805,1.38531294,0.56316363,0.00196361,0.79873810,0.00000000
-4.66133067,2.03677682,0.64335235,1.38484644,0.56151393,0.00193004,0.79703589,0.00000000
-4.65532766,2.01775942,0.62627280,1.37878885,0.55745347,0.00189362,0.79226129,0.00000000
-4.64932466,1.99107806,0.60811225,1.36675696,0.55087044,0.00185364,0.78418184,0.00000000
-4.64332166,1.95639260,0.58877514,1.34850723,0.54171190,0.00180952,0.77264745,0.00000000
-4.63731866,1.91356675,0.56820427,1.32394842,0.52998695,0.00176080,0.75759811,0.00000000
-4.63131566,1.86267888,0.54638566,1.29314837,0.51576757,0.00170721,0.73906808,0.00000000
-4.62531266,1.80402420,0.52335123,1.25633456,0.49918723,0.00164864,0.71718610,0.00000000
-4.61930965,1.73810841,0.49917934,1.21388871,0.48043715,0.00158515,0.69217204,0.00000000
-4.61330665,1.66563308,0.47399321,1.16633553,0.45976068,0.00151700,0.66432996,0.00000000
-4.60730365,1.58747392,0.44795727,1.11432653,0.43744584,0.00144461,0.63403813,0.00000000
-4.60130065,1.50465304,0.42127192,1.05861955,0.41381663,0.00136854,0.60173661,0.00000000
-4.59529765,1.41830670,0.39416677,1.00005523,0.38922334,0.00128949,0.56791300,0.00000000
-4.58929465,1.32965023,0.36689307,0.93953147,0.36403245,0.00120826,0.53308705,0.00000000
-4.58329165,1.23994191,0.33971552,0.87797726,0.33861660,0.00112574,0.49779501,0.00000000
-4.57728864,1.15044733,0.31290405,0.81632682,0.31334494,0.00104284,0.46257419,0.00000000
-4.57128564,1.06240605,0.28672592,0.75549546,0.28857440,0.00096050,0.42794872,0.00000000
-4.56528264,0.97700161,0.26143859,0.69635785,0.26464214,0.00087966,0.39441666,0.00000000
-4.55927964,0.89533623,0.23728358,0.63972959,0.24185940,0.00080121,0.36243927,0.00000000
-4.55327664,0.81841079,0.21448157,0.58635260,0.22050700,0.00072599,0.33243243,0.00000000
-4.54727364,0.74711061,0.19322892,0.53688468,0.20083245,0.00065478,0.30476062,0.00000000
-4.54127064,0.68219711,0.17369564,0.49189328,0.18304867,0.00058826,0.27973331,0.00000000
-4.53526763,0.62430521,0.15602468,0.45185335,0.16733425,0.00052705,0.25760380,0.00000000
-4.52926463,0.57394592,0.14033255,0.41714903,0.15383507,0.00047167,0.23857023,0.00000000
-4.52326163,0.53151354,0.12671103,0.38807868,0.14266692,0.00042257,0.22277854,0.00000000
-4.51725863,0.49729655,0.11522970,0.36486261,0.13391907,0.00038013,0.21032696,0.00000000
-4.51125563,0.47149125,0.10593912,0.34765288,0.12765824,0.00034465,0.20127181,0.00000000
-4.50525263,0.45421724,0.09887427,0.33654454,0.12393288,0.00031640,0.19563398,0.00000000
-4.49924962,0.44553356,0.09405806,0.33158749,0.12277736,0.00029562,0.19340594,0.00000000
-4.49324662,0.44545474,0.09150470,0.33279828,0.12421579,0.00028251,0.19455877,0.00000000
-4.48724362,0.45396572,0.09122250,0.34017134,0.12826532,0.00027727,0.19904880,0.00000000
-4.48124062,0.47103505,0.09321624,0.35368891,0.13493866,0.00028011,0.20682379,0.00000000
-4.47523762,0.49662562,0.09748868,0.37332939,0.14424571,0.00029123,0.21782818,0.00000000
-4.46923462,0.53070255,0.10404136,0.39907359,0.15619423,0.00031087,0.23200734,0.00000000
-4.46323162,0.57323795,0.11287450,0.43090865,0.17078951,0.00033928,0.24931059,0.00000000
-4.45722861,0.62421238,0.12398625,0.46882964,0.18803310,0.00037672,0.26969308,0.00000000
-4.45122561,0.68361305,0.13737118,0.51283856,0.20792063,0.00042347,0.29311624,0.00000000
-4.44522261,0.75142888,0.15301823,0.56294098,0.23043888,0.00047983,0.31954710,0.00000000
-4.43921961,0.82764291,0.17090834,0.61914047,0.25556237,0.00054608,0.34895641,0.00000000
-4.43321661,0.91222218,0.19101192,0.68143100,0.28324948,0.00062249,0.38131569,0.00000000
-4.42721361,1.00510594,0.21328628,0.74978775,0.31343849,0.00070931,0.41659338,0.00000000
-4.42121061,1.10619246,0.23767347,0.82415673,0.34604372,0.00080671,0.45475041,0.00000000
-4.41520760,1.21532538,0.26409840,0.90444358,0.38095205,0.00091483,0.49573520,0.00000000
-4.40920460,1.33228007,0.29246773,0.99050221,0.41801994,0.00103369,0.53947854,0.00000000
-4.40320160,1.45675072,0.32266943,1.08212372,0.45707128,0.00116324,0.58588843,0.00000000
-4.39719860,1.58833889,0.35457324,1.17902614,0.49789619,0.00130328,0.63484526,0.00000000
-4.39119560,1.72654401,0.38803200,1.28084552,0.54025083,0.00145346,0.68619753,0.00000000
-4.38519260,1.87075635,0.42288379,1.38712891,0.58385840,0.00161330,0.73975831,0.00000000
-4.37918959,2.02025300,0.45895491,1.49732952,0.62841128,0.00178213,0.79530261,0.00000000
-4.37318659,2.17419713,0.49606341,1.61080463,0.67357427,0.00195909,0.85256592,0.00000000
-4.36718359,2.33164064,0.53402313,1.72681637,0.71898895,0.00214314,0.91124398,0.00000000
-4.36118059,2.49153059,0.57264790,1.84453564,0.76427893,0.00233307,0.97099380,0.00000000
-4.35517759,2.65271911,0.61175576,1.96304937,0.80905587,0.00252744,1.03143605,0.00000000
-4.34917459,2.81397683,0.65117280,2.08137095,0.85292610,0.00272468,1.09215883,0.00000000
-4.34317159,2.97400965,0.69073658,2.19845384,0.89549766,0.00292303,1.15272267,0.00000000
-4.33716858,3.13147837,0.73029868,2.31320821,0.93638750,0.00312061,1.21266671,0.00000000
-4.33116558,3.28502087,0.76972642,2.42452008,0.97522871,0.00331544,1.27151593,0.00000000
-4.32516258,3.43327643,0.80890344,2.53127286,1.01167748,0.00350544,1.32878933,0.00000000
-4.31915958,3.57491131,0.84772919,2.63237038,1.04541976,0.00368856,1.38400865,0.00000000
-4.31315658,3.70864532,0.88611731,2.72676119,1.07617728,0.00386270,1.43670769,0.00000000
-4.30715358,3.83327827,0.92399298,2.81346306,1.10371299,0.00402589,1.48644168,0.00000000
