energy_ev,total_up,Ga_p_up,Ga_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.84973292,0.05030115,0.00000000,1.22894373,0.47270533,0.00284293,1.37253468
-4.29514757,1.82770911,0.04903509,0.00000000,1.20710102,0.46967973,0.00296825,1.35216717
-4.28914457,1.81064083,0.04780953,0.00000000,1.19007230,0.46770429,0.00310946,1.33546730
-4.28314157,1.79896171,0.04664825,0.00000000,1.17809015,0.46688458,0.00326590,1.32284192
-4.27713857,1.79305165,0.04557326,0.00000000,1.17135358,0.46731157,0.00343658,1.31464585
-4.27113557,1.79322098,0.04460432,0.00000000,1.17002053,0.46905734,0.00362009,1.31116994
-4.26513257,1.79969817,0.04375864,0.00000000,1.17420278,0.47217181,0.00381467,1.31263241
-4.25912956,1.81262196,0.04305073,0.00000000,1.18396338,0.47668060,0.00401820,1.31917388
-4.25312656,1.83203833,0.04249243,0.00000000,1.19931701,0.48258417,0.00422822,1.33085633
-4.24712356,1.85790248,0.04209311,0.00000000,1.22023315,0.48985843,0.00444198,1.34766611
-4.24112056,1.89008569,0.04185993,0.00000000,1.24664168,0.49845655,0.00465650,1.36952055
-4.23511756,1.92838647,0.04179827,0.00000000,1.27844061,0.50831208,0.00486859,1.39627786
-4.22911456,1.97254523,0.04191211,0.00000000,1.31550530,0.51934301,0.00507497,1.42774942
-4.22311156,2.02226135,0.04220447,0.00000000,1.35769817,0.53145665,0.00527229,1.46371382
-4.21710855,2.07721147,0.04267777,0.00000000,1.40487832,0.54455492,0.00545723,1.50393137
-4.21110555,2.13706745,0.04333414,0.00000000,1.45690982,0.55853963,0.00562661,1.54815822
-4.20510255,2.20151270,0.04417555,0.00000000,1.51366803,0.57331759,0.00577740,1.59615893
-4.19909955,2.27025537,0.04520390,0.00000000,1.57504296,0.58880489,0.00590684,1.64771648
-4.19309655,2.34303733,0.04642080,0.00000000,1.64093897,0.60493032,0.00601249,1.70263886
-4.18709355,2.41963789,0.04782737,0.00000000,1.71127048,0.62163741,0.00609229,1.76076159
-4.18109055,2.49987154,0.04942372,0.00000000,1.78595341,0.63888506,0.00614461,1.82194576
-4.17508754,2.58357970,0.05120842,0.00000000,1.86489236,0.65664655,0.00616831,1.88607148
-4.16908454,2.67061649,0.05317784,0.00000000,1.94796417,0.67490699,0.00616273,1.95302695
-4.16308154,2.76082935,0.05532538,0.00000000,2.03499846,0.69365938,0.00612771,2.02269375
-4.15707854,2.85403548,0.05764080,0.00000000,2.12575627,0.71289940,0.00606362,2.09492919
-4.15107554,2.94999584,0.06010954,0.00000000,2.21990821,0.73261935,0.00597131,2.16954700
-4.14507254,3.04838837,0.06271215,0.00000000,2.31701360,0.75280162,0.00585210,2.24629757
-4.13906953,3.14878261,0.06542391,0.00000000,2.41650235,0.77341218,0.00570773,2.32484946
-4.13306653,3.25061788,0.06821466,0.00000000,2.51766126,0.79439460,0.00554031,2.40477370
-4.12706353,3.35318705,0.07104886,0.00000000,2.61962618,0.81566510,0.00535227,2.48553238
-4.12106053,3.45562785,0.07388598,0.00000000,2.72138160,0.83710909,0.00514629,2.56647293
-4.11505753,3.55692318,0.07668111,0.00000000,2.82176856,0.85857957,0.00492519,2.64682913
-4.10905453,3.65591146,0.07938592,0.00000000,2.91950146,0.87989768,0.00469194,2.72572960
-4.10305153,3.75130750,0.08194987,0.00000000,3.01319380,0.90085561,0.00444949,2.80221397
-4.09704852,3.84173347,0.08432159,0.00000000,3.10139252,0.92122174,0.00420079,2.87525656
-4.09104552,3.92575928,0.08645051,0.00000000,3.18261970,0.94074796,0.00394866,2.94379673
-4.08504252,4.00195056,0.08828852,0.00000000,3.25542008,0.95917881,0.00369577,3.00677479
-4.07903952,4.06892214,0.08979169,0.00000000,3.31841246,0.97626198,0.00344458,3.06317171
-4.07303652,4.12539437,0.09092191,0.00000000,3.37034238,0.99175964,0.00319732,3.11205065
-4.06703352,4.17024922,0.09164836,0.00000000,3.41013368,1.00545984,0.00295595,3.15259812
-4.06103052,4.20258313,0.09194879,0.00000000,3.43693604,1.01718748,0.00272215,3.18416233
-4.05502751,4.22175345,0.09181051,0.00000000,3.45016611,1.02681390,0.00249730,3.20628667
-4.04902451,4.22741571,0.09123097,0.00000000,3.44953977,1.03426468,0.00228253,3.21873601
-4.04302151,4.21954940,0.09021803,0.00000000,3.43509373,1.03952497,0.00207867,3.22151426
-4.03701851,4.19847039,0.08878976,0.00000000,3.40719501,1.04264192,0.00188634,3.21487188
-4.03101551,4.16482904,0.08697389,0.00000000,3.36653765,1.04372408,0.00170589,3.19930263
-4.02501251,4.11959378,0.08480685,0.00000000,3.31412657,1.04293749,0.00153750,3.17552939
-4.01900950,4.06402059,0.08233253,0.00000000,3.25124910,1.04049886,0.00138118,3.14447958
-4.01300650,3.99960992,0.07960073,0.00000000,3.17943556,1.03666579,0.00123679,3.10725127
-4.00700350,3.92805293,0.07666545,0.00000000,3.10041057,1.03172488,0.00110408,3.06507159
-4.00100050,3.85116975,0.07358304,0.00000000,3.01603731,1.02597805,0.00098270,3.01924938
-3.99499750,3.77084286,0.07041039,0.00000000,2.92825740,1.01972801,0.00087224,2.97112456
-3.98899450,3.68894866,0.06720313,0.00000000,2.83902885,1.01326355,0.00077224,2.92201668
-3.98299150,3.60729073,0.06401399,0.00000000,2.75026494,1.00684554,0.00068222,2.87317513
-3.97698849,3.52753774,0.06089139,0.00000000,2.66377639,1.00069441,0.00060166,2.82573349
-3.97098549,3.45116904,0.05787827,0.00000000,2.58121915,0.99497980,0.00053004,2.78067023
-3.96498249,3.37943006,0.05501122,0.00000000,2.50404970,0.98981304,0.00046685,2.73877741
-3.95897949,3.31329944,0.05231998,0.00000000,2.43348905,0.98524275,0.00041156,2.70063882
-3.95297649,3.25346899,0.04982715,0.00000000,2.37049667,0.98125404,0.00036367,2.66661842
-3.94697349,3.20033685,0.04754835,0.00000000,2.31575457,0.97777119,0.00032266,2.63685919
-3.94097049,3.15401369,0.04549254,0.00000000,2.26966151,0.97466382,0.00028804,2.61129240
-3.93496748,3.11434112,0.04366262,0.00000000,2.23233703,0.97175609,0.00025932,2.58965619
-3.92896448,3.08092075,0.04205624,0.00000000,2.20363432,0.96883865,0.00023601,2.57152263
-3.92296148,3.05315236,0.04066671,0.00000000,2.18316099,0.96568256,0.00021764,2.55633142
-3.91695848,3.03027868,0.03948398,0.00000000,2.17030647,0.96205448,0.00020372,2.54342857
-3.91095548,3.01143473,0.03849566,0.00000000,2.16427453,0.95773245,0.00019379,2.53210801
-3.90495248,2.99569916,0.03768804,0.00000000,2.16411981,0.95252129,0.00018738,2.52165410
-3.89894947,2.98214528,0.03704697,0.00000000,2.16878657,0.94626697,0.00018403,2.51138311
-3.89294647,2.96988948,0.03655866,0.00000000,2.17714874,0.93886914,0.00018328,2.50068173
-3.88694347,2.95813530,0.03621040,0.00000000,2.18804978,0.93029116,0.00018470,2.48904106
-3.88094047,2.94621123,0.03599101,0.00000000,2.20034133,0.92056720,0.00018783,2.47608460
-3.87493747,2.93360111,0.03589124,0.00000000,2.21291964,0.90980604,0.00019227,2.46158935
-3.86893447,2.91996610,0.03590395,0.00000000,2.22475892,0.89819126,0.00019759,2.44549911
-3.86293147,2.90515769,0.03602413,0.00000000,2.23494081,0.88597786,0.00020341,2.42792974
-3.85692846,2.88922148,0.03624876,0.00000000,2.24267926,0.87348549,0.00020937,2.40916627
-3.85092546,2.87239204,0.03657663,0.00000000,2.24734034,0.86108845,0.00021513,2.38965221
-3.84492246,2.85507903,0.03700790,0.00000000,2.24845641,0.84920287,0.00022039,2.36997144
-3.83891946,2.83784548,0.03754374,0.00000000,2.24573432,0.83827169,0.00022489,2.35082376
-3.83291646,2.82137922,0.03818577,0.00000000,2.23905745,0.82874800,0.00022839,2.33299480
-3.82691346,2.80645846,0.03893552,0.00000000,2.22848132,0.82107729,0.00023073,2.31732176
-3.82091046,2.79391296,0.03979390,0.00000000,2.21422316,0.81567951,0.00023175,2.30465606
-3.81490745,2.78458221,0.04076064,0.00000000,2.19664538,0.81293141,0.00023136,2.29582444
-3.80890445,2.77927221,0.04183377,0.00000000,2.17623369,0.81315007,0.00022953,2.29158984
-3.80290145,2.77871233,0.04300916,0.00000000,2.15357042,0.81657805,0.00022623,2.29261363
-3.79689845,2.78351406,0.04428013,0.00000000,2.12930414,0.82337080,0.00022151,2.29942045
-3.79089545,2.79413304,0.04563718,0.00000000,2.10411659,0.83358689,0.00021545,2.31236718
-3.78489245,2.81083615,0.04706775,0.00000000,2.07868831,0.84718125,0.00020815,2.33161703
-3.77888944,2.83367472,0.04855621,0.00000000,2.05366451,0.86400192,0.00019975,2.35712017
-3.77288644,2.86246550,0.05008387,0.00000000,2.02962253,0.88379030,0.00019040,2.38860147
-3.76688344,2.89678006,0.05162918,0.00000000,2.00704262,0.90618499,0.00018029,2.42555622
-3.76088044,2.93594352,0.05316809,0.00000000,1.98628328,0.93072919,0.00016959,2.46725420
-3.75487744,2.97904291,0.05467444,0.00000000,1.96756257,0.95688134,0.00015850,2.51275221
-3.74887444,3.02494531,0.05612054,0.00000000,1.95094624,0.98402885,0.00014721,2.56091484
-3.74287144,3.07232525,0.05747787,0.00000000,1.93634353,1.01150422,0.00013589,2.61044308
-3.73686843,3.11970069,0.05871780,0.00000000,1.92351090,1.03860339,0.00012472,2.65990975
-3.73086543,3.16547638,0.05981238,0.00000000,1.91206347,1.06460541,0.00011384,2.70780082
-3.72486243,3.20799317,0.06073520,0.00000000,1.90149395,1.08879287,0.00010340,2.75256107
-3.71885943,3.24558126,0.06146219,0.00000000,1.89119786,1.11047253,0.00009352,2.79264242
-3.71285643,3.27661548,0.06197241,0.00000000,1.88050404,1.12899522,0.00008430,2.82655326
-3.70685343,3.29957030,0.06224880,0.00000000,1.86870868,1.14377443,0.00007581,2.85290678
-3.70085043,3.31307233,0.06227874,0.00000000,1.85511136,1.15430299,0.00006812,2.87046634
-3.69484742,3.31594806,0.06205459,0.00000000,1.83905096,1.16016712,0.00006128,2.87818615
-3.68884442,3.30726489,0.06157400,0.00000000,1.81993982,1.16105752,0.00005530,2.87524562
-3.68284142,3.28636351,0.06084012,0.00000000,1.79729416,1.15677694,0.00005021,2.86107576
-3.67683842,3.25288047,0.05986150,0.00000000,1.77075930,1.14724415,0.00004601,2.83537675
-3.67083542,3.20675980,0.05865201,0.00000000,1.74012836,1.13249414,0.00004268,2.79812593
-3.66483242,3.14825321,0.05723038,0.00000000,1.70535346,1.11267461,0.00004022,2.74957579
-3.65882941,3.07790912,0.05561967,0.00000000,1.66654898,1.08803891,0.00003861,2.69024225
-3.65282641,2.99655079,0.05384663,0.00000000,1.62398665,1.05893585,0.00003781,2.62088375
-3.64682341,2.90524495,0.05194083,0.00000000,1.57808307,1.02579673,0.00003780,2.54247214
-3.64082041,2.80526210,0.04993376,0.00000000,1.52938006,0.98912028,0.00003854,2.45615664
-3.63481741,2.69803053,0.04785789,0.00000000,1.47851932,0.94945597,0.00003999,2.36322270
-3.62881441,2.58508605,0.04574567,0.00000000,1.42621254,0.90738656,0.00004212,2.26504726
-3.62281141,2.46801972,0.04362854,0.00000000,1.37320878,0.86351039,0.00004486,2.16305272
-3.61680840,2.34842579,0.04153605,0.00000000,1.32026061,0.81842425,0.00004817,2.05866114
-3.61080540,2.22785203,0.03949500,0.00000000,1.26809109,0.77270730,0.00005200,1.95325099
-3.60480240,2.10775448,0.03752874,0.00000000,1.21736287,0.72690668,0.00005626,1.84811769
-3.59879940,1.98945823,0.03565662,0.00000000,1.16865121,0.68152525,0.00006090,1.74443972
-3.59279640,1.87412564,0.03389355,0.00000000,1.12242200,0.63701163,0.00006583,1.64325118
-3.58679340,1.76273287,0.03224983,0.00000000,1.07901582,0.59375305,0.00007096,1.54542170
-3.58079040,1.65605525,0.03073105,0.00000000,1.03863843,0.55207078,0.00007621,1.45164407
-3.57478739,1.55466151,0.02933827,0.00000000,1.00135826,0.51221826,0.00008147,1.36242951
-3.56878439,1.45891651,0.02806825,0.00000000,0.96711035,0.47438176,0.00008665,1.27811035
-3.56278139,1.36899172,0.02691397,0.00000000,0.93570666,0.43868326,0.00009163,1.19884940
-3.55677839,1.28488242,0.02586513,0.00000000,0.90685160,0.40518526,0.00009633,1.12465507
-3.55077539,1.20643026,0.02490886,0.00000000,0.88016208,0.37389716,0.00010063,1.05540116
-3.54477239,1.13334980,0.02403040,0.00000000,0.85519061,0.34478268,0.00010445,0.99084997
-3.53876938,1.06525746,0.02321390,0.00000000,0.83145033,0.31776806,0.00010770,0.93067747
-3.53276638,1.00170129,0.02244313,0.00000000,0.80844050,0.29275045,0.00011030,0.87449920
-3.52676338,0.94219029,0.02170221,0.00000000,0.78567126,0.26960625,0.00011220,0.82189567
-3.52076038,0.88622178,0.02097627,0.00000000,0.76268642,0.24819894,0.00011335,0.77243613
-3.51475738,0.83330599,0.02025201,0.00000000,0.73908326,0.22838625,0.00011371,0.72569978
-3.50875438,0.78298678,0.01951811,0.00000000,0.71452858,0.21002633,0.00011327,0.68129381
-3.50275138,0.73485809,0.01876563,0.00000000,0.68877047,0.19298287,0.00011205,0.63886760
-3.49674837,0.68857581,0.01798816,0.00000000,0.66164548,0.17712909,0.00011005,0.59812303
-3.49074537,0.64386495,0.01718191,0.00000000,0.63308108,0.16235050,0.00010733,0.55882072
-3.48474237,0.60052237,0.01634565,0.00000000,0.60309383,0.14854666,0.00010393,0.52078247
-3.47873937,0.55841549,0.01548058,0.00000000,0.57178346,0.13563181,0.00009992,0.48389022
-3.47273637,0.51747749,0.01459006,0.00000000,0.53932362,0.12353471,0.00009538,0.44808200
-3.46673337,0.47769971,0.01367928,0.00000000,0.50594991,0.11219771,0.00009040,0.41334548
-3.46073037,0.43912202,0.01275490,0.00000000,0.47194610,0.10157529,0.00008507,0.37970977
-3.45472736,0.40182188,0.01182462,0.00000000,0.43762926,0.09163221,0.00007948,0.34723609
-3.44872436,0.36590281,0.01089679,0.00000000,0.40333472,0.08234151,0.00007372,0.31600797
-3.44272136,0.33148303,0.00997998,0.00000000,0.36940148,0.07368231,0.00006789,0.28612156
-3.43671836,0.29868475,0.00908261,0.00000000,0.33615884,0.06563788,0.00006208,0.25767649
-3.43071536,0.26762465,0.00821264,0.00000000,0.30391463,0.05819367,0.00005636,0.23076775
-3.42471236,0.23840581,0.00737727,0.00000000,0.27294557,0.05133577,0.00005079,0.20547890
-3.41870935,0.21111147,0.00658276,0.00000000,0.24348980,0.04504958,0.00004545,0.18187665
-3.41270635,0.18580048,0.00583423,0.00000000,0.21574185,0.03931878,0.00004038,0.16000709
-3.40670335,0.16250459,0.00513560,0.00000000,0.18984994,0.03412476,0.00003562,0.13989336
-3.40070035,0.14122750,0.00448960,0.00000000,0.16591535,0.02944617,0.00003119,0.12153484
-3.39469735,0.12194529,0.00389771,0.00000000,0.14399380,0.02525892,0.00002712,0.10490760
-3.38869435,0.10460821,0.00336031,0.00000000,0.12409841,0.02153632,0.00002341,0.08996583
-3.38269135,0.08914335,0.00287675,0.00000000,0.10620386,0.01824942,0.00002006,0.07664426
-3.37668834,0.07545820,0.00244548,0.00000000,0.09025153,0.01536748,0.00001707,0.06486109
-3.37068534,0.06344444,0.00206422,0.00000000,0.07615518,0.01285859,0.00001442,0.05452129
-3.36468234,0.05298204,0.00173009,0.00000000,0.06380676,0.01069019,0.00001209,0.04552010
-3.35867934,0.04394335,0.00143977,0.00000000,0.05308224,0.00882974,0.00001007,0.03774646
-3.35267634,0.03619681,0.00118966,0.00000000,0.04384714,0.00724524,0.00000832,0.03108624
-3.34667334,0.02961050,0.00097600,0.00000000,0.03596150,0.00590576,0.00000683,0.02542519
-3.34067034,0.02405508,0.00079502,0.00000000,0.02928426,0.00478183,0.00000557,0.02065147
-3.33466733,0.01940628,0.00064297,0.00000000,0.02367703,0.00384581,0.00000450,0.01665778
-3.32866433,0.01554684,0.00051630,0.00000000,0.01900699,0.00307213,0.00000362,0.01334297
-3.32266133,0.01236795,0.00041161,0.00000000,0.01514922,0.00243743,0.00000288,0.01061323
-3.31665833,0.00977015,0.00032581,0.00000000,0.01198823,0.00192068,0.00000228,0.00838291
-3.31065533,0.00766382,0.00025605,0.00000000,0.00941903,0.00150311,0.00000179,0.00657486
-3.30465233,0.00596932,0.00019978,0.00000000,0.00734754,0.00116823,0.00000140,0.00512055
-3.29864932,0.00461671,0.00015476,0.00000000,0.00569063,0.00090170,0.00000108,0.00395985
-3.29264632,0.00354540,0.00011903,0.00000000,0.00437583,0.00069116,0.00000083,0.00304066
-3.28664332,0.00270345,0.00009089,0.00000000,0.00334072,0.00052610,0.00000064,0.00231836
-3.28064032,0.00204685,0.00006891,0.00000000,0.00253221,0.00039767,0.00000048,0.00175514
-3.27463732,0.00153875,0.00005187,0.00000000,0.00190563,0.00029849,0.00000036,0.00131934
-3.26863432,0.00114857,0.00003876,0.00000000,0.00142382,0.00022249,0.00000027,0.00098472
-3.26263132,0.00085124,0.00002876,0.00000000,0.00105620,0.00016467,0.00000020,0.00072976
-3.25662831,0.00062640,0.00002118,0.00000000,0.00077789,0.00012102,0.00000015,0.00053697
-3.25062531,0.00045767,0.00001549,0.00000000,0.00056880,0.00008832,0.00000011,0.00039230
-3.24462231,0.00033201,0.00001125,0.00000000,0.00041294,0.00006400,0.00000008,0.00028457
-3.23861931,0.00023913,0.00000811,0.00000000,0.00029763,0.00004605,0.00000006,0.00020496
-3.23261631,0.00017101,0.00000580,0.00000000,0.00021298,0.00003290,0.00000004,0.00014656
-3.22661331,0.00012143,0.00000412,0.00000000,0.00015132,0.00002334,0.00000003,0.00010406
-3.22061031,0.00008560,0.00000291,0.00000000,0.00010674,0.00001644,0.00000002,0.00007336
-3.21460730,0.00005992,0.00000204,0.00000000,0.00007475,0.00001150,0.00000001,0.00005134
-3.20860430,0.00004164,0.00000142,0.00000000,0.00005197,0.00000798,0.00000001,0.00003568
-3.20260130,0.00002873,0.00000098,0.00000000,0.00003588,0.00000551,0.00000001,0.00002462
-3.19659830,0.00001968,0.00000067,0.00000000,0.00002459,0.00000377,0.00000000,0.00001686
-3.19059530,0.00001339,0.00000046,0.00000000,0.00001673,0.00000256,0.00000000,0.00001147
-3.18459230,0.00000904,0.00000031,0.00000000,0.00001130,0.00000173,0.00000000,0.00000775
-3.17858929,0.00000606,0.00000021,0.00000000,0.00000758,0.00000116,0.00000000,0.00000519
-3.17258629,0.00000403,0.00000014,0.00000000,0.00000505,0.00000077,0.00000000,0.00000346
-3.16658329,0.00000267,0.00000009,0.00000000,0.00000334,0.00000051,0.00000000,0.00000228
-3.16058029,0.00000175,0.00000006,0.00000000,0.00000219,0.00000033,0.00000000,0.00000150
-3.15457729,0.00000114,0.00000004,0.00000000,0.00000143,0.00000022,0.00000000,0.00000098
-3.14857429,0.00000074,0.00000003,0.00000000,0.00000092,0.00000014,0.00000000,0.00000063
-3.14257129,0.00000047,0.00000002,0.00000000,0.00000059,0.00000009,0.00000000,0.00000041
-3.13656828,0.00000030,0.00000001,0.00000000,0.00000038,0.00000006,0.00000000,0.00000026
-3.13056528,0.00000019,0.00000001,0.00000000,0.00000024,0.00000004,0.00000000,0.00000016
-3.12456228,0.00000012,0.00000000,0.00000000,0.00000015,0.00000002,0.00000000,0.00000010
-3.11855928,0.00000008,0.00000000,0.00000000,0.00000009,0.00000001,0.00000000,0.00000006
-3.11255628,0.00000005,0.00000000,0.00000000,0.00000006,0.00000001,0.00000000,0.00000004
-3.10655328,0.00000003,0.00000000,0.00000000,0.00000004,0.00000001,0.00000000,0.00000002
-3.10055028,0.00000002,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000001
-3.09454727,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001
-3.08854427,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001
-3.08254127,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
-3.07653827,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
-3.07053527,0.00000001,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
-3.06453227,0.00000001,0.00000001,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000
-3.05852926,0.00000002,0.00000002,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000
-3.05252626,0.00000004,0.00000003,0.00000000,0.00000004,0.00000001,0.00000000,0.00000000
-3.04652326,0.00000006,0.00000005,0.00000000,0.00000007,0.00000001,0.00000000,0.00000000
-3.04052026,0.00000009,0.00000008,0.00000000,0.00000011,0.00000001,0.00000000,0.00000000
-3.03451726,0.00000014,0.00000012,0.00000000,0.00000017,0.00000002,0.00000000,0.00000001
-3.02851426,0.00000022,0.00000019,0.00000000,0.00000026,0.00000003,0.00000000,0.00000001
-3.02251126,0.00000035,0.00000029,0.00000000,0.00000041,0.00000005,0.00000000,0.00000002
-3.01650825,0.00000054,0.00000045,0.00000000,0.00000063,0.00000008,0.00000000,0.00000003
-3.01050525,0.00000082,0.00000070,0.00000000,0.00000097,0.00000013,0.00000001,0.00000004
-3.00450225,0.00000126,0.00000106,0.00000000,0.00000147,0.00000020,0.00000001,0.00000006
-2.99849925,0.00000190,0.00000161,0.00000000,0.00000223,0.00000030,0.00000001,0.00000010
-2.99249625,0.00000286,0.00000242,0.00000000,0.00000335,0.00000044,0.00000002,0.00000015
-2.98649325,0.00000427,0.00000361,0.00000000,0.00000500,0.00000066,0.00000003,0.00000022
-2.98049025,0.00000632,0.00000535,0.00000000,0.00000740,0.00000098,0.00000004,0.00000032
-2.97448724,0.00000930,0.00000786,0.00000000,0.00001089,0.00000144,0.00000006,0.00000048
-2.96848424,0.00001358,0.00001148,0.00000000,0.00001590,0.00000211,0.00000009,0.00000069
-2.96248124,0.00001969,0.00001665,0.00000000,0.00002306,0.00000306,0.00000014,0.00000101
-2.95647824,0.00002835,0.00002396,0.00000000,0.00003319,0.00000440,0.00000020,0.00000145
-2.95047524,0.00004051,0.00003425,0.00000000,0.00004743,0.00000629,0.00000028,0.00000207
-2.94447224,0.00005748,0.00004859,0.00000000,0.00006729,0.00000892,0.00000040,0.00000294
-2.93846923,0.00008097,0.00006845,0.00000000,0.00009479,0.00001257,0.00000056,0.00000414
-2.93246623,0.00011323,0.00009573,0.00000000,0.00013256,0.00001758,0.00000078,0.00000579
-2.92646323,0.00015722,0.00013292,0.00000000,0.00018406,0.00002441,0.00000109,0.00000804
-2.92046023,0.00021673,0.00018323,0.00000000,0.00025373,0.00003365,0.00000150,0.00001108
-2.91445723,0.00029662,0.00025076,0.00000000,0.00034726,0.00004605,0.00000205,0.00001516
-2.90845423,0.00040304,0.00034073,0.00000000,0.00047185,0.00006257,0.00000278,0.00002060
-2.90245123,0.00054371,0.00045966,0.00000000,0.00063653,0.00008441,0.00000375,0.00002779
-2.89644822,0.00072821,0.00061564,0.00000000,0.00085253,0.00011305,0.00000503,0.00003723
-2.89044522,0.00096832,0.00081863,0.00000000,0.00113362,0.00015033,0.00000668,0.00004950
-2.88444222,0.00127834,0.00108072,0.00000000,0.00149657,0.00019846,0.00000882,0.00006535
-2.87843922,0.00167551,0.00141649,0.00000000,0.00196154,0.00026012,0.00001156,0.00008565
-2.87243622,0.00218030,0.00184325,0.00000000,0.00255251,0.00033849,0.00001505,0.00011146
-2.86643322,0.00281680,0.00238135,0.00000000,0.00329767,0.00043731,0.00001944,0.00014399
-2.86043022,0.00361298,0.00305445,0.00000000,0.00422977,0.00056091,0.00002494,0.00018469
-2.85442721,0.00460092,0.00388967,0.00000000,0.00538637,0.00071429,0.00003176,0.00023520
-2.84842421,0.00581694,0.00491770,0.00000000,0.00680997,0.00090308,0.00004015,0.00029736
-2.84242121,0.00730153,0.00617279,0.00000000,0.00854800,0.00113356,0.00005040,0.00037325
-2.83641821,0.00909920,0.00769256,0.00000000,0.01065256,0.00141265,0.00006280,0.00046515
-2.83041521,0.01125803,0.00951766,0.00000000,0.01317993,0.00174781,0.00007770,0.00057551
-2.82441221,0.01382903,0.01169120,0.00000000,0.01618984,0.00214695,0.00009545,0.00070694
-2.81840920,0.01686517,0.01425799,0.00000000,0.01974430,0.00261832,0.00011640,0.00086215
-2.81240620,0.02042020,0.01726345,0.00000000,0.02390621,0.00317023,0.00014094,0.00104388
-2.80640320,0.02454704,0.02075232,0.00000000,0.02873756,0.00381093,0.00016943,0.00125484
-2.80040020,0.02929599,0.02476713,0.00000000,0.03429723,0.00454820,0.00020220,0.00149761
-2.79439720,0.03471261,0.02934640,0.00000000,0.04063854,0.00538913,0.00023959,0.00177451
-2.78839420,0.04083535,0.03452263,0.00000000,0.04780652,0.00633969,0.00028185,0.00208750
-2.78239120,0.04769308,0.04032023,0.00000000,0.05583495,0.00740435,0.00032918,0.00243807
-2.77638819,0.05530246,0.04675328,0.00000000,0.06474335,0.00858571,0.00038170,0.00282706
-2.77038519,0.06366542,0.05382341,0.00000000,0.07453396,0.00988407,0.00043942,0.00325458
-2.76438219,0.07276674,0.06151775,0.00000000,0.08518896,0.01129705,0.00050224,0.00371985
-2.75837919,0.08257190,0.06980714,0.00000000,0.09666795,0.01281932,0.00056992,0.00422110
-2.75237619,0.09302547,0.07864469,0.00000000,0.10890601,0.01444226,0.00064207,0.00475551
-2.74637319,0.10404993,0.08796487,0.00000000,0.12181237,0.01615384,0.00071816,0.00531911
-2.74037019,0.11554527,0.09768313,0.00000000,0.13526992,0.01793854,0.00079750,0.00590680
-2.73436718,0.12738937,0.10769623,0.00000000,0.14913567,0.01977742,0.00087924,0.00651234
-2.72836418,0.13943926,0.11788329,0.00000000,0.16324220,0.02164828,0.00096241,0.00712843
-2.72236118,0.15153336,0.12810771,0.00000000,0.17740025,0.02352607,0.00104588,0.00774684
-2.71635818,0.16349451,0.13821970,0.00000000,0.19140234,0.02538329,0.00112842,0.00835853
-2.71035518,0.17513403,0.14805974,0.00000000,0.20502743,0.02719071,0.00120875,0.00895388
-2.70435218,0.18625644,0.15746256,0.00000000,0.21804649,0.02891801,0.00128550,0.00952296
-2.69834917,0.19666487,0.16626168,0.00000000,0.23022875,0.03053471,0.00135731,0.01005575
-2.69234617,0.20616684,0.17429435,0.00000000,0.24134851,0.03201102,0.00142286,0.01054250
-2.68634317,0.21458031,0.18140664,0.00000000,0.25119215,0.03331880,0.00148087,0.01097404
-2.68034017,0.22173970,0.18745849,0.00000000,0.25956514,0.03443254,0.00153022,0.01134205
-2.67433717,0.22750155,0.19232853,0.00000000,0.26629861,0.03533018,0.00156988,0.01163941
-2.66833417,0.23174971,0.19591848,0.00000000,0.27125539,0.03599403,0.00159906,0.01186048
-2.66233117,0.23439975,0.19815680,0.00000000,0.27433504,0.03641137,0.00161716,0.01200130
-2.65632816,0.23540236,0.19900162,0.00000000,0.27547775,0.03657510,0.00162381,0.01205984
-2.65032516,0.23474571,0.19844270,0.00000000,0.27466702,0.03648407,0.00161892,0.01203613
-2.64432216,0.23245653,0.19650234,0.00000000,0.27193074,0.03614332,0.00160264,0.01193233
-2.63831916,0.22860002,0.19323526,0.00000000,0.26734091,0.03556409,0.00157538,0.01175278
-2.63231616,0.22327849,0.18872747,0.00000000,0.26101191,0.03476367,0.00153780,0.01150399
-2.62631316,0.21662894,0.18309419,0.00000000,0.25309742,0.03376507,0.00149080,0.01119453
-2.62031016,0.20881962,0.17647691,0.00000000,0.24378620,0.03259656,0.00143546,0.01083493
-2.61430715,0.20004584,0.16903986,0.00000000,0.23329689,0.03129105,0.00137304,0.01043752
-2.60830415,0.19052516,0.16096587,0.00000000,0.22187219,0.02988545,0.00130495,0.01001626
-2.60230115,0.18049230,0.15245208,0.00000000,0.20977260,0.02841992,0.00123267,0.00958647
