energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.21460730,1.83949671,0.07742452,1.61743145,0.01317251,0.00053722,0.01678506,0.00282006,0.20817168
-3.20860430,1.74611472,0.06893350,1.54567694,0.01153219,0.00048760,0.01446143,0.00249426,0.19028772
-3.20260130,1.66400465,0.06170729,1.48255091,0.01004690,0.00044511,0.01241048,0.00220348,0.17456883
-3.19659830,1.59328090,0.05567830,1.42825108,0.00871228,0.00040973,0.01061792,0.00194749,0.16095348
-3.19059530,1.53391031,0.05077511,1.38284374,0.00752258,0.00038156,0.00906790,0.00172596,0.14936427
-3.18459230,1.48572118,0.04692394,1.34626946,0.00647095,0.00036082,0.00774367,0.00153851,0.13971028
-3.17858929,1.44841544,0.04405000,1.31835193,0.00554975,0.00034785,0.00662804,0.00138480,0.13188952
-3.17258629,1.42158313,0.04207857,1.29880931,0.00475084,0.00034309,0.00570386,0.00126456,0.12579146
-3.16658329,1.40471838,0.04093590,1.28726727,0.00406584,0.00034705,0.00495440,0.00117760,0.12129955
-3.16058029,1.39723591,0.04054984,1.28327296,0.00348634,0.00036031,0.00436368,0.00112389,0.11829357
-3.15457729,1.39848735,0.04085035,1.28630899,0.00300411,0.00038349,0.00391668,0.00110354,0.11665193
-3.14857429,1.40777644,0.04176980,1.29580689,0.00261121,0.00041723,0.00359955,0.00111684,0.11625369
-3.14257129,1.42437280,0.04324317,1.31115937,0.00230015,0.00046220,0.00339964,0.00116418,0.11698036
-3.13656828,1.44752360,0.04520813,1.33173096,0.00206394,0.00051899,0.00330561,0.00124611,0.11871748
-3.13056528,1.47646312,0.04760506,1.35686695,0.00189612,0.00058818,0.00330733,0.00136322,0.12135576
-3.12456228,1.51042009,0.05037709,1.38590052,0.00179078,0.00067023,0.00339591,0.00151614,0.12479209
-3.11855928,1.54862301,0.05347007,1.41815816,0.00174253,0.00076548,0.00356350,0.00170544,0.12893009
-3.11255628,1.59030392,0.05683265,1.45296381,0.00174647,0.00087409,0.00380323,0.00193156,0.13368051
-3.10655328,1.63470083,0.06041632,1.48964206,0.00179811,0.00099602,0.00410905,0.00219469,0.13896118
-3.10055028,1.68105960,0.06417551,1.52752088,0.00189331,0.00113098,0.00447556,0.00249474,0.14469694
-3.09454727,1.72863566,0.06806779,1.56593436,0.00202819,0.00127841,0.00489786,0.00283117,0.15081910
-3.08854427,1.77669621,0.07205405,1.60422611,0.00219904,0.00143744,0.00537140,0.00320296,0.15726495
-3.08254127,1.82452335,0.07609876,1.64175345,0.00240226,0.00160687,0.00589186,0.00360849,0.16397697
-3.07653827,1.87141851,0.08017016,1.67789298,0.00263430,0.00178517,0.00645500,0.00404546,0.17090206
-3.07053527,1.91670854,0.08424058,1.71204758,0.00289158,0.00197045,0.00705661,0.00451089,0.17799065
-3.06453227,1.95975348,0.08828665,1.74365499,0.00317048,0.00216052,0.00769242,0.00500103,0.18519591
-3.05852926,1.99995617,0.09228958,1.77219785,0.00346733,0.00235289,0.00835811,0.00551142,0.19247292
-3.05252626,2.03677339,0.09623533,1.79721500,0.00377845,0.00254482,0.00904930,0.00603685,0.19977809
-3.04652326,2.06972836,0.10011488,1.81831372,0.00410016,0.00273335,0.00976163,0.00657147,0.20706869
-3.04052026,2.09842419,0.10392438,1.83518247,0.00442888,0.00291543,0.01049088,0.00710888,0.21430259
-3.03451726,2.12255773,0.10766538,1.84760359,0.00476125,0.00308793,0.01123307,0.00764221,0.22143833
-3.02851426,2.14193324,0.11134499,1.85546535,0.00509424,0.00324777,0.01198473,0.00816434,0.22843549
-3.02251126,2.15647528,0.11497614,1.85877268,0.00542530,0.00339199,0.01274306,0.00866801,0.23525529
-3.01650825,2.16624009,0.11857774,1.85765607,0.00575254,0.00351787,0.01350626,0.00914607,0.24186162
-3.01050525,2.17142467,0.12217493,1.85237781,0.00607495,0.00362296,0.01427379,0.00959167,0.24822225
-3.00450225,2.17237303,0.12579923,1.84333522,0.00639250,0.00370524,0.01504666,0.00999846,0.25431032
-2.99849925,2.16957886,0.12948878,1.83106012,0.00670640,0.00376312,0.01582782,0.01036082,0.26010598
-2.99249625,2.16368409,0.13328834,1.81621436,0.00701927,0.00379555,0.01662240,0.01067407,0.26559804
-2.98649325,2.15547288,0.13724930,1.79958102,0.00733525,0.00380200,0.01743803,0.01093462,0.27078563
-2.98049025,2.14586071,0.14142947,1.78205112,0.00766015,0.00378252,0.01828510,0.01114012,0.27567962
-2.97448724,2.13587852,0.14589267,1.76460607,0.00800155,0.00373774,0.01917694,0.01128961,0.28030371
-2.96848424,2.12665183,0.15070809,1.74829584,0.00836885,0.00366882,0.02012994,0.01138353,0.28469518
-2.96248124,2.11937531,0.15594927,1.73421358,0.00877321,0.00357743,0.02116367,0.01142380,0.28890493
-2.95647824,2.11528312,0.16169287,1.72346701,0.00922754,0.00346566,0.02230074,0.01141374,0.29299703
-2.95047524,2.11561603,0.16801701,1.71714768,0.00974633,0.00333600,0.02356673,0.01135804,0.29704749
-2.94447224,2.12158603,0.17499941,1.71629888,0.01034545,0.00319122,0.02498988,0.01126257,0.30114237
-2.93846923,2.13433989,0.18271515,1.72188349,0.01104184,0.00303427,0.02660071,0.01113428,0.30537523
-2.93246623,2.15492276,0.19123429,1.73475277,0.01185321,0.00286822,0.02843154,0.01098096,0.30984397
-2.92646323,2.18424343,0.20061931,1.75561764,0.01279754,0.00269614,0.03051583,0.01081096,0.31464722
-2.92046023,2.22304262,0.21092260,1.78502339,0.01389263,0.00252104,0.03288746,0.01063300,0.31988042
-2.91445723,2.27186574,0.22218396,1.82332924,0.01515547,0.00234576,0.03557986,0.01045582,0.32563180
-2.90845423,2.33104142,0.23442829,1.87069360,0.01660168,0.00217295,0.03862512,0.01028795,0.33197837
-2.90245123,2.40066693,0.24766369,1.92706593,0.01824477,0.00200496,0.04205288,0.01013739,0.33898230
-2.89644822,2.48060129,0.26187985,1.99218573,0.02009553,0.00184387,0.04588937,0.01001141,0.34668773
-2.89044522,2.57046653,0.27704696,2.06558895,0.02216125,0.00169141,0.05015623,0.00991624,0.35511817
-2.88444222,2.66965732,0.29311528,2.14662162,0.02444510,0.00154899,0.05486944,0.00985693,0.36427483
-2.87843922,2.77735868,0.31001509,2.23446053,0.02694552,0.00141771,0.06003826,0.00983716,0.37413569
-2.87243622,2.89257101,0.32765738,2.32813998,0.02965560,0.00129835,0.06566422,0.00985915,0.38465557
-2.86643322,3.01414164,0.34593496,2.42658364,0.03256271,0.00119145,0.07174021,0.00992359,0.39576704
-2.86043022,3.14080141,0.36472415,2.52864039,0.03564818,0.00109730,0.07824976,0.01002959,0.40738223
-2.85442721,3.27120480,0.38388681,2.63312235,0.03888715,0.00101603,0.08516642,0.01017478,0.41939531
-2.84842421,3.40397195,0.40327264,2.73884383,0.04224866,0.00094761,0.09245340,0.01035535,0.43168559
-2.84242121,3.53773066,0.42272183,2.84465935,0.04569590,0.00089197,0.10006352,0.01056620,0.44412102
-2.83641821,3.67115669,0.44206766,2.94949923,0.04918674,0.00084896,0.10793930,0.01080112,0.45656188
-2.83041521,3.80301083,0.46113927,3.05240133,0.05267439,0.00081847,0.11601346,0.01105297,0.46886463
-2.82441221,3.93217104,0.47976428,3.15253753,0.05610844,0.00080043,0.12420972,0.01131393,0.48088552
-2.81840920,4.05765867,0.49777139,3.24923413,0.05943590,0.00079484,0.13244390,0.01157574,0.49248405
-2.81240620,4.17865793,0.51499284,3.34198527,0.06260260,0.00080182,0.14062530,0.01182998,0.50352596
-2.80640320,4.29452778,0.53126669,3.43045900,0.06555461,0.00082158,0.14865843,0.01206828,0.51388586
-2.80040020,4.40480639,0.54643900,3.51449596,0.06823976,0.00085447,0.15644495,0.01228261,0.52344928
-2.79439720,4.50920798,0.56036585,3.59410085,0.07060920,0.00090094,0.16388578,0.01246548,0.53211431
-2.78839420,4.60761276,0.57291529,3.66942713,0.07261891,0.00096155,0.17088344,0.01261019,0.53979267
-2.78239120,4.70005039,0.58396911,3.74075593,0.07423116,0.00103693,0.17734433,0.01271096,0.54641039
-2.77638819,4.78667814,0.59342454,3.80846988,0.07541566,0.00112774,0.18318107,0.01276310,0.55190803
-2.77038519,4.86775465,0.60119582,3.87302329,0.07615070,0.00123467,0.18831472,0.01276311,0.55624067
-2.76438219,4.94361073,0.60721559,3.93490989,0.07642380,0.00135833,0.19267678,0.01270876,0.55937755
-2.75837919,5.01461832,0.61143618,3.99462946,0.07623220,0.00149928,0.19621095,0.01259905,0.56130153
-2.75237619,5.08115921,0.61383048,4.05265488,0.07558297,0.00165788,0.19887452,0.01243430,0.56200840
-2.74637319,5.14359464,0.61439267,4.10940094,0.07449273,0.00183433,0.20063937,0.01221599,0.56150609
-2.74037019,5.20223735,0.61313848,4.16519633,0.07298714,0.00202855,0.20149254,0.01194673,0.55981371
-2.73436718,5.25732719,0.61010502,4.22026010,0.07110001,0.00224015,0.20143633,0.01163016,0.55696065
-2.72836418,5.30901152,0.60535019,4.27468354,0.06887213,0.00246842,0.20048791,0.01127075,0.55298550
-2.72236118,5.35733138,0.59895151,4.32841872,0.06634997,0.00271223,0.19867853,0.01087370,0.54793508
-2.71635818,5.40221422,0.59100455,4.38127417,0.06358416,0.00297010,0.19605229,0.01044476,0.54186330
-2.71035518,5.44347381,0.58162088,4.43291815,0.06062795,0.00324010,0.19266467,0.00999005,0.53483016
-2.70435218,5.48081759,0.57092556,4.48288990,0.05753559,0.00351995,0.18858064,0.00951591,0.52690068
-2.69834917,5.51386152,0.55905446,4.53061839,0.05436082,0.00380699,0.18387276,0.00902874,0.51814396
-2.69234617,5.54215194,0.54615128,4.57544821,0.05115553,0.00409827,0.17861909,0.00853487,0.50863229
-2.68634317,5.56519397,0.53236456,4.61667165,0.04796849,0.00439061,0.17290112,0.00804039,0.49844040
-2.68034017,5.58248507,0.51784474,4.65356588,0.04484439,0.00468070,0.16680181,0.00755113,0.48764483
-2.67433717,5.59355269,0.50274138,4.68543346,0.04182309,0.00496519,0.16040378,0.00707251,0.47632355
-2.66833417,5.59799406,0.48720073,4.71164458,0.03893914,0.00524084,0.15378771,0.00660951,0.46455564
-2.66233117,5.59551628,0.47136364,4.73167907,0.03622153,0.00550463,0.14703097,0.00616665,0.45242126
-2.65632816,5.58597463,0.45536387,4.74516593,0.03369374,0.00575393,0.14020660,0.00574793,0.44000170
-2.65032516,5.56940692,0.43932692,4.75191853,0.03137394,0.00598659,0.13338248,0.00535692,0.42737956
-2.64432216,5.54606189,0.42336925,4.75196333,0.02927538,0.00620111,0.12662085,0.00499669,0.41463898
-2.63831916,5.51641958,0.40759797,4.74556050,0.02740693,0.00639675,0.11997804,0.00466990,0.40186589
-2.63231616,5.48120234,0.39211081,4.73321500,0.02577366,0.00657363,0.11350437,0.00437882,0.38914811
-2.62631316,5.44137505,0.37699636,4.71567704,0.02437749,0.00673277,0.10724433,0.00412534,0.37657537
-2.62031016,5.39813398,0.36233456,4.69393148,0.02321780,0.00687619,0.10123669,0.00391108,0.36423908
-2.61430715,5.35288415,0.34819714,4.66917622,0.02229200,0.00700686,0.09551484,0.00373732,0.35223176
-2.60830415,5.30720564,0.33464819,4.64278990,0.02159603,0.00712872,0.09010707,0.00360511,0.34064628
-2.60230115,5.26280977,0.32174450,4.61629038,0.02112469,0.00724656,0.08503682,0.00351521,0.32957469
-2.59629815,5.22148701,0.30953597,4.59128524,0.02087196,0.00736598,0.08032294,0.00346814,0.31910676
-2.59029515,5.18504838,0.29806567,4.56941650,0.02083110,0.00749318,0.07597984,0.00346412,0.30932829
-2.58429215,5.15526308,0.28736993,4.55230187,0.02099475,0.00763485,0.07201762,0.00350305,0.30031919
-2.57828914,5.13379494,0.27747816,4.54147505,0.02135481,0.00779791,0.06844214,0.00358450,0.29215152
-2.57228614,5.12214058,0.26841276,4.53832774,0.02190240,0.00798934,0.06525500,0.00370761,0.28488750
-2.56628314,5.12157214,0.26018885,4.54405595,0.02262767,0.00821593,0.06245360,0.00387108,0.27857764
-2.56028014,5.13308727,0.25281421,4.55961301,0.02351969,0.00848403,0.06003115,0.00407312,0.27325922
-2.55427714,5.15736874,0.24628924,4.58567143,0.02456630,0.00879935,0.05797671,0.00431139,0.26895503
-2.54827414,5.19475554,0.24060720,4.62259531,0.02575409,0.00916668,0.05627537,0.00458299,0.26567266
-2.54227114,5.24522702,0.23575462,4.67042451,0.02706838,0.00958977,0.05490849,0.00488443,0.26340433
-2.53626813,5.30840069,0.23171206,4.72887127,0.02849336,0.01007107,0.05385402,0.00521164,0.26212727
-2.53026513,5.38354391,0.22845509,4.79732936,0.03001229,0.01061167,0.05308704,0.00556001,0.26180475
-2.52426213,5.46959880,0.22595557,4.87489524,0.03160781,0.01121114,0.05258029,0.00592444,0.26238767
-2.51825913,5.56521931,0.22418309,4.96040015,0.03326236,0.01186748,0.05230496,0.00629940,0.26381659
-2.51225613,5.66881844,0.22310665,5.05245155,0.03495861,0.01257716,0.05223141,0.00667906,0.26602428
-2.50625313,5.77862350,0.22269625,5.14948183,0.03668000,0.01333507,0.05233010,0.00705741,0.26893841
-2.50025013,5.89273648,0.22292455,5.24980191,0.03841124,0.01413463,0.05257240,0.00742838,0.27248445
-2.49424712,6.00919669,0.22376824,5.35165716,0.04013879,0.01496791,0.05293150,0.00778600,0.27658839
-2.48824412,6.12604263,0.22520919,5.45328297,0.04185128,0.01582577,0.05338316,0.00812460,0.28117936
-2.48224112,6.24136995,0.22723520,5.55295730,0.04353985,0.01669801,0.05390641,0.00843891,0.28619176
-2.47623812,6.35338291,0.22984020,5.64904780,0.04519830,0.01757363,0.05448401,0.00872423,0.29156685
-2.47023512,6.46043692,0.23302396,5.74005155,0.04682317,0.01844100,0.05510288,0.00897658,0.29725373
-2.46423212,6.56107043,0.23679120,5.82462560,0.04841359,0.01928809,0.05575414,0.00919280,0.30320957
-2.45822911,6.65402492,0.24115017,5.90160746,0.04997100,0.02010278,0.05643306,0.00937060,0.30939913
-2.45222611,6.73825275,0.24611063,5.97002500,0.05149868,0.02087301,0.05713876,0.00950867,0.31579350
-2.44622311,6.81291309,0.25168154,6.02909601,0.05300118,0.02158708,0.05787367,0.00960660,0.32236829
-2.44022011,6.87735715,0.25786834,6.07821825,0.05448358,0.02223385,0.05864286,0.00966496,0.32910123
-2.43421711,6.93110444,0.26467014,6.11695152,0.05595077,0.02280293,0.05945324,0.00968514,0.33596960
-2.42821411,6.97381243,0.27207703,6.14499346,0.05740662,0.02328495,0.06031261,0.00966931,0.34294732
-2.42221111,7.00524242,0.28006753,6.16215168,0.05885324,0.02367164,0.06122880,0.00962030,0.35000236
-2.41620810,7.02522452,0.28860662,6.16831438,0.06029024,0.02395604,0.06220871,0.00954140,0.35709440
-2.41020510,7.03362478,0.29764428,6.16342217,0.06171422,0.02413264,0.06325753,0.00943627,0.36417298
-2.40420210,7.03031730,0.30711497,6.14744333,0.06311831,0.02419744,0.06437810,0.00930874,0.37117656
-2.39819910,7.01516350,0.31693788,6.12035462,0.06449199,0.02414806,0.06557037,0.00916264,0.37803231
-2.39219610,6.98800060,0.32701829,6.08212905,0.06582110,0.02398380,0.06683124,0.00900169,0.38465700
-2.38619310,6.94864009,0.33724977,6.03273172,0.06708803,0.02370562,0.06815448,0.00882934,0.39095885
-2.38019010,6.89687663,0.34751746,5.97212390,0.06827225,0.02331618,0.06953101,0.00864865,0.39684030
-2.37418709,6.83250667,0.35770196,5.90027500,0.06935090,0.02281974,0.07094933,0.00846228,0.40220175
-2.36818409,6.75535540,0.36768399,5.81718143,0.07029967,0.02222216,0.07239622,0.00827236,0.40694581
-2.36218109,6.66531003,0.37734925,5.72289059,0.07109377,0.02153072,0.07385752,0.00808059,0.41098208
-2.35617809,6.56235667,0.38659348,5.61752814,0.07170900,0.02075404,0.07531908,0.00788814,0.41423198
-2.35017509,6.44661789,0.39532723,5.50132600,0.07212286,0.01990187,0.07676766,0.00769583,0.41663351
-2.34417209,6.31838780,0.40348004,5.37464870,0.07231561,0.01898494,0.07819185,0.00750412,0.41814540
-2.33816908,6.17816179,0.41100390,5.23801576,0.07227139,0.01801473,0.07958287,0.00731325,0.41875059
-2.33216608,6.02665817,0.41787548,5.09211789,0.07197903,0.01700321,0.08093514,0.00712337,0.41845857
-2.32616308,5.86482958,0.42409718,4.93782545,0.07143291,0.01596264,0.08224673,0.00693461,0.41730656
-2.32016008,5.69386292,0.42969672,4.77618786,0.07063352,0.01490533,0.08351944,0.00674728,0.41535923
-2.31415708,5.51516694,0.43472524,4.60842372,0.06958786,0.01384335,0.08475870,0.00656189,0.41270707
-2.30815408,5.33034785,0.43925405,4.43590147,0.06830964,0.01278837,0.08597307,0.00637936,0.40946328
-2.30215108,5.14117394,0.44337008,4.26011175,0.06681921,0.01175140,0.08717361,0.00620103,0.40575948
-2.29614807,4.94953085,0.44717030,4.08263243,0.06514342,0.01074265,0.08837291,0.00602876,0.40174032
-2.29014507,4.75737003,0.45075537,3.90508854,0.06331516,0.00977135,0.08958405,0.00586498,0.39755727
-2.28414207,4.56665291,0.45422297,3.72910889,0.06137279,0.00884565,0.09081937,0.00571271,0.39336203
-2.27813907,4.37929400,0.45766107,3.55628195,0.05935948,0.00797256,0.09208927,0.00557556,0.38929980
-2.27213607,4.19710572,0.46114166,3.38811319,0.05732237,0.00715790,0.09340109,0.00545772,0.38550280
-2.26613307,4.02174791,0.46471521,3.22598595,0.05531170,0.00640630,0.09475807,0.00536389,0.38208446
-2.26013007,3.85468436,0.46840635,3.07112787,0.05337980,0.00572128,0.09615851,0.00529924,0.37913453
-2.25412706,3.69714835,0.47221084,2.92458414,0.05158009,0.00510526,0.09759531,0.00526932,0.37671540
-2.24812406,3.55011842,0.47609428,2.78719861,0.04996605,0.00455969,0.09905566,0.00527996,0.37485980
-2.24212106,3.41430500,0.47999240,2.65960311,0.04859014,0.00408519,0.10052117,0.00533713,0.37356997
-2.23611806,3.29014785,0.48381308,2.54221501,0.04750269,0.00368162,0.10196829,0.00544686,0.37281839
-2.23011506,3.17782360,0.48744002,2.43524227,0.04675080,0.00334824,0.10336905,0.00561504,0.37254987
-2.22411206,3.07726212,0.49073767,2.33869521,0.04637726,0.00308383,0.10469207,0.00584726,0.37268492
-2.21810905,2.98817002,0.49355733,2.25240355,0.04641941,0.00288681,0.10590375,0.00614868,0.37312417
-2.21210605,2.91005943,0.49574392,2.17603737,0.04690811,0.00275531,0.10696966,0.00652381,0.37375348
-2.20610305,2.84227983,0.49714315,2.10913046,0.04786667,0.00268727,0.10785593,0.00697634,0.37444956
-2.20010005,2.78405110,0.49760860,2.05110445,0.04930988,0.00268047,0.10853062,0.00750892,0.37508562
-2.19409705,2.73449568,0.49700827,2.00129252,0.05124314,0.00273255,0.10896508,0.00812301,0.37553684
-2.18809405,2.69266856,0.49523043,1.95896162,0.05366172,0.00284103,0.10913498,0.00881868,0.37568530
-2.18209105,2.65758371,0.49218828,1.92333212,0.05655020,0.00300324,0.10902127,0.00959445,0.37542423
-2.17608804,2.62823637,0.48782332,1.89359480,0.05988215,0.00321630,0.10861073,0.01044716,0.37466131
-2.17008504,2.60362086,0.48210725,1.86892466,0.06362001,0.00347707,0.10789633,0.01137191,0.37332100
-2.16408204,2.58274407,0.47504243,1.84849202,0.06771542,0.00378201,0.10687724,0.01236198,0.37134577
-2.15807904,2.56463525,0.46666090,1.83147098,0.07210974,0.00412718,0.10555858,0.01340887,0.36869650
-2.15207604,2.54835284,0.45702216,1.81704623,0.07673506,0.00450813,0.10395090,0.01450237,0.36535182
-2.14607304,2.53298938,0.44620988,1.80441856,0.08151551,0.00491984,0.10206951,0.01563078,0.36130695
-2.14007004,2.51767560,0.43432790,1.79281008,0.08636898,0.00535672,0.09993366,0.01678107,0.35657187
-2.13406703,2.50158477,0.42149563,1.78146973,0.09120917,0.00581254,0.09756558,0.01793928,0.35116934
-2.12806403,2.48393811,0.40784349,1.76967965,0.09594793,0.00628053,0.09498963,0.01909086,0.34513277
-2.12206103,2.46401195,0.39350821,1.75676288,0.10049783,0.00675337,0.09223143,0.02022116,0.33850422
-2.11605803,2.44114704,0.37862879,1.74209239,0.10477485,0.00722335,0.08931707,0.02131591,0.33133273
-2.11005503,2.41475990,0.36334279,1.72510160,0.10870114,0.00768243,0.08627251,0.02236179,0.32367301
-2.10405203,2.38435596,0.34778348,1.70529584,0.11220766,0.00812247,0.08312315,0.02334697,0.31558454
-2.09804902,2.34954375,0.33207778,1.68226431,0.11523668,0.00853536,0.07989349,0.02426160,0.30713120
-2.09204602,2.31004930,0.31634491,1.65569191,0.11774388,0.00891330,0.07660706,0.02509835,0.29838125
-2.08604302,2.26572961,0.30069587,1.62536991,0.11970016,0.00924893,0.07328641,0.02585277,0.28940760
-2.08004002,2.21658388,0.28523348,1.59120488,0.12109281,0.00953564,0.06995326,0.02652360,0.28028824
-2.07403702,2.16276159,0.27005291,1.55322478,0.12192616,0.00976769,0.06662872,0.02711297,0.27110675
-2.06803402,2.10456602,0.25524253,1.51158164,0.12222151,0.00994049,0.06333352,0.02762642,0.26195251
-2.06203102,2.04245269,0.24088488,1.46655020,0.12201651,0.01005068,0.06008824,0.02807277,0.25292073
-2.05602801,1.97702188,0.22705750,1.41852225,0.12136371,0.01009630,0.05691351,0.02846384,0.24411197
-2.05002501,1.90900524,0.21383368,1.36799642,0.12032866,0.01007683,0.05383007,0.02881402,0.23563115
-2.04402201,1.83924647,0.20128277,1.31556373,0.11898729,0.00999324,0.05085879,0.02913966,0.22758594
-2.03801901,1.76867671,0.18947014,1.26188929,0.11742300,0.00984796,0.04802052,0.02945838,0.22008460
-2.03201601,1.69828559,0.17845671,1.20769085,0.11572325,0.00964481,0.04533583,0.02978822,0.21323332
-2.02601301,1.62908900,0.16829799,1.15371503,0.11397611,0.00938888,0.04282461,0.03014679,0.20713307
-2.02001001,1.56209516,0.15904283,1.10071243,0.11226669,0.00908635,0.04050564,0.03055041,0.20187625
-2.01400700,1.49827053,0.15073185,1.04941251,0.11067375,0.00874438,0.03839601,0.03101317,0.19754323
-2.00800400,1.43850725,0.14339572,1.00049970,0.10926651,0.00837081,0.03651053,0.03154622,0.19419902
-2.00200100,1.38359368,0.13705343,0.95459160,0.10810202,0.00797402,0.03486119,0.03215703,0.19189028
-1.99599800,1.33418952,0.13171069,0.91222042,0.10722296,0.00756267,0.03345661,0.03284889,0.19064288
-1.98999500,1.29080680,0.12735860,0.87381847,0.10665617,0.00714553,0.03230160,0.03362060,0.19046023
-1.98399200,1.25379759,0.12397277,0.83970829,0.10641188,0.00673127,0.03139678,0.03446632,0.19132241
-1.97798899,1.22334905,0.12151284,0.81009782,0.10648371,0.00632832,0.03073849,0.03537569,0.19318641
-1.97198599,1.19948596,0.11992273,0.78508076,0.10684943,0.00594474,0.03031867,0.03633418,0.19598733
-1.96598299,1.18208055,0.11913142,0.76464184,0.10747246,0.00558810,0.03012510,0.03732364,0.19964062
-1.95997999,1.17086894,0.11905438,0.74866664,0.10830401,0.00526545,0.03014170,0.03832304,0.20404533
-1.95397699,1.16547317,0.11959568,0.73695535,0.10928573,0.00498327,0.03034907,0.03930943,0.20908806
-1.94797399,1.16542756,0.12065051,0.72923946,0.11035287,0.00474745,0.03072517,0.04025895,0.21464767
-1.94197099,1.17020782,0.12210820,0.72520045,0.11143760,0.00456331,0.03124606,0.04114795,0.22060023
-1.93596798,1.17926120,0.12385554,0.72448944,0.11247250,0.00443561,0.03188685,0.04195410,0.22682420
-1.92996498,1.19203589,0.12578023,0.72674649,0.11339393,0.00436857,0.03262262,0.04265746,0.23320532
-1.92396198,1.20800798,0.12777429,0.73161860,0.11414516,0.00436588,0.03342930,0.04324147,0.23964111
-1.91795898,1.22670440,0.12973731,0.73877529,0.11467914,0.00443068,0.03428460,0.04369375,0.24604459
-1.91195598,1.24772049,0.13157939,0.74792102,0.11496066,0.00456558,0.03516877,0.04400668,0.25234699
-1.90595298,1.27073109,0.13322351,0.75880360,0.11496797,0.00477256,0.03606524,0.04417782,0.25849937
-1.89994997,1.29549472,0.13460739,0.77121846,0.11469358,0.00505292,0.03696109,0.04420999,0.26447286
-1.89394697,1.32185043,0.13568466,0.78500833,0.11414440,0.00540721,0.03784728,0.04411110,0.27025769
-1.88794397,1.34970772,0.13642520,0.80005866,0.11334102,0.00583506,0.03871871,0.04389379,0.27586083
-1.88194097,1.37903008,0.13681489,0.81628913,0.11231639,0.00633507,0.03957399,0.04357470,0.28130258
-1.87593797,1.40981347,0.13685452,0.83364183,0.11111378,0.00690471,0.04041502,0.04317364,0.28661210
-1.86993497,1.44206095,0.13655819,0.85206714,0.10978428,0.00754013,0.04124640,0.04271258,0.29182233
-1.86393197,1.47575544,0.13595108,0.87150818,0.10838381,0.00823607,0.04207463,0.04221446,0.29696455
-1.85792896,1.51083234,0.13506692,0.89188503,0.10697004,0.00898580,0.04290718,0.04170206,0.30206285
-1.85192596,1.54715401,0.13394520,0.91307990,0.10559910,0.00978105,0.04375158,0.04119678,0.30712906
-1.84592296,1.58448812,0.13262834,0.93492437,0.10432252,0.01061201,0.04461444,0.04071760,0.31215837
-1.83991996,1.62249141,0.13115899,0.95718974,0.10318433,0.01146745,0.04550054,0.04028009,0.31712593
-1.83391696,1.66070032,0.12957764,0.97958121,0.10221867,0.01233483,0.04641208,0.03989562,0.32198483
-1.82791396,1.69852960,0.12792057,1.00173672,0.10144785,0.01320048,0.04734810,0.03957086,0.32666556
-1.82191096,1.73527924,0.12621855,1.02323051,0.10088115,0.01404993,0.04830412,0.03930745,0.33107704
-1.81590795,1.77014995,0.12449597,1.04358171,0.10051424,0.01486823,0.04927204,0.03910195,0.33510931
-1.80990495,1.80226656,0.12277080,1.06226741,0.10032935,0.01564030,0.05024040,0.03894611,0.33863769
-1.80390195,1.83070845,0.12105520,1.07873989,0.10029617,0.01635143,0.05119488,0.03882730,0.34152830
-1.79789895,1.85454548,0.11935682,1.09244696,0.10037335,0.01698766,0.05211906,0.03872927,0.34364462
-1.79189595,1.87287770,0.11768063,1.10285460,0.10051065,0.01753626,0.05299555,0.03863295,0.34485483
-1.78589295,1.88487679,0.11603130,1.10947044,0.10065152,0.01798620,0.05380717,0.03851751,0.34503941
-1.77988994,1.88982702,0.11441589,1.11186713,0.10073594,0.01832849,0.05453848,0.03836147,0.34409878
-1.77388694,1.88716359,0.11284672,1.10970407,0.10070355,0.01855654,0.05517723,0.03814374,0.34196038
-1.76788394,1.87650625,0.11134431,1.10274643,0.10049672,0.01866646,0.05571588,0.03784477,0.33858496
-1.76188094,1.85768650,0.10994011,1.09088050,0.10006347,0.01865718,0.05615307,0.03744752,0.33397167
-1.75587794,1.83076675,0.10867893,1.07412431,0.09936016,0.01853062,0.05649490,0.03693831,0.32816168
-1.74987494,1.79605056,0.10762095,1.05263324,0.09835371,0.01829157,0.05675601,0.03630749,0.32124014
-1.74387194,1.75408332,0.10684304,1.02669999,0.09702335,0.01794766,0.05696030,0.03554998,0.31333643
-1.73786893,1.70564331,0.10643937,0.99674917,0.09536177,0.01750908,0.05714136,0.03466547,0.30462256
-1.73186593,1.65172347,0.10652127,0.96332659,0.09337556,0.01698832,0.05734246,0.03365852,0.29530986
-1.72586293,1.59350485,0.10721613,0.92708378,0.09108514,0.01639974,0.05761614,0.03253835,0.28564414
-1.71985993,1.53232286,0.10866546,0.88875860,0.08852392,0.01575918,0.05802332,0.03131851,0.27589938
-1.71385693,1.46962783,0.11102209,0.84915267,0.08573698,0.01508344,0.05863203,0.03001628,0.26637042
-1.70785393,1.40694160,0.11444643,0.80910673,0.08277926,0.01438982,0.05951573,0.02865206,0.25736471
-1.70185093,1.34581199,0.11910214,0.76947500,0.07971326,0.01369558,0.06075126,0.02724854,0.24919373
