energy_ev,total_up,Ag_p_up,Ag_d_up,As_p_up,As_d_up,S_s_up,S_p_up
-4.30115058,12.34261984,1.00037915,10.82634040,0.27964691,0.00000000,0.23641432,0.59549719
-4.29514757,12.27565097,0.99241867,10.75754590,0.27940259,0.00000000,0.23472120,0.59428782
-4.28914457,12.19070570,0.98390393,10.67167908,0.27898380,0.00000000,0.23303677,0.59286274
-4.28314157,12.08887034,0.97497789,10.56976594,0.27842005,0.00000000,0.23138592,0.59129966
-4.27713857,11.97135384,0.96577067,10.45296913,0.27773725,0.00000000,0.22979209,0.58966634
-4.27113557,11.83944781,0.95639327,10.32255513,0.27695617,0.00000000,0.22827584,0.58801685
-4.26513257,11.69449036,0.94693222,10.17986400,0.27609108,0.00000000,0.22685339,0.58638831
-4.25912956,11.53783505,0.93744565,10.02628247,0.27514891,0.00000000,0.22553534,0.58479876
-4.25312656,11.37082563,0.92796071,9.86322086,0.27412873,0.00000000,0.22432556,0.58324582
-4.24712356,11.19477683,0.91847279,9.69209377,0.27302175,0.00000000,0.22322032,0.58170664
-4.24112056,11.01096139,0.90894644,9.51430461,0.27181182,0.00000000,0.22220781,0.58013884
-4.23511756,10.82060279,0.89931790,9.33123355,0.27047630,0.00000000,0.22126808,0.57848257
-4.22911456,10.62487317,0.88949928,9.14422855,0.26898739,0.00000000,0.22037335,0.57666356
-4.22311156,10.42489551,0.87938409,8.95459880,0.26731371,0.00000000,0.21948881,0.57459700
-4.21710855,10.22174910,0.86885377,8.76361010,0.26542221,0.00000000,0.21857378,0.57219211
-4.21110555,10.01647713,0.85778506,8.57248150,0.26328009,0.00000000,0.21758339,0.56935710
-4.20510255,9.81009541,0.84605771,8.38238262,0.26085687,0.00000000,0.21647039,0.56600438
-4.19909955,9.60360098,0.83356221,8.19443127,0.25812626,0.00000000,0.21518742,0.56205571
-4.19309655,9.39797981,0.82020717,8.00969087,0.25506796,0.00000000,0.21368928,0.55744707
-4.18709355,9.19421269,0.80592603,7.82916741,0.25166911,0.00000000,0.21193531,0.55213304
-4.18109055,8.99327874,0.79068274,7.65380577,0.24792552,0.00000000,0.20989172,0.54609050
-4.17508754,8.79615601,0.77447622,7.48448520,0.24384243,0.00000000,0.20753379,0.53932144
-4.16908454,8.60381905,0.75734348,7.32201412,0.23943492,0.00000000,0.20484775,0.53185488
-4.16308154,8.41723324,0.73936116,7.16712408,0.23472792,0.00000000,0.20183236,0.52374773
-4.15707854,8.23734609,0.72064563,7.02046308,0.22975581,0.00000000,0.19850009,0.51508461
-4.15107554,8.06507574,0.70135150,6.88258838,0.22456170,0.00000000,0.19487777,0.50597668
-4.14507254,7.90129691,0.68166885,6.75395892,0.21919637,0.00000000,0.19100678,0.49655950
-4.13906953,7.74682498,0.66181917,6.63492749,0.21371697,0.00000000,0.18694272,0.48699008
-4.13306653,7.60239855,0.64205025,6.52573302,0.20818555,0.00000000,0.18275449,0.47744313
-4.12706353,7.46866125,0.62263029,6.42649308,0.20266746,0.00000000,0.17852297,0.46810687
-4.12106053,7.34614335,0.60384138,6.33719690,0.19722975,0.00000000,0.17433912,0.45917829
-4.11505753,7.23524402,0.58597268,6.25769938,0.19193956,0.00000000,0.17030177,0.45085826
-4.10905453,7.13621491,0.56931347,6.18771638,0.18686260,0.00000000,0.16651504,0.44334644
-4.10305153,7.04914580,0.55414631,6.12682179,0.18206182,0.00000000,0.16308542,0.43683632
-4.09704852,6.97395323,0.54074053,6.07444686,0.17759623,0.00000000,0.16011882,0.43151039
-4.09104552,6.91037266,0.52934619,6.02988241,0.17351997,0.00000000,0.15771733,0.42753565
-4.08504252,6.85795503,0.52018873,5.99228430,0.16988163,0.00000000,0.15597621,0.42505946
-4.07903952,6.81606824,0.51346427,5.96068271,0.16672384,0.00000000,0.15498073,0.42420595
-4.07303652,6.78390392,0.50933590,5.93399560,0.16408308,0.00000000,0.15480340,0.42507292
-4.06703352,6.76048992,0.50793066,5.91104648,0.16198979,0.00000000,0.15550133,0.42772935
-4.06103052,6.74470845,0.50933765,5.89058657,0.16046866,0.00000000,0.15711404,0.43221360
-4.05502751,6.73531968,0.51360685,5.87132104,0.15953914,0.00000000,0.15966160,0.43853222
-4.04902451,6.73099032,0.52074897,5.85193890,0.15921603,0.00000000,0.16314334,0.44665942
-4.04302151,6.73032637,0.53073601,5.83114574,0.15951021,0.00000000,0.16753708,0.45653728
-4.03701851,6.73190905,0.54350269,5.80769820,0.16042933,0.00000000,0.17279895,0.46807662
-4.03101551,6.73433258,0.55894839,5.78043905,0.16197857,0.00000000,0.17886381,0.48115844
-4.02501251,6.73624233,0.57693983,5.74833132,0.16416115,0.00000000,0.18564634,0.49563613
-4.01900950,6.73637190,0.59731408,5.71049005,0.16697881,0.00000000,0.19304272,0.51133815
-4.01300650,6.73357731,0.61988192,5.66621008,0.17043207,0.00000000,0.20093288,0.52807134
-4.00700350,6.72686713,0.64443154,5.61498848,0.17452020,0.00000000,0.20918336,0.54562469
-4.00100050,6.71542677,0.67073222,5.55654039,0.17924099,0.00000000,0.21765062,0.56377354
-3.99499750,6.69863627,0.69853814,5.49080723,0.18459025,0.00000000,0.22618471,0.58228414
-3.98899450,6.67608053,0.72759206,5.41795690,0.19056109,0.00000000,0.23463329,0.60091841
-3.98299150,6.64755162,0.75762894,5.33837542,0.19714292,0.00000000,0.24284583,0.61943893
-3.97698849,6.61304331,0.78837934,5.25265055,0.20432041,0.00000000,0.25067774,0.63761389
-3.97098549,6.57273808,0.81957261,5.16154788,0.21207231,0.00000000,0.25799459,0.65522196
-3.96498249,6.52698743,0.85093982,5.06598041,0.22037019,0.00000000,0.26467592,0.67205696
-3.95897949,6.47628668,0.88221655,4.96697304,0.22917744,0.00000000,0.27061880,0.68793214
-3.95297649,6.42124541,0.91314535,4.86562351,0.23844830,0.00000000,0.27574083,0.70268406
-3.94697349,6.36255529,0.94347806,4.76306166,0.24812720,0.00000000,0.27998254,0.71617574
-3.94097049,6.30095667,0.97297796,4.66040864,0.25814845,0.00000000,0.28330909,0.72829922
-3.93496748,6.23720562,1.00142170,4.55873797,0.26843634,0.00000000,0.28571118,0.73897726
-3.92896448,6.17204273,1.02860111,4.45903994,0.27890565,0.00000000,0.28720511,0.74816419
-3.92296148,6.10616500,1.05432492,4.36219082,0.28946261,0.00000000,0.28783208,0.75584584
-3.91695848,6.04020170,1.07842025,4.26892779,0.30000635,0.00000000,0.28765653,0.76203855
-3.91095548,5.97469498,1.10073399,4.17983043,0.31043075,0.00000000,0.28676387,0.76678728
-3.90495248,5.91008554,1.12113394,4.09530913,0.32062656,0.00000000,0.28525733,0.77016291
-3.89894947,5.84670357,1.13950983,4.01560039,0.33048385,0.00000000,0.28325442,0.77225871
-3.89294647,5.78476468,1.15577392,3.94076881,0.33989460,0.00000000,0.28088274,0.77318630
-3.88694347,5.72437059,1.16986145,3.87071512,0.34875531,0.00000000,0.27827562,0.77307105
-3.88094047,5.66551401,1.18173068,3.80518960,0.35696955,0.00000000,0.27556757,0.77204724
-3.87493747,5.60808713,1.19136262,3.74380985,0.36445029,0.00000000,0.27288971,0.77025313
-3.86893447,5.55189295,1.19876039,3.68608208,0.37112202,0.00000000,0.27036549,0.76782617
-3.86293147,5.49665897,1.20394834,3.63142475,0.37692242,0.00000000,0.26810666,0.76489852
-3.85692846,5.44205256,1.20697080,3.57919364,0.38180365,0.00000000,0.26620984,0.76159311
-3.85092546,5.38769735,1.20789067,3.52870740,0.38573313,0.00000000,0.26475367,0.75802040
-3.84492246,5.33319034,1.20678785,3.47927285,0.38869394,0.00000000,0.26379673,0.75427602
-3.83891946,5.27811924,1.20375759,3.43020905,0.39068465,0.00000000,0.26337621,0.75043929
-3.83291646,5.22207968,1.19890888,3.38086989,0.39171882,0.00000000,0.26350752,0.74657282
-3.82691346,5.16469201,1.19236296,3.33066436,0.39182416,0.00000000,0.26418464,0.74272303
-3.82091046,5.10561742,1.18425190,3.27907434,0.39104129,0.00000000,0.26538135,0.73892170
-3.81490745,5.04457299,1.17471756,3.22566943,0.38942244,0.00000000,0.26705320,0.73518831
-3.80890445,4.98134552,1.16391063,3.17011867,0.38702994,0.00000000,0.26914007,0.73153307
-3.80290145,4.91580354,1.15199001,3.11219899,0.38393467,0.00000000,0.27156933,0.72796051
-3.79689845,4.84790739,1.13912232,3.05180021,0.38021451,0.00000000,0.27425928,0.72447324
-3.79089545,4.77771675,1.12548161,2.98892646,0.37595287,0.00000000,0.27712293,0.72107590
-3.78489245,4.70539528,1.11124910,2.92369424,0.37123731,0.00000000,0.28007170,0.71777873
-3.77888944,4.63121205,1.09661283,2.85632692,0.36615822,0.00000000,0.28301915,0.71460090
-3.77288644,4.55553931,1.08176717,2.78714594,0.36080767,0.00000000,0.28588435,0.71157304
-3.76688344,4.47884645,1.06691199,2.71655893,0.35527825,0.00000000,0.28859496,0.70873902
-3.76088044,4.40168996,1.05225144,2.64504500,0.34966209,0.00000000,0.29108971,0.70615677
-3.75487744,4.32469945,1.03799214,2.57313763,0.34404980,0.00000000,0.29332038,0.70389803
-3.74887444,4.24855994,1.02434080,2.50140564,0.33852947,0.00000000,0.29525308,0.70204703
-3.74287144,4.17399071,1.01150108,2.43043288,0.33318554,0.00000000,0.29686888,0.70069813
-3.73686843,4.10172139,0.99966980,2.36079716,0.32809770,0.00000000,0.29816372,0.69995243
-3.73086543,4.03246587,0.98903250,2.29304938,0.32333960,0.00000000,0.29914768,0.69991356
-3.72486243,3.96689509,0.97975833,2.22769336,0.31897753,0.00000000,0.29984367,0.70068275
-3.71885943,3.90560951,0.97199458,2.16516728,0.31506898,0.00000000,0.30028549,0.70235344
-3.71285643,3.84911258,0.96586085,2.10582748,0.31166118,0.00000000,0.30051559,0.70500558
-3.70685343,3.79778617,0.96144320,2.04993510,0.30878962,0.00000000,0.30058232,0.70870006
-3.70085043,3.75186923,0.95878861,1.99764642,0.30647659,0.00000000,0.30053716,0.71347331
-3.69484742,3.71144066,0.95789980,1.94900698,0.30472998,0.00000000,0.30043169,0.71933249
-3.68884442,3.67640746,0.95873115,1.90395014,0.30354218,0.00000000,0.30031473,0.72625160
-3.68284142,3.64649896,0.96118559,1.86229993,0.30288939,0.00000000,0.30022962,0.73416852
-3.67683842,3.62126771,0.96511314,1.82377824,0.30273127,0.00000000,0.30021184,0.74298350
-3.67083542,3.60009748,0.97031118,1.78801612,0.30301119,0.00000000,0.30028706,0.75255907
-3.66483242,3.58221837,0.97652673,1.75456878,0.30365696,0.00000000,0.30046972,0.76272153
-3.65882941,3.56672895,0.98346084,1.72293359,0.30458217,0.00000000,0.30076225,0.77326422
-3.65282641,3.55262478,0.99077521,1.69257063,0.30568822,0.00000000,0.30115499,0.78395244
-3.64682341,3.53883262,0.99810092,1.66292470,0.30686694,0.00000000,0.30162681,0.79452995
-3.64082041,3.52424903,1.00504905,1.63344805,0.30800374,0.00000000,0.30214640,0.80472693
-3.63481741,3.50778213,1.01122301,1.60362297,0.30898134,0.00000000,0.30267427,0.81426924
-3.62881441,3.48839484,1.01623203,1.57298311,0.30968377,0.00000000,0.30316530,0.82288842
-3.62281141,3.46514780,1.01970538,1.54113291,0.31000068,0.00000000,0.30357174,0.83033231
-3.61680840,3.43724015,1.02130672,1.50776419,0.30983166,0.00000000,0.30384647,0.83637567
-3.61080540,3.40404642,1.02074786,1.47266934,0.30909041,0.00000000,0.30394645,0.84083034
-3.60480240,3.36514757,1.01780135,1.43575052,0.30770863,0.00000000,0.30383604,0.84355455
-3.59879940,3.32035493,1.01231126,1.39702462,0.30563934,0.00000000,0.30349000,0.84446066
-3.59279640,3.26972536,1.00420149,1.35662370,0.30285953,0.00000000,0.30289609,0.84352119
-3.58679340,3.21356714,0.99348118,1.31479105,0.29937192,0.00000000,0.30205688,0.84077245
-3.58079040,3.15243565,0.98024686,1.27187308,0.29520582,0.00000000,0.30099085,0.83631568
-3.57478739,3.08711907,0.96468113,1.22830726,0.29041691,0.00000000,0.29973251,0.83031544
-3.56878439,3.01861438,0.94704777,1.18460691,0.28508594,0.00000000,0.29833150,0.82299522
-3.56278139,2.94809454,0.92768357,1.14134333,0.27931648,0.00000000,0.29685077,0.81463038
-3.55677839,2.87686822,0.90698705,1.09912603,0.27323166,0.00000000,0.29536376,0.80553861
-3.55077539,2.80633365,0.88540459,1.05858195,0.26697012,0.00000000,0.29395087,0.79606844
-3.54477239,2.73792875,0.86341467,1.02033454,0.26068131,0.00000000,0.29269521,0.78658602
-3.53876938,2.67307955,0.84151083,0.98498338,0.25452039,0.00000000,0.29167804,0.77746111
-3.53276638,2.61314931,0.82018416,0.95308525,0.24864287,0.00000000,0.29097397,0.76905266
-3.52676338,2.55939047,0.79990615,0.92513728,0.24319930,0.00000000,0.29064636,0.76169479
-3.52076038,2.51290160,0.78111263,0.90156271,0.23833021,0.00000000,0.29074311,0.75568394
-3.51475738,2.47459120,0.76418958,0.88269982,0.23416154,0.00000000,0.29129313,0.75126761
-3.50875438,2.44514975,0.74946124,0.86879420,0.23080068,0.00000000,0.29230370,0.74863552
-3.50275138,2.42503120,0.73718121,0.85999455,0.22833336,0.00000000,0.29375889,0.74791339
-3.49674837,2.41444447,0.72752660,0.85635201,0.22682145,0.00000000,0.29561929,0.74915983
-3.49074537,2.41335503,0.72059564,0.85782282,0.22630168,0.00000000,0.29782294,0.75236636
-3.48474237,2.42149624,0.71640835,0.86427405,0.22678539,0.00000000,0.30028756,0.75746065
-3.47873937,2.43838960,0.71491045,0.87549199,0.22825922,0.00000000,0.30291396,0.76431275
-3.47273637,2.46337269,0.71597984,0.89119271,0.23068664,0.00000000,0.30559050,0.77274388
-3.46673337,2.49563325,0.71943544,0.91103425,0.23401021,0.00000000,0.30819841,0.78253751
-3.46073037,2.53424757,0.72504763,0.93462984,0.23815445,0.00000000,0.31061758,0.79345199
-3.45472736,2.57822133,0.73254988,0.96156156,0.24302920,0.00000000,0.31273276,0.80523410
-3.44872436,2.62653089,0.74165084,0.99139396,0.24853316,0.00000000,0.31443964,0.81763284
-3.44272136,2.67816308,0.75204637,1.02368696,0.25455762,0.00000000,0.31565057,0.83041276
-3.43671836,2.73215197,0.76343088,1.05800772,0.26099005,0.00000000,0.31629967,0.84336607
-3.43071536,2.78761075,0.77550773,1.09394107,0.26771763,0.00000000,0.31634698,0.85632308
-3.42471236,2.84375797,0.78799814,1.13109810,0.27463039,0.00000000,0.31578148,0.86916023
-3.41870935,2.89993691,0.80064839,1.16912296,0.28162397,0.00000000,0.31462267,0.88180556
-3.41270635,2.95562780,0.81323532,1.20769750,0.28860201,0.00000000,0.31292088,0.89424112
-3.40670335,3.01045264,0.82556993,1.24654399,0.29547802,0.00000000,0.31075592,0.90650248
-3.40070035,3.06417304,0.83749919,1.28542583,0.30217681,0.00000000,0.30823434,0.91867510
-3.39469735,3.11668136,0.84890634,1.32414659,0.30863541,0.00000000,0.30548536,0.93088804
-3.38869435,3.16798611,0.85970963,1.36254737,0.31480362,0.00000000,0.30265554,0.94330508
-3.38269135,3.21819270,0.86985992,1.40050300,0.32064414,0.00000000,0.29990254,0.95611393
-3.37668834,3.26748046,0.87933744,1.43791719,0.32613232,0.00000000,0.29738808,0.96951385
-3.37068534,3.31607738,0.88814770,1.47471690,0.33125564,0.00000000,0.29527062,0.98370245
-3.36468234,3.36423374,0.89631712,1.51084646,0.33601291,0.00000000,0.29369784,0.99886225
-3.35867934,3.41219578,0.90388831,1.54626134,0.34041314,0.00000000,0.29279953,1.01514753
-3.35267634,3.46018060,0.91091534,1.58092213,0.34447436,0.00000000,0.29268090,1.03267228
-3.34667334,3.50835315,0.91745905,1.61478871,0.34822204,0.00000000,0.29341690,1.05149960
-3.34067034,3.55680626,0.92358254,1.64781488,0.35168748,0.00000000,0.29504768,1.07163320
-3.33466733,3.60554422,0.92934685,1.67994346,0.35490598,0.00000000,0.29757533,1.09301120
-3.32866433,3.65447035,0.93480700,1.71110205,0.35791489,0.00000000,0.30096228,1.11550270
-3.32266133,3.70337904,0.94000833,1.74119945,0.36075155,0.00000000,0.30513127,1.13890709
-3.31665833,3.75195215,0.94498323,1.77012280,0.36345120,0.00000000,0.30996691,1.16295623
-3.31065533,3.79976002,0.94974839,1.79773550,0.36604490,0.00000000,0.31531897,1.18731948
-3.30465233,3.84626676,0.95430252,1.82387597,0.36855759,0.00000000,0.32100700,1.21161123
-3.29864932,3.89083996,0.95862482,1.84835737,0.37100624,0.00000000,0.32682638,1.23540081
-3.29264632,3.93276426,0.96267419,1.87096831,0.37339841,0.00000000,0.33255528,1.25822442
-3.28664332,3.97125879,0.96638935,1.89147477,0.37573118,0.00000000,0.33796248,1.27959850
-3.28064032,4.00549793,0.96969005,1.90962329,0.37799050,0.00000000,0.34281559,1.29903441
-3.27463732,4.03463513,0.97247944,1.92514559,0.38015133,0.00000000,0.34688932,1.31605355
-3.26863432,4.05782940,0.97464765,1.93776479,0.38217829,0.00000000,0.34997355,1.33020284
-3.26263132,4.07427379,0.97607666,1.94720313,0.38402712,0.00000000,0.35188082,1.34106973
-3.25662831,4.08322541,0.97664647,1.95319132,0.38564691,0.00000000,0.35245291,1.34829653
-3.25062531,4.08403623,0.97624228,1.95547942,0.38698295,0.00000000,0.35156632,1.35159353
-3.24462231,4.07618379,0.97476273,1.95384890,0.38798030,0.00000000,0.34913646,1.35075048
-3.23861931,4.05930100,0.97212862,1.94812561,0.38858778,0.00000000,0.34512033,1.34564622
-3.23261631,4.03320382,0.96829202,1.93819331,0.38876239,0.00000000,0.33951770,1.33625599
-3.22661331,3.99791582,0.96324514,1.92400689,0.38847377,0.00000000,0.33237084,1.32265632
-3.22061031,3.95368841,0.95702858,1.90560492,0.38770860,0.00000000,0.32376271,1.30502731
-3.21460730,3.90101553,0.94973837,1.88312057,0.38647461,0.00000000,0.31381395,1.28365210
-3.20860430,3.84064178,0.94153136,1.85679014,0.38480398,0.00000000,0.30267864,1.25891356
-3.20260130,3.77356294,0.93262846,1.82695869,0.38275593,0.00000000,0.29053923,1.23128821
-3.19659830,3.70101823,0.92331528,1.79408171,0.38041813,0.00000000,0.27760078,1.20133747
-3.19059530,3.62447369,0.91393999,1.75872273,0.37790694,0.00000000,0.26408478,1.16969638
-3.18459230,3.54559659,0.90490805,1.72154616,0.37536628,0.00000000,0.25022279,1.13706008
-3.17858929,3.46622120,0.89667389,1.68330544,0.37296503,0.00000000,0.23625024,1.10416831
-3.17258629,3.38830622,0.88972954,1.64482648,0.37089306,0.00000000,0.22240040,1.07178832
-3.16658329,3.31388526,0.88459059,1.60698683,0.36935598,0.00000000,0.20889891,1.04069658
-3.16058029,3.24501149,0.88177980,1.57069111,0.36856864,0.00000000,0.19595889,1.01165987
-3.15457729,3.18369832,0.88180892,1.53684357,0.36874782,0.00000000,0.18377676,0.98541609
-3.14857429,3.13185813,0.88515945,1.50631889,0.37010415,0.00000000,0.17252881,0.96265540
-3.14257129,3.09124122,0.89226301,1.47993224,0.37283385,0.00000000,0.16236863,0.94400229
-3.13656828,3.06337741,0.90348227,1.45841003,0.37711035,0.00000000,0.15342526,0.92999893
-3.13056528,3.04952242,0.91909311,1.44236260,0.38307648,0.00000000,0.14580212,0.92109045
-3.12456228,3.05061151,0.93926900,1.43226001,0.39083726,0.00000000,0.13957666,0.91761252
-3.11855928,3.06722221,0.96406826,1.42841227,0.40045388,0.00000000,0.13480061,0.91978166
-3.11255628,3.09954785,0.99342491,1.43095478,0.41193910,0.00000000,0.13150080,0.92768859
-3.10655328,3.14738334,1.02714368,1.43983988,0.42525420,0.00000000,0.12968043,0.94129495
-3.10055028,3.21012386,1.06489955,1.45483489,0.44030783,0.00000000,0.12932077,0.96043342
-3.09454727,3.28677703,1.10624201,1.47552695,0.45695678,0.00000000,0.13038317,0.98481146
-3.08854427,3.37598821,1.15060409,1.50133444,0.47500864,0.00000000,0.13281132,1.01401852
-3.08254127,3.47607827,1.19731601,1.53152468,0.49422639,0.00000000,0.13653370,1.04753663
-3.07653827,3.58509272,1.24562296,1.56523723,0.51433477,0.00000000,0.14146619,1.08475417
-3.07053527,3.70086032,1.29470651,1.60151182,0.53502803,0.00000000,0.14751479,1.12498230
-3.06453227,3.82105931,1.34370886,1.63931988,0.55597907,0.00000000,0.15457831,1.16747389
-3.05852926,3.94328872,1.39175908,1.67759843,0.57684936,0.00000000,0.16255119,1.21144411
-3.05252626,4.06514230,1.43800025,1.71528486,0.59729936,0.00000000,0.17132612,1.25609230
-3.04652326,4.18428217,1.48161658,1.75135151,0.61699906,0.00000000,0.18079668,1.30062433
-3.04052026,4.29850974,1.52185926,1.78483842,0.63563818,0.00000000,0.19085978,1.34427483
-3.03451726,4.40583113,1.55807017,1.81488333,0.65293562,0.00000000,0.20141789,1.38632850
-3.02851426,4.50451498,1.58970240,1.84074763,0.66864791,0.00000000,0.21238105,1.42613985
-3.02251126,4.59314034,1.61633685,1.86183761,0.68257616,0.00000000,0.22366857,1.46315073
-3.01650825,4.67063349,1.63769413,1.87772010,0.69457150,0.00000000,0.23521029,1.49690498
-3.01050525,4.73629221,1.65364158,1.88813235,0.70453863,0.00000000,0.24694753,1.52705975
-3.00450225,4.78979718,1.66419497,1.89298584,0.71243766,0.00000000,0.25883359,1.55339306
-2.99849925,4.83121037,1.66951509,1.89236419,0.71828391,0.00000000,0.27083370,1.57580747
-2.99249625,4.86096095,1.66989941,1.88651541,0.72214615,0.00000000,0.28292462,1.59432951
-2.98649325,4.87981959,1.66576934,1.87583918,0.72414309,0.00000000,0.29509368,1.60910515
-2.98049025,4.88886273,1.65765379,1.86086968,0.72443863,0.00000000,0.30733743,1.62039141
-2.97448724,4.88942826,1.64616973,1.84225493,0.72323595,0.00000000,0.31965986,1.62854443
-2.96848424,4.88306480,1.63200080,1.82073347,0.72077079,0.00000000,0.33207033,1.63400451
-2.96248124,4.87147658,1.61587474,1.79710939,0.71730431,0.00000000,0.34458121,1.63727870
-2.95647824,4.85646596,1.59854069,1.77222651,0.71311562,0.00000000,0.35720533,1.63892161
-2.95047524,4.83987581,1.58074717,1.74694283,0.70849448,0.00000000,0.36995341,1.63951515
-2.94447224,4.82353345,1.56322144,1.72210579,0.70373420,0.00000000,0.38283149,1.63964795
-2.93846923,4.80919801,1.54665094,1.69852917,0.69912495,0.00000000,0.39583854,1.63989518
-2.93246623,4.79851238,1.53166720,1.67697226,0.69494774,0.00000000,0.40896431,1.64079939
-2.92646323,4.79296102,1.51883240,1.65812152,0.69146886,0.00000000,0.42218751,1.64285314
-2.92046023,4.79383419,1.50862896,1.64257530,0.68893512,0.00000000,0.43547452,1.64648375
-2.91445723,4.80219922,1.50145177,1.63083161,0.68756956,0.00000000,0.44877849,1.65204072
-2.90845423,4.81887884,1.49760317,1.62327897,0.68756779,0.00000000,0.46203911,1.65978596
-2.90245123,4.84443656,1.49729029,1.62019058,0.68909490,0.00000000,0.47518291,1.66988715
-2.89644822,4.87916886,1.50062444,1.62172135,0.69228268,0.00000000,0.48812417,1.68241418
-2.89044522,4.92310379,1.50762233,1.62790789,0.69722741,0.00000000,0.50076640,1.69733861
-2.88444222,4.97600555,1.51820867,1.63867119,0.70398796,0.00000000,0.51300432,1.71453605
-2.87843922,5.03738455,1.53221997,1.65382168,0.71258431,0.00000000,0.52472626,1.73379118
-2.87243622,5.10651243,1.54940938,1.67306660,0.72299657,0.00000000,0.53581701,1.75480516
-2.86643322,5.18244177,1.56945237,1.69601924,0.73516445,0.00000000,0.54616079,1.77720515
-2.86043022,5.26402976,1.59195325,1.72221006,0.74898748,0.00000000,0.55564447,1.80055546
-2.85442721,5.34996573,1.61645255,1.75109914,0.76432583,0.00000000,0.56416073,1.82437021
-2.84842421,5.43880196,1.64243540,1.78209001,0.78100205,0.00000000,0.57161117,1.84812698
-2.84242121,5.52898738,1.66934084,1.81454428,0.79880374,0.00000000,0.57790919,1.87128116
-2.83641821,5.61890372,1.69657229,1.84779707,0.81748713,0.00000000,0.58298260,1.89328079
-2.83041521,5.70690350,1.72350916,1.88117265,0.83678178,0.00000000,0.58677582,1.91358145
-2.82441221,5.79134916,1.74951961,1.91400017,0.85639615,0.00000000,0.58925166,1.93166094
-2.81840920,5.87065262,1.77397421,1.94562896,0.87602408,0.00000000,0.59039255,1.94703355
-2.81240620,5.94331421,1.79626053,1.97544309,0.89535200,0.00000000,0.59020135,1.95926342
-2.80640320,6.00796013,1.81579807,2.00287482,0.91406668,0.00000000,0.58870150,1.96797693
-2.80040020,6.06337714,1.83205328,2.02741657,0.93186318,0.00000000,0.58593671,1.97287361
-2.79439720,6.10854356,1.84455408,2.04863095,0.94845285,0.00000000,0.58197013,1.97373539
-2.78839420,6.14265532,1.85290340,2.06615886,0.96357094,0.00000000,0.57688302,1.97043383
-2.78239120,6.16514620,1.85679103,2.07972504,0.97698372,0.00000000,0.57077291,1.96293519
-2.77638819,6.17570140,1.85600339,2.08914136,0.98849451,0.00000000,0.56375148,1.95130292
-2.77038519,6.17426389,1.85043055,2.09430740,0.99794878,0.00000000,0.55594200,1.93569759
-2.76438219,6.16103311,1.84007030,2.09520874,1.00523774,0.00000000,0.54747649,1.91637414
-2.75837919,6.13645622,1.82502878,2.09191280,1.01030059,0.00000000,0.53849275,1.89367629
-2.75237619,6.10121204,1.80551775,2.08456279,1.01312527,0.00000000,0.52913116,1.86802850
-2.74637319,6.05618851,1.78184851,2.07336979,1.01374761,0.00000000,0.51953158,1.83992537
-2.74037019,6.00245449,1.75442265,2.05860360,1.01224923,0.00000000,0.50983013,1.80991902
-2.73436718,5.94122711,1.72372004,2.04058263,1.00875405,0.00000000,0.50015627,1.77860471
-2.72836418,5.87383606,1.69028465,2.01966339,1.00342386,0.00000000,0.49063004,1.74660519
-2.72236118,5.80168619,1.65470879,1.99622980,0.99645300,0.00000000,0.48135964,1.71455436
-2.71635818,5.72621986,1.61761640,1.97068295,0.98806245,0.00000000,0.47243939,1.68308064
-2.71035518,5.64888035,1.57964621,1.94343141,0.97849365,0.00000000,0.46394821,1.65279078
-2.70435218,5.57107744,1.54143528,1.91488243,0.96800215,0.00000000,0.45594857,1.62425441
-2.69834917,5.49415622,1.50360377,1.88543409,0.95685137,0.00000000,0.44848591,1.59798991
-2.69234617,5.41936951,1.46674114,1.85546862,0.94530667,0.00000000,0.44158869,1.57445199
-2.68634317,5.34785448,1.43139433,1.82534660,0.93362969,0.00000000,0.43526884,1.55402110
-2.68034017,5.28061349,1.39805816,1.79540216,0.92207326,0.00000000,0.42952267,1.53699511
-2.67433717,5.21849886,1.36716779,1.76593903,0.91087671,0.00000000,0.42433221,1.52358312
-2.66833417,5.16220144,1.33909348,1.73722704,0.90026165,0.00000000,0.41966672,1.51390157
-2.66233117,5.11224239,1.31413719,1.70949924,0.89042829,0.00000000,0.41548451,1.50797257
-2.65632816,5.06896777,1.29253093,1.68294922,0.88155208,0.00000000,0.41173475,1.50572427
-2.65032516,5.03254551,1.27443643,1.65772871,0.87378085,0.00000000,0.40835942,1.50699330
-2.64432216,5.00296437,1.25994591,1.63394535,0.86723216,0.00000000,0.40529510,1.51152903
-2.63831916,4.98003493,1.24908353,1.61166068,0.86199120,0.00000000,0.40247473,1.51899953
-2.63231616,4.96339240,1.24180737,1.59088851,0.85810889,0.00000000,0.39982925,1.52899916
-2.62631316,4.95250171,1.23801173,1.57159381,0.85560056,0.00000000,0.39728909,1.54105767
-2.62031016,4.94666515,1.23752970,1.55369230,0.85444510,0.00000000,0.39478556,1.55465077
-2.61430715,4.94503304,1.24013608,1.53705113,0.85458469,0.00000000,0.39225218,1.56921197
-2.60830415,4.94661806,1.24555059,1.52149069,0.85592532,0.00000000,0.38962601,1.58414576
-2.60230115,4.95031364,1.25344183,1.50678797,0.85833816,0.00000000,0.38684895,1.59884188
