energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.89644822,1.81577978,0.00997379,0.18318594,0.22265596,0.00000000,0.06191559,0.94460384,0.45376606,0.70192557
-2.89044522,1.85186690,0.00885341,0.19046736,0.22923445,0.00000000,0.05841233,0.94535208,0.44660990,0.72882097
-2.88444222,1.91078120,0.00784239,0.20032827,0.23827149,0.00000000,0.05549416,0.95751847,0.44477266,0.76493228
-2.87843922,1.99216409,0.00693736,0.21275460,0.24970514,0.00000000,0.05316069,0.98112657,0.44827919,0.80996154
-2.87243622,2.09529451,0.00613410,0.22769236,0.26343551,0.00000000,0.05140213,1.01601685,0.45707491,0.86346694
-2.86643322,2.21905251,0.00542767,0.24504219,0.27931936,0.00000000,0.05019921,1.06182821,0.47101768,0.92484840
-2.86043022,2.36189313,0.00481254,0.26465481,0.29716615,0.00000000,0.04952331,1.11798372,0.48987174,0.99333805
-2.85442721,2.52183307,0.00428269,0.28632788,0.31673593,0.00000000,0.04933680,1.18368173,0.51330419,1.06799658
-2.84842421,2.69645238,0.00383174,0.30980443,0.33773934,0.00000000,0.04959363,1.25789367,0.54088437,1.14771645
-2.84242121,2.88291284,0.00345304,0.33477326,0.35983980,0.00000000,0.05024011,1.33936924,0.57208668,1.23123230
-2.83641821,3.07799401,0.00313982,0.36087144,0.38265822,0.00000000,0.05121591,1.42664988,0.60629683,1.31713913
-2.83041521,3.27814713,0.00288521,0.38768907,0.40577987,0.00000000,0.05245534,1.51809062,0.64282190,1.40391784
-2.82441221,3.47956625,0.00268242,0.41477632,0.42876359,0.00000000,0.05388877,1.61189049,0.68090395,1.48996785
-2.81840920,3.67827497,0.00252477,0.44165257,0.45115279,0.00000000,0.05544422,1.70613082,0.71973709,1.57364592
-2.81240620,3.87022631,0.00240580,0.46781751,0.47248808,0.00000000,0.05704907,1.79882063,0.75848758,1.65330979
-2.80640320,4.05141253,0.00231936,0.49276384,0.49232087,0.00000000,0.05863184,1.88794775,0.79631634,1.72736522
-2.80040020,4.21798071,0.00225965,0.51599115,0.51022753,0.00000000,0.06012399,1.97153396,0.83240323,1.79431459
-2.79439720,4.36634962,0.00222133,0.53702038,0.52582340,0.00000000,0.06146165,2.04769209,0.86597215,1.85280486
-2.78839420,4.49332301,0.00219955,0.55540844,0.53877609,0.00000000,0.06258726,2.11468293,0.89631593,1.90167305
-2.78239120,4.59619430,0.00219000,0.57076211,0.54881742,0.00000000,0.06345100,2.17096939,0.92282013,1.93998688
-2.77638819,4.67283783,0.00218897,0.58275086,0.55575339,0.00000000,0.06401202,2.21526572,0.94498442,1.96707886
-2.77038519,4.72178240,0.00219334,0.59111783,0.55947175,0.00000000,0.06423939,2.24657934,0.96244074,1.98257188
-2.76438219,4.74226330,0.00220063,0.59568850,0.55994674,0.00000000,0.06411270,2.26424351,0.97496724,1.98639509
-2.75837919,4.73425016,0.00220900,0.59637658,0.55724069,0.00000000,0.06362235,2.26793901,0.98249709,1.97878903
-2.75237619,4.69844891,0.00221718,0.59318690,0.55150236,0.00000000,0.06276948,2.25770389,0.98512184,1.96029958
-2.74637319,4.63627728,0.00222451,0.58621506,0.54296211,0.00000000,0.06156551,2.23393049,0.98308874,1.93176066
-2.74037019,4.54981467,0.00223083,0.57564384,0.53192395,0.00000000,0.06003140,2.19734999,0.97679207,1.89426645
-2.73436718,4.44172827,0.00223647,0.56173658,0.51875485,0.00000000,0.05819662,2.14900481,0.96675872,1.84913386
-2.72836418,4.31517846,0.00224215,0.54482771,0.50387179,0.00000000,0.05609776,2.09021028,0.95362840,1.79785702
-2.72236118,4.17370751,0.00224889,0.52531102,0.48772688,0.00000000,0.05377711,2.02250713,0.93812931,1.74205549
-2.71635818,4.02111627,0.00225793,0.50362600,0.47079149,0.00000000,0.05128097,1.94760684,0.92105017,1.68341832
-2.71035518,3.86133411,0.00227064,0.48024304,0.45353975,0.00000000,0.04865800,1.86733240,0.90320979,1.62364629
-2.70435218,3.69828746,0.00228840,0.45564805,0.43643227,0.00000000,0.04595745,1.78355691,0.88542553,1.56439460
-2.69834917,3.53577238,0.00231249,0.43032711,0.41990065,0.00000000,0.04322762,1.69814263,0.86848178,1.50721840
-2.69234617,3.37733621,0.00234405,0.40475192,0.40433341,0.00000000,0.04051433,1.61288299,0.85310006,1.45352312
-2.68634317,3.22617271,0.00238391,0.37936645,0.39006394,0.00000000,0.03785962,1.52944984,0.83991180,1.40452165
-2.68034017,3.08503451,0.00243262,0.35457540,0.37736076,0.00000000,0.03530066,1.44934770,0.82943503,1.36119969
-2.67433717,2.95616565,0.00249029,0.33073473,0.36642052,0.00000000,0.03286893,1.37387678,0.82205596,1.32429059
-2.66833417,2.84125600,0.00255662,0.30814464,0.35736389,0.00000000,0.03058963,1.30410551,0.81801610,1.29426029
-2.66233117,2.74141839,0.00263087,0.28704499,0.35023449,0.00000000,0.02848142,1.24085328,0.81740547,1.27130259
-2.65632816,2.65718820,0.00271183,0.26761325,0.34500064,0.00000000,0.02655636,1.18468340,0.82016206,1.25534466
-2.65032516,2.58854405,0.00279788,0.24996487,0.34155995,0.00000000,0.02482013,1.13590571,0.82607737,1.24606212
-2.64432216,2.53494772,0.00288703,0.23415571,0.33974631,0.00000000,0.02327247,1.09458813,0.83480779,1.24290268
-2.63831916,2.49540036,0.00297694,0.22018654,0.33933898,0.00000000,0.02190773,1.06057590,0.84589108,1.24511715
-2.63231616,2.46851158,0.00306505,0.20800889,0.34007337,0.00000000,0.02071571,1.03351702,0.85876713,1.25179610
-2.62631316,2.45257794,0.00314865,0.19753212,0.34165289,0.00000000,0.01968241,1.01289227,0.87280195,1.26191062
-2.62031016,2.44566680,0.00322498,0.18863121,0.34376146,0.00000000,0.01879100,0.99804817,0.88731383,1.27435513
-2.61430715,2.44570167,0.00329133,0.18115488,0.34607613,0.00000000,0.01802269,0.98823119,0.90160031,1.28799065
-2.60830415,2.45054560,0.00334513,0.17493366,0.34827921,0.00000000,0.01735765,0.98262164,0.91496489,1.30168656
-2.60230115,2.45807921,0.00338408,0.16978760,0.35006961,0.00000000,0.01677580,0.98036590,0.92674221,1.31435938
-2.59629815,2.46627066,0.00340620,0.16553337,0.35117275,0.00000000,0.01625763,0.98060578,0.93632084,1.32500706
-2.59029515,2.47323535,0.00340993,0.16199044,0.35134896,0.00000000,0.01578476,0.98250421,0.94316260,1.33273785
-2.58429215,2.47728400,0.00339418,0.15898640,0.35039990,0.00000000,0.01534053,0.98526672,0.94681794,1.33679271
-2.57828914,2.47695811,0.00335836,0.15636105,0.34817305,0.00000000,0.01491033,0.98815824,0.94693686,1.33656105
-2.57228614,2.47105287,0.00330239,0.15396955,0.34456405,0.00000000,0.01448192,0.99051545,0.94327521,1.33158949
-2.56628314,2.45862782,0.00322671,0.15168444,0.33951706,0.00000000,0.01404554,0.99175475,0.93569642,1.32158408
-2.56028014,2.43900657,0.00313228,0.14939675,0.33302321,0.00000000,0.01359391,0.99137632,0.92416902,1.30640622
-2.55427714,2.41176671,0.00302046,0.14701621,0.32511740,0.00000000,0.01312218,0.98896487,0.90876024,1.28606334
-2.54827414,2.37672209,0.00289306,0.14447087,0.31587374,0.00000000,0.01262774,0.98418776,0.88962656,1.26069511
-2.54227114,2.33389904,0.00275217,0.14170602,0.30539985,0.00000000,0.01211002,0.97679115,0.86700175,1.23055633
-2.53626813,2.28350894,0.00260015,0.13868290,0.29383049,0.00000000,0.01157015,0.96659489,0.84118332,1.19599770
-2.53026513,2.22591865,0.00243950,0.13537700,0.28132083,0.00000000,0.01101068,0.95348671,0.81251809,1.15744549
-2.52426213,2.16162089,0.00227282,0.13177641,0.26803958,0.00000000,0.01043526,0.93741637,0.78138769,1.11538125
-2.51825913,2.09120581,0.00210268,0.12787999,0.25416253,0.00000000,0.00984830,0.91838991,0.74819465,1.07032242
-2.51225613,2.01533493,0.00193158,0.12369580,0.23986647,0.00000000,0.00925469,0.89646447,0.71334962,1.02280464
-2.50625313,1.93471823,0.00176187,0.11923950,0.22532389,0.00000000,0.00865953,0.87174367,0.67726018,0.97336628
-2.50025013,1.85009484,0.00159569,0.11453307,0.21069851,0.00000000,0.00806784,0.84437355,0.64032145,0.92253556
-2.49424712,1.76221731,0.00143492,0.10960358,0.19614173,0.00000000,0.00748447,0.81453903,0.60290879,0.87082039
-2.48824412,1.67183939,0.00128119,0.10448221,0.18179010,0.00000000,0.00691384,0.78246058,0.56537234,0.81870097
-2.48224112,1.57970686,0.00113581,0.09920337,0.16776359,0.00000000,0.00635989,0.74839104,0.52803362,0.76662496
-2.47623812,1.48655105,0.00099977,0.09380400,0.15416485,0.00000000,0.00582604,0.71261230,0.49118375,0.71500494
-2.47023512,1.39308419,0.00087381,0.08832290,0.14107909,0.00000000,0.00531508,0.67543166,0.45508317,0.66421788
-2.46423212,1.29999643,0.00075834,0.08280014,0.12857467,0.00000000,0.00482922,0.63717777,0.41996257,0.61460623
-2.45822911,1.20795376,0.00065356,0.07727653,0.11670416,0.00000000,0.00437012,0.59819614,0.38602487,0.56648032
-2.45222611,1.11759667,0.00055942,0.07179307,0.10550571,0.00000000,0.00393889,0.55884417,0.35344780,0.52012176
-2.44622311,1.02953927,0.00047568,0.06639047,0.09500471,0.00000000,0.00353618,0.51948585,0.32238707,0.47578756
-2.44022011,0.94436888,0.00040199,0.06110865,0.08521558,0.00000000,0.00316223,0.48048641,0.29298000,0.43371500
-2.43421711,0.86264617,0.00033784,0.05598627,0.07614355,0.00000000,0.00281693,0.44220703,0.26534933,0.39412680
-2.42821411,0.78490602,0.00028269,0.05106037,0.06778649,0.00000000,0.00249992,0.40499990,0.23960738,0.35723700
-2.42221111,0.71165940,0.00023597,0.04636598,0.06013659,0.00000000,0.00221060,0.36920404,0.21586048,0.32325724
-2.41620810,0.64339667,0.00019712,0.04193590,0.05318204,0.00000000,0.00194826,0.33514200,0.19421365,0.29240365
-2.41020510,0.58059237,0.00016560,0.03780059,0.04690851,0.00000000,0.00171209,0.30311769,0.17477571,0.26490440
-2.40420210,0.52371193,0.00014100,0.03398810,0.04130064,0.00000000,0.00150128,0.27341561,0.15766479,0.24100797
-2.39819910,0.47322023,0.00012300,0.03052424,0.03634330,0.00000000,0.00131506,0.24630142,0.14301427,0.22099201
-2.39219610,0.42959216,0.00011142,0.02743280,0.03202294,0.00000000,0.00115275,0.22202383,0.13097918,0.20517293
-2.38619310,0.39332466,0.00010628,0.02473589,0.02832871,0.00000000,0.00101382,0.20081788,0.12174300,0.19391585
-2.38019010,0.36495024,0.00010780,0.02245440,0.02525361,0.00000000,0.00089794,0.18290915,0.11552476,0.18764477
-2.37418709,0.34505106,0.00011644,0.02060846,0.02279558,0.00000000,0.00080508,0.16851888,0.11258626,0.18685256
-2.36818409,0.33427302,0.00013294,0.01921800,0.02095846,0.00000000,0.00073548,0.15786937,0.11323912,0.19211025
-2.36218109,0.33333894,0.00015834,0.01830319,0.01975285,0.00000000,0.00068980,0.15118944,0.11785145,0.20407508
-2.35617809,0.34305973,0.00019400,0.01788486,0.01919693,0.00000000,0.00066909,0.14871944,0.12685356,0.22349663
-2.35017509,0.36434261,0.00024167,0.01798478,0.01931697,0.00000000,0.00067493,0.15071526,0.14074252,0.25122030
-2.34417209,0.39819513,0.00030348,0.01862578,0.02014770,0.00000000,0.00070937,0.15745103,0.16008481,0.28818730
-2.33816908,0.44572396,0.00038196,0.01983166,0.02173242,0.00000000,0.00077508,0.16921989,0.18551672,0.33543050
-2.33216608,0.50812751,0.00048009,0.02162683,0.02412265,0.00000000,0.00087529,0.18633269,0.21774185,0.39406529
-2.32616308,0.58668132,0.00060128,0.02403577,0.02737754,0.00000000,0.00101386,0.20911413,0.25752523,0.46527489
-2.32016008,0.68271580,0.00074938,0.02708212,0.03156272,0.00000000,0.00119525,0.23789620,0.30568370,0.55028960
-2.31415708,0.79758575,0.00092865,0.03078761,0.03674867,0.00000000,0.00142446,0.27300903,0.36307191,0.65035963
-2.30815408,0.93263173,0.00114372,0.03517072,0.04300868,0.00000000,0.00170704,0.31476887,0.43056395,0.76672153
-2.30215108,1.08913349,0.00139956,0.04024512,0.05041613,0.00000000,0.00204895,0.36346374,0.50903040,0.90055838
-2.29614807,1.26825627,0.00170136,0.04601807,0.05904145,0.00000000,0.00245646,0.41933687,0.59931076,1.05295428
-2.29014507,1.47099110,0.00205444,0.05248861,0.06894844,0.00000000,0.00293597,0.48256861,0.70218190,1.22484418
-2.28414207,1.69809074,0.00246409,0.05964593,0.08019042,0.00000000,0.00349383,0.55325726,0.81832268,1.41696006
-2.27813907,1.95000333,0.00293546,0.06746769,0.09280590,0.00000000,0.00413613,0.63139976,0.94827597,1.62977533
-2.27213607,2.22680612,0.00347330,0.07591867,0.10681432,0.00000000,0.00486837,0.71687297,1.09240888,1.86344925
-2.26613307,2.52814208,0.00408179,0.08494959,0.12221173,0.00000000,0.00569525,0.80941650,1.25087271,2.11777363
-2.26013007,2.85316241,0.00476431,0.09449639,0.13896671,0.00000000,0.00662032,0.90861814,1.42356414,2.39212425
-2.25412706,3.20047803,0.00552317,0.10447993,0.15701677,0.00000000,0.00764562,1.01390262,1.61008951,2.68541954
-2.24812406,3.56812305,0.00635938,0.11480615,0.17626545,0.00000000,0.00877146,1.12452482,1.80973388,2.99608904
-2.24212106,3.95353324,0.00727242,0.12536689,0.19658021,0.00000000,0.00999603,1.23956800,2.02143707,3.32205408
-2.23611806,4.35354199,0.00825999,0.13604116,0.21779154,0.00000000,0.01131516,1.35794782,2.24377828,3.66072289
-2.23011506,4.76439577,0.00931788,0.14669704,0.23969313,0.00000000,0.01272213,1.47842239,2.47497117,4.00900182
-2.22411206,5.18179066,0.01043978,0.15719406,0.26204366,0.00000000,0.01420747,1.59960872,2.71287073,4.36332403
-2.21810905,5.60093037,0.01161718,0.16738610,0.28456981,0.00000000,0.01575892,1.72000528,2.95499305,4.71969619
-2.21210605,6.01660561,0.01283942,0.17712454,0.30697091,0.00000000,0.01736141,1.83802047,3.19854857,5.07376323
-2.20610305,6.42329359,0.01409368,0.18626184,0.32892486,0.00000000,0.01899723,1.95200615,3.44048882,5.42089008
-2.20010005,6.81527553,0.01536514,0.19465513,0.35009544,0.00000000,0.02064619,2.06029560,3.67756606,5.75625891
-2.19409705,7.18676886,0.01663724,0.20216989,0.37014054,0.00000000,0.02228603,2.16124435,3.90640467,6.07497927
-2.18809405,7.53207049,0.01789194,0.20868343,0.38872132,0.00000000,0.02389281,2.25327295,4.12358233,6.37220798
-2.18209105,7.84570617,0.01911013,0.21408823,0.40551168,0.00000000,0.02544146,2.33490985,4.32571863,6.64327502
-2.17608804,8.12258087,0.02027210,0.21829472,0.42020795,0.00000000,0.02690643,2.40483298,4.50956810,6.88381090
-2.17008504,8.35812459,0.02135804,0.22123375,0.43253814,0.00000000,0.02826233,2.46190834,4.67211424,7.08987111
-2.16408204,8.54842799,0.02234859,0.22285835,0.44227058,0.00000000,0.02948468,2.50522421,4.81066100,7.25805272
-2.15807904,8.69036238,0.02322540,0.22314489,0.44922139,0.00000000,0.03055061,2.53411941,4.92291792,7.38559865
-2.15207604,8.78167906,0.02397171,0.22209355,0.45326060,0.00000000,0.03143960,2.54820458,5.00707528,7.47048507
-2.14607304,8.82108367,0.02457287,0.21972810,0.45431644,0.00000000,0.03213409,2.54737542,5.06186595,7.51148835
-2.14007004,8.80828216,0.02501681,0.21609502,0.45237784,0.00000000,0.03262010,2.53181742,5.08661092,7.50822840
-2.13406703,8.74399618,0.02529444,0.21126196,0.44749482,0.00000000,0.03288768,2.50200155,5.08124633,7.46118629
-2.12806403,8.62994659,0.02539999,0.20531568,0.43977678,0.00000000,0.03293121,2.45867129,5.04633038,7.37169488
-2.12206103,8.46880552,0.02533117,0.19835951,0.42938892,0.00000000,0.03274966,2.40282112,4.98302950,7.24190269
-2.11605803,8.26411847,0.02508928,0.19051040,0.41654671,0.00000000,0.03234660,2.33566748,4.89308384,7.07471176
-2.11005503,8.02019912,0.02467913,0.18189578,0.40150890,0.00000000,0.03173006,2.25861302,4.77875350,6.87369194
-2.10405203,7.74200097,0.02410895,0.17265024,0.38456914,0.00000000,0.03091232,2.17320562,4.64274716,6.64297460
-2.09804902,7.43497055,0.02339005,0.16291218,0.36604684,0.00000000,0.02990944,2.08109371,4.48813621,6.38712983
-2.09204602,7.10488782,0.02253648,0.15282052,0.34627742,0.00000000,0.02874080,1.98397931,4.31825757,6.11103186
-2.08604302,6.75769993,0.02156458,0.14251167,0.32560251,0.00000000,0.02742842,1.88357075,4.13660927,5.81971768
-2.08004002,6.39935443,0.02049241,0.13211664,0.30436044,0.00000000,0.02599632,1.78153664,3.94674291,5.51824447
-2.07403702,6.03563832,0.01933928,0.12175861,0.28287739,0.00000000,0.02446975,1.67946259,3.75215739,5.21155092
-2.06803402,5.67202855,0.01812509,0.11155080,0.26145942,0.00000000,0.02287448,1.57881240,3.55619789,4.90432766
-2.06203102,5.31355918,0.01686981,0.10159479,0.24038581,0.00000000,0.02123608,1.48089467,3.36196422,4.60090131
-2.05602801,4.96470958,0.01559293,0.09197931,0.21990371,0.00000000,0.01957928,1.38683601,3.17223163,4.30513597
-2.05002501,4.62931686,0.01431300,0.08277944,0.20022430,0.00000000,0.01792732,1.29756153,2.98938693,4.02035524
-2.04402201,4.31051482,0.01304717,0.07405624,0.18152043,0.00000000,0.01630151,1.21378295,2.81538183,3.74928675
-2.03801901,4.01070023,0.01181088,0.06585681,0.16392581,0.00000000,0.01472081,1.13599446,2.65170460,3.49403031
-2.03201601,3.73152645,0.01061759,0.05821470,0.14753551,0.00000000,0.01320152,1.06447607,2.49937042,3.25604955
-2.02601301,3.47392289,0.00947862,0.05115063,0.13240768,0.00000000,0.01175716,0.99930400,2.35892963,3.03618617
-2.02001001,3.23813803,0.00840305,0.04467345,0.11856633,0.00000000,0.01039834,0.94036731,2.23049291,2.83469484
-2.01400700,3.02380282,0.00739775,0.03878136,0.10600498,0.00000000,0.00913286,0.88738971,2.11377100,2.65129607
-2.00800400,2.83001060,0.00646740,0.03346321,0.09469075,0.00000000,0.00796576,0.83995560,2.00812674,2.48524382
-2.00200100,2.65540914,0.00561469,0.02869994,0.08456898,0.00000000,0.00689959,0.79753892,1.91263628,2.33540405
-1.99599800,2.49830039,0.00484045,0.02446601,0.07556788,0.00000000,0.00593462,0.75953354,1.82615635,2.20034036
-1.98999500,2.35674321,0.00414387,0.02073083,0.06760319,0.00000000,0.00506912,0.72528404,1.74739441,2.07840264
-1.98399200,2.22865489,0.00352277,0.01746013,0.06058256,0.00000000,0.00429972,0.69411548,1.67497829,1.96781498
-1.97798899,2.11190725,0.00297385,0.01461726,0.05440962,0.00000000,0.00362170,0.66536120,1.60752267,1.86675926
-1.97198599,2.00441419,0.00249292,0.01216432,0.04898752,0.00000000,0.00302934,0.63838756,1.54368959,1.77345137
-1.96598299,1.90420752,0.00207515,0.01006315,0.04422199,0.00000000,0.00251620,0.61261503,1.48224094,1.68620760
-1.95997999,1.80949948,0.00171530,0.00827628,0.04002375,0.00000000,0.00207538,0.58753500,1.42208140,1.60349932
-1.95397699,1.71873023,0.00140792,0.00676753,0.03631041,0.00000000,0.00169984,0.56272193,1.36229074,1.52399485
-1.94797399,1.63060022,0.00114752,0.00550267,0.03300768,0.00000000,0.00138252,0.53784092,1.30214503,1.44658792
-1.94197099,1.54408748,0.00092872,0.00444975,0.03005018,0.00000000,0.00111657,0.51265065,1.24112695,1.37041308
-1.93596798,1.45845079,0.00074637,0.00357944,0.02738171,0.00000000,0.00089546,0.48700215,1.17892569,1.29484867
-1.92996498,1.37322020,0.00059561,0.00286517,0.02495509,0.00000000,0.00071311,0.46083380,1.11542767,1.21950867
-1.92396198,1.28817689,0.00047196,0.00228320,0.02273171,0.00000000,0.00056391,0.43416317,1.05069930,1.14422512
-1.91795898,1.20332443,0.00037135,0.00181262,0.02068086,0.00000000,0.00044280,0.40707649,0.98496353,1.06902295
-1.91195598,1.11885391,0.00029013,0.00143524,0.01877880,0.00000000,0.00034525,0.37971639,0.91857199,0.99408933
-1.90595298,1.03510532,0.00022508,0.00113551,0.01700781,0.00000000,0.00026731,0.35226871,0.85197439,0.91973969
-1.89994997,0.95252748,0.00017338,0.00090038,0.01535516,0.00000000,0.00020550,0.32494921,0.78568714,0.84638231
-1.89394697,0.87163859,0.00013262,0.00071910,0.01381209,0.00000000,0.00015688,0.29799063,0.72026258,0.77448345
-1.88794397,0.79298926,0.00010072,0.00058315,0.01237289,0.00000000,0.00011891,0.27163086,0.65626043,0.70453451
-1.88194097,0.71712949,0.00007596,0.00048604,0.01103404,0.00000000,0.00008950,0.24610267,0.59422242,0.63702264
-1.87593797,0.64458075,0.00005688,0.00042327,0.00979348,0.00000000,0.00006689,0.22162528,0.53465102,0.57240560
-1.86993497,0.57581375,0.00004229,0.00039224,0.00865002,0.00000000,0.00004964,0.19839801,0.47799285,0.51109163
-1.86393197,0.51123241,0.00003122,0.00039229,0.00760285,0.00000000,0.00003658,0.17659621,0.42462692,0.45342460
-1.85792896,0.45116399,0.00002289,0.00042468,0.00665126,0.00000000,0.00002676,0.15636938,0.37485780,0.39967433
-1.85192596,0.39585497,0.00001666,0.00049276,0.00579439,0.00000000,0.00001944,0.13784144,0.32891340,0.35003196
-1.84592296,0.34547245,0.00001204,0.00060214,0.00503115,0.00000000,0.00001403,0.12111294,0.28694693,0.30460983
-1.83991996,0.30010998,0.00000864,0.00076089,0.00436028,0.00000000,0.00001005,0.10626502,0.24904250,0.26344517
-1.83391696,0.25979737,0.00000616,0.00097988,0.00378036,0.00000000,0.00000715,0.09336476,0.21522364,0.22650703
-1.82791396,0.22451334,0.00000435,0.00127311,0.00329001,0.00000000,0.00000506,0.08247173,0.18546407,0.19370549
-1.82191096,0.19420024,0.00000306,0.00165815,0.00288808,0.00000000,0.00000356,0.07364523,0.15969996,0.16490261
-1.81590795,0.16877983,0.00000213,0.00215659,0.00257386,0.00000000,0.00000250,0.06695208,0.13784303,0.13992410
-1.80990495,0.14816948,0.00000148,0.00279446,0.00234731,0.00000000,0.00000175,0.06247447,0.11979366,0.11857137
-1.80390195,0.13229782,0.00000102,0.00360278,0.00220931,0.00000000,0.00000125,0.06031755,0.10545377,0.10063307
-1.79789895,0.12111939,0.00000069,0.00461794,0.00216185,0.00000000,0.00000092,0.06061654,0.09473854,0.08589591
-1.79189595,0.11462740,0.00000047,0.00588209,0.00220820,0.00000000,0.00000072,0.06354285,0.08758687,0.07415423
-1.78589295,0.11286448,0.00000032,0.00744343,0.00235308,0.00000000,0.00000063,0.06930899,0.08397003,0.06521811
-1.77988994,0.11593058,0.00000021,0.00935635,0.00260274,0.00000000,0.00000063,0.07817197,0.08389826,0.05891982
-1.77388694,0.12398796,0.00000014,0.01168130,0.00296498,0.00000000,0.00000073,0.09043476,0.08742509,0.05511854
-1.76788394,0.13726283,0.00000009,0.01448456,0.00344911,0.00000000,0.00000094,0.10644558,0.09464920,0.05370330
-1.76188094,0.15604340,0.00000006,0.01783754,0.00406589,0.00000000,0.00000127,0.12659478,0.10571365,0.05459410
-1.75587794,0.18067425,0.00000004,0.02181590,0.00482732,0.00000000,0.00000177,0.15130895,0.12080244,0.05774142
-1.74987494,0.21154687,0.00000003,0.02649816,0.00574639,0.00000000,0.00000249,0.18104217,0.14013444,0.06312407
-1.74387194,0.24908641,0.00000002,0.03196400,0.00683681,0.00000000,0.00000349,0.21626428,0.16395456,0.07074564
-1.73786893,0.29373474,0.00000001,0.03829208,0.00811258,0.00000000,0.00000489,0.25744610,0.19252244,0.08062957
-1.73186593,0.34593009,0.00000001,0.04555747,0.00958763,0.00000000,0.00000680,0.30504182,0.22609874,0.09281317
-1.72586293,0.40608374,0.00000001,0.05382870,0.01127530,0.00000000,0.00000939,0.35946877,0.26492943,0.10734071
-1.71985993,0.47455424,0.00000000,0.06316453,0.01318794,0.00000000,0.00001289,0.42108504,0.30922839,0.12425582
-1.71385693,0.55161998,0.00000000,0.07361041,0.01533641,0.00000000,0.00001757,0.49016552,0.35915884,0.14359358
-1.70785393,0.63745111,0.00000001,0.08519488,0.01772967,0.00000000,0.00002377,0.56687720,0.41481431,0.16537238
-1.70185093,0.73208181,0.00000001,0.09792602,0.02037448,0.00000000,0.00003194,0.65125472,0.47619982,0.18958618
-1.69584792,0.83538426,0.00000001,0.11178800,0.02327514,0.00000000,0.00004260,0.74317714,0.54321408,0.21619721
-1.68984492,0.94704565,0.00000002,0.12673805,0.02643339,0.00000000,0.00005643,0.84234729,0.61563369,0.24512967
-1.68384192,1.06654952,0.00000002,0.14270403,0.02984849,0.00000000,0.00007421,0.94827488,0.69310013,0.27626473
-1.67783892,1.19316293,0.00000004,0.15958265,0.03351750,0.00000000,0.00009689,1.06026455,0.77511061,0.30943711
-1.67183592,1.32593063,0.00000005,0.17723864,0.03743566,0.00000000,0.00012561,1.17741019,0.86101338,0.34443355
-1.66583292,1.46367716,0.00000007,0.19550504,0.04159708,0.00000000,0.00016168,1.29859626,0.95000849,0.38099347
-1.65982991,1.60501791,0.00000011,0.21418461,0.04599552,0.00000000,0.00020663,1.42250716,1.04115424,0.41881186
-1.65382691,1.74837922,0.00000015,0.23305249,0.05062537,0.00000000,0.00026221,1.54764481,1.13337978,0.45754448
-1.64782391,1.89202766,0.00000021,0.25186013,0.05548269,0.00000000,0.00033037,1.67235469,1.22550393,0.49681531
-1.64182091,2.03410799,0.00000029,0.27034046,0.06056631,0.00000000,0.00041330,1.79485987,1.31625971,0.53622606
-1.63581791,2.17268870,0.00000040,0.28821407,0.06587884,0.00000000,0.00051340,1.91330236,1.40432420,0.57536741
-1.62981491,2.30581372,0.00000055,0.30519637,0.07142765,0.00000000,0.00063324,2.02579040,1.48835276,0.61383145
-1.62381191,2.43155846,0.00000076,0.32100538,0.07722551,0.00000000,0.00077555,2.13045034,1.56701632,0.65122498
-1.61780890,2.54808783,0.00000103,0.33536990,0.08329101,0.00000000,0.00094315,2.22548085,1.63904040,0.68718283
-1.61180590,2.65371384,0.00000138,0.34803775,0.08964852,0.00000000,0.00113894,2.30920761,1.70324430,0.72138066
-1.60580290,2.74695010,0.00000185,0.35878364,0.09632777,0.00000000,0.00136574,2.38013590,1.75857861,0.75354655
-1.59979990,2.82656081,0.00000245,0.36741652,0.10336284,0.00000000,0.00162628,2.43699900,1.80415952,0.78347066
-1.59379690,2.89160166,0.00000323,0.37378582,0.11079064,0.00000000,0.00192306,2.47880003,1.83929821,0.81101254
-1.58779390,2.94145076,0.00000422,0.37778647,0.11864894,0.00000000,0.00225824,2.50484532,1.86352397,0.83610546
-1.58179090,2.97582792,0.00000548,0.37936246,0.12697382,0.00000000,0.00263353,2.51476782,1.87659995,0.85875761
-1.57578789,2.99480136,0.00000707,0.37850862,0.13579690,0.00000000,0.00305008,2.50853929,1.87853068,0.87904994
-1.56978489,2.99878135,0.00000904,0.37527068,0.14514214,0.00000000,0.00350836,2.48647075,1.86956106,0.89713075
-1.56378189,2.98850116,0.00001149,0.36974363,0.15502272,0.00000000,0.00400805,2.44920121,1.85016682,0.91320721
-1.55777889,2.96498625,0.00001450,0.36206823,0.16543789,0.00000000,0.00454796,2.39767509,1.82103689,0.92753434
-1.55177589,2.92951322,0.00001817,0.35242615,0.17637013,0.00000000,0.00512594,2.33310959,1.78304863,0.94040187
-1.54577289,2.88356063,0.00002259,0.34103378,0.18778280,0.00000000,0.00573887,2.25695344,1.73723693,0.95211980
-1.53976988,2.82875405,0.00002790,0.32813499,0.19961842,0.00000000,0.00638265,2.17083910,1.68475891,0.96300334
-1.53376688,2.76680800,0.00003420,0.31399333,0.21179777,0.00000000,0.00705217,2.07653045,1.62685559,0.97335801
