energy_ev,total_up,Ag_p_up,Ag_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-4.30115058,0.47737753,0.11336141,0.17128613,0.01879018,0.00038867,0.29235509,0.00000000
-4.29514757,0.44803747,0.10450686,0.15938820,0.01686275,0.00038081,0.27850352,0.00000000
-4.28914457,0.41990046,0.09609056,0.14815128,0.01506132,0.00037304,0.26496918,0.00000000
-4.28314157,0.39306706,0.08813165,0.13758959,0.01339105,0.00036526,0.25185108,0.00000000
-4.27713857,0.36763907,0.08064835,0.12771549,0.01185543,0.00035744,0.23925314,0.00000000
-4.27113557,0.34371814,0.07365716,0.11853956,0.01045629,0.00034955,0.22728287,0.00000000
-4.26513257,0.32140427,0.06717219,0.11007078,0.00919386,0.00034161,0.21604994,0.00000000
-4.25912956,0.30079432,0.06120471,0.10231655,0.00806688,0.00033369,0.20566461,0.00000000
-4.25312656,0.28198034,0.05576277,0.09528278,0.00707273,0.00032585,0.19623597,0.00000000
-4.24712356,0.26504777,0.05085103,0.08897379,0.00620762,0.00031821,0.18787000,0.00000000
-4.24112056,0.25007348,0.04647056,0.08339221,0.00546672,0.00031091,0.18066740,0.00000000
-4.23511756,0.23712364,0.04261880,0.07853865,0.00484439,0.00030410,0.17472117,0.00000000
-4.22911456,0.22625128,0.03928950,0.07441126,0.00433432,0.00029794,0.17011404,0.00000000
-4.22311156,0.21749381,0.03647270,0.07100523,0.00392970,0.00029260,0.16691563,0.00000000
-4.21710855,0.21087031,0.03415479,0.06831207,0.00362331,0.00028823,0.16517950,0.00000000
-4.21110555,0.20637877,0.03231843,0.06631886,0.00340769,0.00028499,0.16494023,0.00000000
-4.20510255,0.20399351,0.03094265,0.06500745,0.00327519,0.00028300,0.16621048,0.00000000
-4.19909955,0.20366264,0.03000280,0.06435365,0.00321802,0.00028236,0.16897838,0.00000000
-4.19309655,0.20530614,0.02947065,0.06432654,0.00322835,0.00028315,0.17320527,0.00000000
-4.18709355,0.20881429,0.02931448,0.06488787,0.00329825,0.00028539,0.17882402,0.00000000
-4.18109055,0.21404704,0.02949921,0.06599166,0.00341982,0.00028906,0.18573814,0.00000000
-4.17508754,0.22083423,0.02998664,0.06758411,0.00358509,0.00029411,0.19382177,0.00000000
-4.16908454,0.22897687,0.03073579,0.06960383,0.00378615,0.00030043,0.20292074,0.00000000
-4.16308154,0.23824968,0.03170332,0.07198232,0.00401507,0.00030787,0.21285475,0.00000000
-4.15707854,0.24840476,0.03284410,0.07464495,0.00426402,0.00031624,0.22342070,0.00000000
-4.15107554,0.25917649,0.03411189,0.07751225,0.00452529,0.00032532,0.23439721,0.00000000
-4.14507254,0.27028754,0.03546012,0.08050152,0.00479135,0.00033486,0.24555017,0.00000000
-4.13906953,0.28145581,0.03684280,0.08352878,0.00505498,0.00034458,0.25663915,0.00000000
-4.13306653,0.29240207,0.03821551,0.08651093,0.00530932,0.00035421,0.26742455,0.00000000
-4.12706353,0.30285803,0.03953638,0.08936803,0.00554803,0.00036346,0.27767505,0.00000000
-4.12106053,0.31257445,0.04076720,0.09202564,0.00576541,0.00037208,0.28717524,0.00000000
-4.11505753,0.32132898,0.04187434,0.09441708,0.00595652,0.00037981,0.29573291,0.00000000
-4.10905453,0.32893343,0.04282977,0.09648552,0.00611730,0.00038644,0.30318573,0.00000000
-4.10305153,0.33523987,0.04361186,0.09818575,0.00624474,0.00039179,0.30940705,0.00000000
-4.09704852,0.34014560,0.04420608,0.09948563,0.00633693,0.00039573,0.31431040,0.00000000
-4.09104552,0.34359640,0.04460555,0.10036699,0.00639319,0.00039819,0.31785255,0.00000000
-4.08504252,0.34558818,0.04481133,0.10082616,0.00641414,0.00039912,0.32003490,0.00000000
-4.07903952,0.34616672,0.04483262,0.10087380,0.00640172,0.00039856,0.32090323,0.00000000
-4.07303652,0.34542563,0.04468666,0.10053436,0.00635926,0.00039658,0.32054561,0.00000000
-4.06703352,0.34350262,0.04439851,0.09984494,0.00629144,0.00039329,0.31908885,0.00000000
-4.06103052,0.34057430,0.04400069,0.09885377,0.00620427,0.00038884,0.31669340,0.00000000
-4.05502751,0.33684966,0.04353262,0.09761826,0.00610509,0.00038344,0.31354709,0.00000000
-4.04902451,0.33256282,0.04304004,0.09620295,0.00600244,0.00037727,0.30985809,0.00000000
-4.04302151,0.32796507,0.04257436,0.09467712,0.00590605,0.00037057,0.30584723,0.00000000
-4.03701851,0.32331691,0.04219198,0.09311255,0.00582671,0.00036357,0.30174027,0.00000000
-4.03101551,0.31888028,0.04195364,0.09158124,0.00577622,0.00035647,0.29776022,0.00000000
-4.02501251,0.31491130,0.04192379,0.09015337,0.00576723,0.00034949,0.29412034,0.00000000
-4.01900950,0.31165385,0.04217006,0.08889551,0.00581317,0.00034282,0.29101776,0.00000000
-4.01300650,0.30933421,0.04276276,0.08786914,0.00592815,0.00033662,0.28862816,0.00000000
-4.00700350,0.30815676,0.04377435,0.08712957,0.00612674,0.00033101,0.28710155,0.00000000
-4.00100050,0.30830089,0.04527902,0.08672513,0.00642389,0.00032611,0.28655924,0.00000000
-3.99499750,0.30991898,0.04735215,0.08669683,0.00683472,0.00032199,0.28709193,0.00000000
-3.98899450,0.31313535,0.05006971,0.08707818,0.00737430,0.00031870,0.28875896,0.00000000
-3.98299150,0.31804606,0.05350754,0.08789538,0.00805737,0.00031624,0.29158845,0.00000000
-3.97698849,0.32471921,0.05774033,0.08916764,0.00889809,0.00031463,0.29557831,0.00000000
-3.97098549,0.33319562,0.06284048,0.09090753,0.00990961,0.00031383,0.30069784,0.00000000
-3.96498249,0.34348965,0.06887650,0.09312146,0.01110374,0.00031381,0.30688984,0.00000000
-3.95897949,0.35558998,0.07591120,0.09581002,0.01249046,0.00031452,0.31407300,0.00000000
-3.95297649,0.36946009,0.08399952,0.09896830,0.01407742,0.00031593,0.32214447,0.00000000
-3.94697349,0.38503862,0.09318596,0.10258598,0.01586946,0.00031798,0.33098260,0.00000000
-3.94097049,0.40223931,0.10350195,0.10664734,0.01786806,0.00032062,0.34044963,0.00000000
-3.93496748,0.42095076,0.11496279,0.11113114,0.02007080,0.00032382,0.35039452,0.00000000
-3.92896448,0.44103617,0.12756478,0.11601028,0.02247094,0.00032752,0.36065584,0.00000000
-3.92296148,0.46233300,0.14128230,0.12125154,0.02505698,0.00033169,0.37106479,0.00000000
-3.91695848,0.48465309,0.15606511,0.12681517,0.02781235,0.00033630,0.38144839,0.00000000
-3.91095548,0.50778318,0.17183624,0.13265471,0.03071525,0.00034132,0.39163292,0.00000000
-3.90495248,0.53148617,0.18849030,0.13871679,0.03373861,0.00034672,0.40144760,0.00000000
-3.89894947,0.55550335,0.20589276,0.14494131,0.03685025,0.00035246,0.41072853,0.00000000
-3.89294647,0.57955762,0.22388004,0.15126172,0.04001327,0.00035850,0.41932283,0.00000000
-3.88694347,0.60335780,0.24226079,0.15760581,0.04318663,0.00036481,0.42709285,0.00000000
-3.88094047,0.62660408,0.26081833,0.16389669,0.04632590,0.00037133,0.43392033,0.00000000
-3.87493747,0.64899440,0.27931425,0.17005418,0.04938433,0.00037801,0.43971031,0.00000000
-3.86893447,0.67023165,0.29749331,0.17599654,0.05231402,0.00038479,0.44439455,0.00000000
-3.86293147,0.69003135,0.31508938,0.18164238,0.05506726,0.00039160,0.44793431,0.00000000
-3.85692846,0.70812967,0.33183244,0.18691286,0.05759802,0.00039838,0.45032211,0.00000000
-3.85092546,0.72429110,0.34745632,0.19173393,0.05986353,0.00040506,0.45158247,0.00000000
-3.84492246,0.73831579,0.36170698,0.19603857,0.06182584,0.00041157,0.45177126,0.00000000
-3.83891946,0.75004584,0.37435106,0.19976898,0.06345334,0.00041784,0.45097380,0.00000000
-3.83291646,0.75937053,0.38518433,0.20287848,0.06472229,0.00042384,0.44930146,0.00000000
-3.82691346,0.76622991,0.39403974,0.20533317,0.06561806,0.00042952,0.44688709,0.00000000
-3.82091046,0.77061686,0.40079474,0.20711318,0.06613635,0.00043484,0.44387917,0.00000000
-3.81490745,0.77257733,0.40537758,0.20821347,0.06628400,0.00043981,0.44043517,0.00000000
-3.80890445,0.77220885,0.40777229,0.20864418,0.06607969,0.00044443,0.43671429,0.00000000
-3.80290145,0.76965741,0.40802220,0.20843047,0.06555431,0.00044872,0.43286994,0.00000000
-3.79689845,0.76511298,0.40623180,0.20761194,0.06475098,0.00045275,0.42904251,0.00000000
-3.79089545,0.75880376,0.40256686,0.20624158,0.06372487,0.00045657,0.42535262,0.00000000
-3.78489245,0.75098976,0.39725280,0.20438444,0.06254267,0.00046027,0.42189543,0.00000000
-3.77888944,0.74195578,0.39057142,0.20211595,0.06128182,0.00046397,0.41873621,0.00000000
-3.77288644,0.73200446,0.38285601,0.19952011,0.06002949,0.00046780,0.41590757,0.00000000
-3.76688344,0.72144935,0.37448502,0.19668753,0.05888129,0.00047190,0.41340836,0.00000000
-3.76088044,0.71060866,0.36587447,0.19371347,0.05793981,0.00047643,0.41120444,0.00000000
-3.75487744,0.69979952,0.35746933,0.19069589,0.05731295,0.00048158,0.40923128,0.00000000
-3.74887444,0.68933317,0.34973399,0.18773360,0.05711205,0.00048753,0.40739816,0.00000000
-3.74287144,0.67951077,0.34314216,0.18492451,0.05744983,0.00049449,0.40559381,0.00000000
-3.73686843,0.67062007,0.33816619,0.18236398,0.05843824,0.00050265,0.40369306,0.00000000
-3.73086543,0.66293242,0.33526616,0.18014329,0.06018605,0.00051224,0.40156421,0.00000000
-3.72486243,0.65670028,0.33487886,0.17834817,0.06279635,0.00052345,0.39907659,0.00000000
-3.71885943,0.65215465,0.33740670,0.17705735,0.06636391,0.00053648,0.39610797,0.00000000
-3.71285643,0.64950239,0.34320692,0.17634118,0.07097241,0.00055152,0.39255120,0.00000000
-3.70685343,0.64892309,0.35258112,0.17626015,0.07669164,0.00056873,0.38831999,0.00000000
-3.70085043,0.65056552,0.36576526,0.17686344,0.08357462,0.00058823,0.38335321,0.00000000
-3.69484742,0.65454340,0.38292061,0.17818740,0.09165491,0.00061011,0.37761772,0.00000000
-3.68884442,0.66093067,0.40412563,0.18025405,0.10094394,0.00063442,0.37110956,0.00000000
-3.68284142,0.66975651,0.42936921,0.18306965,0.11142871,0.00066113,0.36385338,0.00000000
-3.67683842,0.68100023,0.45854563,0.18662339,0.12306986,0.00069017,0.35590044,0.00000000
-3.67083542,0.69458651,0.49145150,0.19088635,0.13580029,0.00072137,0.34732506,0.00000000
-3.66483242,0.71038147,0.52778507,0.19581075,0.14952441,0.00075452,0.33822016,0.00000000
-3.65882941,0.72818999,0.56714814,0.20132980,0.16411824,0.00078929,0.32869189,0.00000000
-3.65282641,0.74775481,0.60905098,0.20735798,0.17943034,0.00082531,0.31885395,0.00000000
-3.64682341,0.76875777,0.65292019,0.21379209,0.19528381,0.00086212,0.30882186,0.00000000
-3.64082041,0.79082362,0.69810968,0.22051302,0.21147914,0.00089919,0.29870752,0.00000000
-3.63481741,0.81352645,0.74391475,0.22738822,0.22779826,0.00093595,0.28861448,0.00000000
-3.62881441,0.83639891,0.78958875,0.23427495,0.24400934,0.00097180,0.27863402,0.00000000
-3.62281141,0.85894395,0.83436215,0.24102417,0.25987253,0.00100609,0.26884241,0.00000000
-3.61680840,0.88064878,0.87746338,0.24748491,0.27514627,0.00103822,0.25929920,0.00000000
-3.61080540,0.90100054,0.91814053,0.25350903,0.28959403,0.00106756,0.25004672,0.00000000
-3.60480240,0.91950297,0.95568344,0.25895611,0.30299124,0.00109357,0.24111074,0.00000000
-3.59879940,0.93569332,0.98944489,0.26369824,0.31513207,0.00111574,0.23250198,0.00000000
-3.59279640,0.94915865,1.01886023,0.26762453,0.32583573,0.00113367,0.22421844,0.00000000
-3.58679340,0.95955063,1.04346444,0.27064492,0.33495216,0.00114704,0.21624822,0.00000000
-3.58079040,0.96659814,1.06290586,0.27269338,0.34236659,0.00115564,0.20857268,0.00000000
-3.57478739,0.97011680,1.07695585,0.27373001,0.34800300,0.00115940,0.20116959,0.00000000
-3.56878439,0.97001513,1.08551398,0.27374214,0.35182605,0.00115834,0.19401608,0.00000000
-3.56278139,0.96629678,1.08860848,0.27274424,0.35384161,0.00115262,0.18709132,0.00000000
-3.55677839,0.95905886,1.08639182,0.27077676,0.35409572,0.00114249,0.18037861,0.00000000
-3.55077539,0.94848648,1.07913193,0.26790380,0.35267204,0.00112830,0.17386689,0.00000000
-3.54477239,0.93484381,1.06719915,0.26421002,0.34968792,0.00111049,0.16755172,0.00000000
-3.53876938,0.91846226,1.05104999,0.25979664,0.34528943,0.00108953,0.16143556,0.00000000
-3.53276638,0.89972645,1.03120830,0.25477714,0.33964535,0.00106597,0.15552763,0.00000000
-3.52676338,0.87905890,1.00824492,0.24927259,0.33294060,0.00104033,0.14984329,0.00000000
-3.52076038,0.85690429,0.98275686,0.24340708,0.32536949,0.00101315,0.14440322,0.00000000
-3.51475738,0.83371415,0.95534707,0.23730353,0.31712889,0.00098495,0.13923234,0.00000000
-3.50875438,0.80993293,0.92660562,0.23107996,0.30841193,0.00095619,0.13435893,0.00000000
-3.50275138,0.78598606,0.89709335,0.22484654,0.29940223,0.00092729,0.12981365,0.00000000
-3.49674837,0.76227063,0.86732843,0.21870355,0.29026920,0.00089861,0.12562897,0.00000000
-3.49074537,0.73914902,0.83777640,0.21274028,0.28116427,0.00087044,0.12183882,0.00000000
-3.48474237,0.71694569,0.80884388,0.20703487,0.27221844,0.00084300,0.11847850,0.00000000
-3.47873937,0.69594692,0.78087592,0.20165513,0.26354102,0.00081648,0.11558501,0.00000000
-3.47273637,0.67640338,0.75415676,0.19666007,0.25521951,0.00079100,0.11319753,0.00000000
-3.46673337,0.65853502,0.72891356,0.19210206,0.24732068,0.00076662,0.11135808,0.00000000
-3.46073037,0.64253758,0.70532251,0.18802945,0.23989245,0.00074341,0.11011229,0.00000000
-3.45472736,0.62859013,0.68351658,0.18448922,0.23296660,0.00072142,0.10951007,0.00000000
-3.44872436,0.61686282,0.66359424,0.18152967,0.22656186,0.00070067,0.10960600,0.00000000
-3.44272136,0.60752404,0.64562833,0.17920271,0.22068734,0.00068122,0.11045954,0.00000000
-3.43671836,0.60074641,0.62967428,0.17756556,0.21534582,0.00066314,0.11213468,0.00000000
-3.43071536,0.59671084,0.61577727,0.17668185,0.21053695,0.00064653,0.11469910,0.00000000
-3.42471236,0.59560822,0.60397769,0.17662168,0.20625983,0.00063152,0.11822283,0.00000000
-3.41870935,0.59763855,0.59431450,0.17746091,0.20251515,0.00061824,0.12277619,0.00000000
-3.41270635,0.60300720,0.58682660,0.17927936,0.19930645,0.00060689,0.12842732,0.00000000
-3.40670335,0.61191851,0.58155190,0.18215816,0.19664078,0.00059766,0.13523910,0.00000000
-3.40070035,0.62456683,0.57852450,0.18617628,0.19452840,0.00059074,0.14326576,0.00000000
-3.39469735,0.64112564,0.57777015,0.19140639,0.19298188,0.00058634,0.15254924,0.00000000
-3.38869435,0.66173503,0.57930051,0.19791029,0.19201447,0.00058464,0.16311548,0.00000000
-3.38269135,0.68648844,0.58310664,0.20573405,0.19163798,0.00058579,0.17497080,0.00000000
-3.37668834,0.71541934,0.58915238,0.21490330,0.19186032,0.00058988,0.18809858,0.00000000
-3.37068534,0.74848852,0.59736801,0.22541869,0.19268289,0.00059699,0.20245648,0.00000000
-3.36468234,0.78557299,0.60764485,0.23725197,0.19409792,0.00060708,0.21797427,0.00000000
-3.35867934,0.82645695,0.61983121,0.25034286,0.19608611,0.00062006,0.23455247,0.00000000
-3.35267634,0.87082570,0.63373003,0.26459686,0.19861459,0.00063579,0.25206195,0.00000000
-3.34667334,0.91826280,0.64909846,0.27988426,0.20163555,0.00065400,0.27034447,0.00000000
-3.34067034,0.96825099,0.66564957,0.29604044,0.20508538,0.00067438,0.28921430,0.00000000
-3.33466733,1.02017698,0.68305611,0.31286742,0.20888471,0.00069654,0.30846089,0.00000000
-3.32866433,1.07334013,0.70095627,0.33013683,0.21293923,0.00072002,0.32785237,0.00000000
-3.32266133,1.12696495,0.71896121,0.34759408,0.21714132,0.00074432,0.34714013,0.00000000
-3.31665833,1.18021690,0.73666405,0.36496373,0.22137243,0.00076889,0.36606393,0.00000000
-3.31065533,1.23222126,0.75364991,0.38195579,0.22550623,0.00079316,0.38435774,0.00000000
-3.30465233,1.28208423,0.76950674,0.39827282,0.22941227,0.00081657,0.40175596,0.00000000
-3.29864932,1.32891569,0.78383628,0.41361759,0.23296016,0.00083853,0.41799980,0.00000000
-3.29264632,1.37185277,0.79626496,0.42770093,0.23602388,0.00085852,0.43284375,0.00000000
-3.28664332,1.41008348,0.80645424,0.44024957,0.23848632,0.00087604,0.44606188,0.00000000
-3.28064032,1.44286956,0.81411008,0.45101373,0.24024364,0.00089063,0.45745381,0.00000000
-3.27463732,1.46956776,0.81899124,0.45977407,0.24120933,0.00090193,0.46685021,0.00000000
-3.26863432,1.48964891,0.82091628,0.46634792,0.24131790,0.00090964,0.47411767,0.00000000
-3.26263132,1.50271414,0.81976900,0.47059443,0.24052792,0.00091355,0.47916289,0.00000000
-3.25662831,1.50850778,0.81550231,0.47241856,0.23882434,0.00091355,0.48193600,0.00000000
-3.25062531,1.50692655,0.80814047,0.47177386,0.23622011,0.00090962,0.48243309,0.00000000
-3.24462231,1.49802482,0.79777978,0.46866380,0.23275688,0.00090185,0.48069775,0.00000000
-3.23861931,1.48201587,0.78458764,0.46314179,0.22850486,0.00089042,0.47682173,0.00000000
-3.23261631,1.45926910,0.76880022,0.45530985,0.22356188,0.00087559,0.47094460,0.00000000
-3.22661331,1.43030343,0.75071870,0.44531604,0.21805163,0.00085775,0.46325252,0.00000000
-3.22061031,1.39577704,0.73070424,0.43335071,0.21212115,0.00083732,0.45397595,0.00000000
-3.21460730,1.35647386,0.70917178,0.41964181,0.20593770,0.00081484,0.44338658,0.00000000
-3.20860430,1.31328713,0.68658273,0.40444933,0.19968509,0.00079089,0.43179320,0.00000000
-3.20260130,1.26720058,0.66343670,0.38805914,0.19355951,0.00076608,0.41953678,0.00000000
-3.19659830,1.21926759,0.64026227,0.37077638,0.18776511,0.00074109,0.40698473,0.00000000
-3.19059530,1.17058892,0.61760706,0.35291856,0.18250925,0.00071659,0.39452426,0.00000000
-3.18459230,1.12228954,0.59602708,0.33480869,0.17799772,0.00069329,0.38255520,0.00000000
-3.17858929,1.07549494,0.57607548,0.31676847,0.17442982,0.00067186,0.37148202,0.00000000
-3.17258629,1.03130752,0.55829107,0.29911176,0.17199364,0.00065296,0.36170546,0.00000000
-3.16658329,0.99078354,0.54318650,0.28213845,0.17086139,0.00063720,0.35361373,0.00000000
-3.16058029,0.95491098,0.53123652,0.26612897,0.17118498,0.00062515,0.34757345,0.00000000
-3.15457729,0.92458880,0.52286654,0.25133925,0.17309201,0.00061728,0.34392061,0.00000000
-3.14857429,0.90060800,0.51844161,0.23799648,0.17668208,0.00061400,0.34295167,0.00000000
-3.14257129,0.88363475,0.51825636,0.22629559,0.18202363,0.00061564,0.34491500,0.00000000
-3.13656828,0.87419609,0.52252592,0.21639646,0.18915134,0.00062238,0.35000306,0.00000000
-3.13056528,0.87266825,0.53137835,0.20842191,0.19806416,0.00063434,0.35834536,0.00000000
-3.12456228,0.87926803,0.54484869,0.20245638,0.20872413,0.00065148,0.37000260,0.00000000
-3.11855928,0.89404744,0.56287500,0.19854546,0.22105586,0.00067367,0.38496225,0.00000000
-3.11255628,0.91689158,0.58529659,0.19669597,0.23494695,0.00070065,0.40313566,0.00000000
-3.10655328,0.94752010,0.61185457,0.19687683,0.25024922,0.00073206,0.42435707,0.00000000
-3.10055028,0.98549211,0.64219486,0.19902047,0.26678083,0.00076743,0.44838448,0.00000000
-3.09454727,1.03021460,0.67587368,0.20302481,0.28432928,0.00080617,0.47490277,0.00000000
-3.08854427,1.08095421,0.71236555,0.20875587,0.30265521,0.00084765,0.50352871,0.00000000
-3.08254127,1.13685228,0.75107357,0.21605075,0.32149704,0.00089115,0.53381828,0.00000000
-3.07653827,1.19694270,0.79134181,0.22472111,0.34057620,0.00093590,0.56527577,0.00000000
-3.07053527,1.26017249,0.83246960,0.23455707,0.35960294,0.00098110,0.59736477,0.00000000
-3.06453227,1.32542438,0.87372726,0.24533139,0.37828255,0.00102597,0.62952065,0.00000000
-3.05852926,1.39154114,0.91437290,0.25680400,0.39632179,0.00106969,0.66116417,0.00000000
-3.05252626,1.45735086,0.95366984,0.26872667,0.41343541,0.00111152,0.69171595,0.00000000
-3.04652326,1.52169267,0.99090409,0.28084795,0.42935242,0.00115075,0.72061111,0.00000000
-3.04052026,1.58344221,1.02540140,0.29291800,0.44382219,0.00118672,0.74731392,0.00000000
-3.03451726,1.64153607,1.05654342,0.30469356,0.45661982,0.00121889,0.77133161,0.00000000
-3.02851426,1.69499468,1.08378240,0.31594269,0.46755101,0.00124676,0.79222720,0.00000000
-3.02251126,1.74294277,1.10665398,0.32644925,0.47645601,0.00126999,0.80963059,0.00000000
-3.01650825,1.78462707,1.12478775,0.33601713,0.48321260,0.00128829,0.82324774,0.00000000
-3.01050525,1.81943052,1.13791521,0.34447389,0.48773808,0.00130152,0.83286750,0.00000000
-3.00450225,1.84688268,1.14587494,0.35167388,0.48999019,0.00130962,0.83836592,0.00000000
-2.99849925,1.86666606,1.14861475,0.35750072,0.48996693,0.00131264,0.83970780,0.00000000
-2.99249625,1.87861826,1.14619090,0.36186896,0.48770531,0.00131070,0.83694564,0.00000000
-2.98649325,1.88272979,1.13876440,0.36472494,0.48327918,0.00130402,0.83021585,0.00000000
-2.98049025,1.87913790,1.12659452,0.36604685,0.47679611,0.00129287,0.81973258,0.00000000
-2.97448724,1.86811662,1.11002984,0.36584386,0.46839360,0.00127759,0.80577941,0.00000000
-2.96848424,1.85006347,1.08949708,0.36415449,0.45823458,0.00125855,0.78869919,0.00000000
-2.96248124,1.82548334,1.06548826,0.36104413,0.44650261,0.00123614,0.76888256,0.00000000
-2.95647824,1.79497027,1.03854645,0.35660199,0.43339671,0.00121076,0.74675552,0.00000000
-2.95047524,1.75918779,1.00925082,0.35093737,0.41912616,0.00118280,0.72276663,0.00000000
-2.94447224,1.71884851,0.97820124,0.34417561,0.40390538,0.00115267,0.69737418,0.00000000
-2.93846923,1.67469376,0.94600317,0.33645370,0.38794911,0.00112074,0.67103398,0.00000000
-2.93246623,1.62747396,0.91325314,0.32791587,0.37146782,0.00108734,0.64418795,0.00000000
-2.92646323,1.57793032,0.88052532,0.31870916,0.35466384,0.00105279,0.61725398,0.00000000
-2.92046023,1.52677842,0.84835944,0.30897933,0.33772794,0.00101737,0.59061737,0.00000000
-2.91445723,1.47469416,0.81725056,0.29886705,0.32083655,0.00098135,0.56462383,0.00000000
-2.90845423,1.42230227,0.78764062,0.28850466,0.30414983,0.00094493,0.53957443,0.00000000
-2.90245123,1.37016761,0.75991212,0.27801349,0.28781022,0.00090832,0.51572222,0.00000000
-2.89644822,1.31878925,0.73438383,0.26750184,0.27194182,0.00087169,0.49327063,0.00000000
-2.89044522,1.26859722,0.71130845,0.25706368,0.25665025,0.00083520,0.47237351,0.00000000
-2.88444222,1.21995177,0.69087227,0.24677795,0.24202316,0.00079899,0.45313655,0.00000000
-2.87843922,1.17314471,0.67319633,0.23670857,0.22813105,0.00076319,0.43561987,0.00000000
-2.87243622,1.12840252,0.65833913,0.22690501,0.21502854,0.00072792,0.41984158,0.00000000
-2.86643322,1.08589085,0.64630040,0.21740333,0.20275576,0.00069330,0.40578200,0.00000000
-2.86043022,1.04571985,0.63702574,0.20822755,0.19134000,0.00065945,0.39338829,0.00000000
-2.85442721,1.00795003,0.63041177,0.19939139,0.18079719,0.00062648,0.38257931,0.00000000
-2.84842421,0.97259825,0.62631161,0.19090008,0.17113350,0.00059451,0.37325038,0.00000000
-2.84242121,0.93964353,0.62454042,0.18275218,0.16234665,0.00056362,0.36527803,0.00000000
-2.83641821,0.90903235,0.62488074,0.17494144,0.15442712,0.00053391,0.35852426,0.00000000
-2.83041521,0.88068357,0.62708766,0.16745839,0.14735907,0.00050548,0.35284065,0.00000000
-2.82441221,0.85449256,0.63089373,0.16029182,0.14112104,0.00047837,0.34807196,0.00000000
-2.81840920,0.83033487,0.63601344,0.15342994,0.13568644,0.00045266,0.34405946,0.00000000
-2.81240620,0.80806934,0.64214754,0.14686135,0.13102378,0.00042837,0.34064389,0.00000000
-2.80640320,0.78754090,0.64898715,0.14057560,0.12709682,0.00040551,0.33766823,0.00000000
-2.80040020,0.76858325,0.65621783,0.13456369,0.12386454,0.00038406,0.33498024,0.00000000
-2.79439720,0.75102148,0.66352362,0.12881824,0.12128111,0.00036401,0.33243503,0.00000000
-2.78839420,0.73467500,0.67059128,0.12333352,0.11929589,0.00034528,0.32989749,0.00000000
-2.78239120,0.71936084,0.67711474,0.11810537,0.11785350,0.00032782,0.32724485,0.00000000
-2.77638819,0.70489740,0.68279981,0.11313111,0.11689403,0.00031152,0.32436927,0.00000000
-2.77038519,0.69110874,0.68736908,0.10840942,0.11635347,0.00029629,0.32118049,0.00000000
-2.76438219,0.67782943,0.69056712,0.10394021,0.11616434,0.00028202,0.31760854,0.00000000
-2.75837919,0.66490975,0.69216573,0.09972463,0.11625657,0.00026861,0.31360632,0.00000000
-2.75237619,0.65222127,0.69196903,0.09576516,0.11655860,0.00025594,0.30915219,0.00000000
-2.74637319,0.63966239,0.68981845,0.09206575,0.11699869,0.00024391,0.30425217,0.00000000
-2.74037019,0.62716378,0.68559711,0.08863207,0.11750647,0.00023244,0.29894189,0.00000000
-2.73436718,0.61469322,0.67923354,0.08547185,0.11801449,0.00022146,0.29328793,0.00000000
-2.72836418,0.60225978,0.67070447,0.08259516,0.11845994,0.00021091,0.28738862,0.00000000
-2.72236118,0.58991682,0.66003651,0.08001476,0.11878632,0.00020077,0.28137397,0.00000000
-2.71635818,0.57776372,0.64730645,0.07774633,0.11894493,0.00019103,0.27540488,0.00000000
-2.71035518,0.56594589,0.63264022,0.07580857,0.11889628,0.00018170,0.26967126,0.00000000
-2.70435218,0.55465316,0.61621035,0.07422319,0.11861119,0.00017281,0.26438926,0.00000000
-2.69834917,0.54411617,0.59823196,0.07301463,0.11807159,0.00016443,0.25979747,0.00000000
-2.69234617,0.53460094,0.57895731,0.07220954,0.11727088,0.00015661,0.25615208,0.00000000
-2.68634317,0.52640153,0.55866919,0.07183608,0.11621395,0.00014945,0.25372118,0.00000000
-2.68034017,0.51983101,0.53767313,0.07192284,0.11491674,0.00014302,0.25277817,0.00000000
-2.67433717,0.51521095,0.51628891,0.07249764,0.11340537,0.00013743,0.25359451,0.00000000
-2.66833417,0.51285976,0.49484145,0.07358602,0.11171488,0.00013276,0.25643180,0.00000000
-2.66233117,0.51308019,0.47365156,0.07520963,0.10988764,0.00012910,0.26153369,0.00000000
-2.65632816,0.51614656,0.45302679,0.07738452,0.10797147,0.00012653,0.26911748,0.00000000
-2.65032516,0.52229206,0.43325277,0.08011939,0.10601761,0.00012512,0.27936595,0.00000000
-2.64432216,0.53169674,0.41458529,0.08341396,0.10407857,0.00012490,0.29241948,0.00000000
-2.63831916,0.54447671,0.39724343,0.08725749,0.10220602,0.00012592,0.30836885,0.00000000
-2.63231616,0.56067491,0.38140406,0.09162755,0.10044874,0.00012818,0.32724896,0.00000000
-2.62631316,0.58025409,0.36719780,0.09648920,0.09885088,0.00013169,0.34903364,0.00000000
-2.62031016,0.60309222,0.35470661,0.10179453,0.09745044,0.00013641,0.37363201,0.00000000
-2.61430715,0.62898071,0.34396310,0.10748270,0.09627812,0.00014230,0.40088626,0.00000000
-2.60830415,0.65762562,0.33495151,0.11348056,0.09535662,0.00014929,0.43057140,0.00000000
-2.60230115,0.68865189,0.32761037,0.11970369,0.09470030,0.00015732,0.46239678,0.00000000
