energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-2.85442721,1.84213939,0.85743944,0.32829362,0.01848289,0.42809668,0.95438238,0.11796779,0.12559925,0.41182879
-2.84842421,1.89256999,0.88856542,0.33730624,0.01938100,0.43710423,0.97536663,0.12117838,0.12913184,0.42754105
-2.84242121,1.93547417,0.91550681,0.34511578,0.02022099,0.44422436,0.99374881,0.12382664,0.13196018,0.44213956
-2.83641821,1.97060345,0.93790080,0.35168875,0.02100138,0.44942014,1.00963187,0.12589439,0.13404578,0.45556499
-2.83041521,1.99789395,0.95548944,0.35702200,0.02172441,0.45269400,1.02317316,0.12737818,0.13536687,0.46779300
-2.82441221,2.01746741,0.96812581,0.36114240,0.02239644,0.45408720,1.03457659,0.12828959,0.13591954,0.47883424
-2.81840920,2.02962548,0.97577601,0.36410542,0.02302808,0.45367791,1.04408271,0.12865490,0.13571819,0.48873292
-2.81240620,2.03483745,0.97851723,0.36599267,0.02363432,0.45157805,1.05195744,0.12851432,0.13479535,0.49756408
-2.80640320,2.03372177,0.97653158,0.36690833,0.02423440,0.44792904,1.05847966,0.12792064,0.13320089,0.50542948
-2.80040020,2.02702202,0.97009631,0.36697473,0.02485150,0.44289648,1.06392833,0.12693745,0.13100049,0.51245240
-2.79439720,2.01557827,0.95957069,0.36632729,0.02551226,0.43666418,1.06856969,0.12563692,0.12827365,0.51877156
-2.78839420,2.00029521,0.94538034,0.36510887,0.02624609,0.42942763,1.07264508,0.12409729,0.12511104,0.52453427
-2.78239120,1.98210808,0.92799972,0.36346394,0.02708432,0.42138730,1.07635997,0.12240013,0.12161156,0.52988940
-2.77638819,1.96194815,0.90793365,0.36153274,0.02805919,0.41274200,1.07987468,0.12062747,0.11787900,0.53498015
-2.77038519,1.94070901,0.88569876,0.35944577,0.02920265,0.40368261,1.08329724,0.11885897,0.11401862,0.53993719
-2.76438219,1.91921513,0.86180564,0.35731868,0.03054516,0.39438638,1.08667868,0.11716919,0.11013366,0.54487231
-2.75837919,1.89819385,0.83674254,0.35524804,0.03211432,0.38501206,1.09001091,0.11562508,0.10632196,0.54987295
-2.75237619,1.87825194,0.81096122,0.35330788,0.03393355,0.37569600,1.09322731,0.11428373,0.10267287,0.55499770
-2.74637319,1.85985745,0.78486537,0.35154735,0.03602078,0.36654930,1.09620583,0.11319062,0.09926448,0.56027308
-2.74037019,1.84332744,0.75880209,0.34998944,0.03838720,0.35765620,1.09877454,0.11237818,0.09616135,0.56569149
-2.73436718,1.82882180,0.73305641,0.34863085,0.04103620,0.34907344,1.10071915,0.11186492,0.09341277,0.57121070
-2.72836418,1.81634322,0.70784891,0.34744290,0.04396246,0.34083087,1.10179224,0.11165503,0.09105161,0.57675448
-2.72236118,1.80574297,0.68333630,0.34637353,0.04715127,0.33293295,1.10172364,0.11173851,0.08909384,0.58221467
-2.71635818,1.79673215,0.65961455,0.34535010,0.05057818,0.32536110,1.10023153,0.11209171,0.08753863,0.58745437
-2.71035518,1.78889760,0.63672429,0.34428305,0.05420893,0.31807685,1.09703371,0.11267842,0.08636904,0.59231217
-2.70435218,1.78172190,0.61465794,0.34306999,0.05799975,0.31102539,1.09185864,0.11345129,0.08555336,0.59660734
-2.69834917,1.77460642,0.59336814,0.34160024,0.06189801,0.30413958,1.08445578,0.11435360,0.08504684,0.60014570
-2.69234617,1.76689665,0.57277688,0.33975962,0.06584325,0.29734411,1.07460494,0.11532136,0.08479388,0.60272602
-2.68634317,1.75790877,0.55278499,0.33743514,0.06976850,0.29055963,1.06212435,0.11628558,0.08473051,0.60414686
-2.68034017,1.74695663,0.53328154,0.33451962,0.07360203,0.28370691,1.04687724,0.11717465,0.08478709,0.60421340
-2.67433717,1.73337833,0.51415271,0.33091594,0.07726921,0.27671058,1.02877684,0.11791683,0.08489113,0.60274438
-2.66833417,1.71656145,0.49528994,0.32654098,0.08069468,0.26950269,1.00778981,0.11844268,0.08497005,0.59957863
-2.66233117,1.69596631,0.47659719,0.32132882,0.08380463,0.26202574,0.98393804,0.11868736,0.08495392,0.59458135
-2.65632816,1.67114666,0.45799698,0.31523355,0.08652906,0.25423524,0.95729908,0.11859288,0.08477789,0.58764956
-2.65032516,1.64176715,0.43943545,0.30823121,0.08880405,0.24610185,0.92800500,0.11810995,0.08438445,0.57871692
-2.64432216,1.60761717,0.42088607,0.30032118,0.09057387,0.23761283,0.89624023,0.11719970,0.08372523,0.56775749
-2.63831916,1.56862083,0.40235231,0.29152676,0.09179277,0.22877304,0.86223822,0.11583493,0.08276252,0.55478847
-2.63231616,1.52484274,0.38386923,0.28189510,0.09242661,0.21960537,0.82627719,0.11400109,0.08147019,0.53987171
-2.62631316,1.47648954,0.36550397,0.27149646,0.09245393,0.21015061,0.78867514,0.11169676,0.07983433,0.52311399
-2.62031016,1.42390728,0.34735540,0.26042282,0.09186668,0.20046692,0.74978432,0.10893382,0.07785328,0.50466599
-2.61430715,1.36757469,0.32955290,0.24878596,0.09067049,0.19062874,0.70998513,0.10573712,0.07553730,0.48471998
-2.60830415,1.30809270,0.31225436,0.23671507,0.08888434,0.18072531,0.66967981,0.10214380,0.07290787,0.46350635
-2.60230115,1.24617055,0.29564357,0.22435385,0.08653993,0.17085893,0.62928584,0.09820223,0.06999654,0.44128895
-2.59629815,1.18260898,0.27992687,0.21185747,0.08368050,0.16114277,0.58922928,0.09397064,0.06684357,0.41835950
-2.59029515,1.11828107,0.26532933,0.19938909,0.08035930,0.15169851,0.54993820,0.08951546,0.06349629,0.39503119
-2.58429215,1.05411126,0.25209031,0.18711642,0.07663777,0.14265385,0.51183612,0.08490946,0.06000736,0.37163177
-2.57828914,0.99105328,0.24045856,0.17520811,0.07258351,0.13413974,0.47533581,0.08022971,0.05643293,0.34849611
-2.57228614,0.93006759,0.23068675,0.16383025,0.06826813,0.12628769,0.44083324,0.07555553,0.05283075,0.32595881
-2.56628314,0.87209890,0.22302562,0.15314286,0.06376500,0.11922698,0.40870210,0.07096632,0.04925839,0.30434678
-2.56028014,0.81805441,0.21771766,0.14329672,0.05914720,0.11308186,0.37928859,0.06653957,0.04577158,0.28397213
-2.55427714,0.76878327,0.21499040,0.13443027,0.05448546,0.10796891,0.35290680,0.06234886,0.04242268,0.26512556
-2.54827414,0.72505764,0.21504943,0.12666685,0.04984642,0.10399446,0.32983464,0.05846212,0.03925938,0.24807042
-2.54227114,0.68755581,0.21807126,0.12011231,0.04529115,0.10125210,0.31031025,0.05493997,0.03632360,0.23303744
-2.53626813,0.65684768,0.22419615,0.11485287,0.04087395,0.09982043,0.29452905,0.05183448,0.03365070,0.22022046
-2.53026513,0.63338261,0.23352102,0.11095344,0.03664151,0.09976100,0.28264129,0.04918799,0.03126889,0.20977291
-2.52426213,0.61748019,0.24609288,0.10845625,0.03263243,0.10111650,0.27475028,0.04703234,0.02919886,0.20180542
-2.51825913,0.60932365,0.26190282,0.10738001,0.02887702,0.10390920,0.27091103,0.04538833,0.02745375,0.19638421
-2.51225613,0.60895620,0.28088100,0.10771941,0.02539745,0.10813973,0.27112958,0.04426548,0.02603924,0.19353058
-2.50625313,0.61628032,0.30289283,0.10944512,0.02220814,0.11378620,0.27536283,0.04366205,0.02495387,0.19322122
-2.50025013,0.63105996,0.32773682,0.11250422,0.01931640,0.12080380,0.28351888,0.04356533,0.02418959,0.19538943
-2.49424712,0.65292560,0.35514421,0.11682119,0.01672319,0.12912475,0.29545804,0.04395223,0.02373237,0.19992717
-2.48824412,0.68138221,0.38478068,0.12229925,0.01442404,0.13865878,0.31099430,0.04478998,0.02356300,0.20668791
-2.48224112,0.71581995,0.41625043,0.12882232,0.01241004,0.14929411,0.32989743,0.04603721,0.02365796,0.21549017
-2.47623812,0.75552746,0.44910250,0.13625736,0.01066883,0.16089899,0.35189562,0.04764508,0.02399038,0.22612169
-2.47023512,0.79970750,0.48283960,0.14445716,0.00918553,0.17332369,0.37667878,0.04955863,0.02453102,0.23834429
-2.46423212,0.84749470,0.51692901,0.15326356,0.00794372,0.18640305,0.40390228,0.05171827,0.02524932,0.25189902
-2.45822911,0.89797502,0.55081554,0.16251092,0.00692622,0.19995946,0.43319137,0.05406132,0.02611433,0.26651189
-2.45222611,0.95020641,0.58393603,0.17202992,0.00611579,0.21380624,0.46414598,0.05652366,0.02709577,0.28189968
-2.44622311,1.00324012,0.61573493,0.18165139,0.00549576,0.22775131,0.49634609,0.05904130,0.02816486,0.29777605
-2.44022011,1.05614222,0.64568039,0.19121025,0.00505046,0.24160104,0.52935737,0.06155203,0.02929516,0.31385743
-2.43421711,1.10801439,0.67328009,0.20054927,0.00476557,0.25516420,0.56273718,0.06399688,0.03046327,0.32986895
-2.42821411,1.15801355,0.69809627,0.20952261,0.00462828,0.26825586,0.59604084,0.06632152,0.03164931,0.34554987
-2.42221111,1.20536966,0.71975918,0.21799903,0.00462743,0.28070107,0.62882785,0.06847747,0.03283739,0.36065868
-2.41620810,1.24940096,0.73797826,0.22586451,0.00475344,0.29233828,0.66066836,0.07042304,0.03401570,0.37497747
-2.41020510,1.28952636,0.75255071,0.23302439,0.00499823,0.30302232,0.69114937,0.07212417,0.03517656,0.38831572
-2.40420210,1.32527447,0.76336678,0.23940479,0.00535502,0.31262691,0.71988090,0.07355485,0.03631623,0.40051321
-2.39819910,1.35628915,0.77041174,0.24495340,0.00581811,0.32104657,0.74650187,0.07469734,0.03743448,0.41144213
-2.39219610,1.38233149,0.77376429,0.24963944,0.00638258,0.32819797,0.77068567,0.07554217,0.03853407,0.42100834
-2.38619310,1.40327839,0.77359168,0.25345311,0.00704403,0.33402066,0.79214537,0.07608776,0.03962005,0.42915182
-2.38019010,1.41911799,0.77014171,0.25640431,0.00779828,0.33847720,0.81063844,0.07633996,0.04069894,0.43584633
-2.37418709,1.42994242,0.76373210,0.25852089,0.00864113,0.34155282,0.82597094,0.07631127,0.04177792,0.44109848
-2.36818409,1.43593835,0.75473789,0.25984650,0.00956810,0.34325450,0.83800118,0.07602000,0.04286389,0.44494609
-2.36218109,1.43737605,0.74357750,0.26043812,0.01057430,0.34360976,0.84664257,0.07548930,0.04396273,0.44745630
-2.35617809,1.43459752,0.73069813,0.26036351,0.01165430,0.34266511,0.85186584,0.07474614,0.04507851,0.44872321
-2.35017509,1.42800433,0.71656147,0.25969862,0.01280211,0.34048422,0.85370023,0.07382038,0.04621295,0.44886537
-2.34417209,1.41804574,0.70163010,0.25852510,0.01401118,0.33714607,0.85223388,0.07274378,0.04736497,0.44802320
-2.33816908,1.40520753,0.68635543,0.25692804,0.01527457,0.33274294,0.84761301,0.07154921,0.04853055,0.44635629
-2.33216608,1.39000198,0.67116758,0.25499394,0.01658510,0.32737837,0.84004002,0.07026994,0.04970274,0.44404077
-2.32616308,1.37295897,0.65646742,0.25280909,0.01793558,0.32116523,0.82977037,0.06893912,0.05087193,0.44126666
-2.32016008,1.35461851,0.64262108,0.25045816,0.01931912,0.31422374,0.81710810,0.06758934,0.05202632,0.43823523
-2.31415708,1.33552438,0.62995678,0.24802321,0.02072944,0.30667962,0.80240018,0.06625241,0.05315263,0.43515632
-2.30815408,1.31621881,0.61876376,0.24558287,0.02216120,0.29866216,0.78602953,0.06495927,0.05423690,0.43224550
-2.30215108,1.29723784,0.60929315,0.24321178,0.02361031,0.29030246,0.76840691,0.06373993,0.05526537,0.42972116
-2.29614807,1.27910699,0.60176012,0.24098019,0.02507420,0.28173157,0.74996177,0.06262352,0.05622549,0.42780134
-2.29014507,1.26233703,0.59634703,0.23895350,0.02655210,0.27307866,0.73113231,0.06163841,0.05710677,0.42670022
-2.28414207,1.24741931,0.59320681,0.23719192,0.02804516,0.26446919,0.71235493,0.06081225,0.05790166,0.42662445
-2.27813907,1.23482062,0.59246629,0.23575003,0.02955660,0.25602303,0.69405343,0.06017202,0.05860617,0.42776913
-2.27213607,1.22497734,0.59422895,0.23467615,0.03109166,0.24785259,0.67662832,0.05974395,0.05922042,0.43031365
-2.26613307,1.21828894,0.59857661,0.23401178,0.03265757,0.24006104,0.66044650,0.05955344,0.05974883,0.43441733
-2.26013007,1.21511080,0.60557012,0.23379079,0.03426337,0.23274055,0.64583177,0.05962477,0.06020017,0.44021517
-2.25412706,1.21574688,0.61524867,0.23403873,0.03591968,0.22597069,0.63305659,0.05998083,0.06058731,0.44781375
-2.24812406,1.22044236,0.62762791,0.23477197,0.03763844,0.21981707,0.62233526,0.06064261,0.06092669,0.45728752
-2.24212106,1.22937676,0.64269703,0.23599717,0.03943257,0.21433021,0.61381895,0.06162882,0.06123773,0.46867564
-2.23611806,1.24265812,0.66041509,0.23771074,0.04131559,0.20954483,0.60759280,0.06295528,0.06154187,0.48197969
-2.23011506,1.26031864,0.68070695,0.23989866,0.04330130,0.20547949,0.60367516,0.06463444,0.06186170,0.49716219
-2.22411206,1.28231223,0.70345919,0.24253665,0.04540342,0.20213674,0.60201914,0.06667490,0.06221992,0.51414627
-2.21810905,1.30851430,0.72851660,0.24559067,0.04763527,0.19950369,0.60251627,0.06908095,0.06263832,0.53281654
-2.21210605,1.33872400,0.75567942,0.24901787,0.05000944,0.19755319,0.60500232,0.07185230,0.06313688,0.55302108
-2.20610305,1.37266907,0.78470202,0.25276785,0.05253756,0.19624528,0.60926488,0.07498385,0.06373294,0.57457461
-2.20010005,1.41001288,0.81529296,0.25678441,0.05523003,0.19552928,0.61505244,0.07846566,0.06444054,0.59726269
-2.19409705,1.45036374,0.84711693,0.26100739,0.05809577,0.19534596,0.62208454,0.08228303,0.06526994,0.62084687
-2.18809405,1.49328565,0.87979847,0.26537482,0.06114202,0.19563011,0.63006251,0.08641668,0.06622737,0.64507031
-2.18209105,1.53831024,0.91292745,0.26982496,0.06437408,0.19631314,0.63868035,0.09084312,0.06731489,0.66966402
-2.17608804,1.58494888,0.94606626,0.27429841,0.06779504,0.19732557,0.64763517,0.09553505,0.06853054,0.69435298
-2.17008504,1.63270461,0.97875835,0.27873977,0.07140547,0.19859950,0.65663679,0.10046182,0.06986856,0.71886221
-2.16408204,1.68108295,1.01053789,0.28309913,0.07520307,0.20007064,0.66541599,0.10558994,0.07131976,0.74292237
-2.15807904,1.72960117,1.04094004,0.28733295,0.07918230,0.20167999,0.67373113,0.11088353,0.07287198,0.76627466
-2.15207604,1.77779545,1.06951167,0.29140448,0.08333397,0.20337503,0.68137287,0.11630478,0.07451055,0.78867482
-2.14607304,1.82522583,1.09582177,0.29528364,0.08764484,0.20511036,0.68816685,0.12181434,0.07621883,0.80989635
-2.14007004,1.87147875,1.11947153,0.29894630,0.09209722,0.20684780,0.69397428,0.12737164,0.07797865,0.82973254
-2.13406703,1.91616736,1.14010343,0.30237316,0.09666870,0.20855593,0.69869066,0.13293510,0.07977075,0.84799776
-2.12806403,1.95893004,1.15740931,0.30554822,0.10133198,0.21020918,0.70224278,0.13846241,0.08157517,0.86452781
-2.12206103,1.99942754,1.17113693,0.30845706,0.10605477,0.21178660,0.70458434,0.14391061,0.08337153,0.87917974
-2.11605803,2.03733954,1.18109518,0.31108506,0.11080006,0.21327028,0.70569069,0.14923638,0.08513938,0.89183118
-2.11005503,2.07236115,1.18715749,0.31341570,0.11552646,0.21464379,0.70555298,0.15439617,0.08685839,0.90237955
-2.10405203,2.10420026,1.18926378,0.31542917,0.12018889,0.21589055,0.70417243,0.15934655,0.08850863,0.91074126
-2.09804902,2.13257622,1.18742066,0.31710139,0.12473949,0.21699251,0.70155492,0.16404459,0.09007084,0.91685124
-2.09204602,2.15722046,1.18170019,0.31840365,0.12912878,0.21792904,0.69770659,0.16844840,0.09152673,0.92066278
-2.08604302,2.17787924,1.17223709,0.31930273,0.13330705,0.21867634,0.69263050,0.17251774,0.09285938,0.92214798
-2.08004002,2.19431875,1.15922471,0.31976185,0.13722585,0.21920721,0.68632475,0.17621485,0.09405367,0.92129866
-2.07403702,2.20633220,1.14290972,0.31974206,0.14083961,0.21949149,0.67878216,0.17950528,0.09509682,0.91812770
-2.06803402,2.21374874,1.12358582,0.31920438,0.14410721,0.21949688,0.66999140,0.18235877,0.09597895,0.91267084
-2.06203102,2.21644332,1.10158642,0.31811213,0.14699352,0.21919028,0.65993952,0.18475025,0.09669375,0.90498850
-2.05602801,2.21434699,1.07727664,0.31643377,0.14947069,0.21853943,0.64861564,0.18666062,0.09723907,0.89516764
-2.05002501,2.20745651,1.05104466,0.31414560,0.15151917,0.21751481,0.63601538,0.18807748,0.09761759,0.88332319
-2.04402201,2.19584271,1.02329262,0.31123447,0.15312840,0.21609167,0.62214582,0.18899566,0.09783733,0.86959896
-2.03801901,2.17965635,0.99442733,0.30770015,0.15429708,0.21425193,0.60703031,0.18941748,0.09791210,0.85416773
-2.03201601,2.15913127,0.96485087,0.30355720,0.15503305,0.21198596,0.59071308,0.18935275,0.09786181,0.83723035
-2.02601301,2.13458391,0.93495155,0.29883619,0.15535264,0.20929395,0.57326285,0.18881838,0.09771255,0.81901374
-2.02001001,2.10640924,0.90509517,0.29358424,0.15527974,0.20618690,0.55477554,0.18783778,0.09749648,0.79976779
-2.01400700,2.07507290,0.87561712,0.28786472,0.15484439,0.20268708,0.53537544,0.18643990,0.09725152,0.77976109
-2.00800400,2.04110004,0.84681550,0.28175621,0.15408123,0.19882792,0.51521510,0.18465804,0.09702070,0.75927581
-2.00200100,2.00506110,0.81894543,0.27535068,0.15302767,0.19465338,0.49447353,0.18252850,0.09685138,0.73860166
-1.99599800,1.96755546,0.79221490,0.26875099,0.15172208,0.19021671,0.47335305,0.18008914,0.09679417,0.71802941
-1.98999500,1.92919379,0.76678226,0.26206789,0.15020200,0.18557890,0.45207475,0.17737795,0.09690169,0.69784413
-1.98399200,1.89057982,0.74275553,0.25541665,0.14850254,0.18080661,0.43087291,0.17443164,0.09722710,0.67831846
-1.97798899,1.85229272,0.72019347,0.24891337,0.14665498,0.17596997,0.40998867,0.17128449,0.09782258,0.65970616
-1.97198599,1.81487078,0.69910858,0.24267131,0.14468581,0.17114020,0.38966314,0.16796741,0.09873759,0.64223626
-1.96598299,1.77879718,0.67947163,0.23679733,0.14261609,0.16638724,0.37013040,0.16450732,0.10001719,0.62610803
-1.95997999,1.74448831,0.66121779,0.23138849,0.14046122,0.16177749,0.35161083,0.16092679,0.10170026,0.61148676
-1.95397699,1.71228521,0.64425391,0.22652910,0.13823117,0.15737180,0.33430470,0.15724415,0.10381783,0.59850075
-1.94797399,1.68244806,0.62846670,0.22228820,0.13593104,0.15322372,0.31838681,0.15347377,0.10639144,0.58723922
-1.94197099,1.65515388,0.61373142,0.21871755,0.13356196,0.14937813,0.30400187,0.14962675,0.10943166,0.57775140
-1.93596798,1.63049720,0.59992071,0.21585027,0.13112225,0.14587034,0.29126115,0.14571174,0.11293679,0.57004664
-1.92996498,1.60849335,0.58691317,0.21370005,0.12860871,0.14272550,0.28024038,0.14173596,0.11689182,0.56409541
-1.92396198,1.58908411,0.57460134,0.21226092,0.12601801,0.13995856,0.27097879,0.13770629,0.12126767,0.55983130
-1.91795898,1.57214524,0.56289877,0.21150773,0.12334806,0.13757451,0.26347955,0.13363027,0.12602076,0.55715370
-1.91195598,1.55749550,0.55174602,0.21139715,0.12059927,0.13556910,0.25771131,0.12951717,0.13109302,0.55593126
-1.90595298,1.54490682,0.54111524,0.21186916,0.11777565,0.13392977,0.25361085,0.12537877,0.13641234,0.55600596
-1.89994997,1.53411529,0.53101353,0.21284916,0.11488569,0.13263689,0.25108669,0.12123003,0.14189343,0.55719782
-1.89394697,1.52483274,0.52148466,0.21425043,0.11194305,0.13166517,0.25002346,0.11708955,0.14743927,0.55931010
-1.88794397,1.51675859,0.51260957,0.21597703,0.10896685,0.13098523,0.25028690,0.11297974,0.15294302,0.56213502
-1.88194097,1.50959200,0.50450548,0.21792702,0.10598186,0.13056516,0.25172928,0.10892678,0.15829035,0.56545986
-1.87593797,1.50304382,0.49732376,0.21999590,0.10301832,0.13037215,0.25419496,0.10496046,0.16336231,0.56907348
-1.86993497,1.49684849,0.49124675,0.22208019,0.10011157,0.13037399,0.25752600,0.10111368,0.16803851,0.57277295
-1.86393197,1.49077525,0.48648356,0.22408108,0.09730149,0.13054042,0.26156750,0.09742192,0.17220052,0.57637027
-1.85792896,1.48463870,0.48326505,0.22590792,0.09463173,0.13084440,0.26617261,0.09392258,0.17573557,0.57969898
-1.85192596,1.47830809,0.48183799,0.22748153,0.09214886,0.13126296,0.27120681,0.09065417,0.17854008,0.58262026
-1.84592296,1.47171501,0.48245849,0.22873712,0.08990131,0.13177797,0.27655150,0.08765560,0.18052327,0.58502844
-1.83991996,1.46485903,0.48538485,0.22962670,0.08793830,0.13237641,0.28210665,0.08496527,0.18161028,0.58685546
-1.83391696,1.45781082,0.49086977,0.23012087,0.08630865,0.13305047,0.28779244,0.08262032,0.18174507,0.58807414
-1.82791396,1.45071238,0.49915210,0.23020988,0.08505953,0.13379724,0.29354978,0.08065584,0.18089258,0.58869989
-1.82191096,1.44377405,0.51044815,0.22990386,0.08423518,0.13461810,0.29933986,0.07910406,0.17904040,0.58879069
-1.81590795,1.43726817,0.52494275,0.22923217,0.08387557,0.13551790,0.30514249,0.07799364,0.17619950,0.58844528
-1.80990495,1.43151942,0.54278030,0.22824198,0.08401512,0.13650379,0.31095368,0.07734897,0.17240432,0.58779936
-1.80390195,1.42689196,0.56405593,0.22699591,0.08468136,0.13758405,0.31678228,0.07718950,0.16771195,0.58702010
-1.79789895,1.42377396,0.58880726,0.22556901,0.08589370,0.13876670,0.32264611,0.07752915,0.16220055,0.58629891
-1.79189595,1.42255992,0.61700695,0.22404521,0.08766232,0.14005818,0.32856764,0.07837578,0.15596704,0.58584286
-1.78589295,1.42363174,0.64855660,0.22251317,0.08998716,0.14146211,0.33456967,0.07973069,0.14912420,0.58586516
-1.77988994,1.42733936,0.68328225,0.22106208,0.09285713,0.14297817,0.34067095,0.08158829,0.14179721,0.58657503
-1.77388694,1.43398188,0.72093194,0.21977732,0.09624960,0.14460124,0.34688239,0.08393582,0.13411992,0.58816758
-1.76788394,1.44379028,0.76117563,0.21873636,0.10013015,0.14632084,0.35320368,0.08675324,0.12623081,0.59081409
-1.76188094,1.45691246,0.80360771,0.21800501,0.10445274,0.14812086,0.35962083,0.09001328,0.11826905,0.59465320
-1.75587794,1.47340150,0.84775230,0.21763428,0.10916016,0.14997959,0.36610451,0.09368161,0.11037053,0.59978349
-1.74987494,1.49320762,0.89307117,0.21765790,0.11418493,0.15187021,0.37260939,0.09771722,0.10266429,0.60625777
-1.74387194,1.51617426,0.93897427,0.21809070,0.11945054,0.15376136,0.37907454,0.10207290,0.09526919,0.61407921
-1.73786893,1.54203840,0.98483255,0.21892785,0.12487308,0.15561812,0.38542459,0.10669594,0.08829112,0.62319970
-1.73186593,1.57043491,1.02999247,0.22014492,0.13036311,0.15740310,0.39157184,0.11152894,0.08182076,0.63352014
-1.72586293,1.60090464,1.07379189,0.22169885,0.13582778,0.15907758,0.39741894,0.11651064,0.07593184,0.64489288
-1.71985993,1.63290577,1.11557640,0.22352962,0.14117313,0.16060277,0.40286206,0.12157692,0.07068006,0.65712576
-1.71385693,1.66582760,1.15471567,0.22556251,0.14630639,0.16194086,0.40779430,0.12666175,0.06610257,0.66998782
-1.70785393,1.69900615,1.19061887,0.22771097,0.15113822,0.16305615,0.41210917,0.13169820,0.06221797,0.68321606
-1.70185093,1.73174074,1.22274874,0.22987967,0.15558490,0.16391581,0.41570398,0.13661934,0.05902689,0.69652303
-1.69584792,1.76331098,1.25063357,0.23196787,0.15957016,0.16449060,0.41848285,0.14135916,0.05651294,0.70960492
-1.68984492,1.79299324,1.27387672,0.23387267,0.16302677,0.16475526,0.42035939,0.14585331,0.05464414,0.72214965
-1.68384192,1.82007649,1.29216350,0.23549225,0.16589780,0.16468885,0.42125897,0.15003990,0.05337459,0.73384485
-1.67783892,1.84387685,1.30526508,0.23672888,0.16813740,0.16427474,0.42112033,0.15386010,0.05264647,0.74438541
-1.67183592,1.86375087,1.31303975,0.23749156,0.16971129,0.16350069,0.41989694,0.15725875,0.05239220,0.75348045
-1.66583292,1.87910731,1.31543150,0.23769832,0.17059674,0.16235869,0.41755774,0.16018488,0.05253674,0.76085963
-1.65982991,1.88941766,1.31246647,0.23727821,0.17078231,0.16084489,0.41408771,0.16259228,0.05299995,0.76627876
-1.65382691,1.89422534,1.30424757,0.23617271,0.17026724,0.15895952,0.40948808,0.16443998,0.05369897,0.76952470
-1.64782391,1.89315384,1.29094787,0.23433691,0.16906062,0.15670692,0.40377643,0.16569284,0.05455058,0.77041960
-1.64182091,1.88591396,1.27280318,0.23174024,0.16718039,0.15409564,0.39698676,0.16632208,0.05547340,0.76882451
-1.63581791,1.87231009,1.25010438,0.22836687,0.16465230,0.15113868,0.38916944,0.16630593,0.05639004,0.76464248
-1.62981491,1.85224567,1.22318988,0.22421578,0.16150877,0.14785384,0.38039124,0.16563018,0.05722895,0.75782094
-1.62381191,1.82572764,1.19243847,0.21930063,0.15778787,0.14426410,0.37073531,0.16428887,0.05792613,0.74835368
-1.61780890,1.79286975,1.15826284,0.21364928,0.15353231,0.14039808,0.36030113,0.16228476,0.05842649,0.73628210
-1.61180590,1.75389433,1.12110377,0.20730312,0.14878856,0.13629042,0.34920428,0.15962988,0.05868496,0.72169573
-1.60580290,1.70913235,1.08142499,0.20031620,0.14360609,0.13198206,0.33757604,0.15634583,0.05866722,0.70473201
-1.59979990,1.65902130,1.03970851,0.19275411,0.13803669,0.12752042,0.32556269,0.15246389,0.05835013,0.68557507
-1.59379690,1.60410048,0.99645029,0.18469270,0.13213395,0.12295925,0.31332422,0.14802501,0.05772173,0.66445351
-1.58779390,1.54500372,0.95215584,0.17621657,0.12595270,0.11835827,0.30103272,0.14307941,0.05678100,0.64163700
-1.58179090,1.48244900,0.90733571,0.16741738,0.11954861,0.11378243,0.28887001,0.13768591,0.05553719,0.61743167
-1.57578789,1.41722534,0.86250033,0.15839204,0.11297771,0.10930093,0.27702474,0.13191102,0.05400887,0.59217441
-1.56978489,1.35017676,0.81815435,0.14924076,0.10629594,0.10498575,0.26568879,0.12582767,0.05222282,0.56622585
-1.56378189,1.28218401,0.77479012,0.14006497,0.09955866,0.10091003,0.25505316,0.11951367,0.05021255,0.53996254
-1.55777889,1.21414423,0.73288050,0.13096531,0.09282008,0.09714609,0.24530335,0.11305001,0.04801678,0.51376819
-1.55177589,1.14694952,0.69287095,0.12203952,0.08613268,0.09376332,0.23661443,0.10651892,0.04567785,0.48802443
-1.54577289,1.08146494,0.65517130,0.11338053,0.07954661,0.09082592,0.22914598,0.10000191,0.04323999,0.46310141
-1.53976988,1.01850697,0.62014739,0.10507463,0.07310897,0.08839073,0.22303707,0.09357773,0.04074775,0.43934848
-1.53376688,0.95882325,0.58811302,0.09719993,0.06686321,0.08650508,0.21840157,0.08732049,0.03824446,0.41708548
-1.52776388,0.90307445,0.55932253,0.08982506,0.06084849,0.08520489,0.21532395,0.08129784,0.03577086,0.39659491
-1.52176088,0.85181911,0.53396470,0.08300817,0.05509914,0.08451311,0.21385592,0.07556944,0.03336395,0.37811539
-1.51575788,0.80550210,0.51215807,0.07679638,0.04964417,0.08443851,0.21401398,0.07018575,0.03105602,0.36183665
-1.50975488,0.76444714,0.49394834,0.07122557,0.04450697,0.08497506,0.21577818,0.06518705,0.02887392,0.34789640
-1.50375188,0.72885382,0.47930797,0.06632052,0.03970506,0.08610172,0.21909210,0.06060298,0.02683868,0.33637911
-1.49774887,0.69879910,0.46813820,0.06209545,0.03525008,0.08778291,0.22386422,0.05645233,0.02496531,0.32731684
-1.49174587,0.67424326,0.46027365,0.05855492,0.03114785,0.08996951,0.22997068,0.05274332,0.02326280,0.32069208
