energy_ev,total_up,In_p_up,In_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,0.96742020,0.31570974,0.00133972,0.34347849,0.52738173,0.00422843,0.06372202
-4.29514757,1.01877020,0.33014139,0.00144510,0.36285040,0.54808474,0.00503647,0.07476610
-4.28914457,1.07048580,0.34389351,0.00154811,0.38246378,0.56821173,0.00596107,0.08728225
-4.28314157,1.12220763,0.35674521,0.00164717,0.40218361,0.58756670,0.00701035,0.10136125
-4.27713857,1.17354745,0.36847570,0.00174071,0.42186275,0.60594510,0.00819113,0.11707708
-4.27113557,1.22409525,0.37887074,0.00182719,0.44134395,0.62313931,0.00950857,0.13448158
-4.26513257,1.27342726,0.38772942,0.00190517,0.46046212,0.63894486,0.01096568,0.15359908
-4.25912956,1.32111441,0.39487102,0.00197330,0.47904691,0.65316686,0.01256293,0.17442109
-4.25312656,1.36673068,0.40014147,0.00203045,0.49692528,0.66562644,0.01429777,0.19690137
-4.24712356,1.40986105,0.40341920,0.00207565,0.51392401,0.67616661,0.01616436,0.22095167
-4.24112056,1.45010853,0.40461998,0.00210818,0.52987218,0.68465742,0.01815322,0.24643840
-4.23511756,1.48710003,0.40370046,0.00212758,0.54460328,0.69100001,0.02025110,0.27318054
-4.22911456,1.52049097,0.40066027,0.00213364,0.55795723,0.69512929,0.02244088,0.30094902
-4.22311156,1.54996853,0.39554249,0.00212643,0.56978206,0.69701523,0.02470164,0.32946778
-4.21710855,1.57525366,0.38843245,0.00210627,0.57993549,0.69666268,0.02700888,0.35841667
-4.21110555,1.59610209,0.37945496,0.00207372,0.58828637,0.69410977,0.02933486,0.38743633
-4.20510255,1.61230455,0.36877009,0.00202957,0.59471606,0.68942500,0.03164915,0.41613481
-4.19909955,1.62368665,0.35656763,0.00197479,0.59911990,0.68270336,0.03391924,0.44409610
-4.19309655,1.63010858,0.34306067,0.00191051,0.60140878,0.67406171,0.03611133,0.47089014
-4.18709355,1.63146522,0.32847848,0.00183797,0.60151085,0.66363364,0.03819121,0.49608402
-4.18109055,1.62768652,0.31305910,0.00175850,0.59937344,0.65156434,0.04012520,0.51925404
-4.17508754,1.61873874,0.29704199,0.00167345,0.59496506,0.63800556,0.04188113,0.53999818
-4.16908454,1.60462619,0.28066102,0.00158418,0.58827748,0.62311108,0.04342926,0.55794830
-4.16308154,1.58539362,0.26413818,0.00149201,0.57932774,0.60703291,0.04474329,0.57278176
-4.15707854,1.56112914,0.24767815,0.00139820,0.56815997,0.58991823,0.04580112,0.58423181
-4.15107554,1.53196708,0.23146398,0.00130394,0.55484682,0.57190730,0.04658562,0.59209639
-4.14507254,1.49809085,0.21565390,0.00121028,0.53949035,0.55313228,0.04708514,0.59624480
-4.13906953,1.45973511,0.20037943,0.00111818,0.52222220,0.53371692,0.04729397,0.59662215
-4.13306653,1.41718714,0.18574463,0.00102847,0.50320301,0.51377697,0.04721250,0.59325117
-4.12706353,1.37078684,0.17182647,0.00094184,0.48262087,0.49342123,0.04684723,0.58623153
-4.12106053,1.32092532,0.15867619,0.00085887,0.46068881,0.47275299,0.04621057,0.57573657
-4.11505753,1.26804184,0.14632144,0.00078001,0.43764139,0.45187171,0.04532049,0.56200768
-4.10905453,1.21261893,0.13476903,0.00070560,0.41373047,0.43087469,0.04419998,0.54534663
-4.10305153,1.15517596,0.12400812,0.00063589,0.38922018,0.40985868,0.04287633,0.52610614
-4.09704852,1.09626107,0.11401363,0.00057103,0.36438147,0.38892115,0.04138039,0.50467915
-4.09104552,1.03644191,0.10474962,0.00051108,0.33948618,0.36816110,0.03974567,0.48148732
-4.08504252,0.97629537,0.09617261,0.00045607,0.31480118,0.34767954,0.03800741,0.45696908
-4.07903952,0.91639665,0.08823461,0.00040593,0.29058251,0.32757923,0.03620169,0.43156779
-4.07303652,0.85730824,0.08088583,0.00036057,0.26706997,0.30796410,0.03436446,0.40572042
-4.06703352,0.79956888,0.07407686,0.00031985,0.24448222,0.28893799,0.03253070,0.37984702
-4.06103052,0.74368320,0.06776052,0.00028361,0.22301264,0.27060304,0.03073358,0.35434137
-4.05502751,0.69011210,0.06189317,0.00025166,0.20282602,0.25305772,0.02900377,0.32956301
-4.04902451,0.63926429,0.05643555,0.00022379,0.18405619,0.23639449,0.02736875,0.30583066
-4.04302151,0.59148914,0.05135325,0.00019978,0.16680455,0.22069751,0.02585232,0.28341730
-4.03701851,0.54707110,0.04661684,0.00017939,0.15113962,0.20604011,0.02447417,0.26254673
-4.03101551,0.50622563,0.04220163,0.00016237,0.13709741,0.19248252,0.02324956,0.24339175
-4.02501251,0.46909690,0.03808728,0.00014847,0.12468265,0.18006977,0.02218916,0.22607361
-4.01900950,0.43575706,0.03425722,0.00013743,0.11387062,0.16882990,0.02129894,0.21066288
-4.01300650,0.40620730,0.03069800,0.00012897,0.10460969,0.15877264,0.02058021,0.19718143
-4.00700350,0.38038039,0.02739857,0.00012285,0.09682428,0.14988866,0.02002978,0.18560542
-4.00100050,0.35814481,0.02434962,0.00011877,0.09041806,0.14214927,0.01964018,0.17586916
-3.99499750,0.33931030,0.02154296,0.00011647,0.08527759,0.13550695,0.01940000,0.16786970
-3.98899450,0.32363466,0.01897098,0.00011568,0.08127587,0.12989632,0.01929432,0.16147194
-3.98299150,0.31083171,0.01662626,0.00011614,0.07827612,0.12523596,0.01930523,0.15651427
-3.97698849,0.30058021,0.01450123,0.00011758,0.07613538,0.12143069,0.01941241,0.15281443
-3.97098549,0.29253355,0.01258803,0.00011975,0.07470814,0.11837448,0.01959375,0.15017560
-3.96498249,0.28632992,0.01087842,0.00012240,0.07384969,0.11595380,0.01982606,0.14839251
-3.95897949,0.28160289,0.00936389,0.00012532,0.07341936,0.11405137,0.02008577,0.14725757
-3.95297649,0.27799191,0.00803572,0.00012829,0.07328347,0.11255011,0.02034967,0.14656667
-3.94697349,0.27515261,0.00688530,0.00013113,0.07331801,0.11133723,0.02059555,0.14612475
-3.94097049,0.27276666,0.00590435,0.00013366,0.07341096,0.11030833,0.02080298,0.14575092
-3.93496748,0.27055072,0.00508528,0.00013574,0.07346432,0.10937124,0.02095382,0.14528295
-3.92896448,0.26826449,0.00442157,0.00013728,0.07339574,0.10844971,0.02103285,0.14458115
-3.92296148,0.26571743,0.00390812,0.00013818,0.07313971,0.10748650,0.02102815,0.14353147
-3.91695848,0.26277410,0.00354162,0.00013840,0.07264834,0.10644616,0.02093148,0.14204772
-3.91095548,0.25935790,0.00332096,0.00013792,0.07189184,0.10531705,0.02073848,0.14007298
-3.90495248,0.25545324,0.00324750,0.00013677,0.07085842,0.10411273,0.02044879,0.13758005
-3.89894947,0.25110598,0.00332542,0.00013498,0.06955390,0.10287277,0.02006598,0.13457103
-3.89294647,0.24642226,0.00356196,0.00013265,0.06800096,0.10166265,0.01959742,0.13107608
-3.88694347,0.24156584,0.00396763,0.00012989,0.06623804,0.10057320,0.01905402,0.12715136
-3.88094047,0.23675397,0.00455635,0.00012686,0.06431800,0.09971920,0.01844983,0.12287636
-3.87493747,0.23225206,0.00534551,0.00012372,0.06230651,0.09923743,0.01780160,0.11835065
-3.86893447,0.22836729,0.00635597,0.00012067,0.06028040,0.09928423,0.01712824,0.11369017
-3.86293147,0.22544139,0.00761198,0.00011796,0.05832581,0.10003250,0.01645031,0.10902334
-3.85692846,0.22384281,0.00914099,0.00011582,0.05653636,0.10166832,0.01578935,0.10448696
-3.85092546,0.22395843,0.01097330,0.00011454,0.05501132,0.10438724,0.01516734,0.10022214
-3.84492246,0.22618506,0.01314174,0.00011440,0.05385385,0.10839032,0.01460610,0.09637033
-3.83891946,0.23092083,0.01568110,0.00011572,0.05316926,0.11387996,0.01412674,0.09306958
-3.83291646,0.23855664,0.01862750,0.00011882,0.05306341,0.12105555,0.01374917,0.09045115
-3.82691346,0.24946775,0.02201768,0.00012405,0.05364117,0.13010908,0.01349162,0.08863641
-3.82091046,0.26400557,0.02588809,0.00013175,0.05500488,0.14122070,0.01337027,0.08773415
-3.81490745,0.28248969,0.03027392,0.00014231,0.05725293,0.15455425,0.01339891,0.08783838
-3.80890445,0.30520027,0.03520808,0.00015608,0.06047825,0.17025286,0.01358867,0.08902646
-3.80290145,0.33237065,0.04071998,0.00017344,0.06476675,0.18843460,0.01394783,0.09135763
-3.79689845,0.36418033,0.04683437,0.00019475,0.07019569,0.20918830,0.01448166,0.09487194
-3.79089545,0.40074832,0.05357002,0.00022037,0.07683192,0.23256954,0.01519235,0.09958945
-3.78489245,0.44212686,0.06093846,0.00025065,0.08472993,0.25859681,0.01607892,0.10550981
-3.77888944,0.48829561,0.06894269,0.00028588,0.09392974,0.28724809,0.01713728,0.11261197
-3.77288644,0.53915644,0.07757596,0.00032633,0.10445471,0.31845773,0.01836024,0.12085427
-3.76688344,0.59452886,0.08682058,0.00037223,0.11630920,0.35211380,0.01973758,0.13017462
-3.76088044,0.65414637,0.09664690,0.00042370,0.12947619,0.38805610,0.02125617,0.14049096
-3.75487744,0.71765388,0.10701245,0.00048083,0.14391505,0.42607475,0.02290014,0.15170191
-3.74887444,0.78460636,0.11786127,0.00054356,0.15955938,0.46590971,0.02465102,0.16368767
-3.74287144,0.85446912,0.12912346,0.00061175,0.17631527,0.50725108,0.02648797,0.17631113
-3.73686843,0.92661988,0.14071519,0.00068514,0.19406002,0.54974066,0.02838803,0.18941929
-3.73086543,1.00035284,0.15253882,0.00076332,0.21264143,0.59297449,0.03032640,0.20284497
-3.72486243,1.07488520,0.16448366,0.00084575,0.23187798,0.63650685,0.03227675,0.21640885
-3.71885943,1.14936598,0.17642698,0.00093173,0.25155978,0.67985552,0.03421163,0.22992186
-3.71285643,1.22288764,0.18823554,0.00102043,0.27145069,0.72250853,0.03610282,0.24318798
-3.70685343,1.29450020,0.19976758,0.00111089,0.29129145,0.76393231,0.03792182,0.25600727
-3.70085043,1.36322803,0.21087527,0.00120200,0.31080389,0.80358128,0.03964030,0.26817941
-3.69484742,1.42808904,0.22140754,0.00129257,0.32969627,0.84090865,0.04123063,0.27950737
-3.68884442,1.48811590,0.23121335,0.00138131,0.34766961,0.87537843,0.04266639,0.28980138
-3.68284142,1.54237890,0.24014522,0.00146689,0.36442473,0.90647822,0.04392295,0.29888301
-3.67683842,1.59000984,0.24806304,0.00154794,0.37967010,0.93373264,0.04497794,0.30658928
-3.67083542,1.63022625,0.25483794,0.00162314,0.39312983,0.95671688,0.04581183,0.31277668
-3.66483242,1.66235507,0.26035619,0.00169120,0.40455192,0.97506998,0.04640839,0.31732488
-3.65882941,1.68585505,0.26452289,0.00175095,0.41371610,0.98850748,0.04675511,0.32014017
-3.65282641,1.70033680,0.26726545,0.00180134,0.42044119,0.99683268,0.04684355,0.32115826
-3.64682341,1.70557983,0.26853655,0.00184150,0.42459147,0.99994636,0.04666963,0.32034648
-3.64082041,1.70154556,0.26831658,0.00187080,0.42608196,0.99785420,0.04623377,0.31770521
-3.63481741,1.68838580,0.26661538,0.00188881,0.42488221,0.99067165,0.04554096,0.31326842
-3.62881441,1.66644597,0.26347321,0.00189538,0.42101845,0.97862597,0.04460067,0.30710333
-3.62281141,1.63626297,0.25896086,0.00189062,0.41457416,0.96205500,0.04342667,0.29930912
-3.61680840,1.59855734,0.25317892,0.00187493,0.40568874,0.94140286,0.04203669,0.29001472
-3.61080540,1.55421997,0.24625614,0.00184895,0.39455463,0.91721226,0.04045203,0.27937582
-3.60480240,1.50429363,0.23834702,0.00181361,0.38141280,0.89011392,0.03869698,0.26757103
-3.59879940,1.44994993,0.22962864,0.00177005,0.36654686,0.86081308,0.03679828,0.25479752
-3.59279640,1.39246236,0.22029680,0.00171962,0.35027612,0.83007365,0.03478437,0.24126616
-3.58679340,1.33317645,0.21056176,0.00166383,0.33294777,0.79870045,0.03268475,0.22719643
-3.58079040,1.27347782,0.20064348,0.00160430,0.31492856,0.76752007,0.03052923,0.21281120
-3.57478739,1.21475939,0.19076678,0.00154274,0.29659625,0.73736102,0.02834724,0.19833161
-3.56878439,1.15838859,0.18115632,0.00148089,0.27833111,0.70903361,0.02616716,0.18397222
-3.56278139,1.10567565,0.17203174,0.00142047,0.26050780,0.68331041,0.02401574,0.16993662
-3.55677839,1.05784384,0.16360296,0.00136311,0.24348769,0.66090764,0.02191755,0.15641349
-3.55077539,1.01600240,0.15606586,0.00131036,0.22761198,0.64246805,0.01989461,0.14357336
-3.54477239,0.98112273,0.14959824,0.00126361,0.21319552,0.62854583,0.01796598,0.13156600
-3.53876938,0.95401843,0.14435640,0.00122408,0.20052150,0.61959369,0.01614762,0.12051855
-3.53276638,0.93532928,0.14047208,0.00119277,0.18983702,0.61595252,0.01445223,0.11053435
-3.52676338,0.92550952,0.13805005,0.00117045,0.18134946,0.61784383,0.01288926,0.10169233
-3.52076038,0.92482024,0.13716615,0.00115768,0.17522357,0.62536484,0.01146497,0.09404717
-3.51475738,0.93332609,0.13786598,0.00115473,0.17157938,0.63848653,0.01018260,0.08762976
-3.50875438,0.95089591,0.14016399,0.00116165,0.17049064,0.65705440,0.00904256,0.08244829
-3.50275138,0.97720725,0.14404328,0.00117823,0.17198399,0.68079199,0.00804274,0.07848962
-3.49674837,1.01175465,0.14945583,0.00120403,0.17603864,0.70930697,0.00717878,0.07572086
-3.49074537,1.05386132,0.15632340,0.00123841,0.18258676,0.74209972,0.00644439,0.07409135
-3.48474237,1.10269419,0.16453890,0.00128052,0.19151448,0.77857431,0.00583171,0.07353458
-3.47873937,1.15728212,0.17396848,0.00132934,0.20266371,0.81805149,0.00533162,0.07397045
-3.47273637,1.21653707,0.18445422,0.00138371,0.21583467,0.85978380,0.00493404,0.07530747
-3.46673337,1.27927800,0.19581738,0.00144236,0.23078953,0.90297235,0.00462827,0.07744512
-3.46073037,1.34425739,0.20786243,0.00150396,0.24725689,0.94678514,0.00440323,0.08027630
-3.45472736,1.41018980,0.22038155,0.00156711,0.26493741,0.99037658,0.00424771,0.08368979
-3.44872436,1.47578235,0.23315975,0.00163043,0.28351043,1.03290787,0.00415064,0.08757281
-3.44272136,1.53976628,0.24598048,0.00169256,0.30264165,1.07356781,0.00410123,0.09181361
-3.43671836,1.60092915,0.25863146,0.00175221,0.32199163,1.11159354,0.00408918,0.09630404
-3.43071536,1.65814664,0.27091074,0.00180820,0.34122490,1.14629078,0.00410483,0.10094215
-3.42471236,1.71041319,0.28263270,0.00185946,0.36001954,1.17705275,0.00413927,0.10563457
-3.41870935,1.75687037,0.29363372,0.00190512,0.37807669,1.20337740,0.00418446,0.11029883
-3.41270635,1.79683182,0.30377735,0.00194448,0.39512972,1.22488207,0.00423331,0.11486535
-3.40670335,1.82980378,0.31295860,0.00197704,0.41095262,1.24131514,0.00427974,0.11927907
-3.40070035,1.85550014,0.32110731,0.00200255,0.42536711,1.25256398,0.00431871,0.12350067
-3.39469735,1.87385108,0.32819012,0.00202094,0.43824813,1.25865876,0.00434628,0.12750718
-3.38869435,1.88500462,0.33421113,0.00203241,0.44952733,1.25977177,0.00435955,0.13129209
-3.38269135,1.88932073,0.33921092,0.00203736,0.45919428,1.25621214,0.00435668,0.13486469
-3.37668834,1.88735771,0.34326410,0.00203637,0.46729530,1.24841575,0.00433683,0.13824878
-3.37068534,1.87985134,0.34647528,0.00203021,0.47392969,1.23693088,0.00430011,0.14148078
-3.36468234,1.86768719,0.34897367,0.00201979,0.47924375,1.22239965,0.00424746,0.14460713
-3.35867934,1.85186713,0.35090659,0.00200610,0.48342250,1.20553623,0.00418060,0.14768126
-3.35267634,1.83347151,0.35243202,0.00199020,0.48667970,1.18710240,0.00410190,0.15076014
-3.34667334,1.81361839,0.35371078,0.00197318,0.48924659,1.16788157,0.00401424,0.15390062
-3.34067034,1.79342167,0.35489851,0.00195608,0.49135980,1.14865230,0.00392094,0.15715571
-3.33466733,1.77395016,0.35613804,0.00193985,0.49324928,1.13016245,0.00382562,0.16057102
-3.32866433,1.75618928,0.35755249,0.00192536,0.49512663,1.11310515,0.00373205,0.16418155
-3.32266133,1.74100732,0.35923951,0.00191331,0.49717470,1.09809757,0.00364413,0.16800901
-3.31665833,1.72912780,0.36126696,0.00190422,0.49953889,1.08566341,0.00356573,0.17205983
-3.31065533,1.72110917,0.36367029,0.00189842,0.50232068,1.07621998,0.00350066,0.17632405
-3.30465233,1.71733276,0.36645177,0.00189605,0.50557374,1.07007017,0.00345262,0.18077500
-3.29864932,1.71799943,0.36958167,0.00189702,0.50930279,1.06739976,0.00342519,0.18537011
-3.29264632,1.72313482,0.37300120,0.00190107,0.51346532,1.06827986,0.00342178,0.19005255
-3.28664332,1.73260281,0.37662715,0.00190777,0.51797607,1.07267429,0.00344568,0.19475374
-3.28064032,1.74612604,0.38035795,0.00191654,0.52271389,1.08045123,0.00350010,0.19939666
-3.27463732,1.76331243,0.38408069,0.00192672,0.52753068,1.09139849,0.00358818,0.20389971
-3.26863432,1.78368577,0.38767886,0.00193755,0.53226182,1.10524126,0.00371304,0.20818096
-3.26263132,1.80671882,0.39104022,0.00194827,0.53673752,1.12166135,0.00387786,0.21216253
-3.25662831,1.83186668,0.39406439,0.00195816,0.54079432,1.14031683,0.00408587,0.21577489
-3.25062531,1.85859878,0.39666978,0.00196654,0.54428626,1.16086077,0.00434045,0.21896079
-3.24462231,1.88642756,0.39879941,0.00197285,0.54709487,1.18295829,0.00464505,0.22167865
-3.23861931,1.91493221,0.40042534,0.00197664,0.54913752,1.20630071,0.00500327,0.22390521
-3.23261631,1.94377644,0.40155146,0.00197765,0.55037366,1.23061639,0.00541874,0.22563717
-3.22661331,1.97271924,0.40221447,0.00197575,0.55080855,1.25567754,0.00589511,0.22689193
-3.22061031,2.00161825,0.40248308,0.00197103,0.55049426,1.28130287,0.00643593,0.22770713
-3.21460730,2.03042581,0.40245551,0.00196371,0.54952801,1.30735605,0.00704451,0.22813925
-3.20860430,2.05917807,0.40225527,0.00195417,0.54804782,1.33374031,0.00772380,0.22826105
-3.20260130,2.08797807,0.40202572,0.00194295,0.54622568,1.36038967,0.00847619,0.22815832
-3.19659830,2.11697383,0.40192347,0.00193066,0.54425888,1.38725736,0.00930333,0.22792574
-3.19059530,2.14633314,0.40211112,0.00191797,0.54235959,1.41430257,0.01020598,0.22766236
-3.18459230,2.17621642,0.40274965,0.00190560,0.54074361,1.44147614,0.01118379,0.22746675
-3.17858929,2.20674955,0.40399086,0.00189424,0.53961868,1.46870647,0.01223515,0.22743215
-3.17258629,2.23799826,0.40597014,0.00188453,0.53917301,1.49588646,0.01335708,0.22764188
-3.16658329,2.26994571,0.40880009,0.00187701,0.53956475,1.52286246,0.01454512,0.22816512
-3.16058029,2.30247470,0.41256506,0.00187210,0.54091270,1.54942599,0.01579327,0.22905348
-3.15457729,2.33535550,0.41731697,0.00187009,0.54328902,1.57530885,0.01709404,0.23033836
-3.14857429,2.36824026,0.42307259,0.00187108,0.54671411,1.60018214,0.01843851,0.23202931
-3.14257129,2.40066441,0.42981229,0.00187500,0.55115394,1.62365927,0.01981646,0.23411343
-3.13656828,2.43205500,0.43748038,0.00188162,0.55652005,1.64530299,0.02121656,0.23655592
-3.13056528,2.46174579,0.44598688,0.00189052,0.56267209,1.66463627,0.02262668,0.23930159
-3.12456228,2.48899835,0.45521081,0.00190116,0.56942286,1.68115648,0.02403412,0.24227743
-3.11855928,2.51302814,0.46500461,0.00191285,0.57654545,1.69435224,0.02542599,0.24539594
-3.11255628,2.53303433,0.47519959,0.00192482,0.58378238,1.70372216,0.02678961,0.24855917
-3.10655328,2.54823188,0.48561210,0.00193622,0.59085592,1.70879463,0.02811281,0.25166315
-3.10055028,2.55788427,0.49605023,0.00194621,0.59747947,1.70914748,0.02938434,0.25460259
-3.09454727,2.56133520,0.50632053,0.00195393,0.60336917,1.70442684,0.03059416,0.25727551
-3.08854427,2.55803778,0.51623457,0.00195859,0.60825532,1.69436391,0.03173377,0.25958762
-3.08254127,2.54757968,0.52561505,0.00195948,0.61189312,1.67878913,0.03279637,0.26145623
-3.07653827,2.52970303,0.53430113,0.00195600,0.61407212,1.65764278,0.03377703,0.26281352
-3.07053527,2.50431802,0.54215265,0.00194771,0.61462414,1.63098159,0.03467276,0.26360892
-3.06453227,2.47150971,0.54905331,0.00193429,0.61342915,1.59898102,0.03548242,0.26381063
-3.05852926,2.43153759,0.55491247,0.00191562,0.61041913,1.56193297,0.03620666,0.26340616
-3.05252626,2.38482802,0.55966558,0.00189171,0.60557951,1.52023920,0.03684768,0.26240191
-3.04652326,2.33196004,0.56327336,0.00186275,0.59894853,1.47440052,0.03740898,0.26082180
-3.04052026,2.27364515,0.56571979,0.00182908,0.59061428,1.42500246,0.03789501,0.25870517
-3.03451726,2.21070223,0.56700903,0.00179115,0.58070996,1.37269787,0.03831081,0.25610392
-3.02851426,2.14402876,0.56716166,0.00174953,0.56940738,1.31818743,0.03866165,0.25307927
-3.02251126,2.07456980,0.56621033,0.00170485,0.55690926,1.26219869,0.03895264,0.24969818
-3.01650825,2.00328603,0.56419534,0.00165781,0.54344056,1.20546476,0.03918838,0.24602971
-3.01050525,1.93112251,0.56116025,0.00160910,0.52923942,1.14870327,0.03937269,0.24214152
-3.00450225,1.85897934,0.55714793,0.00155942,0.51454800,1.09259672,0.03950834,0.23809662
-2.99849925,1.78768541,0.55219734,0.00150941,0.49960361,1.03777463,0.03959694,0.23395068
-2.99249625,1.71797633,0.54634106,0.00145968,0.48463067,0.98479832,0.03963883,0.22974988
-2.98649325,1.65047711,0.53960390,0.00141074,0.46983347,0.93414867,0.03963308,0.22552940
-2.98049025,1.58569010,0.53200252,0.00136301,0.45539029,0.88621723,0.03957763,0.22131268
-2.97448724,1.52398841,0.52354603,0.00131682,0.44144881,0.84130072,0.03946940,0.21711132
-2.96848424,1.46561458,0.51423754,0.00127237,0.42812301,0.79959903,0.03930452,0.21292569
-2.96248124,1.41068424,0.50407648,0.00122979,0.41549153,0.76121648,0.03907863,0.20874607
-2.95647824,1.35919433,0.49306141,0.00118910,0.40359753,0.72616617,0.03878712,0.20455427
-2.95047524,1.31103496,0.48119320,0.00115024,0.39244977,0.69437698,0.03842546,0.20032559
-2.94447224,1.26600441,0.46847818,0.00111306,0.38202504,0.66570289,0.03798947,0.19603101
-2.93846923,1.22382624,0.45493121,0.00107737,0.37227152,0.63993406,0.03747559,0.19163945
-2.93246623,1.18416788,0.44057828,0.00104294,0.36311304,0.61680929,0.03688115,0.18711995
-2.92646323,1.14665976,0.42545854,0.00100951,0.35445396,0.59602935,0.03620447,0.18244376
-2.92046023,1.11091436,0.40962569,0.00097680,0.34618456,0.57727069,0.03544510,0.17758620
-2.91445723,1.07654455,0.39314851,0.00094456,0.33818656,0.56019915,0.03460382,0.17252814
-2.90845423,1.04318076,0.37611074,0.00091254,0.33033880,0.54448322,0.03368274,0.16725727
-2.90245123,1.01048635,0.35861015,0.00088053,0.32252275,0.52980665,0.03268525,0.16176894
-2.89644822,0.97817120,0.34075703,0.00084834,0.31462772,0.51587981,0.03161598,0.15606665
-2.89044522,0.94600292,0.32267210,0.00081586,0.30655560,0.50244993,0.03048075,0.15016228
-2.88444222,0.91381580,0.30448419,0.00078301,0.29822512,0.48930959,0.02928639,0.14407595
-2.87843922,0.88151727,0.28632754,0.00074975,0.28957528,0.47630362,0.02804070,0.13783568
-2.87243622,0.84909183,0.26833919,0.00071611,0.28056812,0.46333402,0.02675225,0.13147681
-2.86643322,0.81660245,0.25065637,0.00068218,0.27119056,0.45036296,0.02543025,0.12504124
-2.86043022,0.78418948,0.23341405,0.00064807,0.26145535,0.43741368,0.02408440,0.11857655
-2.85442721,0.75206715,0.21674281,0.00061394,0.25140110,0.42456931,0.02272475,0.11213503
-2.84842421,0.72051769,0.20076699,0.00057999,0.24109143,0.41196974,0.02136151,0.10577257
-2.84242121,0.68988326,0.18560312,0.00054645,0.23061312,0.39980641,0.02000494,0.09954754
-2.83641821,0.66055584,0.17135872,0.00051356,0.22007359,0.38831530,0.01866518,0.09351969
-2.83041521,0.63296532,0.15813129,0.00048157,0.20959750,0.37776828,0.01735212,0.08774887
-2.82441221,0.60756601,0.14600761,0.00045075,0.19932285,0.36846304,0.01607524,0.08229389
-2.81840920,0.58482194,0.13506306,0.00042134,0.18939647,0.36071179,0.01484345,0.07721131
-2.81240620,0.56519136,0.12536115,0.00039359,0.17996925,0.35482925,0.01366502,0.07255421
-2.80640320,0.54911072,0.11695297,0.00036770,0.17119119,0.35112012,0.01254741,0.06837106
-2.80040020,0.53697876,0.10987667,0.00034388,0.16320635,0.34986654,0.01149715,0.06470455
-2.79439720,0.52914111,0.10415691,0.00032228,0.15614805,0.35131591,0.01051980,0.06159060
-2.78839420,0.52587594,0.09980413,0.00030300,0.15013432,0.35566956,0.00961982,0.05905731
-2.78239120,0.52738116,0.09681395,0.00028614,0.14526381,0.36307259,0.00880053,0.05712417
-2.77638819,0.53376371,0.09516633,0.00027172,0.14161233,0.37360543,0.00806408,0.05580133
-2.77038519,0.54503141,0.09482499,0.00025972,0.13923008,0.38727739,0.00741147,0.05508913
-2.76438219,0.56108775,0.09573675,0.00025009,0.13813965,0.40402257,0.00684253,0.05497777
-2.75837919,0.58172995,0.09783120,0.00024274,0.13833500,0.42369835,0.00635600,0.05544728
-2.75237619,0.60665063,0.10102050,0.00023753,0.13978122,0.44608667,0.00594960,0.05646773
-2.74637319,0.63544303,0.10519971,0.00023428,0.14241539,0.47089811,0.00562012,0.05799977
-2.74037019,0.66761001,0.11024742,0.00023282,0.14614821,0.49777878,0.00536355,0.05999541
-2.73436718,0.70257640,0.11602696,0.00023292,0.15086668,0.52631984,0.00517523,0.06239911
-2.72836418,0.73970466,0.12238819,0.00023437,0.15643745,0.55606936,0.00504996,0.06514923
-2.72236118,0.77831317,0.12916982,0.00023694,0.16271102,0.58654615,0.00498221,0.06817961
-2.71635818,0.81769672,0.13620230,0.00024041,0.16952646,0.61725512,0.00496621,0.07142148
-2.71035518,0.85714837,0.14331130,0.00024457,0.17671657,0.64770344,0.00499616,0.07480547
-2.70435218,0.89598196,0.15032158,0.00024924,0.18411336,0.67741704,0.00506636,0.07826376
-2.69834917,0.93355435,0.15706123,0.00025426,0.19155362,0.70595672,0.00517129,0.08173223
-2.69234617,0.96928644,0.16336611,0.00025950,0.19888424,0.73293307,0.00530577,0.08515256
-2.68634317,1.00268229,0.16908435,0.00026487,0.20596737,0.75801981,0.00546506,0.08847422
-2.68034017,1.03334527,0.17408071,0.00027031,0.21268497,0.78096475,0.00564483,0.09165620
-2.67433717,1.06099086,0.17824066,0.00027580,0.21894257,0.80159811,0.00584131,0.09466845
-2.66833417,1.08545529,0.18147394,0.00028136,0.22467231,0.81983767,0.00605123,0.09749291
-2.66233117,1.10669984,0.18371747,0.00028705,0.22983482,0.83569073,0.00627183,0.10012418
-2.65632816,1.12481065,0.18493753,0.00029295,0.23442006,0.84925282,0.00650083,0.10256962
-2.65032516,1.13999403,0.18513098,0.00029916,0.23844698,0.86070322,0.00673637,0.10484902
-2.64432216,1.15256764,0.18432550,0.00030581,0.24196206,0.87029766,0.00697699,0.10699376
-2.63831916,1.16294798,0.18257893,0.00031304,0.24503669,0.87835867,0.00722152,0.10904550
-2.63231616,1.17163481,0.17997746,0.00032099,0.24776361,0.88526399,0.00746905,0.11105446
-2.62631316,1.17919336,0.17663312,0.00032980,0.25025245,0.89143366,0.00771886,0.11307737
-2.62031016,1.18623502,0.17268021,0.00033961,0.25262466,0.89731659,0.00797041,0.11517516
-2.61430715,1.19339754,0.16827127,0.00035054,0.25500795,0.90337691,0.00822326,0.11741054
-2.60830415,1.20132551,0.16357237,0.00036269,0.25753059,0.91008099,0.00847713,0.11984551
-2.60230115,1.21065179,0.15875820,0.00037613,0.26031568,0.91788540,0.00873188,0.12253897
