energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-3.28064032,0.52753724,0.00018789,0.00000097,0.01606372,0.00000254,0.47855307,0.06697587,0.08199690
-3.27463732,0.53071779,0.00024322,0.00000123,0.01642977,0.00000324,0.48029897,0.06897469,0.08230988
-3.26863432,0.53681983,0.00031258,0.00000155,0.01698862,0.00000409,0.48426700,0.07169437,0.08318700
-3.26263132,0.54559722,0.00039885,0.00000195,0.01771234,0.00000512,0.49017058,0.07503468,0.08466907
-3.25662831,0.55676245,0.00050528,0.00000243,0.01857149,0.00000638,0.49767878,0.07889088,0.08679612
-3.25062531,0.56999547,0.00063551,0.00000300,0.01953532,0.00000789,0.50642499,0.08315474,0.08960824
-3.24462231,0.58495349,0.00079358,0.00000369,0.02057217,0.00000968,0.51601690,0.08771579,0.09314629
-3.23861931,0.60128119,0.00098385,0.00000449,0.02164984,0.00001180,0.52604742,0.09246277,0.09745223
-3.23261631,0.61862123,0.00121100,0.00000544,0.02273608,0.00001429,0.53610614,0.09728528,0.10256904
-3.22661331,0.63662430,0.00147990,0.00000654,0.02379916,0.00001717,0.54579099,0.10207563,0.10854016
-3.22061031,0.65495857,0.00179553,0.00000781,0.02480845,0.00002049,0.55471966,0.10673076,0.11540825
-3.21460730,0.67331779,0.00216286,0.00000926,0.02573506,0.00002428,0.56254041,0.11115419,0.12321349
-3.20860430,0.69142809,0.00258664,0.00001090,0.02655251,0.00002858,0.56894186,0.11525801,0.13199120
-3.20260130,0.70905278,0.00307126,0.00001274,0.02723735,0.00003339,0.57366134,0.11896464,0.14176899
-3.19659830,0.72599527,0.00362051,0.00001479,0.02776972,0.00003874,0.57649164,0.12220846,0.15256345
-3.19059530,0.74209984,0.00423737,0.00001704,0.02813390,0.00004463,0.57728576,0.12493706,0.16437660
-3.18459230,0.75725033,0.00492376,0.00001951,0.02831869,0.00005106,0.57595962,0.12711219,0.17719222
-3.17858929,0.77136693,0.00568027,0.00002217,0.02831771,0.00005800,0.57249256,0.12871025,0.19097224
-3.17258629,0.78440124,0.00650601,0.00002501,0.02812956,0.00006543,0.56692575,0.12972230,0.20565355
-3.16658329,0.79633011,0.00739832,0.00002803,0.02775785,0.00007328,0.55935853,0.13015373,0.22114527
-3.16058029,0.80714859,0.00835264,0.00003118,0.02721099,0.00008151,0.54994301,0.13002337,0.23732694
-3.15457729,0.81686253,0.00936240,0.00003445,0.02650201,0.00009002,0.53887708,0.12936230,0.25404765
-3.14857429,0.82548147,0.01041893,0.00003780,0.02564810,0.00009872,0.52639637,0.12821235,0.27112639
-3.14257129,0.83301220,0.01151149,0.00004117,0.02467009,0.00010750,0.51276537,0.12662435,0.28835373
-3.13656828,0.83945363,0.01262735,0.00004454,0.02359187,0.00011624,0.49826829,0.12465621,0.30549489
-3.13056528,0.84479322,0.01375199,0.00004784,0.02243970,0.00012481,0.48320001,0.12237105,0.32229422
-3.12456228,0.84900544,0.01486932,0.00005103,0.02124152,0.00013307,0.46785750,0.11983530,0.33848099
-3.11855928,0.85205213,0.01596207,0.00005404,0.02002622,0.00014088,0.45253209,0.11711694,0.35377629
-3.11255628,0.85388507,0.01701217,0.00005684,0.01882296,0.00014811,0.43750273,0.11428393,0.36790091
-3.10655328,0.85445020,0.01800124,0.00005935,0.01766045,0.00015461,0.42303058,0.11140290,0.38058375
-3.10055028,0.85369355,0.01891114,0.00006155,0.01656639,0.00016027,0.40935483,0.10853801,0.39157058
-3.09454727,0.85156800,0.01972449,0.00006338,0.01556686,0.00016496,0.39668980,0.10575009,0.40063259
-3.08854427,0.84804066,0.02042523,0.00006480,0.01468581,0.00016861,0.38522317,0.10309603,0.40757442
-3.08254127,0.84309996,0.02099913,0.00006579,0.01394469,0.00017113,0.37511515,0.10062819,0.41224126
-3.07653827,0.83676197,0.02143432,0.00006634,0.01336205,0.00017246,0.36649841,0.09839414,0.41452469
-3.07053527,0.82907527,0.02172167,0.00006641,0.01295322,0.00017259,0.35947832,0.09643624,0.41436687
-3.06453227,0.82012395,0.02185510,0.00006602,0.01273011,0.00017151,0.35413344,0.09479138,0.41176303
-3.05852926,0.81002823,0.02183184,0.00006518,0.01270096,0.00016925,0.35051586,0.09349062,0.40676187
-3.05252626,0.79894260,0.02165255,0.00006390,0.01287024,0.00016584,0.34865128,0.09255870,0.39946412
-3.04652326,0.78705139,0.02132124,0.00006221,0.01323854,0.00016137,0.34853872,0.09201358,0.39001914
-3.04052026,0.77456199,0.02084523,0.00006014,0.01380244,0.00015593,0.35014972,0.09186580,0.37861979
-3.03451726,0.76169610,0.02023485,0.00005775,0.01455456,0.00014963,0.35342722,0.09211783,0.36549589
-3.02851426,0.74867941,0.01950313,0.00005507,0.01548360,0.00014259,0.35828422,0.09276344,0.35090647
-3.02251126,0.73573053,0.01866539,0.00005216,0.01657434,0.00013496,0.36460235,0.09378710,0.33513135
-3.01650825,0.72304984,0.01773874,0.00004909,0.01780791,0.00012687,0.37223080,0.09516352,0.31846239
-3.01050525,0.71080895,0.01674160,0.00004590,0.01916196,0.00011847,0.38098571,0.09685747,0.30119478
-3.00450225,0.69914172,0.01569319,0.00004266,0.02061105,0.00010991,0.39065050,0.09882380,0.28361889
-2.99849925,0.68813726,0.01461295,0.00003943,0.02212701,0.00010133,0.40097725,0.10100793,0.26601297
-2.99249625,0.67783568,0.01352016,0.00003626,0.02367951,0.00009287,0.41168951,0.10334666,0.24863696
-2.98649325,0.66822674,0.01243344,0.00003321,0.02523669,0.00008466,0.42248656,0.10576943,0.23172768
-2.98049025,0.65925172,0.01137046,0.00003033,0.02676584,0.00007681,0.43304914,0.10820005,0.21549552
-2.97448724,0.65080846,0.01034759,0.00002767,0.02823420,0.00006943,0.44304669,0.11055874,0.20012263
-2.96848424,0.64275919,0.00937976,0.00002527,0.02960978,0.00006262,0.45214577,0.11276458,0.18576260
-2.96248124,0.63494078,0.00848031,0.00002317,0.03086222,0.00005645,0.46001946,0.11473813,0.17254145
-2.95647824,0.62717689,0.00766096,0.00002142,0.03196364,0.00005100,0.46635731,0.11640417,0.16055978
-2.95047524,0.61929102,0.00693182,0.00002005,0.03288945,0.00004633,0.47087533,0.11769449,0.14989569
-2.94447224,0.61111990,0.00630146,0.00001910,0.03361906,0.00004249,0.47332569,0.11855045,0.14060843
-2.93846923,0.60252625,0.00577703,0.00001859,0.03413654,0.00003953,0.47350545,0.11892530,0.13274209
-2.93246623,0.59341004,0.00536438,0.00001857,0.03443104,0.00003749,0.47126396,0.11878612,0.12632941
-2.92646323,0.58371767,0.00506821,0.00001905,0.03449717,0.00003639,0.46650854,0.11811516,0.12139506
-2.92046023,0.57344837,0.00489216,0.00002007,0.03433507,0.00003626,0.45920800,0.11691066,0.11795844
-2.91445723,0.56265741,0.00483894,0.00002166,0.03395041,0.00003714,0.44939400,0.11518696,0.11603554
-2.90845423,0.55145588,0.00491034,0.00002384,0.03335407,0.00003902,0.43715996,0.11297400,0.11563990
-2.90245123,0.54000699,0.00510731,0.00002664,0.03256176,0.00004194,0.42265775,0.11031607,0.11678245
-2.89644822,0.52851915,0.00542986,0.00003006,0.03159341,0.00004590,0.40609216,0.10727009,0.11947040
-2.89044522,0.51723607,0.00587699,0.00003412,0.03047243,0.00005089,0.38771361,0.10390325,0.12370505
-2.88444222,0.50642450,0.00644660,0.00003883,0.02922488,0.00005690,0.36780936,0.10029037,0.12947885
-2.87843922,0.49636028,0.00713528,0.00004419,0.02787857,0.00006393,0.34669369,0.09651085,0.13677176
-2.87243622,0.48731347,0.00793817,0.00005017,0.02646214,0.00007192,0.32469758,0.09264566,0.14554733
-2.86643322,0.47953336,0.00884876,0.00005676,0.02500414,0.00008084,0.30215828,0.08877417,0.15574863
-2.86043022,0.47323426,0.00985872,0.00006391,0.02353224,0.00009062,0.27940935,0.08497132,0.16729448
-2.85442721,0.46858281,0.01095775,0.00007156,0.02207236,0.00010116,0.25677151,0.08130495,0.18007616
-2.84842421,0.46568749,0.01213351,0.00007966,0.02064813,0.00011238,0.23454468,0.07783363,0.19395515
-2.84242121,0.46459105,0.01337158,0.00008810,0.01928034,0.00012414,0.21300145,0.07460492,0.20876182
-2.83641821,0.46526615,0.01465557,0.00009680,0.01798658,0.00013630,0.19238216,0.07165430,0.22429568
-2.83041521,0.46761457,0.01596719,0.00010564,0.01678107,0.00014870,0.17289173,0.06900451,0.24032702
-2.82441221,0.47147000,0.01728660,0.00011449,0.01567458,0.00016116,0.15469802,0.06666571,0.25660027
-2.81840920,0.47660437,0.01859271,0.00012321,0.01467461,0.00017350,0.13793190,0.06463602,0.27283893
-2.81240620,0.48273739,0.01986363,0.00013167,0.01378551,0.00018552,0.12268854,0.06290263,0.28875197
-2.80640320,0.48954877,0.02107724,0.00013970,0.01300890,0.00019703,0.10903000,0.06144342,0.30404164
-2.80040020,0.49669267,0.02221175,0.00014717,0.01234405,0.00020784,0.09698851,0.06022876,0.31841229
-2.79439720,0.50381353,0.02324639,0.00015393,0.01178832,0.00021777,0.08657051,0.05922368,0.33157988
-2.78839420,0.51056257,0.02416201,0.00015986,0.01133768,0.00022666,0.07776082,0.05839005,0.34328186
-2.78239120,0.51661407,0.02494177,0.00016482,0.01098713,0.00023436,0.07052696,0.05768884,0.35328683
-2.77638819,0.52168078,0.02557175,0.00016872,0.01073118,0.00024077,0.06482315,0.05708220,0.36140369
-2.77038519,0.52552750,0.02604148,0.00017147,0.01056420,0.00024583,0.06059392,0.05653537,0.36748969
-2.76438219,0.52798228,0.02634434,0.00017302,0.01048074,0.00024948,0.05777712,0.05601827,0.37145710
-2.75837919,0.52894475,0.02647792,0.00017333,0.01047577,0.00025175,0.05630629,0.05550678,0.37327802
-2.75237619,0.52839102,0.02644418,0.00017239,0.01054476,0.00025269,0.05611221,0.05498355,0.37298714
-2.74637319,0.52637507,0.02624944,0.00017023,0.01068378,0.00025239,0.05712376,0.05443840,0.37068220
-2.74037019,0.52302650,0.02590429,0.00016689,0.01088940,0.00025101,0.05926812,0.05386840,0.36652213
-2.73436718,0.51854475,0.02542325,0.00016244,0.01115858,0.00024871,0.06247037,0.05327735,0.36072284
-2.72836418,0.51319015,0.02482433,0.00015697,0.01148848,0.00024571,0.06665256,0.05267512,0.35355077
-2.72236118,0.50727214,0.02412850,0.00015061,0.01187622,0.00024227,0.07173256,0.05207651,0.34531446
-2.71635818,0.50113524,0.02335895,0.00014346,0.01231861,0.00023864,0.07762271,0.05149995,0.33635447
-2.71035518,0.49514345,0.02254038,0.00013567,0.01281190,0.00023510,0.08422853,0.05096609,0.32703192
-2.70435218,0.48966378,0.02169816,0.00012739,0.01335150,0.00023193,0.09144757,0.05049621,0.31771620
-2.69834917,0.48504958,0.02085748,0.00011875,0.01393178,0.00022941,0.09916865,0.05011073,0.30877228
-2.69234617,0.48162445,0.02004257,0.00010991,0.01454593,0.00022779,0.10727159,0.04982775,0.30054801
-2.68634317,0.47966742,0.01927589,0.00010100,0.01518583,0.00022731,0.11562741,0.04966178,0.29336204
-2.68034017,0.47939994,0.01857742,0.00009215,0.01584207,0.00022814,0.12409926,0.04962268,0.28749262
-2.67433717,0.48097524,0.01796405,0.00008348,0.01650401,0.00023045,0.13254395,0.04971483,0.28316786
-2.66833417,0.48447055,0.01744910,0.00007508,0.01715993,0.00023434,0.14081410,0.04993663,0.28055763
-2.66233117,0.48988219,0.01704192,0.00006705,0.01779729,0.00023984,0.14876089,0.05028029,0.27976758
-2.65632816,0.49712413,0.01674770,0.00005945,0.01840298,0.00024695,0.15623719,0.05073192,0.28083523
-2.65032516,0.50602951,0.01656734,0.00005235,0.01896377,0.00025560,0.16310113,0.05127191,0.28372859
-2.64432216,0.51635556,0.01649758,0.00004577,0.01946663,0.00026564,0.16921979,0.05187560,0.28834700
-2.63831916,0.52779124,0.01653116,0.00003974,0.01989917,0.00027688,0.17447287,0.05251416,0.29452453
-2.63231616,0.53996758,0.01665718,0.00003426,0.02025010,0.00028909,0.17875628,0.05315565,0.30203548
-2.62631316,0.55247018,0.01686158,0.00002934,0.02050958,0.00030198,0.18198532,0.05376620,0.31060205
-2.62031016,0.56485345,0.01712762,0.00002495,0.02066962,0.00031522,0.18409738,0.05431133,0.31990377
-2.61430715,0.57665592,0.01743663,0.00002108,0.02072436,0.00032845,0.18505413,0.05475718,0.32958837
-2.60830415,0.58741620,0.01776857,0.00001770,0.02067032,0.00034133,0.18484282,0.05507185,0.33928376
-2.60230115,0.59668894,0.01810284,0.00001476,0.02050654,0.00035346,0.18347696,0.05522651,0.34861061
-2.59629815,0.60406009,0.01841897,0.00001224,0.02023470,0.00036449,0.18099614,0.05519652,0.35719515
-2.59029515,0.60916114,0.01869729,0.00001009,0.01985905,0.00037409,0.17746504,0.05496228,0.36468158
-2.58429215,0.61168154,0.01891961,0.00000827,0.01938634,0.00038192,0.17297174,0.05450998,0.37074377
-2.57828914,0.61137912,0.01906979,0.00000674,0.01882569,0.00038773,0.16762542,0.05383206,0.37509573
-2.57228614,0.60808796,0.01913420,0.00000547,0.01818827,0.00039130,0.16155340,0.05292753,0.37750048
-2.56628314,0.60172357,0.01910212,0.00000443,0.01748706,0.00039246,0.15489787,0.05180197,0.37777701
-2.56028014,0.59228512,0.01896601,0.00000357,0.01673652,0.00039111,0.14781226,0.05046738,0.37580500
-2.55427714,0.57985477,0.01872162,0.00000287,0.01595217,0.00038721,0.14045749,0.04894179,0.37152736
-2.54827414,0.56459412,0.01836804,0.00000230,0.01515026,0.00038079,0.13299816,0.04724870,0.36495028
-2.54227114,0.54673806,0.01790754,0.00000185,0.01434735,0.00037194,0.12559881,0.04541632,0.35614114
-2.53626813,0.52658610,0.01734541,0.00000149,0.01355994,0.00036080,0.11842037,0.04347672,0.34522413
-2.53026513,0.50449184,0.01668959,0.00000120,0.01280407,0.00034756,0.11161681,0.04146481,0.33237415
-2.52426213,0.48085082,0.01595032,0.00000097,0.01209504,0.00033247,0.10533211,0.03941733,0.31780907
-2.51825913,0.45608727,0.01513964,0.00000078,0.01144700,0.00031581,0.09969754,0.03737170,0.30178090
-2.51225613,0.43064044,0.01427094,0.00000064,0.01087274,0.00029786,0.09482923,0.03536498,0.28456619
-2.50625313,0.40495078,0.01335842,0.00000053,0.01038338,0.00027894,0.09082616,0.03343280,0.26645614
-2.50025013,0.37944667,0.01241662,0.00000043,0.00998818,0.00025937,0.08776832,0.03160832,0.24774690
-2.49424712,0.35453212,0.01145992,0.00000036,0.00969431,0.00023946,0.08571539,0.02992135,0.22873033
-2.48824412,0.33057572,0.01050213,0.00000030,0.00950675,0.00021949,0.08470553,0.02839752,0.20968562
-2.48224112,0.30790134,0.00955609,0.00000025,0.00942814,0.00019976,0.08475459,0.02705765,0.19087212
-2.47623812,0.28678068,0.00863342,0.00000022,0.00945870,0.00018050,0.08585566,0.02591719,0.17252341
-2.47023512,0.26742792,0.00774424,0.00000018,0.00959621,0.00016192,0.08797886,0.02498588,0.15484293
-2.46423212,0.24999647,0.00689705,0.00000016,0.00983601,0.00014422,0.09107160,0.02426755,0.13800105
-2.45822911,0.23457790,0.00609863,0.00000013,0.01017105,0.00012754,0.09505916,0.02376010,0.12213357
-2.45222611,0.22120285,0.00535405,0.00000011,0.01059201,0.00011197,0.09984582,0.02345567,0.10734169
-2.44622311,0.20984383,0.00466673,0.00000010,0.01108745,0.00009760,0.10531634,0.02334094,0.09369309
-2.44022011,0.20041979,0.00403849,0.00000008,0.01164404,0.00008447,0.11133806,0.02339759,0.08122407
-2.43421711,0.19280197,0.00346978,0.00000007,0.01224682,0.00007257,0.11776342,0.02360293,0.06994253
-2.42821411,0.18682106,0.00295977,0.00000006,0.01287953,0.00006191,0.12443306,0.02393061,0.05983149
-2.42221111,0.18227509,0.00250662,0.00000005,0.01352496,0.00005243,0.13117933,0.02435149,0.05085297
-2.41620810,0.17893795,0.00210762,0.00000004,0.01416543,0.00004408,0.13783025,0.02483450,0.04295203
-2.41020510,0.17656807,0.00175941,0.00000003,0.01478316,0.00003680,0.14421368,0.02534765,0.03606083
-2.40420210,0.17491712,0.00145819,0.00000003,0.01536078,0.00003050,0.15016181,0.02585895,0.03010239
-2.39819910,0.17373831,0.00119986,0.00000002,0.01588181,0.00002510,0.15551558,0.02633739,0.02499414
-2.39219610,0.17279414,0.00098022,0.00000002,0.01633106,0.00002050,0.16012904,0.02675386,0.02065106
-2.38619310,0.17186331,0.00079503,0.00000001,0.01669510,0.00001663,0.16387337,0.02708194,0.01698828
-2.38019010,0.17074668,0.00064020,0.00000001,0.01696260,0.00001339,0.16664053,0.02729869,0.01392335
-2.37418709,0.16927204,0.00051182,0.00000001,0.01712467,0.00001071,0.16834619,0.02738518,0.01137789
-2.36818409,0.16729767,0.00040624,0.00000001,0.01717507,0.00000850,0.16893201,0.02732697,0.00927888
-2.36218109,0.16471467,0.00032013,0.00000001,0.01711038,0.00000670,0.16836701,0.02711437,0.00755948
-2.35617809,0.16144788,0.00025046,0.00000000,0.01693001,0.00000524,0.16664807,0.02674259,0.00615953
-2.35017509,0.15745574,0.00019455,0.00000000,0.01663621,0.00000407,0.16379945,0.02621162,0.00502568
-2.34417209,0.15272881,0.00015004,0.00000000,0.01623386,0.00000314,0.15987143,0.02552605,0.00411135
-2.33816908,0.14728742,0.00011488,0.00000000,0.01573031,0.00000240,0.15493808,0.02469471,0.00337640
-2.33216608,0.14117840,0.00008734,0.00000000,0.01513505,0.00000183,0.14909428,0.02373011,0.00278672
-2.32616308,0.13447114,0.00006593,0.00000000,0.01445931,0.00000138,0.14245215,0.02264790,0.00231372
-2.32016008,0.12725316,0.00004942,0.00000000,0.01371571,0.00000104,0.13513702,0.02146617,0.00193376
-2.31415708,0.11962547,0.00003680,0.00000000,0.01291781,0.00000078,0.12728316,0.02020471,0.00162754
-2.30815408,0.11169785,0.00002724,0.00000000,0.01207960,0.00000058,0.11902937,0.01888435,0.00137954
-2.30215108,0.10358425,0.00002006,0.00000000,0.01121518,0.00000044,0.11051482,0.01752615,0.00117748
-2.29614807,0.09539851,0.00001474,0.00000000,0.01033825,0.00000034,0.10187498,0.01615083,0.00101180
-2.29014507,0.08725060,0.00001085,0.00000000,0.00946183,0.00000027,0.09323814,0.01477813,0.00087526
-2.28414207,0.07924335,0.00000808,0.00000001,0.00859787,0.00000023,0.08472233,0.01342631,0.00076253
-2.27813907,0.07146987,0.00000620,0.00000001,0.00775712,0.00000022,0.07643293,0.01211178,0.00066991
-2.27213607,0.06401169,0.00000503,0.00000001,0.00694883,0.00000024,0.06846094,0.01084877,0.00059513
-2.26613307,0.05693762,0.00000447,0.00000002,0.00618076,0.00000029,0.06088187,0.00964920,0.00053714
-2.26013007,0.05030326,0.00000447,0.00000002,0.00545906,0.00000038,0.05375535,0.00852256,0.00049613
-2.25412706,0.04415121,0.00000503,0.00000004,0.00478834,0.00000052,0.04712528,0.00747600,0.00047347
-2.24812406,0.03851192,0.00000623,0.00000005,0.00417174,0.00000071,0.04102052,0.00651442,0.00047185
-2.24212106,0.03340495,0.00000817,0.00000007,0.00361109,0.00000100,0.03545609,0.00564070,0.00049547
-2.23611806,0.02884078,0.00001104,0.00000010,0.00310702,0.00000140,0.03043463,0.00485595,0.00055028
-2.23011506,0.02482295,0.00001513,0.00000014,0.00265924,0.00000194,0.02594815,0.00415984,0.00064444
-2.22411206,0.02135043,0.00002079,0.00000019,0.00226670,0.00000269,0.02197990,0.00355098,0.00078873
-2.21810905,0.01842028,0.00002851,0.00000027,0.00192788,0.00000371,0.01850640,0.00302724,0.00099724
-2.21210605,0.01603042,0.00003894,0.00000037,0.00164098,0.00000507,0.01549926,0.00258621,0.00128804
-2.20610305,0.01418248,0.00005289,0.00000050,0.00140419,0.00000690,0.01292716,0.00222552,0.00168408
-2.20010005,0.01288470,0.00007140,0.00000067,0.00121593,0.00000932,0.01075748,0.00194330,0.00221417
-2.19409705,0.01215488,0.00009579,0.00000090,0.00107505,0.00001251,0.00895790,0.00173848,0.00291408
-2.18809405,0.01202330,0.00012769,0.00000120,0.00098109,0.00001669,0.00749776,0.00161120,0.00382782
-2.18209105,0.01253550,0.00016913,0.00000158,0.00093444,0.00002211,0.00634923,0.00156310,0.00500890
-2.17608804,0.01375512,0.00022258,0.00000208,0.00093653,0.00002912,0.00548826,0.00159767,0.00652181
-2.17008504,0.01576644,0.00029105,0.00000272,0.00099004,0.00003809,0.00489538,0.00172052,0.00844340
-2.16408204,0.01867687,0.00037819,0.00000353,0.00109902,0.00004952,0.00455625,0.00193964,0.01086429
-2.15807904,0.02261903,0.00048833,0.00000454,0.00126903,0.00006398,0.00446212,0.00226560,0.01389022
-2.15207604,0.02775254,0.00062659,0.00000582,0.00150726,0.00008214,0.00461005,0.00271175,0.01764319
-2.14607304,0.03426531,0.00079902,0.00000740,0.00182262,0.00010481,0.00500308,0.00329433,0.02226232
-2.14007004,0.04237422,0.00101263,0.00000936,0.00222579,0.00013291,0.00565013,0.00403254,0.02790446
-2.13406703,0.05232504,0.00127549,0.00001176,0.00272921,0.00016753,0.00656591,0.00494851,0.03474416
-2.12806403,0.06439143,0.00159683,0.00001467,0.00334710,0.00020988,0.00777060,0.00606723,0.04297319
-2.12206103,0.07887293,0.00198708,0.00001820,0.00409533,0.00026135,0.00928940,0.00741634,0.05279932
-2.11605803,0.09609172,0.00245791,0.00002244,0.00499132,0.00032352,0.01115203,0.00902581,0.06444427
-2.11005503,0.11638806,0.00302223,0.00002749,0.00605378,0.00039810,0.01339195,0.01092752,0.07814080
-2.10405203,0.14011441,0.00369417,0.00003346,0.00730250,0.00048700,0.01604554,0.01315471,0.09412890
-2.09804902,0.16762798,0.00448902,0.00004049,0.00875791,0.00059227,0.01915105,0.01574124,0.11265087
-2.09204602,0.19928198,0.00542308,0.00004869,0.01044069,0.00071611,0.02274749,0.01872079,0.13394561
-2.08604302,0.23541543,0.00651352,0.00005820,0.01237127,0.00086084,0.02687327,0.02212591,0.15824180
-2.08004002,0.27634176,0.00777810,0.00006915,0.01456917,0.00102888,0.03156479,0.02598688,0.18575042
-2.07403702,0.32233654,0.00923485,0.00008166,0.01705241,0.00122269,0.03685485,0.03033059,0.21665649
-2.06803402,0.37362436,0.01090174,0.00009585,0.01983675,0.00144472,0.04277106,0.03517926,0.25111042
-2.06203102,0.43036548,0.01279615,0.00011183,0.02293495,0.00169735,0.04933414,0.04054917,0.28921908
-2.05602801,0.49264259,0.01493437,0.00012969,0.02635599,0.00198286,0.05655627,0.04644936,0.33103696
-2.05002501,0.56044811,0.01733099,0.00014951,0.03010430,0.00230327,0.06443943,0.05288040,0.37655776
-2.04402201,0.63367259,0.01999823,0.00017133,0.03417900,0.00266031,0.07297393,0.05983325,0.42570666
-2.03801901,0.71209475,0.02294522,0.00019516,0.03857322,0.00305530,0.08213706,0.06728828,0.47833371
-2.03201601,0.79537359,0.02617729,0.00022099,0.04327348,0.00348906,0.09189201,0.07521440,0.53420860
-2.02601301,0.88304315,0.02969517,0.00024874,0.04825922,0.00396178,0.10218706,0.08356857,0.59301729
-2.02001001,0.97451025,0.03349430,0.00027832,0.05350243,0.00447297,0.11295510,0.09229548,0.65436051
-2.01400700,1.06905564,0.03756413,0.00030956,0.05896746,0.00502130,0.12411366,0.10132762,0.71775465
-2.00800400,1.16583873,0.04188755,0.00034224,0.06461110,0.00560457,0.13556519,0.11058562,0.78263503
-2.00200100,1.26390613,0.04644037,0.00037612,0.07038274,0.00621960,0.14719801,0.11997903,0.84836167
-1.99599800,1.36220393,0.05119105,0.00041088,0.07622487,0.00686222,0.15888758,0.12940745,0.91422762
-1.98999500,1.45959368,0.05610057,0.00044615,0.08207375,0.00752724,0.17049835,0.13876200,0.97946971
-1.98399200,1.55487176,0.06112252,0.00048153,0.08786036,0.00820844,0.18188595,0.14792715,1.04328156
-1.97798899,1.64679186,0.06620347,0.00051657,0.09351156,0.00889863,0.19289995,0.15678284,1.10482868
-1.97198599,1.73408989,0.07128358,0.00055080,0.09895141,0.00958974,0.20338678,0.16520690,1.16326514
-1.96598299,1.81551097,0.07629756,0.00058371,0.10410275,0.01027292,0.21319313,0.17307767,1.21775164
-1.95997999,1.88983748,0.08117577,0.00061480,0.10888883,0.01093871,0.22216940,0.18027667,1.26747427
-1.95397699,1.95591766,0.08584572,0.00064357,0.11323518,0.01157724,0.23017330,0.18669150,1.31166354
-1.94797399,2.01269368,0.09023372,0.00066952,0.11707133,0.01217846,0.23707346,0.19221852,1.34961320
-1.94197099,2.05922851,0.09426668,0.00069218,0.12033272,0.01273234,0.24275283,0.19676557,1.38069804
-1.93596798,2.09473052,0.09787410,0.00071114,0.12296240,0.01322923,0.24711193,0.20025439,1.40439032
-1.92996498,2.11857511,0.10099009,0.00072604,0.12491262,0.01366004,0.25007161,0.20262285,1.42027412
-1.92396198,2.13032250,0.10355530,0.00073657,0.12614633,0.01401656,0.25157546,0.20382666,1.42805720
-1.91795898,2.12973110,0.10551882,0.00074251,0.12663826,0.01429174,0.25159154,0.20384081,1.42757979
-1.91195598,2.11676572,0.10683986,0.00074372,0.12637583,0.01447985,0.25011354,0.20266041,1.41882005
-1.90595298,2.09160043,0.10748913,0.00074016,0.12535963,0.01457677,0.24716117,0.20030101,1.40189594
-1.89994997,2.05461577,0.10744996,0.00073188,0.12360360,0.01458005,0.24277990,0.19679837,1.37706328
-1.89394697,2.00639026,0.10671893,0.00071899,0.12113476,0.01448908,0.23703985,0.19220765,1.34471005
-1.88794397,1.94768641,0.10530615,0.00070174,0.11799259,0.01430508,0.23003407,0.18660208,1.30534706
-1.88194097,1.87943182,0.10323508,0.00068042,0.11422801,0.01403112,0.22187610,0.18007110,1.25959527
-1.87593797,1.80269561,0.10054188,0.00065542,0.10990205,0.01367198,0.21269704,0.17271806,1.20817011
-1.86993497,1.71866142,0.09727433,0.00062716,0.10508427,0.01323407,0.20264204,0.16465757,1.15186343
-1.86393197,1.62859750,0.09349046,0.00059615,0.09985081,0.01272521,0.19186653,0.15601256,1.09152355
-1.85792896,1.53382529,0.08925673,0.00056289,0.09428247,0.01215437,0.18053225,0.14691117,1.02803430
-1.85192596,1.43568724,0.08464611,0.00052794,0.08846258,0.01153146,0.16880319,0.13748363,0.96229359
-1.84592296,1.33551540,0.07973591,0.00049183,0.08247487,0.01086696,0.15684165,0.12785911,0.89519240
-1.83991996,1.23460147,0.07460560,0.00045511,0.07640152,0.01017169,0.14480450,0.11816284,0.82759483
-1.83391696,1.13416949,0.06933462,0.00041827,0.07032122,0.00945647,0.13283982,0.10851337,0.76031992
-1.82791396,1.03535208,0.06400034,0.00038182,0.06430753,0.00873185,0.12108399,0.09902030,0.69412571
-1.82191096,0.93917074,0.05867619,0.00034616,0.05842746,0.00800785,0.10965928,0.08978232,0.62969616
-1.81590795,0.84652073,0.05343006,0.00031169,0.05274038,0.00729374,0.09867212,0.08088575,0.56763106
-1.80990495,0.75816092,0.04832299,0.00027874,0.04729718,0.00659784,0.08821189,0.07240354,0.50843925
-1.80390195,0.67470850,0.04340817,0.00024755,0.04213985,0.00592742,0.07835038,0.06439480,0.45253508
-1.79789895,0.59663841,0.03873038,0.00021834,0.03730134,0.00528856,0.06914181,0.05690468,0.40023812
-1.79189595,0.52428729,0.03432561,0.00019125,0.03280566,0.00468613,0.06062345,0.04996486,0.35177574
-1.78589295,0.45786118,0.03022121,0.00016636,0.02866835,0.00412381,0.05281659,0.04359421,0.30728837
-1.77988994,0.39744668,0.02643610,0.00014370,0.02489711,0.00360410,0.04572805,0.03779994,0.26683695
-1.77388694,0.34302447,0.02298145,0.00012327,0.02149264,0.00312837,0.03935182,0.03257888,0.23041205
-1.76788394,0.29448483,0.01986141,0.00010501,0.01844956,0.00269704,0.03367103,0.02791900,0.19794429
