energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,0.77564625,0.00074326,0.16591535,0.25035209,0.00000000,0.30511431,0.14640351
-4.29514757,0.77408252,0.00077075,0.16513624,0.25379118,0.00000000,0.31472628,0.14457770
-4.28914457,0.77148923,0.00079554,0.16444314,0.25626434,0.00000000,0.32403906,0.14263356
-4.28314157,0.76780779,0.00081711,0.16383755,0.25769773,0.00000000,0.33294017,0.14057748
-4.27713857,0.76300177,0.00083504,0.16331954,0.25804140,0.00000000,0.34134074,0.13841590
-4.27113557,0.75706612,0.00084903,0.16289055,0.25727147,0.00000000,0.34918173,0.13615692
-4.26513257,0.75003631,0.00085890,0.16255632,0.25539178,0.00000000,0.35643957,0.13381217
-4.25912956,0.74199660,0.00086467,0.16232977,0.25243480,0.00000000,0.36313086,0.13139854
-4.25312656,0.73308688,0.00086649,0.16223365,0.24846182,0.00000000,0.36931579,0.12893982
-4.24712356,0.72350757,0.00086471,0.16230267,0.24356229,0.00000000,0.37509995,0.12646805
-4.24112056,0.71352204,0.00085989,0.16258507,0.23785250,0.00000000,0.38063436,0.12402447
-4.23511756,0.70345639,0.00085278,0.16314343,0.23147336,0.00000000,0.38611357,0.12166004
-4.22911456,0.69369625,0.00084435,0.16405453,0.22458756,0.00000000,0.39177170,0.11943544
-4.22311156,0.68468074,0.00083579,0.16540846,0.21737605,0.00000000,0.39787654,0.11742056
-4.21710855,0.67689352,0.00082852,0.16730674,0.21003400,0.00000000,0.40472184,0.11569340
-4.21110555,0.67085142,0.00082418,0.16985967,0.20276635,0.00000000,0.41261801,0.11433856
-4.20510255,0.66709083,0.00082462,0.17318291,0.19578298,0.00000000,0.42188149,0.11344518
-4.19909955,0.66615236,0.00083191,0.17739354,0.18929379,0.00000000,0.43282321,0.11310462
-4.19309655,0.66856441,0.00084832,0.18260556,0.18350364,0.00000000,0.44573652,0.11340775
-4.18709355,0.67482606,0.00087632,0.18892528,0.17860739,0.00000000,0.46088507,0.11444218
-4.18109055,0.68538992,0.00091853,0.19644649,0.17478514,0.00000000,0.47849103,0.11628924
-4.17508754,0.70064565,0.00097772,0.20524592,0.17219766,0.00000000,0.49872414,0.11902117
-4.16908454,0.72090445,0.00105678,0.21537885,0.17098226,0.00000000,0.52169195,0.12269826
-4.16308154,0.74638525,0.00115863,0.22687528,0.17124907,0.00000000,0.54743174,0.12736637
-4.15707854,0.77720289,0.00128626,0.23973678,0.17307789,0.00000000,0.57590425,0.13305457
-4.15107554,0.81335879,0.00144258,0.25393395,0.17651553,0.00000000,0.60698972,0.13977334
-4.14507254,0.85473436,0.00163041,0.26940492,0.18157388,0.00000000,0.64048626,0.14751305
-4.13906953,0.90108742,0.00185239,0.28605463,0.18822861,0.00000000,0.67611073,0.15624303
-4.13306653,0.95205176,0.00211088,0.30375520,0.19641868,0.00000000,0.71350222,0.16591112
-4.12706353,1.00714009,0.00240789,0.32234723,0.20604655,0.00000000,0.75222803,0.17644374
-4.12106053,1.06575015,0.00274498,0.34164212,0.21697926,0.00000000,0.79179204,0.18774658
-4.11505753,1.12717416,0.00312312,0.36142529,0.22905039,0.00000000,0.83164536,0.19970574
-4.10905453,1.19061130,0.00354266,0.38146019,0.24206280,0.00000000,0.87119881,0.21218953
-4.10305153,1.25518310,0.00400318,0.40149319,0.25579230,0.00000000,0.90983711,0.22505060
-4.09704852,1.31995129,0.00450344,0.42125889,0.26999213,0.00000000,0.94693409,0.23812867
-4.09104552,1.38393790,0.00504126,0.44048604,0.28439822,0.00000000,0.98186873,0.25125351
-4.08504252,1.44614691,0.00561353,0.45890358,0.29873519,0.00000000,1.01404136,0.26424828
-4.07903952,1.50558704,0.00621615,0.47624691,0.31272290,0.00000000,1.04288941,0.27693316
-4.07303652,1.56129507,0.00684402,0.49226391,0.32608347,0.00000000,1.06790248,0.28912895
-4.06703352,1.61235892,0.00749106,0.50672083,0.33854863,0.00000000,1.08863590,0.30066085
-4.06103052,1.65794001,0.00815030,0.51940754,0.34986707,0.00000000,1.10472251,0.31136211
-4.05502751,1.69729413,0.00881397,0.53014231,0.35981174,0.00000000,1.11588221,0.32107754
-4.04902451,1.72979026,0.00947360,0.53877577,0.36818674,0.00000000,1.12192906,0.32966677
-4.04302151,1.75492676,0.01012022,0.54519402,0.37483371,0.00000000,1.12277555,0.33700716
-4.03701851,1.77234450,0.01074451,0.54932085,0.37963728,0.00000000,1.11843418,0.34299641
-4.03101551,1.78183665,0.01133704,0.55111903,0.38252967,0.00000000,1.10901625,0.34755462
-4.02501251,1.78335462,0.01188852,0.55059062,0.38349403,0.00000000,1.09472806,0.35062593
-4.01900950,1.77701041,0.01238999,0.54777644,0.38256647,0.00000000,1.07586467,0.35217967
-4.01300650,1.76307497,0.01283312,0.54275467,0.37983673,0.00000000,1.05280177,0.35221094
-4.00700350,1.74197295,0.01321043,0.53563874,0.37544736,0.00000000,1.02598576,0.35074072
-4.00100050,1.71427387,0.01351550,0.52657456,0.36959141,0.00000000,0.99592275,0.34781542
-3.99499750,1.68068007,0.01374318,0.51573716,0.36250881,0.00000000,0.96316663,0.34350602
-3.98899450,1.64201165,0.01388979,0.50332697,0.35448125,0.00000000,0.92830685,0.33790665
-3.98299150,1.59918886,0.01395317,0.48956568,0.34582600,0.00000000,0.89195614,0.33113275
-3.97698849,1.55321228,0.01393286,0.47469181,0.33688850,0.00000000,0.85473848,0.32331882
-3.97098549,1.50514122,0.01383004,0.45895617,0.32803421,0.00000000,0.81727756,0.31461576
-3.96498249,1.45607066,0.01364757,0.44261708,0.31963956,0.00000000,0.78018592,0.30518781
-3.95897949,1.40710721,0.01338990,0.42593550,0.31208258,0.00000000,0.74405481,0.29520923
-3.95297649,1.35934447,0.01306294,0.40917020,0.30573303,0.00000000,0.70944475,0.28486066
-3.94697349,1.31383819,0.01267387,0.39257281,0.30094258,0.00000000,0.67687687,0.27432522
-3.94097049,1.27158172,0.01223101,0.37638300,0.29803497,0.00000000,0.64682489,0.26378453
-3.93496748,1.23348215,0.01174346,0.36082377,0.29729665,0.00000000,0.61970781,0.25341457
-3.92896448,1.20033770,0.01122095,0.34609688,0.29896779,0.00000000,0.59588307,0.24338158
-3.92296148,1.17281689,0.01067349,0.33237872,0.30323421,0.00000000,0.57564055,0.23383816
-3.91695848,1.15144002,0.01011109,0.31981641,0.31022021,0.00000000,0.55919703,0.22491943
-3.91095548,1.13656360,0.00954353,0.30852461,0.31998264,0.00000000,0.54669165,0.21673977
-3.90495248,1.12836836,0.00898005,0.29858294,0.33250640,0.00000000,0.53818225,0.20938982
-3.89894947,1.12685132,0.00842915,0.29003418,0.34770158,0.00000000,0.53364297,0.20293431
-3.89294647,1.13182255,0.00789837,0.28288348,0.36540247,0.00000000,0.53296329,0.19741042
-3.88694347,1.14290692,0.00739414,0.27709854,0.38536850,0.00000000,0.53594879,0.19282707
-3.88094047,1.15955128,0.00692167,0.27261097,0.40728735,0.00000000,0.54232393,0.18916501
-3.87493747,1.18103717,0.00648486,0.26931867,0.43078026,0.00000000,0.55173700,0.18637790
-3.86893447,1.20649887,0.00608628,0.26708949,0.45540946,0.00000000,0.56376728,0.18439419
-3.86293147,1.23494672,0.00572723,0.26576581,0.48068774,0.00000000,0.57793476,0.18312003
-3.85692846,1.26529510,0.00540778,0.26517018,0.50608997,0.00000000,0.59371195,0.18244286
-3.85092546,1.29639422,0.00512687,0.26511160,0.53106625,0.00000000,0.61053784,0.18223574
-3.84492246,1.32706503,0.00488248,0.26539253,0.55505641,0.00000000,0.62783370,0.18236224
-3.83891946,1.35613587,0.00467177,0.26581607,0.57750536,0.00000000,0.64501999,0.18268170
-3.83291646,1.38247967,0.00449132,0.26619326,0.59787886,0.00000000,0.66153416,0.18305466
-3.82691346,1.40505032,0.00433726,0.26635014,0.61567906,0.00000000,0.67684837,0.18334829
-3.82091046,1.42291679,0.00420554,0.26613426,0.63045934,0.00000000,0.69048667,0.18344153
-3.81490745,1.43529372,0.00409211,0.26542039,0.64183774,0.00000000,0.70204065,0.18322985
-3.80890445,1.44156699,0.00399310,0.26411522,0.64950855,0.00000000,0.71118304,0.18262935
-3.80290145,1.44131356,0.00390500,0.26216080,0.65325148,0.00000000,0.71767845,0.18158008
-3.79689845,1.43431436,0.00382481,0.25953663,0.65293808,0.00000000,0.72139082,0.18004841
-3.79089545,1.42056001,0.00375019,0.25626024,0.64853505,0.00000000,0.72228698,0.17802841
-3.78489245,1.40024880,0.00367950,0.25238629,0.64010441,0.00000000,0.72043624,0.17554215
-3.77888944,1.37377735,0.00361189,0.24800419,0.62780037,0.00000000,0.71600584,0.17263893
-3.77288644,1.34172410,0.00354733,0.24323443,0.61186318,0.00000000,0.70925234,0.16939343
-3.76688344,1.30482648,0.00348658,0.23822358,0.59261013,0.00000000,0.70050947,0.16590297
-3.76088044,1.26395267,0.00343115,0.23313837,0.57042419,0.00000000,0.69017267,0.16228384
-3.75487744,1.22006935,0.00338321,0.22815899,0.54574073,0.00000000,0.67868130,0.15866696
-3.74887444,1.17420647,0.00334552,0.22347187,0.51903293,0.00000000,0.66649903,0.15519298
-3.74287144,1.12742081,0.00332128,0.21926231,0.49079652,0.00000000,0.65409354,0.15200702
-3.73686843,1.08075970,0.00331397,0.21570706,0.46153444,0.00000000,0.64191634,0.14925325
-3.73086543,1.03522616,0.00332723,0.21296744,0.43174213,0.00000000,0.63038363,0.14706948
-3.72486243,0.99174708,0.00336462,0.21118292,0.40189386,0.00000000,0.61985924,0.14558195
-3.71885943,0.95114527,0.00342952,0.21046560,0.37243075,0.00000000,0.61064013,0.14490056
-3.71285643,0.91411653,0.00352490,0.21089581,0.34375073,0.00000000,0.60294546,0.14511461
-3.70685343,0.88121230,0.00365317,0.21251881,0.31620081,0.00000000,0.59690939,0.14628920
-3.70085043,0.85282843,0.00381605,0.21534282,0.29007174,0.00000000,0.59257805,0.14846255
-3.69484742,0.82920013,0.00401440,0.21933849,0.26559516,0.00000000,0.58991076,0.15164407
-3.68884442,0.81040309,0.00424815,0.22443965,0.24294316,0.00000000,0.58878528,0.15581353
-3.68284142,0.79636049,0.00451620,0.23054546,0.22222999,0.00000000,0.58900682,0.16092115
-3.67683842,0.78685531,0.00481637,0.23752377,0.20351589,0.00000000,0.59032036,0.16688869
-3.67083542,0.78154726,0.00514544,0.24521564,0.18681244,0.00000000,0.59242548,0.17361157
-3.66483242,0.77999363,0.00549913,0.25344077,0.17208937,0.00000000,0.59499313,0.18096184
-3.65882941,0.78167288,0.00587221,0.26200369,0.15928225,0.00000000,0.59768330,0.18879205
-3.65282641,0.78601029,0.00625861,0.27070051,0.14830080,0.00000000,0.60016296,0.19693973
-3.64682341,0.79240442,0.00665159,0.27932586,0.13903738,0.00000000,0.60212318,0.20523258
-3.64082041,0.80025350,0.00704391,0.28767991,0.13137548,0.00000000,0.60329484,0.21349389
-3.63481741,0.80898078,0.00742806,0.29557513,0.12519766,0.00000000,0.60346211,0.22154830
-3.62881441,0.81805790,0.00779650,0.30284252,0.12039294,0.00000000,0.60247313,0.22922753
-3.62281141,0.82702556,0.00814192,0.30933710,0.11686322,0.00000000,0.60024755,0.23637585
-3.61680840,0.83551075,0.00845750,0.31494254,0.11452872,0.00000000,0.59678057,0.24285520
-3.61080540,0.84324005,0.00873714,0.31957449,0.11333218,0.00000000,0.59214337,0.24854964
-3.60480240,0.85004859,0.00897571,0.32318286,0.11324187,0.00000000,0.58648011,0.25336909
-3.59879940,0.85588438,0.00916921,0.32575258,0.11425318,0.00000000,0.58000162,0.25725201
-3.59279640,0.86080806,0.00931499,0.32730315,0.11638904,0.00000000,0.57297614,0.26016712
-3.58679340,0.86498809,0.00941181,0.32788677,0.11969894,0.00000000,0.56571771,0.26211393
-3.58079040,0.86869166,0.00945990,0.32758524,0.12425678,0.00000000,0.55857264,0.26312221
-3.57478739,0.87227177,0.00946097,0.32650586,0.13015761,0.00000000,0.55190485,0.26325024
-3.56878439,0.87615108,0.00941814,0.32477628,0.13751330,0.00000000,0.54608052,0.26258221
-3.56278139,0.88080317,0.00933580,0.32253888,0.14644743,0.00000000,0.54145302,0.26122458
-3.55677839,0.88673206,0.00921948,0.31994459,0.15708951,0.00000000,0.53834842,0.25930187
-3.55077539,0.89445090,0.00907554,0.31714671,0.16956872,0.00000000,0.53705251,0.25695194
-3.54477239,0.90446056,0.00891101,0.31429484,0.18400751,0.00000000,0.53779947,0.25432098
-3.53876938,0.91722932,0.00873321,0.31152928,0.20051518,0.00000000,0.54076290,0.25155856
-3.53276638,0.93317423,0.00854952,0.30897611,0.21918184,0.00000000,0.54604935,0.24881290
-3.52676338,0.95264505,0.00836702,0.30674313,0.24007293,0.00000000,0.55369454,0.24622651
-3.52076038,0.97591147,0.00819225,0.30491691,0.26322461,0.00000000,0.56366247,0.24393252
-3.51475738,1.00315390,0.00803094,0.30356083,0.28864022,0.00000000,0.57584713,0.24205170
-3.50875438,1.03445845,0.00788776,0.30271448,0.31628796,0.00000000,0.59007695,0.24069033
-3.50275138,1.06981582,0.00776619,0.30239398,0.34610004,0.00000000,0.60612146,0.23993892
-3.49674837,1.10912435,0.00766836,0.30259351,0.37797321,0.00000000,0.62370002,0.23987167
-3.49074537,1.15219666,0.00759502,0.30328761,0.41177079,0.00000000,0.64249206,0.24054671
-3.48474237,1.19876938,0.00754554,0.30443423,0.44732593,0.00000000,0.66214852,0.24200690
-3.47873937,1.24851542,0.00751798,0.30597829,0.48444614,0.00000000,0.68230378,0.24428105
-3.47273637,1.30105778,0.00750916,0.30785543,0.52291851,0.00000000,0.70258776,0.24738538
-3.46673337,1.35598397,0.00751492,0.30999578,0.56251551,0.00000000,0.72263757,0.25132499
-3.46073037,1.41286022,0.00753023,0.31232751,0.60300094,0.00000000,0.74210828,0.25609517
-3.45472736,1.47124439,0.00754952,0.31477999,0.64413544,0.00000000,0.76068234,0.26168245
-3.44872436,1.53069683,0.00756687,0.31728630,0.68568140,0.00000000,0.77807732,0.26806518
-3.44272136,1.59078844,0.00757630,0.31978508,0.72740662,0.00000000,0.79405172,0.27521356
-3.43671836,1.65110547,0.00757205,0.32222161,0.76908666,0.00000000,0.80840852,0.28308919
-3.43071536,1.71125086,0.00754879,0.32454809,0.81050555,0.00000000,0.82099663,0.29164406
-3.42471236,1.77084198,0.00750184,0.32672321,0.85145476,0.00000000,0.83171006,0.30081919
-3.41870935,1.82950532,0.00742735,0.32871108,0.89173061,0.00000000,0.84048515,0.31054292
-3.41270635,1.88686858,0.00732246,0.33047967,0.93113020,0.00000000,0.84729589,0.32072913
-3.40670335,1.94255096,0.00718533,0.33199897,0.96944639,0.00000000,0.85214795,0.33127565
-3.40070035,1.99615278,0.00701525,0.33323891,1.00646212,0.00000000,0.85507158,0.34206292
-3.39469735,2.04724553,0.00681257,0.33416753,1.04194483,0.00000000,0.85611413,0.35295330
-3.38869435,2.09536345,0.00657870,0.33474925,1.07564143,0.00000000,0.85533237,0.36379111
-3.38269135,2.13999799,0.00631596,0.33494374,1.10727465,0.00000000,0.85278550,0.37440367
-3.37668834,2.18059591,0.00602752,0.33470526,1.13654119,0.00000000,0.84852895,0.38460335
-3.37068534,2.21656203,0.00571720,0.33398281,1.16311227,0.00000000,0.84260961,0.39419074
-3.36468234,2.24726691,0.00538933,0.33272097,1.18663680,0.00000000,0.83506277,0.40295896
-3.35867934,2.27205983,0.00504855,0.33086151,1.20674758,0.00000000,0.82591095,0.41069890
-3.35267634,2.29028670,0.00469969,0.32834578,1.22307014,0.00000000,0.81516469,0.41720537
-3.34667334,2.30131230,0.00434753,0.32511761,1.23523432,0.00000000,0.80282531,0.42228378
-3.34067034,2.30454611,0.00399673,0.32112683,1.24288787,0.00000000,0.78888954,0.42575719
-3.33466733,2.29947023,0.00365165,0.31633296,1.24571158,0.00000000,0.77335559,0.42747341
-3.32866433,2.28566813,0.00331625,0.31070913,1.24343508,0.00000000,0.75623045,0.42731169
-3.32266133,2.26285267,0.00299405,0.30424588,1.23585250,0.00000000,0.73753785,0.42518890
-3.31665833,2.23089172,0.00268802,0.29695464,1.22283696,0.00000000,0.71732653,0.42106465
-3.31065533,2.18982994,0.00240065,0.28887081,1.20435322,0.00000000,0.69567827,0.41494532
-3.30465233,2.13990543,0.00213385,0.28005620,1.18046743,0.00000000,0.67271508,0.40688665
-3.29864932,2.08156026,0.00188906,0.27060070,1.15135358,0.00000000,0.64860545,0.39699484
-3.29264632,2.01544404,0.00166724,0.26062319,1.11729607,0.00000000,0.62356895,0.38542611
-3.28664332,1.94241039,0.00146896,0.25027156,1.07868811,0.00000000,0.59787914,0.37238467
-3.28064032,1.86350631,0.00129445,0.23972190,1.03602611,0.00000000,0.57186457,0.35811935
-3.27463732,1.77995479,0.00114369,0.22917686,0.98990013,0.00000000,0.54590776,0.34291891
-3.26863432,1.69313159,0.00101645,0.21886331,0.94098081,0.00000000,0.52044218,0.32710628
-3.26263132,1.60453702,0.00091240,0.20902926,0.89000349,0.00000000,0.49594740,0.31103208
-3.25662831,1.51576402,0.00083116,0.19994036,0.83775016,0.00000000,0.47294249,0.29506748
-3.25062531,1.42846380,0.00077233,0.19187579,0.78503002,0.00000000,0.45197785,0.27959684
-3.24462231,1.34431025,0.00073556,0.18512392,0.73265956,0.00000000,0.43362584,0.26501025
-3.23861931,1.26496439,0.00072057,0.17997761,0.68144283,0.00000000,0.41847020,0.25169623
-3.23261631,1.19203992,0.00072718,0.17672928,0.63215280,0.00000000,0.40709478,0.24003468
-3.22661331,1.12707067,0.00075527,0.17566589,0.58551424,0.00000000,0.40007151,0.23039028
-3.22061031,1.07148067,0.00080480,0.17706365,0.54218870,0.00000000,0.39794801,0.22310631
-3.21460730,1.02655735,0.00087578,0.18118272,0.50276188,0.00000000,0.40123496,0.21849899
-3.20860430,0.99342793,0.00096822,0.18826176,0.46773369,0.00000000,0.41039335,0.21685226
-3.20260130,0.97303932,0.00108210,0.19851242,0.43751080,0.00000000,0.42582197,0.21841305
-3.19659830,0.96614138,0.00121727,0.21211383,0.41240187,0.00000000,0.44784517,0.22338693
-3.19059530,0.97327348,0.00137345,0.22920713,0.39261520,0.00000000,0.47670126,0.23193415
-3.18459230,0.99475434,0.00155013,0.24989027,0.37825847,0.00000000,0.51253189,0.24416613
-3.17858929,1.03067507,0.00174651,0.27421301,0.36934057,0.00000000,0.55537260,0.26014226
-3.17258629,1.08089546,0.00196146,0.30217259,0.36577501,0.00000000,0.60514513,0.27986731
-3.16658329,1.14504370,0.00219346,0.33371006,0.36738486,0.00000000,0.66165173,0.30328937
-3.16058029,1.22251974,0.00244056,0.36870770,0.37390888,0.00000000,0.72457212,0.33029866
-3.15457729,1.31250263,0.00270037,0.40698763,0.38500887,0.00000000,0.79346335,0.36072717
-3.14857429,1.41396219,0.00297005,0.44831205,0.40027786,0.00000000,0.86776307,0.39434956
-3.14257129,1.52567533,0.00324635,0.49238515,0.41924929,0.00000000,0.94679644,0.43088538
-3.13656828,1.64624735,0.00352560,0.53885702,0.44140697,0.00000000,1.02978695,0.47000283
-3.13056528,1.77413825,0.00380379,0.58732961,0.46619581,0.00000000,1.11587101,0.51132420
-3.12456228,1.90769409,0.00407666,0.63736468,0.49303322,0.00000000,1.20411634,0.55443302
-3.11855928,2.04518291,0.00433976,0.68849385,0.52132105,0.00000000,1.29354364,0.59888298
-3.11255628,2.18483461,0.00458859,0.74023026,0.55045792,0.00000000,1.38315094,0.64420834
-3.10655328,2.32488389,0.00481871,0.79208177,0.57985174,0.00000000,1.47194000,0.68993574
-3.10055028,2.46361480,0.00502585,0.84356508,0.60893211,0.00000000,1.55894349,0.73559704
-3.09454727,2.59940552,0.00520605,0.89422022,0.63716223,0.00000000,1.64325203,0.78074265
-3.08854427,2.73077147,0.00535579,0.94362491,0.66405006,0.00000000,1.72403988,0.82495482
-3.08254127,2.85640487,0.00547208,0.99140788,0.68915828,0.00000000,1.80058778,0.86786047
-3.07653827,2.97520897,0.00555260,1.03726068,0.71211259,0.00000000,1.87230212,0.90914259
-3.07053527,3.08632491,0.00559572,1.08094708,0.73260818,0.00000000,1.93872906,0.94854989
-3.06453227,3.18914994,0.00560060,1.12230967,0.75041389,0.00000000,1.99956286,0.98590394
-3.05852926,3.28334547,0.00556720,1.16127296,0.76537394,0.00000000,2.05464799,1.02110334
-3.05252626,3.36883445,0.00549630,1.19784289,0.77740718,0.00000000,2.10397447,1.05412458
-3.04652326,3.44578770,0.00538944,1.23210234,0.78650373,0.00000000,2.14766685,1.08501933
-3.04052026,3.51459963,0.00524890,1.26420303,0.79271933,0.00000000,2.18596712,1.11390826
-3.03451726,3.57585425,0.00507759,1.29435373,0.79616749,0.00000000,2.21921252,1.14097143
-3.02851426,3.63028317,0.00487900,1.32280571,0.79701002,0.00000000,2.24780941,1.16643570
-3.02251126,3.67871740,0.00465702,1.34983574,0.79544626,0.00000000,2.27220456,1.19055984
-3.01650825,3.72203575,0.00441589,1.37572783,0.79170163,0.00000000,2.29285570,1.21361790
-3.01050525,3.76111221,0.00416000,1.40075454,0.78601603,0.00000000,2.31020276,1.23588192
-3.00450225,3.79676542,0.00389382,1.42515895,0.77863275,0.00000000,2.32464173,1.25760471
-2.99849925,3.82971293,0.00362171,1.44913839,0.76978831,0.00000000,2.33650260,1.27900398
-2.99249625,3.86053275,0.00334787,1.47283083,0.75970376,0.00000000,2.34603264,1.30024841
-2.98649325,3.88963440,0.00307622,1.49630487,0.74857787,0.00000000,2.35338615,1.32144676
-2.98049025,3.91724099,0.00281030,1.51955395,0.73658229,0.00000000,2.35862113,1.34264055
-2.97448724,3.94338342,0.00255321,1.54249515,0.72385896,0.00000000,2.36170316,1.36380088
-2.96848424,3.96790675,0.00230759,1.56497279,0.71051973,0.00000000,2.36251602,1.38482951
-2.96248124,3.99048838,0.00207557,1.58676660,0.69664792,0.00000000,2.36087856,1.40556425
-2.95647824,4.01066684,0.00185879,1.60760405,0.68230181,0.00000000,2.35656637,1.42578825
-2.95047524,4.02787915,0.00165840,1.62717617,0.66751950,0.00000000,2.34933717,1.44524284
-2.94447224,4.04150474,0.00147510,1.64515575,0.65232493,0.00000000,2.33895788,1.46364289
-2.93846923,4.05091280,0.00130919,1.66121702,0.63673446,0.00000000,2.32523190,1.48069389
-2.93246623,4.05551052,0.00116058,1.67505548,0.62076374,0.00000000,2.30802473,1.49610976
-2.92646323,4.05478900,0.00102892,1.68640665,0.60443435,0.00000000,2.28728614,1.50963005
-2.92046023,4.04836423,0.00091361,1.69506261,0.58777997,0.00000000,2.26306776,1.52103573
-2.91445723,4.03601073,0.00081388,1.70088525,0.57085154,0.00000000,2.23553479,1.53016236
-2.90845423,4.01768586,0.00072885,1.70381546,0.55372157,0.00000000,2.20497115,1.53691003
-2.90245123,3.99354347,0.00065762,1.70387760,0.53648699,0.00000000,2.17177787,1.54124920
-2.89644822,3.96393630,0.00059926,1.70117900,0.51927091,0.00000000,2.13646478,1.54322237
-2.89044522,3.92940712,0.00055292,1.69590457,0.50222293,0.00000000,2.09963608,1.54294132
-2.88444222,3.89066923,0.00051782,1.68830677,0.48551829,0.00000000,2.06197073,1.54058009
-2.87843922,3.84857769,0.00049331,1.67869156,0.46935580,0.00000000,2.02419873,1.53636433
-2.87243622,3.80409300,0.00047888,1.66740133,0.45395481,0.00000000,1.98707485,1.53055751
-2.86643322,3.75823951,0.00047416,1.65479566,0.43955119,0.00000000,1.95135113,1.52344499
-2.86043022,3.71206077,0.00047893,1.64123126,0.42639264,0.00000000,1.91774976,1.51531686
-2.85442721,3.66657444,0.00049309,1.62704211,0.41473338,0.00000000,1.88693765,1.50645066
-2.84842421,3.62272909,0.00051671,1.61252119,0.40482825,0.00000000,1.85950392,1.49709501
-2.84242121,3.58136506,0.00054992,1.59790466,0.39692661,0.00000000,1.83594128,1.48745512
-2.83641821,3.54318118,0.00059292,1.58335950,0.39126577,0.00000000,1.81663196,1.47768095
-2.83041521,3.50870890,0.00064596,1.56897533,0.38806439,0.00000000,1.80183858,1.46785882
-2.82441221,3.47829456,0.00070929,1.55476058,0.38751578,0.00000000,1.79169992,1.45800678
-2.81840920,3.45209039,0.00078309,1.54064352,0.38978114,0.00000000,1.78623150,1.44807401
-2.81240620,3.43005412,0.00086747,1.52647759,0.39498310,0.00000000,1.78533030,1.43794409
-2.80640320,3.41195664,0.00096241,1.51205102,0.40319950,0.00000000,1.78878313,1.42744206
-2.80040020,3.39739684,0.00106772,1.49709978,0.41445768,0.00000000,1.79627770,1.41634456
-2.79439720,3.38582246,0.00118303,1.48132328,0.42872950,0.00000000,1.80741562,1.40439254
-2.78839420,3.37655545,0.00130772,1.46440170,0.44592729,0.00000000,1.82172647,1.39130567
-2.78239120,3.36882042,0.00144096,1.44601411,0.46590103,0.00000000,1.83868217,1.37679765
-2.77638819,3.36177470,0.00158166,1.42585626,0.48843689,0.00000000,1.85771104,1.36059157
-2.77038519,3.35453856,0.00172850,1.40365713,0.51325755,0.00000000,1.87821104,1.34243435
-2.76438219,3.34622442,0.00187994,1.37919345,0.54002439,0.00000000,1.89956194,1.32210983
-2.75837919,3.33596406,0.00203425,1.35230147,0.56834169,0.00000000,1.92113622,1.29944950
-2.75237619,3.32293301,0.00218953,1.32288550,0.59776295,0.00000000,1.94230888,1.27434083
-2.74637319,3.30637180,0.00234382,1.29092304,0.62779943,0.00000000,1.96246624,1.24673262
-2.74037019,3.28560364,0.00249508,1.25646626,0.65793053,0.00000000,1.98101395,1.21663746
-2.73436718,3.26004868,0.00264133,1.21964019,0.68761613,0.00000000,1.99738469,1.18413124
-2.72836418,3.22923481,0.00278067,1.18063774,0.71631019,0.00000000,2.01104564,1.14935018
-2.72236118,3.19280542,0.00291137,1.13971212,0.74347548,0.00000000,2.02150603,1.11248536
-2.71635818,3.15052414,0.00303191,1.09716715,0.76859868,0.00000000,2.02832496,1.07377560
-2.71035518,3.10227713,0.00314110,1.05334614,0.79120536,0.00000000,2.03111930,1.03349887
-2.70435218,3.04807293,0.00323804,1.00861992,0.81087415,0.00000000,2.02957158,0.99196290
-2.69834917,2.98804004,0.00332222,0.96337460,0.82724940,0.00000000,2.02343762,0.94949546
-2.69234617,2.92242249,0.00339353,0.91799977,0.84005189,0.00000000,2.01255328,0.90643472
-2.68634317,2.85157312,0.00345222,0.87287728,0.84908675,0.00000000,1.99684001,0.86312012
-2.68034017,2.77594482,0.00349892,0.82837136,0.85424843,0.00000000,1.97630846,0.81988393
-2.67433717,2.69607943,0.00353459,0.78481997,0.85552231,0.00000000,1.95105970,0.77704388
-2.66833417,2.61259448,0.00356045,0.74252775,0.85298275,0.00000000,1.92128363,0.73489683
-2.66233117,2.52616769,0.00357796,0.70176059,0.84678777,0.00000000,1.88725412,0.69371365
-2.65632816,2.43751950,0.00358869,0.66274168,0.83717051,0.00000000,1.84932090,0.65373514
-2.65032516,2.34739393,0.00359424,0.62564907,0.82442790,0.00000000,1.80789828,0.61516915
-2.64432216,2.25653819,0.00359618,0.59061462,0.80890703,0.00000000,1.76345091,0.57818861
-2.63831916,2.16568183,0.00359596,0.55772409,0.79099007,0.00000000,1.71647728,0.54293051
-2.63231616,2.07551604,0.00359478,0.52701829,0.77107829,0.00000000,1.66749158,0.50949567
-2.62631316,1.98667406,0.00359361,0.49849525,0.74957616,0.00000000,1.61700501,0.47794924
-2.62031016,1.89971362,0.00359303,0.47211300,0.72687626,0.00000000,1.56550737,0.44832186
-2.61430715,1.81510220,0.00359329,0.44779324,0.70334558,0.00000000,1.51345002,0.42061143
-2.60830415,1.73320600,0.00359425,0.42542549,0.67931417,0.00000000,1.46123123,0.39478540
-2.60230115,1.65428316,0.00359538,0.40487175,0.65506627,0.00000000,1.40918470,0.37078365
