energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.28064032,0.38152458,0.00421238,0.01813753,0.11417629,0.06438977,0.20446303,0.00457711,0.08717499
-3.27463732,0.33331557,0.00367570,0.01569259,0.10227233,0.05585306,0.17816996,0.00406762,0.07565723
-3.26863432,0.28989073,0.00319132,0.01351184,0.09100378,0.04826061,0.15462702,0.00359331,0.06536787
-3.26263132,0.25108611,0.00275754,0.01158069,0.08043975,0.04156696,0.13372942,0.00315516,0.05624193
-3.25662831,0.21671117,0.00237223,0.00988336,0.07062989,0.03572424,0.11536135,0.00275355,0.04821032
-3.25062531,0.18655867,0.00203298,0.00840348,0.06160514,0.03068436,0.09940207,0.00238829,0.04120218
-3.24462231,0.16041393,0.00173718,0.00712456,0.05337903,0.02640086,0.08573155,0.00205870,0.03514707
-3.23861931,0.13806346,0.00148215,0.00603047,0.04594946,0.02283067,0.07423559,0.00176364,0.02997676
-3.23261631,0.11930268,0.00126522,0.00510578,0.03930065,0.01993556,0.06481036,0.00150162,0.02562689
-3.22661331,0.10394282,0.00108381,0.00433607,0.03340536,0.01768331,0.05736637,0.00127083,0.02203822
-3.22061031,0.09181676,0.00093551,0.00370816,0.02822719,0.01604874,0.05183171,0.00106925,0.01915775
-3.21460730,0.08278373,0.00081813,0.00321029,0.02372282,0.01501440,0.04815459,0.00089472,0.01693949
-3.20860430,0.07673287,0.00072973,0.00283223,0.01984418,0.01457105,0.04630507,0.00074498,0.01534501
-3.20260130,0.07358545,0.00066868,0.00256535,0.01654040,0.01471782,0.04627592,0.00061778,0.01434376
-3.19659830,0.07329573,0.00063364,0.00240261,0.01375964,0.01546212,0.04808264,0.00051089,0.01391304
-3.19059530,0.07585038,0.00062358,0.00233856,0.01145051,0.01681922,0.05176241,0.00042216,0.01403777
-3.18459230,0.08126639,0.00063777,0.00236922,0.00956335,0.01881156,0.05737212,0.00034956,0.01471004
-3.17858929,0.08958759,0.00067571,0.00249200,0.00805114,0.02146774,0.06498535,0.00029123,0.01592830
-3.17258629,0.10087960,0.00073718,0.00270555,0.00687018,0.02482117,0.07468838,0.00024544,0.01769638
-3.16658329,0.11522355,0.00082208,0.00300954,0.00598052,0.02890847,0.08657520,0.00021066,0.02002226
-3.16058029,0.13270850,0.00093048,0.00340453,0.00534614,0.03376768,0.10074171,0.00018553,0.02291664
-3.15457729,0.15342291,0.00106244,0.00389171,0.00493499,0.03943612,0.11727922,0.00016886,0.02639137
-3.14857429,0.17744542,0.00121802,0.00447269,0.00471879,0.04594830,0.13626745,0.00015963,0.03045769
-3.14257129,0.20483526,0.00139715,0.00514929,0.00467281,0.05333364,0.15776724,0.00015699,0.03512453
-3.13656828,0.23562277,0.00159960,0.00592337,0.00477553,0.06161436,0.18181342,0.00016020,0.04039671
-3.13056528,0.26980039,0.00182482,0.00679664,0.00500823,0.07080349,0.20840803,0.00016866,0.04627334
-3.12456228,0.30731482,0.00207196,0.00777054,0.00535458,0.08090320,0.23751441,0.00018187,0.05274630
-3.11855928,0.34806069,0.00233973,0.00884618,0.00580029,0.09190357,0.26905245,0.00019944,0.05979911
-3.11255628,0.39187632,0.00262642,0.01002433,0.00633272,0.10378194,0.30289543,0.00022102,0.06740606
-3.10655328,0.43854200,0.00292981,0.01130547,0.00694060,0.11650290,0.33886889,0.00024634,0.07553183
-3.10055028,0.48778124,0.00324719,0.01268994,0.00761376,0.13001903,0.37675157,0.00027519,0.08413158
-3.09454727,0.53926505,0.00357536,0.01417816,0.00834302,0.14427245,0.41627889,0.00030738,0.09315162
-3.08854427,0.59261947,0.00391070,0.01577088,0.00912008,0.15919713,0.45714885,0.00034277,0.10253062
-3.08254127,0.64743626,0.00424916,0.01746955,0.00993748,0.17472199,0.49903034,0.00038125,0.11220133
-3.07653827,0.70328627,0.00458640,0.01927666,0.01078867,0.19077454,0.54157367,0.00042274,0.12209285
-3.07053527,0.75973513,0.00491788,0.02119611,0.01166811,0.20728506,0.58442278,0.00046720,0.13213325
-3.06453227,0.81636048,0.00523898,0.02323363,0.01257141,0.22419095,0.62722885,0.00051460,0.14225246
-3.05852926,0.87276980,0.00554511,0.02539701,0.01349543,0.24144102,0.66966431,0.00056498,0.15238532
-3.05252626,0.92861786,0.00583191,0.02769635,0.01443848,0.25899948,0.71143675,0.00061840,0.16247453
-3.04652326,0.98362254,0.00609530,0.03014411,0.01540042,0.27684915,0.75230164,0.00067497,0.17247331
-3.04052026,1.03757804,0.00633171,0.03275503,0.01638268,0.29499367,0.79207316,0.00073482,0.18234769
-3.03451726,1.09036427,0.00653815,0.03554583,0.01738834,0.31345849,0.83063219,0.00079814,0.19207805
-3.02851426,1.14195153,0.00671230,0.03853465,0.01842198,0.33229012,0.86793076,0.00086513,0.20165986
-3.02251126,1.19239969,0.00685263,0.04174032,0.01948955,0.35155374,0.90399249,0.00093602,0.21110355
-3.01650825,1.24185158,0.00695839,0.04518136,0.02059809,0.37132902,0.93890848,0.00101103,0.22043323
-3.01050525,1.29052036,0.00702967,0.04887474,0.02175537,0.39170405,0.97282877,0.00109037,0.22968449
-3.00450225,1.33867124,0.00706736,0.05283453,0.02296946,0.41276778,1.00594939,0.00117421,0.23890117
-2.99849925,1.38659833,0.00707308,0.05707041,0.02424823,0.43460104,1.03849560,0.00126265,0.24813128
-2.99249625,1.43459752,0.00704908,0.06158603,0.02559882,0.45726676,1.07070210,0.00135571,0.25742223
-2.98649325,1.48293707,0.00699819,0.06637759,0.02702706,0.48079969,1.10279116,0.00145326,0.26681577
-2.98049025,1.53182739,0.00692360,0.07143240,0.02853698,0.50519646,1.13495005,0.00155508,0.27634270
-2.97448724,1.58139205,0.00682877,0.07672770,0.03013035,0.53040644,1.16730902,0.00166075,0.28601793
-2.96848424,1.63164185,0.00671724,0.08222988,0.03180627,0.55632417,1.19992133,0.00176970,0.29583609
-2.96248124,1.68245389,0.00659252,0.08789402,0.03356099,0.58278390,1.23274671,0.00188116,0.30576807
-2.95647824,1.73355725,0.00645790,0.09366396,0.03538780,0.60955693,1.26563944,0.00199421,0.31575879
-2.95047524,1.78452671,0.00631634,0.09947292,0.03727714,0.63635192,1.29834221,0.00210777,0.32572647
-2.94447224,1.83478537,0.00617042,0.10524469,0.03921688,0.66281872,1.33048626,0.00222061,0.33556352
-2.93846923,1.88361660,0.00602217,0.11089533,0.04119277,0.68855560,1.36159834,0.00233142,0.34513907
-2.93246623,1.93018521,0.00587315,0.11633551,0.04318913,0.71311979,1.39111434,0.00243884,0.35430328
-2.92646323,1.97356705,0.00572434,0.12147317,0.04518960,0.73604104,1.41839917,0.00254153,0.36289307
-2.92046023,2.01278583,0.00557622,0.12621662,0.04717808,0.75683766,1.44277193,0.00263821,0.37073913
-2.91445723,2.04685538,0.00542880,0.13047785,0.04913971,0.77503428,1.46353521,0.00272776,0.37767395
-2.90845423,2.07482514,0.00528171,0.13417591,0.05106187,0.79018055,1.48000711,0.00280925,0.38354019
-2.90245123,2.09582649,0.00513427,0.13724017,0.05293517,0.80186984,1.49155401,0.00288206,0.38819929
-2.89644822,2.10911750,0.00498560,0.13961338,0.05475429,0.80975690,1.49762259,0.00294590,0.39153946
-2.89044522,2.11412331,0.00483475,0.14125425,0.05651877,0.81357372,1.49776914,0.00300084,0.39348288
-2.88444222,2.11047013,0.00468078,0.14213955,0.05823354,0.81314254,1.49168465,0.00304743,0.39399142
-2.87843922,2.09801072,0.00452282,0.14226543,0.05990918,0.80838541,1.47921414,0.00308662,0.39307073
-2.87243622,2.07683987,0.00436026,0.14164805,0.06156201,0.79932968,1.46036926,0.00311982,0.39077214
-2.86643322,2.04729896,0.00419267,0.14032338,0.06321378,0.78610924,1.43533349,0.00314889,0.38719247
-2.86043022,2.00996918,0.00401998,0.13834610,0.06489115,0.76896120,1.40445952,0.00317604,0.38247155
-2.85442721,1.96565379,0.00384239,0.13578783,0.06662481,0.74821838,1.36825908,0.00320383,0.37678745
-2.84842421,1.91535020,0.00366045,0.13273455,0.06844837,0.72429777,1.32738582,0.00323504,0.37034981
-2.84242121,1.86021338,0.00347499,0.12928349,0.07039701,0.69768576,1.28261212,0.00327262,0.36339143
-2.83641821,1.80151240,0.00328710,0.12553949,0.07250591,0.66892065,1.23480103,0.00331951,0.35615859
-2.83041521,1.74058240,0.00309807,0.12161114,0.07480855,0.63857344,1.18487503,0.00337860,0.34890051
-2.82441221,1.67877434,0.00290934,0.11760679,0.07733497,0.60722788,1.13378298,0.00345252,0.34185861
-2.81840920,1.61740506,0.00272244,0.11363062,0.08011000,0.57546046,1.08246707,0.00354356,0.33525595
-2.81240620,1.55771002,0.00253888,0.10977895,0.08315151,0.54382159,1.03183130,0.00365356,0.32928753
-2.80640320,1.50080096,0.00236013,0.10613705,0.08646892,0.51281854,0.98271294,0.00378375,0.32411183
-2.80040020,1.44763037,0.00218755,0.10277638,0.09006180,0.48290083,0.93585824,0.00393468,0.31984406
-2.79439720,1.39896420,0.00202233,0.09975262,0.09391882,0.45444884,0.89190339,0.00410615,0.31655143
-2.78839420,1.35536401,0.00186545,0.09710432,0.09801703,0.42776570,0.85136127,0.00429718,0.31425071
-2.78239120,1.31717886,0.00171768,0.09485243,0.10232155,0.40307280,0.81461448,0.00450593,0.31290808
-2.77638819,1.28454724,0.00157952,0.09300055,0.10678565,0.38050893,0.78191467,0.00472979,0.31244146
-2.77038519,1.25740843,0.00145125,0.09153593,0.11135131,0.36013282,0.75338774,0.00496535,0.31272488
-2.76438219,1.23552249,0.00133290,0.09043115,0.11595029,0.34192868,0.72904457,0.00520854,0.31359501
-2.75837919,1.21849763,0.00122432,0.08964642,0.12050554,0.32581453,0.70879641,0.00545470,0.31485925
-2.75237619,1.20582344,0.00112513,0.08913221,0.12493318,0.31165246,0.69247390,0.00569870,0.31630505
-2.74637319,1.19690818,0.00103484,0.08883234,0.12914470,0.29926057,0.67984887,0.00593515,0.31771004
-2.74037019,1.19111837,0.00095280,0.08868713,0.13304956,0.28842569,0.67065750,0.00615850,0.31885251
-2.73436718,1.18781859,0.00087832,0.08863664,0.13655796,0.27891637,0.66462394,0.00636329,0.31952158
-2.72836418,1.18640983,0.00081064,0.08862375,0.13958373,0.27049568,0.66148308,0.00654429,0.31952675
-2.72236118,1.18636454,0.00074899,0.08859696,0.14204717,0.26293305,0.66100148,0.00669670,0.31870642
-2.71635818,1.18725698,0.00069263,0.08851285,0.14387782,0.25601490,0.66299563,0.00681633,0.31693486
-2.71035518,1.18878742,0.00064085,0.08833805,0.14501691,0.24955368,0.66734655,0.00689972,0.31412751
-2.70435218,1.19079941,0.00059301,0.08805066,0.14541955,0.24339492,0.67401036,0.00694429,0.31024433
-2.69834917,1.19328947,0.00054854,0.08764111,0.14505636,0.23742233,0.68302424,0.00694841,0.30529113
-2.69234617,1.19640876,0.00050695,0.08711234,0.14391459,0.23156075,0.69450749,0.00691150,0.29931898
-2.68634317,1.20045693,0.00046785,0.08647946,0.14199873,0.22577695,0.70865794,0.00683399,0.29242156
-2.68034017,1.20586847,0.00043091,0.08576884,0.13933036,0.22007855,0.72574353,0.00671735,0.28473097
-2.67433717,1.21319226,0.00039591,0.08501666,0.13594748,0.21451111,0.74608960,0.00656402,0.27641191
-2.66833417,1.22306522,0.00036269,0.08426704,0.13190326,0.20915358,0.77006238,0.00637732,0.26765483
-2.66233117,1.23618122,0.00033114,0.08356992,0.12726416,0.20411261,0.79804924,0.00616132,0.25866820
-2.65632816,1.25325662,0.00030124,0.08297859,0.12210775,0.19951574,0.83043653,0.00592072,0.24967032
-2.65032516,1.27499389,0.00027298,0.08254721,0.11652014,0.19550403,0.86758594,0.00566067,0.24088109
-2.64432216,1.30204463,0.00024641,0.08232825,0.11059312,0.19222435,0.90981020,0.00538658,0.23251396
-2.63831916,1.33497380,0.00022160,0.08237009,0.10442137,0.18982160,0.95734921,0.00510400,0.22476850
-2.63231616,1.37422636,0.00019864,0.08271472,0.09809959,0.18843133,1.01034751,0.00481836,0.21782378
-2.62631316,1.42009778,0.00017765,0.08339585,0.09171983,0.18817285,1.06883421,0.00453491,0.21183276
-2.62031016,1.47270972,0.00015877,0.08443725,0.08536909,0.18914322,1.13270616,0.00425846,0.20691796
-2.61430715,1.53199181,0.00014217,0.08585161,0.07912728,0.19141220,1.20171536,0.00399336,0.20316835
-2.60830415,1.59767054,0.00012803,0.08763977,0.07306557,0.19501851,1.27546126,0.00374331,0.20063766
-2.60230115,1.66926584,0.00011660,0.08979050,0.06724521,0.19996734,1.35338866,0.00351135,0.19934403
-2.59629815,1.74609559,0.00010817,0.09228073,0.06171683,0.20622934,1.43479157,0.00329979,0.19927094
-2.59029515,1.82728849,0.00010311,0.09507630,0.05652020,0.21374101,1.51882335,0.00311018,0.20036931
-2.58429215,1.91180467,0.00010186,0.09813310,0.05168440,0.22240657,1.60451308,0.00294336,0.20256076
-2.57828914,1.99846401,0.00010502,0.10139867,0.04722839,0.23210122,1.69078802,0.00279945,0.20574165
-2.57228614,2.08598099,0.00011328,0.10481418,0.04316191,0.24267566,1.77650164,0.00267795,0.20978796
-2.56628314,2.17300526,0.00012753,0.10831663,0.03948664,0.25396165,1.86046640,0.00257782,0.21456059
-2.56028014,2.25816647,0.00014885,0.11184128,0.03619749,0.26577852,1.94149045,0.00249752,0.21991105
-2.55427714,2.34012179,0.00017853,0.11532425,0.03328404,0.27794032,2.01841680,0.00243519,0.22568716
-2.54827414,2.41760435,0.00021811,0.11870500,0.03073196,0.29026321,2.09016374,0.00238870,0.23173876
-2.54227114,2.48947069,0.00026944,0.12192889,0.02852444,0.30257299,2.15576465,0.00235580,0.23792295
-2.53626813,2.55474520,0.00033461,0.12494941,0.02664351,0.31471225,2.21440574,0.00233420,0.24410895
-2.53026513,2.61265965,0.00041606,0.12773021,0.02507113,0.32654686,2.26545987,0.00232168,0.25018219
-2.52426213,2.66268584,0.00051653,0.13024668,0.02379026,0.33797151,2.30851484,0.00231620,0.25604760
-2.51825913,2.70455986,0.00063907,0.13248712,0.02278553,0.34891405,2.34339460,0.00231593,0.26163195
-2.51225613,2.73829648,0.00078704,0.13445341,0.02204385,0.35933825,2.37017213,0.00231938,0.26688519
-2.50625313,2.76419276,0.00096404,0.13616099,0.02155473,0.36924495,2.38917311,0.00232536,0.27178069
-2.50025013,2.78282020,0.00117390,0.13763839,0.02131032,0.37867141,2.40096964,0.00233306,0.27631446
-2.49424712,2.79500558,0.00142058,0.13892612,0.02130537,0.38768886,2.40636391,0.00234203,0.28050333
-2.48824412,2.80180077,0.00170812,0.14007494,0.02153694,0.39639834,2.40636223,0.00235219,0.28438227
-2.48224112,2.80444254,0.00204047,0.14114374,0.02200395,0.40492494,2.40214001,0.00236375,0.28800091
-2.47623812,2.80430386,0.00242144,0.14219689,0.02270666,0.41341070,2.39499899,0.00237721,0.29141944
-2.47023512,2.80283858,0.00285449,0.14330136,0.02364610,0.42200643,2.38631830,0.00239329,0.29470410
-2.46423212,2.80152159,0.00334259,0.14452356,0.02482338,0.43086297,2.37750127,0.00241284,0.29792251
-2.45822911,2.80178717,0.00388807,0.14592616,0.02623914,0.44012201,2.36992008,0.00243678,0.30113902
-2.45222611,2.80496788,0.00449241,0.14756493,0.02789301,0.44990722,2.36486066,0.00246602,0.30441021
-2.44622311,2.81223677,0.00515607,0.14948581,0.02978312,0.46031586,2.36347005,0.00250141,0.30778097
-2.44022011,2.82455530,0.00587834,0.15172227,0.03190584,0.47141140,2.36670853,0.00254364,0.31128108
-2.43421711,2.84262929,0.00665717,0.15429319,0.03425562,0.48321746,2.37530856,0.00259318,0.31492262
-2.42821411,2.86687469,0.00748908,0.15720119,0.03682505,0.49571339,2.38974222,0.00265026,0.31869824
-2.42221111,2.89739476,0.00836901,0.16043165,0.03960501,0.50883171,2.41019866,0.00271483,0.32258034
-2.41620810,2.93396956,0.00929036,0.16395235,0.04258515,0.52245752,2.43657248,0.00278652,0.32652120
-2.41020510,2.97605820,0.01024493,0.16771390,0.04575433,0.53642993,2.46846348,0.00286470,0.33045412
-2.40420210,3.02281383,0.01122299,0.17165069,0.04910131,0.55054552,2.50518796,0.00294841,0.33429528
-2.39819910,3.07311058,0.01221345,0.17568268,0.05261545,0.56456362,2.54580091,0.00303648,0.33794650
-2.39219610,3.12558144,0.01320397,0.17971764,0.05628738,0.57821325,2.58912834,0.00312751,0.34129856
-2.38619310,3.17866549,0.01418127,0.18365394,0.06010969,0.59120140,2.63380833,0.00321996,0.34423502
-2.38019010,3.23066247,0.01513137,0.18738372,0.06407735,0.60322234,2.67833910,0.00331221,0.34663634
-2.37418709,3.27979251,0.01603994,0.19079638,0.06818808,0.61396760,2.72113237,0.00340262,0.34838419
-2.36818409,3.32425870,0.01689268,0.19378214,0.07244238,0.62313614,2.76056953,0.00348960,0.34936570
-2.36218109,3.36230995,0.01767570,0.19623564,0.07684322,0.63044443,2.79505881,0.00357166,0.34947748
-2.35617809,3.39230174,0.01837590,0.19805942,0.08139551,0.63563594,2.82309101,0.00364750,0.34862943
-2.35017509,3.41275258,0.01898140,0.19916712,0.08610512,0.63848978,2.84329172,0.00371601,0.34674794
-2.34417209,3.42239407,0.01948185,0.19948633,0.09097769,0.63882809,2.85446833,0.00377635,0.34377864
-2.33816908,3.42021290,0.01986876,0.19896097,0.09601706,0.63652200,2.85564999,0.00382794,0.33968843
-2.33216608,3.40548349,0.02013578,0.19755309,0.10122362,0.63149587,2.84611939,0.00387049,0.33446682
-2.32616308,3.37779038,0.02027886,0.19524412,0.10659251,0.62372989,2.82543549,0.00390400,0.32812661
-2.32016008,3.33704005,0.02029640,0.19203547,0.11211180,0.61326070,2.79344667,0.00392873,0.32070378
-2.31415708,3.28346219,0.02018927,0.18794846,0.11776091,0.60018032,2.75029431,0.00394519,0.31225677
-2.30815408,3.21760101,0.01996077,0.18302371,0.12350919,0.58463342,2.69640723,0.00395414,0.30286506
-2.30215108,3.14029744,0.01961652,0.17731990,0.12931506,0.56681296,2.63248764,0.00395651,0.29262729
-2.29614807,3.05266365,0.01916424,0.17091204,0.13512551,0.54695468,2.55948980,0.00395344,0.28165888
-2.29014507,2.95605121,0.01861353,0.16388934,0.14087627,0.52533040,2.47859263,0.00394620,0.27008930
-2.28414207,2.85201478,0.01797558,0.15635275,0.14649269,0.50224071,2.39116776,0.00393623,0.25805915
-2.27813907,2.74227294,0.01726277,0.14841222,0.15189125,0.47800711,2.29874458,0.00392509,0.24571710
-2.27213607,2.62866779,0.01648840,0.14018394,0.15698171,0.45296405,2.20297380,0.00391451,0.23321677
-2.26613307,2.51312500,0.01566627,0.13178747,0.16166994,0.42745111,2.10559090,0.00390637,0.22071382
-2.26013007,2.39761544,0.01481036,0.12334299,0.16586117,0.40180556,2.00838062,0.00390274,0.20836302
-2.25412706,2.28411945,0.01393454,0.11496872,0.16946364,0.37635548,1.91314357,0.00390595,0.19631575
-2.24812406,2.17459442,0.01305223,0.10677853,0.17239236,0.35141376,1.82166537,0.00391856,0.18471760
-2.24212106,2.07094585,0.01217619,0.09887988,0.17457299,0.32727283,1.73568895,0.00394346,0.17370636
-2.23611806,1.97500202,0.01131834,0.09137204,0.17594534,0.30420048,1.65688971,0.00398387,0.16341028
-2.23011506,1.88849181,0.01048961,0.08434463,0.17646662,0.28243649,1.58685363,0.00404339,0.15394658
-2.22411206,1.81302514,0.00969984,0.07787658,0.17611398,0.26219031,1.52705763,0.00412602,0.14542021
-2.21810905,1.75007534,0.00895774,0.07203524,0.17488641,0.24363945,1.47885182,0.00423611,0.13792282
-2.21210605,1.70096270,0.00827087,0.06687595,0.17280571,0.22692868,1.44344286,0.00437841,0.13153189
-2.20610305,1.66683840,0.00764571,0.06244175,0.16991655,0.21216984,1.42187788,0.00455795,0.12630996
-2.20010005,1.64866834,0.00708765,0.05876333,0.16628564,0.19944210,1.41502852,0.00478003,0.12230392
-2.19409705,1.64721647,0.00660107,0.05585912,0.16199984,0.18879262,1.42357478,0.00505004,0.11954441
-2.18809405,1.66302745,0.00618941,0.05373558,0.15716352,0.18023750,1.44798854,0.00537340,0.11804519
-2.18209105,1.69640900,0.00585526,0.05238750,0.15189516,0.17376287,1.48851710,0.00575535,0.11780265
-2.17608804,1.74741435,0.00560033,0.05179843,0.14632334,0.16932617,1.54516717,0.00620080,0.11879533
-2.17008504,1.81582567,0.00542556,0.05194116,0.14058228,0.16685745,1.61768995,0.00671412,0.12098365
-2.16408204,1.90113958,0.00533113,0.05277825,0.13480727,0.16626093,1.70556853,0.00729891,0.12430975
-2.15807904,2.00255591,0.00531641,0.05426265,0.12912995,0.16741652,1.80800850,0.00795784,0.12869765
-2.15207604,2.11897118,0.00538000,0.05633835,0.12367392,0.17018166,1.92393302,0.00869238,0.13405374
-2.14607304,2.24897801,0.00551967,0.05894118,0.11855059,0.17439333,2.05198362,0.00950263,0.14026759
-2.14007004,2.39087164,0.00573232,0.06199973,0.11385563,0.17987033,2.19052762,0.01038714,0.14721331
-2.13406703,2.54266464,0.00601397,0.06543640,0.10966606,0.18641597,2.33767311,0.01134277,0.15475130
-2.12806403,2.70211032,0.00635969,0.06916864,0.10603810,0.19382105,2.49129195,0.01236455,0.16273061
-2.12206103,2.86673511,0.00676358,0.07311029,0.10300588,0.20186726,2.64905100,0.01344565,0.17099167
-2.11605803,3.03387975,0.00721879,0.07717323,0.10058093,0.21033095,2.80845125,0.01457735,0.17936957
-2.11005503,3.20074855,0.00771751,0.08126906,0.09875258,0.21898717,2.96687429,0.01574909,0.18769768
-2.10405203,3.36446562,0.00825106,0.08531099,0.09748913,0.22761405,3.12163489,0.01694857,0.19581155
-2.09804902,3.52213649,0.00880992,0.08921581,0.09673972,0.23599723,3.27003837,0.01816191,0.20355303
-2.09204602,3.67091333,0.00938392,0.09290593,0.09643689,0.24393433,3.40944083,0.01937387,0.21077435
-2.08604302,3.80806137,0.00996233,0.09631131,0.09649953,0.25123936,3.53731034,0.02056812,0.21734211
-2.08004002,3.93102454,0.01053410,0.09937145,0.09683637,0.25774678,3.65128694,0.02172760,0.22314105
-2.07403702,4.03748759,0.01108804,0.10203707,0.09734950,0.26331518,3.74923929,0.02283484,0.22807733
-2.06803402,4.12543277,0.01161309,0.10427162,0.09793817,0.26783037,3.82931584,0.02387239,0.23208121
-2.06203102,4.19318880,0.01209856,0.10605249,0.09850237,0.27120780,3.88998881,0.02482321,0.23510920
-2.05602801,4.23947028,0.01253438,0.10737173,0.09894633,0.27339414,3.93008934,0.02567112,0.23714523
-2.05002501,4.26340642,0.01291136,0.10823646,0.09918166,0.27436801,3.94883251,0.02640120,0.23820109
-2.04402201,4.26455777,0.01322142,0.10866868,0.09913010,0.27413976,3.94583164,0.02700021,0.23831594
-2.03801901,4.24292073,0.01345780,0.10870465,0.09872573,0.27275033,3.92110134,0.02745689,0.23755488
-2.03201601,4.19891978,0.01361522,0.10839373,0.09791668,0.27026919,3.87504958,0.02776234,0.23600670
-2.02601301,4.13338785,0.01369003,0.10779668,0.09666624,0.26679142,3.80845916,0.02791024,0.23378077
-2.02001001,4.04753581,0.01368029,0.10698359,0.09495330,0.26243408,3.72245969,0.02789702,0.23100327
-2.01400700,3.94291245,0.01358578,0.10603136,0.09277231,0.25733184,3.61849116,0.02772199,0.22781270
-2.00800400,3.82135641,0.01340800,0.10502083,0.09013261,0.25163224,3.49826075,0.02738736,0.22435509
-2.00200100,3.68494216,0.01315009,0.10403377,0.08705730,0.24549051,3.36369453,0.02689817,0.22077879
-1.99599800,3.53592178,0.01281669,0.10314971,0.08358167,0.23906436,3.21688580,0.02626217,0.21722920
-1.98999500,3.37666480,0.01241380,0.10244275,0.07975139,0.23250866,3.06004202,0.02548961,0.21384351
-1.98399200,3.20959807,0.01194857,0.10197856,0.07562032,0.22597042,2.89543186,0.02459294,0.21074581
-1.97798899,3.03714748,0.01142907,0.10181161,0.07124835,0.21958413,2.72533421,0.02358650,0.20804250
-1.97198599,2.86168357,0.01086407,0.10198276,0.06669906,0.21346767,2.55199040,0.02248615,0.20581842
-1.96598299,2.68547217,0.01026273,0.10251734,0.06203759,0.20771884,2.37756103,0.02130883,0.20413365
-1.95997999,2.51063163,0.00963440,0.10342384,0.05732854,0.20241277,2.20408811,0.02007217,0.20302135
-1.95397699,2.33909747,0.00898839,0.10469320,0.05263413,0.19760021,2.03346349,0.01879407,0.20248645
-1.94797399,2.17259496,0.00833369,0.10629885,0.04801267,0.19330672,1.86740366,0.01749231,0.20250555
-1.94197099,2.01262014,0.00767883,0.10819742,0.04351728,0.18953295,1.70743141,0.01618417,0.20302784
-1.93596798,1.86042893,0.00703167,0.11033017,0.03919499,0.18625576,1.55486391,0.01488608,0.20397717
-1.92996498,1.71703442,0.00639929,0.11262512,0.03508614,0.18343033,1.41080718,0.01361343,0.20525514
-1.92396198,1.58321127,0.00578791,0.11499972,0.03122415,0.18099305,1.27615620,0.01238026,0.20674507
-1.91795898,1.45950680,0.00520277,0.11736408,0.02763557,0.17886511,1.15160025,0.01119920,0.20831687
-1.91195598,1.34625754,0.00464817,0.11962449,0.02434043,0.17695663,1.03763252,0.01008132,0.20983237
-1.90595298,1.24361019,0.00412741,0.12168720,0.02135274,0.17517112,0.93456330,0.00903618,0.21115112
-1.89994997,1.15154586,0.00364287,0.12346228,0.01868125,0.17341016,0.84253596,0.00807181,0.21213634
-1.89394697,1.06990624,0.00319603,0.12486738,0.01633029,0.17157799,0.76154474,0.00719485,0.21266069
-1.88794397,0.99842076,0.00278758,0.12583113,0.01430070,0.16958589,0.69145381,0.00641065,0.21261177
-1.88194097,0.93673343,0.00241747,0.12629628,0.01259076,0.16735610,0.63201678,0.00572346,0.21189698
-1.87593797,0.88442867,0.00208504,0.12622213,0.01119708,0.16482522,0.58289607,0.00513661,0.21044755
-1.86993497,0.84105513,0.00178911,0.12558641,0.01011543,0.16194685,0.54368180,0.00465268,0.20822170
-1.86393197,0.80614699,0.00152807,0.12438632,0.00934149,0.15869338,0.51390967,0.00427372,0.20520659
-1.85792896,0.77924238,0.00130000,0.12263884,0.00887138,0.15505696,0.49307772,0.00400136,0.20141910
-1.85192596,0.75989853,0.00110276,0.12038020,0.00870209,0.15104952,0.48066168,0.00383698,0.19690550
-1.84592296,0.74770365,0.00093407,0.11766456,0.00883166,0.14670195,0.47612890,0.00378180,0.19173980
-1.83991996,0.74228559,0.00079160,0.11456198,0.00925927,0.14206247,0.47895080,0.00383689,0.18602113
-1.83391696,0.74331734,0.00067298,0.11115575,0.00998500,0.13719431,0.48861373,0.00400317,0.17987006
-1.82791396,0.75051973,0.00057594,0.10753923,0.01100952,0.13217277,0.50462839,0.00428136,0.17342428
-1.82191096,0.76366139,0.00049826,0.10381223,0.01233355,0.12708193,0.52653756,0.00467183,0.16683349
-1.81590795,0.78255643,0.00043785,0.10007727,0.01395719,0.12201104,0.55392222,0.00517445,0.16025407
-1.80990495,0.80705986,0.00039276,0.09643572,0.01587912,0.11705082,0.58640585,0.00578837,0.15384357
-1.80390195,0.83706115,0.00036117,0.09298400,0.01809574,0.11228990,0.62365675,0.00651175,0.14775519
-1.79789895,0.87247594,0.00034141,0.08981004,0.02060026,0.10781136,0.66538825,0.00734155,0.14213263
-1.79189595,0.91323608,0.00033194,0.08699016,0.02338183,0.10368967,0.71135656,0.00827321,0.13710533
-1.78589295,0.95927824,0.00033135,0.08458633,0.02642471,0.09998809,0.76135604,0.00930044,0.13278433
-1.77988994,1.01053100,0.00033833,0.08264412,0.02970752,0.09675655,0.81521197,0.01041500,0.12925887
-1.77388694,1.06690085,0.00035168,0.08119122,0.03320278,0.09403012,0.87277057,0.01160651,0.12659381
-1.76788394,1.12825725,0.00037029,0.08023667,0.03687654,0.09182809,0.93388664,0.01286241,0.12482787
