energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.07503752,3.12043528,0.35381745,1.59780600,0.00647365,0.45589120,0.99912949,0.71328203,0.06441561,0.15142933
-0.06903452,3.14457417,0.36269344,1.59868433,0.00657948,0.46512494,1.01391410,0.71844265,0.06417730,0.15636209
-0.06303152,3.16696584,0.37135679,1.59938433,0.00671827,0.47380012,1.02823440,0.72282052,0.06378927,0.16119487
-0.05702851,3.18784100,0.37973196,1.60007581,0.00689310,0.48194461,1.04213761,0.72651001,0.06327159,0.16587032
-0.05102551,3.20735034,0.38772761,1.60085191,0.00710775,0.48959256,1.05564103,0.72960490,0.06264407,0.17032685
-0.04502251,3.22555137,0.39523685,1.60172273,0.00736649,0.49678197,1.06872809,0.73219379,0.06192541,0.17449985
-0.03901951,3.24240078,0.40213864,1.60261282,0.00767395,0.50355240,1.08134656,0.73435609,0.06113261,0.17832318
-0.03301651,3.25775278,0.40830016,1.60336281,0.00803490,0.50994290,1.09340915,0.73615910,0.06028037,0.18173087
-0.02701351,3.27136376,0.41358025,1.60373518,0.00845407,0.51599040,1.10479658,0.73765597,0.05938078,0.18465907
-0.02101051,3.28290314,0.41783381,1.60342408,0.00893600,0.52172844,1.11536294,0.73888495,0.05844318,0.18704813
-0.01500750,3.29197003,0.42091690,1.60206883,0.00948485,0.52718645,1.12494299,0.73986955,0.05747419,0.18884465
-0.00900450,3.29811480,0.42269249,1.59927061,0.01010425,0.53238946,1.13336118,0.74061994,0.05647794,0.19000353
-0.00300150,3.30086449,0.42303642,1.59461155,0.01079713,0.53735817,1.14044153,0.74113510,0.05545639,0.19048982
0.00300150,3.29975073,0.42184339,1.58767533,0.01156567,0.54210947,1.14601809,0.74140568,0.05440988,0.19028037
0.00900450,3.29433860,0.41903267,1.57806850,0.01241112,0.54665703,1.14994503,0.74141736,0.05333769,0.18936508
0.01500750,3.28425485,0.41455322,1.56544119,0.01333383,0.55101213,1.15210593,0.74115431,0.05223868,0.18774784
0.02101051,3.26921385,0.40838788,1.54950653,0.01433315,0.55518442,1.15242151,0.74060254,0.05111192,0.18544698
0.02701351,3.24904000,0.40055656,1.53005771,0.01540750,0.55918252,1.15085542,0.73975298,0.04995730,0.18249524
0.03301651,3.22368521,0.39111811,1.50698185,0.01655440,0.56301440,1.14741762,0.73860381,0.04877612,0.17893938
0.03901951,3.19324065,0.38017087,1.48027015,0.01777058,0.56668753,1.14216529,0.73716222,0.04757147,0.17483926
0.04502251,3.15794230,0.36785175,1.45002384,0.01905212,0.57020860,1.13520108,0.73544513,0.04634866,0.17026657
0.05102551,3.11816996,0.35433410,1.41645577,0.02039464,0.57358297,1.12666896,0.73347920,0.04511538,0.16530327
0.05702851,3.07444014,0.33982417,1.37988765,0.02179351,0.57681383,1.11674790,0.73129984,0.04388180,0.16003981
0.06303152,3.02739329,0.32455660,1.34074324,0.02324410,0.57990120,1.10564391,0.72894957,0.04266053,0.15457310
0.06903452,2.97777630,0.30878907,1.29953783,0.02474199,0.58284077,1.09358097,0.72647586,0.04146647,0.14900457
0.07503752,2.92642127,0.29279621,1.25686472,0.02628326,0.58562287,1.08079130,0.72392845,0.04031652,0.14343815
0.08104052,2.87422198,0.27686336,1.21337938,0.02786466,0.58823156,1.06750594,0.72135672,0.03922923,0.13797836
0.08704352,2.82210901,0.26128002,1.16978192,0.02948382,0.59064403,1.05394584,0.71880704,0.03822437,0.13272859
0.09304652,2.77102503,0.24633357,1.12679885,0.03113934,0.59283047,1.04031431,0.71632047,0.03732249,0.12778955
0.09904952,2.72190112,0.23230334,1.08516470,0.03283084,0.59475433,1.02679110,0.71393099,0.03654436,0.12325791
0.10505253,2.67563508,0.21945514,1.04560416,0.03455890,0.59637321,1.01352836,0.71166422,0.03591049,0.11922514
0.11105553,2.63307237,0.20803644,1.00881545,0.03632494,0.59764022,1.00064874,0.70953700,0.03544057,0.11577660
0.11705853,2.59499005,0.19827233,0.97545507,0.03813089,0.59850589,0.98824561,0.70755752,0.03515300,0.11299069
0.12306153,2.56208387,0.19036216,0.94612447,0.03997893,0.59892041,0.97638508,0.70572613,0.03506432,0.11093816
0.12906453,2.53495842,0.18447690,0.92135873,0.04187098,0.59883622,0.96510976,0.70403669,0.03518879,0.10968152
0.13506753,2.51412005,0.18075729,0.90161719,0.04380824,0.59821065,0.95444377,0.70247826,0.03553789,0.10927437
0.14107054,2.49997220,0.17931249,0.88727622,0.04579060,0.59700865,0.94439854,0.70103702,0.03611988,0.10976084
0.14707354,2.49281260,0.18021942,0.87862385,0.04781612,0.59520517,0.93497888,0.69969811,0.03693943,0.11117490
0.15307654,2.49283207,0.18352244,0.87585620,0.04988045,0.59278731,0.92618904,0.69844738,0.03799725,0.11353967
0.15907954,2.50011423,0.18923352,0.87907565,0.05197640,0.58975583,0.91803796,0.69727270,0.03928977,0.11686670
0.16508254,2.51463606,0.19733272,0.88829047,0.05409353,0.58612609,0.91054370,0.69616487,0.04080890,0.12115523
0.17108554,2.53626898,0.20776896,0.90341585,0.05621793,0.58192836,0.90373641,0.69511786,0.04254186,0.12639148
0.17708854,2.56478036,0.22046103,0.92427638,0.05833213,0.57720722,0.89765991,0.69412856,0.04447112,0.13254807
0.18309155,2.59983571,0.23529890,0.95060969,0.06041518,0.57202033,0.89237157,0.69319591,0.04657437,0.13958354
0.18909455,2.64100152,0.25214526,0.98207143,0.06244297,0.56643655,0.88794075,0.69231955,0.04882475,0.14744219
0.19509755,2.68774911,0.27083727,1.01824143,0.06438869,0.56053333,0.88444567,0.69149807,0.05119105,0.15605409
0.20110055,2.73945983,0.29118872,1.05863113,0.06622349,0.55439378,0.88196920,0.69072712,0.05363821,0.16533557
0.20710355,2.79543182,0.31299237,1.10269209,0.06791732,0.54810336,0.88059369,0.68999739,0.05612782,0.17519003
0.21310655,2.85488862,0.33602267,1.14982565,0.06943986,0.54174643,0.88039529,0.68929282,0.05861889,0.18550920
0.21910955,2.91698984,0.36003872,1.19939350,0.07076155,0.53540289,0.88143823,0.68858914,0.06106864,0.19617486
0.22511256,2.98084387,0.38478762,1.25072906,0.07185468,0.52914502,0.88376924,0.68785284,0.06343351,0.20706098
0.23111556,3.04552261,0.41000799,1.30314938,0.07269442,0.52303476,0.88741282,0.68704088,0.06567012,0.21803620
0.23711856,3.11007797,0.43543372,1.35596735,0.07325987,0.51712147,0.89236740,0.68610101,0.06773645,0.22896672
0.24312156,3.17355987,0.46079788,1.40850389,0.07353492,0.51144047,0.89860285,0.68497294,0.06959286,0.23971934
0.24912456,3.23503512,0.48583673,1.46009978,0.07350903,0.50601218,0.90605946,0.68359023,0.07120327,0.25016474
0.25512756,3.29360683,0.51029366,1.51012684,0.07317775,0.50084213,0.91464852,0.68188280,0.07253609,0.26018075
0.26113057,3.34843357,0.53392307,1.55799816,0.07254315,0.49592173,0.92425444,0.67978012,0.07356521,0.26965555
0.26713357,3.39874766,0.55649408,1.60317712,0.07161389,0.49122969,0.93473834,0.67721472,0.07427077,0.27849070
0.27313657,3.44387211,0.57779401,1.64518505,0.07040517,0.48673410,0.94594289,0.67412601,0.07463975,0.28660391
0.27913957,3.48323538,0.59763146,1.68360721,0.06893839,0.48239500,0.95769802,0.67046399,0.07466640,0.29393134
0.28514257,3.51638365,0.61583912,1.71809738,0.06724067,0.47816717,0.96982735,0.66619292,0.07435246,0.30042953
0.29114557,3.54299018,0.63227607,1.74838066,0.06534414,0.47400320,0.98215463,0.66129442,0.07370713,0.30607672
0.29714857,3.56286130,0.64682972,1.77425488,0.06328508,0.46985636,0.99451006,0.65577009,0.07274688,0.31087366
0.30315158,3.57593922,0.65941718,1.79559059,0.06110301,0.46568335,1.00673596,0.64964325,0.07149500,0.31484378
0.30915458,3.58230122,0.66998626,1.81232982,0.05883964,0.46144664,1.01869137,0.64295984,0.06998099,0.31803284
0.31515758,3.58215573,0.67851593,1.82448385,0.05653783,0.45711623,1.03025544,0.63578839,0.06823982,0.32050790
0.32116058,3.57583521,0.68501631,1.83213009,0.05424054,0.45267089,1.04132936,0.62821896,0.06631102,0.32235594
0.32716358,3.56378637,0.68952820,1.83540832,0.05198983,0.44809869,1.05183667,0.62036114,0.06423769,0.32368182
0.33316658,3.54655792,0.69212217,1.83451644,0.04982597,0.44339691,1.06172213,0.61234122,0.06206545,0.32460597
0.33916958,3.52478647,0.69289716,1.82970573,0.04778654,0.43857133,1.07094909,0.60429862,0.05984140,0.32526170
0.34517259,3.49918085,0.69197861,1.82127583,0.04590579,0.43363499,1.07949581,0.59638174,0.05761302,0.32579221
0.35117559,3.47050540,0.68951620,1.80956933,0.04421401,0.42860656,1.08735085,0.58874353,0.05542715,0.32634743
0.35717859,3.43956260,0.68568108,1.79496601,0.04273712,0.42350853,1.09450806,0.58153677,0.05332906,0.32708072
0.36318159,3.40717543,0.68066269,1.77787662,0.04149635,0.41836515,1.10096143,0.57490947,0.05136150,0.32814549
0.36918459,3.37416972,0.67466511,1.75873624,0.04050805,0.41320058,1.10670028,0.56900049,0.04956392,0.32969178
0.37518759,3.34135682,0.66790305,1.73799698,0.03978366,0.40803718,1.11170519,0.56393549,0.04797181,0.33186288
0.38119060,3.30951671,0.66059744,1.71612012,0.03932972,0.40289404,1.11594474,0.55982342,0.04661604,0.33479194
0.38719360,3.27938175,0.65297069,1.69356757,0.03914805,0.39778602,1.11937364,0.55675358,0.04552239,0.33859875
0.39319660,3.25162118,0.64524169,1.67079275,0.03923593,0.39272308,1.12193197,0.55479332,0.04471118,0.34338656
0.39919960,3.22682645,0.63762067,1.64823091,0.03958640,0.38771017,1.12354587,0.55398641,0.04419695,0.34923912
0.40520260,3.20549753,0.63030394,1.62628911,0.04018855,0.38274744,1.12412939,0.55435196,0.04398827,0.35621791
0.41120560,3.18803032,0.62346881,1.60533605,0.04102786,0.37783075,1.12358750,0.55588406,0.04408765,0.36435958
0.41720860,3.17470550,0.61726859,1.58569206,0.04208656,0.37295255,1.12181982,0.55855178,0.04449154,0.37367381
0.42321161,3.16567880,0.61182806,1.56761964,0.04334397,0.36810278,1.11872507,0.56229977,0.04519040,0.38414144
0.42921461,3.16097342,0.60723943,1.55131488,0.04477688,0.36326991,1.11420568,0.56704917,0.04616890,0.39571323
0.43521761,3.16047468,0.60355906,1.53690023,0.04635987,0.35844195,1.10817249,0.57269895,0.04740621,0.40830908
0.44122061,3.16392753,0.60080499,1.52441910,0.04806566,0.35360727,1.10054917,0.57912756,0.04887639,0.42181799
0.44722361,3.17093738,0.59895556,1.51383256,0.04986551,0.34875541,1.09127611,0.58619492,0.05054890,0.43609876
0.45322661,3.18097467,0.59794914,1.50501858,0.05172949,0.34387762,1.08031386,0.59374476,0.05238920,0.45098157
0.45922961,3.19338361,0.59768510,1.49777412,0.05362688,0.33896732,1.06764573,0.60160733,0.05435954,0.46627042
0.46523262,3.20739531,0.59802615,1.49182005,0.05552656,0.33402035,1.05327973,0.60960250,0.05641972,0.48174658
0.47123562,3.22214553,0.59880186,1.48680917,0.05739737,0.32903526,1.03724987,0.61754335,0.05852808,0.49717292
0.47723862,3.23669682,0.59981356,1.48233698,0.05920854,0.32401342,1.01961680,0.62524006,0.06064249,0.51229915
0.48324162,3.25006479,0.60084036,1.47795512,0.06093016,0.31895932,1.00046792,0.63250433,0.06272145,0.52686789
0.48924462,3.26124790,0.60164611,1.47318697,0.06253361,0.31388080,0.97991706,0.63915407,0.06472521,0.54062130
0.49524762,3.26925988,0.60198717,1.46754491,0.06399203,0.30878945,0.95810385,0.64501841,0.06661682,0.55330831
0.50125063,3.27316362,0.60162077,1.46054856,0.06528085,0.30370112,0.93519280,0.64994274,0.06836328,0.56469192
0.50725363,3.27210536,0.60031345,1.45174324,0.06637826,0.29863644,0.91137207,0.65379370,0.06993643,0.57455657
0.51325663,3.26534750,0.59784950,1.44071787,0.06726562,0.29362146,0.88685206,0.65646392,0.07131388,0.58271509
0.51925963,3.25229869,0.59403895,1.42712152,0.06792798,0.28868815,0.86186364,0.65787620,0.07247968,0.58901507
0.52526263,3.23253968,0.58872468,1.41067785,0.06835435,0.28387490,0.83665601,0.65798691,0.07342475,0.59334426
0.53126563,3.20584337,0.58178865,1.39119672,0.06853803,0.27922673,0.81149417,0.65678843,0.07414721,0.59563476
0.53726863,3.17218823,0.57315660,1.36858245,0.06847686,0.27479524,0.78665576,0.65431036,0.07465227,0.59586586
0.54327164,3.13176383,0.56280135,1.34283840,0.06817324,0.27063820,0.76242738,0.65061944,0.07495200,0.59406525
0.54927464,3.08496840,0.55074433,1.31406749,0.06763418,0.26681874,0.73910023,0.64581792,0.07506475,0.59030855
0.55527764,3.03239796,0.53705546,1.28246890,0.06687115,0.26340406,0.71696513,0.64004064,0.07501428,0.58471718
0.56128064,2.97482760,0.52185123,1.24833089,0.06589980,0.26046382,0.69630698,0.63345054,0.07482878,0.57745456
0.56728364,2.91318566,0.50529119,1.21202028,0.06473968,0.25806804,0.67739877,0.62623307,0.07453954,0.56872086
0.57328664,2.84852179,0.48757302,1.17396909,0.06341365,0.25628489,0.66049535,0.61858946,0.07417956,0.55874647
0.57928964,2.78197054,0.46892636,1.13465899,0.06194744,0.25517818,0.64582713,0.61072935,0.07378207,0.54778444
0.58529265,2.71471214,0.44960571,1.09460434,0.06036889,0.25480495,0.63359404,0.60286298,0.07337903,0.53610229
0.59129565,2.64793219,0.42988274,1.05433461,0.05870734,0.25521320,0.62396001,0.59519333,0.07299960,0.52397346
0.59729865,2.58278229,0.41003834,1.01437703,0.05699283,0.25643994,0.61704829,0.58790864,0.07266884,0.51166879
0.60330165,2.52034323,0.39035469,0.97524010,0.05525539,0.25850971,0.61293786,0.58117571,0.07240651,0.49944839
0.60930465,2.46159252,0.37110773,0.93739879,0.05352424,0.26143378,0.61166119,0.57513411,0.07222612,0.48755424
0.61530765,2.40737733,0.35256021,0.90128185,0.05182711,0.26520997,0.61320358,0.56989188,0.07213432,0.47620363
0.62131066,2.35839410,0.33495563,0.86726165,0.05018952,0.26982332,0.61750408,0.56552266,0.07213047,0.46558398
0.62731366,2.31517525,0.31851316,0.83564684,0.04863418,0.27524752,0.62445817,0.56206449,0.07220675,0.45584881
0.63331666,2.27808325,0.30342365,0.80667793,0.04718045,0.28144700,0.63392192,0.55952031,0.07234839,0.44711521
0.63931966,2.24731182,0.28984683,0.78052557,0.04584387,0.28837971,0.64571775,0.55786000,0.07253441,0.43946271
0.64532266,2.22289376,0.27790953,0.75729161,0.04463583,0.29600032,0.65964123,0.55702390,0.07273855,0.43293350
0.65132566,2.20471450,0.26770503,0.73701241,0.04356330,0.30426371,0.67546885,0.55692757,0.07293048,0.42753389
0.65732866,2.19253025,0.25929327,0.71966410,0.04262874,0.31312842,0.69296613,0.55746731,0.07307718,0.42323680
0.66333167,2.18598940,0.25270185,0.70516940,0.04183009,0.32255996,0.71189591,0.55852641,0.07314449,0.41998517
0.66933467,2.18465592,0.24792770,0.69340545,0.04116087,0.33253361,0.73202607,0.55998145,0.07309869,0.41769599
0.67533767,2.18803320,0.24493919,0.68421223,0.04061045,0.34303646,0.75313649,0.56170847,0.07290802,0.41626478
0.68134067,2.19558721,0.24367851,0.67740118,0.04016441,0.35406860,0.77502472,0.56358861,0.07254417,0.41557019
0.68734367,2.20676757,0.24406431,0.67276352,0.03980505,0.36564318,0.79751006,0.56551291,0.07198355,0.41547873
0.69334667,2.22102583,0.24599436,0.67007807,0.03951190,0.37778525,0.82043584,0.56738602,0.07120836,0.41584921
0.69934967,2.23783010,0.24934822,0.66911816,0.03926246,0.39052950,0.84366974,0.56912873,0.07020736,0.41653692
0.70535268,2.25667554,0.25398983,0.66965757,0.03903292,0.40391668,0.86710210,0.57067910,0.06897638,0.41739738
0.71135568,2.27709073,0.25977000,0.67147528,0.03879892,0.41798909,0.89064240,0.57199233,0.06751849,0.41828966
0.71735868,2.29863982,0.26652879,0.67435901,0.03853636,0.43278511,0.91421410,0.57303937,0.06584382,0.41907904
0.72336168,2.32092107,0.27409786,0.67810758,0.03822222,0.44833329,0.93774820,0.57380447,0.06396913,0.41963939
0.72936468,2.34356213,0.28230270,0.68253216,0.03783532,0.46464607,0.96117587,0.57428192,0.06191705,0.41985481
0.73536768,2.36621304,0.29096484,0.68745646,0.03735697,0.48171367,0.98442079,0.57447220,0.05971516,0.41962107
0.74137069,2.38853766,0.29990411,0.69271618,0.03677163,0.49949845,1.00739161,0.57437786,0.05739479,0.41884653
0.74737369,2.41020467,0.30894088,0.69815776,0.03606735,0.51793012,1.02997520,0.57399953,0.05498986,0.41745279
0.75337669,2.43087892,0.31789836,0.70363673,0.03523617,0.53690223,1.05203105,0.57333224,0.05253550,0.41537515
0.75937969,2.45021414,0.32660504,0.70901590,0.03427426,0.55627015,1.07338748,0.57236237,0.05006682,0.41256281
0.76538269,2.46784781,0.33489701,0.71416360,0.03318205,0.57585077,1.09383984,0.57106555,0.04761766,0.40897902
0.77138569,2.48339875,0.34262051,0.71895220,0.03196404,0.59542418,1.11315108,0.56940546,0.04521952,0.40460112
0.77738869,2.49646800,0.34963429,0.72325710,0.03062860,0.61473728,1.13105479,0.56733389,0.04290063,0.39942047
0.78339170,2.50664307,0.35581202,0.72695641,0.02918754,0.63350923,1.14726066,0.56479180,0.04068527,0.39344239
0.78939470,2.51350575,0.36104459,0.72993129,0.02765566,0.65143877,1.16146218,0.56171156,0.03859321,0.38668601
0.79539770,2.51664299,0.36524214,0.73206726,0.02605011,0.66821286,1.17334634,0.55802009,0.03663950,0.37918409
0.80140070,2.51566061,0.36833596,0.73325620,0.02438978,0.68351656,1.18260482,0.55364277,0.03483444,0.37098271
0.80740370,2.51019895,0.37028002,0.73339920,0.02269458,0.69704355,1.18894614,0.54850788,0.03318370,0.36214087
0.81340670,2.49994977,0.37105214,0.73241005,0.02098483,0.70850685,1.19210825,0.54255125,0.03168874,0.35272992
0.81940970,2.48467342,0.37065471,0.73021910,0.01928057,0.71764929,1.19187070,0.53572089,0.03034733,0.34283289
0.82541271,2.46421512,0.36911501,0.72677746,0.01760100,0.72425315,1.18806600,0.52798129,0.02915412,0.33254357
0.83141571,2.43851948,0.36648492,0.72206100,0.01596399,0.72814857,1.18058930,0.51931711,0.02810144,0.32196537
0.83741871,2.40764226,0.36284015,0.71607416,0.01438564,0.72922026,1.16940605,0.50973603,0.02718000,0.31121001
0.84342171,2.37175854,0.35827888,0.70885299,0.01288000,0.72741219,1.15455699,0.49927062,0.02637962,0.30039599
0.84942471,2.33116658,0.35291990,0.70046738,0.01145888,0.72273009,1.13616038,0.48797901,0.02568997,0.28964687
0.85542771,2.28628710,0.34690023,0.69102219,0.01013176,0.71524152,1.11441120,0.47594448,0.02510119,0.27908938
0.86143072,2.23765782,0.34037229,0.68065701,0.00890584,0.70507370,1.08957720,0.46327374,0.02460441,0.26885145
0.86743372,2.18592320,0.33350065,0.66954477,0.00778611,0.69240898,1.06199231,0.45009426,0.02419220,0.25906020
0.87343672,2.13182017,0.32645858,0.65788883,0.00677558,0.67747842,1.03204733,0.43655053,0.02385887,0.24983994
0.87943972,2.07616012,0.31942434,0.64591905,0.00587555,0.66055371,1.00017866,0.42279974,0.02360064,0.24131030
0.88544272,2.01980843,0.31257753,0.63388664,0.00508586,0.64193782,0.96685546,0.40900678,0.02341577,0.23358458
0.89144572,1.96366227,0.30609545,0.62205841,0.00440530,0.62195491,0.93256593,0.39533921,0.02330447,0.22676835
0.89744872,1.90862809,0.30014978,0.61071047,0.00383186,0.60094001,0.89780338,0.38196211,0.02326883,0.22095843
0.90345173,1.85559980,0.29490362,0.60012183,0.00336315,0.57922880,0.86305272,0.36903336,0.02331263,0.21624235
0.90945473,1.80543876,0.29050901,0.59056828,0.00299667,0.55714820,0.82877797,0.35669946,0.02344112,0.21269820
0.91545773,1.75895659,0.28710509,0.58231674,0.00273008,0.53500793,0.79541142,0.34509208,0.02366076,0.21039508
0.92146073,1.71690147,0.28481692,0.57562047,0.00256147,0.51309347,0.76334465,0.33432558,0.02397898,0.20939394
0.92746373,1.67994845,0.28375496,0.57071527,0.00248952,0.49166063,0.73292193,0.32449547,0.02440389,0.20974894
0.93346673,1.64869384,0.28401523,0.56781673,0.00251363,0.47093190,0.70443599,0.31567803,0.02494405,0.21150915
0.93946973,1.62365376,0.28568010,0.56711860,0.00263395,0.45109440,0.67812616,0.30793078,0.02560824,0.21472047
0.94547274,1.60526612,0.28881958,0.56879209,0.00285144,0.43229967,0.65417884,0.30129394,0.02640524,0.21942772
0.95147574,1.59389558,0.29349293,0.57298597,0.00316772,0.41466485,0.63272984,0.29579267,0.02734361,0.22567663
0.95747874,1.58984061,0.29975050,0.57982714,0.00358500,0.39827512,0.61386849,0.29143981,0.02843151,0.23351564
0.96348174,1.59334143,0.30763558,0.58942146,0.00410586,0.38318722,0.59764281,0.28823897,0.02967647,0.24299726
0.96948474,1.60458815,0.31718603,0.60185436,0.00473304,0.36943362,0.58406553,0.28618786,0.03108519,0.25417893
0.97548774,1.62372780,0.32843567,0.61719106,0.00546911,0.35702697,0.57312035,0.28528141,0.03266325,0.26712311
0.98149075,1.65086967,0.34141507,0.63547612,0.00631622,0.34596484,0.56476810,0.28551464,0.03441490,0.28189664
0.98749375,1.68608815,0.35615186,0.65673211,0.00727575,0.33623409,0.55895239,0.28688512,0.03634268,0.29856917
0.99349675,1.72942289,0.37267037,0.68095736,0.00834794,0.32781501,0.55560452,0.28939483,0.03844715,0.31721081
0.99949975,1.78087600,0.39099067,0.70812283,0.00953163,0.32068482,0.55464750,0.29305132,0.04072652,0.33788893
1.00550275,1.84040666,0.41112704,0.73816835,0.01082395,0.31482058,0.55599904,0.29786823,0.04317634,0.36066433
1.01150575,1.90792358,0.43308601,0.77099837,0.01222003,0.31020143,0.55957344,0.30386513,0.04578913,0.38558686
1.01750875,1.98327603,0.45686409,0.80647769,0.01371286,0.30681003,0.56528277,0.31106663,0.04855416,0.41269075
1.02351176,2.06624423,0.48244542,0.84442760,0.01529313,0.30463347,0.57303705,0.31950109,0.05145721,0.44198985
1.02951476,2.15653023,0.50979938,0.88462286,0.01694924,0.30366349,0.58274402,0.32919871,0.05448050,0.47347314
1.03551776,2.25374999,0.53887860,0.92678988,0.01866728,0.30389616,0.59430839,0.34018937,0.05760263,0.50710054
1.04152076,2.35742767,0.56961719,0.97060671,0.02043125,0.30533115,0.60763095,0.35250015,0.06079877,0.54279950
1.04752376,2.46699272,0.60192961,1.01570483,0.02222327,0.30797055,0.62260759,0.36615273,0.06404094,0.58046239
1.05352676,2.58178015,0.63571004,1.06167312,0.02402391,0.31181745,0.63912838,0.38116067,0.06729838,0.61994486
1.05952976,2.70103427,0.67083234,1.10806397,0.02581262,0.31687408,0.65707671,0.39752673,0.07053813,0.66106531
1.06553277,2.82391568,0.70715057,1.15440133,0.02756819,0.32313986,0.67632862,0.41524016,0.07372573,0.70360545
1.07153577,2.94951115,0.74449991,1.20019052,0.02926931,0.33060909,0.69675218,0.43427409,0.07682592,0.74731188
1.07753877,3.07684581,0.78269791,1.24492927,0.03089509,0.33926855,0.71820683,0.45458297,0.07980353,0.79189868
1.08354177,3.20489692,0.82154596,1.28811960,0.03242564,0.34909483,0.74054273,0.47610017,0.08262431,0.83705076
1.08954477,3.33260826,0.86083066,1.32927978,0.03384258,0.36005164,0.76359992,0.49873574,0.08525576,0.88242789
1.09554777,3.45890449,0.90032521,1.36795594,0.03512954,0.37208700,0.78720735,0.52237435,0.08766795,0.92766920
1.10155078,3.58270455,0.93979049,1.40373260,0.03627258,0.38513057,0.81118161,0.54687357,0.08983417,0.97239792
1.10755378,3.70293363,0.97897589,1.43624163,0.03726048,0.39909109,0.83532561,0.57206251,0.09173156,1.01622627
1.11355678,3.81853329,1.01761996,1.46516933,0.03808503,0.41385418,0.85942722,0.59774102,0.09334152,1.05876035
1.11955978,3.92846958,1.05545078,1.49026106,0.03874107,0.42928073,0.88325795,0.62367954,0.09464997,1.09960485
1.12556278,4.03173930,1.09218635,1.51132362,0.03922655,0.44520586,0.90657206,0.64961980,0.09564748,1.13836768
1.13156578,4.12737481,1.12753506,1.52822516,0.03954237,0.46143878,0.92910621,0.67527643,0.09632918,1.17466443
1.13756878,4.21444787,1.16119652,1.54089285,0.03969224,0.47776377,0.95057999,0.70033973,0.09669458,1.20812266
1.14357179,4.29207317,1.19286291,1.54930864,0.03968232,0.49394213,0.97069751,0.72447961,0.09674721,1.23838616
1.14957479,4.35941238,1.22222106,1.55350348,0.03952089,0.50971544,0.98915028,0.74735067,0.09649421,1.26511920
1.15557779,4.41567934,1.24895548,1.55355049,0.03921796,0.52481002,1.00562154,0.76859863,0.09594579,1.28801087
1.16158079,4.46014686,1.27275239,1.54955759,0.03878485,0.53894251,1.01979198,0.78786775,0.09511473,1.30677953
1.16758379,4.49215574,1.29330479,1.54166003,0.03823378,0.55182644,1.03134693,0.80480922,0.09401582,1.32117741
1.17358679,4.51112593,1.31031853,1.53001341,0.03757745,0.56317966,1.03998473,0.81909026,0.09266534,1.33099536
1.17958979,4.51656982,1.32351930,1.51478740,0.03682876,0.57273225,1.04542606,0.83040358,0.09108065,1.33606758
1.18559280,4.50810718,1.33266016,1.49616057,0.03600051,0.58023470,1.04742376,0.83847685,0.08927974,1.33627639
1.19159580,4.48548114,1.33752945,1.47431650,0.03510519,0.58546585,1.04577282,0.84308182,0.08728099,1.33155662
1.19759880,4.44857424,1.33795870,1.44944115,0.03415486,0.58824042,1.04031990,0.84404262,0.08510294,1.32189966
1.20360180,4.39742364,1.33383008,1.42172150,0.03316109,0.58841566,1.03097191,0.84124285,0.08276417,1.30735674
1.20960480,4.33223425,1.32508302,1.39134545,0.03213500,0.58589675,1.01770314,0.83463116,0.08028324,1.28804125
1.21560780,4.25338884,1.31171963,1.35850247,0.03108729,0.58064082,1.00056046,0.82422497,0.07767874,1.26413001
1.22161081,4.16145399,1.29380862,1.32338507,0.03002841,0.57265925,0.97966619,0.81011200,0.07496930,1.23586298
1.22761381,4.05718127,1.27148727,1.28619054,0.02896862,0.56201818,0.95521849,0.79244977,0.07217374,1.20354156
1.23361681,3.94150287,1.24496150,1.24712288,0.02791821,0.54883725,0.92748895,0.77146265,0.06931112,1.16752516
1.23961981,3.81552156,1.21450378,1.20639447,0.02688757,0.53328646,0.89681754,0.74743693,0.06640081,1.12822616
1.24562281,3.68049491,1.18044889,1.16422730,0.02588728,0.51558144,0.86360503,0.72071372,0.06346258,1.08610323
1.25162581,3.53781417,1.14318773,1.12085372,0.02492821,0.49597736,0.82830301,0.69168029,0.06051656,1.04165307
1.25762881,3.38897830,1.10315932,1.07651625,0.02402143,0.47476153,0.79140215,0.66075987,0.05758325,0.99540103
1.26363182,3.23556417,1.06084120,1.03146675,0.02317819,0.45224528,0.75341894,0.62840060,0.05468335,0.94789051
1.26963482,3.07919378,1.01673876,0.98596468,0.02240975,0.42875530,0.71488156,0.59506384,0.05183768,0.89967186
1.27563782,2.92149989,0.97137366,0.94027460,0.02172718,0.40462486,0.67631546,0.56121241,0.04906693,0.85129074
1.28164082,2.76409112,0.92527194,0.89466299,0.02114109,0.38018514,0.63822917,0.52729911,0.04639142,0.80327670
1.28764382,2.60851779,0.87895209,0.84939450,0.02066132,0.35575718,0.60110091,0.49375599,0.04383082,0.75613205
1.29364682,2.45623982,0.83291364,0.80472779,0.02029659,0.33164447,0.56536653,0.46098470,0.04140385,0.71032157
1.29964982,2.30859751,0.78762645,0.76091122,0.02005418,0.30812663,0.53140903,0.42934811,0.03912794,0.66626335
1.30565283,2.16678635,0.74352119,0.71817840,0.01993956,0.28545412,0.49955032,0.39916360,0.03701895,0.62432098
1.31165583,2.03183632,0.70098115,0.67674401,0.01995609,0.26384423,0.47004500,0.37069795,0.03509081,0.58479743
