energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.26263132,4.38073200,0.05213843,0.52288748,0.15711468,2.39175247,1.16419331,1.10770883,0.75261719,0.04496739
-3.25662831,4.47310002,0.05450700,0.52839029,0.15753404,2.46014072,1.21305044,1.12813949,0.75886976,0.04594418
-3.25062531,4.56645238,0.05692717,0.53332014,0.15812917,2.53015366,1.26394557,1.14761061,0.76538928,0.04694010
-3.24462231,4.65959933,0.05935944,0.53761316,0.15887304,2.60081171,1.31624993,1.16583675,0.77212232,0.04794017
-3.23861931,4.75134426,0.06176348,0.54122307,0.15973592,2.67110010,1.36929208,1.18254944,0.77902289,0.04892887
-3.23261631,4.84051158,0.06409915,0.54412113,0.16068617,2.73999358,1.42237370,1.19750465,0.78605137,0.04989056
-3.22661331,4.92597552,0.06632754,0.54629545,0.16169110,2.80648262,1.47478700,1.21048973,0.79317358,0.05080980
-3.22061031,5.00668889,0.06841198,0.54774990,0.16271779,2.86960029,1.52583333,1.22132979,0.80036021,0.05167180
-3.21460730,5.08171069,0.07031908,0.54850249,0.16373396,2.92844873,1.57484212,1.22989310,0.80758644,0.05246285
-3.20860430,5.15023125,0.07201951,0.54858351,0.16470872,2.98222413,1.62118949,1.23609537,0.81483191,0.05317065
-3.20260130,5.21159376,0.07348883,0.54803328,0.16561327,3.03023911,1.66431556,1.23990256,0.82208097,0.05378469
-3.19659830,5.26531115,0.07470798,0.54689984,0.16642147,3.07194152,1.70373983,1.24133226,0.82932304,0.05429655
-3.19059530,5.31107722,0.07566366,0.54523650,0.16711025,3.10692864,1.73907365,1.24045327,0.83655308,0.05470006
-3.18459230,5.34877149,0.07634852,0.54309940,0.16765999,3.13495605,1.77002927,1.23738362,0.84377201,0.05499147
-3.17858929,5.37845708,0.07676103,0.54054525,0.16805461,3.15594070,1.79642489,1.23228678,0.85098703,0.05516950
-3.17258629,5.40037169,0.07690531,0.53762914,0.16828168,3.16995785,1.81818532,1.22536636,0.85821156,0.05523526
-3.16658329,5.41491160,0.07679058,0.53440275,0.16833232,3.17723188,1.83533828,1.21685931,0.86546492,0.05519212
-3.16058029,5.42260941,0.07643067,0.53091269,0.16820104,3.17812128,1.84800621,1.20702797,0.87277140,0.05504550
-3.15457729,5.42410616,0.07584321,0.52719931,0.16788549,3.17309852,1.85639424,1.19615107,0.88015896,0.05480259
-3.14857429,5.42011899,0.07504884,0.52329577,0.16738614,3.16272551,1.86077462,1.18451424,0.88765726,0.05447197
-3.14257129,5.41140566,0.07407041,0.51922754,0.16670598,3.14762585,1.86146854,1.17240010,0.89529519,0.05406328
-3.13656828,5.39872742,0.07293210,0.51501213,0.16585008,3.12845510,1.85882629,1.16007850,0.90309794,0.05358677
-3.13056528,5.38281185,0.07165858,0.51065922,0.16482531,3.10587046,1.85320668,1.14779715,0.91108366,0.05305292
-3.12456228,5.36431732,0.07027436,0.50617105,0.16363988,3.08050125,1.84495696,1.13577311,0.91925987,0.05247204
-3.11855928,5.34380061,0.06880303,0.50154299,0.16230305,3.05292164,1.83439422,1.12418534,0.92761976,0.05185388
-3.11255628,5.32168934,0.06726682,0.49676436,0.16082479,3.02362678,1.82178941,1.11316864,0.93613870,0.05120733
-3.10655328,5.29826033,0.06568614,0.49181944,0.15921543,2.99301364,1.80735464,1.10280933,0.94477092,0.05054010
-3.10055028,5.27362509,0.06407930,0.48668851,0.15748541,2.96136726,1.79123467,1.09314270,0.95344691,0.04985857
-3.09454727,5.24772318,0.06246234,0.48134909,0.15564501,2.92885305,1.77350289,1.08415240,0.96207149,0.04916757
-3.08854427,5.22032387,0.06084899,0.47577724,0.15370416,2.89551551,1.75416202,1.07577188,0.97052295,0.04847038
-3.08254127,5.19103630,0.05925068,0.46994894,0.15167222,2.86128335,1.73314944,1.06788780,0.97865333,0.04776864
-3.07653827,5.15932779,0.05767666,0.46384160,0.14955789,2.82598056,1.71034680,1.06034532,0.98629008,0.04706250
-3.07053527,5.12454981,0.05613422,0.45743563,0.14736911,2.78934300,1.68559331,1.05295511,0.99323917,0.04635069
-3.06453227,5.08597068,0.05462883,0.45071614,0.14511310,2.75103951,1.65870197,1.04550190,0.99928964,0.04563076
-3.05852926,5.04281390,0.05316447,0.44367483,0.14279647,2.71069658,1.62947771,1.03775418,1.00421967,0.04489933
-3.05252626,4.99430060,0.05174389,0.43631184,0.14042535,2.66792531,1.59773649,1.02947484,1.00780396,0.04415238
-3.04652326,4.93969450,0.05036886,0.42863790,0.13800574,2.62234944,1.56332427,1.02043234,1.00982229,0.04338559
-3.04052026,4.87834783,0.04904050,0.42067639,0.13554392,2.57363309,1.52613475,1.01041191,1.01006900,0.04259472
-3.03451726,4.80974625,0.04775959,0.41246555,0.13304690,2.52150714,1.48612510,0.99922660,1.00836309,0.04177600
-3.02851426,4.73355095,0.04652682,0.40406050,0.13052307,2.46579285,1.44332874,0.98672751,1.00455840,0.04092647
-3.02251126,4.64963643,0.04534310,0.39553527,0.12798286,2.40642203,1.39786456,0.97281303,0.99855372,0.04004439
-3.01650825,4.55812207,0.04420988,0.38698439,0.12543939,2.34345273,1.34994228,0.95743658,0.99030203,0.03912953
-3.01050525,4.45939621,0.04312942,0.37852417,0.12290923,2.27708005,1.29986368,0.94061263,0.97981862,0.03818348
-3.00450225,4.35413151,0.04210504,0.37029347,0.12041302,2.20764149,1.24801963,0.92242062,0.96718765,0.03720989
-2.99849925,4.24329062,0.04114139,0.36245362,0.11797600,2.13561694,1.19488332,0.90300667,0.95256650,0.03621459
-2.99249625,4.12812147,0.04024469,0.35518768,0.11562842,2.06162312,1.14099991,0.88258285,0.93618784,0.03520566
-2.98649325,4.01014204,0.03942285,0.34869866,0.11340568,1.98640284,1.08697321,0.86142401,0.91835897,0.03419346
-2.98049025,3.89111441,0.03868564,0.34320675,0.11134826,1.91080948,1.03344994,0.83986216,0.89945825,0.03319043
-2.97448724,3.77300875,0.03804467,0.33894541,0.10950135,1.83578718,0.98110231,0.81827845,0.87992865,0.03221094
-2.96848424,3.65795783,0.03751339,0.33615649,0.10791412,1.76234743,0.93060962,0.79709306,0.86026848,0.03127094
-2.96248124,3.54820324,0.03710687,0.33508423,0.10663869,1.69154276,0.88263944,0.77675311,0.84101932,0.03038756
-2.95647824,3.44603480,0.03684156,0.33596835,0.10572876,1.62443838,0.83782924,0.75771906,0.82275175,0.02957861
-2.95047524,3.35372482,0.03673487,0.33903640,0.10523798,1.56208258,0.79676880,0.74044994,0.80604896,0.02886207
-2.94447224,3.27345923,0.03680468,0.34449562,0.10521804,1.50547671,0.75998416,0.72538792,0.79148911,0.02825543
-2.93846923,3.20726781,0.03706868,0.35252440,0.10571658,1.45554563,0.72792327,0.71294273,0.77962675,0.02777512
-2.93246623,3.15695572,0.03754368,0.36326388,0.10677503,1.41310956,0.70094394,0.70347643,0.77097417,0.02743584
-2.92646323,3.12403881,0.03824481,0.37680988,0.10842645,1.37885796,0.67930417,0.69728916,0.76598324,0.02724996
-2.92046023,3.10968497,0.03918468,0.39320547,0.11069341,1.35332641,0.66315507,0.69460635,0.76502856,0.02722697
-2.91445723,3.11466383,0.04037253,0.41243474,0.11358619,1.33687710,0.65253659,0.69556797,0.76839248,0.02737297
-2.90845423,3.13930676,0.04181345,0.43441776,0.11710115,1.32968363,0.64737594,0.70022014,0.77625267,0.02769026
-2.90245123,3.18347903,0.04350764,0.45900739,0.12121960,1.33172065,0.64748890,0.70850973,0.78867283,0.02817705
-2.89644822,3.24656548,0.04544974,0.48598789,0.12590713,1.34275877,0.65258372,0.72028192,0.80559680,0.02882729
-2.89044522,3.32747075,0.04762845,0.51507573,0.13111339,1.36236512,0.66226778,0.73528125,0.82684665,0.02963066
-2.88444222,3.42463448,0.05002619,0.54592255,0.13677259,1.38990960,0.67605660,0.75315593,0.85212469,0.03057264
-2.87843922,3.53606159,0.05261909,0.57812042,0.14280445,1.42457691,0.69338520,0.77346556,0.88101954,0.03163483
-2.87243622,3.65936700,0.05537716,0.61120927,0.14911577,1.46538420,0.71362142,0.79569197,0.91301610,0.03279530
-2.86643322,3.79183369,0.05826475,0.64468640,0.15560254,1.51120380,0.73608103,0.81925288,0.94750912,0.03402917
-2.86043022,3.93048256,0.06124123,0.67801781,0.16215251,1.56079073,0.76004409,0.84351797,0.98382000,0.03530925
-2.85442721,4.07215186,0.06426195,0.71065097,0.16864808,1.61281404,0.78477245,0.86782687,1.02121622,0.03660677
-2.84842421,4.21358384,0.06727942,0.74202880,0.17496955,1.66589121,0.80952761,0.89150831,1.05893266,0.03789222
-2.84242121,4.35151567,0.07024463,0.77160428,0.18099844,1.71862458,0.83358879,0.91390004,1.09619431,0.03913621
-2.83641821,4.48277164,0.07310854,0.79885525,0.18662090,1.76963868,0.85627050,0.93436845,1.13223920,0.04031036
-2.83041521,4.60435350,0.07582373,0.82329897,0.19173100,1.81761727,0.87693920,0.95232757,1.16634114,0.04138812
-2.82441221,4.71352582,0.07834596,0.84450578,0.19623377,1.86133889,0.89502865,0.96725649,1.19783109,0.04234563
-2.81840920,4.80789336,0.08063582,0.86211150,0.20004797,1.89970979,0.91005327,0.97871474,1.22611668,0.04316242
-2.81240620,4.88546787,0.08266020,0.87582813,0.20310839,1.93179302,0.92161938,0.98635503,1.25069909,0.04382203
-2.80640320,4.94472183,0.08439368,0.88545233,0.20536765,1.95683287,0.92943370,0.98993290,1.27118662,0.04431250
-2.80040020,4.98462747,0.08581967,0.89087150,0.20679742,1.97427366,0.93330911,0.98931300,1.28730473,0.04462676
-2.79439720,5.00467967,0.08693128,0.89206714,0.20738904,1.98377239,0.93316724,0.98447181,1.29890204,0.04476275
-2.78839420,5.00490216,0.08773192,0.88911542,0.20715355,1.98520470,0.92903802,0.97549674,1.30595225,0.04472348
-2.78239120,4.98583678,0.08823550,0.88218487,0.20612104,1.97866411,0.92105606,0.96258162,1.30855200,0.04451689
-2.77638819,4.94851664,0.08846633,0.87153133,0.20433949,1.96445445,0.90945411,0.94601894,1.30691473,0.04415549
-2.77038519,4.89442405,0.08845858,0.85749023,0.20187303,1.94307592,0.89455372,0.92618905,1.30136100,0.04365597
-2.76438219,4.82543509,0.08825540,0.84046663,0.19879977,1.91520522,0.87675356,0.90354683,1.29230556,0.04303856
-2.75837919,4.74375289,0.08790769,0.82092315,0.19520924,1.88167053,0.85651561,0.87860624,1.28024183,0.04232636
-2.75237619,4.65183208,0.08747253,0.79936648,0.19119951,1.84342228,0.83434990,0.85192349,1.26572423,0.04154454
-2.74637319,4.55229732,0.08701127,0.77633263,0.18687419,1.80150064,0.81079815,0.82407926,1.24934924,0.04071955
-2.74037019,4.44785855,0.08658752,0.75237170,0.18233924,1.75700104,0.78641690,0.79566070,1.23173571,0.03987820
-2.73436718,4.34122616,0.08626485,0.72803253,0.17769991,1.71103877,0.76176075,0.76724378,1.21350509,0.03904686
-2.72836418,4.23502872,0.08610446,0.70384772,0.17305766,1.66471397,0.73736608,0.73937658,1.19526246,0.03825064
-2.72236118,4.13173607,0.08616284,0.68031960,0.16850738,1.61907813,0.71373598,0.71256398,1.17757858,0.03751260
-2.71635818,4.03359009,0.08648949,0.65790757,0.16413483,1.57510315,0.69132659,0.68725426,1.16097392,0.03685312
-2.71035518,3.94254524,0.08712484,0.63701705,0.16001444,1.53365409,0.67053551,0.66382796,1.14590481,0.03628935
-2.70435218,3.86022053,0.08809836,0.61799060,0.15620758,1.49546623,0.65169238,0.64258931,1.13275220,0.03583474
-2.69834917,3.78786414,0.08942704,0.60110121,0.15276121,1.46112727,0.63505202,0.62376029,1.12181329,0.03549878
-2.69234617,3.72633142,0.09111431,0.58654805,0.14970702,1.43106506,0.62079012,0.60747763,1.11329622,0.03528681
-2.68634317,3.67607650,0.09314932,0.57445472,0.14706116,1.40554118,0.60900175,0.59379250,1.10731775,0.03520007
-2.68034017,3.63715747,0.09550683,0.56486987,0.14482438,1.38465028,0.59970242,0.58267302,1.10390403,0.03523577
-2.67433717,3.60925429,0.09814753,0.55777024,0.14298269,1.36832524,0.59283172,0.57400922,1.10299429,0.03538739
-2.66833417,3.59169845,0.10101900,0.55306582,0.14150849,1.35634759,0.58825919,0.56762036,1.10444706,0.03564505
-2.66233117,3.58351300,0.10405706,0.55060684,0.14036206,1.34836275,0.58579228,0.56326414,1.10804891,0.03599604
-2.65632816,3.58346101,0.10718772,0.55019237,0.13949346,1.34389933,0.58518595,0.56064757,1.11352494,0.03642529
-2.65032516,3.59010062,0.11032946,0.55158006,0.13884465,1.34239167,0.58615342,0.55943890,1.12055097,0.03691610
-2.64432216,3.60184436,0.11339583,0.55449664,0.13835184,1.34320461,0.58837789,0.55928043,1.12876656,0.03745072
-2.63831916,3.61702041,0.11629835,0.55864876,0.13794792,1.34565951,0.59152449,0.55980138,1.13778868,0.03801102
-2.63231616,3.63393357,0.11894946,0.56373374,0.13756492,1.34906046,0.59525214,0.56063076,1.14722525,0.03857914
-2.62631316,3.65092349,0.12126546,0.56944982,0.13713643,1.35271959,0.59922497,0.56140941,1.15668819,0.03913805
-2.62031016,3.66641821,0.12316938,0.57550549,0.13659979,1.35598063,0.60312266,0.56180115,1.16580538,0.03967208
-2.61430715,3.67898107,0.12459352,0.58162765,0.13589810,1.35823967,0.60664962,0.56150241,1.17423125,0.04016730
-2.60830415,3.68734937,0.12548167,0.58756827,0.13498192,1.35896256,0.60954249,0.56025026,1.18165548,0.04061187
-2.60230115,3.69046376,0.12579090,0.59310937,0.13381060,1.35769836,0.61157595,0.55782843,1.18780961,0.04099623
-2.59629815,3.68748746,0.12549281,0.59806626,0.13235323,1.35408837,0.61256659,0.55407135,1.19247147,0.04131314
-2.59029515,3.67781524,0.12457418,0.60228901,0.13058915,1.34787077,0.61237486,0.54886605,1.19546719,0.04155767
-2.58429215,3.66107224,0.12303711,0.60566215,0.12850813,1.33888082,0.61090512,0.54215205,1.19667101,0.04172703
-2.57828914,3.63710340,0.12089855,0.60810290,0.12611004,1.32704699,0.60810401,0.53391925,1.19600300,0.04182034
-2.57228614,3.60595462,0.11818927,0.60955807,0.12340428,1.31238345,0.60395721,0.52420418,1.19342488,0.04183828
-2.56628314,3.56784714,0.11495245,0.60999994,0.12040884,1.29497953,0.59848502,0.51308479,1.18893444,0.04178275
-2.56028014,3.52314693,0.11124182,0.60942149,0.11714907,1.27498708,0.59173696,0.50067409,1.18255890,0.04165644
-2.55427714,3.47233095,0.10711953,0.60783131,0.11365644,1.25260628,0.58378581,0.48711311,1.17434766,0.04146243
-2.54827414,3.41595245,0.10265388,0.60524859,0.10996698,1.22807108,0.57472138,0.47256341,1.16436494,0.04120384
-2.54227114,3.35460718,0.09791698,0.60169855,0.10611988,1.20163492,0.56464443,0.45719972,1.15268288,0.04088349
-2.53626813,3.28890241,0.09298245,0.59720846,0.10215602,1.17355750,0.55366099,0.44120274,1.13937540,0.04050363
-2.53026513,3.21943022,0.08792324,0.59180479,0.09811661,1.14409343,0.54187739,0.42475284,1.12451319,0.04006579
-2.52426213,3.14674640,0.08280977,0.58551124,0.09404206,1.11348309,0.52939618,0.40802446,1.10816030,0.03957073
-2.51825913,3.07135578,0.07770827,0.57834820,0.08997094,1.08194616,0.51631311,0.39118177,1.09037225,0.03901840
-2.51225613,2.99370423,0.07267953,0.57033316,0.08593923,1.04967796,0.50271524,0.37437540,1.07119595,0.03840812
-2.50625313,2.91417754,0.06777793,0.56148237,0.08197975,1.01684849,0.48868016,0.35774056,1.05067121,0.03773871
-2.50025013,2.83310640,0.06305095,0.55181333,0.07812182,0.98360414,0.47427624,0.34139622,1.02883384,0.03700884
-2.49424712,2.75077686,0.05853890,0.54134792,0.07439115,0.95007158,0.45956381,0.32544553,1.00571994,0.03621726
-2.48824412,2.66744503,0.05427501,0.53011600,0.07080984,0.91636334,0.44459711,0.30997713,0.98137119,0.03536318
-2.48224112,2.58335460,0.05028579,0.51815900,0.06739659,0.88258473,0.42942667,0.29506716,0.95584060,0.03444661
-2.47623812,2.49875575,0.04659159,0.50553334,0.06416697,0.84884118,0.41410208,0.28078195,0.92919842,0.03346866
-2.47023512,2.41392389,0.04320723,0.49231325,0.06113377,0.81524574,0.39867476,0.26718081,0.90153774,0.03243179
-2.46423212,2.32917682,0.04014277,0.47859286,0.05830734,0.78192589,0.38320053,0.25431907,0.87297928,0.03134004
-2.45822911,2.24488902,0.03740433,0.46448725,0.05569591,0.74902939,0.36774191,0.24225082,0.84367518,0.03019914
-2.45222611,2.16150207,0.03499477,0.45013241,0.05330598,0.71672862,0.35236984,0.23103139,0.81381136,0.02901653
-2.44622311,2.07953044,0.03291442,0.43568398,0.05114245,0.68522332,0.33716483,0.22071934,0.78360828,0.02780133
-2.44022011,1.99956231,0.03116162,0.42131486,0.04920887,0.65474140,0.32221742,0.21137780,0.75331994,0.02656416
-2.43421711,1.92225528,0.02973320,0.40721174,0.04750749,0.62553799,0.30762802,0.20307532,0.72323120,0.02531693
-2.42821411,1.84832736,0.02862479,0.39357077,0.04603932,0.59789276,0.29350612,0.19588588,0.69365340,0.02407252
-2.42221111,1.77854373,0.02783111,0.38059246,0.04480410,0.57210581,0.27996900,0.18988846,0.66491841,0.02284445
-2.41620810,1.71370010,0.02734599,0.36847634,0.04380025,0.54849231,0.26714010,0.18516601,0.63737151,0.02164648
-2.41020510,1.65460372,0.02716249,0.35741529,0.04302483,0.52737647,0.25514709,0.18180400,0.61136325,0.02049221
-2.40420210,1.60205317,0.02727281,0.34759026,0.04247353,0.50908504,0.24411994,0.17988875,0.58724075,0.01939466
-2.39819910,1.55681804,0.02766823,0.33916532,0.04214068,0.49394085,0.23418910,0.17950551,0.56533875,0.01836592
-2.39219610,1.51961962,0.02833907,0.33228348,0.04201933,0.48225673,0.22548376,0.18073669,0.54597086,0.01741684
-2.38619310,1.49111381,0.02927460,0.32706348,0.04210146,0.47433012,0.21813064,0.18366015,0.52942142,0.01655668
-2.38019010,1.47187690,0.03046302,0.32359761,0.04237819,0.47043860,0.21225302,0.18834778,0.51593818,0.01579300
-2.37418709,1.46239500,0.03189150,0.32195087,0.04284020,0.47083654,0.20797027,0.19486450,0.50572635,0.01513142
-2.36818409,1.46305760,0.03354627,0.32216126,0.04347806,0.47575286,0.20539779,0.20326769,0.49894403,0.01457564
-2.36218109,1.47415534,0.03541278,0.32424133,0.04428279,0.48538987,0.20464727,0.21360704,0.49569943,0.01412744
-2.35617809,1.49588189,0.03747594,0.32818092,0.04524628,0.49992322,0.20582720,0.22592496,0.49604976,0.01378674
-2.35017509,1.52833964,0.03972038,0.33395076,0.04636187,0.51950241,0.20904350,0.24025731,0.50000208,0.01355177
-2.34417209,1.57154854,0.04213081,0.34150693,0.04762473,0.54425202,0.21440004,0.25663442,0.50751579,0.01341927
-2.33816908,1.62545734,0.04469235,0.35079576,0.04903226,0.57427289,0.22199896,0.27508239,0.51850680,0.01338475
-2.33216608,1.68995611,0.04739094,0.36175905,0.05058434,0.60964332,0.23194057,0.29562418,0.53285309,0.01344275
-2.32616308,1.76488921,0.05021367,0.37433911,0.05228348,0.65041958,0.24432261,0.31828068,0.55040137,0.01358712
-2.32016008,1.85006739,0.05314907,0.38848357,0.05413469,0.69663571,0.25923889,0.34307123,0.57097445,0.01381130
-2.31415708,1.94527803,0.05618744,0.40414939,0.05614530,0.74830204,0.27677699,0.37001355,0.59437907,0.01410864
-2.30815408,2.05029247,0.05932092,0.42130610,0.05832453,0.80540256,0.29701517,0.39912285,0.62041349,0.01447258
-2.30215108,2.16486968,0.06254365,0.43993778,0.06068289,0.86789067,0.32001841,0.43040999,0.64887480,0.01489691
-2.29614807,2.28875557,0.06585163,0.46004377,0.06323142,0.93568368,0.34583363,0.46387857,0.67956511,0.01537591
-2.29014507,2.42167770,0.06924263,0.48163794,0.06598087,1.00865579,0.37448435,0.49952089,0.71229664,0.01590446
-2.28414207,2.56333521,0.07271581,0.50474650,0.06894068,1.08663016,0.40596477,0.53731289,0.74689509,0.01647811
-2.27813907,2.71338452,0.07627130,0.52940435,0.07211808,1.16937021,0.44023388,0.57720823,0.78320136,0.01709308
-2.27213607,2.87142122,0.07990971,0.55565013,0.07551707,1.25657057,0.47720954,0.61913166,0.82107122,0.01774618
-2.26613307,3.03695935,0.08363137,0.58352009,0.07913756,1.34784856,0.51676313,0.66297205,0.86037312,0.01843475
-2.26013007,3.20940912,0.08743573,0.61304117,0.08297461,1.44273643,0.55871504,0.70857551,0.90098416,0.01915649
-2.25412706,3.38805480,0.09132050,0.64422339,0.08701780,1.54067530,0.60283140,0.75573905,0.94278451,0.01990926
-2.24812406,3.57203427,0.09528094,0.67705221,0.09125090,1.64101136,0.64882223,0.80420525,0.98565059,0.02069091
-2.24212106,3.76032193,0.09930910,0.71148104,0.09565161,1.74299491,0.69634161,0.85365847,1.02944736,0.02149906
-2.23611806,3.95171676,0.10339316,0.74742439,0.10019174,1.84578283,0.74498964,0.90372309,1.07402046,0.02233087
-2.23011506,4.14483683,0.10751689,0.78475212,0.10483743,1.94844474,0.79431679,0.95396419,1.11918850,0.02318284
-2.22411206,4.33812165,0.11165927,0.82328509,0.10954976,2.04997321,0.84383026,1.00389095,1.16473620,0.02405067
-2.21810905,4.52984308,0.11579421,0.86279264,0.11428549,2.14929794,0.89300248,1.05296300,1.21040896,0.02492910
-2.21210605,4.71812528,0.11989063,0.90299209,0.11899798,2.24530369,0.94128155,1.10059974,1.25590925,0.02581184
-2.20610305,4.90097367,0.12391261,0.94355038,0.12363820,2.33685167,0.98810315,1.14619242,1.30089525,0.02669152
-2.20010005,5.07631216,0.12781987,0.98408806,0.12815597,2.42280362,1.03290368,1.18911876,1.34498208,0.02755974
-2.19409705,5.24202762,0.13156841,1.02418549,0.13250101,2.50204788,1.07513404,1.22875950,1.38774570,0.02840715
-2.18809405,5.39602003,0.13511144,1.06339109,0.13662418,2.57352640,1.11427347,1.26451638,1.42872950,0.02922360
-2.18209105,5.53625623,0.13840035,1.10123135,0.14047851,2.63626170,1.14984298,1.29583063,1.46745335,0.02999837
-2.17608804,5.66082501,0.14138602,1.13722235,0.14402025,2.68938253,1.18141764,1.32220117,1.50342490,0.03072034
-2.17008504,5.76799115,0.14402000,1.17088217,0.14720967,2.73214737,1.20863733,1.34320175,1.53615257,0.03137838
-2.16408204,5.85624580,0.14625595,1.20174381,0.15001183,2.76396440,1.23121535,1.35849600,1.56515961,0.03196158
-2.15807904,5.92435086,0.14805092,1.22936797,0.15239704,2.78440738,1.24894458,1.36784971,1.58999877,0.03245959
-2.15207604,5.97137531,0.14936664,1.25335516,0.15434131,2.79322654,1.26170093,1.37113969,1.61026661,0.03286297
-2.14607304,5.99672160,0.15017068,1.27335674,0.15582647,2.79035401,1.26944385,1.36835868,1.62561691,0.03316340
-2.14007004,6.00014098,0.15043746,1.28908415,0.15684023,2.77590370,1.27221410,1.35961596,1.63577248,0.03335402
-2.13406703,5.98173697,0.15014902,1.30031620,0.15737609,2.75016561,1.27012881,1.34513381,1.64053466,0.03342962
-2.12806403,5.94195698,0.14929561,1.30690396,0.15743307,2.71359483,1.26337409,1.32523966,1.63979023,0.03338679
-2.12206103,5.88157252,0.14787603,1.30877317,0.15701542,2.66679597,1.25219581,1.30035460,1.63351510,0.03322401
-2.11605803,5.80164916,0.14589765,1.30592413,0.15613216,2.61050364,1.23688877,1.27097863,1.62177492,0.03294174
-2.11005503,5.70350781,0.14337629,1.29842905,0.15479667,2.54556002,1.21778516,1.23767348,1.60472232,0.03254232
-2.10405203,5.58867932,0.14033574,1.28642731,0.15302620,2.47289047,1.19524253,1.20104372,1.58259113,0.03202993
-2.09804902,5.45885467,0.13680719,1.27011866,0.15084135,2.39347839,1.16963218,1.16171731,1.55568782,0.03141043
-2.09204602,5.31583326,0.13282838,1.24975504,0.14826559,2.30834023,1.14132834,1.12032614,1.52438064,0.03069116
-2.08604302,5.16147147,0.12844269,1.22563132,0.14532485,2.21850176,1.11069857,1.07748776,1.48908707,0.02988069
-2.08004002,4.99763401,0.12369812,1.19807548,0.14204701,2.12497634,1.07809592,1.03378892,1.45026020,0.02898861
-2.07403702,4.82614994,0.11864612,1.16743886,0.13846160,2.02874595,1.04385284,0.98977150,1.40837469,0.02802523
-2.06803402,4.64877484,0.11334057,1.13408665,0.13459939,1.93074535,1.00827722,0.94592142,1.36391317,0.02700130
-2.06203102,4.46716051,0.10783662,1.09838937,0.13049216,1.83184974,0.97165034,0.90266076,1.31735339,0.02592778
-2.05602801,4.28283276,0.10218969,1.06071537,0.12617238,1.73286595,0.93422670,0.86034322,1.26915706,0.02481557
-2.05002501,4.09717737,0.09645451,1.02142468,0.12167307,1.63452695,0.89623553,0.81925273,1.21976047,0.02367533
-2.04402201,3.91143416,0.09068425,0.98086435,0.11702756,1.53748954,0.85788350,0.77960513,1.16956743,0.02251728
-2.03801901,3.72669815,0.08492978,0.93936523,0.11226937,1.44233470,0.81935846,0.74155240,1.11894459,0.02135104
-2.03201601,3.54392705,0.07923904,0.89724008,0.10743205,1.34957016,0.78083367,0.70518906,1.06821918,0.02018560
-2.02601301,3.36395357,0.07365655,0.85478293,0.10254904,1.25963462,0.74247222,0.67056008,1.01767904,0.01902917
-2.02001001,3.18750117,0.06822296,0.81226942,0.09765354,1.17290316,0.70443110,0.63766986,0.96757470,0.01788920
-2.01400700,3.01520189,0.06297484,0.76995774,0.09277834,1.08969318,0.66686484,0.60649162,0.91812312,0.01677234
-2.00800400,2.84761465,0.05794446,0.72809014,0.08795565,1.01027070,0.62992832,0.57697673,0.86951285,0.01568450
-2.00200100,2.68524301,0.05315970,0.68689442,0.08321691,0.93485638,0.59377857,0.54906351,0.82190984,0.01463085
-1.99599800,2.52855115,0.04864402,0.64658547,0.07859255,0.86363125,0.55857556,0.52268525,0.77546383,0.01361587
-1.98999500,2.37797743,0.04441657,0.60736645,0.07411175,0.79674180,0.52448203,0.49777697,0.73031449,0.01264343
-1.98399200,2.23394504,0.04049222,0.56942949,0.06980214,0.73430459,0.49166223,0.47428107,0.68659729,0.01171682
-1.97798899,2.09686944,0.03688182,0.53295601,0.06568959,0.67641010,0.46028003,0.45215160,0.64444842,0.01083881
-1.97198599,1.96716277,0.03359233,0.49811641,0.06179785,0.62312620,0.43049630,0.43135715,0.60400888,0.01001170
-1.96598299,1.84523540,0.03062712,0.46506930,0.05814832,0.57450114,0.40246603,0.41188276,0.56542723,0.00923736
-1.95997999,1.73149507,0.02798621,0.43396045,0.05475977,0.53056620,0.37633526,0.39373054,0.52886123,0.00851727
-1.95397699,1.62634419,0.02566663,0.40492130,0.05164816,0.49133824,0.35223816,0.37691965,0.49447817,0.00785255
-1.94797399,1.53017576,0.02366271,0.37806753,0.04882641,0.45682202,0.33029434,0.36148540,0.46245408,0.00724399
-1.94197099,1.44336848,0.02196648,0.35349749,0.04630433,0.42701259,0.31060668,0.34747793,0.43297191,0.00669205
-1.93596798,1.36628154,0.02056801,0.33129098,0.04408854,0.40189746,0.29325966,0.33496051,0.40621882,0.00619691
-1.92996498,1.29924938,0.01945582,0.31150811,0.04218251,0.38145872,0.27831835,0.32400750,0.38238285,0.00575847
-1.92396198,1.24257662,0.01861728,0.29418869,0.04058658,0.36567484,0.26582796,0.31470217,0.36164897,0.00537636
-1.91795898,1.19653324,0.01803901,0.27935190,0.03929818,0.35452214,0.25581392,0.30713432,0.34419486,0.00504996
-1.91195598,1.16135001,0.01770722,0.26699653,0.03831197,0.34797561,0.24828242,0.30139772,0.33018647,0.00477842
-1.90595298,1.13721388,0.01760815,0.25710148,0.03762010,0.34600904,0.24322128,0.29758741,0.31977346,0.00456066
-1.89994997,1.12426321,0.01772838,0.24962673,0.03721247,0.34859427,0.24060090,0.29579667,0.31308466,0.00439541
