energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-2.95647824,2.32690990,0.00183058,0.24245022,0.39340086,1.88645487,0.63842658,0.20557947,0.00292504,0.15934072
-2.95047524,2.29488641,0.00174941,0.23662922,0.37628451,1.87021403,0.61830367,0.20187326,0.00284839,0.15936093
-2.94447224,2.26624274,0.00166479,0.23194769,0.36109002,1.85450259,0.60018725,0.19934463,0.00277485,0.15940550
-2.93846923,2.24104026,0.00157803,0.22814474,0.34786018,1.83985637,0.58370999,0.19784609,0.00270595,0.15942494
-2.93246623,2.21937735,0.00149048,0.22497425,0.33665480,1.82681104,0.56855094,0.19724190,0.00264341,0.15937256
-2.92646323,2.20137196,0.00140353,0.22220868,0.32754447,1.81588082,0.55443432,0.19740943,0.00258899,0.15920474
-2.92046023,2.18714502,0.00131853,0.21964216,0.32060406,1.80753910,0.54112721,0.19824003,0.00254445,0.15888118
-2.91445723,2.17680546,0.00123672,0.21709296,0.31590658,1.80220197,0.52843675,0.19963942,0.00251140,0.15836525
-2.90845423,2.17043762,0.00115927,0.21440534,0.31351735,1.80021518,0.51620676,0.20152763,0.00249123,0.15762445
-2.90245123,2.16809140,0.00108716,0.21145066,0.31348869,1.80184494,0.50431425,0.20383856,0.00248505,0.15663087
-2.89644822,2.16977534,0.00102123,0.20812787,0.31585546,1.80727255,0.49266576,0.20651904,0.00249360,0.15536178
-2.89044522,2.17545257,0.00096209,0.20436332,0.32063127,1.81659278,0.48119382,0.20952766,0.00251724,0.15380015
-2.88444222,2.18503933,0.00091017,0.20011002,0.32780549,1.82981557,0.46985336,0.21283316,0.00255590,0.15193516
-2.87843922,2.19840548,0.00086567,0.19534616,0.33734104,1.84687050,0.45861849,0.21641260,0.00260907,0.14976259
-2.87243622,2.21537661,0.00082858,0.19007331,0.34917291,1.86761316,0.44747921,0.22024933,0.00267582,0.14728513
-2.86643322,2.23573693,0.00079871,0.18431397,0.36320730,1.89183288,0.43643854,0.22433079,0.00275483,0.14451243
-2.86043022,2.25923246,0.00077567,0.17810883,0.37932132,1.91926081,0.42550963,0.22864632,0.00284442,0.14146101
-2.85442721,2.28557377,0.00075892,0.17151373,0.39736320,1.94957767,0.41471326,0.23318495,0.00294260,0.13815390
-2.84842421,2.31443811,0.00074779,0.16459641,0.41715294,1.98242071,0.40407535,0.23793333,0.00304716,0.13462004
-2.84242121,2.34547048,0.00074150,0.15743315,0.43848330,2.01738927,0.39362487,0.24287394,0.00315571,0.13089350
-2.83641821,2.37828363,0.00073922,0.15010550,0.46112126,2.05404888,0.38339182,0.24798351,0.00326575,0.12701245
-2.83041521,2.41245725,0.00074007,0.14269705,0.48480983,2.09193383,0.37340557,0.25323189,0.00337479,0.12301801
-2.82441221,2.44753657,0.00074318,0.13529047,0.50927030,2.13054865,0.36369338,0.25858132,0.00348038,0.11895302
-2.81840920,2.48303102,0.00074772,0.12796480,0.53420509,2.16936864,0.35427929,0.26398622,0.00358020,0.11486071
-2.81240620,2.51841348,0.00075291,0.12079321,0.55930109,2.20784043,0.34518327,0.26939344,0.00367214,0.11078349
-2.80640320,2.55312093,0.00075807,0.11384105,0.58423370,2.24538308,0.33642069,0.27474306,0.00375431,0.10676173
-2.80040020,2.58655718,0.00076266,0.10716449,0.60867164,2.28139047,0.32800212,0.27996964,0.00382512,0.10283282
-2.79439720,2.61809829,0.00076625,0.10080962,0.63228247,2.31523588,0.31993354,0.28500390,0.00388331,0.09903029
-2.78839420,2.64710123,0.00076859,0.09481192,0.65473887,2.34627921,0.31221670,0.28977485,0.00392795,0.09538336
-2.78239120,2.67291612,0.00076957,0.08919638,0.67572569,2.37387731,0.30484997,0.29421208,0.00395847,0.09191658
-2.77638819,2.69490201,0.00076928,0.08397787,0.69494751,2.39739772,0.29782925,0.29824837,0.00397463,0.08864989
-2.77038519,2.71244608,0.00076796,0.07916198,0.71213673,2.41623562,0.29114929,0.30182235,0.00397652,0.08559889
-2.76438219,2.72498576,0.00076602,0.07474615,0.72706185,2.42983374,0.28480496,0.30488107,0.00396455,0.08277540
-2.75837919,2.73203291,0.00076402,0.07072098,0.73953564,2.43770453,0.27879275,0.30738254,0.00393940,0.08018818
-2.75237619,2.73319919,0.00076266,0.06707180,0.74942302,2.43945375,0.27311225,0.30929792,0.00390196,0.07784385
-2.74637319,2.72822113,0.00076277,0.06378018,0.75664815,2.43480425,0.26776747,0.31061341,0.00385335,0.07574786
-2.74037019,2.71698386,0.00076526,0.06082556,0.76120046,2.42361883,0.26276806,0.31133159,0.00379484,0.07390556
-2.73436718,2.69954178,0.00077111,0.05818669,0.76313919,2.40592063,0.25813030,0.31147234,0.00372780,0.07232311
-2.72836418,2.67613495,0.00078134,0.05584304,0.76259619,2.38190989,0.25387764,0.31107296,0.00365369,0.07100838
-2.72236118,2.64719975,0.00079696,0.05377586,0.75977667,2.35197569,0.25004094,0.31018777,0.00357401,0.06997156
-2.71635818,2.61337295,0.00081898,0.05196916,0.75495756,2.31670160,0.24665816,0.30888689,0.00349028,0.06922565
-2.71035518,2.57548802,0.00084831,0.05041024,0.74848359,2.27686449,0.24377351,0.30725439,0.00340399,0.06878653
-2.70435218,2.53456357,0.00088578,0.04909007,0.74076076,2.23342579,0.24143617,0.30538569,0.00331660,0.06867287
-2.69834917,2.49178345,0.00093208,0.04800327,0.73224754,2.18751516,0.23969835,0.30338438,0.00322950,0.06890562
-2.69234617,2.44846903,0.00098773,0.04714788,0.72344369,2.14040661,0.23861295,0.30135850,0.00314403,0.06950723
-2.68634317,2.40604424,0.00105305,0.04652484,0.71487721,2.09348771,0.23823084,0.29941644,0.00306141,0.07050060
-2.68034017,2.36599440,0.00112813,0.04613723,0.70708964,2.04822265,0.23859777,0.29766249,0.00298277,0.07190781
-2.67433717,2.32982035,0.00121281,0.04598940,0.70062019,2.00611045,0.23975122,0.29619245,0.00290912,0.07374861
-2.66833417,2.29898945,0.00130668,0.04608596,0.69598924,1.96863966,0.24171723,0.29508924,0.00284133,0.07603889
-2.66233117,2.27488536,0.00140905,0.04643071,0.69368172,1.93724128,0.24450746,0.29441891,0.00278015,0.07878908
-2.65632816,2.25875872,0.00151894,0.04702559,0.69413107,1.91324157,0.24811667,0.29422720,0.00272614,0.08200259
-2.65032516,2.25168049,0.00163515,0.04786970,0.69770418,1.89781663,0.25252075,0.29453676,0.00267974,0.08567447
-2.64432216,2.25450026,0.00175619,0.04895846,0.70468804,1.89195044,0.25767554,0.29534538,0.00264119,0.08979017
-2.63831916,2.26781104,0.00188039,0.05028292,0.71527855,1.89639806,0.26351656,0.29662518,0.00261054,0.09432477
-2.63231616,2.29192225,0.00200589,0.05182931,0.72957196,1.91165553,0.26995974,0.29832304,0.00258771,0.09924238
-2.62631316,2.32684218,0.00213071,0.05357881,0.74755919,1.93793755,0.27690319,0.30036215,0.00257238,0.10449610
-2.62031016,2.37227068,0.00225279,0.05550760,0.76912357,1.97516416,0.28423005,0.30264473,0.00256412,0.11002834
-2.61430715,2.42760276,0.00237007,0.05758718,0.79404179,2.02295691,0.29181233,0.30505586,0.00256231,0.11577160
-2.60830415,2.49194291,0.00248054,0.05978487,0.82198844,2.08064485,0.29951554,0.30746819,0.00256621,0.12164966
-2.60230115,2.56413005,0.00258233,0.06206470,0.85254379,2.14728049,0.30720407,0.30974741,0.00257497,0.12757924
-2.59629815,2.64277200,0.00267374,0.06438828,0.88520483,2.22166504,0.31474702,0.31175815,0.00258767,0.13347196
-2.59029515,2.72628856,0.00275332,0.06671605,0.91939901,2.30238250,0.32202409,0.31337008,0.00260336,0.13923659
-2.58429215,2.81296139,0.00281994,0.06900845,0.95450052,2.38784137,0.32893149,0.31446384,0.00262109,0.14478154
-2.57828914,2.90098910,0.00287281,0.07122729,0.98984839,2.47632252,0.33538734,0.31493661,0.00263995,0.15001743
-2.57228614,2.98854532,0.00291150,0.07333697,1.02476591,2.56603190,0.34133633,0.31470689,0.00265913,0.15485975
-2.56628314,3.07383767,0.00293600,0.07530577,1.05858068,2.65515588,0.34675349,0.31371828,0.00267795,0.15923133
-2.56028014,3.15516524,0.00294667,0.07710695,1.09064468,2.74191754,0.35164659,0.31194218,0.00269588,0.16306471
-2.55427714,3.23097255,0.00294427,0.07871965,1.12035357,2.82463158,0.35605725,0.30937906,0.00271259,0.16630424
-2.54827414,3.29989767,0.00292987,0.08012963,1.14716447,2.90175598,0.36006043,0.30605840,0.00272799,0.16890771
-2.54227114,3.36081277,0.00290488,0.08132974,1.17061182,2.97193825,0.36376244,0.30203726,0.00274218,0.17084772
-2.53626813,3.41285533,0.00287091,0.08232012,1.19032039,3.03405452,0.36729721,0.29739752,0.00275552,0.17211237
-2.53026513,3.45544890,0.00282978,0.08310805,1.20601518,3.08723974,0.37082132,0.29224199,0.00276856,0.17270554
-2.52426213,3.48831237,0.00278335,0.08370759,1.21752769,3.13090789,0.37450750,0.28668966,0.00278206,0.17264662
-2.51825913,3.51145758,0.00273355,0.08413886,1.22479839,3.16476111,0.37853719,0.28087013,0.00279696,0.17196964
-2.51225613,3.52517513,0.00268221,0.08442710,1.22787510,3.18878746,0.38309225,0.27491787,0.00281431,0.17072192
-2.50625313,3.53000931,0.00263102,0.08460150,1.22690761,3.20324728,0.38834614,0.26896625,0.00283522,0.16896228
-2.50025013,3.52672292,0.00258148,0.08469378,1.22213844,3.20864877,0.39445510,0.26314186,0.00286083,0.16675881
-2.49424712,3.51625385,0.00253481,0.08473676,1.21389031,3.20571383,0.40154943,0.25755941,0.00289222,0.16418635
-2.48824412,3.49966513,0.00249193,0.08476271,1.20255085,3.19533572,0.40972546,0.25231734,0.00293038,0.16132378
-2.48224112,3.47809097,0.00245343,0.08480186,1.18855506,3.17853050,0.41903855,0.24749440,0.00297609,0.15825122
-2.47623812,3.45268110,0.00241954,0.08488079,1.17236647,3.15638452,0.42949730,0.24314739,0.00302990,0.15504716
-2.47023512,3.42454612,0.00239015,0.08502116,1.15445774,3.13000052,0.44105946,0.23931010,0.00309208,0.15178587
-2.46423212,3.39470653,0.00236485,0.08523846,1.13529160,3.10044493,0.45362963,0.23599343,0.00316256,0.14853497
-2.45822911,3.36404763,0.00234292,0.08554110,1.11530293,3.06869888,0.46705908,0.23318672,0.00324088,0.14535334
-2.45222611,3.33328276,0.00232341,0.08592986,1.09488302,3.03561537,0.48114757,0.23086010,0.00332622,0.14228953
-2.44622311,3.30292632,0.00230520,0.08639754,1.07436637,3.00188471,0.49564739,0.22896782,0.00341735,0.13938060
-2.44022011,3.27327811,0.00228703,0.08692913,1.05402094,2.96800976,0.51026944,0.22745218,0.00351268,0.13665159
-2.43421711,3.24441934,0.00226761,0.08750224,1.03404200,2.93429215,0.52469119,0.22624797,0.00361026,0.13411545
-2.42821411,3.21622061,0.00224565,0.08808790,1.01454996,2.90082995,0.53856627,0.22528713,0.00370788,0.13177356
-2.42221111,3.18836107,0.00221994,0.08865177,0.99559210,2.86752677,0.55153540,0.22450331,0.00380308,0.12961681
-2.41620810,3.16035765,0.00218943,0.08915549,0.97714787,2.83411132,0.56323816,0.22383612,0.00389324,0.12762698
-2.41020510,3.13160252,0.00215322,0.08955837,0.95913766,2.80016635,0.57332527,0.22323489,0.00397570,0.12577864
-2.40420210,3.10140662,0.00211065,0.08981912,0.94143403,2.76516491,0.58147076,0.22266165,0.00404784,0.12404113
-2.39819910,3.06904675,0.00206129,0.08989772,0.92387515,2.72851188,0.58738363,0.22209319,0.00410717,0.12238082
-2.39219610,3.03381349,0.00200499,0.08975717,0.90627917,2.68958813,0.59081847,0.22152217,0.00415142,0.12076327
-2.38619310,2.99505734,0.00194184,0.08936524,0.88845904,2.64779496,0.59158460,0.22095713,0.00417867,0.11915537
-2.38019010,2.95223050,0.00187218,0.08869590,0.87023679,2.60259603,0.58955329,0.22042150,0.00418740,0.11752722
-2.37418709,2.90492212,0.00179660,0.08773062,0.85145641,2.55355481,0.58466291,0.21995160,0.00417657,0.11585374
-2.36818409,2.85288529,0.00171584,0.08645923,0.83199489,2.50036535,0.57692156,0.21959376,0.00414568,0.11411590
-2.36218109,2.79605454,0.00163084,0.08488050,0.81177068,2.44287508,0.56640729,0.21940089,0.00409480,0.11230152
-2.35617809,2.73455320,0.00154263,0.08300235,0.79074938,2.38109859,0.55326589,0.21942842,0.00402460,0.11040571
-2.35017509,2.66869079,0.00145230,0.08084169,0.76894639,2.31522218,0.53770624,0.21973009,0.00393631,0.10843079
-2.34417209,2.59895095,0.00136101,0.07842383,0.74642674,2.24559920,0.51999365,0.22035382,0.00383176,0.10638592
-2.33816908,2.52597113,0.00126985,0.07578173,0.72330206,2.17273718,0.50044144,0.22133777,0.00371325,0.10428638
-2.33216608,2.45051562,0.00117989,0.07295486,0.69972526,2.09727771,0.47940110,0.22270699,0.00358357,0.10215252
-2.32616308,2.37344398,0.00109211,0.06998797,0.67588337,2.01997082,0.45725155,0.22447079,0.00344589,0.10000869
-2.32016008,2.29567677,0.00100736,0.06692965,0.65198897,1.94164559,0.43438808,0.22662107,0.00330367,0.09788195
-2.31415708,2.21816085,0.00092638,0.06383090,0.62827099,1.86317874,0.41121112,0.22913161,0.00316060,0.09580084
-2.30815408,2.14183613,0.00084975,0.06074374,0.60496538,1.78546334,0.38811566,0.23195850,0.00302045,0.09379431
-2.30215108,2.06760560,0.00077789,0.05771983,0.58230617,1.70937895,0.36548146,0.23504169,0.00288705,0.09189064
-2.29614807,1.99630996,0.00071110,0.05480929,0.56051740,1.63576501,0.34366440,0.23830746,0.00276412,0.09011667
-2.29014507,1.92870772,0.00064952,0.05205965,0.53980638,1.56539819,0.32298934,0.24167184,0.00265522,0.08849723
-2.28414207,1.86546146,0.00059316,0.04951503,0.52035831,1.49897480,0.30374444,0.24504469,0.00256367,0.08705474
-2.27813907,1.80713003,0.00054193,0.04721550,0.50233257,1.43709829,0.28617718,0.24833423,0.00249245,0.08580904
-2.27213607,1.75416655,0.00049564,0.04519666,0.48586055,1.38027202,0.27049192,0.25145172,0.00244416,0.08477741
-2.26613307,1.70692124,0.00045403,0.04348937,0.47104498,1.32889681,0.25684901,0.25431613,0.00242096,0.08397467
-2.26013007,1.66564824,0.00041678,0.04211966,0.45796055,1.28327275,0.24536519,0.25685837,0.00242449,0.08341338
-2.25412706,1.63051526,0.00038357,0.04110880,0.44665553,1.24360434,0.23611518,0.25902495,0.00245589,0.08310405
-2.24812406,1.60161473,0.00035402,0.04047336,0.43715416,1.21000823,0.22913418,0.26078081,0.00251571,0.08305532
-2.24212106,1.57897543,0.00032781,0.04022542,0.42945947,1.18252243,0.22442103,0.26211122,0.00260394,0.08327402
-2.23611806,1.56257351,0.00030461,0.04037274,0.42355637,1.16111628,0.22194186,0.26302250,0.00272001,0.08376523
-2.23011506,1.55234219,0.00028412,0.04091898,0.41941459,1.14570030,0.22163402,0.26354178,0.00286274,0.08453211
-2.22411206,1.54817939,0.00026612,0.04186382,0.41699145,1.13613545,0.22341006,0.26371563,0.00303041,0.08557567
-2.21810905,1.54995330,0.00025042,0.04320316,0.41623428,1.13224119,0.22716169,0.26360774,0.00322078,0.08689449
-2.21210605,1.55750561,0.00023689,0.04492915,0.41708241,1.13380227,0.23276356,0.26329577,0.00343112,0.08848428
-2.20610305,1.57065276,0.00022549,0.04703031,0.41946864,1.14057410,0.24007687,0.26286772,0.00365826,0.09033755
-2.20010005,1.58918552,0.00021622,0.04949159,0.42332040,1.15228683,0.24895264,0.26241777,0.00389867,0.09244323
-2.19409705,1.61286760,0.00020917,0.05229444,0.42856051,1.16864826,0.25923482,0.26204213,0.00414854,0.09478644
-2.18809405,1.64143360,0.00020450,0.05541685,0.43510754,1.18934597,0.27076305,0.26183491,0.00440387,0.09734834
-2.18209105,1.67458713,0.00020244,0.05883355,0.44287619,1.21404883,0.28337521,0.26188431,0.00466059,0.10010628
-2.17608804,1.71199943,0.00020327,0.06251613,0.45177732,1.24240836,0.29690973,0.26226936,0.00491465,0.10303399
-2.17008504,1.75330899,0.00020735,0.06643331,0.46171805,1.27405993,0.31120765,0.26305723,0.00516213,0.10610214
-2.16408204,1.79812236,0.00021512,0.07055125,0.47260187,1.30862430,0.32611450,0.26430131,0.00539942,0.10927902
-2.15807904,1.84601631,0.00022705,0.07483393,0.48432863,1.34570934,0.34148184,0.26603996,0.00562323,0.11253141
-2.15207604,1.89654110,0.00024368,0.07924358,0.49679475,1.38491213,0.35716865,0.26829610,0.00583082,0.11582560
-2.14607304,1.94922495,0.00026557,0.08374119,0.50989324,1.42582128,0.37304233,0.27107736,0.00601998,0.11912848
-2.14007004,2.00357906,0.00029335,0.08828698,0.52351391,1.46801953,0.38897940,0.27437685,0.00618921,0.12240863
-2.13406703,2.05910311,0.00032762,0.09284092,0.53754340,1.51108627,0.40486580,0.27817443,0.00633767,0.12563736
-2.12806403,2.11529058,0.00036902,0.09736328,0.55186526,1.55460007,0.42059685,0.28243815,0.00646530,0.12878954
-2.12206103,2.17163369,0.00041816,0.10181499,0.56635989,1.59814090,0.43607672,0.28712598,0.00657275,0.13184436
-2.11605803,2.22762753,0.00047559,0.10615811,0.58090446,1.64129203,0.45121756,0.29218754,0.00666139,0.13478569
-2.11005503,2.28277325,0.00054183,0.11035613,0.59537277,1.68364151,0.46593821,0.29756573,0.00673322,0.13760223
-2.10405203,2.33658011,0.00061726,0.11437423,0.60963508,1.72478323,0.48016266,0.30319824,0.00679078,0.14028730
-2.09804902,2.38856645,0.00070216,0.11817942,0.62355792,1.76431759,0.49381820,0.30901881,0.00683703,0.14283836
-2.09204602,2.43825975,0.00079665,0.12174069,0.63700406,1.80185199,0.50683354,0.31495827,0.00687523,0.14525623
-2.08604302,2.48519602,0.00090066,0.12502901,0.64983257,1.83700112,0.51913688,0.32094538,0.00690875,0.14754401
-2.08004002,2.52891885,0.00101391,0.12801737,0.66189908,1.86938746,0.53065415,0.32690742,0.00694091,0.14970590
-2.07403702,2.56897860,0.00113588,0.13068073,0.67305638,1.89864202,0.54130758,0.33277067,0.00697481,0.15174593
-2.06803402,2.60493216,0.00126579,0.13299603,0.68315525,1.92440572,0.55101464,0.33846088,0.00701319,0.15366654
-2.06203102,2.63634359,0.00140261,0.13494222,0.69204580,1.94633140,0.55968762,0.34390366,0.00705824,0.15546743
-2.05602801,2.66278624,0.00154503,0.13650034,0.69957906,1.96408678,0.56723380,0.34902507,0.00711149,0.15714443
-2.05002501,2.68384641,0.00169149,0.13765363,0.70560905,1.97735845,0.57355638,0.35375230,0.00717375,0.15868866
-2.04402201,2.69912898,0.00184018,0.13838777,0.70999524,1.98585676,0.57855611,0.35801465,0.00724495,0.16008605
-2.03801901,2.70826476,0.00198909,0.13869119,0.71260528,1.98932182,0.58213369,0.36174470,0.00732423,0.16131713
-2.03201601,2.71091973,0.00213602,0.13855545,0.71331802,1.98753021,0.58419271,0.36487981,0.00740984,0.16235732
-2.02601301,2.70680571,0.00227867,0.13797564,0.71202671,1.98030239,0.58464328,0.36736380,0.00749929,0.16317751
-2.02001001,2.69569219,0.00241467,0.13695092,0.70864227,1.96751036,0.58340580,0.36914891,0.00758936,0.16374512
-2.01400700,2.67741864,0.00254165,0.13548499,0.70309645,1.94908532,0.58041511,0.37019778,0.00767627,0.16402539
-2.00800400,2.65190677,0.00265731,0.13358655,0.69534484,1.92502484,0.57562445,0.37048554,0.00775581,0.16398307
-2.00200100,2.61917193,0.00275949,0.13126976,0.68536960,1.89539917,0.56900921,0.37000168,0.00782352,0.16358412
-1.99599800,2.57933293,0.00284624,0.12855453,0.67318161,1.86035623,0.56057015,0.36875181,0.00787488,0.16279769
-1.98999500,2.53261956,0.00291589,0.12546672,0.65882215,1.82012477,0.55033591,0.36675887,0.00790550,0.16159793
-1.98399200,2.47937698,0.00296708,0.12203814,0.64236385,1.77501551,0.53836466,0.36406399,0.00791128,0.15996576
-1.97798899,2.42006666,0.00299884,0.11830642,0.62391078,1.72541980,0.52474469,0.36072658,0.00788864,0.15789040
-1.97198599,2.35526312,0.00301060,0.11431458,0.60359778,1.67180568,0.50959385,0.35682373,0.00783460,0.15537052
-1.96598299,2.28564648,0.00300221,0.11011044,0.58158888,1.61471125,0.49305785,0.35244883,0.00774697,0.15241510
-1.95997999,2.21199068,0.00297395,0.10574579,0.55807478,1.55473543,0.47530750,0.34770935,0.00762441,0.14904373
-1.95397699,2.13514751,0.00292652,0.10127531,0.53326953,1.49252615,0.45653483,0.34272380,0.00746649,0.14528650
-1.94797399,2.05602704,0.00286100,0.09675543,0.50740643,1.42876659,0.43694830,0.33761803,0.00727371,0.14118339
-1.94197099,1.97557500,0.00277882,0.09224292,0.48073330,1.36415959,0.41676744,0.33252088,0.00704748,0.13678313
-1.93596798,1.89474794,0.00268172,0.08779345,0.45350722,1.29941100,0.39621687,0.32755942,0.00679006,0.13214179
-1.92996498,1.81448730,0.00257166,0.08346014,0.42598896,1.23521261,0.37552027,0.32285399,0.00650448,0.12732085
-1.92396198,1.73569343,0.00245079,0.07929206,0.39843728,1.17222520,0.35489425,0.31851323,0.00619442,0.12238515
-1.91795898,1.65920073,0.00232133,0.07533293,0.37110334,1.11106267,0.33454276,0.31462940,0.00586410,0.11740068
-1.91195598,1.58575511,0.00218558,0.07161983,0.34422539,1.05227768,0.31465188,0.31127419,0.00551809,0.11243228
-1.90595298,1.51599482,0.00204577,0.06818228,0.31802396,0.99634956,0.29538554,0.30849541,0.00516120,0.10754148
-1.89994997,1.45043552,0.00190406,0.06504145,0.29269772,0.94367508,0.27688218,0.30631449,0.00479830,0.10278449
-1.89394697,1.38946039,0.00176248,0.06220974,0.26842019,0.89456228,0.25925246,0.30472532,0.00443419,0.09821057
-1.88794397,1.33331571,0.00162284,0.05969069,0.24533739,0.84922778,0.24257814,0.30369424,0.00407348,0.09386061
-1.88194097,1.28211211,0.00148678,0.05747919,0.22356641,0.80779753,0.22691209,0.30316141,0.00372048,0.08976633
-1.87593797,1.23583142,0.00135567,0.05556208,0.20319518,0.77031100,0.21227945,0.30304349,0.00337909,0.08594977
-1.86993497,1.19433873,0.00123066,0.05391904,0.18428305,0.73672849,0.19867962,0.30323753,0.00305277,0.08242336
-1.86393197,1.15739904,0.00111266,0.05252374,0.16686243,0.70694113,0.18608928,0.30362594,0.00274448,0.07919039
-1.85792896,1.12469764,0.00100232,0.05134528,0.15094120,0.68078310,0.17446584,0.30408228,0.00245670,0.07624590
-1.85192596,1.09586320,0.00090013,0.05034979,0.13650580,0.65804545,0.16375147,0.30447768,0.00219139,0.07357791
-1.84592296,1.07049241,0.00080636,0.04950210,0.12352483,0.63849079,0.15387728,0.30468751,0.00195006,0.07116896
-1.83991996,1.04817497,0.00072113,0.04876747,0.11195300,0.62186814,0.14476754,0.30459798,0.00173383,0.06899776
-1.83391696,1.02851771,0.00064446,0.04811329,0.10173513,0.60792733,0.13634367,0.30411247,0.00154343,0.06704097
-1.82791396,1.01116679,0.00057627,0.04751064,0.09281023,0.59643223,0.12852792,0.30315707,0.00137934,0.06527498
-1.82191096,0.99582686,0.00051645,0.04693563,0.08511521,0.58717232,0.12124658,0.30168521,0.00124182,0.06367755
-1.81590795,0.98227643,0.00046486,0.04637056,0.07858826,0.57997202,0.11443248,0.29968118,0.00113098,0.06222927
-1.80990495,0.97037878,0.00042139,0.04580467,0.07317176,0.57469760,0.10802700,0.29716213,0.00104684,0.06091481
-1.80390195,0.96008796,0.00038598,0.04523469,0.06881445,0.57126121,0.10198129,0.29417873,0.00098943,0.05972380
-1.79789895,0.95144968,0.00035864,0.04466486,0.06547298,0.56962219,0.09625689,0.29081423,0.00095878,0.05865139
-1.79189595,0.94459715,0.00033947,0.04410672,0.06311269,0.56978540,0.09082572,0.28718203,0.00095497,0.05769847
-1.78589295,0.93974207,0.00032869,0.04357844,0.06170763,0.57179690,0.08566952,0.28342184,0.00097813,0.05687150
-1.77988994,0.93716115,0.00032663,0.04310389,0.06123983,0.57573707,0.08077889,0.27969458,0.00102847,0.05618197
-1.77388694,0.93717885,0.00033374,0.04271135,0.06169797,0.58171155,0.07615192,0.27617615,0.00110620,0.05564560
-1.76788394,0.94014697,0.00035060,0.04243204,0.06307535,0.58984035,0.07179263,0.27305043,0.00121156,0.05528125
-1.76188094,0.94642194,0.00037788,0.04229838,0.06536741,0.60024561,0.06770928,0.27050171,0.00134469,0.05510957
-1.75587794,0.95634081,0.00041638,0.04234226,0.06856892,0.61303839,0.06391256,0.26870678,0.00150562,0.05515158
-1.74987494,0.97019683,0.00046694,0.04259318,0.07267089,0.62830525,0.06041400,0.26782716,0.00169419,0.05542709
-1.74387194,0.98821566,0.00053044,0.04307647,0.07765740,0.64609493,0.05722431,0.26800163,0.00190994,0.05595317
-1.73786893,1.01053318,0.00060780,0.04381166,0.08350255,0.66640585,0.05435211,0.26933933,0.00215205,0.05674262
-1.73186593,1.03717595,0.00069987,0.04481101,0.09016769,0.68917496,0.05180271,0.27191390,0.00241927,0.05780266
-1.72586293,1.06804514,0.00080743,0.04607834,0.09759893,0.71426853,0.04957730,0.27575870,0.00270982,0.05913371
-1.71985993,1.10290485,0.00093114,0.04760810,0.10572540,0.74147531,0.04767235,0.28086341,0.00302138,0.06072847
-1.71385693,1.14137545,0.00107146,0.04938498,0.11445798,0.77050265,0.04607930,0.28717222,0.00335103,0.06257134
-1.70785393,1.18293252,0.00122859,0.05138367,0.12368901,0.80097583,0.04478452,0.29458369,0.00369525,0.06463809
-1.70185093,1.22691183,0.00140247,0.05356931,0.13329276,0.83244095,0.04376960,0.30295230,0.00404991,0.06689594
-1.69584792,1.27252034,0.00159267,0.05589808,0.14312683,0.86437151,0.04301177,0.31209178,0.00441035,0.06930406
-1.68984492,1.31885331,0.00179838,0.05831840,0.15303446,0.89617869,0.04248462,0.32178015,0.00477141,0.07181432
-1.68384192,1.36491705,0.00201836,0.06077237,0.16284773,0.92722506,0.04215899,0.33176623,0.00512757,0.07437251
-1.67783892,1.40965668,0.00225095,0.06319751,0.17239145,0.95684147,0.04200396,0.34177760,0.00547305,0.07691983
-1.67183592,1.45198810,0.00249403,0.06552880,0.18148780,0.98434661,0.04198798,0.35152959,0.00580196,0.07939461
-1.66583292,1.49083295,0.00274505,0.06770082,0.18996134,1.00906841,0.04208008,0.36073510,0.00610846,0.08173432
-1.65982991,1.52515537,0.00300108,0.06964999,0.19764438,1.03036664,0.04225109,0.36911484,0.00638696,0.08387765
-1.65382691,1.55399892,0.00325882,0.07131678,0.20438234,1.04765562,0.04247482,0.37640760,0.00663228,0.08576667
-1.64782391,1.57652229,0.00351471,0.07264779,0.21003897,1.06042615,0.04272923,0.38238021,0.00683981,0.08734891
-1.64182091,1.59203217,0.00376501,0.07359769,0.21450113,1.06826569,0.04299749,0.38683665,0.00700570,0.08857945
-1.63581791,1.60001182,0.00400591,0.07413082,0.21768296,1.07087564,0.04326882,0.38962619,0.00712700,0.08942260
-1.62981491,1.60014402,0.00423365,0.07422246,0.21952917,1.06808520,0.04353928,0.39064985,0.00720174,0.08985351
-1.62381191,1.59232743,0.00444465,0.07385978,0.22001744,1.05986078,0.04381229,0.38986537,0.00722906,0.08985926
-1.61780890,1.57668537,0.00463564,0.07304226,0.21915965,1.04631067,0.04409884,0.38729000,0.00720922,0.08943968
-1.61180590,1.55356684,0.00480382,0.07178177,0.21700191,1.02768462,0.04441760,0.38300146,0.00714361,0.08860765
-1.60580290,1.52353950,0.00494695,0.07010217,0.21362357,1.00436834,0.04479466,0.37713667,0.00703474,0.08738901
-1.59979990,1.48737504,0.00506348,0.06803854,0.20913492,0.97687306,0.04526297,0.36988857,0.00688612,0.08582200
-1.59379690,1.44602751,0.00515264,0.06563609,0.20367402,0.94582067,0.04586166,0.36150104,0.00670222,0.08395628
