energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.98649325,3.10497102,-2.90175955,0.52308373,-0.50007804,0.52069464,-0.46517893,0.00905253,-0.00997191,0.06344836,-0.05131408,0.52455415,-0.46978815,2.19548107,-2.10146314,0.02876352,-0.02343934,0.38545514,-0.35587169
-2.98049025,3.11592766,-2.95342295,0.52016194,-0.50414511,0.52411487,-0.47518197,0.00868806,-0.00962627,0.06614157,-0.05335328,0.52887177,-0.48209443,2.19746112,-2.13457129,0.02917838,-0.02437176,0.38905936,-0.36374103
-2.97448724,3.11760549,-2.99893671,0.51564778,-0.50707287,0.52588112,-0.48417193,0.00834385,-0.00925932,0.06871683,-0.05559528,0.53180591,-0.49316186,2.19255465,-2.16293382,0.02944091,-0.02524211,0.39173114,-0.37100803
-2.96848424,3.11049792,-3.03717955,0.50963177,-0.50872129,0.52605171,-0.49196726,0.00802848,-0.00888051,0.07114845,-0.05797142,0.53345859,-0.50288406,2.18115362,-2.18570290,0.02954757,-0.02602817,0.39352286,-0.37756159
-2.96248124,3.09532617,-3.06729300,0.50224321,-0.50899227,0.52472152,-0.49842522,0.00774942,-0.00849954,0.07341750,-0.06041782,0.53395265,-0.51118805,2.16382584,-2.20223282,0.02949907,-0.02671063,0.39450559,-0.38331663
-2.95647824,3.07300810,-3.08869505,0.49364619,-0.50783016,0.52201732,-0.50344394,0.00751280,-0.00812605,0.07551171,-0.06287634,0.53342599,-0.51803462,2.14129199,-2.21209200,0.02930017,-0.02727353,0.39476544,-0.38821466
-2.95047524,3.04462193,-3.10108587,0.48403505,-0.50522155,0.51809213,-0.50696328,0.00732327,-0.00776933,0.07742522,-0.06529530,0.53202548,-0.52341754,2.11439852,-2.21506867,0.02895953,-0.02770459,0.39439947,-0.39222356
-2.94447224,3.01136622,-3.10444550,0.47362915,-0.50119430,0.51311891,-0.50896454,0.00718387,-0.00743803,0.07915813,-0.06763018,0.52990082,-0.52736187,2.08408762,-2.21117016,0.02848923,-0.02799544,0.39351142,-0.39533664
-2.93846923,2.97451747,-3.09902340,0.46266718,-0.49581576,0.50728383,-0.50946895,0.00709597,-0.00713991,0.08071589,-0.06984401,0.52719862,-0.52992121,2.05136523,-2.20061562,0.02790439,-0.02814174,0.39220754,-0.39757096
-2.93246623,2.93538712,-3.08532023,0.45140119,-0.48919020,0.50077922,-0.50853507,0.00705929,-0.00688166,0.08210861,-0.07190772,0.52405707,-0.53117422,2.01726844,-2.18382262,0.02722259,-0.02814319,0.39059243,-0.39896506
-2.92646323,2.89527958,-3.06406255,0.44009051,-0.48145539,0.49379678,-0.50625496,0.00707191,-0.00666869,0.08335022,-0.07380016,0.52060115,-0.53122039,1.98283338,-2.16138797,0.02646327,-0.02800338,0.38876530,-0.39957610
-2.92046023,2.85545294,-3.03617128,0.42899580,-0.47277853,0.48652100,-0.50274956,0.00713040,-0.00650497,0.08445759,-0.07550803,0.51693893,-0.53017540,1.94906490,-2.13406355,0.02564715,-0.02772955,0.38681677,-0.39947651
-2.91445723,2.81708376,-3.00272508,0.41837345,-0.46335154,0.47912340,-0.49816310,0.00722997,-0.00639302,0.08544964,-0.07702558,0.51315884,-0.52816610,1.91690912,-2.10272802,0.02479556,-0.02733225,0.38482616,-0.39875037
-2.90845423,2.78123740,-2.96492016,0.40847035,-0.45338575,0.47175754,-0.49265711,0.00736462,-0.00633375,0.08634648,-0.07835408,0.50932808,-0.52532556,1.88722984,-2.06835551,0.02392987,-0.02682492,0.38285968,-0.39748959
-2.90245123,2.74884463,-2.92402804,0.39951951,-0.44310646,0.46455520,-0.48640399,0.00752739,-0.00632655,0.08716856,-0.07950120,0.50549223,-0.52178812,1.86078940,-2.03198253,0.02307091,-0.02622333,0.38096925,-0.39579006
-2.89644822,2.72068524,-2.88135291,0.39173623,-0.43274721,0.45762372,-0.47958053,0.00771061,-0.00636930,0.08793597,-0.08048020,0.50167604,-0.51768492,1.83823466,-1.99467429,0.02223850,-0.02554505,0.37919225,-0.39374798
-2.89044522,2.69737881,-2.83819034,0.38531519,-0.42254421,0.45104468,-0.47236173,0.00790611,-0.00645845,0.08866781,-0.08130902,0.49788515,-0.51313986,1.82008808,-1.95749184,0.02145103,-0.02480885,0.37755200,-0.39145645
-2.88444222,2.67938233,-2.79578878,0.38042822,-0.41273111,0.44487375,-0.46491498,0.00810556,-0.00658914,0.08938173,-0.08200930,0.49410877,-0.50826633,1.80674397,-1.92146110,0.02072511,-0.02403416,0.37605890,-0.38900252
-2.87843922,2.66699417,-2.75531550,0.37722290,-0.40353417,0.43914180,-0.45739505,0.00830067,-0.00675538,0.09009350,-0.08260535,0.49032301,-0.50316467,1.79846936,-1.88754508,0.02007535,-0.02324044,0.37471219,-0.38646479
-2.87243622,2.66036326,-2.71782783,0.37582154,-0.39516811,0.43385698,-0.44993992,0.00848352,-0.00695025,0.09081682,-0.08312319,0.48649463,-0.49792044,1.79540899,-1.85661999,0.01951417,-0.02244673,0.37350209,-0.38391166
-2.86643322,2.65950234,-2.68425078,0.37632071,-0.38783274,0.42900766,-0.44266772,0.00864672,-0.00716609,0.09156315,-0.08358952,0.48258499,-0.49260368,1.79759342,-1.82945602,0.01905172,-0.02167119,0.37241223,-0.38140022
-2.86043022,2.66430376,-2.65536128,0.37879091,-0.38171026,0.42456583,-0.43567474,0.00878369,-0.00739477,0.09234166,-0.08403085,0.47855393,-0.48726883,1.80494939,-1.80670328,0.01869586,-0.02093071,0.37142202,-0.37897585
-2.85442721,2.67455633,-2.63177932,0.38327628,-0.37696346,0.42049099,-0.42903460,0.00888878,-0.00762791,0.09315920,-0.08447267,0.47436331,-0.48195550,1.81731135,-1.78888285,0.01845216,-0.02024064,0.37050896,-0.37667246
-2.84842421,2.68996176,-2.61396542,0.38979409,-0.37373446,0.41673384,-0.42279854,0.00895746,-0.00785716,0.09402031,-0.08493876,0.46998001,-0.47668986,1.83443302,-1.77638290,0.01832397,-0.01961455,0.36965061,-0.37451326
-2.84242121,2.71014930,-2.60222382,0.39833396,-0.37214406,0.41323995,-0.41699661,0.00898637,-0.00807443,0.09492724,-0.08545060,0.46537826,-0.47148648,1.85599825,-1.76945936,0.01831251,-0.01906415,0.36882604,-0.37251201
-2.83641821,2.73468764,-2.59671053,0.40885676,-0.37229142,0.40995287,-0.41163973,0.00897337,-0.00827215,0.09587991,-0.08602692,0.46054105,-0.46635050,1.88163015,-1.76824055,0.01841690,-0.01859917,0.36801673,-0.37067455
-2.83041521,2.76309323,-2.59744466,0.42129299,-0.37425387,0.40681662,-0.40672230,0.00891760,-0.00844346,0.09687588,-0.08668330,0.45546079,-0.46127993,1.91089822,-1.77273482,0.01863427,-0.01822740,0.36720690,-0.36900049
-2.82441221,2.79483480,-2.60432211,0.43554095,-0.37808662,0.40377756,-0.40222521,0.00881934,-0.00858239,0.09791020,-0.08743194,0.45013890,-0.45626797,1.94332304,-1.78284027,0.01895983,-0.01795470,0.36638309,-0.36748487
-2.81840920,2.82933415,-2.61712982,0.45146469,-0.38382224,0.40078536,-0.39811893,0.00867999,-0.00868406,0.09897533,-0.08828147,0.44458473,-0.45130505,1.97837863,-1.79835565,0.01938689,-0.01778504,0.36553320,-0.36611970
-2.81240620,2.86596387,-2.63555958,0.46889204,-0.39146968,0.39779329,-0.39436652,0.00850195,-0.00874471,0.10006091,-0.08923683,0.43881366,-0.44638061,2.01549282,-1.81899127,0.01990697,-0.01772060,0.36464509,-0.36489517
-2.80640320,2.90404268,-2.65922019,0.48761300,-0.40101281,0.39475786,-0.39092639,0.00828844,-0.00876185,0.10115359,-0.09029917,0.43284471,-0.44148446,2.05404625,-1.84437929,0.02050977,-0.01776182,0.36370476,-0.36380042
-2.80040020,2.94282991,-2.68764712,0.50737876,-0.41240840,0.39163787,-0.38775449,0.00804335,-0.00873423,0.10223691,-0.09146584,0.42669780,-0.43660751,2.09337078,-1.87408260,0.02118328,-0.01790744,0.36269439,-0.36282397
-2.79439720,2.98152032,-2.72030923,0.52790171,-0.42558365,0.38839313,-0.38480603,0.00777106,-0.00866182,0.10329115,-0.09273033,0.42039091,-0.43174217,2.13274833,-1.90760195,0.02191384,-0.01815456,0.36159040,-0.36195352
-2.78839420,3.01924092,-2.75661243,0.54885685,-0.44043349,0.38498306,-0.38203645,0.00747623,-0.00854575,0.10429339,-0.09408226,0.41393730,-0.42688204,2.17141116,-1.94438109,0.02268626,-0.01849861,0.36036173,-0.36117536
-2.78239120,3.05505114,-2.79590057,0.56988465,-0.45681772,0.38136531,-0.37940191,0.00716367,-0.00838820,0.10521757,-0.09550740,0.40734315,-0.42202125,2.20854458,-1.98381009,0.02348393,-0.01893339,0.35896857,-0.36047334
-2.77638819,3.08794774,-2.83745417,0.59059581,-0.47455849,0.37749467,-0.37685904,0.00683813,-0.00819228,0.10603483,-0.09698768,0.40060566,-0.41715336,2.24329306,-2.02522723,0.02428912,-0.01945105,0.35736161,-0.35982764
-2.77038519,3.11687533,-2.88048805,0.61057774,-0.49343838,0.37332237,-0.37436436,0.00650416,-0.00796183,0.10671393,-0.09850128,0.39371193,-0.41227010,2.27477024,-2.06792005,0.02508319,-0.02004203,0.35548208,-0.35921322
-2.76438219,3.14074316,-2.92414884,0.62940299,-0.51319943,0.36879599,-0.37187334,0.00616599,-0.00770126,0.10722189,-0.10002274,0.38663854,-0.40735981,2.30207339,-2.11112630,0.02584694,-0.02069517,0.35326250,-0.35859840
-2.75837919,3.15844826,-2.96751390,0.64663927,-0.53354350,0.36386004,-0.36933927,0.00582747,-0.00741539,0.10752484,-0.10152317,0.37935212,-0.40240613,2.32430236,-2.15403578,0.02656105,-0.02139766,0.35062827,-0.35794360
-2.75237619,3.16890460,-3.00959276,0.66186084,-0.55413427,0.35845717,-0.36671222,0.00549193,-0.00710919,0.10758897,-0.10297057,0.37181067,-0.39738667,2.34058260,-2.19579382,0.02720654,-0.02213516,0.34750011,-0.35720031
-2.74637319,3.17107729,-3.04933239,0.67466086,-0.57460113,0.35253006,-0.36393820,0.00516219,-0.00678768,0.10738167,-0.10433026,0.36396576,-0.39227213,2.35009173,-2.23550738,0.02776523,-0.02289196,0.34379708,-0.35631065
-2.74037019,3.16402062,-3.08562723,0.68466429,-0.59454498,0.34602389,-0.36095869,0.00484056,-0.00645572,0.10687270,-0.10556542,0.35576539,-0.38702578,2.35208871,-2.27225439,0.02822034,-0.02365118,0.33944020,-0.35520750
-2.73436718,3.14691815,-3.11733459,0.69154057,-0.61354609,0.33888919,-0.35771066,0.00452883,-0.00611789,0.10603545,-0.10663783,0.34715738,-0.38160353,2.34594417,-2.30509670,0.02855698,-0.02439503,0.33435646,-0.35381522
-2.72836418,3.11912300,-3.14329570,0.69501564,-0.63117374,0.33108503,-0.35412718,0.00422830,-0.00577837,0.10484818,-0.10750864,0.33809308,-0.37595455,2.33117075,-2.33309705,0.02876269,-0.02510520,0.32848294,-0.35205122
-2.72236118,3.08019617,-3.16236230,0.69488268,-0.64699749,0.32258218,-0.35013865,0.00393988,-0.00544087,0.10329509,-0.10813938,0.32853122,-0.37002247,2.30745174,-2.35533966,0.02882789,-0.02576326,0.32177087,-0.34982813
-2.71635818,3.02994085,-3.17342795,0.69101088,-0.66059960,0.31336616,-0.34567462,0.00366408,-0.00510855,0.10136736,-0.10849301,0.31844168,-0.36374725,2.27466655,-2.37095426,0.02874634,-0.02635114,0.31418933,-0.34705660
-2.71035518,2.96843086,-3.17546320,0.68335199,-0.67158811,0.30343995,-0.34066617,0.00340116,-0.00478403,0.09906390,-0.10853501,0.30780883,-0.35706747,2.23291169,-2.37914258,0.02851536,-0.02685164,0.30572856,-0.34364869
-2.70435218,2.89603150,-3.16755308,0.67194407,-0.67961004,0.29282615,-0.33504868,0.00315116,-0.00446939,0.09639191,-0.10823456,0.29663451,-0.34992309,2.18251592,-2.37920642,0.02813616,-0.02724897,0.29640236,-0.33952153
-2.69834917,2.81341150,-3.14893531,0.65691231,-0.68436405,0.28156845,-0.32876491,0.00291395,-0.00416618,0.09336713,-0.10756569,0.28494021,-0.34225852,2.12404882,-2.37057608,0.02761381,-0.02752926,0.28624985,-0.33460128
-2.69234617,2.72154550,-3.11903728,0.63846689,-0.68561198,0.26973232,-0.32176817,0.00268937,-0.00387548,0.09001381,-0.10650828,0.27276846,-0.33402573,2.05832200,-2.35283773,0.02695731,-0.02768105,0.27533611,-0.32882694
-2.68634317,2.62170637,-3.07751000,0.61689787,-0.68318855,0.25740484,-0.31402538,0.00247721,-0.00359795,0.08636435,-0.10504907,0.26018345,-0.32518744,1.98638284,-2.32575839,0.02617936,-0.02769576,0.26375189,-0.32215407
-2.68034017,2.51544788,-3.02425716,0.59256732,-0.67700889,0.24469366,-0.30551991,0.00227731,-0.00333392,0.08245866,-0.10318238,0.24727059,-0.31572003,1.90950089,-2.28930728,0.02529609,-0.02756806,0.25161236,-0.31455800
-2.67433717,2.40457814,-2.95945778,0.56589919,-0.66707340,0.23172517,-0.29625390,0.00208956,-0.00308346,0.07834328,-0.10091071,0.23413536,-0.30561611,1.82914728,-2.24367222,0.02432670,-0.02729609,0.23905490,-0.30603649
-2.66833417,2.29112495,-2.88358103,0.53736725,-0.65346960,0.21864186,-0.28625008,0.00191398,-0.00284644,0.07407024,-0.09824504,0.22090128,-0.29488660,1.74696796,-2.18927029,0.02329292,-0.02688171,0.22623606,-0.29661164
-2.66233117,2.17729429,-2.79739244,0.50748164,-0.63637104,0.20559909,-0.27555282,0.00175069,-0.00262263,0.06969577,-0.09520488,0.20770717,-0.28356214,1.66475175,-2.12675199,0.02221849,-0.02633046,0.21332791,-0.28633095
-2.65632816,2.06542365,-2.70195105,0.47677475,-0.61603313,0.19276143,-0.26422839,0.00159996,-0.00241174,0.06527885,-0.09181808,0.19470393,-0.27169390,1.58439418,-2.05699862,0.02112848,-0.02565157,0.20051381,-0.27526745
-2.65032516,1.95793160,-2.59859737,0.44578681,-0.59278616,0.18029855,-0.25236447,0.00146221,-0.00221347,0.06087979,-0.08812029,0.18205090,-0.25935353,1.50785847,-1.98111280,0.02004873,-0.02485771,0.18798392,-0.26351897
-2.64432216,1.85726536,-2.48893271,0.41505190,-0.56702595,0.16838108,-0.24006880,0.00133802,-0.00202758,0.05655870,-0.08415425,0.16991190,-0.24663243,1.43713455,-1.90040256,0.01900509,-0.02396472,0.17593055,-0.25120647
-2.63831916,1.76584786,-2.37479065,0.38508485,-0.53920231,0.15717634,-0.22746716,0.00122816,-0.00185394,0.05237413,-0.07996883,0.15845133,-0.23364031,1.37419740,-1.81635938,0.01802282,-0.02299120,0.16454350,-0.23847163
-2.63231616,1.68602548,-2.25820176,0.35636935,-0.50980621,0.14684435,-0.21470064,0.00113357,-0.00169251,0.04838173,-0.07561784,0.14783020,-0.22050310,1.32096547,-1.73063128,0.01712595,-0.02195803,0.15400570,-0.22547370
-2.62631316,1.62001772,-2.14135300,0.32934767,-0.47935586,0.13753399,-0.20192247,0.00105541,-0.00154339,0.04463309,-0.07115879,0.13820240,-0.20736029,1.27926013,-1.64499159,0.01633674,-0.02088786,0.14448905,-0.21238584
-2.62031016,1.56986960,-2.02654313,0.30441219,-0.44838261,0.12937956,-0.18929439,0.00099509,-0.00140686,0.04117478,-0.06665148,0.12971126,-0.19436188,1.25076655,-1.56130477,0.01567509,-0.01980448,0.13615076,-0.19939112
-2.61430715,1.53740735,-1.91613580,0.28189882,-0.41741705,0.12249779,-0.17698282,0.00095427,-0.00128335,0.03804756,-0.06215662,0.12248644,-0.18166506,1.23699666,-1.48149010,0.01515816,-0.01873227,0.12913017,-0.18667819
-2.60830415,1.52419793,-1.81251159,0.26208230,-0.38697591,0.11698530,-0.16515496,0.00093497,-0.00117349,0.03528579,-0.05773444,0.11664117,-0.16943064,1.23925449,-1.40748435,0.01479995,-0.01769558,0.12354610,-0.17443709
-2.60230115,1.53151278,-1.71802026,0.24517335,-0.35755007,0.11291663,-0.15397491,0.00093957,-0.00107812,0.03291701,-0.05344341,0.11226997,-0.15781954,1.25860414,-1.34120425,0.01461103,-0.01671813,0.11949476,-0.16285496
-2.59629815,1.56029582,-1.63493429,0.23131750,-0.32959424,0.11034271,-0.14360000,0.00097092,-0.00099829,0.03096178,-0.04933900,0.10944675,-0.14698935,1.29584077,-1.28450955,0.01459830,-0.01582253,0.11704825,-0.15211215
-2.59029515,1.61113622,-1.56540456,0.22059544,-0.30351824,0.10928988,-0.13417732,0.00103237,-0.00093533,0.02943361,-0.04547268,0.10822330,-0.13709103,1.35146480,-1.23916709,0.01476488,-0.01502969,0.11625358,-0.14237855
-2.58429215,1.68424612,-1.51141854,0.21302465,-0.27968026,0.10975948,-0.12584069,0.00112789,-0.00089086,0.02833908,-0.04189102,0.10862820,-0.12826590,1.42565994,-1.20681643,0.01511005,-0.01435845,0.11713218,-0.13381041
-2.57828914,1.77944384,-1.47476159,0.20856219,-0.25838191,0.11172776,-0.11870800,0.00126211,-0.00086684,0.02767805,-0.03863497,0.11066606,-0.12064291,1.51827536,-1.18893711,0.01562928,-0.01382516,0.11967996,-0.12654755
-2.57228614,1.89614299,-1.45698131,0.20710837,-0.23986507,0.11514646,-0.11287890,0.00144040,-0.00086566,0.02744399,-0.03573937,0.11431713,-0.11433630,1.62881287,-1.18681788,0.01631432,-0.01344338,0.12386778,-0.12071112
-2.56628314,2.03334841,-1.45935524,0.20851114,-0.22431040,0.11994367,-0.10843305,0.00166897,-0.00089014,0.02762434,-0.03323262,0.11953728,-0.10944356,1.75641981,-1.20152788,0.01715344,-0.01322358,0.12964241,-0.11640176
-2.56028014,2.18965947,-1.48286183,0.21257122,-0.21183728,0.12602526,-0.10542875,0.00195484,-0.00094366,0.02820100,-0.03113645,0.12625826,-0.10604372,1.89988847,-1.23388984,0.01813163,-0.01317300,0.13692785,-0.11369830
-2.55427714,2.36328170,-1.52815483,0.21904762,-0.20250496,0.13327665,-0.10390198,0.00230592,-0.00103019,0.02915075,-0.02946595,0.13438845,-0.10419601,2.05766295,-1.28445580,0.01923099,-0.01329550,0.14562707,-0.11265682
-2.54827414,2.55204743,-1.59554133,0.22766366,-0.19631471,0.14156509,-0.10386584,0.00273095,-0.00115441,0.03044582,-0.02822965,0.14381384,-0.10393874,2.22785444,-1.35348527,0.02043110,-0.01359148,0.15562416,-0.11331014
-2.54227114,2.75344611,-1.68496387,0.23811346,-0.19321274,0.15074220,-0.10531045,0.00323949,-0.00132172,0.03205438,-0.02742966,0.15439959,-0.10528857,2.40826524,-1.44092665,0.02170953,-0.01405793,0.16678677,-0.11566770
-2.53626813,2.96466451,-1.79598701,0.25006867,-0.19309377,0.16064706,-0.10820312,0.00384175,-0.00153835,0.03394106,-0.02706203,0.16599189,-0.10823989,2.59642237,-1.54640237,0.02304232,-0.01468842,0.17896890,-0.11971573
-2.53026513,3.18263700,-1.92778931,0.26318559,-0.19580499,0.17110946,-0.11248896,0.00454846,-0.00181135,0.03606760,-0.02711698,0.17842037,-0.11276464,2.78962048,-1.66919869,0.02440458,-0.01547327,0.19201401,-0.12541776
-2.52426213,3.40410535,-2.07916147,0.27711260,-0.20115051,0.18195354,-0.11809182,0.00537063,-0.00214865,0.03839332,-0.02757935,0.19150091,-0.11881220,2.98497406,-1.80826099,0.02577113,-0.01639974,0.20575830,-0.13271543
-2.51825913,3.62568706,-2.24851152,0.29149766,-0.20889600,0.19300155,-0.12491554,0.00631927,-0.00255900,0.04087581,-0.02842893,0.20503897,-0.12630975,3.17947797,-1.96219555,0.02711707,-0.01745222,0.22003416,-0.14152961
-2.51225613,3.84395101,-2.43387820,0.30599604,-0.21877379,0.20407784,-0.13284565,0.00740496,-0.00305191,0.04347152,-0.02964093,0.21883328,-0.13516279,3.37007505,-2.12927896,0.02841842,-0.01861262,0.23467373,-0.15176177
-2.50625313,4.05549819,-2.63295318,0.32027789,-0.23048815,0.21501270,-0.14175138,0.00863749,-0.00363757,0.04613641,-0.03118635,0.23267987,-0.14525609,3.55372921,-2.30747579,0.02965278,-0.01986066,0.24951238,-0.16329569
-2.50025013,4.25704534,-2.84311296,0.33403567,-0.24372101,0.22564624,-0.15148796,0.01002535,-0.00432663,0.04882658,-0.03303248,0.24637648,-0.15645501,3.72750156,-2.49446541,0.03079987,-0.02117436,0.26439208,-0.17599944
-2.49424712,4.44550854,-3.06146058,0.34699111,-0.25813799,0.23583195,-0.16189940,0.01157517,-0.00513000,0.05149899,-0.03514333,0.25972697,-0.16860725,3.88862723,-2.68767822,0.03184206,-0.02253051,0.27916451,-0.18972765
-2.48824412,4.61808386,-3.28487727,0.35890158,-0.27339480,0.24543992,-0.17282139,0.01329116,-0.00605855,0.05411212,-0.03748012,0.27254591,-0.18154499,4.03459002,-2.88434120,0.03276483,-0.02390515,0.29369380,-0.20432404
-2.48224112,4.77232188,-3.51008330,0.36956561,-0.28914400,0.25435963,-0.18408464,0.01517459,-0.00712274,0.05662661,-0.04000180,0.28466295,-0.19508759,4.16319193,-3.08153250,0.03355710,-0.02527420,0.30785882,-0.21962414
-2.47623812,4.90619298,-3.73370708,0.37882730,-0.30504201,0.26250209,-0.19551827,0.01722317,-0.00833217,0.05900591,-0.04266561,0.29592695,-0.20904465,4.27261474,-3.27624393,0.03421153,-0.02661401,0.32155488,-0.23545828
-2.47023512,5.01814078,-3.95236081,0.38657951,-0.32075628,0.26980134,-0.20695337,0.01943061,-0.00969516,0.06121692,-0.04542764,0.30620970,-0.22321953,4.36147098,-3.46544987,0.03472461,-0.02790193,0.33469484,-0.25165457
-2.46423212,5.10712112,-4.16272068,0.39276564,-0.33597249,0.27621525,-0.21822664,0.02178615,-0.01121813,0.06323044,-0.04824344,0.31540899,-0.23741324,4.42884193,-3.64618073,0.03509670,-0.02911691,0.34720955,-0.26804206
-2.45822911,5.17262492,-4.36160892,0.39737982,-0.35040160,0.28172547,-0.22918380,0.02427428,-0.01290515,0.06502172,-0.05106871,0.32345100,-0.25142854,4.47430091,-3.81559865,0.03533189,-0.03024003,0.35904765,-0.28445369
-2.45222611,5.21468369,-4.54607503,0.40046564,-0.36378645,0.28633672,-0.23968296,0.02687458,-0.01475732,0.06657079,-0.05385992,0.33029187,-0.26507433,4.49792063,-3.97107248,0.03543781,-0.03125501,0.37017469,-0.30072929
-2.44622311,5.23385734,-4.71347293,0.40211323,-0.37590783,0.29007526,-0.24959755,0.02956170,-0.01677224,0.06786276,-0.05657502,0.33591829,-0.27816991,4.50026405,-4.11024960,0.03542524,-0.03214859,0.38057178,-0.31671818
-2.44022011,5.23120470,-4.86153115,0.40245489,-0.38658959,0.29298673,-0.25881891,0.03230560,-0.01894355,0.06888793,-0.05917413,0.34034722,-0.29054931,4.48235911,-4.23112130,0.03530764,-0.03291090,0.39023366,-0.33228156
-2.43421711,5.20823792,-4.98841305,0.40165949,-0.39570273,0.29513346,-0.26725831,0.03507189,-0.02126048,0.06964188,-0.06162019,0.34362456,-0.30206522,4.44565820,-4.33207913,0.03510071,-0.03353566,0.39916650,-0.34729448
-2.42821411,5.16686278,-5.09276438,0.39992566,-0.40316814,0.29659126,-0.27484844,0.03782250,-0.02370762,0.07012536,-0.06387959,0.34582296,-0.31259258,4.39198404,-4.41195976,0.03482169,-0.03402029,0.40738545,-0.36164738
-2.42221111,5.10930729,-5.17374621,0.39747425,-0.40895792,0.29744595,-0.28154415,0.04051646,-0.02626469,0.07034410,-0.06592278,0.34703880,-0.32203159,4.32346441,-4.47007610,0.03448880,-0.03436595,0.41491210,-0.37524713
-2.41620810,5.03804189,-5.23105150,0.39454020,-0.41309515,0.29778973,-0.28732260,0.04311094,-0.02890660,0.07030849,-0.06772473,0.34738835,-0.33031005,4.24245823,-4.50623336,0.03412055,-0.03457734,0.42177203,-0.38801760
-2.41020510,4.95569441,-5.26490459,0.39136426,-0.41565206,0.29771749,-0.29218274,0.04556235,-0.03160364,0.07003316,-0.06926537,0.34700348,-0.33738482,4.15147637,-4.52072898,0.03373514,-0.03466251,0.42799254,-0.39989971
-2.40420210,4.86496348,-5.27604347,0.38818478,-0.41674662,0.29732336,-0.29614401,0.04782765,-0.03432189,0.06953652,-0.07052993,0.34602692,-0.34324257,4.05310033,-4.51433653,0.03334986,-0.03463247,0.43360068,-0.41085107
-2.39819910,4.76853382,-5.26568554,0.38522995,-0.41653773,0.29669742,-0.29924462,0.04986569,-0.03702377,0.06884017,-0.07150906,0.34460727,-0.34789946,3.94990209,-4.48827386,0.03298051,-0.03450077,0.43862174,-0.42084520
-2.39219610,4.66899685,-5.23547830,0.38271082,-0.41521908,0.29592292,-0.30153917,0.05163854,-0.03966893,0.06796830,-0.07219897,0.34289412,-0.35139995,3.84436843,-4.44415710,0.03264104,-0.03428292,0.44307810,-0.42987038
-2.38619310,4.56877934,-5.18743707,0.38081522,-0.41301197,0.29507391,-0.30309596,0.05311281,-0.04221516,0.06694709,-0.07260135,0.34103323,-0.35381482,3.73883228,-4.38394221,0.03234311,-0.03399585,0.44698866,-0.43792831
-2.38019010,4.47008274,-5.12387237,0.37970281,-0.41015742,0.29421345,-0.30399394,0.05426081,-0.04461955,0.06580406,-0.07272317,0.33916224,-0.35523825,3.63541383,-4.30985666,0.03209587,-0.03365725,0.45036873,-0.44503249
-2.37418709,4.37483489,-5.04731014,0.37950153,-0.40690768,0.29339247,-0.30431950,0.05506161,-0.04683976,0.06456748,-0.07257640,0.33740678,-0.35578429,3.53597290,-4.22432413,0.03190585,-0.03328498,0.45323032,-0.45120664
-2.36818409,4.28465530,-4.96040800,0.38030521,-0.40351776,0.29264915,-0.30416325,0.05550182,-0.04883527,0.06326579,-0.07217762,0.33587733,-0.35558278,3.44207403,-4.12988540,0.03177693,-0.03289644,0.45558290,-0.45648296
-2.36218109,4.20083444,-4.86587109,0.38217270,-0.40023707,0.29200896,-0.30361683,0.05557615,-0.05056879,0.06192707,-0.07154747,0.33466687,-0.35477481,3.35496473,-4.02911854,0.03171041,-0.03250803,0.45743440,-0.46090053
-2.35617809,4.12432675,-4.76637065,0.38512810,-0.39730158,0.29148521,-0.30276998,0.05528765,-0.05200744,0.06057859,-0.07071015,0.33384922,-0.35350807,3.27556692,-3.92456177,0.03170524,-0.03213460,0.45879239,-0.46450379
-2.35017509,4.05575653,-4.66446856,0.38916225,-0.39492678,0.29108004,-0.30170784,0.05464765,-0.05312399,0.05924639,-0.06969273,0.33347840,-0.35193207,3.20448067,-3.81864173,0.03175827,-0.03178912,0.45966541,-0.46734120
-2.34417209,3.99543537,-4.56255037,0.39423514,-0.39330166,0.29078580,-0.30050866,0.05367540,-0.05389783,0.05795494,-0.06852451,0.33358858,-0.35019360,3.14199934,-3.71360985,0.03186459,-0.03148231,0.46006419,-0.46946400
-2.33816908,3.94338901,-4.46276896,0.40027908,-0.39258388,0.29058673,-0.29924200,0.05239746,-0.05431577,0.05672689,-0.06723636,0.33419492,-0.34843243,3.08813410,-3.61148881,0.03201792,-0.03122244,0.46000276,-0.47092520
-2.33216608,3.89939165,-4.36700040,0.40720248,-0.39289631,0.29046074,-0.29796734,0.05084673,-0.05437258,0.05558278,-0.06586003,0.33529491,-0.34677756,3.04264613,-3.51403064,0.03221102,-0.03101530,0.45949929,-0.47177882
-2.32616308,3.86300536,-4.27681288,0.41489390,-0.39432487,0.29038124,-0.29673325,0.04906133,-0.05407124,0.05454093,-0.06442753,0.33687026,-0.34534399,3.00508420,-3.42268733,0.03243605,-0.03086413,0.45857667,-0.47207916
