energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.53876938,7.23217762,0.01090165,0.46554668,3.04405311,4.52397544,2.13802899,0.00000000,0.72985351,0.40792966
-3.53276638,7.39448398,0.01068236,0.49719287,3.16584950,4.58017262,2.19874619,0.00000000,0.76283464,0.41872293
-3.52676338,7.53733995,0.01041226,0.52867596,3.28055902,4.61969520,2.25631840,0.00000000,0.79329759,0.42979344
-3.52076038,7.65895752,0.01009596,0.55961636,3.38648268,4.64242680,2.30967734,0.00000000,0.82072524,0.44093799
-3.51475738,7.75785836,0.00973940,0.58963838,3.48208567,4.64850702,2.35781138,0.00000000,0.84465011,0.45194581
-3.50875438,7.83291963,0.00934946,0.61838128,3.56604667,4.63832462,2.39979829,0.00000000,0.86467198,0.46260560
-3.50275138,7.88341387,0.00893374,0.64551024,3.63730182,4.61250660,2.43483607,0.00000000,0.88047405,0.47271292
-3.49674837,7.90904168,0.00850022,0.67072679,3.69508133,4.57190397,2.46227059,0.00000000,0.89183667,0.48207744
-3.49074537,7.90995570,0.00805698,0.69377823,3.73893723,4.51757460,2.48161895,0.00000000,0.89864822,0.49053000
-3.48474237,7.88677435,0.00761195,0.71446573,3.76876076,4.45076375,2.49258754,0.00000000,0.90091231,0.49792898
-3.47873937,7.84058420,0.00717270,0.73265050,3.78478861,4.37288237,2.49508404,0.00000000,0.89875098,0.50416581
-3.47273637,7.77292971,0.00674618,0.74825799,3.78759720,4.28548346,2.48922262,0.00000000,0.89240362,0.50916931
-3.46673337,7.68578958,0.00633863,0.76127962,3.77808511,4.19023640,2.47532215,0.00000000,0.88222156,0.51290868
-3.46073037,7.58153925,0.00595542,0.77177206,3.75744397,4.08889917,2.45389717,0.00000000,0.86865843,0.51539489
-3.45472736,7.46289945,0.00560095,0.77985397,3.72711854,3.98328844,2.42564200,0.00000000,0.85225653,0.51668038
-3.44872436,7.33287159,0.00527862,0.78570023,3.68875743,3.87524745,2.39140822,0.00000000,0.83362981,0.51685705
-3.44272136,7.19466088,0.00499082,0.78953394,3.64415604,3.76661180,2.35217654,0.00000000,0.81344403,0.51605257
-3.43671836,7.05158931,0.00473888,0.79161638,3.59519385,3.65917349,2.30902372,0.00000000,0.79239481,0.51442494
-3.43071536,6.90700069,0.00452319,0.79223543,3.54376820,3.55464365,2.26308605,0.00000000,0.77118447,0.51215580
-3.42471236,6.76416091,0.00434321,0.79169289,3.49172723,3.45461484,2.21552046,0.00000000,0.75049854,0.50944244
-3.41870935,6.62615695,0.00419752,0.79029119,3.44080445,3.36052382,2.16746496,0.00000000,0.73098281,0.50648898
-3.41270635,6.49579844,0.00408398,0.78832020,3.39255741,3.27361623,2.11999978,0.00000000,0.71322179,0.50349717
-3.40670335,6.37552596,0.00399978,0.78604467,3.34831309,3.19491441,2.07411089,0.00000000,0.69771943,0.50065700
-3.40070035,6.26733003,0.00394158,0.78369286,3.30912199,3.12518999,2.03065722,0.00000000,0.68488283,0.49813787
-3.39469735,6.17268464,0.00390561,0.78144695,3.27572292,3.06494272,1.99034307,0.00000000,0.67500940,0.49608046
-3.38869435,6.09249884,0.00388779,0.77943566,3.24851994,3.01438687,1.95369663,0.00000000,0.66827823,0.49458990
-3.38269135,6.02708887,0.00388387,0.77772945,3.22757244,2.97344648,1.92105581,0.00000000,0.66474559,0.49373057
-3.37668834,5.97617302,0.00388955,0.77633851,3.21259875,2.94176008,1.89256163,0.00000000,0.66434508,0.49352273
-3.37068534,5.93888986,0.00390059,0.77521363,3.20299325,2.91869560,1.86815965,0.00000000,0.66689213,0.49394138
-3.36468234,5.91383977,0.00391292,0.77424997,3.19785630,2.90337510,1.84760934,0.00000000,0.67209282,0.49491716
-3.35867934,5.89914847,0.00392275,0.77329338,3.19603565,2.89470899,1.83050079,0.00000000,0.67955658,0.49633965
-3.35267634,5.89255008,0.00392669,0.77214909,3.19617766,2.89143860,1.81627810,0.00000000,0.68881227,0.49806261
-3.34667334,5.89148629,0.00392179,0.77059224,3.19678610,2.89218554,1.80426833,0.00000000,0.69932713,0.49991110
-3.34067034,5.89321737,0.00390565,0.76837967,3.19628596,2.89550594,1.79371461,0.00000000,0.71052764,0.50169016
-3.33466733,5.89494008,0.00387644,0.76526244,3.19308949,2.89994733,1.78381195,0.00000000,0.72182165,0.50319454
-3.32866433,5.89390725,0.00383299,0.76099830,3.18566172,2.90410569,1.77374396,0.00000000,0.73262091,0.50421909
-3.32266133,5.88754352,0.00377475,0.75536367,3.17258241,2.90668029,1.76271889,0.00000000,0.74236293,0.50456921
-3.31665833,5.87355211,0.00370182,0.74816436,3.15260200,2.90652376,1.75000343,0.00000000,0.75053161,0.50407093
-3.31065533,5.85000787,0.00361493,0.73924461,3.12468914,2.90268536,1.73495253,0.00000000,0.75667552,0.50258003
-3.30465233,5.81543267,0.00351542,0.72849404,3.08806798,2.89444558,1.71703430,0.00000000,0.76042346,0.49998984
-3.29864932,5.76884994,0.00340516,0.71585227,3.04224379,2.88134073,1.69584880,0.00000000,0.76149642,0.49623724
-3.29264632,5.70981665,0.00328650,0.70131098,2.98701624,2.86317656,1.67114016,0.00000000,0.75971576,0.49130664
-3.28664332,5.63843174,0.00316222,0.68491354,2.92248024,2.84003077,1.64280172,0.00000000,0.75500719,0.48523182
-3.28064032,5.55532159,0.00303542,0.66675231,2.84901466,2.81224457,1.61087435,0.00000000,0.74740062,0.47809540
-3.27463732,5.46160404,0.00290940,0.64696390,2.76726016,2.78040409,1.57553831,0.00000000,0.73702587,0.47002613
-3.26863432,5.35883344,0.00278765,0.62572276,2.67808757,2.74531291,1.53709944,0.00000000,0.72410465,0.46119421
-3.26263132,5.24893026,0.00267369,0.60323353,2.58255874,2.70795728,1.49597065,0.00000000,0.70893912,0.45180469
-3.25662831,5.13409896,0.00257099,0.57972271,2.48188209,2.66946596,1.45264991,0.00000000,0.69189780,0.44208954
-3.25062531,5.01673866,0.00248291,0.55543004,2.37736506,2.63106656,1.40769605,0.00000000,0.67339928,0.43229863
-3.24462231,4.89935071,0.00241259,0.53060013,2.27036591,2.59404055,1.36170365,0.00000000,0.65389467,0.42269007
-3.23861931,4.78444742,0.00236289,0.50547471,2.16224690,2.55967875,1.31527824,0.00000000,0.63384950,0.41352041
-3.23261631,4.67446575,0.00233632,0.48028588,2.05433084,2.52923899,1.26901312,0.00000000,0.61372577,0.40503509
-3.22661331,4.57168903,0.00233497,0.45525053,1.94786254,2.50390755,1.22346852,0.00000000,0.59396496,0.39745949
-3.22061031,4.47817945,0.00236047,0.43056612,1.84397651,2.48476529,1.17915400,0.00000000,0.57497263,0.39099100
-3.21460730,4.39572273,0.00241397,0.40640789,1.74367148,2.47275940,1.13651465,0.00000000,0.55710504,0.38579226
-3.20860430,4.32578635,0.00249608,0.38292736,1.64779226,2.46868121,1.09592108,0.00000000,0.54065843,0.38198591
-3.20260130,4.26949131,0.00260683,0.36025211,1.55701890,2.47314999,1.05766358,0.00000000,0.52586097,0.37965088
-3.19659830,4.22759711,0.00274572,0.33848650,1.47186266,2.48660275,1.02194989,0.00000000,0.51286780,0.37882025
-3.19059530,4.20049912,0.00291167,0.31771326,1.39266829,2.50928963,0.98890658,0.00000000,0.50175905,0.37948075
-3.18459230,4.18823689,0.00310301,0.29799561,1.31962163,2.54127417,0.95858317,0.00000000,0.49254066,0.38157369
-3.17858929,4.19051184,0.00331757,0.27937966,1.25276158,2.58243796,0.93095880,0.00000000,0.48514807,0.38499742
-3.17258629,4.20671271,0.00355262,0.26189689,1.19199544,2.63248900,0.90595046,0.00000000,0.47945215,0.38961081
-3.16658329,4.23594688,0.00380499,0.24556653,1.13711643,2.69097295,0.88342253,0.00000000,0.47526723,0.39523791
-3.16058029,4.27707614,0.00407104,0.23039768,1.08782263,2.75728682,0.86319682,0.00000000,0.47236077,0.40167340
-3.15457729,4.32875526,0.00434679,0.21639107,1.04373635,2.83069455,0.84506268,0.00000000,0.47046410,0.40868861
-3.14857429,4.38947230,0.00462796,0.20354045,1.00442322,2.91034405,0.82878694,0.00000000,0.46928394,0.41603805
-3.14257129,4.45758953,0.00491006,0.19183358,0.96941052,2.99528533,0.81412311,0.00000000,0.46851410,0.42346606
-3.13656828,4.53138426,0.00518847,0.18125290,0.93820423,3.08448963,0.80081987,0.00000000,0.46784701,0.43071363
-3.13056528,4.60908895,0.00545855,0.17177595,0.91030465,3.17686934,0.78862862,0.00000000,0.46698466,0.43752499
-3.12456228,4.68893028,0.00571578,0.16337565,0.88522034,3.27129846,0.77731005,0.00000000,0.46564857,0.44365403
-3.11855928,4.76916667,0.00595580,0.15602051,0.86248037,3.36663377,0.76663979,0.00000000,0.46358856,0.44887029
-3.11255628,4.84812427,0.00617461,0.14967492,0.84164487,3.46173632,0.75641317,0.00000000,0.46059008,0.45296448
-3.10655328,4.92423088,0.00636862,0.14429957,0.82231392,3.55549326,0.74644914,0.00000000,0.45647984,0.45575334
-3.10055028,4.99604779,0.00653479,0.13985210,0.80413490,3.64683963,0.73659346,0.00000000,0.45112978,0.45708392
-3.09454727,5.06229889,0.00667073,0.13628794,0.78680830,3.73477991,0.72672125,0.00000000,0.44445932,0.45683697
-3.08854427,5.12189692,0.00677479,0.13356143,0.77009209,3.81840883,0.71673886,0.00000000,0.43643586,0.45492967
-3.08254127,5.17396612,0.00684612,0.13162715,0.75380462,3.89693100,0.70658519,0.00000000,0.42707366,0.45131731
-3.07653827,5.21786076,0.00688476,0.13044137,0.73782618,3.96967875,0.69623240,0.00000000,0.41643133,0.44599424
-3.07053527,5.25317896,0.00689167,0.12996358,0.72209902,4.03612759,0.68568599,0.00000000,0.40460793,0.43899379
-3.06453227,5.27977100,0.00686871,0.13015799,0.70662609,4.09590854,0.67498420,0.00000000,0.39173808,0.43038731
-3.05852926,5.29774169,0.00681868,0.13099484,0.69146811,4.14881679,0.66419677,0.00000000,0.37798622,0.42028221
-3.05252626,5.30744600,0.00674524,0.13245150,0.67673935,4.19481600,0.65342289,0.00000000,0.36354031,0.40881928
-3.04652326,5.30947776,0.00665287,0.13451314,0.66260182,4.23403767,0.64278830,0.00000000,0.34860514,0.39616896
-3.04052026,5.30465098,0.00654676,0.13717295,0.64925807,4.26677526,0.63244172,0.00000000,0.33339561,0.38252707
-3.03451726,5.29397381,0.00643268,0.14043183,0.63694266,4.29347269,0.62255029,0.00000000,0.31813012,0.36810967
-3.02851426,5.27861540,0.00631687,0.14429744,0.62591240,4.31470720,0.61329436,0.00000000,0.30302424,0.35314754
-3.02251126,5.25986613,0.00620585,0.14878267,0.61643555,4.33116675,0.60486149,0.00000000,0.28828498,0.33788014
-3.01650825,5.23909194,0.00610623,0.15390357,0.60878025,4.34362228,0.59743995,0.00000000,0.27410557,0.32254933
-3.01050525,5.21768402,0.00602455,0.15967665,0.60320250,4.35289555,0.59121171,0.00000000,0.26066108,0.30739305
-3.00450225,5.19700519,0.00596705,0.16611586,0.59993387,4.35982347,0.58634526,0.00000000,0.24810479,0.29263905
-2.99849925,5.17833468,0.00593950,0.17322918,0.59916956,4.36522008,0.58298837,0.00000000,0.23656543,0.27849882
-2.99249625,5.16281325,0.00594697,0.18101509,0.60105708,4.36983742,0.58126120,0.00000000,0.22614529,0.26516212
-2.98649325,5.15139074,0.00599371,0.18945906,0.60568596,4.37432713,0.58124984,0.00000000,0.21691916,0.25279196
-2.98049025,5.14477830,0.00608293,0.19853026,0.61307905,4.37920416,0.58300075,0.00000000,0.20893407,0.24152052
-2.97448724,5.14340738,0.00621673,0.20817870,0.62318568,4.38481450,0.58651621,0.00000000,0.20220982,0.23144586
-2.96848424,5.14739781,0.00639596,0.21833296,0.63587722,4.39130853,0.59175120,0.00000000,0.19674018,0.22262978
-2.96248124,5.15653659,0.00662017,0.22889869,0.65094518,4.39862172,0.59861180,0.00000000,0.19249462,0.21509678
-2.95647824,5.17026926,0.00688762,0.23975811,0.66810227,4.40646384,0.60695529,0.00000000,0.18942069,0.20883415
-2.95047524,5.18770476,0.00719524,0.25077052,0.68698649,4.41431799,0.61659219,0.00000000,0.18744663,0.20379336
-2.94447224,5.20763466,0.00753875,0.26177396,0.70716822,4.42145002,0.62729004,0.00000000,0.18648445,0.19989253
-2.93846923,5.22856657,0.00791274,0.27258796,0.72816040,4.42692862,0.63877918,0.00000000,0.18643310,0.19702009
-2.93246623,5.24877133,0.00831082,0.28301747,0.74943140,4.42965587,0.65076009,0.00000000,0.18718177,0.19503935
-2.92646323,5.26634250,0.00872578,0.29285773,0.77042034,4.42840744,0.66291231,0.00000000,0.18861315,0.19379401
-2.92046023,5.27926637,0.00914980,0.30190002,0.79055435,4.42188116,0.67490448,0.00000000,0.19060665,0.19311425
-2.91445723,5.28549990,0.00957470,0.30993795,0.80926715,4.40875213,0.68640531,0.00000000,0.19304133,0.19282334
-2.90845423,5.28305353,0.00999210,0.31677425,0.82601831,4.38773228,0.69709485,0.00000000,0.19579862,0.19274445
-2.90245123,5.27007550,0.01039374,0.32222752,0.84031246,4.35763166,0.70667584,0.00000000,0.19876461,0.19270744
-2.89644822,5.24493403,0.01077165,0.32613882,0.85171756,4.31741890,0.71488447,0.00000000,0.20183203,0.19255542
-2.89044522,5.20629384,0.01111835,0.32837768,0.85988166,4.26627792,0.72150018,0.00000000,0.20490169,0.19215078
-2.88444222,5.15318334,0.01142709,0.32884734,0.86454718,4.20365823,0.72635419,0.00000000,0.20788358,0.19138054
-2.87843922,5.08504960,0.01169197,0.32748884,0.86556232,4.12931633,0.72933616,0.00000000,0.21069744,0.19016076
-2.87243622,5.00179842,0.01190805,0.32428387,0.86288887,4.04334612,0.73039888,0.00000000,0.21327298,0.18844000
-2.86643322,4.90381753,0.01207148,0.31925617,0.85660617,3.94619671,0.72956073,0.00000000,0.21554969,0.18620150
-2.86043022,4.79198193,0.01217948,0.31247137,0.84691091,3.83867661,0.72690581,0.00000000,0.21747644,0.18346424
-2.85442721,4.66764097,0.01223043,0.30403540,0.83411282,3.72194399,0.72258169,0.00000000,0.21901077,0.18028276
-2.84842421,4.53258769,0.01222376,0.29409136,0.81862628,3.59748322,0.71679504,0.00000000,0.22011812,0.17674573
-2.84242121,4.38901181,0.01215998,0.28281518,0.80095822,3.46706869,0.70980505,0.00000000,0.22077100,0.17297353
-2.83641821,4.23943841,0.01204051,0.27041008,0.78169273,3.33271731,0.70191520,0.00000000,0.22094820,0.16911472
-2.83041521,4.08665483,0.01186766,0.25710031,0.76147290,3.19663185,0.69346350,0.00000000,0.22063411,0.16534181
-2.82441221,3.93362893,0.01164447,0.24312423,0.74098072,3.06113723,0.68481160,0.00000000,0.21981816,0.16184625
-2.81840920,3.78342193,0.01137460,0.22872717,0.72091549,2.92861260,0.67633316,0.00000000,0.21849450,0.15883308
-2.81240620,3.63909932,0.01106224,0.21415440,0.70197183,2.80142160,0.66840194,0.00000000,0.21666188,0.15651522
-2.80640320,3.50364297,0.01071195,0.19964432,0.68481773,2.68184377,0.66137977,0.00000000,0.21432361,0.15510774
-2.80040020,3.37986767,0.01032859,0.18542234,0.67007365,2.57200933,0.65560503,0.00000000,0.21148781,0.15482225
-2.79439720,3.27034472,0.00991722,0.17169548,0.65829316,2.47383968,0.65138170,0.00000000,0.20816765,0.15586148
-2.78839420,3.17733496,0.00948298,0.15864803,0.64994578,2.38899559,0.64896947,0.00000000,0.20438166,0.15841438
-2.78239120,3.10273283,0.00903108,0.14643816,0.64540263,2.31883441,0.64857502,0.00000000,0.20015401,0.16265157
-2.77638819,3.04802307,0.00856665,0.13519570,0.64492514,2.26437770,0.65034486,0.00000000,0.19551466,0.16872157
-2.77038519,3.01425047,0.00809477,0.12502102,0.64865737,2.22628959,0.65435972,0.00000000,0.19049935,0.17674749
-2.76438219,3.00200324,0.00762035,0.11598494,0.65662198,2.20486654,0.66063083,0.00000000,0.18514944,0.18682454
-2.75837919,3.01140962,0.00714814,0.10812958,0.66872002,2.20003806,0.66909812,0.00000000,0.17951146,0.19901806
-2.75237619,3.04214728,0.00668265,0.10147008,0.68473457,2.21137813,0.67963048,0.00000000,0.17363638,0.21336232
-2.74637319,3.09346455,0.00622814,0.09599687,0.70433812,2.23812646,0.69202810,0.00000000,0.16757881,0.22985985
-2.74037019,3.16421222,0.00578855,0.09167859,0.72710339,2.27921860,0.70602690,0.00000000,0.16139581,0.24848133
-2.73436718,3.25288455,0.00536748,0.08846520,0.75251730,2.33332352,0.72130497,0.00000000,0.15514571,0.26916602
-2.72836418,3.35766776,0.00496817,0.08629140,0.77999769,2.39888739,0.73749097,0.00000000,0.14888675,0.29182253
-2.72236118,3.47649429,0.00459342,0.08507993,0.80891213,2.47418186,0.75417420,0.00000000,0.14267580,0.31633007
-2.71635818,3.60710089,0.00424559,0.08474491,0.83859822,2.55735517,0.77091609,0.00000000,0.13656702,0.34253985
-2.71035518,3.74708879,0.00392659,0.08519487,0.86838467,2.64648446,0.78726289,0.00000000,0.13061075,0.37027691
-2.70435218,3.89398396,0.00363780,0.08633554,0.89761237,2.73962766,0.80275889,0.00000000,0.12485251,0.39934198
-2.69834917,4.04529568,0.00338011,0.08807225,0.92565466,2.83487316,0.81696005,0.00000000,0.11933226,0.42951362
-2.69234617,4.19857200,0.00315388,0.09031199,0.95193598,2.93038605,0.82944724,0.00000000,0.11408389,0.46055045
-2.68634317,4.35145038,0.00295899,0.09296507,0.97594820,3.02444950,0.83983881,0.00000000,0.10913498,0.49219352
-2.68034017,4.50170266,0.00279481,0.09594638,0.99726401,3.11550034,0.84780188,0.00000000,0.10450682,0.52416889
-2.67433717,4.64727329,0.00266023,0.09917634,1.01554677,3.20215808,0.85306200,0.00000000,0.10021473,0.55619031
-2.66833417,4.78631061,0.00255374,0.10258154,1.03055655,3.28324694,0.85541069,0.00000000,0.09626851,0.58796209
-2.66233117,4.91719079,0.00247345,0.10609513,1.04215218,3.35781094,0.85471080,0.00000000,0.09267318,0.61918225
-2.65632816,5.03853500,0.00241712,0.10965705,1.05028933,3.42512217,0.85089923,0.00000000,0.08942984,0.64954593
-2.65032516,5.14922013,0.00238228,0.11321412,1.05501480,3.48468283,0.84398729,0.00000000,0.08653660,0.67874905
-2.64432216,5.24838411,0.00236624,0.11672013,1.05645761,3.53622200,0.83405846,0.00000000,0.08398973,0.70649236
-2.63831916,5.33542671,0.00236621,0.12013590,1.05481737,3.57968793,0.82126407,0.00000000,0.08178470,0.73248576
-2.63231616,5.41000716,0.00237934,0.12342939,1.05035067,3.61523718,0.80581683,0.00000000,0.07991734,0.75645299
-2.62631316,5.47203946,0.00240279,0.12657592,1.04335637,3.64322154,0.78798296,0.00000000,0.07838498,0.77813657
-2.62031016,5.52168658,0.00243381,0.12955854,1.03416061,3.66417388,0.76807305,0.00000000,0.07718750,0.79730297
-2.61430715,5.55935414,0.00246980,0.13236836,1.02310233,3.67879379,0.74643224,0.00000000,0.07632836,0.81374783
-2.60830415,5.58568410,0.00250836,0.13500512,1.01052014,3.68793341,0.72343016,0.00000000,0.07581550,0.82730118
-2.60230115,5.60154839,0.00254734,0.13747771,0.99674102,3.69258404,0.69945106,0.00000000,0.07566218,0.83783248
-2.59629815,5.60804222,0.00258489,0.13980465,0.98207147,3.69386319,0.67488435,0.00000000,0.07588754,0.84525523
-2.59029515,5.60647619,0.00261946,0.14201452,0.96679121,3.69300169,0.65011604,0.00000000,0.07651706,0.84953095
-2.58429215,5.59836619,0.00264984,0.14414620,0.95114960,3.69133036,0.62552110,0.00000000,0.07758270,0.85067237
-2.57828914,5.58541964,0.00267518,0.14624877,0.93536462,3.69026494,0.60145693,0.00000000,0.07912277,0.84874558
-2.57228614,5.56951657,0.00269495,0.14838116,0.91962405,3.69128846,0.57825794,0.00000000,0.08118142,0.84387091
-2.56628314,5.55268418,0.00270894,0.15061120,0.90408850,3.69592981,0.55623121,0.00000000,0.08380782,0.83622237
-2.56028014,5.53706346,0.00271726,0.15301435,0.88889560,3.70573746,0.53565302,0.00000000,0.08705482,0.82602563
-2.55427714,5.52486709,0.00272027,0.15567172,0.87416492,3.72224767,0.51676626,0.00000000,0.09097725,0.81355427
-2.54827414,5.51832813,0.00271856,0.15866764,0.86000284,3.74694679,0.49977845,0.00000000,0.09562980,0.79912455
-2.54227114,5.51963982,0.00271290,0.16208668,0.84650701,3.78122768,0.48486018,0.00000000,0.10106446,0.78308849
-2.53626813,5.53088744,0.00270418,0.16601017,0.83376983,3.82634103,0.47214399,0.00000000,0.10732767,0.76582561
-2.53026513,5.55397412,0.00269336,0.17051246,0.82188069,3.88334282,0.46172345,0.00000000,0.11445720,0.74773347
-2.52426213,5.59054295,0.00268139,0.17565688,0.81092684,3.95303973,0.45365245,0.00000000,0.12247898,0.72921729
-2.51825913,5.64189875,0.00266923,0.18149170,0.80099279,4.03593505,0.44794479,0.00000000,0.13140385,0.71067900
-2.51225613,5.70893330,0.00265769,0.18804633,0.79215850,4.13217780,0.44457400,0.00000000,0.14122460,0.69250607
-2.50625313,5.79205793,0.00264749,0.19532775,0.78449657,4.24151825,0.44347366,0.00000000,0.15191333,0.67506067
-2.50025013,5.89114793,0.00263918,0.20331773,0.77806884,4.36327305,0.44453817,0.00000000,0.16341941,0.65866938
-2.49424712,6.00550264,0.00263309,0.21197071,0.77292281,4.49630310,0.44762434,0.00000000,0.17566816,0.64361404
-2.48824412,6.13382502,0.00262939,0.22121280,0.76908838,4.63900679,0.45255375,0.00000000,0.18856042,0.63012401
-2.48224112,6.27422335,0.00262802,0.23094182,0.76657531,4.78933103,0.45911608,0.00000000,0.20197316,0.61837017
-2.47623812,6.42423733,0.00262874,0.24102867,0.76537173,4.94480121,0.46707351,0.00000000,0.21576122,0.60846101
-2.47023512,6.58088911,0.00263117,0.25131995,0.76544407,5.10257091,0.47616611,0.00000000,0.22976007,0.60044082
-2.46423212,6.74075883,0.00263479,0.26164179,0.76673837,5.25949053,0.48611816,0.00000000,0.24378978,0.59429017
-2.45822911,6.90008292,0.00263901,0.27180487,0.76918311,5.41219352,0.49664535,0.00000000,0.25765988,0.58992860
-2.45222611,7.05487180,0.00264324,0.28161035,0.77269331,5.55719726,0.50746247,0.00000000,0.27117511,0.58721944
-2.44622311,7.20104280,0.00264690,0.29085657,0.77717568,5.69101514,0.51829147,0.00000000,0.28414172,0.58597652
-2.44022011,7.33456272,0.00264955,0.29934619,0.78253431,5.81027528,0.52886940,0.00000000,0.29637405,0.58597246
-2.43421711,7.45159394,0.00265090,0.30689342,0.78867660,5.91184084,0.53895596,0.00000000,0.30770121,0.58694824
-2.42821411,7.54863755,0.00265089,0.31333102,0.79551874,5.99292641,0.54834024,0.00000000,0.31797332,0.58862362
-2.42221111,7.62266670,0.00264973,0.31851671,0.80299039,6.05120525,0.55684630,0.00000000,0.32706716,0.59070789
-2.41620810,7.67124399,0.00264795,0.32233874,0.81103796,6.08490193,0.56433721,0.00000000,0.33489083,0.59291074
-2.41020510,7.69261705,0.00264645,0.32472014,0.81962625,6.09286603,0.57071752,0.00000000,0.34138712,0.59495250
-2.40420210,7.68578781,0.00264647,0.32562167,0.82873818,6.07462297,0.57593369,0.00000000,0.34653552,0.59657367
-2.39819910,7.65055189,0.00264965,0.32504315,0.83837248,6.03039933,0.57997280,0.00000000,0.35035250,0.59754314
-2.39219610,7.58750639,0.00265803,0.32302308,0.84853946,5.96112131,0.58285926,0.00000000,0.35289031,0.59766490
-2.38619310,7.49802559,0.00267401,0.31963673,0.85925509,5.86838618,0.58465003,0.00000000,0.35423404,0.59678315
-2.38019010,7.38420604,0.00270037,0.31499261,0.87053378,5.75440796,0.58542841,0.00000000,0.35449728,0.59478538
-2.37418709,7.24878375,0.00274023,0.30922761,0.88238044,5.62193995,0.58529686,0.00000000,0.35381652,0.59160366
-2.36818409,7.09502778,0.00279708,0.30250108,0.89478231,5.47417772,0.58436931,0.00000000,0.35234454,0.58721404
-2.36218109,6.92661560,0.00287477,0.29498807,0.90770140,5.31464724,0.58276344,0.00000000,0.35024328,0.58163415
-2.35617809,6.74749631,0.00297749,0.28687212,0.92106804,5.14708338,0.58059336,0.00000000,0.34767632,0.57491928
-2.35017509,6.56174851,0.00310984,0.27833800,0.93477635,4.97530448,0.57796318,0.00000000,0.34480167,0.56715714
-2.34417209,6.37343940,0.00327686,0.26956469,0.94868194,4.80308870,0.57496186,0.00000000,0.34176497,0.55846167
-2.33816908,6.18649172,0.00348412,0.26071894,0.96260245,4.63405757,0.57165968,0.00000000,0.33869364,0.54896615
-2.33216608,6.00456422,0.00373776,0.25194972,0.97632094,4.47157167,0.56810644,0.00000000,0.33569222,0.53881610
-2.32616308,5.83095078,0.00404465,0.24338382,0.98959231,4.31864265,0.56433160,0.00000000,0.33283903,0.52816225
-2.32016008,5.66850171,0.00441250,0.23512263,1.00215240,4.17786452,0.56034621,0.00000000,0.33018444,0.51715400
-2.31415708,5.51956979,0.00484996,0.22724036,1.01372949,4.05136639,0.55614648,0.00000000,0.32775071,0.50593356
-2.30815408,5.38598191,0.00536679,0.21978357,1.02405761,3.94078739,0.55171872,0.00000000,0.32553333,0.49463117
-2.30215108,5.26903602,0.00597392,0.21277204,1.03289082,3.84727335,0.54704537,0.00000000,0.32350382,0.48336147
-2.29614807,5.16952141,0.00668357,0.20620083,1.04001775,3.77149372,0.54211146,0.00000000,0.32161366,0.47222120
-2.29014507,5.08775948,0.00750930,0.20004333,1.04527541,3.71367625,0.53691122,0.00000000,0.31979929,0.46128820
-2.28414207,5.02366087,0.00846592,0.19425508,1.04856144,3.67365614,0.53145432,0.00000000,0.31798756,0.45062166
-2.27813907,4.97679452,0.00956945,0.18877819,1.04984390,3.65093560,0.52577114,0.00000000,0.31610160,0.44026348
-2.27213607,4.94646330,0.01083691,0.18354601,1.04916798,3.64474984,0.51991692,0.00000000,0.31406661,0.43024057
-2.26613307,4.93178129,0.01228604,0.17848788,1.04665895,3.65413499,0.51397418,0.00000000,0.31181522,0.42056779
-2.26013007,4.93174776,0.01393483,0.17353363,1.04252110,3.67799395,0.50805345,0.00000000,0.30929228,0.41125125
-2.25412706,4.94531340,0.01580110,0.16861771,1.03703246,3.71515647,0.50229201,0.00000000,0.30645871,0.40229169
-2.24812406,4.97143531,0.01790178,0.16368277,1.03053551,3.76443049,0.49685075,0.00000000,0.30329428,0.39368766
-2.24212106,5.00911815,0.02025223,0.15868251,1.02342414,3.82464237,0.49190931,0.00000000,0.29979927,0.38543827
-2.23611806,5.05743990,0.02286540,0.15358370,1.01612754,3.89466489,0.48765962,0.00000000,0.29599486,0.37754525
-2.23011506,5.11556209,0.02575099,0.14836750,1.00909170,3.97343242,0.48429825,0.00000000,0.29192240,0.37001433
-2.22411206,5.18272512,0.02891454,0.14302981,1.00275945,4.05994392,0.48201806,0.00000000,0.28764163,0.36285571
-2.21810905,5.25823085,0.03235655,0.13758094,0.99755011,4.15325523,0.48099939,0.00000000,0.28322797,0.35608381
-2.21210605,5.34141504,0.03607171,0.13204459,0.99383977,4.25246263,0.48140148,0.00000000,0.27876913,0.34971635
-2.20610305,5.43161319,0.04004816,0.12645615,0.99194317,4.35668046,0.48335451,0.00000000,0.27436125,0.34377284
-2.20010005,5.52812376,0.04426698,0.12086065,0.99209828,4.46501584,0.48695261,0.00000000,0.27010480,0.33827284
-2.19409705,5.63017257,0.04870183,0.11531028,0.99445420,4.57654357,0.49224838,0.00000000,0.26610057,0.33323411
-2.18809405,5.73688237,0.05331888,0.10986174,0.99906324,4.69028426,0.49924917,0.00000000,0.26244581,0.32867091
-2.18209105,5.84725094,0.05807696,0.10457360,1.00587736,4.80518852,0.50791523,0.00000000,0.25923097,0.32459278
-2.17608804,5.96014045,0.06292807,0.09950364,1.01474949,4.92012925,0.51816002,0.00000000,0.25653697,0.32100383
