energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.99963073,0.09209559,0.00000000,0.05475047,1.37540805,0.97713081,0.70351907
-4.29514757,2.05880618,0.09687291,0.00000000,0.05497008,1.41719987,1.02950127,0.72380586
-4.28914457,2.11300300,0.10150680,0.00000000,0.05494155,1.45522307,1.07958001,0.74238220
-4.28314157,2.16085974,0.10590129,0.00000000,0.05466063,1.48854594,1.12634091,0.75875311
-4.27713857,2.20107521,0.10996014,0.00000000,0.05412719,1.51628801,1.16878368,0.77244722
-4.27113557,2.23244955,0.11358998,0.00000000,0.05334522,1.53764715,1.20596410,0.78303136
-4.26513257,2.25392360,0.11670349,0.00000000,0.05232267,1.55192520,1.23702382,0.79012447
-4.25912956,2.26461517,0.11922251,0.00000000,0.05107124,1.55855129,1.26121847,0.79341031
-4.25312656,2.26385041,0.12108088,0.00000000,0.04960599,1.55710179,1.27794281,0.79264824
-4.24712356,2.25118905,0.12222690,0.00000000,0.04794503,1.54731590,1.28675183,0.78768185
-4.24112056,2.22644225,0.12262533,0.00000000,0.04610904,1.52910620,1.28737674,0.77844475
-4.23511756,2.18968212,0.12225883,0.00000000,0.04412075,1.50256360,1.27973518,0.76496342
-4.22911456,2.14124259,0.12112871,0.00000000,0.04200450,1.46795642,1.26393500,0.74735697
-4.22311156,2.08171124,0.11925506,0.00000000,0.03978564,1.42572349,1.24027164,0.72583362
-4.21710855,2.01191273,0.11667623,0.00000000,0.03749006,1.37646166,1.20921900,0.70068432
-4.21110555,1.93288420,0.11344759,0.00000000,0.03514367,1.32090803,1.17141427,0.67227353
-4.20510255,1.84584387,0.10963981,0.00000000,0.03277188,1.25991786,1.12763748,0.64102770
-4.19909955,1.75215426,0.10533650,0.00000000,0.03039918,1.19443893,1.07878659,0.60742198
-4.19309655,1.65328134,0.10063162,0.00000000,0.02804870,1.12548352,1.02584921,0.57196561
-4.18709355,1.55075161,0.09562646,0.00000000,0.02574189,1.05409917,0.96987219,0.53518675
-4.18109055,1.44610870,0.09042651,0.00000000,0.02349817,0.98133933,0.91193037,0.49761732
-4.17508754,1.34087121,0.08513834,0.00000000,0.02133474,0.90823517,0.85309557,0.45977844
-4.16908454,1.23649335,0.07986648,0.00000000,0.01926634,0.83576944,0.79440712,0.42216702
-4.16308154,1.13432975,0.07471054,0.00000000,0.01730520,0.76485335,0.73684480,0.38524401
-4.15707854,1.03560548,0.06976258,0.00000000,0.01546098,0.69630713,0.68130511,0.34942454
-4.15107554,0.94139204,0.06510486,0.00000000,0.01374075,0.63084479,0.62858149,0.31507038
-4.14507254,0.85258978,0.06080796,0.00000000,0.01214912,0.56906324,0.57934882,0.28248464
-4.13906953,0.76991697,0.05692938,0.00000000,0.01068832,0.51143593,0.53415248,0.25190885
-4.13306653,0.69390514,0.05351256,0.00000000,0.00935840,0.45831083,0.49340197,0.22352228
-4.12706353,0.62490054,0.05058638,0.00000000,0.00815745,0.40991231,0.45736891,0.19744329
-4.12106053,0.56307094,0.04816510,0.00000000,0.00708179,0.36634668,0.42618909,0.17373251
-4.11505753,0.50841708,0.04624867,0.00000000,0.00612628,0.32761067,0.39986824,0.15239742
-4.10905453,0.46078787,0.04482350,0.00000000,0.00528456,0.29360224,0.37829090,0.13339810
-4.10305153,0.41989851,0.04386346,0.00000000,0.00454931,0.26413322,0.36123205,0.11665383
-4.09704852,0.38535059,0.04333123,0.00000000,0.00391251,0.23894308,0.34837074,0.10205003
-4.09104552,0.35665337,0.04317991,0.00000000,0.00336570,0.21771317,0.33930543,0.08944543
-4.08504252,0.33324542,0.04335471,0.00000000,0.00290021,0.20008118,0.33357022,0.07867912
-4.07903952,0.31451604,0.04379489,0.00000000,0.00250733,0.18565502,0.33065181,0.06957715
-4.07303652,0.29982579,0.04443570,0.00000000,0.00217853,0.17402608,0.33000651,0.06195874
-4.06703352,0.28852578,0.04521040,0.00000000,0.00190558,0.16478142,0.33107693,0.05564178
-4.06103052,0.27997527,0.04605220,0.00000000,0.00168070,0.15751471,0.33330808,0.05044756
-4.05502751,0.27355737,0.04689622,0.00000000,0.00149663,0.15183579,0.33616237,0.04620481
-4.04902451,0.26869263,0.04768121,0.00000000,0.00134670,0.14737882,0.33913338,0.04275294
-4.04302151,0.26485047,0.04835122,0.00000000,0.00122493,0.14380893,0.34175793,0.03994450
-4.03701851,0.26155834,0.04885700,0.00000000,0.00112598,0.14082745,0.34362646,0.03764703
-4.03101551,0.25840865,0.04915715,0.00000000,0.00104521,0.13817568,0.34439127,0.03574422
-4.02501251,0.25506354,0.04921909,0.00000000,0.00097865,0.13563743,0.34377273,0.03413653
-4.01900950,0.25125759,0.04901959,0.00000000,0.00092300,0.13304027,0.34156323,0.03274136
-4.01300650,0.24679859,0.04854516,0.00000000,0.00087559,0.13025569,0.33762886,0.03149280
-4.00700350,0.24156658,0.04779201,0.00000000,0.00083435,0.12719832,0.33190904,0.03034109
-4.00100050,0.23551127,0.04676584,0.00000000,0.00079775,0.12382426,0.32441396,0.02925183
-3.99499750,0.22864822,0.04548125,0.00000000,0.00076479,0.12012879,0.31522027,0.02820499
-3.98899450,0.22105383,0.04396101,0.00000000,0.00073493,0.11614341,0.30446512,0.02719385
-3.98299150,0.21285963,0.04223509,0.00000000,0.00070807,0.11193264,0.29233888,0.02622386
-3.97698849,0.20424579,0.04033955,0.00000000,0.00068447,0.10759039,0.27907692,0.02531140
-3.97098549,0.19543444,0.03831531,0.00000000,0.00066475,0.10323625,0.26495074,0.02448271
-3.96498249,0.18668275,0.03620695,0.00000000,0.00064983,0.09901174,0.25025878,0.02377265
-3.95897949,0.17827602,0.03406141,0.00000000,0.00064090,0.09507653,0.23531732,0.02322364
-3.95297649,0.17052098,0.03192675,0.00000000,0.00063938,0.09160475,0.22045173,0.02288456
-3.94697349,0.16373923,0.02985105,0.00000000,0.00064688,0.08878141,0.20598820,0.02280966
-3.94097049,0.15826095,0.02788136,0.00000000,0.00066518,0.08679887,0.19224633,0.02305752
-3.93496748,0.15441885,0.02606273,0.00000000,0.00069620,0.08585336,0.17953249,0.02368989
-3.92896448,0.15254218,0.02443742,0.00000000,0.00074193,0.08614143,0.16813413,0.02477054
-3.92296148,0.15295084,0.02304424,0.00000000,0.00080442,0.08785638,0.15831495,0.02636396
-3.91695848,0.15594932,0.02191795,0.00000000,0.00088570,0.09118443,0.15031091,0.02853393
-3.91095548,0.16182044,0.02108875,0.00000000,0.00098777,0.09630063,0.14432687,0.03134192
-3.90495248,0.17081874,0.02058195,0.00000000,0.00111249,0.10336448,0.14053388,0.03484530
-3.89894947,0.18316346,0.02041753,0.00000000,0.00126156,0.11251516,0.13906682,0.03909539
-3.89294647,0.19903113,0.02060991,0.00000000,0.00143639,0.12386649,0.14002243,0.04413530
-3.88694347,0.21854780,0.02116763,0.00000000,0.00163809,0.13750150,0.14345742,0.04999765
-3.88094047,0.24178112,0.02209309,0.00000000,0.00186733,0.15346698,0.14938687,0.05670222
-3.87493747,0.26873251,0.02338231,0.00000000,0.00212428,0.17176801,0.15778272,0.06425361
-3.86893447,0.29932971,0.02502475,0.00000000,0.00240857,0.19236273,0.16857248,0.07263900
-3.86293147,0.33342022,0.02700310,0.00000000,0.00271914,0.21515778,0.18163828,0.08182612
-3.85692846,0.37076606,0.02929326,0.00000000,0.00305425,0.24000450,0.19681637,0.09176165
-3.85092546,0.41104027,0.03186430,0.00000000,0.00341143,0.26669643,0.21389733,0.10237001
-3.84492246,0.45382579,0.03467863,0.00000000,0.00378743,0.29496832,0.23262715,0.11355282
-3.83891946,0.49861706,0.03769231,0.00000000,0.00417826,0.32449698,0.25270931,0.12518916
-3.83291646,0.54482471,0.04085554,0.00000000,0.00457918,0.35490418,0.27380821,0.13713656
-3.82691346,0.59178360,0.04411338,0.00000000,0.00498483,0.38576181,0.29555391,0.14923291
-3.82091046,0.63876433,0.04740664,0.00000000,0.00538925,0.41659929,0.31754829,0.16129932
-3.81490745,0.68498800,0.05067304,0.00000000,0.00578607,0.44691316,0.33937267,0.17314378
-3.80890445,0.72964402,0.05384855,0.00000000,0.00616860,0.47617874,0.36059672,0.18456571
-3.80290145,0.77191053,0.05686882,0.00000000,0.00653005,0.50386340,0.38078840,0.19536105
-3.79689845,0.81097661,0.05967086,0.00000000,0.00686370,0.52944113,0.39952480,0.20532798
-3.79089545,0.84606561,0.06219469,0.00000000,0.00716309,0.55240776,0.41640335,0.21427285
-3.78489245,0.87645851,0.06438501,0.00000000,0.00742223,0.57229634,0.43105299,0.22201612
-3.77888944,0.90151645,0.06619283,0.00000000,0.00763580,0.58869182,0.44314496,0.22839813
-3.77288644,0.92070136,0.06757688,0.00000000,0.00779932,0.60124460,0.45240253,0.23328438
-3.76688344,0.93359359,0.06850495,0.00000000,0.00790929,0.60968211,0.45860940,0.23657005
-3.76088044,0.93990598,0.06895477,0.00000000,0.00796332,0.61381801,0.46161620,0.23818361
-3.75487744,0.93949334,0.06891475,0.00000000,0.00796023,0.61355845,0.46134494,0.23808928
-3.74887444,0.93235711,0.06838422,0.00000000,0.00790006,0.60890515,0.45779095,0.23628820
-3.74287144,0.91864483,0.06737340,0.00000000,0.00778409,0.59995508,0.45102244,0.23281841
-3.73686843,0.89864446,0.06590295,0.00000000,0.00761477,0.58689679,0.44117745,0.22775339
-3.73086543,0.87277391,0.06400314,0.00000000,0.00739566,0.57000357,0.42845857,0.22119943
-3.72486243,0.84156605,0.06171276,0.00000000,0.00713129,0.54962374,0.41312542,0.21329187
-3.71885943,0.80565024,0.05907776,0.00000000,0.00682699,0.52616855,0.39548543,0.20419047
-3.71285643,0.76573102,0.05614964,0.00000000,0.00648876,0.50009827,0.37588333,0.19407394
-3.70685343,0.72256500,0.05298375,0.00000000,0.00612300,0.47190720,0.35468968,0.18313418
-3.70085043,0.67693708,0.04963757,0.00000000,0.00573637,0.44210803,0.33228914,0.17157022
-3.69484742,0.62963693,0.04616892,0.00000000,0.00533556,0.41121655,0.30906888,0.15958225
-3.68884442,0.58143669,0.04263439,0.00000000,0.00492711,0.37973712,0.28540757,0.14736604
-3.68284142,0.53307083,0.03908779,0.00000000,0.00451727,0.34814943,0.26166552,0.13510777
-3.67683842,0.48521874,0.03557892,0.00000000,0.00411177,0.31689724,0.23817605,0.12297966
-3.67083542,0.43849063,0.03215250,0.00000000,0.00371579,0.28637909,0.21523855,0.11113639
-3.66483242,0.39341702,0.02884742,0.00000000,0.00333384,0.25694146,0.19311336,0.09971242
-3.65882941,0.35044188,0.02569624,0.00000000,0.00296967,0.22887433,0.17201834,0.08882030
-3.65282641,0.30991949,0.02272491,0.00000000,0.00262628,0.20240908,0.15212736,0.07854982
-3.64682341,0.27211455,0.01995284,0.00000000,0.00230592,0.17771860,0.13357033,0.06896808
-3.64082041,0.23720543,0.01739312,0.00000000,0.00201010,0.15491938,0.11643477,0.06012029
-3.63481741,0.20528985,0.01505291,0.00000000,0.00173964,0.13407525,0.10076865,0.05203121
-3.62881441,0.17639258,0.01293402,0.00000000,0.00149476,0.11520237,0.08658410,0.04470713
-3.62281141,0.15047458,0.01103359,0.00000000,0.00127513,0.09827526,0.07386198,0.03813816
-3.61680840,0.12744300,0.00934481,0.00000000,0.00107996,0.08323326,0.06255669,0.03230075
-3.61080540,0.10716153,0.00785769,0.00000000,0.00090809,0.06998736,0.05260132,0.02716036
-3.60480240,0.08946064,0.00655980,0.00000000,0.00075809,0.05842682,0.04391265,0.02267403
-3.59879940,0.07414732,0.00543701,0.00000000,0.00062833,0.04842559,0.03639595,0.01879284
-3.59279640,0.06101401,0.00447409,0.00000000,0.00051703,0.03984809,0.02994933,0.01546418
-3.58679340,0.04984655,0.00365536,0.00000000,0.00042240,0.03255442,0.02446765,0.01263377
-3.58079040,0.04043088,0.00296515,0.00000000,0.00034260,0.02640478,0.01984586,0.01024737
-3.57478739,0.03255863,0.00238820,0.00000000,0.00027589,0.02126303,0.01598167,0.00825216
-3.56878439,0.02603145,0.00191002,0.00000000,0.00022057,0.01699956,0.01277771,0.00659788
-3.56278139,0.02066418,0.00151709,0.00000000,0.00017508,0.01349337,0.01014309,0.00523760
-3.55677839,0.01628700,0.00119705,0.00000000,0.00013797,0.01063344,0.00799445,0.00412830
-3.55077539,0.01274666,0.00093879,0.00000000,0.00010795,0.00831951,0.00625655,0.00323114
-3.54477239,0.00990693,0.00073248,0.00000000,0.00008385,0.00646239,0.00486251,0.00251162
-3.53876938,0.00764845,0.00056962,0.00000000,0.00006466,0.00498381,0.00375372,0.00193951
-3.53276638,0.00586804,0.00044297,0.00000000,0.00004951,0.00381597,0.00287953,0.00148870
-3.52676338,0.00447777,0.00034651,0.00000000,0.00003764,0.00290087,0.00219673,0.00113696
-3.52076038,0.00340375,0.00027543,0.00000000,0.00002840,0.00218947,0.00166902,0.00086562
-3.51475738,0.00258478,0.00022602,0.00000000,0.00002128,0.00164080,0.00126631,0.00065925
-3.50875438,0.00197107,0.00019567,0.00000000,0.00001583,0.00122099,0.00096407,0.00050537
-3.50275138,0.00152290,0.00018283,0.00000000,0.00001169,0.00090232,0.00074273,0.00039405
-3.49674837,0.00120946,0.00018699,0.00000000,0.00000858,0.00066239,0.00058703,0.00031770
-3.49074537,0.00100773,0.00020872,0.00000000,0.00000624,0.00048326,0.00048555,0.00027073
-3.48474237,0.00090167,0.00024970,0.00000000,0.00000452,0.00035071,0.00043018,0.00024940
-3.47873937,0.00088134,0.00031282,0.00000000,0.00000324,0.00025360,0.00041583,0.00025162
-3.47273637,0.00094245,0.00040223,0.00000000,0.00000231,0.00018327,0.00044007,0.00027682
-3.46673337,0.00108584,0.00052353,0.00000000,0.00000164,0.00013310,0.00050293,0.00032586
-3.46073037,0.00131727,0.00068389,0.00000000,0.00000116,0.00009806,0.00060679,0.00040097
-3.45472736,0.00164721,0.00089222,0.00000000,0.00000082,0.00007440,0.00075621,0.00050579
-3.44872436,0.00209085,0.00115934,0.00000000,0.00000058,0.00005938,0.00095799,0.00064532
-3.44272136,0.00266805,0.00149820,0.00000000,0.00000041,0.00005102,0.00122107,0.00082596
-3.43671836,0.00340346,0.00192396,0.00000000,0.00000030,0.00004795,0.00155662,0.00105559
-3.43071536,0.00432654,0.00245421,0.00000000,0.00000023,0.00004927,0.00197800,0.00134357
-3.42471236,0.00547157,0.00310898,0.00000000,0.00000019,0.00005444,0.00250080,0.00170079
-3.41870935,0.00687760,0.00391077,0.00000000,0.00000016,0.00006319,0.00314278,0.00213965
-3.41270635,0.00858826,0.00488449,0.00000000,0.00000016,0.00007546,0.00392375,0.00267406
-3.40670335,0.01065139,0.00605727,0.00000000,0.00000017,0.00009138,0.00486546,0.00331934
-3.40070035,0.01311852,0.00745809,0.00000000,0.00000018,0.00011118,0.00599128,0.00409208
-3.39469735,0.01604404,0.00911738,0.00000000,0.00000021,0.00013519,0.00732584,0.00500996
-3.38869435,0.01948416,0.01106635,0.00000000,0.00000025,0.00016382,0.00889455,0.00609146
-3.38269135,0.02349563,0.01333620,0.00000000,0.00000029,0.00019753,0.01072296,0.00735554
-3.37668834,0.02813408,0.01595716,0.00000000,0.00000035,0.00023678,0.01283603,0.00882117
-3.37068534,0.03345224,0.01895738,0.00000000,0.00000041,0.00028208,0.01525725,0.01050688
-3.36468234,0.03949784,0.02236166,0.00000000,0.00000048,0.00033390,0.01800766,0.01243022
-3.35867934,0.04631143,0.02619011,0.00000000,0.00000057,0.00039269,0.02110485,0.01460715
-3.35267634,0.05392409,0.03045675,0.00000000,0.00000066,0.00045885,0.02456186,0.01705148
-3.34667334,0.06235514,0.03516808,0.00000000,0.00000076,0.00053274,0.02838608,0.01977425
-3.34067034,0.07161000,0.04032179,0.00000000,0.00000087,0.00061463,0.03257831,0.02278324
-3.33466733,0.08167831,0.04590550,0.00000000,0.00000099,0.00070471,0.03713175,0.02608249
-3.32866433,0.09253242,0.05189588,0.00000000,0.00000111,0.00080306,0.04203138,0.02967194
-3.32266133,0.10412635,0.05825786,0.00000000,0.00000125,0.00090970,0.04725341,0.03354724
-3.31665833,0.11639540,0.06494441,0.00000000,0.00000139,0.00102450,0.05276506,0.03769973
-3.31065533,0.12925646,0.07189662,0.00000000,0.00000154,0.00114728,0.05852472,0.04211661
-3.30465233,0.14260903,0.07904427,0.00000000,0.00000168,0.00127775,0.06448242,0.04678122
-3.29864932,0.15633712,0.08630690,0.00000000,0.00000184,0.00141556,0.07058064,0.05167368
-3.29264632,0.17031182,0.09359544,0.00000000,0.00000199,0.00156031,0.07675561,0.05677154
-3.28664332,0.18439461,0.10081415,0.00000000,0.00000213,0.00171156,0.08293881,0.06205072
-3.28064032,0.19844132,0.10786315,0.00000000,0.00000228,0.00186888,0.08905884,0.06748642
-3.27463732,0.21230643,0.11464113,0.00000000,0.00000241,0.00203184,0.09504354,0.07305415
-3.26863432,0.22584766,0.12104838,0.00000000,0.00000254,0.00220006,0.10082218,0.07873079
-3.26263132,0.23893059,0.12698985,0.00000000,0.00000266,0.00237324,0.10632772,0.08449541
-3.25662831,0.25143308,0.13237819,0.00000000,0.00000277,0.00255115,0.11149900,0.09033011
-3.25062531,0.26324915,0.13713665,0.00000000,0.00000287,0.00273365,0.11628274,0.09622052
-3.24462231,0.27429230,0.14120156,0.00000000,0.00000297,0.00292073,0.12063524,0.10215604
-3.23861931,0.28449790,0.14452439,0.00000000,0.00000306,0.00311248,0.12452373,0.10812982
-3.23261631,0.29382453,0.14707333,0.00000000,0.00000315,0.00330911,0.12792722,0.11413829
-3.22661331,0.30225426,0.14883408,0.00000000,0.00000326,0.00351092,0.13083682,0.12018045
-3.22061031,0.30979176,0.14981004,0.00000000,0.00000340,0.00371836,0.13325564,0.12625680
-3.21460730,0.31646228,0.15002180,0.00000000,0.00000358,0.00393195,0.13519798,0.13236795
-3.20860430,0.32230870,0.14950587,0.00000000,0.00000383,0.00415236,0.13668822,0.13851309
-3.20260130,0.32738761,0.14831292,0.00000000,0.00000419,0.00438039,0.13775916,0.14468835
-3.19659830,0.33176497,0.14650537,0.00000000,0.00000470,0.00461706,0.13845010,0.15088503
-3.19059530,0.33551124,0.14415469,0.00000000,0.00000542,0.00486362,0.13880467,0.15708809
-3.18459230,0.33869656,0.14133840,0.00000000,0.00000644,0.00512172,0.13886864,0.16327472
-3.17858929,0.34138615,0.13813694,0.00000000,0.00000784,0.00539349,0.13868767,0.16941325
-3.17258629,0.34363618,0.13463065,0.00000000,0.00000976,0.00568177,0.13830537,0.17546250
-3.16658329,0.34549043,0.13089691,0.00000000,0.00001236,0.00599032,0.13776153,0.18137159
-3.16058029,0.34697792,0.12700762,0.00000000,0.00001584,0.00632407,0.13709082,0.18708021
-3.15457729,0.34811161,0.12302707,0.00000000,0.00002044,0.00668947,0.13632188,0.19251953
-3.14857429,0.34888831,0.11901039,0.00000000,0.00002647,0.00709485,0.13547703,0.19761358
-3.14257129,0.34928976,0.11500250,0.00000000,0.00003429,0.00755078,0.13457237,0.20228116
-3.13656828,0.34928483,0.11103763,0.00000000,0.00004434,0.00807051,0.13361845,0.20643810
-3.13056528,0.34883270,0.10713937,0.00000000,0.00005714,0.00867037,0.13262140,0.20999996
-3.12456228,0.34788681,0.10332129,0.00000000,0.00007331,0.00937016,0.13158438,0.21288486
-3.11855928,0.34639945,0.09958790,0.00000000,0.00009355,0.01019350,0.13050936,0.21501647
-3.11255628,0.34432650,0.09593603,0.00000000,0.00011867,0.01116811,0.12939898,0.21632685
-3.10655328,0.34163227,0.09235641,0.00000000,0.00014958,0.01232600,0.12825853,0.21675927
-3.10055028,0.33829407,0.08883540,0.00000000,0.00018731,0.01370345,0.12709771,0.21627057
-3.09454727,0.33430610,0.08535676,0.00000000,0.00023296,0.01534087,0.12593227,0.21483326
-3.08854427,0.32968269,0.08190336,0.00000000,0.00028775,0.01728245,0.12478519,0.21243696
-3.08254127,0.32446042,0.07845876,0.00000000,0.00035294,0.01957549,0.12368747,0.20908938
-3.07653827,0.31869917,0.07500859,0.00000000,0.00042984,0.02226958,0.12267836,0.20481662
-3.07053527,0.31248186,0.07154160,0.00000000,0.00051979,0.02541534,0.12180497,0.19966286
-3.06453227,0.30591298,0.06805055,0.00000000,0.00062409,0.02906296,0.12112136,0.19368940
-3.05852926,0.29911587,0.06453267,0.00000000,0.00074398,0.03326045,0.12068691,0.18697317
-3.05252626,0.29222882,0.06098989,0.00000000,0.00088055,0.03805158,0.12056420,0.17960460
-3.04652326,0.28540024,0.05742877,0.00000000,0.00103474,0.04347367,0.12081640,0.17168525
-3.04052026,0.27878314,0.05386022,0.00000000,0.00120721,0.04955515,0.12150428,0.16332494
-3.03451726,0.27252895,0.05029896,0.00000000,0.00139836,0.05631315,0.12268295,0.15463876
-3.02851426,0.26678130,0.04676291,0.00000000,0.00160816,0.06375109,0.12439855,0.14574401
-3.02251126,0.26166979,0.04327240,0.00000000,0.00183619,0.07185640,0.12668500,0.13675713
-3.01650825,0.25730427,0.03984942,0.00000000,0.00208155,0.08059858,0.12956104,0.12779085
-3.01050525,0.25376981,0.03651684,0.00000000,0.00234281,0.08992767,0.13302767,0.11895159
-3.00450225,0.25112270,0.03329771,0.00000000,0.00261801,0.09977326,0.13706626,0.11033725
-2.99849925,0.24938775,0.03021466,0.00000000,0.00290464,0.11004415,0.14163737,0.10203551
-2.99249625,0.24855701,0.02728945,0.00000000,0.00319966,0.12062884,0.14668049,0.09412253
-2.98649325,0.24859020,0.02454264,0.00000000,0.00349954,0.13139677,0.15211475,0.08666237
-2.98049025,0.24941669,0.02199353,0.00000000,0.00380032,0.14220046,0.15784058,0.07970687
-2.97448724,0.25093926,0.01966016,0.00000000,0.00409770,0.15287852,0.16374249,0.07329616
-2.96848424,0.25303930,0.01755964,0.00000000,0.00438714,0.16325942,0.16969270,0.06745964
-2.96248124,0.25558352,0.01570852,0.00000000,0.00466399,0.17316598,0.17555562,0.06221750
-2.95647824,0.25843175,0.01412336,0.00000000,0.00492361,0.18242038,0.18119302,0.05758258
-2.95047524,0.26144550,0.01282146,0.00000000,0.00516156,0.19084959,0.18646974,0.05356259
-2.94447224,0.26449710,0.01182159,0.00000000,0.00537372,0.19829084,0.19125947,0.05016250
-2.93846923,0.26747879,0.01114486,0.00000000,0.00555647,0.20459716,0.19545070,0.04738704
-2.93246623,0.27031145,0.01081546,0.00000000,0.00570679,0.20964240,0.19895224,0.04524313
-2.92646323,0.27295249,0.01086147,0.00000000,0.00582243,0.21332582,0.20169822,0.04374222
-2.92046023,0.27540254,0.01131549,0.00000000,0.00590199,0.21557585,0.20365229,0.04290231
-2.91445723,0.27771042,0.01221508,0.00000000,0.00594502,0.21635282,0.20481072,0.04274959
-2.90845423,0.27997625,0.01360301,0.00000000,0.00595200,0.21565062,0.20520427,0.04331958
-2.90245123,0.28235222,0.01552717,0.00000000,0.00592444,0.21349720,0.20489875,0.04465773
-2.89644822,0.28504097,0.01804024,0.00000000,0.00586476,0.20995368,0.20399403,0.04681927
-2.89044522,0.28829148,0.02119883,0.00000000,0.00577628,0.20511241,0.20262163,0.04986841
-2.88444222,0.29239238,0.02506231,0.00000000,0.00566311,0.19909384,0.20094088,0.05387672
-2.87843922,0.29766286,0.02969116,0.00000000,0.00553000,0.19204238,0.19913370,0.05892081
-2.87243622,0.30444138,0.03514488,0.00000000,0.00538219,0.18412154,0.19739832,0.06507920
-2.86643322,0.31307247,0.04147948,0.00000000,0.00522525,0.17550843,0.19594198,0.07242855
-2.86043022,0.32389207,0.04874458,0.00000000,0.00506486,0.16638799,0.19497299,0.08103930
-2.85442721,0.33721180,0.05698025,0.00000000,0.00490664,0.15694708,0.19469238,0.09097085
-2.84842421,0.35330288,0.06621362,0.00000000,0.00475594,0.14736878,0.19528554,0.10226642
-2.84242121,0.37238023,0.07645542,0.00000000,0.00461766,0.13782705,0.19691407,0.11494790
-2.83641821,0.39458740,0.08769661,0.00000000,0.00449608,0.12848198,0.19970822,0.12901077
-2.83041521,0.41998309,0.09990531,0.00000000,0.00439474,0.11947575,0.20376030,0.14441948
-2.82441221,0.44852987,0.11302405,0.00000000,0.00431628,0.11092952,0.20911919,0.16110344
-2.81840920,0.48008570,0.12696780,0.00000000,0.00426239,0.10294118,0.21578635,0.17895400
-2.81240620,0.51439895,0.14162270,0.00000000,0.00423378,0.09558407,0.22371346,0.19782254
-2.80640320,0.55110709,0.15684582,0.00000000,0.00423010,0.08890671,0.23280184,0.21751999
-2.80040020,0.58973972,0.17246596,0.00000000,0.00425004,0.08293331,0.24290370,0.23781786
-2.79439720,0.62972578,0.18828569,0.00000000,0.00429137,0.07766515,0.25382537,0.25845103
-2.78839420,0.67040510,0.20408457,0.00000000,0.00435098,0.07308265,0.26533220,0.27912209
-2.78239120,0.71104399,0.21962361,0.00000000,0.00442509,0.06914797,0.27715526,0.29950748
-2.77638819,0.75085449,0.23465074,0.00000000,0.00450934,0.06580803,0.28899934,0.31926503
-2.77038519,0.78901659,0.24890730,0.00000000,0.00459896,0.06299780,0.30055229,0.33804288
-2.76438219,0.82470276,0.26213523,0.00000000,0.00468897,0.06064376,0.31149502,0.35548927
-2.75837919,0.85710371,0.27408471,0.00000000,0.00477432,0.05866725,0.32151202,0.37126307
-2.75237619,0.88545442,0.28452192,0.00000000,0.00485012,0.05698778,0.33030189,0.38504439
-2.74637319,0.90905942,0.29323664,0.00000000,0.00491179,0.05552607,0.33758748,0.39654493
-2.74037019,0.92731604,0.30004932,0.00000000,0.00495518,0.05420673,0.34312514,0.40551765
-2.73436718,0.93973482,0.30481724,0.00000000,0.00497675,0.05296059,0.34671283,0.41176517
-2.72836418,0.94595599,0.30743957,0.00000000,0.00497367,0.05172651,0.34819666,0.41514659
-2.72236118,0.94576146,0.30786098,0.00000000,0.00494387,0.05045284,0.34747565,0.41558245
-2.71635818,0.93908164,0.30607376,0.00000000,0.00488614,0.04909823,0.34450444,0.41305747
-2.71035518,0.92599694,0.30211814,0.00000000,0.00480008,0.04763214,0.33929403,0.40762105
-2.70435218,0.90673381,0.29608104,0.00000000,0.00468614,0.04603483,0.33191036,0.39938542
-2.69834917,0.88165576,0.28809318,0.00000000,0.00454553,0.04429691,0.32247098,0.38852159
-2.69234617,0.85124963,0.27832463,0.00000000,0.00438020,0.04241870,0.31113996,0.37525336
-2.68634317,0.81610803,0.26697930,0.00000000,0.00419266,0.04040914,0.29812131,0.35984949
-2.68034017,0.77690866,0.25428827,0.00000000,0.00398598,0.03828468,0.28365122,0.34261467
-2.67433717,0.73439164,0.24050264,0.00000000,0.00376356,0.03606785,0.26798960,0.32387957
-2.66833417,0.68933580,0.22588596,0.00000000,0.00352908,0.03378594,0.25141115,0.30399037
-2.66233117,0.64253510,0.21070675,0.00000000,0.00328631,0.03146960,0.23419653,0.28329841
-2.65632816,0.59477602,0.19523131,0.00000000,0.00303905,0.02915149,0.21662385,0.26215028
-2.65032516,0.54681693,0.17971724,0.00000000,0.00279097,0.02686507,0.19896090,0.24087868
-2.64432216,0.49937003,0.16440770,0.00000000,0.00254552,0.02464355,0.18145839,0.21979451
-2.63831916,0.45308655,0.14952675,0.00000000,0.00230585,0.02251899,0.16434432,0.19918032
-2.63231616,0.40854536,0.13527578,0.00000000,0.00207479,0.02052159,0.14781967,0.17928536
-2.62631316,0.36624524,0.12183113,0.00000000,0.00185473,0.01867914,0.13205549,0.16032215
-2.62031016,0.32660071,0.10934272,0.00000000,0.00164767,0.01701672,0.11719130,0.14246472
-2.61430715,0.28994112,0.09793376,0.00000000,0.00145517,0.01555643,0.10333481,0.12584831
-2.60830415,0.25651272,0.08770139,0.00000000,0.00127840,0.01431736,0.09056267,0.11057039
-2.60230115,0.22648311,0.07871793,0.00000000,0.00111813,0.01331560,0.07892233,0.09669279
